"26846721","如何在爱中修行","","[美] 芭芭拉•安吉丽思","任永欣","北京日报出版社","2016-10-1","49.80元","8.8"
"1223845","男人来自火星 女人来自金星","","[美] 约翰·格雷","于海生","吉林文史出版社","2005-3","28.00元","7.6"
"25833051","幸福的婚姻","男人与女人的长期相处之道","[美] 约翰·戈特曼、[美] 娜恩·西尔弗","刘小敏","浙江人民出版社","2014-2","49.90元","8.6"
"4846032","性别战争","万物爱经","[美] 奥利维雅·贾德森","杜然","山西人民出版社","2010-9","26.80元","8.0"
"26146992","我们为什么会分手？","","毛路、赵珈禾","","北京联合出版公司","2014-11-1","32.00","7.4"
"6507262","如何让你爱的人爱上你","","[美] 莉尔·朗兹","毛燕鸿","新世界出版社","2011-6","38.50元","7.5"
"26183848","完美关系的秘密","如何得到你想要的爱人与爱情","杨冰阳","","中信出版社","2014-11-1","42.00元","7.3"
"1310112","诫律","全球最经典恋爱圣经","艾伦・费恩、雪莉・施赖伯、陈茗芬","陈茗芬","辽宁教育出版社","2005-5-1","18.00元","8.3"
"4114636","性学观止（上下册）","","(美)贺兰特•A•凯查杜里安","胡颖翀","世界图书出版公司","2009-12","88.00元","8.3"
"5976521","女醫師教你真正愉悅的性愛","","宋美玄","蘇昭儀","究竟","2011-2-24","NT$250","8.1"
"3133917","男人不屌女人不High","男人滿足女人的方法","增田豐","陳志光","新雨","2008-04-10","NT$240","8.8"
"26806864","明明白白我的性","","明白学堂","","北京科学技术出版社","2016-9-15","68.00","8.4"
"1069138","中国古代房内考","中国古代的性与社会","[荷] 高罗佩","李零、郭晓惠 等","上海人民出版社","1990-11","18.00元（平） 28.00元（精）","8.4"
"6795816","極致挑逗：雙人共撫全圖解120招","","亞當·德永 著、岡村透子 繪","葉韋利","究竟出版社股份有限公司","2011-8-31","NTD250元","8.3"
"1344535","搞定男人","男同志給女人的性愛指導","丹·安德森、瑪姬·柏曼","但唐謨","大辣出版股份有限公司","2017-7","NT$280","8.4"
"26852140","冷眼观爱2：一切情感问题的答案","一切情感问题的答案","冷爱","","人民邮电出版社","2016-9-1","39.80","7.7"
"3078944","“坏”女人有人爱","","谢里·阿尔戈 (Sherry Argov)","","中信出版社","2008-4","24.00元","8.1"
"25809012","爱的博弈","建立信任、避免背叛与不忠","约翰·戈特曼 (John Gottman)、娜恩·西尔弗 (Nan Silver)","穆君、伏维","浙江人民出版社","2014-1-1","49.90","8.1"
"5300082","亲爱的，我们别吵了","","[美] 苏珊•约翰逊","江舒","万卷出版公司","2010-9","39.80元","7.7"
"25839107","魔鬼约会学","","魔鬼咨询师","","同心出版社","2014-4-1","CNY 32.00","7.4"
"3276681","他其实没那么喜欢你","","（美）格莱哥·贝伦特、（美）丽兹·塔西露","杨玉功","高等教育出版社","2008-11","15.00元","7.7"
"20472534","迎男而上","泡男人才是正经事","燕公子、薛好大","","中国民族摄影艺术出版社","2013-1-15","32.00元","6.7"
"3875750","完美伴侣","缓慢性爱","德永 (Adam)","宋好","重庆出版集团，重庆出版社","2009-7-1","26.00元","7.8"
"5939058","别拿男人不当动物","","杨冰阳","","时代文艺出版社","2011-2","33.00元","7.5"
"26735206","亲密伴侣","爱和婚姻的模式","[美] 麦琪•斯卡夫","谢春波","北京联合出版公司","2016-3-1","45.00","9.3"
"2082044","金赛性学报告","男人篇&女人篇","(美)阿尔弗雷德·C.金赛","潘绥铭","海南出版社 三环出版社","2007-5","49.80元","8.1"
"5361568","获得幸福婚姻的7法则","","[美] 约翰·戈特曼、纳恩·西尔弗","刘小敏","万卷出版公司","2010-11","36.00元","8.4"
"21764541","爱的五种能力","爱情与婚姻中的情商课","赵永久","","中国华侨出版社","2013-4","29.80元","8.7"
"5356341","男人来自火星，女人来自金星2","恋爱篇","[美] 约翰·格雷","白莲","吉林文史出版社","2010-11","29.80元","8.0"
"3348764","新性愛聖經","The New Joy of Sex","'[美] 约翰·格雷'","'白莲'","'吉林文史出版社'","'2010-11'","'29.80元'","8.9"
"22233895","用男人的思维跟男人谈恋爱","百战百胜","乖爷到","","中国华侨出版社","2013-4","32.80元","7.2"
"1064298","海蒂性学报告：男人篇","","[美] 雪儿·海蒂","林瑞庭、谭智华","海南出版社","2002-9","56.00元","7.6"
"26614208","恋爱口语","我们到底要跟男人聊什么？","燕公子","","北京联合出版公司","2015-10","39.80","6.6"
"11442509","读懂恋人心","如何在未知中相爱，在懂得后相守","〔美〕阿米尔•莱文　雷切尔•S.F.海勒","刘　静","广东人民出版社","2012-8","32.00元","8.4"
"5028585","关系之镜：两性的真爱","","[印度] 克里希那穆提","常霜林","九州出版社","2010-7","20.00元","8.5"
"1463494","Why Men Love Bitches","From Doormat to Dreamgirl - A Woman's Guide to Holding Her Own in a Relationship","Sherry Argov","","Adams Media","2002-10","120.00元","7.8"
"3742938","銀座紅牌馭男術","男人都愛小魔女","蝴蝶","蕭雲菁","三采文化出版事業有限公司","2009-5-20","NT$280","7.8"
"1046665","海蒂性学报告：情爱篇","","[美] 雪儿·海蒂","李金梅","海南出版社","2002-9","38.00元","7.5"
"6869079","但愿婚前我知道","12件预备婚姻的大事","[美] 盖瑞·查普曼","孙为鲲","江西人民出版社","2011-9","22.00元","8.1"
"26713431","你不必讨全世界的欢心","且做一个久处不厌的女人","菠菜","","中国友谊出版公司","2016-1","¥ 35.00","8.1"
"26628226","达尔文告诉你，为什么男人不坏女人不爱","","(比) 马克·内利森","孙远","江苏文艺出版社","2015-11-1","29.9","7.4"
"4882155","关于爱与性的一切，你全错了","","[美] 佩珀·舒瓦茨","唐小达","上海人民出版社","2010年10月","28.00元","7.0"
"1343063","搞定女人","女同志給男人的性愛指導","潔美·高達(Jamie Goddard)、寇特·布倫加(Kurt Brungardt)","李建興","大辣","2003-11-01","280.00","7.9"
"25764531","性别是条毛毛虫","","（美）凯特·伯恩斯坦","廖爱晚","新星出版社","2013-11","28.00元","7.4"
"4188027","活在爱中的秘诀","亲密关系三堂课","黄维仁","","中国轻工业出版社","2010-1","29.00元","8.5"
"26760391","冷眼观爱","七天找到女朋友","冷爱","","人民邮电出版社","2016-3-31","39.80","7.6"
"3796490","男性多重高潮","","'冷爱'","''","'人民邮电出版社'","'2016-3-31'","'39.80'","7.8"
"4767452","爱自己，和谁结婚都一样","让自己治愈自己的温暖系情爱婚恋手册","德〕爱娃－玛丽亚·楚尔霍斯特","许洁","重庆出版社","2010年6月","28.00元","7.5"
"5401757","恋爱戒律","","郑洁心","","朝华出版社","2011-1-1","26.80元","7.6"
"3771081","为什么男人爱说谎 女人爱哭","","[澳] 亚伦·皮斯、芭芭拉•皮斯","罗玲妃、陈丽娟","中国城市出版社","2009-6","28.80","7.6"
"11534096","極致愛撫 2","取悅女性器的250種方法","'[澳] 亚伦·皮斯、芭芭拉•皮斯'","'罗玲妃、陈丽娟'","'中国城市出版社'","'2009-6'","'28.80'","7.7"
"2339932","男人需要尊重 女人需要爱","","爱默生.艾格里奇","朱伶俐","吉林文史出版社","2008-1","27.00元","8.3"
"6041690","婚姻是女人一辈子的事","","陆琪","","北方妇女儿童出版社","2011-4","26.80元","7.6"
"6999545","男人的伎俩 女人的道行","","赵永久","","时代文艺出版社","2011-11-29","29.80元","8.1"
"4262114","女人这东西","","渡边淳一","陆求实","作家出版社","2010-1","25.00元","6.8"
"3724987","如何謀殺妳的丈夫","","Kathy Lette","楊孟華、林姿欣","核心文化事業有限公司","2009-4-28","NT$280","8.0"
"4710736","如何讓她欲仙欲死","","露·佩姬特、Lou Paget","許逸維","晨星出版有限公司","2010-3-8","NT$290","7.9"
"25917736","情种起源","","海伦·费舍尔","小庄","湖南科学技术出版社","2014-8-10","36.00","7.4"
"4047782","同志性愛聖經","","'海伦·费舍尔'","'小庄'","'湖南科学技术出版社'","'2014-8-10'","'36.00'","7.5"
"21249031","灵性亲密关系","","李安妮","","华夏出版社","2013-1-1","39.00元","8.7"
"3022364","印度愛經","性愛經典中的經典","筏蹉衍那","江俊亮","大辣出版股份有限公司","2007年11月01日","799元","7.9"
"1006920","性爱与婚姻","","（英）罗素","文良文化","中央编译出版社","2005-02","25.60","8.3"
"6745580","女醫檢師現身說法教妳高潮一直來一直來！","","李雨薇","","文经社","2011-7-26","NT$250","5.8"
"5313541","渡边淳一两性关系读本系列（4册）","","(日)渡边淳一","","作家出版社","2010-1","98.00元","7.9"
"4931702","女人不狠,地位不稳","一个男人写给女人的心里话","曾子航","","中信出版社","2010-8","25.00元","6.7"
"4221596","素女經秘戲圖本","","臥龍村人 編著","","新潮社","2007-8","NT$450","7.6"
"25729298","你是在恋爱，还是在发神经","","丛扬洋","","武汉大学出版社","2013-9-29","36.00元","7.2"
"26324128","爱的十万个为什么：爱情的测试题，女人的必修课","","杨冰阳（Ayawawa）","","中国友谊出版公司","2015-2","39.8","7.4"
"3829573","像女人一样行动 像男人一样思考","","史蒂夫·哈维","严冬冬","吉林文史","2009-7","25.00元","7.3"
"21722944","为什么有些人永不受伤","","夏东豪","","江苏文艺出版社","2013-3","32.00元","7.3"
"2226350","甩啦，甩啦，甩了他","男人说给女人听","[美] 葛瑞哥·贝伦特、阿蜜拉·茹欧托拉·贝伦特","葛江","吉林文史出版社","2007-9","20.00元","7.0"
"1444770","男人约会往北，女人约会往南","男人来自火星 女人来自金星 系列","约翰·格雷","白莲","吉林文史出版社","2005-9","28.00元","7.7"
"26285423","亲密关系的秘密","","'约翰·格雷'","'白莲'","'吉林文史出版社'","'2005-9'","'28.00元'","8.1"
"1837520","婚姻的烦恼","","李子勋","","中国广播电视出版社","2006-6","28.00元","8.2"
"25805027","性学三论与爱情心理学","","[奥]西格蒙德·弗洛伊德","李伟霞","武汉出版社","2013-12-1","29.80元","7.8"
"25762319","强迫的爱","","[美]苏珊·福沃德 克雷格•巴克","海绵","中国华侨出版社","2013-11-30","36.8元","9.0"
"11511943","銀座媽媽桑教的，男人就是吃這套!","","田辺まりこ","高詹燦、黃正由","三悅文化圖書事業有限公司","2012-1-10","NT$250","7.5"
"25962893","婚外","另类女人的历史","伊丽莎白·阿伯特 (Elizabeth Abbott)","胡晓阳、吴瑞红","中央编译出版社","2014-6","68.00","7.7"
"1999516","如何訓練你的男朋友","男人有「五衰」
我們把「衰」系統化,讓「衰」能夠清楚歸類,
也就容易","鈡伟民","","皇冠叢書","2002年","港幣$48","9.0"
"25997311","女人的心理,男人的思维","只赢不输的社交心理学","绛妖精","","中国友谊出版公司","2014-10-1","CNY 39.80","7.4"
"10607680","亲密关系的重建","","大卫·里秋","廖婉如","上海文化出版社","2012-6","32.80元","8.3"
"20412043","格雷的五十道陰影II：束縛","","E L詹姆絲","朱立雅","春光","2012-11-15","NTD380","5.6"
"5994618","女人的危险书","","[美] 安妮·米尔福德、詹妮弗·高文","珂昕","南方出版社","2011-5","28.00元","6.6"
"7152900","男性统治","","[法]皮埃尔•布尔迪厄（Pierre Bourdieu）","刘晖","中国人民大学出版社","2011-12","25.00元","7.5"
"4032621","恋爱厚黑学","","杨冰阳（Ayawawa）","","新世界出版社","2009-9","29.80元","6.7"
"3074772","坏女人有人娶","","（美）阿尔戈","吴敏","中信出版社","2008-4-1","22.00元","7.9"
"25876499","女人的性爱动机","","【美】辛迪•梅斯顿、【美】戴维•巴斯","海兰","中信出版社","2014-5","32.00元","7.2"
"10794605","超级恋爱催眠术","男心を意のままに操る瞬殺心理","林贞年","张文青","世界图书出版公司","2012-6-1","29.00元","7.8"
"10530039","爱情就是一物降一物","金庸教你谈恋爱","李一帆","","江苏文艺","2012-3","32.00元","7.8"
"1004538","调情的艺术","人类交际的终生艺术","[德] 布里吉特·布森克普夫","毛小红","海南出版社","2002-11","25.00元","6.9"
"26757320","恋爱心法","","杨冰阳Ayawawa","","湖南文艺出版社","2016-4","39.80","7.0"
"24699051","快食慢爱","《男女内参》姊妹篇","酱子","","团结出版社","2013-5-21","32.00元","6.8"
"4079599","为什么男人不听 女人不看地图","","[澳]亚伦·皮斯、[澳]芭芭拉·皮斯","罗玲妃、陈丽娟","中国城市出版社","2009-10","28.80元","7.6"
"3604670","欲情课","","渡边淳一","陆求实","作家出版社","2009-3","20.00元","6.7"
"25693207","婚姻心理学:婚姻是最好的修行","","卡伦•霍妮","徐淑贞","中国华侨出版社","2013-8-1","32","8.1"
"25816218","加藤鷹「絕對讓她高潮」的18性愛體位","","加藤鷹","宇都宮兄","野人文化股份有限公司","2014-3-26","NT$280","7.3"
"26351080","识男手册","","芒来小姐","","九州出版社","2015-4","35.00元","7.5"
"10741920","再见苏丝黄","妖精们的进化论","苏丝黄","","浙江大学出版社","2012-6-10","32.00元","7.0"
"4256998","爱情心理学","","莎伦·布雷姆(Sharon S.Brehm)","郭辉","人民邮电出版社","2010-1-1","38.00元","7.5"
"26948681","我还没有男朋友","社交时代恋爱秘籍","猎手","","人民邮电出版社","2017-1","42","6.1"
"25812830","性","你知道的你不知道的那些你应该知道的事","[美]凯莉·威尔奇","富晓星、史晴、左欣","中国人民大学出版社","2014-1-1","78.00","7.6"
"5916004","欲望的演化","","David M.Buss","谭黎、王叶","中国人民大学出版社","2011-1-1","59.00元","8.5"
"26847169","我为什么不结婚","","方洛洛","","中国华侨出版社","2016-7-1","36.80","7.6"
"11511934","逆轉愛！日本首席復合諮詢師教你嬴回前男友！","","淺海","楊詠婷、蔡姿淳、許金玉","英屬維京群島商高寶國際","2011-9-16","NT$260","7.5"
"6019675","娱悦女性的舌技入门","男性的第二武器","增田丰","石利夫","大展出版社有限公司","1991-12-4","130台币","7.7"
"1223823","一生的性计划","","斯迪芬・C・乔治、温斯顿・K・肯尼、张明玲","张明玲","三环出版社,海南出版社","2005-1-1","39.00元","7.3"
"5341466","你该知道的真爱秘密","","芭芭拉•安吉丽思(Barbara De Angelis)","钱基莲","华文出版社","2010-11","28.00元","7.6"
"1683963","为婚姻立界线","","(美)亨利·克劳德","董文芳","四川大学出版社","2006-1","29.00元","8.6"
"20496324","滚床单心理学","揭开隐藏在床单下的性福秘密","肖雪萍","","青岛出版社","2013-1","32.00元","5.9"
"1444900","爱的五种语言","创造完美的两性沟通","盖瑞·查普曼","王云良","中国轻工业出版社","2006-1","20.00元","8.7"
"5290332","换个姿势爱","","艾温妮·托马斯","杨俊峰","南方出版社","2010年10月1日","25.00元","7.1"
"2275167","他需她要","","威廉·哈里","刘莉","江西人民出版社","2007-10","29.00元","8.3"
"2173410","两性生活史","","[英]史蒂芬·贝利","余世燕","中国友谊出版公司","2007-5","68.00","7.4"
"25821459","重建信任:爱情与背叛的心理学","","阿莫迪欧","夏天、冯迦宁","中国轻工业出版社","2014-1","28.00","8.4"
"3198885","Lesbian Sex","101 Lovemaking Positions","Jude Schell","","Celestial Arts","2008-8-1","GBP 16.50","7.4"
"1500327","男人其实很忧郁","","泰瑞斯·瑞尔","黄汉耀","四川大学出版社","2005-10","29.00元","8.6"
"6521415","性生活常识必读全书","","'泰瑞斯·瑞尔'","'黄汉耀'","'四川大学出版社'","'2005-10'","'29.00元'","7.2"
"4846015","性福圣经","THE BIG BOOK OF RELATIONSHIPS所有男人都想要的成年礼物","《男士健康》编辑部","","中信出版社","2010.7","39.00元","7.0"
"3005081","男女亲密对话","两性互动必修课","德博拉·坦嫩","吴幸宜","南方出版社","2008-3","26.00元","7.8"
"6009051","爱上双人舞","如何拥有和谐的恋爱、婚姻生活","李中莹","","世界图书出版公司","2011-1","29.00元","8.2"
"10532574","爱自己和谁结婚都幸福","让自己温暖自己的情爱婚恋手册","[德] 爱娃-玛丽亚·楚尔霍斯特、[德] 沃尔夫拉姆·楚尔霍斯特","许洁","广东人民出版社","2012-3","29.80元","7.9"
"26661766","李中莹亲密关系全面技巧（升级版）","","李中莹","","北京联合出版公司","2015-10","36","8.2"
"25960972","部落动物","关于男人、女人和两性文化的心理学","罗伊·F.鲍迈斯特 (Roy F.Baumeister)","","机械工业出版社","2014-7-1","CNY 39.80","7.7"
"5248385","男人是狗","聪明女人都懂的事儿","老狗大钧","","云南人民出版社","2010-9","25.00元","6.8"
"6809106","女人想结婚 男人想私奔","一切不以结婚为目的的恋爱都是耍流氓","杨冰阳 Ayawawa","","新星出版社","2011-8-31","26.00元","7.2"
"5366043","写给没有男朋友的你","幸福也可以学习","【日】岩月谦司","汪培伦","中国长安出版社","2010-11","28.00元","7.4"
"10593882","其实他没那么喜欢你","","格雷格•贝伦特、莉兹•塔西璐","","广西科学技术出版社","2012-5-1","28.00元","6.9"
"3734619","你不可不做的爱爱101式","","王聪霖","","八方出版股份有限公司","2008","新台币280元","6.3"
"26307531","男人真相","","薛好大","","湖南文艺出版社","2015-2-1","32.80元","5.9"
"1892409","口愛","Joy of Oral Sex","許佑生 著、蔡虫 繪圖","","大辣出版","2006-09-07","TWD 450","8.2"
"5352814","男人来自火星，女人来自金星3","性爱篇","[美] 约翰·格雷","刘增莉","吉林文史出版社","2010-11","25.00元","7.0"
"3299179","手愛: 獻給親密愛人的性愛按摩圖解指南","","'[美] 约翰·格雷'","'刘增莉'","'吉林文史出版社'","'2010-11'","'25.00元'","7.7"
"4174054","当男人说想你的时候","","陈彤","","文化艺术出版社","2009-12","28.00元","7.1"
"6533152","男人那点心思，女人那点心计","","苏芩","","湖南文艺出版社","2011-7","28.00元","6.7"
"6114192","人类性反应","","[美] W.马斯特斯、[美] V.约翰逊","马晓年、贾孟春、王介东、于和鸣","知识出版社","1989-5","3.90","8.3"
"2156316","花營錦陣","","大辣編輯部","","大辣出版股份有限公司","2007-7","300元新台币","7.7"
"10443197","女醫師教你高潮迭起的性愛","","宋美玄","陳系美","究竟","2011-12","$250","7.2"
"4191841","Slow sex for girl","每個女人都應該教會男人緩慢性愛","アダム徳永、亞當‧德永","康絲坦貓","晨星出版有限公司","2009-12-7","NT$280","7.8"
"20435744","发现爱.找回爱-亲密关系的重建","亲密关系的重建","【美】雪莉•葛莱丝博士  【美】珍•科波克•丝黛海利","","王丽、涂娟","2013-1","28.00元","8.6"
"26430576","为什么我们爱得这么累","","[日]加藤谛三","吴倩","新星出版社","2015-8","38.00元","7.9"
"26385621","恋爱课","","陈雪","","广西师范大学出版社","2015-6","35.00元","7.3"
"3133930","女同志性愛聖經","","JUDE SCHELL","","尖端","2006-07-28","1200元","7.2"
"25799422","抑郁的爱","","[美]苏珊·福沃德 琼·托雷斯","海绵","中国华侨出版社","2013-11-1","36.8","9.0"
"22166520","格雷的五十道陰影 III: 自由","","E．L．詹姆絲、E．L．James","","朱立雅","春光出版","NT$380","5.5"
"1074478","二人行","","[法] 吕西·依利加雷","朱晓洁","生活·读书·新知三联书店","2003-12","14.60元","7.7"
"20501314","爱情很残酷，你要学点擒拿术","","柏燕谊","","海峡出版发行集团","2013-1","32.00元","7.7"
"2122953","我是女王","那些好女孩不懂的事","女王","","圓神出版社有限公司","2007-4-25","NT$240","7.2"
"1450872","性别化的人生","传播、性别与文化","朱丽亚·T.伍德","","暨南大学出版社","2005-10","34.00元","8.2"
"3684965","那些好命女不告诉你的事","女人要好命必懂的29个简单秘方","罗夫曼","","南方日报出版社","2009-4-1","22.00元","7.3"
"10555484","婚前算清楚，婚后过明白","","海伦","","湖南文艺出版社","2012-3","26.00元","8.0"
"10466454","爱要深，心要狠，幸福不能等","","陆琪","","北方妇儿","2012-2","28.00元","7.5"
"6110122","小心!男人就这样骗你","男人中的叛徒教女人认清男人本色","罗刚 兰心","","万榕书业","2011-4","25.00元","7.7"
"25775846","枪与玫瑰的使用方法","","果壳guokr.com","","科学技术文献出版社","2014-1-7","32.8","6.9"
"3112747","好女孩不要看","Satisfaction Guaranteed","麗莎蘇絲曼","","晨星出版社","2008.03.28","290元","7.3"
"6014494","爱，不是你以为的那样","","'麗莎蘇絲曼'","''","'晨星出版社'","'2008.03.28'","'290元'","8.5"
"1033273","海蒂性学报告","","[美] 雪儿·海蒂","林淑贞","海南出版社","2002-9","58.00元","7.8"
"1035517","男人这东西","渡边淳一作品","渡边淳一","炳坤 郑成","文化艺术出版社","2004-02","24.00","7.6"
"1369512","性病態：238 個真實檔案Psychopathia Sexualis","","克拉夫特．艾賓，譯／陳蒼多","","左岸","20050304","NT$ 390","7.6"
"3545531","Act Like a Lady, Think Like a Man","What Men Really Think About Love, Relationships, Intimacy, and Commitment","Steve Harvey","","Amistad","2009-1-27","USD 23.99","7.2"
"10486873","夫妻性生活1000问","夫妻性生活1000问","陈亦洋","","吉林科技","2012-2","35.00元","6.9"
"25914825","生活是最好的修行：世间爱情的修行课","最难治的病是心病，最伟大的医生是佛陀。","喻凡","","中国轻工业出版社","2014-6","32.80元","8.3"
"1233609","我们的性","","[美] 罗伯特·克鲁克斯(Robert Crooks)、[美] 卡拉·鲍尔(Karla Baur)","张拓红","华夏出版社","2003-2","195.00元","8.9"
"26828520","那些让你痛苦的，终有一天你会笑着说出来","","'[美] 罗伯特·克鲁克斯(Robert Crooks)、[美] 卡拉·鲍尔(Karla Baur)'","'张拓红'","'华夏出版社'","'2003-2'","'195.00元'","7.6"
"6313438","把妹達人之誘惑藝術","","謎男","李建興","大辣出版股份有限公司","2011-5","258.00元","7.8"
"4358392","我和幸福有个误会","","杨冰阳(Ayawawa)","","文化艺术出版社","2010-2","26.80元","7.0"
"1427465","两性关系","","李银河","","华东师范大学出版社","2005-8","38.00元","7.1"
"3656946","男人是野生动物，女人是筑巢动物","","曾子航","于彤彤","新星出版社","2009年4月","25.00","6.6"
"10538053","为什么嫁人这么难","终于结婚了，告诉你一些男欢女爱的真实经验","X主管","","武汉出版社","2012-4","29.80元","6.5"
"1265832","两性之间","世界连环画漫画经典大系","洪佩奇","陆永昶","译林出版社","2005-4","6.00元","9.1"
"5243431","愛情的吸引力法則","","Ford, Arielle","祁怡玮","貓頭鷹","2010-8","112.00元","8.0"
"1492114","男人","","迪特里希·施万尼茨","刘海宁、郜世红","重庆出版集团图书发行有限公司（重庆出版社）","2006-1","22.00元","7.4"
"10779411","男女内参","","不加V、木子美","","文汇出版社","2012-6","30.00元","6.7"
"3810835","男人来自火星女人来自金星2","","约翰•格雷 博士","刘增莉","吉林文史出版社","2008年","20.0","7.6"
"4243143","坏女人会约会","","[美] 迈瑞·穆尔","","中信出版社","2010-3","26.00元","7.3"
"26770707","爱人们都消失在餐桌上","","俟尘","浦睿文化出品","湖南文艺出版社","2016-5","46.00元","7.8"
"1732060","爱必须自尊","","詹姆士·杜布森","","中国妇女出版社","2006-1","35.00元","8.5"
"3105407","性愛功夫：從性愛到健康長壽的性愛指南","","謝明德和麗芳夫人、道格拉斯．亞伯姆斯、瑞秋．卡爾登．亞伯姆斯、Douglas Abrams，Rachel Carlton Abrams，M.D","梁文華","晨星","2008年02月12日","NT$ 290","7.6"
"20027665","不寂寞，也不爱情","","许常德","","中国华侨出版社","2012-11","29.80元","7.5"
"6776718","恋爱时不折腾，结婚后不动摇","爱是需要学习一生的能力","曾子航","","中信出版社","2011-9","29.80元","7.3"
"25940398","过日子就像玩闯关游戏","——心理师告诉你的为婚之道","卢悦","","漓江出版社","2014-8","30","7.8"
"24542163","说对爱,表对情,婚姻不灭灯","","埃丝特•佩瑞尔(Esther Perel)","","若水","科学技术文献出版社","2013-6-1","7.4"
"6101339","男人最怕失败女人最怕孤独","","(美)帕特里夏·洛夫","段会香","万卷出版公司","2011-2-1","29.80元","8.0"
"6963869","現實世界的誘惑術(繁體版)","","'(美)帕特里夏·洛夫'","'段会香'","'万卷出版公司'","'2011-2-1'","'29.80元'","8.5"
