"26846721","如何在爱中修行","","[美] 芭芭拉•安吉丽思","任永欣","北京日报出版社","2016-10-1","49.80元","8.8"
"1219270","上钩的鱼都很美","","苏珊・弗勒里希、康斯坦茨・克莱斯、赵岩、周新建","赵岩、周新建","中国言实出版社","2004-10","20.00元","6.9"
"24743350","在一起，不结婚：事实婚，爱的新形式","事实婚，爱的新形式","渡边淳一","刘玮","浙江文艺出版社","2013-7","25.00元","6.6"
"4898559","外遇心理学","","'渡边淳一'","'刘玮'","'浙江文艺出版社'","'2013-7'","'25.00元'","7.2"
"26422166","幸福爱：从新手到高手的爱情修习课","","杨冰阳（ayawawa）","","湖南文艺出版社","2015-7","39.80元","6.2"
"24869019","帅哥美女经济学","","[美]伊凡·米斯纳","杨波","世界图书出版公司·后浪出版公司","2013-9","32.00元","7.6"
"26817140","池莉诗集·69","","池莉","浦睿文化","湖南文艺出版社","2016-7","42.00","7.5"
"25921244","中国剩女调查","国内第一部剩女真实生活图景调查实录","罗爱萍、王蜂、江宇","","广东省出版集团,广东人民出版社","2014-7-1","CNY 39.00","7.3"
"4810784","婚姻，决定女人的一生","","[韩] 南仁淑","张虎","江苏人民出版社","2010-04","25.00","7.8"
"2344105","把妹達人之謎男方法","","謎男（Mystery）","李建興","大辣出版股份有限公司","2007","280元","8.1"
"26878036","30岁后，你值得拥有这样的人生","","'謎男（Mystery）'","'李建興'","'大辣出版股份有限公司'","'2007'","'280元'","7.3"
"23779424","女人都不說，男人都不問。","","人二雄","","推守文化","2013-3-6","NT$ 300","7.3"
"1051115","性文化研究报告","","李银河","","江苏人民出版社","2003-08","20.00","7.6"
"26311276","雌雄之变","","朱洗","","新星出版社","2015-3-1","CNY 35.00","7.8"
"3246943","女人必读的男人心理学","","[韩国]李琳、金尹秀","","金哲","2008-9","24.80元","6.5"
"6759564","我的男人，你究竟在想什么？","一本幸福女人必读的“男人书”！","[韩]南仁淑","王慰慰","湖南人民","2011-8","28.00元","7.9"
"25905864","再见，前任先生","如何7步科学合理忘记前任","Marina Pearson","","广西科学技术出版社","2014-4","32.00","6.9"
"4915796","爱的22种底色","爱、欲、亲密心理的小哲学","[英] 约翰·阿姆斯特朗","楼天如","金城出版社","2010年9月","25.00元","7.4"
"6541344","亲爱的,我们可以不吵架","","诺曼·怀特","","蔺秀云 徐守森","2011-6","28.00元","7.7"
"5264780","让每个男人迷上你","","玛丽•弗里奥(Marie Forleo)","王贤平","中信出版社","2010年10月5日","25.00元","6.8"
"1532519","性爱圣经","","立闻达","","海南出版社","2002-8","28.00元","7.0"
"1082397","懒女孩的性指南","","安妮塔·奈克","静川","东方出版社","2003-9-1","15.0","7.6"
"24851602","你不知道他多不爱你","朱碧的爱情小说","朱映晓","","译林出版社","2013-6-1","28.00元","7.5"
"5341097","三十未嫁","","朱诺诺","","新世界出版社","2010-11","26.00元","6.7"
"5974265","婚姻治疗的九个步骤","情绪取向的婚姻治疗","苏珊·约翰逊(Susan M.Johnson)","","华东师范大学出版社","2011-1-1","29.80元","8.0"
"11516876","男性研究","","王政、张颖","","上海三联书店","2012-5","48.00元","7.6"
"20491990","30岁前结婚你就傻了","","'王政、张颖'","''","'上海三联书店'","'2012-5'","'48.00元'","8.1"
"1137101","中国古代性文化","","刘达临","","宁夏人民出版社","2003-12","88.00元","7.8"
"4032999","婚姻男女","","'刘达临'","''","'宁夏人民出版社'","'2003-12'","'88.00元'","7.8"
"1153485","女性心理学","","Claire A.Etaugh、Judith S.Bridges","苏彦捷","北京大学出版社","2003-10-1","39.00元","7.1"
"6785425","小魔女的戀愛王牌","","蝴蝶(Chocho)","NATSUMI","新雨出版社","2011-7","NT$280","7.0"
"1223821","夏娃的种子","重读两性对抗的历史","（美）罗伯特・麦克艾文","王祖哲","上海人民出版社","2005-01","35.00元","8.4"
"1441533","相爱的秘密","如何拥有持久亲密的婚姻和友情","麦道卫、Josh McDowell","许心怡","江西人民出版社","2000","20.0","8.7"
"26706781","一切不合适，都是因为不够爱","","红肚兜儿","","北京时代华文书局","2016-2-1","35.00","7.7"
"2062167","性与生活","走近人类性科学","Spencer A.Rathus","甄宏丽","中国轻工业出版社","2007-5","59.00元","8.9"
"24396731","相爱一辈子","","约翰·格雷","苏元、张文成","重庆出版集团，重庆出版社","2013-5","32.00元","7.4"
"10544068","谁会爱上你，你会爱上谁","了解你的性格，找到你的真爱","【美】海伦.费雪","杨丽","北京联合出版公司","2012-4","27.00元","6.6"
"2986313","性体验与性爱心理","","(俄罗斯)谢尔巴特赫","吴嘉佑、耿丽萍","华文","2008-1","33.80元","7.0"
"6750512","男人来自火星女人来自金星","精华漫画版","约翰·格雷","张蕙仪","中信出版社","2011-8","25.00元","7.7"
"5398882","爱灵魂自我教程","爱之水","庞思奋（Stephen R. Palmquist）","翟鹏霄","广西师范大学出版社","2010-12-1","33.80元","9.0"
"1519398","男人第一课","如何发现、吸引和抓住完美的女人","奎格里","赵希锋","","2003-12","16.00元","7.3"
"3197819","莱温斯基自传","","莱温斯基","","内蒙古文化出版社","1998","35","7.1"
"26702561","凹凸相对论","爱与被爱的对决","傅首尔、吴瑟斯","","北京联合出版公司","2016-3-3","39.00","6.6"
"6000435","女人挖坑男人跳","","柏燕谊","","译林出版社","2011-3","26.00元","7.1"
"4073606","为约会立界线","","亨利·克劳德 , 约翰·汤森德","刘如青","海天出版社","2009-9","30.00元","8.5"
"3988841","帮你看清已婚男人","","晚睡","","武汉出版社","2009-8","26.00元","7.7"
"1248524","恋爱宝典","","(美国)托马斯·迈克奈特","王振玲","西苑出版社","2003-9","15.00元","7.6"
"1223264","性心情","治疗与解放的新性学报告","何春蕤","","九州出版社","2004-02-01","28.00","8.3"
"25721762","其实你还不懂女人","","'何春蕤'","''","'九州出版社'","'2004-02-01'","'28.00'","7.1"
"3051711","男人都该知道的女人秘密","","芭芭拉·安吉丽斯","潘蔚华","北方文艺","2008-1","26.80元","8.3"
"7057991","印度爱经","","筏蹉衍那","理查·波顿","辽宁教育出版社","2011-12","36.00元","5.9"
"6052834","亲密关系","通往灵魂的桥梁","[加] 克里斯多福·孟","余惠玲、张德芬","山西经济出版社","2011-3","28.00元","8.2"
"4067788","银座妈妈桑教你魅力说话术","","（日）榤居樱子","黄立","陕西师范大学出版社","2009年10月","32.00元","6.2"
"20492530","男人需要尊重 女人需要爱-升级版","","爱默生·艾格里奇","","夏乐","2013-2","29.80元","7.3"
"1794803","做愛時的眼神","","山田詠美","郭淑娟","方智","1999-12-28","NT190","8.0"
"3273876","被劫持的私生活","性、婚姻与爱情的历史","肉唐僧","","山西人民出版社","2008年9月","26.00","8.1"
"2082036","李银河自选集","性、爱情、婚姻及其他","李银河","","内蒙古大学出版社","2006-12","39.80元","8.4"
"1085659","有一种病叫爱情","","克雷格・巴克、苏珊・福沃德","程风","辽宁教育出版社","2003-08-01","19.00元","7.5"
"2349607","我是女王2","那些壞男人教我的事","女王","","圓神出版社有限公司","2007-12-4","NT$270","7.1"
"26735516","两个人的孤独：暖心经典手绘本","","素黑","","湖南文艺出版社•博集天卷","2016-1","42.00","8.4"
"1384851","性愛聖經","","'素黑'","''","'湖南文艺出版社•博集天卷'","'2016-1'","'42.00'","7.1"
"24845177","男人的大脑很那个","被男人气到抓狂的女人必看","[美]露安·布哲婷","张宏","广西科学技术出版社","2013-8","32.00","7.2"
"1028853","美国妇女自我保健经典","我们的身体我们自己","美国波士顿妇女健康写作集体","刘正萍","知识出版社","1998-1-1","70.0","7.5"
"26339392","小恶魔教你极致性爱","AV女优才敢讲的性爱挑逗术","穗花","黄薇嫔","三采文化","2011-3-5","NT$280","6.4"
"3622196","自慰","一种巨大恐惧的历史","安娜·凡·内克","巫静","湖南文艺出版社","2009-3","28.00元","6.4"
"4173576","让婚姻赢在起跑点","","'安娜·凡·内克'","'巫静'","'湖南文艺出版社'","'2009-3'","'28.00元'","9.1"
"4088758","性社会学","人类性行为","（美）盖格农","李银河","内蒙古大学出版社","2009-10","36.00元","7.6"
"26413170","第一口苹果的滋味","","易无忧（女王Ccup）","","北京时代华文书局","2015-4-1","36","6.2"
"10802061","好婚姻，靠修行","","智光大师","徐丽红","广西科学技术出版社有限公司","2012-7-1","35.00元","7.9"
"10732777","九天看透男人心","九天看透男人心","'智光大师'","'徐丽红'","'广西科学技术出版社有限公司'","'2012-7-1'","'35.00元'","7.2"
"10786472","为什么我们爱得如此困惑","解开我们越爱越受伤的心理谜团","苏珊•福沃德, 琼•托雷斯","海绵","吉林出版集团有限责任公司","2012-6","29.80元","7.8"
"1971987","千万别娶大脚女人","世界谚语中的女人","[荷]米尼克·斯希珀 Mineke Schipper","张晓红、朱琳","新星出版社","2007-1","48.00元","7.9"
"25751626","结婚前，先分手","当下最具女人智慧的“婚恋考验术”","[韩]韩相福","周怡、李道逵","中华工商联合出版社","2013-11-1","28.00","7.7"
"6438500","吉澤明歩老師の誘惑授業","AV小公主的療癒性愛術","吉澤明歩","伊之文","三采文化出版事業有限公司","2011-5-20","TWD 280","6.9"
"5356192","男人来自火星，女人来自金星4","健康篇","[美] 约翰·格雷","谢珺容","吉林文史出版社","2010-11","28.00元","6.6"
"6965478","相爱的艺术","","约翰·格雷","洪勇","重庆出版社","2011-11","29.80元","7.9"
"26311281","爱情的来源","","朱洗","","新星出版社","2015-3-1","CNY 28.00","7.5"
"6511182","渡边淳一·精品小说收藏","","渡边淳一","","作家出版社","2011-2","120.00元","9.1"
"1139605","怎样离开他","","霍华德·哈尔彭","杨碧琼","中信出版社,辽宁教育出版社","2003-11","18.00元","7.5"
"1067168","10000种说爱你的方式","","(美)格利高里・哥戴克","李斯","海南出版社","2000-08","28.00","7.5"
"26603131","男权的神话","","[美] 沃伦•法雷尔","孙金红","世界图书出版公司北京公司","2015-9-1","59.80元","7.9"
"6890272","男人有风险，相爱需谨慎","男人绝不会告诉你的爱情真相","曾雅娴","","漓江出版社","2011-10","25.00元","8.1"
"1789945","恨女人的男人们和爱他们的女人","","'曾雅娴'","''","'漓江出版社'","'2011-10'","'25.00元'","7.5"
"1423583","爱就是彼此珍惜","幸福婚姻的对话","[美] 苏珊·海特乐 著、黄维仁 改写","李淑烟","新华出版社","2005-8","28.00元","8.4"
"1726684","Why Men Marry Bitches","A Woman's Guide to Winning Her Man's Heart","Sherry Argov","","Simon & Schuster","2006-06","USD 15.95","7.6"
"4811947","婚姻是一场华丽冒险","朱德庸语录1","朱德庸","","现代出版社","2010-5-1","26.00元","6.8"
"1279783","爱情的教育","","B.A.苏霍姆林斯基","","世界知识出版社","2001-4-1","14.00元","8.5"
"6854186","嫁给谁都幸福","","吴淡如","","化学工业出版社","2011-9","26.80元","6.8"
"2319539","BBC……两性的奥秘(DVD-9)(DVD)","","'吴淡如'","''","'化学工业出版社'","'2011-9'","'26.80元'","8.1"
"2005515","别以为下一个男人会更好","","李木耳","","中信","2007-1","18.80元","6.9"
"26319527","性学三论","","(奥) 西格蒙德·弗洛伊德","徐胤","浙江文艺出版社","2015-4","32.00元","8.0"
"3094686","銀座媽媽桑說話術","會說話的女人 男人愛！","小太郎","莊旻翰","三采文化出版事業有限公司","2008-4-2","NT$260","7.6"
"10549376","幸福其实很简单","最温暖的幸福EQ提升宝典","张怡筠","","漓江出版社","2012-3","30.00元","7.7"
"26614226","女史","一部诗意的女性博物志","杨典","","成都时代出版社","2015-10-15","39.8","7.7"
"1503947","男生讨好你是有企图的","父亲写给女儿的悄悄话","[美] 菲利普·范·曼廷","于海生","吉林文史出版社","2006-1","18.00元","6.8"
"2368719","性与爱的困惑-五角丛书","五角丛书·第七辑","贺绍俊、潘凯雄","","上海文化出版社","1988","0.50元","7.6"
"25798049","学校不教的性爱课","","'贺绍俊、潘凯雄'","''","'上海文化出版社'","'1988'","'0.50元'","5.5"
"3065729","素女经","华夏房室养生文化第一书","无名氏","刘凝","中央编译出版社","2008-5","58.00元","7.9"
"26594683","男女有别","","[日] 渡边淳一","时卫国","青岛出版社","2015-8-1","29.00元","6.2"
"10601554","性吸引力私密教程","","(美) 沙夫茨伯里","王美凝","新世界出版社","2012-6","35.00元","5.3"
"1794979","For Women Only","What You Need to Know about the Inner Lives of Men","Shaunti Feldhahn","","Multnomah Books","2004-7-28","USD 14.99","7.5"
"5349027","如何识破男人的谎言","助你走出背叛和期盼的沼泽","[美] 苏珊·福沃德 博士、唐娜·弗雷泽","王甜甜","金城出版社","2010-11","29.80元","7.6"
"1151137","性爱十年","全国大学生性行为的追踪调查","潘绥铭、杨蕊","","社会科学文献出版社","2004-5-1","20.00元","7.5"
"26557144","写给单身的你","如何通往自己想要的幸福","乐嘉","","长江文艺出版社","2015-8","39.8","6.3"
"5290399","窗外依然有蓝天","","黄维仁博士","","江西人民出版社","2010.9","26.00元","8.3"
"2978217","有话好好说","述平文学作品选集","述平","","中国电影出版社","1997","19.8","8.0"
"3054780","20几岁就要做女王","那些好女孩不懂的事","史蒂夫·桑塔盖蒂","于海生","中国三峡出版社","2008-5","28.80元","7.0"
"26359113","幸福从懂你开始","","'史蒂夫·桑塔盖蒂'","'于海生'","'中国三峡出版社'","'2008-5'","'28.80元'","8.1"
"6890283","开阔的婚姻","","[美] J．唐纳德•沃尔特斯","常吟","漓江出版社","2011-10","25.00元","8.1"
"3284690","SM愛愛The Joy of SM","愛我就SM我","'[美] J．唐纳德•沃尔特斯'","'常吟'","'漓江出版社'","'2011-10'","'25.00元'","7.6"
"4706843","异恋","","Mira Kirshenbaum","","Crown Archetype","2006-5-23","USD 23.00","7.8"
"6800010","爱与被爱的艺术","亲密关系的七个层次","马修·凯利(Matthew Kelly)","","东方出版社","2011-8-1","31.00元","7.8"
"1082238","非常选择 非常MATCH","","尼尔・克拉克・华伦","许惠珺","新华出版社","2002-11","20.00元","8.2"
"3051710","女人都该知道的男人秘密","","芭芭拉·安吉丽斯","潘蔚华","北方文艺","2008-1","24.80元","7.3"
"1042836","裸体艺术","","'芭芭拉·安吉丽斯'","'潘蔚华'","'北方文艺'","'2008-1'","'24.80元'","8.0"
"10483277","他","男人使用说明书","(美)布拉泽斯","毛路","译林出版社","2012-4","32.80元","6.9"
"24708171","为什么好女人总错过好姻缘","","谢里·阿尔戈","李亚萍","北方妇女儿童出版社","2013-6-1","29.80元","7.5"
"1271137","为什么男人不听话女人没方向","","(澳)阿兰·皮斯 巴巴拉·皮斯","顾心台","新华出版社","2007-2-8","16.8","7.7"
"3726912","搭讪圣经","怎样认识陌生异性？","郑匡宇","","现代出版社","2009年","26.00元","7.1"
"25757349","请相信，你值得这世上所有的美好","给自己上的第一堂情感关系课","[美]斯科特·派克、[美]香农·派克","刘素云、张兢","长江文艺出版社","2013-11-1","29.80","6.6"
"24371435","为什么男人想要性.女人需要爱","","皮斯","","广东人民出版社","2013-6","32.00元","7.3"
"26697429","女人","","［意］安德雷阿•卡米雷利","昭冰","鹭江出版社","2016-1","39.80元","7.9"
"10429638","我知道你是怎么剩下的","","吴迪","","光明日报出版社","2012-2","30.00元","6.8"
"5068039","嫁个好老公","","'吴迪'","''","'光明日报出版社'","'2012-2'","'30.00元'","7.4"
"4915696","让你的爱非诚勿扰","","乐嘉","","江苏人民出版社","2010年8月","28.00元","6.5"
"3988993","和父母谈谈男孩子的“小雀雀”","","[日]矢岛暎夫","王琳","四川科技出版社","1986","0.9","7.9"
"5386925","被捆绑的欲望","心理治疗师眼中的性秘密","Gale Holtz Golden","梁嘉歆","华东师范大学出版社","2010-12","28.00元","7.2"
"2329905","All the Rules","Time-tested Secrets for Capturing the Heart of Mr. Right","Ellen Fein、Sherrie Schneider","","Grand Central Publishing","2007-1-1","90.00元","8.0"
"1220789","爱上双人舞","","李中莹","","世界图书出版公司","2005-1-1","18.00元","8.1"
"6012785","中年男人地下手记","","许常德","","湖南文艺出版社","2011-5","29.80元","6.8"
"1018543","语言虐待","如何认识和应对两性关系中的言语虐待","[美] 帕雷夏·伊文斯","宋云伟","广西人民出版社","2003-01","18.00元","7.6"
"3008767","性爱二十讲","","李银河","","天津人民","2008","28.00元","7.8"
"1443118","男人进卧室向左，女人进卧室向右","","（美）约翰·格雷","刘增莉","吉林文史出版社","2005-11-01","20.00元","7.0"
"3465878","男性的品格","","史蒂夫·比达尔夫","","石新辉","2009-1","25.00元","7.2"
"3044340","把他看穿","别以为女人不知道","潘幸知","","光明日报出版社","2015-8-1","45","6.4"
"6307333","让他第二次再约你","","维多利亚·麦克·罗杰斯","白天","江苏人民","2011-4","25.00元","7.5"
"10550144","结婚后，爱情怎么办","让幸福无法说NO的婚姻心理学","肖雪萍","","中国青年出版社","2012-4","32.00元","8.1"
"24702629","下流科學","","傑西．白令","莊靖","漫遊者文化","2013-5-28","320元","7.2"
"25878723","异性","这次一定爱好","角田光代、穗村弘","李微","电子工业出版社","2014-5","32.00","7.3"
"6509805","365天亲密志","","希維雅．黛、Sylvia Day","羅澪","新經典文化","2013-4-3","340元","6.9"
"1448860","世界性史图鉴","","刘达临","","郑州大学出版社","2005-9","59.80元","7.0"
"3600649","别把混蛋当Honey","","约翰范埃普","","金棣","2009-1","34.00元","8.0"
"1881099","男人眼中女人的身体","","张晓梅","","中信出版社","2006-8","25.00元","6.4"
"25767509","勾搭宝典（新版）","","'张晓梅'","''","'中信出版社'","'2006-8'","'25.00元'","6.4"
"5993316","男人不坏，女人不爱","","郑匡宇","","云南人民出版社","2011-3","25.00元","7.7"
"25722397","好色男女","","李媛媛","","同心出版社","2013-9","32.00元","5.9"
"1792052","魅力约会","","科克斯","北京《瑞丽》杂志社","中国轻工业出版社","2006-2","28.00元","7.7"
"5938222","夫妇的格式","最适合东方家庭的夫妻相处智慧","桥田寿贺子","许晓平","万卷出版公司","2011-1-1","29.80元","7.5"
"3041622","金赛性爱对话","","'桥田寿贺子'","'许晓平'","'万卷出版公司'","'2011-1-1'","'29.80元'","7.9"
"25800364","别再为小事抓狂：爱情篇","","[美]理查德.卡尔森、[美]克瑞丝.卡尔森","朱衣","江苏文艺出版社","2014-2-1","32.00元","7.6"
"20492531","每个女人都需要有的六个丈夫","夫妻顺应变化的相处之道 《纽约时报》两性图书五星推荐！ CNN频道力荐","史蒂文·克雷格","","徐力为","2013-2","29.80元","7.5"
"1389954","sex for one 自慰","The Joy of Selfloving","貝蒂．道森","","張玉芬、賴欣怡","永中國際","2000-6-15","8.0"
"24528199","恋爱从失恋开始","","林孑","","武汉大学出版社","2013-6","28.00元","8.0"
"4046268","玫瑰战争：小三来了","","阑珊","","凤凰","2009-9","25.00元","6.6"
"2252637","诱惑的艺术","","罗伯特·格林","","东方出版中心","2007-9","38.00元","8.0"
"1219829","幸福婚姻圣经","","H. Norman Wright","马晓�、朱燕楠","Jiuzhou Press","2005-1-1","25.00元","7.7"
"1942711","性·婚姻","","李银河","","陕西师范大学出版社","1999-1","25.00元","7.3"
"1223677","“好”女人有人疼","","劳拉・多伊尔、李欣欣","李欣欣","中信出版社","2005-1","16.80元","7.3"
"3389933","晚睡谈心","","晚睡","","安徽教育出版社","2009-1","24.80元","8.0"
"25909837","新中国性话语研究","","李银河","","上海社会科学院出版社","2014-6","29.80元","7.0"
"25861889","婚姻史","婚姻制度的精细描绘与多角度解读","伊丽莎白•阿伯特","孙璐","中央编译出版社","2014-4","49.80元","7.7"
"1255443","爱他也要爱自己","","贝芙莉·英格尔","虞敢娇","中国发展出版社","2004-6","19.8","8.0"
"5936548","男公关","男性气质研究","方刚","","群众出版社","2011-1","36.00元","7.4"
"3093510","情爱与性爱","叔本华的哲学小文","叔本华(德)","陈小南、金玲","大众文艺出版社","1999-4","16.80","7.5"
"25902825","爱与亲密","","约翰·阿莫德奥（John Amodeo）博士","","吉莉","南方日报出版社","32.00","8.4"
"25852266","选男人,看身材","","石原结实","吴倩","广西科学技术出版社","2014-1-1","CNY 29.80","6.9"
"3076951","金星女火星男为什么会相撞","","约翰·格雷","","于海生","2008-6","28.80元","8.1"
"3442918","看破红尘爱红尘","","'约翰·格雷'","''","'于海生'","'2008-6'","'28.80元'","7.6"
"10739650","我真的要和他共度此生嗎","決定交往、結婚、分手前的50個觀察題","吴若权","","高宝","2013-5","71.96元","6.6"
"1040096","天生情人16种","","亚历山大・阿维拉","史兰亭","辽宁教育出版社","2003-08","19.00","7.4"
"10521356","女人如何说男人才爱听","","苏瑾","","新世界出版社","2012-4","29.80元","6.5"
"5413891","Mr.Right说明书","带你找到真命天子的路线图","J.M.科恩斯","朱宁","金城出版社","2011-1","25.00元","7.1"
"1029036","爱 是一种选择","","汉菲特博士、米勒医师、米尔医师（合著）","新路编辑小组","团结出版社","2000-03","17.00","8.4"
"6776632","男人终于说实话","","张国立","","上海人民出版社","2011-8-1","18.00元","7.8"
"26647382","女人为何爱渣男？","帮男生提升自信，助女生鉴别渣男，愿天下有情人终成眷属","帕特里克·金","顾清怀、沐光、丁强","Fiberead·浙版数媒","2015-10-22","10.0","6.6"
"4223244","男人来自火星.女人来自金星大全集","","翟文明","","华文出版社","2010-1","29.80元","7.8"
"4087209","田丽性感主义","女人的性‧爱与美","'翟文明'","''","'华文出版社'","'2010-1'","'29.80元'","5.4"
"20270670","为何爱会伤人","","武志红","","北京联合出版公司","2012-12-1","39.00元","8.2"
"5907424","痛苦，是因为我们误解了爱情","","华特·里索","张婕","时代文艺","2011-3","28.00元","7.9"
"5301484","不一样的恋爱心理学","","卢淼","","中国青年出版社","2010-10","28.00元","8.2"
"1980600","爱如何降临","","[法]勒莫瓦纳","黄荭","上海书店","2007-01","29.00元","7.4"
"5360866","男人要有责任感 女人才有安全感","","[加]埃利奥特•卡茨","唐明秋","汕头大学出版社","2010-12","25.00元","8.6"
"1923326","两性身体语言","","（英）马丁·劳埃德—埃利奥特","","中国友谊出版公司","2006年","28.00元","6.5"
"20283137","还我伊甸芳容","","迈克尔·珀尔","","张沁","2012-11","19.80元","6.9"
"2377124","恋爱学：指男针","","老岸","","中国文化艺术出版社","2007","39","7.2"
"1060724","男人女人身体观察","","（英）戴斯蒙德・莫里斯","梁豪","上海文化出版社","2001-10","48.00元","7.6"
"5979200","我和王小菊","","王小菊","","云南人民出版社","2011-1","22.00元","7.3"
"25887504","夫源病","老婆的病，90%都是被老公气出来的","[日]石藏文信","曹逸冰","广东科技出版社","2014-5-15","29.90元","7.4"
"4169458","开放的性教育","影响孩子一生的性教育","方刚","","广西人民","1970-1","25.00元","7.8"
"1290174","跟自己调情","身体意象与性爱成长","许佑生","","北方文艺出版社","2005-01","18.00元","7.7"
"4039365","爱的最佳距离","","罗伯特 F. 伯恩斯坦、玛丽 A. 朗古兰德","欧阳敏、石孟磊","化学工业出版社","2009-9","29.80元","7.9"
"3125837","把妹達人 2","遊戲規則","尼爾·史特勞斯","李建興","大辣出版股份有限公司","2008.07.01","NTD320元","7.8"
"2128464","吻","","安德里亚·德米尔希安","俞庆","浙江人民出版社","2007-3","15.00元","7.0"
