"26846721","如何在爱中修行","","[美] 芭芭拉•安吉丽思","任永欣","北京日报出版社","2016-10-1","49.80元","8.8"
"4151190","完美的爱，不完美的关系","完美的爱只在内心当中，唯有它能改善不完美的关系","约翰·威尔伍德","雷叔云","深圳报业集团出版社","2009-11","28.00元","8.2"
"1761065","性比天高","","周实","","台湾北极星出版","2005 年","NT$:250","7.4"
"4915695","我是你一辈子的试用品","婚与恋的魔鬼定律","老猫","","江苏人民出版社","2010-7","25.00元","7.7"
"3117148","那些好女孩不懂的事","","我是女王","","百花洲文艺出版社","2008-07-01","26.00元","6.7"
"1083910","时尚先生系列1：物趣，极品的诱惑","","时尚杂志社编","邹丽、李雯翠","吉林美术出版社","2005-01-01","26.00","7.0"
"4118176","给爱情加点盐－好爱情是算计出来的","","赵格羽","","鹭江出版社","2009年11月","22.00","7.1"
"6714990","反对爱情","","劳拉·吉普妮斯","李根芳","同心出版社","2011-7","29.80元","8.2"
"4923622","婚姻保卫战","","Eleanor McKe","全通翻譯社","尖端","2005年06月09日","NT$ 890","7.4"
"5037461","爱情心灵安全岛","","四四、意达","","湖南人民出版社","2010.9","26.80元","8.0"
"1861834","Sex and the City","","Candace Bushnell","","Grand Central Publishing","2006-8","USD 8.00","7.6"
"6725106","非常關係","","鄧惠文","","平安文化有限公司","2011-7-1","NT$280","7.5"
"3193359","性别密码","","马里奥·鲁纳","郭进隆","吉林文史出版社","2008-10","28.00元","7.2"
"26895267","相爱一生的秘密","《婚姻，决定女人的一生》修订升级版","【韩】南仁淑","徐丽红","作家出版社","2016-10-1","39.8元","7.4"
"1080750","精子战争","","罗宾・贝克","李沛沂、章蓓蕾","海南出版社","2004-01","25.00","8.1"
"11631872","短线爱情，长线婚姻","情感操盘手鸿水教你聪明爱","鸿水","","长江文艺出版社","2012-9","29.00元","7.1"
"1546592","情爱画廊","","张抗抗","","春风文艺出版社","1997-10","21.98元","6.3"
"4837160","不要爱上混蛋","","约翰·范·埃普","金棣","东方","2010-4","34.00元","7.6"
"2382197","人体语言","五角丛书·第七辑","[美] 朱利·法思特","陈钰鹏","上海文化出版社","1988","0.50","7.3"
"4111098","性健康十五讲","","胡佩诚","","北京大学出版社","2009-10-15","33.00元","6.8"
"4791051","成人之美","我开情趣店的那些日子","蔺德刚","","北方文艺出版社","2010-04","24.00","6.8"
"26603011","做自己的女王","","苏芩","","江苏凤凰文艺出版社","2015-9-1","CNY 32.00","6.7"
"1981207","一个禅者眼中的男女","","林谷芳","","中国青年","2007-1","22.00元","7.7"
"25752974","从相残到相爱","两性行为的自然演化","[德] 维托斯·德吕舍尔","赵芊里","上海科技教育出版社","2013-8-1","49","8.5"
"26272348","女孩，你为什么吃力不讨好","","贝弗莉•恩格尔","王屾","中信出版社","2015-1","36","7.3"
"6811406","约会倍增术","What Every Man Should Know About How To Be Successful With Women","[美]David DeAngelo","","Qinsoon","2010","USD 22.00","7.9"
"3442552","男人要的三份禮物","","張小嫻","","皇冠出版社","2007-11-09","HK$68","7.3"
"1798140","感情这东西","","黄佟佟","","东方出版中心","2006-6","24.00元","6.7"
"25918085","爱是光着脚的哲学","古代智慧与现代爱情","[美]大卫•奥•康纳","练培冬","广西师范大学出版社","2014-8","39.00元","7.8"
"24743328","优雅地老去","渡边淳一的熟年健康心经","渡边淳一","","浙江文艺出版社","2013-7","22.80元","6.6"
"3679805","人人都爱我丈夫","","奕斐","","北岳文艺出版社","2009-4","28.80元","7.3"
"1490880","男人的27种类型","","怀特海德","闫军生","世界知识出版社","2006-1","18.00元","6.7"
"4068395","性吸引的奥秘","","翔平等编","","北京师范大学出版社","1993.2","4.20","5.7"
"1029983","中国性史图鉴","","刘达临","","时代文艺出版社","2003-11-1","58.00","7.2"
"6116611","这样读懂男人心","","[德] 苏珊娜·弗勒利希、康斯坦斯·克莱斯","雨嘉、[德] Mailin Choy 校译","新星出版社","2011-4","20.00元","7.0"
"1082988","青少年最想知道的性知识","","崔达秀","林虹均","中国轻工业出版社","2004-6","35.00元","8.0"
"4167951","聪明女人要读男人心理学","","杨甫德","","水利水电出版社","2011-9","28.80元","5.8"
"6077957","尴尬也优雅","超越容貌身材、超越身份地位、超越年龄职业、超越压力和窘境，让你无","（美）赛芮•玛斯，凯姆•伊佐","屈昂","金城出版社","2011-5","26.80元","7.4"
"2376978","原来可以这样爱","开启全新情爱关系","许宜铭","","中国广播电视出版社","2006-9","29.80元","7.7"
"5372542","情感勒索","","【美】苏珊·福沃德 博士、【美】唐娜·弗雷泽","王斌","金城出版社","2010-12","29.80元","8.1"
"2248218","男人为什么恨女人","","亚当·朱克斯","","中央编译出版社","2007-9","39.00元","7.4"
"10867037","认识性学","","[美] 威廉·L. 雅博、[美] 芭芭拉·W. 萨亚德、[美] 布莱恩·斯特朗、[美] 克莉丝汀·德沃尔特","爱白文化教育中心","世界图书出版公司","2012-9","68.00元","8.5"
"4726506","总有一天我会遇见你","","'[美] 威廉·L. 雅博、[美] 芭芭拉·W. 萨亚德、[美] 布莱恩·斯特朗、[美] 克莉丝汀·德沃尔特'","'爱白文化教育中心'","'世界图书出版公司'","'2012-9'","'68.00元'","7.7"
"3258916","两性社会学","民间文化研究参考丛书","马林诺夫斯基","李安宅","中国民间文艺出版社","1986年初版印","3.00","7.5"
"1878919","自亚当和夏娃以来","人类性行为的进化","(美)马尔科姆·波茨、（澳）肖特","张敦福","商务印书馆","2006-8","27.00元","7.6"
"11622323","婚姻是设计出来的","","'(美)马尔科姆·波茨、（澳）肖特'","'张敦福'","'商务印书馆'","'2006-8'","'27.00元'","6.8"
"24873830","愛情市場學","80分女生，妳真的不夠好嗎？","春乃れい","黃薇嬪","台灣東販股份有限公司","2010-7-24","NT$199","7.7"
"4179185","爱的智慧，决定女人的一生","","艾小羊","","长江文艺出版社","2009-11","22.00元","8.2"
"26311279","重女轻男","","朱洗","","新星出版社","2015-3-1","CNY 28.00","7.2"
"10549377","爱情其实很简单","轻松有趣的爱情EQ提升宝典","张怡筠","","漓江出版社","2012-3","28.00元","7.5"
"26296180","动了真情的掠夺者","","尹文思","","天津人民出版社","2014-11-1","29.00元","7.3"
"6394621","爱情，原来是这样的","","（台）王乾任著","","朝华出版社","2011-5","25.00元","7.1"
"4303947","偶尔寂寞","","阿琪","","广西师范大学出版社","2010","20.00元","7.4"
"5339852","婚姻书","","尼奇•李（Nicky）、希拉•李（Sila Lee）","方逸","中国社会出版社","2010-8","32.00元","8.3"
"1431877","Mars and Venus on a Date","A Guide for Navigating the 5 Stages of Dating to Create a Loving and Lasting Relationship","John Gray","","Harper Paperbacks","1999-7-1","126.00元","7.7"
"26769591","男人来自火星,女人来自金星","","约翰·格雷 博士","","中华工商联合出版社","2015-6-1","CNY 32.80","7.8"
"2131517","性别问题","","李银河","","青岛出版社","2007","25.00元","6.8"
"4848424","正妹心理学","","郑匡宇","","南方出版社","2010-7","25.00元","6.5"
"6508448","性心理学","","[美] 格雷·F.凯利","耿文秀、等","上海人民出版社","2011-5-1","75.00元","8.4"
"6957796","爱得太多的女人","给所有为爱迷茫的女人","[美] 罗宾·诺伍德","庞湃","北京联合出版公司","2011-11","28.00元","8.4"
"11596280","爱上是幸运，会爱是幸福","","'[美] 罗宾·诺伍德'","'庞湃'","'北京联合出版公司'","'2011-11'","'28.00元'","8.3"
"4275134","丈夫使用手册","","金相得","王崇文","上海人民","2010-1","16.00元","7.1"
"25811448","聪明女人一定要懂的男人心理学","","'金相得'","'王崇文'","'上海人民'","'2010-1'","'16.00元'","6.8"
"2174047","婚前婚後3分險 -- 忽然已婚","","彭浩翔","一本堂","2002","05","48","7.5"
"6194593","人类性幻想","","(英)B·卡尔","耿文秀","华东师范大学出版社","2011-6-25","39.80元","7.5"
"4254376","爱与性的秘密","徐兆寿性文化随笔","徐兆寿","","作家出版社","2010-1","25.00元","7.0"
"3349216","中国男人调查","","张结海","","江苏文艺出版社","2009-01-01","28.00元","6.9"
"1443684","两性心理解密-上、下册","上册：解密男人
下册：解密女人","玺璺等编","","广东世界图书出版公司","2004年1月1日","20.0","6.4"
"1792401","奥维德.劳伦斯论性爱","","奥维德[Ovidius]","","团结出版社","2006-4","48.00元","7.2"
"1431519","火星人的秘密食谱・金星人的健康法则","","约翰·格雷","谢珺容","吉林文史出版社","2005-9","25.00元","7.8"
"10732495","真爱没那么累，幸福没那么贵","","苏芩","","湖南文艺","2012-6","29.80元","6.7"
"23010110","如何征服英俊少男","","刘国章","","河北人民出版社","1989-2","2.00元","7.3"
"6519829","下一个男人会更好","","陈彤","","中信出版社","2011-7","26.80元","7.4"
"5938223","看穿男人，搞定职场","","[日] 织田隼人","田月","万卷出版公司","2011-1-20","29.80元","6.8"
"1024475","避孕","","于滢","","南海出版公司","2003-04","20.00元","8.0"
"1147878","从兽性到人性","","张敦福","","山东人民出版社","2004-3","29.60元","8.3"
"3024631","爱，诫","现代人两性关系电影读本","张秋","","新华出版社","2008-3","28.00元","7.6"
"1256451","男人为什么觉得女人傻","","岩月谦司","季云","南海出版公司","2004-8-1","18.0","7.3"
"4891946","“好”女人有人疼","","劳拉·多伊尔","","李欣欣","2010-6","26.00元","7.3"
"5990805","爱情有“毒”","卢悦解读恋爱心理底线","'劳拉·多伊尔'","''","'李欣欣'","'2010-6'","'26.00元'","8.1"
"5350218","你住在爱情的哪一楼","","伊雅娜·范赞特","黄秀媛","重庆","2010-11","26.80元","7.2"
"3519782","性别来了","一位女性研究者的性别观察","'伊雅娜·范赞特'","'黄秀媛'","'重庆'","'2010-11'","'26.80元'","7.3"
"25852452","男人天生被她们吸引","","苏芩","","湖南文艺出版社","2014-4-1","34.8","6.8"
"3121161","性趣探秘","人类性的进化","贾里德·戴蒙德","郭起浩、张明园","上海科学技术出版社","2008-5","18.00元","7.9"
"1437687","性经验史","增订版","(法)米歇尔.福柯","佘碧平","上海人民出版社","2011-8-1","42.00元","8.7"
"6724527","恋爱原本很简单","","李珂珂","","吉林大学出版社","2011-5","23.00元","6.4"
"22303948","恋爱经济学","","胜间和代","陈靖远","外文出版社","2013-3","26.00元","6.3"
"11622371","恋爱是个技术活","","'胜间和代'","'陈靖远'","'外文出版社'","'2013-3'","'26.00元'","6.6"
"2074773","把妹達人","Penetrating the Secret Society of Pickup Artists ('Ba Mei Da Ren', in Traditional Chinese)","尼爾．史特勞斯","貓學步","大辣出版股份有限公司","20070505","NT$380","7.8"
"21338920","接纳与表达","用心理学经营婚姻","'尼爾．史特勞斯'","'貓學步'","'大辣出版股份有限公司'","'20070505'","'NT$380'","7.4"
"1442217","世界性文化图考","","刘达临","","中国友谊出版公司","2005-10","39.80元","6.3"
"2084151","要男人幹嘛？","","Maureen Dowd","奚修君","早安財經文化有限公司","2007-4-30","NT$350","7.3"
"1266289","最爱","","崔曼莉","","华夏出版社","2004-1","14.00元","7.2"
"4815818","男人说的，女人听的","亲爱的，我不是这个意思……","〔美〕琳达·帕帕多普洛斯","任月圆","重庆出版社","2010年5月","26.80元","7.3"
"4120043","爱是一种药","","'〔美〕琳达·帕帕多普洛斯'","'任月圆'","'重庆出版社'","'2010年5月'","'26.80元'","7.6"
"1068868","中国人的性爱与婚姻","","李银河","","河南人民出版社","1996-09","13.00","7.4"
"1548178","妇女受暴口述实录","","宋美娅, 薛宁兰主编","","中国社会科学出版社","2003-11","28.00元","7.3"
"3601488","恋爱课上的小动作","56个超简单超强杀伤力的小动作","走走","","山东文艺出版社","2009年3月第1版 2009年3月第1次印刷","19.00元","6.6"
"4742363","三生有性","","费洛蒙","","凤凰出版社","2010-4","25.00元","7.3"
"1761766","Everything You Always Wanted to Know About Sex but Were Afraid to Ask","你想知道而不敢问的性知识","David R. Reuben","","HarperCollins Publishers","1999-01","USD 25.00","7.3"
"6753828","相信爱，用心爱","写给“再也不相信爱情”的你","堂•米格尔•路易兹","张金、曹爱菊","中信","2011-8","28.00元","8.2"
"1924259","全民搭讪运动","","鄭匡宇","","紅色文化","20050803","80.00元","7.5"
"1083071","乳尖上的爱情脑","","深雪","","当代世界出版社","2004-7","18.00元","7.3"
"19958025","男人來自那星","","鄒凱光","","天行者","2012-7-4","HK$88.00","7.5"
"26879347","情感导师","","周良海、胡贤芬","","香江出版社","2016-3","HK$ 78.70","7.2"
"25797273","爱情是门必修课，你要不学就输了","","徐金喜","","北方妇女儿童出版社","2014-1","29.80","7.2"
"10586432","为什么男人动了心，却不敢爱你？","","'徐金喜'","''","'北方妇女儿童出版社'","'2014-1'","'29.80'","6.5"
"3317555","真爱密码","","格西麦克·罗区","黄晋","花城出版社","2008-09-00","39.00元","7.9"
"4159090","花点心思谈恋爱","","李轶男","","广西师范大学出版社","2009-12","21.00元","6.9"
"1437973","亲密关系","","[美] 莎伦·布雷姆、丹尼尔·珀尔曼、罗兰·米勒、苏珊·坎贝尔","郭辉、肖斌","人民邮电出版社","2005-10","49.00元","8.7"
"2215673","爱的艺术","","(古罗马)奥维德","寒川子","内蒙古大学出版社","2007-8","32.00元","7.4"
"6116612","这样猜透女人心","","[德] 马里奥·巴特","雨嘉、[德] Mailin Choy 校译","新星出版社","2011-4","20.00元","7.5"
"1014239","只爱一点点","","李敖","","中国友谊出版公司","2006-12","25.00元","7.3"
"5944980","漫画我们的性","","[美] 拉里·戈尼克、克莉丝汀·德弗尔特","陈浩莺","华夏出版社","2011-1","35.00元","8.1"
"6070354","当我们谈论婚姻时，我们在谈论什么","","王艾","","北方妇女儿童出版社","2011-5","15.80元","7.6"
"26574920","女性的性爱动机","从寻求刺激到企图报复","（美）辛迪·M·梅斯顿、（美）戴维·M·巴斯 博士","海兰","中信出版社","2014-5-4","32.00元","7.0"
"1055618","火星人金星人长相厮守","约翰 格雷巅峰之作","(美)约翰·格雷","苏元","中央编译出版社","2007年7月","26.80元","7.9"
"10528317","催眠恋爱术","女心を誘導する禁断のテクニック","(日)林贞年|译者:黄鑫","","现代","2012-2","25.00元","6.7"
"10527127","好女人都很淫亂","OL的性愛報告書","內藤みか","卓惠娟","尖端出版","2012-3-15","NTD260元","7.3"
"3219299","男性气概","","[美]哈维•C. 曼斯菲尔德","刘玮","译林出版社","2008-9","35.00元","7.6"
"25852268","有情才有调","","蔡澜","","中国华侨出版社","2014-4","32.00元","7.3"
"3277407","性爱与文明","","西格蒙格·弗洛伊德","滕守尧","安徽文艺出版社","1987","2.50","8.3"
"10480706","女人受益一生的36堂心计课","","'西格蒙格·弗洛伊德'","'滕守尧'","'安徽文艺出版社'","'1987'","'2.50'","7.0"
"1964319","你知道他想娶你吗？","","(美)科比特,基恩","","中信出版社","2007-1","19.00元","7.2"
"4720221","他不需她不要","现代婚姻教父哈里博士解读两性冲突的困局与出路","（美）威廉•哈里博士","陈铭华","江西人民出版社","2009年12月","29.00元","7.6"
"1785162","隂性皮膜性快感","女性面具性嗜好之專論","蕭翔鴻","","正港資訊文化事業有限公司","2006-4-1","NT$ 399.00","8.2"
"7056877","爱的麻辣教育","说说调教男人那点事儿","丽贝卡·埃克勒","周习华","中信出版社","2011-12","28.00元","7.1"
"1835901","毁掉中国人婚姻的18个问题","","卡玛","","中国青年出版社","2006-4","20.00元","7.8"
"21345522","山中日月长","","阿琪","","广西师范大学出版社","2013-2","26.00元","7.1"
"26676834","那些感情的实话你敢听吗","","'阿琪'","''","'广西师范大学出版社'","'2013-2'","'26.00元'","7.1"
"3666539","财色战场","谋财有道、猎色无罪的境界","李民杰、江健勇","","平凡企业顾问有限公司","2006","台币 290.00","8.2"
"2595456","爱与亲密","","克里斯托弗·沃克尔","马莉","中国妇女","2008-1","26.00元","6.9"
"6397273","30天收获幸福","心灵教父情感治愈计划","柏丞刚","","中国华侨出版社","2011-7","28.80元","7.7"
"4843911","魔鬼搭讪学","这样追女孩真的很容易","魔鬼咨询师","","长江文艺出版社","2010-7-1","25.00元","7.0"
"6432081","男人道","男人之道","韩浩月","","化学工业出版社","2011-6","25.00元","7.6"
"26242729","快到姐姐碗里来","宅女相亲实用手册","夏颖、张喻、Leaf、杨孩寅","","上海社会科学院出版社","2014-11","35","7.0"
"5404399","一秒钟让他爱上你","","藤泽步","","王超莲","2011-1","25.00元","6.2"
"1874790","摸透电贝士","","邱培荣","","上海华音文化有限公司","2005-11","35","9.4"
"4748801","20岁跟对人，30岁做对事 Ⅱ","从零开始学攻心术","苏芩","","中信出版社","2010-5","25.00元","7.3"
"3035358","爱你以性","中国首家少男少女咨询门诊手记","邓军,林鹏","","江苏文艺出版社","2008-3","20.00元","8.1"
"1000488","女人的身体 男人的目光","现代社会学文库·性社会学译丛","（法）让－克鲁德・考夫曼","谢强／马月","社会科学文献出版社","2001-05-01","20.00","6.8"
"10564441","女人这样说，男人才会听","零吼吼打造美满婚姻","〔美〕哈尔• 爱德华•朗克尔　珍妮•朗克尔","王祖宁","广东人民出版社","2012-4-1","29.80元","7.6"
"4913068","生猛的进化心理学","","Alan S.Miller & Satoshi Kanazawa、金泽哲","吴婷婷","万卷出版公司","2010-7","29.80元","6.5"
"26898310","大声说出来","","胡贤芬、周良海","","香江出版社","2016-6","140.00","7.2"
"2070807","懂得爱","在亲密关系中成长","麦基卓、黄焕祥","易之新","深圳报业集团出版社","2007年5月","26.00元","8.5"
"4193358","看穿女人心 迷惑男人阵","迷惑男人陣","'麦基卓、黄焕祥'","'易之新'","'深圳报业集团出版社'","'2007年5月'","'26.00元'","7.6"
"6124529","我们是怎样爱上婚姻的","","卢岚岚","","人民文学出版社","2011-6","27.00元","6.0"
"25753113","别让我再遇见你","","宁子","","译林出版社","2013-10","28.00","7.8"
"1918220","性与性格","","奥托·魏宁格、Otto Weininger","肖聿","中国社会科学出版社","2006-9","33.00元","8.4"
"4915656","20岁懂得爱，30岁爱对人","","[德] 玛利昂•区斯坦等","王卓","万卷出版公司","2010-7","36.00元","7.3"
"24722744","科学碰撞“性”","","[美]玛丽·罗琦","何静芝","湖南科学技术出版社","2013-7","35.00元","7.8"
"1018360","性心理学","","[英] 霭理士","潘光旦","商务印书馆","1999-04","46.00元","8.6"
"1856259","恋爱教科书","","(韩)宋苍旻","微辣","文化艺术出版社","2006-01-01","23.0","6.3"
"3877399","精子来自男人卵子来自女人","","'(韩)宋苍旻'","'微辣'","'文化艺术出版社'","'2006-01-01'","'23.0'","7.1"
"25813510","没钱才更要结婚","双薪伴侣打造幸福生活必备手札","小室淑惠、驹崎弘树","江裕真","漓江出版社","2014-1-1","28.00","7.4"
"6904801","青春后","关于青春后两性性教育、生理知识的科普读物","芮先","","团结","2011-12","26.00元","8.2"
"1228209","一夫一妻制神话","","（美）佩吉・活恩","于卉芹／李忠军","中央编译出版社","2001-04","15.00元","7.6"
"2978329","陈彤对你说","陈彤答一帮陌生男女的来信","陈彤","","中国妇女出版社","2008-1","20.00元","7.9"
"25814913","性史1926","","张竞生","","世界图书出版公司","2014-2","38.00","7.9"
"1083990","为什么爱上你爱的人","","苏西·玛琳","李若水","中国旅游出版社","2005-1","45.00元","7.6"
"1256236","男人、女人和231个误会","","(德) 卡琳·赫尔策, 克里斯蒂娜·沃尔","","文汇出版社","2005-1","26.00元","6.6"
"6018707","飞花艳想","中国言情小说系列（明，清）","樵云山人","","吉林文史出版社","1997-1","20.50","6.6"
"2182695","我在爱的左边你在爱的右边","","马明博","","中国青年","2007-6","26.80元","7.1"
"1481542","放鳥過來！：性愛女寫手的嗆辣記事","","鳥來伯","","大辣","2006","250","7.8"
"3985940","爱得起，放得下","","谢徳高","","中国商业","2011-6","30.00元","7.7"
"1255664","你不是一个人","女子情感档案","素黑","","北方文艺出版社","2004-7-1","19.90元","6.6"
"6669759","The Red Queen","","劉達臨","","柏室","2005年05月13日","NT$ 499","7.1"
"3106622","不脱不色1","","'劉達臨'","''","'柏室'","'2005年05月13日'","'NT$ 499'","7.4"
"1010010","秘戏图考","附论汉代至清代的中国性生活（公元前二〇六年——公元一六四四年）","[荷兰] 高罗佩","杨权","广东人民出版社","1992-7","（平装）18元 （精装）28元","7.6"
"5903902","我们都要性小康","","李扁","","江苏人民出版社","2011-1","25.00元","5.8"
"3751736","身体も心もボクのもの","～はじめてのSMガイド～","三葉","","一迅社","2009-5-18","JPY 1365","8.1"
"1707741","李银河说性","","李银河","","北方文艺出版社","2006-2","18.80","7.4"
"5254176","恋爱的秘诀：如何征服你的心上人","","(美）H·韦珀、(美）C·黛安娜","魏空然","文化艺术出版社","1989","2.00元","6.3"
"25723726","學習。在一起的幸福","","鄧惠文","","三采文化出版事業有限公司","2013-9-27","NT$300","7.6"
"26893110","金牌调解","","周良海、胡贤芬","","香江出版社","2016-4","128.00元","7.2"
"1044165","自由男人手册-卡萨诺瓦情场宝典","","尼可(加),天宏译","天宏","陕西师范大学出版社","2002-10","21.00","5.6"
"4253523","夫妻经济学","","杰夫·奥普戴克","","夏愉","2010-1","28.80元","7.3"
"3359219","好女孩的情色學分","","安·卡瑞羅·蓋利、Ayn Carrillo-Gailey","陳逸軒","大辣出版股份有限公司","2009年03月06日","NT$300","7.9"
"21365506","当金星遇见火星","夫妻相爱一生的秘密","【美】菲利斯· 科赫· 薛拉斯博士（Phyllis Koch-Sheras,Ph.D.）、【美】皮特· 薛拉斯博士（Peter Sheras,Ph.D.）","陈芳芳","新世界出版社","2013-1","36.00元","7.0"
"1790553","江戶四十八手：浮世繪的色與戀","揭開浮世繪的極樂奧妙性愛四十八手秘戲全公開","白倉敬彥","","紀智偉","大辣","2006","8.0"
"20444592","当男孩遇见女孩","","约书亚·哈里斯（Joshua Harris）","叶婵芬","新世界出版社","2013-1-1","28.00元","8.6"
"4202183","换个姿势爱","","巫昂","","文化艺术","2009-12","26.80元","6.4"
"3792826","O娘的故事","","波莉娜·雷阿日","易馀","远方出版社","1998年6月第1版","17.80元","7.5"
"6517443","快感","为什么它让我们欲罢不能","[美] 保罗•布卢姆","戴沙","万卷出版公司","2011-5-1","36.00元","6.8"
"6014492","恋爱是这么回事","","安德鲁·特里斯","","麻争旗","2011-1","29.80元","6.9"
"25752046","心如钢铁地追求幸福","","囧之女神","","人民文学出版社","2013-11-1","29.0","8.1"
"3891082","男人不够gentlemen 女人不够feminine","","王贻兴","","日阅堂","2009","港币62","7.8"
"1941492","性交與戀愛的幾則故事","","高橋源一郎","劉名揚","麥田","2006-11-16","NT260","7.9"
"6048329","女人决定着爱情的一切","男人只是通往幸福的河流，女人才是驶向幸福的船只！","（美） 耶胡达•伯格","楼天如","金城出版社","2011-3","22.00元","7.4"
"5037451","每天懂一点恋爱心理学","","原田玲仁","郭勇","陕西师范大学出版社","2010年9月","28.00元","6.7"
"5423906","辣笔，小心！","—写给爱情的若干问答","庄雅婷","","华文出版社","2010-1","25.00元","7.0"
"3394930","He's Just Not That Into You","The No-Excuses Truth to Understanding Guys","Greg Behrendt、Liz Tuccillo","","Gallery Books","2009-1","115.00元","7.9"
