"26846721","如何在爱中修行","","[美] 芭芭拉•安吉丽思","任永欣","北京日报出版社","2016-10-1","49.80元","8.8"
"21727810","宅男盛女经济学","","王泽基、苏勇鹏","","中国人民大学出版社","2013-4","32.00元","7.6"
"25794737","彬彬有礼地离开吧，不要和地球人谈恋爱","","小庄","","九州出版社","2014-1","35.00元","7.4"
"4871961","超值金版-男人来自火星女人来自金星大全集","","金赛","","企业管理出版社","2010-7-1","29.00元","5.5"
"5944989","魅力心理学","","'金赛'","''","'企业管理出版社'","'2010-7-1'","'29.00元'","7.0"
"3013475","李银河性学心得","","李银河","","时代文艺","2008-2","25.00元","7.6"
"26874277","致现任","","芝士就是力量","","湖南文艺出版社","2016-9-1","CNY 39.80","6.8"
"5447160","别告诉我你懂男人","","凯文·李曼","姬蕾","天津教育出版社","2011-1","28.00元","6.8"
"6712209","爱与性的实验报告","","小庄","","浙江大学出版社","2011-7","28.00元","6.6"
"6520484","与狼共奔的女人","","[美] 克拉利萨·品卡罗·埃斯蒂斯","严冬冬","吉林文史出版社","2011-6","39.80元","8.6"
"4715882","懒得结婚","","蔼琳","","万卷出版社","2010-3","29.90元","7.4"
"25826877","初性之美：马登博士写给青少年的正确性爱观","","（美）马登","边晓华","黑龙江教育出版社","2013-11-1","24.80元","6.4"
"19995876","我有一个同事","","黄爱东西","","上海三联书店","2012-10-31","29.80元","6.7"
"1047205","性学三论・爱情心理学","","弗洛伊德","林克明","太白文艺出版社","2004-10","22.00","8.2"
"5387442","男人是傻子 女人是疯子","","[美] 霍华德·J. 莫里斯、珍妮·李","于海生","广西科学技术出版社","2010-11","28.00元","7.0"
"24845293","性别智商：职场男女相处的艺术","《男人来自火星 女人来自金星》作者约翰格雷最新力作","[美] 约翰·格雷、芭芭拉•安妮丝","","科学出版社","2013-8-1","38.00元","7.5"
"1345303","Why Men Lie and Women Cry","How to Get What You Want Out of Life by Asking","Allan Pease、Barbara Pease","","Orion Pub Co","2004-09-30","USD 16.50","8.0"
"6075057","性格与爱情","内向者和外向者的恋爱密码","马蒂·奥尔森·莱尼 迈克尔·莱尼","晏卿","江西教育出版社","2011-2","26.00元","7.0"
"10569244","懒得甜美","","暖小团","","江苏文艺出版社","2012-4","30.00元","6.7"
"4121232","It's Not You, It's Biology.","The Science of Love, Sex, and Relationships","Joe Quirk","","Running Press","2008-9-2","USD 13.95","8.0"
"1252684","美貌的诱惑","","弗莱迪","杨宁宁","文汇出版社","2004-01-01","29.00元","7.5"
"6999884","情场不输人，职场不输阵","被需要，才是最极致的幸福","苏芩","","中信出版社","2012-1","29.00元","6.7"
"4903254","果然！这样的男人还是分了好","","'苏芩'","''","'中信出版社'","'2012-1'","'29.00元'","7.2"
"1058156","世界上最有魅力的妻子","","中国妇女出版社","","中国妇女出版社","2004-01","19.80","7.8"
"10538242","许自己一座美丽的花园","金韵蓉谈爱情与婚姻","优米网","","辽宁教育出版社","2012-3-1","35.00元","7.3"
"1583289","為什麼男人愛劈腿，女人愛嘮叨？","","'优米网'","''","'辽宁教育出版社'","'2012-3-1'","'35.00元'","7.3"
"4323673","下辈子一见钟情","","都市放牛","","文化艺术出版社","2010-4","26.80元","8.1"
"5325891","性的真相","文明背后的另类情感史","大智若","","重庆出版社","2011-2","28.00元","4.9"
"4240395","复乐园","","渡边淳一","竺家荣","作家出版社","2010-1","29.00元","7.4"
"1073618","M计划","哈佛MBA女性择偶策略","(美)雷切尔.格林沃德","关小众","中国妇女出版社","2004-02","32.00元","7.4"
"1327708","我挡不住我","","Erica Gong","国安,毛羽译","时代文艺出版社","2001-1-1","23.00","7.1"
"1227597","当男人背叛女人","婚外情真相大剖析","黛比.丹","心苗","哈尔滨出版社","2006","25.8","7.4"
"24721229","欲望都市","上海70后女性研究","裴谕新","","上海人民出版社","2013-6","35.00元","7.4"
"5319945","为什么男人来自火星，女人来自金星","","约翰·格雷","于海生","中国三峡","2010-9","28.00元","8.0"
"3115903","完全图解恋爱心理学","完全图解恋爱心理学","穆铭","","南海出版公司","2008-5","28.00元","6.4"
"1226304","妻子是什么","","金斯顿","吴宏凯","中国妇女出版社","2005-1","35.00元","7.8"
"20269001","男人谈性，女人谈爱","","[韩]裴贞媛","杨成建","湖南人民出版社","2012-10","32.00元","7.2"
"25808939","一个不会离开的男人","","韩梅梅","","北方妇女儿童出版社","2014-1-10","32.80","7.4"
"5338760","婚姻真相","婚姻的50种颜色","柯云路","","中国友谊出版公司","2010-10","28.00元","6.5"
"7057989","希腊爱经","","阿忒纳乌斯","","辽宁教育","2011-12","36.00元","5.1"
"26884754","情感挽回","","周良海、胡贤芬","","香江出版社","2016-4","169.80","7.2"
"26769662","雄性衰落","","[美]菲利普·津巴多、[美]尼基塔·库隆布","徐卓","北京联合出版公司","2016-4-1","69.90元","7.5"
"4243332","老师不教的恋爱课","","走走","","万卷出版公司","2009-12","19.00元","6.6"
"1083503","男人把生活弄糟的10件蠢事","","史莱辛尔  编","","中信出版社","2004-1","20.00元","7.3"
"1020110","丘比特之箭","穿越时间的爱情历程","（美）罗伯特・J・斯滕伯格","潘传发，潘素","辽宁教育出版社","2000-10","15.00","7.9"
"3359490","夫妻记","","乌尔瑞卡・达姆","徐筱春","浙江人民出版社","2004-1-1","23.00","7.6"
"3106621","爱情俯冲","鱼顺顺男左女右私房书","鱼顺顺","","海南出版社","2008-3","28.00元","7.4"
"3653508","那些男人不让你知道的秘密","","崔成銀","張勝伊、李娜 译","南海出版社","2009-3-1","26.8元","5.8"
"1444995","左手男右手女","","尼采","","团结出版社","2005-10","38.00元","7.0"
"6523710","恋爱蛀牙 必须自拔","","'尼采'","''","'团结出版社'","'2005-10'","'38.00元'","7.5"
"3066362","女人一定要嫁得好","找老公培训班揭秘","路野","","中信出版社","2008-5","38.00元","6.3"
"2004722","性商","","(美)金·凯特罗尔、KIM CATTRAL","刘雅娇","中国妇女出版社","2007-3","28.00元","6.2"
"19930010","像美人鱼一样恋爱，像灰姑娘一样嫁人","","[韩] 菲奥娜","李雪花、杨梦黎","江苏文艺出版社","2012-9","32.00元","7.0"
"24902317","婚姻如此平淡，我们要懂得浪漫","","被老公宠着","","现代出版社","2013-8-1","30.00","6.6"
"6854528","爱情要记仇，婚姻要伪装","女人，一定要爱得明白","尹娜","","中信","2011-10","30.00元","7.4"
"10736312","白日做梦有理","","[美] 詹姆斯·瑟伯","孙仲旭","重庆大学出版社","2012-9","32.00元","7.9"
"4269435","女人的内心，男人的面具","","胡邓","","文化艺术","2010-3","24.80元","6.6"
"10970659","操练爱情","","'胡邓'","''","'文化艺术'","'2010-3'","'24.80元'","7.8"
"6795915","有些事女人不懂，一辈子就“完”了","写给闺蜜的情感箴言","王慈","","武汉出版社","2011-8","26.60元","7.3"
"3717231","爱情纪","","'王慈'","''","'武汉出版社'","'2011-8'","'26.60元'","6.3"
"3723708","亚偷情","","吴晓贇","","凤凰出版社","2009-4","28.00元","7.1"
"1058804","存在与荒谬","中国地下“性产业”考察","潘绥铭","","群言出版社","1999-01","24.8","8.4"
"3158832","低胸裙戰爭","","卓韻芝","","明窗","2008","HK 58","7.9"
"25926883","恋爱寺","小池和尚的心灵佛法小课堂2","'卓韻芝'","''","'明窗'","'2008'","'HK 58'","7.2"
"4252865","亲爱的木木","波澜壮阔时代的情感热线","木木","","花城出版社","2010.1","19.00元","8.4"
"1004554","中国的男人和女人","品读中国书系之三","易中天","","上海文艺出版社","2003-03","22.00","7.4"
"26887227","爱情保卫战","","周良海、胡贤芬","","香江出版社","2016-4","128.00","7.2"
"1664854","落岸之鱼","卡布基诺丛书","连谏","","上海人民出版社","2005-6","18.0","7.3"
"4076537","女力","","小林加绘子","","新世界","2011-3","26.00元","7.2"
"6979838","爱得好，伤不了","中国第一红娘小龙女百问百答疗情伤","小龙女","","北方妇女儿童出版社","2011-12","29.80元","8.1"
"19961868","情欲、伦理与权力","香港两性问题研究报告","[中国香港]何式凝、[加]曾家达","","中国社会科学出版社","2012-9","59.00元","7.9"
"1436228","女人，危险的投资","","（台湾）柏杨","","北岳文艺出版社","2005-10","23.00","7.7"
"10737582","女人不想听实话","","张国立","","上海人民出版社","2012-5","22.00元","7.9"
"25800865","为人妻不简单","","于秀","","中国人民大学出版社","2014-1-1","35.00元","6.8"
"10559413","熟女私日记","","江映瑶","","武汉出版社","2012-4","25.00元","4.6"
"1427761","性与理性","","[美] 理查德·A. 波斯纳","苏力","中国政法大学出版社","2002-5","40.00元","8.5"
"6713920","一纸谈欢","","毛利","","南方出版社","2011-7-1","25.00元","6.9"
"2356498","爱情其实很简单","","张怡筠","","河北教育出版社","2007-1","21.80元","7.4"
"5323910","新婚3年，决定女人一生","","金淑琪","千太阳","中信出版社","2010年10月3日","26.00元","7.4"
"6977776","男人靠得住，女人能上树","","十三姨","","山西人民","2011-9","27.00元","7.3"
"24716143","男人使用手册","教你读懂男人的第一本书","小刀","","中国广播电视出版社","2013-7","28.00元","5.9"
"1823634","圣地爱语","","(美)薛查理著","","航空工业出版社","2006-3","16.00元","8.5"
"6515413","女人由爱到恨，男人由好到贱","","深雪","","中信出版社","2011-6","28.00元","6.6"
"4911136","第1次搭讪就上手","","郑匡宇","","湖北人民","2010-6","24.00元","6.8"
"7054747","中国文化里的情与色","","王溢嘉","","新星出版社","2012-3-25","32.00元","6.5"
"1287449","窗外依然有蓝天","婚姻伤害医治","黄维仁","","中国轻工业出版社","2002-11","22.00元","8.4"
"5337231","我爱问连岳Ⅳ","","连岳","","作家出版社","2010-9","32.00元","8.2"
"5283462","当他抓耳朵，潜意识想说什么？","","艾玛思","","吉林出版集团","2010","25.00元","6.7"
"4834886","我需要你的爱","这是真的吗","拜伦·凯蒂","陈曦","北方妇女儿童出版社","2010-4","28.80元","8.4"
"4075837","20岁跟对人  30岁做对事","","苏芩","","中信出版社","2009-11","24.00元","6.9"
"1012864","娶什么样的女人，嫁什么样的男人","","张国平","","中国商业出版社","2002-10","20.00","6.4"
"6313402","天下没有遇人不淑这回事","除非你管不好你自己","'张国平'","''","'中国商业出版社'","'2002-10'","'20.00'","7.2"
"4259287","女人受益一生的7堂女学课","","''张国平''","''''","''中国商业出版社''","''2002-10''","''20.00''","7.1"
"1026265","言言斋性学札记","","周越然","","广西师范大学出版社","2004-12","23.00元","7.7"
"5917293","爱的五重奏","周国平说女人、性、爱情、婚姻、孩子","周国平","","广西师范大学出版社","2011-1-15","38.00元","7.7"
"1469212","所有的男人都是消耗品","","[日] 村上龙","李重民","上海译文出版社","2006-1","13.00元","6.9"
"2372193","那件疯狂的小事","两性情感的229个问答","庄雅婷","","南方出版社","2008-1","22.00元","7.1"
"2374070","夫妻双修功","","杨林","","内蒙古人民出版社","2000-1-1","6.80","9.0"
"1228015","听说，情调是一门艺术（夏娃篇）","","（美）李文","","大众文艺出版社","2005-01","28.00","6.3"
"1049337","亲密关系的变革","现代社会中的性、爱和爱欲","[英] 安东尼·吉登斯","陈永国、汪民安 等","社会科学文献出版社","2001-2","18.00元","7.5"
"1031857","虐恋亚文化","","李银河","","今日中国出版社","1998-01","26.00","7.8"
"5990285","Premarital Sex in America","How Young Americans Meet, Mate, and Think about Marrying","Mark Regnerus、Jeremy Uecker","","Oxford University Press, USA","2011-1-10","USD 24.95","7.5"
"2222424","女人的起源","","[英]伊莲·摩根","刘筠","上海译文出版社","2007-8","19.00元","7.5"
"5337240","20岁定好位，30岁有地位","","苏芩","","湖南文艺出版社","2010-11","26.00元","7.0"
"5214185","男人不告诉你的那些事","","约翰·格雷","丁厉","中信出版社","2011-10","29.00元","5.1"
"10580811","亲爱的，为什么我不懂你？","","约翰·格雷","苏晴","中信出版社","2012-6","32.00元","7.0"
"10560264","彼得潘综合征","那些长不大的男人","[美]丹·凯利","李凤阳","北京联合出版公司","2012-4","28.00元","7.3"
"1899255","世界的渊源","女人性器官的真相与神话","（荷）德伦特 Jelto Drenth","施辉业","花城出版社","2006-9","35.00元","7.6"
"25802164","我係何式凝，今年五十五歲","","何式凝","韓麗珠","三聯書店 （香港）","2013-12-17","HK$ 88.00","8.3"
"6536334","差异的爱情才保鲜","","'何式凝'","'韓麗珠'","'三聯書店 （香港）'","'2013-12-17'","'HK$ 88.00'","6.9"
"5324403","原来，幸福就在转角处","","[韩] 南仁淑","","中信","2010-10","25.00元","8.1"
"10863395","男人那点坏 女人那点爱","","茅侃侃","","广东经济出版社","2012-7","25.00元","7.0"
"10564910","炼爱有道","","溏心","","中国华侨出版社","2012-4","28.00元","7.7"
"3527629","大男女","","刘达临","","华艺出版社","2009-1","22.00元","7.4"
"1843069","性爱神话美学","","李传龙","","社会科学文献出版社","2006-6","35.00元","6.3"
"4247339","乱抖情私","","'李传龙'","''","'社会科学文献出版社'","'2006-6'","'35.00元'","7.2"
"22677138","狠狠爱自己","女人不'狠',地位不稳2","曾子航","","中国友谊出版公司","2013-4","29.80元","7.6"
"1227044","野蛮人的性生活","","马林诺夫斯基（Malinowski）","金爽、高鹏","团结出版社","2005-01-01","28.00元","6.8"
"2022884","女性心理学","","[美]琼*C.克莱斯勒","汤震宇、杨茜","上海社会科学院出版社","2007-04-19","36.00元","7.2"
"6424937","可不可以不结婚","","珊德拉","","中国传媒大学","2011-6","25.00元","5.4"
"6785611","痴男怨女问沈爷","","沈宏非","","广西师范大学出版社","2011-8","29.00元","7.4"
"6981379","走过婚姻","","施寄青","","时代文艺出版社","2011-11-1","26.80元","7.4"
"2990695","爱，上了瘾","抚平因爱受伤的心灵","伊东明","","广梅芳","2008-1","28.00元","8.3"
"6427971","学会爱，超越爱","","素黑","","天津教育出版社","2011-5","28.00元","7.7"
"2351866","愛、欲望、出軌的哲學","","哈洛德．柯依瑟爾（Harald Koisser）、歐依根．馬力亞．舒拉克（Eugen Maria Schulak）","","商周文化事業股份有限公司","2007-12-4","100.00元","8.2"
"3822517","女人一秒都不能佔下風","","深雪","","青馬文化","2009-06-22","HK$62","7.3"
"1987182","还有一道荤菜叫男人","","罗西","","敦煌文艺出版社","2006-12","25.00元","5.9"
"5392348","婚姻奴","","王秀梅","","华文出版社","2011-1","28.00元","7.4"
"26286733","性的起源","第一次性革命的历史","[英] 法拉梅兹·达伯霍瓦拉(Faramerz Dabhoiwala)","杨朗","译林出版社","2015-3","58.00元","7.2"
"1194965","为什么真爱需要等待","","[美] 麦道卫","王培洁","江西人民出版社","2004-11","29.80元","8.1"
"1842411","爱与不爱之间","爱情与人际交往中的心理学","马家辉","","世界图书出版公司","2006-6-1","18.00元","6.9"
"3086501","读懂男人你会更幸福","","'马家辉'","''","'世界图书出版公司'","'2006-6-1'","'18.00元'","6.6"
"1083978","中美婚恋的性学分析","","丁子江","","中国工人出版社","2006-1","22.80元","6.8"
"1214619","性欲三论","","西格蒙德·弗洛伊德","","国际文化出版公司","2000-10","15","8.0"
"4071821","女人阶梯(下)","日本优秀侦探小说丛书","松本清张","朱书民","珠海出版社","2000.8","14","7.7"
"24884783","性学五章","","江晓原","","海豚出版社","2013-8","65.00元","7.7"
"4934278","我后悔与老婆结婚","","金珽运、Kim Chung Woon","于丹","重庆出版社","2010","28.00元","7.6"
"1311926","女人如何动感情","","赵赵","","朝华出版社","2005-5-1","18.0","5.6"
"4833482","脾气没了，福气来了","","'赵赵'","''","'朝华出版社'","'2005-5-1'","'18.0'","6.3"
"2379916","性義工","第一部探讨身心障碍者性的真实故事","河合香織","郭玉梅","八方出版股份有限公司","Dec 15, 2007","台幣280","8.1"
"2065357","爱情心理学","","弗洛伊德","林克明","作家出版社","1986.2","1.60","7.6"
"1384345","慾望巴黎","凱薩琳的性愛自傳","凱薩琳·米雷","","白馬","商周","2002","7.6"
"2005449","女人使用手册","","陆明","","敦煌文艺出版社","2007-1","25.00元","5.9"
"25859274","感官的教育","《布尔乔亚经验》第一卷","'陆明'","''","'敦煌文艺出版社'","'2007-1'","'25.00元'","8.0"
"3699680","读史做女人","","君子心","","浙江大学出版社","2009-6","28.00元","7.2"
"6038968","我爱故我在","","陶晶莹","","山东文艺出版社","2011-4","30.00元","7.4"
"1048768","神话中的男女关系","","方刚","","南方日报出版社","2000","19.00元","6.7"
"6069110","相夫","鉴人择偶秘籍","怀旧船长","","南海出版公司","2011-4-1","26.00元","7.5"
"25924913","你这辈子就是吃了太严肃的亏","","毕小双","","长江文艺出版社","2014-8-30","38","6.5"
"19948593","表演与偷窥","","小白","","上海译文出版社","2012-9","42.00元","8.0"
"1007625","中国女性的感情与性","","李银河","","今日中国出版社","1998-01","19.00","7.1"
"1048709","他需她要","","小威勒.哈里(美)","严世芬","中国社会出版社","1999-05","19.80","8.0"
"2005374","爱不能等待","","艾力","","新华出版社","2007-1","22.00元","7.1"
"2209663","孤独的性","手淫文化史","[美] 托马斯·拉科尔","杨俊峰、黄洁芳、王丹","上海人民出版社","2007-8","36.00元","7.2"
"3583309","7天女学馆","","苏芩","","万卷","2009-1","22.00元","6.9"
"5393690","来来来，我们一起来择偶","","宋晓鸣","","江苏人民出版社","2010-12","28.00元","7.4"
"4322880","聪明沟通，糊涂相处","","(韩) 李炳俊","千太阳","中信出版社","2010-5","26.00元","7.2"
"4200316","我愿意","","陈彤","","大众文艺出版社","2010-1-1","25.00元","7.3"
"24845741","性之变","21世纪中国人的性生活","潘绥铭、黄盈盈","","中国人民大学出版社","2013-7-1","78.00元","8.2"
"5381056","男人这种动物","","张荞","","中央编译出版社","2010-11","28.00元","6.7"
"25876010","婚姻晚晴天","","平安寿子","许岚","电子工业出版社","2014-1-1","CNY 36.00","7.1"
"6877604","忧伤的情欲","","周国平","","北京联合出版公司","2012-1","29.80元","7.4"
"5348116","草食系男子的恋爱学","","[日] 森冈正博","崔姗姗","中信出版社","2010-10","25.00元","6.5"
"6711374","木范情书","有关爱情的96则问答","木木","","上海人民出版社 图书策划公司：北京世纪文景文化传播公司","2011-7","26.00元","7.7"
"4210991","让步,才会更进步","","'木木'","''","'上海人民出版社 图书策划公司：北京世纪文景文化传播公司'","'2011-7'","'26.00元'","7.3"
"1315312","搞懂男人","","凯文・莱曼、陈珊珊","陈珊珊","中信出版社","2005-5-1","18.00元","7.2"
"2146336","分手清单","","[英] 麦克·盖尔","王歆","二十一世纪出版社","2007-7","25.00元","7.2"
"3107425","水洗的欲望","","Alon Gratch","","Three Rivers Press","2006-10-31","USD 12.95","6.4"
"2347645","天下最初的爱情故事","韩国版的《男人来自火星，女人来自金星》”，","李秀贤","懿卿","长江文艺出版社","2007-11","19.00元","7.0"
"26313089","姑娘，欢迎降落在这残酷世界","","黄佟佟","","江苏文艺出版社","2015-2","39.80","7.1"
"25923591","老师好美","","严歌苓","","天津人民出版社","2014-7-1","39.00元","5.7"
"5261630","亲密的艺术","","戈尔德史密斯","姜千蕊","南方出版社","2010-10","25.00元","7.2"
"25733094","色空书","","'戈尔德史密斯'","'姜千蕊'","'南方出版社'","'2010-10'","'25.00元'","6.6"
"1942595","男人是没有进化好的女人","","罗西","","中国林业出版社","2006-10","18.00元","6.8"
"2336338","女人十日谈","","尤里娅·沃兹涅先斯卡娅","伊芙、尚实","广州出版社","1995","16.80","7.6"
"26716119","民国男闺蜜","","崔艳","","广东人民出版社","2016-2-1","38.00元","7.9"
"25717330","初恋41次","香港中文大学才子的爱情惊奇物语","余晓熠","","北京联合出版公司","2013-9-1","29.8","7.3"
"11497522","男人就愛吃這套!","","桑妮亞．博格 Sonia Borg","趙小虎","尖端出版","2012-7-12","NT$599","6.8"
"11614289","30岁前,最好的修行是恋爱","","扎比内.里特尔 芭芭拉","王悦蓉","三联书店上海分店","2000-12","14.00","6.2"
"1925471","永恒之女性","","周国平","","中国华侨","2009-1","30.00元","7.8"
"3886010","我爱问连岳Ⅲ","","连岳","","作家出版社","2009-7","25.00","8.1"
"24747249","法国名媛的优雅圣经","","纳迪娜·德·罗思柴尔德","陈潇、曹蓓芳","安徽人民出版社","2013-6-1","32.00","6.9"
"4903295","黛丽拉和她的20个前男友","当爱情不靠谱的时候，你要好好爱自己","卡琳•波斯纳克（Karyn Bosnak）","方敏","北京燕山出版社","2010-11-11","28.00元","7.7"
"1527016","女人的内心世界","写给不懂女人的你","[日]岗部麻里","张平","山东文艺出版社","2002-06-01","11.30元","6.9"
"1971968","女人是比男人更高级的动物","没有结婚的读一遍，结了婚的请读两遍","黄佟佟","","新星出版社","2006-12","24.00元","7.3"
"3035544","臥房裡的哲學","","'黄佟佟'","''","'新星出版社'","'2006-12'","'24.00元'","8.0"
"4222342","裸婚","","介末","","北方妇女儿童出版社","2010-1","24.80元","7.7"
"3758306","女人的身体 女人的智慧","","克里斯蒂安·诺斯鲁普","","北方文艺","2009-6","35.00元","8.2"
"6894203","大胆爱","","倪震","","广西科学技术出版社","2011-11-20","32.00元","7.5"
"1538996","红色皇后","性与人性的演化","(英国)马特·里德利","范昱峰","四川人民出版社","2002-12-01","20.00元","8.0"
"3026673","女人的幸福与什么有关","","陈彤","","湖北人民出版社","2008-3","24.00元","7.8"
"5279521","浮世爱情","","黄佟佟","","上海三联书店","2010-8","25.00元","7.0"
"2368699","两性的冲突-五角丛书","五角丛书·第八辑","[英]约瑟·麦勃奎著、残马缩写","残马","上海文化出版社","1988.11","0.65元","6.8"
"1418734","絕頂愛情","","倪震","","天地圖書","2005年7月20日","HK$ 55.00","8.1"
"4175480","男人都是智障","","[德]汤米·尧德、Tommy Jaud","洪清怡","上海人民出版社","2010-7","24.00元","6.4"
"6859776","男人帮","","唐浚","","湖南文艺出版社","2011-10","39.00元","7.4"
"1444667","初晨","当恋人从床上醒来","让-克洛德·卡弗曼","","中信出版社","2005-9","22.00元","7.0"
"4250271","梦幻故事","","（奥）施尼茨勒","林娓 （译）、胡小孩 （校）","新星出版社","2010年1月","22.00元","8.1"
"1875197","中国绅士","","靳羽西","","中信出版社","2006-9","39.80元","7.5"
"1252685","爱情智商","","曹又方","","文汇出版社","2004-1","20.00元","6.6"
"5976617","裸男","","[英] 戴斯蒙德·莫里斯","李家真","新星出版社","2011-3","38.00元","7.1"
"6791841","锵锵三人行·只谈风月","","凤凰书品编","","湖南文艺出版社","2011-8","28.00元","7.2"
"11592899","当爱情，不只两个人","","许世彤","","高等教育出版社","2004-4","10.00元","6.5"
"6535984","女人果然来自金星","","吴晓赟","","凤凰出版社（原江苏古籍出版社）","2009-4","25.00元","7.2"
