1041482,万历十五年,,[美] 黄仁宇,,生活·读书·新知三联书店,1997-5,18.00元,8.9
2119830,国史要义,,柳诒徵,,上海古籍出版社,2007-3,29.30元,8.9
4164480,中華人民共和國史 第二卷 向社會主義過渡,中國經濟與社會的轉型（1953-1955）,林蘊暉,,香港中文大學當代中國文化研究中心,2009,HK$240,8.2
1011034,品位与职位,秦汉魏晋南北朝官阶制度研究,阎步克,,中华书局,2002-02-01,36.00,8.6
26437144,国史讲话：宋蒙三百年,,顾颉刚,世纪文景,上海人民出版社,2015-7,36.00元,8.0
26612973,易中天中华史:隋唐定局,,易中天,,浙江文艺出版社,2015-10-15,35.00元,7.8
4238851,从混沌到秩序,中国上古地理思想史述论,唐晓峰,,中华书局,2010-1,45.00元,8.4
1214114,秦始皇传,,张分田,,人民出版社,2003-4,38.00元,8.2
1023138,中国古代史,,夏曾佑,,河北教育出版社,2003-11,24.9,8.5
26854269,雍正帝,中国的独裁君主,[日] 宫崎市定,孙晓莹,社会科学文献出版社,2016-7,48,7.8
2156250,中國地方行政制度史,魏晉南北朝地方行政制度,嚴耕望,,上海古籍出版社,2007.03,78.00元,9.2
25745883,夏商周：从神话到史实,,郭静云,,上海古籍出版社,2013-10,148.00元,7.6
2156564,中国古兵器论丛,中国社会科学院文库·历史考古研究系列,杨泓,,中国社会科学出版社,2007年4月,42.00元,8.7
25837963,胡若望的疑问,,史景迁,陈信宏,广西师范大学出版社,2014-3,36.00,7.2
1820511,历代职官表,,（清）黄本骥,,上海古籍出版社发行部,2005-5,68.00元,8.1
1937123,西安事变新探,张学良与中共关系之谜,杨奎松,,江苏人民出版社,2006-11,30.00元,8.5
4145434,中国古代的家族与国家,,(日) 守屋美都雄,钱杭、杨晓芬,上海古籍出版社,2010-03,90.00元,7.8
26383963,西洋镜：海外史料看甲午,东方历史评论·影像（第一辑）,赵省伟 主编,,中国画报出版社,2015-5,58.00 元,7.7
26357810,易中天中华史:南朝，北朝,,易中天,,浙江文艺出版社,2015-4,32.00元,7.6
2126974,中国经济史考证（全三册）,,加藤繁,吴杰,商务印书馆,1959,2.00+1.60+0.90,9.3
25815585,大谋小计五十年：诸葛亮传,,若虚,,江苏文艺出版社,2014-1,36.00,7.7
2173528,編戶齊民,傳統政治社會結構之形式,杜正胜,,联经出版事业公司,1990,NT$480,9.1
7006813,中国原生文明启示录（上中下）,国家开端；文明爆炸；统一文明,孙皓晖,,上海世纪出版集团  ·世纪文景,2012-1,118.00元,7.8
1883137,中华帝国对外关系史(全三册),,马士,张汇文,上海世纪（上海书店）,2006-7,140.00元,8.2
1936152,中国历史年表,,柏杨,,海南出版,2006-11,68.00元,8.4
1685682,中国古代社会史论,春秋战国时期的社会流动,许倬云,邹水杰,广西师范大学出版社,2006-1,22.00元,7.9
26819014,历史的本色,晚清民国的政治、社会与文化,桑兵,,广西师范大学出版社,2016-8,CNY 69.00,8.1
1836621,两汉魏晋南北朝宰相制度研究,,祝总斌,,中国社会科学出版社,1990-10,20.00元,9.2
1171525,国史概要,,樊树志,,复旦大学出版社,2004-06-01,36.00元,7.9
26705271,一寸河山一寸血,长城以北,关河五十州,,浙江人民出版社,2015-11-1,39.80元,8.6
1061239,正说清朝十二帝,,阎崇年,,中华书局,2004-09,29.80元,7.1
25662555,上海书评选萃：谁来决定我们是谁,,葛剑雄 等,,译林出版社,2013-8,35.00,8.2
1958888,严耕望史学论文选集（二册）,,严耕望,,中华书局,2006年12月,68.00元,9.3
2075632,开放的帝国,1600年前的中国历史,[美] 芮乐伟·韩森,梁侃、邹劲风,江苏人民出版社,2007-5,28.00元,7.5
26694140,晚清最后十八年,从甲午战争到辛亥革命,黄治军,,花城出版社,2016-1,42.00,7.6
1748189,隋唐两京丛考,,辛德勇,,三秦出版社,2006-1-1,CNY 15.00,8.9
3272882,王立群读《史记》之秦始皇,,王立群,,广西师范大学出版社,2008-11,26.00元,8.1
1908546,武夫当国,北洋军阀统治时期史话1895-1928(全5册),陶菊隐,,海南出版社,2006-10,128.00元,7.6
2058228,唐史十二讲,,黄永年,,中华书局,2007-04,26.00元,7.7
1665241,中国史稿地图集（下册）,,郭沫若 编,,中国地图出版社,1990-12,25.00元,8.8
19967941,隐匿的疆土,卫所制度与明帝国,顾诚,,光明日报出版社,2012-10,35.00元,8.3
1031725,魏晋南北朝史论集,,周一良,,北京大学出版社,1997-06,32.0,8.6
1678176,唐、吐蕃、大食政治关系史,国学研究丛刊之五,王小甫,,北京大学出版社,1992,20.50,9.0
2173194,中国文化史（上下）,,柳诒徵,,上海三联书店,2007.7,98.80元,8.8
2357740,中国经济史,,侯家驹,,新星出版社,2008-01-01,85.00,8.0
25881733,五代时期北方中国的权力结构,,王賡武,胡耀飛、尹承,中西书局,2014-4,35.00,7.7
1063824,先秦政治思想史,,梁启超,,天津古籍出版社,2003-05,15.00,9.0
6515407,大国海盗,浪尖上的中华先锋,雪珥,,山西人民出版社,2011-6,28.00元,7.9
25969313,易中天中华史：两汉两罗马,,易中天,,浙江文艺出版社,2014-8,32.00元,7.7
3184340,簪缨世家,六朝琅邪王氏家传,萧华荣,,三联书店,2008-08,17.50元,7.6
10757622,夷夏先后说,,易华,,民族出版社,2012-2,46.00元,7.2
6525712,我的朝鲜战争,一个志愿军战俘的六十年回忆,张泽石,,金城出版社,2011-7,48.00元,8.1
2062517,汉代社会结构,,瞿同祖,邱立波,上海人民出版社,2007-04-01,38.00元,8.1
2043305,恋恋红尘,中国的城市、欲望和生活,李孝悌,,上海人民出版社,2007年3月,25.00元,8.0
1315239,中国封建社会,,瞿同祖,,上海人民出版社,2005-05,20.00元,8.3
4219644,古代中国与其强邻,东亚历史上游牧力量的兴起,[美] 狄宇宙,贺严、高书文,中国社会科学出版社,2010-9,45.00元,7.4
20391430,明史讲稿,大学用书,樊树志,,中华书局,2012-10,43.00元,8.2
4214302,蒙曼说唐,长恨歌,蒙曼,,陕西师范大学出版社,2010-1,48.00元,8.3
10799752,曾文正公集（套装共2册）,曾文正公家书 曾文正公日记,曾国藩,,线装书局,2012-6,78.00元,9.4
2568552,帝国政界往事,大清是如何拿下天下的·终结版,李亚平,,天津人民出版社,2014-11-1,25.00元,7.5
4050715,明清福建家族组织与社会变迁,,郑振满,,中国人民大学出版社,2009-9-1,36.00元,9.1
10786646,这个历史挺靠谱2,袁腾飞讲中国史,袁腾飞,,武汉出版社,2012-7,32.80元,7.2
1014339,中国通史,,白寿彝总主编,,上海人民出版社,1989年4月第1次,1060.0,8.3
3605676,逆臣录,,（明）明太祖（敕录）,王天有（点校）、张何清（点校）,北京大学出版社,1991年8月,4.75,7.8
2229217,明清史讲义（上下册）,,孟森,,中华书局,1981一版一次,2.30,9.2
3191676,军绅政权,近代中国的军阀时期,陈志让,,广西师范大学出版社,2008-8,24.00元,7.7
1207500,布局天下,中国古代军事地理大势,饶胜文,,解放军出版社,2006-5-1,21.00元,8.8
3734575,世界历史中的中国,,S.A.M.艾兹赫德,姜智芹,上海人民出版社,2009年7月,59.00元,7.6
2306652,晚清有个李鸿章,,赵焰,,广西师范大学出版社,2007-11-1,25.00元,7.7
5383659,军统第一杀手回忆录1,亲历军统初建时期工作记录,陈恭澍,,中国友谊出版公司,2010-11,29.80元,7.9
2568041,中国的思想与制度,,（美）费正清 编,郭晓兵等译,世界知识出版社,2008-01-01,30.00元,7.9
2371899,魏晋南北朝史（全二册）,王仲荦著作集,王仲荦,,中华书局,2007-12,75.00元,8.5
1959837,柏杨曰,,柏杨,,海南出版社,2006-12-07,78.00元,8.1
5254242,嗜血的皇冠,光武皇帝之刘秀的秀,曹昇,,时代文艺出版社,2010-9,29.80元,8.1
5038827,重读近代史,,朱维铮,,中西书局,2010-8,29.00元,7.5
1423253,洪业论学集,,洪业,,中华书局,1981-3,49.00元,8.9
26290480,历史深处的民国 贰 共和,,江城,,华文出版社,2015-2,36.0元,8.4
24974938,东方历史评论（第2辑）,金山、南洋与离散中国,许知远 主编、绿茶 执行主编,,广西师范大学出版社,2013-8,32.00,8.1
1312716,话说中国(全15册・含索引、DVD),,李学勤,,上海文艺出版社,2005-04,1100.00,9.0
1733783,十七史商榷,,(清)王鸣盛,,上海书店出版社,2005-12,58.00元,9.0
1023084,大门口的陌生人,1839-1861年间华南的社会动乱,[美] 魏斐德,王小荷,中国社会科学出版社,1988-8,3.30元,8.2
26864737,原来你是这样的宋朝,,吴钩,,长江文艺出版社,2016-8-15,38.00,8.4
1008094,春秋左傳注（全四冊）,,杨伯峻,,中华书局,1990-01-01,71.70,9.3
3323331,文白对照全译资治通鉴（第一辑 全三册）,战国 秦 西汉,[宋] 司马光 著、黄锦鋐 主编,台湾二十七位教授,新世界出版社,2008-11,128.00元,9.0
11498237,盛世偏多文字狱,,谭伯牛,,海豚出版社,2013-2,26.00元,7.4
25662880,易中天中华史：青春志,,易中天,,浙江文艺出版社,2013-8,29.00,7.6
1866523,明季南略,,计六奇,,中华书局,1984-12,58.00元,8.7
3768713,帝国往事,国史经典选读,朱学勤 主编、高怀举、魏迪英 编著,,中国人民大学出版社,2009-5,52.00元,8.8
26359102,先秦穿越生存手册,,柳馥,,中国长安出版社,2015-4-12,39.80,7.4
1268724,中国共产党的七十年,,胡绳,,中共党史出版社,2005-04-01,35.00元,7.6
1014817,魏书（全八册）,,（北齐）魏收,,中华书局,1997-09,116.00,8.6
1926856,三国志集解,,卢弼,,中华书局,1982-12,156.00元,9.5
5333575,看得见的城市,东亚三商港的盛衰浮沉录,[荷] 包乐史,赖钰匀、彭昉,浙江大学出版社,2010-11,30.00元,7.7
3067807,中華二千年史,,鄧之誠,,中華書局,1983,15.80,8.4
1260119,隋唐嘉話 朝野僉載,唐宋史料笔记,[唐] 刘餗、程毅中 点校、[唐] 张鷟、赵守俨 点校,程毅中 注解,中华书局,2005-1-1,17.00,8.7
20172199,士与古代封建制度之解体 封建中国的王权和法律,,吴于廑,,武汉大学出版社,2012-7,58.00元,8.1
1025825,古本竹书纪年辑校 今本竹书纪年疏证,,王国维,,辽宁教育出版社,1997-3-1,5.40,8.6
1924500,中国之命运,,王国维,,辽宁教育出版社,1997-3-1,5.40,7.8
10787848,“感觉主义”的谱系,新史学十年的反思之旅,杨念群,,北京大学出版社,2012-7,42.00元,7.8
2040851,北宋政治改革家王安石,,邓广铭,,三联书店,2007-3,21.00元,7.8
4102053,解放战争（下）（1948.10-1950.5）,,王树增,,人民文学出版社,2009-10-1,60.00元,8.1
26823911,易中天中华史：安史之乱,安史之乱,易中天,,浙江文艺出版社,2016-6-25,CNY 35.00,7.5
26419408,清代旅蒙商述略,,秋原,,新星出版社,2015-5,32,9.3
20279747,李岩质疑,明清易代史事探微,顾诚,,光明日报出版社,2012-11,45.00元,8.4
3136231,讲述中国历史（上下卷）,,魏斐德,梁禾,东方出版社,2008-6-1,115.00元,8.0
6535731,历史意识与帝王意志,,杨国强,,中国国际出版集团,海豚出版社,2011-5-12,15.80元,8.1
1174781,中国政治制度史导论,,张鸣,,中国人民大学出版社,2004-6,20.00元,8.4
3512948,甲午战争,,陈舜臣,,重庆出版社,2009-3-1,39.80元,8.0
2211584,立宪派与辛亥革命,,张朋园,,吉林出版集团有限责任公司,2007.08,28.00元,8.2
4882138,1949大撤退,,林桶法,,九州出版社,2011-1,42.00元,7.3
1818351,变局：七千人大会始末,,张素华,,中国青年出版社,2006年6月,38,7.4
1081835,中国历史十五讲,,张岂之,,北京大学出版社,2004-06,30.00,7.3
1006694,南史（全六册）,,李延寿,,中华书局,1975-06,80.00,8.8
2266281,灰皮书，黄皮书,,沈展云,,花城出版社,2007,28.00元,7.7
10535287,天衡,十世纪后期宋辽和战实录,顾宏义,,上海书店出版社,2012-3,38.00元,8.1
3358492,李鸿章与北洋舰队,近代中国创建海军的失败与教训,王家俭,,生活·读书·新知三联书店,2008-12,45.00元,8.7
3174584,十八世纪中国社会,,[美] 韩书瑞、罗友枝,陈仲丹,江苏人民出版社,2008-08,25.00元,7.6
1022267,金史（全八册）,,脱脱,,中华书局,1975-07,196.00元,8.6
1032904,三国史,,马植杰,,人民出版社,2004-03,19.00,8.4
25293942,古人的文化,,沈从文,,中华书局,2013-9-1,CNY 45.00,7.3
4038466,写作大要,,刘孟宇、诸孝正 主编,,中山大学出版社,1984,1.80元,9.0
26804095,百年经济史笔记,,苏小和,,人民东方出版传媒有限公司,2016-5-1,CNY 92.00,7.5
25858046,袁腾飞讲汉末三国（上下）,,袁腾飞,,电子工业出版社,2014-5-1,78.00元,7.7
10576095,中华史纲,港台权威读本,李定一,,中国长安出版社,2012-4,68.00元,8.8
1808600,皇后之死,,柏杨,,人民文学出版社,2006-5,26.00,7.8
1441016,野史记,传说中的近代中国,高芾,,中国社会科学出版社,2005-12-1,29.00元,7.4
3237867,帝国的迷津,近代变局中的知识、人性与爱欲,赵柏田,,中华书局,2008-9,29.00元,7.8
6735681,中华民国史（全十六册）,,中国社会科学院近代史研究所,,中华书局,2011-7-1,990.00元,7.7
1448971,中华通史（1-10卷）,,[台湾]陈致平,,花城出版社,1996-2,338.00元,9.0
1012597,元史（全十五册）,,宋濂、赵埙、王祎,,中华书局,1976-4-1,348.00元,8.6
2003499,唐长孺文存,,唐长孺,,上海古籍出版社,2006-12,68.00元,9.3
1485297,易中天品读汉代风云人物,,易中天,,东方出版社,2006-2,28.00元,7.6
1813083,封建考论,,冯天瑜,,武汉大学出版社,2006-2,45.00元,7.8
1841259,中華民國史事日誌（全四冊）,,周月亮,,长江文艺出版社,2016-11-1,CNY 39.00,8.8
5243494,官阶与服等,,阎步克,,复旦大学出版社,2010-8,20.00元,8.4
1955997,皇帝与皇权,（增订本）,周良霄,,上海古籍出版社,2006-11,28.00元,8.0
4848564,老太监的回忆,,信修明,,北京燕山出版社,1992,3.60,7.0
26700397,故宫如意手记,,何梧桐、王飞飞,,故宫出版社,2015-10,96.00元,8.0
25727497,袁腾飞讲成吉思汗,腾飞五千年,袁腾飞,,湖南人民出版社,2013-10-1,38.00,7.2
1052411,细说两晋南北朝,,沈起炜,,上海人民出版社,2003-03,27.50元,7.6
3094299,宋史丛考,,聂崇岐,,中华书局,1980,3.05,9.2
1087278,元西域人华化考,,陈垣,,上海古籍出版社,1999-03-01,9.30,9.2
1025355,1966,我们那一代的回忆,徐友渔,,中国文联出版公司,1998-10,21.80元,8.2
3077497,走出中世纪二集,,朱维铮,,复旦大学出版社,2008-5,28.00元,8.3
3091586,中国民族史两种,,吕思勉,,上海古籍出版社,2008-05-01,28.00元,8.9
6895232,李山讲春秋五霸,,李山,,江西人民出版社,2011-10,39.80元,7.8
4928309,何处是“江南”？,清朝正统观的确立和士林精神世界的变异,杨念群,,生活·读书·新知三联书店,2010-7,42.00,7.7
6785420,辛亥年,,祝勇,,生活·读书·新知三联书店,2011-8,35.00元,8.0
1659134,古代人牲人殉通论,,黄展岳,,文物出版社,2004-12,138.00元,7.8
6805979,中国中古史研究（第二卷）,中国中古史青年学者联谊会会刊（第二卷）,《中国中古史研究》编委会  编,,中华书局,2011-8,68.00元,8.4
1262810,旧五代史（全六册）,,薛居正,,中华书局,1976-5-1,80.00,8.7
4848553,百年孤影,,羽戈,,东方出版社,2010年6月,32.00元,8.3
2268837,东周列国故事新编（全二册）,,林汉达,,中华书局,1962,2.10,9.5
1259896,中国古代官僚政治制度研究,,吴宗国,,北京大学出版社,2004-11-01,40.00,8.1
1033811,地北天南叙古今,,黄仁宇,,生活·读书·新知三联书店,2001-1,15.00元,7.7
26349445,秦谜,重新发现秦始皇,李开元,,北京联合出版公司,2015-3,48.00,8.2
10532183,天平,十三世纪宋蒙（元）和战实录,顾宏义,,上海书店,2012-3,40.00元,8.3
1495864,中国民间诸神（上下）,,吕宗力、栾保群,,河北教育出版社,2001-1,72.50元,8.1
5360105,被误解的中国,看明清时代和今天,梁柏力,,中信出版社,2010-11-1,42.00元,7.9
3074835,河山集 一集,,史念海,,生活.读书.新知三联书店,1963年,1元,9.2
3014707,前后汉故事新编,,林汉达,,中華書局,1979,2.05,9.0
3770531,北洋海军舰船志,,陈悦,,山东画报出版社,2009-6,36.00元,8.9
26878735,中国国民性演变历程,全新修订版,张宏杰,,湖南文艺出版社,2016-8,42.00元,7.1
2343135,德龄公主回忆录,,德龄,荷莎、苏淼,团结出版社,2007-11,29.80元,6.9
1427514,青铜时代的鳄鱼战争,,潇水,,天津人民出版社,2005-01,18.0,8.7
4265061,民国川边游踪之《西康札记》,,任乃强,,中国藏学,2010-1,21.00元,8.3
4057826,陈布雷回忆录,,陈布雷,,东方出版社,2009-9,58.00元,7.5
1556223,明代的宦官和宫廷,,温功义,,重庆出版社,2000-5,18.0,8.1
25923182,中国龙的发明,16-20世纪的龙政治与中国形象,施爱东,,生活·读书·新知三联书店,2014-6,45.00元,8.5
4137080,被誤解的中國歷史,,羅文興,,海鴿文化,2007-11,NT$249,8.3
3437240,每天学点中国史,,吕思勉,,中央编译出版社,2009.1,29.80元,8.1
2042033,长安的春天,唐代科举与进士生活,杨波,,中华书局,2007-3-27,24.00元,7.6
2305131,内北国而外中国,蒙元史研究,萧启庆,,中华书局,2007-10,128.00元,9.3
1053741,太平天国史（全四册）,,罗尔纲,,中华书局,2000-11,138.00,7.5
1038619,梁书（全三册）,,姚思廉,,中华书局,1973-05,34.00,8.5
10575975,国史纲要,,雷海宗,,武汉出版社,2012-4,29.80元,8.1
1626946,唤醒中国,国民革命中的政治文化与阶级,费约翰,李恭忠、李雪风 等,生活·读书·新知三联书店,2004-10,29.00元,7.8
6894467,血腥的盛唐,,王觉仁,,凤凰出版社,2012-5,29.90元,7.2
1253160,两宋财政史,,汪圣铎,,中华书局,1995-07,46.00,8.5
26282953,大国推手,历史就是这样被改变,上官人,,广东人民出版社,2014-1-1,26.00元,8.5
1015356,南齐书（全三册）,,萧子显,,中华书局,1996-07,40.00,8.7
2157039,延安日常生活中的历史,1937-1947,朱鸿召,,广西师范大学出版社,2007-07-01,30.00元,7.6
3219414,政绩考察与信息渠道,以宋代为重心,邓小南,,北京大学出版社,2008-09-01,52.00元,8.5
1780119,资治通鉴皇家读本（上中下）,张居正讲评,陈生玺,,上海古籍出版社,2006-3,68.00元,8.3
1735469,中国军事通史,,施渡桥、梁巨祥、谢健、王楚良、毛振发,,军事科学出版社,1998-10,1390.00元,8.0
26579185,帝国的溃败,,张鸣,,东方出版社,2015-8-1,39.00元,7.4
26419790,此史有关风与月,,张明扬,,山西人民出版社,2015-6,38.00,7.6
26680990,西洋镜：1907，北京—巴黎汽车拉力赛,东方历史评论·影像（第二辑）,[意] 吕吉·巴津尼,沈弘、邱丽媛,中国画报出版社,2015-10,58,7.8
3545147,史记会注考证（全十四册）,,司马迁,泷川资言,新世界出版社,2009-1,368.00元,8.5
4160733,癫狂的列国 第一卷,从郑庄崛起到晋楚争霸,龙镇,,中信出版社,2009-12,29.00元,8.5
26437121,国史讲话：春秋,,顾颉刚、童书业,世纪文景,上海人民出版社,2015-7,39.00元,7.7
2138422,左传纪事本末,,顾颉刚、童书业,世纪文景,上海人民出版社,2015-7,39.00元,9.0
7056976,明朝那些事儿9 图文精印版,1644，最后的较量,当年明月,,北京联合出版公司,2011-12,28.00元,9.2
3127409,中華人民共和國史. 第十卷 歷史的轉軌,從撥亂反正到改革開放（1979-1981）,当年明月,,北京联合出版公司,2011-12,28.00元,8.5
5392436,魏晋南北朝史论丛续编•魏晋南北朝史论拾遗,,唐长孺,,中华书局,2011-4,47.00元,9.3
3606343,建康实录（全二册）,,许嵩,,中华书局,1986-10,66.00元,8.7
1823677,乌桓与鲜卑,,马长寿,,广西师范大学出版社,2006-6-1,29.00元,9.1
1180231,中国通史 共12卷 22册,,白寿彝,,上海人民出版社,2004-7,1060.00元,8.0
2160404,晚清七十年 【壹】,中國社會文化轉型綜論,唐德剛,,遠流出版社,1998-6-1,TWD 350,8.5
1062168,中国通史（1-10册）,,范文澜，蔡美彪、蔡美彪,,人民出版社,20090701,999.00元,8.1
3392049,北魏政治史（一）,,张金龙,,甘肃教育出版社,2008-10,35.00元,7.8
5283581,中国城市及其文明的演变,,薛凤旋,,世界图书出版公司,2010-12,35.00元,7.3
26262063,袁腾飞讲先秦·战国纵横,,袁腾飞,,电子工业出版社,2015-1-1,40.00,7.3
2972648,The Pattern of the Chinese Past,,Mark Elvin,,Stanford University Press,1973-06-01,USD 27.95,8.3
1277262,孔子传,,钱穆,,三联书店,2005-2,14.80,8.1
3043786,推背图中的历史,,[唐] 李淳风、袁天罡 著、雾满拦江 评释,,中国友谊出版公司,2008-4,35.00元,6.1
21363858,吴姐姐讲历史故事,,吴涵碧,,新世界出版社,2012-12,398.00元,7.7
1067620,辽史(全五册),,脱脱,,中华书局,1974-10,60.00,8.3
25815011,极简中国史,,[法] 勒内·格鲁塞,秦传安,江苏人民出版社,2013-12,45.00元,7.3
25867690,易中天中华史：秦并天下,,易中天,,浙江文艺出版社,2014-4-1,32,7.7
1775178,中华文明史（第一卷）,第一卷,严文明,,北京大学出版社,2006-4,55.00元,8.2
1001165,宋书（全八册）,,沈约,,中华书局,1974-10,95.00,8.6
1543882,中国历史文选（上）,,周予同,,上海古籍出版社,2002-7,22.00元,8.9
1030442,周书（全三册）,,（唐）令孤德棻,,中华书局,1971-11,36.00,8.3
1074659,甲午战争前后之晚清政局,,石泉,,生活·读书·新知三联书店,1997-11,14.80,8.3
26431490,晚明史,修订版,樊树志,,复旦大学出版社,2015-4-1,CNY 98.00,7.7
1659187,古史辨(全七册),,顾颉刚等,,海南出版社,2003-06-01,620.0,8.9
1015961,细说清朝,,黎东方,,上海人民出版社,2003-01,33.0,8.1
1882004,中国上下五千年,,洪和,,北京出版社,2008-1,19.90元,7.7
1431966,历史的坏脾气,晚近中国的另类观察,张鸣,,中国档案出版社,2005-10,22.00元,7.3
4731880,中国历史图谱,,孙占铨 编著,,吉林文史出版社,2010-2-1,29.00元,9.0
4262137,王安石传,,梁启超,解玺璋,陕西师范大学出版社,2010-2,32.00元,7.9
6047667,待兔轩文存,读史卷,李零,,广西师范大学出版社,2011-5,48.00元,8.4
25864487,中国误会了袁世凯,,吕峥,,同心出版社,2014-8,49.90元,7.0
1020061,魏晋南北朝社会生活史,魏晋南北朝社会生活史,朱大渭,,中国社会科学出版社,2005-1-1,53.00元,7.2
20434484,蒙曼说唐-唐玄宗,,蒙曼,,陕西师范大学出版总社有限公司,2013-1,29.80元,9.0
2054401,秦汉官制史稿,,安作璋、熊铁基,,齐鲁书社,2007-1,79.00元,8.7
3799766,唐长孺文集（全八册）,,唐长孺,,中华书局,2011-6-3,580.00元,9.5
1659089,秦制研究,,张金光,,上海古籍出版社,2004-9,98.00元,8.3
3449100,真秦始皇,智取六国,程步,,昆仑出版社,2009-1,26.00元,7.9
3434743,尊严不是无代价的,,萨苏,,山东画报出版社,2009-2-1,29.00,8.1
25835623,亚财政,制度性腐败与中国历史弈局,洪振快,,中信出版社,2014-3-1,CNY 42.00,7.9
1981433,刘师培史学论著选集,,刘师培,,上海古籍出版社,2006－12,66.00元,9.1
2353877,东周与秦代文明,,李学勤,,上海人民出版社,2007-11-1,30.00元,8.3
26821428,活在古代不容易,,史杰鹏,,九州出版社,2016-6,45.00元,7.6
1803229,旧五代史新辑会证（共12册）,,陈尚君,,复旦大学出版社,2005-12,380.00元,9.2
4087570,陈诚回忆录,抗日战争,陈诚,,东方出版社,2009-1,68.00元,7.6
2220623,CCTV百家讲坛·易中天品三国：魏武挥鞭（第一部）,,易中天,,中国国际电视,2006-8-1,105.0,8.6
25907759,中国，被遗忘的盟友,西方人眼中的抗日战争全史,[英]拉纳·米特,蒋永强、陈逾前、陈心心,新世界出版社,2014-6,49.80元,7.6
1893812,明清之际党社运动考,,谢国桢,,上海书店出版社,2006-7,25.00元,8.3
3224761,淮军志,,王尔敏,,广西师范大学出版社,2008.10,39.00元,8.2
10581158,三国志集解（全八册）,,陈寿,卢弼 集解、钱剑夫 整理,上海古籍出版社,2012-6,560.00元,8.6
2236354,百家讲坛 王立群读史记 汉武帝 第二部6片装(DVD),,陈寿,卢弼 集解、钱剑夫 整理,上海古籍出版社,2012-6,560.00元,8.2
2226714,中華民國史稿,,張玉法,,聯經出版事業公司,1998,580NTD,8.3
26293126,中国历史的教训,,习骅,,中信出版社,2015-1,28.00元,6.4
1160760,庚子勤王与晚清政局,,桑兵,,北京大学出版社,2004-4,37.00元,8.2
25902867,易中天中华史：汉武的帝国,,易中天,,浙江文艺出版社,2014-6-18,32.00元,7.8
24863350,易中天中华史：文明的意志与中华的位置,总序,易中天,,浙江文艺出版社,2013-7-1,CNY 12.00,7.4
1028925,中国文明起源新探,,苏秉琦,,三联书店,2000-01,12.00,8.4
3191866,杜甫的五城,一位唐史学者的寻踪壮游,赖瑞和,,清华大学出版社,2008-09,29.00元,8.1
