"1023045","我们仨","","杨绛","","生活·读书·新知三联书店","2003-7","18.80元","8.6"
"26657570","活着为了讲述","","[哥伦比亚] 加西亚·马尔克斯","李静","南海出版公司","2016-4-1","CNY 55.00","9.0"
"1949026","影海生涯(上、下)","","李翰祥","","农村读物出版社","1987-08","8.90 元","8.9"
"1062343","昨日的世界","一个欧洲人的回忆","[奥］斯蒂芬・茨威格","舒昌善、孙龙生、刘春华、戴奎生","广西师范大学出版社","2004-5","32.00元","9.2"
"26939261","时光列车","","[美] 帕蒂·史密斯","非尔","理想国 | 广西师范大学出版社","2017-1","58.00","8.6"
"4842446","巨流河","","齐邦媛","","生活·读书·新知三联书店","2010-10","39.00元","8.7"
"20441569","被淹没和被拯救的","","'齐邦媛'","''","'生活·读书·新知三联书店'","'2010-10'","'39.00元'","9.1"
"3888123","写作这回事","创作生涯回忆录","[美]斯蒂芬·金","张坤","上海译文出版社","2009.08","28.00","8.6"
"26924030","柏辽兹回忆录","狂飙之子与十九世纪西欧文艺","[法] 埃克托尔·柏辽兹","冷杉、佟心平","后浪丨北京联合出版公司","2017-1","78.00元","9.8"
"1005358","寻找家园","","高尔泰","","花城出版社","2004-11-03","20.00","9.2"
"26856478","无路可逃","1966—1976自我口述史","冯骥才","","人民文学出版社","2016-8-1","CNY 28.00","8.5"
"1859140","上学记","","何兆武 口述、文靖 撰写","","生活·读书·新知三联书店","2006-8","19.80元","8.8"
"26323408","我坦言我曾历尽沧桑","","[智利]巴勃罗·聂鲁达","林光","南海出版公司","2015-4","49.50元","8.4"
"26672748","山居杂忆（插图精装版）","一个大家闺秀的百年家族记忆","高诵芬、徐家祯","","长江文艺出版社","2015-10","69.00","8.9"
"3393056","流动的盛宴","","[美] 海明威","汤永宽","上海译文出版社","2009-1","28.00","8.2"
"1144865","见证","","[苏] 肖斯塔科维奇 口述、伏尔科夫 记录并整理","叶琼芳","花城出版社","1998-1","23.00元","9.1"
"24525766","记忆小屋","","[美] 托尼·朱特","何静芝","商务印书馆","2013-5","28.00元","8.7"
"26906750","关于我父母的一切","","南帆","","东方出版中心","2016-11","35元","9.8"
"1191433","我的前半生","","爱新觉罗·溥仪","","群众出版社","2003-04-01","29.00","7.5"
"26427244","我所缄默的事","一位叛逆女儿的回忆","'爱新觉罗·溥仪'","''","'群众出版社'","'2003-04-01'","'29.00'","8.9"
"20433554","关山夺路","王鼎钧回忆录四部曲之三","王鼎钧","","生活·读书·新知三联书店","2013-1","36.00元","9.2"
"1288913","半生为人","","徐晓","","同心出版社","2005-1-1","28.00","8.3"
"3662230","七十年代","","北岛、李陀 主编","","生活·读书·新知三联书店","2009-7","42.00","8.5"
"20433556","昨天的云","回忆录四部曲之一","王鼎钧","","生活•读书•新知三联书店","2013-1-1","30.00元","8.7"
"1051231","黄河青山","黄仁宇回忆录","[美] 黄仁宇","张逸安","生活·读书·新知三联书店","2007-2","32.00元","8.3"
"26847432","為了活下去：脫北女孩朴研美","","朴研美","謝佩妏","大塊文化","2016-7","NT320","8.8"
"24738206","曼德施塔姆夫人回忆录","","(俄罗斯)娜杰日达·曼德施塔姆","刘文飞","广西师范大学出版社","2013-9","58.00元","9.0"
"1924213","逝去的武林","1934年的求武纪事","李仲轩 口述、徐皓峰 整理","","当代中国出版社","2006-11","24.00元","8.4"
"1926728","往事与随想","","(俄)赫尔岑","项星耀","人民文学出版社","1993-5","77.00","9.3"
"2118743","银元时代生活史","","陈存仁","","广西师范大学出版社","2007-5","38.00元","8.6"
"26599283","梅子青时","外婆的青春纪念册","张哲、刘梅香","","北京联合出版公司","2015-9","39.80元","8.2"
"20433553","怒目少年","王鼎钧回忆录四部曲之二","王鼎钧","","生活•读书•新知三联书店","2013-1-1","32.00元","8.8"
"5404877","安持人物琐忆","","陈巨来","","上海书画出版社","2011-1","40.00元","8.2"
"26859410","另一个世界","中国记忆1961-1962","林西莉","李之义","中华书局","2016-9-1","76.00元","8.4"
"1049361","比我老的老头","","黄永玉","","作家出版社","2003-7-1","23.00元","8.3"
"26586326","来自纳粹地狱的报告","奥斯维辛犹太医生纪述","[匈]米克洛斯·尼斯利","刘建波","北京联合出版公司·后浪出版公司","2015-9","32.00元","8.9"
"2042063","伊斯坦布尔","一座城市的记忆","[土耳其] 奥尔罕·帕慕克","何佩桦","上海人民出版社","2007-3","36.00元","8.4"
"1062423","牛棚杂忆","","季羡林","","中共中央党史出版社","2005-1","29.00元","8.3"
"1456524","这个世界会好吗","梁漱溟晚年口述","[美] 艾恺 采访、梁漱溟 口述、一耽学堂 整理","","东方出版中心","2006-1","35.00元","7.9"
"1000531","第二次世界大战回忆录（全六卷）","","温斯顿·丘吉尔","吴万沈等","南方出版社","2003-4-1","298.0","8.7"
"2377012","聆听父亲","","张大春","","上海人民出版社","2008-1","25.00元","8.6"
"1015403","今生今世","我的情感历程","胡兰成","","中国社会科学出版社","2003-9","23.80元","7.7"
"3071861","周有光百岁口述","","周有光、李怀宇","","广西师范大学出版社","2008-5","28.00元","8.4"
"6085417","遗产","","[美] 菲利普·罗斯","彭伦","上海译文出版社","2011-8","22.00元","8.5"
"26850675","我死过,我幸存,我作证","","邵燕祥","","作家出版社","2016-7-1","CNY 50.00","8.0"
"2045811","张国荣的时光","","志摩千岁","","上海书店出版社","2011-12","28.00元","9.0"
"1433346","旁观者","管理大师德鲁克回忆录","[美] 彼得.德鲁克","廖月娟","机械工业出版社","2005-9","38.00元","8.7"
"6438955","北京十年","","罗孚","","中央编译出版社","2011-5","48.00元","8.2"
"1007313","留德十年","","季羡林","","中国人民大学出版社","2004-11","18.80","8.4"
"24834615","费正清中国回忆录","","[美] 费正清","熊文霞","中信出版社","2013-8-1","68.00元","8.1"
"3418938","被遗忘的士兵","一个德国士兵的苏德战争回忆录","[法] 盖伊·萨杰","杨华钢","新华出版社","2009-1-1","36.00","9.0"
"2040853","紫禁城的黄昏","","(英)庄士敦","陈时伟","山东画报出版社","2007-4","28.00元","7.8"
"26278990","逝年如水","周有光百年口述","周有光","","浙江大学出版社","2015-2-1","88.00元","8.6"
"24876899","顾维钧回忆录（全13册）","","顾维钧","唐德刚","中华书局","2013-8-11","990.00","9.2"
"26735057","第二本书","","[俄] 娜杰日达·曼德施塔姆","陈方","广西师范大学出版社","2016-5","78.00","8.4"
"25807918","莎士比亚书店","","[美] 西尔维亚·毕奇","恺蒂","译林出版社","2014-4","38.00","7.8"
"1050951","米沃什词典","","[波兰] 切斯瓦夫·米沃什","西川、北塔","三联书店","2004-06","18.50元","8.2"
"1025384","墓中回忆录","","[法] 夏多布里昂","郭宏安 选译","生活·读书·新知三联书店","1997-4","12.80元","8.1"
"1400710","读史阅世六十年","","何炳棣","","广西师范大学出版社","2009-3","39.80元","8.3"
"1450065","李宗仁回忆录（上下）","","李宗仁 口述、唐德刚 撰写","","广西师范大学出版社","2005-12","68.00元","8.4"
"1001848","格格不入","萨义德回忆录","[美] 爱德华·W. 萨义德","彭淮栋","生活·读书·新知三联书店","2004-12","26.00元","8.4"
"11597383","一个女人的自传","","杨步伟","","广西师范大学出版社","2014-7","40.00","8.5"
"1000325","人·岁月·生活（全三册）","爱伦堡回忆录","[俄] 伊利亚·爱伦堡","冯江南、秦顺新","海南出版社","1999-10","88.00元","8.8"
"10485866","暴风雨的记忆","1965 - 1970年的北京四中","北岛、曹一凡、维一","","生活·读书·新知三联书店","2012-3-1","36.00元","8.2"
"26791405","八百万种走法","","[美]劳伦斯·布洛克","兰尼","广西师范大学出版社·理想国","2016-6","42.00","7.6"
"10876101","不合理的行为","","唐·麦卡林、刘易斯·切斯特","李文吉","广西师范大学出版社","2012-7","49.80元","8.8"
"1270551","八十忆双亲 师友杂忆","","钱穆","","生活·读书·新知三联书店","2005-03","22.50元","9.0"
"5914551","我在故宫看大门","","维一","","生活·读书·新知三联书店","2011-4","31.00元","8.1"
"1469414","世界美如斯","","[捷克] 雅罗斯拉夫·赛弗尔特","杨乐云、杨学新、陈韫宁","中国青年出版社","2006-1","42.00元","8.7"
"6886415","肖斯塔科维奇回忆录","","肖斯塔科维奇、所罗门·伏尔科夫","叶琼芳","外文出版局","1981","1.20元","9.2"
"20433557","文学江湖","王鼎钧回忆录四部曲之四","王鼎钧","","生活·读书·新知三联书店","2013-1","45.00元","8.2"
"3227346","听杨绛谈往事","","吴学昭","","生活·读书·新知三联书店","2008-10","29.00","8.1"
"25723799","野心优雅","任志强回忆录","任志强","","江苏文艺出版社","2013-9","58.00元","7.7"
"26757864","百年旧痕","赵珩谈北京","赵珩口述审订、李昶伟录音采写","","生活·读书·新知三联书店","2016-2","48.00","7.8"
"1480812","思考与回忆","俾斯麦回忆录（全三卷）","［德］奥托·冯·俾斯麦","杨德友、同鸿印","生活·读书·新知三联书店","2006-2","59.80","8.5"
"26022684","一本严格意义上的日记","","勃洛尼斯拉夫•马林诺夫斯基","卞思梅、何源远、余昕","广西师范大学出版社","2015-1-1","49.00元","8.1"
"1482496","一生的故事（全六册）","","[俄] 康·帕乌斯托夫斯基","非琴","河北教育出版社","2001-1","72.00元","9.5"
"24838578","西南联大行思录","","张曼菱","","生活·读书·新知三联书店","2013-6","48.00","8.4"
"10740093","斯坦纳回忆录","审视后的生命","(美)乔治·斯坦纳","李根芳","浙江大学出版社","2012-7","34.00元","8.9"
"26734109","Lab Girl","","Jahren, Hope","","Knopf","2016-4-5","USD 30.45","7.8"
"1982116","我与兰登书屋","贝内特·瑟夫回忆录","贝内特·瑟夫","彭伦","人民文学出版社","2007年2月","30.00","8.4"
"4213397","莱昂内往事","","塞尔吉奥·莱昂内、诺埃尔·森索洛","李洋","广西师范大学出版社","2010-1","29.00元","8.9"
"26578129","何有此生","一个日本遗孤的回忆","[日]中岛幼八","","生活•读书•新知三联书店 生活书店出版有限公司","2015-8-1","39.00","7.8"
"2604801","我的一个世纪","","董竹君","","生活·读书·新知三联书店","2008-1","39.80元","8.0"
"5376976","德意志的另一行泪","“二战”德国老兵寻访录","朱维毅","","世界图书出版公司","2010-11","45.00元","8.7"
"25944034","菊次郎与佐纪","","[日]北野武","陈宝莲","译林出版社","2015-2","29","8.6"
"1012221","浮生三记","","沈君山","","三联书店","2003-10","18.00","8.2"
"20280677","百岁忆往","","周有光","","生活·读书·新知三联书店","2012-10","25.00元","8.3"
"2976744","若干重大决策与事件的回顾（上下）","","薄一波","","中共党史出版社","2008-1","88.00元","8.5"
"2128063","抗战时代生活史","","陈存仁","","广西师范大学出版社","2007-5","32.00元","8.4"
"10541710","老头儿汪曾祺","我们眼中的父亲","汪朗、汪明、汪朝","","中国青年出版社","2012-1","49.60元","8.9"
"2051788","流浪王妃","","爱新觉罗 浩","","北京十月文艺出版社","1985-12","1.2","8.6"
"24827120","爽","七十年代私人札记","李爽","","新星出版社","2013-6","35","8.2"
"3905365","水流云在","英若诚自传","英若诚、康开丽","张放","中信出版社","2009-9-1","32.00元","8.5"
"1019945","拉贝日记","","[德] 约翰·拉贝","《拉贝日记》翻译组","江苏人民出版社","1997-10","36.00","8.3"
"5269145","沉浮与枯荣","八十自述","江平、陈夏红","","法律出版社","2010-9","48.00元","7.9"
"4312477","天地九重","","杨利伟","","解放军出版社","2010","36.00元","8.8"
"10599768","碧河彼时","我的剑桥童年","[英]格温•拉弗拉","管可秾","商务印书馆","2012-12","52.00元","8.9"
"1017848","杂记赵家","","杨步伟","","辽宁教育出版社","1998-3","9.20元","8.2"
"25731990","我是落花生的女儿","","许燕吉","","湖南人民出版社","2013-10-1","39.80元","8.3"
"26758026","温家宝地质笔记","","温家宝","","地质出版社","2016-3-1","CNY 86.00","8.0"
"1001769","知堂回想录（上下）","","周作人","止庵","河北教育出版社","2002-1-1","38.9","8.7"
"25886167","武人琴音","","徐皓峰、徐骏峰","","人民文学出版社","2014-4","29.00","8.6"
"25893943","和王世襄先生在一起的日子","","田家青","","三联书店","2014-5","48.00","8.5"
"10574080","不够知己","","温源宁","江枫","外语教学与研究出版社","2012-3","39.00元","8.6"
"1103241","白宫岁月(全四册)","","亨利·基辛格","陈瑶华","世界知识出版社","2003-1","120.0","8.6"
"25986829","威廉·夏伊勒的二十世纪之旅","","威廉·夏伊勒","汪小英、邱霜霜、戚凯、卢欣渝","中国青年出版社","2014-8-1","160.00元","9.2"
"3321680","小舟","","周仲铮","","中国文联出版公司","1986年7月","1.45","9.2"
"6735536","小脚与西服","张幼仪与徐志摩的家变","张邦梅","谭家瑜","黄山书社","2011-9","28.00元","8.5"
"3863494","季羡林读书与做人","读书与做人","季羡林","","国际文化出版公司","2009年7月","32.00元","8.0"
"2326230","我的精神自传","","钱理群","","广西师范大学出版社","2007-12","35.00元","8.6"
"2365288","波兰斯基回忆录","","（法）罗曼·波兰斯基","喇培康","新星出版社","2008-1","32.00","8.3"
"20424572","敢问路在何方","我的30年西游路","杨洁","","江苏文艺出版社","2013-1-1","36.00元","8.6"
"26584055","米塞斯回忆录","","[奥地利]路德维希·冯·米塞斯","黄华侨","上海社会科学院出版社","2015-9-1","38.00元","8.6"
"26684744","A Life Beyond Boundaries","A Memoir","Benedict Anderson","","Verso","2016-4-26","USD 24.95","8.6"
"26287487","等待倾听","等待倾听:阿曼达·诺克斯回忆录","阿曼达·诺克斯[美]","李新红","安徽科学技术出版社","2014-10-19","38","9.3"
"2142687","张学良口述历史","","张学良 口述、唐德刚 撰写","","中国档案出版社","2007-7","25.00元","7.3"
"26674220","章开沅口述自传","","章开沅口述  彭剑整理","","北京师范大学出版社","2015-11-1","CNY 58.00","8.6"
"1437162","随想录","","巴金","","作家出版社","2005-01-01","46.00元","8.1"
"24869453","介入的旁观者","雷蒙·阿隆访谈录","[法] 雷蒙·阿隆","杨祖功、海鹰","吉林出版集团有限责任公司","2013-8","42.00","8.3"
"1937955","胡适之先生晚年谈话录","","胡颂平","","新星出版社","2006-10","25.00","8.5"
"25944419","大地上所有的河流","","维舟","","新星出版社","2014-9","36","7.3"
"6743308","捍卫记忆","利季娅作品选","[俄罗斯] 利季娅·丘可夫斯卡娅","蓝英年、徐振亚","广西师范大学出版社","2011-9","45.00元","8.9"
"1007918","第一次世界大战回忆录（全五卷）","","[英] 温斯顿·丘吉尔","吴良健、刘立、刘精香、王翼龙、王铁生、高卓","南方出版社","2002-07","99.00元","8.5"
"1868786","列侬回忆","","[美] 扬·温纳","陈维明、马世芳","广西师范大学出版社","2011-3","39.00元","8.0"
"1575685","顾维钧回忆录(第一分册)","","顾维钧","中国社会科学院近代史研究所","中华书局","1983-5","2.45元","9.0"
"4819994","也同欢乐也同愁","忆父亲陈寅恪母亲唐筼","陈流求、陈小彭、陈美延","","生活·读书·新知三联书店","2010-4","32.00元","8.0"
"7067171","黄慕兰自传","","黄慕兰","","中国大百科全书出版社","2011-12","56.00元","7.0"
"25770575","宁静的地平线","","张郎郎","","中华书局","2013-10","32.00元","8.7"
"26794875","战俘营回忆录：1680天","","[法] 雅克·塔蒂","申华明","北京联合出版公司·后浪出版公司","2016-7","128.00元","9.0"
"1916614","我，十三岁，妓女，吸毒者……","","[西德] 凯·赫尔曼、霍斯特·里克 整理","戴明沛 等","作家出版社","1988-4","2.45元","7.8"
"3616661","卡夫卡口述","","（奥）卡夫卡口述、（捷）雅诺施记录、赵登荣译","赵登荣","上海三联书店","2009-3","19.80元","8.8"
"1976072","曼施泰因元帅战争回忆录","","冯·埃里希·曼施泰因","戴耀先","解放军出版社","2006-3","43.00元","8.5"
"4210379","京华忆往","","王世襄","","生活·读书·新知三联书店","2009-12","36.00元","8.7"
"1418650","胡适杂忆","","唐德刚","","广西师范大学出版社","2005-08-01","22.00","8.5"
"1076285","漏船载酒忆当年","","杨宪益","薛鸿时","北京十月文艺出版社","2001-4","15.00元","8.4"
"25940602","梁漱溟日记（上下）","","梁漱溟","世纪文景","上海人民出版社","2014-9","108.00元","8.1"
"25755752","监狱琐记","","王学泰","","生活·读书·新知三联书店","2013-10","28.00","8.4"
"25861518","奢侈","爱马仕总裁回忆录","[法] 克里斯蒂安•布朗卡特","纪江红、徐碧茗","广西师大出版社","2014-4","58.00","6.8"
"10601655","台北爸爸，纽约妈妈","","陈俊志","","辽宁教育出版社","2012-5","39.80元","8.1"
"26108253","Girl in a Band","A Memoir","Kim Gordon","","Dey Street Books","2015-2-24","USD 27.99","8.9"
"26767764","无悔 : 陈明忠回忆录","陈明忠回忆录","陈明忠 口述、李娜 整理编辑、吕正惠 校订","","生活·读书·新知三联书店","2016-4","48.00","7.9"
"19971138","泥泞中的老虎","德国陆军装甲王牌奥托·卡里乌斯自传","奥托·卡里乌斯","李洛","北京艺术与科学电子出版社","2012-9","48","8.8"
"2183783","粟裕回忆录","","粟裕","","解放军（原长虹）","2007-8","46.00元","8.4"
"1082102","风雨独立路","李光耀回忆录（1923-1965）","李光耀","","外文出版社","1998-09","24.80","8.3"
"25848311","杨洁自述","我的九九八十一难","杨洁","","中国人民大学出版社","2014-4-1","CNY 49.80","8.3"
"11445599","一九四九国府垮台前夕","龚选舞回忆录","龚选舞","","世界图书出版公司·后浪出版公司","2015-4","35.00元","7.5"
"3115303","一生的远行","","季羡林","","华艺出版社","2008-6","42.00元","8.2"
"26298299","生活本身","","罗杰·伊伯特","张文思","世界图书出版公司北京公司","2015-3-1","CNY 68.00","7.9"
"2995151","三生影像","","聂华苓","","生活·读书·新知三联书店","2008-02","49.00元","8.5"
"1073656","经历：我的1957年","我的一九五七年","和凤鸣","","敦煌文艺出版社","2001-03","29.00元","8.6"
"10539598","飘零一家","从大陆到台湾的父子残局","亮轩","","广西师范大学出版社","2012-3","36.00元","7.8"
"26921246","女儿亚妮","","何守先（著）、亚妮（整理）","","新星出版社","2017-1","56.00元","7.6"
"1071819","经济腾飞路","李光耀回忆录（1965-2000）","[新加坡] 李光耀","","外文出版社","2001-9","29.00元","8.7"
"26449650","擁有七個名字的女孩","一個北韓叛逃者的真實故事","李晛瑞、大衛.強","朱浩一","愛米粒","2015-8-1","NT$380","8.1"
"26671867","我们三代人","","汤一介","","中国大百科全书出版社","2016-1-1","68.00元","7.9"
"3413803","钏影楼回忆录","","包天笑","","中国大百科全书出版社","2009-1","76.00元","8.4"
"1943703","一个红卫兵的自白","最新修订版","梁晓声","","文化艺术出版社","2006-10","32.00元","8.1"
"6310990","沈宗瀚自述（全三册）","","沈宗瀚","","黄山书社","2011-9-1","60.00元","9.2"
"25853069","切尔诺贝利之花","","[法]艾玛纽埃尔·勒巴热","郭佳、颜筝","生活·读书·新知三联书店","2014-4","120.00","9.0"
"4173112","我的光荣与信仰","大律师丹诺回忆录","[美] 克莱伦斯·丹诺","简贞贞","金城出版社","2010-1","39.80元","8.4"
"1418648","胡适口述自传","","胡适 口述、唐德刚 译注","","广西师范大学出版社","2009-7","24.00元","8.4"
"4882116","在华五十年","","(美) 司徒雷登","常江","海南出版社","2010-7","39.80元","8.2"
"2594830","从战争中走来：两代军人的对话","张爱萍人生记录","张胜","","中国青年出版社","2008-1","45.00元","8.5"
"1450542","齐如山回忆录","","齐如山","","辽宁教育出版社","2005-10","33.00元","8.2"
"10546136","我的兄弟王小波","","王小平","","江苏文艺出版社","2012-5","28.00元","8.3"
"1465547","领袖们","","尼克松","","刘湖 等","知识出版社","1984年2月第一版","8.6"
"1534948","隐面人","前东德情报局局长回忆录","[德]马库斯·沃尔夫","胡利平","国际文化出版公司","1999-7","25.0","8.9"
"4912689","杂忆与杂写","增订本","杨绛","","生活·读书·新知三联书店","2010-7","29.00元","8.6"
"4220232","曲人鸿爪","张充和曲人本事","张充和口述、孙康宜撰写","","广西师范大学出版社","2010-1","39.00元","7.8"
"1593010","桑榆忆往","","程千帆","","上海古籍出版社","2000-09-01","14.4","8.7"
"25932093","小园即事","张充和雅文小集","张充和","","广西师范大学出版社","2014-8","49.00","8.0"
"4224723","一个德国人的故事","哈夫纳1914~1933回忆录","赛巴斯提安·哈夫纳","周全","花城出版社","2009-11","20.00元","8.2"
"25733969","蹉跎坡旧事","一代中国农人的耕读梦","沈博爱","","语文出版社","2013-10","48.00元","8.0"
"4212230","许倬云谈话录","","许倬云口述、李怀宇撰写","","广西师范大学出版社","2010.1","29.00元","8.1"
"1691568","我与悲鸿","16开","蒋碧微","","书海出版社","2006-2","25.00元","7.5"
"26791192","各在天一涯","二十位港台海外知识人谈话录","叶嘉莹 白先勇等 口述、李怀宇 采写","","中华书局","2016-3","56.00元","7.3"
"1424665","我们的钱瑗","","杨绛等著","","生活·读书·新知三联书店","2005-9","16.00元","7.6"
"5254318","缝不起来的伤痕童年","","(美)戴维·斯摩尔","廖美琳","人民文学出版社","2010-8","32.00元","9.0"
"4729631","汪政权的开场与收场","","'(美)戴维·斯摩尔'","'廖美琳'","'人民文学出版社'","'2010-8'","'32.00元'","8.7"
"1945073","没有不散的筵席","外交家顾维钧夫人自述","''(美)戴维·斯摩尔''","''廖美琳''","''人民文学出版社''","''2010-8''","''32.00元''","7.4"
"1029197","外交十记","","钱其琛","","世界知识出版社","2003-10-1","48.00","7.3"
"5446436","禁地青春","我的核基地生活","魏世杰","","青岛出版社","2010-12","39.00元","8.6"
"1138946","蒋廷黻回忆录","","蒋廷黻","","岳麓书社","2003-9","13.8","8.2"
"3661833","夜來臨：吳國楨見證的國共爭鬥","","吳國楨","吳修垣（譯）、馬軍（ 校訂、註釋）","香港中文大學出版社","2009","USD 23","7.7"
"3415676","我父亲的梦想","奥巴马回忆录","[美国] 巴拉克·奥巴马","王辉耀、石冠兰","译林出版社","2009-1","38.00","7.5"
"26760888","暗夜里，还亮着灯","","周牧","","生活·读书·新知三联书店  生活书店出版有限公司","2016-3","34.00元","7.6"
"2106270","积微翁回忆录","","杨树达","","北京大学出版社","2007","28.00元","8.6"
"25804571","儿子，你要活下去","","[法]品雅特海","李广平","花城出版社","2014-1-1","36.00","8.5"
"2146129","新疆五十年","包尔汉回忆录","'[法]品雅特海'","'李广平'","'花城出版社'","'2014-1-1'","'36.00'","7.9"
"1016454","东史郎日记","","東史郎","","江苏教育出版社","1999-04","25.00","8.0"
"24743202","红蕖留梦","叶嘉莹谈诗忆往","叶嘉莹口述、张候萍撰写","","三联书店","2013-5","48.00","8.8"
"4744046","趣味横生的时光","我的20世纪人生","[英] 艾瑞克.霍布斯鲍姆","周全","中信出版社","2010-03","39.00元","8.3"
"26364711","缅怀玛丽娜·茨维塔耶娃","女儿的回忆","（俄）阿里阿德娜·艾伏隆","谷羽","广西师范大学出版社","2015-6","69.00元","8.4"
"1038208","苦笑录","现代稀见史料书系","陈公博","","东方出版社","2004-3-1","30.00","7.9"
"26264004","鴻","三代中國女人的故事","張戎","張樸","臺灣中華書局股份有限公司","1996-9","NT280","8.3"
"24852365","天涯晚笛","听张充和讲故事","苏炜","","广西师范大学出版社·理想国","2013-7","39.80元","7.8"
"1009368","李敖回忆录","","李敖","","中国友谊出版社","2004-08","26.00元","7.9"
"1907315","雷蒙·阿隆回忆录","五十年的政治反思","[法]雷蒙·阿隆","杨祖功 等","新星出版社","2006-9","68.00元","8.2"
"25551562","李光耀回忆录","我一生的挑战——新加坡双语之路","(新加坡)李光耀","","译林出版社","2013-11","38","7.5"
"2190997","龔楚將軍回憶錄（上、下）","","龚楚、闻堂","","明报月刊社","1978年5月","HK$10","8.1"
"1542539","杨尚昆日记（上、下）","","杨尚昆","","中央文献出版社","2001-10","90.00元","8.1"
"26265940","寒星下的布拉格","1941-1968","[捷克]海达·科瓦莉","张芸","花城出版社","2014-11","35.00元","8.6"
"1264559","闪击英雄","古德里安大战回忆录","海因茨・古德里安","","陕西师范大学出版社","2005-03","33.00","8.5"
"1976217","赫鲁晓夫回忆录（全三卷）","","尼基塔.谢.赫鲁晓夫","述弢 等","社会科学文献出版社","2006-12-1","198.00元","8.1"
"2337526","冈村宁次回忆录","","（日）冈村宁次、（日）稻叶正夫（编）","天津市政协编译委员会","中华书局","1981年12月","1.40","8.2"
"26735056","同时代人回忆契诃夫","","[俄] 戈鲁勃夫 等","倪 亮 等、耿海英 等","广西师范大学出版社","2016-5","98","8.0"
"1075022","毕竟是书生","","周一良","","北京十月文艺出版社","1998-05-01","13.00","7.7"
"25765442","说不尽的外交","","李肇星","","中信出版社","2013-12-1","58.00元","7.6"
"25722114","我的人生故事","","周有光","","当代中国出版社","2013-10-1","36","8.3"
"4267107","多少往事烟雨中","","陈愉庆","","人民文学出版社","2010-1","30.00元","8.5"
"21778431","同时代人回忆陀思妥耶夫斯基","","(俄罗斯)多利宁","翁文达","广西师范大学出版社","2014-3","82.00","8.5"
"21778487","安娜·陀思妥耶夫斯卡娅回忆录","","(俄罗斯)安娜·陀思妥耶夫斯卡娅","倪亮","广西师范大学出版社","2013-9","62.00元","8.4"
"26430399","阎明复回忆录","","阎明复","","人民出版社","2015-6-1","CNY 138.00","8.0"
"2156890","第三帝国内幕","阿尔贝特·施佩尔回忆录","【德】阿尔贝特·施佩尔","邓蜀生、于干、张伯健、方生、韩光焘、朱基俊、陈羽纶、胡其鼎","三联书店","1982-5","2.05","8.7"
"11534353","张发奎口述自传","国民党陆军总司令回忆录","张发奎","夏莲瑛 访谈及记录、胡志伟 译注","当代中国出版社","2012-7-1","56.00元","8.2"
"1814841","亲历长征","来自红军长征者的原始记录","刘统","","中央文献出版社","2006-3","50.00元","8.7"
"2262233","托洛茨基：我的生平","","(苏)列夫·托洛茨基","赵泓、田娟玉、郑异凡","上海人民出版社","2007-9","40.00元","8.2"
"2000789","里芬施塔尔回忆录","","[德]莱妮·里芬施塔尔","丁伟祥","学林出版社","2007年1月","39.80元","8.1"
"25883308","两个世界的回忆","个人生命的旁白","(德) 福兰阁","欧阳甦","社会科学文献出版社","2014-7","59.00元","9.4"
"1801430","我的情报与外交生涯","","熊向晖","","中共党史出版社","2006-3","39.80元","8.2"
"1986331","获救之舌","","埃利亚斯·卡内蒂","陈恕林、宁瑛、蔡鸿君","新星出版社","2006-12","33.00元","8.4"
"3710548","曹汝霖一生之回忆","","曹汝霖","","中国大百科全书出版社","2009-4","58.00元","8.4"
"26829115","客居忆往","哲学人生问答录","洪汉鼎","","中国人民大学出版社","2016-6","78.00元","7.9"
"1434016","菊坛旧闻录","","丁秉鐩","","中国戏剧出版社","1995年10月","22.8元","9.1"
"2333097","亲历兄弟连","温特斯少校回忆录","温特斯","李霄垅","译林","2007-10","29.50元","8.5"
"1839575","罗素回忆录","来自记忆里的肖像","伯特兰·罗素","吴凯琳","希望出版社","2006-7","28.00元","8.3"
"4861524","血战太平洋之决战冲绳岛","","E.B.斯莱奇","张志刚","译林出版社","2010-05-31","29.80元","8.2"
