"1023045","我们仨","","杨绛","","生活·读书·新知三联书店","2003-7","18.80元","8.6"
"24722094","我与岩波书店","一个编辑的回忆：1963～2003","[日] 大冢信一","杨晶、马健全","生活·读书·新知三联书店","2014-3","38.00","7.6"
"3036904","十字架上的校長：張敏之夫人回憶","","王培五口述　高惠宇、劉臺平整理","","文經社","2000-01-01","NT 200","7.7"
"3397116","纳粹上台前后我的生活回忆","","（德）卡尔•洛维特","区立远","学林出版社","2008年12月","22.00元","8.3"
"1068803","上海的女儿","","[美] 周采芹","何毅华","广西人民出版社","2002-4","23.00元","7.4"
"1057892","在性与爱之间挣扎","在性与爱之间争扎","莎乐美","北塔、匡咏梅","上海人民出版社","2003-08","29.80元","7.4"
"1025355","1966","我们那一代的回忆","徐友渔","","中国文联出版公司","1998-10","21.80元","8.2"
"25661917","青春之歌","追忆1970年代台湾左翼青年的一段如火年华","郑鸿生","","生活·读书·新知三联书店","2013-8","49.00","8.3"
"26351142","秋籁居忆旧","","成公亮口述、严晓星执笔","","中华书局","2015-3","58.00","8.6"
"10789137","雪白血红","一名德军士兵的东线回忆录","[德]京特·K·科朔雷克","小小冰人","汕头大学出版社","2012-6-24","39.80元","8.2"
"26681315","一个定理的诞生","我与菲尔茨奖的一千个日夜","[法]塞德里克·维拉尼  著、[法]克劳德·龚达尔  绘","马跃、杨苑艺","人民邮电出版社","2015-11","39.00元","8.9"
"1039544","梁思成、林徽因与我","","林洙","","清华大学出版社","2004-6","42.00","7.3"
"1447905","回忆录","世纪人文系列丛书","（法）托克维尔","周炽湛、曾晓阳","上海人民出版社","2005-10-1","28.00元","8.3"
"4240569","复归的素人","文字中的人生","徐干生、编者：徐贲","","新星出版社","2010.1","38.00元","8.3"
"1914636","蛤蟆的油","","[日] 黑泽明","李正伦","南海出版公司","2006-11","25.00元","8.4"
"25778641","心殇：我在伪满洲国读书的日子","我在伪满洲国读书的日子","过客","","中国文史出版社","2013-12","32.80元","8.9"
"3932425","父亲的荣耀","","马塞尔·帕尼奥尔","施康强","浙江文艺出版社","2009-8","15.00元","8.7"
"2046748","黑皮自白","一个军统上校的笔记","关梦龄、李占恒","","新华出版社","2007-03-01","20.00元","8.0"
"2334445","李香兰—我的前半生","假冒中国人的自白","[日] 山口淑子、[日] 藤原作弥","巩长金、孟瑜","解放军出版社","1989-2","4.85元","8.1"
"3297608","费曼手札","不休止的鼓声","R·P费曼","叶伟文","湖南科学技术出版社","2008","45.00元","8.6"
"1014518","茨维塔耶娃文集：回忆录","","（俄罗斯）茨维塔耶娃","董晓","东方出版社","2003-01-01","24.00","8.4"
"10761718","苏北利亚","","于疆","","花城出版社","2012-5-20","22.00元","8.2"
"21322534","姥爷","电影","蒋雯丽","","长江文艺出版社","2013-3","34.80元","8.5"
"3134309","民国采访战","《纽约时报》驻华首席记者阿班回忆录","[美] 哈雷特·阿班","杨植峰","广西师范大学出版社","2008-6","34.00元","8.1"
"24376169","山里山外","","王鼎钧","","生活·读书·新知三联书店","2013-4","35.00元","8.4"
"25876364","无上荣耀","赖斯回忆录","[美]康多莉扎·赖斯","刘勇军","湖南人民出版社","2014-6","68.00元","8.0"
"26339094","死亡特雷布林卡","最后一个犹太幸存者的回忆录（1942－1943）","奇尔·拉什曼","徐小薇","上海文艺出版社","2015-4-1","35","8.4"
"20493389","回家记","","段义孚","志丞","上海译文出版社","2013-1","28.00元","8.0"
"1949684","师门五年记·胡适琐记（增补本）","","罗尔纲","","生活·读书·新知三联书店","2006-11","22.00元","8.4"
"6525712","我的朝鲜战争","一个志愿军战俘的六十年回忆","张泽石","","金城出版社","2011-7","48.00元","8.1"
"3138950","麦克阿瑟回忆录","","（美）道格拉斯·麦克阿瑟（Douglas MacArthur）","上海师范学院历史系翻译组","上海译文出版社","1984年3月","1.85","8.3"
"1027818","洛克菲勒回忆录","历史上惟一的洛克菲勒家族自传","[美] 洛克菲勒 著","曹彦博 译","中信出版社","2004-01","48.00元","7.5"
"10802766","我的朋友鲁迅","鲁迅挚友内山完造回忆录","(日)内山完造","","北京联合出版公司","2012-11-10","28.00元","7.2"
"5383659","军统第一杀手回忆录1","亲历军统初建时期工作记录","陈恭澍","","中国友谊出版公司","2010-11","29.80元","7.9"
"25750614","我的中国心结：一个中国知识分子的苏联流亡记","一个中国知识分子的苏联流亡记","'陈恭澍'","''","'中国友谊出版公司'","'2010-11'","'29.80元'","7.3"
"1767646","彭德怀自述","","彭德怀","","人民出版社","1981","0.98","8.1"
"1100698","旅人","","汤川秀树","","河北科学技术出版社","2000-10","24.00元","8.6"
"1870848","浮生再记","","沈君山","","生活·读书·新知三联书店","2006-8","17.00元","7.8"
"24857759","湘西往事：黑帮的童话2","","'沈君山'","''","'生活·读书·新知三联书店'","'2006-8'","'17.00元'","8.6"
"25750459","A Single Tear","A Family's Persecution, Suffering, Love and Endurance in Communist China","Wu Ningkun、Li Yikai","","Hodder & Stoughton Ltd","1993-6-3","GBP 18.99",""
"6859746","我的罗陀斯","上海七十年代","吴亮","","人民文学出版社","2011-8","29.00元","7.9"
"26267259","孤独相伴","戈尔巴乔夫回忆录","(俄罗斯) 戈尔巴乔夫","潘兴明","译林出版社","2015-1","48.00","7.1"
"26248240","H Is for Hawk","","Helen MacDonald","","Grove Press","2015-3-19","GBP 15.39","8.1"
"4778442","我等不到了","","余秋雨","","人民文学出版社","2010-05-01","35.00元","7.8"
"26183740","保罗·安德鲁建筑回忆录","","(法) 保罗·安德鲁","周冉  缪伶超 王笑月","中信出版社","2014-11","58.00元","8.1"
"3011403","历史在这里沉思（全3册）","1966-1976年记实","周明 主编","","华夏出版社","1986-8","7.30元","8.8"
"10532927","一辈古人","","汪曾祺","","北京十月文艺出版社","2012-7-1","36.00元","9.0"
"1003562","从家乡到美国-赵元任早年回忆","","赵元任","","学林出版社","1997-03","11.00","8.0"
"1967640","长沙.常德.衡阳血战亲历记-国民党将领葛先才将军抗战回忆录","","葛先才","","团结出版社","2007-1","34.8","8.4"
"4189138","重返1976","我所经历的“总理遗言”案","袁敏","","人民文学出版社","2009年12月","32.00元","7.5"
"1010315","新亚遗铎","","钱穆","","生活·读书·新知三联书店","2005-3","43.00元","8.6"
"2979793","我的美国之路","美国四星上将前国务卿科林·鲍威尔自传新修订典藏","科林·鲍威尔","王振西","昆仑出版社","2007-12-01","50","8.9"
"20258511","留学时代","","周作人、蒋梦麟、许地山、赵元任、蒋廷黻、徐志摩、朱光潜、浦薛凤、常书鸿、罗念生、冯至、庞薰琹、周枏、费孝通、季羡林、周一良、杨宪益、李赋宁、吴冠中、夏志清、江平、李欧梵、黄进兴、赵一凡、宋明炜","","生活·读书·新知三联书店","2012-10","29.00元","7.8"
"26713294","干校札记","","徐方","","广东人民出版社","2016-1-1","32.00","7.7"
"1050336","中国纪事","现代稀见史料书系","（德）奥托.布劳恩","李逵六","东方出版社","2004-03","35.00","7.4"
"26428568","洄澜","相逢巨流河","齐邦媛 编著","","生活·读书·新知三联书店","2016-1","38.00","7.4"
"20379949","最后的闺秀","","张允和","","生活·读书·新知三联书店","2012-10","28.00元","7.2"
"1046448","八十忆双亲师友杂忆","","钱穆","","生活·读书·新知三联书店","1998-09","16.50元","8.9"
"3189895","孤琴","","巫宁坤","","允晨文化","2008.9.1","320（NT＄）","8.0"
"1040518","我有这样一个母亲","","李南央 等","","上海文艺出版社","2002-4","18.00元","8.3"
"1312942","隆美尔战时文件","","[英] B. H. 李德哈特","钮先钟","陕西师范大学出版社","2005-5","33.00元","8.6"
"26824919","城","我与北京的八十年","孔庆普","","东方出版社","2016-5-1","42.00元","7.6"
"26376114","西北考察日记","1940-1941","何正璜、王蔷、任之恭、崔文川","","中华书局","2015-2-2","CNY 36.00","8.8"
"4846547","北海怪兽","国货/复古风潮终极制造者的自白书","彭磊","","北方妇女儿童出版社","2010","39.80元","8.7"
"5294019","家在云之南","","熊景明","","人民文学出版社","2010-8","27.00元","8.2"
"26695660","潮起潮落：新中国文坛沉思录","","严平","","人民文学出版社","2015-11-1","39","7.4"
"25758176","晚年毛泽东重读古文内幕","","朱永嘉、朱绍君","","星克尔出版(香港)有限公司","2012-2","HK$120.00","7.9"
"6795881","少年王晶闖江湖","","王晶","","明報週刊","2011-7","HKD88","8.4"
"1024171","从丙午到“流亡”","","杨绛","","中国青年出版社","2000-1","8.00","8.7"
"5344916","上帝送我一把小提琴","","黄飞立 口述、文靖 执笔","","生活·读书·新知三联书店","2010-10","25.00元","8.6"
"5501097","三毛的最后一封信","","眭澔平","","长江文艺出版社","2011-1","39.80元","7.5"
"1029007","紫禁城的黄昏","","（美）德龄公主","秦传安","中央编译出版社","2004-09","28.00","7.1"
"25750091","晦侬往事","","周素子","","生活·读书·新知三联书店","2013-10","28.00","8.3"
"25848379","给伊夫的信","","(法) 皮埃尔•贝尔热（Pierre Bergé ）","袁筱一","南京大学出版社","2014-3-1","20.00元","7.3"
"26431477","1942—1945：我的上海沦陷生活","","颜滨 著、采金 整理","","人民出版社","2015-6","59.00元","7.2"
"25764376","父亲到死，一步三回头","","袁劲梅","","长江文艺出版社","2013-11-1","32","8.1"
"1277314","朱可夫元帅战争回忆录","","朱可夫","徐锦栋","解放军出版社","2003-1","59.00元","7.8"
"2678709","翁偶虹编剧生涯","","翁偶虹","","同心出版社","2008","36.00元","8.7"
"20365139","父亲那场永不止息的战争","","王明珂","","浙江人民出版社","2012-12","39.80元","8.0"
"25845259","重庆往事","一个犹太人的晚年回忆（1940—1951）","【以】沃尔夫岗•卡佛岗","【美】董经绚","陕西人民出版社","2014-3","28.00元","8.0"
"3317542","高宗武回忆录","","高宗武","陶恒生","中国大百科全书出版社","2009-1","40.00元","7.7"
"10786461","随记光阴","","乔海燕","","百花洲文艺出版社","2012-9","35.00元","8.3"
"2240279","狱中二十年","","[俄] 薇拉·妃格念尔","巴金","生活·读书·新知三联书店","2007-8","20.00元","8.6"
"3183090","许倬云问学记","","许倬云","","广西师范大学出版社","2008-8","32.00元","8.0"
"1393517","红尘冷眼","一个文化名人笔下的中国三十年","宋云彬 著、海宁市档案馆，海宁市政协文史资料委员会 编","","山西人民出版社","2002-3","68.00元","7.9"
"4057826","陈布雷回忆录","","陈布雷","","东方出版社","2009-9","58.00元","7.5"
"1510287","晚清宫廷生活见闻","","全国政协文史资料研究会编","","文史资料出版社","1982年","1。30","7.9"
"1084220","四海为家","追念考古学家张光直","三联书店 编","","生活·读书·新知三联书店","2002","23.0","8.9"
"4832441","烙印","“可以教育好的子女”的集体记忆","林贤治","","花城出版社","2010.4","38.00元","8.5"
"25743432","彳亍躓頓七十年","恰似末代武士的一生","何榮幸","","遠流","2013-11-1","NT$250","9.1"
"1464769","李潔明回憶錄","","李潔明","林添貴","時報出版","2003年4月","NT$350","8.0"
"1013910","两个幸运的人","弗里德曼回忆录","（美）米尔顿・弗里德曼、（美）罗斯・弗里德曼","","中信出版社","2004-2-3","48.00","7.8"
"3219361","出版人","汤姆·麦奇勒回忆录","[英] 汤姆·麦奇勒","章祖德、谢山青、郑秋雁","人民文学出版社","2008-09","30.00元","7.5"
"5924802","齐世英口述自传","","齐世英口述、沈云龙等访问、林忠胜记录","","中国大百科全书出版社","2011-1-1","38.00元","7.7"
"25921333","难得本色任天然","孔丹口述史","孔丹","","中港传媒出版社有限公司","2013-6","HK$ 110","7.9"
"1875072","致友人的二十封信","","斯维特兰娜·阿利卢耶娃","赵洵","中国社会科学出版社","1979年12月","0.66元","8.6"
"1534365","文史资料选辑","合订本:1-136辑","本社","","中国文史出版社","2000-1-1","1600.00元","8.6"
"25933601","一个戴灰帽子的人","1960—1965：“文革”前夕，一位右派分子的迷失","邵燕祥","","江苏文艺出版社","2014-7-1","38.00","7.2"
"25787849","闲置的皇城","20世纪30年代德国记者眼中的老北京","[德] 恩斯特•柯德士","王迎宪","北京大学出版社","2013-12","48.00元","7.4"
"25920369","平生六记","","曾彦修","","生活·读书·新知三联书店   生活书店出版有限公司","2014-6","35.00元","7.5"
"3152055","我仍在苦苦跋涉","牛汉自述","牛汉、何启治（编）、李晋西（编）","","生活·读书·新知三联书店","2008-07-01","29.00","8.2"
"25779319","张世英回忆录","","张世英","","中华书局","2013-11-1","CNY 32.00","7.3"
"10587458","从战争到战争","丘吉尔第二次世界大战回忆录01","(英)温斯顿·丘吉尔","吴泽炎、万良炯、沈大靖","译林出版社","2012-7","39.80元","8.5"
"3321618","孟小冬","","花映红","","人民音乐出版社","2009-1","45.00元","6.7"
"1190501","启功口述历史","","启功 口述","","北京师范大学出版社","2004-7","80.00元","8.4"
"6507294","盲人奥里翁","龚祥瑞自传","龚祥瑞","","北京大学出版社","2011-5-1","49.00元","7.9"
"10749322","两户人家","","董时进","","学林出版社","2012-5","28.00元","8.6"
"2971703","阅世品人录","章太炎家书及其他","陈存仁","","广西师范大学出版社","2008-1","28.00元","7.8"
"1021456","我怎样设计飞机","美国飞机设计师凯利·约翰逊自传","[美] 凯利·约翰逊、玛吉·史密斯","程不时、赵中","航空工业出版社","1990-05","3.70元","8.5"
"1927451","鲁迅回忆录正误","","朱正","","人民文学出版社","2006-10","20.00元","8.8"
"25811464","古拉格群岛第一岛","","伍宇星 编译","伍宇星","花城出版社","2014-1-1","39.80","7.0"
"1223795","为书籍的一生","","绥青","叶冬心","广西师范大学出版社","2005-01","25.00","7.7"
"20424606","最寒冷的冬天Ⅱ","一位韩国上将亲历的朝鲜战争","白善烨","金勇","重庆出版社","2013-2-1","48.00元","7.5"
"1085113","玫瑰的回忆","","龚苏萝·德·圣埃克絮佩里、龚苏萝、consuelo de saint-exupery","黄荭","上海译文出版社","2002-09-01","16.0","8.2"
"3932428","母亲的城堡","","马塞尔·帕尼奥尔","陈曦琳","浙江文艺出版社","2009-8","15.00元","8.9"
"1786651","我与商业领袖的合作与冲突","","李玉琢","","当代中国出版社","2006-5","30.00元","8.0"
"25950294","也无风雨也无晴","","沈昌文","","海豚出版社","2014-8","52.00元","7.6"
"20414496","一知半解","伊夫林·沃自传","[英] 伊夫林·沃","高继海","上海译文出版社","2013-1","35.00元","7.1"
"2225849","成败之鉴","陈立夫回忆录","陳立夫","","正中書局","1994-6","480","7.7"
"26314325","切尼回忆录","我的岁月","[美]迪克·切尼、[美]莉兹·切尼","任东来、胡晓进","译林出版社","2015-1","48","7.7"
"25761783","劫余录","劫余录","[法]阿伯拉尔","孙亮","商务印书馆","2013-10","26.00","8.3"
"4087570","陈诚回忆录","抗日战争","陈诚","","东方出版社","2009-1","68.00元","7.6"
"2030113","最後的黃埔：老兵與離散的故事","","齊邦媛、王德威","","麥田","2004 年 02 月 25 日","280 NT","8.5"
"1864089","西蒙波娃回忆录","闺中淑女","谭健 温子建 陈欣章 陈标阳 译、陈际阳 谭健 校","","江苏文艺出版社","1992-3","8.00元","8.4"
"20266235","新阶级","","密洛凡·德热拉斯","陈逸","世界知识出版社","1963","0.78元","8.9"
"19950615","此生名为李香兰","","(日)李香兰","程亮","上海文化出版社","2012-12","35.00元","7.6"
"1075743","我把青春献给你","","冯小刚","","长江文艺出版社","2003-03","18.00","7.3"
"1122785","莫斯科日记","苏俄札记","(法国)罗曼·罗兰","袁俊生","广西师范大学出版社","2003-12-1","15.80元","7.8"
"1608302","西潮·新潮","","蒋梦麟","","岳麓书社","2000-9","18.50元","8.4"
"1035291","玫瑰信札","","康素爱萝·德·圣埃克苏佩里","","中信出版社","2003-04","15.00元","8.0"
"1066370","在蒋介石身边八年","侍从室高级幕僚唐纵日记","唐纵","","群众出版社","1991-08","25.00","8.3"
"1890678","流年碎影","","张中行","","作家出版社","2006-9","49.00元","8.3"
"6809028","朱镕基讲话实录 第四卷","","《朱镕基讲话实录》编辑组","","人民出版社","2011-9","82.00元","8.8"
"1051098","生死劫","","彭荣德","","作家出版社","2003-06","22.00","9.6"
"26895859","一叶一菩提","我在敦煌的十五年","萧默","","新星出版社","2010-4","32","7.5"
"25951769","威廉·夏伊勒的二十世纪之旅I：世纪初生","","[美]威廉·夏伊勒","汪小英、邱霜霜","中国青年出版社","2014-8-1","49.00元","8.8"
"1593586","四十自述","","胡适","","安徽教育出版社","2006-8","13.00元","8.2"
"10557480","曲终人不散","","张允和","","中央编译出版社","2012-1","36.00元","8.1"
"3713398","左边","毛泽东时代的抒情诗人","柏桦","","江苏文艺出版社","2009-4","28.00元","7.8"
"25894699","我想活得像個人","脫北者的邊境血淚故事，來自南韓的真實紀錄","李學俊","袁育媗","大田出版","2014-5-30","NT$350","8.6"
"10566148","被偷走的人生","让全世界为之心碎与感动的故事","杜嘉德","徐力为","中华工商联合出版社","2012-4","28.00元","7.3"
"2326066","The Age of Turbulence","Adventures in a New World","Alan Graeenspan","无","The Penguin Press HC","2007-9-1","280.00元","8.5"
"3317549","潮流与点滴","陶希圣回忆录","陶希圣","","中国大百科全书出版社","2009-1","46.00元","7.8"
"1144869","追寻","帕斯捷尔纳克回忆录","[苏] 帕斯捷尔纳克","安然、高韧","花城出版社","1998-1","10.80元","8.5"
"3002757","浮生漫谈","张竞生随笔选","张竞生 著、张培忠 辑","","三联书店","2008-3","20.00","7.4"
"26658814","我的父亲苏秉琦","一个考古学家和他的时代","苏恺之 著","","生活·读书·新知三联书店","2015-11","59.00","7.8"
"3241927","亲历历史","","张贤亮、杨宪益、叶兆言、冰心、徐友渔、万方、王蒙","","中信出版社","2008-9","28.00元","8.0"
"20257070","寒冰的篝火","同时代人回忆茨维塔耶娃","利季娅·丘可夫斯卡娅等","苏杭等","广西师范大学出版社","2012-12","32.00元","8.2"
"1022001","顾维钧回忆录缩编（上下）","","顾维钧","","中华书局","1997-6-1","84.00","7.9"
"25767380","我的父亲手塚治虫","","[日] 手塚眞","沈舒悦","新星出版社","2014-1","32.00","7.0"
"24531423","闲来笔潭","","吴官正","","人民出版社","2013-5-1","58.00元","7.3"
"1024249","番薯人的故事","","张光直","","生活·读书·新知三联书店","1999-07-01","6.80","8.1"
"1022829","记忆：往事未付红尘","","章立凡","","陕西师范大学出版社","2004-09","33.80","7.7"
"2263456","阿娜伊斯·宁日记（全四册）","","[美] 阿娜伊斯·宁","朱萍","江苏人民出版社","2007-8","60.00元","8.0"
"1998044","朝鲜战争","","马修·邦克·李奇微","","军事科学出版社","1983年","1.20元","7.9"
"24742929","碎琉璃","","王鼎钧","","生活·读书·新知三联书店","2013-6","27.00","8.7"
"11519099","上海下海","上海生活35年","(日本)内山完造","杨晓钟","陕西人民出版社","2012-8","28.00元","7.4"
"26021359","杨绛，走在小说边上","","于慈江","","世界图书出版公司北京公司","2014-10-1","40","8.2"
"26787000","天地悠悠","胡宗南夫人回忆录","叶霞翟","","广西师范大学出版社","2016-5-1","36.00","8.0"
"1060981","沧海（上下）","","简繁","","人民文学出版社","2002-08","65.00元","8.3"
"1398543","亲历晚清四十五年","李提摩太在华回忆录","（英）李提摩太","李宪堂，侯林莉","天津人民出版社","2005-05","28.00","8.0"
"1037839","艺术与科学：贡布里希谈话录和回忆录","","（英）贡布里希","范景中","浙江摄影出版社","1998-08","58.00","8.8"
"1318807","容闳自传","我在中国和美国的生活","容闳","石霓 译注","百家出版社","2003-8","19.80元","7.9"
"10521234","我用微软改变世界","","保罗·艾伦","吴果锦","浙江人民出版社","2012-3","46.00元","8.0"
"26380273","“灰皮书”：回忆与研究","","郑异凡","","漓江出版社","2015-5","68.00","7.0"
"25774971","张家旧事","","张允和 口述、叶稚珊 编撰","","生活·读书·新知三联书店","2014-7","32.00","7.9"
"3300769","十年与二十天","希特勒接班人邓尼茨回忆录","（联邦德国）卡尔·邓尼茨（Karl Donitz）","王雅芬、季星明","军事科学出版社","1989年","7.80","9.2"
"6314051","我与八十年代","","马国川","","生活·读书·新知三联书店","2011-6","38.00元","8.0"
"1050049","盛氏家族·邵洵美与我","","盛佩玉","","人民文学出版社","2004-6","20.00元","6.8"
"25850738","监狱里的图书馆","","[美]阿维·施泰因贝格","陈体仁","上海三联书店","2014-5-1","36.00","7.7"
"1962896","耳中火炬","自传三部曲之二","埃利亚斯·卡内蒂","陈良梅、王莹","新星出版社","2006-12","34.00元","8.5"
"2343135","德龄公主回忆录","","德龄","荷莎、苏淼","团结出版社","2007-11","29.80元","6.9"
"1437446","我的青年时代","","阿图尔·鲁宾斯坦","梁全炳、姚曼華","中央音乐学院出版社","2005-5","39.00元","8.5"
"1274958","狱里狱外","火凤凰文库","贾植芳","","上海远东出版社","1996-04","12.00","8.7"
"3290407","流逝的岁月","李新回忆录","李新","","山西人民出版社","2008-11","39.00元","7.6"
"1879919","懒寻旧梦录","","夏衍","","生活·读书·新知三联书店","2006-8","32.00元","8.2"
"2076327","海德堡岁月","","[德]尼古劳斯·桑巴特","刘兴华","江苏人民出版社","2007-5","18.00元","7.4"
"1055548","回顾-越战的悲剧与教训","","(美)麦克纳马拉","陈丕西","作家出版社","1996-10","21.00","7.8"
"1091124","卡尔·弗莱什回忆录","","（匈）卡尔·弗莱什","","文汇","2001-5","22.0","9.2"
"1975142","艾森豪威尔回忆录","","德怀特·D·艾森豪威尔","","人民（东方）","2006-12","200.00元","8.3"
"1291602","战争回忆录（共3册）","","夏尔・戴高乐","陈焕章","中国人民大学出版社","2005-03","98.00元","8.1"
"3137050","我是一朵飘零的花","","房忆萝","","现代出版社","2008-7","28.00元","8.7"
"25951817","威廉·夏伊勒的二十世纪之旅III：旅人迟归","","[美]威廉·夏伊勒","卢欣渝","中国青年出版社","2014-8-1","52.00元","8.5"
"26411643","难得本色任天然","","米鹤都","","生活·读书·新知三联书店","2015-4-1","CNY 58.00","6.9"
"4845855","A Journey","My Political Life","Tony Blair","","Hutchinson","2010-9","GBP 25.00","7.5"
"1719302","在历史巨人身边","师哲回忆录","师哲 回忆、李海文 整理","","中央文献出版社","1991-12","10.00元","7.7"
"1614436","恍若隔世","回眸夹边沟","邢同义","","兰州大学出版社","2005年4月1日","24.8","8.3"
"5327838","变色龙才是政治的徽章","塔列朗自述","[法] 塔列朗","王新连","中国法制出版社","2010-9","30.00元","8.0"
"1037684","另一种乡愁","","马悦然","","生活·读书·新知三联书店","2004-01","19.80元","7.7"
"3432678","我的青春回忆录","陈凯歌自传第一部","陈凯歌","","中国人民大学出版社","2009-01-01","32.00元","8.5"
"25951801","威廉·夏伊勒的二十世纪之旅II：噩梦年代","","[美]威廉·夏伊勒","戚凯","中国青年出版社","2014-8-1","59.00元","9.1"
"26337760","留学北京","我在二十世纪七十年代中国的经历","[英] 吴芳思","王侃、张丽","广西师范大学出版社","2015-5","32.00","7.0"
"3880778","镜中爹","","张至璋","","生活·读书·新知三联书店","2009-8","29.00元","7.7"
"1090730","尼克松回忆录","","尼克松","伍任、等","世界知识出版社","2001-6-1","72.0","8.0"
"26702154","大节落落  高文炳炳","刘浦江教授纪念文集","邓小南、荣新江、张帆","","中华书局","2016-1","62","7.8"
"1007264","莫斯科中山大学和中国革命","","（美）盛岳","奚博铨","东方出版社","2004-03","30.00元","7.6"
"2188229","芬妮希爾 : 一個歡場女子的回憶錄","一個歡場女子的回憶錄","約翰．克雷藍 (John Cleland，1709-1789)","陳蒼多","八方出版股份有限公司","2006","280NT","6.9"
"26387803","勒热夫绞肉机","一个红军士兵的战争：1942-1945","【俄】鲍里斯·戈尔巴乔夫斯基","赵国星","重庆出版社","2015-4","58.00","7.6"
"5275260","赵俪生高昭一夫妇回忆录","","赵俪生、高昭一","","山西人民出版社","2010-9","38.00元","8.0"
"2178200","我与汉卿的一生","","于凤至","","团结出版社","2007-5","24.80元","6.0"
"3813386","你我之间","迈克·华莱士回忆录","[美]迈克·华莱士","徐琳玲","中信","2009-6","36.00元","7.1"
"6795314","波伏瓦回忆录","第一卷：端方淑女","(法)西蒙娜·德·波伏瓦","罗国林","作家出版社","2011-8","32.00元","7.9"
"2372462","许姬传七十年见闻录","","许姬传","","中华书局","2007-12","36.00元","8.7"
"25920031","一片冰心在玉壶","叶笃庄回忆录","叶笃庄","","山西人民出版社","2014-7-1","CNY 68.00","7.6"
"1029756","跨过厚厚的大红门","","章含之","","上海文汇出版社","2002-6","30.00元","7.1"
"3644117","格兰特将军回忆录","","尤利西斯·辛普森·格兰特","王宗华 等","上海大学","2009-03","39.00元","7.4"
"3262646","谍海孤舟","法国情报部门一个负责人的自述","[法]马塞尔·勒鲁瓦-菲维尔 口述、[法]菲利普·贝尔奈尔","华汶","世界知识出版社","1981-10","1.56元","8.8"
"6920204","忆马勒","回忆录与书信集","[德] 阿尔玛·马勒","高中甫","上海人民出版社","2011-11-1","48.00元","8.1"
"25717280","秋灯忆语","“张家大弟”张宗和的战时绝恋","'[德] 阿尔玛·马勒'","'高中甫'","'上海人民出版社'","'2011-11-1'","'48.00元'","7.7"
"25894569","我是一个中国的美国人","李敦白口述历史","李敦白 口述、徐秀丽 撰写","","九州出版社","2014-6-1","CNY 38.00","7.7"
"25960596","我的自学小史","","'李敦白 口述、徐秀丽 撰写'","''","'九州出版社'","'2014-6-1'","'CNY 38.00'","7.7"
"10564525","浪","一个为自由而浪迹天涯者的自述","关愚谦","","东方出版社","2012-3","55.00元","8.6"
"2203784","人类学家三部曲:故乡.田野.火车","人類學家三部曲","吴燕和","","台湾时报文化出版","2006-01-01","100.00元","7.4"
"11626650","家事、国事、天下事","许倬云先生一生回顾","陈永发、等、许倬云","","南京大学出版社","2012-7","66.00元","8.6"
"5321893","死海搏击","母亲桑塔格最后的岁月","[美] 戴维·里夫","","上海译文出版社","2011-1","20.00元","7.4"
"1734163","薛暮桥回忆录","","薛暮桥","","天津人民出版社","2006-1","33.00元","8.4"
"1929767","红幕后的洋人","李敦白回忆录","[美] 李敦白、阿曼达·贝内特","丁薇","上海人民出版社","2006-9","38.00元","8.3"
"26578132","谢觉哉家书","","谢觉哉 著、谢飞 编选","","生活•读书•新知三联书店  生活书店出版有限公司","2015-8-1","58.00","7.1"
"2183561","徐向前回忆录","","徐向前","","解放军出版社","2007-8","56.00元","7.8"
"1442139","饿乡纪程 赤都心史 乱弹 多余的话","","瞿秋白","","岳麓书社","2000-9","16.0","8.8"
"1866838","宮前町九十番地","","張超英口述 陳柔縉執筆","","時報","2006","NTD 280","8.0"
"26754373","战略对话","戴秉国回忆录","戴秉国","","人民出版社 世界知识出版社","2016-3-15","66","7.8"
"5269183","我与北野武","佐贺阿嬷特别剧场","(日)岛田洋七","岳远坤","南海出版公司","2010年11月","16.00元","8.1"
"10583117","走出白色恐怖","","孙康宜","","生活·读书·新知三联书店","2012-4-1","24.00元","7.2"
