"1023045","我们仨","","杨绛","","生活·读书·新知三联书店","2003-7","18.80元","8.6"
"3069615","龚鹏程四十自述","","龚鹏程","","中国工人出版社","2008-5","33.00元","8.4"
"1438685","历史激流：杨宽自传","","杨宽","","大塊文化","2005","CNY380","8.4"
"3241591","苍茫时分","山口百惠自传","山口百惠","宋丽江、王晨","中国电影出版社","1984.10","0.87元","8.2"
"3229568","记钱钟书与《围城》","","杨绛","","湖南人民出版社","1986-5","0.40","8.9"
"25916824","鋼鐵是怎樣煉不成的","《南方週末》創始人左 方口述歷史","左方","","天地圖書有限公司","2014-6-1","HK$108","7.6"
"1010923","花甲忆记","","丁韪良","沈弘、恽文婕、郝田虎","广西师范大学出版社","2004-05","39.80元","8.1"
"1034127","柏杨回忆录","看过地狱回来的人","柏杨","","春风文艺出版社","2002-08","20.00","8.1"
"1836183","费正清自传","五十年的回顾","（美）费正清","黎鸣、贾玉文","天津人民出版社","1993-8-1","19.60","8.3"
"1588110","溥杰自传","","爱新觉罗·溥杰","","中国文史出版社","1994-4","18.80元","7.6"
"24648745","Hard Choices","","Hillary Rodham Clinton","","Simon & Schuster","2014-6-10","USD 35.00","6.8"
"25811038","徐景贤最后回忆","","徐景贤","","星克尔出版公司","2013-11","140 HKD","7.5"
"4840957","1944-1948我的战争","","黄耀武","","北方联合出版传媒（集团）股份有限公司 春风文艺出版社","2010-4","28.00元","7.9"
"3272749","马关议和中之伊李问答","","广西师范大学出版社（编）","","广西师范大学出版社","2008-10","16.00元","9.0"
"25774402","庭院深深钓鱼台","我给江青当秘书","杨银禄","","当代中国出版社","2014-1-1","46.00元","7.5"
"1313639","我做了七年蒋介石夫人(陈洁如回忆录)","陈洁如回忆录","陈洁如","","团结出版社","2006-1","38.00元","6.7"
"4199482","我是布隆伯格","","迈克尔·布隆伯格","李浚帆","中信出版社","2010-1","38.00元","7.9"
"2992729","问学谏往录","","萧公权","","黄山书社","2008-1","20.00元","7.8"
"25908462","31人说","我们的中国式人生","'萧公权'","''","'黄山书社'","'2008-1'","'20.00元'","7.9"
"26476923","两地","","林海音","","生活·读书·新知三联书店","2016-6","30","7.2"
"1010595","一个革命的幸存者（上下）","曾志回忆实录","曾志","","广东人民出版社","1998-7","36.00元","7.6"
"1027608","我妹妹与我","尼采佚失的最后告白","[德] 尼采 著、奥斯卡·雷维 英译","陈苍多","文化艺术出版社","2003-5","20.00元","7.9"
"26433682","英国巡捕眼中的上海滩","","[英]E.W.彼得斯（E. W. Peters）","李开龙","中国社会科学出版社","2015-5","39.00元","7.0"
"1970620","林斤澜说","","程绍国","","人民文学出版社","2006-12","22.00元","7.5"
"1507442","我这三十年","","沈醉、沈美娟 整理","","湖南人民出版社","1983年3月第一版,1983年12月第2版,1985年1月第5印","1.20元","7.6"
"20432906","装点《红楼梦》","揭秘87版电视剧《红楼梦》永恒之美","杨树云","","东方出版社","2012-12","68.00元","8.7"
"2185794","租界生活","一个英国人在天津的童年","[英] 布莱恩·鲍尔","刘国强","天津人民出版社","2013-7","32.00元","8.0"
"1909834","不是我，是风","","弗里达·劳伦斯","姚暨荣","新华出版社","2006-9","25.00元","7.3"
"6794846","拓荒与呐喊","一个大学校长的教改历程","刘道玉","","世界知识出版社","2011-10","45.00元","8.8"
"25731089","市民底层笔记","","张礼士","","上海社会科学院出版社","2013-8-1","39.80","7.9"
"1833455","青春·北大","","胡伯威","","广西师范大学出版社","2006-6","26.00元","7.9"
"1069781","原上草","记忆中的反右派运动","牛汉、邓九平 主编","","经济日报出版社","1998-9","24.00元","8.8"
"26107112","小小麦田","麦洛洛半自传式长篇小说","麦洛洛","","九州出版社","2014-11-1","36.00","7.2"
"5263234","太监谈往录","","信修明","","紫禁城出版社","2010-7","34.00元","6.9"
"2009823","锯齿啮痕录","","流沙河","","生活·读书·新知三联书店","1988-1","2.20元","8.4"
"3011819","里根自传","","（美）罗纳德·里根（Ronald Reagan）","张宁等","世界知识出版社","1991年3月","8.00","8.0"
"25772406","逆流而上","羽泉15年再生","李响","","中信出版社","2014-1","39.80元","8.0"
"1075802","天外有天","","(日)吴清源","","北京燕山出版社","1996-10","14.50","8.0"
"3722097","问史求信集","","阎长贵、王广宇","","红旗出版社","2009-10","58.00元","7.8"
"1058097","岁月与性情","我的心灵自传","周国平","","长江文艺出版社","2004-07","20.00","7.8"
"2222589","好莱坞的黄金时代","大卫·尼文回忆录","大卫·尼文","","黄天民","上海文艺出版社","1988","8.7"
"1143017","浮生琐忆","","莫砺锋","","人民文学出版社","2003年12月","20.00","8.8"
"6784447","金岳霖回忆录","","金岳霖 著、刘培育 整理","","北京大学出版社","2011-8","26.00元","6.9"
"1069281","篱槿堂自叙","","赵俪生","","上海古籍出版社","1999","13.70","8.2"
"3122125","牌戏人生","","傅惟慈","","中央编译出版社","2008-07","38.00元","7.7"
"26335169","拯救最后的犹太人","","'傅惟慈'","''","'中央编译出版社'","'2008-07'","'38.00元'","8.0"
"2010072","国宴与家宴","","王宣一","","上海人民出版社","2007-2-1","20.00元","7.6"
"25929935","青年希特勒","蜕变从这一刻开始","（奥地利）奥古斯特•库比席克","郑国雄","九州出版社","2014-7","35.00元","8.5"
"26335810","一个医生的故事","","郎景和","","北京联合出版公司·后浪出版公司","2015-4","42.00元","8.0"
"6885707","我想对你说，亲爱的","里尔克与莎乐美书信选","[德] 莎乐美","宁瑛、钟长盛","华东师范大学出版社","2012-1","38.00元","7.9"
"25786738","浪迹十年之联大琐记","","陈达","","商务印书馆","2013-10","36.00","7.6"
"25953659","台共党人的悲歌","","蓝博洲","","中信出版社","2014-8-1","CNY 39.80","7.3"
"1944201","十年论战（上下）","1956-1966中苏关系回忆录","吴冷西","","中央文献出版社","1999-5","50.00元","7.8"
"3673760","郭汝瑰回忆录","","郭汝瑰","","中共党史出版社","2009-5","29.80元","7.3"
"1972317","当贝利遇到艾丽斯","16开本","（英）贝利 著","李永平 译","新星出版社","2006","20.00","7.8"
"3074026","我的留学记","","吉川幸次郎","钱婉约","中华书局","2008-04","22.00元","8.0"
"6085416","回忆波德莱尔","波德莱尔的生平和对他亲切的回忆","(法)泰奥菲尔·戈蒂耶","陈圣生","上海译文出版社","2011-10","32.00元","8.5"
"5257464","何方谈史忆人","纪念张闻天及其他师友","何方","","世界知识出版社","2010-10","39.80元","8.1"
"3131461","海桑集","熊式輝回憶錄（1907-1949）","熊式輝","","明鏡出版社","2008-6","HKD 142.00","7.0"
"24852489","青春奇妙物语","","两色风景","","中国致公出版社","2013-6-3","25","8.4"
"11542553","颠倒岁月","","徐小棣","","生活·读书·新知三联书店","2012-8","27.00元","8.4"
"20504793","南港学风","郭廷以和中研院近史所的故事","陈仪深 (访问)、王景玲 (记录)","","九州出版社","2013-1","68.00元","8.0"
"1007975","沈从文晚年口述","","王亚蓉 编","","陕西师范大学出版社","2003-10","28.00","7.8"
"4798164","箫声剑影","刘绪贻口述自传","刘绪贻","","广西师范大学出版社","2010.5.1","35.0","8.4"
"26708191","责任","美国前国防部部长罗伯特·盖茨回忆录","[美]罗伯特•盖茨","陈逾前、迩东晨、王正林","广东人民出版社","2016-3-1","69.80元","8.0"
"26427100","鱼乐","忆顾城","北岛 编","","中信出版社","2015-8","39.00元","8.1"
"5326870","黄长烨回忆录","","黄长烨","","华夏出版社","2008-2","56.00元","6.5"
"26421490","小难民自述","","小岵女士","","江苏人民出版社","2015-6","24.00元","7.7"
"26606590","十年一梦","前上海市委书记徐景贤文革回忆录","'小岵女士'","''","'江苏人民出版社'","'2015-6'","'24.00元'","7.8"
"21778060","一八六七年日记","","(俄罗斯)安娜·陀思妥耶夫斯卡娅","谷兴亚","广西师范大学出版社","2013-9","68.00元","7.9"
"24860612","绝响","八十年代亲历记","李辉","","生活·读书·新知三联书店","2013-7","29.00","7.7"
"3523039","朱东润自传","","朱东润","","人民文学出版社","2009-1","30.00元","8.5"
"2284055","我的医务生涯","","陈存仁","","广西师范大学出版社","2007-10","20.00元","7.7"
"3778377","国民政府女密使赴藏纪实","","马大正 主编","","民族出版社","1998-5","18.30元","8.0"
"24295873","已知与未知","美前国防部长拉姆斯菲尔德回忆录","唐纳德•拉姆斯菲尔德","魏骍","华文出版社","2013-5","68.00元","7.7"
"3827061","二战风云2","东线狙击手","[德] 阿尔伯切特·维克尔","小小冰人","云南科技出版社","2010-1","29.80元","8.4"
"3272747","庚子西狩丛谈","","吴永、刘治襄","","广西师范大学出版社","2008-10","18.00元","8.5"
"2047575","卡萨诺瓦回忆录","","（意）卡萨诺瓦","","湖南文艺出版社","2007-1","19.00元","7.4"
"4747424","我和父亲季羡林","","季承","","新星出版社","2010-5","32.00元","7.1"
"25900302","农民何谓","","司徒朔","","中信出版社","2014-8","36.00元","7.4"
"3074762","记忆红楼","","欧阳奋强","","上海锦绣文章出版社","2008-5","36.00元","7.8"
"1946805","我的约翰","辛西娅·列侬回忆录","Cynthia Lennon","罗毅、成静","中信出版","2006-12","38.00元","7.6"
"1506964","苏联解体亲历记","","[美]小杰克.F.马特洛克","吴乃华、魏宗雷等","世界知识出版社","1996年5月","48.00","7.9"
"3299941","克格勃与政权","克格勃第一副主席的回忆","博布科夫","王仲宣","东方出版社","2008","26.00元","7.1"
"3565170","水","张家十姐弟的故事","张允和、张兆和","","安徽文艺出版社","2009-1","38.00元","7.5"
"20471896","师友记往","余英时怀旧集","余英时","","北京大学出版社","2013-1","25.00元","8.0"
"26284498","水流过，星月留下","王鼎钧纽约日记","王鼎钧","","人民文学出版社","2014-12","45.00元","7.8"
"3014367","寻找北大","温习一些故事和一种精神","钱理群","主编","中国长安出版社","2008年4月1日","29.80元","7.9"
"26673661","邓力群自述","1915—1974","邓力群","","人民出版社","2015-11-1","CNY 69.00","7.7"
"1088525","1957年的夏季","从百家争鸣到两家争鸣","朱正","","河南人民出版社","1998-5","26.00元","8.4"
"1907943","巨匠与情人","和毕加索在一起的日子","(法)弗朗索瓦兹.吉洛、卡尔顿.莱克","","周仲安等译","江苏人民出版社","1988.6","7.5"
"2015137","我是日军翻译官","伪满“江上军”亲历记","山大柏","","春风文艺出版社","2000-1","23.00元","8.1"
"24754279","第一次世界大战回忆录1","世界危机（1911—1914）","(英)温斯顿·丘吉尔","","吴良健","译林出版社","2013-9","8.6"
"3531673","吴清源回忆录","","吴清源","李中南、张建、孟小权","人民体育出版社","1990","4.50元","7.8"
"25814443","凌汛","朝内大街166号","冯骥才","","人民文学出版社","2013-12","24.00元","8.0"
"10826052","永远的苏珊","回忆苏珊·桑塔格","西格丽德·努涅斯","阿垚","上海译文出版社","2012-7","22.00元","7.4"
"3202123","大成就者之歌（上：法源篇）","祖古·乌金仁波切灵修回忆录","'西格丽德·努涅斯'","'阿垚'","'上海译文出版社'","'2012-7'","'22.00元'","9.0"
"1446166","背水一战","从纱厂小工到大学校长","孔宪铎","","三联书店","2005-10","24.00元","7.7"
"23081028","我与历史有个约会","入江昭治史心得","(日)入江昭","杨博雅","北京大学出版社","2013-3","18.00元","7.9"
"1419704","音乐移动群星:霍金传","霍金传","[英]简·霍金(Jane Hawking)","赵伯英等","当代世界出版社","2002-03-01","35.0","7.3"
"25728569","父子大学","","范福潮","","上海社会科学院出版社","2013-9-1","CNY 19.80","8.5"
"7067141","我的漫长岁月","","(美)魯賓斯坦","梁鏑、梁全炳、姚曼華","中央音樂學院出版社","2011-9-1","68.00元","8.4"
"20563018","1966－1970：暗淡岁月","","陈思和","","上海书店出版社","2013-1","25.00元","8.0"
"1913303","寻找英雄","抗日战争之民间调查","田川,林平芳","国别：中国大陆","广西师范大学出版社","2006-6","24.00元","8.8"
"3376233","80后","","来新夏","","北方文艺出版社","2008-9","26.00元","7.1"
"2106413","外语教育往事谈:教授们的回忆","","季羡林等","","上海外语教育出版社","1988-09-01","16.0","9.1"
"6438514","中老胡同三十二号","老北大宿舍纪事（1946—1952）","江丕栋、陈莹、闻立欣","","北京大学出版社","2011-7","66.00元","8.9"
"1052953","北大往事","","橡子 谷行","","新世界出版社","2002-1","20.00元","8.2"
"4882254","简·奥斯丁失落的回忆","","塞尔丽•詹姆斯、Syrie James","王越","人民文学出版社","2010.07","25.00元","7.8"
"19975229","时间之线","彼得·布鲁克回忆录","(英)彼得·布鲁克","张翔","新星出版社","2013-6","32.00元","8.8"
"1169374","梁漱溟自述","","郑大华 编","","河南人民","2004-1","16.00元","8.1"
"1018638","冬天里的尼克松","","'郑大华 编'","''","'河南人民'","'2004-1'","'16.00元'","7.6"
"1449606","未带地图的旅人","","萧乾","","中国文联","98-2第2版","23.2","8.4"
"1141156","李方桂先生口述史","","李方桂","王启龙","清华大学出版社","2003-9","18.0","8.6"
"26265843","我的疯狂世纪","","[捷克] 伊凡·克里玛","刘宏","花城出版社","2014-11","49.00","8.9"
"3258006","橡胶林的回忆","","'[捷克] 伊凡·克里玛'","'刘宏'","'花城出版社'","'2014-11'","'49.00'","8.8"
"1421030","我的配音生涯","","苏秀","","文汇出版社","2005-8","33.00元","8.1"
"3000449","我与道藩","","蒋碧微","","漓江出版社","2008-2-1","48.00元","7.5"
"3651501","海遗丛稿","","牟润孙","","中华书局","2009年","39.00元","8.4"
"5328088","血与铁","","老鬼","","新星出版社","2010-10","39.00元","8.3"
"20152485","昨日之河","","李黎","","中华书局","2012-10","26.00元","8.1"
"25926549","师友杂忆","","田余庆","","海豚出版社","2014-6-1","15.80元","7.2"
"1145354","典守故宫国宝七十年","","那志良","","紫禁城出版社","2004-1","39.00元","7.8"
"25731599","广禄回忆录","时任民国驻中亚总领事的回忆","广禄","","社会科学文献出版社","2013-7-1","CNY 39.00","7.7"
"1938572","Moab Is My Washpot","","Stephen Fry","","Soho Press","2003-7-1","USD 15.00","8.5"
"1033263","师承·补课·治学","","费孝通","","三联书店","2002-07","18.50","8.1"
"1079465","乱世学人","维格纳自传","（美）维格纳（Wigner,E.P.）／（美）桑顿民（Szanton,A.）","关洪","上海科技教育出版社","2001-9","24.00元","8.5"
"3337525","家国梦影","凌叔华与凌淑浩","魏淑凌（Sasha Welland）","张林杰译  李娟校译","百花文艺","2008年10月","34.00元","8.6"
"26299308","索尔·贝娄访谈录","在我离去之前，结清我的账目","'魏淑凌（Sasha Welland）'","'张林杰译  李娟校译'","'百花文艺'","'2008年10月'","'34.00元'","7.5"
"1160790","浮世万象","","孙曜东","","上海教育出版社","2004-4","25.00元","8.1"
"1639470","回顾香港电影三十年","","张彻","","三联书店(香港)有限公司","1989-7","HKD59","8.6"
"25921649","家书中的百年史","","萧功秦","","华夏出版社","2014-7","38.00元","7.9"
"4243141","沈醉回忆录","我的特务生涯","沈美娟","","中国文史出版社","2010-1","32.80元","7.5"
"5260524","我这九十年","1920-2010一段革命家庭的私人记忆","任均 口述、王克明 撰写","","华文出版社","2010-9","38.00元","7.3"
"1431675","索尔蒂回忆录","","索尔蒂","卜大炜","中国青年出版社","2002-9","23.00元","8.2"
"5472426","三十三年之梦","","[日] 宫崎滔天","林启彦","广西师范大学出版社","2011-3","36.00元","8.1"
"26598166","那趟从不停靠的列车","","钟文","","广西师范大学出版社","2015-8","38.00元","8.5"
"1547328","五十回忆","","黄绍竑","","岳麓书社","1999-1","24.50元","7.9"
"2992724","我与故宫五十年","","那志良","","黄山书社","2008-01","20.00元","7.6"
"1918491","往事点滴","","黄佐临","","上海书店出版社","2006-9-1","16.00元","7.8"
"3410713","三松堂自序","","冯友兰","","生活·读书·新知三联书店","2009年5月","39.80元","8.4"
"1089396","印卡王室述评","","(秘鲁）印卡·加西拉索·德拉维加","白凤森、杨衍永","商务印书馆","1993-6","25.40元","8.3"
"4238148","白石老人自述","","齐白石口述、张次溪笔录","","生活·读书·新知三联书店","2010-1-1","29.00元","8.4"
"24099183","哈钦斯的大学","芝加哥大学回忆录 1929-1950","威廉•H.麦克尼尔","肖明波","浙江大学出版社","2013-4","45.00元","7.6"
"1436487","故人·故乡·故事","","郁风","","三联书店","2005-10","25.00元","7.3"
"1028521","我的父亲邓小平","文革岁月","邓榕","","中央文献出版社","2000-10","50.00元","7.7"
"3635846","亦雲回憶","","沈亦雲","","傳記文學社","民国57年（1968）","TWD:200","8.2"
"21966326","国家威胁","中情局谍战亲历","亨利•A·克伦普顿 (Henry A. Crumpton)","","中信出版社","2014-9","49.00元","7.3"
"1949692","量守庐学记","黄侃的生平和学术","程千帆、唐文","","生活·读书·新知三联书店","2006-11","16.00","8.5"
"1274259","钱穆与中国文化","","余英时","","上海远东出版社","1994","15.00元","8.4"
"3757950","追忆王国维","","陈平原、王风","","生活·读书·新知三联书店","2009-5","45.00元","8.4"
"1060000","精神的雕像","西南联大纪实","李洪涛","","云南人民出版社","2001-06-01","22.00","8.4"
"25743869","我的唐顿庄园","阿尔米娜夫人与海克利尔城堡的往事","[英]卡纳文伯爵夫人","蒋诗萌","光明日报出版社","2013-11-10","36.00","7.7"
"24295883","时局的生意","霍英东自述","霍英东，冷夏","","凤凰出版社","2013-5-1","46.00元","7.9"
"1934729","江泽民在一汽的岁月","","一汽档案馆","","人民出版社","2006-10-1","35.00元","7.3"
"10427222","波伏瓦回忆录","第二卷：岁月的力量(上)","(法)西蒙娜·德·波伏瓦","黄荭、罗国林","作家出版社","2012-1","32.00元","8.2"
"2005464","往事","","毛彦文","","百花文艺出版社","2007-1","25.00元","7.4"
"1001013","杨绛散文","","杨绛","","浙江文艺出版社","1998-09","20.00","8.8"
"3321784","突围","国门初开的岁月","李岚清","","中央文献出版社","2008-11","78.00元","6.9"
"1962897","眼睛游戏","卡内蒂享誉世界的自传三部曲","埃利亚斯·卡内蒂","陈良梅","新星出版社","2006-12","32.00元","8.3"
"1369422","管惟炎口述歷史回憶錄","","李雅明（編），整理／何淑鈴","","清華大學","20041201","NT$ 500","9.2"
"25743938","周策纵作品集1：忆己怀人","","周策纵","","世界图书出版公司·后浪出版公司","2013-11","32.00元","8.2"
"1020382","吴德口述","我在北京工作的一些经历","朱元石","","当代中国出版社","2004-01","26.00","7.0"
"1309254","上海时代","","松本重治","曹振咸 沈中琦 等译","上海书店出版社","2005-03","50.00","8.8"
"25819541","爸爸丰子恺","","丰一吟","","中国青年出版社","2014-1-1","45.00元","7.8"
"1278147","张申府访谈录","","舒衡哲","李绍明","北京图书馆出版社","2001-3","18.00元","7.9"
"1046658","鲁迅的故家","","周作人","","河北教育出版社","2002-01","18.20","8.5"
"25915717","五四事件回忆","","陈占彪","","生活·读书·新知三联书店","2014-5-1","59.00元","7.5"
"1009049","牛棚日记","1966~1972","陈白尘","","三联书店","1995-05","8.80","7.5"
"1462424","Son of the Revolution","","Liang Heng、Judith Shapiro","","Vintage","1984-2-12","USD 17.00","8.2"
"1124907","未完成的旅行","梅纽因回忆录","[美] 耶胡迪·梅纽因","赵秀芬","东方出版","2001-1","32.50元","8.3"
"25886984","时光如此轻柔","爱上莎士比亚书店的理由","[加拿大] 杰里米·莫塞尔","冯静","上海三联书店","2015-5","35.00元","7.6"
"1943940","在希特勒身边12年","16开","(德)克里斯塔·施罗德","金龙格、王南颖","作家出版社","2006-11","18.00元","7.3"
"26262781","Do No Harm","Stories of Life, Death and Brain Surgery","Henry Marsh","","Phoenix","2014-10-9","GBP 8.99","8.4"
"3744129","我所亲历的中苏大论战","","崔奇","","人民日报","2009-4","39.80元","8.2"
"1949693","量守庐学记续编","黄侃的生平和学术","张晖","","生活·读书·新知三联书店","2006-11","20.00元","8.4"
"25789290","我的家庭回忆录","","钱理群","","漓江出版社","2014-1-1","28.00元","7.6"
"25832161","北大回忆","","张曼菱","生活·读书·新知三联书店","生活书店出版有限公司","2014-1","46.00元","7.6"
"1065828","为什么去中国","1923~1950年在中国的回忆","（澳）菲茨杰拉尔德","郇忠，李尧","山东画报出版社","2004-07","18.00元","7.8"
"25728115","母亲的六十年（郑鸿生作品）","洋裁岁月","郑鸿生","","生活·读书·新知三联书店","2013-8","45.00","7.5"
"1396454","国事忆述","","陈锦华","","中共党史出版社","2005-7","48.00元","8.0"
"1015349","末代皇帝的二十年：爱新觉罗・毓赡回忆录","","毓君固","","中国社会科学出版社","2000-09","19.00","7.4"
"3193482","游学生涯","","金克木、张定浩编选","","东方出版中心","2008.8","28.00元","8.2"
"1038147","北大旧事","","陈平原、夏晓虹","","生活·读书·新知三联书店","1998-01","27.50元","7.8"
"1028596","荆棘路","记忆中的反右派运动","牛汉、邓九平 主编","","经济日报出版社","1998-09","23.00元","8.6"
"3213862","鹰犬将军","宋希濂自述","宋希濂","","中国文史出版社","1993-2-1","6.95元","7.9"
"25736047","云深不知处","南怀瑾先生辞世周年纪念","刘雨虹","","上海书店出版社","2013-9-1","CNY 40.00","9.0"
"1066993","黄克诚自述","","黄克诚","","人民出版社","2004-12","26.00","7.9"
"25800398","浮生三记","","沈君山","","上海文艺出版社","2014-1","32.00元","8.1"
"3637476","民国密码战","","（美）雅德礼（Yardley,H.O.）著","巩予炎，罗荔丹","广西师范大学出版社","2009.4","29.00元","7.0"
"3179042","国民党将领淮海战役亲历记","","'（美）雅德礼（Yardley,H.O.）著'","'巩予炎，罗荔丹'","'广西师范大学出版社'","'2009.4'","'29.00元'","8.0"
"1288971","康定斯基回忆录","","康定斯基","","浙江文艺出版社","2005-1","28.00元","7.7"
"6511175","家贫苦寒","家贫苦寒","'康定斯基'","''","'浙江文艺出版社'","'2005-1'","'28.00元'","8.8"
"3694210","白崇禧口述自传（上下）","","白崇禧口述","郭廷以 注解","中国大百科全书出版社","2009","86.00元","6.7"
"3555654","谷牧回忆录","","谷牧","","中央文献出版社","2009-1","76.00元","7.2"
"25714762","吾家小史","","余秋雨","","作家出版社","2013-8","39.80元","7.9"
"1047635","生死恋歌","周信芳与裘丽琳","树棻","","文汇出版社","2003-07","25.00","7.7"
"4158060","影坛忆旧","","程步高","","中国电影出版社","1983年","0.88","7.7"
"1337308","零度以下五十年","","查爾斯‧布洛瓦","","作家出版社","2000年1月","22.0","8.8"
"1423469","就是这样走过来的","","庞熏琹","","生活·读书·新知三联书店","2005-07-01","36.00元","8.1"
"3202129","大成就者之歌（下：传承篇）","祖古．烏金仁波切靈修回憶錄","'庞熏琹'","''","'生活·读书·新知三联书店'","'2005-07-01'","'36.00元'","9.1"
"1142791","胡乔木回忆毛泽东","","胡乔木","","人民出版社","2003-12","45.00元","7.0"
"1090875","岁月","布哈林狱中绝笔","(苏)尼·布哈林","黄树南","译林出版社","2001-9","19.80","8.4"
"1261271","红色记忆","","沈容","","北京十月文艺出版社","2005-1","23.00元","7.6"
"10876303","晚年所思","","周有光","","江苏文艺出版社","2012-6","36.00元","7.9"
"26596558","呐喊——大屠杀回忆录","二战犹太大屠杀幸存者自述--一部震撼人心的自传，超越《辛德勒名单》","曼尼· 斯坦伯格","张佳敏、余林杰","Fiberead·浙版数媒","2015-7-13","9.99","8.3"
"26598314","江海平生","","唐翼明","","广东人民出版社","2015-8-12","59.00","7.6"
"1265218","永州旧事","","李茵","","东方出版社","2005-1","25.00元","8.9"
"1889294","Memoirs of the Second World War","","Winston S. Churchill","","Houghton Mifflin  Company","1991-8","USD 24.95","8.3"
"4160800","Days With My Father","","Phillip Toledano","","PQ Blackwell","2010-06-02","USD 19.95","9.6"
"2382372","逝水年华","","许渊冲","","生活·读书·新知三联书店","2008-1","21.00","7.4"
"2132175","侍卫官杂记","","宋乔","","福建人民出版社","1981","2.05","7.6"
"5325859","天下没有怀才不遇这回事","","包益民","","中信出版社","2010-10","26.00元","7.4"
"26698932","一臂之间","美国总统保镖回忆录","[美]丹·艾美特","江利华、毛莽","广西师范大学出版社","2016-1-1","48.00","7.0"
"25850144","百年世事","德国原总理施密特与美国历史学家斯特恩对话录","[德] 赫尔穆特•施密特（Helmut Schmidt）、[美] 弗里茨•斯特恩（Fritz Stern）","王容芬","中央编译出版社","2014-5","68.00元","7.8"
"2154271","What Is the What","The Autobiography of Valentino Achak Deng","Dave Eggers","","McSweeney's","2006-10-25","USD 26.00","8.8"
"26646298","回忆拿破仑","","[法]布里昂","郁飞","北京时代华文书局","2015-11","68.00元","7.5"
"25909079","奥岱翁街","","[法]阿德里安娜•莫尼耶","王恬","上海文艺出版社","2014-8","29.00","7.4"
"5335787","一个美国女孩在中国","","韩秀","","人民文学出版社","2010-9","32.00元","8.3"
"26658728","高墙深院里的科学大腕","","萨苏","","北京联合出版公司","2015-10","39.8","8.2"
"1276025","心香泪酒祭吴宓","","张紫葛","","广州出版社","1997-03","25.00","7.5"
"26671047","姜义华口述历史","","姜义华口述、熊月之撰稿","","上海书店出版社","2015-10","40","7.6"
"2355160","探索历史—白修德笔下的中国抗日战争","美国文化丛书","(美)白修德","马清槐、方生  译","生活·读书·新知三联书","1987.12","1.40","7.0"
"26300032","筑人间","汉宝德回忆录","'(美)白修德'","'马清槐、方生  译'","'生活·读书·新知三联书'","'1987.12'","'1.40'","7.3"
"3807484","不堪回首","我和章含之离婚前后","洪君彦","","河南文艺出版社","2009-6","25.00元","6.9"
"4187622","What I Talk About When I Talk About Running","","Haruki Murakami","","Vintage","2009-8","129.00元","8.9"
"25807550","少女","","［法］安娜•维亚泽姆斯基","王琳叶 译","南京大学出版社","2014-1","20.00","7.6"
"1313423","邓尼茨元帅战争回忆录","","邓尼茨","王星昌","解放军出版社","2005-3","36.00元","8.1"
"1659968","吴湖帆文稿","","吴湖帆","","中国美术学院出版社","2004-1","75.00元","8.4"
"2057529","阿佛洛狄特","感官回忆录","[智利] 伊莎贝尔·阿连德","张定绮","译林出版社","2007-4","38.50元","8.1"
