"1023045","我们仨","","杨绛","","生活·读书·新知三联书店","2003-7","18.80元","8.6"
"6540577","早年毛泽东","传记、史料与回忆","斯诺 等著、刘统 编注","","生活·读书·新知三联书店","2011-7","58.00元","7.6"
"3057116","真话能走多远","","季羡林 著","","新星出版社","2008","35.00元","8.3"
"2297874","三生有幸","","吴相湘","","中华书局","2007-10","38.00元","7.2"
"1287698","文强口述自传","","文强、刘延民","","中国社会科学出版社","2003-1-1","26.0","7.4"
"11587402","夭折的记忆","","吴亮","","商务印书馆","2012-8","34.00元","7.9"
"1950039","北平怀旧","","齐如山","","辽宁教育出版社","2006-11-1","29.00元","8.2"
"1489493","清宫二年记","","德龄","","江苏教育出版社","2006-1","18.80元","6.9"
"1464418","琴恋","钢琴夫人史兰倩斯卡青春回忆录","[美]露丝·史兰倩斯卡、[美]路易·毕昂柯里","王润婷 译","广西师范大学出版社","2005.12","25.00元","8.3"
"1008941","鲁迅与我七十年","","周海婴","","南海出版公司","2001-9","25.00元","7.1"
"4151211","天地一书生","周一良自传","周一良","","北京大学出版社","2009年12月","36.00元","7.6"
"3150423","索菲娅罗兰自述：生活和爱情","艺苑人物","A·E·霍契纳","舒展、王鼎华及黎力","漓江出版社","1982","0.88","8.3"
"1062189","弦裂：柏林爱乐乐团首席小提琴家斯特恩回忆录","","赫尔穆特·斯特恩","李士勋","人民文学出版社","2003-04-01","16.00","7.9"
"2125915","少年我心","","岳晓东","","上海人民","2007-5","14.00元","7.4"
"4289860","文学七七级的北大岁月","","岑献青 编","","新华出版社","2009-12","86.00元","8.9"
"26643941","吴建民谈外交","","吴建民","","中信出版社","2015-11-1","58.00元","8.1"
"6729189","假面舞会","","(美)迪瓦达·索罗斯","宋嘉","南海出版公司","2011-9","25.00元","8.1"
"1950850","梨园外纪","","徐慕云","","三联","2006-12","28.00元","7.9"
"1473346","This Boy's Life","A Memoir","Tobias Wolff","","Grove Press","2000-3","USD 15.95","8.1"
"5942453","九十春秋","敦煌五十年","常书鸿","","北京大学出版社","2011-1-1","41.00元","7.5"
"4882059","困学纪程","","曹道衡","","商务印书馆","2014-10","29.00","7.7"
"21318643","茅盾回忆录","","茅盾、韦韬","","华文出版社","2013-1","128.00元","7.6"
"1950985","励耘书屋问学记","史学家陈垣的治学","陈智超","","生活·读书·新知三联书店","2006-11-01","18.00元","8.3"
"3602421","基辛格越战回忆录","","享利基辛格","慕羽","海南","2009-3","56.00元","7.4"
"25969249","百岁拾忆","","马识途","","生活·读书·新知三联书店","2014-8-1","48.00","7.2"
"1312054","中年时代","","萨孟武","","广西师范大学出版社","2005-05","15.00元","8.0"
"10564883","On the Move","An Immigrant Child's Global Journey","'萨孟武'","''","'广西师范大学出版社'","'2005-05'","'15.00元'","8.6"
"1006528","苏联政治内幕","知情者的见证","[俄] 格·阿·阿尔巴托夫","徐葵 等","新华出版社","1998-10","28.00元","7.5"
"26608356","生命中的兵团（上下）","","朱维毅","","世界图书出版公司北京公司","2015-9-1","CNY 128.00","7.5"
"3678004","自由的滋味","彭明敏回憶錄","'朱维毅'","''","'世界图书出版公司北京公司'","'2015-9-1'","'CNY 128.00'","7.5"
"3693102","波诺谈波诺","","波诺（Bono）、米奇卡·阿塞亚（Michka Assayas）","徐振锋","江苏人民出版社","2009-7","28.00元","8.1"
"1057756","赛福鼎回忆录","","'波诺（Bono）、米奇卡·阿塞亚（Michka Assayas）'","'徐振锋'","'江苏人民出版社'","'2009-7'","'28.00元'","7.8"
"1057126","旧时宣武门前燕","","维一","","中国城市出版社","2001-09","16.80元","9.0"
"26344116","老先生","《书屋》六年书简过往录","周实","","华夏出版社  天地出版社","2015-4","48.00元","7.8"
"1438567","梅兰芳游美记","","齐如山","","辽宁教育出版社","2005-10-1","25.00元","7.6"
"1001104","张学良世纪传奇:口述实录(全二册)","","王书君","","山东友谊出版社","2002-04","69.00","7.6"
"26733120","伊杰娅","","[俄]米哈伊尔·波波夫","李宏梅","华东师范大学出版社","2016-2","30.00元","7.5"
"4907526","黑色雪绒花","","[德] 约翰·福斯","","云南科技出版社","2010-6","29.80元","8.0"
"1060168","我与古史辨","","顾颉刚","","上海文艺出版社","2001-01","10.00元","9.0"
"5377609","钱锺书先生百年诞辰纪念文集","","丁伟志 主编","","生活·读书·新知三联书店","2010-11","49.00元","7.3"
"25929084","燕南园往事","","汤一介、乐黛云等","","江苏凤凰文艺出版社","2014-8","42.00","7.7"
"6129284","宪益舅舅的最后十年","","赵蘅","","生活·读书·新知三联书店","2011-4","38.00元","7.4"
"1830595","李一氓回忆录","","李一氓","","人民出版社","2001年01月","28.00元","7.3"
"3075628","四院·沙滩·未名湖","60年北大生涯（1948-2008）","乐黛云","","北京大学出版社","2008年5月","32.00元","7.5"
"1461801","89年的秋天","东德最后一任领导人回忆录","埃贡·克伦茨","孙劲松","中央党校出版社","2005年","35.00元","7.9"
"17070190","历史的回声","格尔夏回忆录","格尔夏","","新疆生产建设兵团出版社","2012-4","28.00","7.7"
"3932427","秘密时光","秘密时光","马塞尔·帕尼奥尔","孙婷婷","浙江文艺出版社","2009-8","18.00元","8.5"
"1781231","王蒙自传（第1部）","半生多事","王蒙","","花城出版社","2006-5","39.80元","7.4"
"4267130","革命时代的私人记忆","","向继东 主编","","花城出版社","2010-1","28.00元","7.0"
"2344596","今井武夫回忆录","中国事变回忆录","今井武夫","《今井武夫回忆录》翻译组","上海译文出版社","1978年5月","1.40","8.1"
"1440435","母亲杨沫","","老鬼","","长江文艺出版社","2005-8","32.00元","7.3"
"4722164","鲁迅回忆录","手稿本","许广平 著、周海婴 主编","","长江文艺出版社","2010-3","32.00元","6.5"
"11650637","Unknown Pleasures","","'许广平 著、周海婴 主编'","''","'长江文艺出版社'","'2010-3'","'32.00元'","7.9"
"1081197","歌德谈话录","1823年-1832年","爱克曼 辑录","朱光潜","人民文学出版社","1978-9","13.50元","8.7"
"1494923","我与乔冠华","","章含之等","","中国青年出版社","1994-3","10.10元","7.0"
"1962123","画室──塞尚与加斯凱的对话","","[法]约阿基姆·加斯凱","章晓明、许菂","浙江文艺出版社","2007-1","28.00元","8.2"
"24862706","纽伦堡来信","","【美】克里斯多夫·多德 拉瑞·布鲁姆","周楠、李静","重庆出版社","2013-8","35.00","7.8"
"26437677","饥不择食","","薛冰","","中国青年出版社","2015-7","30.00元","7.6"
"1031102","巴顿将军战争回忆录","","'薛冰'","''","'中国青年出版社'","'2015-7'","'30.00元'","7.8"
"5263540","德国媳妇中国家","","[德]海珮春","","三聯書店","2010-9","39.00元","8.0"
"1127582","哲学生涯","我的回顾","伽达默尔","陈春文","商务","2003-1","14.00元","8.4"
"3449435","我的愤青岁月","革命青年的荒诞","（德）佳杰思 ( Adrian Geiges)","史竞舟","新星出版社","2009-02","28.00","7.4"
"1350097","The Woman Warrior","Memoirs of a Girlhood Among Ghosts","Maxine Hong Kingston","","Vintage","1989-4-23","USD 14.95","7.1"
"26425883","东鸣西应记","","王鼎钧 编著","","南京大学出版社","2015-6","32.00","7.7"
"6990237","大雅宝旧事","","张郎郎","","中华书局","2011-11","28.00元","8.3"
"1731683","王光美访谈录","","黄峥","","中央文献出版社","2006-1-1","45.00元","7.6"
"10508764","晚清侍卫追忆录","","富察·建功","","故宫出版社","2011-12","46.00元","7.5"
"1052245","访苏归来","","纪德","李玉民","广西师范大学出版社","2004-04","15.80元","8.6"
"3464386","我的人生档案","贾植芳回忆录","贾植芳","","江苏文艺出版社","2009","35.00元","8.0"
"24852561","真相：专机副驾驶亲历“九一三”","专机副驾驶亲历'九一三'","康庭梓","","中国青年版社","2013-7-1","42.00","7.3"
"5996732","追忆双亲","二十七段关于父母与时代的记忆","丁东","","中国工人出版社","2011-3","35.00元","9.0"
"1310129","学生时代","","萨孟武","","广西师范大学出版社","2005-4-1","16.80","7.8"
"3329793","第二次世界大战中的德国海军战略","对四十个问题的答复","卡尔.邓尼茨","","上海人民出版社","1976","0.47元","8.9"
"1275330","从上海市长到“台湾省主席”（1946-1953年）――吴国桢口述回忆","","(美)裴斐(Nathaniel Peffer) 韦慕庭(Martin Wilbur) 访问整理、马军 校注","吴修垣译、高云鹏 译审","上海人民出版社","1999-11","17.00","7.7"
"6832688","Orange Is the New Black","My Year in a Women's Prison","Piper Kerman","","Spiegel & Grau","2011-3","130.00元","7.2"
"3075289","知道","沈昌文口述自传","沈昌文、张冠生","","花城出版社","2008-4","16.00元","7.4"
"4243140","沈醉回忆录","人鬼之间","沈醉、沈美娟","","中国文史出版社","2010-1","34.50元","6.6"
"2270748","艾柯卡自白","","(美)艾柯卡等","","中信出版社","2007-10","42.00元","7.5"
"1127363","影尘回忆录","","倓虚","","宗教文化出版社","2003-12-1","20.0","9.2"
"25910821","黄沙与蓝天","常沙娜人生回忆","常沙娜","","清华大学出版社","2013-9-25","88.00元","8.2"
"4172991","学钝室回忆录","","'常沙娜'","''","'清华大学出版社'","'2013-9-25'","'88.00元'","7.9"
"1963583","与莫斯科决裂","","阿·舍甫琴柯","王观声、郭健哉、隋竹梅","世界知识出版社","1987年","2.65元","8.9"
"2249145","慕庐忆往：王叔岷回忆录","","王叔岷","","中华书局","2007-09","32","7.4"
"1326870","庚子使馆被围记","","[英] 普特南·威尔","","上海书店出版社","2000-1","13.50元","7.4"
"1796657","吃马铃薯的日子","","刘绍铭","","江苏教育出版社","2006-6","15.00元","7.8"
"2340328","蒋纬国口述自传","","刘凤翰整理、口述:蒋纬国","","中国百科全书出版社","2007.12.","38.00元","6.9"
"1409539","走在历史的路上","顾颉刚自述","顾颉刚","","江苏教育出版社","2005-07-01","12.80","8.4"
"3241978","坦克战","1939～1945
对第二次世界大战装甲兵作战使用的研究","[德]冯·梅林津","","战士出版社","1981年","1.90元","8.4"
"2298060","长相思","朱德煕其人","何孔敬","","中华书局","2007-01","36.00元","8.2"
"5977469","明月","顶果钦哲法王自传与访谈录","顶果钦哲仁波切","","劉婉俐","全佛文化","2010-10-29","9.5"
"2010598","走向混沌","","从维熙","","花城出版社","2007-1","33.00元","8.9"
"3048907","谍海搏杀-舒伦堡回忆录","老书新刊","[德] 舒伦堡","","群众出版社","2008","28.0","8.2"
"1420861","帝国的陷落","16开本","（德）容格","陈琬","文汇出版社","2005-08","26.00","7.8"
"10795445","波伏瓦回忆录","第二卷：岁月的力量(下)","(法)西蒙娜·德·波伏瓦","黄荭","作家出版社","2012-6","26.00元","7.8"
"21249103","我的父亲邓小平","'文革'岁月","邓蓉","","生活•读书•新知三联书店","2013-1-1","59.00元","7.7"
"3640684","追忆章太炎","","陈平原  杜玲玲编","","生活·读书·新知三联书店","2009-4","39.80元","7.7"
"1133616","总统笔记","","鲍里斯·叶利钦","李垂发","东方出版社","1995-10","35.00元","6.9"
"2081701","我的读书生涯","","赵萝蕤","","北京大学出版社","1998","12.50","8.0"
"5300555","我额头青枝绿叶","灰娃自述","灰娃","","人民文学出版社","2010-8","26.00","7.4"
"1030706","回首文革","中国十年'文革'分析与反思","张化 苏采青","","中共党史出版社","2004-04","108.00","6.8"
"6976545","辛亥革命及国民党的分裂","国民党湖北省主席口述历史","张知本","","九州出版社","2011-10-1","22.00元","7.7"
"1012720","反回忆录","","（法）安德烈・马尔罗","钱培鑫、沈国华","漓江出版社","2000-08-09","20.00","7.6"
"1013338","六月雪","记忆中的反右派运动","牛汉、邓九平 主编","","经济日报出版社","1998-9","25.00元","8.8"
"1055122","我亲历过的政治运动","","萧克 等","","中央编译出版社","1998-9","28.00元","7.8"
"6736438","八十溯往","","沈昌文","","海豚出版社","2011-8","26.00元","6.8"
"5905292","绮情楼杂记","","喻血轮 原著、眉睫 整理","","中国长安出版社","2011-1","29.80元","7.6"
"3848876","纳粹将领的自述","命运攸关的决定","维尔纳·克莱佩【德】、京特·布鲁门提特【德】、弗里茨·拜尔莱因【德】、库特·蔡兹勒【德】、博多·齐默尔曼【德】、哈索·冯·曼陀菲尔【德】","申庚","商务印书馆","1982-2","1.20","8.3"
"21364395","王国维家事","王国维长女王东明百年追忆","王东明","","安徽人民出版社","2013-3-1","39.00元","6.9"
"1003055","红色家族档案:罗瑞卿女儿的点点记忆","","罗点点","","南海出版公司","1999-01","22.0","7.0"
"26667893","艾哈德·劳斯大将东线回忆录","","艾哈德·劳斯 (Erhard Raus)","赵国星 (注释 解说词)、史蒂文·H.牛顿 (Steven H. Newton) (编译, 译者)、邓敏 (译者)","中国长安出版社","2015-11-15","59.80元","6.8"
"1442398","思念依然无尽","回忆父亲胡耀邦","满妹","","北京出版社","2005-11","39.00元","7.9"
"1852500","最危险的总编辑","","本·布莱德利","","中信出版社","2006-7","49.00元","7.2"
"6519142","旅苏纪事","","马员生","","群众出版社","1987-10-1","2.90","7.4"
"1169373","梁启超自述","","崔志海","","河南人民出版社","2004-5","16.00元","8.1"
"4720218","1900年：西方人的叙述","义和团运动亲历者的书信、日记和照片","弗雷德里克•A•沙夫、彼德•哈林顿","顾明","天津人民出版社","2010-1-1","28.00元","7.3"
"4189008","杨尚昆谈新中国若干历史问题","","苏维民","","四川人民出版社","2010-1","16.00元","7.1"
"10456136","楼廊闲话","","钱胡美琦","","九州出版社","2012-1","28.00元","7.8"
"6985690","八十逆旅","陈桥驿自传","陈桥驿","","中华书局","2011-11","58.00元","8.1"
"4704170","美国女画师的清宫回忆","","凯瑟琳·卡尔","王和平","紫禁城出版社","2009-12-1","32.00元","7.6"
"1313027","王蒙","不成样子的怀念","王蒙","","人民文学出版社","2005-01","21.00元","6.7"
"25904944","A Spy Among Friends","Kim Philby and the Great Betrayal","Ben Macintyre","","Crown","2014-7-29","USD 27.00","7.7"
"2005566","杜鲁门回忆录(上下)","","(美)哈里·杜鲁门","李石","东方出版社","2007-01-01","100.00元","8.0"
"1010123","背叛(《沧海》第一部)","","简繁","","人民文学出版社","2000-11","30.00","7.4"
"26114102","六十八年心路","1945-2012","杨振宁","杨建邺 等译","生活·读书·新知三联书店","2014-9","38.00元","7.8"
"1669811","政治沧桑六十年","冷石斋忆旧","吴江","","兰州大学出版社","2005-5","25.00元","7.6"
"26336862","逝者如斯集","","罗家伦、罗久芳","","商务印书馆","2015-3","35.00","7.3"
"4237539","生命之舞-邓肯自传","","伊莎朵拉·邓肯","蔡海燕、凌喆","浙江文艺出版社","2010-1","25.00元","8.7"
"25912272","沧桑岁月稠","","宋凤仪","","长江文艺出版社","2014-7-27","36","7.9"
"26348869","法官能为法治做什么","美国著名法官讲演录","[美]戴维·奥布莱恩（David M. O’Brien）编、小奥利弗·温德尔·霍姆斯、本杰明·N.卡多佐、威廉·H.伦奎斯特、理查德·A.波斯纳","何帆、姜强、刘媛、黄琳娜、林娜","北京大学出版社","2015-4-20","59","8.4"
"3259442","哈尔滨档案","","[澳]玛拉•穆斯塔芬","郇忠、李尧","中华书局","2008-10-16","28.00元","7.4"
"1212480","诗书人生","","许渊冲","","百花文艺出版社","2003-1-1","23.00","7.6"
"1793992","Survival In Auschwitz","","Primo Levi","","Touchstone","1996-9-1","USD 16.00","9.3"
"1915725","负暄续话","","张中行","","中华书局","2006-9","30.00元","8.4"
"2380952","隔代的声音","历史劲流中的知识人","范泓","","广西师范大学出版社","2008-1","29.00元","7.7"
"3879810","浦薛凤回忆录（全三册）","","浦薛凤","","黄山书社","2009-07-01","65.00元","7.8"
"4234243","我这一生","","季羡林","","中国青年","1970-1","60.00元","8.2"
"2703313","牢墙内的巴勒斯坦","","吉米·卡特","郭仲德","西北大学出版社","2007-11","26.00元","7.9"
"3314638","地下十二年与周恩来","","熊向晖","","中共中央党校出版社","1991.2","2.6","7.7"
"1282477","梁晓声自白","","梁晓声","","经济日报出版社","1996-12","13.80","8.4"
"10563199","国家记忆（2）","美国国家档案馆收藏中缅印战场影像","章东磐、晏欢、戈叔亚","晏欢、戈叔亚、安康","山西人民出版社","2012-5","88.00元","8.9"
"1648003","抗美援朝战争回忆","","洪学智","","解放军文艺出版社","1990-10","25.00元","7.7"
"3356346","爸爸黑泽明","","[日]黑泽和子","吴守钢","百花文艺出版社","2009-01-01","32.00元","7.5"
"4258893","百年金山","我的美籍华人家族奋斗史","泗丽莎","王金凯","广西师范大学出版社","2010-1","39.80元","7.3"
"1423470","里面的故事","","朱正琳","","三联书店","2005-7","15.00元","8.0"
"4214785","我的FBI生涯","","路易斯•J.弗里、Louis J. Freeh","姚 敏","社会科学文献出版社","2010-1","35.00元","7.3"
"4145396","阿朝来啦","","(日) 黑柳朝","戴琇峰","南海出版公司","2010-1","22.00元","8.2"
"3300772","郭廷以口述自传","","郭廷以","","中国大百科全书出版社","2009","32.00元","7.6"
"2227196","岫庐八十自述","","王云五 著、王学哲 编","","上海人民出版社","2007年8月","28.00元","7.7"
"1588120","文史资料存稿选编(全26卷)","","全国政协文史委员会","","中国文史出版社","1900-01-01","3200.0","8.1"
"2002740","那个年代中的我们","","者永平","","远方出版社","1998","48.80元","8.8"
"5982746","中国为什么要改革","思忆父亲胡耀邦","胡德平","","人民出版社","2011-1","48.00元","6.8"
"4727297","从奥斯威辛集中营到澳大利亚","一位纳粹大屠杀幸存者的记忆","[澳大利亚] 奥尔佳·霍拉克","高山","人民邮电出版社","2010-1","20.00元","7.6"
"4866985","李元伟篮坛风云路","","李元伟","","中国书店","2010-6","36.00元","8.7"
"1838400","儿时琐忆","一个中国人的童年","蒋彝","","第1版 (2005年8月1日)","2005-11","21.6","8.0"
"1033007","关系千万重","","黄仁宇","","生活·读书·新知三联书店","2007-04","15.00","7.7"
"4891534","傅雷书信选","","傅雷著、傅敏编","","生活·读书·新知三联书店","2010-06","26.80元","8.5"
"3160490","丽莉·布瑞斯珂的中国眼睛","","（美）帕特丽卡·劳伦斯","万江波、韦晓保、陈荣枝","上海书店出版社","2008-06-01","55.00","7.9"
"26421477","小狮子","","章小东","","上海世纪出版股份有限公司","2015-6","CNY 32.00","7.3"
"1886987","江南小镇","","徐迟","","作家出版社","1993年3月","14.90","8.5"
"4079417","蹇蹇录","","陆奥宗光","","伊舍石","商务印书馆","1929年","7.8"
"25808264","Duty","Memoirs of a Secretary at War","Robert Gates","","Knopf","2014-1-14","USD 35.00","8.2"
"10517689","顾颉刚自传","","顾颉刚","","北京大学出版社","2012-1","26.00元","7.9"
"3063698","毛家湾纪实","林彪秘书回忆录","张云生","","春秋出版社","1988-07","$4.00","7.0"
"3266376","在中国二十五年","","约翰·本杰明·鲍惠尔","尹雪曼、李宇晖、雷颐","黄山书社","2008-9","36.00元","7.7"
"2021094","我的丈夫溥仪","","李淑贤忆述","","团结","2007-1","32.80元","6.1"
"1067720","顾准自述","","顾准","","中国青年出版社","2002-1-1","22.00","8.5"
"23008971","平如美棠","我俩的故事","饶平如","","广西师范大学出版社","2013-5-1","CNY 39.80","9.0"
"10509933","去趟民国","1912-1949年间的私人生活","刘仰东 编著","","生活·读书·新知三联书店","2012-1","34.00元","7.0"
"1018236","鲁迅的青年时代","","周作人","","河北教育出版社","2002-01-01","6.60","8.3"
"3932426","爱恋时光","","马塞尔·帕尼奥尔","唐珍","浙江文艺出版社","2009-8","17.00元","8.4"
"3024038","搞垮巴林银行之后","","（英）尼克·利森","吴晟","新星出版社","2008-4","22.00元","7.2"
"25868232","齐如山回忆录：清宫史话","","齐如山","","中信出版社","2013-12","3.99元","7.4"
"2023591","我的八十五年","从西北到东北","张秀山","","中共党史出版社","2007年3月1日","43.0","7.2"
"6067413","中国最后一个大儒","记父亲梁漱溟","梁培恕","","江苏文艺出版社","2011-4-1","48.00元","8.1"
"25773944","胡汉民回忆录:谁识忧虞累此身","","胡汉民","","东方出版社","2013-11","32.80","7.9"
"11530543","波伏瓦回忆录","第三卷：事物的力量(1)","(法)西蒙娜·德·波伏瓦","陈筱卿","作家出版社","2012-12","30.00元","7.4"
"2255901","特工人生“深喉”回忆录","","马克·费尔特","信强　白璐　程涛","新星出版社","2007-9","28.00元","6.9"
"1438834","负暄三话","","张中行","","黑龙江人民出版社","1994.6","13.50","8.0"
"4832491","一个美国外交官使华记","1913——1919年美国驻华公使回忆录","[美]保罗·S·芮恩施","李抱宏、盛震溯","文化艺术出版社","2010-8","25.00元","7.9"
"1970916","我的生活","","冯玉祥","","世界知识出版社","2006-12","30.00元","7.5"
"4000087","耿飚回忆录","","耿飚","","中华书局","2009-8","65.00元","7.1"
"2273079","The Climb","Tragic Ambitions on Everest","Anatoli Boukreev、G. Weston DeWalt","","St. Martin's Paperbacks","1998-07-15","USD 7.99","7.5"
"2996899","风雨流亡路","","范小梵","","山东画报","2008-2","24.00元","7.5"
"4848744","实力与原则","1977—1981年国家安全顾问回忆录","布热津斯基","邱应觉、梅仁毅、王家湘、章含之、江云","世界知识出版社","1985","3.30元","7.6"
"1170854","飞行员","勇敢的真实故事","詹姆斯·布拉德利","段维玲","世界知识出版社","2004-6","26.00元","9.1"
"25931711","宝贝，宝贝","","周国平 著、贵图子 绘","","浙江文艺出版社","2014-7","39.80元","8.3"
"1187634","刘华清回忆录","","刘华清","","解放军出版社","2004-8","66.00元","7.3"
"3278374","梅兰芳舞台生活四十年","","梅兰芳述、许姬传，许源来，朱家溍记","","中国戏剧出版社","1987.1（1991年重印）","15.50","8.0"
"22003507","我不知道的那些事情","一部回忆录","[澳] 罗伯特·休斯","欧阳昱","南京大学出版社","2013-3","42.00元","7.3"
"2160973","谈文艺忆师友","","夏志清","","上海书店出版社","2007-4","19.00元","7.8"
"1924881","粉墨生涯六十年","","赵荣琛","","当代中国出版社","2006.10","32.00元","7.2"
"1879603","萨特、波伏瓦和我","","比安卡·朗布兰","吴岳添","中国三峡出版社","1998-6","19.80元","7.1"
"2286402","托洛茨基回忆录","","托洛茨基","王景生","社会科学文献出版社","1991","2.9","7.1"
"20365862","士兵系列004:士兵","一个德国士兵的二战回忆录(1936-1949)","（德）西格弗里德·克纳佩，（美）泰德·布鲁瑟","小小冰人","北京艺术与科学电子出版社","2012-11-30","39.8","7.9"
"5323606","公主回忆录","","玛丽亚·帕芙洛娃","陈婉婷","金城出版社","2010-10","39.80元","7.7"
"3162164","休恋逝水","顾正秋回忆录","'玛丽亚·帕芙洛娃'","'陈婉婷'","'金城出版社'","'2010-10'","'39.80元'","7.4"
"26646248","往事旧友 欲说还休","","汪子嵩","","生活·读书·新知三联书店","2015-8","35","6.7"
"4134641","集体回忆·特吕弗","","梁良、陈柏生 主编","","上海书店出版社","2009-11","25.00元","7.3"
"2074664","香港回归历程：钟士元回忆录","","鍾士元","","中文大學出版社","2001","104.00元","7.7"
"1029741","三生三世","","聂华苓","","百花文艺出版社","2004-01","22.00","8.1"
"26775923","留学改变我的世界","","欧美同学会2005委员会","","江苏凤凰科学技术出版社","2016-4","39.80元","7.0"
"20441823","走，回民国住两天","","徐志摩、林徽因、胡适","","长江文艺出版社","2013-1-1","32.80元","8.0"
"3236224","落难将军回忆录","","'徐志摩、林徽因、胡适'","''","'长江文艺出版社'","'2013-1-1'","'32.80元'","6.8"
"25720523","百岁溯往","","姚奠中 口述、张建安 采写","","生活·读书·新知三联书店","2013-8","29.00","6.9"
"1095637","沈醉狱中趣闻","","沈醉","","中国文史出版社","2002-1-1","21.00","8.5"
"23009793","英子的乡恋","","林海音","","人民文学出版社","2013-4","29.00元","8.0"
"25880222","抗战中 看河山","","杨钟健","","生活·读书·新知三联书店","2014-4","26.00","7.4"
"3269759","在志愿军司令部的岁月里","鲜为人知的真情实况","杨迪","","解放军出版社","2008-9-1","34.00元","7.9"
"10510751","王云五回忆录","","王云五","","九州","2012-1","39.00元","7.3"
"6854483","道一风同","一位美国医生在华30年","[美]胡美","杜丽红","中华书局","2011-9-14","29.00元","8.3"
"4926130","蒋介石私人医生回忆录","","陈三井","","团结出版社","2010-6-1","36.00元","7.5"
"3219111","胡蝶回忆录","","'陈三井'","''","'团结出版社'","'2010-6-1'","'36.00元'","7.6"
"1417473","一声千两","收藏家坂本五郎自传","坂本五郎","","湖北美术出版社","2005-6","30.00元","7.3"
"3274550","我与三联","生活·读书·新知三联书店成立六十周年纪念集：1948-2008","王世襄 等","","生活·读书·新知三联书店","2008-11","39.80元","7.6"
"4296257","Hitch-22","A Memoir","Christopher Hitchens","","Twelve","2010-6-2","USD 26.99","7.8"
"10508341","思亲补读录","走近父亲钱穆","钱行","","九州","2011-12","26.00元","7.7"
"1087964","上海东亚同文书院大旅行记录","","(日)沪友会","杨华","商务印书馆","2000-1","26.00元","7.4"
"2945289","One Bullet Away","The Making of a Marine Officer","Nathaniel C. Fick","","Mariner Books","2006-9-7","USD 14.95","9.4"
"2014093","张治中回忆录","","张治中","","华文出版社","2007-2","56.00元","6.4"
"3018006","乔冠华与龚澎","我的父亲母亲","乔松都","","中华书局","2008-3","46.00","6.8"
"6434232","维特伯爵回忆录","","[俄]维特伯爵","肖洋、柳思思","中国法制出版社","2011-5","56.00元","8.2"
"10522960","流动的盛宴","","海明威","陈燕敏","黄山书社","2012-2","15.00元","7.9"
"26711069","莫问他乡与故乡","","季羡林","","鹭江出版社","2016-1","38.00元","7.3"
"10737579","往事点滴","","黄佐临","","上海书店出版社","2012-5","16.00元","7.7"
"1067674","虽九死其犹未悔","","叶笃义","","北京十月文艺出版社","1999-03","15.0","7.9"
"26381177","那场爱情：我和杜拉斯","","（法）扬•安德烈亚","胡小跃","百花洲文艺出版社","2015-6-1","35.00元","7.4"
"6902588","一代奇人戴笠將軍","","王蒲臣","","東大圖書","2003-6-12","250NT","7.2"
"3601827","我的中国缘分","李立三夫人李莎回忆录","李莎","李英男、姜涛","外语教学与研究出版社","2009年","38.90元","7.8"
"1939511","肩后","萨冈最后的告白","弗朗索瓦兹·萨冈","吴康茹","广西师范大学出版社","2006","13.80","7.0"
"10494637","何廉回忆录","何廉回忆录","'弗朗索瓦兹·萨冈'","'吴康茹'","'广西师范大学出版社'","'2006'","'13.80'","7.6"
