"1068920","飘（上下）","","[美国] 玛格丽特·米切尔","李美华","译林出版社","2000-9","40.00元","9.3"
"1085860","基督山伯爵","","大仲马","周克希、韩沪麟","上海译文出版社","1991-12-1","43.90元","8.9"
"1083428","傲慢与偏见","","[英] 奥斯丁","张玲、张扬","人民文学出版社","1993-7","13.00元","8.8"
"2154960","一个陌生女人的来信","","[奥] 斯台芬·茨威格","张玉书","上海译文出版社","2007-7","20.00元","8.7"
"1141406","简爱","","[英] 夏洛蒂·勃朗特","","世界图书出版公司","2003-11","18.00元","8.5"
"1205054","悲惨世界（上中下）","","[法] 雨果","李丹、方于","人民文学出版社","1992-6","66.00元","8.9"
"1119522","呼啸山庄","","艾米莉·勃朗特","张扬、张玲","人民文学出版社","1999-1","27.30元","8.4"
"1064275","老人与海","","海明威","吴劳","上海译文出版社","1999-10","8.20元","8.3"
"1007433","红与黑","","司汤达","郭宏安","译林出版社","1993-7-1","20.00","8.1"
"1051193","麦琪的礼物","欧·亨利短篇小说经典","[美] 欧·亨利","张经浩","上海社会科学院出版社","2003-7","25.00元","8.6"
"1024197","巴黎圣母院","","[法]雨果","陈敬容","人民文学出版社","1982-6","22.50元","8.3"
"1083477","包法利夫人","","福楼拜","李健吾","人民文学出版社","2003-01","12.00","7.8"
"1007772","双城记","","查尔斯・狄更斯","石永礼","人民文学出版社","1996-08","14.10","8.2"
"1013380","茶花女","","小仲马","王振孙","外国文学出版社","1997-03-01","9.00","8.1"
"1205370","羊脂球","","（法）莫泊桑","柳鸣九","北京燕山出版社","2007-6","13.50元","8.1"
"1010472","安娜·卡列尼娜（上下）","","[俄罗斯] 托尔斯泰","草婴","上海文艺出版社","2004-7","120.00元","8.4"
"1013469","战争与和平（全四册）","","[俄] 列夫·托尔斯泰","刘辽逸","人民文学出版社","1997-12","59.00元","8.6"
"1005918","堂吉诃德","","塞万提斯、屠孟超","屠孟超","译林出版社","2002-7-1","35.00元","7.9"
"1255288","复活","世界文学名著文库·普及本","[俄]列夫·托尔斯泰","汝龙","人民文学出版社","1979年03月","19.90元","8.0"
"1012637","牛虻","","伏尼契(爱尔兰)","李良民","中国青年出版社","1953-07","13.90","8.2"
"1174721","丧钟为谁而鸣","","海明威","程中瑞","上海译文出版社","2004-6","28.00元","8.4"
"1254731","欧·亨利短篇小说选","","[美] 欧·亨利(O’Henry)","王永年","人民文学出版社","2003-01","15.00元","8.8"
"2174410","名利场","","[英]萨克雷","荣如德","上海译文出版社","2007-7","33.00元","8.2"
"1427288","小妇人","","（美）路易莎・梅・奥尔科特","刘春英、陈玉立","译林出版社","2004-01","15.00","8.4"
"1006197","哈姆莱特","","[英] 莎士比亚","朱生豪","人民文学出版社","2001-1","7.00元","8.4"
"1014144","大卫·科波菲尔（上下）","","（英）狄更斯","庄绎传","人民文学出版社","2003-03","35.00","8.3"
"2364762","唐璜（上下册）","","拜伦","查良铮","人民文学出版社","2007-12","44.00元","8.7"
"1013502","钢铁是怎样炼成的","","[苏] 尼·奥斯特洛夫斯基","曹缦西、王志棣","译林出版社","1996-10","20.00元","7.6"
"1051714","等待戈多","","[爱尔兰] 萨缪尔·贝克特","施咸荣","人民文学出版社","2002-1","6.80元","8.2"
"1011228","远大前程","","（英）狄更斯","主万、叶尊","人民文学出版社","2004-8","24.00","8.3"
"1203251","雾都孤儿","","[英]狄更斯","荣如德","上海译文出版社","1991-7","5.3","8.1"
"1035848","一千零一夜","","纳训","","人民文学出版社","2003-01","22.0","8.6"
"1016003","鲁滨逊漂流记","","[英] 笛福","马静","广西民族出版社","2002-1","9.20元","8.0"
"1279212","十日谈","","薄迦丘","钱鸿嘉","江苏译林","1994-7-1","19.50元","7.5"
"1430530","汤姆叔叔的小屋","","（美）斯托夫人（Stowe,H.B.）","林玉鹏","译林出版社","2006-6","23.80元","8.2"
"1085021","蝴蝶梦","","[英] 达夫妮·杜穆里埃","林智玲 程德 译、陆谷孙 校","上海译文出版社","2002-3","16.00元","8.2"
"1203244","三个火枪手","","大仲马","郝运","上海译文出版社","1996-3-1","27.2","8.2"
"1885262","笑面人","","雨果","鲁膺","上海世纪出版集团（上海译文出版社）","2006-8","17.00元","8.6"
"1035478","静静的顿河（全四册）","","[苏] 肖洛霍夫","金人","人民文学出版社","1988-9","96.00元","8.6"
"24935031","战争与和平","","(俄)列夫·托尔斯泰","草婴","北京联合出版公司","2014-1","68.80元","9.3"
"1186350","红字","","霍桑","胡允桓","人民文学出版社","1996-6","11.40元","7.8"
"26745030","陌生女人的来信","孟京辉作序推荐版","【奥】斯蒂芬·茨威格","沈锡良","云南人民出版社","2016-4","32.00元","8.8"
"1258498","项链","莫泊桑中短篇小说选","[法] 莫泊桑","顾加琛 等","河北教育出版社","2005-2","28.00元","8.3"
"1075371","马丁·伊登","","（美）杰克・伦敦","殷惟本","人民文学出版社","2004-01","18.00元","8.7"
"1035477","德伯家的苔丝","","[英] 哈代","张谷若","人民文学出版社","1984-07","25.50","7.8"
"1373788","玩偶之家","","易卜生","劉森堯","書林","2001-12","新台币180元","8.2"
"1093098","爱玛","","[英] 简·奥斯丁","孙致礼","译林出版社","2001-8","19.00元","7.8"
"1119528","高老头","","(法)巴尔扎克","傅雷","人民文学出版社","1989-09-01","5.60","7.9"
"1012117","仲夏夜之梦","中英文对照全译本","[英] 莎士比亚","朱生豪","中国国际广播出版社","2001-6","7.50元","8.2"
"1000856","我是猫","","[日]夏目漱石","于雷","译林出版社","1994-5-1","10.30","7.9"
"1066217","坎特伯雷故事","","（英）乔叟","方重","人民文学出版社","2004-01","16.00元","7.8"
"1034922","莎士比亚喜剧悲剧集","","莎士比亚","朱生豪","译林出版社","1998-05","38","8.9"
"1098639","纯真年代","","[美] 伊迪丝·华顿","赵兴国、赵玲","译林出版社","2002-1","17.50元","8.3"
"1031741","欧也妮·葛朗台","","巴尔扎克(法)","张冠尧","人民文学出版社","2000-5-1","8.80","7.8"
"1049957","浮士德","","歌德","绿原","人民文学出版社","2003-01","18.00","8.6"
"2161691","伊索寓言","","(希腊)伊索","吴健平、于国畔","上海译文出版社","2007-7","12.00元","8.3"
"1034106","威尼斯商人","","（英）莎士比亚","","外语教学与研究出版社","1997-04","11.80元","8.1"
"1009285","童年","","[苏] 高尔基","刘辽逸","人民文学出版社","2002-01","10.80元","7.6"
"1130069","巨人传","","（法）拉伯雷","鲍文蔚","人民文学出版社","1983-4","24.00","8.0"
"1010898","格列佛游记","","[英] 乔纳森·斯威夫特","杨昊成","译林出版社","1995-12","8.50元","7.6"
"1186392","约翰·克利斯朵夫","","（法）罗曼·罗兰","傅雷","人民文学出版社","1957-1-1","74.00元","8.7"
"1883353","野性的呼唤","","杰克·伦敦","刘荣跃","上海译文出版社","2006-8","25.00元","8.8"
"1018482","汤姆・索亚历险记","","[美] 马克.吐温 原著","郑炜 译编","少年儿童出版社","2001-8","9.00元","8.0"
"1012489","童年 在人间 我的大学","","'[美] 马克.吐温 原著'","'郑炜 译编'","'少年儿童出版社'","'2001-8'","'9.00元'","7.7"
"1201947","哈克贝里·费恩历险记","","马克·吐温","","长江文艺出版社","2000-3-1","19.00元","8.1"
"1168737","妇女乐园","","[法]左拉 Emile Zola","","上海世纪（上海译文）","1994-9","9.30元","8.4"
"1152701","漂亮朋友","","[法] 莫泊桑","王巧玲、杨海燕、杨庭芳","长江文艺出版社","2007-6","16.00元","7.7"
"1082147","热爱生命","","(美)杰克·伦敦著","姬旭升","北京燕山出版社","2000-12-03","15.00","9.0"
"1185636","娜娜","","【法】左拉（Zola）","郑永慧","人民文学出版社","1998-5","21.60元","7.4"
"1397467","理智与情感","","（英）简・奥斯丁","孙致礼","译林出版社","2004-01","11.00","7.9"
"1022632","罪与罚","","[俄] 陀思妥耶夫斯基","朱海观、王汶","人民文学出版社","1982-10","22.00元","8.7"
"1047138","少年维特的烦恼","","[德] 歌德","杨武能","人民文学出版社","1999-7","7.40元","7.7"
"1035475","好兵帅克历险记","","(捷)雅・哈谢克","星灿","人民文学出版社","1983-4","44.40元","8.2"
"1092246","百万英镑","世界文学文库(083)(插图本)","马克.吐温","董衡巽","北京燕山出版社","1999","12.0","8.1"
"1195054","欧·亨利小说全集（全四卷）","","欧·亨利","王永年","人民文学出版社","2005-1-1","125.00元","9.0"
"20470853","地光","","[英] 阿瑟·克拉克","王臻","江苏文艺出版社","2013-7","28","7.4"
"1760134","茨威格小说集","","（奥）茨威格","高中甫、韩耀成","百花文艺出版社","1982-06","2.70","9.1"
"2027999","布拉热洛纳子爵","大仲马选集","大仲马","谭玉培、吴丹丽","上海译文出版社","1984","8.55（三册）","8.6"
"1212488","罗密欧与朱丽叶","","（英）莎士比亚","朱生豪","人民文学出版社","2003-01","18.00","8.3"
"1048173","忏悔录","","卢梭","黎星、范希衡","人民文学出版社","1982-9-1","29.80","8.0"
"1201946","父与子","","屠格涅夫","","长江文艺出版社","2000-3-1","19.00元","8.0"
"1102497","歌剧魅影","","[法] 卡斯顿·勒胡","刘洪","中国友谊出版公司","2002-12","20.00元","8.0"
"1085856","在人间","","高尔基","楼适夷","人民文学出版社","1998-5","18.35","7.9"
"1882915","莎士比亚四大悲剧","","威廉·莎士比亚","孙大雨","上海译文出版社","2006-8","20.00元","8.9"
"1083435","契诃夫短篇小说选","","契诃夫","汝龙","人民文学出版社","2003-01","14.00","8.7"
"1055234","神曲（全三册）","","但丁","田德望","人民文学出版社","2004-05","43.00","8.5"
"11528355","在美国","","(美)苏珊·桑塔格","廖七一、李小均","上海译文出版社","2012-12","46.00元","7.6"
"1491853","变色龙","契诃夫短篇小说选","（俄）契诃夫","汝龙","上海译文出版社","2006-01-01","24.00元","8.3"
"1466999","上尉的女儿","普希金中短篇小说选","(俄)普希金","冯春","上海译文出版社","2006-01-01","24.00元","8.1"
"1085552","匹克威克外传","","狄更斯","刘凯芳","译林出版社","2002-09","39.8","7.9"
"24888041","敬虔与圣洁生活的严肃呼召","","(英)劳威廉","","生活·读书·新知三联书店","2013-11","35.00","9.4"
"1042168","李尔王","","[英] 莎士比亚","张信威 注释","商务印书馆","2001-5","13.00元","8.4"
"1040632","木偶奇遇记","","[意] 卡洛·科洛迪","任溶溶","人民文学出版社","1998-5","7.60元","8.5"
"1228395","化身博士","英汉对照","史蒂文森","","牛津大学出版社","1998-8-1","6.90元","7.8"
"1075791","梅里美中短篇小说集","","（法）梅里美","张冠尧","人民文学出版社","1997-8","22.00","8.6"
"1894746","金银岛 化身博士","","斯蒂文森","荣如德","上海译文出版社","2006-8","10.00元","7.8"
"1213546","变形记","卡夫卡小说","[奥] 卡夫卡","叶廷芳、赵登荣 等","浙江文艺出版社","2003-4","16.00元","8.3"
"1041104","吹牛大王历险记","","拉斯伯","刘浩","人民文学出版社","2000-5-1","6.00","8.7"
"1086249","荆棘鸟","","[澳] 考琳·麦卡洛","曾胡","译林出版社","1998-7","28.00元","8.6"
"1136277","嘉莉妹妹","","[美] 德莱塞","裘柱常","上海译文出版社","1990-8","11.30元","7.3"
"1185912","变形记","","奥维德","杨周翰","人民文学出版社","1984-5","26.00元","8.4"
"1077778","爱的教育","","（意）亚米契斯","夏丏尊","广西师范大学出版社","2004-07","18.00","8.1"
"2259223","玛戈王后","","大仲马","郝运、朱角   陈乐","上海译文出版社","1982年","2.55元","8.5"
"1203240","珍妮姑娘","","德莱塞","傅东华","上海译文出版社","1990-8-1","7.80","7.5"
"1084884","二十年后","《三个火枪手》续集","[法] 大仲马","傅辛","上海译文出版社","2001-8","28.00元","8.3"
"2117062","麦田守望者","哈佛蓝星双语名著导读","杰罗姆•大卫•塞林格 (Jerome David Salinger)","","天津科技翻译出版公司","2009-1-1","8.00元","7.8"
"1511457","套中人","套中人","[俄]契诃夫","汝龙、谷羽","北京燕山出版社","2000-6","13.00元","8.2"
"1420508","最后一片叶子","欧·亨利短篇小说选","（美）欧・亨利","黄源深","上海译文出版社","2005-7","24.00元","8.9"
"24846632","国家阴谋2：英国刺客","","丹尼尔·席尔瓦","彭月明","同心出版社","2013-8","32.00","8.1"
"1144294","唐吉诃德（上下册）","","（西班牙）塞万提斯","刘京胜","北京燕山出版社","2001-01","28.00","8.6"
"1033057","劝导","","[英国] 简·奥斯丁","孙致礼、唐慧心","译林出版社","1996-12-1","7.20","8.2"
"1001309","苦儿流浪记","","[法] 埃克多·马洛","陈伯祥、殷立信","人民文学出版社","1998-5","23.00元","8.6"
"1491855","羊脂球","莫泊桑中短篇小说选","(法)莫泊桑","郝运、王振孙","上海译文出版社","2006-1","27.00元","8.6"
"1075392","艾凡赫","","（英）司格特","刘尊棋，章益","人民文学出版社","2004-01","22.00元","7.8"
"24855800","反恐暗战3：伊拉克核武危机","","文斯·弗林","房小然","同心出版社","2013-8","32.00元","8.7"
"1046209","安徒生童话故事集","","（丹麦）安徒生","叶君健","人民文学出版社","1997-08","25.00","9.1"
"1044038","前夜 父与子","","屠格涅夫","麗尼、巴金","人民文学出版社","1996-06","31.15元","8.0"
"1833376","巴尔扎克中短篇小说集","世界文学名著典藏","(法国)奥诺瑞·德·巴尔扎克","郑克鲁","长江文艺出版社","2011-4","25.00元","8.8"
"1031354","死魂灵","","[俄] 果戈理","满涛、许庆道","人民文学出版社","1983-9","16.00元","8.0"
"1858585","欧叶妮·格朗台 高老头","","[法]巴尔扎克","王振孙","上海译文出版社","2006-8","13.00","8.1"
"1098641","海狼 野性的呼唤","","[美] 杰克·伦敦","孙法理","译林出版社","2002-1","19.00元","8.9"
"1101543","远离尘嚣","","[英国] 托马斯·哈代","张冲","译林出版社","2000-8-1","21.40","7.9"
"26320157","Dead Wake","The Last Crossing of the Lusitania","Erik Larson","","Crown","2015-3-10","USD 28.00","7.0"
"2042629","九三年","","[法]雨果","叶尊","上海译文出版社","2007-3","13.00","8.7"
"1818583","斯·茨威格中短篇小说选","","斯·茨威格","张玉书","人民文学出版社","2006-6","24.00元","9.1"
"1083445","莎士比亚全集(一)","","[英] 莎士比亚","朱生豪","人民文学出版社","1994-11-1","39.00","9.4"
"2033808","巴黎圣母院","外国文学名著丛书","[法]雨果","","陈敬容","人民文学出版社","1982.6.1","8.7"
"1043008","格林童话全集","","格林兄弟","魏以新","人民文学出版社","1994-11","21.45元","8.9"
"1427281","羊脂球","莫泊桑中短篇小说集","Guy De Maupassant","汪阳","译林出版社","2004-01","9.80","8.2"
"1916464","一位女士的画像","","亨利.詹姆斯","项星耀","人民文学出版社","1984-01","2.25元","8.4"
"1753403","诺桑觉寺","","[英] 简·奥斯丁","孙致礼","译林出版社","1997-1","8.50元","7.5"
"3797322","悲惨世界","","雨果","李玉民","光明日报出版社","2009-5","11.00元","8.9"
"1083434","莫泊桑短篇小说选","","[法] 莫泊桑","赵少侯","人民文学出版社","2002-6","14.00元","8.6"
"3464487","绿山墙的安妮","","蒙哥马利 (Montgomery.L.M.)","","译林出版社","2009-1-1","19.50元","9.2"
"2295122","卡门","梅里美中短篇小说选","(法)梅里美","王钢 等","上海译文出版社","2007-9","29.00元","8.4"
"1085470","海底两万里","","[法国] 儒尔·凡尔纳","沈国华、钱培鑫、曹德明","译林出版社","2002-9","19.50元","8.4"
"1123546","一个陌生女人的来信","","茨威格","高中甫","北京燕山出版社","2003-7-1","19.00元","8.8"
"24722053","老公，太矜持","","迷涂君","","北方文艺出版社","2015-5-1","24.80元","7.2"
"1210735","王子与贫儿","(全译本)(精)/世界文学名著典藏","'迷涂君'","''","'北方文艺出版社'","'2015-5-1'","'24.80元'","7.9"
"1362960","追憶逝水年華（第一卷）","去斯萬家那邊（第二部 第三部）","馬賽爾．普魯斯特","","周克希","時報文化","20040322","9.2"
"1027986","神曲","天国篇","[意大利] 但丁","田德望","人民文学出版社","2001-5","18.00元","8.2"
"3263083","咆哮营的幸运儿","","（美）布赖特·哈特","刘岩","长江文艺出版社","2008-10","26.00元","7.6"
"1858493","虹","","[英]D·H·劳伦斯","黄雨石","上海译文出版社","2006-8","16.00元","7.8"
"1100754","变形记","Die Verwandlung","卡夫卡","李文俊等","北京燕山出版社","2007年9月第三版","15.00元","8.4"
"2188217","汤姆.索亚历险记-书虫.牛津英汉双语读物","","本社","王璐","外语教研","2007-7","3.9","7.5"
"2050776","凯旋门","","(德)雷马克","朱雯","上海译文出版社","2007-3","19.00元","8.7"
"1469878","日瓦戈医生","","〔苏〕鲍里斯·帕斯捷尔纳克","蓝英年、张秉衡","人民文学出版社","2006-1-1","28","8.6"
"1174722","太阳照常升起","","海明威","赵静男","上海译文出版社","2004-6-1","17.00","7.9"
"1519058","母亲","","高尔基","夏衍","人民文学出版社","1990-08","18.0","7.8"
"1045934","幻灭","","(法)巴尔扎克","傅雷","人民文学出版社","1989-9","29.00元","8.7"
"24935028","安娜·卡列尼娜","","(俄)列夫·托尔斯泰","草婴","北京联合出版公司","2014-1","38.80元","9.4"
"1092168","追忆似水年华（上下册）","","[法国] 马塞尔·普鲁斯特","李恒基、徐继增、桂裕芳、袁树仁、潘丽珍、许渊冲","译林出版社","2001-4","68.00元","9.1"
"1212469","荷马史诗·伊利亚特","","荷马","罗念生","人民文学出版社","2003-1-1","22.00","8.9"
"1072015","人间喜剧 第一卷","","(法)巴尔扎克","丁世中，郑永慧，袁树仁","人民文学出版社","1997-08","28.50","9.1"
"2302874","印度的发现","","贾瓦哈拉尔·尼赫鲁","齐文","世界知识出版社","1956-1","3.50","7.6"
"1131617","变色龙","契诃夫中短篇小说集","[俄] 安·契诃夫","冯加","译林出版社","2003-9","13.50元","8.2"
"3197508","普希金文集","","普希金","戈宝权","时代出版社","1954-1","21900","9.2"
"1145488","竞选州长","","马克・吐温","王汉梁","安徽文艺出版社","2004-1","9.00元","8.4"
"1427784","曼斯菲尔德庄园","","[英国] 简·奥斯丁","孙致礼","译林出版社","2004.11","19.3","7.8"
"1506972","铁流","","[苏联]绥拉菲摩维支","曹靖华","人民文学出版社","1973年","0.54","7.3"
"1069405","我的大学","","高尔基","","人民文学出版社","1998-05","9.95","7.7"
"1162930","交际花盛衰记","","巴尔扎克","倪维中","江苏译林出版社","1998-5-1","13.60","7.9"
"1275907","八十天环游地球","","(法)儒勒.凡尔纳","沙地","中国青年出版社","1958-02","9.70","8.3"
"1480659","THE NORTON ANTHOLOGY OF ENGLISH LITERATURE","(Sixth Edition) The Major Authors","M. H. Abrams","","W.W.Norton &Company, Inc.","1996-1","166.00元","9.5"
"1022210","贝姨","","[法] 巴尔扎克","傅雷","人民文学出版社","1997-11","22.00","8.3"
"5922532","雾都孤儿","","查尔斯·狄更斯","龙冰","北京燕山出版社","2011-2","17.00元","8.4"
"1422741","猫眼","","[加拿大] 玛格丽特·阿特伍德","杨昊成","译林出版社","2002-4","22.00元","8.5"
"1093099","苦难的历程(1-3)","","（苏联）阿·托尔斯泰","朱雯","译林出版社","2001-8-1","58.00元","8.1"
"1064841","绿山墙的安妮","","[加] 露西·莫德·蒙哥玛利","马爱农","浙江文艺出版社","2003-01","15.00元","9.0"
"1083483","一个陌生女人的来信","","[奥] 斯·茨威格","高中甫、韩耀成","译林出版社","1998-9","19.00元","8.7"
"1430652","果戈理全集","","果戈理","何茂正、陈恩冬、冯玉律、徐振亚、郑海凌、刘逢祺、冯春、吴国璋","河北教育出版社","2002-5-1","210.0","9.1"
"1917962","金银岛","","罗·路·斯蒂文生","荣如德","上海译文出版社","1980","0.65","7.9"
"1212486","马克·吐温中短篇小说选","","（美）马克・吐温","叶冬心","人民文学出版社","2003-01","16.00","8.5"
"1082518","麦田里的守望者","","[美国] J. D. 塞林格","施咸荣","译林出版社","1997-2","7.80元","7.9"
"1205419","初恋","","屠格涅夫","奉真","译林出版社","1998-3-1","10.70","8.2"
"1077867","沉船","","（印）泰戈尔","黄雨石","人民文学出版社","2004-03","14.00元","7.8"
"4040450","圣灵论","（简写本）","'（印）泰戈尔'","'黄雨石'","'人民文学出版社'","'2004-03'","'14.00元'","9.2"
"25723387","麦田守望者","世界名著学习馆•哈佛双语导读本","塞林格","张滨江","天津科技翻译出版社","2013-7","18.00元","7.4"
"1390294","东正教","教会学说概要","[俄] C.H.布尔加科夫","徐凤林","商务印书馆","2001-8-1","14.00元","7.6"
"1089733","傲慢与偏见","英汉对照","（英）韦斯特 著 李长栓 译","李长栓","外语教学与研究出版社","1997-3","11.90元","8.5"
"1011702","廊桥遗梦","","（美）罗伯特・沃勒","梅嘉","人民文学出版社","2004-01","10.00","8.1"
"1928528","四百万-世界文学名著典藏","四百万","欧·亨利","魏兰","长江文艺出版社","2006-6","19.00元","8.9"
"3903121","第六病室","文学小丛书 第一辑 22","契诃夫","汝龙","人民文学出版社","1958-9","0.24元","8.9"
"1111404","夏蒂","","[瑞士]斯比丽著","刘畅","北京燕山出版社","1999-08-01","10.00元","9.2"
"4108901","Letter from an Unknown Woman","The Fowler Snared","Stefan Zweig","Paul Cedar","Pushkin Press","1998-7-31","GBP 7.00","8.9"
"2224962","古今和歌集","","纪贯之","杨烈","复旦大学出版社","1983-6","0.64元","8.2"
"1880823","格林童话","","格林兄弟","施种","上海译文出版社","2006-8","13.00元","8.8"
"1452570","村上春树作品集","","村上春树","高翔翰","北方文艺出版社","1999年","70.00","8.0"
"1008988","了不起的盖茨比","","菲茨杰拉德","姚乃强","人民文学出版社","2004-06","12.00元","8.3"
"1519316","大白鲨","Jaws","(美)彼得﹒本奇利","赵学熙，乐眉云，张柏然","译林出版社","2000-2","14.00元","7.4"
"1204488","格兰特船长的儿女","","[法] 儒勒·凡尔纳(Jules Verne)","谢伟明","中国少年儿童出版社","1999-9","14.80元","8.4"
"1444804","莎士比亚戏剧集（全八册）","","威廉·莎士比亚","朱生豪","内蒙古人民出版社","2004-12","200.00元","9.2"
"3541476","基督教护教学","","'威廉·莎士比亚'","'朱生豪'","'内蒙古人民出版社'","'2004-12'","'200.00元'","9.4"
"3479011","WIND IN THE WILLOW柳林风","","''威廉·莎士比亚''","''朱生豪''","''内蒙古人民出版社''","''2004-12''","''200.00元''","8.6"
"1283223","80天环游地球","","(法)凡尔纳","李振波","明天出版社","2005-3","16.8","8.1"
"1001065","麦克白","中英文对照全译本","[英] 莎士比亚","朱生豪","中国国际广播出版社","2001-6","8.50元","8.4"
"3162277","傲慢与偏见","","[英] 简·奥斯汀","盛世教育西方名著翻译委员会","世界图书出版公司","2008-05","22.80元","8.8"
"1159939","一个陌生女子的来信","","[奥] 茨威格","李政","中国社会科学出版社","2004-5","20.00元","8.5"
"1017422","卓娅和舒拉的故事","","[俄] 科斯莫杰米扬斯卡娅","尤侠","中国青年出版社","1952-2","10.70元","8.1"
"1926001","萨朗波","","[法] 福楼拜","郑永慧","上海译文出版社","1983年","1.05元","8.2"
"1397966","世界文学名著全书·世界奇书文库","","梅里美","田磊","远方出版社 内蒙古大学出版社","2004-10-1","7980.00元(全套)","8.8"
"3223644","莎士比亚全集（八）","罗密欧与朱丽叶，雅典的泰门，裘力斯·凯撒，麦克白","威廉.莎士比亚","朱生豪","人民文学出版社","1978年4月北京第1版","1.15","9.3"
"1130883","德伯家的苔丝","","托马斯.哈代","","长江文艺","2011-6","22.00元","8.5"
"1687846","世界大战","","H.G.威尔斯","","华文出版社","2005-8","20.00元","7.4"
"1088922","黑骏马","","[英] 安娜·塞维尔","李颂","牛津大学出版社","1998-10","4.90元","8.0"
"21668147","生如夏花","泰戈尔经典诗选3","泰戈尔","","江苏文艺出版社","2013-3","32.80元","8.3"
"2052229","爱丽斯奇境历险记","","刘易斯·卡罗尔","吴钧陶","上海译文出版社","2007-3","8.00元","8.1"
"1275608","神秘岛","","(法)儒勒.凡尔纳","联星","中国青年出版社","1957-05","26.70","8.7"
"1042783","黑桃皇后","","普希金","","北京燕山出版社","2000-9-1","14.50","8.0"
"1286790","小东西","","阿尔丰斯・都德","桂裕芳","译林出版社","2002-2-1","12.50元","7.5"
"1038137","海蒂","","[瑞士] 约翰娜·施皮里","司马仝、王霹","人民文学出版社","1999-5","10.50元","8.9"
"1894740","猎人笔记","","屠格涅夫","冯春","上海译文出版社","2006-8","13.00元","8.5"
"1070844","雪莱抒情诗选","","雪莱(英)","查良铮","人民文学出版社","1999-01","12.00","8.5"
"1109479","福尔摩斯探案全集2·巴斯克维尔的猎犬、恐怖谷","","[英]阿瑟·柯南道尔、Arther Conan Doyle","楚材","华夏出版社","2003-6","20.00元","9.1"
"1925125","吉檀迦利－泰戈尔散文诗选","","泰戈尔","冰心、郑振铎","浙江文艺出版社","1991年12月","6.40","9.1"
"1996809","老古玩店(上下)","","(英)狄更斯","许君远","上海译文出版社","1980-04-01","1.15","7.7"
"1963728","斯·茨威格小说选","","张玉书、纪琨、涛声、赵登荣、张荣昌","","外国文学出版社","1982-1","1.35元","9.4"
"2036573","儿子与情人","","[英]戴·赫·劳伦斯","张禹九","上海译文出版社","2007-3","21.00元","7.6"
"1020475","克雷洛夫寓言全集","","克雷洛夫","岳岩","人民文学出版社","2003-01","13.00","7.9"
"1722386","斯佳丽","乱世佳人续集","亚历山德拉·里普利","尚逸文","上海译文出版社","1991-12","34.80","7.2"
"1082584","追忆似水年华 Ⅰ","在斯万家那边","[法] M·普鲁斯特","李恒基、徐继曾","译林出版社","1989-6","5.80元","8.6"
"1918325","荒凉山庄","狄更斯文集","狄更斯","黄邦杰、陈少衡、张自谋","上海译文出版社","1998","39.50元","8.6"
"1042760","七日谈","","[法]玛格利特.德.那伐尔","黄宜思","时代文艺出版社","1996-07","18.00","7.4"
"6012787","追忆似水年华（第三卷）","盖尔芒特那边","(法) 普鲁斯特","徐和瑾","译林出版社","2011-4","56.00元","8.8"
"1029151","贵族之家","","屠格涅夫","","译林出版社","1994-7-1","9.70","8.0"
"1859108","白痴","","[俄]陀思妥耶夫斯基","荣如德","上海译文出版社","2006-8","20.00元","8.8"
"1084891","维莱特","","夏洛蒂·勃朗特","吴钧陶","上海译文出版社","2000-12","27.4","8.7"
"1123668","圣诞欢歌","英汉对照","Charles Dickens","","外语教学与研究出版社","1998-8","5.90元","7.8"
"10427510","The Kite Runner","","'Charles Dickens'","''","'外语教学与研究出版社'","'1998-8'","'5.90元'","9.2"
"1765512","海的女儿","安徒生童话全集之一","安徒生","叶君健","上海译文出版社","1978年6月","0.43","9.1"
"1202025","皆大欢喜：英汉对照.英汉译注",")/莎士比亚经典名著译注丛书","莎士比亚","朱生豪","湖北教育出版社","1999-08","13.00","8.3"
"1803641","小公主","外国文学经典","(美)伯内特","","外语教学与研究出版社","2006-1","9.90元","8.8"
"1126207","斯巴达克斯","斯巴达克斯","乔万尼奥里","张宇靖","译林出版社","2003-6","25.50元","8.0"
