"1068920","飘（上下）","","[美国] 玛格丽特·米切尔","李美华","译林出版社","2000-9","40.00元","9.3"
"1576016","Little Dorrit","","Charles Dickens","","Wordsworth Editions Ltd.","1996-10-5","GBP 1.99","8.4"
"2313843","BBC 傲慢与偏见(DVD)","","'Charles Dickens'","''","'Wordsworth Editions Ltd.'","'1996-10-5'","'GBP 1.99'","9.8"
"2215336","太阳系历险记","凡尔纳选集","(法)儒勒·凡尔纳","惊蛰、陈祚敏","中国青年出版社","1981-12-01","1.15","8.4"
"1874411","乞力马扎罗的雪","海明威短篇小说选","[美]海明威","汤永宽、陈良廷 等","上海译文出版社","2006-8","28.00元","8.5"
"3445979","海蒂","阿尔卑斯山的少女","【瑞士】斯佩丽","王书清、罗晓风","中国文艺联合出版公司","1984年12月第1版","1.20元","8.6"
"1491854","金丝雀","曼斯菲尔德短篇小说选","(英)曼斯菲尔德","陈良廷","上海译文出版社","2006-1","26.00元","8.4"
"1063388","福尔摩斯四大奇案","","[英] 柯南·道尔","李广成","人民文学出版社","2004-06","25.00","8.9"
"1504938","大卫·科波菲尔","","查尔斯·狄更斯","","北京大学","2006-1","13.80元","8.2"
"1064532","秘密花园（2册）","中英文对照本","[美] 弗朗西丝·霍奇森·伯内特","张润芳","中国社会科学出版社","2002-10","25.50元","8.5"
"2335785","奥德赛的故事","","[希腊] 荷马（著）、[英] 查理斯·兰姆（改写）","黄建辛、荣开珏","中国青年出版社","1956年6月","0.35","7.9"
"2364277","明希豪森奇游记","","(德)埃.拉斯伯","刘浩","少年儿童出版社","1980.9","0.35","9.6"
"1532829","哈姆雷特","莎士比亚戏剧集","(英)莎士比亚","卞之琳、曹禺","浙江文艺出版社","2001-3","10.00元","8.9"
"25895960","理智与情感","","[英]简·奥斯丁","孙致礼","上海三联书店","2014-5","29.80","8.6"
"2165015","幽暗的林荫小径","","[俄]蒲宁","冯玉律、冯春","上海译文出版社","2007-7","28.00元","8.3"
"1038196","尤利西斯","","[爱尔兰] 詹姆斯·乔伊斯","萧乾、文洁若","译林出版社","2005-8","58.00元","8.4"
"1512732","幽谷百合","","巴尔扎克","李玉民","北京燕山出版社","2000-2","12.0","7.7"
"2124673","俄罗斯的暗夜","","薇拉·妃格念尔","","谢翰如","三联书店","1992-03-01","7.6"
"2025636","神曲","","但丁","王维克","湖北人民出版社","2006","23.00元","7.7"
"20414863","荒原狼","彼得·卡门青","[德] 黑塞","张文思","新星出版社","2013-1","38.00元","8.7"
"20562858","长腿叔叔","","'[德] 黑塞'","'张文思'","'新星出版社'","'2013-1'","'38.00元'","8.6"
"1026547","一生","","莫泊桑","盛澄华","人民文学出版社","2003-01","9.00","8.1"
"2115692","环游地球八十天","","[法]儒勒·凡尔纳","","航空工业","2007-2","13.80元","8.2"
"1130072","田园三部曲","","乔治·桑","罗旭","人民文学出版社","2000-12","26.00元","6.6"
"1894741","伪君子吝啬鬼","","莫里哀","李健吾","国际文化","2006-3","7.00元","7.9"
"3185734","格列弗游记","格列弗游记","'莫里哀'","'李健吾'","'国际文化'","'2006-3'","'7.00元'","7.6"
"1047814","唐吉诃德(上下)","","塞万提斯","","北岳文艺出版社","2000-10-1","28.50","8.1"
"3337579","生命中不能承受之轻","哈佛蓝星双语名著导读","(捷)昆德拉|译者:苏伶童","","天津科技翻译出版公司","2009-1","10.00元","8.3"
"1015524","荒野的呼唤.白牙","","'(捷)昆德拉|译者:苏伶童'","''","'天津科技翻译出版公司'","'2009-1'","'10.00元'","9.2"
"3741375","简·奥斯汀经典作品集","","简·奥斯汀","","世界图书出版公司","2009-3","58.00元","9.1"
"2050767","绿野仙踪","","弗兰克·鲍姆","张建平","上海译文出版社","2007-3","11.00元","8.6"
"1088812","第二十二条军规","","[美] 约瑟夫·海勒","扬恝、程爱民、邹惠玲","译林出版社","2006-6","23.50元","8.3"
"1092335","教父","","[美]马里奥·普佐","周汉林","译林出版社","1997.8","23.30元","8.9"
"6791953","80天环游世界","80天环游世界","凡尔纳","杨令飞","吉林出版集团","2011-6","15.80元","8.2"
"1813752","人猿泰山","","埃德加·巴勒斯","李婷婷","长江文艺","2006-2","17.00元","8.3"
"1786582","海上劳工","","维克多·雨果","罗玉君","四川人民出版社","1980年8月第一版","1.39元","8.9"
"1084555","所罗门宝藏","","哈格德(英)","周隆岐","北京出版社","1996-09","12.00元","8.2"
"3526278","豪夫童话选","","傅走良寰","","人民文学出版社","1979年6月北京第1版","0.32元","9.5"
"1123024","大卫·考波菲尔","大卫·科波菲尔","狄更斯","李彭恩","北京燕山出版社","2005-07-01","35.0","8.6"
"2970763","契诃夫小说全集（第5卷）","","契诃夫","汝龙","上海译文出版社","2008-1","30.00元","9.4"
"1840197","童年 我的大学(高尔基名著系列)","","马克西姆・高尔基","慧东","花山文艺","1995-01-01","10.80元","7.6"
"1019628","卡夫卡中短篇小说选","","[奥] 卡夫卡 著、韩瑞祥、仝保民 选编","韩瑞祥、杨劲、谢莹莹、王炳钧、叶廷芳、任卫东、薛思亮","人民文学出版社","2003-01","12.00元","8.7"
"3746142","驿站长","","普希金","","冯春","2009-4","13.50元","7.9"
"1085560","小男人","","路易莎・梅・奥尔科特","陈玉立","译林出版社","1999-10-1","11.2元","8.2"
"1084550","王子复仇记","","莎士比亚","","北京出版社","1996-9-1","11.0","8.0"
"1446544","卢梭散文选","","(法)让-雅克·卢梭","李平沤","百花文艺出版社","2005年5月1日","19.00元","8.4"
"1856025","道连·葛雷的画像","","[英] 奥斯卡·王尔德","荣如德","上海译文出版社","2006-8","12.00元","8.9"
"1119515","一生 漂亮朋友","","(法)莫泊桑","","人民文学出版社","1995-9","35.75元","8.2"
"1017542","阿格尼斯·格雷","","安妮·勃朗特","薛鸿时","译林出版社","1994-7","5.90","7.3"
"1136278","奇婚记","世界文学名著普及本","（匈）卡·米克沙特","朱微明、肖中","上海译文出版社","1992三印","3.50","7.7"
"2003001","十五少年漂流记","","儒勒·凡尔纳","朱福铮","黑龙江出版社","1995","9","8.8"
"1083032","气球上的五星期","","凡尔纳","顾元芬","译林出版社","2006-4","15.60元","8.1"
"1083437","少年维特的烦恼 赫尔曼和多罗泰","","（德）歌德","杨武能，钱春绮","人民文学出版社","2003-01","12.00元","8.2"
"1170801","泰戈尔诗集","","[印] 罗宾德拉纳特·泰戈尔","深幻、王立","北京出版社","2004-7","25.00元","8.9"
"1040211","福尔摩斯探案全集（上中下）","","'[印] 罗宾德拉纳特·泰戈尔'","'深幻、王立'","'北京出版社'","'2004-7'","'25.00元'","9.2"
"1206592","双雄记","","大仲马","","译林出版社","1996-11-1","27.00元","7.9"
"1118856","费加罗的婚礼","","'大仲马'","''","'译林出版社'","'1996-11-1'","'27.00元'","8.3"
"1088030","莎士比亚喜剧集","","（英）莎士比亚","朱生豪","北京燕山出版社","2000-01-01","15.00元","8.6"
"1134258","汤姆·索亚历险记 哈克贝利·费恩历险记","","[美] 马克·吐温","成时","人民文学出版社","1998-2","32.00元","8.5"
"1042434","安妮日记","","安妮.弗兰克","彭淮栋","海南出版社","1996-12","19.8","8.0"
"1031731","斗士参孙","","[英] 弥尔顿","金发燊","广西师范大学出版社","2004-5","13.00元","7.8"
"5922531","少年维特之烦恼","附《亲合力》","歌德","","北京燕山","2011-2","15.00元","8.2"
"1204231","羊脂球(莫泊桑中短篇小说选)","","莫泊桑、王振孙","","花城出版社","1996-8-1","22.80","8.3"
"2152545","环游世界80天","","'莫泊桑、王振孙'","''","'花城出版社'","'1996-8-1'","'22.80'","7.7"
"1788202","Tess of the d'Urbervilles","of the D'Urbervilles","Thomas Hardy","","Bantam Classics","1992-01-01","20.00元","9.0"
"3739262","最有影响力的100部外国名著(第三辑) - - 爱的教育","","'Thomas Hardy'","''","'Bantam Classics'","'1992-01-01'","'20.00元'","7.7"
"3013144","少年维特之烦恼","","歌德","胡庆生","哈尔滨","2007-12","11.80元","8.2"
"1159935","恋爱中的女人","","(英)劳伦斯","李政","中国社会科学出版社","2004-5-1","25.00","7.5"
"1084548","埃及艳后","","莎士比亚","","北京出版社","2003-5-1","11.00","7.8"
"1084907","睡眠兄弟","","[奥] 罗伯特·施奈德尔","朱刘华","上海译文出版社","2001-9","9.30元","8.1"
"2050779","魔山","","托马斯·曼","钱鸿嘉","上海译文出版社","2007-1","27.00元","8.3"
"1575989","THE RAILWAY CHILDREN","","'托马斯·曼'","'钱鸿嘉'","'上海译文出版社'","'2007-1'","'27.00元'","7.8"
"2702836","悲惨世界（上.下）","悲惨世界","维克多·雨果","卓尚栋","广州出版社","2007-9","60.00元","9.0"
"3739265","最有影响力的100部外国名著(全译本)第五辑 - - 小妇人","","'维克多·雨果'","'卓尚栋'","'广州出版社'","'2007-9'","'60.00元'","7.5"
"3398283","高尔基三部曲","","''维克多·雨果''","''卓尚栋''","''广州出版社''","''2007-9''","''60.00元''","7.6"
"1413256","海燕","","高尔基","巴金","漓江出版社","2003-1-1","22.0","8.0"
"1097835","名人传","","罗曼·罗兰","傅雷","译林出版社","2001-9","20.50元","8.0"
"3168600","赛场老手","","西德尼.谢尔顿","郭凤高","鹭江出版社","1987","3.1","9.4"
"1252190","蝴蝶梦","","刘保山 注释","","外语教学与研究出版社","1981-06-01","6.80元","8.4"
"1025321","纪德文集","","[法] 安德烈·纪德","徐和瑾、马振骋 等","译林出版社","2001-9","39.00元","8.8"
"3797404","欧也妮·葛朗台","","巴尔扎克","林一鸣","光明日报","2009-5","7.00元","7.8"
"1012671","地底旅行","","儒勒·凡尔纳","","北京出版社","1996-9-1","13.00","8.3"
"2274570","汤姆叔叔的小屋","汤姆叔叔的小屋","哈丽雅特·比彻·斯陀","","长江文艺","2008-5","22.00元","8.5"
"4024331","鲁滨孙漂流记","鲁滨孙漂流记","笛福","郭建中","中国对外翻译出版公司","2009-6","16.00元","8.0"
"3480384","SCARLET斯嘉丽（〈飘〉续集）","","'笛福'","'郭建中'","'中国对外翻译出版公司'","'2009-6'","'16.00元'","7.5"
"1135331","警察和赞美诗","","欧・亨利","王楫、康明强","译林出版社","1998-9-1","9.30","8.7"
"3082667","野性的呼唤","世界中篇名著精选","(美)杰克·伦敦","陆伟民","北岳文艺出版社","1994","8.00","9.2"
"1081422","卡夫卡小说全集（全三册）","","[奥] 卡夫卡","韩瑞祥 [等]","人民文学出版社","2003-08","60.00元","8.9"
"1058376","复乐园","","（英）弥尔顿","金发燊","广西师范大学出版社","2004-05","14.20","7.7"
"1431054","十日谈","","乔万尼·薄伽丘","陈世丹","长江文艺","2005-9","26.00元","7.2"
"1213572","玛利·琼斯和她的《圣经》","","[英] 佚名","蒙生","中国电影出版社","2003-5","16.00元","8.5"
"1366302","SENSE AND SENSIBILITY","","Jane Austen","","Penguin Books Ltd","1994-3","25.00元","8.4"
"3732363","论信望爱","","[古罗马]奥古斯丁","许一新","生活·读书·新知三联书店","2009-07","38.00","8.8"
"1543783","怪医杜立特历险记","","休·洛夫廷","沈正邦","少年儿童出版社","2002-6","10.0","8.8"
"3030893","羊脂球","","莫泊桑","汪阳","译林出版社","1993-10","16.50元","8.5"
"1204907","大卫·科波菲尔德","","狄更斯","","外文出版社","1993-1-1","18.80元","9.1"
"1056657","泰戈尔诗选","","泰戈尔(印度)","","人民文学出版社","2001-04","22.00","8.8"
"1208002","琥珀","","[美] 凯瑟琳·温莎","傅东华","译林出版社","2002-2","38.80元","8.2"
"1058488","跳来跳去的女人","跳来跳去的女人","契诃夫","乌兰汗 念驹","上海社会科学院出版社","2004-03","23.00","8.0"
"7154689","浮士德","世界十大文豪","(德国)约翰·沃尔夫冈·冯·歌德","樊修章","译林出版社","2012-1-1","58.00元","7.7"
"1029368","情感教育","","（法）福楼拜","王文融","人民文学出版社","2004-04","20.00元","8.2"
"4766916","爱默生随笔","","[美] 爱默生","蒲隆","上海译文出版社","2010-9","42.00元","8.6"
"1191133","菊子夫人","","洛蒂","徐霞村","译林出版社","2004-9","11.2","6.9"
"1098965","羊脂球","","（法）莫泊桑","","漓江出版社","1995-9-1","8","8.4"
"5252607","野性的呼唤","","杰克·伦敦(Jack London)","","中国对外翻译出版公司","2010-7-1","5.50元","8.8"
"1645153","少年维特的烦恼 亲和力","","歌德","杨武能、朱雁冰","人民文学出版社","1995-08-01","27.8","8.3"
"1834219","奥德赛","","荷马","刘静","长江文艺","2006-6","19.00元","8.0"
"2994759","福尔摩斯探案精选","","阿瑟·柯南·道尔","王知一","百家出版社","2008-1","32.00元","9.1"
"1168761","冰岛渔夫·菊子夫人","","(法)皮埃尔&middot洛蒂","艾珉","上海译文出版社","1996-10","7.20元","7.7"
"2264147","最后一课","","[法]都德","郝运","上海译文出版社","2007-8","27.00元","8.4"
"3164520","呼啸山庄","","艾米莉·勃朗特","盛世教育西方名著翻译委员会","世界图书出版公司","2008-5-1","18.80元","8.8"
"4025005","安妮日记","","安妮·弗兰克","贾雪","四川文艺","2009-8","18.00元","8.3"
"1089802","爱玛","","简·奥斯丁","孙易","南海出版公司","1997年8月","22.50元","8.0"
"2050778","萌芽","","左拉","符锦勇","上海译文出版社","2007-3-1","21.00元","8.1"
"1214171","阴谋与爱情","","席勒","杨武能","广西师范大学出版社","2003-6-1","16.80","8.1"
"2987430","希腊神话","希腊神话","托马斯·布尔芬奇(Thoams Bulfinch)","","航空工业出版社","2008-1-1","16.80元","7.8"
"1331535","普罗米修斯","","墨奈劳斯·斯蒂芬尼德斯","","中国对外翻译出版公司","2005-5","9.00元","7.3"
"1078488","爱的教育","新经典文库","（意）亚尼契斯","姚静","北京燕山出版社","2000-5-1","12.0","8.0"
"1046619","风吹白杨的安妮","","[加] 露西·莫德·蒙哥玛利","史津海","浙江文艺出版社","2002-7","16.00元","9.1"
"1058661","飞鸟集","","[印] 罗宾德拉纳德·泰戈尔","徐翰林","哈尔滨出版社","2004-6","16.80元","8.8"
"2116574","圣经故事","","俞萍、[法]古斯塔夫·多雷（插图）","","吉林出版社","2007-4","39.00元","8.1"
"2258369","小公主","","白涅德夫人 原著","","黄得时 改写","北京出版社","1905","9.0"
"1006113","源氏物语","","紫式部(日)","丰子恺","人民文学出版社","1999-07","55.00","7.8"
"3597833","诺桑觉寺 劝导","","简奥斯丁","孙致礼","译林出版社","2009-1","29.00元","8.6"
"1085245","天路历程","","(英国)约翰·班扬著、西海译","西海","上海译文出版社","2004-3","14.00","8.1"
"1479662","茶花女","小说、话剧、歌剧","[法] 小仲马","王振孙","上海译文出版社","1994-7","6.80元","8.5"
"1105272","羊脂球","","（法）莫泊桑","柳鸣九","浙江文艺出版社","2003-01","18.00元","8.3"
"1157398","无家可归的小鸟","","(美国)格洛丽亚·惠兰著、温晨红译","","译林出版社","2004-4","10.50元","8.5"
"1023467","叶甫盖尼·奥涅金","","[俄] 普希金","智量","人民文学出版社","1985-3","16.00元","8.5"
"1032126","奥瑟罗","中英文对照全译本","[英] 莎士比亚","朱生豪","中国国际广播出版社","2001-6","11.00元","8.5"
"1085549","欧叶妮·格朗台","","巴尔扎克","李恒基","译林出版社","2002-8","11.30元","7.9"
"1837654","审判","","弗兰茨·卡夫卡","曹庸","上海文艺出版社","2006-5","35.00元","8.7"
"1046584","米开朗琪罗传","","（法）罗曼・罗兰","傅雷","三联书店","1999-08","39.00元","8.5"
"1658323","契诃夫精选集","","李辉凡","","山东文艺","2003-5","29.60元","8.7"
"2266567","伊凡·伊里奇的死","","(俄)列夫·托尔斯泰","草婴","山西人民出版社","1985-05-01","0.44","9.2"
"1856494","卡拉马佐夫兄弟","","[俄]陀思妥耶夫斯基","荣如德","上海译文出版社","2006-8","25.00","9.3"
"5912259","老人与海","","欧内斯特•海明威 (Hemingway.E.)","","世界图书出版公司","2010-11-1","12.00元","8.5"
"1042702","钦差大臣","","（俄）果戈理","黄成来，金留春","上海译文出版社","2004-11","12.00","8.3"
"4724059","一个无赖的一生","","维基·柯林斯","刘乔","中国人民大学出版社","2010-3","22.00元","7.3"
"1051745","一个陌生女人的来信","","（奥）斯台芬・茨威格","张玉书","华夏出版社","2000年1月1日","13.50","8.7"
"1417046","茶花女","","(法)小仲马","王振孙","上海译文出版社","1993-10","15.4","8.3"
"1986127","一千零一夜（三）","","纳训","","人民文学出版社","1977","1.20","8.9"
"1022672","杜立德医生","","赫夫・罗弗庭","","北京出版社","2003-5-1","10.00","8.6"
"1082730","圣经的故事(全彩珍藏本)","因《世界经典文化故事丛书: 全彩珍藏本》这套丛书重复使用一个ISBN号，","亨德里克・房龙","迮卫、靳翠微","陕西师范大学出版社","2004-03-01","26.00","8.6"
"25743948","托尔斯泰短篇小说集","","列夫·托尔斯泰","耿济之 瞿秋白","外文出版社","2013-11","18.00","7.1"
"1030469","青鸟","","[比] 莫里斯·梅特林克 著、乔治特·莱勃伦克 改编","肖俊风","哈尔滨出版社","2003-7","13.80元","8.2"
"1272866","世界文学文库","","卡夫卡","汤永宽、钱满素","北京燕山出版社","2000-2","16.00","8.8"
"1703297","包法利夫人三故事","","(法)福楼拜","","人民文学出版社","1998-10-1","30.0","8.4"
"1053536","小公子","","白涅德夫人","黄得时 改写","北京出版社","1996-09","11.00","8.5"
"1034449","杰克·伦敦小说选","","[美] 杰克·伦敦","万紫，雨宁，胡春兰","人民文学出版社","2003-01","14.00","8.9"
"1077214","复活","","列夫・托尔斯泰","汝龙","人民文学出版社","1979-4-1","23.50元","7.9"
"1041418","仲夏夜之梦","","莎士比亚","黄启炎","北京出版社","2003-5","11.00元","7.9"
"2340213","绿野仙踪 精装全四册","","'莎士比亚'","'黄启炎'","'北京出版社'","'2003-5'","'11.00元'","9.1"
"1289004","德伯家的苔丝","","Thomas Hardy","蔡庆嘉","世界图书出版公司","1992-8","5.80元","8.1"
"1021928","这里的黎明静悄悄……","","[苏联] 鲍·瓦西里耶夫","王全陵","人民文学出版社","2004-06","10.00元","8.4"
"2036561","城堡","","[奥地利] 卡夫卡","高年生","上海译文出版社","2007-3","14.00元","8.4"
"4804183","基督山伯爵","","'[奥地利] 卡夫卡'","'高年生'","'上海译文出版社'","'2007-3'","'14.00元'","8.0"
"1883309","爱丽丝漫游奇境记","","刘易斯·卡罗尔","程悦","长江文艺出版社","2006-7","16.00元","8.3"
"1422227","了不起的盖茨比 夜色温柔","译林世界文学名著 现当代系列","（美）弗・司各特・菲茨杰拉德巫宁坤 唐建清","巫宁坤、唐建清","译林出版社","1999-02","13.20","8.3"
"2035162","刀锋","","[英]毛姆","周煦良","上海译文出版社","2007-3","18.00","9.0"
"6879002","傲慢与偏见","","简·奥斯汀","方华文","译林出版社","2011-9","39.80元","8.2"
"1087769","世界一流文学名著精缩(修订本)","","邓双琴","","四川辞书出版社","2000-5","18.50","7.9"
"1912993","海蒂","阿尔卑斯山的少女","约翰娜·斯比丽","","海豚出版社","2006年09月","18.00元","9.2"
"1032192","安徒生童话故事全集(最新版)","","刘云","刘云","四川少年儿童出版社","2001-07","74.00","8.7"
"1032418","漫画世界文学名著(3):简爱(平)","","562送","","接力出版社","1996-10","15.00","8.3"
"2222910","福尔摩斯探案故事","书虫·牛津英汉双语读物","本社","咸珊珊","外语教学与研究出版社","2007-6","5.90元","7.5"
"1071068","嘉尔曼","梅里美中短篇小说集","梅里美","杨松河、王振孙","译林出版社","2000-6-1","12.50","8.0"
"1534810","红头发安妮","绿山墙的安妮","(加)蒙格玛丽","吴方","南海出版公司","1999.2","12.80","9.0"
"1084546","罗密欧与朱丽叶","","莎士比亚","","北京出版社","2003-5-1","12.00","8.0"
"1006529","盲音乐家","","[俄] 柯罗连科","臧传真","人民文学出版社","1958-10","7.70元","7.5"
"2048650","先知.沙与沫","","纪伯伦","冰心","花城出版社","2007-3","16.00元","9.1"
"1006433","茶花女","","(法)小仲马","周雨","少年儿童出版社","2002-06","9.00","7.9"
"1512893","羊脂球","","(法)莫泊桑","","华文出版社","1998-01-01","16.00元","8.1"
"6829976","One Day","","'(法)莫泊桑'","''","'华文出版社'","'1998-01-01'","'16.00元'","7.9"
"1823546","还乡","","托马斯·哈代","","长江文艺","2010-10","22.00元","7.7"
"1179221","考试虫系列 床头灯英语学习读本","","查尔斯.狄更斯","张薇","航空工业出版社","2004-6","100.00元(全10册)","7.9"
"1084541","秘密花园","","白涅德夫人","刘惠媛","北京出版社","2003-5-1","10.00","8.5"
"1084832","羊脂球","莫泊桑中短篇小说精选","莫泊桑","郝运","上海译文出版社","2004-1-1","28.00","8.2"
"1092558","少年维特的烦恼 亲合力","","[德] 歌德","韩耀成、洪天富、肖声","译林出版社","1998-8","17.00元","8.0"
"4880389","一个陌生女人的来信","","斯蒂芬·茨威格","","中国对外翻译","1970-1","16.00元","8.5"
"1228242","勃朗特一家的故事","","维克瑞","李颂","牛津大学出版社","1998-9-1","5.90元","8.0"
"2128684","柳林风声","","'维克瑞'","'李颂'","'牛津大学出版社'","'1998-9-1'","'5.90元'","8.2"
"1750623","贵族之家","","屠格涅夫","沈念驹、徐振亚","国际文化出版公司","2006-1-1","18.00元","8.5"
"1255326","新月集·飞鸟集","","[印] 泰戈尔","郑振铎","北京十月文艺出版社","2005-1","10.00元","9.0"
"1229332","简爱","","唐树珍","","外文音像","1970-1","20.00元","7.9"
"1465324","洛丽塔","","[美] 弗拉基米尔·纳博科夫","主万","上海译文出版社","2005-12","27.00元","7.7"
"1086317","会飞的教室","会飞的教室","艾利克·卡斯特纳","","上海人民美术出版社","2008-8","8.00元","7.8"
"3023360","巴黎圣母院","","【法】维克多·雨果","陈敬容","贵州人民出版社","1980年6月第1版","1.90元","8.4"
"1828383","死于威尼斯","托马斯·曼中短篇小说选","[德] 托马斯·曼","宁瑛、关惠文 [等]","北京燕山出版社","2010-5","18.00元","8.5"
"1055446","威尼斯商人","","莎士比亚","朱生豪","湖北教育出版社","2000-02","13.00元","8.6"
"5988638","背德者·窄门","","[法] 纪德","李玉民、老高放","上海译文出版社","2011-5","29.00元","8.0"
"6808774","爱伦.坡惊悚小说选","","爱伦·坡","","唐荫荪","2011-3","18.00元","6.9"
"1199037","少年维特之烦恼","","歌德","林惠瑟","天津教育出版社","2005-1","19.8","7.7"
"10524091","雾都孤儿","","查尔斯·狄更斯","方华文","译林","2012-1","49.80元","7.9"
"1328662","圆桌武士","","威廉.马罗礼(英)","","北京出版社","1996-09","14.00","8.0"
"1027002","被欺凌与被侮辱的","","[俄] 陀思妥耶夫斯基","南江","人民文学出版社","1980-9","15.00元","8.6"
"1066589","海伦·凯勒传","","海伦·凯勒","","北京出版社","2003-5-1","9.00","8.3"
"5992554","简爱","","夏洛蒂•勃朗特","江红","外语教学与研究出版社","2005-7-1","9.8","8.4"
"2359320","漫游者之夜歌","","歌德","潘子立","南开大学出版社","2007-11","25.00元","7.4"
"2035171","人生的枷锁","","[英] 毛姆","张柏然、张增健、倪俊","上海译文出版社","2007-3","32.00元","9.0"
"1083089","博尔赫斯全集","","[阿根廷] 豪·路·博尔赫斯","王永年、林之木","浙江文艺出版社","1999-11","150.00元","9.3"
"1021209","尼尔斯骑鹅历险记","","塞尔玛・拉格洛芙","石琴娥","春风文艺出版社","2004-1","16.00元","8.4"
"1872158","蝇王","","[英] 威廉·戈尔丁","龚志成","上海译文出版社","2006-8","13.00元","8.2"
"2974165","爱的教育","一个意大利小学生的日记","E·阿米契斯","陈蔚然","广州出版社","1997-1","11","8.5"
"2361090","欧也妮葛朗台","","'E·阿米契斯'","'陈蔚然'","'广州出版社'","'1997-1'","'11'","8.0"
"1452512","十日谈","","''E·阿米契斯''","''陈蔚然''","''广州出版社''","''1997-1''","''11''","7.9"
"1228595","猴爪","The Monkey's Paw","雅各布斯","","外语教研","1998-11-1","5.90元","8.2"
"1084557","小公主","","白涅德夫人","","北京出版社","2003-05-01","13.00","9.2"
"1603984","希腊神话故事","","[德] 古斯塔夫·施瓦布","刘超之、艾英","宗教文化出版社","1996-10","23.50元","8.1"
"1317748","飘","飘","王润霞","","外文音像","1970-1","20.00元","7.4"
"2158684","象棋的故事","","[奥] 斯台芬·茨威格","张玉书","上海译文出版社","2007-7","23.00元","9.0"
"1983155","德国人","一个民族的双重历史","（德）埃米尔·路德维希","杨成绪、潘琪","东方出版社","2006","58.00元","7.8"
"2236332","双城记","双城记","狄更斯、李尚宏(注释)","","上海外语教育出版社","2007-6","16.00元","8.4"
"1005521","伊豆的舞女","","[日] 川端康成","叶渭渠","广西师范大学出版社","2002-2","23.80元","8.1"
"19906959","莫泊桑中短篇小说精选","","[法] 莫泊桑","郑克鲁","上海三联书店","2012-9","68.00元","7.7"
"1263707","怪异故事集","","爱伦・坡","曹明伦","北京燕山出版社","2000-9-1","13.50","8.7"
"1116359","忏悔录（第一部）","","卢梭","","商务印书馆","1986-8","17.00元","8.5"
"1856498","黑郁金香","","大仲马","郝运","上海译文出版社","2006","9.00元","7.7"
"1626111","3000词床头灯英语学习读本IV","霍华德庄园","唐树珍","","外文音像","2010-1","20.00元","7.0"
"4191696","狗心","","[俄] 布尔加科夫","戴骢、曹国维","浙江文艺出版社","2010-1","26.00元","8.8"
"1797579","环绕月球","","[法]儒勒.凡尔纳","李仓人、李庆星","中国青年出版社","1997-11","6.80元","7.8"
"1858513","月亮和六便士","","[英] 毛姆","傅惟慈","上海译文出版社","2006-8","15.00元","8.9"
"2121422","嘉利妹妹","","'[英] 毛姆'","'傅惟慈'","'上海译文出版社'","'2006-8'","'15.00元'","7.0"
"6082808","百年孤独","","[哥伦比亚] 加西亚·马尔克斯","范晔","南海出版公司","2011-6","39.50元","9.2"
"1760094","吉檀迦利","","（印度）泰戈尔 著","冰心","人民文学出版社","1990年","0.80元","8.8"
"1060774","君主论","","[意]尼科洛·马基雅维里","潘汉典","商务印书馆","2005-10","9.00","8.7"
"1398271","鲁宾孙漂流记","","笛福","王晓红","世界图书出版西安公司","2005-2","15.00元","8.4"
"3273147","松尾芭蕉散文","","(日)松尾芭蕉","陈德文","作家出版社","2008-09-01","26.00元","7.8"
"1865089","瓦尔登湖","","[美] 梭罗","徐迟","上海译文出版社","2006-8","11.00元","8.4"
"1045387","倒长的树","","(印)克里南希.钱达尔","","晨光出版社","1991-04","3.60","8.4"
"1040397","假如给我三天光明","海伦·凯勒自传","海伦・凯勒(helen keller)","李汉昭","华文出版社","2003-1","21.80元","8.1"
"1059268","智慧书","","（西）葛拉西安著","李汉昭译","哈尔滨出版社","2002-04","20.00","7.5"
"1164423","莎士比亚十四行诗集","","(英)莎士比亚","辜正坤","北京大学出版社","1998-09-01","16.50元","8.5"
"2035179","动物农场","","[英] 乔治·奥威尔","荣如德","上海译文出版社","2007-3","10.00元","9.2"
"1883349","永别了，武器","","(美)海明威","林疑今","上海译文出版社","2006-8","18.00元","8.3"
