"1068920","飘（上下）","","[美国] 玛格丽特·米切尔","李美华","译林出版社","2000-9","40.00元","9.3"
"1764845","一個陌生女子的來信","茨威格中篇小說選","史帝芬‧茨威格","沉櫻、韓耀成、高中甫、關惠文、張敬銘、杜文棠(校)、薛高保、潘璐、程蜀生、紀琨、樊修章","商周","2005-11-25","NT269","8.5"
"1262811","呼啸山庄","","（英）艾米莉・勃朗特","李学斌","少年儿童出版社","2001-8","9.00元","7.8"
"1451453","女大学生安妮","","[加] 露西·莫德·蒙哥玛利","周莉","浙江文艺出版社","2002-7","15.00元","9.1"
"1050901","山音 湖","","[日] 川端康成","叶渭渠、唐月梅","广西师范大学出版社","2002-2","21.80元","8.3"
"1417814","浮士德","","手塚治虫","林淑鈴","時報出版","1994 年 11 月 08 日","95 元","7.1"
"6714029","海底两万里","","儒勒·凡尔纳","盛世教育西方名著翻译委员会","世界图书出版公司","2011-4","26.80元","7.6"
"1512245","海底两万里","","(法)儒勒﹒凡尔纳","","中国少年儿童出版社","1999-09-01","15","9.1"
"1264253","少女安妮","","[加] 露西·莫德·蒙哥玛利","马爱农","浙江文艺出版社","2002-7","15.00元","9.1"
"1000251","王尔德全集","","[英] 奥斯卡·王尔德","杨烈、黄杲炘","中国文学出版社","2000-9","198.00","9.0"
"1033449","巨人三传","","罗曼罗兰","傅雷","安徽文艺出版社","1989","15.60","8.6"
"1053759","雪国 古都","","[日] 川端康成","叶渭渠、唐月梅","广西师范大学出版社","2002-2","17.80元","8.3"
"1212093","少年维特之烦恼","","Goethe","方华文","陕西人民出版社","2002-10-1","11.00","8.1"
"1052074","喧哗与骚动","","(美)威廉﹒福克纳","李文俊","上海译文出版社","2004-08","25.00","8.7"
"2303178","茶花女","","（法）小仲马（Dumas，A）","杨松河","华夏出版社","2007-10-1","10.00元","8.5"
"2170030","白鲸","","[美]赫尔曼·麦尔维尔","曹庸","上海译文出版社","2007-7","30.00元","8.1"
"1829226","肖申克的救赎","","[美] 斯蒂芬·金","施寄青、赵永芬、齐若兰","人民文学出版社","2006-7","29.90元","9.1"
"1203622","莎乐美 道林・格雷的画像","","奥斯卡・王尔德","孙法理","译林出版社","1999-10-1","8.0","8.9"
"1089049","莎士比亚全集（全8册）","","[英] 莎士比亚","朱生豪 等","译林出版社","1998-5","220.00元","9.3"
"1092512","泰戈尔散文诗全集","","[印度] 泰戈尔","冰心 [等]","北京燕山出版社","2010-5","28.00元","8.9"
"2176671","西方经典戏剧","","威廉·莎士比亚","","陕西师范大学","2007-8","48.00元","7.1"
"1634743","小妇人","","奥尔科特 (Alcott)","洪怡","上海译文出版社","1992-6","11.0","8.0"
"3561204","培根随笔","培根随笔","(英国)弗兰西斯·培根|译者:冯雪松","","南京大学","2009-1","11.80元","7.6"
"3997181","少年维特的烦恼亲和力","","(德国)歌德|主编:尹承东|译者:杨武能","杨武能","中国对外翻译","2009-6","16.00元","7.7"
"4250331","简·爱","","夏洛蒂·勃朗特","马亚静","上海三联书店","2010-1","36.00元","8.1"
"1072319","长腿叔叔","中英文对照本","[美] 简·韦伯斯特","艾柯","华文出版社","2002-1","19.80元","8.5"
"1320214","源氏物语图典","24开彩印","（日）紫式部","叶渭渠","三联书店","2005-05","42.00","7.3"
"1090139","马克·吐温精选集","","(美)马克﹒吐温","","山东文艺出版社","2003-5","24.60元","7.8"
"1176507","床头灯英语学习读本I：红与黑","红与黑","王润霞","","外文音像","1970-1","20.00元","6.8"
"1451270","纪伯伦诗集","先知…沙与沫…画作赏析","（黎巴嫩）纪·哈·纪伯伦（Gibran,K.）","王立","北京出版社","2006-12","25.00元","9.2"
"3228546","三个火枪手(上下)","","(法)大仲马","","外语教学与研究出版社","2008-8","59.00元","7.7"
"1880825","希腊神话","","尼·库恩","朱志顺","上海译文出版社","2006-1","13.00元","8.2"
"1083429","爱伦·坡短篇小说集","","（美）爱伦・坡","陈良廷","人民文学出版社","1998-2-1","17.00","8.7"
"3091163","羊脂球","文学小丛书","'（美）爱伦・坡'","'陈良廷'","'人民文学出版社'","'1998-2-1'","'17.00'","8.2"
"1050006","伪君子","","[法]莫里哀","赵少侯","人民文学出版社","2003-01","6.0","7.8"
"1018260","竹取物语","","[日] 佚名氏","曼熳","云南人民出版社","2002-3","28.00元","7.4"
"3100750","杨柳清风","","肯尼斯·格雷厄姆","","长江文艺","2008-5","12.00元","7.3"
"1264535","秘密花园里的文豪","","歌德","","中国对外翻译出版公司","1999-10","25.00","7.0"
"1437488","群魔","","[俄] 费·陀思妥耶夫斯基","臧仲伦","译林出版社","2002-5","36.50元","9.2"
"1084411","伊索寓","","伊索","","人民文学出版社","2003-9","36.0","8.2"
"2032523","失乐园","","'伊索'","''","'人民文学出版社'","'2003-9'","'36.0'","8.5"
"1027587","恶之花 巴黎的忧郁","","波德莱尔(法)","钱春绮","人民文学出版社","1996-10","24.10","8.6"
"2301472","莎士比亚悲喜剧","","威廉.莎士比亚","","万亭、武文胜","中国戏剧出版社","16.8","8.0"
"1265895","最后一课","","郁德","","上海人民美术出版社","2002-5","12.00元","7.8"
"1488794","荒野的呼唤","","杰克·伦敦","胡春兰、赵苏苏","人民文学出版社","2004年7月1日","19.0","9.0"
"1013723","傲慢与偏见","","简・奥斯汀","","北京出版社","2003-5","10.00","9.0"
"2042167","无名的裘德","","托马斯·哈代","刘荣跃","上海译文出版社","2007-3","14.00元","8.1"
"1214638","茶花女","","'托马斯·哈代'","'刘荣跃'","'上海译文出版社'","'2007-3'","'14.00元'","8.4"
"10735578","德伯家的苔丝","德伯家的苔丝","托马斯·哈代","盛世教育西方名著翻译委员会","上海世界图书出版公司","2012-3","39.80元","7.9"
"2165084","在轮下","","[德] 赫尔曼·黑塞","张佑中","上海译文出版社","2007-7","15.00元","8.3"
"6435887","悲惨世界","悲惨世界","维克多·雨果","金孩","长江文艺","2011-6","56.00元","8.1"
"2702421","苔丝","苔丝","托马斯·哈代","","胡蕾","2007-7","24.00元","7.8"
"1468560","毛姆短篇小说集","","[英] 威廉·萨默塞特·毛姆","傅涛涛、冯亦代、李燕乔、梅绍武、屠珍、翁如琏、濮阳翔、贺广贤、金隄、张道一、叶念先、李家荣、王印胜、汪培基（校）、唐宝心（校）","外国文学出版社","1983-2","0.80元","8.8"
"2039548","从地球到月球","凡尔纳选集","儒勒·凡尔纳","李仓人","中国青年出版社","1979年8月","0.56","8.1"
"1095517","鲁滨孙漂流记","","[英]笛福","靳金生、江淮文","学林出版社","2002.1","15.0","8.1"
"3762073","雾都孤儿","","狄更斯","黄水乞","光明日报","2009-5","9.00元","7.6"
"2245301","戴珍珠耳环的少女","","[美] 特蕾西·雪佛兰","李佳珊","南海出版公司","2007-9","22.00元","8.0"
"1029260","月亮下的蛋","","若隐\程庸","","当代中国出版社","2004-03","20.00","6.5"
"1072334","魔戒前传","霍比特人","[英国] 托尔金","李尧","译林出版社","2002-4","15.00元","8.5"
"1063917","爱的教育","","亚米契斯[意大利]","","二十一世纪出版社","2002-07","18.00","7.9"
"2357268","雪国","伊豆舞女•雪国•千鹤•古都","川端康成","高慧勤","人民文学出版社","2008年1月1日","21","8.4"
"1234229","名利场","","W.M.Thackeray","孙静渊","外语教学与研究出版社","1982-3","10.8","7.2"
"1021311","爱丽斯漫游奇境","","刘易斯・卡罗尔","张晓路","人民文学出版社","1998-5","10.60元","8.5"
"1082574","一只狗的生活意见","","爱德华・科恩、彼得・梅尔","何江","陕西师范大学出版社","2004-1","18.00元","7.3"
"1010128","源氏物语（共七册）","","'爱德华・科恩、彼得・梅尔'","'何江'","'陕西师范大学出版社'","'2004-1'","'18.00元'","8.1"
"10760906","巴黎圣母院","","''爱德华・科恩、彼得・梅尔''","''何江''","''陕西师范大学出版社''","''2004-1''","''18.00元''","7.4"
"1176423","杨柳风","杨柳风","王润霞","","开明文教音","1970-1","20.00元","7.8"
"4273740","红与黑","","斯当达","","罗新璋","2010-1","22.00元","8.4"
"5338279","野性的呼唤","","杰克·伦敦","","外语教研","2010-9","9.90元","8.0"
"3689448","复活","复活","列夫·托尔斯泰","","李辉凡","2009-2","20.00元","8.1"
"4322911","爱玛","","简·奥斯丁","袁德成","四川人民出版社","1996年","15","7.4"
"2361588","绿野仙踪","","莱曼·弗兰克·鲍姆","潘洁","中国书籍出版社","2007-1","19.00元","7.4"
"1429428","爱伦·坡短篇小说","爱伦·坡短篇小说","[美] 爱伦·坡、顾韶阳 註釋","顾韶阳","青岛出版社","2005-1","12.0","7.8"
"3048765","包法利夫人-(随身听名著)","包法利夫人","福楼拜","朱文军","农村读物","1970-1","20.00元","7.8"
"3797392","高老头","","巴尔扎克","","林一鸣","2009-5","7.00元","8.1"
"6840003","俊友","","【法】莫泊桑","赵琪","青海人民出版社","1995-5","13.4","7.5"
"1291629","上尉的女儿","","普希金","","海峡文艺出版社","1998年3月","9.00","7.4"
"4044358","苔丝","","托马斯·哈代","李菁菁","哈尔滨出版社","2010-7","17.90元","7.4"
"3009648","茶花女","茶花女","小仲马","谢磊（改编）","广州出版社","2008-1","13.00元","7.5"
"4869333","茶花女","","亚历山大·小仲马","李玉民","中央编译","2010-5","12.80元","7.7"
"1431050","一千零一夜·帝王篇","","解传广 王红","","中国少年儿童出版社","2005-7","24.00元","7.1"
"3100580","威尼斯商人","莎士比亚戏剧经典","威廉·莎士比亚","朱生豪","大众文艺出版社","2010-10","22.00元","8.5"
"1817644","漂亮朋友","漂亮朋友","'威廉·莎士比亚'","'朱生豪'","'大众文艺出版社'","'2010-10'","'22.00元'","7.7"
"1512670","简.爱","","[英国]夏洛蒂·勃朗特","黄源深","译林出版社","1994-6","13.5","8.4"
"1462161","简·爱","外国文学名著丛书","[英]夏洛蒂.勃朗特","祝庆英","上海译文出版社","1980","2.05元","8.6"
"1157398","无家可归的小鸟","","(美国)格洛丽亚·惠兰著、温晨红译","","译林出版社","2004-4","10.50元","8.5"
"3597031","杀死一只反舌鸟","","[美]哈珀·李","高红梅","译林出版社","2009-2-1","25.00","9.1"
"1455812","Pride and Prejudice","","Jane Austen","","Bantam Classics","1983-12-1","25.0","9.2"
"2349930","秘密花园","","(美国)F.H.伯内特","李文俊","译林出版社","2007-12","21.00元","8.8"
"1123024","大卫·考波菲尔","大卫·科波菲尔","狄更斯","李彭恩","北京燕山出版社","2005-07-01","35.0","8.6"
"1474453","尤利西斯","","[爱尔兰] 詹姆斯·乔伊斯","金隄","人民文学出版社","1996-3","68.0","8.8"
"1223645","欧也妮·葛朗台","","巴尔扎克","","安徽文艺出版社","1998-10-1","19.8","8.3"
"1796861","希腊神话故事","世界文学名著典藏","古斯塔夫·施瓦布","赵燮生、艾英","长江文艺出版社","2006年2月","25.00","8.3"
"1833376","巴尔扎克中短篇小说集","世界文学名著典藏","(法国)奥诺瑞·德·巴尔扎克","郑克鲁","长江文艺出版社","2011-4","25.00元","8.8"
"4859493","查泰莱夫人的情人","","D.H. 劳伦斯 (David Herbert Lawrence)","黑马","中央编译出版社","2010-6","28.00元","8.0"
"1142578","汤姆索亚历险记","","马克・吐温","陆艳能","二十一世纪出版社","2003-10-1","9.80","8.3"
"1162930","交际花盛衰记","","巴尔扎克","倪维中","江苏译林出版社","1998-5-1","13.60","7.9"
"4832194","莎士比亚全集","","[英]莎士比亚","朱生豪","人民文学出版社","2010-11-1","480.00","9.4"
"1265892","孤星血泪","孤星血泪","狄更斯","","上海人民美术出版社","2002-5","11.50元","8.0"
"1467776","朗读者","","[德国] 本哈德·施林克","钱定平","译林出版社","2006-1","28.00元","8.3"
"1030312","愤怒的葡萄","","斯坦贝克","胡仲持","上海译文出版社","2004-3-1","32.00","8.2"
"1937228","百年孤独","","加西亚 马尔克斯","黄锦炎、沈国正、陈  泉","上海译文出版社","1984-8","1.60","9.3"
"1440972","博尔赫斯小说集","","[阿根廷] 博尔赫斯","王永年、陈泉","浙江文艺出版社","2005-12","26.00元","9.1"
"2161698","八十天环游地球","","[法]儒勒·凡尔纳","任倬群","上海译文出版社","2007-7","11.00元","8.1"
"3597031","杀死一只反舌鸟","","[美]哈珀·李","高红梅","译林出版社","2009-2-1","25.00","9.1"
"1042691","高老头 欧叶妮・格郎台","","巴尔扎克","韩沪麟、李银基","译林出版社","2000-03-01","11.20","7.9"
"2188217","汤姆.索亚历险记-书虫.牛津英汉双语读物","","本社","王璐","外语教研","2007-7","3.9","7.5"
"2171661","老人与海","","海明威","","译林出版社","2007-4","12.00元","8.6"
"1265892","孤星血泪","孤星血泪","狄更斯","","上海人民美术出版社","2002-5","11.50元","8.0"
"1796861","希腊神话故事","世界文学名著典藏","古斯塔夫·施瓦布","赵燮生、艾英","长江文艺出版社","2006年2月","25.00","8.3"
"1157398","无家可归的小鸟","","(美国)格洛丽亚·惠兰著、温晨红译","","译林出版社","2004-4","10.50元","8.5"
"1123024","大卫·考波菲尔","大卫·科波菲尔","狄更斯","李彭恩","北京燕山出版社","2005-07-01","35.0","8.6"
"2193876","浮士德","浮士德","歌德","钱春绮","上海译文出版社","2007-7","18.00","8.8"
"1089122","悲惨世界(上中下)/名著名译丛书","","雨果","李丹","人民文学出版社","1992-6-1","60.00","9.2"
"1030312","愤怒的葡萄","","斯坦贝克","胡仲持","上海译文出版社","2004-3-1","32.00","8.2"
"1455812","Pride and Prejudice","","Jane Austen","","Bantam Classics","1983-12-1","25.0","9.2"
"1474453","尤利西斯","","[爱尔兰] 詹姆斯·乔伊斯","金隄","人民文学出版社","1996-3","68.0","8.8"
"5264463","了不起的盖茨比","","F·S·菲茨杰拉德","巫宁坤","上海译文出版社","2011-1","28.00元","8.6"
"1162930","交际花盛衰记","","巴尔扎克","倪维中","江苏译林出版社","1998-5-1","13.60","7.9"
"5259789","悲惨世界（上、下）","","（法）雨果","郑克鲁","上海译文出版社","2010-8","58.00元","9.3"
"1212486","马克·吐温中短篇小说选","","（美）马克・吐温","叶冬心","人民文学出版社","2003-01","16.00","8.5"
"3076984","战争与和平","","（俄）列夫·托尔斯泰","草婴","上海文艺出版社","2008-5-1","79.00元","9.2"
"1008074","失乐园","","渡边淳一","谭玲","文化艺术出版社","2005-4-1","25.00元","7.5"
"1210796","一生","","莫泊桑","李玉民","北京燕山出版社","2000-12","12.00","7.9"
"1082167","红与黑","","斯丹达尔","郭宏安","译林出版社","1993-07","20.00元","8.5"
"1042691","高老头 欧叶妮・格郎台","","巴尔扎克","韩沪麟、李银基","译林出版社","2000-03-01","11.20","7.9"
"1833376","巴尔扎克中短篇小说集","世界文学名著典藏","(法国)奥诺瑞·德·巴尔扎克","郑克鲁","长江文艺出版社","2011-4","25.00元","8.8"
"1467776","朗读者","","[德国] 本哈德·施林克","钱定平","译林出版社","2006-1","28.00元","8.3"
"1223645","欧也妮·葛朗台","","巴尔扎克","","安徽文艺出版社","1998-10-1","19.8","8.3"
"3024280","劝导","奥斯丁文集经典插图本","[英]简·奥斯丁","裘因","上海译文出版社","2008-4","20.00","8.4"
"1157398","无家可归的小鸟","","(美国)格洛丽亚·惠兰著、温晨红译","","译林出版社","2004-4","10.50元","8.5"
"1937228","百年孤独","","加西亚 马尔克斯","黄锦炎、沈国正、陈  泉","上海译文出版社","1984-8","1.60","9.3"
"5505136","浮士德","","[德] 歌德","陆钰明","长江文艺出版社","2011-1","33.00元","7.8"
"2989097","培根论人生","培根随笔选","[英]弗兰西斯·培根","何新","上海人民出版社","1983-02-01","0.40 元","8.9"
"1455812","Pride and Prejudice","","Jane Austen","","Bantam Classics","1983-12-1","25.0","9.2"
"1085848","静静的顿河","","肖洛霍夫","","人民文学出版社","1956-11-1","75.00元","9.0"
"2161698","八十天环游地球","","[法]儒勒·凡尔纳","任倬群","上海译文出版社","2007-7","11.00元","8.1"
"2171661","老人与海","","海明威","","译林出版社","2007-4","12.00元","8.6"
"1123024","大卫·考波菲尔","大卫·科波菲尔","狄更斯","李彭恩","北京燕山出版社","2005-07-01","35.0","8.6"
"1087209","十日谈","世界文学文库","薄伽丘","王林","北京燕山出版社","2005-6","22.00元","7.4"
"1089122","悲惨世界(上中下)/名著名译丛书","","雨果","李丹","人民文学出版社","1992-6-1","60.00","9.2"
"2160226","快乐王子","","[英] 王尔德","巴金","上海译文出版社","2007-7","10.00元","9.1"
"1203320","三个火枪手","","[法] 大仲马","郝运","上海译文出版社","1995-6","16.00元","8.6"
"1006433","茶花女","","(法)小仲马","周雨","少年儿童出版社","2002-06","9.00","7.9"
"4024331","鲁滨孙漂流记","鲁滨孙漂流记","笛福","郭建中","中国对外翻译出版公司","2009-6","16.00元","8.0"
"1444804","莎士比亚戏剧集（全八册）","","威廉·莎士比亚","朱生豪","内蒙古人民出版社","2004-12","200.00元","9.2"
"1700409","老人与海","老人与海","Ernest Hemingway","","上海外语教育出版社","2005-9","5.00元","8.4"
"1052074","喧哗与骚动","","(美)威廉﹒福克纳","李文俊","上海译文出版社","2004-08","25.00","8.7"
"1025081","哈克贝利·费恩历险记","","马克・吐温","臧庆凤","外语教学与研究出版社","1997-1-1","4.90元","7.4"
"1062343","昨日的世界","一个欧洲人的回忆","[奥］斯蒂芬・茨威格","舒昌善、孙龙生、刘春华、戴奎生","广西师范大学出版社","2004-5","32.00元","9.2"
"1432596","哈利·波特与混血王子","","[英] J. K. 罗琳","马爱农、马爱新","人民文学出版社","2005-10","58.00元","8.8"
"1748848","飘","世界文学名著典藏","玛格丽特·米切尔","范纯海","长江文艺","2002-10","50.00元","9.5"
"1657790","理智与情感","","奥斯汀","","中国书籍出版社","2005-5","12.00元","7.7"
"1637257","哈克贝利芬历险记","","","","上海译文出版社","1997-06-01","22.5","8.3"
"1326854","黑郁金香","","大仲马","","译林出版社","2005-5","14.00元","6.9"
"2323413","查泰莱夫人的情人","","劳伦斯","","外文","2008-1","18.00元","7.9"
"1050609","呼啸山庄","","Emily Bronte（原著）、Clare West（改写）","赵兵","外语教学与研究出版社","1997-05","6.80","8.2"
"1134253","儿子与情人","","劳伦斯","陈良廷","人民文学出版社","1987年4月1日","25.5","7.8"
"2122322","纯真年代","","(美国)伊迪丝·华顿","赵明炜","长江文艺","2007-05-01","19.00元","8.5"
"1002898","父与子全集","","[德] 埃·奥·卜劳恩 绘","杨莹","中国工人出版社","2003-4","20.00元","9.1"
"1372026","The Call of the Wild","","London, Jack","","Penguin USA","19940101","4.99","8.6"
"1748848","飘","世界文学名著典藏","玛格丽特·米切尔","范纯海","长江文艺","2002-10","50.00元","9.5"
"1119471","罪与罚","","陀思妥耶夫斯基","","人民文学出版社","1994.11","22.35","9.0"
"1925125","吉檀迦利－泰戈尔散文诗选","","泰戈尔","冰心、郑振铎","浙江文艺出版社","1991年12月","6.40","9.1"
"1006433","茶花女","","(法)小仲马","周雨","少年儿童出版社","2002-06","9.00","7.9"
"1657790","理智与情感","","奥斯汀","","中国书籍出版社","2005-5","12.00元","7.7"
"1095828","斯巴达克思","","[意] 拉·乔万尼奥里","李俍民","上海译文出版社","2001-3","26.10元","7.8"
"4024331","鲁滨孙漂流记","鲁滨孙漂流记","笛福","郭建中","中国对外翻译出版公司","2009-6","16.00元","8.0"
"1700409","老人与海","老人与海","Ernest Hemingway","","上海外语教育出版社","2005-9","5.00元","8.4"
"1050609","呼啸山庄","","Emily Bronte（原著）、Clare West（改写）","赵兵","外语教学与研究出版社","1997-05","6.80","8.2"
"2160226","快乐王子","","[英] 王尔德","巴金","上海译文出版社","2007-7","10.00元","9.1"
"1948922","面纱","","W.S.毛姆","阮景林","重庆出版社","2006-12","22.00元","8.3"
"1914223","哈克贝里·芬历险记","译文名著文库 035","马克·吐温","张万里","上海译文出版社","2006-8","15.00元","8.2"
"1119839","王尔德童话","","[英] 王尔德","王林","译林出版社","2003-6","6.00元","9.1"
"1083478","前夜 父与子","","屠格涅夫","丽尼，巴金","人民文学出版社","2003-01","15.00元","8.3"
"1039487","哈利·波特与密室","","[英] J. K. 罗琳","马爱新","人民文学出版社","2000-9","22.00元","8.8"
"1025081","哈克贝利·费恩历险记","","马克・吐温","臧庆凤","外语教学与研究出版社","1997-1-1","4.90元","7.4"
"1637257","哈克贝利芬历险记","","","","上海译文出版社","1997-06-01","22.5","8.3"
"1052074","喧哗与骚动","","(美)威廉﹒福克纳","李文俊","上海译文出版社","2004-08","25.00","8.7"
"1082334","穆斯林的葬礼","","霍达","","北京十月文艺出版社","1988-12-1","32.00","8.3"
"1203320","三个火枪手","","[法] 大仲马","郝运","上海译文出版社","1995-6","16.00元","8.6"
"1087214","最后一课","","都德","","北京燕山出版社","1999-3-1","15.00","8.2"
"1071981","希腊神话和传说","","（德）斯威布","楚图南","人民文学出版社","2003-01","26.00","8.5"
"1925125","吉檀迦利－泰戈尔散文诗选","","泰戈尔","冰心、郑振铎","浙江文艺出版社","1991年12月","6.40","9.1"
"1986127","一千零一夜（三）","","纳训","","人民文学出版社","1977","1.20","8.9"
"1372026","The Call of the Wild","","London, Jack","","Penguin USA","19940101","4.99","8.6"
"1958600","三个火枪手","LES TROIS MOUSQUETAIRES
世界文学名著普及本","大仲马","李青崖","上海译文出版社","1990","5.85","8.5"
"1050609","呼啸山庄","","Emily Bronte（原著）、Clare West（改写）","赵兵","外语教学与研究出版社","1997-05","6.80","8.2"
"1657790","理智与情感","","奥斯汀","","中国书籍出版社","2005-5","12.00元","7.7"
"1214416","福尔摩斯探案全集","","（英）阿瑟・柯南道尔","贺天同","中国电影出版社","2003-1","80.00元","9.3"
"3144827","羊脂球","","(法)莫泊桑","郝运、王振孙","上海译文出版社","2008-7","30.00元","8.5"
"1948922","面纱","","W.S.毛姆","阮景林","重庆出版社","2006-12","22.00元","8.3"
"1119471","罪与罚","","陀思妥耶夫斯基","","人民文学出版社","1994.11","22.35","9.0"
"1039487","哈利·波特与密室","","[英] J. K. 罗琳","马爱新","人民文学出版社","2000-9","22.00元","8.8"
"1082334","穆斯林的葬礼","","霍达","","北京十月文艺出版社","1988-12-1","32.00","8.3"
"1071007","爱的教育","","德·亚米契斯","","译林出版社","2000-08","14.00","8.2"
"1119839","王尔德童话","","[英] 王尔德","王林","译林出版社","2003-6","6.00元","9.1"
"1817642","一生","","莫泊桑","马国强","长江文艺","2010-10","15.00元","8.2"
"1210732","红字","","霍桑","王阳红","长江文艺出版社","2002-6-1","10.0","7.7"
"1210734","野性的呼唤","","杰克・伦敦","吕艺红、简定宇","长江文艺出版社","1995-12-1","15.00元","8.6"
"1205431","九三年","世界文学名著文库","【法】雨果","郑永慧","人民文学出版社","1996年","16.2","8.9"
"2364277","明希豪森奇游记","","(德)埃.拉斯伯","刘浩","少年儿童出版社","1980.9","0.35","9.6"
"1880115","培根随笔","","弗兰西斯·培根","徐朴","浙江文艺出版社","2006-7","14.00元","7.2"
"1205431","九三年","世界文学名著文库","【法】雨果","郑永慧","人民文学出版社","1996年","16.2","8.9"
"3094123","三剑客","","（法）大仲马（Alexandre Dumas）","罗国林、王学文","译林出版社","1994.11","21.50","8.7"
"2115692","环游地球八十天","","[法]儒勒·凡尔纳","","航空工业","2007-2","13.80元","8.2"
"1452570","村上春树作品集","","村上春树","高翔翰","北方文艺出版社","1999年","70.00","8.0"
"1962538","苔丝","","(英)哈代","吴笛","浙江文艺出版社","1991年12月","6.30","8.7"
"1836587","卡门","","(法)梅里美","李玉民","国际文化出版公司","1","13.00元","8.1"
"1003311","欧叶妮·格朗台","","巴尔扎克","王振孙","上海译文出版社","2001-6","8.50","7.7"
"3078243","失乐园","多雷插图本","约翰·弥尔顿","朱维之","吉林出版集团有限责任公司","2007-12","42.00元","8.8"
"1441899","飘（上、下二册）","","[美] 马格丽泰·密西尔","傅东华","浙江文艺出版社","1988-3","9.00元","9.3"
"1210734","野性的呼唤","","杰克・伦敦","吕艺红、简定宇","长江文艺出版社","1995-12-1","15.00元","8.6"
"1210732","红字","","霍桑","王阳红","长江文艺出版社","2002-6-1","10.0","7.7"
"1459046","从此以后","","[日] 夏目漱石","陈德文","湖南人民出版社","1982-4","0.65元","8.5"
"4847333","草叶集","草叶集","沃尔特·惠特曼","","世界图书出版公司","2010-4","29.80元","9.1"
"1059938","泰戈尔诗选","","[印] 泰戈尔","冰心、石真、郑振铎","人民文学出版社","2002-9","10.00元","8.8"
"2359003","沉思录","","[古罗马] 马可·奥勒留","何怀宏","中央编译出版社","2008-2","20.00","8.2"
"1203122","呼啸山庄","","[英] 艾米莉·勃朗特","方平","上海译文出版社","1988-10","27.50元","9.0"
"2037053","流动的圣节","海明威回忆录","海明威","孙强","浙江文艺出版社","1985","26","8.8"
"1028964","忏悔录","","（法）卢梭","黎星，范希衡","人民文学出版社","2003-01","24.00","8.2"
"1820292","布拉日隆子爵","","大仲马","","王晓峰等译","云南人民出版社","1983","8.6"
"1137427","钢铁是怎样炼成的","","尼·奥斯特洛夫斯基","梅益","人民文学出版社","1995-10","45.0","7.7"
"2364277","明希豪森奇游记","","(德)埃.拉斯伯","刘浩","少年儿童出版社","1980.9","0.35","9.6"
"1901841","太阳照常升起","","[美] 欧内斯特·海明威","赵静男","上海译文出版社","1984-10","1.10元","8.3"
"1038137","海蒂","","[瑞士] 约翰娜·施皮里","司马仝、王霹","人民文学出版社","1999-5","10.50元","8.9"
"2359003","沉思录","","[古罗马] 马可·奥勒留","何怀宏","中央编译出版社","2008-2","20.00","8.2"
"1084966","复活","","列夫・托尔斯泰","","上海译文出版社","2001-8-1","16.00元","7.8"
"1801827","格列佛游记","","斯威夫特","","第1版 (2006年1月1日)","2006-1","26.00元","7.8"
"1039752","且听风吟","","[日] 村上春树","林少华","上海译文出版社","2001-8","11.80元","7.8"
"1045934","幻灭","","(法)巴尔扎克","傅雷","人民文学出版社","1989-9","29.00元","8.7"
"1452570","村上春树作品集","","村上春树","高翔翰","北方文艺出版社","1999年","70.00","8.0"
"1459046","从此以后","","[日] 夏目漱石","陈德文","湖南人民出版社","1982-4","0.65元","8.5"
"1044316","瓦尔登湖","","（美）亨利.梭罗","徐迟","吉林人民出版社","1999-06","16.80","8.4"
"1083437","少年维特的烦恼 赫尔曼和多罗泰","","（德）歌德","杨武能，钱春绮","人民文学出版社","2003-01","12.00元","8.2"
"1836587","卡门","","(法)梅里美","李玉民","国际文化出版公司","1","13.00元","8.1"
"5404162","一个女人一生中的二十四小时","","[奥]斯台芬·茨威格","张玉书","上海译文出版社","2010-12","18.00元","8.6"
"1210734","野性的呼唤","","杰克・伦敦","吕艺红、简定宇","长江文艺出版社","1995-12-1","15.00元","8.6"
"3576318","滴血的钻石","","[美] 西德尼·谢尔登","鲍明如 译、江楠 校","安徽文艺出版社","1986-7","2.75元","8.7"
