"26698660","巨人的陨落","世纪三部曲","[英] 肯·福莱特","于大卫","江苏凤凰文艺出版社","2016-5-1","129.80元","9.0"
"25862578","解忧杂货店","","(日)东野圭吾","李盈春","南海出版公司","2014-5","39.50元","8.6"
"6082808","百年孤独","","[哥伦比亚] 加西亚·马尔克斯","范晔","南海出版公司","2011-6","39.50元","9.2"
"1770782","追风筝的人","","[美] 卡勒德·胡赛尼","李继宏","上海人民出版社","2006-5","29.00元","8.8"
"26821461","北鸢","","葛亮","","人民文学出版社","2016-10-1","45.00元","8.6"
"26878124","我的天才女友","那不勒斯四部曲","[意] 埃莱娜·费兰特（Elena Ferrante）","陈英","人民文学出版社","2017-1","42.00元","8.6"
"26425831","斯通纳","","'[意] 埃莱娜·费兰特（Elena Ferrante）'","'陈英'","'人民文学出版社'","'2017-1'","'42.00元'","8.8"
"10594787","霍乱时期的爱情","","[哥伦比亚] 加西亚·马尔克斯","杨玲","南海出版公司","2012-9-1","39.50元","8.9"
"1858513","月亮和六便士","","[英] 毛姆","傅惟慈","上海译文出版社","2006-8","15.00元","8.9"
"1082154","活着","","余华","","南海出版公司","1998-5","12.00元","9.1"
"26900889","佛罗伦萨的神女","","[英] 萨曼·鲁西迪","刘凯芳","北京燕山出版社","2017-1-1","45.00元","9.0"
"26701959","我脑袋里的怪东西","","[土耳其] 奥尔罕·帕慕克","陈竹冰","上海人民出版社","2016-1","49.00元","8.6"
"1008145","围城","","钱锺书","","人民文学出版社","1991-2","19.00","8.9"
"26910597","直到那一天","","[法] 米歇尔·普西","梁若瑜","湖南文艺出版社","2016-12","39.00元","8.3"
"26831234","不属于我们的世纪","","[美] 马修·托马斯","黄瑶","广西科学技术出版社","2016-9-1","46.00元","8.7"
"1187842","你一生的故事","特德·蒋科幻佳作集","[美] 特德·蒋","王荣生 等","四川科学技术出版社","2005-2","18.00元","9.0"
"4820710","1984","","[英] 乔治·奥威尔","刘绍铭","北京十月文艺出版社","2010-4-1","28.00元","9.3"
"5038409","金色梦乡","","[日] 伊坂幸太郎","李彦桦","译林出版社","2010-9","35.00元","9.0"
"6781808","杀死一只知更鸟","","[美] 哈珀·李","高红梅","译林出版社","2012-9","32.00元","9.2"
"1200840","平凡的世界（全三部）","","路遥","","人民文学出版社","2005-1","64.00元","9.0"
"11499200","浪花少年偵探團","","東野圭吾","王蘊潔","皇冠","2012-8-3","NT$260","6.8"
"26886310","有匪1","少年游","priest","","湖南文艺出版社","2016-11","35.00元","9.0"
"26945142","背对世界","","[德] 埃尔克·海登莱希","丁娜、杜新华","湖南文艺出版社","2017-1","28.80元","8.6"
"26905360","夜莺","","[美] 克里斯汀·汉娜","黄瑶","四川人民出版社","2016-11","38.00元","9.3"
"2035162","刀锋","","[英]毛姆","周煦良","上海译文出版社","2007-3","18.00","9.0"
"25903580","Euphoria","","'[英]毛姆'","'周煦良'","'上海译文出版社'","'2007-3'","'18.00'","7.8"
"26356515","S.","忒修斯之船","[美] J.J.艾布拉姆斯、[美] 道格·道斯特","颜湘如","中信出版集团","2016-6-6","168.00 元","8.2"
"26935435","大裂","","胡迁","","九州出版社","2017-1","35.00元","8.5"
"26729776","雪人","","[挪威] 尤·奈斯博","林立仁","湖南文艺出版社","2016-4","39.00元","8.2"
"26787935","夜色人生","","[美] 丹尼斯·勒翰","尤传莉","江苏凤凰文艺出版社","2016-10-15","49.90元","8.6"
"1856494","卡拉马佐夫兄弟","","[俄]陀思妥耶夫斯基","荣如德","上海译文出版社","2006-8","25.00","9.3"
"4203630","鳄鱼街","","[波] 布鲁诺·舒尔茨","杨向荣","新星出版社","2010-1","28.00元","8.5"
"4908885","局外人","","[法] 阿尔贝·加缪","柳鸣九","上海译文出版社","2010-9","22.00元","9.0"
"26890281","漫长的中场休息","","[美] 本·方登","张晓意","南海出版公司","2016-11-1","45.00元","8.1"
"26382433","无声告白","","[美] 伍绮诗","孙璐","江苏凤凰文艺出版社","2015-7","35.00元","8.2"
"2035171","人生的枷锁","","[英] 毛姆","张柏然、张增健、倪俊","上海译文出版社","2007-3","32.00元","9.0"
"26837288","钓鱼的男孩","","[尼日利亚] 奇戈希·奥比奥玛","吴晓真","湖南文艺出版社","2016-9","36.00元","8.3"
"26340138","岛上书店","","[美] 加布瑞埃拉·泽文","孙仲旭、李玉瑶","江苏凤凰文艺出版社","2015-5","CNY 35.00","7.7"
"26451351","爱情和其他魔鬼","","[哥伦比亚] 加西亚·马尔克斯","陶玉平","南海出版公司","2016-1","35.00","8.6"
"26931507","罗曼蒂克消亡史","","程耳","","江西人民出版社","2016-12-15","36元","7.5"
"26931567","会消失的人","","'程耳'","''","'江西人民出版社'","'2016-12-15'","'36元'","8.6"
"26944471","一个女孩的镜像世界","","[英] 加文·伊克斯坦","许靖烯","广西科学技术出版社","2017-1-1","38.00","9.1"
"1017143","不能承受的生命之轻","","[捷克] 米兰·昆德拉","许钧","上海译文出版社","2003-7","23.00元","8.4"
"26892080","猎豹","","'[捷克] 米兰·昆德拉'","'许钧'","'上海译文出版社'","'2003-7'","'23.00元'","8.8"
"22714154","繁花","","金宇澄","","上海文艺出版社","2013-3-1","48.00元","8.7"
"26864983","思家小馆的晚餐","","[美] 安·泰勒","刘韶方","百花文艺出版社","2016-11-1","39.50","8.2"
"26672693","一个叫欧维的男人决定去死","","[瑞典] 弗雷德里克·巴克曼","宁蒙","四川文艺出版社","2015-12","35.00元","9.0"
"1829226","肖申克的救赎","","[美] 斯蒂芬·金","施寄青、赵永芬、齐若兰","人民文学出版社","2006-7","29.90元","9.1"
"3608208","牧羊少年奇幻之旅","","[巴西]保罗·柯艾略","丁文林","南海出版公司","2009-3-1","25.00元","8.6"
"1089243","黄金时代","时代三部曲","王小波","","花城出版社","1999-3","19.00元","8.8"
"3633461","一句顶一万句","","刘震云","","长江文艺出版社","2009-3","29.80","8.6"
"3406401","悉达多","","[德] 赫尔曼·黑塞","杨玉功 译、丁君君 校","上海人民出版社","2009-3","20.00","9.0"
"26907173","河流之声","","[西班牙] 乔莫·卡夫雷","张雯媛","理想国 | 广西师范大学出版社","2017-1-1","88.00元","8.6"
"26210487","强风吹拂","","(日)三浦紫苑","林佩瑾、李建铨、杨正敏","广西师范大学出版社","2015-1-1","39.00元","9.1"
"2035179","动物农场","","[英] 乔治·奥威尔","荣如德","上海译文出版社","2007-3","10.00元","9.2"
"26927491","白夜照相馆","","王苏辛","北京联合出版公司","联合读创","2017-1","38","8.2"
"26931701","长安十二时辰","","马伯庸","","湖南文艺出版社","2016-11-21","79.60元","8.7"
"26882320","嗨，好久不见","","顾前","","北京十月文艺出版社","2016-11","36","8.8"
"3345595","猫城记","","老舍","","人民文学出版社","2008-11","12.00元","8.5"
"26819479","小说药丸","","[英] 埃拉·伯绍德、[英] 苏珊·埃尔德金","汪芃","上海人民出版社","2016-10","59.00元","8.3"
"1090043","倾城之恋","","张爱玲","","花城出版社","1997-3-1","11.00","8.5"
"1068920","飘（上下）","","[美国] 玛格丽特·米切尔","李美华","译林出版社","2000-9","40.00元","9.3"
"1431870","源泉","","[美] 安·兰德","高晓晴、赵雅蔷、杨玉","重庆出版社","2005-11","49.80元","9.1"
"24934182","一个人的朝圣","","【英】蕾秋·乔伊斯","黄妙瑜","北京联合出版公司","2013-9-1","32.80","8.1"
"1085799","白鹿原","","陈忠实","","人民文学出版社","1997年","28.00元","8.6"
"1254588","城南旧事","纪念普及版","林海音 文、关维兴 图","","中国青年出版社","2003-7","16.00元","8.9"
"25985982","遥远的星辰","","[智利] 罗贝托·波拉尼奥","张慧玲","上海人民出版社","2016-1","32.00元","8.5"
"6789605","树上的男爵","","(意)卡尔维诺","吴正仪","译林出版社","2012-4","30.00元","9.0"
"2143732","灿烂千阳","","[美] 卡勒德·胡赛尼","李继宏","上海人民出版社","2007-9","28.00元","8.7"
"1046265","挪威的森林","","[日] 村上春树","林少华","上海译文出版社","2001-2","18.80元","8.0"
"1440972","博尔赫斯小说集","","[阿根廷] 博尔赫斯","王永年、陈泉","浙江文艺出版社","2005-12","26.00元","9.1"
"1424741","心是孤独的猎手","","[美] 卡森·麦卡勒斯","陈笑黎","上海三联书店","2005-8","25.00元","8.5"
"3831788","逃离","","艾丽丝·门罗","李文俊","北京十月文艺出版社","2009-1-7","28.00元","8.0"
"1400705","情人","","[法] 玛格丽特·杜拉斯","王道乾","上海译文出版社","2005-7","20.00元","8.1"
"4742918","1Q84 BOOK 1","4月～6月","[日] 村上春树","施小炜","南海出版公司","2010-5","36.00元","8.3"
"26357614","海风中失落的血色馈赠","","[加拿大] 阿利斯泰尔·麦克劳德","陈以侃","上海文艺出版社","2015-6","20.00元","9.0"
"1057244","边城","","沈从文、黄永玉 卓雅 插图.","","北岳文艺出版社","2002-4","12.00元","8.6"
"26394018","生活与命运","","[俄罗斯] 瓦西里·格罗斯曼","力冈","广西师范大学出版社","2015-8-20","118.00元","9.1"
"10774752","毛姆短篇小说精选集","","(英)威廉·萨默塞特·毛姆","冯亦代、傅惟慈、陆谷孙","译林出版社","2012-11","36.00元","9.1"
"1960287","蒙着眼睛的旅行者","","朱岳","","新星出版社","2006-12","16.00元","8.4"
"1442869","献给阿尔吉侬的花束","","[美] 丹尼尔·凯斯","周月玲","辽宁教育出版社","2005-8","25.00元","8.9"
"3006581","无人生还","","[英] 阿加莎・克里斯蒂","祁阿红","人民文学出版社","2008-3","19.00","8.9"
"26757657","望春风","","格非","","译林出版社","2016-6","48.00","8.3"
"26640439","死缓","","[法] 路易-费迪南·塞利纳","金龙格","漓江出版社","2016-1","60.00元","8.8"
"6781794","过于喧嚣的孤独","","(捷克) 赫拉巴尔","杨乐云","北京十月文艺出版社","2011-10","22.00元","8.8"
"26854325","喜剧作家","","止庵","","中信出版社","2017-2-1","45","8.3"
"3836566","玫瑰的名字","","[意] 翁贝托·埃科","沈萼梅、刘锡荣","上海译文出版社","2010-03","33.00元","8.6"
"5337248","台北人","","白先勇","","广西师范大学出版社","2010-10","38.00元","8.9"
"25829693","永恒的终结","关于时间旅行的终极奥秘和恢宏构想","[美] 艾萨克·阿西莫夫","崔正男","江苏文艺出版社","2014-9-1","CNY 32.00","9.0"
"1029791","许三观卖血记","","余华","","南海出版公司","1998-9","16.80元","8.7"
"10763902","偷影子的人","","(法)马克·李维","段韵灵","湖南文艺出版社","2012-6-20","29.80元","7.9"
"3426869","三生三世 十里桃花","","唐七公子","","沈阳出版社","2009-1","26.80","8.2"
"4011670","人间失格","","太宰治","许时嘉","吉林出版集团有限责任公司","2009年9月","16.00元","8.3"
"1008988","了不起的盖茨比","","菲茨杰拉德","姚乃强","人民文学出版社","2004-06","12.00元","8.3"
"26803179","平原上的摩西","","双雪涛","","百花文艺出版社","2016-7","39.50元","8.4"
"1082334","穆斯林的葬礼","","霍达","","北京十月文艺出版社","1988-12-1","32.00","8.3"
"6880158","陆犯焉识","","严歌苓","","作家出版社","2011-10-1","35.00元","8.7"
"26910593","重生","","[美] 斯蒂芬·金","朱力安","湖南文艺出版社","2016-12","39.80元","8.3"
"26586492","火星救援","","[美] 安迪·威尔","陈灼","译林出版社","2015-10-1","38.00","8.9"
"4010969","当我们谈论爱情时我们在谈论什么","","[美] 雷蒙德·卡佛","小二","译林出版社","2010-1","22.00元","7.8"
"26889865","我不知道该如何像正常人那样生活","","徐晚晴","","上海文艺出版社 · 豆瓣阅读","2016-10","29.00","7.5"
"26756030","时间之间","","[英] 珍妮特·温特森","于是","未读·北京联合出版公司","2016-4","49.80元","8.4"
"26899537","长安十二时辰 上","","马伯庸","","湖南文艺出版社","2017-1","39.80元","9.1"
"1882933","鬼吹灯之精绝古城","之精绝古城","天下霸唱","","安徽文艺出版社","2006","25.0","8.1"
"26669243","慈悲","","路内","","人民文学出版社","2016-1","36.00","8.2"
"26371317","24个比利","","[美] 丹尼尔·凯斯","邢世阳","外语教学与研究出版社","2015-6-30","39.00元","8.2"
"4105446","十一种孤独","","（美）理查德·耶茨","陈新宇","上海译文出版社","2010-1","20.00元","8.1"
"1321789","美丽新世界","","[英] 阿道司·赫胥黎","王波","重庆出版社","2005-6","20.00元","8.5"
"10560798","面纱","","[英] W.萨默塞特·毛姆","阮景林","重庆出版社","2012-5","32.00元","8.7"
"6797396","焚舟纪","","[英] 安吉拉·卡特","严韵","南京大学出版社","2012-3-29","100.00元","8.5"
"1291809","世界尽头与冷酷仙境","","[日] 村上春树","林少华","上海译文出版社","2002-12","23.00元","8.5"
"20428302","失明症漫记","","(葡)若泽·萨拉马戈","范维信","南海出版公司","2014-2","29.50","9.1"
"26598807","人鼠之间","","[美] 约翰·斯坦贝克（John Steinbeck）","李天奇","上海文艺出版社","2016-1-1","29.00元","9.0"
"26916204","飞灰","","'[美] 约翰·斯坦贝克（John Steinbeck）'","'李天奇'","'上海文艺出版社'","'2016-1-1'","'29.00元'","8.8"
"26849452","静默","","[法] 维罗妮克·普兰","袁筱一","新星出版社","2016-10","32.00元","8.4"
"1060852","呼兰河传","1947年版本・原版珍藏","萧红","","百花文艺出版社","2005-01","19.00","8.8"
"26808761","试刊号","","[意] 翁贝托·埃科","魏怡","上海译文出版社","2017-1-1","CNY 38.00","8.5"
"4011440","最初的爱情 最后的仪式","","[英] 伊恩·麦克尤恩","潘帕","南京大学出版社","2010-2","22.00元","8.0"
"26787931","精神科的故事：在游泳池","","[日] 奥田英朗","王维幸","南海出版公司","2016-7","35.00元","7.7"
"2154960","一个陌生女人的来信","","[奥] 斯台芬·茨威格","张玉书","上海译文出版社","2007-7","20.00元","8.7"
"1092335","教父","","[美]马里奥·普佐","周汉林","译林出版社","1997.8","23.30元","8.9"
"26431326","所有我们看不见的光","","[美] 安东尼·多尔","高环宇","中信出版社","2015-8","42.00元","8.9"
"26923390","长夜难明","","紫金陈","浦睿文化","云南人民出版社","2017-1","42.00元","8.8"
"1003000","悟空传","修订版","今何在","","光明日报出版社","2001-4","14.80元","8.4"
"1059419","海边的卡夫卡","","[日] 村上春树","林少华","上海译文出版社","2003-4","25.00元","8.1"
"26882355","去别处","","顾前","","北京十月文艺出版社","2016-11","39.5元","8.1"
"1393473","遍地风流","","阿城","","作家出版社","1998","12.00","8.8"
"1086249","荆棘鸟","","[澳] 考琳·麦卡洛","曾胡","译林出版社","1998-7","28.00元","8.6"
"26732624","精神病患","","[美] 威廉·彼得·布拉蒂","姚向辉","北京时代华文书局","2016-5-16","56.00元","8.3"
"1080370","情书","","[日] 岩井俊二","穆晓芳","天津人民出版社","2004-7","18.00元","8.6"
"3578470","德米安","埃米尔·辛克莱的彷徨少年时","[德] 赫尔曼·黑塞","丁君君、谢莹莹","上海人民出版社","2009-3","25.00元","9.0"
"6800379","2666","","[智利] 罗贝托·波拉尼奥","赵德明","上海人民出版社","2012-1-1","98.00元","8.6"
"11535042","请以你的名字呼唤我","","安德烈·艾席蒙","权景","中国友谊出版公司","2012-9-10","29.80元","8.3"
"26808364","四季红","民国素人志","蒋晓云","","新星出版社","2016-8","35","8.1"
"24382569","一桩事先张扬的凶杀案","","[哥伦比亚] 加西亚·马尔克斯","魏然","南海出版公司","2013-6","25.00","8.6"
"26356948","摆渡人","","[英]克莱儿·麦克福尔","付强","百花洲文艺出版社","2015-6-1","36.00","6.9"
"25826936","冰与火之歌","（1-5卷：权力的游戏、列王的纷争、冰雨的风暴、群鸦的盛宴、魔龙的狂","[美]乔治·R.R.马丁","谭光磊、屈畅、胡绍晏","重庆出版社","2013-10-1","330.00元","9.6"
"10537633","克苏鲁神话","","(美) 霍华德·菲利普斯·洛夫克拉夫特、Howard Phillips Lovecraft","范娟、程闰闰","重庆大学出版社","2012-5","64.00元","8.2"
"1019568","三国演义（全二册）","","[明] 罗贯中","","人民文学出版社","1998-05","39.50元","9.2"
"1336330","冰与火之歌（卷一）","权力的游戏","[美] 乔治·R. R. 马丁","谭光磊、屈畅","重庆出版社","2005-5","68.00元","9.3"
"1082387","一九八四·动物农场","","[英] 乔治·奥威尔","董乐山、傅惟慈","上海译文出版社","2003-4","23.00元","9.2"
"26765928","屠夫十字镇","","'[英] 乔治·奥威尔'","'董乐山、傅惟慈'","'上海译文出版社'","'2003-4'","'23.00元'","8.4"
"26607924","午夜之子","","[英] 萨曼·鲁西迪","刘凯芳","北京燕山出版社","2015-9","56.00元","8.4"
"26871657","第十三天","","[德] 梁柯","","上海文艺出版社 · 豆瓣阅读","2016-10","37.00","7.6"
"10432334","Me Before You","","JOJO MOYES","","Penguin Books","2012-1-6","78元","8.3"
"26823134","困扰种种","莉迪亚·戴维斯小说集II","'JOJO MOYES'","''","'Penguin Books'","'2012-1-6'","'78元'","8.1"
"1059330","午夜凶铃","","铃木光司","陈惠莉","南海出版公司","2003-01","19.80","8.3"
"1322455","遥远的救世主","","豆豆","","作家出版社","2005-05-01","28.00","8.8"
"26642648","美好的七年","","[以色列] 埃特加·凯雷特","方铁","上海文艺出版社","2016-3-31","25.00元","8.4"
"2302217","阿特拉斯耸耸肩（上下）","","安·兰德","杨格","重庆出版社","2007-10","98.00元","8.8"
"1292416","香水","一个谋杀犯的故事","[德] 帕·聚斯金德","李清华","上海译文出版社","2005-5","20.00元","8.5"
"2136484","如果在冬夜，一个旅人","","[意大利] 伊塔洛·卡尔维诺","萧天佑","译林出版社","2007-6","25.00元","8.7"
"1863930","看不见的城市","","[意大利]伊塔洛·卡尔维诺","张宓","译林出版社","2006-8","16.00元","8.8"
"26760976","怒","","'[意大利]伊塔洛·卡尔维诺'","'张宓'","'译林出版社'","'2006-8'","'16.00元'","8.4"
"1007305","红楼梦","","[清] 曹雪芹 著、高鹗 续","","人民文学出版社","1996-12","59.70元","9.5"
"26791930","生于一九八四","","郝景芳","","电子工业出版社","2016-6-1","49.00元","8.0"
"1040771","达·芬奇密码","","[美] 丹·布朗","朱振武、吴晟、周元晓","上海人民出版社","2004-2","28.00元","8.2"
"25752955","来自新世界 （上下）","","[日] 贵志祐介","丁丁虫","上海译文出版社","2014-4","88.00","9.0"
"26866448","皮囊之下","","[英] 米歇尔·法柏","杨蓓","中国友谊出版公司","2016-10","38.00","8.6"
"3673771","项塔兰","","[澳] 格里高利·大卫·罗伯兹","黄中宪","华文出版社","2009-4","58.00","9.0"
"1465324","洛丽塔","","[美] 弗拉基米尔·纳博科夫","主万","上海译文出版社","2005-12","27.00元","7.7"
"26687879","一首小夜曲","","[日] 伊坂幸太郎","金静和","新星出版社","2016-1","35.00","8.1"
"1082518","麦田里的守望者","","[美国] J. D. 塞林格","施咸荣","译林出版社","1997-2","7.80元","7.9"
"1830445","阿城精选集","","阿城","","北京燕山出版社","2011-3","25.00元","9.0"
"1963684","半生缘","","张爱玲","","北京十月文艺出版社","2006-12","28.00元","8.6"
"1014278","红玫瑰与白玫瑰","","张爱玲","","花城出版社","1996-06","12.80元","8.4"
"26654687","你是我的命运","","[日] 白石一文","刘姿君","四川文艺出版社","2016-5","36.80","8.0"
"26840830","爱德华·巴纳德的堕落","毛姆短篇小说全集1","[英] 毛姆","陈以侃","理想国 | 广西师范大学出版社","2016-10-1","56.00元","8.9"
"1013225","生活在别处","","[捷克] 米兰·昆德拉","袁筱一","上海译文出版社","2004-5","25.00元","8.3"
"10569619","自由","","[美] 乔纳森·弗兰岑","缪梅","南海出版公司","2012-5","49.50元","8.4"
"26791409","奇爱博士","或我如何学会停止恐惧并爱上炸弹","[英] 彼得·乔治","严华容","北京时代华文书局","2016-8-1","39.00元","8.7"
"3391248","金阁寺","","[日] 三岛由纪夫","唐月梅","上海译文出版社","2009-1","24.00","8.6"
"26916869","去他的戒律","","[法] 弗朗索瓦·齐博","沈志明","北京联合出版公司·后浪出版公司","2016-12","36.00元","8.7"
"2257283","唐人小说","","汪辟疆 校录","","上海古籍出版社","1978年1月","0.95元","9.1"
"1760432","受戒","汪曾祺自选集","汪曾祺","","漓江出版社","1987-10","3.95元","9.2"
"26911045","陌生的女儿","","[美] 金伯莉·麦克奎格（Kimberly McCreight）","胡绯","中信出版社","2016-12-1","48.00元","8.4"
"26951871","白拉姆客栈","","宋晓俐","","台海出版社","2017-1","39.8","9.6"
"2056749","时间旅行者的妻子","","[美] 奥德丽·尼芬格","夏金、安璘","人民文学出版社","2007-4","29.90元","8.1"
"26797395","夏日启示录","罗什福尔家杀人事件","[日] 笠井洁","简之","新星出版社","2016-8","45.00元","8.1"
"3277199","多田便利屋","","[日] 三浦紫苑","田肖霞","人民文学出版社","2008-10","20.00元","8.1"
"26821459","茧","","张悦然","","人民文学出版社","2016-8-1","45.00元","7.7"
"26870462","细民盛宴","","'张悦然'","''","'人民文学出版社'","'2016-8-1'","'45.00元'","8.6"
"11528350","哈扎尔辞典（阳本）","一部十万个词语的辞典小说","(塞尔维亚)米洛拉德·帕维奇","南山、戴骢、石枕川","上海译文出版社","2013-1-1","45.00元","8.8"
"1066165","卡尔维诺文集（第三卷）","我们的祖先","[意大利] 卡尔维诺","吴正仪","译林出版社","2001-9","21.00元","9.3"
"1141406","简爱","","[英] 夏洛蒂·勃朗特","","世界图书出版公司","2003-11","18.00元","8.5"
"26265745","清明上河图密码","隐藏在千古名画中的阴谋与杀局","冶文彪","","北京联合出版公司","2015-1-1","49.90元","8.2"
"26295450","软件体的生命周期","特德·姜科幻小说集","[美] 特德·姜","张博然","译林出版社","2015-5","35.00元","8.7"
"26682066","我的奋斗1","父亲的葬礼","[挪威] 卡尔·奥韦·克瑙斯高","林后","广西师范大学出版社·理想国","2016-1","68.00","8.5"
"26909098","我们掩埋的人生","","[美] 艾伦·艾丝肯斯","苏心一","江苏凤凰文艺出版社","2017-1","38.00元","8.0"
"1092168","追忆似水年华（上下册）","","[法国] 马塞尔·普鲁斯特","李恒基、徐继增、桂裕芳、袁树仁、潘丽珍、许渊冲","译林出版社","2001-4","68.00元","9.1"
"5363767","三体Ⅲ","死神永生","刘慈欣","","重庆出版社","2010-11","38.00元","9.2"
"10512236","时间的针脚","","[西] 玛丽亚·杜埃尼亚斯","罗秀","南海出版公司","2012-3","39.50元","8.4"
"20392523","没有人给他写信的上校","","[哥伦比亚] 加西亚·马尔克斯","陶玉平","南海出版公司","2013-5","19.50元","8.5"
"26580084","烛烬","","[匈] 马洛伊·山多尔","余泽民","译林出版社","2015-11","35.00","8.7"
