"26698660","巨人的陨落","世纪三部曲","[英] 肯·福莱特","于大卫","江苏凤凰文艺出版社","2016-5-1","129.80元","9.0"
"26264967","神们自己","关于平行宇宙的一切","[美] 艾萨克·阿西莫夫","崔正男","江苏凤凰文艺出版社","2014-12-1","39.00元","8.4"
"26628811","世上最美的溺水者","","[哥伦比亚] 加西亚·马尔克斯","陶玉平","南海出版公司","2015-11-1","35.00元","8.7"
"1022060","狼图腾","","姜戎","","长江文艺出版社","2004-4","32.00元","8.3"
"1020961","棋王","","阿城","","作家出版社","1999-10","13.00","8.7"
"1119522","呼啸山庄","","艾米莉·勃朗特","张扬、张玲","人民文学出版社","1999-1","27.30元","8.4"
"5958726","质数的孤独","","[意] 保罗·乔尔达诺","文铮","上海译文出版社","2011-3","26.00元","8.0"
"1060117","不朽","","米兰·昆德拉","王振孙、郑克鲁","上海译文出版社","2003-06","24.00","8.5"
"26874195","户口本","","史杰鹏","","广东人民出版社","2016-11","36.00元","9.6"
"26892733","长城","","[阿尔巴尼亚] 伊斯梅尔·卡达莱","孙丽娜","重庆出版社","2016-12-1","39.80元","8.5"
"26853566","出家","","张忌","中信出版集团","中信·大方","2016-9","39.00","8.2"
"1085860","基督山伯爵","","大仲马","周克希、韩沪麟","上海译文出版社","1991-12-1","43.90元","8.9"
"26871658","爱有失落时","","[美] 马修·奎克","钱思文","未读·北京联合出版公司","2016-11","45.00元","8.5"
"1082349","长恨歌","","王安忆","","南海出版公司","2003-8","22.00元","8.2"
"3311253","额尔古纳河右岸","","迟子建","","北京十月文艺出版社","2005-12","29.00元","9.0"
"3017857","金锁记","","张爱玲","","哈尔滨出版社","2005年6月","13.5元","8.5"
"3826899","布鲁克林有棵树","","贝蒂·史密斯（Betty Smith)","方柏林","译林出版社","2009-7","28.00元","8.6"
"26394876","小说机杼","","[英] 詹姆斯·伍德","黄远帆","河南大学出版社","2015-8-1","28.00元","8.9"
"3826293","教授与疯子","","[英]西蒙·温切斯特","杨传纬","上海世纪出版集团 北京世纪文景","2009-8","22.00元","8.1"
"26928435","语言的第七功能","谁杀死了罗兰·巴特","[法] 洛朗·比内","时利和、黄雅琴","海天出版社","2017-1","48.00元","7.6"
"1017334","没有个性的人","","(奥地利)罗伯特·穆齐尔","张荣昌","作家出版社","2001-1","60.00元","9.0"
"26895254","雪中的印记","","[英] 特蕾西·里斯","","佘玺","广西科学技术出版社","2016-11-11","9.0"
"1080309","尘埃落定","","阿来","","人民文学出版社","1998-3-1","22.0","8.4"
"3899039","刺猬的优雅","","[法] 妙莉叶·芭贝里","史妍、刘阳","南京大学出版社","2010-02","25.00元","8.1"
"26431617","天黑前的夏天","","[英]多丽丝·莱辛","邱益鸿","译林出版社","2016-1","35.00","8.7"
"3066477","三体Ⅱ","黑暗森林","刘慈欣","","重庆出版社","2008-5","32.00","9.2"
"3432304","大江东去（共三部）","","阿耐","","湖北长江出版集团，长江文艺出版社","2009年01月","118.00元","9.1"
"1456692","金瓶梅","张竹坡批评第一奇书","兰陵笑笑生","","齐鲁出版社","1991","268.00元","8.5"
"1418058","小径分岔的花园","博尔赫斯小说","[阿根廷] 博尔赫斯","王永年","浙江文艺出版社","2002-7","13.00元","9.1"
"3056906","夏日的庭院","","汤本香树实","马敬、杜勤","文汇出版社","2008-4","19.00元","8.3"
"26767242","亲爱的阿道夫","雷·布拉德伯里短篇自选集（第二卷）","[美] 雷·布拉德伯里","徐黄兆、秦鹏、李懿、曹浏  等","新星出版社","2016-5-1","40.00","8.4"
"26716997","隐秘的幸福","","[巴西] 克拉丽丝·李斯佩克朵","闵雪飞","上海文艺出版社","2016-6","25.00","8.4"
"26746839","清明上河图密码3","隐藏在千古名画中的阴谋与杀局","冶文彪","","北京联合出版公司","2016-5-20","56.00元","8.5"
"4885241","1Q84 BOOK 2","7月～9月","[日] 村上春树","施小炜","南海出版公司","2010-6","36.00元","8.4"
"3211779","嫌疑人X的献身","","[日] 东野圭吾","刘子倩","南海出版公司","2008-9","28.00","8.9"
"26787941","玛格丽特小镇","岛上书店书系","[美] 加·泽文","李玉瑶","江苏凤凰文艺出版社","2016-6-1","36.00元","7.3"
"2256039","杜拉拉升职记","","李可","","陕西师范大学出版社","2007-9","26.00元","7.8"
"5275059","1988：我想和这个世界谈谈","","韩寒","","国际文化出版公司","2010-9","25.00元","7.9"
"1076654","孽子","孽子","白先勇","","花城出版社","2000-4-1","21.80元","8.7"
"26735085","奇迹","","[日] 是枝裕和、[日] 中村航","毛叶枫","北京联合出版公司","2016-5-20","32.00","7.7"
"2245449","爱与黑暗的故事","","(以色列)阿摩司·奥兹","钟志清","译林出版社","2007-8","35.00元","8.7"
"1948901","盗墓笔记","七星鲁王宫","南派三叔","","中国友谊出版公司","2007-1","26.80元","8.4"
"26801234","我二十九岁的夏天","四季流转而步履不停的爱情故事","有鹿","","北京联合出版公司","2016-7","38.00元","7.9"
"24845582","群山回唱","","[美] 卡勒德·胡赛尼","康慨","上海人民出版社","2013-8","36.00元","8.4"
"26940569","2084","","[阿尔及利亚] 布阿莱姆·桑萨尔","余中先","海天出版社","2017-1","38.00元","8.2"
"26840109","单程票","","[法] 迪迪尔·范·考韦拉尔特","李珂","新星出版社","2016-9","32.00元","8.3"
"3259440","白夜行","","[日] 东野圭吾","刘姿君","南海出版公司","2008-9","29.80元","9.1"
"5920385","肠子","","[美] 恰克·帕拉尼克","景翔","吉林出版集团有限责任公司","2011-1","35.00元","8.2"
"21979017","魔戒","","[英] J.R.R.托尔金","邓嘉宛、石中歌、杜蕴慈","上海人民出版社","2013-9","169.00元","9.5"
"26916781","当下四重奏","","刘大任","","深圳报业集团出版社","2016-12","45.00","9.4"
"1418686","红拂夜奔","","王小波","","江苏文艺出版社","2005-1","28.00元","8.6"
"1041007","哈利·波特与魔法石","","[英] J. K. 罗琳","苏农","人民文学出版社","2000-9","19.50元","9.0"
"3769738","万火归一","","[阿根廷] 胡里奥·科塔萨尔","范晔","人民文学出版社","2009-6","22.00","8.7"
"5940553","当尼采哭泣","","（美）欧文 D.亚隆（Irvin D.Yalom）","侯维之","机械工业出版社","2011-1-1","36.00元","8.8"
"25892399","余生皆假期","","伊坂幸太郎","吕灵芝","新星出版社","2015-2","28","7.9"
"1316648","查令十字街84号","","[美] 海莲·汉芙","陈建铭","译林出版社","2005-05-01","18.00元","8.3"
"26431618","君士坦丁堡最后之恋","一部算命用的塔罗牌小说","[塞尔维亚]  米洛拉德·帕维奇","曹元勇","上海译文出版社","2016-9-1","128元","8.7"
"5299768","希腊左巴","","（希腊）尼科斯·卡赞扎基","王振基、范仲亮","万卷出版公司","2010-10","25.00元","8.6"
"5043454","盛开的樱花林下","","坂口安吾","袁斌","吉林出版集团有限责任公司","2010年8月","22.00元","7.9"
"26300508","万物的签名","","[美]伊丽莎白·吉尔伯特（Elizabeth Gilbert）","何佩桦","中信出版社","2015-2","42.00元","8.6"
"26944313","青鸟故事集","","李敬泽","","译林出版社","2017-1","68.00","9.2"
"20473505","山月记","","[日]中岛敦","韩冰、孙志勇","中华书局","2013-5","28","8.7"
"1020459","此间的少年","","江南","","华文出版社","2004-1","25.00元","8.4"
"3616310","小团圆","","张爱玲","","北京十月文艺出版社","2009-4","28.00","7.6"
"26849731","看了高兴的爱情故事","","方悄悄","","北京联合出版公司","2016-8","39.00元","8.0"
"26261735","编舟记","","三浦紫苑","蒋崴","上海文艺出版社","2015-3","28.00元","8.5"
"26305561","如何阅读一本小说","A Jaunty Exploration of the World's Favorite Literary form by Thomas C. Foster","[美] 托马斯·福斯特","梁笑","南海出版公司","2015-4","39.5","8.0"
"26810629","岁月如风小少年","","曾良君","","万榕书业发展有限责任公司","2016-7-1","CNY 36.00","8.4"
"3669671","我们在此相遇","","[英] 约翰·伯格","吴莉君","广西师范大学出版社","2009-7","24.00元","8.5"
"1077492","大师和玛格丽特","","[俄] 布尔加科夫","钱诚","人民文学出版社","2004-06","21.00元","9.0"
"25733470","没有色彩的多崎作和他的巡礼之年","","村上春树","施小炜","南海出版公司","2013-10-1","CNY 39.50","8.3"
"1052074","喧哗与骚动","","(美)威廉﹒福克纳","李文俊","上海译文出版社","2004-08","25.00","8.7"
"26910978","蓝色笔记本","","[俄] 丹尼尔·哈尔姆斯","张猛","四川人民出版社","2016-12","40.00元","9.0"
"26890756","你是我的虚荣","爱是空虚，爱是光荣 爱是我们与生俱来的虚荣","蒲荔子（李傻傻）","","鹭江出版社","2016-11","39.8","8.4"
"26752646","天意","","安妮塔·布鲁克纳","锡兵","作家出版社","2016-8-15","40","7.8"
"2165063","纳尔齐斯与歌尔德蒙","","[德]赫尔曼·黑塞","杨武能","上海译文出版社","2007-7","23.00","9.2"
"10345560","离别之音","","(日)青山七惠","竺家荣","南海出版公司","2012-3","28.00元","7.8"
"5446490","宇宙奇趣全集","","伊塔洛·卡尔维诺","张密、杜颖、翟恒","译林出版社","2011-4","28.00元","8.7"
"6016234","奇风岁月","","[美国] 罗伯特·麦卡蒙","陈宗琛","译林出版社","2011-5","36.00元","8.8"
"1859108","白痴","","[俄]陀思妥耶夫斯基","荣如德","上海译文出版社","2006-8","20.00元","8.8"
"26870405","龙头凤尾","","马家辉","","四川文艺出版社","2016-10","39.50元","7.9"
"26704178","我们飞","","[瑞士] 彼得·施塔姆","苏晓琴","上海文艺出版社","2016-1","22","8.3"
"26769999","死神的浮力","伊坂幸太郎作品09","伊坂幸太郎","星野空","南海出版公司","2016-6-22","45.00元","7.8"
"4882159","橘子不是唯一的水果","","[英] 珍妮特·温特森","于是","新星出版社","2010-7","25.00元","7.6"
"3194071","少年巴比伦","","路内","","重庆出版社","2008-8","22.00元","8.6"
"10768068","寻欢作乐","","[英] 威廉·萨默塞特·毛姆","叶尊","译林出版社","2013-2","29.80元","8.4"
"1143694","动物凶猛","","王朔","","中国电影出版社","2004-2","15.5","8.2"
"3228779","出埃及记","","（美）里昂·尤里斯","高卫民","中国青年出版社","2008-10","50.00元","8.7"
"3987362","春雪","","[日] 三岛由纪夫","唐月梅","上海译文出版社","2010年8月","32.00","8.8"
"1075371","马丁·伊登","","（美）杰克・伦敦","殷惟本","人民文学出版社","2004-01","18.00元","8.7"
"1461903","何以笙箫默","","顾漫","","朝华出版社","2007-4","15.00元","8.0"
"4908872","都柏林人","","[爱尔兰] 詹姆斯·乔伊斯","王逢振","上海译文出版社","2010-9","26.00元","8.6"
"1437488","群魔","","[俄] 费·陀思妥耶夫斯基","臧仲伦","译林出版社","2002-5","36.50元","9.2"
"3608235","失物之书","","[爱尔兰] 约翰·康诺利","安之","人民文学出版社","2009-4","29.90","8.5"
"3879301","微微一笑很倾城","","顾漫","","江苏文艺出版社","2009-8","25.00","8.1"
"1039752","且听风吟","","[日] 村上春树","林少华","上海译文出版社","2001-8","11.80元","7.8"
"1469878","日瓦戈医生","","〔苏〕鲍里斯·帕斯捷尔纳克","蓝英年、张秉衡","人民文学出版社","2006-1-1","28","8.6"
"26798156","哀伤的墙","","[法] 雅斯米纳·卡黛哈","缪咏华","上海三联书店","2016-7","35.00元","8.3"
"3402999","到灯塔去","","(英)弗吉尼亚·伍尔夫","瞿世镜","上海译文出版社","2009-1-1","22.00","8.6"
"3448867","采桑子","","叶广芩","","北京出版社","2009-1","32.00元","9.0"
"26689063","卡罗尔","","[美] 帕特里夏·海史密斯","李延辉","上海译文出版社","2016-2","38","8.2"
"4154988","纯真博物馆","","[土耳其] 奥尔罕·帕慕克","陈竹冰","上海人民出版社","2010-1","36.00元","8.0"
"2165076","玻璃球游戏","","[德]赫尔曼·黑塞","张佩芬","上海译文出版社","2007-07-01","31.00元","9.0"
"1877897","四朝代（上下）","","[泰国] 蒙拉查翁·克立·巴莫","谦光","北岳文艺出版社","1992-9","17.90元","9.1"
"5916880","华胥引（全二册）","","唐七公子","","现代出版社","2011-1","39.80元","8.6"
"1064275","老人与海","","海明威","吴劳","上海译文出版社","1999-10","8.20元","8.3"
"26791998","山中的糖果","","邓安庆","","人民文学出版社","2016-6","39.00元","8.3"
"4737325","维罗妮卡决定去死","","[巴西] 保罗·柯艾略","闵雪飞","南海出版公司","2010-8","22.00元","8.2"
"1022632","罪与罚","","[俄] 陀思妥耶夫斯基","朱海观、王汶","人民文学出版社","1982-10","22.00元","8.7"
"1794620","芒果街上的小屋","","[美国] 桑德拉·希斯内罗丝","潘帕","译林出版社","2006-6","24.50元","7.8"
"26962295","我们终将被遗忘","","李唐","","湖南文艺出版社","2017-1-1","32.00","8.3"
"1962078","校园秘史","","(美)唐娜·塔特","胡金涛","重庆出版社","2007-1","39.80元","8.6"
"1391191","京华烟云","","林语堂","张振玉","陕西师范大学出版社","2005-7","43.00元","8.5"
"3013624","棋王.樹王.孩子王","","阿城","","大地","2007-1-1","NTD 200","9.0"
"24541883","消失的爱人","","[美]吉莉安·弗琳","胡绯","中信出版社","2013-6-3","42.00元","8.1"
"1083428","傲慢与偏见","","[英] 奥斯丁","张玲、张扬","人民文学出版社","1993-7","13.00元","8.8"
"26315820","火花","","'[英] 奥斯丁'","'张玲、张扬'","'人民文学出版社'","'1993-7'","'13.00元'","8.5"
"6097966","发条橙","","[英] 安东尼·伯吉斯","王之光","译林出版社","2011-7","22.00元","8.1"
"26276924","梦中的欢快葬礼和十二个异乡故事","","[哥伦比亚] 加西亚·马尔克斯","罗秀","南海出版公司","2015-5-1","CNY 35.00","8.6"
"4245064","冷血","","杜鲁门·卡波特","夏杪","南海出版社","2010-1","28.00元","8.5"
"25985126","迷宫中的将军","","[哥伦比亚] 加西亚·马尔克斯","王永年","南海出版公司","2014-11","39.50元","8.6"
"2295912","佩德罗·巴拉莫","","[墨西哥]胡安·鲁尔福","屠孟超","译林出版社","2007-10","18.00","8.9"
"5406559","鼠疫","","（法）加缪","刘方","上海译文出版社","2011-1-1","15.00元","8.7"
"20501761","地球上最后的夜晚","","[智利] 罗贝托·波拉尼奥","赵德明","上海人民出版社","2013-4-1","45.00元","8.2"
"3673651","岛","","[英] 维多利亚·希斯洛普","陈新宇","南海出版公司","2009-4","28.00","7.7"
"26303224","说部之乱","","朱岳","","北京联合出版公司·后浪出版公司","2015-4-1","25.00元","8.1"
"2161892","九故事","","[美] J.D.塞林格","李文俊、何上峰","人民文学出版社","2007-8","17.00元","8.5"
"3315879","恶童日记","恶童三部曲1","[匈牙利] 雅歌塔·克里斯多夫","简伊玲","上海人民出版社","2009-1","22.00","8.6"
"26891238","红色","","徐兵 孙强 著、石典典 改编","","化学工业出版社·悦读名品","2016-11-1","75","9.6"
"26577690","伪装成独白的爱情","","[匈] 马洛伊·山多尔","郭晓晶","译林出版社","2015-10","48.00","8.5"
"2022979","喜宝","","亦舒","","新世界出版社","2007-2","22.00元","8.1"
"2326571","琅琊榜","","海宴","","朝华出版社","2007-12","49.80元","8.6"
"26672441","收山","","常小琥","","译林出版社","2015-12","32.8","8.5"
"2567698","三体","“地球往事”三部曲之一","刘慈欣","","重庆出版社","2008-1","23.00","8.8"
"10565151","我是个年轻人 我心情不太好","","(挪威)阿澜·卢","宁蒙","浙江文艺出版社","2013-1-1","28.80元","7.5"
"26927492","追随他的记忆","","林为攀","北京联合出版公司","联合读创","2017-1","38","8.9"
"1085021","蝴蝶梦","","[英] 达夫妮·杜穆里埃","林智玲 程德 译、陆谷孙 校","上海译文出版社","2002-3","16.00元","8.2"
"26895400","镜像人之末世如你","","小托","","北京联合出版公司","2016-11","32.00","9.2"
"1054917","沧浪之水","","阎真","","人民文学出版社","2001-10","26.00元","8.5"
"6746290","奥丽芙·基特里奇","","(美)伊丽莎白·斯特劳特","张芸","南海出版公司","2011-9-1","29.50元","8.9"
"2180619","偷书贼","","[澳] 马克斯·苏萨克","孙张静","南海出版公司","2007-8","25.00元","8.0"
"24107596","神经漫游者","","[美] 威廉·吉布森","Denovo","江苏文艺出版社","2013-6","32.00元","8.0"
"1018577","霸王别姬 青蛇","","李碧华","","花城出版社","2001-5","21.00元","8.9"
"5337243","纽约客","","白先勇","","广西师范大学出版社","2010.10","32.00元","8.6"
"1851385","我的名字叫红","","[土耳其] 奥尔罕·帕慕克","沈志兴","上海人民出版社","2006-8","29.00元","7.8"
"3044579","Call Me by Your Name","A Novel","André Aciman","","Picador","2008-1-22","USD 15.00","9.0"
"2250587","一个人的好天气","","[日] 青山七惠","竺家荣","上海译文出版社","2007-9","15.00元","7.6"
"1078250","洗澡","","杨绛","","人民文学出版社","2004-01","16.00","8.2"
"6802423","哦！爸爸们","","[日] 伊坂幸太郎","董方","译林出版社","2012-3","28.00元","7.6"
"1082138","在细雨中呼喊","","余华","","南海出版公司","1999-1","18.00元","8.3"
"1917972","在路上","","[美] 杰克·凯鲁亚克","王永年","上海译文出版社","2006-10","28.00元","7.8"
"3326892","圣诞忆旧集","","[美] 杜鲁门·卡坡蒂","潘帕","译林出版社","2009-1","24.50","8.6"
"1088065","阿Q正传","","鲁迅、丰子恺","","上海书店出版社","2003-7-1","14.50","8.6"
"6789551","不存在的骑士","","[意] 伊塔洛·卡尔维诺","吴正仪","译林出版社","2012-4","22.00元","8.8"
"26653000","金翅雀","","[美] 唐娜·塔特","李天奇、唐江","人民文学出版社","2016-1-1","59.00","8.1"
"10759466","地下室手记","","[俄] 陀思妥耶夫斯基","臧仲伦","漓江出版社","2012-5-1","15.00元","9.0"
"1051193","麦琪的礼物","欧·亨利短篇小说经典","[美] 欧·亨利","张经浩","上海社会科学院出版社","2003-7","25.00元","8.6"
"26821903","精神科的故事：空中秋千","","[日] 奥田英朗","王维幸","南海出版公司","2016-8","39.50元","7.8"
"1029553","西游记（全二册）","","吴承恩","黄肃秋 注释","人民文学出版社","2004-8","47.20元","8.7"
"2209098","致我们终将逝去的青春","","辛夷坞","","朝华出版社","2007-8","25.00元","7.9"
"26923541","一定要给你个惊喜","谈波短篇小说选","谈波","","深圳报业集团出版社","2016-11-18","38","8.5"
"26819925","小説 君の名は。","","新海 誠","KADOKAWA","メディアファクトリー","2016-6-18","JPY 605","8.4"
"1058679","人·兽·鬼","","钱锺书","","生活·读书·新知三联书店","2002-5","10.00元","8.7"
"4143051","荆棘之城","","[英]萨拉·沃特斯","林玉葳","百花洲文艺出版社","2009-11","32.00元","8.6"
"26864850","香蕉的低语","","[土耳其] 伊切·泰玛尔库兰","李娟","北京联合出版公司","2016-10-15","39.90元","8.1"
"3012517","小姨多鹤","","严歌苓","","作家出版社","2008-4","28.00元","8.5"
"21346008","米格尔街","","(英)V.S.奈保尔","张琪","南海出版公司","2013-7","28.00","8.5"
"3594151","柑橘与柠檬啊","","[英] 麦克·莫波格","柯惠琮","中国城市出版社","2009-3","28.80","8.1"
"26911011","名丽场","","周宏翔","中信出版集团","中信·大方","2017-1-1","38.00","8.3"
"1073744","四世同堂（上下）","","老舍","","人民文学出版社","1999-06","49.00","9.0"
"5993310","直捣蜂窝的女孩","","[瑞典] 斯蒂格·拉森","颜湘如","人民文学出版社","2011-5","39.90元","9.0"
"4202422","云图","","(英) 大卫·米切尔","杨春雷","上海文艺出版社","2010-1-1","33.00元","8.3"
"3151990","达摩流浪者","","[美] 杰克·凯鲁亚克","梁永安","上海译文出版社","2008-7","26.00","8.5"
"25831096","梦书之城","","[德]瓦尔特·莫尔斯","赖雅静","南海出版公司","2014-4","39.50元","8.9"
"1872158","蝇王","","[英] 威廉·戈尔丁","龚志成","上海译文出版社","2006-8","13.00元","8.2"
"4173403","温柔的叹息","","[日] 青山七惠","竺家荣","上海译文出版社","2010-1","20.00元","7.7"
"4175473","波斯少年","","[英] 玛丽·瑞瑙特","郑远涛","上海人民出版社","2010-8","29.80元","8.6"
"3090810","五号屠场","","(美)库尔特·冯内古特","虞建华","译林出版社","2008-8","19.80元","8.8"
"1081422","卡夫卡小说全集（全三册）","","[奥] 卡夫卡","韩瑞祥 [等]","人民文学出版社","2003-08","60.00元","8.9"
"26837789","不存在的父亲","","[英] 迈克尔·道布斯","雷素霞","百花洲文艺出版社","2016-9","36.00元","8.6"
"26846483","不然你搬去火星啊","","[日] 伊坂幸太郎","星野空","新星出版社","2016-8","38.00","8.5"
"3131626","荒原狼","","[德]赫尔曼·黑塞","赵登荣、倪诚恩","上海译文出版社","2008-7","13.00","8.9"
"1401425","兄弟（上）","","余华","","上海文艺出版社","2005-8","16.00元","8.3"
"26863353","贩罪","","三天两觉","","江苏凤凰文艺出版社","2016-10","158.00元","8.9"
"20515828","傅科摆","","(意)翁贝托·埃科","郭世琮","上海译文出版社","2014-1","69.00","8.6"
"26591906","浮生梦","","[英] 达芙妮·杜穆里埃","姜秋霞","花山文艺出版社","2016-1-15","39.90","8.3"
"1085883","青铜时代","时代三部曲","王小波","","花城出版社","1997-5","29.00元","8.6"
"3013903","漫长的告别","","[美] 雷蒙德·钱德勒","宋碧云","新星出版社","2008-2","25.00","8.1"
"26712094","汽油生活","","[日] 伊坂幸太郎","潘璐","新星出版社","2016-2","35.00元","8.3"
"3640067","革命之路","","[美] 理查德·耶茨","侯小翊","重庆出版社","2009-4","28.00","8.7"
"26680113","那个不为人知的故事","","twentine","","江苏文艺出版社","2015-12","32.00元","8.6"
"25779593","族长的秋天","","加西亚·马尔克斯","轩乐","南海出版公司","2014-6","CNY 39.50","8.5"
"2158684","象棋的故事","","[奥] 斯台芬·茨威格","张玉书","上海译文出版社","2007-7","23.00元","9.0"
"3926717","雷蒙德·卡佛短篇小说自选集","","[美] 雷蒙德·卡佛","汤伟","人民文学出版社","2009-9","29.80","8.5"
"3136271","罗生门","","[日]芥川龙之介","林少华","上海译文出版社","2008-7","12.00元","8.6"
"1849791","铁皮鼓","","[德] 格拉斯","胡其鼎","上海译文出版社","2006-8","20.00元","8.5"
"4171951","失落的秘符","","[美] 丹·布朗","朱振武、文敏、于是","人民文学出版社","2010-1","38.00元","7.5"
"26907029","天真人类","","韩今谅","","北京联合出版公司","2016-11-1","38","9.0"
"25957554","在不安的世界安静的活","中国时尚1993—2013","王欣","","北京十月文艺出版社","2014-8","CNY 35.00","8.0"
"2297697","ZOO","","[日] 乙一","李颖秋","当代世界出版社","2007-10","20.00元","8.6"
"4231381","那些回不去的年少时光","","桐华","","江苏文艺出版社","2010-01","23.80元","8.5"
