"26698660","巨人的陨落","世纪三部曲","[英] 肯·福莱特","于大卫","江苏凤凰文艺出版社","2016-5-1","129.80元","9.0"
"3866885","沉默","","（日）远藤周作","林水福","南海出版公司","2009-8","22.00元","8.5"
"10764013","克罗诺皮奥与法玛的故事","","[阿根廷] 胡里奥·科塔萨尔","范晔","南京大学出版社","2012-11","25.00元","8.8"
"3316438","孤独及其所创造的","","[美] 保罗·奥斯特","btr","浙江文艺出版社","2009-1","20.00","8.3"
"26297872","北美殉道者花园","","[美] 托拜厄斯·沃尔夫","孙仲旭","译林出版社","2016-10","35.00","8.2"
"6742586","我不是潘金莲","","刘震云","","长江文艺出版社","2012-8","29.80元","7.8"
"1186392","约翰·克利斯朵夫","","（法）罗曼·罗兰","傅雷","人民文学出版社","1957-1-1","74.00元","8.7"
"1213546","变形记","卡夫卡小说","[奥] 卡夫卡","叶廷芳、赵登荣 等","浙江文艺出版社","2003-4","16.00元","8.3"
"1119590","老残游记","","[清] 刘鹗","陈翔鹤 校、戴鸿森 注","人民文学出版社","1982-4","13.50元","8.0"
"1255625","天龙八部","","金庸","","三联书店","1994-5","96.0","9.1"
"1449351","呐喊","","鲁迅","","人民文学出版社","1973年3月","0.36元","8.8"
"1291199","过于喧嚣的孤独 底层的珍珠","","[捷] 博·赫拉巴尔","杨乐云、万世荣","中国青年出版社","2003-01-01","16.00","8.7"
"26774091","唐草物语","","[日]涩泽龙彦","林青","广西师范大学出版社","2016-6","42.00","8.4"
"26805297","我必须恋爱的理由","明天会更好","王大根","","江西人民出版社","2016-7-1","36.00","7.4"
"26722307","暗夜独行客","雷·布拉德伯里短篇自选集（第一卷）","[美] 雷·布拉德伯里","夏笳、阿古、曹浏、李懿、吕诗苑、汪杨达","新星出版社","2016-3","40.00元","7.9"
"1791664","千江有水千江月","","萧丽红","","人民文学出版社","2006-5","22.00元","8.8"
"26818183","失忆的爱丽丝","","[澳]莉安·莫利亚提","顾纹天","广西科学技术出版社","2016-7-1","39.80","9.0"
"3335362","大教堂","","[美] 雷蒙德·卡佛","肖铁","译林出版社","2009-1","25.00","8.5"
"1013469","战争与和平（全四册）","","[俄] 列夫·托尔斯泰","刘辽逸","人民文学出版社","1997-12","59.00元","8.6"
"26342182","天堂之火","亚历山大三部曲首部","[英] 玛丽·瑞瑙特","郑远涛","上海人民出版社","2015-10-1","39元","8.7"
"26889862","我还是很喜欢你","","苏豆芽","","长江文艺出版社","2016-10-19","36.00","8.5"
"3327495","万有引力之虹","","[美国] 托马斯·品钦","张文宇、黄向荣","译林出版社","2009-1","48.00","8.3"
"1088812","第二十二条军规","","[美] 约瑟夫·海勒","扬恝、程爱民、邹惠玲","译林出版社","2006-6","23.50元","8.3"
"5383804","酒吧长谈","","[秘] 马里奥·巴尔加斯·略萨","孙家孟","人民文学出版社","2011-4","39.80元","9.0"
"26802170","科雷马故事","","（俄）瓦尔拉姆·沙拉莫夫","黄柱宇、唐伯讷","广西师范大学出版社","2016-9","118.00元","9.3"
"25744411","被嫌弃的松子的一生","","[日] 山田宗树","王蕴洁、刘珮瑄","万卷出版社","2013-10-1","CNY 35.00","8.6"
"1939182","美国众神","","[英] 尼尔·盖曼","戚林","四川科学技术出版社","2006-12","36.00元","8.0"
"24715686","仿生人会梦见电子羊吗？","","(美)菲利普·迪克","许东华","译林出版社","2013-9","28.00元","8.7"
"1006073","七月与安生","","安妮宝贝 原著、鬼鬼 改编绘画","","杭州出版社","2002-8","17.50元","7.6"
"26861949","你要像喜欢甜一样喜欢苦","","[美] 斯蒂芬妮·丹勒","孙璐","江苏凤凰文艺出版社","2017-2","42.00元","7.6"
"26264210","几乎没有记忆","莉迪亚·戴维斯小说集","[美] 莉迪亚·戴维斯","吴永熹","重庆大学出版社","2015-1","39.50元","7.8"
"1444077","汪曾祺小说经典","","汪曾祺","","人民文学出版社","2005-8-1","25.00元","9.2"
"6529759","水蛇腰","","汪曾祺","","中国青年出版社","2011-6","33.00元","9.4"
"25764295","百年好合","民国素人志","蒋晓云","","新星出版社","2014-1-1","32.00元","8.4"
"1083477","包法利夫人","","福楼拜","李健吾","人民文学出版社","2003-01","12.00","7.8"
"1069059","雪国","","[日] 川端康成","叶渭渠","人民文学出版社","2002-1","7.90元","8.1"
"3803820","人生","","路遥","","北京十月文艺出版社","2009-5","20.00元","8.4"
"6813370","雾中回忆","","[澳]凯特·莫顿","廖素珊","南海出版公司","2011-9","32.00元","8.2"
"3003477","虚构集","","[阿根廷]豪·路·博尔赫斯","王永年","浙江文艺出版社","2008-2","20.00元","9.2"
"26848972","这里是没有我们存在的地方","","[日] 白石一文","罗越","九州出版社","2016-9","32.00元","8.0"
"25724491","突然，响起一阵敲门声","","[以色列] 埃特加·凯雷特","楼武挺","上海文艺出版社","2013-10-25","25.00","8.3"
"1056023","鼠疫","插图修订本","[法] 阿尔贝·加缪","顾方济、徐志仁","译林出版社","2003-05","20.00元","8.5"
"1982427","大明王朝1566","","刘和平","","人民文学出版社","2007-1-1","59.00元","9.0"
"10746177","终结的感觉","","[英] 朱利安·巴恩斯","郭国良","译林出版社","2012-7","29.80元","8.4"
"26298590","出轨","","[爱尔兰] 威廉·特雷弗","杨凌峰","上海文艺出版社","2015-2","29.00元","8.4"
"1063401","精灵宝钻","魔戒起源","托尔金","李尧","译林出版社","2004-05","21.3","8.4"
"1856025","道连·葛雷的画像","","[英] 奥斯卡·王尔德","荣如德","上海译文出版社","2006-8","12.00元","8.9"
"1256406","苦炼","","[法] 玛格丽特·尤瑟纳尔","赵克非","东方出版社","2002-10","20.00元","8.8"
"1458164","她是女子，我也是女子","","黃碧雲","麥田出版有限公司","1994","10","HK$47","8.3"
"2136135","充满奇想的一年","","琼·狄迪恩","李继宏","吉林文史出版社","2007年6月","25.00元","7.3"
"20326626","少年Pi的奇幻漂流（插图珍藏版）","","[加拿大] 扬·马特尔","姚媛","译林出版社","2012-11-28","35.00元","8.6"
"4120475","加缪全集 （小说卷）","","加缪","柳鸣九 等","上海译文出版社","2010年1月","53.00元","9.3"
"26813101","暗杀大师：寻找伦勃朗","","[美] 丹尼尔·席尔瓦","万丽莹、陈磊","江苏凤凰文艺出版社","2016-7-29","42.00元","8.4"
"26855761","匣心记1","","伍倩","","江苏凤凰文艺出版社","2016-8","138.00","8.5"
"26957420","临高启明","","'伍倩'","''","'江苏凤凰文艺出版社'","'2016-8'","'138.00'","9.5"
"25716611","花街往事","","路内","","上海文艺出版社","2013-9","35","8.5"
"26659419","谋杀电视机","","大头马","","四川文艺出版社","2016-1","36.80元","7.7"
"10488563","宇宙尽头的餐馆","","[英] 道格拉斯·亚当斯","姚向辉","上海译文出版社","2012-5","26.00元","8.7"
"26921077","回望","","金宇澄","","广西师范大学出版社","2017-1-1","49.00元","8.7"
"2669319","Flipped","","'金宇澄'","''","'广西师范大学出版社'","'2017-1-1'","'49.00元'","9.0"
"3389984","俗世奇人","（修订版）","冯骥才","","作家出版社","2008-12","18.00元","8.6"
"1418999","银河英雄传说","","[日] 田中芳树","蔡美娟","西藏人民出版社","2004-7-1","19.80元","9.2"
"2050779","魔山","","托马斯·曼","钱鸿嘉","上海译文出版社","2007-1","27.00元","8.3"
"26648238","且将生活一饮而尽","","李座峰","","中国华侨出版社","2015-11-1","36.80","7.7"
"1030554","恶心","","[法] 让-保罗·萨特","杜长有","中国友谊出版公司","1999-3","16.00元","8.5"
"25870629","亲爱的生活","","[加]艾丽丝·门罗","姚媛","北京十月文艺出版社","2014-5-1","39.50元","7.7"
"24754316","最好的我们","","八月长安","","湖南文艺出版社","2013-8-5","55","8.7"
"26276279","苦妓回忆录","","加西亚·马尔克斯","轩乐","南海出版社","2015-3-1","25.00元","7.8"
"1529893","莲花","","安妮宝贝","","作家出版社","2006-3","25.00元","8.0"
"26934561","天子谋","","青垚","","百花洲文艺出版社","2017-1","32元","8.8"
"25699387","星辰时刻","","(巴西)克拉丽丝·李斯佩克朵","闵雪飞","上海文艺出版社","2013-10","18.00","8.6"
"2036561","城堡","","[奥地利] 卡夫卡","高年生","上海译文出版社","2007-3","14.00元","8.4"
"1015452","国境以南 太阳以西","","[日] 村上春树","林少华","上海译文出版社","2001-8","13.50元","8.2"
"1205370","羊脂球","","（法）莫泊桑","柳鸣九","北京燕山出版社","2007-6","13.50元","8.1"
"25959838","巴托比症候群","","[西班牙] 恩里克·比拉-马塔斯","蔡琬梅","上海人民出版社","2015-3","45.00元","8.0"
"4127527","厨房","","[日]吉本芭娜娜","李萍","上海译文出版社","2009-10","22.00元","8.2"
"26881067","我在伦敦买了一头狮子","","[澳] 安东尼·布尔克、[澳] 约翰·兰道尔","慕风","南海出版公司","2016-11","35.00元","8.7"
"26948168","无常店","","温酒","","湖南文艺出版社","2017-1","38.00","10.0"
"26938056","带艾伯特回家","一只鳄鱼的公路之旅","（美）霍默•希卡姆","吴勐","未读·北京联合出版公司","2017-3","45.00元","8.7"
"4881998","猜火车","","[英] 欧文·威尔士","石一枫","重庆出版社","2010-7-1","29.80元","8.4"
"26686803","葬礼竞技会","亚历山大三部曲之三","[英] 玛丽·瑞瑙特","郑远涛","上海人民出版社","2016-3","32.00元","9.0"
"1044547","射雕英雄传（全四册）","","金庸","","生活·读书·新知三联书店","1999-04","47.00元","8.9"
"1007433","红与黑","","司汤达","郭宏安","译林出版社","1993-7-1","20.00","8.1"
"26822709","聋哑时代","","双雪涛","","北京十月文艺出版社","2016-8","28.00元","8.7"
"26647727","手机里的男朋友","方慧首部短篇小说集","方慧","","北京联合出版公司","2015-10-1","CNY 38.00","7.8"
"2146279","心灵的焦灼","","斯台芬·茨威格","张玉书","上海译文出版社","2007-7","29.00元","9.0"
"1852700","神经外科的黑色喜剧","","[美]法兰克·佛杜锡克 著、吴程远 译","吴程远","湖南科学技术出版社","2006-5","21.80元","9.0"
"26848052","别爱上任何人","","[美] 玛丽·库比卡","朱其芳","北京联合出版公司","2016-11-1","42.00","8.8"
"5390091","人皮论语","中国文化第一历史悬案","冶文彪","","作家出版社","2011-1-1","28.00元","8.6"
"1007772","双城记","","查尔斯・狄更斯","石永礼","人民文学出版社","1996-08","14.10","8.2"
"26901311","血日苍茫","太平天国在南方的最后一个传奇","谢友祥","","广东人民出版社","2016-11-1","39","8.6"
"3075281","世界上所有的夜晚","","迟子建","","上海人民出版社","2008-5","25.00元","8.6"
"6811366","禅与摩托车维修艺术","","(美)罗伯特·M.波西格","张国辰","重庆出版社","2011-9","36.00元","8.3"
"3537590","朗读者","","[德] 本哈德·施林克","钱定平","译林出版社","2009-2","22.00","8.3"
"10583075","英国病人","","[加拿大] 迈克尔·翁达杰","丁骏","人民文学出版社","2012-10-1","29.00元","8.5"
"24715669","少数派报告","菲利普·迪克短篇小说精选","(美)菲利普·迪克","周昭蓉","译林出版社","2013-9","32.00元","8.9"
"1917078","风之影","","[西] 卡洛斯·鲁依斯·萨丰","范湲","人民文学出版社","2006-10","29.90元","8.6"
"4000908","金瓯缺","","徐兴业","","长江文艺出版社","2009-7-1","136.00元","8.8"
"26840502","翡翠城","","'徐兴业'","''","'长江文艺出版社'","'2009-7-1'","'136.00元'","8.1"
"1062991","北京法源寺","","李敖","","中国友谊出版社","2004-08","20.00元","8.4"
"2170030","白鲸","","[美]赫尔曼·麦尔维尔","曹庸","上海译文出版社","2007-7","30.00元","8.1"
"26320883","丈量世界","","[德] 丹尼尔‧凯曼","文泽尔","南海出版公司","2015-10","39.50","7.6"
"6041708","世上另一个我(修订版)","","[美] 萨拉·帕坎南","胡绯","湖南文艺出版社","2015-9","38.00元","8.4"
"1421484","The Poisonwood Bible","A Novel","Barbara Kingsolver","","Harper Perennial Modern Classics","2005-5-31","105.00元","8.9"
"10564102","单身（50周年典藏纪念版）","","[美] 克里斯托弗·艾什伍德","宋瑛堂","南方出版社","2014-10","36.00元","8.1"
"25897884","13．67","","陳浩基","","皇冠","2014-6-9","NT$350","9.1"
"2973335","微暗的火","","[美]弗拉基米尔·纳博科夫","梅绍武","上海译文","2008-1","26.00元","8.6"
"26798155","古拉格气象学家","","[法] 奥利维埃·罗兰","林苑","上海三联书店","2016-8-1","36.00元","7.9"
"10764363","是，大臣","","(英)乔纳森·林恩、(英)安东尼·杰伊 编著","王艺","生活·读书·新知三联书店","2012-8","49.00元","9.2"
"26881696","古文物专家的鬼故事","","[英] 蒙塔古·罗兹·詹姆斯","徐成","人民文学出版社","2016-11","52.00","7.9"
"26387640","忧伤的时候，到厨房去","","（土耳其）爱诗乐·沛克","韩玲","北京联合出版公司","2015-6","38.00","8.1"
"26728131","安尼尔的鬼魂","","[加拿大] 迈克尔·翁达杰（Michael Ondaatje）","陶立夏","人民文学出版社","2016-5","45.00元","8.0"
"1883353","野性的呼唤","","杰克·伦敦","刘荣跃","上海译文出版社","2006-8","25.00元","8.8"
"26844939","只有她知道","","[英] 菲欧娜·巴顿","","刘丽洁","广西科学技术出版社","2016-9-1","7.7"
"26461519","面包会有的","","苗炜","","译林出版社","2015-7-1","CNY 36.00","8.0"
"1025753","妻妾成群","","苏童","","上海文艺出版社","2004-8","23.00元","8.2"
"26925381","沉雪","","李晶、李盈","","浙江人民出版社·后浪出版公司","2016-12","36.00元","8.4"
"26742636","鸟人","","[美] 威廉·沃顿","赵元","北京时代华文书局","2016-5-5","49.00元","9.0"
"1038196","尤利西斯","","[爱尔兰] 詹姆斯·乔伊斯","萧乾、文洁若","译林出版社","2005-8","58.00元","8.4"
"26872990","余生，请多指教","","柏林石匠","","百花洲文艺出版社","2016-10","32.00元","7.7"
"3733083","你往何处去","","[波]显克维奇","林洪亮","南海出版公司","2009-5","29.80元","8.8"
"5321895","那些忧伤的年轻人","","F·S·菲茨杰拉德(Fitzgerald.F.S.)","姜向明、文光、蔡慧","上海译文出版社","2011-1","25.00元","8.3"
"3606570","鹤唳华亭","","雪满梁园","","北岳文艺出版社","2008-12","25.80元","8.3"
"4246979","窄门","","[法] 安德烈·纪德","桂裕芳","上海译文出版社","2010-04","18.00","8.1"
"2376336","未央歌","","鹿桥","","黄山书社","2007-12","58.00","8.4"
"1043485","檀香刑","","莫言","","作家出版社","2001-3","27.00元","8.1"
"20470849","神的九十亿个名字","","[英] 阿瑟·克拉克","邹运旗","江苏文艺出版社","2013-3","28.00元","8.3"
"26899538","长安十二时辰 下","","马伯庸","","湖南文艺出版社","2017-1","39.80元","8.4"
"4105444","复活节游行","","（美）理查德·耶茨、Richard Yates","孙仲旭","上海译文出版社","2009年11月","20.00元","8.5"
"10555486","分成两半的子爵","","[意大利] 伊塔洛•卡尔维诺","吴正仪","译林出版社","2012-4-1","20.00元","8.7"
"3783409","圣殿春秋（上）","","[英] 肯·福莱特","胡允桓","上海译文出版社","2009-7","29.00元","8.7"
"26286208","没有女人的男人们","","[日] 村上春树","竺家荣、姜建强、岳远坤、陆求实、林少华、毛丹青","上海译文出版社","2015-2","35.00元","7.7"
"1043815","骆驼祥子","","老舍","","人民文学出版社","2000-3-1","12.00","8.2"
"11511232","大师的盛宴","二十世纪最佳科幻小说选","奥森·斯科特·卡德 编","姚向辉 等","新星出版社","2012-9-30","45.00元","8.9"
"26861450","丹麦女孩","","大卫•埃贝尔舍夫","何雨珈","南海出版公司","2016-10-1","39.50","8.5"
"3138839","大师","","[爱尔兰] 科尔姆·托宾","柏栎","人民文学出版社","2008-7","26.00元","8.6"
"26756561","小谎言","","[澳]莉安·莫利亚提","黄瑶","广西科学技术出版社","2016-7","39.80","9.0"
"5502995","1Q84 BOOK 3","10月～12月","[日] 村上春树","施小炜","南海出版公司","2011-1","39.50元","7.6"
"1082150","白银时代","时代三部曲","王小波","","花城出版社","1997-5","10.00元","8.3"
"26853361","夜旅人","","赵熙之","","百花洲文艺出版社","2016-9","32.80元","8.6"
"10807374","浮生若梦1","最后的王公","缪娟","","湖南文艺出版社","2012-7","29.80元","8.7"
"26280924","看海的人","","'缪娟'","''","'湖南文艺出版社'","'2012-7'","'29.80元'","8.4"
"4869637","福楼拜的鹦鹉","","朱利安·巴恩斯","石雅芳","译林出版社","2010-5","23.00元","8.1"
"1091904","丰饶之海（上下）","","[日] 三岛由纪夫","许金龙 等","北京燕山出版社","2001-1","38.00元","9.1"
"26384985","我有个恋爱想和你谈下","","烟波人长安","","江苏凤凰文艺出版社","2015-6-1","36","7.4"
"1438394","更多的人死于心碎","","[美]索尔·贝娄(Saul Bellow)","李耀宗","中国文联出版公司","1992-2","5.90元","8.4"
"6890671","一天","","(英)大卫·尼克斯","王臻","南海出版公司","2012-1","29.80元","8.2"
"10763918","一路两个人","","(美)盖尔·考德威尔","许思悦","人民文学出版社","2012-9","16.00元","8.3"
"2340609","2001太空漫游","","[英] 阿瑟·克拉克","郝明义","上海人民出版社","2007-11","28.00元","9.0"
"1465007","生死疲劳","","莫言","","作家出版社","2006-1-1","39.00元","8.2"
"3765092","旧地重游","故园风雨后","[英]伊夫林·沃（Evelyn Waugh）","赵隆勷","译林出版社","2009-6","29.80元","8.6"
"2230208","我的前半生","","亦舒","","新世界出版社","2007-8","22.00元","8.1"
"2969263","跳房子","","[阿根廷] 胡利奥·科塔萨尔","孙家孟","重庆出版社","2008-1","32.00元","8.5"
"25796049","沙之书","","(阿根廷)博尔赫斯","王永年","上海译文出版社","2015-7","26.00","9.0"
"1317899","生死场","","萧红","","人民文学出版社","2005-5-1","11.00","8.1"
"20473089","有顶天家族","","[日] 森见登美彦","高詹燦","上海人民出版社","2013-3","35.00元","8.6"
"1088022","亮剑","","都梁","","解放军文艺出版社","2005-3","28.00元","8.9"
"3003258","阿莱夫","","[阿根廷]豪·路·博尔赫斯","王永年","浙江文艺出版社","2008-2","20.00","9.2"
"6861517","时时刻刻","","(美)迈克尔·坎宁安","王家湘","人民文学出版社","2012-1","25.00元","8.5"
"6085181","二号首长","","黄晓阳","","重庆出版社","2011-5-10","38.00元","8.1"
"25808977","全息玫瑰碎片","威廉·吉布森短篇杰作选","[加]威廉·吉布森","李懿、梁涵等","新星出版社","2014-3","29.00","8.4"
"26657701","若非此时，何时？","","'[加]威廉·吉布森'","'李懿、梁涵等'","'新星出版社'","'2014-3'","'29.00'","8.5"
"3506871","曾有一个人，爱我如生命","","舒仪","","中国画报出版社","2009-3","23.80","7.6"
"26276923","礼拜二午睡时刻","","[哥伦比亚] 加西亚·马尔克斯","刘习良、笋季英","南海出版公司","2015-3-1","29.50","7.9"
"3842847","深河","","远藤周作","林水福","南海出版公司","2009-7-1","25.00元","8.5"
"26789635","殡葬人的秘密","雷·布拉德伯里短篇自选集（第三卷）","[美] 雷·布拉德伯里","仇春卉、李懿、刘媛、徐黄兆 等","新星出版社","2016-6-1","40.00元","8.5"
"2061644","伤心咖啡馆之歌","麦卡勒斯中短篇小说集","[美] 卡森·麦卡勒斯","李文俊","上海三联书店","2007-7","15.00元","8.2"
"1827374","东方快车谋杀案","","[英] 阿加莎·克里斯蒂","陈尧光","人民文学出版社","2006-5","18.00元","9.0"
"1205054","悲惨世界（上中下）","","[法] 雨果","李丹、方于","人民文学出版社","1992-6","66.00元","8.9"
"4105411","第八日的蝉","","[日] 角田光代","刘子倩","江苏文艺出版社","2009-10","24.80元","8.1"
"4832553","侯卫东官场笔记","","小桥老树","","凤凰出版社","2010-6","29.80元","8.2"
"26856953","夏目友人帐","","村井贞之","廖雯雯","百花洲文艺出版社","2016-9-1","32.80元","7.7"
"6773643","橘生淮南·暗恋","","八月长安","","吉林出版集团有限责任公司","2011-8-30","28.80元","8.2"
"26922279","雨中你的自由泳非常美丽","","角男","中信出版集团","中信大方","2017-1","38","8.5"
"1986291","冰与火之歌（卷三）","冰雨的风暴（全三册）","[美] 乔治.R.R.马丁","屈畅、胡绍晏","重庆出版社","2007-1","88.00元","9.5"
"1024197","巴黎圣母院","","[法]雨果","陈敬容","人民文学出版社","1982-6","22.50元","8.3"
"1752755","第九个寡妇","","严歌苓","","作家出版社","2006-3","25.00元","8.6"
"1002299","笑傲江湖（全四册）","","金庸","","生活·读书·新知三联书店","1994-5","76.80元","8.9"
"2980471","赎罪","","[英] 伊恩·麦克尤恩","郭国良","上海译文出版社","2008-2","25.00元","8.3"
"26892801","华生手稿","罪恶的艺术","[美] 邦妮·麦克伯德","孙璐","未读·北京联合出版公司","2016-11","45.00元","8.5"
"1916726","鬼吹灯之龙岭迷窟","","天下霸唱","","安徽文艺出版社","2006-11","25.00元","7.9"
"26811966","无影人","","赵志明","","百花文艺出版社","2016-6","39.50元","8.0"
"20279665","“太空漫游”四部曲","","[英]阿瑟·克拉克","郝明义、张启阳、钟慧元、叶李华","上海人民出版社","2013-1","198.00元","9.2"
"2160230","细雪","","(日)谷崎润一郎","储元熹","上海译文出版社","2007-7","20.00元","8.5"
"1088418","死屋手记","","[俄] 陀思妥耶夫斯基","曾宪溥、王健夫","人民文学出版社","2011-5","20.00元","9.0"
"26844525","再见，萤火虫小巷","","[美] 克莉丝汀·汉娜","吴超","百花洲文艺出版社","2016-9-1","36.00元","8.5"
"26811147","月族","暗月之影","[美] 玛丽莎·梅尔","耿芳","北京联合出版公司","2016-8-1","39.90元","8.1"
"10563555","恐惧","茨威格小说精选","[奥]斯蒂芬•茨威格","韩耀成、沈锡良","陕西师范大学出版总社","2013-5","25.00元","8.9"
"26755625","妈妈走的那一年","","[美]威廉·麦克斯韦尔","程应铸","南海出版公司","2016-6","39.50元","8.2"
"3920144","春宵苦短，少女前進吧！","森見登美彥作品集1","森見登美彥","劉姿君","麥田出版","2009-9-3","NTD300元","8.6"
"26253801","一个市民的自白","","[匈] 马洛伊·山多尔","余泽民","译林出版社","2015-11","45.00","8.8"
"26412776","巴塞尔姆的60个故事","","[美] 唐纳德·巴塞尔姆","陈东飚","南海出版公司","2015-8","58","7.9"
"2036569","愤怒的葡萄","","[美]斯坦贝克","胡仲持","上海译文出版社","2007-3","19.00元","8.2"
"20392525","枯枝败叶","","[哥伦比亚] 加西亚·马尔克斯","刘习良、笋季英","南海出版公司","2013-1","25.00元","7.9"
"6518605","三体全集","地球往事三部曲","刘慈欣","","重庆出版社","2012-1-1","168.00元","9.3"
"25802944","大唐李白·少年游","","张大春","","广西师范大学出版社","2014-1-1","39.00元","8.2"
"5367304","城邦暴力团（上）","","张大春","","上海人民出版社","2011-1","36.00元","8.3"
"26848050","托马斯·伯恩哈德自传小说五部曲","","[奥地利] 托马斯·伯恩哈德","韩瑞祥 等","人民文学出版社","2016-12","56.00元","8.3"
