"26698660","巨人的陨落","世纪三部曲","[英] 肯·福莱特","于大卫","江苏凤凰文艺出版社","2016-5-1","129.80元","9.0"
"1165173","务虚笔记","","史铁生","","南海出版公司","2004-5-1","26.00元","8.8"
"24872210","无愁河的浪荡汉子·朱雀城","","黄永玉","","人民文学出版社","2013-8","138","9.2"
"24736899","雪国","川端康成作品01","[日] 川端康成","叶渭渠、唐月梅","南海出版公司","2013-9-15","32.00","8.0"
"4292149","龙文身的女孩","","[瑞典] 斯蒂格·拉森","颜湘如","人民文学出版社","2010-3","39.90元","8.5"
"5423775","隔壁女子","","[日] 向田邦子","张秋明","广西师范大学出版社","2011-3","29.00元","8.2"
"2193877","你在天堂里遇见的五个人","","[美] 米奇·阿尔博姆","赵晓春","上海译文出版社","2007-7","17.00元","8.1"
"3010130","悲观主义的花朵","","廖一梅","","新星出版社","2008-3","22.00","7.7"
"1434071","我们","","[俄] 尤金·扎米亚金","殷杲","江苏人民出版社","2005-10","18.00元","7.9"
"26375108","新手","","[美] 雷蒙德·卡佛","孙仲旭","译林出版社","2015-6-30","32.00元","8.4"
"3662594","荒人手记","","朱天文","","山东画报出版社","2009-5","25.00","8.1"
"25808056","纸牌屋","","迈克尔·道布斯","何雨珈","百花洲文艺出版社","2014-2-14","39.80元","8.1"
"3518332","绿毛水怪","","王小波","","时代文艺出版社","2009-1","30.00元","8.9"
"26841146","人间乐","","古里果","","作家出版社","2016-7","48.00元","8.3"
"1071241","哈利·波特与阿兹卡班的囚徒","","[英] J. K. 罗琳","郑须弥","人民文学出版社","2000-9","26.50元","8.9"
"26802228","寻找光的小女孩","","[法]Cyril Massarotto、[法]希里尔•马萨霍托、[法]马沙霍朵","梁若瑜","北京日报出版社","2016-6-1","34.80元","8.8"
"5940829","写在身体上","","[英] 珍妮特·温特森","周嘉宁","新星出版社","2011-4","25.00元","8.1"
"1016300","梦里花落知多少","","郭敬明","","春风文艺出版社","2003-11","20.00元","7.2"
"1069210","痴人之爱","","（日本）谷崎润一郎","郑明钦","中国文联出版社","2000-08","20.00元","7.6"
"3268399","上海堡垒","","江南","","万卷出版公司","2009-1","26.00","8.5"
"1016486","笑忘录","","[捷克] 米兰·昆德拉","王东亮","上海译文出版社","2004-1","21.00元","8.3"
"1433739","蜘蛛女之吻","","[阿根廷]普伊格","屠孟超","译林出版社","2004年10月","16.80","8.5"
"6879215","乌克兰拖拉机简史","","[英] 玛琳娜·柳薇卡","邵文实","吉林出版集团有限责任公司","2011-12","32.00元","7.6"
"26242908","如果世上不再有猫","你能看见自己内心的黑洞吗?","[日]川村元气","王蕴洁","长江文艺出版社","2014-11-20","38元","7.6"
"24319078","我心中尚未崩坏的部分","","白石一文","陈明姿、王忆云","上海人民出版社","2013-8","32.00元","7.7"
"1039487","哈利·波特与密室","","[英] J. K. 罗琳","马爱新","人民文学出版社","2000-9","22.00元","8.8"
"26756565","一加一","我的孤独只有你看得见","[英]乔乔·莫伊斯","张源","广西科学技术出版社","2016-8","38.00","8.6"
"4213981","好人难寻","","(美) 奥康纳","於梅","新星出版社","2010-3","28.00元","8.4"
"2331434","原来你还在这里","","辛夷坞","","朝华出版社","2007-10","25.00元","7.7"
"26642866","萤火虫小巷","","[美]克莉丝汀·汉娜","康学慧","百花洲文艺出版社","2015-11-1","36.00元","8.4"
"2139305","巴别塔之犬","","[美] 卡罗琳·帕克丝特","何致和","南海出版公司","2007-7","22.00元","7.7"
"1837654","审判","","弗兰茨·卡夫卡","曹庸","上海文艺出版社","2006-5","35.00元","8.7"
"6060418","年轻的心在哭泣","","[美] 理查德·耶茨、Richard Yates","陈新宇","上海译文出版社","2011-6","28.00元","8.3"
"1000856","我是猫","","[日]夏目漱石","于雷","译林出版社","1994-5-1","10.30","7.9"
"1960035","盲刺客","","玛·阿特伍德","韩忠华","上海译文出版社","2007-1","38.00元","8.8"
"1192090","球状闪电","","刘慈欣","","四川科学技术出版社","2005-6","22.00元","8.7"
"25841074","契诃夫小说全集","","[俄] 契诃夫","汝龙","人民文学出版社","2016-5","630.00","9.7"
"26880577","世界上到底有没有百分之百的异性恋","","方悄悄","","中信出版集团","2016-10","CNY 39.80","8.2"
"4874131","东霓","","笛安","","长江文艺出版社","2010-7-1","26.80元","8.1"
"1074155","骑兵军","全译插图本","（俄）伊萨克・巴别尔","戴骢","人民文学出版社","2004-09","25.00","8.8"
"10522844","游戏的终结","","[阿根廷] 胡利奥·科塔萨尔","莫娅妮","人民文学出版社","2012-5-30","20.00元","8.7"
"1124305","扶桑","","严歌苓","","春风文艺出版社","1998-10-1","13.00元","8.1"
"1464203","冰与火之歌（卷二）","列王的纷争","[美] 乔治.R.R.马丁","屈畅、胡绍晏、谭光磊","重庆出版社","2006-1","65.00元","9.4"
"26613724","余罪","我的刑侦笔记","常书欣","","海南出版社","2015-10-1","32.00元","7.6"
"21778349","苦水音乐","","(美)查尔斯·布考斯基","巫土、杨敬","广西师范大学出版社","2013-8","32.00","8.2"
"26738797","小说课（壹）","折磨读者的秘密","许荣哲","","中信出版社","2016-8","38.00","8.0"
"26110579","暗店街","","[法] 帕特里克·莫迪亚诺","王文融","上海文艺出版社","2015-1-1","25.00","7.6"
"3646172","恶意","","[日] 东野圭吾","娄美莲","南海出版公司","2009-6","18.00","8.4"
"26278687","皮囊","","蔡崇达","","天津人民出版社","2014-12-1","39.80元","7.8"
"1768642","博尔赫斯短篇小说集","","[阿根廷] 博尔赫斯","王央乐","上海译文出版社","1983","1.20元","9.2"
"2295163","哈利·波特与死亡圣器","","[英] J. K. 罗琳","马爱农、马爱新","人民文学出版社","2007-10","66.00元","8.9"
"24529235","刀背藏身","徐皓峰武侠短篇集","徐皓峰","","人民文学出版社","2013-1","39.00元","8.4"
"26674263","司藤（上下）","","尾鱼","","江苏文艺出版社","2015-12","56.50元","8.4"
"5448179","别的声音，别的房间","","[美] 杜鲁门·卡波特","李践、陈星","南京大学出版社","2011-2","26.00元","8.0"
"1043814","午夜凶铃2：复活之路","","铃木光司","许木兰","南海出版公司","2003-1","21.80","7.8"
"26574813","婚变","","[美] 杰弗里·尤金尼德斯","","吴其尧","上海译文出版社","2016-4","9.0"
"1004992","张爱玲文集","","张爱玲","","安徽文艺出版社","1992年","45元","8.8"
"20493367","爱伦·坡暗黑故事全集（上册）","","[美] 爱伦•坡","曹明伦","湖南文艺出版社","2013-1","32.00元","8.5"
"26735064","孤独小说家","","[日] 石田衣良","杨恋","北京联合出版公司","2016-4-1","36","7.3"
"26907263","全世界我只想和你在一起","","米西亚","","群言出版社","2016-11","32.00元","9.3"
"1050566","一地鸡毛","","刘震云","","长江文艺出版社","2004-03","18.00","8.0"
"26689989","余罪2","我的刑侦笔记","常书欣","","海南出版社","2016-1-1","38.00元","8.0"
"1394364","银河系漫游指南","","[英] 道格拉斯·亚当斯","徐百柯","四川科学技术出版社","2005-6","16.00元","8.8"
"20444771","血色子午线","","科马克·麦卡锡","冯伟、郑贤清（校对）","重庆出版社","2013-2","36.00元","8.9"
"11604737","芬尼根的守灵夜（第一卷）","","[爱尔兰] 詹姆斯·乔伊斯","戴从容","上海人民出版社","2012-9-1","128.00元","8.7"
"3246904","蒂凡尼的早餐","","[美] 杜鲁门·卡波特","董乐山、朱子仪","南海出版公司","2008-10","28.00","8.1"
"2567919","匆匆那年（上下）","","九夜茴","","东方出版社","2008-1","29.00","8.3"
"5395162","天人五衰","","(日)三岛由纪夫","林少华","上海译文出版社","2011-4","25.00元","9.0"
"26825826","同栖生活","","吉田修一","竺家荣","上海人民出版社","2016-8-1","CNY 35.00","7.6"
"26602780","乡村生活图景","","[以色列] 阿摩司·奥兹","钟志清","译林出版社","2016-6","35.00","8.4"
"26897973","中国特色的译文读者","","沈诞琦","","湖南文艺出版社","2016-10-1","45.00元","7.7"
"26896979","嫡谋","","面北眉南","","江苏凤凰文艺出版社","2016-11","75元","8.6"
"2042629","九三年","","[法]雨果","叶尊","上海译文出版社","2007-3","13.00","8.7"
"5391766","忽然七日","","[美] 劳伦·奥利弗","孙璐","湖南文艺出版社","2015-7","38.00元","7.5"
"10473355","木麻黄树","","[英] 毛姆","黄福海","上海译文出版社","2012-5","30.00元","8.6"
"1083429","爱伦·坡短篇小说集","","（美）爱伦・坡","陈良廷","人民文学出版社","1998-2-1","17.00","8.7"
"1220219","阴阳师","","[日] 梦枕貘","林青华","南海出版公司","2005-1","20.00元","8.6"
"26882668","金沙古卷1.青铜之门","","鱼离泉","","浙江文艺出版社","2016-10-1","38.00","9.3"
"4882013","异常","","桐野夏生","刘子倩","广西师范大学出版社","2010-9","35.0","8.1"
"1212080","奇鸟行状录","","[日] 村上春树","林少华","上海译文出版社","2002-11","30.00元","8.4"
"2228707","癌症楼","","[俄罗斯]亚历山大·索尔仁尼琴","姜明河","译林出版社","2007-8","29.50元","8.9"
"25890145","线","","〔英〕维多利亚·希斯洛普","王爱燕、郭莉","南海出版公司","2014-7","39.50元","8.4"
"1015584","看上去很美","","王朔","","云南人民出版社","2004-9","20.00元","8.0"
"1926103","鬼吹灯之云南虫谷","","天下霸唱","","安徽文艺出版社","2006-11","26.80元","8.0"
"26899141","千百种罪","","[美国] 理查德·福特","徐振锋","上海文艺出版社","2016-11","36.00","7.9"
"1261153","青蛇","","李碧华","","天津人民出版社","2005-1","16.00元","8.4"
"1020670","舞！舞！舞！","","[日] 村上春树","林少华","上海译文出版社","2002-6","25.00元","8.2"
"2251691","弗兰妮与祖伊","","(美)J.D.塞林格","丁骏","人民文学出版社","2007年9月","15.00元","8.7"
"3041463","时间回旋","","[加] 罗伯特·查尔斯·威尔森","陈宗琛","新星出版社","2008-4","29.00元","8.3"
"3406518","追随她的旅程","","路内","","中信出版社","2009-1","25.00","8.5"
"10473352","浮士德博士","一位朋友讲述的德国作曲家阿德里安·莱韦屈恩的生平","(德)托马斯·曼","罗炜","上海译文出版社","2012-5-1","58.00元","8.9"
"4891196","智血","","(美) 奥康纳","蔡亦默","新星出版社","2010.7","25.00元","7.7"
"4187411","万物有灵且美","","[英] 吉米·哈利","种衍伦","中国城市出版社","2010-1","28.80","8.8"
"7046857","长日留痕","","[英] 石黑一雄","冒国安","译林出版社","2011-12","28.00元","8.3"
"1228110","天使与魔鬼","","[美] 丹.布朗","朱振武、王巧俐、信艳","人民文学出版社","2005-2","29.80元","8.2"
"2214350","幻影书","","[美] 保罗·奥斯特","孔亚雷","浙江文艺出版社","2007-7","26.00元","8.4"
"5423772","西夏旅馆","","骆以军","","广西师范大学出版社","2011-6","78.00元","7.8"
"1958227","那些年，我们一起追的女孩","","九把刀","","花山文艺出版社","2007-1","20.00元","8.2"
"3259428","斜阳","","（日）太宰治","杨伟、张嘉林","重庆出版社","2008-10","23.80元","8.5"
"26943688","只记花开不记年","","艾小图","","江苏文艺出版社","2017-2","32元","10.0"
"3821057","搏击俱乐部","","[美]查克·帕拉纽克","冯涛","上海人民出版社","2009-7","24.00元","8.6"
"26914805","九幽","","逍遥兽","","河南大学出版社","2016-10","36.00元","8.8"
"26807576","赡养人类","","刘慈欣","","中国华侨出版社","2016-7","38.00元","8.4"
"5288327","鸟，看见我了","","阿乙","","文化艺术出版社","2010-09","25.00元","8.3"
"10608453","盲视","","[加] 彼得·沃茨","胡纾","四川科学技术出版社","2013-7","28.00元","8.7"
"3532347","金庸全集","","'[加] 彼得·沃茨'","'胡纾'","'四川科学技术出版社'","'2013-7'","'28.00元'","9.6"
"3394338","他的国","","韩寒","","万卷出版公司","2009-1","25.00元","7.5"
"3018339","万物生长","","冯唐","","云南美术出版社","2007-12","23.00元","7.7"
"24861167","一个人消失在世上","","[意]亚历山德罗·巴里科","陈英","湖南文艺出版社","2015-4","35.00元","8.3"
"6310320","人都是要死的","","[法] 西蒙娜·德·波伏瓦","马振骋","上海译文出版社","2012-2","32.00元","8.7"
"2568438","权力与荣耀","","[英] 格雷厄姆·格林","傅惟慈","上海译文出版社","2007","36.00元","8.6"
"1255624","神雕侠侣","","金庸","","三联书店","1994-5","76.8","8.8"
"2133254","流血的仕途","李斯与秦帝国","曹昇","","中信出版社","2007-7","29.80元","8.2"
"26584387","一个人的朝圣2","奎妮的情歌","蕾秋·乔伊斯","袁田","北京联合出版公司","2015-8-1","CNY 36.00","7.7"
"4116629","希区柯克悬念故事集","","（美）希区柯克","王强","中央编译出版社","2009-9","68.00元","8.9"
"3598313","西决","","笛安","","长江文艺出版社","2009-3","22.80元","8.0"
"26897494","香初上舞","","藤萍","","百花洲文艺出版社","2016-11-1","45元","9.4"
"24862771","熔炉","","（韩）孔枝泳","李牧春","江苏文艺出版社","2013-8-1","29.80","9.0"
"3391246","潮骚","","（日）三岛由纪夫","唐月梅","上海译文出版社","2009-1","15.00","8.2"
"26902564","岁月有张凶手的脸","","孙未","","江苏凤凰文艺出版社","2016-12-30","38","8.3"
"26349261","孤儿列车","","[英] 克莉丝汀娜·贝克·克兰","胡绯","湖南文艺出版社","2015-5","36.00元","8.2"
"2296687","纸牌的秘密","","(挪)乔斯坦·贾德","李永平","作家出版社","2007-10","23.00元","8.5"
"26666917","笼中的爱人","","[英] 蕾切尔·阿博特","李娟","百花文艺出版社","2016-5","39.50元","7.8"
"1400059","心","","夏目漱石","林少华","青岛出版社","2005-05-01","19.80","8.7"
"6885715","蓝另一种蓝","山本文绪作品01","(日) 山本文绪","张苓","南海出版公司","2012-10","25.00元","7.7"
"26929098","独白者","","向林","","江苏凤凰文艺出版社","2017-1","39.80元","8.9"
"4105424","恋爱中的男人","","[德] 马丁·瓦尔泽(Martin Walser)","黄燎宇","人民文学出版社","2009","17.00元","7.8"
"6041086","恋爱中的骗子","","[美] 理查德·耶茨","孙仲旭","上海译文出版社","2011-5","22.00元","7.9"
"26413027","虚无的十字架","","[日] 东野圭吾","王蕴洁","湖南文艺出版社","2015-6","39.80元","7.5"
"1468997","守望灯塔","","(英)詹妮特·温特森","侯毅凌","人民文学出版社","2005-12","17.00","8.6"
"2254615","西线无战事","","[德国]埃里希·玛丽亚·雷马克","李清华","译林出版社","2007-8","18.00元","8.9"
"2052049","海伯利安","","[美] 丹·西蒙斯","潘振华、官善明、李懿","万卷出版公司","2007-5","35.00元","9.0"
"5366440","禁色","","三岛由纪夫","陈德文","上海译文出版社","2011-4","32.00元","8.6"
"4238754","失恋33天","小说，或是指南","鲍鲸鲸","","中信出版社","2010-1","25.00元","8.0"
"26823150","脏工作","","'鲍鲸鲸'","''","'中信出版社'","'2010-1'","'25.00元'","7.6"
"4714018","青春咖啡馆","","[法] 帕特里克·莫迪亚诺","金龙格","人民文学出版社","2010-5","16.00元","7.5"
"1771464","微物之神","","[印度] 阿兰达蒂·洛伊","吴美真","人民文学出版社","2006-4","28.00元","8.6"
"1009257","哈利·波特与火焰杯","","[英] J. K. 罗琳","马爱新","人民文学出版社","2001-5","39.80元","8.9"
"3010128","剧院风情","","[英] 萨默塞特·毛姆","俞亢咏","南京大学出版社","2008-2","22.00元","8.6"
"1012637","牛虻","","伏尼契(爱尔兰)","李良民","中国青年出版社","1953-07","13.90","8.2"
"2255896","绿里奇迹","The Green Mile","[美] 斯蒂芬•金","张琼 张冲","上海译文出版社","2007.9","28.00元","8.8"
"4621099","死于威尼斯","","[德] 托马斯·曼","钱鸿嘉、刘德中","上海译文出版社","2010-5","20.00元","8.3"
"1254731","欧·亨利短篇小说选","","[美] 欧·亨利(O’Henry)","王永年","人民文学出版社","2003-01","15.00元","8.8"
"3920130","告白","","湊佳苗","丁世佳","時報文化","2009年8月31日","NT$250","8.6"
"4262685","戏梦巴黎","","(英) 阿代尔","冯涛","上海译文出版社","2010-3","20.00元","8.0"
"10581659","老妓抄","","冈本加乃子","萧云菁","重庆出版社","2012-6","32.00元","8.3"
"10483439","上升的一切必将汇合","","[美]弗兰纳里·奥康纳","仲召明","新星出版社","2012-3-15","36.00元","8.4"
"4151134","只爱陌生人","","[英] 伊恩·麦克尤恩","冯涛","上海译文出版社","2010年1月","24.00元","7.8"
"1315844","古拉格群岛（上中下）","","[俄] 亚历山大·索尔仁尼琴","田大畏 等","群众出版社","1996-12","96.00元","9.2"
"4191638","10 1/2章世界史","","[英]朱利安·巴恩斯","宋东升、林本椿","译林出版社","2010-5-1","25.00元","8.4"
"26284304","簪中录","春灯暗","侧侧轻寒","","江苏凤凰文艺出版社","2015-1-1","30.00","8.0"
"5921802","邮差总按两遍铃","","[美] 詹姆斯·M.凯恩","主万","上海译文出版社","2011-7","24.00元","7.6"
"24871651","爱达或爱欲","一部家族纪事","[美] 弗拉基米尔·纳博科夫","韦清琦","上海文艺出版社","2013-10","49.00","8.8"
"26321442","The Door","","Magda Szabo","Len Rix","NYRB Classics","2015-1-27","USD 16.95","8.3"
"3861531","荒野侦探","","[智利] 罗贝托·波拉尼奥","杨向荣","上海人民出版社","2009-8","35.00元","8.2"
"26303593","三个胡安在海边","","郑宸","","生活·读书·新知三联书店","2015-10","45.00元","8.4"
"1963310","大地之灯","","七堇年","","长江文艺出版社","2007-1","22.00元","8.2"
"1159939","一个陌生女子的来信","","[奥] 茨威格","李政","中国社会科学出版社","2004-5","20.00元","8.5"
"1972266","余欢","异旅人丛书","刘瑜","","上海文艺出版社","2007-01-01","19.00","7.7"
"20381804","冰与火之歌·卷五·魔龙的狂舞（全三册）","","[美]乔治·R. R. 马丁","屈畅、赵琳","重庆出版社","2013-1","150.00元","9.4"
"25737793","阳光劫匪","新经典文库·伊坂幸太郎作品03","(日)伊坂幸太郎","代珂","南海出版公司","2014-1-1","39.50","8.5"
"1848256","东京奇谭集","","[日] 村上春树","林少华","上海译文出版社","2006-7","13.00元","8.0"
"1767750","Infinite Jest","","David Foster Wallace","","Back Bay Books","1997-2-1","USD 19.95","9.0"
"26303995","飞毡","","西西","","广西师范大学出版社","2016-1","58.00","8.5"
"1010349","丰乳肥臀","","莫言","","中国工人出版社","2003-09","49.80元","8.0"
"6791412","炽焰燃烧","短经典系列之10","(美) 罗恩·拉什","姚人杰","人民文学出版社","2011-10-1","22.00元","8.8"
"3785741","死神的精确度","","[日] 伊坂幸太郎","星野空","当代世界出版社","2009-6","30.00","8.0"
"1432596","哈利·波特与混血王子","","[英] J. K. 罗琳","马爱农、马爱新","人民文学出版社","2005-10","58.00元","8.8"
"4149805","了不起的盖茨比","","[美]菲茨杰拉德","巫宁坤等","上海译文出版社","2009年11月","25.00元","8.5"
"26367367","宵待草夜情","","[日] 连城三纪彦","李盈春","新星出版社","2015-5","28.00","8.6"
"26576515","清明上河图密码 2","隐藏在千古名画中的阴谋与杀局","冶文彪","","北京联合出版公司","2015-9-30","49.90元","8.1"
"1082946","我弥留之际","","福克纳","李文俊","上海译文出版社","2004-4-1","19.00","8.8"
"26043287","我的拖延症女友","","Priest","","百花洲文艺出版社","2014-10-1","29.8","8.0"
"25924242","爱在黎明破晓前&爱在日落黄昏时","","理查德·林克莱特、金·克里桑","米粒","中信出版社","2014-9","28.00元","8.9"
"1926700","关于莉莉周的一切","","[日] 岩井俊二","张苓","天津人民出版社","2006-12","28.00元","7.7"
"1038656","我曾侍候过英国国王","","（捷克）赫拉巴尔","星灿等","中国青年出版社","2003-1-1","14.00元","8.8"
"2174410","名利场","","[英]萨克雷","荣如德","上海译文出版社","2007-7","33.00元","8.2"
"26707942","知更鸟女孩","","[美] 查克·温迪格","吴超","百花洲文艺出版社","2016-5","32.00元","7.1"
"6003394","爱，始于冬季","","[英] 西蒙·范·布伊","刘文韵","人民文学出版社","2011-4","20.00元","8.2"
"26838224","排队","","'[英] 西蒙·范·布伊'","'刘文韵'","'人民文学出版社'","'2011-4'","'20.00元'","8.5"
"1065970","彼岸花","","安妮宝贝","","南海出版公司","2001-9","20.00元","7.8"
"26900138","万万没想到","《西游记》可以这样读","李天飞","","陕西师范大学出版总社","2016-11-1","CNY 88.00","9.1"
"1358404","穿KENZO的女人","","錢瑪莉","","博益","2010-2","HKD20.00","7.5"
"2073481","城市与狗","","（秘鲁）略萨","赵德明","上海译文出版社","2009年8月","36.00元","8.6"
"3391245","假面自白","","[日] 三岛由纪夫","唐月梅","上海译文出版社","2009-1","18.00","8.4"
"26284529","群山之巅","","迟子建","","人民文学出版社","2015-1","35.00元","7.6"
"5394486","爱情没那么美好","","[法] 布里吉特·吉罗","周小珊","上海人民出版社","2011-1","26.00元","7.3"
"2149655","鬼吹灯Ⅱ之一·黄皮子坟","","天下霸唱","","安徽文艺出版社","2007-7","26.80元","7.7"
"1026425","三重门","","韩寒","","作家出版社","2000-5","16.00","7.4"
"1950154","小说鉴赏","","[美]克林斯·布鲁克斯（C. Brooks）、[美]罗伯特·潘·沃伦（R. P. Warren）","主万、冯亦代、丰子恺、草婴、汝龙","世界图书出版公司","2012-10-1","78.00","8.8"
"26346222","美好的事物无法久存","","[美] 罗恩·拉什","周嘉宁","上海文艺出版社","2015-6-20","28.00元","8.3"
"1014144","大卫·科波菲尔（上下）","","（英）狄更斯","庄绎传","人民文学出版社","2003-03","35.00","8.3"
"4191701","肉桂色铺子","","[波兰]布鲁诺·舒尔茨","施奇平","浙江文艺出版社","2011-9-1","22.00元","8.8"
"1873231","明朝那些事儿（壹）","洪武大帝","当年明月","","中国友谊出版公司","2006-9","24.80","8.8"
"2280027","自杀俱乐部","","[英] 尼克·霍恩比","张坤","人民文学出版社","2007-10","21.00元","7.6"
"3136267","小城畸人","","[美]舍伍德·安德森","吴岩","上海译文出版社","2008-7","13.00","8.5"
"4169424","蛙","","莫言","","上海文艺出版社","2009-12","27.00元","7.9"
"3290028","孤城闭","","米兰Lady","","新世界出版社","2008-11","22.80元","8.5"
"2062599","雪","","[土] 奥尔罕·帕慕克","沈志兴、张磊、彭俊、丁慧君","上海人民出版社","2007-5","28.00元","8.4"
"26717934","新年快乐","","[巴西] 鲁本·丰塞卡","符辰希","上海文艺出版社","2016-6","25.00","8.4"
"1427288","小妇人","","（美）路易莎・梅・奥尔科特","刘春英、陈玉立","译林出版社","2004-01","15.00","8.4"
