1031526,一个广告人的自白,,（美）奥格威,林桦,中国物价出版社,2003-7-1,29.80,8.4
2223180,The Copy Book 全球32位顶尖广告文案的写作之道,,英国D&AD协会,赖治怡,滚石文化股份有限公司,1997.12,新台币 1800,8.6
26596778,计算广告,互联网商业变现的市场与技术,刘鹏、王超,,人民邮电出版社,2015-9-1,69.00元,8.7
24854628,文案创作完全手册,文案大师教你一步步写出销售力,罗伯特•布莱 (Robert W. Bly),刘怡女、袁婧,北京联合出版公司,2013-9-1,CNY 45.00,7.9
3127834,广告文案训练手册,目前最好的广告文案教程之一（the copy workshop workbook）,[美]布鲁斯·本丁格尔,谢千帆,中国传媒大学出版社,2008-5出版,158,8.4
1083444,文案发烧,20座ONE SHOW奖杯得主的广告心得,路克・苏立文、徐凤兰,徐凤兰,中国财政经济出版社,2004-8-1,39.80元,8.1
2081341,Neil French,前奥美全球创意执行总监自传,Neil French,,100PAGES PRESS,2004,120,9.1
6753830,文案训练手册,,[美] 约瑟夫·休格曼,杨紫苏、张晓丽,中信出版社,2011-8,48.00元,7.8
25779152,超级符号就是超级创意,席卷中国市场10年的华与华战略营销创意方法,华杉、华楠,,天津人民出版社,2014-1,46.00,8.3
1193831,创意,广告学教父的巅峰之作，所有生产创意的人的枕边书,（美）詹姆斯·韦伯·扬,李旭大,中国海关出版社,2004-10,24.00元,8.2
3853342,广告文案,,乐剑峰,,上海人民美术出版社,2009-6-1,48.00元,8.2
1074945,奥格威谈广告,,大卫・奥格威,曾晶,机械工业出版社,2003-6-1,98.00,8.5
3063888,我的广告生涯&科学的广告,,克劳德·霍普金斯,,邱凯生,2008-4,45.00元,8.5
1017180,定位,,[美] 艾·里斯、杰克·特劳特,王恩冕 等,中国财政经济出版社,2002-2,39.80元,8.3
6509957,洞见,世界最富创意的广告公司BBDO,[美] 菲尔·杜森伯里,宋洁,上海远东出版社,2011-5,32.00元,8.3
20395644,大量流出,,许舜英,,广西师范大学出版社,2012-12,98.00元,7.7
1484018,中兴百货广告作品全集,中兴百货与意识形态广告公司,许舜英,,湖南美术出版社,2001-10,138.00元,8.9
1011617,蔚蓝诡计,颠覆市场的广告创意智库,（美）乔治·路易斯（George Lois）、（美）比尔·匹兹（Bill Pitts）,刘家驯,海南出版社,1996-11-01,15.80元,8.2
26822490,我们在为什么样的广告买单,,[英]罗伯特·希思,,任永欣、郑昊沫,世界图书出版公司,2016-7,8.9
25818674,创意的生成,,[美]詹姆斯·韦伯·扬,祝士伟,中国人民大学出版社,2014-2-1,19.9,8.4
1454371,广告创意完全手册,世界顶级广告的创意与技巧,（德）普瑞根,初晓英,中国青年出版社,2005-7,138.00,8.5
2363651,十四堂人生创意课,,李欣频,,电子工业出版社,2008-1,26.00,8.2
2294740,诚品副作用,,李欣频,,电子工业出版社,2007-10,39.80元,7.7
2364723,洞人心弦,一个广告人的洞见与事件,菲尔·杜森伯里,宋洁,上海远东,2008-1,35.00元,8.4
6843244,广告人手记,,叶茂中,,朝华出版社,2011-10,45.00元,7.7
3035175,乔治·路易斯大创意,,[美] 乔治·路易斯、[美] 比尔·皮茨,何辉,中国人民大学出版社,2008-3,49.80元,8.4
2324366,广告拜物教,,李欣频,,电子工业出版社,2008-1,49.80元,7.6
20395651,我不是一本型录,,许舜英,,广西师范大学出版社,2012-12,48.00元,7.7
1053420,广告的艺术,,许舜英,,广西师范大学出版社,2012-12,48.00元,8.4
2063723,小丰现代汉语广告语法辞典,,丰信东,,中国青年出版社,2004-9,70,8.1
1396512,广告创意与文案,,乔治·费尔顿,,中国人民大学出版社,2005-5,39.80元,8.4
3192038,广告心理,,[日]仁科贞文,,外语教学与研究出版社,2008-7,30.00元,7.8
25958166,吸金广告,史上最赚钱的文案写作手册,[美] 德鲁·埃里克·惠特曼,焦晓菊,江苏人民出版社,2014-8-1,38.00元,7.6
26108557,洞见远胜创意,世界最富创意的广告公司BBDO,菲尔·杜森伯里,宋洁,上海远东出版社,2014-10-1,38,8.5
24738953,疯狂的简洁,,【美】肯·西格尔,王岑卉,北京联合出版公司,2013-7,42,7.1
25783682,营销的16个关键词,,叶茂中,,机械工业出版社,2014-1-1,CNY 98.00,8.2
1481803,广告文案写作,美国广告界奉为圭臬的方案写作全攻略（第7版）,（美）菲利普·沃德·博顿,程坪、丁俊杰,世界知识出版社,2006,46.00元,8.1
26895181,贵圈,,陈野,,北京联合出版公司,2016-10-1,39.8,7.3
10355207,Damn Good Advice,How To Unleash Your Creative Potential by America's Master Communicator, George Lois,George Lois,,Phaidon Press,2012-3-12,USD 12.95,8.4
26596248,写给非广告人的广告常识,,鬼鬼,,湖北人民出版社,2015-8,50,7.6
1041003,少数派广告,,王铮,,电子工业出版社,2004-03,30.00,8.2
1361766,增加19倍銷售的廣告創意法,,John Caples,劉怡伶、柯理詮,滾石文化,20010530,NT$ 470,9.0
1033488,公关第一 广告第二,,[美] 阿尔·里斯、劳拉·里斯,罗汉、虞琦,上海人民出版社,2004-04,32.00元,6.9
1781918,广告媒体策划,,[美] 杰克•西瑟斯、[美] 罗杰•巴隆,,中国人民大学出版社,2006-5,88.00元,7.8
3558783,小强广告100招,教你从新人到创意总监,林永强,,中信出版社,2009,48.00元,7.8
26655503,那些让文案绝望的文案,“80篇甲壳虫经典广告原图、原文”+“戛纳广告节铜狮奖获得者、前奥美,小马宋,,北京联合出版公司,2015-10,45,6.2
3065982,打开创意的脑,,韦恩·罗特林顿,刘盈君,中国市场出版社,2008,29.80元,8.2
26919762,畅销的原理,为什么好观念、好产品会一炮而红？,[爱尔兰] 马修·威尔科克斯（Matthew Willcox）,包云波,北京联合出版公司·后浪出版公司,2016-12,45.00元,8.5
1843327,当代广告学（上下册）,（第8版·上下册）,[美] 阿伦斯（Arens、W.F.）、、丁俊杰、程坪、钟静、康瑾,,人民邮电,2006-6,58.00元,8.6
5966160,許舜英購物日記,,許舜英,,漫遊者文化事業股份有限公司,2011-1-27,NT$340,8.1
1952242,美国广告设计实用教程,,罗宾·蓝达,,上海人民美术出版社,2006-11,78.00元,8.6
3744558,奥美的数字营销观点,新媒体与数字营销指南,[美] 肯特·沃泰姆、[美] 伊恩·芬威克,台湾奥美互动营销公司,中信出版社,2009-6,45.00元,7.1
1024932,奥美的观点（Ⅰ）,,宋秩铭 等,,企业管理出版社,2000-10,32.00元,7.4
10456111,从零开始做AE,广告客户代表职业手册,魏海涛,,中信出版社,2012-1,45.00元,7.7
10428900,创意的秘密,,【英】史蒂夫•哈里森（Steve Harrison）,杨凯、赵雯婧,世界图书出版公司·后浪出版公司,2012-1,32.00元,7.8
26663738,一个广告人的自白（纪念版）,,[美]大卫·奥格威,林桦,中信出版社,2015-7-1,CNY 35.00,8.4
1895758,广告与促销,整合营销传播视角,[美]乔治·贝尔奇 等,,中国人民大学出版社,2006-07-12,89.00元,8.4
1970573,泛广告时代的幻象,,陈小云,,复旦大学出版社,2006-12,40.00元,8.1
1013916,大卫·奥格威自传,,大卫.奥格威,,海南出版社,1998-09,16.80元,7.9
1136648,很久很久以前,以神话原型打造深植人心的品牌,玛格丽特・马克、卡罗・S・皮尔森,许晋福、戴至中、袁世珮,汕头大学出版社,2003-9-1,38.00,8.9
1007377,整合行销传播,21世纪企业决胜关键,[美] 唐·舒尔茨 等,吴怡国、钱大慧、林建宏,中国物价出版社,2002-8,36.00元,8.0
5285375,传播媒体策略,,陈俊良,,北京大学,2010-8,56.00元,8.7
1262491,智威汤逊的智,,唐锐涛，劳双恩等,,机械工业出版社,1998-12,39.80元,7.6
26716085,文案力,如果沒有文案，這世界會有多無聊？,盧建彰,,天下文化,2016-2-1,NT330,8.3
1082355,广告大师奥格威,未公诸于世的选集,（美）大卫·奥格威,庄淑芬,机械工业出版社,2003-7-1,29.80元,7.9
6819534,金牌文案,学校不教的四十三堂文案课,金牌文案联盟,,辽宁科学技术出版社,2011-9-1,48.00元,7.5
3233400,如何成为创意人,——4A公司创意部解密,成锐,,中国建筑工业,2008-8,59.00元,7.9
1320188,￥19.99,顶尖广告高手自爆行业内幕,弗雷德里克·贝格伯德,孔丽荭,二十一世纪出版社,2005-05-01,19.99,7.7
26286068,包益民与大明星聊什么？,,包益民,,广西师范大学出版社,2015-1,88.00,7.5
1907487,Perfect Pitch,The Art of Selling Ideas and Winning New Business (Adweek Books),Jon Steel,,Wiley,2006-10-30,USD 29.95,8.0
4746273,十四堂人生创意课III,一个创意人的人生蓝图&笔记本圆梦学,李欣频,,广西科学技术出版社,2010,25.00元,7.6
26927666,毛线九日谈第一季,9位中国实力派广告人的实战经验,鬼鬼,,广东经济出版社,2016-11,59,7.9
1083653,孙大伟的异想世界,,孙大伟,,国际文化出版公司,2003-04,38.00,7.2
1486759,形象的修辞,广告与当代社会理论,罗兰·巴尔特、让·鲍德里亚 等,吴琼、杜予,中国人民大学出版社,2005-12,21.80元,7.6
1209080,国际4A广告公司基本操作流程,,朱海松 编著,,广东经济出版社,2002-3,18.00元,6.9
1289157,至爱品牌,,（美）罗伯茨,丁俊杰,中国人民大学出版社,2005-04,188.00,7.7
1417377,It's Not How Good You Are, Its How Good You Want to Be,The world's best selling book,Paul Arden,,Phaidon Press,2003-5-31,GBP 5.95,8.4
1018654,转身看策划,,Paul Arden,,Phaidon Press,2003-5-31,GBP 5.95,8.3
6047919,感官品牌,,[美] 马丁·林斯特龙,赵萌萌,天津教育出版社,2011-3,35.00,7.4
2047886,叶茂中的营销策划,,叶茂中,,中国人民大学出版社,2007-3,36.80元,7.3
26631548,十年,给创意人的一百封信,陈耀福,,中信出版社,2015-9-1,88.00元,7.7
1339140,廣告副作用,,李欣頻,,晶冠,2007年10月03日,152,8.2
3311930,日本創意文案,すごい！,李欣頻,,晶冠,2007年10月03日,152,7.7
1037737,如何做创意,,（美）劳伦斯・明斯基，爱米，爱米莉・桑顿・卡尔沃,钱锋,企业管理出版社,2000-10,29.60,7.6
26921845,尖叫感：互联网文案创意思维与写作技巧,,马楠,,北京理工大学出版社,2016-7-20,CNY 56.00,7.3
1084686,广告：艰难的说服,广告对美国社会影响的不确定性,(美)迈克尔·舒德森,陈安全,华夏出版社,2003-1,27.00元,7.9
5920342,诚品副作用,,李欣频,,电子工业出版社,2011-1-1,45.00元,7.7
25794720,传播的法则,,[日]伊藤直树,高森  赵晨,江苏美术出版社,2014-1,39.00元,7.6
4149745,從Brand到Icon，文化品牌行銷學,看世界頂尖企業如何創造神話、擦亮招牌,[日]伊藤直树,高森  赵晨,江苏美术出版社,2014-1,39.00元,7.7
26579377,超文案,微时代的创意文案指南,朱冰,,中信出版社,2015-7-14,48.00,6.2
25836351,广告-牛津通识读本,,[英国] 温斯顿•弗莱彻,张罗 陆赟,译林出版社,2014-2-1,25.00元,7.3
1223822,丰裕的寓言,美国广告文化史,（美）杰克逊・李尔斯,任海龙,上海人民出版社,2005-01,39.80,7.8
1005499,肥皂剧、性和香烟,美国广告200年经典范例,[美] 朱丽安·西沃卡,周向民、田力男,光明日报出版社,1999-4,32.80元,7.8
25866968,疯狂哲学课：《广告狂人》与哲学盛宴,,[美] 朱丽安·西沃卡,周向民、田力男,光明日报出版社,1999-4,32.80元,7.2
1902558,天才文案的白痴哲学,国内十年来唯一的本土广告文案专业书,[美] 朱丽安·西沃卡,周向民、田力男,光明日报出版社,1999-4,32.80元,7.9
6890457,从象牙塔到广告圈,从象牙塔到广告圈,[美] 朱丽安·西沃卡,周向民、田力男,光明日报出版社,1999-4,32.80元,7.6
1766060,Ogilvy on Advertising,on Advertising,David Ogilvy,,Vintage,1985-03-12,USD 24.95,8.5
1488517,叶茂中策划.上卷·做,,叶茂中营销策划机构,,机械工业出版社,2006-1,49.80元,7.2
3228767,The Advertising Concept Book,Advertising Concept Book,叶茂中营销策划机构,,机械工业出版社,2006-1,49.80元,9.2
26272144,那些全球最强悍的广告语,一位哈佛教授的广告语笔记,[法]莱昂纳尔·萨利姆,万洁,世界图书出版公司,2015-1,58.00,7.3
3910220,十四堂人生创意课Ⅱ,推翻李欣频的创意学,李欣频,,广西科学技术出版社,2009-9,25.00,7.5
1011884,国际广告商务译丛――增加19倍销售的广告创意法,,（美）卡普斯,孟庆姝,内蒙古人民出版社,2000-08,25.80,8.2
6892003,打破界限,电通式跨媒体沟通策略,电通跨媒体开发项目组,苏友友,中信出版社,2011-10,35.00元,7.8
4090199,广告销售老鸟成长记,(闭上你的鸟嘴系列),余夕仁,,电子工业出版社,2009-10,28.00元,7.6
1799166,奥美的观点IV,,奥美公司,,中国人民大学出版社,2006-6,68,7.4
25973285,这个设计好在哪,,日 kumiko tanaka等,谢薾镁,旗标出版股份有限公司,2014-6,NT280,7.8
5325859,天下没有怀才不遇这回事,,包益民,,中信出版社,2010-10,26.00元,7.4
26393802,廣告表示：╴╴╴。,老牌子．時髦貨．推銷術，從日本時代廣告看見台灣的摩登生活,陳柔縉,,麥田,2015-7,NT$990,7.9
1001972,奥美有情,,庄淑芬,,企业管理出版社,2000-10,29.60,7.4
1069193,广告痴人说梦话(上下),,林俊明,,国际文化出版公司,2002-10,48.00元,7.8
1419470,誠品副作用,55种上瘾的文字欲,李欣频,,新新闻文化,1998,320 NT,8.1
5920214,广告拜物教,,李欣频,,电子工业,2011-1,49.80元,7.5
3795567,丑小鸭,奥美的创意观点,谭启明、奥美公司,何辉,中信出版社,2009,39.00元,7.4
5269231,广告创意与表现-方法与案例解析,方法与案例解析,尹小龙,,山东文艺出版社,2010,25,8.9
1319369,国际4A广告公司媒介策划基础,,朱海松,,广东经济出版社,2005-5,25.00元,7.3
1106333,广告企划的艺术,,乔恩・斯蒂尔,,中国三峡出版社,2003-1-1,35.00元,8.0
1474184,A Technique for Producing Ideas,,James  Young,,McGraw-Hill,2003-01-21,USD 6.95,8.6
26639443,广告创意笔记,,James  Young,,McGraw-Hill,2003-01-21,USD 6.95,7.2
1329553,如何做广告,,肯尼斯・罗曼、简・马斯、詹正茂,詹正茂,新华出版社,2005-5,38.00元,7.6
1043322,拉斯克尔的广告历程,,[美]  阿尔伯特·拉斯克尔,焦向军、韩骏,新华出版社,1998-1,13.80元,8.1
1072154,360度品牌传播与管理,,马克・布莱尔、迈克・墨菲、胡波、理查德・阿姆斯特朗,胡波,机械工业出版社,2004-9,28.00,7.3
10804422,电通“鬼十则”,全球最大独立广告公司的DNA,[日] 柴田明彦,郑燕、王婕、马洪月,中信出版社,2013-5,32.00元,7.3
26773835,设计师不读书,,奥斯汀·豪,一熙,重庆大学出版社,2015-7-24,35,6.3
25733106,奥美的观点7,,奥美集团,,中信出版社,2013-10,50.00元,7.9
3015751,創意筆記本-思考力,思考力,高橋宣行,,三采文化出版事業有限公司,20080312,NTD250.00,7.6
3789728,广告档案2008合订本,广告档案2008全年6期合订本,德国ARCHIVE,,ARCHIVE,2008,720,8.8
10550565,不做总统就做广告人,现代广告之父”拉斯克尔和他创造的广告世纪,阿瑟.舒尔茨、杰弗里.库鲁圣,王晓鹂,中信出版社,2012-4-6,58.00元,7.5
1448962,克莱普纳广告教程,,J·托马斯·拉塞尔,王宇田,中国人民大学,2005-8,99.80元,8.2
1188951,广告摄影技术教程,,刘立宾,,中国摄影出版社,1995-1,138.00元,9.1
1263944,广告文案传真,,杨梨鹤,,汕头大学出版社,2003-1,18.0,7.6
6082116,不说话就赢的企划术,打造必胜商用文本,（日）天野畅子,李 青,世界图书出版公司·后浪出版公司,2011-7-1,28.00元,7.9
1080338,方法,际著名广告公司操作工具,文武文,,中国线装书局,2003-10,39.80元,7.4
26744139,软文营销实战108招：小软文大效果,,苏航,,人民邮电出版社,2016-2,49.80元,8.9
1919502,Truth, Lies, and Advertising,The Art of Account Planning,Jon Steel,,Wiley,1998-3-13,USD 50.00,8.9
3060825,創意筆記本 工作力,工作力,Jon Steel,,Wiley,1998-3-13,USD 50.00,8.3
1045683,爱看书的广告,,范用,,三联书店,2004-04,24.00元,7.3
1363807,摘星的人,,瓊安•庫芙林，譯／林渭富,,滾石文化,20040901,NT$ 280,8.0
4152454,广告与促销,,瓊安•庫芙林，譯／林渭富,,滾石文化,20040901,NT$ 280,8.7
2223677,老莫煲汤,,瓊安•庫芙林，譯／林渭富,,滾石文化,20040901,NT$ 280,7.9
1370246,十個廣告九個醜,,曾錦程、陳大仁,,一本堂 (博益),2000年8月,HKD 78,7.9
10945471,像设计师那样思考2,品牌思考及更高追求,DEBBIE MILLMAN,百舜,山东画报出版社,2012-7,37.00元,7.2
3082973,大卫·奥格威自传,,[美]   大卫•奥格威   (David Ogilvy) 著,,高志宏 徐智明   译,2008-5,35.00元,7.6
1096579,广告策划与策划书撰写,,陈培爱,,厦门大学出版社,2001-5-1,32.00元,7.2
1226795,亚太地区最成功的广告策略,,艾奇逊,闾佳,机械工业出版社,2005-2,48.0,7.6
19962913,亲吻销售,用文字温柔地俘获顾客,[美] 罗伯特 · 索耶（Robert Sawyer）,蔡春华,广西美术出版社,2012-7,128.00元,7.5
1050348,不守规则创意Book,,[美] Bob Gill,邱顺应,湖南美术出版社,2002-1,29.00元,8.1
1008385,广告传奇与创意妙招,,詹姆士.韦伯.扬,林以德,内蒙古人民出版社,1998-10,24.00,7.7
6507059,10堂量子创意课,北大爆棚公开课，揭秘创意原点,李欣频,,云南美术出版社,2011-5-1,25.00元,8.1
1039678,关于创意我有意见,,黄文博,,企业管理出版社,2002-8,25.00元,7.2
1131442,电通鬼十则,,植田正也,刘锦秀,广东汕头大学,2003-1,15.00元,7.1
3245082,奥美有情Ⅱ,奥美CEO庄淑芬职场78悟,庄淑芬,,中信出版社,2008,35.00,6.9
1082303,创意就是权力,,叶茂中营销策划机构,,机械工业出版社,2003-06-10,98.00元,7.9
25785187,实战第三屏：移动营销实务十讲,,【美】Brad Geddes(布兰德.盖兹),宫鑫、康宁、王娜,电子工业出版社,2015-9,99.00元,8.0
3288675,阿伦斯广告学,,（美）阿伦斯，（美）夏尔菲,丁俊杰,中国人民大学出版社,2008-11,98.00元,8.2
2272065,广告公司的秘密,,穆健,,清华大学出版社,2007-10,85.0,7.7
6080846,企划圣经,,黄治苹,,电子工业出版社,2011-4,29.90元,6.9
10825552,创意之道,12位日本当代设计大师的创意现场,石原义久,,中国青年出版社,2012-8-1,45.00元,7.7
25785369,广告狂人,奇迹之子理查德·克什鲍姆自传,[美]理查德·克什鲍姆,赵鲲,北京联合出版公司,2014-1-1,39.8元,6.5
1101268,新定位,,[美] 杰克·特劳特、史蒂夫·瑞维金,李正栓、贾纪芳,中国财政经济出版社,2002-10,39.80元,7.6
1083414,关于策略我有看法,,黄文博,,机械工业出版社,2004-5,29.80元,7.7
4010182,奥美创意解密,,余宜芳,,中信出版社,2009,35.00元,7.0
1145925,视觉说服－形象在广告中的作用,,保罗.梅萨里[美],,新华出版社,2004-1,35.00元,7.7
1594609,台湾创意百科—广告创作·1,,杨宗魁,,湖南美术出版社,2000-10-01,98,7.5
26476872,爱看书的广告,,范用 编,,生活·读书·新知三联书店,2015-9,38.00,7.5
1039876,奥美的观点(2),,宋秩铭 庄淑芬,,企业管理出版社,2000-10,36.00,7.4
24530309,一个媒体推手的自白,揭露营销神话背后的真相,瑞安·霍利迪,潘丽君,广东人民出版社,2013-6,38.00元,7.4
25733348,欧洲广告之王,广告大师雅克·塞盖拉自传,[法] 雅克·塞盖拉,,中信出版社,2013-10-1,35.00元,7.2
1979132,此乃广告书,,林永强,,华夏出版社  2007-1出版；龙媒选书；,2007-1-23上架    简体中文,39.00元,7.7
1316014,广告创意法则,22位超凡广告人解析成功广告奥秘,(澳)迈克尔·纽曼|译者,,电子工业出版社,2005-5,28.00元,6.9
1051580,奥美的观点Ⅲ,,奥美公司,,中国物价出版社,2003-10,36.00,7.3
6391182,創意CEO,行銷、廣告、媒體、設計的創意管理,馬里奧．普瑞肯 Pricken, Mario,周芳苑,繆思出版有限公司,2011-4-28,NT$450,7.8
1524558,创新启示录,超越性思维,王健,,复旦大学出版社,2003-9,30.00元,8.4
2875749,亿万市场,洞察中国新兴消费群,[美]唐锐涛 (Thomas D. Doctoroff),张渊、程瑞芳,东方出版中心,2008-1-18,39.00元,7.7
26704160,定位：争夺用户心智的战争（精装）,,艾·里斯（Al Ries、）［美］杰克·特劳特（Jack Trout）,顾均辉、苑爱冬,机械工业出版社,2015-8,45.00,7.1
