1031526,一个广告人的自白,,（美）奥格威,林桦,中国物价出版社,2003-7-1,29.80,8.4
26328689,商业设计,通过设计思维构建公司持续竞争优势,罗杰·马丁 (Roger Martin),李志刚 (译者), 于晓蓓 (译者),机械工业出版社,2015-1-5,45.00,8.1
2024626,叶茂中策划想（下卷）,,叶茂中营销策划机构，，，,,机械工业出版社,2007-2,45.00元,7.5
1081291,广告武林秘笈外一章,,张乐山,,国际文化出版公司,2003-03,38.00元,8.1
3068384,小丰广告檄文选,,张乐山,,国际文化出版公司,2003-03,38.00元,7.8
26434651,软文营销从入门到精通,,苏高,,人民邮电出版社,2015-2-1,48.00元,7.6
1039174,再见老广告,,由国庆,,百花文艺出版社,2004-01,27.00,7.3
1082256,广告文案名人堂,,丹尼斯・希金斯,顾奕,中国财政经济出版社,2004-1-1,29.80元,7.5
1143568,广告心理学,,沃尔特·D·斯科特,李旭大,中国发展出版社,2004-1,25.00元,6.8
4074927,完美陈述,推介理念和赢得商机的艺术,[英] 乔恩·斯蒂尔,田丽霞 韩丹、刘寅龙,重庆出版社,2009年10月,28.00,7.4
10772650,创建强势品牌,创建强势品牌,戴维•阿克(David A.Aaker),,机械工业出版社,2012-6-1,49.00元,7.9
6746174,佐藤可士和的创意思考术,,佐藤可士和,时江涛,北京科学技术出版社,2011-8-1,39.00元,7.7
1083866,快感制造,,创意快枪手,,台海出版社,2004-11,19.80元,7.8
1503568,卓越广告,如何创造最优秀的平面广告,吉姆·艾奇逊 (Aitchison.J.),,北京大学出版社,2005-12-1,68.00元,7.6
26713384,广告的超越,中国4A十年蓝皮书,丁俊杰、陈刚,,中信出版社,2016-1-1,CNY 48.00,7.3
3905255,设计与你有关,企业家品牌设计读本,魏来,,中信出版社,2009,29.00元,7.6
1763400,世界广告巨擘,,魏炬,,中国人民大学出版社,2006,29.8,7.7
6426360,广告大师的告诫,,（美）鲍勃·加菲尔德（Bob Garfield）,闾佳,机械工业,2011-6,36.00元,7.8
1053924,怎样创作广告,,汤姆.狄龙(美)、等,刘毅志,中国友谊出版公司,1991-12,8.00,8.2
3841715,广告攻心战略-品牌定位,,艾﹒里斯、唐忠朴、刘毅志,唐忠朴、刘毅志,中国友谊出版公司,1991,8.8,7.6
10531533,管理品牌资产,管理品牌资产,戴维·阿克,吴进操、常小虹,机械工业出版社,2012-3,42.00元,7.8
19985614,这就是广告,,伊莱扎·威廉姆斯,,徐焰,2012-9,89.00元,7.8
4926117,奥美的观点6,,奥美公司,,中信出版社,2010-8,50.00元,7.2
1878216,美国的广告,,詹姆斯·特威切尔,屈晓丽,凤凰出版传媒集团,2006年08月第一版,25.00元,7.1
3004295,美国伟大广告人,,林升梁,,中国经济出版社,2008-2,49.80元,6.7
1889450,赖声川的创意学,,赖声川,,中信出版社,2006-9,36.00元,7.8
5274953,媒介即讯息及其他50条荒谬的广告法则,,盖伦 编,,王黎辉,2010-8,29.50元,7.0
3841250,奥美观点精选公关卷,,盖伦 编,,王黎辉,2010-8,29.50元,6.7
25976086,忠诚度革命：用大数据、游戏化重构企业粘性,,[美]拉杰特·帕哈瑞亚,,中国人民大学出版社有限公司,2014-8-1,CNY 49.00,7.4
2047482,中国广告图史,,黄升民,,南方日报出版社,2006-11,336.00元,7.8
1027122,广告界无冕女王,,玛丽·韦尔斯·劳伦斯,宋苗,机械工业出版社,2003-01,36.0,7.6
25880721,原创工作者要具备的能力,,[日] 高桥宣行,,中信出版社,2014-4-1,32.00元,7.3
1083644,广告媒体研究,,陈俊良,,中国物价出版社,1997-5,19.80元,7.2
1129681,创意人,创意思考的自我训练,詹宏志,,人民交通出版社,2003-9-1,18.00,7.9
3100605,跨界,,蓝色创意跨界创新实验室，中国蓝色创意集团,,广东经济出版社,2008-5,45.00元,8.0
2981035,品牌标识创意与设计,,(美)惠勒,姜晓渤 王毅,上海人民美术出版社,2008-1,128.00元,8.2
3312639,匿名的香蕉为什么不热销,PERSONALITY NOT INCLUDED,(美)罗希特.巴尔加瓦,贺颖彦,中国人民大学出版社,2008,36.00元,7.4
3539606,設計人的第一本行銷書,The Graphic Designer`s Guide,(美)罗希特.巴尔加瓦,贺颖彦,中国人民大学出版社,2008,36.00元,7.2
1044263,成功广告80例,,颜伯勤,,中国友谊出版公司,1991-12,8.90元,7.5
1482762,Whatever You Think, Think the Opposite,,Paul Arden,,Portfolio,2006-3,130.0,8.2
1531689,不同于奥美的观点,,耿一诚、张婷,,广州出版社,2002-9,28,7.0
3447742,孫大偉的菜尾與初衷,,孫大偉,,自轉星球,2009.2,NT$350,7.8
5966157,許舜英古著文本,,許舜英,,漫遊者文化事業股份有限公司,2011-1-27,NT$360,8.1
1040492,品牌领导,管理品牌资产塑造强势品牌,[美] 大卫·A. 艾克、爱里克·乔瑟米赛勒,曾晶,新华出版社,2001-4,29.80元,7.7
1320180,品牌组合战略,,戴维·阿克,,中国劳动社会保障出版社,2005-5,58.00元,7.5
26658035,会讲故事，让世界听你的,,卢建彰（Kurt Lu）,,中国友谊出版公司,2015-11-18,38.00,8.4
1261643,一位创意总监的告白,CD不易为,林永强,,华夏出版,2005-1,36.00元,7.4
1291915,广告媒体策划,,纪华强,,复旦大学出版社,2003-10-1,29.00元,6.1
10468092,动能,今日广告传播所需之力量,纪华强,,复旦大学出版社,2003-10-1,29.00元,8.0
1101267,营销战,,[美] 艾·里斯、杰克·特劳特,李正栓、贾纪芳,中国财政经济出版社,2002-8,39.80元,8.2
1082241,广告学,,[美]托马斯·C.奥吉恩[ThomasC.O,,机械工业,2002-5,358.00元,7.8
20413922,视觉锤,视觉时代的定位之道,（美）劳拉•里斯,王刚,机械工业出版社,2012-12,49.00元,7.4
4102204,广告学原理与实务-第7版,,威廉·维尔斯,桂世河、王长征,中国人民大学出版社,2009-10,65.00元,7.4
26698357,故事场景摩天楼,不再制造营销,开始创造体验的世界,加斯顿·莱戈布鲁 (Gaston Legorburu)、达伦·麦科尔 (Darren McColl),师蓉,中国人民大学出版社,2015-11-1,CNY 49.00,6.6
1044689,广告奏效的奥秘,,（德国）瓦尔特・玄纳特,肖健,民主与建设出版社,2001-01,22.00,7.9
1831356,营销论语,,李传屏,,中国市场出版社,2006-6,38.00元,7.5
1014118,广告创意解码,,沈吕百,,中国物价出版社,2003-9,38.00元,7.4
1178658,科特勒市场营销教程,,〔美〕加里・阿姆斯特郎,俞利军,华夏出版社,2004-10,75.00元,8.6
1416650,广告符码 中文版,,杰哈利,马姗姗,人民大学,2004-1,28.00元,7.8
25693097,品牌传播战略,数字时代的整合传播计划,杨东念,梁雨晨,科学出版社,2013-6-1,42.00,7.2
1083442,颠覆广告,推翻陈规·占领市场的广告营销创意）,让－马贺·杜瑞,,中国财政经济出版社,2002-11,40.00元,7.3
3841249,奥美观点精选品牌卷,,让－马贺·杜瑞,,中国财政经济出版社,2002-11,40.00元,7.2
1442997,炒作致胜,,魏剑美,,湖南人民出版社,2005-1,21.00元,7.3
2365117,THE ART DIRECTION BOOK,藝術指導手冊,D&AD,,D&AD,2007.12,280,8.4
4796746,房地产营销19讲,,D&AD,,D&AD,2007.12,280,8.8
1263759,国际4A广告公司媒介计划精要,,阿诺德·M.巴尔班,朱海松,广东经济出版社,2005-2,28.00元,7.1
1727034,通行广告界的9本护照,,陈月娥,,清华大学出版社,2006-1,39.0,7.2
4145697,廣告X媒體,廣告101 II,吳博林,,經濟日報出版社(香港),2009-11,88,8.3
1030127,小预算大广告,,(美)塞斯亚.S.史密斯,,新华出版社,2001-10,22.00,7.2
4174129,成年礼,一个广告公司的教科书,邱小石,,新星出版社,2010,45.00元,7.7
1043296,麦迪逊大道,不可思议的美国广告业和广告人,（美）马丁・迈耶,刘会梁,海南出版社,1999-05,23.80,6.6
5482329,How Brands Grow,what marketers don‘’t know,（美）马丁・迈耶,刘会梁,海南出版社,1999-05,23.80,8.8
1577466,广告学概论,,陈培爱,,高等教育出版社图书发行部（兰色畅想）,2004-8,20.90元,6.5
24295915,美国是一个商标,,[加]卡勒•拉森,李婵,新星出版社,2013-3,28.00元,7.9
1132027,文案设计30人,设计人丛书,泛克编,,湖北美术出版社,2003.6,26.00,7.6
1042441,懒人致富,,[美]乔.卡伯,李旭大,电子工业出版社,2003-08,18.00,7.2
1083654,百年麦肯,,麦肯·光明广告公司 编,,国际文化出版公司,2002-8,580.00元,7.1
5945462,现学现用企划书72例,,齐藤诚,杨雅清,中国华侨出版社,2011-2,32.00元,7.2
1047551,这书要卖100万,畅销书经验法则100招,（日）井狩春男,邱振瑞,广西师范大学出版社,2004-12,15.00,7.1
10796949,品牌领导,,（美）戴维•阿克、埃里克•乔基姆塞勒,耿帅,机械工业出版,2012-6,49.00元,7.8
5411160,海报设计,,（美）戴维•阿克、埃里克•乔基姆塞勒,耿帅,机械工业出版,2012-6,49.00元,6.7
4928590,2009年坎城广告奖结案报告,,赖治怡,,小鱼广告网杂志kleinerfisch.com,2010.6,960台币,7.9
2045593,现代广告通论,现代广告通论,丁俊杰,,传媒大学（原北广学院,2007-1,45.00元,8.0
1084683,分割美国:广告主与新媒介世界,,(美)约瑟夫.塔洛,洪兵,华夏出版社,2003-07-01,29.00元,7.6
4091976,别被office干掉,,崔晶,,广西师大,2009-9,24.00元,7.0
3245111,奥美的观点5,,奥美公司,,中国市场出版社,2008,66.00元,7.1
3621525,Photoshop+Illustrator完美创意设计,,[韩]全相炫,刘东,中国青年出版社,2009-4,96.00元,8.9
1169968,创建强势品牌,,戴维・阿克,,中国劳动社会保障出版社,2004-5-1,48.00,7.5
1424970,从广告新人到广告高手,,梅琳,,高等教育出版社,2005-8,25.0,7.2
3165260,时尚与广告,世界顶级摄影大师巅峰作品诞生记,玛格德琳·基尼,徐焰,浙江摄影出版社,2008-5,68.00元,7.9
3262687,廣告101,,吳博林,,etpress出版,08年7月,$88,7.9
6722584,广告创意哲学关键词,,吳博林,,etpress出版,08年7月,$88,8.5
3261605,广告文案创意教程,,沈虹,,北京大学出版社,2008-10-1,62.00元,7.5
1370248,繼續字戀,,李欣頻,,新新聞,1999年3月,NT$280,7.0
3802708,2.0营销传播,互动整合营销传播,赵洁、曹芳华,,厦门大学出版社,2009,20.00元,8.1
2178036,POP字体速成,,韦福利,,凤凰出版传媒集团,江苏美术出版社,2007-6,20.0,7.5
1189516,大师亚当斯,,吴凯雯、罗伯特・奥普迪葛瑞夫,吴凯雯,中国海关出版社,2004-9-1,16.80元,7.9
1220443,影视广告经典评析,,张家平、袁长青,,学林出版社,2005-1,45.00元,6.9
6560959,广告策划与创意,,蒋旭峰、杜骏飞,,中国人民大学出版社,2011-6,35.00元,7.1
19995886,广告,创意与文案-第11版,威廉•阿伦斯,丁俊杰,人民邮电出版社~新曲线,2012-9,68.00元,7.2
1056615,广告文案写作,,高志宏、徐智明,,国际文化出版公司,2002-01,29.80元,6.7
1510468,广告与品牌策划,,约翰.菲利普.琼斯,,机械工业,2000-4,24.00元,7.1
1127123,丑小鸭,奥美的创意观点,谭启明,,中国物价出版社,2003-7,60.00元,7.7
1065709,鸡蛋里挑骨头,黄文博的广告创意观点,[台] 黄文博,,企业管理出版社,2001-4,22.00元,6.8
1870373,奥美看奥美,,[美]奥美集团,何辉,中国人民大学出版社,2006-5,48.00元,6.6
10566301,上海生活 下海工作,一個台灣女生的偏見,陳佳芬,,遠景出版事業有限公司,2012-3,NTD260,7.9
1493709,顶尖视觉创意,,[德]马利奥·普里肯,夏赛辉,湖南美术出版社,2005年1月,138.00元,7.7
2105372,靠一行字卖翻天,,[德]马利奥·普里肯,夏赛辉,湖南美术出版社,2005年1月,138.00元,7.3
25788943,可口可乐内幕,,[德]马利奥·普里肯,夏赛辉,湖南美术出版社,2005年1月,138.00元,7.3
6982043,广告创意大解码,36位顶尖设计师的创意心路,[美] W.格兰•格瑞芬 [美] 黛博拉•莫里森,,丁婷,2012-1,58.00元,7.5
6526249,为广告插上翅膀,,[英] 马克·肖,杨雷,电子工业出版社,2011-6,68.00元,7.9
24849964,為什麼你的故事被打 ×,創意、編劇、文案魔力鍊金術,D. B Gilles,郭玢玢,典藏藝術家庭,2013-7,NT$360,7.5
1819395,广告策划,广告策划,黄升民,,中国传媒大学出版社,2006-7,36.00元,6.7
2340150,广告宣传的心理战术,,酒井利夫,陈刚,科学出版社,2007-11,25.00元,7.3
3802448,国际4A广告公司品牌策划方法,,宋杨,,黑龙江美术出版社,2006-3,88.00元,6.3
1365093,Bobos In Paradise,The New Upper Class and How They Got There,David Brooks,,Simon & Schuster,2001-3-6,USD 15.99,8.0
1016197,广告运动策略新论(上下),,丹.E.舒尔茨(美)、等,刘毅志,中国友谊出版公司,1991-12,15.40,7.9
1361770,人慾橫流－孫大偉的異想世界,,孫大偉,,天下文化,20010701,NT$ 270,7.7
1319837,电通如何成为第一,全球最大广告公司的智慧、经验、方法与技巧,何辉,,中国物价出版社,2005-5,39.80元,7.3
1213877,广告游戏,,黄文博,,汕头大学出版社,2003-1-1,23.00,8.0
2160911,文案就该这样写,,中山真人,,商周文化事业股份有限公司,2007年6月,TWD230,7.4
4946046,聚合营销,,曹芳华,,人民邮电出版社,2010-9-1,35.00元,8.1
1465891,Absolut Book.,The Absolut Vodka Advertising Story,Richard W. Lewis,,Tuttle Publishing,1996-10-15,$ 34.95,8.6
26116524,口碑的力量,沃顿商学院最受欢迎的营销课,［美］安迪·赛诺维兹,陆小斌,台海出版社,2014-9-1,39.8,7.0
10756679,1001个广告法则,来自全球最成功的广告宣传创意和策略,路克·杜邦,,赵静,2012-5,20.00元,6.5
1676855,房地产营销的100个细节,,张晓光,,广东经济出版社,2005-1,80.00元,7.7
3841247,奥美观点精选（广告卷）,,奥美公司,,中国市场,2009-7,28.80元,7.2
1950981,与古人一起读广告,,由国庆,,新星出版社,2006-12,29.80元,6.9
3408846,平台上的舞蹈,,由国庆,,新星出版社,2006-12,29.80元,7.3
26686549,首席内容官,解密英特尔全球内容营销,【美】帕姆•狄勒,孙庆磊,中国人民大学出版社,2016-1,45.00元,7.1
3036230,恋物百科全书,,李欣频,,当代中国出版社,2008-4,36.00元,6.8
1014224,营造名牌的21种模式,,(德)安德雷亚斯・布霍尔茨 沃尔夫兰・维德曼,肖健 樊渝杰,中信出版社,1999-1,19.80,7.8
2271836,創意雞飛狗跳,,纽曼,赖治怡,滚石文化,2007-3,148元,7.8
1357098,天下沒有懷才不遇這回事,,纽曼,赖治怡,滚石文化,2007-3,148元,7.7
3129452,有效的品牌传播,,纽曼,赖治怡,滚石文化,2007-3,148元,7.3
3244500,小强在上海,一个香港广告人的上海经验,林永强,,滚石文化,2008,NT$159,7.7
1070779,广告管理(第五版),,林永强,,滚石文化,2008,NT$159,8.4
4729692,廣告講義,「廣告101」系列別注入門工具版：廣告行業基礎知識全事典,吳博林、廣告Playgroup,,經濟日報出版社,2010年3月,港幣$188,8.5
2132261,中興百貨的意識形態,中興百貨廣告作品全集1988－1999,曾玉萍,,滚石文化股份有限公司,2000,NT $790,7.8
24816689,活动策划实战全攻略,一本拿来就能用的活动策划案头宝典,欧阳国忠,欧阳国忠,清华大学出版社,2013-7,38.00,6.4
26431302,入口,营销还能去哪儿?,叶茂中,,机械工业出版社,2015-5-1,CNY 49.90,6.8
1924585,广告与整合营销传播原理,,汤姆·邓肯,,机械工业,2006-9,65.00元,7.6
6437053,创意者说,与顶级创意人谈创意,广告门网站,,中信出版社,2011-7,38.00元,6.5
1199717,建于果岭的上层建筑,,红鹤广告,,中国轻工业出版社,2005-1-1,178.00元,8.1
1653780,广告心理学,,黄合水,,高等教育出版社（蓝色畅想）,2005-4,25.00元,6.4
26611868,移动互联网时代国际4A广告公司基本操作流程,,黄合水,,高等教育出版社（蓝色畅想）,2005-4,25.00元,6.4
1191162,广告符号学,,李思屈,,四川大学出版社,2004-7,19.00元,7.4
6757255,偷窺設計人的筆記,,伊達千代,陳亦苓,旗標出版股份有限公司,2011-4-25,NT$450,7.6
1261559,与众不同,极度竞争时代的生存,（美）特劳特,屈陆民,华夏出版社,2005-01,20.00元,7.4
26686952,声浪传播,互联网+品牌新思维,（美）特劳特,屈陆民,华夏出版社,2005-01,20.00元,7.4
3519867,广告文案写作教程,,罗伯·鲍德瑞,,许旭东,2009-4,55.00元,7.5
1083441,整合营销传播,,汤姆・邓肯、周洁如,周洁如,中国财政经济出版社,2004-8-1,298.00元,7.2
10567450,《廣告@日本．ad@jp》,,吳博林、徐緣、羅莉、胡若藍,,經濟日報出版社,2012-3,198,7.8
1490551,广告也幽默,中外幽默广告鉴赏,刘世英,,中国时代经济出版社,2006-1,25.00元,6.4
1014248,国际广告商务译丛,第一辑 3册·第二辑 3册·第三辑 5册,刘立宾 主编,,内蒙古人民出版社,1998-03,23,7.9
3047704,广告档案2007合订本,,广告档案杂志社,,广告档案杂志社,2008,800,8.0
3612400,广告战争,一部教你如何处理中国式人际关系的小说,马宇彤,,中信出版社,2009年4月,25.00元,6.7
1083649,不抹口红的广告,,伦洁莹,,中国物价出版社,2003-1,48.00元,6.5
1083784,小鱼吃大鱼,战胜一线品牌的八大法则,亚当·摩根,刘元琪,中国财政经济出版社,2004-10,45.00元,7.6
20261695,广告人生,,姜弘,,中信出版社,2012-11,58.00元,7.1
2977552,谁的生意被策划照亮,,叶茂中,,中国人大,2008-2,39.80元,7.3
4228453,激发购物欲的3秒钟,,[日]喜山庄一,,王薇,2009-12,25.00元,7.0
1156631,情感品牌,,马克・戈贝,向桢,海南出版社,三环出版社,2004-2-1,45.00元,7.1
2109795,欲望的想像,1920-1930年代《申报》广告的文化史研究,王儒年,,上海人民出版社,2007-03-01,25.00元,7.2
4874625,房地产优秀广告文案创作与鉴赏大全,,余源鹏 编,,机械工业,2010-6,68.00元,6.7
26282757,微信朋友圈：这么玩才赚钱！,,Denis Higgins,,McGraw-Hill,2003-1-21,USD 14.95,7.3
2371787,瞬间的真实,首席执行官品牌管理规划之再定义,(德)安德雷斯·鲍尔,王书斌,辽宁画报,2008-2,50.00元,8.4
2359262,广告人告白,,黄霑,,明窗出版社,2004-12,HK$54,7.5
10831076,不懂流行文化就不要谈创新,,Grant,McCracken 格兰特．麦奎肯,,贾晓涛,2012-6,28.00元,6.4
25917524,创意笔记本4,企划书源于你的一张手写稿,高桥宣行,曹逸冰,中信出版股份有限公司,2014-5-1,CNY 32.00,8.1
6991245,创意总监,,梁佐林,,新世界出版社,2011-12,32.00元,7.3
3820857,公关造势与技巧,通向21世纪的桥梁,彭星凱,,李彥儀,可口智造有限公司,2014-1,7.6
1492798,卓越广告2,如何创造最优秀的媒体广告,吉姆·艾奇逊,李志宏,北京大学出版社,2006-1,68.0,7.5
3038329,奢侈品品牌管理,,米歇尔·舍瓦利耶（Michel Chevalier）、热拉尔德·马扎罗夫(Gerald Mazzalovo),卢晓,格致出版社,上海人民出版社,2008,45.00元,7.6
1357609,品牌管家,奥美360度品牌传播管理,,,未定义出版社,2005-09-01,135.0,7.2
5977133,营销革命3.0,从产品到顾客,再到人文精神（社会化媒体必看10本书之一）,（美）菲利普·科特勒（Philip Kotler）、（印度尼西亚）何麻温·卡塔加雅（Hermawan Kartajaya）、伊万·塞蒂亚万（Iwan Setiawan）,毕崇毅,机械工业出版社,2011-3-1,36.00元,7.5
6877139,激活消费者心理需求,,佘贤君,,机械工业出版社,2011-10,39.80元,6.6
4893258,电视节目策划笔记,,张绍刚,,新星出版社,2010-06,36.00元,8.2
4895658,Google 广告优化与工具,,宫鑫,,电子工业出版社,2010-7,60.00元,7.8
24318957,广告设计10原则,,罗伯特·肖,,宋逸伦,2013-5,45.00元,7.0
7163319,一个广告人的江湖,,黄大,,华夏出版社,2012-2,29.00元,6.7
1619155,世界广告经典案例,,胡晓云 编,,高等教育出版社,2004-12,42.00元,7.5
1035565,张爱玲的广告世界,,魏可风,,文汇出版社,2003-09,13.00,6.9
26748317,有机营销术,,因为策略,,中国经济出版社,2016-1-1,49.80元,7.6
3681562,玩转广告-创意的游戏精神,,李剑飞,,首都师范大学出版社,2009-4-16,38.00元,7.7
1697066,冈特•兰堡(精装) (平装),汉、德、英对照,冈特·兰堡、林家阳、车其,洪启志,河北美术出版社,2000年05月,258.0,8.4
1162400,世界经典广告案例评析,,张金海,,武汉大学出版社,2000-10,14.00元,7.2
1361785,該生素質太差,孫大偉的成績單,王梅,,天下文化,20010720,NT$ 300,7.5
1211871,真知灼见,,朱海松,,广东经济出版社,2002-11-1,28.00,7.6
1012858,品牌至尊,,汤姆·邓肯、桑德拉·莫里亚蒂,廖宜怡,华夏出版社,1999-12,20.00元,7.2
1603475,叶茂中谈品牌,,叶茂中,,中华工商联,1900-1,25.00元,7.2
