1031526,一个广告人的自白,,（美）奥格威,林桦,中国物价出版社,2003-7-1,29.80,8.4
1209034,麦肯的方法,,朱海松,,广东经济出版社,2002-4-1,28.00元,6.4
1325138,20世纪日本海报(1),,朱锷,,广西美术出版社,2001-12,35.00,8.4
3526116,买,,（美）马丁·林斯特龙（Martin Lindstrom）,赵萌萌,中国人民大学出版社,2009-3-1,35.00元,7.5
1136470,广告策划创意学,,（美）马丁·林斯特龙（Martin Lindstrom）,赵萌萌,中国人民大学出版社,2009-3-1,35.00元,6.5
1118912,中外广告史,站在当代视角的全面回顾,陈培爱,,中国物价出版社,2002-8-1,28.00元,6.0
1056001,策划学,,吴灿,,中国人民大学出版社,2004-1,39.80,6.6
2265087,我和我的恋爱诏书,,李欣频,,东观国际文化股份有限公司,2002-11,新台币220元,7.6
25917834,如何把握关键信息,,（日）高桥宣行,袁林,中信出版社,2014-5-30,32.00元,5.9
26213107,30支经典广告案例,,[英]伊莉莎•威廉姆斯 著,,北京美术摄影出版社,2014-7,98.00元,6.8
5954596,情感化的品牌,揭开品牌推广的秘密,[美]Mark Gobe马格·戈拜,王毅 王梦译,上海人民美术出版社,2011-1-1,48.00元,7.2
20392277,改变地产策划人命运的23堂课,从策划师到策划总监的蜕变,王涛,,清华大学出版社,2012-11-1,45.00元,6.8
4748710,品牌如何成为偶像,文化式品牌塑造的原理,道格拉斯·B.霍尔特,胡雍丰、孔辛,商务,2010-3,39.90元,7.4
4208608,老广告里的岁月往事,,由国庆,,上海远东出版社,2010-1,88.00元,7.4
1082768,品牌新世界,,斯科特·贝德伯里,,中信出版社,2004-3,21.00元,8.6
2056931,广告新思维,,普莱希斯,刘钟栋,中国人民大学出版社,2007-3,26.80元,7.0
4291906,麦迪逊大道之王,大卫·奥格威转,[美]肯尼斯·罗曼,张小琴,中信出版社,2010,38.00元,6.5
10759298,生活者发想,革新营销的新视点,日本博报堂生活综合研究所,,上海文汇出版社,2012-5,28.00元,7.0
3520832,什么是品牌设计,,马修·赫利,,胡蓝云,2009-2,88.00元,7.3
25976087,游戏化革命：未来商业模式的驱动力,,[美]盖布·兹彻曼、[美]乔斯琳·林德,应皓,中国人民大学出版社有限公司,2014-8-1,CNY 59.00,7.3
3433157,曲终人散,曲终人散,约书亚·弗里斯,李育超,人民文学出版社,2009-01,25.00元,7.3
25917826,领先一步的独创性思考,,（日）高桥宣行,刘谨毓,中信出版社,2014-5-5,32.00元,6.7
4725028,做生态的设计!-新绿色品牌战略,新绿色品牌战略,尤塔•娜赫特威、尤迪特•迈尔,王华萍,天津大学出版社,2010-1,260.00元,7.6
2333718,酷的征服,商业文化、反主流文化与嬉皮消费主义的兴起,(美)托马斯·弗兰克,朱珊、胡传胜、孙冬,南京大学出版社,2007-10,38.00元,6.5
1748244,电视收视率解析,调查、分析与应用,刘燕南,,北京广播学院出版社,2006-2,32.00元,7.2
25806796,内容营销,有价值的内容才是社会化媒体时代网络营销成功的关键,索尼娅•杰斐逊 (Sonja Jefferson) )、莎伦•坦顿 (Sharon Tanton),派力,企业管理出版社,2014-1-15,50.00,6.2
26415071,娱乐营销3.0,,中国娱乐营销传播研究中心,,机械工业出版社,2015-6-27,CNY 69.00,6.4
1414741,文脉品牌,让你的品牌形象与众不同,阿久津聪、石田茂、韩中和,韩中和,上海人民出版社,2005-6,20.00元,8.2
1732868,外国广告发展史,,文春英,,北京广播学院出版社,2006-1,35.00元,7.1
26704219,佐藤可士和的超沟通术,,[日]佐藤可士和,牛菁菁,江苏凤凰文艺出版社,2016-1-1,38.00,7.1
4898788,感動70億人心，才是好設計：好品牌的吸引力法則,好品牌的吸引力法則,Marc Gobe,何霖,原點出版 Uni-books,2010-5,NT$ 399,7.6
1059922,创意商机,,(美)施密特,冯晓东,知识出版社,2003-12,24.00元,7.3
11597915,解构logo设计,300例国际logo分析与解读,[美] 马修·赫利,凃维玮,电子工业出版社,2012-8,68.00元,7.7
6851648,迷恋,如何让你和你的品牌粉丝暴增,[美]莎莉·霍格斯黑德,邱璟旻,中华工商联合出版社有限责任公司,2011-11-1,39.90元,7.3
7015329,影响力（中小企业版）,中小企业低成本推广的20大策略,崔学良、杨光明,,中户工商联合出版社有限责任公司,2012-2-1,29.90元,7.5
1539719,东方智慧与符号消费,DIMT模式中的日本茶饮料广告,李思屈,,浙江大学出版社,2003-8,28.80元,7.6
3271678,奧美創意解密,,李思屈,,浙江大学出版社,2003-8,28.80元,7.0
3169586,广告、促销与整合营销传播,,李思屈,,浙江大学出版社,2003-8,28.80元,7.0
1062865,手绘POP广告,,张辉明编,,吉林美术出版社,2001-01,49.00,7.4
4245058,中国元素与广告创意,,Juliann Sivulka,,Wadsworth Publishing,2011-7-19,USD 99.95,7.1
4809262,搜索引擎广告,网络营销的成功之路,Kevin Lee、Catherine Seda,朱彤,电子工业出版社,2010-1,39.80元,7.2
1894695,营销管理,,[美] 菲利普·科特勒、[美] 凯文·莱恩·凯勒,梅清豪,上海人民出版社,2006-9,78.00元,9.0
2364721,交互广告学,,梁峰,,清华大学,2008-1,46.00元,7.2
5388490,网络营销应该这样做,,陈墨,,机械工业,2011-1,38.00元,6.5
20378799,品牌地图,关于品牌的60个关键词,[美国] 艾莉娜·惠勒、乔尔·卡茨,刘月影,上海人民美术出版社,2013-1,48.00元,5.3
25853922,图解营销策划,,[英]马尔科姆•麦克唐纳（Malcolm McDonald）、彼得•莫里斯（Peter Morris）,徐佳,电子工业出版社,2014-3,39.00,6.3
4748698,牛文案是怎样炼成的,广告文案写作八条潜规则,多米尼克·盖廷斯,,陈志娟,2010-6,58.00元,6.4
10749632,强关系,社会化营销制胜的关键,[加] 斯科特•斯特莱登,魏薇,中国人民大学出版社,2012-6,45.90元,6.8
5502654,光影巴黎,广告海报中的城市故事,李政亮,,南京大学出版社,2011-1,28.00元,7.7
1510869,广告策划,广告策划的全新范本,徐智明 高志宏,,中国物价出版社,1997-1,19.80元,6.2
6901449,房地产开发营销策划,房地产开发营销策划,丁祖昱,,中国经济,2011-10,58.00元,7.7
2015568,宣·讲,,张秀兵,,中国市场出版社,2007-1,39.80元,6.9
3988315,鲜榨橙汁,出奇制胜的广告创意,[美]帕特·法伦、[美]弗瑞德·森,,商务印书馆,2009-7,25.00元,8.2
19940971,邓超明创业笔记,奋斗者的心灵圣经,[美]帕特·法伦、[美]弗瑞德·森,,商务印书馆,2009-7,25.00元,7.5
3081984,天使看报纸,,[美]帕特·法伦、[美]弗瑞德·森,,商务印书馆,2009-7,25.00元,9.0
6722581,广告文案美学关键词,,[美]帕特·法伦、[美]弗瑞德·森,,商务印书馆,2009-7,25.00元,7.5
1176865,4A杰出人性创意96例,,张惠辛、张惠辛,,华夏出版,2004-8-1,58.00元,7.4
7916257,Mid Century Ads,Advertising from the Mad Men Era,Steven Heller,,Taschen,2012-3-30,USD 59.99,7.9
1259175,广告文案写作原理与技巧,,杨先顺,,暨南大学出版社,2004-12,28.00元,7.0
1118676,20世纪广告传播理论研究,,张金海,,武汉大学出版社,2002-11,19.00元,7.6
1061599,科特勒精选营销词典,,(美)科特勒(Kotler,P.),俞利军,机械工业出版社,2004-01,29.80,7.8
1049217,食物恋,,李欣频,,陕西师范大学出版社,2003-01,28.00,7.4
1031228,快乐广告人生,,雅春.塞盖拉著,李玫,（法）雅克・赛盖拉,2000-07,126.00元,7.6
1178705,创意设计元素,Ambrose. Harris. Yang Wenli),YING AN BU LUO SI HA LI SI BIAN ZHU YANG WEN LI YI,,China Textile Press,2000-1-1,78.00元,7.6
3841248,奥美观点精选（行销卷）,,YING AN BU LUO SI HA LI SI BIAN ZHU YANG WEN LI YI,,China Textile Press,2000-1-1,78.00元,7.0
1028534,广告社会学,,(法)热拉尔,拉尼奥,林文,商务印书馆,1998-01,7.5,7.3
24858412,破晓,以弱胜强之道,谢雨钢,,清华大学出版社,2013-7-1,48.80,5.3
1443349,策划人,商业活动策划与整合营销传播：第2版,谢伊·塞尔,,中国人大,2005-11,15.00元,6.3
3105685,新媒体激变,,谢伊·塞尔,,中国人大,2005-11,15.00元,6.8
1392446,搜索引擎广告,网络营销的成功之路,（美）赛达（Catherine Seda）,谢婷、周至,电子工业出版社,2005-6,45.0,6.9
1014885,宝洁品牌攻略,,（美）克莱夫·巴德、徐世明,徐世明,哈尔滨出版社,2003-10-1,29.80,6.5
5377414,榨干百度谷歌,搜索引擎广告大赢家,张志,,电子工业出版社,2011-1,28.00元,7.5
1913823,为叫花子做的策划,创新让你脱颖而出,宣钟  著,,中国档案出,2006-10,32.00元,7.7
5281255,黑底白字的绝对禁用及其他50条荒谬的设计法则,,[荷]盖伦 编,韩晓旭,天津大学出版社,2010-8,29.50元,7.7
3340736,郎咸平说,广告的是与非,[荷]盖伦 编,韩晓旭,天津大学出版社,2010-8,29.50元,8.0
1279276,震撼世界的20例广告,,詹姆斯・B・特威切尔,,上海人民美术出版社,2003-1-1,33.00元,7.0
1162105,平面广告经典评析,,张家平 编,,学林出版社,2004-5,48.00元,7.9
1290179,拳打策划脚踢广告,脚踢广告,熊大寻,,广东经济,2006-9,45.00元,7.1
4897428,Google AdSense实战宝典,,祁劲松,,电子工业出版社,2010 年6月,49.00元,6.7
23937785,创意,不守规则,跟着设计大师Bob Gill找点子,鲍勃·吉尔,窦珊珊,电子工业出版社,2013-4,48.00元,7.3
1970353,品牌成功链,,丁邦清,,机械工业,2007-1,38.00元,7.1
1010758,谁主鱼,,安德鲁·杰夫,王兰英、吴岩,知识出版社,2004-8,25.00,7.9
3841246,奥美观点精选（文化卷）,,安德鲁·杰夫,王兰英、吴岩,知识出版社,2004-8,25.00,6.6
2321827,宣 讲2(中国式公关写作的实战谋略),,黄明胜,,中国市场出版社,2007-8,39.80元,7.6
2255173,媒介心理学,,哈里斯,相德宝,中国轻工业,2007-9,42.00元,7.5
1128532,冷抽象,,朱海松编著,,广东经济出版社,2003-1,20.00元,7.5
6790585,转向,群邑论后大众传播时代制胜的营销策略,李倩玲,,中信出版社,2011-9,42.00元,6.8
1763736,Comedy Writing Secrets,The Best-Selling Book on How to Think Funny, Write Funny, Act Funny, And Get Paid For It,Mel Helitzer、Mark Shatz,,Writer's Digest Books,2005-10-1,USD 18.99,8.4
1223884,实力主张（上下）,,李志恒 等,,当代中国出版社,2005-01,88.00,7.6
4179381,Quotation．引號: 倫敦最新創意特輯,倫敦最新創意特輯,蜂賀亨,陳怡伶、林維泰,大家出版社,2009,NT$220,7.9
2881170,MUJI无印良品,,Peng Yangjun and Chen Jiaojiao,,Page One Publishing Private Limi,2007年12月,275.20,8.4
1225045,实战广告案例·全案,,穆虹 李文龙,,中国人民大学出版社,2005-1,108.0,6.5
3373597,网络广告媒体策略与效果评估,,宋安,,厦门大学出版社,2008-11,25.00元,6.3
1339094,廣告人手記,,莊永新,,時報文化,1997年11月05日,NT$ 180,8.2
1540065,20世纪广告,,戴夫·桑德斯,,中国青年出版社,2002-1,126.00元,7.7
19967694,增长力,如何打造世界顶级品牌,（美）吉姆•斯登格,,王幸、谭北平,2012-10,49.00元,7.8
1923946,十大品牌广告经典评析,,张家平,,学林出版社,2006-6,40.00元,7.3
25872454,每天都做好创造概念的准备,每天都做好创造概念的准备,高桥宣行,,刘谨毓、姜柏如,2014-4-1,32.00,6.8
2329830,从分析作品开始学做广告,,何辉,,中国传媒大学,2007-10,49.80元,6.9
5988271,佐藤可士和的经营术,,[日] 佐藤悦子,夏淑怡,甘肃人民美术出版社,2011-4-20,36.80元,7.3
6536786,职场风云之暗贱难防,,张霞,,新星出版社,2011-6-24,28.80元,7.6
5919492,销售一定要懂的心理学,金牌销售必知的100个心理营销策略,文义明、阎颖然,,中国经济出版社,2011-1-1,32.00元,6.8
10453266,创意-就是没有标准答案,,郝广才,,中信出版社,2012-4,38.00元,6.9
1500849,广告效果评估,广告何时、如何和为什么有效,特列斯,,中国劳动,2005-1,26.00元,6.7
2147254,经典广告案例新编,,钟静,,经济管理出版社,2007-3,30.00元,7.8
3283472,公关传播案例评析,,钟静,,经济管理出版社,2007-3,30.00元,6.7
1086793,日本广告百例,,内藤久幹,,湖北美术出版社,2001-2,60.00元,7.6
4150226,Crush It!,Why NOW Is the Time to Cash In on Your Passion,Gary Vaynerchuk,,Harper Studio,2009-10-01,USD 21.99,6.9
3198624,品牌全视角,,山田敦郎,,申胜花,2008-7,25.00元,6.2
3085382,创意海报版式设计,,斯科勒司,,姚香泓,2008-5,88.00元,8.6
20365782,版式设计+,给你灵感的全球最佳版式创意方案,王绍强,,李晓霞,2012-11,118.00元,8.6
6772445,李欣频的私房50,,李欣频,,中信出版社,2011-8-22,38.00元,7.2
2041672,东京创意故事,,肖虎,,传媒大学（原北广学院,2007-1,29.80元,7.5
1949581,The Golden Age of Advertising - The 70s,,Jim Heimann、Steve Heller,,Taschen,2006-02-28,$ 12.99,8.4
10468941,全球最佳图形设计 第11辑,全球最佳图形设计 （第11辑）,奇力工作室 编,,广西美术出版社,2011-11,180.00元,8.4
2985852,广告创意,,方茜,,上海交大,2008-1,50.00元,7.7
3268822,传播学总论,传播学总论,胡正荣、段鹏、张磊,,清华大学出版社,2008年10月,35.00元,7.2
2703299,看见·发现,,邵隆图、张宇凡,,上海文化出版社,2008-1,25.00元,8.1
3142974,给星期五的信,,招秉恒,,文化艺术出版社,2008,22.00元,8.1
1505333,广告英语教程,广告英语教程,张祖忻姜智彬朱晔,,复旦大学出版社,2005-12,20.00元,6.4
21362615,被新聞出賣的世界,「相信我，我在說謊」，一個媒體操縱者的告白,萊恩．霍利得,張嚴心,脸谱,2013-2-28,NT.320,7.1
26598800,十字路口,,[日] 新海诚 原作、[日] 桐山成人 著,枯山水,百花洲文艺出版社,2015-9-20,25.00元,7.2
2123969,广告策划实务与文案撰写,,王亚卓,,企业管理,2007-5,35.00元,6.9
3146570,創意筆記本: 概念力,概念力,高橋宣行,,三采文化出版事業有限公司,20080514,NTD250.00,7.9
4902491,市场细分,市场取舍的方法与案,高橋宣行,,三采文化出版事業有限公司,20080514,NTD250.00,7.1
24872319,理性的非理性,谁都逃不过的 10 大心理陷阱,郑毓煌、苏丹,,中国商业出版社,2013-8,39.9,8.1
1420710,广告箴言,,鲍勃·加菲尔德,曾晶,中国财经出版社,2005-8,29.80元,7.2
4240972,直打正着,,莱斯特·伟门,,特洛伊工作小组,2010-3,36.00元,8.0
3004307,帶著獅子在沙漠中行走,,莱斯特·伟门,,特洛伊工作小组,2010-3,36.00元,8.2
10432173,胶带营销,最实用的小企业营销指南,[美]约翰·詹斯奇,南溪,中华工商联合出版社有限责任公司,2012-3-1,36.00元,7.5
3299625,左公关 右广告,,[美]约翰·詹斯奇,南溪,中华工商联合出版社有限责任公司,2012-3-1,36.00元,6.6
1802721,广告策划创意,,张惠辛,,上海画报出版社,2006-3,45.00元,7.4
1013007,榜上客,全球28位顶级华文创意人谈广告,龙吟榜,,国际文化出版公司,2001-10,48.00,6.7
26263559,做個有梗的人,10步驟讓你的人生更有趣,潔西卡·哈吉,洪世民,寶鼎,2014-11-5,NT$300,8.4
26359217,商业创意2,从全球视角看中国商业创意,贺欣浩,,北京时代华文书局,2015-5-1,49.00,7.3
3525026,真是一个好创意!,,奇科·汤普森,黎涓,电子工业出版社,2009-1,29.00元,7.0
5354683,新媒体广告经典评析,,奇科·汤普森,黎涓,电子工业出版社,2009-1,29.00元,7.0
26598926,品牌是什么？——互联网时代品牌系统创新,,刘晓彬,,电子工业出版社,2015-9,60,7.2
20276049,奥美广告创意52条法则,,史蒂夫•兰斯、杰夫•沃尔,,东方出版社,2012-10-1,25.00元,7.1
3055609,1968,同名画册,张默闻,,机械工业出版社,2013-10-23,88.00 元,8.7
1368283,NT$280,,BEIGBEDER,FEDERIC著楊孟哲　譯,,皇冠,20030710,NT$ 280,7.4
3068387,紫台笔记,对万科·紫台的人文解读,BEIGBEDER,FEDERIC著楊孟哲　譯,,皇冠,20030710,NT$ 280,6.9
6892004,投放决定利润,广告主必须了解的投资机会,BEIGBEDER,FEDERIC著楊孟哲　譯,,皇冠,20030710,NT$ 280,5.5
2281087,营销策划,,孟韬,,机械工业,2008-1,38.00元,7.1
1988588,广告设计基础与创意,,王言升,,中国纺织,2007-1,34.00元,7.4
1283703,还有人看广告吗？,,(美)马克・奥斯汀,郑梭南,高等教育出版社,2005-05,28.00,7.0
26694864,中国新媒体事件话语研究,,苗艳,,四川大学出版社,2015-8,28,7.5
4208907,一读就懂的博弈论,,Scott McKain,,Thomas Nelson,2004-07-22,USD 14.99,7.8
24756847,地产策划,知识分享之旅,黄章林,,中国经济出版社,2013-5,58.00元,6.7
2056930,广告文案教程,,黄章林,,中国经济出版社,2013-5,58.00元,7.5
2970684,北京不向北,,李铁君,,鹭江,2008-1,32.00元,6.1
1253490,创造之岛,,索雷尔,王玮,东南大学出版社,2003-11,198.00元,7.6
4233764,广告创意的视觉表现,,孙涛,,清华大学出版社,2010年1月,28.00元,7.3
1189908,万科的主张,,清华大学建筑学院万科住区规划研究课题组 编,,东南大学出版社,2004-9,68.00元,7.1
2274653,地产新兵十天入门,,决策资源集团房地产研究中心,,建筑书店（原建筑社）,2007-8,68.00元,7.4
4018957,活动创造价值,活动运营实操手册,王伟、浮石,,湖南科学技术出版社,2009-9,35.00元,7.3
1314978,如何成为广告策划高手,,西等、荆红艳,荆红艳,北京大学出版社,2005-4,28.00元,6.8
1213751,市场营销原理(第9版),,菲利普·科特勒,王霞、赵平,清华大学出版社,2003-3-1,75.0,8.2
24747492,当代广告学,,［美］阿伦斯、［美］维戈尔德,丁俊杰、陈志娟、程坪,人民邮电出版社,2013-6-1,68.00元,7.8
4150285,买单,,罗布·沃克,尹莉莉,中信出版社,2009-11,29.00元,6.7
2304997,中国艾菲奖获奖案例集,中国艾菲奖获奖案例集,肖开宁 编,,中国经济,2007-10,59.80元,6.7
1701849,创意撩人,视觉行销力与品牌创见,江绍雄,,中国传媒大学出版社,2005-12,38.00元,6.4
1225329,中国广告猛进史(1979-2003),,IAI国际广告研究所、国际广告杂志社、北京广播学院广告学院,,华夏出版社,2004-9-1,98.00元,6.8
4246667,粘住,为什么我们记住了这些，忘掉了那些,[美] 奇普·希思、[美] 丹·希思,雷静,中信出版社,2010-1,29.00元,7.6
1710586,虚拟品牌社区研究,,畅榕,,,2007-8,34.00元,7.7
2988430,广告创意学,,金定海,,高等教育,2008-1,29.00元,6.8
1614552,广告创意教程,,王健,,北京大学,2004-11,66.00元,7.5
1448988,广告文案写作教程,,丁柏铨,,复旦大学,2005-9,32.00元,7.0
1225047,实战广告案例·活动,,穆虹等编,,中国人民大学出版社,2005-1,86.0,6.2
1780602,Kellogg on Branding,The Marketing Faculty of The Kellogg School of Management,Tybout, Alice M. (EDT),Calkins, Tim (EDT),Wiley,2005-9,USD 35.00,8.0
3893557,POP设计,POP设计,夏井芸华,,人民美术出版社,2009-5-1,35.00元,7.8
1086471,娱乐经济,,（美）沃尔夫,,光明日报出版社,2001-5-1,48.00,7.2
1490886,广告原理,选择、挑战与变革,卡茨,邓炘炘,世界知识出版社,2006-1,62.00元,7.2
1000065,公关圣经,公关理论与实务全书,(美)菲利普.莱斯礼,,汕头大学出版社,2004-03,98.00,7.6
3417149,江南春,,郭有献,,中国人民大学,2007-11,58.00元,6.7
10827630,金牌文案是怎样炼成的,一个房地产广告文案的自白,吴鸿雁,,同济大学出版社,2012-5,28.00元,6.2
4087848,中国奢侈品本土战略,,吴鸿雁,,同济大学出版社,2012-5,28.00元,6.4
1969449,互动广告创意与设计,,刘文沛、应宜伦,,轻工业出版社,2007-1,38.00元,7.0
1015244,国际广告商务译丛,,刘立宾 主编,,内蒙古人民出版社,1999-3,20.00元,7.5
1943825,广告策划与创意,,蒋旭峰 杜骏飞,,人民大学,2006-10,49.80元,6.1
1011031,卓越广告（赠广告作品多媒体一张）,,张秀贤,,中央编译出版社,2008-10,78.00元,7.7
1225044,实战广告案例(品牌) (平装),,穆虹等编,,中国人民大学出版社,2005-1,128.0,6.7
6521197,Hegarty on Advertising,,穆虹等编,,中国人民大学出版社,2005-1,128.0,7.5
10473480,互动营销案例100,,刘泓,,武汉大学出版社,2006-8,28.00元,7.1
