1031526,一个广告人的自白,,（美）奥格威,林桦,中国物价出版社,2003-7-1,29.80,8.4
1886488,平面设计图形男女05-中央美院设计教学现场,,肖勇,,福建美术,2006-1,38.00元,7.4
25728205,残酷极简思维,怎样改变世界,[英]M&C萨奇,btr,重庆大学出版社,2013-9,48.00元,6.4
1068479,创意的竞赛,,珀维斯,张树庭、张宁,中国财政经济出版社,2004-1,39.80元,7.3
25796843,商业创意,,贺欣浩,,北京联合出版公司,2013-11,32.00元,5.1
1225046,实战广告案例·创意,,穆虹等编,,中国人民大学出版社,2005-1,78.0,6.7
1281871,整合营销传播,广告.促销与拓展,特伦斯・A.辛普、廉晓红,廉晓红,北京大学出版社,2005-3,58.00元,7.5
2228256,美式营销战,美国行业营销经典案例,周环宇,,北京大学出版社,2007-8-1,39.00元,6.9
26865811,从I到WE,卓越品牌力的秘密,【德】 赫尔曼·瓦拉、【瑞士】罗兰·让内,陈瑛,四川人民出版社,2016-7,39.00元,7.6
3420891,谁躺在奥格威怀里,,【德】 赫尔曼·瓦拉、【瑞士】罗兰·让内,陈瑛,四川人民出版社,2016-7,39.00元,6.3
5353670,搜索引擎广告的机制设计理论与实践,,【德】 赫尔曼·瓦拉、【瑞士】罗兰·让内,陈瑛,四川人民出版社,2016-7,39.00元,7.5
1279939,美学原理,,张法 王旭晓,,人民大学,2005-3,19.00元,6.9
10679024,形录,全球最佳图形设计.第12辑,奇力文化,,广西美术出版社,2012-3,180.00元,8.1
1802767,文案力,,鹏程,,机械工业出版社,2006-4,29.80元,6.2
4001017,杜蕾斯公关小姐,,画上眉儿,,中国画报,2009-9,24.80元,5.7
1151845,做文化研究,索尼随身听的故事,保罗.杜盖伊 斯图尔特.霍尔[英],,商务印书馆,2003-12,16.00元,7.9
2989323,民国商业美术史,,林家治,,上海人美,2008-1,48.00元,6.6
6981899,房地产开发广告策划,,饶广祥,,重庆大学出版社,2015-1,27.00,6.9
1101512,100个成功的广告策划/企业营销智囊库丛书,,徐小娟,,第1版 (2002年1月1日),2002年1月1日,23.00,6.6
3283469,正在广告,中国品牌实效传播的非常观点,徐小娟,,第1版 (2002年1月1日),2002年1月1日,23.00,8.0
1139269,广告学原理,,陈培爱,,复旦大学出版社,2003-10-1,25.00元,6.5
2985523,造镇,,刘凯,,经济日报,2008-1,88.00元,6.7
23134237,香水指南,1200种香水的独立品鉴,（意） 卢卡·图林 （美） 塔妮娅·桑切茨,万之逸,南海出版公司,2013-5,49.80元,7.8
3000233,品牌维他命,,维传凯普传播机构,,中国市场出版社,2008-1,56.00元,7.1
3607881,Copywriting,Successful Writing for Design, Advertising, and Marketing,Mark Shaw,,Laurence King Publishers,February 18, 2009,$24.95,7.6
2283276,控脑,,陈辰,,新华出版社,2007-9,35.00元,7.6
20283577,中国广告大未来,,陈辰,,新华出版社,2007-9,35.00元,7.6
6710998,地产征途,,李旭东,,机械工业,2011-7,32.80元,7.0
4060618,实战广告案例（第四辑）,,李旭东,,机械工业,2011-7,32.80元,7.3
3624786,广告作品赏析,广告作品赏析,李旭东,,机械工业,2011-7,32.80元,7.2
1221408,有效传播,,特里・K.甘布尔、迈克尔・甘布尔、熊婷婷,熊婷婷,清华大学出版社,2005-1,49.00元,8.2
1933915,商业推广设计手册,,南云治嘉,张静秋,中国青年出版社,2006-11-01,42,8.1
6721237,设计的创造力,,[美]杰伊·格林,封帆,中信,2011-7,38.00元,7.0
1035691,市场就是谈话,,（美）列文等,周遵友等,中信出版社,2002-9,19.00元,7.2
1031988,明信片,明信片,陈秀石、叶 蕾,《明信片》编译组,中国轻工业出版社,2000-2-1,180.00,7.8
2013089,创意我独有-2005首届全国大学生广告艺术大赛获奖作品集,,首届全国大学生广告艺术大赛组委会,,高等教育出版社,2006-12,98.00元,7.1
5409526,李永铨与设计二十年,VISUAL DIALOGUE,熊文郁,,江苏美术,2007-8,48.0,8.8
1329581,广告学原理,,樊志育,,上海人民出版社,1999-1,25.00元,7.3
10435681,窥探大师的草图本,31位设计师的创意笔记,提摩西·欧·唐纳尔,金黎晅,上海人民美术出版社,2012-1,58.00元,8.0
1706575,中国广告史,,赵琛,,高等教育出版社,2005-10,46.00元,6.3
4222628,女人为什么喜欢买东西,,布里吉特·布伦南,,吕博,2010-1,32.80元,6.8
1211868,真没想到,中国当代广告精英沉思录,朱海松,,广东经济出版社,2002-11-1,18.00,7.2
1287927,广告心理学,,余小梅,,传媒大学（原北广学院,2003-9,28.00元,6.0
1028045,如何制作有效的广告影片,,（美）怀特,邱顺应,企业管理出版社,2001-06-01,35.0,7.1
1490845,什么样的广告最有效益？,,博顿,,世界知识出版社,2006-1,20.0,6.8
2128593,我为什么不行,从不怀疑：一位广告狂人的成功笔记,(美)唐尼·多伊奇,彭静,东方出版社,2007-6,29.00元,7.1
5338689,招贴设计,,(美)唐尼·多伊奇,彭静,东方出版社,2007-6,29.00元,8.3
10433774,创意传播管理,数字时代的营销革命,陈刚,,机械工业出版社,2012-1,55.00元,7.4
1083648,印刷的终结,戴维·卡森的自由版式设计,李维斯·布莱威尔,,中国纺织出版社,2004-1,98.00元,7.6
4934673,网络成功营销权威指南,,Frank J. Rumbauskas Jr.,赵俐、杨建军,机械工业出版社,2010-8,35.00元,6.9
2250298,广告企划,,Frank J. Rumbauskas Jr.,赵俐、杨建军,机械工业出版社,2010-8,35.00元,7.3
1986728,绝版 CLASSICS OF FORMAT,,马特斯尔斯·W·斯达切尔,,中国政法大学出版社,2004-12,26.00元,7.7
1754965,丹尼尔.肯尼迪思考工具,,[美]丹尼尔·肯尼迪,,国际文化出版公司,2003-2-1,18,7.8
1038903,龙吟榜精粹(共四册)-龙媒广告选书,,龙吟榜,,国际文化出版公司,2002-10,124.00元,7.5
1193658,机器新娘,工业人的民俗,马歇尔·麦克卢汉,何道宽,中国人民大学出版社,2004-10,39.80元,8.2
1448889,大比稿,如何做提案,武齐,,机械工业出版社,2005-9,22.00元,6.4
6874697,美学经济力,欧洲设计师谈设计管理与品牌经营,金宣我,,博硕文化,2011-9,62.80元,6.9
4005441,Google AdWords营销,网商成功之道,李鹏、王悦、缪晨卿,,电子工业出版社,2009-9,60.00元,6.8
20473412,品牌洗脑,世界著名品牌只做不说的营销秘密,[美] 马丁·林斯特龙,赵萌萌,中信出版社,2013-1,45.00元,7.9
2258204,品牌简单之道,,艾伦·亚当森,姜德义,中国人民大学出版社,2007-9,48.00元,7.7
1200642,平面设计原理实施步骤,,路易斯·奥塞派克 (OcepekLouisD.),冯文静,上海人民美术出版社,2004-6,48.0,7.1
6015809,其土石出,,路易斯·奥塞派克 (OcepekLouisD.),冯文静,上海人民美术出版社,2004-6,48.0,8.4
1110985,现代广告设计创意与表现,,杭海,,西安交通大学出版社,2003-06-01,39.0,7.4
26314393,自营销互联网方法,内容营销之父手册,乔.普立兹,,张晓青、王冬梅,机械工业出版社,2015-1-14,8.7
25745654,优势策略营销,顶级大师助你销量飙升、利润翻番,（美）杰•亚伯拉罕（Jay Abraham）,伍文韬、陈 书,世界图书出版公司,2013-10-1,58.00元,7.8
2005667,广告人面对面,,张丽君,,中国市场出版社,2007-1,29.80元,6.7
1174304,平面设计案例分析,,丁艺,,江西美术出版社,2004-6,20.0,5.4
1313383,一开始就不同凡响,在喧闹的世界里如何取得发言权,[美]琳达·卡普兰,陈玲玲、褚凌云,线装书局,2005-6,28.00元,7.3
1968549,新媒体与广告互动传播,,舒咏平,,华中科技大学出版社,2006-10,23.00元,6.5
5272408,151海报卷,,陈峰|主编:刘道广,,江苏美术,2010-8,48.00元,7.5
3265307,策划照我去战斗,,陈峰|主编:刘道广,,江苏美术,2010-8,48.00元,6.0
1870060,报纸分类广告经营管理,中国第一本分类广告著作,陈雨、谷虹,,南方日报出版社,2006,39.00元,7.6
1401561,25个词支撑的快乐日子,一位母亲靠写广告次抚养10个孩子的故事,Terry Ryan,,中国青年出版社,2005,17.00元,7.9
4235703,2008中国艾菲奖获奖案例集,,黄玉涛,,厦门大学出版社,2009-5,21.00元,7.4
1672646,房地产广告策划与创作,,余源鹏,,中国建筑工业出版社,2005-7,38.00元,5.9
10604655,植入式广告,操作路线图,喻国明、丁汉青、李彪、王菲、吴文汐,,人民日报出版社,2012-4-1,36.00元,7.6
1490242,营销策划技能案例训练手册,,郑方华,,机械工业出版社,2006-1,29.80元,7.5
1958148,快品牌,新晋品牌一飞冲天的“蓝海”法则,金错刀,,中信出版社,2007年1月第1版,32.00元,6.5
6893385,房地产开发前期策划,房地产开发前期策划,丁祖昱,,中国经济,2011-10,58.00元,6.8
6798478,未来创意客,德国汉堡DFI国际传媒艺术与新媒体学院教学理念与全球获奖作品,张宜平 Zhang Yiping、Michael Hoinkes、Gerrit Ahnen,Leigh Hoch,上海三联书店,2011-8-6,158.00元,7.5
1054096,许可行销,,张宜平 Zhang Yiping、Michael Hoinkes、Gerrit Ahnen,Leigh Hoch,上海三联书店,2011-8-6,158.00元,6.8
2383003,日本流行广告赏析,,杜松明,,人民美术,2007-10,63.00元,7.0
5920107,广告乌托邦,,Daniel Yadin、何琅、屈云波,何琅,企业管理出版社,2003-9,32.80,5.3
1177459,如何进入广告业,,安德雷·内德尔,金光辉,陕西师范大学出版社,2004-5-1,25.00元,6.9
2983375,情感营销,如何让消费者爱上你的品牌,李光斗,,北京大学出版社,2008-1,36.00元,6.7
3860452,TYPE PLAYER,,Shaoqiang Wang,,三度文化,2009.03,300元,7.4
6811854,想法日报,,Shaoqiang Wang,,三度文化,2009.03,300元,7.1
3658011,策划学精要,,Shaoqiang Wang,,三度文化,2009.03,300元,7.3
1173013,手绘POP常用字典,吉郎POP揭秘系列,丛斌,,辽宁科学技术出版社,2004,48.00元,8.5
4914396,第一次做企划就上手,,丛斌,,辽宁科学技术出版社,2004,48.00元,6.4
2152662,广告学原理与实务,,张红霞,,北京大学出版社,2007-7,128.00元,7.3
1227017,平面广告创意设计,,余雁,,福建美术出版社,2005-1,28.0,5.8
1157247,娱乐至上,体验经济时代的商业秀,伯德·H.施密特(BerndH.Schmitt),朱岩岩,中国人民大学出版社,2004-3,19.0,7.2
3129290,空间的分割,新媒体广告效果研究,郑欣,,中国传媒大学出版社,2008年6月,58.00元,6.9
1276646,媒体与广告,,钟以谦,,中国人民大学出版社,2001-1,19.00元,6.3
2992526,广告学原理,,陈培爱,,复旦大学,2008-1,32.00元,7.4
6049827,营销策划文案写作指要,,陈建中、吕波,,中国经济出版社,2011-3-1,38.00元,6.9
2008103,新闻标题制作100招,,冯印谱,,南方日报出版社,2006-12,18.00元,7.3
3088299,向明天提案,,陈颖心,,春风文艺,2008-4,28.00元,6.0
25710821,引爆关注,网络营销一线战记,廖恒,,机械工业出版社,2013-9-1,39.00元,7.2
1212649,广告案例教程,,何佳讯,,复旦大学出版社,2002-10-1,29.00元,6.9
4052773,广告学教程,,何佳讯,,复旦大学出版社,2002-10-1,29.00元,6.3
4060619,实战广告案例,,何佳讯,,复旦大学出版社,2002-10-1,29.00元,7.2
1449010,品牌路线图,,迈克·莫泽,,商务印书馆,2005-10,38.00元,7.6
1683563,再见吧，创意,,魏来,,中国建筑工业出版社,2005-8,76.00元,6.0
4132764,营销革命,新媒介时代营销案例精粹,魏来,,中国建筑工业出版社,2005-8,76.00元,7.3
2329855,思维与设计,,周至禹,,北京大学出版社,2007-11,68.00元,7.6
1107111,广告学教程,,张金海,,上海人民出版社,2003-5-1,30.00元,6.2
1197384,亚太广告精选赏析,,卢小雁 编,,四川大学出版社,2004-11,38.00元,7.0
1443213,大创意,与生俱来的戏剧性,鹏程,,机械工业,2006-1,27.00元,6.5
2982013,国际最新商业版式设计,,高色调图书有限公司,,湖南美术,2007-12,420.00元,7.8
1161448,广告调查与数据库应用,,黄京华、陈素白、谢俊,,中南大学出版社,2003-7,29.00元,6.7
1465892,Absolut Sequel.,The Absolut Advertising Story Continues,Richard W. Lewis,,Periplus Editions (HK) ltd.,2005-10-15,USD 30.00,7.8
1430802,媒体经济学,概念与问题,罗伯特.G.皮卡德,,中国人民大学出版社,2005-8,18.00元,6.9
3182042,营销批判,,杜雷顿·勃德,,陈虹妙,2008-7,32.00元,6.5
2010632,广告摄影攻略,,韩程伟,,浙江摄影出版社有限公司,2007-1,29.00元,6.4
1485329,公关造势与技巧,通向21世纪的桥梁,[美]弗兰·R.迈特,,中国人民大学,2005-6,38.00元,7.0
10524062,你其实不懂广告学,,刘伟,,南方出版社,2012-3-1,28.00元,4.9
1188728,广告心理学教程,,舒咏平主编,,北京大学出版社,2004-9,46.00元,6.7
6530484,与众不同,,（美）杰克·特劳特（Jack Trout）史蒂夫·里夫金（Steve Rivkin）,火华强,机械工业,2011-6,42.00元,7.9
1793589,整合营销沟通,Integrated Marketing Communications,(美)唐·E.舒尔茨、斯坦利·I.坦纳鲍姆、罗伯特·F.劳特伯恩,张斌艺、张丽君,上海人民出版社,2006,22,6.8
6722582,广告行销策划关键词,,(美)唐·E.舒尔茨、斯坦利·I.坦纳鲍姆、罗伯特·F.劳特伯恩,张斌艺、张丽君,上海人民出版社,2006,22,7.2
1987612,IdN十週年特刊（我的最愛）專輯,,程志方等编,,云南人民出版社,2000-03,298.00,8.0
1213537,广告人,,贺许・高登・路易斯、卡洛・尼尔森,杜伯衡,汕头大学出版社,2003-3-1,25.0,7.1
1493172,超越广告策划,,加里·达尔,,机械工业出版社,2006-1,39.80元,7.1
2116611,无线广告,手机广告的发布形式与应用标准,朱海松,,广东经济出版社,2007-5,30.00元,6.8
4238915,重整河山,王志纲工作室战略策划实录,王志纲工作室、吴鹏,执笔,北京大学出版社,2010-1,39.00元,8.2
1012599,传播学总论,,胡正荣,,北京广播学院出版社,1998-11,22.50元,6.8
1083647,龙吟榜精粹之服装饰物广告,,香港龙吟榜,,中国轻工业出版社,1899-12,78.0,7.5
3350931,2小时品牌素养,,香港龙吟榜,,中国轻工业出版社,1899-12,78.0,8.0
11525279,全球最佳图形设计第13辑,全球最佳图形设计 （第13辑）,Choi’s Gallery工作室,,广西美术出版社,2012-5,180.00元,7.4
1210784,现代广告学,,何修猛,,复旦大学出版社,2002-6-1,32.00,6.5
3731119,搜索引擎优化宝典,,莱特福特,,陈钢,2009-5,48.00元,7.2
2161254,现代广告学,,胡晓云，张健康著,,浙江大学,2007-3,39.00元,6.5
1118128,应用广告学,,吴建 编,,四川大学出版社,2003-2,20.00元,5.2
3878458,Waver_h’s华丽世界,Photoshop+Illustrator新锐思维与设计实录,胡一威,,清华大学出版社,2009-8-1,99.00元,8.3
1017552,新广告观,,黄升民,,国际文化出版社,2003-03,48.00,7.6
3858166,小心广告,,黄升民,,国际文化出版社,2003-03,48.00,7.1
1902076,为万科制造距离,万科17英里全程推广纪录,黄升民,,国际文化出版社,2003-03,48.00,6.7
2117403,市场营销学,市场营销学,吴健安,,高等教育出版社,2007-4,39.80元,6.2
3643192,金牌创意,低成本的实效营销和广告创意指南,Jay H.Heyman,,企业管理出版社,2009-4,35.00元,6.6
11526210,玩广告,广告娱乐传播革命,戎彦,,浙江大学出版社,2012-7-1,36.00元,7.2
3766604,谁说中国没创意,,辛默,,郭莉,2009-6,36.00元,6.8
2184494,广告美学,,赵惠霞,,人民出版社,2007-7,38.00元,7.0
3272346,GREATIVE ENGINE,,三度文化传媒,,台湾龙溪出版,2007年8月,380.00元,7.5
3621647,创意营销传播,,林景新,,辽宁科学技术出版社,2009年,34.80元,6.6
1141099,广告策划与创意,,饶德江,,武汉大学出版社,2003-11,29.00元,6.3
6811698,品类战略,定位理论最新发展,张云、王刚,,山西人民,2011-9,39.80元,8.2
2118628,广告心理战,,张云、王刚,,山西人民,2011-9,39.80元,5.9
3818281,关于广告学的100个故事,,张云、王刚,,山西人民,2011-9,39.80元,6.9
3391193,新闻公关广告之互动研究,,张云、王刚,,山西人民,2011-9,39.80元,5.7
3061365,有效的广告创意2,从个案解剖到行业解析,吳博林、胡若藍,,經濟日報出版社 三联书店,2011-7,88.00元,7.0
1955807,有法无天,,方立军 编,,中国市场出版社,2006-10,98.00元,7.5
3837306,紫牛,,赛斯·高汀,施诺,中信出版社,2009-10,29.00元,6.9
1328027,克里斯汀.迪奥,,玛丽-法兰西.波希娜(法),张显奎,海南出版社,1998-10,24.80元,7.1
2359882,港澳台广告行业解读与案例赏析,,阳翼、万木春,,暨南大学出版社,2007-11,39.80元,7.5
3910876,中国平面设计师必备手册,,冯家敏,,深圳报业集团出版社,2009年7月,38.00元,7.2
1105393,耐克营销,,武齐 彭程(),,中国经济,2003-1,20.00元,7.1
2970297,独特广告创意中的52个金点子,,史蒂夫·兰斯,,东方出版社,2008-1,25.00元,6.1
3992990,中外广告史新编,,Pincas, Stéphane,Loiseau, Marc,Taschen,2008-8-1,£ 24.99,7.0
4126253,职场情书,,劳博 编,,重庆,2010-1,26.00元,6.7
4165855,ONE SHOW中国青年创意实录,,董立津,,中南大学出版社,2003年8月1日,28.00元,7.0
1955992,品牌密码,,帕特里克·汉伦,冯学东,机械工业出版社,2007-1,32.00元,7.1
5044245,中国密码,An Interpretation of the 12 behavioral characteristics of people,tang rui tao (Tom Doctoroff),,东方出版中心,2010-7,26.00元,7.2
1661080,有效的广告创意,从实例分析到理论探索,张树庭,,中国传媒大学,2005-5,98.00元,6.7
1416583,跨文化传播,新闻与传播学译丛・国外经典教材系列,[美]拉里·A·萨默瓦等,,人民大学,2004-4,45.00元,7.5
3631561,当理想掉进茅房,,[美]拉里·A·萨默瓦等,,人民大学,2004-4,45.00元,4.7
3669688,NO LOGO,颠覆品牌全球统治,[加] 娜奥米·克莱恩,徐诗思,广西师范大学出版社,2009-5,45.00,7.6
1136480,巴黎的广告艺术,,樊哲,,中国美术学院出版社,2003-8-1,45.00元,6.9
4867870,国际广告摄影教程,,[英]罗杰·希克斯、[美]费朗西丝·舒尔茨,王逸飞,中国青年出版社,2010-6,89.90元,7.5
1312177,点亮你的创意灯泡,创造性思维的6种工具,韦恩·罗特林顿,,汕头大学出版社,2005年5月1日,15.00,6.9
1201120,广告枭雄,,张丽君,,华夏出版社,2005-1,36.00元,7.4
1164011,广告学导论,,丁俊杰,,中南大学出版社,2003-8,28.00元,7.4
1153355,广告文案写作,,,,,2003-8,26.00元,6.6
1961015,影视广告制作教程-从接单到成片的全程指导,从接单到成片的全程指导,和群坡,,北京广播学院出版社,2006-11,32.00元,6.8
1129661,大惊小怪,一个广告人的手记,黑马,,广东人民出版社,2003-7-1,13.00,6.7
10831313,移动营销的魔力,让你的客户无处可逃,克鲁姆(Cindy Krum),,电子工业出版社,2012-7-1,59.00元,6.4
4251152,手绘POP六体字典,,王猛,,辽宁科技,2010-1,48.00元,8.0
2145991,europe's premier creative awards,,苏启崇 编,,中国广播电视出版社,2000-8,19.00元,7.4
5264040,每天要懂的消费心理学,,跃青,,外文,2010-8,26.00元,7.2
1020066,叛逆者的步伐,,张雪,,重庆大学出版社,2003-02,26.00,6.9
1129229,户外广告,,樊志育,,第1版 (2005年3月1日),2003-8,40.0,7.0
19978561,广告创意职业指南,,西蒙·维克斯纳,,谢靖,2012-9,39.00元,7.0
1039007,市场营销导论,,菲利普・科特勒,俞利军,华夏出版社,2001-1,25.00,8.5
1269986,广告心理,,马谋超,,物价出版,2002-8-1,29.80元,6.2
20480676,职场小强漫画,,马谋超,,物价出版,2002-8-1,29.80元,7.3
25731150,广告设计 创意有道,不为人知的广告创意秘笈,王欣东,,中国铁道出版社,2013-8-1,78,7.6
2247776,超广告传播,,张惠辛,,东方出版中心,2007-8,25.00元,7.4
4011619,now 3&4,,张惠辛,,东方出版中心,2007-8,25.00元,7.8
3365531,Social Media Marketing,An Hour a Day,Dave Evans,,Sybex,2008-10,254.00元,7.2
1392182,广告理论与战略,,清水公一,,北京大学出版社,2005-5,36.00元,7.3
6109908,公关2010,中国企业舆论环境研究,马苏格 曾治,,南方日报出版社,2011-3,38.00元,7.2
3373595,世界广告案例精解,,陈培爱,,厦门大学出版社,2008-10,32.00元,6.1
1252840,海报百年,,邹加勉,,湖南美术出版社,2003-12,36.00元,7.9
5385350,品牌的起源,,[美]艾·里斯、[美]劳拉·里斯,寿雯,山西人民出版社,2010-12,39.80元,7.7
