26821461,北鸢,,葛亮,,人民文学出版社,2016-10-1,45.00元,8.6
3239549,夹边沟记事,,杨显惠,,花城出版社,2008-09,34.00元,9.1
3633461,一句顶一万句,,刘震云,,长江文艺出版社,2009-3,29.80,8.6
26927491,白夜照相馆,,王苏辛,北京联合出版公司,联合读创,2017-1,38,8.2
26757657,望春风,,格非,,译林出版社,2016-6,48.00,8.3
26854325,喜剧作家,,止庵,,中信出版社,2017-2-1,45,8.4
26803179,平原上的摩西,,双雪涛,,百花文艺出版社,2016-7,39.50元,8.4
1830445,阿城精选集,,阿城,,北京燕山出版社,2011-3,25.00元,9.0
26870462,细民盛宴,,阿城,,北京燕山出版社,2011-3,25.00元,8.6
1020961,棋王,,阿城,,作家出版社,1999-10,13.00,8.7
26853566,出家,,张忌,中信出版集团,中信·大方,2016-9,39.00,8.2
3311253,额尔古纳河右岸,,迟子建,,北京十月文艺出版社,2005-12,29.00元,9.0
26921077,回望,,金宇澄,,广西师范大学出版社,2017-1-1,49.00元,8.7
22714154,繁花,,金宇澄,,上海文艺出版社,2013-3-1,48.00元,8.7
1080309,尘埃落定,,阿来,,人民文学出版社,1998-3-1,22.0,8.4
1076654,孽子,孽子,白先勇,,花城出版社,2000-4-1,21.80元,8.7
26669243,慈悲,,路内,,人民文学出版社,2016-1,36.00,8.2
1418686,红拂夜奔,,王小波,,江苏文艺出版社,2005-1,28.00元,8.6
5269439,城门开,,北岛,,生活·读书·新知三联书店,2010-9,35.00元,8.4
3194071,少年巴比伦,,路内,,重庆出版社,2008-8,22.00元,8.6
1143694,动物凶猛,,王朔,,中国电影出版社,2004-2,15.5,8.2
3448867,采桑子,,叶广芩,,北京出版社,2009-1,32.00元,9.0
3013624,棋王.樹王.孩子王,,阿城,,大地,2007-1-1,NTD 200,9.0
26303224,说部之乱,,朱岳,,北京联合出版公司·后浪出版公司,2015-4-1,25.00元,8.1
26672441,收山,,常小琥,,译林出版社,2015-12,32.8,8.5
26944997,我的决胜21点,,唐宏安,,天津人民出版社,2017-2,39.00,9.2
26927492,追随他的记忆,,林为攀,北京联合出版公司,联合读创,2017-1,38,8.9
1082138,在细雨中呼喊,,余华,,南海出版公司,1999-1,18.00元,8.3
3012517,小姨多鹤,,严歌苓,,作家出版社,2008-4,28.00元,8.5
6742586,我不是潘金莲,,刘震云,,长江文艺出版社,2012-8,29.80元,7.8
1444077,汪曾祺小说经典,,汪曾祺,,人民文学出版社,2005-8-1,25.00元,9.2
3803820,人生,,路遥,,北京十月文艺出版社,2009-5,20.00元,8.4
3544376,顾城的诗 顾城的画,,顾城,,江苏文艺出版社,2009-1,22.00元,9.1
26874195,户口本,,史杰鹏,,广东人民出版社,2016-11,36.00元,9.6
26822709,聋哑时代,,双雪涛,,北京十月文艺出版社,2016-8,28.00元,8.7
3075281,世界上所有的夜晚,,迟子建,,上海人民出版社,2008-5,25.00元,8.6
1025753,妻妾成群,,苏童,,上海文艺出版社,2004-8,23.00元,8.2
26925381,沉雪,,李晶、李盈,,浙江人民出版社·后浪出版公司,2016-12,36.00元,8.4
1043485,檀香刑,,莫言,,作家出版社,2001-3,27.00元,8.1
1465007,生死疲劳,,莫言,,作家出版社,2006-1-1,39.00元,8.2
26870405,龙头凤尾,,马家辉,,四川文艺出版社,2016-10,39.50元,7.9
1752755,第九个寡妇,,严歌苓,,作家出版社,2006-3,25.00元,8.6
26791407,孤独深处,,郝景芳,,江苏凤凰文艺出版社,2016-8-1,CNY 35.00,6.5
10877051,顾城哲思录,,顾城,,重庆出版社,2012-8-1,30.00元,9.0
3662594,荒人手记,,朱天文,,山东画报出版社,2009-5,25.00,8.1
1050566,一地鸡毛,,刘震云,,长江文艺出版社,2004-03,18.00,8.0
26897973,中国特色的译文读者,,沈诞琦,,湖南文艺出版社,2016-10-1,45.00元,7.7
1015584,看上去很美,,王朔,,云南人民出版社,2004-9,20.00元,8.0
1010349,丰乳肥臀,,莫言,,中国工人出版社,2003-09,49.80元,8.0
26284529,群山之巅,,迟子建,,人民文学出版社,2015-1,35.00元,7.6
2079345,侠隐,,张北海,上海人民出版社,世纪文景,2007-05,26.00元,8.1
26303995,飞毡,,西西,,广西师范大学出版社,2016-1,58.00,8.5
3024497,天浴,天浴,严歌苓,,陕西师范大学出版社,2008-05,25.00元,8.4
26851547,软埋,,方方,,人民文学出版社,2016-8,30.00,8.1
21770836,八九十枝花,,沈书枝,,江苏文艺出版社,2013-4-30,29.80,8.5
1049477,一半是海水一半是火焰,,王朔,,时代文艺出版社,2000-08,18.00,8.0
1029791,许三观卖血记,,余华,,南海出版公司,1998-9,16.80元,8.7
1960287,蒙着眼睛的旅行者,,朱岳,,新星出版社,2006-12,16.00元,8.4
2002992,爱，是不能忘记的,张洁文集,张洁,,作家出版社,1997,27.3,8.4
1460568,家變,家變（新版）,王文興,,洪範書店,2000-9,250TWD,8.7
1200843,芙蓉镇,,古华,,人民文学出版社,2005-8-1,13.00元,8.1
25981277,抚顺故事集,,赵松,,广东人民出版社,2015-3,45.00,8.2
6718314,晚来寂静,,李海鹏,,百花洲文艺出版社,2011-8-15,35.00元,8.0
10556006,状元媒,,叶广芩,,北京十月文艺出版社,2012-4-1,39.50元,8.9
1760432,受戒,汪曾祺自选集,汪曾祺,,漓江出版社,1987-10,3.95元,9.2
2016749,金陵十三钗,,严歌苓,,中国工人出版社,2007-1,17.00元,8.1
6048071,七声,,葛亮,,作家出版社,2011-4,28.00元,8.6
1085799,白鹿原,,陈忠实,,人民文学出版社,1997年,28.00元,8.6
1393473,遍地风流,,阿城,,作家出版社,1998,12.00,8.8
1078566,桃之夭夭,,王安忆,,上海文艺出版社,2004-01,20.00,7.6
24878188,汪曾祺全集（全十六卷）,,汪曾祺,（编辑 ）季红真、刘伟 等,人民文学出版社,2014-3-5,2750,9.5
5288540,朱雀,,葛亮,,作家出版社,2010-9-1,35.00元,7.6
25696089,1980年代的爱情,,野夫,,湖南文艺出版社,2013-9-1,32,7.4
1417905,废都,,贾平凹,,北京出版社,1993,12.50,7.1
3623831,温故一九四二,,刘震云,,人民文学出版社,2009-3,28.00元,8.1
26801831,在宇宙间不易被风吹散,,冯唐,,北京联合出版公司,2016-7,45.00元,7.3
1734830,汪曾祺精选集,,汪曾祺,,北京燕山出版社,2011-5-1,20.0,9.2
1071921,现实一种,,余华,,上海文艺出版社,2004-01,12.00,8.0
1146304,日光流年,,阎连科,,春风文艺出版社,2004-1-1,28.00,8.6
2237621,十八岁出门远行,文学新星丛书,余华,,作家出版社,1989,3.90,8.4
25716611,花街往事,,路内,,上海文艺出版社,2013-9,35,8.5
26593903,洗牌年代,,金宇澄,,文汇出版社,2015-9-1,38.00元,8.5
3239913,推拿,,毕飞宇,,人民文学出版社,2008-9,20.00元,8.0
26774737,材料与注释,,洪子诚,,北京大学出版社,2016-9,58.00元,9.2
1053914,游园惊梦,游园惊梦,白先勇,,花城出版社,2000-04,22.80元,8.5
1136988,命若琴弦,,史铁生,,江苏文艺出版社,2003-10-01,28.00,8.9
1281653,秦腔,,贾平凹,,作家出版社,2005-4,38.00元,7.8
1021677,中国一九五七,,尤凤伟,,上海文艺出版社,2001-1,24.00元,9.1
1082349,长恨歌,,王安忆,,南海出版公司,2003-8,22.00元,8.2
25835907,天使坠落在哪里,“追随”三部曲03,路内,,北京十月文艺出版社,2014-4,36.00元,8.0
2349671,古桥头,,杨键,,上海文化出版社,2007-12,24.00元,8.6
1398441,汪曾祺散文,,汪曾祺,,人民文学出版社,2005-5,21.00元,9.1
23186549,我们家,,颜歌,,浙江文艺出版社,2013-5,32.80元,7.8
26561444,少女哪吒,,绿妖,,广西师范大学出版社,2015-7-1,35.00,7.7
25789686,相遇,格非中短篇小说精选集,格非,,译林出版社,2014-2-15,35.00元,8.3
26274801,沉默也会歌唱,一个人的大城漂泊记，一代异乡人的青春出走书,绿妖,,广西师范大学出版社,2014-12,35.00,7.5
26384375,平乐镇伤心故事集,,颜歌,,广西师范大学出版社,2015-5,35.00,7.8
1794267,朦胧诗选,,阎月君等编著,,春风文艺出版社,1985-11,2.35,8.8
1777932,寻找无双·东宫西宫,,王小波,,北方文艺出版社,2006-4,18.80元,8.6
4799445,太阳黑子,,须一瓜,,上海文艺出版社,2010-4,25.00元,7.9
1008660,马桥词典,,韩少功,,人民文学出版社,2004-05,20.00元,8.4
3464389,大淖记事,,汪曾祺,,江苏文艺出版社,2010-6,22.00元,9.1
26774892,我们爱过又忘记,,余秀华,,新星出版社,2016-5,35.00元,8.1
5975571,天香,,王安忆,,人民文学出版社,2011-5,30.00元,8.0
1083509,人面桃花,,格非,,春风文艺出版社,2004-9-1,28.00,8.1
24827456,万箭穿心,,方方,,重庆出版社,2013-7,28.00,8.6
6844469,走夜路请放声歌唱,,李娟,,湖南文艺出版社,2011-10,25.00元,8.1
26348835,大胆使用了绿色,,谈波,,回声书店,2014-8,35.00,9.1
1207819,过把瘾就死,,王朔,,云南人民出版社,2002-1,19.00元,8.1
1962885,山河入梦,,格非,,作家出版社,2007-1,25.00元,8.1
6880158,陆犯焉识,,严歌苓,,作家出版社,2011-10-1,35.00元,8.7
2071207,到黑夜想你没办法,温家窑风景,曹乃谦,,长江文艺出版社,2007-1-1,24.00元,8.4
24862876,黄雀记,,苏童,,作家出版社,2013-8-1,CNY 37.00,7.3
1883991,王小波全集,,王小波,,云南人民出版社,2006-7,288.00元(全十册),9.3
1080753,受活,,阎连科,,春风文艺出版社,2004-01,27.00,8.2
1456183,我的帝王生涯,,苏童,,上海文艺出版社,2005-12,16.00元,8.2
3264644,地久天长,,王小波,,上海文艺出版总社，上海锦绣文章出版社,2008-10,18.80元,8.8
2221690,晚饭花集,,汪曾祺,,人民文学出版社,1985-03-01,1.40,9.4
26586174,万物停止生长时,,赵志明,,上海文艺出版社,2015-8,27.00元,8.0
26662022,情史失踪者,,阿乙,,译林出版社,2016-6,36.00元,7.3
1089243,黄金时代,时代三部曲,王小波,,花城出版社,1999-3,19.00元,8.8
3662581,巫言,,朱天文,,上海人民出版社,2009-5,35.00,7.6
24872210,无愁河的浪荡汉子·朱雀城,,黄永玉,,人民文学出版社,2013-8,138,9.2
6783708,怒河春醒,,韩松落,,上海三联书店,2011-8-18,26.00元,8.1
26278884,文化不是味精,阿城文集 之六,阿城,,江苏凤凰文艺出版社,2016-3-1,CNY 436.00,8.5
1084078,钟鼓楼,,刘心武,,人民文学出版社,2005-1,20.00元,7.9
1881118,解密,,麦家,,人民文学出版社,2006-7,18.00元,7.6
1165173,务虚笔记,,史铁生,,南海出版公司,2004-5-1,26.00元,8.8
26598482,密林中,,周嘉宁,,广西师范大学出版社,2015-10,35.00,7.3
1397889,穗子物语,,严歌苓,,广西师范大学出版社,2005-4,18.80元,8.5
3395241,豆汁记,,叶广芩,,中国盲文出版社,2009-1,26.00元,9.1
26745463,米米朵拉,,虹影,,人民文学出版社,2016-4,48.00元,7.7
26602991,未来之书,,(法) 莫里斯·布朗肖,赵苓岑,南京大学出版社,2015-11-1,48.00,8.1
20394952,九篇雪,阿勒泰的柔软时光,李娟,,江苏文艺出版社,2013-1,29.80元,8.1
6902319,夜行记,,王小波,,北京十月文艺出版社,2011-10,29.80元,9.0
2375977,香椿树街故事,,苏童,,上海人民出版社,2008-1,28.00元,8.4
20452319,让“死”活下去,,陈希米,,湖南文艺出版社,2013-1-7,32.00元,8.0
3160327,无出路咖啡馆,,严歌苓,,陕西师范大学出版社,2008,25.00元,8.0
1006341,红粉,,苏童,,上海文艺出版社,2004-08,16.00元,8.0
1434480,你别无选择,,刘索拉,,文汇出版社,2005-10,22.00元,7.6
26851548,朝霞,,吴亮,,人民文学出版社,2016-8,48.00,7.8
6780861,春尽江南,,格非,,上海文艺出版社,2011-8,35.00元,7.7
26742811,兽性大发的兔子,,张敦,,上海文艺出版社,2016-3-1,29.5,8.3
1058360,红高粱家族,,莫言,,南海出版公司,1999-05,18.00元,8.3
1482322,绿化树,,张贤亮,,人民文学出版,2006-1,9.00元,8.0
1124305,扶桑,,严歌苓,,春风文艺出版社,1998-10-1,13.00元,8.1
26852526,甲骨时光,,陈河,,北京十月文艺出版社,2016-8-1,35.00,8.1
26281185,因为梦见你离开,,张怡微,,山东画报出版社,2015-1,28.00,7.9
20502674,异教时辰书,包慧怡诗选集（2010-2012）,包慧怡,,不是出版基金,2012-8,39,8.9
4169424,蛙,,莫言,,上海文艺出版社,2009-12,27.00元,7.9
26583471,蘑菇圈,,阿来,,长江文艺出版社,2015-7,28.00元,8.3
2377002,和我们的女儿谈话,,王朔,,人民文学出版社,2008-1,26.00元,7.8
1792984,一个女人的史诗,,严歌苓,,湖南文艺出版社,2006-5,22.00元,8.2
1006737,米,,苏童,,台海出版社,2000-1-1,18.00元,7.8
26600276,我的诗篇,当代工人诗典,秦晓宇,,作家出版社,2015-8-1,CNY 72.00,8.0
26846157,我们都是赶路人,,胡德夫,,北京联合出版公司,2016-7,58.00,8.7
1086466,北方的河,,张承志,,山东文艺出版社,2001-3,13.80元,8.4
1025103,伪满洲国（上下）,,迟子建,,人民文学出版社,2004-05,40.00元,8.5
26333998,少帅,,张爱玲,郑远涛,北京十月文艺出版社,2015-9,39.50,6.8
19967508,我开始轻视语言,,张家瑜,,新星出版社,2012-10,29.50元,6.7
1056927,在北大课堂读诗,,洪子诚,,长江文艺出版社,2002-10,23.00元,8.1
1046276,温暖和百感交集的旅程,,余华,,上海文艺出版社,2004-02,12.00元,8.1
1764991,我的阴阳两界·革命时期的爱情,,王小波,,北方文艺出版社,2006-3,18.80元,8.9
26301836,你的孤独，比这个世界更动人,,王云超,,湖南文艺出版社,2015-2,36.00元,7.3
1082154,活着,,余华,,南海出版公司,1998-5,12.00元,9.1
6127284,酒徒,,刘以鬯,,江苏文艺出版社,2011-6,20.00元,8.5
3264665,三十而立,,王小波,,上海锦绣文章出版社,2008-10,20.00元,8.6
1006691,年月日,,阎连科,,新疆人民出版社,2002-04,19.80元,8.8
1734828,苏童精选集,,苏童,,北京燕山出版社,2006-1,20.00元,8.5
1073253,闲话闲说,中国世俗与中国小说,阿城,,作家出版社,1998,13.80,8.8
25731990,我是落花生的女儿,,许燕吉,,湖南人民出版社,2013-10-1,39.80元,8.3
1209899,我与地坛,史铁生代表作,史铁生,,春风文艺出版社,2002-5,25.00元,9.0
5337248,台北人,,白先勇,,广西师范大学出版社,2010-10,38.00元,8.9
1067960,青衣,,毕飞宇,,长江文艺出版社,2001-8,20.00元,8.1
26280494,活着之上,,阎真,,湖南文艺出版社,2015-1,34.00元,7.3
1290398,白蛇,跨区域华文女作家精品文库,严歌苓,,花城出版社,2005-3,20.00元,8.4
2188233,中国当代文学史,,洪子诚,,北京大学出版社,2007-6,28.00元,8.2
1428004,羊的门,,李佩甫,,华夏出版社,1999-7,19.80,8.2
1753077,王小波文集,典藏小波【五册】— 黄金时代 白银时代 青铜时代 黑铁时代 理想国与哲,王小波,,陕西师大,2004-1,100.00元,9.3
3097837,汪国真经典诗文,,汪国真,,中国画报出版社,2010-4,28.00元,8.1
26359462,床畔,,严歌苓,,长江文艺出版社,2015-5,35.00元,7.6
3176760,革命时期的爱情,,王小波,,上海锦绣文章出版社,2008-09,19.80元,8.4
6139702,纸上王国,,纸上王国,,北方妇女儿童出版社,2011-5,26.80元,7.6
1038861,手机,,刘震云,,长江文艺出版社,2003-12,25.00元,7.8
1401425,兄弟（上）,,余华,,上海文艺出版社,2005-8,16.00元,8.3
1260251,茶人三部曲（全三册）,,王旭烽,,人民文学出版社,2004-5,77.00元,8.7
1086468,黑骏马,,张承志,,山东文艺出版社,2001-3,12.50元,8.5
3406518,追随她的旅程,,路内,,中信出版社,2009-1,25.00,8.5
3026876,少女小渔,,严歌苓,,陕西师范大学出版社,2008-05,25.00元,7.8
3121288,清水里的刀子,鲁迅文学奖·宁夏作家自选集,石舒清,,宁夏人民出版社,2008-05,25.80元,8.2
1029326,神木,,刘庆邦,,北岳文艺出版社,2000-10,12.00,8.5
1082334,穆斯林的葬礼,,霍达,,北京十月文艺出版社,1988-12-1,32.00,8.3
3036890,我爱我家,大型电视情景喜剧文学剧本,梁左、王朔、英达、英壮,,华艺出版社,1993年12月,10.50元,9.4
25850540,耶路撒冷,,徐则臣,,北京十月文艺出版社,2014-3,39.80元,7.6
1069754,红处方,,毕淑敏,,北京十月文艺出版社,2000-12,23.00,8.2
26051883,老生,,贾平凹,,人民文学出版社,2014-9-1,36.00元,7.6
26313932,批评的准备,,张定浩,,北岳文艺出版社,2015-1,35.00元,8.6
26734228,鬼吹灯全集,,天下霸唱,,青岛出版社,2016-1-1,CNY 248.40,8.0
10567171,生命册,,李佩甫,,作家出版社,2012-3-1,36.00元,8.0
1056055,罂粟之家,,苏童,,上海文艺出版社,2004-08,15.00元,8.2
1440490,王朔文集（纯情卷）,,王朔,,华艺出版社,1994,4.99,8.6
3339812,木心作品八种,,木心,,广西师范大学出版社,2009-1,160.00元,9.3
25909313,阳光猛烈，万物显形,,阿乙,,北京十月文艺出版社,2015-8-1,38.00,7.3
3662115,河岸,,苏童,,人民文学出版社,2009-4,29.00,7.6
1151873,我是你爸爸,,王朔,,云南人民出版社,2004-1,16.80元,8.2
1086449,男人的一半是女人,,张贤亮,,作家出版社,2000-07-01,12.00,7.6
26785210,在屋顶上牧云,路内短篇小说选,路内,,华东师范大学出版社,2016-7,32.00元,7.5
1078250,洗澡,,杨绛,,人民文学出版社,2004-01,16.00,8.2
1082150,白银时代,时代三部曲,王小波,,花城出版社,1997-5,10.00元,8.3
6529759,水蛇腰,,汪曾祺,,中国青年出版社,2011-6,33.00元,9.4
1054917,沧浪之水,,阎真,,人民文学出版社,2001-10,26.00元,8.5
1151876,顽主,,王朔,,云南人民出版社,2004-1,21.00元,8.1
25725064,炸裂志,,阎连科,,上海文艺出版社,2013-9-1,39.90元,7.2
1474793,王鼎钧散文,,王鼎钧,,浙江文艺出版社,2000-03-01,10.80,8.9
3812678,莫言自选集,,莫言,,海南出版社,2009-6,48.00元,8.4
1063418,没有一条道路是重复的,,余华,,上海文艺出版社,2004-01,13.00,7.7
1082236,我没有自己的名字,,余华,,云南人民出版社,2002-11,22.00元,8.4
1005411,透明的红萝卜,,莫言,,时代文艺出版社,2000-8-1,19.00,7.8
3389984,俗世奇人,（修订版）,冯骥才,,作家出版社,2008-12,18.00元,8.6
1801964,刘震云精选集,,刘震云,,北京燕山出版社,2011-4,20.00元,8.4
3015561,第二次握手,,张扬,,中国青年出版社,1979-07,0.84,8.1
1023000,常识与通识,,阿城,,作家出版社,1999-01,11.00,8.6
20499688,黄鸡白酒,迟子建最新小说集,迟子建,,湖南文艺出版社,2013-1-1,29.00元,8.1
5241280,革命/叙述,中国社会主义文学-文化想象(1949-1966),蔡翔,,北京大学出版社,2010年8月,42.00元,8.5
1002871,武则天,武则天,苏童,,上海文艺出版社,2004-08,15.00,8.0
1882428,东藏记、南渡记、西征记――野葫芦引（全三卷）,东藏记/南渡记,宗璞,,人民文学出版社,2004-5,33.00元,8.7
20381893,小镇奇人异事,一部自传性小说集,(美)哈金,王瑞芸,江苏文艺出版社,2013-1,26.00元,7.3
25913830,六个字母的解法,,刘禾,,中信出版社,2014-7-5,CNY 35.00,7.7
1055054,刺青时代,,苏童,,上海文艺出版社,2004-08,16.00,8.3
20563218,十三亿种活法,,宋石男,,湖南人民出版社,2013-2-1,32.00元,7.1
1443976,三寸金莲,,冯骥才,,新星出版社,2005-9,36.00元,8.2
26342533,新的一天,,许立志 著、秦晓宇 编选,,作家出版社,2015-3,32.00,8.2
5408346,九栋,,邹静之,,法律出版社,2010-10-1,25.00元,8.6
1064566,私人生活,,陈染,,作家出版社,2001-3,18.00元,7.6
20452802,带灯,,贾平凹,,人民文学出版社,2013-1-15,38.00元,7.8
23860457,躺下去会舒服点,,曹寇,,中国华侨出版社,2013-6,29.80元,7.7
26797702,独药师,,张炜,,人民文学出版社,2016-5,36.00元,6.5
1014374,东藏记,,宗璞,,人民文学出版社,2001-4,18.00元,8.4
1039060,玉米,,毕飞宇,,江苏文艺出版社,2009,17.80元,7.9
3546250,寄居者,,严歌苓,,新星出版社,2009-2,27.00,7.9
1069227,世事如烟,,余华,,上海文艺出版社,2004-01,12.00,7.9
3376687,苍河白日梦,,刘恒,,作家出版社,2009-1-1,22.00元,7.5
3880354,金山,,张翎,,北京十月文艺出版社,2009-7,29.80元,8.7
2054019,听听那冷雨,余光中散文精品选,余光中、林辛 编,,山东文艺出版社,1994,9.80元,9.2
24876757,俞心樵诗选,,俞心樵,,长江文艺出版社,2013-8-1,36.00,8.3
1059716,水乳大地,藏族、纳西族杂居的区域、多种文化的冲撞与融合,范稳,,人民文学出版社,2004-01,28.00,8.6
1200840,平凡的世界（全三部）,,路遥,,人民文学出版社,2005-1,64.00元,9.0
21716347,日夜书,,韩少功,,上海文艺出版社,2013-4,32.00元,7.4
5275073,白雪乌鸦,,迟子建,,人民文学出版社,2010-8,28.00元,7.9
4117261,赴宴者,,严歌苓,,陕西师范大学出版社,2009-11,20.00元,7.1
