26821461,北鸢,,葛亮,,人民文学出版社,2016-10-1,45.00元,8.6
26692133,匿名,,王安忆,,人民文学出版社,2016-1-1,39.00元,6.6
1280291,云破处,,池莉,,华夏出版社,2000-01,22.00,8.2
25718134,女不强大天不容,,六六,,长江文艺出版社,2013-9-10,33.00元,7.3
6840152,甘南纪事,,杨显惠,,花城出版社,2011-9-1,25.00元,8.0
1052990,草房子,,曹文轩,,江苏少年儿童出版社,2009-6,18.00元,8.9
1312995,周国平作品精选,跨世纪文丛精华本,周国平,,长江文艺出版社,2005-04,22.00,8.5
2137818,伏羲伏羲,,刘恒,,作家出版社,1992-10-1,8.55,7.9
1054685,沉默的大多数,王小波杂文随笔全编,王小波,,中国青年出版社,1997-10,27.00元,9.0
1692648,一个人的村庄,,刘亮程,,春风文艺出版社,2006-1,28.00元,8.9
1866781,当代小说二十家,,王德威,,生活·读书·新知三联书店,2006-8-1,28.0,8.3
1026884,左手的掌纹,,余光中,,江苏文艺出版社,2003-10,20.00,8.5
1090109,红岩,,罗广斌、杨益言,,中国青年出版社,2000-07,22.00元,7.7
3222662,谁家有女初长成,,严歌苓,,陕西师范大学出版社,2008-10,25.00元,8.2
1043416,人有病  天知否,一九四九年后中国文坛纪实,陈徒手,,人民文学出版社,2000-09,22.00元,8.2
5423585,树枝的疏忽,,顾城,,江苏文艺出版社,2011-1,25.00元,8.6
6534894,我会像青草一样呼吸,顾城诗选,顾城,,北京十月文艺出版社,2011-7-1,28.00元,8.7
1018178,浮躁,,贾平凹,,春风文艺出版社,2004-1,26.00元,7.9
25976633,我自己的陌生人,,张怡微,,华东师范大学出版社,2014-10-1,35.00元,8.0
1438536,王小波经典作品,小说卷、杂文卷,王小波,,当代世界出版社,2005-11,37.80元,8.9
1276297,顾城诗全编,,顾城 著、顾工 编,,上海三联书店,1995-06,39.80元,9.0
1000696,饥饿的女儿,,虹影,,知识出版社,2003-04,20.00,8.2
1005242,古船,,张炜,,人民文学出版社,2004-5,20.00元,7.8
1084445,觅渡,,梁衡,,中国人民大学出版社,2004-4,29.80元,8.0
25922753,胡子有脸,,西西,,广西师范大学出版社,2016-1,42.00,8.2
26760360,轻描淡写,,张艾嘉,世纪文景,上海人民出版社,2016-4-30,42.00元,6.6
2027824,风景,方方文集,方方,,江苏文艺出版社,1996,15.8,8.7
5288327,鸟，看见我了,,阿乙,,文化艺术出版社,2010-09,25.00元,8.3
21370689,东岸纪事（上下）,,夏商,,上海文艺出版社,2013-1,49.00元,8.1
1085883,青铜时代,时代三部曲,王小波,,花城出版社,1997-5,29.00元,8.6
10794790,六人晚餐,,鲁敏,,北京十月文艺出版社,2012-6,32.00元,7.6
1468916,王朔文集 谐谑卷,,王朔,,华艺出版社,1992,12.50元,8.6
26820293,龙楼雀,,何袜皮,,南海出版公司·朗朗书房出版公司,2016-7,39.80元,7.8
1101677,问题与方法,中国当代文学史研究讲稿,洪子诚,,生活·读书·新知三联书店,2002-8-1,29,8.8
5910655,古炉,,贾平凹,,人民文学出版社,2011-1,53.00元,8.3
1962249,换位,,（英）戴维·洛奇,张楠,上海译文出版社,2007-1,20.00,8.3
1126440,妇女生活,,苏童,,江苏文艺出版社,2003-7-1,15.00元,8.1
2974038,迟子建散文,,迟子建,,人民文学出版社,2008-01,24.00元,8.2
3183810,酒国,,莫言,,上海文艺出版社,2008-08,22.00元,7.2
4919996,张枣的诗,,张枣,,人民文学出版社,2010-7,20.00元,8.7
1801804,王安忆精选集,,王安忆,贺绍俊编选,北京燕山出版社,2006-5,28.00元,8.0
4109197,最慢的是活着,,乔叶,,万卷出版公司,2009-9,28.00元,8.5
26690458,日熄,,閻連科,,麥田,2015-12-26,NTD360元,8.1
26301924,牙齿是检验真理的第二标准,,毕飞宇、张莉,,人民文学出版社,2015-1,33.00元,8.4
1078516,心灵史,长篇小说卷,张承志,,湖南文艺出版社,1998-12,15.00元,7.9
6784996,声音乐团,,颜歌,,天津人民出版社,2011-9,29.80元,8.3
1963368,青木川,,叶广芩  著,,太白文艺出版社,2007-1,28.00元,8.0
26717879,极花,,贾平凹,,人民文学出版社,2016-3-1,38,6.3
25857414,剩下的都属于你,,徐星,,广西师范大学出版社,2014-4,32.00,7.9
3154464,长夜,,姚雪垠,,人民文学出版社,1981年1月,3.77元,8.8
24540864,第七天,,余华,,新星出版社,2013-6,29.50元,6.8
3110731,风雅颂,,阎连科,,江苏人民出版社,2008-6,29.00元,7.3
6256440,我的阅读史,,洪子诚,,北京大学出版社,2011-4,38.00元,8.8
1143696,永失我爱,,王朔,,中国电影出版社,2004年02月,12.00元,7.9
26591589,来自邻人的光,,江汀,,译林出版社,2015-9,29.00元,8.6
1469266,冈底斯的诱惑,文学新星丛书,马原,,作家出版社,1992,4.70元,7.7
1076323,也是亚当，也是夏娃,严歌苓最新中短篇小说集,严歌苓,,华文出版社,2000-01-01,18.00,8.4
1028117,晚翠文谈新编,,汪曾祺,,三联书店,2002-7-1,16.00,8.7
25788888,我亲爱的精神病患者,,赵志明,,中国华侨出版社,2013-12,CNY 28.00,7.9
1005939,故乡天下黄花,,刘震云,,中国青年出版社,2004-6-1,20.00元,8.1
1398449,贾平凹散文,,贾平凹,,人民文学出版社,2005-5,21.00元,8.1
26610125,我想和你虚度时光,,李元胜,,重庆大学出版社,2015-9,39.80元,7.5
26270396,试验,,张怡微,,海豚出版社,2014-11,17.80元,8.3
26761291,人间草木,,汪曾祺,,现代出版社,2016-4-1,CNY 48.00,9.0
1089499,将军族,,陈映真,,解放军文艺,2000-7,15.30元,8.0
1440035,须兰小说选,,须兰,,上海文艺出版社,1995-7,12.70元,8.3
1767945,一只特立独行的猪,,王小波,,北方文艺出版社,2006-4,18.80元,8.8
26760888,暗夜里，还亮着灯,,周牧,,生活·读书·新知三联书店  生活书店出版有限公司,2016-3,34.00元,7.6
21359062,北去来辞,,林白,,北京出版社,2013-1,42.00元,7.6
1146287,淡绿色的月亮,,须一瓜,,春风文艺出版社,2004-01-01,15.0,8.0
1888581,我爱美元,,朱文,,作家出版社,1995,17.80,8.4
1055301,世界上最疼我的那个人去了,,张洁,,山东画报出版社,2006-2,16.00元,8.5
3264642,似水流年,,王小波,,上海锦绣文章出版社,2008-10,20.00元,8.7
1053331,王朔自选集,,王朔,,云南人民出版社,2004-09,45.00,8.5
3182667,异旅人,,倪湛舸,,上海文艺出版社,2008年8月,23.00元,8.2
1042633,梦也何曾到谢桥,,叶广芩,,华文出版社,2002-2,18.00元,8.7
26530414,边城,（纪念版）一首源自湘西边地的田园牧歌,沈从文,,江苏人民出版社,2015-7,25.00元,9.2
1011911,花腔,,李洱,,人民文学出版社,2004-05,16.00元,8.3
1791682,空中小姐,青年文学丛书,王朔,,中国青年出版社,1984,2.5,7.4
1262965,中国当代文学史教程,,陈思和 主编,,复旦大学出版社,2008年,36.00元,8.2
4742299,北极村童话,,迟子建,,黄山书社,2010-4,22.00元,8.5
26681350,神圣家族,,梁鸿,,中信出版社,2015-12-6,CNY 49.00,7.0
1072541,中国现当代文学名篇十五讲,,陈思和,,北京大学出版社,2004-06,35.00,8.4
10426917,回首我們的時代,,尉天驄,,印刻文學生活雜誌出版有限公司,2011-11-24,450台幣,9.0
4744011,“新启蒙”知识档案,80年代中国文化研究,贺桂梅,,北京大学出版社,2010-3-1,38.00元,8.4
1157019,那山那人那狗,,彭见明,,中国青年出版社,2004-1-1,29.80元,8.5
4109557,1980的情人,,于晓丹,,人民文学出版社,2009-9-1,19.00元,7.5
10563468,隐身衣,,格非,,人民文学出版社,2012-4-28,28.00元,7.5
1734833,余华精选集,,余华,洪治刚   编选,北京燕山出版社,2010-3,25.00元,8.2
3215462,白海参,,邓刚,,人民文学出版社,1987年6月,1.95元,9.2
1072368,我爱比尔,,王安忆,,南海出版公司,2000-1,18.00元,7.5
1316684,血色黄昏,,老鬼,,中国社会科学出版社,2005-03-01,35.00元,8.1
2983286,卡夫卡是谁,牛津通识读本,[英国]里奇·罗伯逊,胡宝平,译林出版社,2008-01,18.00元,8.0
1703544,兄弟（下）,,余华,,上海文艺出版社,2006-3,27.00元,7.5
2300636,我叫刘跃进,,刘震云,,长江文艺出版社,2007-11,25.00元,7.4
2226107,弟弟的演奏,,朱文,,上海人民出版社,2007-9,20.00,8.0
3627948,持灯的使者,,刘禾（编）,,广西师范大学出版社,2009-04,30.00元,8.4
1069420,为了忘却的集体记忆,解读50篇文革小说,许子东,,生活·读书·新知三联书店,2000-04,15.80元,7.7
24852749,浣熊,,葛亮,,南京大学出版社,2013-7,26.00,7.6
1930501,毕飞宇小说,,毕飞宇,,中国社会出版社,2006-9,20.00元,8.4
3623828,故乡相处流传,,刘震云,,人民文学出版社,2009-3-1,20.00元,8.2
6953461,一坛猪油,迟子建短篇小说编年卷四（2004-2010）,迟子建,,人民文学出版社,2012-2,26.00元,8.8
3075270,起舞,,迟子建,,上海人民出版社,2008-5,25.00元,8.6
3824350,天一言,Le dit de Tianyi,程抱一,杨年熙,人民文学出版社,2009-6,28.00元,8.3
2058479,史铁生散文,,史铁生,,人民文学,2007-3,21.00元,9.1
2068070,启蒙时代,,王安忆,,人民文学出版社,2007,20.00元,7.6
1018416,花忆前身,,朱天文,,上海文艺出版社,2001-1,14.00元,8.1
3518332,绿毛水怪,,王小波,,时代文艺出版社,2009-1,30.00元,8.9
1041912,黄昏里的男孩,,余华,,上海文艺出版社,2004-01,13.00元,7.9
10571973,你所不知道的夜晚,,张怡微,,上海文艺出版社,2012-3,27.00元,7.4
3002467,厚土,,李锐,,人民文学出版社,2008-1,16.00元,8.6
5411419,生命流泪的样子,5GT55RR,伍美珍,5C、5CY,CUHY,2010-12,16.00元,8.7
1122859,越过云层的晴朗,,迟子建,,上海文艺出版社,2003-4-1,18.00,8.6
19977690,天堂蒜薹之歌,莫言作品系列,莫言,,上海文艺出版社,2012-10-1,33.00元,8.3
1963124,看女人,,朱文,,上海人民出版社,2007-2,25.00元,8.3
2237615,无主题变奏,文学新星丛书,徐星,,作家出版社,1989,3.15,8.1
1421014,我和你,,韩东,,上海文艺出版社,2005-8,19.00元,7.2
10199131,似水柔情,似水柔情,王小波,,译林出版社,2012-1,32.80元,8.9
26924695,王城如海,,徐则臣,,人民文学出版社,2017-1,36.00元,6.6
6392676,我的爱如此麻辣,,张小娴,,北京十月文艺出版社,2011-5,22.00元,7.3
4120366,灵魂之旅,90年代以来中国文学的生存意境,邓晓芒,,上海文艺,2009-10-1,33.00元,8.6
1151872,玩的就是心跳,,王朔,,云南人民出版社,2004-1,15.00元,7.8
1151877,千万别把我当人,,王朔,,云南人民出版社,2004-1,19.80元,7.8
26348958,小镇姑娘,,李静睿,,上海三联书店,2015-3-31,35.00元,7.9
1858594,暗算,,麦家,,人民文学出版社,2006-7,18.00元,7.3
1013396,无字（第一部）,,张洁,,北京十月文艺出版社,2007-2,24.00元,8.0
24324978,这边风景（上下）,,王蒙,,花城出版社,2013-4,79.80元,6.8
1200849,李自成,,姚雪垠,,人民文学出版社,2005-1,200.00元,7.8
3058259,你不是一个俗人,,姚雪垠,,人民文学出版社,2005-1,200.00元,8.0
1214006,王朔文集,橡皮人,王朔,,云南人民出版社,2003-6,18.80元,7.9
1766120,褐色鸟群,荒诞小说选萃,格非,,北京师范大学出版社,1989.2,6.25,8.0
1415311,美食家,,陆文夫,,古吴轩出版社,2005-6-1,28.0,8.1
1011647,扎根,,韩东,,人民文学出版社,2003-7,19.80元,8.3
3415661,水在时间之下,,方方,,上海文艺出版社,2009,35.00元,8.1
24533414,涂自强的个人悲伤,,方方,,北京十月文艺出版社,2013-5,25.00元,7.4
20462955,此时众生,,蒋勋,,上海文艺出版社,2013-1,38.00元,7.7
10775763,补玉山居,当代中国的“新龙门客栈”,严歌苓,,陕西师范大学出版总社有限公司,2012-6,29.80元,7.2
26870357,希拉里、密和、我,,薛忆沩,,华东师范大学出版社,2016-8-1,CNY 36.00,8.1
25788738,现当代文学新论：义理·伦理·地理,,王德威,,生活·读书·新知三联书店,2014-1,35.00元,8.2
4710587,畜界，人界（修订版）,,钟鸣,,上海人民出版社,2010年5月,32.00元,8.5
1388460,倒淌河,,严歌苓,,三民書局,民國85 [1996],NT$ 190,8.3
5399267,北岛作品精选,,北岛,,长江文艺出版社,2011-1-1,26.00元,8.7
1317879,九月寓言,,张炜,,人民文学出版社,2005年5月1日,20.0,7.9
1962248,好工作,,[英]戴维·洛奇,蒲隆,上海译文出版社,2007-1,25.00,8.3
4747442,知青变形记,,韩东,,花城出版社,2010-4,28.00元,8.2
25981276,双行星与小卷兽,,二十月,,广东人民出版社,2015-3,29.00,8.2
26586469,篡改的命,,东西,,上海文艺出版社,2015-8,35.00元,8.0
1062148,我胆小如鼠,,余华,,上海文艺出版社,2004-01,12.00,7.6
1085777,贫嘴张大民的幸福生活,,刘恒,,华艺出版社,1999-1,8.80元,8.4
2030442,年轮,,梁晓声,,文汇出版社,2007-2,46.00元,8.3
2059360,人啊，人！,,戴厚英,,人民文学出版社,2007-1,17.00元,8.1
1025559,一个人的战争,,林白,,北京十月文艺出版社,2004-1,28.60,7.4
1022060,狼图腾,,姜戎,,长江文艺出版社,2004-4,32.00元,8.3
1418429,忠孝公園,陳映真小說集6　1995-2001,陳映真,,洪範,2001,HK$73,9.2
1763806,万寿寺,,王小波,,北方文艺出版社,2006-3,19.80元,8.5
7062628,许子东讲稿-张爱玲.郁达夫.香港文学-卷二,,许子东,,人民文学出版社,2011-11-1,38.00元,8.3
5321791,中文系,,李师江,,人民文学出版社,2010-10,33.00元,7.3
2131083,涉渡之舟,新时期中国女性写作与女性文化,戴锦华,,北京大学出版社,2007-5,38.00元,8.6
24636723,散装麻雀,张羞小说,戴锦华,,北京大学出版社,2007-5,38.00元,8.8
3105372,谈话录,,王安忆、张新颖,,广西师范大学出版社,2008-6,27.50元,8.0
1291718,残雪,,残雪,,人民文学出版社,2000-3-1,18.00,8.2
1273895,似水柔情,,王小波,,今日中国出版社,1998-10,19.50,8.9
1468918,王朔文集 挚情卷,,王朔,,华艺出版社,1992,10.70元,8.4
3723236,我与父辈,,阎连科,,云南人民出版社,2009-5,25.00元,8.0
1041414,威尼斯日记,,阿城,,作家出版社,1997-12,12.50,8.6
3851799,天行者,,刘醒龙,,人民文学出版社,2009-5,18.00元,8.1
1793990,早晨从中午开始,,路遥,,西北大学出版社,1992,5.80元,8.8
1460313,哥伦比亚的倒影,,木心,,广西师范大学出版社,2006-1,22.00元,8.4
1958071,求,,德兰,,北京出版社,1982,0.8,9.4
26650614,多湾,,周瑄璞,,浙江文艺出版社,2015-10,49.8,8.4
26892411,人类要是没有爱情就好了,一生不会只爱一次，你需要与欲望坦诚相见,邵艺辉（@红拂夜奔不复还）,,北京联合出版公司,2016-10-12,39.80元,8.7
1288888,半个我正在疼痛,王小妮的诗,王小妮,,华艺出版社,2005-1-1,18.00,8.4
5924683,阮郎归,,吕新,,中国华侨出版社,2011-2,26.00元,8.1
10578488,栖,,蒋一谈,,新星出版社,2012-5-31,26.00元,6.8
1734038,严歌苓自选集,,严歌苓,,山东文艺出版社,2006-1,28.00元,8.6
1017172,大浴女,,铁凝,,春风文艺出版社,2000-3,20.00,7.8
11586903,夏目漱石的百合,,江川澜,,上海三联书店,2012-9,28.00元,7.9
10566848,黑夜飞行,,苗炜,,浙江文艺出版社,2012-4-21,28.00元,7.8
1018584,青春念想,,白先勇,,广西师范大学出版社,2004-5,24.00元,8.5
1033825,顾城的诗,蓝星诗库,顾城,,人民文学出版社,1998-12,20.00,8.7
1022229,玫瑰门,,铁凝,,春风文艺出版社,2003-9,26.00,7.9
20444732,中国情人,,韩东,,江苏人民出版社,2013-3,32.00元,6.4
1822817,你是一条河,,池莉,,江苏文艺出版社,2007-1-1,19.00元,8.3
1052127,活动变人形,,王蒙,,人民文学出版社,2004-5,18.00元,7.7
1036613,茶馆,,老舍,,人民文学出版社,2002-1,9.80元,8.9
1437160,平原,,毕飞宇,,江苏文艺出版社,2005-1-1,25.80元,7.7
1018577,霸王别姬 青蛇,,李碧华,,花城出版社,2001-5,21.00元,8.9
1391644,方方作品精选,跨世纪文丛精华本,方方,,长江文艺出版社,2005-6,22.00元,8.5
1077474,舒婷的诗,,舒婷,,人民文学出版社,2003-01,15.40元,7.9
25878646,刘晓东,,弋舟,,作家出版社,2014-4-1,28.00元,8.4
1506468,喊山,,葛水平,,春风文艺出版社,2006-01-01,18.0,7.5
26320427,在天涯,诗选1989—2008,北岛,,生活·读书·新知三联书店,2015-6,52.00元,7.8
1889528,格非作品精选,,格非,,长江文艺出版社,2006,18.00元,8.4
1009381,少年血,,苏童,,江苏文艺出版社,1993-09,15.50,8.5
1200827,白门柳（全三册）,,刘斯奋,,人民文学出版社,2005-1,78.00元,8.1
1292354,空山,,阿来,,人民文学出版社,2005-05,25.00元,7.6
1132978,青春万岁,,王蒙,,人民文学出版社,2003-9,18.00元,7.1
1978928,永远有多远,,铁凝,,人民文学出版社,2006-12,21.00元,8.1
1200845,沉重的翅膀,,张洁,,人民文学出版社,1984-7,19.00元,7.3
1084631,什么是垃圾，什么是爱,,朱文,,华夏出版社,2004年1月1日,18.0,7.6
1962875,林海雪原,,曲波,,人民文学出版社,1978-1,1.10元,7.7
1096790,黑铁时代,,王小波,,中国青年出版社,2002-1,24.00元,8.6
20502629,黄连.厚朴,,叶广芩,,重庆出版社,2013-2,29.80元,8.6
3297888,云雀叫了一整天,,木心,,广西师范大学出版社,2009.1,34,8.3
2177833,再解读,,唐小兵,,北京大学,2007-5,32.00元,8.6
1132974,组织部来了个年轻人,,王蒙,,人民文学出版社,2003-9-1,22.50元,7.1
6081356,史铁生作品系列（纪念版）,全七册,史铁生,,人民文学出版社,2011-4,298.00元,9.2
1025562,城北地带,,苏童,,上海文艺出版社,2004-08,24.00元,8.1
1444078,林斤澜小说经典,,林斤澜,,人民文学出版社,2005-8,23.00元,8.2
11591743,白雪猪头,中国短经典,苏童,,上海文艺出版社,2012-8,30.00元,8.2
1077917,四十一炮,,莫言,,春风文艺出版社,2003-07,25.00,7.5
2999641,现实一种:余华中短篇小说集,,莫言,,春风文艺出版社,2003-07,25.00,8.2
1425007,玛卓的爱情,,北村,,长江文艺出版社,1994-1-1,13.00元,8.1
1070775,小城三月,,萧红,,经济日报出版社,2003-3-1,20.00,8.2
1033922,英格力士,,王刚,,人民文学出版社,2004-9,23.00元,8.0
1945579,波動,,王刚,,人民文学出版社,2004-9,23.00元,8.3
10588869,牛鬼蛇神,,马原,,上海文艺出版社,2012-5-1,42.00元,6.8
5302122,现代派文学辞典,关于小说的小说,贾勤,,新世界出版社,2010-11,22.00元,8.4
1490736,古典爱情,,余华,,人民文学出版社,2006-1,9.00元,7.7
1206319,我的遥远的清平湾,,史铁生,,广州出版社,2001-9,12.00元,8.7
4582465,铁梨花,,严歌苓,,陕西师范大学出版社,2012-11,29.80元,7.7
1086227,合欢树,,史铁生,,山东文艺出版社,2001-3,10.50元,9.1
26309861,摇摇晃晃的人间,余秀华诗选,余秀华,,湖南文艺出版社,2015-2-1,CNY 28.00,8.4
10508054,云中人,,路内,,浙江文艺出版社,2012-2,32.00元,7.6
26673118,扶桑,,严歌苓,,人民文学出版社,2015-1,39.00元,8.6
25812256,南方的诗学,苏童、王宏图对谈录,苏童、王宏图,,漓江出版社,2014-2,25.00元,7.8
1397659,国画,,王跃文,,人民文学出版社,1999-05-01,27.00,8.0
5293823,四喜忧国,,张大春,,广西师范大学出版社,2010-10,29.80元,7.9
1943703,一个红卫兵的自白,最新修订版,梁晓声,,文化艺术出版社,2006-10,32.00元,8.1
26695660,潮起潮落：新中国文坛沉思录,,严平,,人民文学出版社,2015-11-1,39,7.4
1468917,王朔文集 矫情卷,,王朔,,华艺出版社,1992,11.60元,8.4
3550069,哺乳期的女人,,毕飞宇,,上海锦绣文章出版社,2009-1,25.00元,8.0
1398448,张承志散文,插图珍藏版,张承志,,人民文学出版社,2005-5,21.00元,8.1
25800697,妈阁是座城,,严歌苓,,人民文学出版社,2014-1,36.00元,7.1
25731506,乱时候，穷时候,,姜淑梅,浙江人民出版社,铁葫芦图书,2013-10-16,32.80元,8.0
26701731,爱你就像爱生命,爱你就像爱生命,王小波,,中信出版社,2015-12,28.00元,8.3
1161387,无梦楼随笔,苦难中的孤独灵魂,张中晓,,上海远东出版社,2004-05-01,16.00元,8.7
25918783,苦菜花，甘蔗芽,《乱时候，穷时候》姊妹篇,姜淑梅,浙江人民出版社,铁葫芦图书,2014-8-1,34.80,7.3
6953464,亲亲土豆,迟子建短篇小说编年卷二（1992-1996）,迟子建,,人民文学出版社,2012-2,28.00元,8.6
26307908,野蛮生长,,盛可以,,北京十月文艺出版社,2015-1-1,32,7.7
2137802,杀夫,世纪台港及海外华人文学经典,李昂、施叔青,,花山文艺出版社,1994年1月,8.50,7.9
1908358,山南水北,八溪峒笔记,韩少功,,作家出版社,2006,26.00元,8.3
1851303,达马的语气,,朱文,,上海人民出版社,2006-8,23.00元,8.3
24752083,我们时代的写作,对话《酒国》《生死疲劳》,张旭东、莫言,,上海文艺出版社,2013-5,29.00元,9.5
3735996,西征记,,宗璞,,人民文学出版社,2009-5,19.00元,8.4
1732996,顾城,,顾城,,人民文学出版社,2006-02,20.0,8.9
