26821461,北鸢,,葛亮,,人民文学出版社,2016-10-1,45.00元,8.6
4267117,严歌苓作品精选,,严歌苓,,长江文艺出版社,2010-2,28.00元,8.5
5300108,尾巴,,王若虚,,人民文学出版社,2010-10,25.00元,8.1
10742745,模范青年,,阿乙,,海豚出版社,2012-6-1,15.80元,8.1
1038744,来来往往,,池莉,,作家出版社,1998-08,12.00,7.2
3610681,海子诗全集,,海子 著、西川 编,,作家出版社,2009-3,88.00元,9.2
1660790,50-70年代中国文学经典再解读,,李杨,,山东教育出版社,2006-5,18.10元,8.7
1202550,地久天长,王小波小说剧本集,王小波,,时代文艺出版社,1998-02,19.00元,8.8
1480348,晚霞消失的时候,,礼平,,中国青年出版社,2002-01-01,13.50,8.0
1291345,我的世界下雪了,,迟子建,,山东画报出版社,2005-05,16.50,8.3
25786061,鱼王,,甫跃辉,,北京联合出版公司,2013-12-31,29.80,7.5
1205283,汪曾祺全集(1),小说卷,汪曾祺,,北京师范大学出版社,1998-8-1,28.00元,9.4
2279868,风声,,麦家,,南海出版公司,2007-10-01,23.00元,7.7
1839198,张承志精选集,世纪文学60家,张承志,,北京燕山出版社,2006-7-1,24.0,8.5
10607835,《读书》十年（二）,一九九一——一九九三,扬之水,,中华书局,2012-4,38.00元,7.7
1024733,鲜血梅花,,余华,,上海文艺出版社,2004-01,12.00元,7.7
6100947,刘氏女,,章诒和,,广西师范大学出版社,2011-5-15,26,7.6
1075457,伤口咚咚咚,,丁天,,文化艺术出版社,2001-05,17.00,7.6
7154690,王小波全集 第一卷,万寿寺,王小波,,译林出版社,2012-1,25.80元,8.3
1003986,病隙碎笔,史铁生人生笔记,史铁生,,陕西师范大学出版社,2006-3,25.00元,8.8
1023478,怀念声名狼藉的日子,,池莉,,云南人民出版社,2001-3,16.80元,7.9
3874387,河流的秘密,,苏童,,作家出版社,2009-7,28.00元,7.8
1398460,余秋雨散文,插图珍藏版,余秋雨,,人民文学出版社,2005-05,21.00元,7.9
1002400,城的灯,,李佩甫,,长江文艺出版社,2003-3-1,20.00,8.2
2138402,塔铺,,刘震云,,作家出版社,1989,2.90,7.8
25716757,移民,第一部全方位透视中国各阶层移民百态的当代小说,陈希我,,金城出版社,2013-10-1,32.00元,7.5
1071958,残雪自选集,中国当代著名作家自选集系列,残雪,,海南出版社,2004-05,48.00,7.7
24721546,悲恸之地,王安忆中篇小说集（卷六）,王安忆,,上海文艺出版社,2013-5,29.00元,7.9
25839997,文学史微观察,,李洁非,,生活·读书·新知三联书店,2014-8-1,38.00元,8.1
1205303,汪曾祺全集(2),小说卷,汪曾祺,,北京师范大学出版社,1998-8,28.00元,9.5
26236436,我们夜里在美术馆谈恋爱,,文珍,,中信出版社,2014-11,36.00元,7.2
1029375,纪实和虚构,Chuang zao shi jie fang fa zhi yi zhong,王安忆,,人民文学出版社,1993-6,20.00元,8.0
1477437,唐人故事,,王小波,,中国档案出版社,2006-1,18.00元,8.9
24877320,龙族Ⅲ,黑月之潮（中）,江南,,长江出版社,2013-7,29.80元,7.8
1448674,无处告别,,陈染,,江苏文艺出版社,2005-1,28.0,7.8
1866134,中国黑色幽默小说大观,,陈染,,江苏文艺出版社,2005-1,28.0,8.9
1014978,天鹅绒,,叶弥,,山东文艺出版社,2004-05,26.00,7.5
26294820,白蛇,严歌苓中短篇小说自选定本,严歌苓,,天津人民出版社,2014-7,32.00,8.1
3146656,五月女王,,颜歌,,重庆出版社,2008-7,28.00元,8.4
1819978,温莎墓园日记,,木心,,广西师范大学出版社,2006-6,29.00元,8.5
2237618,迷舟,,格非,,作家出版社,1989.12,3.35,8.0
1200841,许茂和他的女儿们,,周克芹,,人民文学出版社,2005-1,16.00元,7.2
1260250,抉择,,张平,,人民文学出版社,2005-5,27.00元,7.7
3561920,昆仑殇,,毕淑敏,,漓江出版社,2009-1,29.80元,8.4
3018339,万物生长,,冯唐,,云南美术出版社,2007-12,23.00元,7.7
1129261,格里格海的细雨黄昏,,迟子建,,江苏文艺出版社,2003-9-1,28.00元,8.9
5423777,睡觉大师,,朱岳,,生活·读书·新知三联书店,2011-4,22.00元,8.1
1062991,北京法源寺,,李敖,,中国友谊出版社,2004-08,20.00元,8.4
1319447,莫言作品精选,跨世纪文丛精华本,莫言,,长江文艺出版社,2005-5,25.00元,8.0
1029370,记忆与印象,,史铁生,,北京出版社,2004-5-1,26.80,9.1
1425004,访问梦境,,孙甘露,,长江文艺出版社,2001-05-01,25.8,8.1
1988700,马原自选集,中国当代名作家自选集大系,马原,,现代出版社,2006-12-01,30.00元,7.9
1050339,文化苦旅,,余秋雨,,东方出版中心,2001-4,22.00元,7.8
1072847,鱼和它的自行车,,陈丹燕,,上海文艺出版社,2002-4,16.00元,7.7
3618428,潜伏,,龙一,,百花洲文艺出版社,2009-3,32.00元,6.6
25996933,独坐,,汪曾祺,,中国青年出版社,2014-8,46.00元,8.5
3075279,秧歌,,迟子建,,上海人民出版社,2008-5,20.00元,8.2
21318646,迷冬,青春的狂欢与炼狱,胡发云,,人民文学出版社,2013-1-1,45.00元,8.0
4187232,当代文学的概念,,洪子诚,,北京大学出版社,2010-1,30.00元,9.2
25639223,身边的江湖,,野夫,,广东人民出版社,2013-9,32元,8.3
1011754,海子的诗,,海子,,人民文学出版社,1999-04,15.40,8.9
26766251,告别放映室,蔌弦近作选2014-2015,蔌弦,,杜弗书店,2016-4,12.00,9.7
1442455,王小波作品精选,跨世纪文丛精华本,王小波,,长江文艺出版社,2005-11,25.00元,8.8
1737431,白先勇精选集,,白先勇 著、刘俊 编选,,北京燕山出版社,2011-3,25.00元,8.7
1442237,中国崛起,通向大国之路的中国策,张剑荆,,新华出版社,2005-10,39.80元,8.0
25893458,空巢,,薛忆沩,,华东师范大学出版社,2014-5,36.00元,7.6
1084407,乌泥湖年谱,,方方,,人民文学出版社,2000-9-1,25.00元,8.4
3621542,蓝房子,,北岛,,江苏文艺出版社,2009-3,18.00,8.4
1083882,白先勇经典作品,,白先勇,,当代世界出版社,2007-9,22.80元,8.5
26574898,裸琴,,[法]山飒,王璐、李真,人民文学出版社,2015-7-1,23.6,6.9
1036864,余光中散文,,余光中,,浙江文艺出版社,2000-3-1,20.00元,8.5
26340272,我的旅行方式,,陈丹燕,,浙江文艺出版社,2015-3,39.00元,7.4
6756114,忧国,小人物在大时代的另类潜伏,黄士翔,,北岳文艺出版社,2011-7,38.00元,8.1
5337250,寂寞的十七岁,,白先勇,,广西师范大学出版社,2010-10,39.00元,8.3
3075276,逆行精灵,,迟子建,,上海人民出版社,2008-5,25.00元,8.6
2060640,潜在写作,1949-1976,刘志荣,,复旦大学出版社,2007-4-1,38.00元,8.3
1082577,黑铁时代,,王小波,,陕西师范大学出版社,2009-07-01,28.00元,8.7
1492425,张承志作品精选,跨世纪文丛精华本,张承志,,长江文艺出版社,2006-1,29.00元,8.9
1479588,三生石,九元丛书,宗璞,,人民文学出版社,2006-1,9.00元,8.0
5348123,班主任,,刘心武,,中国青年出版社,1979.6,0.50,6.2
26171370,浮出海面,,王朔、沈旭佳,,三联,2014-10-16,20,7.3
1084079,少年天子,,凌力,,人民文学出版社,2005-1,30.00元,7.9
1027989,爸爸爸,,韩少功,,山东文艺出版社,2001-3,10.90元,7.6
20419234,方方作品精选,方方作品精选,方方,,长江文艺出版社,2012-11-1,26.00元,9.0
3889680,坚硬如水,,阎连科,,云南人民出版社,2009-7-1,26.00元,7.4
25746682,落在纸上的雪,,刘春  王晓,,广西师范大学出版社,2013-10,58.00,7.7
3427190,生死场 呼兰河传,呼兰河传,萧红,,人民文学出版社,2009,16.00元,8.5
1067521,谁翻乐府凄凉曲,,叶广芩,,新世界出版社,2002-10,25.50,8.9
2224611,没有纽扣的红衬衫,,铁凝,,长春 : 时代文艺出版社,1992.5,7.00,8.0
1425034,虚构,,马原,,长江文艺出版社,1993年,9.5,7.9
1059113,与往事干杯,,陈染,,作家出版社,2001-3,16.00元,7.8
1032581,胭脂扣 生死桥,,李碧华,,花城出版社,2006-7,29.00元,8.4
1084077,黄河东流去,,李准,,人民文学出版社,2005-1,35.00元,8.2
1011527,刘震云自选集（上下卷）,,刘震云,,文化艺术出版社,2001-9-1,32.00,9.0
10522856,冬牧场,,李娟,,新星出版社,2012-6,29.80元,9.0
1801805,张贤亮精选集,,张贤亮,,北京燕山出版社,2006-5-13,29.00元,7.8
6952009,灰舞鞋,,严歌苓,,陕西师范大学出版社,2011-12,25.00元,8.1
21345926,感伤时代的文学,,张柠,,新星出版社,2013-1,42.00元,8.4
4833920,十八岁给我一个姑娘,,冯唐,,万卷出版公司,2010-4,20.00元,7.4
1061977,血色浪漫,,都梁,,长江文艺出版社,2004-03,36.00元,8.7
2258056,逍遥津,,叶广芩,,文化艺术出版社,2007-9,29.80元,8.7
1063443,全家福,,叶广芩,,北京出版社,2001-1,20.00元,8.4
6866113,周晓枫散文选集,,周晓枫,,百花文艺出版社,2011-7,37.00元,8.8
26312987,众妙之门,重建文本细读的批评方法,陈晓明,,北京大学出版社,2015-8-1,CNY 55.00,7.4
1311280,灵魂的事,,史铁生,,百花文艺出版社,2005-4,28.00元,9.0
5296499,4444,,李炜,张定绮,上海文艺出版社,2010-8,29.00元,8.9
4260927,鬼魅丹青,,迟子建,,云南人民出版社,2010-1,28.00元,8.0
1146285,瓦城上空的麦田,,鬼子,,春风文艺出版社,2004-1,18.00元,8.5
2044903,等你，在雨中,,余光中,,江苏文艺出版社,2007-1,25.00元,8.3
25722313,文革轶事,王安忆中篇小说集（卷二）,余光中,,江苏文艺出版社,2007-1,25.00元,8.1
1010995,二十世纪中国文学史论(第一卷),,王晓明,,东方出版中心,2003-4,25.00,8.8
1223753,上海的早晨（全四册）,,周而复,,人民文学出版社,2005-01-01,99.00,7.4
2287508,多余的素材,,陈丹青,,广西师范大学出版社,2007-9,28.00,8.0
1883990,白银时代/2010/黑铁时代,,王小波,,长江文艺出版社,2006-8,27.00元,8.8
1499588,桃花灿烂,,方方,,百花文艺出版社,1996,14.1,8.2
1334641,旋風,,姜貴,,九歌,2005-7-10,NT$ 420,8.3
2159124,高山下的花环,,李存葆,,北京出版社,1983年1月,0.47,8.4
11587407,过把瘾就死,,王朔,,北京十月文艺出版社,2012-8,29.00元,7.7
3202440,暴风骤雨,,周立波,,人民文学出版社,1956二版1980一印,0.91,7.5
26005623,吾血吾土,,范稳,,北京出版集团公司,北京十月文艺出版社,2014-10-1,36.00,8.2
1003664,深喉,,张欣,,春风文艺出版社,2004-1,24.00,7.5
2016626,王小波全集(第七卷):中篇小说,,王小波,,云南人民出版社,2007-01-01,18.0,8.9
1857446,碧奴,孟姜女哭长城的传说,苏童,,重庆出版社,2006-9,25.00元,6.6
2203532,李零自选集,,李零,,广西师范大学出版社,1998-2,26.00元,8.6
6308767,梅雨,,吕新,,中国华侨出版社,2011-5,26.00元,8.1
1676983,苏童,,苏童,,人民文学出版社,2001-04-01,25.00元,8.5
22226574,身体地图,,苏童,,人民文学出版社,2001-04-01,25.00元,8.8
19941513,方圆四十里,,王小妮,,中国华侨出版社,2012-11,35.00元,7.4
1005334,哀妇人,,舒芜,,安徽教育出版社,2004-05,36.00元,8.0
1023815,北京病人,,张弛,,中国社会科学出版社,2000-10,17.00,7.4
2150585,黑白,一个棋人的的前半生,储福金,,人民文学出版社,2007-6,28.00元,8.2
5988567,我的现实 我的主义,阎连科文学对话录,阎连科、张学昕,,中国人民大学出版社,2011-3,38.00元,8.0
5389759,Shit My Dad Says,,阎连科、张学昕,,中国人民大学出版社,2011-3,38.00元,8.4
19941416,古斯特城堡,,徐则臣,,新星出版社,2012-11,28.00元,8.1
1477232,乔家大院,,朱秀海,,上海辞书出版社,2005-12,30.00元,7.9
2363683,是谁在深夜说话,,毕飞宇,,春风文艺出版社,2007-10,12.00元,8.1
6519779,TEA FOR TWO,白先勇小说卷,白先勇,,作家出版社,2011-5-1,29.00元,8.6
1393894,白狗秋千架,,莫言,,上海文艺出版社,2005-6-1,36.0,7.8
2137809,老井,,郑义,,中原农民出版社,1992年10月,4.65,8.1
24226729,晚安玫瑰,—迟子建最新小说作品,迟子建,,人民文学出版社,2013-4,22.00元,7.1
1446710,豪猪的诗篇,,李亚伟,,花城,2006-1,20.00元,8.4
2047229,桑青与桃红,,聂华苓,,中国青年出版社,1980-08-01,0.46,7.3
3099625,郑小琼诗选,,郑小琼,,花城出版社,2008-4,14.00元,8.3
1162565,羽蛇,,徐小斌,,人民文学出版社,2004-5,18.00元,8.3
1080828,小城之恋,,王安忆,,中国电影出版社,2004-02,14.50,7.3
26291216,我们生活在巨大的差距里,,余华,,北京十月文艺出版社,2015-2,CNY 35.00,6.5
1847633,香港的情与爱,王安忆自选集之三,王安忆,,作家出版社,1996年2月,28.5,8.2
1608633,神鞭,,冯骥才,,文汇出版社,2003-2,20.00元,7.8
2154744,迟子建文集（全四册）,,迟子建,,江苏文艺出版社,1997,65.00元,8.8
1795716,今夜有暴风雪,,梁晓声,,博库公司,2002-1-14,24.80元,8.3
3578454,问苍茫,,曹征路,,人民文学出版社,2009-2,21.00元,8.7
25810522,1966年,,王小妮,,东方出版社,2014-1,35.00元,8.2
25733162,今夜星光灿烂,,王安忆,,新星出版社,2013-11,32.00元,7.5
2184297,佛的孤独,,曹乃谦,,中国广播电视出版社,2007-7,25.00元,8.2
3265311,乡愁,余光中卷,余光中,,长江文艺出版社,2008-10,20.00元,8.4
1370750,突然我記起你的臉,智慧田005,黃碧雲,,臺北大田,1998,NT$ 180,8.6
2015357,王小波全集（第六卷）,黄金年代,王小波,,云南人民出版社,2007-1,20.00元,9.1
1205571,于坚诗歌·便条集,1996-1999,于坚,,云南人民出版社,2001-9,12.00元,7.9
25780829,隐形的女人,小说月报百花奖、上海文学奖、2013年度小说排行榜最佳短篇获得者，当,孙频,,北京燕山出版社,2014-1-1,29.80,8.2
25909786,北极村童话,,迟子建,,人民文学出版社,2014-8,30.00元,8.7
25722228,香港的情与爱,王安忆中篇小说集（卷七）,王安忆,,上海文艺出版社,2013-8,35,7.6
1073873,荒山之恋,,王安忆,,中国电影出版社,2004-2,16.00,7.7
1054583,当代文学关键词,,洪子诚、孟繁华,,广西师范大学出版社,2002-02,19.80元,7.7
1008732,失败之书,北岛散文集,北岛,,汕头大学出版社,2004-10,28.00,8.4
1196141,新历史主义与文学批评,,张京媛 编,,北京大学出版社,1993-1,13.50元,8.7
2030664,我的千岁寒,,王朔,,作家出版社,2007-3,28.00元,6.7
26293007,穗子,,严歌苓,,天津人民出版社,2014-7-1,36.00元,8.5
2995375,天狗,,贾平凹,,人民文学出版社,2008-1,23.00元,8.1
4238144,岁朝清供,,汪曾祺,,生活·读书·新知三联书店,2010-1-1,25.00元,9.1
2250331,高兴,,贾平凹,,作家出版社,2007-9,29.00元,7.8
6101205,你们忘了这个世界吗,一个八岁女孩的文革记忆,卿卿,,云南人民,2011-5,28.00元,8.2
1005358,寻找家园,,高尔泰,,花城出版社,2004-11-03,20.00,9.2
1042863,向日葵,,苏童,,上海文艺出版社,2004-08,17.00,8.0
25998266,一切坚固的都烟消云散,,于一爽,,北京时代华文书局,2014-11,28.00元,7.1
20472036,众声喧哗,,王安忆,,上海文艺出版社,2013-1-1,23.00元,7.2
11601093,成为和平饭店,,陈丹燕,,上海文艺出版集团,上海文艺出版社,2012-8,30.00元,7.5
25903874,杨绛全集,,杨绛,,人民文学出版社,2014-8-10,580,7.6
6722956,十一味爱,,文珍,,广西师范大学出版社,2011-7,35.00元,7.9
1291021,狗日的粮食,,刘恒,,江苏文艺出版社,2003-1-1,29.80,7.9
1078244,青春之歌,,杨沫,,北京出版社,2004-08,26.00,7.0
1020520,林白文集（全四册）,,林白,,江苏文艺出版社,1997-1,58.00,8.0
2089279,我的非正常生活,,洪晃,,中国友谊出版公司,2010-1-1,25.00元,7.1
3274851,原谅我红尘颠倒,,慕容雪村,,珠海出版社,2008-10,25.00元,8.0
1042830,故乡面和花朵（全四册）,,刘震云,,华艺出版社,1998-09,118.00,7.9
1121284,无非男女,,严歌苓,,花山文艺出版社,2003-5-1,20.00,8.4
10453121,下面，我该干些什么,,阿乙,,浙江文艺出版社,2012-2,23.80元,7.3
1462101,北岛诗选,,北岛,,新世纪出版社,1986-5,1.35元,8.4
3010130,悲观主义的花朵,,廖一梅,,新星出版社,2008-3,22.00,7.7
25862312,我疼,我疼,陈希我,,人民文学出版社,2014-4-1,36.00元,7.6
6953465,花瓣饭,迟子建短篇小说编年卷三（1997-2003 ）,迟子建,,人民文学出版社,2012-2,28.00元,8.7
6967530,乔家的儿女,,未夕,,春风文艺出版社,2012-1,36.00元,8.3
1186209,张晓风经典作品,,张晓风,,当代世界出版社,2004-9,21.80,8.7
1130366,生活秀,,池莉,,云南人民出版社,2002-8,18.00元,7.8
7055241,我去钱德勒威尔参加舞会,,彭剑斌,,广东人民出版社,2012-2,32.00元,8.3
1398447,冯骥才散文,插图珍藏版,冯骥才,,人民文学出版社,2005-5,21.00元,7.9
4187235,作家姿态与自我意识,,洪子诚,,北京大学出版社,2010-1,23.00元,8.3
6440761,浮夸,,沈熹微,,时代文艺出版社,2011-7,25.00元,7.5
3037409,重庆性格之白沙码头,,莫怀戚,,人民文学出版社,2008-1,25.00元,8.3
1828111,最后一个匈奴,,高建群,,北京十月文艺出版社,2006-7,28.80元,7.3
1423192,路遥文集(全5卷),,路遥,,人民文学出版社,2005-5-1,198.00元,9.2
1014578,我的精神家园,王小波杂文自选集,王小波,,文化艺术出版社,1997,18.80元,9.0
1007212,断裂丛书第2辑,,楚尘 主编,,陕西师范大学出版社,2000-10,76.00（全四册）,8.6
1044786,蹉跎岁月,,叶辛,,人民文学出版社,2004-5,22.00元,7.6
1436716,黄金时代白银时代,,王小波,,中国青年出版社,2002-1,24.00元,9.1
1812895,东宫·西宫,调查报告与未竟稿精品集,王小波、李银河,,陕西师范大学出版社,2006-7,20.00元,8.2
1038010,血玲珑,,毕淑敏,,人民文学出版社,2001-3,21.00元,7.3
7175432,张枣随笔选,,张枣 著、颜炼军 编选,,人民文学出版社,2012-4,25.00元,8.9
1438470,我能否相信自己,余华著《我能否相信自己》,余华,中文,人民日报出版社,1998,18.00元,7.8
3154493,荷花淀,文学小丛书 第三辑 90,孙犁,,人民文学出版社,1959年6月北京第1版,0.14元,8.0
4918257,风语,,麦家,,金城出版社,2010-6-1,29.80元,6.4
23774736,春天在哪里,,阿乙,,中国华侨出版社,2013-5,29.80元,7.4
24532462,哭泣的耳朵,,苏童,,河南大学出版社,2013-5,32.00,8.2
4122941,锦瑟无端,,洁尘,,人民文学出版社,2009年10月,16.00元,7.6
1048411,战栗,,余华,,上海文艺出版社,2004-01,12.00,7.6
1069365,批评空间的开创--二十世纪中国文学研究,,王晓明,,东方出版中心,1998-07,20.00,8.9
1970620,林斤澜说,,程绍国,,人民文学出版社,2006-12,22.00元,7.5
3087995,异秉,人生小说选,汪曾祺,,甘肃文化出版社,1994年9月,13.80,9.4
25938049,天体悬浮,,田耳,,作家出版社,2014-8-1,38.00元,7.5
3075267,原始风景,,迟子建,,上海人民出版社,2008-5,25.00元,8.4
2978217,有话好好说,述平文学作品选集,述平,,中国电影出版社,1997,19.8,8.0
4218689,哀悼乳房,,西西,,广西师范大学出版社,2010-1,29.00元,8.2
1099206,“灰阑”中的叙述,,黄子平,,上海文艺出版社,2001-1,14.00元,8.9
20271210,留一个房间给你用,,盛可以,,北京燕山出版社,2012-12,29.80元,7.3
1260580,欲望的旗帜,,格非,,春风文艺出版社,2005-1-1,20.00元,7.7
1505559,上种红菱下种藕,,王安忆,,文汇出版社,2006-1,23.00元,8.1
4861750,中国当代新诗史,,洪子诚、刘登翰,,北京大学出版社,2010-06-01,60.00元,8.9
1222849,另一种妇女生活,,苏童,,江苏文艺出版社,2003-1-1,29.8,8.2
2568082,闯关东,,高满堂、孙建业,,山东文艺出版社,2008,32.00元,8.2
1045231,花儿与少年,,严歌苓,,昆仑出版社,2004-01,15.00,7.3
6794522,对抗语文,让孩子读到世界上最好的文字,叶开,,复旦大学出版社,2011-7,25.00元,7.7
2377008,小城好汉之英特迈往,,韩东,,上海人民出版社,2008-1,26.00元,7.7
24944326,旅人来自不同星球,吴苏媚旅行故事,吴苏媚,,湖南人民出版社,2013-9,36.00元,7.4
24318970,立春,,李樯,,北京联合出版公司,2013-5,28.00元,8.4
1278751,白夜,,贾平凹,,华夏出版社,1995-07,19.00,7.7
25768162,妻妾成群,,苏童,,广东花城出版社,2013-8-1,20.00,7.6
1119332,怀念狼,,贾平凹,,作家出版社,2000-6-1,16.00,7.4
4032981,通往天堂的最后那一段路程,,薛忆沩,,花城出版社,2009-8,12.00元,8.1
4709550,四棵杨,,寒川子,,河南文艺出版社,2010-1,58.00元,8.7
4065256,哈金诗选,“新诗”丛刊第13辑,哈金,,明迪,2009.9,35.00,8.0
1659233,1956:百花时代,,洪子诚,,山东教育出版社,1998-1,17.60元,8.4
2988943,青灯,,北岛,,江苏文艺出版社,2008-1,16.00,8.3
6529676,当代文学的“历史化”,,程光炜,,北京大学出版社,2011-6,32.00元,8.1
11443351,谁比谁傻多少,,王朔,,北京十月文艺出版社,2012-7,29.00元,7.7
