1476651,社会心理学,（第8版）,[美] 戴维·迈尔斯,张智勇、乐国安、侯玉波 等,人民邮电出版社,2006-1,68.00元,9.0
1032501,心理学与生活,,[美] 理查德·格里格、菲利普·津巴多,王垒、王甦 等,人民邮电出版社,2003-10,88.00元,8.7
1775691,少有人走的路,心智成熟的旅程,[美] M·斯科特·派克,于海生,吉林文史出版社,2007-1,26.00元,8.3
10786473,自控力,斯坦福大学最受欢迎心理学课程,[美]  凯利·麦格尼格尔,王岑卉,文化发展出版社(原印刷工业出版社),2012-8,39.80元,8.2
26695174,灯塔,,[法] 克里斯多夫·夏布特,吕俊君,北京联合出版公司·后浪出版公司,2016-2,128.00元,9.0
1012611,乌合之众,大众心理研究,(法)古斯塔夫.勒庞,冯克利,中央编译出版社,1998-01,16.00元,8.3
26807400,成功心理学,发现工作与生活的意义（修订第5版）,[美] 丹尼斯‧韦特利,顾肃、刘森林,北京联合出版公司·后浪出版公司,2016-7,68.00元,8.8
1786387,影响力,,[美] 罗伯特·西奥迪尼,陈叙,中国人民大学出版社,2006-5,45.00元,8.6
2328458,社会性动物,（第九版）,Elliot Aronson,邢占军,华东师范大学出版社,2007-12,45.00元,9.1
3026879,爱的艺术,,[美] 艾·弗洛姆,李健鸣,上海译文出版社,2008-4,15.00元,8.8
4242172,天才在左 疯子在右,国内第一本精神病人访谈手记,高铭,,武汉大学出版社,2010-2,29.80元,8.3
1437973,亲密关系,,[美] 莎伦·布雷姆、丹尼尔·珀尔曼、罗兰·米勒、苏珊·坎贝尔,郭辉、肖斌,人民邮电出版社,2005-10,49.00元,8.7
26910673,巨婴国,,武志红,,浙江人民出版社,2016-12,58.00元,7.0
26909546,我们内心的冲突,,[美] 卡伦·霍妮,李娟,长江文艺出版社,2016-12,39.00,9.4
3533221,非暴力沟通,,[美] 马歇尔·卢森堡,阮胤华,华夏出版社,2009-1,29.00元,8.5
26921116,活着就很伟大,一个抑郁症患者的勇敢自述,[加] 凯文·布雷尔,余莉,北京联合出版公司,2016-12-1,36.00,9.6
10785583,思考，快与慢,,[美] 丹尼尔·卡尼曼,胡晓姣、李爱民、何梦莹,中信出版社,2012-7,69.00元,8.2
1534951,逃避自由,,[美] 埃里希·弗罗姆,刘林海,国际文化出版公司,2002-8,22.00元,8.9
26275861,沟通的艺术（插图修订第14版）,看入人里，看出人外,[美]罗纳德·B·阿德勒、拉塞尔·F·普罗科特,黄素菲、李恩,世界图书出版公司·后浪出版公司,2015-1,68.00元,8.6
26371317,24个比利,,[美] 丹尼尔·凯斯,邢世阳,外语教学与研究出版社,2015-6-30,39.00元,8.2
6952036,对伪心理学说不,,基思•斯坦诺维奇,窦东徽、刘肖岑,人民邮电出版社,2012-1-1,28.00元,9.2
2143904,进化心理学,心理的新科学（第二版）,David M.Buss,熊哲宏,华东师范大学出版社,2007-6,49.80元,8.9
26369699,被讨厌的勇气,“自我启发之父”阿德勒的哲学课,岸见一郎、古贺史健,渠海霞,机械工业出版社,2015-3-1,39.8,8.5
6511362,我们时代的神经症人格,,卡伦·霍尼,冯川,译林出版社,2011-5,18.00元,9.0
4864832,为什么学生不喜欢上学?,,(美) 威廉厄姆 (Willingham.D.T.) . 著,赵萌.,江苏教育出版社,2010-5,26.00元,9.4
4071842,路西法效应,好人是如何变成恶魔的,[美]菲利普·津巴多,孙佩妏、陈雅馨,生活·读书·新知三联书店,2010-03,48.00元,8.6
4180711,拖延心理学,向与生俱来的行为顽症宣战,[美] 简·博克(Jane B. Burka)、[美] 莱诺拉·袁(Lenora M. Yuen),蒋永强、陆正芳,中国人民大学出版社,2009-12,39.80元,8.2
3143537,津巴多普通心理学,,[美] 菲利普·津巴多、[美] 罗伯特·约翰逊、[美] 安·韦伯,王佳艺,中国人民大学出版社,2008-7,98.00元,9.3
1193621,决策与判断,,斯科特·普劳斯,施俊琦、王星,人民邮电出版社,2004-9,28.00元,8.5
26150549,人性中的善良天使,暴力为什么会减少,[美]斯蒂芬·平克,安雯,中信出版社,2015-7,128.00元,8.7
26805083,心理治疗之路,跟河合隼雄学习认识心灵,【日】河合隼雄,李静,东方出版中心,2016-6,28.00元,9.4
25782902,反脆弱,从不确定性中获益,[美]纳西姆•尼古拉斯•塔勒布,雨珂,中信出版社,2014-1-1,68.00元,8.3
26892353,蜥蜴脑法则,,(美)吉姆•柯明斯,刘海静,九州出版社,2016-11-1,48,9.1
26892222,生活的哲学,寻找人生意义的12堂哲学课,[英] 朱尔斯·埃文斯,贝小戎,中信出版社·新思文化,2016-11,48,8.1
1147347,改变心理学的40项研究,探索心理学研究的历史,〔美〕Roger R Hock著,白学军等,中国轻工业出版社,2004-1-1,26.00元,8.8
25763679,不确定世界的理性选择,判断与决策心理学,雷德·海斯蒂 (Reid Hastie)、罗宾·道斯 (Robyn M. Dawes),谢晓非、李纾,人民邮电出版社,2013-10-1,CNY 88.00,9.0
2328178,态度改变与社会影响,,[美]菲利普·津巴多、迈克尔·利佩,邓羽、肖莉、唐小艳 等,人民邮电出版社,2007-11-1,68.00元,9.0
1504957,学会提问,批判性思维指南,布朗,赵玉芳、向景辉,中国轻工业出版社,2006-1,18.00元,8.6
22994632,成功，动机与目标,,海蒂•格兰特•霍尔沃森 (Heidi Grant Halvorson),汤珑,译林出版社,2013-3-1,48.80元,9.0
20507212,习惯的力量,我们为什么会这样生活，那样工作？,[美] 查尔斯·杜希格 (Charles Duhigg),吴奕俊、曹烨,中信出版社,2013-3,42.00元,8.0
1444900,爱的五种语言,创造完美的两性沟通,盖瑞·查普曼,王云良,中国轻工业出版社,2006-1,20.00元,8.7
3223711,怪诞行为学,,[美] 丹·艾瑞里,赵德亮、夏蓓洁,中信出版社,2008-10,39.00,8.1
3006742,改变,问题形成和解决的原则,（美）瓦茨拉维克、（美）威克兰德、（美）菲什,夏林清、郑村棋,教育科学出版社,2007-11-1,18.00元,8.5
26605978,超越智商,为什么聪明人也会做蠢事,【美】基思 E. 斯坦诺维奇（Keith E. Stanovich）,张斌,机械工业出版社,2015-9-15,59.00元,8.3
1135734,追寻生命的意义,,[奥] 维克多·弗兰克,何忠强、杨凤池,新华出版社,2003-1,12.00元,8.6
1944205,追寻记忆的痕迹,,[美] 埃里克·坎德尔,罗跃嘉,中国轻工业出版社,2007-1,35.00,8.9
1874488,别做正常的傻瓜,,奚恺元,,机械工业出版社,2006-8,28.00元,8.1
26390426,比利战争,,[美] 丹尼尔·凯斯,邢世阳,外语教学与研究出版社,2016-4,39.00元,8.3
5940553,当尼采哭泣,,（美）欧文 D.亚隆（Irvin D.Yalom）,侯维之,机械工业出版社,2011-1-1,36.00元,8.8
10828002,游戏改变世界,游戏化如何让现实变得更美好,[美] 简•麦戈尼格尔（Jane McGonigal）,闾佳,浙江人民出版社,2012-9,59.90元,8.1
26808809,当我遇见一个人,母婴关系决定孩子的一切关系,李雪,,北京联合出版公司,2016-6-1,39,8.6
1761759,超越死亡,恩宠与勇气,[美] 肯·威尔伯,胡因梦、刘清彦 译、许金声 审校,生活·读书·新知三联书店,2006-3,39.00元,8.9
26178426,稀缺,我们是如何陷入贫穷与忙碌的,塞德希尔·穆来纳森、埃尔德·沙菲尔,魏薇、龙志勇,浙江人民出版社,2014-11,56.90元,7.7
4149893,每天懂一点好玩心理学,给普通人看的心理学,原田玲仁,郭勇,陕西师范大学出版社,2009-12-1,28.00元,7.0
1201821,梦的解析,揭开人类心灵的奥秘,[奥地利] 弗洛伊德,丹宁,国际文化出版公司,1998-5,19.80元,8.0
26742180,心智探奇,人类心智的起源与进化,[美]史蒂芬·平克（Steven Pinker）,郝耀伟,浙江人民出版社,2016-3,139.9,8.5
24721654,红书,,荣格、C.G. Jung,林子钧、张涛,中央编译出版社,2013-7-26,68,8.8
25832152,自尊的力量,带上不完美的自我，走向自由和幸福,克里斯托夫·安德烈,余春红、高巍,北京科学技术出版社有限公司,2014-3-1,CNY 38.00,8.8
3688489,异类,不一样的成功启示录,[美] 马尔科姆·格拉德威尔,季丽娜,中信出版社,2009-6,26.00,7.8
1056295,人性的弱点全集,,[美] 戴尔·卡耐基,袁玲,中国发展出版社,2008-1,25.00元,8.3
6709809,暗时间,,刘未鹏,,电子工业出版社,2011-7,35.00元,8.4
4953695,拆掉思维里的墙,原来我还可以这样活,古典,,中国书店,2010-9,29.80元,8.0
2259198,合作的进化,,罗伯特·阿克塞尔罗德,吴坚忠,上海人民出版社,2007-8,23.00元,9.0
1193622,自我,,(美)乔纳森·布朗,陈浩莺,人民邮电出版社,2004-09-01,29.00,8.3
2116916,动机与人格,,亚伯拉罕·马斯洛 (Abraham H.Maslow),许金声,中国人民大学出版社,2007-4-1,45.00元,8.8
3158482,新世界,灵性的觉醒,[德] 艾克哈特·托尔,张德芬,南方出版社,2012-2,28.00元,8.9
26924263,你就要很独特,牛津大学人气哲学教授人格魅力养成课,西蒙·布莱克本,陈拔萃,江苏凤凰文艺出版社,2017-1-1,CNY 38.00,9.5
1038292,精神分析引论,,[奥]西格蒙德·弗洛伊德,高觉敷,商务印书馆,1984-11-1,32.00元,8.6
3266968,秘密,,[澳] 朗达·拜恩,谢明宪,中国城市出版社,2008-11,32.00,7.3
3389960,自卑与超越,,阿尔弗雷德·阿德勒,曹晚红、魏雪萍,汕头大学出版社,2010-6,25.00元,8.0
26712787,可爱的诅咒,圣母型人格心理自助手册,[英] 雅基·马森,王丽,九州出版社·阳光博客,2016-2,36.00,8.2
26853742,疯子的自由,菲利普·皮内尔医生在1789—1795,[法] 弗朗索瓦·勒洛尔,郑园园,生活·读书·新知三联书店,2016-9,40.00元,8.5
2372450,改变，从心开始,学会情绪平衡的方法,罗伊•马丁纳,胡因梦,云南人民出版社,2009-8-1,32.00元,8.6
10539126,社会动物,爱、性格和成就的潜在根源,[美]戴维·布鲁克斯,佘引、严冬冬,中信出版社,2012-6-1,69.00元,8.5
5913475,高难度谈话,,[美] 道格拉斯·斯通、布鲁斯·佩顿、希拉·汉,王甜甜,中国城市出版社,2011-2,38.00元,8.2
26879144,落差,如何化解我们内心的失望,[法] 米歇尔·勒朱瓦耶,,江苏凤凰文艺出版社,2016-10,42.00,8.5
3057556,狂热分子,群众运动圣经,[美] 埃里克·霍弗,梁永安,广西师范大学出版社,2011-6,34.00元,9.0
26593192,思想本质,语言是洞察人类天性之窗,史蒂芬·平克 (Steven Pinker),张旭红、梅德明,浙江人民出版社,2015-8-1,CNY 129.90,8.7
3900987,引爆点,如何制造流行,[美] 马尔科姆·格拉德威尔,钱清、覃爱冬,中信出版社,2009-8,27.00元,7.7
3908032,怪诞心理学,揭秘不可思议的日常现象,[英] 理查德·怀斯曼,路本福,天津教育出版社,2009-07-01,25.00元,7.3
10773358,意志力,关于专注、自控与效率的心理学,[美] 罗伊·鲍迈斯特、[美] 约翰·蒂尔尼,丁丹,中信出版社,2012-6,39.00元,8.1
1218321,个人形成论,我的心理治疗观,卡尔・R・罗杰斯,杨广学、尤娜、潘福勤,中国人民大学出版社,2004-7-1,35.00元,9.1
26819479,小说药丸,,[英] 埃拉·伯绍德、[英] 苏珊·埃尔德金,汪芃,上海人民出版社,2016-10,59.00元,8.3
26911009,自信向左 自卑向右,,【美】克雷格•马尔金,赵逸奔,江苏凤凰文艺出版社,2016-11,38元,9.5
5914475,无价,洞悉大众心理玩转价格游戏,[美] 威廉·庞德斯通,闾佳,华文出版社,2011-1,49.80元,8.0
26842369,像我们一样疯狂,美式心理疾病的全球化,（美）亿森·沃特斯,,北京师范大学出版社,2016-8-1,54.00元,9.0
26944471,一个女孩的镜像世界,,[英] 加文·伊克斯坦,许靖烯,广西科学技术出版社,2017-1-1,38.00,9.1
2080764,为何家会伤人,揭示家庭中的心理真相,武志红,,世界图书出版公司,2007-5-1,27.00元,8.3
26855873,自我的智慧,哈佛大学格兰特幸福公式研究,乔治•范伦特、George Vaillant,张   洁、宋欣欣、童  俊,世界图书出版公司北京公司,2016-9,68.00元,9.1
1223845,男人来自火星 女人来自金星,,[美] 约翰·格雷,于海生,吉林文史出版社,2005-3,28.00元,7.6
1931769,心理学,,戴维·迈尔斯,,人民邮电,2006-10-01,99.00元,9.1
4929897,情商：为什么情商比智商更重要,Emotional Intelligence: Why It Can Matter More Than IQ,[美]丹尼尔·戈尔曼,,中信出版社,2010-08-01,58.00元,7.8
3869711,消费者行为学 （第8版·中国版）,,[美] 迈克尔·R. 所罗门,卢泰宏、杨晓燕,中国人民大学出版社,2009-7,69.00元,8.2
26846721,如何在爱中修行,,[美] 芭芭拉•安吉丽思,任永欣,北京日报出版社,2016-10-1,49.80元,8.8
1288844,设计心理学,,Donald Norman,梅琼,中信出版社,2003-10-1,23.00,8.2
3684193,叔本华的治疗,,Donald Norman,梅琼,中信出版社,2003-10-1,23.00,8.9
6800930,人格心理学,人性的科学探索,[美] 兰迪·拉森、[美] 戴维·巴斯,郭永玉,人民邮电出版社,2011-8-1,88.00元,9.0
1322992,理解人性,,阿尔弗雷德·阿德勒,陈太胜,国际文化出版公司,2007-3,22.00元,8.3
2980795,内向者优势,如何在外向的世界中获得成功,Marti Olsen Laney,杨秀君,华东师范大学出版社,2008-1,29.80元,7.7
2125973,心理学导论,思想与行为的认识之路,Dennis Coon、John O. Mitterer,郑钢,中国轻工业出版社,2007-6,98.00元,9.3
26590889,情绪急救:应对各种日常心理伤害的策略和方法,,【美】盖伊•温奇博士 Guy Winch，Ph.D,孙璐,上海社会科学院出版社,2015-8,35.00元,8.3
20269004,电影美学与心理学,经典影像丛书,（法） 让•米特里 (Mitry, J.),崔君衍,江苏文艺出版社,2012-9,72.00元,9.0
2183559,发展心理学,人的毕生发展,[美] 罗伯特·费尔德曼,苏彦捷 等,世界图书出版公司北京公司,2007-7,78.00元,8.6
1979199,批判性思维,思维、写作、沟通、应变、解决问题的根本技巧,（美）理查德·保罗、（美）琳达·埃尔德,,新星出版社,2006,38.00元,8.5
26412113,机器人叛乱,在达尔文时代找到意义,[加拿大]基思·斯坦诺维奇（Keith E.Stanovich）,吴宝沛,机械工业出版社,2015-5,69.00元,8.5
5980113,伯恩斯新情绪疗法,临床验证完全有效的非药物治愈抑郁症疗法,[美] 戴维·伯恩斯,李亚萍,中国城市出版社,2011-1,49.80元,8.8
6391211,给未来的记忆,河合隼雄回忆录,(日) 河合隼雄,李静,东方出版中心,2011-9,28.00元,8.7
4062809,改善情绪的正念疗法,,马克·威廉姆斯、约翰·蒂斯代尔,谭洁清,中国人民大学出版社,2009-10,39.80元,8.6
1007073,语言本能,探索人类语言进化的奥秘,史迪芬·平克,洪兰,汕头大学出版社,2004-01,39.80元,8.0
3236762,事事本无碍,,肯恩．威爾伯,,若水,光啟文化事業,NT$190,9.0
4934733,真实的幸福,,【美】马丁•塞利格曼（Martin E.P. Seligman ）,洪兰,万卷出版公司,2010.8,45.00元,8.3
1006614,我们内心的冲突,,卡伦・霍妮,王作虹,贵州人民出版社,2004-05,15.00,8.7
1475128,人的潜能和价值,人本主义心理学译文集,[美]马斯洛(Maslow A.H) 等著,林方 主编,华夏出版社,1987年2月一版一次,3.85元,8.8
6052834,亲密关系,通往灵魂的桥梁,[加] 克里斯多福·孟,余惠玲、张德芬,山西经济出版社,2011-3,28.00元,8.2
10773362,随机漫步的傻瓜,发现市场和人生中的隐藏机遇,纳西姆·尼古拉斯·塔勒布,盛逢时,中信出版社,2012-7,39.00元,8.2
26862325,人类的荣耀,是什么让我们独一无二,[美] 迈克尔•加扎尼加,彭雅伦,北京联合出版公司,2016-8,89.90元,8.9
26606002,恰如其分的自尊,,【法】克里斯托弗•安德烈、【法】弗朗索瓦•勒洛尔,周行,生活·读书·新知三联书店  生活书店出版有限公司,2015-8-1,42.00元,7.8
3171735,行为科学统计,,[美] F. J. Gravetter、[美] L. B. Wallnau,王爱民、李悦,中国轻工业出版社,2008-7,85.00元,9.3
26847674,狡猾的情感,为何愤怒、嫉妒、偏见让我们的决策更理性,Eyal Winter,王晓鹂,中信出版集团股份有限公司,2016-8,CNY 49.00,8.6
3823020,性、生态、灵性,,肯·威尔伯,李明,中国人民大学出版社,2009-6-1,88.00元,8.8
26851515,细节,如何轻松影响他人,[美]史蒂夫·马丁、[美]诺厄·戈尔茨坦、[美]罗伯特·西奥迪尼,苏西,中信出版社,2016-7,58.00,7.6
26665498,生命中最简单又最困难的事,日常生活就是我们的本身，既绝望又禅意,【美】大卫•福斯特•华莱士 著、焉沁 绘,龙彦、马磊,北京时代华文书局·阳光博客,2015-12,32.00,7.5
25867785,正义之心,为什么人们总是坚持"我对你错",[美] 乔纳森•海特(Jonathan Haidt),舒明月、胡晓旭,浙江人民出版社,2014-5-1,CNY 79.90,8.7
2376506,生命的轨迹,深度心理分析手册,史蒂芬•阿若优,胡因梦,云南人民出版社,2007年12月,38.00元,8.8
2033081,身份的焦虑,,[英] 阿兰·德波顿,陈广兴、南治国,上海译文出版社,2007-3,24.00元,8.2
3116096,象与骑象人,,（美）乔纳森·海特（Jonathan Haidt）,李静瑶,中国人民大学出版社,2008-07-01,45.00,8.4
20270670,为何爱会伤人,,武志红,,北京联合出版公司,2012-12-1,39.00元,8.2
1499410,The Blank Slate,The Modern Denial of Human Nature,Steven Pinker,,Penguin Books,2003-8,GBP 11.51,8.7
1313174,荣格自传,,[瑞士] 荣格,刘国彬、杨德友,国际文化出版公司,2005-6,38.00元,8.5
1105890,生命的重建,,露易丝·海,徐克茹,中国宇航出版社,2008-01-01,22.80元,8.2
5937126,认知神经科学,关于心智的生物学,Michael S. Gazzaniga、Richard B. Ivry、George R. Mangun,周晓林、高定国,中国轻工业出版社,2011-2,180.00元,9.2
1908685,精神焦虑症的自救（病理分析卷）,,克莱尔·威克斯,王泽彦、刘剑,新疆青少年出版社,2012-11,19.00元,8.2
26865498,医治受伤的自信,,[法]弗雷德里克•方热 著,王资 译,生活·读书·新知三联书店，生活书店出版有限公司,2016-8-1,42.00,8.6
3413836,当下的力量,,[德] 埃克哈特·托利,曹植,中信出版社,2009-1,26.00,8.4
6913343,理性乐观派,一部人类经济进步史,（美）马特·里德利（Matt Ridley）,闾佳,机械工业出版社,2011-12,45.00元,8.3
26815907,这样和世界相处,现代自我心理学之父的十五堂生活自修课,[奥]阿尔弗雷德•阿德勒,文韶华,江苏凤凰文艺出版社,2016-7-1,45.00元,7.1
3755086,发展心理学-儿童与青少年-第八版,儿童与青少年,David R. Shaffer、Katherine Kipp,邹泓,中国轻工业出版社,2009-7-1,70.00,8.9
26820338,从自我苛求中解放出来,,[法]弗雷德里克•方热,周行,生活•读书•新知三联书店 生活书店出版有限公司,2016-7-1,38.00元,7.8
19949881,绝非偶然,社会心理学家阿伦森自传,Elliot Aronson,沈捷,浙江人民出版社,2012-9,42.90元,8.8
1394365,教養的迷思,父母的教养能不能决定孩子的人格发展？,茱蒂.哈里斯 (Judith R.Harris),,洪蘭,商周出版,2000年06月01日,8.7
3033690,24重人格,,[美] 卡梅伦·韦斯特,李永平,上海译文出版社,2008-4,28.00元,8.0
25858916,感谢自己的不完美,,武志红,,中国华侨出版社,2014-4-1,CNY 32.80,8.3
26796536,身体从未忘记,心理创伤疗愈中的大脑、心智和身体,Bessel van der Kolk M.D. (范德考克),李智,机械工业出版社,2016-3,55.00,9.4
26767504,孤独,回归自我,【英】安东尼·斯托尔,凌春秀,人民邮电出版社,2016-6,45.00元,8.2
1178089,给心理治疗师的礼物,给新一代治疗师及其病人的公开信,[美]雅罗姆（Irvin D. Yalom）,张怡玲、甘怡群,中国轻工业出版社,2004-09-01,15.00元,9.0
1187550,人格心理学,万千心理,（美）伯格,陈会昌等,中国轻工业出版社,2004年9月第1版,48.00元,8.1
1477442,为自己的人,,[美] 埃·弗洛姆,孙依依,生活·读书·新知三联书店,1988-11,4.00元,9.0
2970296,情绪的解析,心理学专业必读书,[美]保罗·艾克曼,杨旭,南海出版公司,2008-1,25.00元,8.1
26304087,孩子：挑战,The Challenge/Simplified Chinese Edition,【美】鲁道夫·德雷克斯、【美】薇姬·索尔兹,甄颖,生活·读书·新知三联书店 生活书店出版有限公司,2015-1-1,48.00元,9.1
1018360,性心理学,,[英] 霭理士,潘光旦,商务印书馆,1999-04,46.00元,8.6
26806961,社交天性,人类社交的三大驱动力,[美] 马修·利伯曼（Matthew D. Lieberman）,贾拥民,浙江人民出版社,2016-6,69.90,8.1
1927902,九型人格,,[美] 海伦·帕尔默,徐扬,华夏出版社,2006-10,38.00元,7.6
1429566,变态心理学（第9版）,,[美] 劳伦·B.阿洛伊、约翰·H.雷斯金德、玛格丽特·J.玛诺斯,汤震宇、邱鹤飞、杨茜,上海社会科学院出版社,2005-7,86.00元,8.4
26697774,“错误”的行为,行为经济学关于世界的思考，从个人到商业和社会,理查德·泰勒,王晋,中信出版集团股份有限公司,2016-1,69,8.6
2070807,懂得爱,在亲密关系中成长,麦基卓、黄焕祥,易之新,深圳报业集团出版社,2007年5月,26.00元,8.5
1038977,谈判是什么,,(英)盖温.肯尼迪,陈述,中国宇航出版社,2004-10-1,29.00,8.6
26688605,认同感：用故事包装事实的艺术,,【美】吉姆·西诺雷利,刘巍巍、孟艳、李佳,九州出版社·阳光博客,2016-1,36.00,6.9
26935293,重塑自我：如何成为一个很幸福的人,与其彷徨不安，不如精确地走向强大和幸福。,尼尔•帕斯理查,王凯,江苏文艺出版社,2017-1-1,45.00元,8.9
26827391,如何应对愤怒的公众,,[美]劳伦斯·萨斯坎德、[美]帕特里克·菲尔德,霍文利,北京联合出版公司,2016-7-1,49.80,8.5
6510688,看见成长的自己,,卡罗尔·徳韦克,杨百彦、乔慧存、杨馨,中信出版社,2011-6,29.80元,8.0
5361804,焦虑的意义,,[美] 罗洛·梅,朱侃如,广西师范大学出版社,2010-11,37.00元,8.5
25697495,情感依附,为何家会影响我的一生,[美]亨利•马西、[美]内森•塞恩伯格,童俊，武怡堃，陈昉，韩丹,世界图书出版公司,2013-9-30,38.00元,8.7
26865732,纳粹医生,医学屠杀与种族灭绝心理学,[美] 罗伯特·杰伊·利夫顿,王毅、刘伟,江苏凤凰文艺出版社,2016-10,118.00元,8.8
25913619,理性动物,,[美]道格拉斯·T.肯里克,魏群,中信出版社,2014-8,39.00,7.9
1065003,中毒的父母,,苏珊·福沃德,许效礼,辽宁教育出版社,2003-7-1,22.00,8.4
5336008,瞬变,如何让你的世界变好一些,[美] 奇普.希思、[美] 丹.希思,焦建,中信出版社,2010-11-1,33.00元,8.3
20475794,身体知道答案,,武志红,,鹭江出版社,2013-1,36.00元,8.1
26285299,创造力,心流与创新心理学,Mihaly Csikszentmihalyi,黄珏苹,浙江人民出版社,2015-1-1,62.90,8.3
3035600,心灵的七种兵器,,武志红,,世界图书出版公司,2008-4,22.00元,8.5
1857295,荣格心理学入门,新知文库,c.s霍尔、v.j.诺德贝,冯川,三联书店,1987,1.15元,9.0
25867744,简单冥想术：激活你的潜在创造力,,[英] 安迪•普迪科姆（Andy Puddicombe）,林盛,电子工业出版社,2014-3,35.00,8.2
1936756,诊疗椅上的谎言,,[美]欧文·亚隆Irvin D. Yalom,鲁宓,四川大学出版社,2006-11-14,39.00元,8.6
11601993,安静,内向性格的竞争力,苏珊•凯恩,高洁,中信出版社,2012-9-1,39.00元,8.1
4934590,活出最乐观的自己,,【美】马丁•塞利格曼（Martin E.P. Seligman ）,洪兰,万卷出版公司,2010-8,45.00元,8.5
3786755,每天懂一点色彩心理学,,[日] 原田玲仁,郭勇,陕西师范大学出版社,2009-06-01,32.80元,7.2
25833051,幸福的婚姻,男人与女人的长期相处之道,[美] 约翰·戈特曼、[美] 娜恩·西尔弗,刘小敏,浙江人民出版社,2014-2,49.90元,8.6
26849228,心情词典,,[英]蒂凡尼•瓦特•史密斯,,江苏凤凰文艺出版社,2016-9,48.00元,8.4
1132110,谁在我家,海灵格家庭系统排列,海灵格(Hellinger. Bert),张虹桥,世界图书出版公司北京公司,2012-3-1,35.00元,8.4
1047205,性学三论・爱情心理学,,弗洛伊德,林克明,太白文艺出版社,2004-10,22.00,8.2
2285530,弗洛伊德及其后继者,心理治疗译丛,史蒂芬·A·米切尔、玛格丽特·J·布莱克,,商务印书馆,2007,34.00元,9.1
26647130,无处不在的人格,,【法】弗朗索瓦•勒洛尔、【法】克里斯托夫•安德烈,欧瑜,生活·读书·新知三联书店,2015-11-1,45.00元,8.1
26257557,热锅上的家庭,家庭问题背后的心理真相,[美]奥古斯都·纳皮尔、卡尔·惠特克,李瑞玲,北京联合出版公司·后浪出版公司,2015-1,42.00元,8.7
1101447,不要用爱控制我,,[美] 帕萃丝·埃文斯,郑春蕾、梅子,京华出版社,2012-2,24.80元,7.7
6859959,健全的社会,,[美]艾里希·弗洛姆,孙恺祥,上海译文出版社,2011-9,29.00元,9.1
3248660,语言的魔力,谈笑间转变信念之NLP技巧,罗伯特·迪尔茨,谭洪岗,世界图书出版公司,2008-10,35.00元,8.3
26304954,存在主义心理治疗,,(美) 亚隆,沈东郁,商务印书馆,2015-5,79.00,9.5
26782094,解决冲突的关键技巧,如何增加你的有效社交,[美] 达纳·卡斯帕森,王丽,九州出版社·阳光博客,2016-7,38.00,7.9
2307720,幸福的方法,,（以）泰勒•本-沙哈尔,汪冰、刘骏杰,当代中国出版社,2007-10,28.00元,8.2
4246667,粘住,为什么我们记住了这些，忘掉了那些,[美] 奇普·希思、[美] 丹·希思,雷静,中信出版社,2010-1,29.00元,7.6
24325270,道德动物,,罗伯特·赖特Robert Wright,周晓林,中信出版社,2013-5-1,68,8.2
24878420,明智行动的艺术,你最好让别人去犯的52种行为错误,[德]罗尔夫•多贝里（Rolf Dobelli）,刘菲菲,中信出版社,2013-7,35.00元,7.8
3865964,家庭与家庭治疗,,【美】萨尔瓦多·米纽庆,谢晓健,商务印书馆,2009-06,36.00,9.1
6861475,意识探秘,意识的神经生物学研究,(美) 科赫,顾凡及、侯晓迪,上海科学技术出版社,2012-6-1,75.00元,9.3
5248376,一味,超个人心理学大师肯•威尔伯札记,[美] 肯·威尔伯（Ken Wilber）,胡因梦,深圳报业集团出版社,2010.8,58.00元,8.6
2893591,King, Warrior, Magician, Lover,Rediscovering the Archetypes of the Mature Masculine,Robert Moore、Douglas Gillette,,HarperOne,1991-8-16,USD 15.99,8.5
2848329,Making up the Mind,How The Brain Creates Our Mental World,Frith, Chris,,Ladybird,2007-5,282.00元,9.1
