1476651,社会心理学,（第8版）,[美] 戴维·迈尔斯,张智勇、乐国安、侯玉波 等,人民邮电出版社,2006-1,68.00元,9.0
25763661,积极心理学,探索人类优势的科学与实践,C.R.斯奈德 (Snyder C.R.)、沙恩·洛佩斯 (Lopez S.J.),王彦、席居哲、王艳梅,人民邮电出版社,2013-10-1,CNY 128.00,8.5
1053405,人类的破坏性剖析,,弗洛姆,孟禅林,中央民族大学出版社,1998-01,39.80,8.9
6139564,雅克•拉康,阅读你的症状,吴琼,,中国人民大学出版社,2011-5,136.00元,8.9
1950407,客体关系心理治疗,,[美]Sheldon Cashdan,鲁小华,中国水利水电出版社,2006年12月,32.00元,9.0
1214804,未发现的自我,,卡尔・古斯塔夫・荣格,张敦福,国际文化出版公司,2007-3,28.00元,8.6
4924898,群体的智慧,如何做出最聪明的决策,[美] 詹姆斯·索罗维基,王宝泉,中信出版社,2010-10,33.00元,7.1
25752076,贪婪的大脑,为何人类会无止境地寻求意义,【英】丹尼尔·博尔,林旭文,机械工业出版社,2013-10,39.00,7.9
24720021,权力与无知：寻求暴力的根源,寻求暴力的根源,罗洛·梅,,中国人民大学出版社,2013-5,55.00元,8.7
1778062,荣格文集,让我们重返精神的家园,（瑞士）荣格,,改革出版社,1997-4,29.8元,8.9
6009051,爱上双人舞,如何拥有和谐的恋爱、婚姻生活,李中莹,,世界图书出版公司,2011-1,29.00元,8.2
3149514,战胜拖拉,,[美] 尼尔·菲奥里,张心琴,东方出版社,2008-6,29.00元,8.0
3613841,自信的秘密,,罗伯特·安东尼,,卢晓兰,2009-3,22.00元,8.1
1071941,怎样适应生活,,罗伯特·安东尼,,卢晓兰,2009-3,22.00元,8.5
1067830,人对抗自己,自杀心理研究,（美）门林格尔,冯川,贵州人民出版社,2004-05,29.00,8.9
3277343,生命四元素,占星与心理学,[美] 史蒂芬·阿若优,胡因梦,云南人民出版社,2008-11,35.00元,8.1
1112447,群氓的时代,,(法)塞奇·莫斯科维奇,许列民、薛丹云、李继红,江苏人民出版社,2006-5,35.00,8.1
3772058,吸引力法则,随你所想，如你所愿,杰克•坎菲尔德  D.D. 沃特金,张彩,中国城市出版社,2009年6月,25.00元,7.5
1057378,非同寻常的大众幻想与群众性癫狂,,（英）麦基,李绍光等,中国金融出版社,2000-05,29.00,7.8
26851858,画的力量,,[韩]金善贤,徐湘,北京联合出版公司·后浪出版公司,2016-9,128.00,8.9
5300082,亲爱的，我们别吵了,,[美] 苏珊•约翰逊,江舒,万卷出版公司,2010-9,39.80元,7.7
3094686,銀座媽媽桑說話術,會說話的女人 男人愛！,小太郎,莊旻翰,三采文化出版事業有限公司,2008-4-2,NT$260,7.6
5246820,津巴多时间心理学,,[美]菲利普·津巴多、[美]约翰·博伊德,段鑫星,万卷出版公司,2010-8-1,49.80元,7.5
25925226,强势,如何在工作、恋爱和人际交往中快速取得主导权？,（美）曼纽尔 • J • 史密斯,欧阳瑾、陈 兰,江苏文艺出版社,2014-8,42.00元,8.5
1908684,精神焦虑症的自救 演讲访谈卷,英国著名焦虑症专家演讲及访谈录,[英] 克莱尔·威克斯,王鹏、王玉英,新疆青少年出版社,2012-11,15.00元,7.9
1459390,弗洛姆文集：我相信人有实现自己的权利,我相信人有实现自己的权利,[美]弗罗姆,冯川 等,改革出版社,1997-08,29.80,9.4
1331882,存在心理治療（上）,死亡,歐文·亞隆,易之新,張老師文化事業股份有限公司,2003-10,NT$300,9.3
25910698,迷人的假象,光影中的心理学秘密,魏知超（疯狂钻石）,,电子工业出版社,2014-8-1,39.80元,8.2
3695857,我与躁郁症共处的30年,一位患躁郁症的女精神科医生的回忆录,[美] 凯·雷德菲尔德·杰米森（Kay Redfield Jamison）,聂晶,中国人民大学出版社,2009-4,32.00元,8.0
2241170,自我的真相,钻石途径系列之三,阿玛斯,胡因梦,深圳报业集团出版社,2007-8-1,24.00元,8.6
6309931,自我·群体·社会,进入西奥迪尼的社会心理学课堂,【美】道格拉斯•肯里克等,谢晓非等,中国人民大学出版社,2011-4-1,69.80元,8.6
24722609,催眠师手记,国内第一部心理推理纪实档案,高铭,,中信出版社,2013-7-1,36.00元,7.6
7174792,千面英雄,,约瑟夫•坎贝尔 (Joseph Campbell),朱侃如,金城出版社,2012-2-1,45.00元,8.5
20616993,洗脑术,怎样有逻辑地说服他人,高德,,江苏文艺出版社,2013-3-1,35.00元,6.6
2338638,预知社会,群体行为的内在法则,菲利普·鲍尔,暴永宁,当代中国出版社,2007-11,45.00元,8.2
25839107,魔鬼约会学,,魔鬼咨询师,,同心出版社,2014-4-1,CNY 32.00,7.4
1784676,占有还是生存,一个新社会的精神基础,[美] 埃里希·弗罗姆,关山,生活·读书·新知三联书店,1989-6,4.90元,8.9
25834256,培养高情商的孩子,让孩子受益一生的情绪管理法,约翰 戈特曼,付瑞娟,浙江人民出版社,2014-2-1,CNY 46.90,8.5
10537771,登天之梯,一个儿童心理咨询师的诊疗笔记,Bruce Perry、Maia Szalavitz,曾早垒,重庆大学出版社,2012-1,27.00元,8.9
19894314,自体的分析,一种系统化处理自恋人格障碍的精神分析治疗,海因茨·科胡特,,世界图书出版公司,2012-9-1,52.00元,8.9
26894664,看脸,,华沙,,湖南文艺出版社,2016-10-20,CNY 45.00,8.0
3671442,修炼当下的力量,,（德）艾克哈特·托利,张德芬,辽宁教育出版社,2009年4月,25.00元,8.5
26299530,善恶之源,,[美] 保罗•布卢姆,青涂,浙江人民出版社,2015-3-1,49.90,8.0
26743743,穿越孤独,精神分析师眼中的孤独与孤单,[美]阿琳•克莱默•理查兹、[美]露西尔•斯派拉、[美]亚瑟•林奇,曹思聪、蓝薇 童俊,世界图书出版公司,2016-4,58.00元,8.3
20480678,逆转,弱者如何找到优势，反败为胜,[加] 马尔科姆•格拉德威尔,,中信出版社,2014-6,36.00元,7.0
4199618,做梦的艺术,,卡罗斯·卡斯塔尼达,鲁宓,深圳报业集团出版社,2010-1,28.00元,8.2
6510682,脑的阅读,破解人类阅读之谜,（法）迪昂,周加仙等,中信出版社,2011-6,46.00元,7.9
26636365,偏执狂,“疯子”创造历史,[意]鲁格▪肇嘉,高岚、董建中,世界图书出版公司,2015-12,68.00元,8.7
1280205,宗教经验种种,人性的研究,詹姆斯 (James William),尚新建,华夏出版社,2005-1,39.00元,8.8
21241284,我穿越疯狂的旅程,一个精神分裂症患者的故事,[美] Elyn R.Saks,李慧君、王建平,中国轻工业出版社,2013-2,40.00元,8.9
26853740,你好，焦虑分子!,,[法] 阿兰·布拉克尼耶（Alain Braconnier）,欧瑜,生活•读书•新知三联书店  生活书店出版有限公司,2016-9,48.00元,7.0
11509401,正能量,坚持正能量，人生不畏惧,理查德·怀斯曼,,湖南文艺出版社,2012-8-1,29.80元,6.9
1444813,灵魂的黑夜,,托马斯·摩尔,,上海科学普及出版社,2005-7,28.00元,8.4
2293880,生涯咨询与辅导,,金树人,,高等教育,2007-6,30.40元,8.7
1053711,自我分析,,(美)霍妮(Homey,K.),许泽民,贵州人民出版社,2004-05,18.00,8.4
1072606,艺术与错觉,图画再现的心理学研究,[英] E.H.贡布里希,林夕、李本正、范景中,湖南科学技术出版社,1999-09,48.00元,8.9
1275195,恶,在人类暴力与残酷之中,罗伊·F·鲍迈斯特尔,崔洪建,东方出版社,1998-12,30.50,8.8
4010184,本能,为什么我们管不住自己?,[美]特里·伯纳姆,李存娜,中信出版社,2009-10,28.00元,7.4
1020427,爱与意志,,（美）罗洛·梅,冯川,国际文化出版公司,1998-06,24.00,8.6
1829801,忧郁,走出忧郁,(美)安德鲁·所罗门,李凤翔,重庆出版社,2006-7,29.80,8.2
3441145,自尊的6大支柱,寻找：实现自我的游戏规则,纳撒尼尔·布兰登、Nathaniel Branden,吴齐,红旗出版社,1998年2月,19.8,8.2
26752847,整理情绪的力量,,[日]有川真由美,牛晓雨,后浪出版公司·鹭江出版社,2016-4,32.00元,7.4
4821765,火星上的人类学家,,[美国]奥利弗·萨克斯,赵海波,中信出版社,2010-6,28.00元,8.0
3123690,旷野无人,一个抑郁症患者的精神档案,李兰妮,,人民文学出版社,2008年6月,35.00元,7.9
1337933,西方心理咨询经典案例集,,徐光兴,,上海教育出版社,2003-6-1,40.00元,7.9
6014434,心理统计学（第3版）,,[美] B. H. 科恩,高定国、周欣悦,华东师范大学出版社,2011-2,98.00元,9.2
26705662,心理营养,林文采博士的亲子教育课,【马来西亚】林文采、伍娜,,上海社会科学院出版社,2016-1,42.80元,9.2
6084402,游戏力,随时随地激活孩子天性中的合作与勇气,Lawrence J. Cohen, Ph.D.,李岩,军事谊文出版社,2011-5-1,39.00元,8.7
2209663,孤独的性,手淫文化史,[美] 托马斯·拉科尔,杨俊峰、黄洁芳、王丹,上海人民出版社,2007-8,36.00元,7.2
26797268,养育的选择,,陈忻,,中信出版版,2016-6,36.00元,8.7
26781653,弗洛伊德遇见佛陀,精神分析和佛教论欲望,[美] 马克•爱普斯坦（Mark Epstein）,梁永安,世界图书出版公司,2016-5,39.8,8.4
2281620,艾瑞克森催眠治疗理论,,斯蒂芬·吉利根,,世界图书出版公司,2007-10-1,36.00元,8.5
1921568,奖励的惩罚,,(美)埃尔菲·艾恩,程寅、艾斐,三联书店上海分店,2006-1,20.00元,8.1
11524925,阿斯伯格综合征完全指南,,[英]Tony Attwood,燕原、冯斌,华夏出版社,2012-8-1,48.00元,9.2
2823823,Marva Collins' Way,,Marva Collins,,Tarcher,1990-9-1,USD 14.95,9.2
1315234,图腾与禁忌,,西格蒙德·弗洛伊德,赵立玮,上海人民出版社,2005-05,16.00元,8.1
25809012,爱的博弈,建立信任、避免背叛与不忠,约翰·戈特曼 (John Gottman)、娜恩·西尔弗 (Nan Silver),穆君、伏维,浙江人民出版社,2014-1-1,49.90,8.1
20485924,Give and Take,A Revolutionary Approach to Success,Adam M. Grant Ph.D.,,Viking Adult,2013-4-9,USD 27.95,8.4
26850526,追时间的人,信息过载时代的知识解决方案,阳志平、刘建鸿、吴宝沛、周亮、程乐华、陈虎平、赵昱鲲、卢立、王崇巍、陈忻、解慧超、安替、王佩、魏坤琳、戴俊毅,,中信出版社,2016-8-26,58.00,8.3
20259499,忧郁的解剖,,罗伯特·伯顿,冯环,金城出版社,2012-11,32.00元,7.4
21214091,人生的十二个面向,,霍华德·萨司波塔斯,韩沁林 译  胡因梦 审订,中国广播电视出版社,2013-1,68.00元,9.0
26740257,内在革命：一本关于成长的书,成长过程中的转折点，就是在你发现治愈所有伤痛的核心力量存在于自己,[美] 芭芭拉·安吉丽思,龙彦,北京日报出版社·阳光博客,2016-4,36.00,7.9
24532754,认知疗法基础与应用,万千心理,Judith S．Beck,王建平,中国轻工业出版社,2013-6,58.00元,8.9
4889277,爱情心理学,,Robert J.Steinberg,,世界图书出版公司,2010-5-1,39.00元,7.7
1843275,超越自由与尊严,,B.F.斯金纳,,贵州人民出版社,2006-6,16.00元,8.4
11442509,读懂恋人心,如何在未知中相爱，在懂得后相守,〔美〕阿米尔•莱文　雷切尔•S.F.海勒,刘　静,广东人民出版社,2012-8,32.00元,8.4
26183848,完美关系的秘密,如何得到你想要的爱人与爱情,杨冰阳,,中信出版社,2014-11-1,42.00元,7.3
1291535,Blink,By the author of 《THE TIPPING POINT》,Malcolm Gladwell,,Little, Brown and Company,2005-1-11,USD 25.95,7.6
1476458,自我实现的人,,马斯洛,许金声、刘锋,生活.读书.新知三联书店,1987,0.85,8.5
1684120,思维的版图,,理查德.尼斯贝特,,中信出版社,2006-5,25.00元,7.6
3424068,生命的心流,,[美]米哈里·契克森米哈赖,陈秀娟,中信出版社,2009-1,18.00元,7.6
1173442,精神分析案例解析,,麦克威廉姆斯 编,钟慧,中国轻工业出版社,2004-7,24.00元,8.9
2990695,爱，上了瘾,抚平因爱受伤的心灵,伊东明,,广梅芳,2008-1,28.00元,8.3
5291811,认识自己，接纳自己,,马丁·塞利格曼,任俊,万卷出版公司,2010-9,39.80元,7.6
26865924,精神病态者的科学,不是我杀的人，是我的大脑和基因！,肯特·基尔,,湖南科学技术出版社,2016-10,48,9.1
10794605,超级恋爱催眠术,男心を意のままに操る瞬殺心理,林贞年,张文青,世界图书出版公司,2012-6-1,29.00元,7.8
2327264,日益亲近,心理治疗师与来访者的心灵对话,欧文·亚隆,童慧琦,中国轻工业出版社,2008-1,36.00元,8.5
25917542,共情时代,,弗朗斯•德瓦尔,刘旸,湖南科学技术出版社,2014-8-10,36.00,8.1
1135754,你的灯亮着吗?,发现问题的真正所在,(美国)唐纳德・高斯等著,章柏幸、刘敏,清华大学出版社,2003-1,25.00元,8.1
1219421,实验心理学,通过实例入门,张奇、M.Kimberly MacLin、Robert L.Solso,张奇,中国轻工业出版社,2004-9,28.00元,8.2
25817021,20岁，光阴不再来,,[美]梅格·杰伊,陈磊、袁靖亚,广西科学技术出版社,2014-1-10,35.00元,8.2
3696966,踏上心灵幽径,,杰克·康菲尔德,易之新、黄璧惠、释自鼎,深圳报业集团出版社,2009-5,38.00元,8.9
4022709,助推,我们如何做出最佳选择,[美] 理查德·H·泰勒、[美] 卡斯·H·桑斯坦,刘宁,中信出版社,2009-12-1,39.00元,7.4
24872319,理性的非理性,谁都逃不过的 10 大心理陷阱,郑毓煌、苏丹,,中国商业出版社,2013-8,39.9,8.1
2303751,家庭与夫妻治疗,案例与分析,[美] Salvador Minuchin、[美] Michael P. Nichols,李维榕、胡赤怡、卢建平、陈珏,华东理工大学出版社,2007-11,39.00元,9.3
1823968,西尔格德心理学,,Edward E.Smith,,世界圖書出版公司,2006-01-01,78.00元,9.0
4187225,59秒,少一秒，心理学才更有魔力！,（英）理查德 怀斯曼,冯杨,山西人民出版社发行部,2009-12,28.00元,7.6
6990052,哈佛幸福课,,[美] 丹尼尔•吉尔伯特,张岩、时宏,中信出版社,2011-11,39.00元,7.6
25808733,爱·恨与修复,梅兰妮·克莱因与琼·里维埃演讲录,梅兰妮·克莱因 (Melanie Klein)、琼·里维埃 (Joan Riviere),吴艳茹,中国轻工业出版社,2014-2,18.00元,9.2
26352480,魔法岁月,0-6岁孩子的精神世界,[美]塞尔玛·弗雷伯格（Selma H.Fraiberg）,江兰,浙江人民出版社,2015-4,46.90元,9.0
2193673,心理和脑,脑与心智历程100项,Tom Stafford、Matt Webb,O’Reilly Taiwan 公司,科学出版社,2011-3,48.00元,7.9
3622446,FBI教你破解身体语言,,[美] 乔·纳瓦罗、[美] 马文·卡尔林斯,王丽,吉林文史出版社,2009-4,26.00,6.9
20506638,自体心理学的理论与实践,,怀特、韦纳,,吉莉,2013-2,32.00元,9.0
24708172,自控力2,瑜伽实操篇,凯利•麦格尼格尔,王岑卉,印刷工业出版社,2013-5,39.8,7.3
1869638,The Inner Game of Tennis,Inner Game of Tennis,W. Timothy Gallwey,,Random House,1997-05-27,USD 16.95,8.9
1539735,自觉和领悟之路,,森田正马,,复旦大学出版社,2002-1,16.00元,8.2
20471507,九种忧伤,,鲁敏,,花城出版社,2013-3,29.80元,7.9
1425813,儿童心理学,,鲁道夫·谢弗,王莉,第1版 (2005年9月1日),2005-9,30.00元,7.8
1425985,心理学的故事,彩图版,李汉松,,光明日报出版社,2009-5,25.80元,6.3
2141624,躁狂抑郁多才俊,,[美]朱立安·李布、D.杰布罗·赫士曼,郭永茂,上海三联书店,2007-6,35.00,7.5
6852021,与内心的小孩对话,如何治愈你的童年创伤,【美】金伯利•罗斯、弗雷达•弗兰德曼博士,王小亮,金城出版社,2011-8,26.80元,7.6
22224887,全脑教养法,拓展儿童思维的12项革命性策略,丹尼尔·西格尔,,浙江人民出版社,2013-4,39.90元,8.5
5377234,情商2,影响你一生的社交商,［美］丹尼尔·戈尔曼,,中信出版社,2010-12-1,49.00元,7.6
26645313,不正常人类研究所,,[日]冈田尊司,曹逸冰,天津社会科学院出版社,2015-11-15,29.80,8.0
10755668,自我观察,第四道入门手册,雷德·霍克,,孙霖,2012-4,28.00元,8.6
5299980,教出乐观的孩子,,【美】马丁•塞利格曼,洪莉,万卷出版公司,20100920,39.80元,8.3
25810164,心理学百科,,英国DK出版社,徐玥,电子工业出版社,2014-1-1,128.00,8.6
1053204,弗洛伊德心理哲学,,弗洛伊德,杨韶刚,九洲图书出版社,2003-07,26.00,7.7
4062735,对生命说是,,[澳] 阿南朵,翠思,珠海出版社,2009-10,29.80元,8.4
2072469,死亡回忆,濒死体验访谈录/Life After Life,Raymond A.Moody,夏乐,吉林文史出版社,2007-5,28.00元,8.0
25834607,自由的进化,,丹尼尔•丹内特（Daniel C.Dennett）,辉格,山西人民出版社,2014-3,58.00,8.0
26383818,父性,,[意]鲁格·肇嘉（Luigi Zoja）,张敏、王锦霞、米卫文,世界图书出版公司,2015-6,58.00元,8.2
26769282,如何作出正确决策,直击决策真相，揭秘是什么在影响你作决定,[美] Gary Klein,黄蔚,中国青年出版社,2016-4-1,58.00元,8.0
26803304,为什么受伤的总是聪明人,,[美]埃里克·麦瑟尔（Eric Maisel）,张珺颖、韩文恺,机械工业出版社,2016-6,39.00,7.7
26663916,沟通圣经,听说读写全方位沟通技巧（修订第5版）,[英]尼基·斯坦顿,罗慕谦,北京联合出版公司·后浪出版公司,2015-12,45.00元,8.3
26342463,你就是脸皮太薄！,克服羞怯心理的85个实用心理学法则,[美]莉儿·朗蒂,辛献云,北京时代华文书局,2015-4-1,39.90元,7.0
23752241,自体的重建,,海因茨·科胡特,许豪冲,世界图书出版公司,2013-4,52.00元,8.3
3405756,生活的暗面,日常生活的社会学透视,[美]迈克尔・施瓦布,汪丽华,北京大学出版社,2008-12,30.00元,7.9
25976094,普鲁斯特是个神经学家,艺术与科学的交融,【美】乔纳·莱勒,庄云路,浙江人民出版社,2014-9,52.90元,8.1
26248157,你能写出好故事,写作的诀窍、大脑的奥秘、认知的陷阱,[美]丽萨·克龙（Lisa Cron）,秦竞竞,陕西人民出版社,2014-12,32.80元,8.5
25894861,跟任何人都聊得来,写给内向者的沟通心理学,( 美) 迈克•贝克特尔（Mike Bechtle）,陈芳芳,九州出版社·阳光博客,2014-7-1,36.00,6.5
25755874,运动改造大脑,,[美] 约翰•瑞迪（John Ratey）、埃里克•哈格曼（Eric Hagerman）,浦溶,浙江人民出版社,2013-11,49.90元,7.6
6537368,中国人的关系原理,时空秩序、生活欲念及其流变,翟学伟,,北京大学出版社,2011-6,45.00元,8.5
6515939,世界如此险恶，你要内心强大,,石勇,,印刷工业出版社,2011-7,29.80元,6.8
6759677,走出恐惧,,克里希那南达&阿曼娜,王静娟,漓江出版社,2011-8,28.00元,8.6
3171969,认知心理学,,R. L. Solso、M. K. MacLin、O. H. MacLin,,邵志芳、李林,2008-7,58.00元,8.1
4087584,害羞心理学,,菲利普·津巴多,段鑫星,中国人民大学出版社,2009-10,39.80元,7.4
2383735,How We Know What Isn't So,The Fallibility of Human Reason in Everyday Life,Thomas Gilovich,,Free Press,1993-3-5,USD 18.95,8.8
4087655,注意力曲线,打败分心与焦虑,露西·乔·帕拉迪诺,苗娜,中国人民大学出版社,2009-9,29.80元,7.9
26689692,不完美，才美,,海蓝博士,,北京联合出版公司,2016-1-1,39.9,8.3
25760338,万千心理：心理治疗实战录,,巴史克（Michael Franz Basch）,寿彤军、薛畅,中国轻工业出版社,2014-1,45,9.4
26723536,争辩力,10%的沟通决定你的成败,[日]和田秀树,张瑞丰,北京科学技术出版社,2016-3-31,32.00,7.3
2158889,权力的48条法则,75种最使人睿智的必读书之一,罗伯特·格林,金马、卢安安　张小玲,东方出版中心,2007-7,38.00元,8.3
26354161,爱人、情人和怪人,人类情欲的心理画像,吴宝沛,,电子工业出版社,2015-4-19,49.00元,8.1
25961690,梦的解析,,西格蒙德·弗洛伊德,殷世钞,江西人民出版社,2014-8,39.80元,8.1
5335820,心理动力学心理治疗简明指南,短程、间断和长程心理动力学心理治疗的原则和技术,Robert J.Ursano.M.D.、Stephen M.Sonnenberg.M.D.、Susan G.Lazar.M.D.,林涛、王丽颖,人民卫生出版社,2010-10-1,22.00元,8.9
1002815,登天的感觉,我在哈佛大学做心理咨询,岳晓东,,上海人民出版社,2004-11,16.00,7.7
6538416,微表情,如何识别他人脸面真假？,姜振宇,,凤凰出版社,2011-8,34.00元,7.4
5356341,男人来自火星，女人来自金星2,恋爱篇,[美] 约翰·格雷,白莲,吉林文史出版社,2010-11,29.80元,8.0
26769662,雄性衰落,,[美]菲利普·津巴多、[美]尼基塔·库隆布,徐卓,北京联合出版公司,2016-4-1,69.90元,7.5
26266926,写给失眠者的心理学,,[日]加藤谛三,孙谭玲,广西科学技术出版社,2014-12-31,32.00,7.6
1232744,神经质的实质与治疗,精神生活的康复,森田正马,臧修智,人民卫生出版社,1992-5,10.50元,8.8
3312040,谁会认错,,卡罗尔·塔夫里斯、艾略特·阿伦森,邢占军等,华东师范大学出版社,2008-11,29.00元,8.1
3854718,认知心理学,(第五版),(英)艾森克、基恩,高定国,华东师范大学出版社,2009-7-1,88.00元,8.2
26839427,慢思考：大脑超载时代的思考学,欧洲工商管理学院最受欢迎的思维课,[美] 特奥·康普诺利,阳曦,九州出版社·阳光博客,2016-9,38.00,8.1
20271283,人类沟通的起源,,[美]迈克尔•托马塞洛,蔡雅菁,商务印书馆,2012-9,29.00元,8.6
26790125,注意力,专注的科学与训练,让-菲利普·拉夏 (Jean-Philippe Lachaux),刘彦,人民邮电出版社,2016-5-1,CNY 49.00,7.8
3834938,与神对话（第一卷）,,尼尔·唐纳德·沃尔什,李继宏,上海书店出版社,2009年7月,28.00元,8.3
26775040,完美母女关系的秘密,,[日]五百田达成、樱场江利子,,宋晓煜,后浪出版公司·北京联合出版公司,2016-5,7.9
4208898,心灵种种,对意识的探索,[日]五百田达成、樱场江利子,,宋晓煜,后浪出版公司·北京联合出版公司,2016-5,8.4
10344527,妈妈的心灵课,孩子、家庭与外面的世界,唐纳德•W.温尼科特 (Donald W. Winnicott),赵悦,南方出版社,2011-11-1,29.80元,8.3
1393911,漢斯.柯赫與自體心理學,,Allen M Siegel（西耶哥）,叶宇记,遠流,2005年06月16日,NT$ 550,9.8
26220853,论人的成长,,[美] 卡尔•罗杰斯,石孟磊 等,世界图书出版公司北京公司,2015-1,68.00元,8.8
26261585,反洗脑,,艾瑞克,,同心出版社,2015-1-1,38.00,5.7
24706032,本能,突破瓶颈 改变命运,【英】贝尔.格里尔斯,刘屈雯曦,同心出版社,2013-6-1,32.80元,7.4
10809149,别忽视上帝的提醒,一个外科医生的黄金忠告,（美）艾伦•汉密尔顿,谢瑶玲,中信出版社,2012-8-1,32.00元,8.1
26735206,亲密伴侣,爱和婚姻的模式,[美] 麦琪•斯卡夫,谢春波,北京联合出版公司,2016-3-1,45.00,9.3
20434430,你要如何衡量你的人生,,[美]克莱顿•克里斯坦森、[澳]詹姆斯•奥沃斯、[美]凯伦•迪伦,丁晓辉,吉林出版集团有限责任公司,2013-1-1,29.80元,8.0
4262003,掌握家庭治疗,家庭成长与转变之路,高隽,,世界图书出版公司,2010-1,39.00元,9.2
1159821,意识的宇宙,物质如何转变为精神,[美] 杰拉尔德·埃德尔曼、[美] 朱利欧·托诺尼,顾凡及,上海科学技术出版社,2004-1,27.00元,8.4
3216250,认知、脑与意识,,Bernard J. Baars、Nicole M. Gage,,科学出版社,2008-8,280.00元,9.1
24527645,心的处方笺,,[日]  河合隼雄,吴倩,广西科学技术出版社,2013-5-25,35.00,8.1
26866061,让孩子不恐惧、不焦虑、不拖延,创建和谐的亲子关系,童利菁,,九州出版社,2016-10-1,36.00元,8.7
26822490,我们在为什么样的广告买单,,[英]罗伯特·希思,,任永欣、郑昊沫,世界图书出版公司,2016-7,8.9
21868971,隐藏的自我,大脑的秘密生活,大卫·伊格曼,唐璐,湖南科学技术出版社,2013-1,39.00元,8.8
26780966,生活中的大脑骗局,,谢伯让,,中信出版社,2016-4-1,36,7.7
1225971,谁在操纵你？,大众心理专家译丛,布瑞克,付蕾,中国水利水电出版社,2005-1,25.00元,7.4
3000055,五十分钟的一小时,,罗伯特·林达,,吴陋,2008-2,22.00元,8.0
2082044,金赛性学报告,男人篇&女人篇,(美)阿尔弗雷德·C.金赛,潘绥铭,海南出版社 三环出版社,2007-5,49.80元,8.1
11589950,沃顿商学院最受欢迎的谈判课,,[美] 斯图尔特·戴蒙德,杨晓红,中信出版社,2012-8,69.00元,7.7
2021604,管理决策中的判断,,马克斯·巴泽曼 (Max H.Bazerman),,人民邮电出版社,2007-1-1,58.00元,8.5
4771145,The Tell-tale Brain,A Neuroscientist's Quest for What Makes Us Human,V. S. Ramachandran,,W. W. Norton & Co.,2011-1-17,GBP 17.99,9.2
1171256,教育心理学,,(美)罗伯特.斯莱文(Robert E.Slavin),姚梅林,人民邮电出版社,2004-7-1,59.00元,8.2
2061421,语言心理学,,(美)D·W·卡罗尔,缪小春,华东师范大学出版社,2007,49.80元,8.0
24295802,由内而外的教养,做好父母,从接纳自己开始,丹尼尔•西格尔 (Daniel J.Siegel)、玛丽•哈策尔 (Mary Hartzell),李昂,浙江人民出版社,2013-5-1,39.90元,8.1
1764721,心灵的激情（上）,西格蒙德 弗洛伊德传记小说,丹尼尔•西格尔 (Daniel J.Siegel)、玛丽•哈策尔 (Mary Hartzell),李昂,浙江人民出版社,2013-5-1,39.90元,8.5
25805226,控制焦虑,百年诞辰纪念版,（美）阿尔伯特•埃利斯（Albert Ellis）,李卫娟,机械工业出版社,2014-1,35.00,7.5
2871453,The Origin of Consciousness in the Breakdown of the Bicameral Mind,,Julian Jaynes,,Houghton Mifflin,2000-8-15,156.00元,7.8
6810273,我即我脑,在子宫中孕育，于阿茨海默氏病中消亡,迪克·斯瓦伯,王奕瑶、陈琰璟、包爱民,中国人民大学出版社,2011-9,65.00元,8.5
26220337,元认知：改变大脑的顽固思维,改变大脑顽固思维、解决负面情绪和实际问题的自助技巧,（美）大卫•迪绍夫（David DiSalvo）,陈舒,机械工业出版社,2014-10,35.00,6.6
2299775,Musicophilia,Tales of Music and the Brain,Oliver Sacks,,Knopf Publishing Group,2007-10-16,GBP 9.99,8.3
