1476651,社会心理学,（第8版）,[美] 戴维·迈尔斯,张智勇、乐国安、侯玉波 等,人民邮电出版社,2006-1,68.00元,9.0
25917736,情种起源,,海伦·费舍尔,小庄,湖南科学技术出版社,2014-8-10,36.00,7.4
3712854,梦知道答案,,武志红,,化学工业出版社,2009-5,29.00元,7.8
3896758,参谋助手论,为首长服务的艺术,王怀志、郭政,,西北大学出版社,1994-8,6.50元,8.4
20472028,我们为何如此不安,哈佛导师给迷茫者的心灵地图,【日】加藤谛三,吴倩,广西科学技术出版社,2013-1,29.80元,7.9
1880079,弗洛伊德,,诺伊,,生活.读书.新知三联书店,2006-6,30.0,8.8
1551550,格式塔心理学原理（上下）,,[德] 库尔特·考夫卡,黎炜,浙江教育出版社,1997-9,32.00元,7.9
26671406,儿童健康讲记：一个中医眼中的儿童健康、心理与教育,,李辛,,四川科学技术出版社,2015-12-1,48.00,9.3
3334723,谣言,世界最古老的传媒,[法] 让－诺埃尔·卡普费雷,郑若麟,上海人民出版社,2008-12,36.00元,7.7
10825209,在电影院遇见弗洛伊德,在电影里找回最真实的自己,李孟潮,,中国华侨出版社,2012-7-1,39.80元,7.6
1084711,谣言心理学,,奥尔波特,刘水平、梁元元、黄鹂,辽宁教育出版社,2003-03,9.0,7.7
25727582,发展心理学,从生命早期到青春期,黛安娜·帕帕拉 (Diane E.Papalia)、萨莉·奥尔茨 (Sally Wendkos Olds)、露丝·费尔德曼 (Ruth Duskin Feldman),李西营  等、申继亮  审校,人民邮电出版社,2013-9-1,CNY 88.00,8.4
6832303,别相信任何人,,[英]华特森,胡绯,中信出版社,2011-10,29.00元,6.9
20445340,16型人格的自我修炼,用MBTI准确认识自己，发挥优势，控制弱点,彭萦,,中国商业出版社,2012-12,32.80元,6.6
26705846,剪刀石头布,如何成为超级预测者,威廉•庞德斯通 (William Poundstone),闾佳,浙江人民出版社,2016-3-1,CNY 69.90,7.6
3352074,萨提亚冥想－内在和谐、人际和睦与世界和平,,约翰·贝曼,,钟谷兰,2009-1,16.00元,8.1
1132712,NLP简快心理疗法,,李中莹,,世界图书出版公司,2003-10-01,28.00元,7.6
2041429,注意缺陷障碍,,Thomas E.Brown,ph.D.,王玉凤,北京大学医学出版社,2007-3,38.00元,8.9
2080389,人心,人的善恶天性,埃里希·弗洛姆,范瑞平、牟斌、孙春晨,福建人民出版社,1988.8,1.55,8.9
10581953,边缘性人格障碍的移情焦点治疗,万千心理,克拉金,许维素,中国轻工业出版社,2012-4-1,52.00元,8.7
6960540,情商魔法训练营,,[比利时] 米杉,倪男奇,译林出版社,2011-10,32.80元,8.1
5975975,无边的恐惧,,【美】段义孚,徐文宁,北京大学出版社,2011-1,24.00元,7.6
1064298,海蒂性学报告：男人篇,,[美] 雪儿·海蒂,林瑞庭、谭智华,海南出版社,2002-9,56.00元,7.6
1184873,阿德勒人格哲学,,罗玉林、阿德勒,罗玉林,九州出版社,2004-9,29.80元,8.1
1909385,人间游戏,,伯恩,,中国轻工业出版社,2006-9,25.00元,6.8
1676619,智慧与魔咒,塔勒布的黑天鹅哲学,[美] 纳西姆•尼古拉斯•塔勒布,,中信出版社,2016-9-1,39.00元,8.7
25712066,当哲学家遇上心理医生,,[英]朱利安·巴吉尼、[英]安东尼娅·麦卡洛,裘白莲,中信出版社,2013-9,36.00,7.7
1428482,心理神探,美国联邦调查局系列犯罪破案揭秘,[美] 约翰·道格拉斯、[美] 马克·奥尔谢克,阎卫平、王春生,译林出版社,1999,15.50元,8.6
1033273,海蒂性学报告,,[美] 雪儿·海蒂,林淑贞,海南出版社,2002-9,58.00元,7.8
1686221,The Norton Reader,An Anthology of Nonfiction, Shorter Eleventh Edition,Linda Peterson (Editor)、John C. Brereton (Editor),,W. W. Norton,2003-12-19,USD 45.00,9.0
25837839,人的七张面孔,人际关系背后的心理奥秘,[美]约翰•戈特曼、[美]琼•德克莱尔,李兰兰,浙江人民出版社·湛庐文化,2014-3-1,52.90元,7.5
3084973,心理治疗师的问答艺术,,[美] 苏珊·班德、[美] 爱德华·麦斯纳,钟慧 等,世界图书出版公司,2008-4,36.00元,8.9
25917098,精神障碍诊断与统计手册(案头参考书)(第五版),,美国精神医学学会,,北京大学出版社,2014-7-5,80.00,8.8
3656423,我的那条叫做“抑郁症”的黑狗/与抑郁症相伴的日子,,马修·约翰斯顿,韩焱,中国人民大学出版社,2009-3,39.80元,7.7
26600223,幸福的三个真相,,[印]萨古鲁,吴佳、郭冰虹,中国青年出版社,2015-8,39,8.5
5408896,不焦虑的活法,,（美）罗伯特•L•莱希,肖亭,中信,2011-1-18,32.00元,8.3
6087544,登天的感觉,我在哈佛大学做心理咨询（最新修订本）,[中国]岳晓东,,安徽人民出版社,2011-4,28.00元,7.9
21764541,爱的五种能力,爱情与婚姻中的情商课,赵永久,,中国华侨出版社,2013-4,29.80元,8.7
24697576,第3选择,解决所有难题的关键思维,史蒂芬•柯维 (Stephen R Covey),李莉、石继志,中信出版社,2013-6,CNY 69.00,7.5
4230636,不平等的童年,阶层，种族和家庭生活,[美] 安妮特·拉鲁,张旭,北京大学出版社,2009-12,30.00元,8.2
25858893,心理学最佳入门（原书第2版）,,[美]桑德拉•切卡莱丽（Saundra K. Ciccarelli）、[美]诺兰•怀特（J. Noland White）,周仁来,中国人民大学出版社,2014-4,99.90,8.0
10799765,盖洛普优势识别器2.0,《现在,发现你的优势》升级版,汤姆•拉思 (Tom Rath),,中国青年出版社,2016-1-1,68.00元,7.6
1420502,爱欲与文明,对弗洛伊德思想的哲学探讨,(美)赫伯特·马尔库塞,黄勇、薛民,上海译文出版社,2005-07,19.00,8.1
26647363,设计心理学4,未来设计,［美］唐纳德•A•诺曼,小柯,中信出版社,2015-11,42,7.9
1331881,存在心理治療（下）,自由、孤獨、無意義,歐文·亞隆,易之新,張老師文化事業股份有限公司,2003-9-19,NT$380,9.4
10600374,拖延心理学2,用拖延方程式战胜与生俱来的行为顽症,【加】皮尔斯·斯蒂尔,陶婧 周玥 曹媛媛 等,浙江人民,2012-5,39.99元,7.6
1421346,森田心理疗法实践,顺应自然的人生学,高良武久,,人民卫生出版社,2004-10,9.50元,8.2
4001778,Emotional Intelligence 2.0,,Travis Bradberry、Jean Greaves,,TalentSmart,2009-6-16,USD 24.99,8.2
1823961,适应性思维,现实世界中的理性,吉仁泽,刘永芳,上海教育出版社,2006-6,26.00元,8.3
2282133,一种幻想的未来 文明及其不满,,弗洛伊德,严志军、张沫,上海人民出版社,2007-10,22.00,8.1
4834600,自由与命运,,[美]罗洛·梅,杨韶刚,中国人民大学出版社,2010-04-30,45.00元,8.3
25832740,咨询室的秘密,倾听你的人生故事,斯蒂芬·格罗斯 (Stephen Grosz),高雯,电子工业出版社,2014-1-14,35.00元,8.3
26891167,红楼梦圆,,朱建军,,江西人民出版社,2016-10,49.00,8.5
4722181,小心，无良是一种病,,【美】玛莎·斯托特,陈雅汝,中信出版社,2010年4月,26.00元,7.5
4030556,哈佛经典谈判术,,迪帕克·马尔霍特拉（Deepak Malhotra）、马克斯·巴泽曼（Max H. Bazerman）,吴奕俊,中国人民大学出版社,2009-9,42.00元,8.5
19967799,失控的正向思考,,Barbara Ehrenreich,高紫文,左岸,2012-10,NT$320,8.1
1945390,法西斯主义群众心理学,,(奥)赖 希(Reich,W.)著,张峰,重庆出版社,1993-8,11.25元,8.1
26876510,你为什么而工作,价值型员工进阶指南,[美]巴里•施瓦茨,易安静,中信出版集团,2016-9-10,36.00,7.8
26856945,音爆,声音的场景影响力,[美]乔尔·贝克曼、[美]泰勒·格雷,郭雪,北京联合出版公司,2016-9-1,59.90,7.9
26888775,那些怪诞又实用的日常心理学,,理查德•怀斯曼,,湖南文艺出版社,2016-10,35.00元,6.6
25695309,超越自我之道,超个人心理学的大趋势,【美】罗杰·沃什&法兰西斯·方恩,胡因梦、易之新,中华工商联合出版社,2013-9,42.00,8.6
3540367,印象洗脑术,,李民傑、江健勇,,平凡企業顧問有限公司,2008-05-14,$350,8.4
2122937,在幻想锁链的彼岸,我所理解的马克思和弗洛伊德,【美】埃里希·弗洛姆,张燕(译)、赵鑫珊(校),湖南人民出版社,1986-7,1.15,8.8
6717149,分心也有好人生,,(美)爱德华·哈洛韦尔、约翰·瑞提,丁凡,山西教育出版社,2011-6,39.80元,8.3
6869079,但愿婚前我知道,12件预备婚姻的大事,[美] 盖瑞·查普曼,孙为鲲,江西人民出版社,2011-9,22.00元,8.1
25806938,怪癖心理学,发现潜伏在你身体里的另一个你,冈田尊司,颜静,湖南文艺出版社,2013-12-1,29.80元,7.2
25704620,理解孩子的语言,孩子的笑、哭泣和害怕,伊莎贝拉•费利奥沙,黄君艳,北京科学技术出版社有限公司,2013-9-1,39.00,8.3
26836245,当我遇见一个人,维吉尼亚·萨提亚演讲集,[美国]维吉尼亚·萨提亚、[加拿大]约翰·贝曼,,世界图书出版公司北京公司,2016-7,49.00,8.2
23160215,第七感,心理、大脑与人际关系的新观念,丹尼尔·西格尔,黄珏苹、王友富,浙江人民出版社,2013-5,49.90元,8.1
4039365,爱的最佳距离,,罗伯特 F. 伯恩斯坦、玛丽 A. 朗古兰德,欧阳敏、石孟磊,化学工业出版社,2009-9,29.80元,7.9
1444100,实验心理学教程,勘破心理世界的侦探,（美）史密斯,郭秀艳 等,中国轻工业出版社,2006-1-1,40.00元,8.5
3123668,人際溝通分析練習法,,Ian Stewart、Vann Joines,易之新,張老師文化事業股份有限公司,1999年,420台幣,9.2
1323769,被遗忘的语言,,[美] 埃里希·弗罗姆,郭乙瑶、宋晓萍,国际文化出版公司,2007-3,18.00元,8.2
3185636,天才儿童的悲剧,别让自己毁了孩子的人生,爱丽丝·米勒,袁海婴,哈尔滨出版社,2008-7,19.80元,8.8
26770312,自我分析,,[美] 卡伦·霍妮（Karen Horney）,徐娜,世界图书出版有限公司,2016-5,52.00元,8.6
5904143,犯罪者与动机,,[美] 卡伦·霍妮（Karen Horney）,徐娜,世界图书出版有限公司,2016-5,52.00元,7.5
1065750,我是谁,心理咨询与意象对话技术,朱建军,,中国城市出版社,2001-8,18.80元,8.2
4715270,读心术,怎样在不为人知的情况下了解和影响他人,亨利克•费克萨斯 (Henrik Fexeus),冯扬,山西人民出版社发行部,2010-4-1,25.00元,6.8
6857343,内向孩子的潜在优势,,【美】马蒂·兰妮,赵曦、刘洋,吉林出版集团 北方妇女儿童出版社,2011-9,29.80元,9.0
26790128,小集团思维,决策及其失败的心理学研究,[美]欧文·L. 贾尼斯,张清敏、孙天旭、王姝奇,中央编译出版社,2016-5,89.00元,7.9
25978468,遇见孩子，遇见更好的自己,,【美】赛西•高夫、戴维•托马斯、梅丽莎•切瓦特桑,刘华、陈立,新世界出版社·阳光博客,2014-10-1,36.00,7.8
1393623,实验心理学,掌握心理学的研究,Barry H. Kantowitz、III, Henry L. Roediger、David G. Elmes,杨治良,华东师大出版社,2004-9,62.00元,8.3
1879499,罗杰斯心理治疗,经典个案及专家点评,法伯,,中国轻工,2006-9,36.00元,8.6
26443173,石头剪刀布博弈心理学,,[日]木瓜制造,,郭勇,湖南文艺出版社,35.00,7.4
1912252,理解孩子的成长,,[英] 彼得·史密斯、[英] 海伦·考伊、[英] 马克·布莱兹,寇彧 等,人民邮电出版社,2006-9,68.00元,8.7
1320298,超越恐惧和贪婪,行为金融学与投资心理诠释[高级财务管理经典译丛],赫什·舍夫林,贺学会,上海财经大学出版社,2005-4,37.00元,7.9
26574996,赛斯书：个人与群体事件的本质,,[美]珍·罗伯兹,王季庆,世界图书出版公司,2015-6-24,52.00,8.5
25818131,论移情问题,,[德]艾迪特•施泰因,张浩军,华东师范大学出版社·六点分社,2014-8,42,8.2
26312412,发现你的天赋,天分与热情成就幸福人生,【英】肯•罗宾逊（Ken Robinson）、【美】卢•阿罗尼卡（Lou Aronica）,李慧中,浙江人民出版社,2015-3,49.90元,7.9
6773363,教养大震撼,,【美】波•布朗森、【美】阿什利•梅里曼,夏婧,万卷出版公司,2011-7-1,45.00,8.2
2193674,心理和脑与生活,训练脑与心智的75项窍门,Ron Hale-Evans,宫宇轩、刘兰,科学出版社,2007,48.00元,8.0
5398882,爱灵魂自我教程,爱之水,庞思奋（Stephen R. Palmquist）,翟鹏霄,广西师范大学出版社,2010-12-1,33.80元,9.0
26919468,高情商沟通术,99%的说服在你开口前就已完成,桦旦纯,,团结出版社,2016-11-1,32.8,8.0
6758642,怎样做研究,心理学家实用指南,乔纳森·埃文斯、Jonathan Evans,邵志芳、杜逸旻、施轶,上海教育出版社,2011-8,20.00元,8.7
11626743,看不见的影响力,,戴维·迈尔斯,,人民邮电出版社; 第1版,2012-9,28.00元,8.2
26683602,情感机器,,[美] 马文•明斯基（Marvin Minsky）,王文革、程玉婷、李小刚,浙江人民出版社,2016-1,99.90元,7.1
10443011,活出你的小宇宙,,武志红,,南方日报出版社,2011-4,20.00元,8.6
10537773,良知泯灭,心理变态者的混沌世界,罗伯特·D.黑尔,刘毅,重庆大学出版社,2011-11,25.00元,7.7
25866894,疯狂行为学,来自猩猩的你，为什么总会失去理智,戴维•迪萨尔沃,王岑卉,中国友谊出版公司,2014-5-4,39.8元,6.9
2678774,模仿律,当代世界学术名著/新闻与传播学译丛/大师经典系列,（法）加布里埃尔·塔尔德,何道宽,中国人民大学出版社,2008年1月,45.00元,8.1
25794568,伯克毕生发展心理学：从青年到老年（第4版）,从青年到老年（第4版）,劳拉·E·伯克 Laura E. Berk,陈会昌,中国人民大学出版社,2014-1,45.00,8.6
25925049,那些伤，为什么我还放不下：斯坦福大学最重要的一堂情绪管理课,斯坦福大学最深的一堂情绪管理课,【美】Jim Dincalci,袁小茶,广西科学技术出版社,2014-7,35.00元,6.9
2303128,简析荣格,Jung: A Very Short Introduction,安东尼·史蒂文斯,杨韶刚,外语教学与研究出版社,2007-10,18.00元,8.5
4931586,荣格文集（全九册）,,卡尔·古斯塔夫·荣格,王永生,国际文化出版公司,2011-4,480.00元,8.5
20386245,情商,新发现——从“情商更重要”到如何提高情商,丹尼尔•戈尔曼,杨春晓,中信出版社,2012-12-1,36.00元,6.5
5924575,The Gifts of Imperfection,Let Go of Who You Think You're Supposed to Be and Embrace Who You Are,Brene Brown,,Hazelden,2010-8-27,USD 16.89,7.9
1050762,10秒钟让自己不同凡响,,[美] 莉儿·朗帝,罗倩宜,海南出版社,2001-5,19.80元,7.9
4265573,赌客信条,你不可不知的行为经济学,孙惟微,,电子工业出版社,2010-3,35.00元,8.1
1819835,弗洛伊德传(上、下),,（美）彼得·盖伊,龚卓军、高志仁、梁永安,鹭江出版社,2006-6,98.00元,8.5
20283580,乐观的偏见,激发理性乐观的潜在力量,【英】塔莉• 沙罗特（Tali Sharot）,孙成昊,中信出版社,2013-3,39.00元,7.5
26261080,破窗效应（新知文库）,失序世界的关键影响力（新知文库）,［美］乔治·凯林、［美］凯瑟琳·科尔斯,陈智文,生活·读书·新知三联书店,2014-11,34.00,7.5
1005193,重新认识你自己,,（印）克里希那穆提,若水,群言出版社,2004-10,22.00,8.6
3717178,错觉,为什么我们视而不见、转身就忘或自命不凡？,[美] 约瑟夫·哈里南(Joseph T.Hallinan),赵海波,中信出版社,2009-6,28.00元,7.0
10759777,秘密副作用,,李欣频,,中信出版社,2012-6,29.00元,7.9
26718873,一切都不是你的错,走出心理困局，摆脱愤怒、怨恨和痛苦的自我修复疗法,[美]史蒂芬•史多兹（Steven Stosny）,洪萃晖,天津人民出版社,2016-4-1,36.00元,9.1
1444253,赢在性格,,[美] 奥托·克劳格、[美] 珍妮特·M·苏森、[美] 希尔·路特莱奇,王善平 [等],浙江人民出版社,2005-10,26.00元,8.1
24749389,指引生命的神话,永续生存的力量,约瑟夫•坎贝尔 (Joseph Campbell),张洪友、李瑶、祖晓伟,浙江人民出版社,2013-6-1,CNY 49.90,8.3
26919762,畅销的原理,为什么好观念、好产品会一炮而红？,[爱尔兰] 马修·威尔科克斯（Matthew Willcox）,包云波,北京联合出版公司·后浪出版公司,2016-12,45.00元,8.5
1393343,回归内在,与你的内在小孩对话,[美] 约翰·布雷萧(John Bradshaw),傅湘雯,内蒙古人民出版社,1999-03,24.80元,8.6
25963532,理性情绪,,（美）阿尔伯特•埃利斯（Albert Ellis）,李巍、张丽,机械工业出版社,2014-9,35.00,7.7
4258923,穿越歧路花园,司马贺传,亨特·克劳瑟-海克,黄军英、蔡荣海、任洪波 等,上海科技教育出版社,2009-12,35.00元,9.0
25714450,自恋主义文化,心理危机时代的美国生活,[美] 克里斯托弗•拉什,陈红雯 吕明,上海译文出版社,2013-8,35,8.3
5502402,哈佛积极心理学笔记,哈佛教授的幸福处方,[美] 克里斯托弗•拉什,陈红雯 吕明,上海译文出版社,2013-8,35,8.0
1223943,拉康选集,,[法] 拉康,褚孝泉,上海三联出版社,2001-1,46.00元,7.8
26612166,同理心文明,在危机四伏的世界中建立全球意识,[美]杰里米·里夫金（Jeremy Rifkin）,蒋宗强,中信出版社,2015-10,69.00元,8.0
1868282,Phantoms in the Brain,Probing the Mysteries of the Human Mind,V. S. Ramachandran、Sandra Blakeslee,,William Morrow Paperbacks,1999-8-18,USD 16.99,8.9
4816556,焦虑症和恐惧症,一种认知的观点,V. S. Ramachandran、Sandra Blakeslee,,William Morrow Paperbacks,1999-8-18,USD 16.99,8.1
25750516,潜意识与心灵成长,,(瑞士)荣格(JungC. G. )等,张月,译林出版社,2014-3,32.8,9.0
4917079,人性能达到的境界,,亚伯位罕·哈罗德·马斯洛,马良诚,陕西师大,2010-6,28.00元,7.7
1380541,心理学,,Richard Gerrig、Philip Zimbardo,游恆山,Pearson Education, Inc,2004,323.0,8.1
10761494,女心理师,,毕淑敏,,重庆出版社,2012-6,45.00元,7.4
26253775,超级询问术,如何通过交谈获得你想要的任何信息,[美]吉米•派欧、[美]玛丽安•卡琳奇,蓝小修,武汉大学出版社,2015-1,36.00,7.0
26657452,眼神不败术,让你职场、情场、菜市场都无往不利的视觉接触心理学,[美] 迈克尔•埃尔斯伯格,刘怡女、陈清晖,世界图书出版公司北京公司,2016-1,32.00元,7.6
6114839,睡人,,[美] 奥利弗·萨克斯,宋伟,中信出版社,2011-6,29.00元,8.1
1441417,实验心理学史,,(美)E·G·波林,,高觉敷,商务印书馆,1981,9.0
3420606,正面管教,如何不惩罚、不娇纵地有效管教孩子,[美] 简·尼尔森 (Jane Nelsen),玉冰,京华出版社,2009-1,29.00元,8.7
21346248,遗失的智慧,除了抱怨制度，我们还能做什么？,巴里•施瓦茨,杜伟华,浙江人民出版社,2013-3,49.90元,7.2
5063383,我为什么看不懂你,天呢，让人看懂这是多么难的事情啊？！,李海峰,,中国文联出版社,2010年9月,32.00元,7.9
2299635,意识新探,,[英]苏珊·布莱克莫尔,薛贵,外语教学与研究出版社,2007-10,18.00元,8.3
25864006,亲密的陌生人,我们如何与边缘型人格障碍者相处,[美]保罗•梅森、[美]兰迪•克雷格,葛缨,浙江人民出版社,2014-4,46.90,7.5
1040096,天生情人16种,,亚历山大・阿维拉,史兰亭,辽宁教育出版社,2003-08,19.00,7.4
1879498,萨提亚治疗实录,,（美）萨提亚（Satir，V.）,聂晶、章晓云,世界图书出版公司,2006-8-1,24.00元,8.2
3742938,銀座紅牌馭男術,男人都愛小魔女,蝴蝶,蕭雲菁,三采文化出版事業有限公司,2009-5-20,NT$280,7.8
6076154,跟乐嘉学性格色彩,,乐嘉 著、张伟迪 绘,,湖南文艺出版社,2011-5,34.80元,6.4
6861176,精神分析治愈之道,精神分析治愈之道,乐嘉 著、张伟迪 绘,,湖南文艺出版社,2011-5,34.80元,8.6
1261320,微精神分析学,,（瑞士）S·方迪,,三联书店,1997-08,16.80,7.7
1267621,感觉的分析,,马赫,洪谦、唐钺、梁志学,商务印书馆,1997-2,16.60元,8.5
3077186,群氓之族,群体认同与政治变迁,[美]哈罗德·伊罗生,邓伯宸,广西师范大学出版社,2008-5,28.00元,8.1
4236607,情绪的惊人力量,,埃斯特•希克斯、杰瑞•希克斯,钟玉玲,中国城市出版社,2010年1月,29.80元,7.3
25781016,心理学与文学,心理学与文学,(瑞士)荣格,冯川、苏克,译林出版社,2014-1,22.8,9.2
25792009,不分心：初学者的正念书,,[美]乔·卡巴金(Jon Kabat-Zinn),陈德中、温宗堃,中国华侨出版社,2014-1-1,32.80元,7.7
1444770,男人约会往北，女人约会往南,男人来自火星 女人来自金星 系列,约翰·格雷,白莲,吉林文史出版社,2005-9,28.00元,7.7
24522608,幸福的神话,关于幸福的10个误解,[美] 索尼娅•柳博米尔斯基（Sonja Lyubomirsky）,黄珏苹,浙江人民出版社,2013-6,42.90元,8.3
26704096,我的情绪为何总被他人左右,,[美]阿尔伯特·埃利斯(Albert Ellis)、阿瑟·兰格(Arthur Lange),张蕾芳,机械工业出版社,2015-10,35.00,7.3
1171983,洞察未来,,马斯洛,许金声,华夏出版社,2004-8,29.80元,8.6
3063877,智能的结构,多元智能理论诞生20周年纪念版,霍华德·加德纳,沈致隆,中国人民大学出版社,2008-3,88.00元,8.1
1149311,心理学史导论,（上下册）,B·R·赫根汉,郭本禹,华东师范大学出版社,2006-9,118.00元,8.6
1005930,决策的艺术,,[美] 约翰·S.哈蒙德,孙涤 [等],上海人民出版社,2003-3,24.00元,8.1
2125914,青春期,青少年的心理发展和健康成长,劳伦斯·斯腾伯格,戴俊毅,上海社会科学院出版社,2007-5,68.00元,9.2
24746183,暴食症康复指南,,Randi E.McCabe, Traci L.MacFarlane, Marion P.Olmsted,谭浩,重庆大学出版社,2013-5,45.00元,7.9
3667896,消费心理学,,刘军、王砥 主编,,机械工业出版社,2009-4,29.00元,7.0
24522665,社会冲突,升级、僵局及解决,[美]D,G,普鲁特、[美]金盛熙,王凡妹,人民邮电出版社,2013-5,88.00元,8.2
26852140,冷眼观爱2：一切情感问题的答案,一切情感问题的答案,冷爱,,人民邮电出版社,2016-9-1,39.80,7.7
26833809,看不见的背叛,爱与痛的挣扎与疗愈,[美] 詹妮弗·弗尔德、[美] 帕梅拉·比勒尔,耿沫,北京联合出版公司,2016-7,36.80,8.3
3766438,隐藏的逻辑,揭露人类群体行为之谜,马克·布坎南,李晰皆,天津教育出版社,2009-5,22.00元,7.5
3063890,天才向左 疯子向右,,凯·雷德菲尔德·杰米森,刘莉华,中国人民大学出版社,2008-4,35.00元,7.4
5384744,不要用爱控制我2,骂我，还说你爱我？,[美] 帕萃丝·埃文斯,田东宇,京华出版社,2012-2,28.00元,8.1
3829573,像女人一样行动 像男人一样思考,,史蒂夫·哈维,严冬冬,吉林文史,2009-7,25.00元,7.3
1059198,心灵地图,追求爱和成长之路,[美] 斯科特·派克,张定绮,远方出版社,1997-3,16.80元,8.7
1331654,榮格與占星學,,瑪姬·海德,趙婉君,立绪文化事业公司,2001-12-1,新台币320元,8.0
21363088,价格游戏,看麦琪如何巧用价格来刺激需求、增加利润、提升消费者满意度,利•考德威尔,钱峰,浙江大学出版社,2013-2,42.00元,7.9
1833283,应该补上的一课,为所有12岁到112岁的人们开设的情商课堂,米歇尔·克莱,莉利晓、陈艳颖,东方出版社,2006-5,25.00元,9.1
1310154,论对话,On Dialogue,戴维·伯姆,王松涛,教育科学出版社,2004-1,19.00元,8.4
1964207,社交商,什么是“最重要的事”？对这个问题的回答，决定了一个人的基本的价值,(美)丹尼尔.戈尔曼(Daniel Goleman),魏平,中信出版社,2007-01-01,38.00元,7.5
5301484,不一样的恋爱心理学,,卢淼,,中国青年出版社,2010-10,28.00元,8.2
26275063,活得明白,生涯咨询的十八个典型,贾杰,,北京大学出版社,2015-1-1,38.00,8.6
10770914,6个问题竟能说服各种人,耶鲁心理学家教你迅速解决一切难题,迈克尔·潘塔隆,路本福,江苏文艺出版社,2012-8,29.90元,7.6
26278762,心思大开,日常生活的神经科学,（美）史蒂文•约翰逊（Steven Johnson）,洪兰,机械工业出版社,2015-1-1,35.00,7.6
6053667,動力取向精神醫學--臨床應用與實務,,Glen O. Gabbard, M.D.,簡意玲、李宇宙、張書森、賴孟泉,心灵工坊,2007-6-8,1200元,9.9
10436476,一個人的療癒,真正的放下，是你不介意再度提起,John W. James、Russell Friedman,林錦慧,大是文化有限公司,2011-9-27,NT$280,8.4
26803113,心商,测出你的心理软实力,【英】本•艾姆布瑞治,谭新木、李中,上海社会科学院出版社,2016-6,39 .80元,8.7
2061640,疯狂天才,躁狂抑郁症与艺术气质,(美)凯·雷德菲尔德·贾米森,刘建周、诸逢佳,上海三联书店,2007-4,36.00元,7.2
6808038,廖阅鹏催眠圣经,,(美)凯·雷德菲尔德·贾米森,刘建周、诸逢佳,上海三联书店,2007-4,36.00元,9.1
3875639,生活中的心理学,,(美)凯·雷德菲尔德·贾米森,刘建周、诸逢佳,上海三联书店,2007-4,36.00元,7.3
26278721,脑内乾坤,大脑也有性别,[英] 安妮·莫伊尔、[英] 戴维·杰塞尔,洪兰,机械工业出版社,2015-1,35.00元,8.1
20148625,伍尔福克教育心理学,,[美]安妮塔•伍尔福克（Anita Woolfolk）,伍新春  赖丹凤  季娇 等,中国人民大学出版社,2012,79.90元,7.9
26235729,单身社会,,(美) 克里南伯格,沈开喜,上海文艺出版社,2015-2,32.00元,7.6
26043897,想象,创造力的艺术与科学,［美］乔纳·莱勒,简学、邓雷群,浙江人民出版社,2014-10,56.90元,8.1
26317334,认知心理学（第三版）（万千心理）,心智、研究与你的生活,E. Bruce Goldstein,张明 等,中国轻工业出版社,2015-2,96.00元,8.4
3105408,榮格與密宗的29個「覺」,佛法和心理學在個體化歷程中的交叉點,羅布．普瑞斯,廖世德,人本自然文化,2008-4-1,NT$420,8.6
5063378,进入你的感官世界,,[美] 史丹利·布拉克、凯洛琳·布拉克,李明芝,天津人民出版社,2010-9,28.00元,7.8
1726684,Why Men Marry Bitches,A Woman's Guide to Winning Her Man's Heart,Sherry Argov,,Simon & Schuster,2006-06,USD 15.95,7.6
1811540,现代心理学史,第8版,Sherry Argov,,Simon & Schuster,2006-06,USD 15.95,8.8
11538546,普鲁斯特与乌贼,阅读如何改变我们的思维,[美] 玛丽安娜•沃尔夫（Maryanne Wolf）,王惟芬、杨仕音,中国人民大学出版社,2012-9-1,45.90元,7.2
1051493,不要恐惧抑郁症,,(德)乌尔苏拉·努贝尔,王泰智、沈惠珠,三联书店,2003-1-1,12.40元,8.2
