20271923,彼得·科恩木工基础,掌握木工技艺的精髓,彼得·科恩,王来、马菲,北京科学技术出版社,2013-1-1,49.80元,8.5
2130270,折纸大全,欧洲折纸协会推荐的最佳折纸用书,(英)瑞克·比奇,张舟娜 译,黑龙江科学技术出版社,2007-5,68.00元,8.7
23042516,橡皮章中毒,跟阿朴玩章子,阿朴,,黑龙江美术出版社,2013-4-1,25.00元,8.4
1335485,刺绣针法百种简史与示范,,粘碧華著,,雄獅圖書,2003年01月28日,NT$ 540,9.5
25767721,大人的科学：浪漫四季星空灯,,日本学研教育出版,马颖瑞,北京联合出版公司,2013-12,188.0,8.8
10729468,爱上有缝纫机的日子,,栗田佐穗子 编,李盛,河南科学技术出版社,2012-6-5,29.80元,8.5
24284213,最详尽的缝纫教科书,,河合公美子,杨彩群,河南科学技术出版社,2013-6,36.00元,8.8
4284900,手作族一定要会的缝纫基本功,,靓丽出版社,,书锦缘,2010-2,32.80元,8.2
25843211,大人的科学：流光幻彩折纸灯,,日本学研教育出版,武岳,北京联合出版公司,2014-4-1,199.00元,9.1
2015118,最简单的家庭木工,,木工编辑組,,朱雀文化事业有限公司,2006。10。01,280 TWD,7.6
6519166,皮革工藝. vol.9 基礎技法篇,基礎技法篇,高橋矩彥,李信伶,楓書坊文化出版社,2011-1-15,NT320,8.8
3765140,haru的橡皮章生活,台湾原版引进的中文简体版,haru 著、廖家威 摄影,,化学工业,2009-6,28.00元,8.1
10435675,最详尽的钩针编织教科书,,濑端靖子,何凝一,河南科学技术出版社,2012-2,32.80元,9.4
7064924,青木和子的唯美刺绣,玫瑰花园,青木和子,何凝一,河南科学技术出版社,2011-12,28.00元,8.8
3170062,缝纫基础知识,美开乐缝纫必备丛书,青木和子,何凝一,河南科学技术出版社,2011-12,28.00元,9.0
6515888,把刺绣变简单,超图解 100个关键技巧快速上手,邓美华,,河南科学技术出版社,2011-7,39.80元,9.1
26845243,手作铁丝小花园: 小而美的多肉微盆栽,,[日] 奥田由味子,沙子芳,未读·生活家 北京联合出版公司,2016-9,48,7.9
4175516,皮革工藝Vol.1,手縫皮革包,高桥矩彦,陆蕙贻,楓書坊,2009-10,80.00元,8.7
5323631,Cotton Time精选集：78款居家实用布杂货,,[日] 主妇与生活社,滕玉英,河南科学技术出版社,2010-10,29.80元,8.5
26910362,此刻花开,一本精美绝伦的手工纸雕书,徐静,,百花洲文艺出版社,2016-12,68元,8.9
4008187,自己裝訂手工書,,徐静,,百花洲文艺出版社,2016-12,68元,8.2
6013399,Cotton Time精选集：75款简单可爱的手作包包,,[日] 主妇与生活社,何凝一,河南科学技术出版社,2011-3,29.80元,8.9
22992362,从零开始学缝纫,,日本成美堂出版编辑部,赵怡凡,河南科学技术出版社,2013-5,36.00元,8.0
5391225,玩转手工100招,布艺、刺绣、编织全掌握,（日）主妇之友社,杨彩裙,河南科学技术出版社,2010-11,38.80元,8.4
6307972,半天就能做好的布艺小物,,（日）靓丽出版社,宋薇\书中缘\书锦缘,河南科学技术出版社,2011-5,26.80元,8.4
3566473,《木工DIY傢具》,打造一輩子的好夥伴
親手打造木榫傢具,Oak Village,陳秉魁,教育之友文化,2008,320,8.4
11610691,最详尽的棒针编织教科书,,濑端靖子,何凝一,河南科学技术出版社,2012-9,36.00元,9.6
2204463,我的第一本裁缝书,1天就能完成的生活服饰.杂货,真野章子,,覃嘉惠,朱雀文化,280台币,7.4
10546028,缝纫超活用技巧宝典100+,,台湾喜佳,,河南科学技术出版社,2012-3,39.80元,8.7
5917342,青木和子的十字绣,野花园,[日] 青木和子,霍光,河南科学技术出版社,2011-2,23.80元,8.9
3006563,极简风手缝皮革,,野谷久仁子,,積木,2005,NT$399,8.3
24859817,塔莎的传家宝,,(美)托娃·马丁 著、(美)理查德·布朗 摄,孙婷婷,中国城市出版社,2014-2,45.00元,8.2
5983623,英國風立體刺繡,スタンプワークでハーブと花を描く－イギリスの立体刺しゅう,森本幸子,潘舒婧,楓書坊文化出版社,2010-7,NT 300,8.9
5942543,女孩子的手编小饰品111款,,（日）靓丽出版社编著,张静,河南科学技术出版社,2011-1,25.00元,8.4
2286348,小可愛刺繡,enjoy my handmade life,小間敬子 等,,積木文化,2007-07-23,NTD280.00,8.7
6392695,钩出超可爱立体小物件100款,情迷玫瑰篇,[日] 美创出版,何凝一,河南科学技术出版社,2011-6,26.00元,9.0
2057694,在旅行中遇見手工藝術,,陳依凡,,麥浩斯資訊股份有限公司,2007-3-26,新台币280元,7.7
2192122,一周12小時的手作生活,,夏米,,台視文化事業股份有限公司,20070801,NTD250.00,7.8
4748408,情有独钟的钩针花样,,（日）村林和子,郑悦,河南科学技术出版社,2010-03-30,25.00元,9.2
4770405,羊毛毡手作速成班,,苹果绿,,河南科学技术出版社,2010-5,36.00元,8.4
26303026,手工皮艺基础,日本最受欢迎的手工皮具DIY书,[日]高桥创新出版工房,张雨晗,北京科学技术出版社,2015-1-1,48.00元,7.5
6958506,钩出超可爱立体小物件100款 创意花边篇,创意花边篇,（日）美创出版,李杨,河南科学技术出版社,2011-12,26.00元,9.2
25839740,服装制作基础事典,,郑淑玲,,河南科学技术出版社,2013-11-1,CNY 48.00,7.3
3073826,青木和子不思議刺繡,,青木和子,王慧娥,積木文化股份有限公司,20080414,NTD320.00,9.1
10519083,自己做100%保养级手工皂,,娜娜妈|摄影:廖家威,,华夏出版社,2012-3,49.00元,8.5
1333136,超簡單木工,,高野好造,,三悅文化,2004年01月01日,NT$ 250,7.7
2383005,巴黎手作创意人,,Editions de Paris 编著,叶子,山东人民出版社,2008-1,35.00,7.5
3714715,钩出超可爱立体小物件100款,,美创出版,戴丽,河南科学技术出版社,2009-5,26.00元,8.7
1018426,服装缝制图解大全,,美创出版,戴丽,河南科学技术出版社,2009-5,26.00元,9.0
25767723,大人的科学：复古双反照相机,,日本学研教育出版,吕晶,北京联合出版公司,2013-12,199.00,9.0
2072398,星期六的裁縫,,堀川波,,台灣國際角川書店股份有限公司,20070501,NT$250.00,7.4
4189956,初玩刺绣100招,靓丽女性手工21,小仓幸子,书锦缘,河南科学技术出版社,2010-1,19.80元,8.4
3222907,101个缝纫秘诀,美开乐缝纫必备丛书,小仓幸子,书锦缘,河南科学技术出版社,2010-1,19.80元,8.3
26434750,橡皮章中毒2,跟阿朴玩章子,阿朴,,黑龙江美术出版社,2015-7-1,35.00,8.8
25847209,缝纫机基础,全面掌握缝纫技艺的精髓,简·博索娃,高焓,北京科学技术出版社,2014-3-1,CNY 39.80,7.6
3027615,编织教科书,,韩国手工编织协会 主编,崔冬梅,南海出版社,2009-8,39.80元,8.2
6392672,布，你要这样玩,超乎想象的可爱布艺小花边100款,（日）美创出版,何凝一,河南科学技术出版社,2011-6,26.00元,8.6
5998944,剪纸·花语,,[日] 大原麻由美,李晓洋,河南科学技术出版社,2011-3,26.80元,9.3
4239684,魔法钩针,1天就能完成的围巾、帽子、小物件,[日] 主妇之友社 编著,书锦缘,河南科学技术出版社,2010-1,22.80元,8.7
1082359,实用手工图鉴,,木内胜、田中皓也,欧阳安,接力出版社,2003-4-1,29.00,8.6
2981384,玩手工,全球56位创作人手工创意,张婉菁　编著、张颖诗　编著,,中国轻工业出版社,2008.2,32.00元,7.3
6990182,组合折纸新玩法100招,,（日）北条敏彰,何凝一,河南科学技术出版社,2012-1,29.80元,9.7
3663230,中国结基础技法,,奇积中国结设计制作中心,,湖南美术,2009-4,38.00元,7.7
4742948,缝熊志,,西西,,江苏文艺出版社,2011-1,38.00元,8.4
5917341,世界花样剪纸,,[日] 上河内美和,张蓓蓓,河南科学技术出版社,2011-2,26.80元,8.6
2302098,女生玩木工,,[日] 上河内美和,张蓓蓓,河南科学技术出版社,2011-2,26.80元,7.9
25843212,大人的科学：牛顿天文望远镜,,日本学研教育出版,刘晓苹,北京联合出版公司,2014-4-1,188.00元,8.9
6393556,从零开始玩拼布,,（日）靓丽出版社,殷婧婷,河南科学技术出版社,2011-6,29.80元,8.9
25896081,陶艺制作圣经,从材料到制作工艺的完全指南,[英] 泰勒 著,,北京美术摄影出版社,2014-5,198,8.1
5441090,风靡北欧的针织小物,不可思议的编织技巧,[日] 林琴美,刘珊姗、李彦霞,河南科学技术出版社,2011-1,21.00,8.8
3271659,神谷哲史作品集,,神谷哲史,,Origami House, Tokyo. Copyright,2005,4000円,9.8
1785388,手工自創品牌,100% Hand-Made,曾秀鈴,,積木文化股份有限公司,20060427,HK$107,7.4
11507904,毛线球1·设得兰编织物语,,宝库社,梦工房,河南科学技术出版社,2012-7-1,49.00元,9.4
1336261,及川久美的娃娃屋,,及川久美,蔡姿淳,尖端,2005年06月17日,NT$ 298,9.2
6523737,3步骤做顶级护肤品,,石彦豪,,河南科技,2011-6,36.00元,7.9
2042173,橡皮章幸福物語,,小間敬子,謝佳芸,世茂出版社,20061214,NT$240.00,7.8
24733763,大塚绚子的优美立体刺绣,,大塚绚子,梦工房,河南科学技术出版社,2013-6,36.00元,8.5
11445019,手縫皮革技巧事典,,銀革皮業有限公司,,麥浩斯,2011-12-22,NTD 380,8.6
5399568,我的缝纫机笔记,,叶慈慧,,河南科学技术出版社,2011-1-1,39.80元,8.7
10564515,从平面到立体,设计师必备的折叠技巧,保罗·杰克逊,朱海辰,上海人民美术出版社,2012-3,50.00元,8.7
2242493,手工瘋雜貨 No.3,,DIY玩佈置編輯部,,麥浩斯資訊股份有限公司,20070824,NTD169.00,7.4
6857379,手作服缝纫基础,,坂上典子,韩慧英,化学工业出版社,2011-10,48.00元,7.6
25725995,尾上惠美的刺绣入门教科书,200种针法+纯美图案,[日]尾上惠美,,梦工房,河南科学技术出版社,39.00元,8.3
10545481,钩出蕾丝般美丽生活,唯美素雅篇,（日）美创出版,何凝一,河南科学技术出版社,2012-5,29.80元,9.1
2192105,自然風鄉村拼布,,王惠珍,,尚書文化事業有限公司,20070801,NTD320.00,7.5
7054201,我最喜欢的漂亮发饰DIY,,[日] 内田瑞惠,何凝一,河南科学技术出版社,2011-12-1,22.80元,9.1
6443376,开心的折纸过家家,一起来折纸吧,[日] 新宫文明,康艳梅,河南科学技术出版社,2011-6,32.80元,8.9
3012503,手工自创品牌,,曾秀玲文、庄明颖摄影,,三联书店,2008-1,36.00元,7.2
6124308,安徒生童话剪纸,,（日）太田拓美,李晓洋,河南科学技术出版社,2011-5,28.80元,8.3
3709561,瓦楞纸的创意生活,,株式会社主妇之友社,书锦缘,辽宁科技,2009-5,25.00元,8.3
1866784,友達的手做布包,,株式会社主妇之友社,书锦缘,辽宁科技,2009-5,25.00元,7.5
3156415,Cotton friend-精選超可愛手作服,,株式会社主妇之友社,书锦缘,辽宁科技,2009-5,25.00元,8.6
2707826,500 Handmade Books,Inspiring Interpretations of a Timeless Form (500 Series),Lark,,Lark Books,2008-07-01,160.00元,9.0
6875235,北欧风情的刺绣小样,,（日）靓丽出版社,何凝一,河南科学技术出版社,2011-11,26.80元,9.0
2251671,让你爱不释手的手作布包,,Hobbyra Hobbyre,,教育之友文化,20061101,NT$220.00,7.6
2251668,手創自由風: 包包x裙子,,熊津編輯部,,積木文化股份有限公司,20060814,NT$380.00,6.9
4742564,钩针的基础,,三丽鸥公司,北京凸版数字产品有限公司,青岛,2010-3,25.00元,8.4
26269697,大人的科学：风力双脚机器人,《大人的科学》系列中最不可思议的励志萌物,日本学研教育出版,编著,北京联合出版公司,2014-12-1,199.00元,9.7
19967686,简单折纸大百科,,主妇之友社,何凝一,河南科学技术出版社,2012-11,36.00元,9.9
4718382,生活中的实用绳结,,（日）小暮干雄,霍晓伟,辽宁科学技术出版社,2010-03-09,28.00元,8.5
1083008,DIY生活百科（第2辑 全8册）,,[英]杰弗·汉密尔顿（Geoff Hamilton）,许瑜菁,中国友谊出版公司,2004-4,38.00,8.1
6118578,純手感印刷‧加工DIY BOOK,省錢又有趣，讓DM、書冊、卡片＆包裝更具吸引力的變身術,大原健一郎、野口尚子、橋詰宗,黃瓊仙,良品文化館,2011-8-30,TWD 380,8.6
5504242,心意满满的节日鲜花包装,,（日）长谷惠,朱宁,河南科学技术出版社,2010-11,36.00元,9.2
6793964,快乐剪纸花样大全,,（日）成美堂出版编辑部,李晓洋,河南科学技术出版社,2011-9,32.80元,9.7
20429353,青木和子的刺绣之旅-绿山墙的安妮之岛,,青木和子,何凝一,江西科学技术出版社,2013-1,28.00元,9.3
24872141,手缝皮革技巧事典,,印地安皮革创意工场,,河南科学技术出版社,2013-7-1,CNY 48.00,8.1
24529131,自然野趣DIY,自然野趣D.I.Y.,黄一峰,,中信出版社,2013-5-10,39.80元,8.4
6384993,香皂雕花入门,,（日）森田美穗,滕玉英、书中缘、书锦缘,河南科学技术出版社,2011-5,28.00元,8.4
3344824,Cotton Friend──棉．麻．蕾絲讓妳的手作服不一樣！＊隨書附贈原寸紙型,,BOUTIQUE社,,雅書堂,20081212,NTD249.00,8.4
6969147,Cotton time精选集:布艺达人的居家创意DIY,,（日）主妇与生活社,杨彩群,河南科学技术出版社,2011-12,29.80元,9.2
6003719,鸡蛋花花手工课,,鸡蛋花花,,重庆大学,2011-2,49.80元,8.8
6969150,巴黎风格的布杂货,,（日）远藤亚希子,何凝一,河南科学技术出版社,2012-1,28.00元,8.6
4030538,看見夢想的1000個手作雜貨和飾品,,Kurikuri编辑部,陈文敏,朱雀文化,2009年8月20日,NT$280,8.2
7005452,全图解钩针编织入门,(附编织基础针法教程高清光盘),今泉史子,,河南科学技术出版社,2012-1,32.80元,8.8
5441091,风靡北欧的针织小物,暖意融融的围巾•披肩•手套•袜子,林琴美,刘姗姗 李彦霞,河南科学技术出版社,2011-1,21.00元,8.7
6560798,第一次玩草木染,,靓丽社 编,韩慧英,化学工业,2011-8,35.00元,8.0
1378586,純天然手工香皂.,,靓丽社 编,韩慧英,化学工业,2011-8,35.00元,9.1
19967680,钩针与棒针编织技法大全,,美香、优香,何凝一,河南科学技术出版社,2012-11,39.80元,9.8
6024131,布想说的事，Yuki告诉你,,Yuki,,重庆出版社,2011-3,30.00元,8.2
3127002,小巧刺繡圖案集,,Yuki,,重庆出版社,2011-3,30.00元,8.2
10495001,250陶瓷创意设计秘籍,,贾克奎•阿特金,,人民美术出版社,2011-12-1,58.00元,8.9
6392690,纽扣的游戏,,[日] 加藤真有里,李杨,河南科学技术出版社,2011-6,29.00元,8.3
4770409,钩针狗狗的每一天,,（日）星 光辉,滕玉英,河南科学技术出版社,2010-04-13,19.00元,9.1
1758568,橡皮章生活雜貨,,小間敬子,,積木文化股份有限公司,20060324,NTD260,7.9
3400882,平面设计中手工元素的应用艺术,,陈氏设计工作室,李慧娟,上海人民美术出版社,2009-1,68.00元,8.1
20275978,永不过时的祖母方格钩编,,陈氏设计工作室,李慧娟,上海人民美术出版社,2009-1,68.00元,8.3
10595877,皮革手工技法入门,轻松上手的基础技法大全,手工艺研究学院,,孟琰,2012-5,39.80元,7.5
24754995,刺绣花样图案365,,日本宝库社,金璐,江西科学技术出版社,2013-8,29.8,7.9
1119723,苏绣图案,,柳炳元,,上海人民美术出版社,1983-4-1,9.80元,9.0
22224249,尾上惠美的唯美刺绣,花朵集,尾上惠美,李倩,河北科学技术出版社,2013-5,32.00元,8.9
3036827,巴黎女生. 包包私設計,,Editions de Paris,黃碧君,麥田出版社,20080409,NTD260.00,7.6
6854604,剪纸山海经（上下）,(剪纸艺术家于平、任凭夫妇，二十年探索巨献。320副剪纸作品，再现《,于平、任凭 图文、黄仁发 译注,,新世界出版社,2011-9,168.00元,8.7
10749563,手心里的袖珍甜点,40余款超迷人的黏土作品,郭桄甄,,河南科学技术出版社,2012-5,32.80元,9.8
6519019,最简单的家庭木工,最简单的家庭木工,(日)地球丸木工编辑部,芙安,化学工业出版社,2011-6-1,38.00元,7.4
2049840,品味橡皮章,,津久井智子,陳玉華,世茂出版社,20070329,NT$250.00,7.8
2155225,世界雜貨散步,,簡佳璽,,尖端出版,20070530,NT$260.00,7.7
6012382,写给大家看的DIY设计书,,罗宾·威廉姆斯、卡门·谢尔顿,陈晶,上海人美,2011-3-1,58.00元,8.1
6790022,格子教你做自然好用的100款手工皂&护肤品,,格子,,河南科技,2011-8,38.00元,7.2
3835222,皂經－手工皂書,全方位的製皂方法: 讓你想玩就玩, 創意無限!,周嘉蘋,,中華色研出版社,2008,NT$520,7.8
4771463,中岛凯西的花样拼布,,中岛凯西,赵锦玉,河南科学技术出版社,2010-04-14,28.00元,9.5
6877709,布艺样的牛奶盒,,（日）靓丽出版社,何凝一,河南科学技术出版社,2011-11,25.00元,9.0
3858882,極簡風手縫皮革2,居家創意篇,野谷久仁子,沙子芳,積木文化股份有限公司,2009,NT$399,8.1
3170386,基礎裁縫BOOK：從工具、縫紉技法，到完成日常小物＆衣飾,從工具.縫紉技法, 到完成日常小物&衣飾,楊孟欣,,朱雀文化,2008 年 02 月 01 日,TWD280.00,7.2
6443377,能玩又能用的折纸,,（日）新宫文明,何凝一,河南科学技术出版社,2011-6,32.80元,8.7
7163420,手作族一定要会的钩针基本功,,小濑千枝,何凝一,浙江科学技术出版社,2012-1,25.00元,9.4
3993943,花草刺绣之旅,,小濑千枝,何凝一,浙江科学技术出版社,2012-1,25.00元,8.2
4222797,橡皮章,开门,,夏米,,山东人民出版社,2010-1,28.00元,7.4
26772919,爱上橡皮章,凯罗的橡皮章口袋,凯罗,,辽宁科学技术出版社,2016-2-1,29.80元,7.7
6946589,手作达人教室 每天一款靓包包,每天一款靓包包,日本主妇与生活,何凝一,河南科学技术,2011-12,28.00元,9.6
3127007,手感和風刺子繡,,日本主妇与生活,何凝一,河南科学技术,2011-12,28.00元,8.2
1379213,雜貨talk,,Fion 強,,時報文化,20040621,NT$ 220,7.8
3982646,Cotton friend 手工生活：秋号特集,特设法国风情篇,[日] 靓丽社（Boutique-sha）,何凡薇,化学工业出版社,2009-8-1,35.00元,8.0
2213545,更美好年代──手製文具創作筆記,The Making of "La Jeunesse",Benedict Leung,,kubrick,sunrise thunder storm,2007,8.0
25717022,唯美雅致的手编绳结,,（日）田中年子,王靖宇,河北科学技术出版社,2013-10,32.80,7.7
3101909,Ciao，客厅工场,造访汉堡19位手工创意人,曹子在,,上海人民出版社,2008,38.00元,7.2
2373030,丹塔的袜子娃娃,,丹塔（台）,,黄山书社,20080101,28.00,8.0
19961400,生活中的创意折纸,,小林一夫,关心,河南科学技术出版社,2012-10,29.80元,9.4
3636180,Cotton friend 手工生活：夏号特集,,[日] 靓丽社（Boutique-sha）,孙文静,化学工业出版社,2009-4-1,35.00元,8.0
6721382,一缝就成的拼布小物,,徐韦华,,河南科技,2011-7,25.00元,9.0
6840184,时尚花饰100例,,（日）美创出版,吕婷轩,河南科学技术出版社,2011-10,28.00元,9.3
6394692,好可爱！纸胶带妙手玩,,（日）美创出版,吕婷轩,河南科学技术出版社,2011-10,28.00元,6.5
5272131,DIY袖珍木工屋,,陈正樑,,河南科学技术出版社,2010-9,25.00元,7.9
1018775,图解服装缝制手册,,（美）康妮·阿玛登·克兰福德 著，刘恒等译,刘恒,中国纺织出版社,1999-04,38.00元,8.7
4913054,自己做立體手工書,,水野真帆,沙子芳,楓葉社文化事業有限公司,2010,NT250,7.7
5954636,小小剪纸2,,[日] 靓丽出版社 编著,李杨,辽宁科学技术出版社,2011-3,12.80元,9.1
10974782,爱上法式生活手作,40款纯净手感法式布杂货,宋貞姬(Evens),陳宇琪,博誌文化股份有限公司,2010-8-5,NT$280,9.1
4189118,首饰材料应用宝典,,宋貞姬(Evens),陳宇琪,博誌文化股份有限公司,2010-8-5,NT$280,8.5
10429183,手作中毒2,手作中毒2-紙膠帶篇：紙膠帶雜貨的30個創意點子,Editions de Paris,鄭淑慧,木馬文化,2011-11-3,NT$260,7.3
1886466,手工印染-扎染与蜡染的艺术,,鲍小龙,,中国纺织大学,2006-8,28.0,8.1
4736164,貓毛氈手作雜貨,,蔦谷香理,王俞惠,野人,2010-03-15,250台币,7.7
10468323,拼布教室 89: 青木和子的庭園刺繡筆記,,青木和子,潘舒婧,楓書坊文化出版社,2012-1-3,NT$320,7.4
3105516,Kellys私房口金包,,青木和子,潘舒婧,楓書坊文化出版社,2012-1-3,NT$320,8.6
6720881,从花片开始玩蕾丝钩编,从花片开始玩蕾丝钩编,风工房,,化学工业出版社,2011-7,36.80元,8.0
4307018,我要学编织：棒针篇,,（日）靓丽出版社,郑悦,河南科学技术出版社,2010-02-22,21.00元,9.4
6711856,创意达人的手作游记,,BNN新社,暴凤明,中国青年,2011-7,39.80元,7.5
10546027,我爱布杂货,自己做我的舒适衣,DIY玩布置编辑部,,河南科学技术出版社,2012-3,38.00元,8.9
4770398,橡皮章休闲时光,250 多种橡皮章图案和橡皮章制作的精巧小物件,（日）滨野厚子,韩丽红,河南科学技术出版社,2010-5-18,23.80元,7.6
11610699,精美的手编挂饰DIY,,金田惠子,何凝一,河南科学技术出版社,2012-1,24.00元,9.2
24284769,第一次玩刺绣,可爱的刺绣图案500款,日本美创出版,何凝一,河南科学技术出版社,2013-6,28.00元,8.7
2299690,小T大做,美国狂销百万本,日本美创出版,何凝一,河南科学技术出版社,2013-6,28.00元,6.9
