20271923,彼得·科恩木工基础,掌握木工技艺的精髓,彼得·科恩,王来、马菲,北京科学技术出版社,2013-1-1,49.80元,8.5
6938940,書‧手作：山崎曜的製本書,,山崎 曜,夏淑怡,積木,2011-10-18,TWD320,8.6
1907571,Neighbourhood (时尚手工艺公仔制作图书 ),(时尚手工艺公仔制作图书 ),山崎 曜,夏淑怡,積木,2011-10-18,TWD320,7.8
4062468,用麻绳编织幸运小饰物2,,雄鸡社,刘翀,辽宁科技,2009-10,22.00元,8.1
6000282,巧手折一折,纸玩偶,[日] 中村开己,李杨,河南科学技术出版社,2011-3,26.00元,8.7
6429683,手作中毒: 令人愛不釋手的25個創意點子,令人愛不釋手的25個創意點子,Editions de Paris,鄭淑慧,木馬文化事業有限公司,2011-3-10,NT$260,7.6
19966705,旧物改造,,【韩】吴真英,李晓成,中国水利水电出版社,2012-10,39.00元,7.7
10480691,蓝带甜点师的纯手工果酱,,于美瑞,,河南科学技术出版社,2011-2-10,29.00元,8.2
11527593,最好用的折纸小玩意儿,,主妇之友社,揭雷蒙,河南科学技术出版社,2012-9,32.80元,9.6
3982645,Cotton friend 手工生活,特设圣诞手工,[日] 靓丽社（Boutique-sha）,何凡薇,化学工业出版社,2009-8-1,35.00元,7.9
6715087,橡皮章创意图案集,,靓丽社(Boutique-sha)组织,,化学工业,2011-8,35.00元,7.3
1062974,中国结艺  基础结  中国编织精品系列,,《中国结艺》编写组编著,,中国轻工业出版社,2002-01,14.80,7.7
3161385,是口金包耶！,43个你一定没见过的口金包,《中国结艺》编写组编著,,中国轻工业出版社,2002-01,14.80,8.4
3121347,愛上生活手作,,柚子編著,,藝風堂,20080527,NTD250.00,7.4
4211813,刺绣针法大全,,柚子編著,,藝風堂,20080527,NTD250.00,7.3
3669322,创意贺卡大全,,[英][希利尔]Malc,,中国农业,2000-9,125.00元,8.6
4179375,收集幸福的手作筆記,,杉浦爽、杉浦さやか,許晴舒,如果出版社,2009,NT$250,8.1
10732061,一缝就成的拼布小物2,,徐(韦华)祯,,河南科学技术出版社,2012-5,28.00元,9.0
6395357,不打板也能轻松做衣服,,赵世君,,辽宁科技,2011-4,23.00元,6.6
11606819,钩针编织基础,手作人典藏版,宝库社,,化学工业出版社,2012-9,29.80元,8.0
26451423,日和手帖005：日用即道,日用即道,苏静 主编,,中信出版社,2015-8-1,42.00元,7.2
4239681,魔法棒针,1天就能完成的围巾、帽子、小物件,主妇之友社,,河南科学技术出版社,2010-1-1,22.80元,8.7
10780885,钩出超可爱立体小物件100款,浪漫花饰篇,美创出版,,何凝一,2012-6,26.00元,9.6
10484291,钩出你的味蕾,好好吃的毛线小物,连小乃,,河南科学技术出版社,2012-2,25.00元,8.9
7067169,爱上口金包,,孙小叆,,河南科学技术出版社,2012-1,29.80元,9.0
1958052,愛上手作, 因為貓,,鄭慧荷,,台視文化事業股份有限公司,20061120,NT$250.00,8.1
3636154,Cotton friend 手工生活：春号特集,,[日] 靓丽社（Boutique-sha）,孙文静,化学工业出版社,2009-4-1,35.00元,8.0
11601574,我的押花生活,,[日] 靓丽社（Boutique-sha）,孙文静,化学工业出版社,2009-4-1,35.00元,8.4
3244717,用不织布做甜点小饰物,,靓丽出版社,书中缘,河南科技,2008-10,22.80元,8.9
3082244,漂亮的礼品包装,,长谷惠,陈潇,河南科学技术出版社,2008-5,26.00元,7.9
11623718,给设计以灵魂,当现代设计遇见传统工艺,喜多俊之,郭菀琪,电子工业出版社,2012-9,48.00元,7.4
1341435,青木和子の刺しゅうスタイル 愛しの庭をスケッチして,,青木 和子,,雄鶏社,2001-1,JPY 1470,8.6
24876853,最详尽的羊毛毡教科书,,（日）绪方伶香,郑乐英,河北科学技术出版社,2013-9,38.00元,8.9
2154969,曼谷市集手工瘋,,黃姝,,麥浩斯資訊股份有限公司,20070629,NT$299.00,7.1
24838950,私、手创书衣,100%想象力制造，35款书衣不私藏！,小白、猫宅日和、Heaven Tai、阿福、张心瑀、Min、黛小比,,新星出版社,2013-6,38,7.3
20475580,纸品设计的私房创意手作,,夏洛特·里弗斯,金黎晅,上海人民美术出版社,2013-1,56.00元,8.3
2130271,纸艺大全,,保罗.杰克逊,陈璐,黑龙江科学技术出版社,2007-5,38.00元,8.0
3422622,巴黎·私囊志,,日本Editions de Faris出版社 编著,吕凌燕,山东人民出版社,2009-1,35.00,7.4
6067586,用不织布做蔬果小饰物,,（日）靓丽出版社,曹蔼莉,河南科学技术出版社,2011-4,25.00元,9.3
3927914,羊毛氈時尚飾品DIY,項鍊、耳環、手鍊、戒指和胸針,小山明子 Akiko, Coyama,覃嘉惠,朱雀文化事業有限公司,2009,NT$280,7.2
21363120,主题花样刺绣750款,,日本美创出版,王玲玲,河北科技出版社,2013-4,35.00元,9.0
6308008,恋上刺绣,,（日）森丽子,何凝一\书中缘\书锦缘,河南科学技术出版社,2011-5,23.80元,8.4
10342955,不一样的居家钩织,25款床罩、披肩和盖毯,麦乐迪·格瑞夫斯,陶洪,河南科学技术出版社,2012-1,36.00元,9.2
3423561,布艺样的家,温馨家居布艺,托恩·芬南吉尔,王西敏、王慧敏,河南科学技术出版社,2008-12,36.00元,8.5
3995602,不可思议的纸飞机,,王勋邦,,航空工业,2009-8,25.00元,7.7
3214234,cotton friend-幸福滿倍的手作服&溫柔刺,幸福手作服＆溫柔刺繡,日本手作誌,,雅書堂,20080910,NTD249.00,8.8
7163419,手作族一定要会的棒针基本功,,小濑千枝,何凝一,浙江科学技术出版社,2012-1,25.00元,9.5
24745194,森本幸子的英式立体刺绣,,小濑千枝,何凝一,浙江科学技术出版社,2012-1,25.00元,8.4
1375516,手工書55招,,小濑千枝,何凝一,浙江科学技术出版社,2012-1,25.00元,6.9
10759203,手巧才能心灵,华德福学校的手工和实用艺术,小濑千枝,何凝一,浙江科学技术出版社,2012-1,25.00元,8.5
7005448,全图解棒针编织入门,(附编织基础针法教程高清光盘),今泉史子,,河南科学技术出版社,2012-1,34.80元,7.8
4208374,立体纸艺巧手做,,中泽圭子,韩辉,辽宁科技,2010-1,22.80元,8.6
4259649,一天学会做布艺,,中泽圭子,韩辉,辽宁科技,2010-1,22.80元,8.2
5281860,绽放的布艺花,,日本拼布通讯社,何凝一,河南科学技术出版社,2010-8,26.80元,9.0
4089819,零起点学刺绣,,日本拼布通讯社,何凝一,河南科学技术出版社,2010-8,26.80元,8.3
2042644,不織布手作小舖,,日本拼布通讯社,何凝一,河南科学技术出版社,2010-8,26.80元,7.7
20430523,钩针编织的花样&花样拼接,钩针编织的花样&花样拼接,稚子文化,张艳辉,化学工业出版社,2013-1,32.80元,7.6
3001509,橡皮章，開門！,OPEN THE DOOR!,夏米,,臺視文化,2008.01.11,NTD250.00,8.0
10749643,Cotton friend 布艺之友 Vol.1,,靓丽出版社,何凝一,江西科学技术出版社,2012-7,42.80元,9.3
1060563,生日礼物自己做,,晓玉、编,,中国轻工业出版社,2002-01,16.80,6.9
10536474,用自己的節奏過生活,15位女設計師與手創家的築夢故事,田川美由,邱喜麗,野人文化股份有限公司,2012-3-1,NT$300,7.2
5242739,笨笨兔教你做娃娃,,笨笨兔,,中国时代经济,2010-7,38.00元,7.6
24706793,青木和子的唯美刺绣：憧憬中的庭院,憧憬中的庭院,(日) 青木和子,吕婷轩,浙江科学技术出版社,2013-6,29.80,9.2
6840037,旅行回忆的杂货教室,,[日]菅泽佳代,廖舜茹,黄山书社,2011-9-1,35.00元,7.2
1589951,服装造型学.技术篇Ⅰ,,中屋典子,,中国纺织出版社,2004-10,45.00元,9.0
6516126,亲亲宝贝装,1周就能完成的钩针小物（俏皮篇）,河合真弓,吕婷轩,河南科学技术出版社,2011-6,27.00元,9.4
4179372,自己做100%無添加洗顏．沐浴．洗髮精,60款草木天然液體皂全收錄 (附教學DVD),糖亞 (Tonya),,蘋果屋,2009,NT$350,8.0
25663162,毛线球5——花样蕾丝编织物语（日本宝库社最畅销图书、风工房、志田瞳、横山纯子、广濑光治、野口光、北尾惠以子等编织大师合力推出、独一无二的手工编织）,,（日）宝库社,梦工房,河南科学技术出版社,2013-8,49.00,7.9
2007443,西班牙手作人,,尚品 编,,湖南科技,2011-6,24.00元,7.9
10748116,丝带花语,手作80款唯美饰物                 B,小仓幸子,何凝一,河南科学技术出版社,2012-6,25.00元,8.8
6307488,钩出超可爱立体小物件100款,(唯美植物篇),(日本)美创出版,何凝一,河南科学技术出版社,2011-5-10,26.00元,8.9
23705700,青木和子的十字绣,与玫瑰相伴的日子,青木和子,何凝一,河南科学技术出版社,2013-6,26.00元,9.3
1131594,实用绳结200例,,朱仰慈、郑菡萍,,上海文化出版社,2003-8-1,18.00元,7.7
3090529,若山雅子簡單×可愛拼布,,朱仰慈、郑菡萍,,上海文化出版社,2003-8-1,18.00元,7.8
10594145,闷闷族无法自拔的手作笔记,,朱仰慈、郑菡萍,,上海文化出版社,2003-8-1,18.00元,6.9
11527767,创意剪纸风铃,,岩见花衣,马潇,河南科学技术出版社,2012-8,28.00元,9.5
10345399,悠游编织生活,趣味钩针小物,[日] 下田直子,郑悦,河南科学技术出版社,2011-12,21.00元,9.7
3642051,恋上不织布-手工制作迷你小饰物,,松村千惠,程鹤,河南科技,2009-4,26.00元,8.3
5962856,Making Handmade Books: 100+ Bindings, Structures &amp; Forms,,Alisa Golden,,Lark Crafts,2011-1,145.00元,8.0
25857193,青木和子的刺绣日记,四季庭园生活刺绣,[日]青木和子,,河南科学技术出版社有限公司,2014-3-1,36.00元,8.2
2049835,橡皮章創意生活: 擁有幸福魔力的生活雜貨,,小間敬子,王欣梅,非馬出版企畫所,20061001,NT$260.00,7.9
2134546,COTTON TIME 2007年 07月号,,小間敬子,王欣梅,非馬出版企畫所,20061001,NT$260.00,8.6
4062467,用麻绳编织幸运小饰物1,,雄鸡社,赵淼,辽宁科技,2009-10,22.00元,8.0
26805331,荻山和也的手作面包,,【日】荻山和也,马婷婷,江苏凤凰科学技术出版社,2016-6,29.80元,8.0
6859535,风靡亚欧的手编小饰物119款,,（日）靓丽出版社,杨克旭,河南科学技术出版社,2011-10,25.00元,8.8
1342929,樂在手工皂,,詹玲瑾　劉嘉蕙,,培根,20031006,NT$ 250,7.8
6966091,丝带绣的花样世界,图案与技巧,安·考克斯,李小平,河南科学技术出版社,2012-1,36.00元,9.4
24283461,看了就會做的超質感手工書,,井上夏生,,賴惠鈴,楓書坊,2013-4-1,7.5
4845844,皮革工藝Vol.4─隨身皮件篇,隨身皮件篇,高橋矩彥,,楓書坊,2010-4,80.00元,7.9
3130768,手工达人,,小怪怪,,重庆出版社,2008-6,28,7.3
3925809,一学就会布艺包包和小物件100款,,靓丽出版社,,谢雨佳,2009-9,25.00元,8.6
3642678,我的手作布書衣,任何尺寸的書籍、筆記本都適用的超實用書套,up-on factor,覃嘉惠,朱雀文化,20090327,NTD280.00,7.4
6794099,小布头大有玩头，手作小物100款,,[日] 靓丽出版社 编著,何凝一,河南科学技术出版社,2011-8,23.00元,9.0
4287855,扎染艺术设计教程,,杨建军,,清华大学,2010-1,60.00元,7.7
3874371,一学就会的手作小布包,,杨建军,,清华大学,2010-1,60.00元,7.6
2131009,這麼可愛, 不可以!,,海蒂 (Heidi）,,朱雀文化事業有限公司,20070515,NT$280.00,7.4
24714821,最详尽的刺绣教科书,,日本新星出版社,吕婷轩,河南科学技术出版社,2013-7,32.80元,8.0
21322512,手工皂终极指导书,,日本新星出版社,吕婷轩,河南科学技术出版社,2013-7,32.80元,7.7
6877617,送给宝宝的可爱刺绣图案集,,靓丽出版社,何凝一,河南科学技术出版社,2011-11,25.00元,9.9
1874043,Advanced Paper Aircraft Construction,Easy-to-follow Instructions for 14 Flyable Models (A Cornstalk Book),靓丽出版社,何凝一,河南科学技术出版社,2011-11,25.00元,9.2
25744071,職人誌,52個頂真職人，認真打拚的故事報乎恁知,靓丽出版社,何凝一,河南科学技术出版社,2011-11,25.00元,7.9
19930659,超人气拼布包包112款,,日本主妇与生活社,,赵怡凡,2012-10,48.00元,9.1
4158868,心灵手巧学编绳丛书 编绳饰物,,新颜,,湖南美术,2009-10,15.00元,6.9
4175500,皮革技法入門,皮雕．皮染．皮件製作．皮革工藝輕鬆上手的基礎技法！,手工藝研究學院,陸蕙貽,楓書坊,2008-9,75.00元,7.5
20418216,Hello！mt 我的幸福故事，就從mt膠帶開始,,鴨井(KAMOI)加工紙株式會社,林雅萩,英屬維京群島商高寶國際有限公司台灣分公司,2012-11-28,NT280,7.3
6778020,动手又动脑 三角组合折纸,,周赏涛,,辽宁科学技术出版社,2011-8,28.00元,9.0
2151915,折纸建筑,,茶谷正洋,,中国电力,2007-6,16.80元,8.1
1804656,服装造型学.理论篇,,三吉满智子,,中国纺织出版社,2006-4,48.00元,8.9
2057695,红.白.蓝拼布,,若山雅子,,沙子芳,20061206,106.4,7.8
24704694,回归自然,植物染料染色设计与工艺,王越平,,中国纺织出版社,2013-4-1,59.80,7.6
3583385,享受拼布时光-115款居家小品巧手做,,靓丽出版社,赵锦玉,河南科技,2009-3,23.80元,7.4
6437138,不織布就是裝可愛！,Yuki教你做35款Q到不行的不織布雜貨,靓丽出版社,赵锦玉,河南科技,2009-3,23.80元,7.9
4137348,我的第一朵手作布花,,吕宥瑧,,河南科技,2009-10,33.00元,7.5
6794113,用碎花布手缝创意小杂货,,[日] 日本拼布通信社,邓楚泓,河南科学技术出版社,2011-8,28.80元,8.6
19930660,钩出超可爱立体小物件100款 魅力花边篇,,日本美创出版,,何凝一,2012-10,28.00元,9.8
4307015,我要学编织：钩针篇,,（日）靓丽出版社,何凝一,河南科学技术出版社,2010-02-22,21.00元,9.3
26733844,抟物（壹）,201601,周公度  主编,,国际文化出版公司,2016-2,39.80元,6.9
10787090,半天完成的心动褶皱绣,,邓美华,,河南科学技术出版社,2012-6,38.00元,9.3
4743145,跟我这样捏大家都想要∶小胖猫黏土,,高桥理佐,萧雅文,三采文化,2010年,NT$250,7.8
6901526,折纸飞机大全,放飞童年的梦想,范范,,武汉大学出版社,2011-11,36.00元,7.9
10594589,DIY梦幻娃娃屋,,黄诗涵,,河南科学技术出版社,2012-5,36.00元,8.4
5026734,SD娃娃的魔法衣橱,9款SD娃衣步骤详解20款拍绝版娃衣美图,周菁,,重庆出版社,2010-10,28.00元,7.0
3323082,手工生活志,,周菁,,重庆出版社,2010-10,28.00元,7.4
4882788,钩针狗狗的每一天 2,,星光辉,,腾玉英,2010-7,19.00元,8.5
1331010,服装造型学。技术篇Ⅱ,,Michael, Valerie,,Sterling Pub Co Inc,2006-3,$ 22.54,8.6
26302517,衍纸的艺术,,朱立群纸艺术馆,,中国画报出版社,2015-2,98.00元,7.8
6029193,生牛奶糖與手工糖果,,朱立群纸艺术馆,,中国画报出版社,2015-2,98.00元,8.8
1799457,仙人掌的自由时光,SABOTEN STYLE 手作的创意幸福生活,羽兼直行,,蔡依青,果实,96.00元,8.3
1807217,服装造型学,礼服篇,(日),,中国纺织出版社,2006-3,36.00元,8.8
24876102,美丽的梭编蕾丝:180款唯美作品大集锦,,藤重 澄,,河南科学技术出版社有限公司,2013-7-1,58.00元,8.0
10828853,KaKa手工生活38,,藤重 澄,,河南科学技术出版社有限公司,2013-7-1,58.00元,8.6
4257369,唯美折纸,罗曼·迪亚兹折纸作品集,罗曼·迪亚兹（Román Díaz）,杨俊东、郑展鸿,河南科学技术出版社,2010-01,27.00元,8.8
1910020,毛衣编织花样5000,,阿瑛,,第1版 (2006年10月1日),2006-10,39.8,7.5
11026500,拼布配色事典,色彩成功搭配的13堂课,阿瑛,,第1版 (2006年10月1日),2006-10,39.8,8.8
25882958,设计人&手工达人必备的 1272个森林动物图案（全彩）含DVD光盘,私·素材工艺盒,Tsuchinoko（野槌蛇）、Qoonana（酷娜娜）,陈亚玲,电子工业出版社,2014-4,¥69.80,7.2
4232180,铝线做的创意杂货,,Tsuchinoko（野槌蛇）、Qoonana（酷娜娜）,陈亚玲,电子工业出版社,2014-4,¥69.80,7.2
19967697,小小十字绣500款,,鸣川和世、鸣川纯世,刘晓冉,112,2012-11,29.80元,9.1
3211199,實用裁縫的32堂課：最短時間、最省布料製作服飾和雜貨,,楊孟欣,,朱雀,20080801,NTD280.00,7.4
3146584,舊衣物．新雜貨34+,,馬妹．巫,,品鑑文化,20080610,NTD250.00,7.0
1083549,马赛克绝色杂货DIY,,快乐ㄊㄠノ兵,,汕头大学出版社,2003-5-1,18.00,7.7
6087485,手缝皮革文具,,高橋矩彥,林麗秀,三悅文化,2010-11-5,NT$320,7.5
2327180,服装面料与辅料手册,,刑声远,,化学工业出版社,2011-3-17,66.00元,8.1
6516101,亲亲宝贝装,1周就能完成的钩针小物（可爱篇）,(日)河合真弓 著,吕婷轩,河南科学技术出版社,2011-6,25.00元,9.6
10757237,青木和子的自然風花草刺繡圖案集,,Nydia、Mia、Page、美麗花、潘幸侖、雜糧麵包,,野人文化股份有限公司,2012-10-31,NT$320,7.6
3449937,Marabout ROUGE,,Nydia、Mia、Page、美麗花、潘幸侖、雜糧麵包,,野人文化股份有限公司,2012-10-31,NT$320,8.7
5326633,和爸爸妈妈一起玩剪纸,,石川真理子,李杨,辽宁科学技术出版社,2010-10,25.00元,8.6
1346052,我和我的手作包包,,青木和子,,積木文化,20041112,NT$ 280,7.1
21371638,杉野未央子的布艺小物,,杉野未央子,杨彩群,河南科学技术出版社,2013-4,32.00元,8.1
4768094,手感生活: 用照片手作雜貨,用照片手作雜貨,Saorin,,麥田出版社,20100413,NTD200.00,7.3
1805188,巧手制作小手袋,happynest.taobao.com,濑裕美,,江苏科学技术,2006-1,20.0,7.1
6508247,巴黎女生·包包私设计,,日本Editions de paris出版社,孙萌萌,山东人民出版社,2011-5,35.00元,7.0
3121336,鋁線雜貨生活手作,,柚子,,藝風堂,20080213,NTD250.00,7.8
1327257,中国蓝印花布纹样大全,,吴元新,,上海人民出版社,2005-5,360.00元,8.2
5961646,钩出我的贴心小物,,（日）深尾幸世,李杨,河南科学技术出版社,2011-3-1,23.80元,8.5
6011922,手縫皮革包 Lesson 1,2,,[日] 江面旨美,楊鴻儒,瑞昇文化事業股份有限公司,2011-1-25,NT$350,7.5
1213534,手工香皂百变造型,,快乐ㄊㄠノ兵,,汕头大学出版社,2003-3-1,12.00元,6.9
3030873,手掌大小的布娃娃,,靓丽出版社,赵征环,河南科技,2008-4,25.00元,7.6
20429356,中山富美子的异国风刺绣,,中山富美子,中森,浙江科学技术出版社,2013-1,26.80元,9.4
3073834,純手工縫製環保包: 善待地球的35個Bag!,好看、好揹、好提、好做水易攜帶的35個BAG,Boutique社,,雅書堂文化事業有限公司,20080401,NTD280.00,7.4
10574913,恋上手作花饰,,日本拼布通讯社,何凝一,河南科学技术出版社,2012-5,23.80元,8.9
10763061,趣味立体剪纸乐园,,大原麻由美,马骁,河南科学技术出版社,2012-6,32.00元,9.9
3156406,在家學縫紉,裁缝教室不传的秘技,劉靜玲,,麥浩斯資訊股份有限公司,20080624,NTD320.00,7.9
3441508,Marabout BLEU,,劉靜玲,,麥浩斯資訊股份有限公司,20080624,NTD320.00,8.4
20270768,Cotton friend 布艺之友 Vol.2,,日本靓丽出版社,何凝一,中国民族摄影艺术出版社,2012-12,48.00元,9.5
2040651,可愛的不織布雜貨,,大和千廣,,教育之友文化,20061201,NT$250.00,7.9
4062547,亲手缝制的温暖家居服&布艺小物,,靓丽社,贺林衎,化学工业,2009-7,28.00元,7.8
5418739,日式立体押花DIY,,靓丽社,贺林衎,化学工业,2009-7,28.00元,7.2
1537363,木工雕刻技术与传统雕刻图谱,,路玉章,,中国建筑工业出版社,2000-1-1,59.00元,6.9
10749649,我和宝贝的手作亲子装,,日本靓丽出版社,何凝一,江西科学技术出版社,2012-7,29.80元,8.6
4850342,娜娜妈教你做超滋养天然修护手工皂（赠打皂教学DVD-ROM）,,娜娜妈,,木马文化事业有限公司,2010年4月9日,80,7.6
3237104,内田彩仍さんのちょっとだけおめかし。私の暮らし―Dear,sweet home,Dear,sweet home,内田 彩仍,,主婦と生活社,2005-12,JPY 1365,8.1
20382426,服裝製作基礎事典,打版、縫製技巧全圖解，做衣服一本就夠！,内田 彩仍,,主婦と生活社,2005-12,JPY 1365,7.2
4898905,跟著1000個飾品和雜貨來趟夢想旅行,集合復古、華麗、高雅和夢幻跨越時空的好設計,Kurikuri 編輯部編,陳文敏,朱雀,2010年06月15日,NTD:320元,7.8
6800768,我的超可愛橡皮章,一塊橡皮擦×一把美工刀,日本靓丽出版社,王慧,王慧,2014-9-1,38.8,7.2
6839278,折纸入门,,（日）靓丽出版社,何凝一,河南科学技术出版社,2011-10,32.80元,9.8
4257542,一天学会做布艺,给宝贝的礼物,,,中国城市出版社,2003-1,25.00元,8.1
3373699,英国陶艺设计基础教程,,奎因,沈少雩,上海人美,2008-11,68.00元,8.0
5275391,フェルト羊毛でめぐる: 小さな世界旅行,,須佐沙知子,,日本ヴォーグ社,2010-4-30,JPY 1050,8.1
1797291,就是爱生活,,强雅贞,,上海文艺出版社,2006-6,20.00元,7.5
11631619,超简单北欧剪纸旋转吊饰,北欧剪纸旋转吊饰,强雅贞,,上海文艺出版社,2006-6,20.00元,8.1
6088013,从零开始学做宝宝服,,高桥惠美子,段育文,华文,2011-4,35.00元,7.3
