20271923,彼得·科恩木工基础,掌握木工技艺的精髓,彼得·科恩,王来、马菲,北京科学技术出版社,2013-1-1,49.80元,8.5
4928329,美丽永驻的鲜花饰品DIY,,（日）靓丽出版社,刘佳琢,河南科学技术出版社,2010-07-15,23.80元,8.8
6021299,实用妙趣染色,低碳环保的新潮理念，妙趣横生的简便操作，用四季蔬果为你的生活染出,（日）SETSUKO ISHII,武湛,中国青年出版社,2011-1-1,29.80元,7.5
4175531,皮革工藝Vol.2-男用皮製品,男用皮製品,高橋矩彥,陸蕙貽,楓書坊,2009-12,80.00元,8.0
5958482,手做布包的26堂课,,彭莉娟,,河南科技,2011-1,29.80元,8.3
10604826,KaKa手工生活37,,首逸世纪,,河南科学技术出版社,2012-5,25.00元,8.5
25870117,木工全书,,英国DK出版社,张亦斌、李文一,北京科学技术出版社,2014-5-1,95.00元,8.7
2058849,歡迎來到岩井家,,英国DK出版社,张亦斌、李文一,北京科学技术出版社,2014-5-1,95.00元,7.9
1061884,雪宧绣谱图说,传统刺绣书籍,(清)沈寿口述,,山东画报出版社,2004-06-01,30.00,8.7
24714871,钩出超可爱立体小物件100款17,北欧传统经典篇,日本美创出版,何凝一,河北科学技术出版社,2013-7,29.80元,8.5
3838989,戳戳我的羊毛氈,10分鐘就可學會的羊毛氈玩偶、飾品、生活雜貨,卉琳,,福人居出版社,2009,NT$280,7.5
11630302,风工房经典钩针编织花片150,,[日] 风工房,芙安、新平,化学工业出版社,2012-9,35.00元,7.7
2250081,布家巧手做,,孙锦玲,,吉林科学技术出版社,2007-9,35.00元,7.4
3617808,花样包装,,包装工坊,,殷艳,2009-4,28.00元,8.5
20435944,钩针编织的可爱小花样&小物-手作人典藏版,钩针编织的可爱小花样&小物,松本道子,,沙子芳,積木文化,2014-2-9,7.2
11026580,手作之书,手作之书,松本道子,,沙子芳,積木文化,2014-2-9,7.0
4224272,一周12小时的手作生活,,松本道子,,沙子芳,積木文化,2014-2-9,7.5
25800390,7号人轻松粘土魔法书,开心农场篇,7号人、糖果猴,,中国青年出版社,2014-1,29.8,7.5
4845842,皮革工藝Vol.3-騎士用品篇,騎士用品篇,高橋矩彥,陸蕙貽,楓書坊,2010-2,80.00元,8.2
2117977,手作泰迪熊家族,,福村弘美,李俊秀,積木文化股份有限公司,20050919,NT$280.00,8.2
6711943,最想要的拼布教科书,,（日）木村公子,何凝一,河南科学技术出版社,2011-8,26.00元,9.3
3185858,猫猫的精彩手作生活,,乔安,,吉林科学技术出版社,2008年07月,28.90元,7.7
1855741,娃娃屋装饰技法小百科,,(英)威廉·戴维斯,吴妍蓉,果实出版,2005,TWD650.00,7.5
3519885,时尚首饰DIY,,保罗·杰克逊,,印刷工业出版社,2015-4-1,CNY 59.00,6.7
3107877,锻炼脑力的折纸,,加藤珠湖．繭子、日端奈奈子,,漢欣,2011-9-20,63.00元,8.2
22992355,糕点装饰大全,,杉本都香咲,徐泽华,河南科学技术出版社,2013-5,48.00元,9.1
25746403,中国最美手工私游地,,中华手工杂志社,,重庆大学出版社,2013-10,39.80元,7.4
24714809,cotton time手作时光1,,日本主妇与生活社,何凝一,河北科学技术出版社,2013-6,46.00元,9.0
1512385,折出我的心,,王或华,,中国时代经济出版社,2002-5,24.0,8.1
1796689,中国乡土手工艺,,高星,,陕西师大出版社,2006-6-1,48.00元,7.7
1027125,中国乡土手工艺,,高星,,陕西师范大学出版社,2004-1-1,48.00,7.8
6753011,让喜欢的事情成为工作,,矢崎顺子,,中国青年,2011-8,39.80元,7.3
10465938,我和宝宝的快乐烘焙,29款可口可爱的小面包,荻山和也,樊丁萍,河南科学技术出版社,2012-3,29.80元,9.3
1002297,生活美劳DIY 7,杂货篇,三采文化 编著,,吉林美术出版社,1998-01,49.80元,9.1
1271210,宝贝的礼物,贴心DIY,周迎美,,农村读物,2005-1,29.8,7.9
4875647,Cotton friend手工生活,,靓丽社 编,,化学工业出版社,2010-6,58.00元,8.4
7051784,超级小厨师,小巧手游戏书,(日)竹下文子 文、(日)铃木守 图,崔维燕,教育科学出版社,2011-11,19.80元,9.3
6822595,纸张创意与折纸大全,,肖玲玲 编,,中国华侨出版社,2011-9,39.80元,8.1
11606837,棒针编织基础,手作人典藏版,宝库社,,化学工业出版社,2012-10,29.80元,7.8
5026735,女孩私房手工,,廖娟,,重庆,2010-10,28.00元,7.8
10465939,1天就能完成的宝贝装,,靓丽出版社,何凝一,河南科学技术出版社,2012-3,28.00元,9.0
21729891,托特包,创意手提袋设计,基特什·帕特尔,奇力文化,广西美术出版社,2013-1,68.00元,7.7
4250499,激情折纸,尼古拉斯特里折纸作品集,尼古拉斯·特里（Nicolas Terry）,李俊,河南科学技术出版社,2010,27.00元,8.7
11631268,一缝就成的餐厨拼布小物,,尼古拉斯·特里（Nicolas Terry）,李俊,河南科学技术出版社,2010,27.00元,8.4
3590233,玩创意,来自疯果创意集市的原创手工,疯果网,,中国轻工业出版社,2009-3,32.00元,7.1
4203899,手把手教你制作小盆栽,,小林健二,,吉林科学技术出版社,2010-1,19.90元,7.7
6725130,纸手工店铺,日本超级儿童益智纸艺游戏,大原麻由美,张靖,河南科学技术出版社,2011-8,32.00元,8.7
4086798,Re-Bound: Creating Handmade Books from Recycled and Repurpos,Creating Handmade Books from Recycled and Repurposed Materials,Jeannine Stein,,Quarry Books,July 1, 2009,$16.49,7.4
19967674,钩针狗狗的每一天3,,星光辉,何凝一,河南科学技术出版社,2012-11,19.00元,9.1
4257360,折纸新世代,世界折纸新作选萃,尼古拉斯·特里（Nicolas Terry）,王海明、王兆健,河南科学技术出版社,2010-01,27.00元,8.6
5385831,手作雜貨賣家養成手冊,,火柴娃娃製作所,游韻馨,野人,2010-11-5,NT$300,7.6
2341858,DIY首饰基本技法,,林美芳,,河南科技,2007-10,24.00元,6.7
26685572,简单彩线钩出时尚小物,,【日】寺西惠里子,宋天涛,江苏凤凰科学技术出版社,2015-12,26.00元,8.0
25881094,创意手工生活,,自由的猞猁、张予,,清华大学出版社,2014-4-1,39.00,7.4
6840107,折一折，玩一玩 趣味折纸,趣味折纸,（日）主妇之友社 编著,李扬,河南科学技术出版社,2011-9,28.00元,9.8
3012444,男的民俗學: 職人篇,,遠藤敬,孫玉珍,遠流出版事業股份有限公司,2008,240元新臺幣,8.7
3766507,布书衣,,苏真,,长江文艺,2009-4,28.00元,7.4
3074316,纯手感布书衣,,Kelly,,雅書堂,2007.12.12,300.00TWD,7.6
4833661,中国蓝染艺术及其产业化研究,,Kelly,,雅書堂,2007.12.12,300.00TWD,7.7
3270264,最新结绳技法百科,,杰弗里·布德沃斯,梁云滢,黑龙江科技,2008-10,43.50元,8.1
2042651,ワンポイント刺しゅう図案３６５,Design collection for kids,杰弗里·布德沃斯,梁云滢,黑龙江科技,2008-10,43.50元,7.8
3085942,魔法小线偶,,日本美丽社,于慧丽 张德玉 张凯,青岛出版社,2008,18.00元,7.8
24706842,简单玩刺绣,花朵主题刺绣500款,日本美创出版,,何凝一,河北科学技术出版社,29.80,8.5
3030874,可爱的毛毡小饰物,,立花美代子,,罗晓曼,2008-4,23.80元,8.7
1227007,原木坊,糙木家具的风格派与制作工艺,丹尼尔·迈克,吴娟、周玲、刘燕,福建美术出版社,2005-1,68.00元,7.8
10480694,玩转组合折纸 绚丽多面体,绚丽多面体,布施知子,,王先进,2012-1,32.80元,8.6
10794486,中岛凯西夏威夷拼布小物1,阳光夏威夷,中岛凯西,梦工房,河南科学技术出版社,2012-6,38.00元,9.8
2983346,ＹＥＬＬＯＷ ＥＡＧＬＥ―ＴＨＥ ＬＥＧＥＮＤ ＳＴＯＲＹ ＆ ＳＰＩＲＩＴＳ ＯＦ ＧＯＲＯ’Ｓ,,中岛凯西,梦工房,河南科学技术出版社,2012-6,38.00元,7.9
2254818,折纸建筑-世界名建筑,,茶谷正洋,,中国电力,2007-9,23.80元,8.9
25777381,轻松编织薄线衫,,日本靓丽出版社,郑乐英,河北科学技术出版社,2013-12,29.8,8.2
4872957,北欧杂货私设计,,黄姝妍,,重庆出版社,2010-4,32.00元,7.4
10742271,Pattern Magic,Stretch Fabrics,Tomoko Nakamichi,,Laurence King,2012-3,240.00元,9.3
4062469,用麻绳编织幸运小饰物3,,雄鸡社,,滕玉英,2009-10,22.00元,7.8
26718535,易学就会贴心手作宝宝服,易学就会贴心手作宝宝服,Lisa,,化学工业出版社,2016-1-1,49.80元,8.0
25709117,户冢贞子的绝美刺绣:当亚麻遇上香草(上),,户冢贞子,江川澜,河南科学技术出版社,2013-8-1,35.00元,8.0
3131886,我的第一本手縫書 (新裝版),,高野紀子,王海,雅書堂,2008年5月26日,NT380,7.3
25831572,和孩子一起做玩具,,[德] 弗莱娅雅福克,,漓江出版社,2014-1,26,8.0
6557129,可爱的花式巧克力甜点,,（日）成美堂出版编辑部,李珊,河南科学技术出版社,2011-7,29.80元,9.1
5906941,零起点学刺绣2,,苏珊·奥康纳,崔鹤,中国纺织,2011-1,26.80元,7.6
2154236,旅行-為了雜貨,,曾欣儀,,朱雀文化,2006-8-5,NTD280.00,7.2
20444489,冬日温暖手工,围巾、披肩编织,日本靓丽出版社,于春佳,中国民族摄影艺术出版社,2013-2,26.80元,9.6
1083551,魔法银土手捏流行饰品,,李豫芬,,汕头大学出版社,2003-5-1,18.00,7.5
10787091,手缝零钱包,新手进入拼布世界的零失败手作,李爱田，王雯霞,,河南科学技术出版社,2012-6,38.00元,8.5
4927111,中岛凯西的居家拼布88款,,中岛凯西,邓楚泓,河南科学技术出版社,2010-8,32.00元,8.8
6049298,花的手作簿,,倪靖,,吉林出版集团有限责任公司,2011-3,28.00元,7.8
3270935,红、白、蓝拼布,手作芸城创意生活系列,（日）若山雅子,金月,吉林科学技术出版社,2008-10-1,24.00,7.5
14234915,河合真弓的钩针编织衣橱,河合真弓的钩针编织衣橱,河合真弓,,化学工业出版社,2012-9,29.80元,7.6
10555474,超简单的生活折纸,,文化出版局,揭蕾蒙,河南科学技术出版社,2012-4,22.80元,9.7
11632218,零起步钩出甜蜜宝贝装,,川路祐三子,何凝一,辽宁科学技术出版社,2012-10,27.00元,9.8
25910574,今森光彦的魅力剪纸,,[日]今森光彦,曲鹤,河北科学技术出版社,2014-8-1,39.80,7.7
11391403,Making an Impression,Designing & Creating Artful Stamps,Geninne Zlatkis,,Lark Crafts,2012-10-2,USD 21.95,7.9
4089818,零起点学珠绣,,休·加德纳,,崔鹤,2009-10,26.80元,7.4
11630312,法式手作布盒,,[日] 佐藤由美子,芙安,化学工业出版社,2012-9,36.80元,7.8
3301834,品味橡皮章2,小小的可愛，大大的有質感,[日] 佐藤由美子,芙安,化学工业出版社,2012-9,36.80元,8.6
25857192,青木和子的花朵刺绣笔记,,[日]青木和子,,河南科学技术出版社有限公司,2014-3-1,36.00元,8.5
6969149,宝贝最爱玩的折纸游戏,,（日）靓丽出版社,何凝一,浙江科学技术出版社,2012-1,28.00元,9.8
10519085,在家做100%超抗菌清洁液体皂,,糖亚|摄影:廖家威,,华夏,2012-3,49.00元,7.7
1964420,雜貨@東京,,糖亚|摄影:廖家威,,华夏,2012-3,49.00元,8.3
10782650,皮革工藝vol.6皮雕技術篇,皮雕技術篇,有木昭久,付明明,南海出版公司,2011-12,33.60元,8.0
1167049,让生活多姿多彩的布艺,,丸美津子,黄薇,农村读物出版社,2004-1,35.00元,7.1
26418322,文具手帖Season 08：插畫家筆下的色彩人生,,Hally, 柑仔, 黑女, 陳心怡 等著, 王正毅,攝影  追蹤作者,野人,2015-5-27,NT350,7.2
2969371,时尚家居布艺,,廖娟,,成都时代出版社,20080101,29.80元,6.8
3006584,皮革小物DIY,,佐佐木純子,,楓書坊,2006,台幣300,7.1
1213536,迷恋手工蜡烛,,快乐ㄊㄠノ兵,,汕头大学出版社,2007-6,12.00元,7.0
7162935,来玩轻手作！可爱小刺绣,,张心瑀,,河南科学技术出版社,2012-1,28.00元,7.9
20472724,最心动的钩针花饰238款,,日本美创出版,何凝一,浙江科学技术出版社,2013-2,49.80元,9.7
25719315,梦想花园,,朱泓默,,中国电力出版社,2013-10-1,48.00,7.9
1741660,服装造型学(技术篇Ⅲ特殊材质篇日本文化女子大学服装讲座),,中屋典子、三吉满智子|译者,,中国纺织出版社,2005年,30.0,8.3
2205344,我的布置风,,本社,,麥浩斯資訊股份有限公司,20061011,NTD250.00,7.4
3441525,Marabout BLANC,,本社,,麥浩斯資訊股份有限公司,20061011,NTD250.00,8.5
3800871,手作幸福布艺,,本社,,麥浩斯資訊股份有限公司,20061011,NTD250.00,8.2
4863338,夏天衣服亲手做,,日本美丽社编辑部,张丽,吉林科学技术出版社,2010-5,28.00元,6.5
6982042,玩转创意,用创造力和技艺展开创意灵感的翅膀,（美）凯莉·蕾·罗伯茨,陈宇捷,上海人民美术出版社,2012-1,38.00元,7.6
20440951,恋上橡皮章,,mizutama,李友君,臺灣東販,2014-2-24,NT300,8.2
4077856,布,该这样玩,和布艺达人玩转个性小布艺,小窗,,重庆大学出版社,2009,28.00元,7.8
10531804,一针一线,贵州苗族服饰手工艺,鸟丸知子,,蒋玉秋,2011-12,98.00元,9.4
2049819,當偶們同在一起: 阿桂的生活布偶,,阿桂,,遠流出版事業股份有限公司,20070201,NT$350.00,8.1
1348191,武部妙子拼布禮物,,阿桂,,遠流出版事業股份有限公司,20070201,NT$350.00,7.6
10808049,卧室-最私密的拼布空间-巧手易-NO.49,卧室最私密的拼布空间,首翌股份有限公司,,河南科学技术出版社,2012-6,38.00元,8.5
3545378,藤村雅子生活刺绣,,首翌股份有限公司,,河南科学技术出版社,2012-6,38.00元,7.3
6557137,皮革工藝Vol.12,手縫涼鞋&便鞋,高橋矩彥,李信伶,楓書坊,2011-5-1,HKD $107,7.5
2337192,時光慢慢．小皮器--手縫皮革小物DIY日,手縫皮革小物DIY日誌,莊錦秀,,時報文化,20070528,NTD280.00,6.3
4744049,可爱刺绣风,,莊錦秀,,時報文化,20070528,NTD280.00,8.0
21358050,钩出超可爱立体小物件100款,节日主题花样篇,日本美创,王玲玲,中国民族摄影艺术出版社,2013-4,29.80元,8.4
4743090,第一次学刻橡皮章,600个让布作更IN的橡皮章,Boutique,,雅书堂,2009年8月5日,NT$280,7.1
20507443,尾上惠的浪漫十字绣,花之物语,尾上惠,李倩,江西科学技术出版社,2013-3,32.00元,8.7
6481784,我的入门裁缝书,,真野章子,韩慧英,化学工业,2011-6,38.00元,7.4
6388379,花笺日志,,真野章子,韩慧英,化学工业,2011-6,38.00元,7.3
25893913,文具手帖Season 05,引爆紙膠帶小宇宙！,Denya、Dai、Hally、Tiger、Sam、吉、魚丸、柑仔、黑女、潘幸侖、鄧小熊、漢克、王正毅,,野人文化股份有限公司,2014-4-9,NT$350,7.2
3012449,男的民俗學: 山林篇,,遠藤敬,孫玉珍,遠流出版事業股份有限公司,2008,240元新臺幣,9.0
2741671,The Pop-Up Book,Step-by-Step Instructions for Creating Over 100 Original Paper Projects,Paul Jackson,,Holt Paperbacks,1993,USD 25.00,8.0
1001226,中国结：技法篇,,陆元林,,中国轻工业出版社,2001-08,19.80元,7.3
3702275,贵金属材料与首饰制作,,大谷祥子,陳燕華,楓葉社文化事業有限公司,2010-12-28,NT$280,7.2
4322779,布に描く糸模様,,大谷祥子,陳燕華,楓葉社文化事業有限公司,2010-12-28,NT$280,7.7
3703767,過日子像扮家家酒-不花錢的生活美學,不花錢的生活美學,齊云,,時報文化出版企業股份,2009-5,112.00元,7.6
24734045,爱上制作特别版,120个绝妙的制作项目,[美] MAKE杂志编辑　Instructables网站编辑,,刘蒙阕 田力 曾学明,2013-6,79.00元,7.5
4885172,生活風精巧刺繡圖案500,,eyemo、hiroko、寺澤佳余子、Komurata Noriko、moco＊moco、powa＊powa＊、石塚始子、小野理絵、川上成子、笹尾多恵、出羽律子,,三悅文化,2010-03-08,台幣：280元,7.7
25726240,我的手工时间:橡皮章,你好!:橡皮章初体验,,[日]津久井智子,韩慧英,化学工业出版社,2013-9-1,35.00,6.7
6557131,玩美钩针,,（日）了戒加寿子,何凝一,河南科学技术出版社,2011-8,23.80元,8.8
4426357,Origami Art,15 Exquisite Folded Paper Designs from the Origamido Studio,Michael G. LaFosse、Richard L. Alexander,,Tuttle Publishing,2008-11-15,USD 24.95,8.0
4839896,家具制作/中国手工艺,家具制作,吕军、王秀林、华觉明、李绵璐,,大象出版社,2010-3,38.00元,7.2
25743090,乐在原木生活,,吕军、王秀林、华觉明、李绵璐,,大象出版社,2010-3,38.00元,7.3
14278391,最亲切的手工家居布艺,,金高云,,边铀铀,2012-6,78.00元,8.0
11601573,羊毛毡戳戳乐,,金高云,,边铀铀,2012-6,78.00元,8.5
2251673,陽台好好玩,,My Garden 花草遊戲編輯部,,麥浩斯資訊股份有限公司,20060809,NTD250.00,7.9
4741773,羊毛毡甜点Easy作,,福田理绪,饶丽真,首翊,2009年7月20日,NT$290,7.5
1377432,舒適·貼心超可爱動物抱枕,,木村惠美,,未定义出版社,2003-12-01,60.00元,7.3
20429344,布艺之友-Cotton time-3-附录实物等大纸样,,日本靓丽出版社,何凝一,中国民族摄影艺术出版社,2013-1,48.00元,8.4
3131042,旅行,,（英）克莱门茨,,河南科学技术出版社,2014-10,68.00,6.8
1972192,染作江南春水色,,金成熺,,云南人民出版社,2006-11,68.00元,8.6
10484292,巧手易47 巧用图案布,,首翊股份有限公司,,河南科学技术出版社,2012-1,38.00元,8.4
4229043,3分钟剪纸练习册,,[日] 大原麻由美,朱宁,河南科学技术出版社,2010-1,26.80元,7.3
4903261,Cotton friend手工生活,,靓丽社 编,,化学工业出版社,2010-7,38.00元,8.1
4087409,动物村的钩针小玩偶,,孙熊,,上海科学技术出版公司,2006-10,29.80元,8.0
6712837,和爸爸妈妈一起玩的折纸游戏,,（日）靓丽出版社 编著,何凝一,河南科学技术出版社,2011-8,29.80元,8.3
10529106,四猫的手作物语,,YUKI,,重庆出版社,2012-4,29.80元,7.7
5908555,婴幼儿手作服,,MIKIYO ISO,,化学工业,2011-2,35.00元,7.6
1212956,美丽的棉饰物制作,,野原恰克、藤田久美子、丸美津子、远藤真澄,,山东科学技术出版社,2003-3-1,29.00,7.2
6903646,妈妈爱缝纫给宝贝的可爱布手作,给宝宝的可爱布手作,躲猫猫玩布工房,,河南科学技术出版社,2010-1,28.00元,7.7
6891938,零起步钩出贴心宝贝装,,（日）川路祐三子,何凝一,河南科学技术出版社,2011-10,25.00元,9.0
2251675,我幸福部屋,,金契妍,全贊靜,漢宇國際文化有限公司,20070831,NTD280.00,7.6
6312478,极致缎带绣,,李淑贞|摄影:廖家威,,中国纺织,2011-4,25.00元,8.6
6954040,Handmade巧手易7年精选拼布作品集,,首翌股份有限公司,,河南科学技术出版社,2011-12,45.00元,8.3
4906105,スクラップホリックの本,,永岡 綾,エディシォンドゥパリ,2010,02,1200E,8.7
25757473,可单片使用的100种北欧风棒针编织花样,,apple mints,赵净净,化学工业出版社,2014-1-1,CNY 29.80,7.4
3049777,あみぐるみの本―編んで、見て、触って、飾って、癒されるかわいい仲間がいっぱい! (レディブティックシリーズ―ニット (2487)),,apple mints,赵净净,化学工业出版社,2014-1-1,CNY 29.80,7.8
2251676,創意雜貨市集902,,三采文化,,三采文化出版事業有限公司,20070911,NTD299.00,7.6
3601391,Cotton Friend手作誌：讓你愛上棉、麻的自然風手作,讓您愛上棉、麻の自然手作,三采文化,,三采文化出版事業有限公司,20070911,NTD299.00,7.9
4178934,我的手工时间,,王棉|摄影:詹建华,,化学工业,2010-1,28.00元,7.8
10970660,超级菜鸟学拼布,,王棉|摄影:詹建华,,化学工业,2010-1,28.00元,8.7
3127005,溫柔手作．室內鞋,,王棉|摄影:詹建华,,化学工业,2010-1,28.00元,7.1
10782656,皮革工藝vol.7皮夾製作篇,皮夾製作篇,大桥利枝子,,芙安,2012-1,38.00元,7.5
10775006,《我来折》（全5册）,,阿思曼,,王甜甜,2012-6,98.00元,8.7
22224365,钩出超可爱立体小物件100款11,绚丽花朵篇,日本美创出版,何凝一,河南科学技术出版社,2013-4,28.00元,8.5
21364596,175种爱意小甜饼DIY,甜蜜礼物送给最重要的人,安成美,,金善敏,2013-3,59.90元,8.0
1512694,巧手折礼盒,,王或华,,中国时代经济出版社,2002-5,24.00元,7.5
11515007,青木和子的花草刺繡之旅（新装版）,與英國原野動人的相遇,志村富美子,張金蘭,世茂出版有限公司,2008,NT$320,7.8
3400888,设计D.I.Y,,埃伦·勒普顿,李慧娟,上海人民美术出版社,2009-1,65.00元,7.6
10574915,巧手妈咪教你做,宝贝最爱的95款布艺小物,靓丽出版社,宋微,河南科学技术出版社,2012-5,29.80元,8.9
11445422,215款简单好玩的剪纸,,靓丽出版社,宋微,河南科学技术出版社,2012-5,29.80元,8.1
4890558,福村弘美的手工泰迪熊,,福村弘美,酱紫,化学工业,2010-5,28.00元,8.5
1179217,手工实物制作解说 好玩的橡皮图章,,(日)株式会社世界文化社编、叶琳译,叶琳,南京师范大学出版社,2000-10,18.00元,6.8
