3369793,亲爱的安德烈,,龙应台、[德] 安德烈,,人民文学出版社,2008-12,26.00,8.7
24714171,玩是最好的教养,教出活泼自信好孩子的198个创意游戏,郝燕,,同心出版社,2013-7,32.00元,7.5
3192554,请让我慢慢长大,亲历华德福教育,吴蓓,,天津教育出版社,2008年,32.00元,8.2
4279817,上学的烦恼,,(法) 佩纳克,李玉民,人民文学出版社,2010-3,25.00元,7.3
1045342,诺贝尔奖获得者与儿童对话,,戈尔巴乔夫，等,张荣昌,三联书店,2003-07,27.00元,8.3
26394207,给孩子的散文,,北岛、李陀 编,,中信出版社,2015-6-15,35.00元,8.0
1222924,蒙台梭利早期教育法,如何让孩子自主地学习,玛利亚·蒙台梭利,祝东平,中国发展出版社,2003-7,20.00元,8.0
25871818,讲理,作文四书之一,王鼎钧,,生活·读书·新知三联书店,2014-6,28.00,8.6
26892174,50个教育法,我把三个儿子送入了斯坦福,陈美龄,陈怡萍,上海三联出版社,2016-9,35.00,8.5
10454001,儿童的利益,学会尊重孩子,弗朗索瓦兹·多尔多,王文新,上海社会科学院出版社,2012-2,42.00元,9.2
1214563,有吸收力的心灵,,玛利亚・蒙台梭利,高潮、薛杰,中国发展出版社,2003-7-1,20.00,8.4
25885179,我为青春狂,,稳飞,,中国电影出版社,2014-3-1,CNY 30.00,9.3
24383564,性格的力量,勇气、好奇心、乐观精神与孩子的未来,保罗·图赫 (Paul Tough),,机械工业出版社,2013-5,36.00元,7.6
1007886,游戏中的科学,,保罗·图赫 (Paul Tough),,机械工业出版社,2013-5,36.00元,8.7
11637320,民国时期大学校园文化,,叶文心,冯夏根、胡少诚、田嵩燕、刘文楠 校,中国人民大学出版社,2012-8-27,62.00元,8.1
5354378,培养孩子的英文耳朵,,汪培珽,,广西科学技术出版社,2011-3,32.00元,8.1
25826896,汉声数学图画书,世界级数学专家和图画书大师合力打造。,[美] 富兰克林·布朗利、明德尔•西托默,,贵州人民出版社,2013-11-8,1080,9.2
25919714,养育女孩,,[美] 富兰克林·布朗利、明德尔•西托默,,贵州人民出版社,2013-11-8,1080,7.9
6713131,解放父母解放孩子,快乐家庭气氛指南,[美] 阿黛尔•法伯和伊莱恩•玛兹丽施 著,孙璐,中国长安出版社,2011-8,23.00元,9.0
26866448,皮囊之下,,[英] 米歇尔·法柏,杨蓓,中国友谊出版公司,2016-10,38.00,8.6
4847299,林间最后的小孩,拯救自然缺失症儿童,(美)理查德·洛夫|译者:自然之友,自然之友,湖南科技,2010-4,28.00元,8.7
26788966,被禁止的事：所有“不可以”都是教孩子思考的起点,,罗怡君,,江苏凤凰文艺出版社,2016-5,36.00元,9.4
24756462,骑鲸之旅,0-2岁亲子共读不可不知的神奇魔法,粲然,,译林出版社,2013-7,35.80元,8.6
1291077,学会生存,教育世界的今天和明天,联合国教科文组织国际教育发展委员会 编著,华东师范大学比较教育研究所,教育科学出版社,1996-6-1,18.00元,8.4
6971390,小狗钱钱2,发掘和培养孩子的优秀品格,博多·舍费尔,王景楠,南海出版公司,2011-12,28.00元,7.5
4869895,致青年教师,,吴非,,教育科学出版社,2010-1,29.80元,8.6
1833283,应该补上的一课,为所有12岁到112岁的人们开设的情商课堂,米歇尔·克莱,莉利晓、陈艳颖,东方出版社,2006-5,25.00元,9.1
26611866,曾国藩治学方法,,胡哲敷,,当代中国出版社,2015-9,28.00元,9.3
1015941,继承人,大学生与文化,（法）布尔迪约等,邢克超,商务印书馆,2002-11,11.00元,8.4
26689561,德国幼儿认知训练书.3岁,,德国泰斯洛夫出版社（Tesslof Verlag）、[德]安特耶·弗拉德（Antje Flad）,南曦,北京联合出版公司·后浪出版公司,2016-1,28.00元,9.0
26683846,如何学习,用更短的时间达到更佳效果和更好成绩,亚当·罗宾逊,林悦,中国青年出版社,2016-1-1,39.80元,8.2
1944927,言说抵抗沉默,郭初阳课堂实录,郭初阳,,华东师范大学出版社,2006-12,25.00元,9.1
26586892,为未知而教,为未来而学,,戴维·珀金斯 (David Perkins),杨彦捷,浙江人民出版社,2015-8-1,CNY 54.90,7.6
1197433,为孩子立界线,,〔美〕克劳德，〔美〕汤森德  著，吴苏心美  译,,民族出版社,2004-11-01,26,8.8
5991642,老课本 新阅读,国民学校教科书 新国文,邓康延,,读者出版集团,2011-1,39.00,8.7
24295824,共读绘本的一年,,[英] 薇薇安•嘉辛•佩利,枣泥,新星出版社,2013-5-30,25.00元,8.2
25734421,胡萝卜须,,儒勒•列那尔,徐知免,江苏文艺出版社,2013-10,19.80元,8.5
1924775,教育漫话,,约翰·洛克,杨汉麟,人民教育出版社,2006-6,16.20,8.4
3249247,高观点下的初等数学,,Felix Klein,舒湘芹、陈义章,复旦大学出版社,2008年9月,68,8.9
6864085,知识不是力量,南桥谈教育之一,南桥,,华东师范大学出版社,2011-10,25.00元,7.5
7051473,我从彩虹那边来,如何养育0至7岁的孩子,[美]芭芭拉•帕特森（Barbara Patterson）、帕梅拉•布莱德（Pamela Bradley）,郝志慧,天津教育出版社,2011-11,28.00元,8.1
7916383,中国留守儿童日记,26个留守儿童的日记，一个群体的真实缩影,杨元松,,江苏文艺出版社,2012-2-1,26.00元,7.9
6109582,走不出的风景,大学里的致辞，以及修辞,苏力,,北京大学出版社,2011-4,29.00元,8.1
3185636,天才儿童的悲剧,别让自己毁了孩子的人生,爱丽丝·米勒,袁海婴,哈尔滨出版社,2008-7,19.80元,8.8
25732738,无声的革命,北京大学、苏州大学学生社会来源研究,梁晨、张浩、李中清 等,,生活·读书·新知三联书店,2013-8-1,CNY 49.00,7.3
23788352,让孩子聪明的121个大脑训练游戏,,[英] 罗伯特•费希尔（Robert Fisher）,李中,新世界出版社,2013-4,32.80元,9.1
7056695,论我们教育机构的未来,,(德)尼采,周国平,译林出版社,2012-2,16.80元,9.1
1912252,理解孩子的成长,,[英] 彼得·史密斯、[英] 海伦·考伊、[英] 马克·布莱兹,寇彧 等,人民邮电出版社,2006-9,68.00元,8.7
25915102,写给儿童的中国历史,,陈卫平,,新世界出版社,2014-2,355元,9.0
1824306,学习的艺术,如何学习和学什么,沃尔特·皮特金,洪友,中国发展出版社,2006-5,25.00元,7.2
26412796,孩子提问题大师来回答2,,[英]杰玛·埃尔文·哈里斯,杜冰,上海社会科学院出版社,2015-6,36.8,9.2
5921082,培养孩子从画画开始2：孩子的话如何看怎样教,,(日)鸟居昭美,于群,漓江出版社,2011-1,25.00元,8.6
11623716,表演圣经,,迈克尔·鲍威尔,,电子工业出版社,2012-8,58.00元,7.2
26798340,别等孩子长大了才后悔你现在做的太多,亲子教育专家、畅销书作者沙拉、鲁鹏程作序推荐，心理学大师温尼科特,60分妈妈月华,,机械工业出版社,2016-7-9,35.00元,8.5
3440538,一岁就上常青藤,,薛涌,,中国青年出版社,2009,27.00元,7.4
26695673,失控,孩子不听管教怎么办？,【美】沙法丽•萨巴瑞博士（Shefali Tsabary, PhD）,孙璐,上海社会科学院出版社,2016-1,32.80元,9.2
20272118,儿童大脑开窍手册,,（美）桑德拉•阿莫特（Sandra Aamodt）、王声宏（Sam Wang）,卢春明,中信出版社,2012-11,38.00元,8.3
1027876,大学之理念,,金耀基,,生活·读书·新知三联书店,2001-12,12.80元,8.2
26434657,妈妈教的数学,,金耀基,,生活·读书·新知三联书店,2001-12,12.80元,8.0
2331448,作文三书（全三册）,,王鼎钧,,国际文化,2007-12,54.00元,9.0
26729331,不吼不叫,如何平静地让孩子与父母合作,罗娜•雷纳,钟煜,上海社会科学院出版社,2016-3,32 .80元,9.3
5354950,特别狠心特别爱,,沙拉,,接力出版社,2010-10,28.00元,7.7
1434426,一个大学校长的自白,,刘道玉,,长江文艺出版社,2005-09-01,28.00元,8.5
26183838,我想看到的世界,,珍妮•苏克,索析,中国友谊出版公司,2014-11,39.80,7.5
1390639,世界上最成功的教育,犹太教育揭秘,肖宪 张宝昆,,工人出版社,2005-1,23.00元,8.1
25751975,象牙塔的变迁,学术卡里斯玛与研究性大学的起源,肖宪 张宝昆,,工人出版社,2005-1,23.00元,9.3
25712727,正面管教A-Z,日常养育难题的1001个解决方案,简•尼尔森、琳•洛特、斯蒂芬•格伦,花莹莹,北京联合出版公司,2013-9,45.00元,8.3
10485841,作为教育家的叔本华,,(德) 尼采,周国平,译林出版社,2012-3,20.00元,8.8
3519771,儿童文学的乐趣,风信子儿童文学理论译丛,(加)佩里·诺德曼、(加)梅维丝·雷默,陈中美,少年儿童出版社,2008年12月,59.00,9.2
5908640,哈佛通识教育红皮书,,哈佛委员会,李曼丽,北京大学出版社,2010-12,38.00元,8.7
1019917,杰出青少年的七个习惯,,（美）柯维,陈允明,中国青年出版社,2003-03,19.90,8.4
2125914,青春期,青少年的心理发展和健康成长,劳伦斯·斯腾伯格,戴俊毅,上海社会科学院出版社,2007-5,68.00元,9.2
26645331,童年哲学,,加雷斯·B·马修斯 著,刘晓东 译,生活·读书·新知三联书店,2015-10-1,32.00,8.6
25894673,Make it Stick,The Science of Successful Learning,Brown, Peter C.,,The Belknap Press,2014-4-25,USD 31.58,8.7
1808657,孩子是如何学习的,,霍特,张雪兰,陕西人民美术出版社,2006-6,21.00元,8.1
1799781,家庭教育,,陈鹤琴,,华东师范大学出版社,2006-5,19.80元,8.4
26665645,道大无外,校园与社会,罗志田,,社会科学文献出版社,2016-3-1,59.00元,8.4
25827514,特权,哈佛与统治阶层的教育,[美] 多塞特,,生活·读书·新知三联书店,2014-4,35.00元,7.6
23058339,认知设计,提升学习体验的艺术,Julie Dirksen,简驾,机械工业出版社,2013-4,69.00元,8.3
3314380,相遇,,周保松,,牛津大學出版社,2008年11月,HK$68.00,8.8
26769662,雄性衰落,,[美]菲利普·津巴多、[美]尼基塔·库隆布,徐卓,北京联合出版公司,2016-4-1,69.90元,7.5
26801288,民国老试卷,,[美]菲利普·津巴多、[美]尼基塔·库隆布,徐卓,北京联合出版公司,2016-4-1,69.90元,7.5
26312412,发现你的天赋,天分与热情成就幸福人生,【英】肯•罗宾逊（Ken Robinson）、【美】卢•阿罗尼卡（Lou Aronica）,李慧中,浙江人民出版社,2015-3,49.90元,7.9
6857343,内向孩子的潜在优势,,【美】马蒂·兰妮,赵曦、刘洋,吉林出版集团 北方妇女儿童出版社,2011-9,29.80元,9.0
1010315,新亚遗铎,,钱穆,,生活·读书·新知三联书店,2005-3,43.00元,8.6
5492356,我在美国做妈妈,耶鲁法学院教授的育儿经,蔡美儿,张新华,中信出版社,2011-1-14,32.00元,6.8
26838514,大学的意义,,陈春花,,机械工业出版社,2016-7,39.00,7.3
4254702,高效学习,我们所知道的理解性教学,琳达.达林-哈蒙德,,华东师范大学出版社,2010-1,30.00元,8.0
1215103,中国手语（上下修订版）,,中国聋人协会 编,,华夏出版社,2003-4-1,58.00元,8.7
2165084,在轮下,,[德] 赫尔曼·黑塞,张佑中,上海译文出版社,2007-7,15.00元,8.3
26585086,大学之路  上册,陪女儿在美国选大学,吴军,,人民邮电出版社,2015-8-1,36,8.5
10602261,佩蓉的妈妈经,,蒋佩蓉,张凤、高静,人民邮电出版社,2012-5-1,32.00元,8.7
26805866,0～12岁，给孩子一个好性格,,(瑞士)葛安妮,葛碧建,万兆元,贵州教育出版社,2016-7-1,36元,8.3
1608281,静悄悄的革命,创造活动、合作、反思的综合学习新课程,[日] 佐藤学,李季湄,长春出版社,2003-1,15.00元,8.4
26595310,二十四只眼睛,,壶井荣,张苓,南海出版公司,2015-10-1,32.00元,8.2
1439198,哲学与幼童,,[美] 加雷斯·皮·马修斯,陈国容,生活·读书·新知三联书店,1989-9,2.25元,8.2
26817324,傅雷家书（全新修订版）,,傅雷、朱梅馥、傅聪,,译林出版社,2016-7,35,9.3
5280404,上学真的有用吗,,[美]约翰•泰勒•盖托,汪小英,生活•读书•新知三联书店,2010年9月,22.00元,8.1
1029841,与孩子共享自然,,[美] 约瑟夫·克奈尔,叶凡、刘芸,天津教育出版社,2000-06,25.00元,9.1
3838032,给孩子们的信,,C.S.路易斯,余冲,华东师范大学出版社,2009-07,19.80,9.1
25784167,科场现形记,,郑也夫,,中信出版社,2014-1-1,CNY 48.00,8.1
11597314,我被爸爸绑架了,,(日)角田光代,龚群,译林出版社,2013-5,25.00元,8.0
1588708,大教学论,,夸美纽斯,傅任敢,教育科学出版社,1999-5,18.00元,8.4
26904684,校长日记,我在美国当校长,钱志龙,,中国人民大学出版社,2016-11,48.00元,9.0
3063877,智能的结构,多元智能理论诞生20周年纪念版,霍华德·加德纳,沈致隆,中国人民大学出版社,2008-3,88.00元,8.1
25833051,幸福的婚姻,男人与女人的长期相处之道,[美] 约翰·戈特曼、[美] 娜恩·西尔弗,刘小敏,浙江人民出版社,2014-2,49.90元,8.6
5338024,与孩子一起学编程,,[美] 桑德Warren Sande、Carter Sande,苏金国、姚曜 等,人民邮电出版社,2010-11,65.00元,8.5
3142146,美国语文(上下),,马浩岚 编,,中国妇女出版社,2008-7,98.00元,8.4
1836258,成长比成功更重要,,凌志军,,陕西师范大学出版社,2006-7,25.00元,7.8
26826895,孩子没问题，大人有问题,,[日]五味太郎,李奕,南海出版公司,2016-7,29.50元,8.0
2283714,文章作法,跟大师学语文,夏丏尊、刘薰宇,,中华书局,2007-10,18.00元,8.4
3327897,教育过程,,布鲁纳,邵瑞珍、王承绪（校）,文化教育出版社,1982,0.27,8.4
1393145,脑的学习与记忆,,（美）斯普伦格,,中国轻工业出版社,2005-6,21.00元,8.3
1475746,危险心灵,,侯文咏,,上海译文出版社,2006-1,24.00元,8.7
4852887,希利尔讲艺术史,,希利尔,,贵州教育出版社,2010-4,49.80元,8.5
1157631,哈佛家训,,威廉・贝纳德,张玉,中国妇女出版社,2004-5-1,29.80元,8.0
26201895,孩子与恶,,[日]河合隼雄,李静,东方出版中心,2015-4-1,30.00元,7.8
3766443,芬兰教育全球第一的秘密,,陈之华,,中国青年出版社,2013-2,28.00元,7.7
10519487,你的1岁孩子,可爱又难缠的年龄，培养安全感不可错过这一年,路易斯.埃姆斯，弗兰西斯.伊尔克，卡罗尔.哈柏,崔运帷,江西科学技术出版社,2012-3,25.00元,7.3
4237985,如何说孩子才能和平相处,,[美] 阿黛尔·法伯、[美] 伊莱恩·玛兹丽施 著、[美] 肯伯利·安·蔻 插图,王欧娅,中国商业出版社,2010-1,26.70元,9.0
25709707,有益的父母，有害的父母,,(日)河合隼雄,,程亮,天津社会科学院出版社,2013-9-1,8.5
1318944,效率专家爸爸,,小弗兰克,劳诚烈,新蕾出版社,2005-5,18.00元,8.3
1808660,解放孩子的潜能,,(英)马丁·洛森,,人民文学出版社,2006-6-1,19.00元,8.5
4019426,美感是最好的家教,日本著名音乐家、教育家的育儿心得,山本美芽,詹慕如,湛庐文化策划   中国人民大学出版社,2009-9,28.00元,7.8
1316933,被压迫者教育学,,保罗・弗莱雷,顾建新、赵友华、何曙荣,华东师范大学出版社,2001-11-01,18.00,8.6
25718169,剑桥,大学与小镇800年,柯瑞思 (Nicholas Chrimes),陶然,生活•读书•新知三联书店,2013-9-1,42.00元,7.8
19977117,陪孩子走过小学六年,,刘称莲,,北京大学出版社,2012-10,29.80元,7.8
6532344,第56号教室的奇迹2,点燃孩子的热情,雷夫•艾斯奎斯,朱衣,中国城市出版社,2011-8,28.00元,8.5
26695669,企鹅爸爸爱上网,,菲利普·德·肯米特（Philippe de Kemmeter）,谢丹云,重庆出版社,2016-1,32.80元,9.5
1437582,教学勇气,大夏书系·教师教育精品译丛,帕克·帕尔默,沈桂芳、金洪芹,华东师范大学出版社,2005.10,25.00元,8.3
3845101,24堂财富课,陈志武与女儿谈商业模式,陈志武,,当代中国出版社,2009-7-1,25.00元,7.9
1637623,陶行知教育名篇,,方明编,,教育科学出版社,2005-1,24.90元,8.7
6720139,最愚蠢的一代,数码世代如何麻痹了年轻的美国人并危及着我们的未来,马克·鲍尔莱因,杨蕾,天津社会科学院出版社,2011-7,39.80元,7.2
10563198,宝贝，你们好吗？,梁启超爱的教育，给孩子们的400余封家书,梁启超,,山西人民出版社,2012-5-4,42.00元,8.6
25921355,翻转人生的教育,来自阿拉斯加的奇迹,乔治•古斯里奇,,广西科学技术出版社,2014-7,35.00元,8.3
10747634,寻找有意义的教育,,蔡朝阳,,宁波出版社,2012-5,30.00元,8.3
20279742,民主与教育,,[美国] 约翰·杜威,薛绚,译林出版社,2012-11,26.00元,8.4
4852719,希利尔讲世界地理,,希利尔（V.M.Hillyer）,王敏,贵州教育出版社,2010-4-1,36.80元,8.4
2028441,儿童心理学,THE PSYCHOLOGY OF THE CHILD,J.皮亚杰、B.英海尔德,吴福元,商务印书馆,1980,0.47,7.9
24734210,如何说少年才会听 怎么听少年才肯说,,（美）阿黛尔•法伯（Adele Faber）伊莱    恩•玛兹丽施,,安燕玲,2013-5,29.8元,9.7
1706097,蒙台梭利育儿全书,,玛丽亚·蒙台梭利,,中国妇女出版社,2006-3,49.80元,8.1
25828092,国文趣味,,姜建邦,,当代中国出版社,2014-1-1,30.00,8.0
1000687,学习的革命,通向21世纪的个人护照,珍尼特·沃斯、戈登·德莱顿,顾瑞荣,上海三联书店,1998-12-1,28.00,6.2
3768589,罗素论教育,,（英）罗素,杨汉麟,人民教育出版社,2009-4,18.20元,9.2
4238299,宝贝，宝贝,,周国平,,江苏人民出版社,2010-1,28.00元,8.1
3920778,为人父母,,简·B.布鲁克斯,包蕾萍、李秀芬、马明伟,上海人民出版社,2009-8,45.00元,8.4
19978285,阅读与讲解,,叶圣陶,,生活·读书·新知三联书店,2012-9,32.00元,8.7
5292438,救救孩子,小学语文教材批判,郭初阳、蔡朝阳、吕栋,,长江文艺,2010-9,22.00元,8.3
11241723,Mastery,,Robert Greene,,Viking Adult,2012-11-13,USD 28.95,8.3
2263157,文章讲话,文章讲话,夏丏尊、叶圣陶,,中华书局,2007-8,23.00元,8.7
1844574,问题学生诊疗手册,,王晓春,,华东师范大学出版社,2006-6,18.00元,8.2
3925644,毕生发展,,约翰·W.桑特洛克,,桑标,2009-8,72.00元,8.0
4910497,家庭作业的迷思,,艾尔菲·科恩,项慧龄,首都师大,2010-6,22.00元,7.8
1125797,蒙台梭利儿童教育手册,蒙台梭利的教育观念和教育指南,[意] 玛利亚·蒙台梭利,肖咏捷,中国发展出版社,2003-7,18.00元,7.8
1014877,再生产,一种教育系统理论的要点,（法）布尔迪约等,邢克超,商务印书馆,2002-12,17.00元,8.4
1808662,学校是一段旅程,华德福教师手记,特林·芬瑟,吴蓓,人民文学出版社,2006-6-1,15.00元,8.4
1101840,斯宾塞的快乐教育,,[英] 赫伯特.斯宾塞,,海峡文艺出版社,2002-10,19.80元,8.6
6004438,做你自己,,[美] 彼得·巴菲特,赵亚男,新世界出版社,2011-3,28.00元,7.5
26318926,教养的关系花园,四弦散谈,毕淑敏,,生活•读书•新知三联书店  生活书店出版有限公司,2015-1-1,32.00元,8.1
3248514,中国人的修养,塑造国民道德素质的经典读本,蔡元培,李铁谊,中国工人出版社,2008-10,35.00元,8.3
23860440,参与孩子的成长,,薛涌,,浙江人民出版社,2013-5-10,CNY 32.80,8.3
1486726,怎样打孩子？,大鼻子李教授的家教手记,李白坚,,上海大学出版社,2005-12,11.00元,6.2
26731187,英国摄影教室,,何伊宁,,中国民族摄影艺术出版社,2016-3-1,88.00,8.6
1014029,致父亲：天才卡夫卡成长的怕与爱,,〔奥〕卡夫卡,张荣昌,广西师范大学出版社,2004-05,18.00,8.1
25876244,在绝望中寻找希望,,俞敏洪,,中信出版社,2014-5-1,36.00元,7.4
2294171,程氏家塾读书分年日程,附纲领,俞敏洪,,中信出版社,2014-5-1,36.00元,7.8
20148625,伍尔福克教育心理学,,[美]安妮塔•伍尔福克（Anita Woolfolk）,伍新春  赖丹凤  季娇 等,中国人民大学出版社,2012,79.90元,7.9
25933690,怎样才是最好的学习？,人类与知识的美好互动,KBS Homo Academicus 制作团队,,中信出版社,2014-8-10,39,7.3
3150705,還好，我們生了兩個孩子,,汪培珽,,時報文化,2008-6,112.00元,8.4
5946563,学习要像加勒比海盗,,[美]詹姆斯·巴哈(James Marcus Bach),边春媛,中国青年出版社,2011-1,24.00元,7.5
7007725,阅读的力量,,(美)斯蒂芬·克拉生,李玉梅 译、王林 审译,新疆青少年出版社,2012-1,28.00元,7.8
6023107,我为什么讨厌学校,,(新西兰)克里斯·斯丹霍普,李新新,湖南少年儿童出版社,2011-7,10.00元,7.8
26600414,去情绪化管教,帮助孩子养成高情商、有教养的大脑！,丹尼尔•西格尔（Daniel J. Siegel）、蒂娜•佩妮•布赖森（Tina Payne Bryson）,吴蒙琦,机械工业出版社,2015-9-1,45,9.2
25910159,真正的陪伴,,丹尼尔•西格尔（Daniel J. Siegel）、蒂娜•佩妮•布赖森（Tina Payne Bryson）,吴蒙琦,机械工业出版社,2015-9-1,45,8.6
21692819,打开绘本之眼,,(日)松居直,林静、丁虹,南海出版公司,2013-6,29.80元,8.9
3653470,童书非童书,,黄乃毓、李坤珊、王碧华,,二十一世纪出版社,2009年3月,16.00元,8.4
25921218,2014年新版赖世雄美语：美语音标便携版,,赖世雄,,外文出版社,2014-5-1,15.00元,9.4
6518947,窗边的小豆豆合集（套装共9册）,,赖世雄,,外文出版社,2014-5-1,15.00元,9.2
1042934,哈佛琐记,,吴咏慧,,三联书店,1997-3-1,6.00,7.9
11612235,在爱里相遇,做个好大人，给孩子一份没有亏欠的爱,蔡颖卿,,漓江出版社,2012-9,35.00元,9.2
1912458,儿童思维发展,,西格勒,刘电芝,北京世界图书出版公司,2006-9,46.00元,9.0
26707322,最好的方法给孩子,,王芳,,东方出版社,2016-1-1,39.90,8.0
3180904,和孩子划清界限,成功训育儿童自律的法宝,小巫,,民主与建设出版社,2008-6,32.00元,8.6
26666161,帕布罗和他的椅子,,【法】戴尔芬•佩雷,树才,郑州大学出版社,2016-11,32.80元,8.4
1146605,六A的力量,如何成为你孩子眼中的英雄,麦道卫,黎颖、王培洁,江西人民出版社,2004-2,19.80元,8.7
2368114,男孩的冒险书,,[英]康恩·伊古尔登、[英]哈尔·伊古尔登,孙崭,广西科技,2008-1,25.00元,8.0
1044261,不跪着教书,,吴非,,华东师范大学出版社,2004-10,22.00元,8.0
2179551,教学设计原理,,R. M. 加涅(Rober,,华东师范大学出版社,2007-6,44.00元,8.5
4035330,研究是一门艺术,,Wayne C. Booth、Gregory G. Colomb、Joseph M. Williams,徐毕卿、许甘霖、陈美霞,新华出版社,2009-8,39.00元,8.7
11599335,大量阅读的重要性,,李家同,,中国人民大学出版社,2012-8,28.00元,6.8
3241963,郑玉巧育儿经·婴儿卷,,郑玉巧,,２１世纪出版社,2008-09,49.80元,8.3
3826776,名作细读,微观分析个案研究,郑玉巧,,２１世纪出版社,2008-09,49.80元,8.9
3344034,西尔斯育儿经,,蔡骏,,汕头大学出版社,2008-9,45.00元,8.6
5360701,告别功利,人文教育忧思录,[美] 玛莎·努斯鲍姆,肖聿,新华出版社,2010-11,29.00元,7.8
2280247,做一个聪明的教师,教师思维方式案例点评,王晓春,,华东师大,2007-10,25.00元,8.9
