3369793,亲爱的安德烈,,龙应台、[德] 安德烈,,人民文学出版社,2008-12,26.00,8.7
4908857,奥数是个替死鬼,别让一代更比一代累,咏鹏,,生活·读书·新知三联书店,2010-7,24.00,8.4
2983784,做一个专业的班主任,,王晓春,,华东师大,2008-1,24.80元,8.7
26891182,在孩子下次生病前,,裴洪岗,,人民卫生出版社,2016-8-1,39.00元,8.1
3533221,非暴力沟通,,[美] 马歇尔·卢森堡,阮胤华,华夏出版社,2009-1,29.00元,8.5
25551562,李光耀回忆录,我一生的挑战——新加坡双语之路,(新加坡)李光耀,,译林出版社,2013-11,38,7.4
26815558,体育全知道,,[加拿大]班诺·塔迪夫、Benoit Tardif,李萌,北京联合出版公司·后浪出版公司,2016-8,39.80元,9.3
2041716,教育心理学,,约翰·桑切克,,世界图书出版公司,2007-3,65.00元,8.6
19935531,给青年的十二封信·谈修养,,朱光潜,,中华书局,2012-8,37.00元,9.0
3035005,人智學啟迪下的兒童教育,原著：The education of the child,朱光潜,,中华书局,2012-8,37.00元,9.0
25704620,理解孩子的语言,孩子的笑、哭泣和害怕,伊莎贝拉•费利奥沙,黄君艳,北京科学技术出版社有限公司,2013-9-1,39.00,8.3
10461972,十二感官,如何用健康的感官提升靈性,伊莎贝拉•费利奥沙,黄君艳,北京科学技术出版社有限公司,2013-9-1,39.00,9.4
1315240,论教育学,,（德）伊曼努尔・康德,赵鹏，何兆武,上海人民出版社,2005-05,16.00元,8.5
26682112,越读馆的创意写作之旅,,童蓓蓓、郭初阳、肖贞,,广西师范大学出版社,2016-1,36.00,8.4
26744929,互联网+秋叶课堂：我的网课创业,,秋叶,,北京：机械工业出版社,2016-3-1,39.0,8.4
10466916,我是一支爱写作的铅笔,,山姆·史沃普,廖建容,五洲传播出版社,2012-2,36.00元,8.6
25907631,父子电影俱乐部,陪孩子走出叛逆青春期,〔加〕大卫•吉尔莫,连城,南海出版公司,2014-9,32.00元,8.0
25844365,对话的秘密,影响孩子内心，让孩子自动改变,樱桃老师,,光明日报出版社,2014-3,29.80,9.5
2277313,打造儿童阅读环境,,艾登·钱伯斯,,南海出版公司,2007-10,25.00元,8.0
6794522,对抗语文,让孩子读到世界上最好的文字,叶开,,复旦大学出版社,2011-7,25.00元,7.7
26599057,混合式学习,用颠覆式创新推动教育革命,迈克尔•霍恩 (Michael B. Horn)、希瑟•斯泰克 (Heather Staker ),聂风华、徐铁英,机械工业出版社,2015-9-1,CNY 45.00,7.2
25871630,作文七巧,作文四书之二,王鼎钧,,生活·读书·新知三联书店,2014-6,22.00,8.6
26284463,皮特猫,,[美] 艾瑞克•利温、[美]詹姆斯•迪安,彭懿、杨玲玲,北京联合出版公司,2014-12-1,99.80元,9.0
25831032,这才是中国最好的语文书,小说分册,叶开,,江苏文艺出版社,2014-3,35.00元,8.0
3880846,学飞的盟盟,,朱天心 文、谢海盟 绘,,上海人民出版社,2009-8,28.00元,8.7
3187420,让孩子着迷的77×2个经典科学游戏,,后藤道夫,,天津教育出版社,2008-7,20.00元,8.7
25931805,我和儿子的每一步,关于教养自闭症孩子常见的50个问题,陈锦鸿,,世界出版社,2014-7,HKD78.00,7.5
5376960,成人之美兮,,梁卫星,,花城出版社,2010-11,26.00元,8.7
26864701,一切都在你心中,,[美]玛格丽特 H. 梅森、[美]荷莉•韦尔奇,青豆童书馆 巴哑哑,重庆出版社,2016-9,36.80元,9.6
1223050,发现孩子,了解和爱孩子的新方法,玛利亚・蒙台梭利,胡纯玉,中国发展出版社,2006-1,18.00元,8.1
21241229,李中莹亲子关系全面技巧,,玛利亚・蒙台梭利,胡纯玉,中国发展出版社,2006-1,18.00元,8.9
2117871,大卫，不可以,启发系列绘本,[美]大卫·香农,余治莹,河北教育出版社,2007-4,29.80元,8.8
25919637,亲子英语，玩出来,,樱桃老师,,新世界出版社,2014-8-1,48.00,8.4
1781075,村落中的“国家”,文化变迁中的乡村学校,李书磊,,浙江人民出版社,1999-10,13.00,8.3
1449583,晏阳初传,为全球乡村改造奋斗六十年,吴相湘,,岳麓书社,2001,29.00,8.2
10808776,规矩和爱,,王涛,,北京理工大学出版社,2012-7,28.00元,7.9
25870895,被选中的：哈佛、耶鲁和普林斯顿的入学标准秘史,,[美]杰罗姆•卡拉贝尔,谢爱磊  周晟  柳琳 等,中国人民大学出版社,2014-5,98.00元,8.3
4852805,希利尔讲世界史,,希利尔,陈继华、刘娟,贵州教育出版社,2010-4,49.80元,8.8
26417276,世界上最聪明的孩子,,[美]阿曼达·里普利,王少博,中信出版社,2015-6-1,39.00,7.6
1367194,被壓迫者劇場,,Augusto Boal,,揚智,20001001,NT$ 320,9.4
10537771,登天之梯,一个儿童心理咨询师的诊疗笔记,Bruce Perry、Maia Szalavitz,曾早垒,重庆大学出版社,2012-1,27.00元,8.9
3033504,课程与教学的基本原理,,泰勒,,中国轻工业出版社,2008-3,30.00元,8.9
3518087,给研究生的学术建议,,（英）彼得、（英）鲁格,彭万华,北京大学出版社,2009-01-01,26.00元,8.5
1322408,情景学习,合法的边缘性参与,J·莱夫,王文静,华东师范大学出版社,1997-04,15.00,7.3
4244880,儿童发展,,约翰·W.桑特洛克,桑标、王荣、邓欣媚,上海人民出版社,2009-12,58.00元,9.1
26345262,儿童时间管理训练手册——30天让孩子的学习更高效,,钟思嘉、王宏、李飞、雨露,,清华大学出版社,2015-3,42.00,7.6
4863909,芬兰教育给教师和父母的45堂必修课,世界最好的教育给父母和教师的45堂必修课,陈之华,,中国青年出版社,2010-5,29.00元,8.1
10506777,罗恩老师的奇迹教育,点燃孩子的学习激情,罗恩·克拉克,李文英等,中信出版社,2012-3,35.00元,8.5
26922761,妈妈教的数学,,孙路弘,,浙江人民出版社,2016-11-1,CNY 42.90,8.4
6778818,朗读手册II,最适合读给孩子听的经典故事,[美]吉姆·崔利斯,梅莉,南海出版公司,2009-7,29.80元,8.9
2255378,学习这回事,How to learn to learn,杭零,,教育科学出版社,2010-11,30.00元,7.4
20375324,你是世上最好的妈妈,,粲然,,江苏人民出版社,2013-1,25.00元,8.6
3729117,善解童贞,决定孩子一生幸福的性教育,胡萍,,广西科学技术出版社,2009-6,24.80元,8.9
1818861,大学何为,,陈平原,,北京大学出版社,2006-5,24.00元,8.3
4861188,DK儿童百科全书,,英国DK公司,杨寅辉 等,中国大百科全书出版社,2010-6-1,138.00元,9.1
4210843,布卢姆教育目标分类学,,英国DK公司,杨寅辉 等,中国大百科全书出版社,2010-6-1,138.00元,8.7
26853123,深阅读,信息爆炸时代我们如何读书,[日]斋藤孝,程亮,后浪出版公司·江西人民出版社,2016-9,36.00元,7.7
1311660,老师怎样和学生说话,,吉诺特,,海南出版社,2005-4,18.00元,8.0
26852972,大熊和钢琴,,[英]大卫•利奇菲尔德（David Litchfield）,范晓星,郑州大学出版社,2016-9,42.80元,9.5
5363821,把整个心灵献给孩子,,苏霍姆林斯基,唐其慈、毕淑之,天津人民出版社,1981年10月,0.96,7.6
25761171,骑鲸之旅2,2—3岁亲子共读不可不知的演读、涂鸦和手工,粲然,,译林出版社,2014-1-1,38.8,8.8
20491175,如何培养孩子的社交商,,卡西•科恩（Cathi Cohen）、乔•米兰碧罗 （Joe Mirabello）插图,安燕玲,中央编译出版社,2013-1,29.80元,8.6
25793616,哲学家与儿童对话,,[德]里夏德•达维德•普雷希特（Richard David Precht）,王泰智、沈惠珠,生活·读书·新知三联书店,2013-11,37.00,8.3
7565203,可怕的科学-经典数学系列套装-全12册,,卡佳坦•波斯基特,,北京出版集团公司,北京少年儿童出版社,2012-1-1,213.60元,8.3
6266467,美国学生社会技能训练手册,,达林·曼尼克斯,,天津社会科学院出版社,2011-4-1,35.00元,7.6
26688715,漫谈弟子规,,索达吉堪布,,三秦出版社,2015-12,39.00元,9.5
4744898,给孩子100本最棒的书,,(美)安妮塔•西尔维,王林,湖南少年儿童出版社,2010年5月,26.80元,8.1
1776288,现代社会中的人性及教育,以涂尔干社会理论为视角,渠敬东,,上海三联书店,2006年,25.00元,8.6
1537658,育儿百科,(新版重译本),松田道雄,李永连,人民卫生出版社,2000.3,40.5,8.2
3713508,谁叫你读硕博士,,赖祥蔚,,重庆大学出版社,2009-4,18.00,6.3
10519488,你的2岁孩子,又好气又惹人爱的年龄，培养幽默感不可错过这一年,崔运帷,,江西科学技术出版社,2012-3,25.00元,7.5
5354104,《孩子，把你的手给我》Ⅱ,与十几岁孩子实现真正有效沟通的方法,海姆·G·吉诺特,,张雪兰,2010-11,21.00元,8.4
2516411,How to Become a Straight-A Student,The Unconventional Strategies Real College Students Use to Score High While Studying Less,Newport, Cal,,Three Rivers Press,2006-12-26,USD 13.99,8.0
1426927,美国是如何培养精英的,,薛涌,,新星出版社,2005-7,20.00元,7.3
26862454,其实不识字,在汉字里重审生活,杨无锐,,天津人民 出版社,2016-8-1,42,7.8
25865937,造就全人的艺术教育,华德福学校一至八年级绘画课,[德]托马斯· 维尔德格鲁伯,王剑南,天津教育出版社,2014-5,68,8.5
2270614,Mindstorms,Children, Computers, And Powerful Ideas,Seymour A. Papert,,Basic Books,1993-8-4,USD 19.50,7.8
2099112,爱心与教育,,李镇西,,漓江出版社,2007-1,22.80元,8.7
26829721,最强大脑李威金牌教练袁文魁：教你轻松学习记忆法,,李威、袁文魁,,北京大学出版社,2016-7,42.00元,7.7
2268271,语文随笔,,叶圣陶,,中华书局,2007-9,21.00元,8.1
5404011,印度理工学院的精英们,,(印度)桑迪潘.德布,黄永明,北京大学出版社,2010-12,39.00元,7.3
1277083,审美教育书简,,弗里德里希・席勒,冯至、范大灿,上海人民出版社,2003-1-1,16.80元,8.6
26420533,度量,一首献给数学的情歌,［美］保罗·洛克哈特（Paul Lockhart）,王凌云,人民邮电出版社,2015-6,39.00元,8.8
7154320,与爱因斯坦月球漫步,美国记忆力冠军教你记忆一切,乔舒亚•福尔,王旭,中信出版社,2012-1-1,39.00元,7.5
1151386,怀孕圣经（最终定本）,,[英] 安妮·迪安,李振华,山东科学技术出版社,2012-6,55.00,8.4
5924298,希望的敌人,不发表则灭亡如何导致了学术的衰落,林赛·沃斯特,王小莹,商务印书馆,2011-4,10.00元,8.2
5372659,孩子，把你的手给我（Ⅲ）,老师与学生实现真正有效沟通的方法,[美]  海姆•G•吉诺特（HAIM G.GINOTT）,张雪兰,中央编译出版社  京华出版社,2010,27.00元,8.1
26794332,怎么上课，学生才喜欢,,魏勇 著,,中国人民大学出版社,2016-4,38.00,7.7
6851010,孩子学钢琴，父母先上课,,茅为蕙,,广西科技,2011-10,35.00元,8.2
25830904,这才是中国最好的语文书,综合分册,叶开,,江苏文艺出版社,2014-3,29.00元,7.5
1840234,自由地学习,华德福教育丛书,琳·欧德菲尔德,李泽武,人民文学出版社,2006-6-1,13.00元,8.1
1264366,谁拿走了孩子的幸福,,李跃儿,,云南人民,2005-3,28.00元,8.3
3140796,我的工作是母親,Bubu的安家之歌,蔡穎卿Bubu,,天下遠見出版股份有限公司,2008.5.30,NTD290,9.2
26935479,在对的时间做对的事,俞敏洪写给年轻人的8堂创业课,俞敏洪,,中信出版集团,2017-1-1,38.00元,8.3
11591965,做适合人的教育,斯坦纳教育理论和实践,吉尔伯特·蔡尔兹,王荣亭、吴蓓 校,新世界出版社,2012-7,32.00元,8.9
3164157,教师不可不知的心理学,,唐全腾,,华东师大,2008-7,25.00元,8.1
25793688,一个独立教师的语文之旅,,郭初阳,,广西师范大学出版社,2014-2,29.80,7.8
26747690,嘿，你懂你的孩子吗,,王伟、曾珈,,北京联合出版社,2016-3-20,42.00,8.7
1038663,10倍速学习法,新经典文库,薇雷娜.施坦纳,车云,南海出版社,2004-06,20.00,7.4
5296839,一日学习法,-----韩国学习大王朴哲范的奇效学习法,（韩）朴哲范,鲁可,漓江出版社,2010年9月,25.00元,7.5
4073608,为孩子立界线,,Henry·Cloud&John Townsend,吴苏心美,海天出版社,2009-9,32.00元,8.4
25813210,让我们一起读懂孩子,,兰海,,中央编译出版社,2014-2,35.00元,8.7
3461500,世界的故事（全五册）,,苏姗·W·鲍尔,王宝泉,天津社会科学院出版社,2009-1,90.00元,7.5
19963289,自由与教育,洛克与卢梭的教育哲学,渠敬东、王楠,,生活·读书·新知三联书店,2012-9,35.00元,8.3
1032764,小时候就在想的事,新经典文库,（日）黑柳彻子,赵玉皎,南海出版公司,2004-08,18.00元,7.7
10733041,大学之魂,民国老校长,智效民,,中国华侨出版社,2012-5,32.80元,8.3
1219414,班主任兵法,,万玮,,华东师范大学出版社,2004-10-1,22.00元,7.8
6973852,为爱朗读,,[美] 爱丽丝·奥兹玛,郭娜、张坤、张乾,重庆出版社,2012-4,28.00元,8.5
1667659,数学小丛书（共18册）,全18册,华罗庚等,,科学出版社,2002-5,99.00元,9.2
7174855,陪孩子走过高中三年,,刘称莲,,北京大学出版社,2012-1,28.00元,8.2
4888398,怎样解题,数学竞赛攻关宝典（第2版）,蔡茨,李胜宏,人民邮电出版社,2010-7,59.00元,9.5
3393174,为什么孩子要上学,,大江健三郎,陈保朱,天津教育出版社,2009-1-1,20.00元,7.8
6396608,我读天下无字书,,丁学良,,北京大学出版社,2011-4-1,35.00元,7.9
25870261,练习的力量：把事情做到更好的42法则,,道格•莱莫夫、艾丽卡•伍尔韦、凯蒂•叶兹,王海颖,中国青年出版社,2014-4-1,39.00,7.3
3729116,接纳孩子,,小巫,,广西科学技术出版社,2009-5,24.80元,8.0
25925226,强势,如何在工作、恋爱和人际交往中快速取得主导权？,（美）曼纽尔 • J • 史密斯,欧阳瑾、陈 兰,江苏文艺出版社,2014-8,42.00元,8.5
1227441,班主任工作漫谈,,魏书生,,漓江出版社,2002-8-1,22.8,7.8
6397200,家庭成就孩子,李子勋的后现代亲子课,李子勋,,中信出版社,2011-6,35.00元,8.7
21458711,阅读是最浪漫的教养,一位教养专家给双胞胎女儿的32份浪漫生活清单,李伟文、双胞胎AB宝,,北方妇女儿童出版社,2013-3,32.80元,8.0
26337848,家有四男,,[ 加] 梁鹤年 著,,生活·读书·新知三联书店,2015-3,29.00,8.7
1430344,今天怎样做教师,点评100个教育案例：中学,王晓春,,华东师范大学出版社,2005-9,24.80元,8.4
24099183,哈钦斯的大学,芝加哥大学回忆录 1929-1950,威廉•H.麦克尼尔,肖明波,浙江大学出版社,2013-4,45.00元,7.6
4231734,寫給孩子的工作日記,說別人的故事，教自己的孩子,蔡穎卿,,時報文化出版企業股份有限公司,2009-12-23,NT$350,9.4
26677451,发现孩子天生气质,揭开天赋密码   实现因材施教,张黛眉、薛慧莹,,中央编译出版社,2015-9,32.80元,9.0
25862330,大学小言,我眼中的北大与港中大,张黛眉、薛慧莹,,中央编译出版社,2015-9,32.80元,7.6
4849963,生命最重要的前三年,,张黛眉、薛慧莹,,中央编译出版社,2015-9,32.80元,7.8
25978001,How We Learn,The Surprising Truth About When, Where, and Why It Happens,Benedict Carey,,Random House,2014-9-9,USD 27.00,7.9
1322091,天才的13个思维工具,,（美）伯恩斯坦,李国庆,海南出版社,2001-10,22.00,7.9
2184750,哈佛家训,,威廉·贝纳德,,中国妇女出版社,2007-6,29.80元,8.8
3119724,妈妈是最初的老师,,蔡颖卿,,中信出版社,2008-7,25.00元,8.4
24531914,写给全人类的数学魔法书,,[日] 永野裕之,李俊,新世界出版社,2013-6-1,32.00元,7.9
1536972,学习论,,施良方,,人民教育出版社,2001-5,21.70元,8.6
10564509,月迷津渡,古典诗词个案微观分析,孙绍振,,上海教育,2012-3,57.00元,8.8
25965995,构建之法,现代软件工程,邹欣,,人民邮电出版社,2014-9,49.00元,8.6
1541601,教学机智,教育智慧的意蕴,马克斯·范梅南,李树英,教育科学出版社,2001-06-01,32.00元,8.3
2122634,儿童爱之语,,（美）盖瑞·查普曼博士,呈瑞诚,江西人民出版社,2007-6,20.00元,8.8
2978099,爬上豆蔓看自己,,高美霞,,北京师大,2008-1,20.00元,7.9
1420762,特别的女生萨哈拉,一个孩子的特别成长经历,爱斯米·科德尔,,陕西师范大学出版社,2010-3-1,20.00元,8.5
2035119,沉疴,中国传统教育的危机与批判,冉云飞,,南方出版社,1999,26.80,8.2
1679253,心平气和的一年级,,薛瑞萍,,长春出版社,2005-8,25.8,8.4
3997957,有奉献精神的父母培养大人物,一手打造出6个博士的韩国首席妈妈私家教育全纪录,全彗星,邵娟,中国城市出版社,2009年9月,28.00元,8.6
1032216,素质教育在美国,留美博士眼里的中美教育,黄全愈,,广东教育出版社,2000-4-1,18.00,7.9
7067551,不教的教育,新中国式家长学堂导航,周月明、李雯、徐敏,,九州出版社,2011-11,48.00元,7.5
1664819,斯宾塞教育论著选,,赫·斯宾塞,,人民教育出版社,2005-1,18.80元,8.2
6863914,写给传媒、传播、文化研究专业学生的课堂游戏,写给传媒、传播、文化研究专业学生的课堂游戏,阿瑟·A.伯格,,秦洁,2011-8,15.00元,7.6
1891413,朱子家训,,【清】朱柏庐,李牧华注解,甘肃人民出版社,1990.3月第一版,2.65,8.8
25788102,叛逆不是孩子的错,不打、不骂、不动气的温暖教养术,（美）杰弗里•伯恩斯坦（Jeffrey Bernstein),陶志琼,机械工业出版社,2013-12,35.00,7.8
26637972,小情绪 大情感,,蒙特斯·吉斯贝尔 (MontseGisbert),树才,重庆出版集团,2015-10-1,CNY 39.80,9.3
24861381,给即将上大学的孩子们的信,,C.F.施文,贾辰阳、马小悟,北京大学出版社,2013-8-1,20,8.9
1490423,陪孩子长大,,李子勋,,广播电视,2006-1,21.00元,8.5
26594229,你不知道的美国留学,,Warald,,清华大学出版社,2015-8-1,CNY 49.80,8.4
1939118,文化与承诺 一项有关代沟问题的研究,一项有关代沟问题的研究,米德,周晓虹、周怡,河北人民出版社,1987-1,1.00,8.3
3228743,基因或教养,解开人格差异之谜,茱蒂．哈里斯,,洪兰,商周出版,2007年06月26日,7.9
25916556,教室里的正面管教,培养孩子们学习的勇气、激情和人生技能,[美]  简. 尼尔森、[美] 琳. 洛特、[美] 斯蒂芬. 格伦,梁帅,北京联合出版公司,2014-5,30.00,8.0
25917623,女巫一定得死,童话如何塑造性格,(美)谢尔登·卡什丹,李淑珺,机械工业出版社,2014-8,39.00元,7.6
1944988,杰出青少年的6个决定,,[美] 肖恩·柯维,王军、王亦兵、王建华,中国青年出版社,2012-1,28.00元,8.7
3653465,童书是童书,,黄乃毓,,二十一世纪出版社,2009年3月,18.00元,8.3
24879782,培养人性,从古典学角度为通识教育改革辩护,玛莎•纳斯鲍姆,李艳,上海三联文化传播有限公司,2013-6,48,7.6
20385941,最好的教养在路上,,朴善娥,,北京理工大学出版社,2012-12-1,38.00元,7.8
1442238,学习改变命运,,李晓鹏,,新世界出版社,2005-10,25.00元,8.1
1310154,论对话,On Dialogue,戴维·伯姆,王松涛,教育科学出版社,2004-1,19.00元,8.4
25719288,老师的十二样见面礼,一个小男孩的美国游学志,简媜,,北京十月文艺出版社,2013-9-1,39.00,8.2
10605384,不奖不打管孩子,不奖不打管孩子,马文·马歇尔,,王羽,2012-6,29.80元,7.4
1163627,多元智能,,霍华德·加德纳,沈致隆,新华出版社,1999-10,26.00元,7.8
3199068,让孩子做主,母乳妈妈育儿手记,小巫,,民主与建设出版社,2008-8,33.00元,8.2
5361413,天才是训练出来的,,薛涌,,江苏文艺出版社,2010-11,29.80元,7.1
2120822,给教师的101条建议,,安奈特·L.布鲁肖,方雅婕,中国青年出版社,2007-5,19.00元,7.9
3107283,来吧孩子,,池莉,,作家出版社,2008年,29.00元,7.8
26608905,小伤疤,,[法]夏洛特•蒙德利克、[法]奥利维耶•塔莱克,胡小跃,漓江出版社,2015-10-1,32.80元,9.2
6890234,妈妈的银行账户,我的妈妈,[美] 凯瑟琳•福布斯,侯萍、宋苏晨,译林出版社,2011-10,25.00元,8.6
5422865,小豆豆和小豆豆们,,[日] 黑柳彻子,戴琇峰,南海出版公司,2011-1,28.00元,8.3
24738129,及格主义,南桥谈教育系列之二,方柏林,,华东师范大学出版社,2013-6-30,29.80元,8.7
2225039,A Framework for Understanding Poverty,,Ruby K. Payne,,aha Process, Inc.,2005-5-15,USD 29.12,7.8
26417389,民国三大校长,,王云五、罗家伦,,岳麓书社,2015-6,42.00元,7.4
2349648,通三统,,甘阳,,生活·读书·新知三联书店,2007-12,16.00元,7.5
1536941,教育学,,王道俊、王汉澜,,人民教育出版社,1999-12,26.40元,7.0
3086241,回归大学之道,对美国大学本科教育的反思与展望,德雷克·博克(Derek Bok),侯定凯、梁爽、陈琼琼,华东师范大学出版社,2008年5月第1版,34.00元,8.5
26736281,我家门外的自然课,,南妍汀、李在恩,王伟锋、孔祥英,中信出版社,2016-3-1,99.00,7.7
26670874,一个人最后的清单,,[美] 大卫·蒙纳许,谢佳真,企业管理出版社,2015-12-1,36.8,7.5
1959919,跟上孩子成长的脚步,国际化视野中的教育感悟,小巫,,民主与建设出版社,2007-1,24.00元,8.2
7053517,颠狂与谨守,——课堂实录Ⅱ,郭初阳,,华东师范大学出版社,2011-12-1,36.00元,8.8
2275738,细讲弟子规,,蔡礼旭,,华艺出版社,2007-11,29.80元,9.2
25744064,我不原諒中國教育,一个90后对中国教育的批评和反思,蔡礼旭,,华艺出版社,2007-11,29.80元,7.3
26334502,给四月的信,我们如何知道,艾伦·麦克法兰 (Alan Macfarlane),马　啸 译,生活·读书·新知三联书店,2015-10-1,22.00,8.2
1054481,大学精神档案(当代卷),,何光沪、任不寐、秦晖、袁伟时,,广西师范大学出版社,2004-8-1,26.00,8.5
1426211,优秀是教出来的,,罗恩·克拉克,,电子工业出版社,2005-9,23.00元,8.2
19941064,自私的父母,如何治愈你的童年创伤2,尼娜·布朗,,李寒,2012-10,32.00元,7.8
6773057,捕捉孩子的敏感期,,尼娜·布朗,,李寒,2012-10,32.00元,7.7
1292420,文章例话,叶圣陶的二十七堂作文课,叶圣陶,,辽宁教育出版社,2005-05,18.00,8.3
26864697,迈克斯睡前表演秀,,[英]马克•斯佩林（Mark Sperring）、[英]莎拉•沃伯顿(Sarah Warburton),徐德荣、姜珊,郑州大学出版社,2016-9,35.80元,9.6
25883059,孩子与学校,,(日)河合隼雄,,王俊,东方出版中心,2014-8,8.0
2294522,給青年知識追求者的信,,朱敬一,,聯經出版事業股份有限公司,2006-11-1,240$NT,8.2
3289283,语文杂记,中学图书馆文库,吕叔湘,,生活·读书·新知三联书店,2008-11,28.00元,8.8
10734347,《子女心,父母情》,——牧养孩子的心,【美】泰德·特里普（Tedd Tripp）著,庞慧修,南方出版社,2012-5-1,29.00元,9.2
