3369793,亲爱的安德烈,,龙应台、[德] 安德烈,,人民文学出版社,2008-12,26.00,8.7
1546664,全球化的人文审思与文化战略,文化立国 大学重建,姚国华,,海天出版社,2002-09-01,49.8,8.7
1944553,从教第一年,新教师职场攻略,汤普森,赵丽、卢元娟,中国轻工业出版社,2007-1,45.00元,8.9
1027050,完美大学必修课,,张锐、任羽中,,陕西师范大学出版社,2003-11,17.80,7.6
1997483,非學校化社會,,[美] 伊万·伊利奇,吴康宁,桂冠图书公司,1994,新台币150元,9.3
5286778,中国高校之殇,,刘道玉,,湖北人民出版社,2010,25.00元,8.2
2000582,学术的秩序,,[美]爱德华·希尔斯,李家永,商务印书馆,2007,26.00元,8.3
4850617,安野光雅的七堂绘画课,,(日)安野光雅,黄友玫,二十一世纪出版社,2010年6月,30.00元,7.8
25918364,越轨,人为什么干"坏事"？,[美]亚历克斯·梯尔,王海霞,中国人民大学出版社,2014-6,40.00元,7.6
6828146,大学生的坟,,[美]亚历克斯·梯尔,王海霞,中国人民大学出版社,2014-6,40.00元,7.1
26869050,影像中的生死课,,陆晓娅,,北京师范大学出版社,2016-8,57.00元,6.9
2099620,如何成为尖子生,,卡尔•纽波特 (Cal Newport),,中国青年出版社,2012-1-1,23.00元,8.0
6850880,如何成为高效能教师,,[美] 黄绍裘、[美] 黄露丝玛丽,美国伊仑奈克斯翻译公司、中文在家,中国青年出版社,2011-9,68.00元,7.7
5914504,钱理群中学讲鲁迅,,钱理群,,生活·读书·新知三联书店,2010-12,38.00元,9.2
26823322,何以安身立命,,许纪霖  等,,中信出版社,2016-7,39.00元,7.4
26647316,与儿童对话(马修斯儿童哲学三部曲II),,加雷斯·B·马修斯 著,陈鸿铭 译,生活·读书·新知三联书店,2015-10,26.00,8.0
1908463,与未来同行,,李开复,,人民出版社,2006-10,30.00元,7.8
26319980,培训行业这一年,,李好宇、王可心、邱珣、王雨佳,,电子工业出版社,2015-2,48.00元,7.8
26689753,知乎：正义女神不睁眼,你相见恨晚的法律知识,知乎,,中信出版集团,2016-1,45.00,6.3
4006425,我是一只IT小小鸟,,胡江堂、李成、唐雅薇、秦琴、蒋宇东、刘未鹏、居振梁、刘帅、温卫斌、张弦、张凯峰、庄表伟、宋劲杉、程露、黄小明、易晓东、简朝阳、林健、高昂、徐宥、辜新星,,电子工业出版社,2009,29.80,7.7
26844359,风雨故人来,钱理群谈读书,钱理群,,商务印书馆,2016-7-1,CNY 42.00,7.5
3624729,出类拔萃的IQ,一门可习得智力的新兴科学,[美]戴维·帕金斯,王晓辰、李清,华东师范大学出版社,2009-3,39.80元,7.3
24839089,大学潜规则,谁能优先进入美国顶尖大学,[美]丹尼尔•金,张丽华、张驰,商务印书馆,2013-5,49.00,7.0
3044158,小豆豆频道,新经典文库,黑柳彻子,赵玉皎,南海出版公司,2008-4,25.00元,8.0
26673821,小米有个小袋子,,孙心瑜,,郑州大学出版社,2015-12,32.80元,9.6
6811399,稻草人的头，铁皮人的心，狮子的勇气,一种帮助孩子全面发展的教育,杰克·帕特拉什,卢泰之,深圳报业集团出版社,2011-8,28.00元,8.5
1000564,一生的读书计划,,[美] 克利夫顿·费迪曼,乔西、王月瑞 编译,海南出版社,2002-8,35.00元,7.0
1800113,图画书阅读与经典,,彭懿,,二十一世纪出版社,2006年,88.00元,9.1
26901346,家庭断舍离,,【日】山下英子,曹曼,天津人民出版社,2016-10-26,32.00元,7.2
26836785,六说文学教育,,陈平原,,东方出版社,2016-8,35,7.2
20441860,从前，有一个点,事物的起源与秘密,常立,,广西师范大学出版社,2013-1,24.00元,8.9
26866060,陪伴式成长，和孩子一起成为更好的自己,,[美]苏珊•施蒂费尔曼,于娟娟,鹭江出版社,2016-9-1,39.8,8.5
1219123,犹太人的智慧全集(珍藏版),,韦恩・玛格尔,韦恩・玛格尔,中国电影出版社,2004-10-1,42.0,8.0
4063555,别笑，我是高考零分作文,,安坤 编,,海天,2009-9,25.00元,7.0
3663000,梁启超和他的儿女们,,吴荔明,,北京大学出版社,2009-1,48.00元,7.7
3583474,教育与现代社会,《思想与社会》第七辑,思想与社会编委会,,上海三联书店,2009-02,39.00元,9.2
3342087,教孩子画画,,思想与社会编委会,,上海三联书店,2009-02,39.00元,8.0
26853112,谁在做鬼脸？,,[法]娜塔莉·迪尔特勒(Nathalie Dieterlé)、帕特里夏·贝勒比(Patricia Berreby),何唱、浪花朵朵童书 编译,北京联合出版公司·后浪出版公司,2016-9,60.00元,8.2
1653362,当代教育心理学,,陈琦、刘儒德,,北京师范大学出版社,2007年04月,53.00元,7.6
26258238,让孩子的脊椎挺起来,手机族、平板族、电脑族健康福音书,【韩】全玲淳 医师,吴芝安,新世界出版社·阳光博客,2014-12,38.00元,8.3
1219952,什么是世界一流大学,,丁学良,,北京大学出版社,2004-12-01,23.00,8.2
2058840,我的事业是父亲,,蔡笑晚,,接力出版社,2007-5,23.00元,7.8
11577251,學以為已,傳統中國的教育,李弘祺,,香港中文大学出版社,2012-6,USD 32.00,7.8
26296697,胡适谈读书,进一寸有一寸的欢喜,胡适,,中国华侨出版社,2015-1-1,32,7.4
2194902,青春读书课系列人文读本（全14册）,,严凌君 编,,商务图书馆,2003,358.0,9.4
21965490,设计师式认知,,[英]Nigel Cross,任文永、陈实、沈浩翔,华中科技大学出版社,2013-4,36.00元,7.5
3137116,巴黎高师史,,[法国]弗朗索瓦·杜费、皮埃尔-贝特朗·杜福尔,程小牧、孙建平,中国人民大学出版社,2008-06,24.80元,7.3
10583149,和孩子一起玩艺术,激发孩子潜能的美术游戏,李芳妃,,漓江出版社,2012-4,42.00元,9.4
2046227,信息时代的儿童发展,,桑德拉·L.卡尔弗特,张莉、杨帆,商务印书馆,2007-02-01,29.00元,7.1
4207781,孩子你慢慢来,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,8.8
4848555,玩出好人生,,[美] 斯图尔特•布朗（Stuart Brown） 克里斯托弗•沃恩（Christopher Vaughan）,李建昌,中国人民大学出版社,2010年3月,36.00元,7.1
4131115,WOW! 你的宝宝是天才,一本关于12个月以内的婴儿大脑生长和开发的权威指导手册,Glenn J.Doman、Janet Doman,周晓力,外语教学与研究出版社,2009-11,68.00元,8.2
10774242,中国的大学,,梅贻琦,,北京理工大学出版社,2012-6-10,28.00元,7.5
26582027,当我成为一个孩子的母亲,,雪松,,生活·读书·新知三联书店 生活书店出版有限公司,2015-7-1,38.00元,7.7
1155660,对外汉语教学语法释疑201例,,彭小川等,,商务印书馆,2004-3,26.00元,8.8
26737134,就要一场绚丽突围,30岁后去留学,范海涛,,机械工业出版社,2016-3-7,CNY 42.00,8.0
26415458,夏山学校毕业生,,Hussein Lucas,王靓,华东师范大学出版社,2015-6,35.00,8.4
26373220,西尔斯健康育儿百科,一本关于儿童健康的综合指南,【美】威廉•西尔斯、【美】 玛莎•西尔斯、【美】罗伯特•西尔斯,阳曦,九州出版社· 阳光博客,2015-6,49.80元,9.0
3237030,儿童的语言与思维,,皮亞傑,傅統先,文化教育出版社,1980,0.75,7.5
11538547,专念学习力,打破7个扼杀创造力的学习神话,[美]  埃伦•兰格（Ellen J.Langer）,黄珏苹,浙江人民出版社,2012-8,39.90元,6.9
2155987,柏克萊精神,,楊牧,,洪範書店,1977-10,180TWD,7.8
26360325,别说你懂“英语启蒙”,一本书告诉你少儿英语学习的真相,王青,,九州出版社,2015-4-3,39.8,8.2
6723833,善解童贞1,0-6岁孩子的性关怀与性教育,胡萍,,广西科学技术出版社,2011-7,29.00元,8.9
1812827,精英的阶梯,美国教育考查,薛涌,,新星出版,2006-6,24.00元,7.4
1661722,美国高等教育,,[美] 罗伯特·M·赫钦斯(Robert M.Hutchins),汪利兵,浙江教育出版社,2001-12-01,10.00元,8.6
3359519,国外教育社会学基本文选,,[美] 罗伯特·M·赫钦斯(Robert M.Hutchins),汪利兵,浙江教育出版社,2001-12-01,10.00元,9.0
6873377,孩子，你的情绪我在乎,,约翰•戈特曼,崔成爱、赵碧,沈阳出版社,2011-10,45.00元,8.3
26817112,劳拉博士有问必答,搞定父母问得最多的72 个问题,【美】劳拉•马卡姆博士,聂传炎,上海社会科学院出版社,2016-7,36.80元,9.5
10515073,儿童健康指南,零至十八岁的身心灵发展,【德】米凯拉·格洛克勒 Michaela Glöckler、沃尔夫冈·戈贝尔,林玉珠 等,河北出版传媒集团 河北教育出版社,2012-2,58.00元,8.0
3925647,异常儿童心理,,埃里克·J.马什、戴维·A.沃尔夫,徐浙宁、苏雪云、桑标,上海人民出版社,2009-8-1,62.00元,8.4
26383741,和妈妈如影随形的日子,,红茶,,生活·读书·新知三联书店  生活书店出版有限公司,2015-6-1,39.00,8.5
4916157,7天搞定微积分,没有枯燥的理论，费解的推理，更没有复杂的运算。生动叙述，直观图解,石山平、大上丈彦,李巧丽,南海出版社,2010-8,25.00元,8.2
26864691,走廊里有个大怪物,,[西] 雷蒙•波特尔、[西] 塞乔•波特拉,陈赛,重庆出版集团,2016-9,32.80元,9.5
25827403,师范学校与中国的现代化,民族国家的形成与社会转型 1897—1937,丛小平,三辉图书,商务印书馆,2014-3,49.00,7.7
5252658,用尊重成就孩子的一生,向美国父母学习不一样的教育,丛小平,三辉图书,商务印书馆,2014-3,49.00,8.8
1127630,语文教育门外谈,,钱理群,,广西师范大学出版社,2003-7,29.80,8.5
1912793,小学课堂管理,,卡罗尔·西蒙·温斯坦、安德鲁·J·米格纳诺,梁钫、戴艳萍,华东师范大学出版社,2006-7,39.80元,7.9
26148626,Scratch少儿趣味编程,,［ 日］ 阿部和广,陶　旭,人民邮电出版社,2014-11,59.00元,7.6
3199069,给孩子自由,中西理念冲撞中的早教,小巫,,民主与建设出版社,2008-8-1,36.80元,8.1
7067071,不拘一格教语文,,史金霞,,中国轻工业出版社,2012-1-1,38.00元,8.6
3601538,童年与解放,,黄武雄,,首都师大,2009-2,28.50元,8.7
1881775,人的问题,,约翰·杜威,傅统先、邱椿,上海人民出版社,2006-07-01,35.00元,8.2
2224294,失去灵魂的卓越,哈佛是如何忘记教育宗旨的,哈瑞·刘易斯,侯定凯,上海华东师范大学,2007-8,32.00元,7.2
4931727,孩子为何失败,,约翰·霍特,张惠卿,首都师大,2010-9,32.80元,8.2
26426328,课堂上究竟发生了什么,,吴非,,中国人民大学出版社,2015-6,38.00,8.2
1491805,中国节,,贺绍俊,,,2006-1,38.00元,7.4
3187123,观察儿童,幼儿园教师必读丛书,（英）莎曼　等著,单敏月，王晓平,华东师范大学出版社,2008-8-1,22.00元,8.0
5936248,问你爸去,,[英] 艾玛·库克,叶红婷,天津教育出版社,2011-2,28.00元,7.2
25727582,发展心理学,从生命早期到青春期,黛安娜·帕帕拉 (Diane E.Papalia)、萨莉·奥尔茨 (Sally Wendkos Olds)、露丝·费尔德曼 (Ruth Duskin Feldman),李西营  等、申继亮  审校,人民邮电出版社,2013-9-1,CNY 88.00,8.4
2104842,数理化通俗演义,,梁衡,,北京师范大学出版社,1996-3,168.00元,8.9
19961418,学生管理的心理学智慧,,迟毓凯,,华东师范大学出版社,2012-10,32.00元,8.5
6968276,欧洲顶尖建筑学基础实践教程（上·下）,,Marc Angélil、Dirk Hebel,,天津大学出版社,2011-9,120.00元,8.4
6510070,人生不设限,我那好得不像话的生命体验,Nick Vujicic,彭蕙仙,天津社会科学出版社,2011-6-15,29.80元,8.3
26614139,西南联大国文课,,大一国文编撰委员会 编,,译林出版社,2015-10,48,8.6
1074222,国立西南联合大学校史,一九三七年至一九四六年的北大、清华、南开,西南联合大学北京校友会,,北京大学出版社,2006-1,49.00元,8.6
5327024,美国语文（上下册）,,威廉·H·麦加菲 编,刘双、张利雪,天津社会科学院出版社,2010-10,79.80元,8.3
1042825,怎样训练你自己,,埃弗雷特・威廉・劳德,林语堂,陕西师范大学出版社,2004-10,22.00,7.9
19987540,好孩子,三分天注定，七分靠教育,洪兰、尹建莉,,长江文艺出版社,2012-11-1,32.00元,8.4
26304127,玩耍精神：会玩的孩子真的有出息,,[美]彼得·格雷,洪萃晖,北京联合出版公司,2015-3,36.80元,8.0
4747184,管教啊,管教,,汪培珽,,愛孩子愛自己工作室,2010,95.00元,8.4
2220965,听王荣生教授评课,,王荣生,,华东师大,2007-8,39.00元,8.6
3522847,教育学基础,,全国十二所重点师范大学,,教育科学出版社,2008-12,30.00元,7.3
2287720,如何成为卓越的大学教师,,（美）肯•贝恩,明廷雄 彭汉良,北大出版社,2007年9月,24.00元,8.1
4880992,高效能父母的21个教子习惯,,陈忻,,中国青年出版社,2010-6,22.00元,8.0
10775249,教出孩子的自信、品格和抗压力,,(澳大利亚)迈克尔•格罗斯,肖鑫,清华大学出版社,2012-5,35.00元,8.3
3597283,举全村之力,,希拉里·罗德姆·克林顿（Hillary Rodham Clinton）,曾桂娥,上海三联书店,2009年4月,35.00元,8.1
26285693,慕课革命,,汤敏,,中信出版社,2015-1-1,39.00元,7.4
1060820,学习的条件和教学论,,[美]R·M·加涅,皮连生、王映学等,华东师范大学出版社,1999-11,29.00元,8.6
25916557,十几岁孩子的正面管教,教给十几岁的孩子人生技能,[美] 简. 尼尔森、[美] 琳. 洛特,尹莉莉,北京联合出版公司,2014-2,35.00,7.8
3227936,欧洲大学史（第一卷）,中世纪大学,[瑞士]吕埃格,张斌贤 等,河北大学出版社,2008-08,80.00元,9.2
5389759,Shit My Dad Says,,[瑞士]吕埃格,张斌贤 等,河北大学出版社,2008-08,80.00元,8.4
3031380,叶圣陶教育名篇,,叶圣陶,,教育科学,2007-11,17.80元,8.2
1219706,朱子治家格言,,朱柏庐,,青岛出版社,2005-1-1,5.00,8.5
26315881,刺小猬的蛋,,[日]高桥希,赵佼佼,重庆出版社,2015-3,29.80元,9.6
1710627,学问的创造,,福井谦一,那日苏,河北科学技术出版社,2000.09,18.0,8.8
10862844,华德福教育书籍《病是教養出來的》,孩子的四種氣質，第一本中医与华德福教育的完美结合。,福井谦一,那日苏,河北科学技术出版社,2000.09,18.0,8.6
1277811,爱弥儿（上卷）,论教育,卢梭,李平沤,人民教育出版社,2001-5-1,27.20,8.7
1219039,复杂性理论与教育问题,,埃德加・莫兰、陈一壮,陈一壮,北京大学出版社,2004-9,15.00元,8.7
21372167,技术时代重新思考教育,数字革命与美国的学校教育,[美] 阿兰•柯林斯、[美]理查德•哈尔弗森,陈家刚、程佳铭,华东师范大学出版社,2013-2-20,26.00元,8.2
1148500,儿童的秘密,,马克斯・范梅南、巴斯・莱维林,,教育科学出版社,2004-1-1,24.00元,7.8
6868959,信念的力量,新生物学给我们的启示,[美]布鲁斯·H·利普顿,喻华,中国城市出版社,2012-1-1,29.00元,8.3
4733825,儿童早期艺术创造性教育,,芭巴拉·荷伯豪斯,邓琪颖,广西美术出版社,2009-12,49.00元,8.5
3354528,规则与潜规则,学术界的生存智慧[第2版],[美]达利.约翰、[加]马克.扎纳、[美]亨利.罗迪格,卢素珍,北京大学出版社,2008-10,28.00元,7.5
1078580,教育诗,,马卡连柯,磊然,海天出版社,1998-03,35.00元,8.8
4902696,蒙台梭利儿童教育经典原著（套装６册),,马卡连柯,磊然,海天出版社,1998-03,35.00元,7.7
4843572,男孩不该走的路,破解男孩心智成长中的困惑与危险,（美）丹 · 金德伦、（美）麦克 · 汤普森,吴书榆,金城出版社,2010-5,29.80元,8.0
11589954,工蜂,大学青年教师生存实录,廉思 编,,中信出版社,2012-9-1,38.00元,6.6
3091489,儿童的道德判断,,[瑞士]让.皮亚杰,傅统先 陆有铨,山东教育出版社,1984,2.65,8.2
6802418,世界儿童文学·阅读与经典,世界儿童文学阅读与经典,彭懿,,接力出版社,2011-9-1,98.00元,8.8
1588724,苏霍姆林斯基选集（第3卷）,,蔡汀等编,,教育科学,2001-8,56.00元,8.2
26574897,地上地下•自然，地上地下•城市,,[法]安妮-索菲•鲍曼(Anne-Sophie Baumann) 著、[法]克洛蒂尔德•贝汉(Clotilde Perrin) 绘、[法]亚历山大•赫德(Alexandra Huard) 绘,青豆童书馆王茜,重庆出版集团,2015-6,99.00元,9.4
26824221,这就是我,,【意】多梅尼科•巴里拉、【意】埃玛努艾拉•布萨拉蒂,隽泓,郑州大学出版社,2016-7,35.00元,9.7
26700776,大师课徒,,魏邦良,,九州出版社,2016-2,42.00元,7.7
5939743,美国语文读本1,,威廉·H·麦加菲,,上海三联,2011-1,16.00元,8.5
26589034,爸妈必修的100堂自然课,,张蕙芬、黄一峰,,商务印书馆,2015-8,49.00,7.7
26857084,苏菲的烦恼,,[法国]塞居尔伯爵夫人、[法国]苏菲·德·拉维尔弗洛姆瓦 绘,黄荭,译林出版社,2016-8,59,9.0
5388119,创作，怎么搞的,building a life in art,Julia Cameron、茱莉亚·卡麦隆,韩良忆,大块文化,2010-12,NT230,8.3
3777943,网络时代的知识和学习,,G·西蒙斯,,詹青龙,2009-5,19.00元,8.0
1248509,少年哲学奇思录,,[英] 斯蒂芬·罗,刘玉红,漓江出版社,2003-1,12.00元,8.9
6965435,交互式培训,让学习过程变得积极愉悦的成人培训新方法,Harold D.Stolovitch、Erica J.Keeps,派力,企业管理出版社,2012-1,35.00元,8.3
26283227,与大数据同行,学习和教育的未来,[英]维克托·迈尔-舍恩伯格、[英]肯尼思·库克耶,赵中建、张燕南,华东师范大学出版社,2015-1,42.00元,6.7
2374989,The Teaching Company: How to Listen to and Understand Great Music,Complete Set - 48 Audio CDs with Course Guidebooks (The Great Courses: Fine Arts and Music, Cour,[英]维克托·迈尔-舍恩伯格、[英]肯尼思·库克耶,赵中建、张燕南,华东师范大学出版社,2015-1,42.00元,9.6
10463968,故事和你说晚安,为父母收集的故事,[英]比亚翠斯•洛奇,徐娅群,天津教育出版社,2012-1,32.00元,8.4
4201857,培养情商,丹尼尔.戈尔曼原声录音和中文配音CD光盘,琳达·兰提尔瑞(Linda Lantieri)、丹尼尔·戈尔曼(Daniel Goleman),安燕玲,中国长安出版社,2010-1,25.00元,7.9
4199479,盖茨是这样培养的,,（美)比尔·H·盖茨、（美)玛丽·安·麦金,徐臻真,中信出版社,2010.01,25.00元,7.8
26827326,行走在非洲丛林,,[德]阿尔伯特·史怀哲,罗玲,外语教学与研究出版社,2016-6,35,8.7
26392099,听见,陈燕的调律人生,陈燕,,人民文学出版社,2015-5-20,39,7.4
2708644,爸爸的十六封信,,陈燕,,人民文学出版社,2015-5-20,39,7.7
1079536,为了自由,洛克的教育思想,[美] 纳坦·塔科夫,邓文正,生活·读书·新知三联书店,2001-5,25.00元,8.2
1450951,维柯论人文教育,大学开学典礼演讲集,（意）维柯,张小勇,广西师范大学出版社,2005-12,28.00元,8.4
25757791,儿童音乐之旅：世界上最美的儿童歌曲绘本,,[法]阿特丽斯▪阿尔马格纳、[法]尚塔尔▪格洛斯雷加特,王珺,连环画出版社,2013-8-1,68.00元,8.2
4911991,改善学生课堂表现的50个方法,,[美] 安奈特·布鲁肖、[美] 托德·威特克尔,于涵,中国青年出版社,2010-7,23.80元,8.0
6903416,开明国文讲义（上下）,,夏丏尊、叶圣陶、宋云彬、陈望道,,人民文学出版社,2011-11,59.00元,8.4
1430341,教育智慧从哪里来,,王晓春,,华东师范大学出版社,2005-9,24.80元,8.6
26902317,成为一个不惑、不忧、不惧的人,力透时空的演讲,梁启超、等,,北京联合出版公司,2016-10-1,CNY 32.00,9.8
6794846,拓荒与呐喊,一个大学校长的教改历程,刘道玉,,世界知识出版社,2011-10,45.00元,8.8
1190517,大学工作,,[美]理查德·雷文,[美]王芳,外文出版社,2004-01-01,58.00元,7.6
26673807,了不起的杰作,,［加］阿什莉·斯拜尔（Ashley Spires）,陈赛,重庆出版集团,2015-12,32.80元,9.4
6977590,我的第一本古典音乐启蒙书,,张晨辰,,北京科学技术出版社,2012-1,29.80元,9.4
2304506,儿童绘画心理学,,格罗姆,,李甦,2008-1,50.00元,8.2
3601552,种籽学苑教育手记,,[美]亨利·A·吉鲁,,中国人民大学出版社有限公司,2016-6-1,CNY 48.00,9.0
3699146,杨红樱童话珍藏版,,杨红樱,,明天,2009-5,19.00元,8.6
26074846,我们的天真填满整个宇宙,微博上超有爱的小朋友，以及他们的世界,王悦微,,湖南文艺出版社,2014-10,35.00,8.2
3601546,学校在窗外,,黄武雄,,首都师大,2009-2,32.00元,8.7
1007562,哈佛女孩刘亦婷,素质培养纪实,刘卫华、张欣武,,作家出版社,2000-8,17.00元,5.9
24740865,大地在心,教育·环境·人类前景,刘卫华、张欣武,,作家出版社,2000-8,17.00元,8.6
1029640,我们都有心理伤痕,,徐浩渊,,中国青年出版社,2003-10,18.00元,7.8
24695868,行之有效的正面管教工具,,甄颖,,广东教育出版社,2013-6-1,28.00元,8.4
2106413,外语教育往事谈:教授们的回忆,,季羡林等,,上海外语教育出版社,1988-09-01,16.0,9.1
24718631,让孩子痴迷的创意思维游戏,,[英] 凯特·纳普顿 著、[英] 科林·金 绘,高婷婷,中国城市出版社,2013-5,75.00元,9.1
3291028,教育究竟是什么?,100位思想家论教育,〔英〕乔伊•帕尔默,,北京大学出版社,2008-10-30,45.00元,8.0
1861309,胡适选专业,大师们的大学生活,胡适、冯友兰、汪曾祺、李济、费孝通、蒋梦麟、杨亮功、田炯锦、梁实秋、何炳棣、郑骞、朱家溍、吴阶平,,辽宁教育出版社,2006-8,18.00元,8.3
26699020,我的第一次太空旅行儿童地图绘本,揭开浩瀚宇宙的神秘面纱,带你领略星空之美,胡适、冯友兰、汪曾祺、李济、费孝通、蒋梦麟、杨亮功、田炯锦、梁实秋、何炳棣、郑骞、朱家溍、吴阶平,,辽宁教育出版社,2006-8,18.00元,8.4
6965596,赞美你,奥巴马给女儿的信,贝拉克•奥巴马（著）；洛伦•朗（绘）,顾猷,中国青年出版社,2012-1,19.90元,7.6
1465291,高等教育哲学,,约翰·S·布鲁贝克,王承绪、郑继伟、张维平,浙江教育出版社,2001-01-01,10.00,8.8
4917103,记忆的魔术,,吕超、胡谊,,华东师范大学出版社,2010-7,24.00元,7.8
10795966,日本留学指南,,吕超、胡谊,,华东师范大学出版社,2010-7,24.00元,8.9
2972758,哈佛諾頓講座之大師與門徒,,史太納 (George Steiner),邱振訓,立緒文化出版,2006-6,新台幣250元,7.5
3179375,我的教师梦,钱理群教育讲演录,钱理群,,华东师范大学出版社,2008-08-01,30.00元,8.2
2245353,学会教学,,理查德·I·阿兰兹,丛立新,上海华东师范大学,2007-8,68.00元,7.6
1031352,教育—财富蕴藏其中,,联合国教科文组织总部,联合国教科文组织总部中文科,教育科学出版社,2001-04,16.00元,8.5
1291825,迈向个性的教育,一位留英、美学者解读华德福教育,黄晓星,,广东教育出版社,2002年5月 第1版,14.80,8.1
3215710,伦理学的邀请,做个好人,【西】费尔南多·萨瓦特尔,于施洋,北京大学出版社,2008-1-1,20.00,7.9
4196797,爱，生活，学习,,利奥·巴斯卡利亚,伍牛,南海出版公司,2009-9,25.00元,7.9
4111128,让学生都爱听你讲,,佩奇,,轻工,2010-1,20.00元,8.8
3812574,中国教育史,,孙培青、杜成宪,,华东师范大学出版社,2009,58.00元,8.4
3930583,饶议科学,,饶毅,,上海科技教育出版社,2009-8,28.00元,8.2
1493336,让目标达到沸点,《蒙台梭利早期教育法》
《蒙台梭利儿童教育手册》
《童年的秘密》
