3369793,亲爱的安德烈,,龙应台、[德] 安德烈,,人民文学出版社,2008-12,26.00,8.7
《,（意）蒙台梭利,王学东,中国发展出版社,2006-1-1,94.00,8.1
1500330,儿童故事治疗,,杰洛德·布兰岱尔,林瑞堂,四川大学出版社,2005-10,25.00元,8.1
26307654,人之废,,[英] C. S. 路易斯,邓军海 译注、叶达 校,华东师范大学出版社,2015-3,32.00,8.2
2145946,萨提亚家庭治疗模式,,（美）萨提亚,聂晶,世界图书出版公司,2007-6,36.00元,8.4
4840791,孩子的画告诉我们什么,,罗泽·弗莱克－班格尔特,程巍、许玉梅,北京师范大学出版社,2010-4,24.00元,8.1
5400164,许多孩子，许多月亮,,蓝剑虹,,东方,2011-1,32.00元,8.9
26588766,如何成为卓越的大学生,,[美]肯·贝恩（Ken Bain）著,孙晓芸 郑芳芳 译、吴玉章 审校,北京大学出版社,2015-8-10,39,8.0
1799241,全新思维,,[美] 丹尼尔·平克,林娜,北京师范大学出版社,2006-1,32.00元,7.8
3342559,儿童与艺术/美术教育学系列译丛,,约瑟夫·费西金 (Joseph Fishkin),徐曦白,社会科学文献出版社,2015-9-1,CNY 59.00,8.1
1060000,精神的雕像,西南联大纪实,李洪涛,,云南人民出版社,2001-06-01,22.00,8.4
1473198,人生设计在童年,哈佛爸爸有话说,高燕定,,广西师范大学,2005-11,25.00元,7.8
25808733,爱·恨与修复,梅兰妮·克莱因与琼·里维埃演讲录,梅兰妮·克莱因 (Melanie Klein)、琼·里维埃 (Joan Riviere),吴艳茹,中国轻工业出版社,2014-2,18.00元,9.2
1466672,How to Stop Worrying and Start Living,,Dale Carnegie,,Pocket,1990-9,71.00元,8.6
3250535,论人类的教育,,[德]莱辛,朱雁冰,华夏出版社,2008-10,35.00元,8.4
5283558,鲍尔学习法,在大学和生活中取得成功的策略,罗伯特·S·费尔德曼,林荣日 曹珍芬,复旦大学出版社,2010-8,38.00元,7.6
25909084,宛如一部小说,,(法)达尼埃尔·佩纳克,赵爽爽,上海文艺出版社,2014-8,23.00,8.0
1614001,学习的快乐,走向对话,佐藤学,钟启泉,教育科学出版社,2004-11,42.00元,8.3
11606417,汤普森心理童话药书1,父母是孩子第一任心灵导师,琳达·汤普森,周常、祝卓宏,广东教育出版社,2012-11,38.00元,8.1
1536944,人的教育,,福禄培尔,孙祖复,人民教育,1991-11,25.10元,7.6
1899750,中国大学的人文教育,,甘阳，陈来，苏力  主编,,三联书店,2006-08-01,36.00元,8.1
4039417,越玩越聪明的印度数学,,王擎天,,中国纺织,2009-9,19.80元,7.9
1808219,繪本之力,,河合隼雄、松居直、柳田邦男,林真美,遠流,2005-9-1,220,8.3
3711978,透析童年,让爱走向成熟,王树,,中国妇女出版社,2009-6,20.00元,7.6
5440590,“母爱”真可怕,,许常德,,沈阳出版社,2010-11,28.00元,7.7
26585097,大学之路 下册,陪女儿在美国选大学,吴军,,人民邮电出版社,2015-8-1,36,8.4
4140471,放牛班的奇迹,,(美) 格鲁维尔,李燕,南海出版公司,2010-1,25.00元,8.2
4201324,赖氏经典英语语法,,赖世雄,,外文出版社,2012-1,36.00元,8.8
25747924,蹲下来和孩子说话,,杨谨,,中国华侨出版社,2013-10-30,32.8,8.9
3312325,给无价的孩子定价,变迁中的儿童社会价值,[美] 维维安娜·泽利泽、Viviana A. Zelizer,王水雄 宋静 林虹 译、王水雄 校,格致出版社,2008-11,30.00元,8.5
1398969,写给孩子的哲学启蒙书（第1卷）,,（法）碧姬・拉贝,潘林,广西师范大学出版社,2005-6,25.00元,9.3
4044389,真希望我20歲就懂的事,史丹佛大學的創新×創意×創業震撼課程,婷娜．希莉格,齊若蘭,遠流出版事業股份有限公司,2009年09月11日,NT$280,7.7
3086167,教养可以这么浪漫,,李伟文,,北方文艺,2008-5,29.80元,8.0
1541636,生活体验研究,人文科学视野中的教育学,马克斯.范梅南,,教育科学出版社,2003-1,28.00元,8.3
3353668,陶行知文集（上下册）,,陶行知,,江苏教育出版社,2008-6,65.00元,7.5
10798628,0-1岁-美国金宝贝早教婴儿游戏,,陶行知,,江苏教育出版社,2008-6,65.00元,8.0
3664843,我的图画书论,,（日）松居直,郭雯霞、徐小洁,上海人民美术出版社,2009-3-1,39.00元,8.9
5916926,不要随便摸我,,(美)珊蒂·克雷文 文、(美)茱蒂·柏斯玛 图,刘敏,青岛出版社,2010-12,12.00元,8.5
1320132,杜威五大讲演,,杜威,胡适,安徽教育出版社,1999-09,28.0,7.9
25838364,TED演讲的秘密,18分钟改变世界,[美] 杰瑞米•多诺万(Jememey Donovan),冯颙、安超,中国人民大学出版社,2014-4-1,CNY 36.90,7.6
2090855,一门捉摸不定的科学,困扰不断的教育研究的历史,埃伦·康德利夫·拉格曼,,教育科学出版社,2006-06-01,38.00元,8.9
10342885,初小部分-共和国教科书-共六册,,荘俞 (编者)、沈颐 (编者),,新星出版社,2011-9-1,240.00元,9.6
6536670,发展心理学,探索人生发展的轨迹,[美] 罗伯特 S.费尔德曼(Robert S.Feldman),,机械工业出版社,2011-6-1,70.00元,8.4
26792167,我是Blop!,,【法】埃尔维·杜莱,赵佼佼,重庆出版集团,2016-2,69.80,9.5
3719572,慢养,给孩子一个好性格,黑幼龙,,中信出版社,2009-6-1,29.00元,6.9
5043489,教书，不简单,一位乡村教师的教育生活,曾纪洲,,华东师范大学出版社,2010-08,25.00,8.8
4043882,閱讀抵抗荒誕,蔡朝陽中國教育觀察,蔡朝陽,,秀威資訊科技,2009-8,TWD 330.00,8.1
6434839,我陪女儿学英语,,林克妈妈,Ginger Sietman 注解,辽宁教育,2011-6,32.80元,8.3
10740601,社会性与人格发展,,戴维·谢弗,陈会昌,人民邮电出版社,2012-6,88.00元,8.9
4318679,勇于管教,,詹姆士·杜布森,裴彤、王跃进,华东师范大学出版社,2009-12,39.00元,8.8
26311274,让思维自由,用创造力应对不确定的未来,肯•罗宾逊 (ken Robinson),闾佳,浙江人民出版社,2015-3-1,CNY 54.90,7.0
20381326,人生转轨处,人生转轨处上册,肯•罗宾逊 (ken Robinson),闾佳,浙江人民出版社,2015-3-1,CNY 54.90,9.3
2241030,中国成语故事,,卢延光（绘）,,上海人美,2007-8,180.00元,9.2
3536445,美国教育,一部历史档案,[美]韦恩·厄本、[美]杰宁斯·瓦格纳,周晟、谢爱磊,中国人民大学出版社,2009-2,60.00元,8.6
10443175,修身老课本,,南方周末 编选,,花城出版社,2011-12,58.00元,9.2
3792847,家庭美德指南,,[美]琳达·凯夫林·波普夫,汤明洁,中国言实,2009-6,36.00元,8.8
3561113,无论你选择什么样的人生，我都为你加油,,[美]琳达·凯夫林·波普夫,汤明洁,中国言实,2009-6,36.00元,8.3
7057231,绘本有什么了不起,绘本入门必备案头书,林美琴,,新疆青少年出版社,2012-1,32.00元,7.9
11606365,汤普森心理童话药书2,父母是孩子第一任心灵导师,琳达·汤普森,,周常、祝卓宏,2012-11,38.00元,9.2
26800809,0到5岁：大脑发育关键期的70条养育法则,,特雷西·卡其娄、摄影：贝蒂·尤德森,玉冰,北京联合出版社,2016-5,39.80,9.1
1264919,教育心理学,,(美)斯滕伯格,张厚粲,轻工业出版社,1900-01-01,60.00元,7.9
20480105,用有聲書輕鬆聽出英語力,,(美)斯滕伯格,张厚粲,轻工业出版社,1900-01-01,60.00元,8.2
2996520,世界名校开学毕业典礼演讲精选,,陈越,,中国长安出版社,2008年3月,29.80元,8.3
5912141,养育女孩,,吉塞拉•普罗伊朔夫,吕方兴,中信,2011-1-20,24.00元,6.8
4715265,康复大地,,约翰内斯·玛提森,,张世佶,2010-3,58.00元,8.3
25823708,聪明人的笨功夫,,马鸿旭、严堃、邱汐岩,,北京联合出版公司,2014-3-1,29.00元,6.3
26314346,3～6岁孩子的正面管教,理解年龄特点，帮助孩子成长,[美]简·尼尔森、[美]谢丽尔·欧文、[美]罗丝琳·安·达菲,娟子,北京联合出版公司,2015-2,42,7.4
1140137,学会关心,,内尔·诺丁斯,于天龙,教育科学出版社,2003-11,27.00元,8.6
2181842,超学习法,,野口悠纪雄,,南海出版公司,2007-7,22.00元,7.2
1843001,给莉莉的信,关于世界之道,(英)艾伦·麦克法兰,管可秾、严潇潇,商务印书馆,2006-6,22.00元,8.5
4126129,哈佛制造,出类拔萃：在哈佛商学院的两年,菲利普·德尔夫斯·布劳顿,,中信出版社,2010-1,29.00元,7.6
3928753,做教师真难，真好,,钱理群,,华东师范大学出版社,2009-8,29.80元,8.3
26860236,超强亲子游戏,,李洁,,中国妇女出版社,2016-8,39 .80元,9.4
1849458,東大特訓班(01),,李洁,,中国妇女出版社,2016-8,39 .80元,8.9
3099763,亲子关系全面技巧,,李中莹,,现代出版社,2008,28.00元,8.3
3655433,西尔斯怀孕百科,,西尔斯、等,,南海出版公司,2009-3-1,29.80元,8.4
2126272,爸爸是座山,父亲是女儿一生中最重要的人,（美）梅格·米克,赵秀芬,群言出版社,2007-06-09,20.00元,8.5
19941185,教育传播与技术研究手册,,J.M.斯伯克特、M.D.迈瑞尔、J.G.迈里恩波,,任友群、焦建利、刘美凤、汪琼,2012-9,168.00元,8.1
1009374,大学精神档案・近代卷（下）,,何光沪、秦晖、任不寐、袁伟时,,广西师范大学出版社,2004-07,25.00,8.9
2327354,古今名人读书法,,张明仁,,商务印书馆,2007-10,17.00元,8.6
3190133,中国教会大学史,1850-1950,（美）杰西.格.卢茨,,曾钜生,浙江教育出版社,3.85,7.9
26895437,幼儿十万个为什么（美绘版）,,主编：潘英丽、编绘：沙丁猫文化,四川少年儿童出版社,2015-8-1,198.00套,元 （全10册）,8.5
1275453,共悟人间,,刘再复 刘剑梅,,上海文艺出版社,2001-03,18.00,8.3
1455516,帕夫雷什中学,帕夫雷什中学,(苏)В.А.苏霍姆林斯基著,赵玮等译,北京 : 教育科学出版社,1983, 1999重印,28.00元,7.5
3652379,孩子，我们来谈谈生命,,何怀宏,,中国妇女出版社,2009-4,22.80元,7.6
3237107,纽约少年,,(美)赫尔曼.沃克,常弓、骆莹,中国少年儿童出版社,1985,1.80,9.2
4900365,我们如何学习,全视角学习理论,克努兹·伊列雷斯,,教育科学出版社,2010-6-1,46.00元,7.5
25732573,早教的秘密,如何发现并唤醒孩子的天赋，让孩子赢在未来？,李子勋,,中信出版社,2013-10,36.00,7.8
10580942,孩子来自天堂,正面养育的5个原则和技巧,约翰·格雷,张蕙仪,中信出版社,2012-4,29.00元,9.1
5214780,管教有方,不骄纵、不责罚孩子的积极训导法则,简·尼尔森,邱宏,天津社科院,2010-8,32.00元,8.8
1001075,与孩子共享自然.Ⅱ,,（美）约瑟夫・克奈尔,刘芸,天津教育出版社,2000-06,12.80,9.0
25901588,跟着张鸣上大学,,张鸣,,九州出版社,2014-6-1,39.80元,7.9
3337371,七田真0～6岁育儿法,,七田真,贺迎,南海,2008-10,20.00元,7.3
3028537,用思想点燃课堂,历史教师魏勇的教育教学,魏勇,,漓江,2008-2,24.80元,8.0
5938030,孩子的早期阅读课,,马玲,,文化艺术,2011-1,28.00元,7.8
25900671,童年的王国,,乔纳森,刘名卓,华东师范大学出版社,2015-11-1,58.00,7.9
25830853,如何把事情做到最好,,乔治·伦纳德,张乐,中国青年出版社,2014-2,29.90元,7.3
26640673,儿童与战争,国族、教育及大众文化,徐兰君,,北京大学出版社,2015-9,38.00 元,7.4
2323287,幼儿教育心理学,幼儿教育心理学,徐兰君,,北京大学出版社,2015-9,38.00 元,7.5
2364723,洞人心弦,一个广告人的洞见与事件,菲尔·杜森伯里,宋洁,上海远东,2008-1,35.00元,8.4
5315356,活着的理由,,钱理群,,广西师范大学出版社,2010-10,35.00元,7.5
2148200,中世纪大学,,[法]雅克·韦尔热,王晓辉,上海人民出版社,2007.7,18.00元,7.2
6977924,说来听听,儿童、阅读与讨论,(英)艾登·钱伯斯,蔡宜容,五洲传播出版社,2011-10,22.00元,8.2
1070963,杰出的头脑,,(英)艾登·钱伯斯,蔡宜容,五洲传播出版社,2011-10,22.00元,7.0
3994741,谁了解孩子成长的秘密,,李跃儿,,广西科学技术出版社,2009-9,28.00元,8.3
1083104,如何通过考试,,多米尼克・奥布莱恩、黄羽,黄羽,天津教育出版社,2004-7-1,25.00,7.6
2029918,把梦留住-叶楠西部支教纪实,,叶楠,,厦门大学,2007年3月1日,28.0,8.3
1881770,观念的生成,A Thematic Reader,Quentin Miller,,北京大学出版社,2006-7,65.00元,9.0
1997485,文艺小百科,学习之友,吴立昌、蒋国忠、黄霖、陆宗铎,,学林出版社,1982,1.15元,7.8
24307333,家是教养的起点,大前研一的育儿经,大前研一,曹逸冰,中信出版社,2013-5,32.00元,7.4
4715249,没有围墙的学校,体制外的学习天空,李崇建、甘耀明,,首都师范大学出版社,2010-3-1,25.00元,8.7
1009087,读书与治学,,胡适,,三联书店,1999-11,14.00元,8.1
3770535,西南联大与中国现代知识分子,,谢泳,,福建教育出版社,2009-5,20.00元,7.6
26640907,崔玉涛图解家庭育儿,1-10珍藏套装,崔玉涛,,人民东方出版传媒有限公司,东方出版社,2015-3-1,CNY 320.00,8.4
1077996,成长,微软小子的教育,凌志军,,海南出版社,2003-10,18.00,8.1
2006373,细读美国大学,,程星,,商务印书馆,2006-7-1,31.0,8.2
1448578,亲子关系,,曾仕强、刘君政,,清华大学出版社,2005-09-01,33.00元,9.4
6854364,在AA学建筑,,刘延川 编  AA中国同学会 著,,中国电力出版社,2012-1,58.00元,8.1
1054679,发现母亲,,王东华,,中国妇女出版社,2003-9-1,29.80元,7.5
5359838,快速阅读,,[德]克里斯蒂安•葛朗宁,郝湉,中信出版社,2010-12,35.00元,8.0
2275741,如何经营幸福人生,,钱颖一,,中信出版集团股份有限公司,2016-9-1,CNY 78.00,8.8
4604035,可爱的身体,,【日】七尾纯、【日】小林真子 等,猿渡静子,南海出版公司,2010-1,88.00元,8.7
3224711,论北大,,钱理群,,广西师范大学出版社,2008-10,38.00元,8.4
26864699,大鬼小鬼图书馆,,幸佳慧、杨宛静,,郑州大学出版社,2016-9,34.80元,9.5
26291879,敢让孩子做自己,,少年商学院 出品,,湖北教育出版社,2015-1-10,38,9.2
25752266,和孩子一起画画,华德福教育经典译丛,[德] 弗莱娅•雅福克,,漓江出版社,2013-10,25.00元,9.0
4118212,好妈妈胜过好老师,,邢苗苗,,北京工业大学,2009-11,28.00元,8.3
3143654,大学之理念,,金耀基,,生活·读书·新知三联书店,2008-7,25.50元,7.8
11622141,父母是孩子最好的音乐老师,,金耀基,,生活·读书·新知三联书店,2008-7,25.50元,7.9
6049977,松居直喜欢的50本图画书,,(日)松居直,郭雯霞、杨忠,二十一世纪出版社,2011-1,20.00元,7.9
10524486,3岁对了，一辈子就对了,,(日)松居直,郭雯霞、杨忠,二十一世纪出版社,2011-1,20.00元,7.1
11445554,艺术原来可以这样看,,弗朗索瓦芭布-高尔,丁小会,中信出版社,2012-8,35.00元,8.1
1053687,心灵鸡汤,世界畅销书译丛,杰克・坎菲尔、马克・韩森,杨淳茵,吉林人民出版社,1996-10,17.80,7.5
26596172,写给儿童的名人故事(全套25册）,,章衣萍,,团结出版社,2015-9-1,CNY 300.00,7.7
6533052,语言与儿童,美国中小学外语课堂教学指南,海伦娜﹒柯顿（Helena Curtain）、卡罗尔﹒安﹒达尔伯格（Carol Ann Dahlberg）,唐睿 等,外语教学与研究出版社,2011-6,75.00元,8.8
6751316,孩子成长历程,三个七年成就孩子的一生,海伦娜﹒柯顿（Helena Curtain）、卡罗尔﹒安﹒达尔伯格（Carol Ann Dahlberg）,唐睿 等,外语教学与研究出版社,2011-6,75.00元,8.7
4100343,艺术治疗,绘画诠释:从美术进入孩子的心灵世界,陆雅青,,重庆大学出版社,2009-10,37.00元,8.0
4322839,放下孩子,,(美) 摩格尔,,广西科学技术出版社,2010-4,25.00元,7.6
3445160,哈佛规则,(北大高等教育文库·大学之道丛书),理查德·布瑞德利,梁志坚,北京大学出版社,2009-1,48.00元,8.3
26437522,我把美国教育方法带回国,一位好妈妈的美式教育心得,画云博士,,作家出版社,2015-6,38.00元,7.5
10463364,美国公民读本,,哈里·P·贾德森,洪友,天津人民出版社,2012-1,35.00元,7.6
26781078,超强大脑是这样练成的,,张海洋、方然,,化学工业出版社,2016-6-1,29.80元,7.3
25773954,家世,百年中国家族兴衰,余世存,,北京时代华文书局有限公司,2013-11-20,39.00,6.3
10605480,批判性思维训练手册,,【英】斯特拉·科特雷尔Stella Cottrell,李天竹,北京大学出版社,2012-4,65.00元,7.4
1027621,让孩子着迷的101本书,,阿甲、萝卜探长,,时代文艺出版社,2003-12-01,36.00元,8.5
1050755,中国法律教育之路,,贺卫方,,中国政法大学出版社,1997-12,19.50元,8.0
10519489,你的3岁孩子,从友善到对着干的年龄，培养创造力不可错过这一年,崔运帷,,江西科学技术出版社,2012-3,25.00元,7.2
6430661,爸妈太过分,金麦田少儿国际获奖丛书,[英]彼特·约翰森,李宇美,安徽少年儿童出版社,2011-7,18.00元,8.4
4825571,数学分析八讲,,辛钦,王会林、齐民友,人民邮电出版社,2010,29.00元,9.2
3261688,谁误解了孩子的行为,,李跃儿,,广西科学技术出版社,2008-10,29.80元,8.4
3289287,语文闲谈,中学图书馆文库,周有光,,生活·读书·新知三联书店,2008-11,29.00元,7.9
3268564,Outliers,The Story of Success,Malcolm Gladwell,,Allen Lane,2008-01-01,GBP 16.99,8.3
5419534,中国人的思维危机,中国教育扼杀了中国人的思维能力,宋怀常,,天津人民出版社,2010-12,30.00元,6.7
1027877,破茧而出,发现孩子的先天优势,（美）梅尔・列文,张建群,中信出版社,2003-1,22.00元,8.6
1444027,确定性的寻求,,(美)约翰・杜威,傅统先,上海人民出版社,2005年09月,23.0,8.6
1042282,大学精神档案・近代卷（上）,,何光沪、任不寐、秦晖、袁伟时,,广西师范大学出版社,2004-07,25.00,8.6
26666217,鹅妈妈布鲁斯,,瑞安·T.希金斯 (Ryan T.Higgins),常立,郑州大学出版社,2016-9-1,CNY 34.80,9.5
4731789,少年张冲六章,,杨争光,,作家出版社,2010-3,28.00元,7.7
10767251,365个艺术创意,,[英国] 菲欧娜·伟特,郑勤砚、高婷婷,中国城市出版社,2012-6-1,78.80元,9.3
1289801,谁的大学,,薛涌,,云南人民出版社,2005-01-01,25.00,7.2
6390374,学会关心,教育的另一种模式,诺丁斯,于天龙,教育科学出版社,2011-4,32.00元,9.1
25793564,日有所诵  第四版（小学一年级）,,薛瑞萍  徐冬梅  邱凤莲,,广西师范大学出版社,2014-1,16.80,8.1
2283768,孙绍振如是解读作品,,孙绍振,,福建教育,2007-8,58.00元,8.5
4825608,阿朝快100岁了,,〔日〕黑柳朝 黑柳彻子 著,戴琇峰,南海出版公司,2010-5,22.00元,7.8
1059555,教育人类学,,O.F.博尔诺夫,李其龙,华东师范大学出版社,1999-3,8.00,8.9
1085673,在MIT上学,,佩珀·怀特,孙鹏,中信出版社,2003-10,25.00元,7.9
25823987,增广贤文,中华蒙学经典,张齐明,,中华书局,2013-11,21.00元,7.6
1758919,小豆豆与我,新经典文库,[日]黑柳朝,张晓玲,南海出版公司,2006-4,18.00元,7.8
1792666,成长.成功,,刘墉,,长江文艺,2006-5,16.00元,7.6
26847762,创始人,新管理者如何度过第一个90天,迈克尔·沃特金斯 (Michael D.Watkins),徐卓,中信出版社,2016-8-1,CNY 49.00,7.0
1035708,如何学习,,迈克尔·沃特金斯 (Michael D.Watkins),徐卓,中信出版社,2016-8-1,CNY 49.00,7.2
5907023,大夏书系·如是我读,语文教学文本解读个案,陈日亮,,华东师范大学出版社,2011-1-1,29.80元,8.4
10756655,教育是怎样变得危险起来的,,汪丁丁,,中央广播电视大学出版社,2012-4,32.00元,8.4
20441867,大人为什么要开会,运用规则获得自由,郭初阳,,广西师范大学出版社,2013-1,18.00元,8.0
26589303,中国最美的语文,,夏昆,,鹭江出版社,2015-9,39.80元,8.0
6797749,爱的教养,培养孩子的共情力,夏昆,,鹭江出版社,2015-9,39.80元,7.3
1076077,藏在书包里的玫瑰,校园性问题访谈实录,孙云晓,,北京出版社,2004-01,18.00,7.2
5255990,学校的挑战,创建学习共同体,佐藤学,钟启泉,华东师范大学出版社,2010-8,29.80元,8.2
6794746,一百分媽媽,,佐藤学,钟启泉,华东师范大学出版社,2010-8,29.80元,7.3
23780390,《3-6岁儿童学习与发展指南》解读,,佐藤学,钟启泉,华东师范大学出版社,2010-8,29.80元,7.5
2368788,学而时习之,,薛涌著,,新星出版社,2007,38.00元,7.9
3283539,郑玉巧育儿经·幼儿卷,,薛涌著,,新星出版社,2007,38.00元,8.5
1870224,道德教育,,[法]爱弥尔·涂尔干,陈光金、沈杰、朱谐汉,上海人民出版社,2006-8,36.00元,8.2
1980412,十封信--写给胆敢教书的人,,(巴西)保罗·弗雷勒,熊婴 刘思云,江苏人民出版社,2006-12,14.00,7.1
1803366,布罗迪小姐的青春,世界著名文学奖获得者文库·英国卷,[英] 缪丽尔·斯帕克,任吉生 等,中国工人出版社,1988.7,3.90,8.2
3533514,The Ignorant Schoolmaster,Five Lessons in Intellectual Emancipation,Jacques Rancière,Kristin Ross,Stanford University Press,1991-7-1,USD 25.95,8.0
5908824,《开明国语课本（典藏版）》（全八册）,,Jacques Rancière,Kristin Ross,Stanford University Press,1991-7-1,USD 25.95,8.1
26424383,新知•学习的革命（精华版）,,新知,,生活·读书·新知三联书店有限公司,2013-7-15,1.99,8.2
6779296,大学的诞生,,天野郁夫,黄丹青 窦心浩,南京大学出版社,2011-6-1,65.00元,7.6
3722956,文化与教育,,钱穆,,生活·读书·新知三联书店,2009-10,18.00元,8.4
26433341,抗战烽火中的中国大学,,陈平原,,北京大学出版社,2015-7,45.00元,7.2
26798590,3岁叛逆期，妈妈怎么办,,鲁鹏程,,机械工业出版社,2016-5-20,35,9.2
1064066,给教师的一百条新建议,,郑杰,,华东师范大学出版社,2004-11,25.00元,7.5
25865716,哈佛经典讲座,,[美]威廉·艾伦·尼尔森,尤娜,现代出版社,2014-6-1,45.00,7.7
1497763,旅居者和“外国人”,留美中国学生跨文化人际交往研究,陈向明,,教育科学出版社,2004-6,39.00元,8.6
3909464,青春期,发展，关系和文化,（美）F·菲利浦·赖斯,,上海人民出版社,2009-8,55.00元,7.6
3063061,父亲的因素,,（美）斯蒂芬.波尔特,高文辉,中国人民大学出版社,2008-4,36.00元,7.9
3711583,自尊女孩手册,,伊丽莎白·哈特利-布鲁尔,,田科武,2009-5,22.00元,8.2
3670610,瑟谷傳奇,－大眾心理學193,Daniel Greenberg,,丁凡,遠流,1997-06-01,8.7
24738671,英语.孩子这样学!-4-18岁中国孩子英语成长路线图,,Daniel Greenberg,,丁凡,遠流,1997-06-01,7.9
5948535,美国大学原来是这样的,,薛涌,,漓江出版社,2011-1,30.00元,7.2
26409552,静悄悄的革命,课堂改变,学校就会改变,佐藤学,,教育科学出版社,2014-11-1,CNY 29.80,7.8
