"26704403","二手时间","","[白俄] S.A.阿列克谢耶维奇","吕宁思","中信出版社","2016-1","55.00元","9.0"
"6082808","百年孤独","","[哥伦比亚] 加西亚·马尔克斯","范晔","南海出版公司","2011-6","39.50元","9.2"
"26698660","巨人的陨落","世纪三部曲","[英] 肯·福莱特","于大卫","江苏凤凰文艺出版社","2016-5-1","129.80元","9.0"
"1770782","追风筝的人","","[美] 卡勒德·胡赛尼","李继宏","上海人民出版社","2006-5","29.00元","8.8"
"26657570","活着为了讲述","","[哥伦比亚] 加西亚·马尔克斯","李静","南海出版公司","2016-4-1","CNY 55.00","9.0"
"26889848","山海经全译","","袁珂 译注","","北京联合出版公司·后浪出版公司","2016-10","49.80元","9.1"
"26821461","北鸢","","葛亮","","人民文学出版社","2016-10-1","45.00元","8.6"
"26425831","斯通纳","","'葛亮'","''","'人民文学出版社'","'2016-10-1'","'45.00元'","8.8"
"10594787","霍乱时期的爱情","","[哥伦比亚] 加西亚·马尔克斯","杨玲","南海出版公司","2012-9-1","39.50元","8.9"
"1858513","月亮和六便士","","[英] 毛姆","傅惟慈","上海译文出版社","2006-8","15.00元","8.9"
"1082154","活着","","余华","","南海出版公司","1998-5","12.00元","9.1"
"4820710","1984","","[英] 乔治·奥威尔","刘绍铭","北京十月文艺出版社","2010-4-1","28.00元","9.3"
"26900889","佛罗伦萨的神女","","[英] 萨曼·鲁西迪","刘凯芳","北京燕山出版社","2017-1-1","45.00元","9.0"
"26701959","我脑袋里的怪东西","","[土耳其] 奥尔罕·帕慕克","陈竹冰","上海人民出版社","2016-1","49.00元","8.6"
"26831234","不属于我们的世纪","","[美] 马修·托马斯","黄瑶","广西科学技术出版社","2016-9-1","46.00元","8.7"
"26889236","我的职业是小说家","","[日] 村上春树","施小炜","南海出版公司","2017-1-1","45.00元","8.4"
"1023045","我们仨","","杨绛","","生活·读书·新知三联书店","2003-7","18.80元","8.6"
"26896859","当呼吸化为空气","美国天才医师的生命笔记","[美] 保罗·卡拉尼什","何雨珈","猫头鹰文化·浙江文艺出版社","2016-12","48.00元","9.0"
"1008145","围城","","钱锺书","","人民文学出版社","1991-2","19.00","8.9"
"1007305","红楼梦","","[清] 曹雪芹 著、高鹗 续","","人民文学出版社","1996-12","59.70元","9.5"
"1054685","沉默的大多数","王小波杂文随笔全编","王小波","","中国青年出版社","1997-10","27.00元","9.0"
"6781808","杀死一只知更鸟","","[美] 哈珀·李","高红梅","译林出版社","2012-9","32.00元","9.2"
"1200840","平凡的世界（全三部）","","路遥","","人民文学出版社","2005-1","64.00元","9.0"
"26657740","再度觉醒","","'路遥'","''","'人民文学出版社'","'2005-1'","'64.00元'","9.0"
"20440644","文学回忆录（全2册）","1989—1994","木心 口述、陈丹青 笔录","","广西师范大学出版社","2013-1-10","98.00元","9.2"
"1084336","小王子","","[法] 圣埃克苏佩里","马振聘","人民文学出版社","2003-8","22.00元","9.0"
"26921971","时间之书","余世存说二十四节气","余世存、老树","铁葫芦","中国友谊出版公司","2017-1-1","65.00","8.9"
"26928770","打开文学的方式","","王敦","","厦门大学出版社","2017-1","49.00元","9.2"
"26905360","夜莺","","[美] 克里斯汀·汉娜","黄瑶","四川人民出版社","2016-11","38.00元","9.3"
"1068920","飘（上下）","","[美国] 玛格丽特·米切尔","李美华","译林出版社","2000-9","40.00元","9.3"
"26826605","加缪手记","第一卷","[法] 阿尔贝·加缪","黄馨慧","浙江大学出版社","2016-7","35.00元","9.2"
"2035162","刀锋","","[英]毛姆","周煦良","上海译文出版社","2007-3","18.00","9.0"
"1017143","不能承受的生命之轻","","[捷克] 米兰·昆德拉","许钧","上海译文出版社","2003-7","23.00元","8.4"
"26935435","大裂","","胡迁","","九州出版社","2017-1","35.00元","8.5"
"26787935","夜色人生","","[美] 丹尼斯·勒翰","尤传莉","江苏凤凰文艺出版社","2016-10-15","49.90元","8.6"
"1856494","卡拉马佐夫兄弟","","[俄]陀思妥耶夫斯基","荣如德","上海译文出版社","2006-8","25.00","9.3"
"4203630","鳄鱼街","","[波] 布鲁诺·舒尔茨","杨向荣","新星出版社","2010-1","28.00元","8.5"
"4908885","局外人","","[法] 阿尔贝·加缪","柳鸣九","上海译文出版社","2010-9","22.00元","9.0"
"26890281","漫长的中场休息","","[美] 本·方登","张晓意","南海出版公司","2016-11-1","45.00元","8.1"
"2035171","人生的枷锁","","[英] 毛姆","张柏然、张增健、倪俊","上海译文出版社","2007-3","32.00元","9.0"
"26340138","岛上书店","","[美] 加布瑞埃拉·泽文","孙仲旭、李玉瑶","江苏凤凰文艺出版社","2015-5","CNY 35.00","7.7"
"26451351","爱情和其他魔鬼","","[哥伦比亚] 加西亚·马尔克斯","陶玉平","南海出版公司","2016-1","35.00","8.6"
"26944471","一个女孩的镜像世界","","[英] 加文·伊克斯坦","许靖烯","广西科学技术出版社","2017-1-1","38.00","9.1"
"26931507","罗曼蒂克消亡史","","程耳","","江西人民出版社","2016-12-15","36元","7.5"
"1361264","撒哈拉的故事","","三毛","","皇冠出版社","1976","160 TWD","9.0"
"1863930","看不见的城市","","[意大利]伊塔洛·卡尔维诺","张宓","译林出版社","2006-8","16.00元","8.8"
"1316648","查令十字街84号","","[美] 海莲·汉芙","陈建铭","译林出版社","2005-05-01","18.00元","8.3"
"4187411","万物有灵且美","","[英] 吉米·哈利","种衍伦","中国城市出版社","2010-1","28.80","8.8"
"6388661","这些人，那些事","","吴念真","","译林出版社","2011-9","28.00元","8.8"
"22714154","繁花","","金宇澄","","上海文艺出版社","2013-3-1","48.00元","8.7"
"4011670","人间失格","","太宰治","许时嘉","吉林出版集团有限责任公司","2009年9月","16.00元","8.3"
"26883447","在人群中消失的日子","","沈熹微","","人民文学出版社","2016-10-10","36","9.2"
"1062343","昨日的世界","一个欧洲人的回忆","[奥］斯蒂芬・茨威格","舒昌善、孙龙生、刘春华、戴奎生","广西师范大学出版社","2004-5","32.00元","9.2"
"26672693","一个叫欧维的男人决定去死","","[瑞典] 弗雷德里克·巴克曼","宁蒙","四川文艺出版社","2015-12","35.00元","9.0"
"26676528","如何阅读一本文学书","","[美] 托马斯·福斯特","王爱燕","南海出版公司","2016-2","39.50元","8.6"
"3608208","牧羊少年奇幻之旅","","[巴西]保罗·柯艾略","丁文林","南海出版公司","2009-3-1","25.00元","8.6"
"1089243","黄金时代","时代三部曲","王小波","","花城出版社","1999-3","19.00元","8.8"
"1088581","浮生六记","","（清）沈复","","人民文学出版社","1999-1","5.70元","8.9"
"3633461","一句顶一万句","","刘震云","","长江文艺出版社","2009-3","29.80","8.6"
"26939261","时光列车","","[美] 帕蒂·史密斯","非尔","理想国 | 广西师范大学出版社","2017-1","58.00","8.6"
"3406401","悉达多","","[德] 赫尔曼·黑塞","杨玉功 译、丁君君 校","上海人民出版社","2009-3","20.00","9.0"
"26210487","强风吹拂","","(日)三浦紫苑","林佩瑾、李建铨、杨正敏","广西师范大学出版社","2015-1-1","39.00元","9.1"
"26927491","白夜照相馆","","王苏辛","北京联合出版公司","联合读创","2017-1","38","8.2"
"26931701","长安十二时辰","","马伯庸","","湖南文艺出版社","2016-11-21","79.60元","8.7"
"2035179","动物农场","","[英] 乔治·奥威尔","荣如德","上海译文出版社","2007-3","10.00元","9.2"
"26840830","爱德华·巴纳德的堕落","毛姆短篇小说全集1","[英] 毛姆","陈以侃","理想国 | 广西师范大学出版社","2016-10-1","56.00元","8.9"
"1767945","一只特立独行的猪","","王小波","","北方文艺出版社","2006-4","18.80元","8.8"
"26882320","嗨，好久不见","","顾前","","北京十月文艺出版社","2016-11","36","8.8"
"3345595","猫城记","","老舍","","人民文学出版社","2008-11","12.00元","8.5"
"1092168","追忆似水年华（上下册）","","[法国] 马塞尔·普鲁斯特","李恒基、徐继增、桂裕芳、袁树仁、潘丽珍、许渊冲","译林出版社","2001-4","68.00元","9.1"
"26819479","小说药丸","","[英] 埃拉·伯绍德、[英] 苏珊·埃尔德金","汪芃","上海人民出版社","2016-10","59.00元","8.3"
"26278687","皮囊","","蔡崇达","","天津人民出版社","2014-12-1","39.80元","7.8"
"1090043","倾城之恋","","张爱玲","","花城出版社","1997-3-1","11.00","8.5"
"1865089","瓦尔登湖","","[美] 梭罗","徐迟","上海译文出版社","2006-8","11.00元","8.4"
"26710042","多莱尔的希腊神话书","","[美] 英格丽·多莱尔、[美] 爱德加·帕林·多莱尔","熊裕","江苏教育出版社","2016-6-1","88","9.1"
"1431870","源泉","","[美] 安·兰德","高晓晴、赵雅蔷、杨玉","重庆出版社","2005-11","49.80元","9.1"
"6789605","树上的男爵","","(意)卡尔维诺","吴正仪","译林出版社","2012-4","30.00元","9.0"
"1254588","城南旧事","纪念普及版","林海音 文、关维兴 图","","中国青年出版社","2003-7","16.00元","8.9"
"26797395","夏日启示录","罗什福尔家杀人事件","[日] 笠井洁","简之","新星出版社","2016-8","45.00元","8.1"
"2154960","一个陌生女人的来信","","[奥] 斯台芬·茨威格","张玉书","上海译文出版社","2007-7","20.00元","8.7"
"1046265","挪威的森林","","[日] 村上春树","林少华","上海译文出版社","2001-2","18.80元","8.0"
"1400705","情人","","[法] 玛格丽特·杜拉斯","王道乾","上海译文出版社","2005-7","20.00元","8.1"
"1085799","白鹿原","","陈忠实","","人民文学出版社","1997年","28.00元","8.6"
"25985982","遥远的星辰","","[智利] 罗贝托·波拉尼奥","张慧玲","上海人民出版社","2016-1","32.00元","8.5"
"26899220","生活，是很好玩的","","汪曾祺","","江西人民出版社","2016-11","52元","8.8"
"6811366","禅与摩托车维修艺术","","(美)罗伯特·M.波西格","张国辰","重庆出版社","2011-9","36.00元","8.3"
"1119839","王尔德童话","","[英] 王尔德","王林","译林出版社","2003-6","6.00元","9.1"
"3888123","写作这回事","创作生涯回忆录","[美]斯蒂芬·金","张坤","上海译文出版社","2009.08","28.00","8.6"
"1253310","人间草木","","汪曾祺","","江苏文艺出版社","2005-01","20.00元","8.9"
"25884880","我不知道该说什么，关于死亡还是爱情","来自切尔诺贝利的声音","'汪曾祺'","''","'江苏文艺出版社'","'2005-01'","'20.00元'","8.9"
"1440972","博尔赫斯小说集","","[阿根廷] 博尔赫斯","王永年、陈泉","浙江文艺出版社","2005-12","26.00元","9.1"
"1424741","心是孤独的猎手","","[美] 卡森·麦卡勒斯","陈笑黎","上海三联书店","2005-8","25.00元","8.5"
"1083428","傲慢与偏见","","[英] 奥斯丁","张玲、张扬","人民文学出版社","1993-7","13.00元","8.8"
"10774752","毛姆短篇小说精选集","","(英)威廉·萨默塞特·毛姆","冯亦代、傅惟慈、陆谷孙","译林出版社","2012-11","36.00元","9.1"
"4742918","1Q84 BOOK 1","4月～6月","[日] 村上春树","施小炜","南海出版公司","2010-5","36.00元","8.3"
"3071717","爱你就像爱生命","","王小波、李银河","","上海锦绣文章出版社","2008-5","18.00元","8.8"
"26264154","悲伤与理智","","[美] 约瑟夫·布罗茨基","刘文飞","上海译文出版社","2015-4","58.00","8.6"
"26357614","海风中失落的血色馈赠","","[加拿大] 阿利斯泰尔·麦克劳德","陈以侃","上海文艺出版社","2015-6","20.00元","9.0"
"26921077","回望","","金宇澄","","广西师范大学出版社","2017-1-1","49.00元","8.7"
"1057244","边城","","沈从文、黄永玉 卓雅 插图.","","北岳文艺出版社","2002-4","12.00元","8.6"
"26394018","生活与命运","","[俄罗斯] 瓦西里·格罗斯曼","力冈","广西师范大学出版社","2015-8-20","118.00元","9.1"
"1960287","蒙着眼睛的旅行者","","朱岳","","新星出版社","2006-12","16.00元","8.4"
"1083762","人类的群星闪耀时","","[奥] 斯蒂芬·茨威格","舒昌善","广西师范大学出版社","2004-8","18.00元","8.7"
"26606366","布达佩斯往事","冷战时期一个东欧家庭的秘密档案","[美] 卡蒂·马顿","毛俊杰","广西师范大学出版社","2016-1","59.00","8.3"
"26757657","望春风","","格非","","译林出版社","2016-6","48.00","8.3"
"25862578","解忧杂货店","","(日)东野圭吾","李盈春","南海出版公司","2014-5","39.50元","8.6"
"26640439","死缓","","[法] 路易-费迪南·塞利纳","金龙格","漓江出版社","2016-1","60.00元","8.8"
"6781794","过于喧嚣的孤独","","(捷克) 赫拉巴尔","杨乐云","北京十月文艺出版社","2011-10","22.00元","8.8"
"26854325","喜剧作家","","止庵","","中信出版社","2017-2-1","45","8.3"
"1203426","人间词话","","王国维","","上海古籍出版社","1998-12-01","9.80元","9.0"
"26791998","山中的糖果","","邓安庆","","人民文学出版社","2016-6","39.00元","8.3"
"3836566","玫瑰的名字","","[意] 翁贝托·埃科","沈萼梅、刘锡荣","上海译文出版社","2010-03","33.00元","8.6"
"1029791","许三观卖血记","","余华","","南海出版公司","1998-9","16.80元","8.7"
"1008988","了不起的盖茨比","","菲茨杰拉德","姚乃强","人民文学出版社","2004-06","12.00元","8.3"
"5337248","台北人","","白先勇","","广西师范大学出版社","2010-10","38.00元","8.9"
"1045818","苏菲的世界","","（挪威）乔斯坦·贾德","萧宝森","作家出版社","1999-04","26.80","8.5"
"1082334","穆斯林的葬礼","","霍达","","北京十月文艺出版社","1988-12-1","32.00","8.3"
"10763902","偷影子的人","","(法)马克·李维","段韵灵","湖南文艺出版社","2012-6-20","29.80元","7.9"
"4010969","当我们谈论爱情时我们在谈论什么","","[美] 雷蒙德·卡佛","小二","译林出版社","2010-1","22.00元","7.8"
"1086249","荆棘鸟","","[澳] 考琳·麦卡洛","曾胡","译林出版社","1998-7","28.00元","8.6"
"25883305","阿拉伯的劳伦斯","战争、谎言、帝国愚行与现代中东的形成","[美] 斯科特·安德森","陆大鹏","社会科学文献出版社","2014-9-1","72.00元","9.1"
"26382433","无声告白","","[美] 伍绮诗","孙璐","江苏凤凰文艺出版社","2015-7","35.00元","8.2"
"4124727","孤独六讲","","蒋勋","","广西师范大学出版社","2009-10-1","36.00元","8.1"
"1060852","呼兰河传","1947年版本・原版珍藏","萧红","","百花文艺出版社","2005-01","19.00","8.8"
"6857344","夜莺与玫瑰","","[英] 王尔德 著、查尔斯·罗宾逊 绘","林徽因","辽宁教育出版社","2011-9","34.00元","8.5"
"26669243","慈悲","","路内","","人民文学出版社","2016-1","36.00","8.2"
"26940446","DK福尔摩斯百科","","英国DK出版社","","电子工业出版社","2017-1-1","128.00元","7.5"
"4105446","十一种孤独","","（美）理查德·耶茨","陈新宇","上海译文出版社","2010-1","20.00元","8.1"
"3339812","木心作品八种","","木心","","广西师范大学出版社","2009-1","160.00元","9.3"
"1321789","美丽新世界","","[英] 阿道司·赫胥黎","王波","重庆出版社","2005-6","20.00元","8.5"
"6797396","焚舟纪","","[英] 安吉拉·卡特","严韵","南京大学出版社","2012-3-29","100.00元","8.5"
"20428302","失明症漫记","","(葡)若泽·萨拉马戈","范维信","南海出版公司","2014-2","29.50","9.1"
"1085860","基督山伯爵","","大仲马","周克希、韩沪麟","上海译文出版社","1991-12-1","43.90元","8.9"
"26598807","人鼠之间","","[美] 约翰·斯坦贝克（John Steinbeck）","李天奇","上海文艺出版社","2016-1-1","29.00元","9.0"
"26916204","飞灰","","'[美] 约翰·斯坦贝克（John Steinbeck）'","'李天奇'","'上海文艺出版社'","'2016-1-1'","'29.00元'","8.8"
"11584574","万物静默如谜","辛波斯卡诗选","[波] 维斯拉瓦•辛波斯卡","陈黎、张芬龄","湖南文艺出版社","2012-8","26.00元","8.5"
"10560798","面纱","","[英] W.萨默塞特·毛姆","阮景林","重庆出版社","2012-5","32.00元","8.7"
"26853742","疯子的自由","菲利普·皮内尔医生在1789—1795","[法] 弗朗索瓦·勒洛尔","郑园园","生活·读书·新知三联书店","2016-9","40.00元","8.5"
"26794598","过去的痛","梅·萨藤独居日记","[美] 梅·萨藤","马永波","广西师范大学出版社·理想国","2016-5","57.00元","8.2"
"26808761","试刊号","","[意] 翁贝托·埃科","魏怡","上海译文出版社","2017-1-1","CNY 38.00","8.5"
"1082387","一九八四·动物农场","","[英] 乔治·奥威尔","董乐山、傅惟慈","上海译文出版社","2003-4","23.00元","9.2"
"3014444","自深深处","","[英国] 奥斯卡·王尔德","朱纯深","译林出版社","2008-4","28.00元","8.7"
"26888764","寂然的狂喜","叶芝的诗与回声","'[英国] 奥斯卡·王尔德'","'朱纯深'","'译林出版社'","'2008-4'","'28.00元'","8.2"
"4011440","最初的爱情 最后的仪式","","[英] 伊恩·麦克尤恩","潘帕","南京大学出版社","2010-2","22.00元","8.0"
"25880365","小红狼","","[法] 艾美莉·弗雷珊 著绘","潘宁","世界图书出版公司","2017-2","60.00元","9.2"
"26759579","事物的味道，我尝得太早了","石川啄木诗歌集","[日] 石川啄木","周作人","上海人民出版社","2016-5-1","45.00元","8.7"
"1438816","给青年诗人的信","","[奥] 莱内·马利亚·里尔克","冯至","上海译文出版社","2005-10","15.00元","9.1"
"20441569","被淹没和被拯救的","","'[奥] 莱内·马利亚·里尔克'","'冯至'","'上海译文出版社'","'2005-10'","'15.00元'","9.1"
"26431326","所有我们看不见的光","","[美] 安东尼·多尔","高环宇","中信出版社","2015-8","42.00元","8.9"
"1141406","简爱","","[英] 夏洛蒂·勃朗特","","世界图书出版公司","2003-11","18.00元","8.5"
"1014561","古文观止","","吴楚材、吴调侯","","中华书局","1987-1-1","21.00","9.0"
"26944313","青鸟故事集","","李敬泽","","译林出版社","2017-1","68.00","9.2"
"26120130","天才的编辑","麦克斯·珀金斯与一个文学时代","[美] A.司各特·伯格","彭伦","广西师范大学出版社","2015-6","69.80元","9.1"
"1692648","一个人的村庄","","刘亮程","","春风文艺出版社","2006-1","28.00元","8.9"
"1014578","我的精神家园","王小波杂文自选集","王小波","","文化艺术出版社","1997","18.80元","9.0"
"1003000","悟空传","修订版","今何在","","光明日报出版社","2001-4","14.80元","8.4"
"3391248","金阁寺","","[日] 三岛由纪夫","唐月梅","上海译文出版社","2009-1","24.00","8.6"
"26882355","去别处","","顾前","","北京十月文艺出版社","2016-11","39.5元","8.1"
"1019568","三国演义（全二册）","","[明] 罗贯中","","人民文学出版社","1998-05","39.50元","9.2"
"26802388","自在独行","贾平凹的独行世界","贾平凹","","长江文艺","2016-6","39.00","7.6"
"3578470","德米安","埃米尔·辛克莱的彷徨少年时","[德] 赫尔曼·黑塞","丁君君、谢莹莹","上海人民出版社","2009-3","25.00元","9.0"
"1393473","遍地风流","","阿城","","作家出版社","1998","12.00","8.8"
"6800379","2666","","[智利] 罗贝托·波拉尼奥","赵德明","上海人民出版社","2012-1-1","98.00元","8.6"
"26890188","大师们的写作课：好文笔是读出来的","","舒明月","","江苏凤凰文艺出版社","2016-10","32.00","8.5"
"24382569","一桩事先张扬的凶杀案","","[哥伦比亚] 加西亚·马尔克斯","魏然","南海出版公司","2013-6","25.00","8.6"
"1528482","声律启蒙","声律启蒙撮要
附：声律发蒙、笠翁对韵、时古对类","车万育","","岳麓书社","2002年6月第2版","6.20","9.2"
"26356948","摆渡人","","[英]克莱儿·麦克福尔","付强","百花洲文艺出版社","2015-6-1","36.00","6.9"
"26808364","四季红","民国素人志","蒋晓云","","新星出版社","2016-8","35","8.1"
"3369793","亲爱的安德烈","","龙应台、[德] 安德烈","","人民文学出版社","2008-12","26.00","8.7"
"26631867","现实与欲望","塞尔努达流亡前诗全集（1924—1938）","[西班牙] 路易斯·塞尔努达","汪天艾","四川文艺出版社","2016-1","58.00","9.0"
"3610681","海子诗全集","","海子 著、西川 编","","作家出版社","2009-3","88.00元","9.2"
"1291809","世界尽头与冷酷仙境","","[日] 村上春树","林少华","上海译文出版社","2002-12","23.00元","8.5"
"26607924","午夜之子","","[英] 萨曼·鲁西迪","刘凯芳","北京燕山出版社","2015-9","56.00元","8.4"
"5043454","盛开的樱花林下","","坂口安吾","袁斌","吉林出版集团有限责任公司","2010年8月","22.00元","7.9"
"26765928","屠夫十字镇","","'坂口安吾'","'袁斌'","'吉林出版集团有限责任公司'","'2010年8月'","'22.00元'","8.4"
"1883245","诗经","","孔丘 编订","","北京出版社","2006-7","19.90元","9.4"
"26838873","伍迪·艾伦谈话录","","[美] 埃里克·拉克斯","付裕、纪宇","河南大学出版社","2016-9","68.00","8.5"
"26642648","美好的七年","","[以色列] 埃特加·凯雷特","方铁","上海文艺出版社","2016-3-31","25.00元","8.4"
"3597825","我的孤独是一座花园","阿多尼斯诗选","[叙利亚] 阿多尼斯","薛庆国","译林出版社","2009-3","28.00","8.6"
"26916781","当下四重奏","","刘大任","","深圳报业集团出版社","2016-12","45.00","9.4"
"2136484","如果在冬夜，一个旅人","","[意大利] 伊塔洛·卡尔维诺","萧天佑","译林出版社","2007-6","25.00元","8.7"
"3673771","项塔兰","","[澳] 格里高利·大卫·罗伯兹","黄中宪","华文出版社","2009-4","58.00","9.0"
"26791930","生于一九八四","","郝景芳","","电子工业出版社","2016-6-1","49.00元","8.0"
"1917972","在路上","","[美] 杰克·凯鲁亚克","王永年","上海译文出版社","2006-10","28.00元","7.8"
"2302217","阿特拉斯耸耸肩（上下）","","安·兰德","杨格","重庆出版社","2007-10","98.00元","8.8"
"26866448","皮囊之下","","[英] 米歇尔·法柏","杨蓓","中国友谊出版公司","2016-10","38.00","8.6"
"1082518","麦田里的守望者","","[美国] J. D. 塞林格","施咸荣","译林出版社","1997-2","7.80元","7.9"
"10345560","离别之音","","(日)青山七惠","竺家荣","南海出版公司","2012-3","28.00元","7.8"
"1013225","生活在别处","","[捷克] 米兰·昆德拉","袁筱一","上海译文出版社","2004-5","25.00元","8.3"
"1830445","阿城精选集","","阿城","","北京燕山出版社","2011-3","25.00元","9.0"
"1465324","洛丽塔","","[美] 弗拉基米尔·纳博科夫","主万","上海译文出版社","2005-12","27.00元","7.7"
"6027733","因为孤独的缘故","","蒋勋","","新星出版社","2011-4","30.00元","7.5"
"1209899","我与地坛","史铁生代表作","史铁生","","春风文艺出版社","2002-5","25.00元","9.0"
"1013469","战争与和平（全四册）","","[俄] 列夫·托尔斯泰","刘辽逸","人民文学出版社","1997-12","59.00元","8.6"
"26791617","大好河山可骑驴","中国之美在宋朝","王这么","","长江文艺出版社","2016-6-1","39.50元","7.9"
"26892737","亚辛的世界","独角兽之日","[西] 曼·阿尔纳斯 著绘","潘宁","世界图书出版公司","2017-1","55.00元","8.8"
"26269845","唯有孤独恒常如新","伊丽莎白·毕肖普诗选","(美) 伊丽莎白·毕肖普","包慧怡","湖南文艺出版社","2015-3","39.00","8.1"
"10569619","自由","","[美] 乔纳森·弗兰岑","缪梅","南海出版公司","2012-5","49.50元","8.4"
