"26704403","二手时间","","[白俄] S.A.阿列克谢耶维奇","吕宁思","中信出版社","2016-1","55.00元","9.0"
"26275572","奥克诺斯","","[西班牙] 路易斯·塞尔努达","汪天艾","人民文学出版社","2015-1","29.00元","9.1"
"1963684","半生缘","","张爱玲","","北京十月文艺出版社","2006-12","28.00元","8.6"
"26864983","思家小馆的晚餐","","[美] 安·泰勒","刘韶方","百花文艺出版社","2016-11-1","39.50","8.2"
"1205054","悲惨世界（上中下）","","[法] 雨果","李丹、方于","人民文学出版社","1992-6","66.00元","8.9"
"26924030","柏辽兹回忆录","狂飙之子与十九世纪西欧文艺","[法] 埃克托尔·柏辽兹","冷杉、佟心平","后浪丨北京联合出版公司","2017-1","78.00元","9.8"
"26916869","去他的戒律","","[法] 弗朗索瓦·齐博","沈志明","北京联合出版公司·后浪出版公司","2016-12","36.00元","8.7"
"5366382","夜航西飞","","[英] 柏瑞尔·马卡姆","陶立夏","人民文学出版社","2010-12","29.00元","8.7"
"1760432","受戒","汪曾祺自选集","汪曾祺","","漓江出版社","1987-10","3.95元","9.2"
"1006991","一个无政府主义者的意外死亡","达里奥·福戏剧作品集","（意大利）达里奥·福","吕同六","译林出版社","1998-10-01","29.80元","8.6"
"1883991","王小波全集","","王小波","","云南人民出版社","2006-7","288.00元(全十册)","9.3"
"2257283","唐人小说","","汪辟疆 校录","","上海古籍出版社","1978年1月","0.95元","9.1"
"1082584","追忆似水年华 Ⅰ","在斯万家那边","[法] M·普鲁斯特","李恒基、徐继曾","译林出版社","1989-6","5.80元","8.6"
"26587564","我已与一万亿株白桦相逢","西伯利亚铁路纪行","胡成","","广东人民出版社","2015-8-1","68.00元","8.3"
"26911045","陌生的女儿","","[美] 金伯莉·麦克奎格（Kimberly McCreight）","胡绯","中信出版社","2016-12-1","48.00元","8.4"
"1949679","素履之往","素履之往","木心","","广西师范大学出版社","2007-1","26.00","8.7"
"26821459","茧","","张悦然","","人民文学出版社","2016-8-1","45.00元","7.7"
"11528350","哈扎尔辞典（阳本）","一部十万个词语的辞典小说","(塞尔维亚)米洛拉德·帕维奇","南山、戴骢、石枕川","上海译文出版社","2013-1-1","45.00元","8.8"
"1066165","卡尔维诺文集（第三卷）","我们的祖先","[意大利] 卡尔维诺","吴正仪","译林出版社","2001-9","21.00元","9.3"
"26837789","不存在的父亲","","[英] 迈克尔·道布斯","雷素霞","百花洲文艺出版社","2016-9","36.00元","8.6"
"2070844","梦里花落知多少","","三毛","","北京十月文艺出版社","2007-6","28.00元","8.8"
"26685539","有鹿来","京都的日常","苏枕书","","北京联合出版公司","2016-1","49.8","8.1"
"1147193","世说新语","","<南朝宋>刘义庆 著","里望 译注","山西古籍出版社","2004","9","9.0"
"26053771","小于一","","[美] 约瑟夫·布罗茨基","黄灿然","浙江文艺出版社","2014-9-1","CNY 45.00","8.6"
"26682066","我的奋斗1","父亲的葬礼","[挪威] 卡尔·奥韦·克瑙斯高","林后","广西师范大学出版社·理想国","2016-1","68.00","8.5"
"1059419","海边的卡夫卡","","[日] 村上春树","林少华","上海译文出版社","2003-4","25.00元","8.1"
"10512236","时间的针脚","","[西] 玛丽亚·杜埃尼亚斯","罗秀","南海出版公司","2012-3","39.50元","8.4"
"20392523","没有人给他写信的上校","","[哥伦比亚] 加西亚·马尔克斯","陶玉平","南海出版公司","2013-5","19.50元","8.5"
"26580084","烛烬","","[匈] 马洛伊·山多尔","余泽民","译林出版社","2015-11","35.00","8.7"
"1020961","棋王","","阿城","","作家出版社","1999-10","13.00","8.7"
"5958726","质数的孤独","","[意] 保罗·乔尔达诺","文铮","上海译文出版社","2011-3","26.00元","8.0"
"26835827","想象地名私人词典","","[加] A.曼古埃尔、[意] G.盖德鲁培","赵蓉","华东师范大学出版社","2016-8","148.00元","8.9"
"26892733","长城","","[阿尔巴尼亚] 伊斯梅尔·卡达莱","孙丽娜","重庆出版社","2016-12-1","39.80元","8.5"
"1082349","长恨歌","","王安忆","","南海出版公司","2003-8","22.00元","8.2"
"1005358","寻找家园","","高尔泰","","花城出版社","2004-11-03","20.00","9.2"
"26853566","出家","","张忌","中信出版集团","中信·大方","2016-9","39.00","8.2"
"1060117","不朽","","米兰·昆德拉","王振孙、郑克鲁","上海译文出版社","2003-06","24.00","8.5"
"1038196","尤利西斯","","[爱尔兰] 詹姆斯·乔伊斯","萧乾、文洁若","译林出版社","2005-8","58.00元","8.4"
"10522595","在緬甸尋找喬治歐威爾","","艾瑪．拉金","黃煜文","衛城出版社","2012-3-9","TWD 320","8.4"
"21360827","朱生豪情书全集","朱生豪情书全集","朱生豪、宋清如","","中国青年出版社","2013-2","68.00元","9.0"
"26866851","半面维纳斯","","BENJAMIN","","江苏凤凰文艺出版社","2016-9","98.00","8.3"
"1315844","古拉格群岛（上中下）","","[俄] 亚历山大·索尔仁尼琴","田大畏 等","群众出版社","1996-12","96.00元","9.2"
"1014278","红玫瑰与白玫瑰","","张爱玲","","花城出版社","1996-06","12.80元","8.4"
"4238144","岁朝清供","","汪曾祺","","生活·读书·新知三联书店","2010-1-1","25.00元","9.1"
"1022060","狼图腾","","姜戎","","长江文艺出版社","2004-4","32.00元","8.3"
"26657573","眼前","漫游在《左传》的世界","唐诺","","广西师范大学出版社","2016-2","39","8.3"
"26864237","爱欲与哀矜","","张定浩","","新星出版社","2016-7-1","38.00元","8.7"
"4881850","阿勒泰的角落","","李娟","","万卷出版公司","2010-6","25.00元","9.0"
"26890264","不畏风雨","","[日] 宫泽贤治 文、[日] 山村浩二 图","[美] 阿瑟·比纳德 英译、程璧 中译","北京联合出版公司·后浪出版公司","2016-10","52.00元","9.0"
"1119522","呼啸山庄","","艾米莉·勃朗特","张扬、张玲","人民文学出版社","1999-1","27.30元","8.4"
"26394876","小说机杼","","[英] 詹姆斯·伍德","黄远帆","河南大学出版社","2015-8-1","28.00元","8.9"
"3369600","当我谈跑步时我谈些什么","","[日] 村上春树","施小炜","南海出版公司","2009-1","25.00","8.1"
"26802170","科雷马故事","","（俄）瓦尔拉姆·沙拉莫夫","黄柱宇、唐伯讷","广西师范大学出版社","2016-9","118.00元","9.3"
"26883960","伊比库斯的预言","","[法] 帕斯卡尔·拉巴泰","魏清凤","北京联合出版公司·后浪出版公司","2016-12","128.00元","8.8"
"26937000","山河袈裟","","李修文","","湖南文艺出版社","2017-1","42.00","8.3"
"1017334","没有个性的人","","(奥地利)罗伯特·穆齐尔","张荣昌","作家出版社","2001-1","60.00元","9.0"
"25952961","博尔赫斯谈话录","","[阿] 豪尔赫·路易斯·博尔赫斯 著、[美] 威利斯·巴恩斯通 编","西川","广西师范大学出版社","2014-11","49.00元","8.8"
"3826293","教授与疯子","","[英]西蒙·温切斯特","杨传纬","上海世纪出版集团 北京世纪文景","2009-8","22.00元","8.1"
"26933142","让美好现在发生","","毕淑敏","","云南人民出版社","2016-11","35.00","9.2"
"26928435","语言的第七功能","谁杀死了罗兰·巴特","[法] 洛朗·比内","时利和、黄雅琴","海天出版社","2017-1","48.00元","7.6"
"26895254","雪中的印记","","[英] 特蕾西·里斯","","佘玺","广西科学技术出版社","2016-11-11","9.0"
"1292416","香水","一个谋杀犯的故事","[德] 帕·聚斯金德","李清华","上海译文出版社","2005-5","20.00元","8.5"
"1080309","尘埃落定","","阿来","","人民文学出版社","1998-3-1","22.0","8.4"
"3826899","布鲁克林有棵树","","贝蒂·史密斯（Betty Smith)","方柏林","译林出版社","2009-7","28.00元","8.6"
"25829693","永恒的终结","关于时间旅行的终极奥秘和恢宏构想","[美] 艾萨克·阿西莫夫","崔正男","江苏文艺出版社","2014-9-1","CNY 32.00","9.0"
"3899039","刺猬的优雅","","[法] 妙莉叶·芭贝里","史妍、刘阳","南京大学出版社","2010-02","25.00元","8.1"
"26376049","阿兰的战争","","[法]埃曼努埃尔·吉贝尔（Emmanuel Guibert）","孟蕊","北京联合出版公司·后浪出版公司","2015-8","128.00元（全三册）","9.2"
"26772667","我坐在火山的最边缘","","包慧怡","","河南大学出版社","2016-8","36.00","8.7"
"1449351","呐喊","","鲁迅","","人民文学出版社","1973年3月","0.36元","8.8"
"1418058","小径分岔的花园","博尔赫斯小说","[阿根廷] 博尔赫斯","王永年","浙江文艺出版社","2002-7","13.00元","9.1"
"26756030","时间之间","","[英] 珍妮特·温特森","于是","未读·北京联合出版公司","2016-4","49.80元","8.4"
"5993314","安吉拉·卡特的精怪故事集","","[英] 安吉拉·卡特","郑冉然","南京大学出版社","2011-9","48.00元","8.0"
"1022632","罪与罚","","[俄] 陀思妥耶夫斯基","朱海观、王汶","人民文学出版社","1982-10","22.00元","8.7"
"26923541","一定要给你个惊喜","谈波短篇小说选","谈波","","深圳报业集团出版社","2016-11-18","38","8.5"
"11504802","众声","","郭玉洁","","人民文学出版社","2017-1-1","39.00","9.1"
"26920198","里尔克传","鸣响的杯子","[英] 唐纳德·普拉特","张兴文","浙江大学出版社·启真馆","2016-12-17","108.00","9.2"
"26305561","如何阅读一本小说","A Jaunty Exploration of the World's Favorite Literary form by Thomas C. Foster","[美] 托马斯·福斯特","梁笑","南海出版公司","2015-4","39.5","8.0"
"3136271","罗生门","","[日]芥川龙之介","林少华","上海译文出版社","2008-7","12.00元","8.6"
"1398441","汪曾祺散文","","汪曾祺","","人民文学出版社","2005-5","21.00元","9.1"
"1456692","金瓶梅","张竹坡批评第一奇书","兰陵笑笑生","","齐鲁出版社","1991","268.00元","8.5"
"26716997","隐秘的幸福","","[巴西] 克拉丽丝·李斯佩克朵","闵雪飞","上海文艺出版社","2016-6","25.00","8.4"
"1064275","老人与海","","海明威","吴劳","上海译文出版社","1999-10","8.20元","8.3"
"20473505","山月记","","[日]中岛敦","韩冰、孙志勇","中华书局","2013-5","28","8.7"
"5275059","1988：我想和这个世界谈谈","","韩寒","","国际文化出版公司","2010-9","25.00元","7.9"
"2056749","时间旅行者的妻子","","[美] 奥德丽·尼芬格","夏金、安璘","人民文学出版社","2007-4","29.90元","8.1"
"3402999","到灯塔去","","(英)弗吉尼亚·伍尔夫","瞿世镜","上海译文出版社","2009-1-1","22.00","8.6"
"26662600","哈佛非虚构写作课","怎样讲好一个故事","马克•克雷默 (Mark Kramer)、温迪•考尔 (Wendy Call)","王宇光","中国文史出版社","2015-12-1","CNY 48.00","8.2"
"1070272","子不语","","(清)袁枚","","陕西人民出版社","1998-05","10.50","8.4"
"6712407","巴黎评论·作家访谈Ⅰ","第一卷","《巴黎评论》编辑部","黄昱宁 等","人民文学出版社","2012-2","38.00元","8.9"
"26940569","2084","","[阿尔及利亚] 布阿莱姆·桑萨尔","余中先","海天出版社","2017-1","38.00元","8.2"
"2245449","爱与黑暗的故事","","(以色列)阿摩司·奥兹","钟志清","译林出版社","2007-8","35.00元","8.7"
"26276924","梦中的欢快葬礼和十二个异乡故事","","[哥伦比亚] 加西亚·马尔克斯","罗秀","南海出版公司","2015-5-1","CNY 35.00","8.6"
"1061242","写在人生边上","","钱锺书","辽宁人民出版社","辽海出版社","2000-05","6.90元","8.8"
"3608235","失物之书","","[爱尔兰] 约翰·康诺利","安之","人民文学出版社","2009-4","29.90","8.5"
"3769738","万火归一","","[阿根廷] 胡里奥·科塔萨尔","范晔","人民文学出版社","2009-6","22.00","8.7"
"26906750","关于我父母的一切","","南帆","","东方出版中心","2016-11","35元","9.8"
"26794876","一日谈","","[巴西]法比奥·穆恩(Fábio Moon)、加布里埃尔·巴(Gabriel Bá)","王怡婧","北京联合出版公司·后浪出版公司","2016-8","128.00元","9.1"
"4884218","我的阿勒泰","","李娟","","云南人民出版社","2010-7-1","22.00元","8.8"
"1073349","写在人生边上 人生边上的边上 石语","","钱锺书","","生活·读书·新知三联书店","2002-10","27.00元","8.8"
"26920390","自由的夜行","","史铁生","","百花洲文艺出版社","2016-12-1","CNY 39.90","9.3"
"26309691","月光落在左手上","余秀华诗集","余秀华","","广西师范大学出版社","2015-2-1","29.00元","8.3"
"3017857","金锁记","","张爱玲","","哈尔滨出版社","2005年6月","13.5元","8.5"
"26849123","厚积落叶听雨声","","朱光潜","","江苏凤凰文艺出版社","2016-9","39.80元","9.1"
"26431618","君士坦丁堡最后之恋","一部算命用的塔罗牌小说","[塞尔维亚]  米洛拉德·帕维奇","曹元勇","上海译文出版社","2016-9-1","128元","8.7"
"1045352","二十首情诗与绝望的歌","","聂鲁达","李宗荣","中国社会科学出版社","2003-1","20.00","8.7"
"1092335","教父","","[美]马里奥·普佐","周汉林","译林出版社","1997.8","23.30元","8.9"
"26810629","岁月如风小少年","","曾良君","","万榕书业发展有限责任公司","2016-7-1","CNY 36.00","8.4"
"25733470","没有色彩的多崎作和他的巡礼之年","","村上春树","施小炜","南海出版公司","2013-10-1","CNY 39.50","8.3"
"3284547","文心","","夏丏尊、叶圣陶","","三联书店","2008年","29.00元","9.0"
"3616310","小团圆","","张爱玲","","北京十月文艺出版社","2009-4","28.00","7.6"
"26895125","北大国学讲座","","胡适、章太炎、闻一多","","哈尔滨出版社","2016-12","39.80","9.3"
"1794620","芒果街上的小屋","","[美国] 桑德拉·希斯内罗丝","潘帕","译林出版社","2006-6","24.50元","7.8"
"1007433","红与黑","","司汤达","郭宏安","译林出版社","1993-7-1","20.00","8.1"
"4313207","致D","情史","[法] 安德烈·高兹","袁筱一","南京大学出版社","2010-5","20.00元","8.5"
"5299768","希腊左巴","","（希腊）尼科斯·卡赞扎基","王振基、范仲亮","万卷出版公司","2010-10","25.00元","8.6"
"26300508","万物的签名","","[美]伊丽莎白·吉尔伯特（Elizabeth Gilbert）","何佩桦","中信出版社","2015-2","42.00元","8.6"
"26261735","编舟记","","三浦紫苑","蒋崴","上海文艺出版社","2015-3","28.00元","8.5"
"4207781","孩子你慢慢来","","龙应台","","生活·读书·新知三联书店","2009-12-1","28.00元","8.8"
"1792668","苏东坡传","","林语堂","张振玉","陕西师范大学出版社","2006-5","24.80元","8.5"
"26962295","我们终将被遗忘","","李唐","","湖南文艺出版社","2017-1-1","32.00","8.3"
"26262141","毛姆传","毛姆的秘密生活","[英]塞琳娜· 黑斯廷斯","赵文伟","安徽文艺出版社","2015-1","48.00","8.3"
"26877850","你就适可而止吧","一群日语系青年的成长故事集","孙爵（豆瓣ID：日租界傀儡）","","北京日报出版社","2016-10-1","39.8","8.2"
"3669671","我们在此相遇","","[英] 约翰·伯格","吴莉君","广西师范大学出版社","2009-7","24.00元","8.5"
"4714015","万物既伟大又渺小","","[英] 吉米·哈利（James Herriot）","林滢、林慰君","中国城市出版社","2010-05","32.80","9.0"
"1052074","喧哗与骚动","","(美)威廉﹒福克纳","李文俊","上海译文出版社","2004-08","25.00","8.7"
"1077492","大师和玛格丽特","","[俄] 布尔加科夫","钱诚","人民文学出版社","2004-06","21.00元","9.0"
"1058661","飞鸟集","","[印] 罗宾德拉纳德·泰戈尔","徐翰林","哈尔滨出版社","2004-6","16.80元","8.8"
"26776393","故乡，心里的风景","","[日]原田泰治","金晖","南海出版公司","2016-6-1","88.00元","9.2"
"4151117","阴翳礼赞","","[日] 谷崎润一郎","陈德文","上海译文出版社","2010-6","18.00元","8.5"
"26910978","蓝色笔记本","","[俄] 丹尼尔·哈尔姆斯","张猛","四川人民出版社","2016-12","40.00元","9.0"
"3987362","春雪","","[日] 三岛由纪夫","唐月梅","上海译文出版社","2010年8月","32.00","8.8"
"1859108","白痴","","[俄]陀思妥耶夫斯基","荣如德","上海译文出版社","2006-8","20.00元","8.8"
"25924242","爱在黎明破晓前&爱在日落黄昏时","","理查德·林克莱特、金·克里桑","米粒","中信出版社","2014-9","28.00元","8.9"
"5446490","宇宙奇趣全集","","伊塔洛·卡尔维诺","张密、杜颖、翟恒","译林出版社","2011-4","28.00元","8.7"
"1186392","约翰·克利斯朵夫","","（法）罗曼·罗兰","傅雷","人民文学出版社","1957-1-1","74.00元","8.7"
"25897707","沈从文的后半生","","张新颖","","广西师范大学出版社","2014-6-1","CNY 59.00","9.0"
"2165063","纳尔齐斯与歌尔德蒙","","[德]赫尔曼·黑塞","杨武能","上海译文出版社","2007-7","23.00","9.2"
"26752646","天意","","安妮塔·布鲁克纳","锡兵","作家出版社","2016-8-15","40","7.8"
"5269439","城门开","","北岛","","生活·读书·新知三联书店","2010-9","35.00元","8.4"
"3393056","流动的盛宴","","[美] 海明威","汤永宽","上海译文出版社","2009-1","28.00","8.2"
"26844525","再见，萤火虫小巷","","[美] 克莉丝汀·汉娜","吴超","百花洲文艺出版社","2016-9-1","36.00元","8.5"
"26870405","龙头凤尾","","马家辉","","四川文艺出版社","2016-10","39.50元","7.9"
"1418686","红拂夜奔","","王小波","","江苏文艺出版社","2005-1","28.00元","8.6"
"10768068","寻欢作乐","","[英] 威廉·萨默塞特·毛姆","叶尊","译林出版社","2013-2","29.80元","8.4"
"4885241","1Q84 BOOK 2","7月～9月","[日] 村上春树","施小炜","南海出版公司","2010-6","36.00元","8.4"
"26704178","我们飞","","[瑞士] 彼得·施塔姆","苏晓琴","上海文艺出版社","2016-1","22","8.3"
"1016429","毛姆读书随笔","","毛姆","刘文荣","上海三联书店","1999-12","20.00","8.6"
"1075371","马丁·伊登","","（美）杰克・伦敦","殷惟本","人民文学出版社","2004-01","18.00元","8.7"
"4908872","都柏林人","","[爱尔兰] 詹姆斯·乔伊斯","王逢振","上海译文出版社","2010-9","26.00元","8.6"
"26602467","我是女兵,也是女人","2015年诺贝尔文学奖获奖作品","S.A.阿列克谢耶维奇","吕宁思","九州出版社","2015-9","55.00","9.0"
"1029111","哭泣的骆驼","","三毛","","哈尔滨出版社","2003-6","15.80元","8.9"
"3228779","出埃及记","","（美）里昂·尤里斯","高卫民","中国青年出版社","2008-10","50.00元","8.7"
"26932735","从尊敬一事无成的自己开始","","闫红","","人民文学出版社","2017-1","39","9.7"
"26798156","哀伤的墙","","[法] 雅斯米纳·卡黛哈","缪咏华","上海三联书店","2016-7","35.00元","8.3"
"1417385","博尔赫斯诗选","","（阿根廷）博尔赫斯","陈东飚、陈子弘等","河北教育出版社","2003-1","19.0","8.9"
"1469878","日瓦戈医生","","〔苏〕鲍里斯·帕斯捷尔纳克","蓝英年、张秉衡","人民文学出版社","2006-1-1","28","8.6"
"1437488","群魔","","[俄] 费·陀思妥耶夫斯基","臧仲伦","译林出版社","2002-5","36.50元","9.2"
"26593670","天鹅绒监狱","","[匈牙利] 米克洛什·哈拉兹蒂","戴潍娜","中央编译出版社","2015-10-1","38.00元","8.2"
"4882023","万物既聪慧又奇妙","","[英] 吉米·哈利","戴国光、种衍伦","中国城市出版社","2010-7","32.80元","9.2"
"26723433","冬日笔记","","[美] 保罗·奥斯特","btr","人民文学出版社","2016-6","35.00","7.7"
"3448867","采桑子","","叶广芩","","北京出版社","2009-1","32.00元","9.0"
"25913612","给孩子的诗","","北岛  选编","","中信出版社","2014-7-1","30.00元","8.1"
"26628811","世上最美的溺水者","","[哥伦比亚] 加西亚·马尔克斯","陶玉平","南海出版公司","2015-11-1","35.00元","8.7"
"26894367","尘土","","贾行家","","理想国丨广西师范大学出版社","2016-10","39.00","8.4"
"6397275","此生未完成","一个母亲、妻子、女儿的生命日记","于娟","","湖南科技出版社","2011-5","26.00元","9.0"
"4154988","纯真博物馆","","[土耳其] 奥尔罕·帕慕克","陈竹冰","上海人民出版社","2010-1","36.00元","8.0"
"1005521","伊豆的舞女","","[日] 川端康成","叶渭渠","广西师范大学出版社","2002-2","23.80元","8.1"
"25752955","来自新世界 （上下）","","[日] 贵志祐介","丁丁虫","上海译文出版社","2014-4","88.00","9.0"
"2212371","先知","","卡里·纪伯伦","林志豪","天津教育出版社","2007-8","26.00元","9.0"
"2165076","玻璃球游戏","","[德]赫尔曼·黑塞","张佩芬","上海译文出版社","2007-07-01","31.00元","9.0"
"1442720","鲁迅全集（2005最新修订版）","","鲁迅","","人民文学出版社","2005-11-1","990.0","9.4"
"4737325","维罗妮卡决定去死","","[巴西] 保罗·柯艾略","闵雪飞","南海出版公司","2010-8","22.00元","8.2"
"26924863","没有办法一直努力的人生","","曾良君","","人民文学出版社","2016-11","42.00元","8.9"
"1418180","思维的乐趣","","王小波","","中国人民大学出版社","2005-7","16.80元","8.9"
"26610864","浮生六记","","'王小波'","''","'中国人民大学出版社'","'2005-7'","'16.80元'","8.1"
"3013624","棋王.樹王.孩子王","","阿城","","大地","2007-1-1","NTD 200","9.0"
"1049957","浮士德","","歌德","绿原","人民文学出版社","2003-01","18.00","8.6"
"4882159","橘子不是唯一的水果","","[英] 珍妮特·温特森","于是","新星出版社","2010-7","25.00元","7.6"
"26735085","奇迹","","[日] 是枝裕和、[日] 中村航","毛叶枫","北京联合出版公司","2016-5-20","32.00","7.7"
"26315820","火花","","'[日] 是枝裕和、[日] 中村航'","'毛叶枫'","'北京联合出版公司'","'2016-5-20'","'32.00'","8.5"
"11586903","夏目漱石的百合","","江川澜","","上海三联书店","2012-9","28.00元","7.9"
"26594676","古典传统","希腊—罗马对西方文学的影响","[美]吉尔伯特·海厄特（Gilbert Highet)","王晨","北京联合出版公司·后浪出版公司","2015-10","78.00元","9.3"
"1091904","丰饶之海（上下）","","[日] 三岛由纪夫","许金龙 等","北京燕山出版社","2001-1","38.00元","9.1"
"26431617","天黑前的夏天","","[英]多丽丝·莱辛","邱益鸿","译林出版社","2016-1","35.00","8.7"
"25751763","语言与沉默","论语言、文学与非人道","'[英]多丽丝·莱辛'","'邱益鸿'","'译林出版社'","'2016-1'","'35.00'","9.1"
"26701098","骄傲之塔","战前世界的肖像，1890-1914","''[英]多丽丝·莱辛''","''邱益鸿''","''译林出版社''","''2016-1''","''35.00''","9.1"
"1063401","精灵宝钻","魔戒起源","托尔金","李尧","译林出版社","2004-05","21.3","8.4"
"1391191","京华烟云","","林语堂","张振玉","陕西师范大学出版社","2005-7","43.00元","8.5"
"26577690","伪装成独白的爱情","","[匈] 马洛伊·山多尔","郭晓晶","译林出版社","2015-10","48.00","8.5"
"4245064","冷血","","杜鲁门·卡波特","夏杪","南海出版社","2010-1","28.00元","8.5"
"25985126","迷宫中的将军","","[哥伦比亚] 加西亚·马尔克斯","王永年","南海出版公司","2014-11","39.50元","8.6"
"2295912","佩德罗·巴拉莫","","[墨西哥]胡安·鲁尔福","屠孟超","译林出版社","2007-10","18.00","8.9"
"5406559","鼠疫","","（法）加缪","刘方","上海译文出版社","2011-1-1","15.00元","8.7"
"20501761","地球上最后的夜晚","","[智利] 罗贝托·波拉尼奥","赵德明","上海人民出版社","2013-4-1","45.00元","8.2"
"3673651","岛","","[英] 维多利亚·希斯洛普","陈新宇","南海出版公司","2009-4","28.00","7.7"
"2042633","金蔷薇","","[俄]康·帕乌斯托夫斯基","戴骢","上海译文出版社","2007-3","15.00","9.0"
