"26704403","二手时间","","[白俄] S.A.阿列克谢耶维奇","吕宁思","中信出版社","2016-1","55.00元","9.0"
"1213546","变形记","卡夫卡小说","[奥] 卡夫卡","叶廷芳、赵登荣 等","浙江文艺出版社","2003-4","16.00元","8.3"
"3627948","持灯的使者","","刘禾（编）","","广西师范大学出版社","2009-04","30.00元","8.4"
"26303224","说部之乱","","朱岳","","北京联合出版公司·后浪出版公司","2015-4-1","25.00元","8.1"
"2161892","九故事","","[美] J.D.塞林格","李文俊、何上峰","人民文学出版社","2007-8","17.00元","8.5"
"1088065","阿Q正传","","鲁迅、丰子恺","","上海书店出版社","2003-7-1","14.50","8.6"
"26889424","爱是地狱冥犬","","[美] 布考斯基","徐淳刚","华东师范大学出版社","2017-1","60.00","8.3"
"26895400","镜像人之末世如你","","小托","","北京联合出版公司","2016-11","32.00","9.2"
"1050339","文化苦旅","","余秋雨","","东方出版中心","2001-4","22.00元","7.8"
"1400059","心","","夏目漱石","林少华","青岛出版社","2005-05-01","19.80","8.7"
"1015767","门萨的娼妓","伍迪·艾伦幽默文集","[美] 伍迪·艾伦","孙仲旭","生活·读书·新知三联书店","2004-12","25.00元","8.0"
"6746290","奥丽芙·基特里奇","","(美)伊丽莎白·斯特劳特","张芸","南海出版公司","2011-9-1","29.50元","8.9"
"1006113","源氏物语","","紫式部(日)","丰子恺","人民文学出版社","1999-07","55.00","7.8"
"26272073","一生里的某一刻","关于爱与生命的勇气之书","张春","","人民文学出版社","2015-1","38.00元","8.1"
"25744944","既见君子","过去时代的诗与人","张定浩（waits）","","华东师范大学出版社","2014-1","29.80","8.5"
"24755048","当Bob来敲门","伦敦街猫记","[英]詹姆斯·波文(James Bowen)","檀秋文、许伟伟","北京联合出版公司·后浪出版公司","2013-10","29.80元","8.2"
"1083477","包法利夫人","","福楼拜","李健吾","人民文学出版社","2003-01","12.00","7.8"
"1024197","巴黎圣母院","","[法]雨果","陈敬容","人民文学出版社","1982-6","22.50元","8.3"
"1051193","麦琪的礼物","欧·亨利短篇小说经典","[美] 欧·亨利","张经浩","上海社会科学院出版社","2003-7","25.00元","8.6"
"1007772","双城记","","查尔斯・狄更斯","石永礼","人民文学出版社","1996-08","14.10","8.2"
"26760537","给孩子的动物寓言","","黄永玉","","中信出版集团","2016-4-15","45.00元","8.8"
"1851385","我的名字叫红","","[土耳其] 奥尔罕·帕慕克","沈志兴","上海人民出版社","2006-8","29.00元","7.8"
"1078250","洗澡","","杨绛","","人民文学出版社","2004-01","16.00","8.2"
"26823134","困扰种种","莉迪亚·戴维斯小说集II","'杨绛'","''","'人民文学出版社'","'2004-01'","'16.00'","8.1"
"3005076","再活一次","----用写作来调心","纳塔莉·戈德堡","韩良忆","南方出版社","2008年3月","24.00元","8.7"
"1082138","在细雨中呼喊","","余华","","南海出版公司","1999-1","18.00元","8.3"
"7916069","被禁锢的头脑","","(波兰)切斯瓦夫·米沃什","乌兰、易丽君","广西师范大学出版社","2013-3","35.00元","8.8"
"26653000","金翅雀","","[美] 唐娜·塔特","李天奇、唐江","人民文学出版社","2016-1-1","59.00","8.1"
"1029553","西游记（全二册）","","吴承恩","黄肃秋 注释","人民文学出版社","2004-8","47.20元","8.7"
"5040220","蒋勋说红楼梦（第一辑）","","蒋勋","","上海三联书店","2010-9","35.00元","9.0"
"6789551","不存在的骑士","","[意] 伊塔洛·卡尔维诺","吴正仪","译林出版社","2012-4","22.00元","8.8"
"26899836","不如，重新开始","","刘玮 编绘、刘玮、董源 绘","","北京联合出版公司·后浪出版公司","2016-11","42.00元","8.4"
"26927492","追随他的记忆","","林为攀","北京联合出版公司","联合读创","2017-1","38","8.9"
"1011754","海子的诗","","海子","","人民文学出版社","1999-04","15.40","8.9"
"26872968","宋词背后的秘密","","林玉玫","","后浪出版公司·北京联合出版公司","2016-9","36.00元","9.0"
"10759466","地下室手记","","[俄] 陀思妥耶夫斯基","臧仲伦","漓江出版社","2012-5-1","15.00元","9.0"
"26774091","唐草物语","","[日]涩泽龙彦","林青","广西师范大学出版社","2016-6","42.00","8.4"
"25762598","尽头","","唐诺","","广西师范大学出版社","2013-11","88.00","8.8"
"26672441","收山","","常小琥","","译林出版社","2015-12","32.8","8.5"
"26798331","醒来觉得甚是爱你","朱生豪情书集","朱生豪","","哈尔滨出版社","2016-8-1","CNY 39.80","8.8"
"1069059","雪国","","[日] 川端康成","叶渭渠","人民文学出版社","2002-1","7.90元","8.1"
"26900138","万万没想到","《西游记》可以这样读","李天飞","","陕西师范大学出版总社","2016-11-1","CNY 88.00","9.1"
"3866885","沉默","","（日）远藤周作","林水福","南海出版公司","2009-8","22.00元","8.5"
"26666138","这是不是个人","","[意] 普里莫·莱维","沈萼梅","人民文学出版社","2016-3","39.00元","8.9"
"1039752","且听风吟","","[日] 村上春树","林少华","上海译文出版社","2001-8","11.80元","7.8"
"4120475","加缪全集 （小说卷）","","加缪","柳鸣九 等","上海译文出版社","2010年1月","53.00元","9.3"
"25831096","梦书之城","","[德]瓦尔特·莫尔斯","赖雅静","南海出版公司","2014-4","39.50元","8.9"
"26911011","名丽场","","周宏翔","中信出版集团","中信·大方","2017-1-1","38.00","8.3"
"21346008","米格尔街","","(英)V.S.奈保尔","张琪","南海出版公司","2013-7","28.00","8.5"
"26864850","香蕉的低语","","[土耳其] 伊切·泰玛尔库兰","李娟","北京联合出版公司","2016-10-15","39.90元","8.1"
"2209098","致我们终将逝去的青春","","辛夷坞","","朝华出版社","2007-8","25.00元","7.9"
"4202422","云图","","(英) 大卫·米切尔","杨春雷","上海文艺出版社","2010-1-1","33.00元","8.3"
"1058679","人·兽·鬼","","钱锺书","","生活·读书·新知三联书店","2002-5","10.00元","8.7"
"1073744","四世同堂（上下）","","老舍","","人民文学出版社","1999-06","49.00","9.0"
"1872158","蝇王","","[英] 威廉·戈尔丁","龚志成","上海译文出版社","2006-8","13.00元","8.2"
"3090810","五号屠场","","(美)库尔特·冯内古特","虞建华","译林出版社","2008-8","19.80元","8.8"
"1023000","常识与通识","","阿城","","作家出版社","1999-01","11.00","8.6"
"26677797","里尔克诗全集 珍藏版（全四卷）","","[奥] 里尔克","陈宁、何家炜","商务印书馆","2016-1","660.00","9.2"
"26591790","我还是想你，妈妈","","[白俄]S.A.阿列克谢耶维奇","晴朗李寒","九州出版社","2015-9","45.00","8.6"
"1081422","卡夫卡小说全集（全三册）","","[奥] 卡夫卡","韩瑞祥 [等]","人民文学出版社","2003-08","60.00元","8.9"
"26280924","看海的人","","'[奥] 卡夫卡'","'韩瑞祥 [等]'","'人民文学出版社'","'2003-08'","'60.00元'","8.4"
"3297888","云雀叫了一整天","","木心","","广西师范大学出版社","2009.1","34","8.4"
"3131626","荒原狼","","[德]赫尔曼·黑塞","赵登荣、倪诚恩","上海译文出版社","2008-7","13.00","8.9"
"26902259","南瓜花","士兵的故事","'[德]赫尔曼·黑塞'","'赵登荣、倪诚恩'","'上海译文出版社'","'2008-7'","'13.00'","9.0"
"26863353","贩罪","","三天两觉","","江苏凤凰文艺出版社","2016-10","158.00元","8.9"
"7014927","中国神话传说","从盘古到秦始皇","袁珂","","世界图书出版公司·后浪出版公司","2012-1-1","49.80元","8.8"
"3194071","少年巴比伦","","路内","","重庆出版社","2008-8","22.00元","8.6"
"1085883","青铜时代","时代三部曲","王小波","","花城出版社","1997-5","29.00元","8.6"
"25779593","族长的秋天","","加西亚·马尔克斯","轩乐","南海出版公司","2014-6","CNY 39.50","8.5"
"3640067","革命之路","","[美] 理查德·耶茨","侯小翊","重庆出版社","2009-4","28.00","8.7"
"1079252","爱情笔记","","（英）阿兰·德波顿","孟丽","上海译文出版社","2004-04-01","16.00","8.2"
"20515828","傅科摆","","(意)翁贝托·埃科","郭世琮","上海译文出版社","2014-1","69.00","8.6"
"2158684","象棋的故事","","[奥] 斯台芬·茨威格","张玉书","上海译文出版社","2007-7","23.00元","9.0"
"3926717","雷蒙德·卡佛短篇小说自选集","","[美] 雷蒙德·卡佛","汤伟","人民文学出版社","2009-9","29.80","8.5"
"4175473","波斯少年","","[英] 玛丽·瑞瑙特","郑远涛","上海人民出版社","2010-8","29.80元","8.6"
"26747206","人生忽如寄","跟梁实秋品味雅致人生","梁实秋","","天津人民出版社","2016-4","42.00元","8.7"
"1849791","铁皮鼓","","[德] 格拉斯","胡其鼎","上海译文出版社","2006-8","20.00元","8.5"
"26297872","北美殉道者花园","","[美] 托拜厄斯·沃尔夫","孙仲旭","译林出版社","2016-10","35.00","8.2"
"26308505","杂草的故事","","[英] 理查德·梅比","陈曦","译林出版社","2015-6","49.80","8.3"
"26948547","《三国志》讲义","","戴燕","","生活·读书·新知三联书店","2017-1","39.00","8.6"
"10764013","克罗诺皮奥与法玛的故事","","[阿根廷] 胡里奥·科塔萨尔","范晔","南京大学出版社","2012-11","25.00元","8.8"
"3316438","孤独及其所创造的","","[美] 保罗·奥斯特","btr","浙江文艺出版社","2009-1","20.00","8.3"
"1015864","惶然录","","[葡萄牙]费尔南多·佩索阿","韩少功","上海文艺出版社","1995年5月第一版","35.0","9.0"
"3831788","逃离","","艾丽丝·门罗","李文俊","北京十月文艺出版社","2009-1-7","28.00元","8.0"
"6742586","我不是潘金莲","","刘震云","","长江文艺出版社","2012-8","29.80元","7.8"
"1460313","哥伦比亚的倒影","","木心","","广西师范大学出版社","2006-1","22.00元","8.4"
"1119590","老残游记","","[清] 刘鹗","陈翔鹤 校、戴鸿森 注","人民文学出版社","1982-4","13.50元","8.0"
"26940987","文章自在","","张大春","","广西师范大学出版社","2017-1","36.00元","7.8"
"3277199","多田便利屋","","[日] 三浦紫苑","田肖霞","人民文学出版社","2008-10","20.00元","8.1"
"1088812","第二十二条军规","","[美] 约瑟夫·海勒","扬恝、程爱民、邹惠玲","译林出版社","2006-6","23.50元","8.3"
"26591590","巴黎评论·作家访谈2","作家访谈2","《巴黎评论》编辑部","仲召明 等","上海文艺出版社","2015-11-1","45.00","8.7"
"3335362","大教堂","","[美] 雷蒙德·卡佛","肖铁","译林出版社","2009-1","25.00","8.5"
"1529893","莲花","","安妮宝贝","","作家出版社","2006-3","25.00元","8.0"
"3643270","新千年文学备忘录","","(意)伊塔洛·卡尔维诺","黄灿然","译林出版社","2009-3","15.00元","9.1"
"3327495","万有引力之虹","","[美国] 托马斯·品钦","张文宇、黄向荣","译林出版社","2009-1","48.00","8.3"
"5383804","酒吧长谈","","[秘] 马里奥·巴尔加斯·略萨","孙家孟","人民文学出版社","2011-4","39.80元","9.0"
"10607710","世间的盐","","高军","","中国华侨出版社","2012-5","32.00元","8.0"
"1026036","北岛诗歌集","","北岛","","南海出版公司","2003-1-1","20.00","8.6"
"1033825","顾城的诗","蓝星诗库","顾城","","人民文学出版社","1998-12","20.00","8.7"
"25744411","被嫌弃的松子的一生","","[日] 山田宗树","王蕴洁、刘珮瑄","万卷出版社","2013-10-1","CNY 35.00","8.6"
"1291199","过于喧嚣的孤独 底层的珍珠","","[捷] 博·赫拉巴尔","杨乐云、万世荣","中国青年出版社","2003-01-01","16.00","8.7"
"26860296","亲爱的日历","","楚尘文化","中信出版集团","楚尘文化","2016-9-15","88.00元","9.0"
"1791664","千江有水千江月","","萧丽红","","人民文学出版社","2006-5","22.00元","8.8"
"26264210","几乎没有记忆","莉迪亚·戴维斯小说集","[美] 莉迪亚·戴维斯","吴永熹","重庆大学出版社","2015-1","39.50元","7.8"
"26667282","见信如晤","致已然消逝的书信时光","[英]肖恩·亚瑟","冯倩珠","湖南美术出版社","2016-3","68.00元","8.6"
"1982427","大明王朝1566","","刘和平","","人民文学出版社","2007-1-1","59.00元","9.0"
"4143051","荆棘之城","","[英]萨拉·沃特斯","林玉葳","百花洲文艺出版社","2009-11","32.00元","8.6"
"1401425","兄弟（上）","","余华","","上海文艺出版社","2005-8","16.00元","8.3"
"26765930","努门诺尔与中洲之未完的传说","","[英]J.R.R.托尔金 著、[英]克里斯托弗·托尔金 编","石中歌、邓嘉宛","上海人民出版社","2016-8","89.00元","9.3"
"1076654","孽子","孽子","白先勇","","花城出版社","2000-4-1","21.80元","8.7"
"26342182","天堂之火","亚历山大三部曲首部","[英] 玛丽·瑞瑙特","郑远涛","上海人民出版社","2015-10-1","39元","8.7"
"1444077","汪曾祺小说经典","","汪曾祺","","人民文学出版社","2005-8-1","25.00元","9.2"
"1083089","博尔赫斯全集","","[阿根廷] 豪·路·博尔赫斯","王永年、林之木","浙江文艺出版社","1999-11","150.00元","9.3"
"4903692","东京梦华录","","孟元老","","中州古籍出版社","2010-6-1","20.00元","9.0"
"6529759","水蛇腰","","汪曾祺","","中国青年出版社","2011-6","33.00元","9.4"
"1059040","雅舍小品","","梁实秋","","文化艺术出版社","1999-11","28.80元","8.6"
"1013267","唐诗三百首","","蘅塘退士、陈婉俊","","中华书局","1984-07-01","0.65","9.3"
"26892962","声律启蒙：注音朗读版","","[清]车万育 著、吴冠中 绘、李三鹏 注","","中信出版集团","2016-11","39.8","9.9"
"1054917","沧浪之水","","阎真","","人民文学出版社","2001-10","26.00元","8.5"
"26935198","诗经绘","","林帝浣","","当代中国出版社","2016-12-1","39.80元","8.8"
"26647054","小王子（纯美珍藏绘本）","","[法] 安东尼·德·圣-埃克苏佩里","梅思繁","中央广播电视大学出版社.国开童媒","2015-10","45.00元","9.2"
"1874411","乞力马扎罗的雪","海明威短篇小说选","[美]海明威","汤永宽、陈良廷 等","上海译文出版社","2006-8","28.00元","8.5"
"3151990","达摩流浪者","","[美] 杰克·凯鲁亚克","梁永安","上海译文出版社","2008-7","26.00","8.5"
"3803820","人生","","路遥","","北京十月文艺出版社","2009-5","20.00元","8.4"
"3649661","说吧，记忆","自传追述","[美] 弗拉基米尔·纳博科夫","王家湘","上海译文出版社","2009-4","28.00元","8.7"
"26879325","杜拉斯谈杜拉斯","悬而未决的激情","[法] 玛格丽特·杜拉斯","缪咏华","广西师范大学出版社","2016-11","36.00","8.4"
"3003477","虚构集","","[阿根廷]豪·路·博尔赫斯","王永年","浙江文艺出版社","2008-2","20.00元","9.2"
"1318126","雪国","","[日] 川端康成","叶渭渠、唐月梅","天津人民出版社","2005-5","25.00元","8.3"
"26815874","给大家看的国学常识","","朱自清、胡适、李叔同","","哈尔滨出版社","2016-9-30","39.8","9.6"
"1205370","羊脂球","","（法）莫泊桑","柳鸣九","北京燕山出版社","2007-6","13.50元","8.1"
"1939182","美国众神","","[英] 尼尔·盖曼","戚林","四川科学技术出版社","2006-12","36.00元","8.0"
"1010472","安娜·卡列尼娜（上下）","","[俄罗斯] 托尔斯泰","草婴","上海文艺出版社","2004-7","120.00元","8.4"
"6864307","像我这样笨拙地生活","","廖一梅","","中信出版社","2011-10-1","29.80元","7.4"
"1256406","苦炼","","[法] 玛格丽特·尤瑟纳尔","赵克非","东方出版社","2002-10","20.00元","8.8"
"6813370","雾中回忆","","[澳]凯特·莫顿","廖素珊","南海出版公司","2011-9","32.00元","8.2"
"1056023","鼠疫","插图修订本","[法] 阿尔贝·加缪","顾方济、徐志仁","译林出版社","2003-05","20.00元","8.5"
"26704405","树敌","","[意] 翁贝托·埃科","李婧敬","上海译文出版社","2016-10","42","8.3"
"10746177","终结的感觉","","[英] 朱利安·巴恩斯","郭国良","译林出版社","2012-7","29.80元","8.4"
"1004992","张爱玲文集","","张爱玲","","安徽文艺出版社","1992年","45元","8.8"
"26657701","若非此时，何时？","","'张爱玲'","''","'安徽文艺出版社'","'1992年'","'45元'","8.5"
"1013380","茶花女","","小仲马","王振孙","外国文学出版社","1997-03-01","9.00","8.1"
"20326626","少年Pi的奇幻漂流（插图珍藏版）","","[加拿大] 扬·马特尔","姚媛","译林出版社","2012-11-28","35.00元","8.6"
"1856025","道连·葛雷的画像","","[英] 奥斯卡·王尔德","荣如德","上海译文出版社","2006-8","12.00元","8.9"
"1143694","动物凶猛","","王朔","","中国电影出版社","2004-2","15.5","8.2"
"26785701","月童度河","","庆山","新经典文化","北京十月文艺出版社","2016-6-28","45.00","7.5"
"1441980","特朗斯特罗姆诗全集","","[瑞典] 托马斯·特朗斯特罗姆","李笠","南海出版公司","2001-3","20.00元","9.0"
"20279665","“太空漫游”四部曲","","[英]阿瑟·克拉克","郝明义、张启阳、钟慧元、叶李华","上海人民出版社","2013-1","198.00元","9.2"
"1428463","文学理论","","[美] 勒内·韦勒克、[美] 奥斯汀·沃伦","刘象愚 [等]","江苏教育出版社","2005-8","36.00元","8.9"
"26430928","如何独处","","[美] 乔纳森·弗兰岑","洪世民","南海出版公司","2015-8-1","CNY 39.50","7.4"
"26855761","匣心记1","","伍倩","","江苏凤凰文艺出版社","2016-8","138.00","8.5"
"1041366","管锥编（全五册）","","钱钟书","","中华书局","1979-08","88.00","9.3"
"3740431","灵魂只能独行","","周国平","","人民文学出版社","2009-5","28.00元","8.4"
"25724491","突然，响起一阵敲门声","","[以色列] 埃特加·凯雷特","楼武挺","上海文艺出版社","2013-10-25","25.00","8.3"
"26384735","致未来的诗人","","[西班牙] 路易斯·塞尔努达","范晔","华东师范大学出版社","2015-8","34.00","9.0"
"1030554","恶心","","[法] 让-保罗·萨特","杜长有","中国友谊出版公司","1999-3","16.00元","8.5"
"1038476","小说稗类","","张大春","","广西师范大学出版社","2010-10","33.00元","8.7"
"2050779","魔山","","托马斯·曼","钱鸿嘉","上海译文出版社","2007-1","27.00元","8.3"
"26659419","谋杀电视机","","大头马","","四川文艺出版社","2016-1","36.80元","7.7"
"25870629","亲爱的生活","","[加]艾丽丝·门罗","姚媛","北京十月文艺出版社","2014-5-1","39.50元","7.7"
"2036561","城堡","","[奥地利] 卡夫卡","高年生","上海译文出版社","2007-3","14.00元","8.4"
"26276279","苦妓回忆录","","加西亚·马尔克斯","轩乐","南海出版社","2015-3-1","25.00元","7.8"
"26353607","为你，耶路撒冷（上下册）","“这本书会让你无限接近耶路撒冷”","'加西亚·马尔克斯'","'轩乐'","'南海出版社'","'2015-3-1'","'25.00元'","8.5"
"25699387","星辰时刻","","(巴西)克拉丽丝·李斯佩克朵","闵雪飞","上海文艺出版社","2013-10","18.00","8.6"
"26806702","阿尔贝·加缪","一个生命的要素","'(巴西)克拉丽丝·李斯佩克朵'","'闵雪飞'","'上海文艺出版社'","'2013-10'","'18.00'","8.7"
"3544376","顾城的诗 顾城的画","","顾城","","江苏文艺出版社","2009-1","22.00元","9.1"
"25959838","巴托比症候群","","[西班牙] 恩里克·比拉-马塔斯","蔡琬梅","上海人民出版社","2015-3","45.00元","8.0"
"24736899","雪国","川端康成作品01","[日] 川端康成","叶渭渠、唐月梅","南海出版公司","2013-9-15","32.00","8.0"
"3389984","俗世奇人","（修订版）","冯骥才","","作家出版社","2008-12","18.00元","8.6"
"26686803","葬礼竞技会","亚历山大三部曲之三","[英] 玛丽·瑞瑙特","郑远涛","上海人民出版社","2016-3","32.00元","9.0"
"1868698","为什么读经典","","[意大利] 伊塔洛·卡尔维诺","黄灿然、李桂蜜","译林出版社","2006-8","25.00元","8.3"
"2146279","心灵的焦灼","","斯台芬·茨威格","张玉书","上海译文出版社","2007-7","29.00元","9.0"
"1003986","病隙碎笔","史铁生人生笔记","史铁生","","陕西师范大学出版社","2006-3","25.00元","8.8"
"1081144","古詩源","","[清] 沈德潛","","中华书局","2006-4","34.00元","9.3"
"1000856","我是猫","","[日]夏目漱石","于雷","译林出版社","1994-5-1","10.30","7.9"
"26901311","血日苍茫","太平天国在南方的最后一个传奇","谢友祥","","广东人民出版社","2016-11-1","39","8.6"
"3075281","世界上所有的夜晚","","迟子建","","上海人民出版社","2008-5","25.00元","8.6"
"26898353","天才地理学","从雅典到硅谷,探索天才与环境的关系","[美] 埃里克·韦纳","秦尊璐","中信出版社","2016-11-28","48","9.7"
"26286330","俄罗斯文学讲稿","","[美] 弗拉基米尔·纳博科夫","丁骏、王建开","上海三联书店","2015-3-30","45.00元","8.7"
"26732624","精神病患","","[美] 威廉·彼得·布拉蒂","姚向辉","北京时代华文书局","2016-5-16","56.00元","8.3"
"26298590","出轨","","[爱尔兰] 威廉·特雷弗","杨凌峰","上海文艺出版社","2015-2","29.00元","8.4"
"26905301","经典里的中国","","杨照","","理想国 | 广西师范大学出版社","2016-11","248.00元","9.6"
"10583075","英国病人","","[加拿大] 迈克尔·翁达杰","丁骏","人民文学出版社","2012-10-1","29.00元","8.5"
"1018577","霸王别姬 青蛇","","李碧华","","花城出版社","2001-5","21.00元","8.9"
"3537590","朗读者","","[德] 本哈德·施林克","钱定平","译林出版社","2009-2","22.00","8.3"
"5336228","作家笔记","","[英] 萨默塞特·毛姆","陈德志、陈星","南京大学出版社","2011-1","29.00元","8.7"
"26286208","没有女人的男人们","","[日] 村上春树","竺家荣、姜建强、岳远坤、陆求实、林少华、毛丹青","上海译文出版社","2015-2","35.00元","7.7"
"4000908","金瓯缺","","徐兴业","","长江文艺出版社","2009-7-1","136.00元","8.8"
"2170030","白鲸","","[美]赫尔曼·麦尔维尔","曹庸","上海译文出版社","2007-7","30.00元","8.1"
"1312558","文学讲稿","","弗拉基米尔·纳博科夫","申慧辉","上海三联书店","2005-4","36.00元","8.9"
"2005705","唐宋词十七讲","","叶嘉莹","","北京大学出版社","2015-5-1","CNY 62.00","9.1"
"26286751","文学阅读指南","","[英] 特里·伊格尔顿","范浩","河南大学出版社","2015-5","32.00元","8.5"
"26320883","丈量世界","","[德] 丹尼尔‧凯曼","文泽尔","南海出版公司","2015-10","39.50","7.6"
"1421484","The Poisonwood Bible","A Novel","Barbara Kingsolver","","Harper Perennial Modern Classics","2005-5-31","105.00元","8.9"
"25913058","我爱这哭不出来的浪漫","","严明","","广西师范大学出版社","2014-7-1","35.00","7.9"
"25984204","乖，摸摸头","","大冰","","湖南文艺出版社","2014-9-1","36.00元","7.5"
"1400707","广岛之恋","","[法] 玛格丽特・杜拉斯","谭立德","上海译文出版社","2005-7","23.00元","8.1"
"10764363","是，大臣","","(英)乔纳森·林恩、(英)安东尼·杰伊 编著","王艺","生活·读书·新知三联书店","2012-8","49.00元","9.2"
"1491719","论红楼梦","历史文化的全息图像","李劼","","新星出版社","2006-2-1","58.0","8.3"
"26835963","想象共和国","三本书里读美国","'李劼'","''","'新星出版社'","'2006-2-1'","'58.0'","8.1"
"1917078","风之影","","[西] 卡洛斯·鲁依斯·萨丰","范湲","人民文学出版社","2006-10","29.90元","8.6"
"26461519","面包会有的","","苗炜","","译林出版社","2015-7-1","CNY 36.00","8.0"
