"26704403","二手时间","","[白俄] S.A.阿列克谢耶维奇","吕宁思","中信出版社","2016-1","55.00元","9.0"
"26925381","沉雪","","李晶、李盈","","浙江人民出版社·后浪出版公司","2016-12","36.00元","8.4"
"26742636","鸟人","","[美] 威廉·沃顿","赵元","北京时代华文书局","2016-5-5","49.00元","9.0"
"1085021","蝴蝶梦","","[英] 达夫妮·杜穆里埃","林智玲 程德 译、陆谷孙 校","上海译文出版社","2002-3","16.00元","8.2"
"1316444","舞姬","","森鸥外","高慧勤","解放军文艺出版社","2005-3","16.00元","7.8"
"2973335","微暗的火","","[美]弗拉基米尔·纳博科夫","梅绍武","上海译文","2008-1","26.00元","8.6"
"4732188","中央公园西路","三个独幕剧","[美] 伍迪·艾伦","宁一中","上海译文出版社","2010-8","16.00元","8.1"
"26892916","极简图书史","","[英] 罗德里克·卡夫、[英] 萨拉·阿亚德","戚昕、潘肖蔷","电子工业出版社","2016-12-20","98.00元","8.5"
"1883353","野性的呼唤","","杰克·伦敦","刘荣跃","上海译文出版社","2006-8","25.00元","8.8"
"1062991","北京法源寺","","李敖","","中国友谊出版社","2004-08","20.00元","8.4"
"4246979","窄门","","[法] 安德烈·纪德","桂裕芳","上海译文出版社","2010-04","18.00","8.1"
"25899380","桑切斯的孩子们","一个墨西哥家庭的自传","奥斯卡·刘易斯 (Oscar Lewis)","李雪顺","上海译文出版社","2014-7-1","CNY 59.00","8.9"
"26892786","你须寻得所爱","","李小丢","","中国友谊出版公司","2016-11-1","38.00","9.1"
"4105424","恋爱中的男人","","[德] 马丁·瓦尔泽(Martin Walser)","黄燎宇","人民文学出版社","2009","17.00元","7.8"
"1163444","夜之卡斯帕尔","","贝尔特朗","黄建华","花城出版社","2004-05-01","12.80元","8.7"
"2376336","未央歌","","鹿桥","","黄山书社","2007-12","58.00","8.4"
"1449352","朝花夕拾","","鲁迅","","人民文学出版社","1972年4月","0.25元","8.6"
"25846182","鱼羊野史·第1卷","","高晓松","","湖南文艺出版社","2014-4-1","39.80元","7.5"
"5321895","那些忧伤的年轻人","","F·S·菲茨杰拉德(Fitzgerald.F.S.)","姜向明、文光、蔡慧","上海译文出版社","2011-1","25.00元","8.3"
"1043485","檀香刑","","莫言","","作家出版社","2001-3","27.00元","8.1"
"10555486","分成两半的子爵","","[意大利] 伊塔洛•卡尔维诺","吴正仪","译林出版社","2012-4-1","20.00元","8.7"
"1043815","骆驼祥子","","老舍","","人民文学出版社","2000-3-1","12.00","8.2"
"20513012","无比芜杂的心绪","村上春树杂文集","村上春树","施小炜","南海出版公司","2013-4","39.50元","7.6"
"1082578","理想国与哲人王","","王小波","","陕西师范大学出版社","2004-1","14.00元","9.0"
"26857201","宋末大变局.四川风云  上册","","张生全","","广东人民出版社","2016-9-1","39.80","9.1"
"25796049","沙之书","","(阿根廷)博尔赫斯","王永年","上海译文出版社","2015-7","26.00","9.0"
"1082150","白银时代","时代三部曲","王小波","","花城出版社","1997-5","10.00元","8.3"
"25961455","重读","在咖啡馆遇见14个作家","唐诺","","广西师范大学出版社","2015-1","56.00","8.4"
"1438394","更多的人死于心碎","","[美]索尔·贝娄(Saul Bellow)","李耀宗","中国文联出版公司","1992-2","5.90元","8.4"
"10763918","一路两个人","","(美)盖尔·考德威尔","许思悦","人民文学出版社","2012-9","16.00元","8.3"
"10796035","中国古典诗词感发","","顾随","","北京大学出版社","2012-6-1","39.00元","9.2"
"4869637","福楼拜的鹦鹉","","朱利安·巴恩斯","石雅芳","译林出版社","2010-5","23.00元","8.1"
"1465007","生死疲劳","","莫言","","作家出版社","2006-1-1","39.00元","8.2"
"3765092","旧地重游","故园风雨后","[英]伊夫林·沃（Evelyn Waugh）","赵隆勷","译林出版社","2009-6","29.80元","8.6"
"26901177","流动的盛宴","","[美]欧内斯特·海明威","刘子超","中信出版社","2017-1","49.80元","8.5"
"26590901","一百年漂泊","台湾的故事","杨渡","","生活·读书·新知三联书店","2016-1","48.00","8.5"
"3003258","阿莱夫","","[阿根廷]豪·路·博尔赫斯","王永年","浙江文艺出版社","2008-2","20.00","9.2"
"2160230","细雪","","(日)谷崎润一郎","储元熹","上海译文出版社","2007-7","20.00元","8.5"
"1458164","她是女子，我也是女子","","黃碧雲","麥田出版有限公司","1994","10","HK$47","8.3"
"10519369","万物生光辉","","[英] 吉米·哈利","余国芳、谢瑶玲","中国城市出版社","2012-3","32.80元","9.4"
"26642866","萤火虫小巷","","[美]克莉丝汀·汉娜","康学慧","百花洲文艺出版社","2015-11-1","36.00元","8.4"
"26889498","小确幸不如大欢喜","","牛莹","","百花洲文艺出版社","2016-10","32元","8.9"
"1433835","The Elements of Style, Fourth Edition","","William Strunk Jr.、E. B. White","","Longman","1999-8-2","USD 9.95","9.1"
"1021990","唐诗鉴赏辞典","","萧涤非、等","","上海辞书出版社","1999-11","52.10元","9.2"
"1317899","生死场","","萧红","","人民文学出版社","2005-5-1","11.00","8.1"
"3783409","圣殿春秋（上）","","[英] 肯·福莱特","胡允桓","上海译文出版社","2009-7","29.00元","8.7"
"24872210","无愁河的浪荡汉子·朱雀城","","黄永玉","","人民文学出版社","2013-8","138","9.2"
"1807769","假如你愿意你就恋爱吧","王小波书信精品集","王小波","","陕西师范大学出版社","2006-6","18.00元","8.8"
"1025753","妻妾成群","","苏童","","上海文艺出版社","2004-8","23.00元","8.2"
"26922279","雨中你的自由泳非常美丽","","角男","中信出版集团","中信大方","2017-1","38","8.5"
"26253801","一个市民的自白","","[匈] 马洛伊·山多尔","余泽民","译林出版社","2015-11","45.00","8.8"
"26265745","清明上河图密码","隐藏在千古名画中的阴谋与杀局","冶文彪","","北京联合出版公司","2015-1-1","49.90元","8.2"
"3880832","认得几个字","","张大春","","上海人民出版社","2009-08-01","46.00","8.2"
"26276923","礼拜二午睡时刻","","[哥伦比亚] 加西亚·马尔克斯","刘习良、笋季英","南海出版公司","2015-3-1","29.50","7.9"
"4240403","最好的女子","对天下女子，不仅要有懂的，更要有慈悲。","黄佟佟","","广西师范大学出版社","2009年2月","24.80元","7.1"
"25849892","人间滋味","","汪曾祺","","天津人民出版社","2014-4","34.80元","8.8"
"2969263","跳房子","","[阿根廷] 胡利奥·科塔萨尔","孙家孟","重庆出版社","2008-1","32.00元","8.5"
"10563555","恐惧","茨威格小说精选","[奥]斯蒂芬•茨威格","韩耀成、沈锡良","陕西师范大学出版总社","2013-5","25.00元","8.9"
"5333599","春天责备","","周云蓬","","上海文艺出版社","2010-12","32.00元","8.2"
"1055234","神曲（全三册）","","但丁","田德望","人民文学出版社","2004-05","43.00","8.5"
"3389460","空间的诗学","","[法] 加斯东·巴什拉","张逸婧","上海译文出版社","2009-1","27.00元","8.9"
"26591906","浮生梦","","[英] 达芙妮·杜穆里埃","姜秋霞","花山文艺出版社","2016-1-15","39.90","8.3"
"26811966","无影人","","赵志明","","百花文艺出版社","2016-6","39.50元","8.0"
"2250587","一个人的好天气","","[日] 青山七惠","竺家荣","上海译文出版社","2007-9","15.00元","7.6"
"3259428","斜阳","","（日）太宰治","杨伟、张嘉林","重庆出版社","2008-10","23.80元","8.5"
"1088418","死屋手记","","[俄] 陀思妥耶夫斯基","曾宪溥、王健夫","人民文学出版社","2011-5","20.00元","9.0"
"1045365","恶之花","","[法] 夏尔·波德莱尔","郭宏安","广西师范大学出版社","2002-10","19.80元","8.6"
"26856478","无路可逃","1966—1976自我口述史","冯骥才","","人民文学出版社","2016-8-1","CNY 28.00","8.5"
"25801080","我曾这样寂寞生活：辛波斯卡诗选2","","[波]维斯拉瓦·辛波斯卡","胡桑","湖南文艺出版社","2014-2","30","8.2"
"1165173","务虚笔记","","史铁生","","南海出版公司","2004-5-1","26.00元","8.8"
"1048173","忏悔录","","卢梭","黎星、范希衡","人民文学出版社","1982-9-1","29.80","8.0"
"2036569","愤怒的葡萄","","[美]斯坦贝克","胡仲持","上海译文出版社","2007-3","19.00元","8.2"
"20425053","我所理解的生活","","韩寒","","浙江文艺出版社","2013-1-8","29.00元","7.7"
"1434071","我们","","[俄] 尤金·扎米亚金","殷杲","江苏人民出版社","2005-10","18.00元","7.9"
"25908110","诗人的迟缓","","范晔","","上海三联书店","2014-7","28.00元","8.5"
"26682576","给孩子读诗","","果麦","","浙江文艺出版社","2016-1-1","CNY 68.00","8.5"
"1064707","从卡夫卡到昆德拉","20世纪的小说和小说家","吴晓东","","生活·读书·新知三联书店","2003-8-1","39.60","8.7"
"20392525","枯枝败叶","","[哥伦比亚] 加西亚·马尔克斯","刘习良、笋季英","南海出版公司","2013-1","25.00元","7.9"
"1417878","里尔克诗选","","[奥] 里尔克","黄灿然","河北教育出版社","2002-7","7.20元","8.5"
"26716260","中国文学史","","钱穆 讲述、叶龙 记录整理","","天地出版社","2016-3","45","8.2"
"4105444","复活节游行","","（美）理查德·耶茨、Richard Yates","孙仲旭","上海译文出版社","2009年11月","20.00元","8.5"
"1036947","给青年小说家的信","","[秘] 马里奥·巴尔加斯·略萨","赵德明","上海译文出版社","2004-10","15.00元","8.4"
"25802944","大唐李白·少年游","","张大春","","广西师范大学出版社","2014-1-1","39.00元","8.2"
"1016300","梦里花落知多少","","郭敬明","","春风文艺出版社","2003-11","20.00元","7.2"
"3642673","我执","","梁文道","","广西师范大学出版社","2010-10","35.00元","8.0"
"26738797","小说课（壹）","折磨读者的秘密","许荣哲","","中信出版社","2016-8","38.00","8.0"
"26848050","托马斯·伯恩哈德自传小说五部曲","","[奥地利] 托马斯·伯恩哈德","韩瑞祥 等","人民文学出版社","2016-12","56.00元","8.3"
"21460732","秒速五厘米","","[日] 新海诚","季丽晔","上海译文出版社","2013-3","28.00元","8.3"
"1069210","痴人之爱","","（日本）谷崎润一郎","郑明钦","中国文联出版社","2000-08","20.00元","7.6"
"26022097","番石榴飘香","","[哥伦比亚] 加西亚·马尔克斯、[哥伦比亚] 门多萨","林一安","南海出版公司","2015-1","32.00","8.4"
"25912887","练习一个人","当我开始爱自己","陶立夏","","江苏文艺出版社","2014-7-5","39.80","6.8"
"25895442","你的孤独，虽败犹荣","谁的青春不迷茫系列","刘同","","中信出版社","2014-7-1","CNY 39.80","6.8"
"10877051","顾城哲思录","","顾城","","重庆出版社","2012-8-1","30.00元","9.0"
"26891238","红色","","徐兵 孙强 著、石典典 改编","","化学工业出版社·悦读名品","2016-11-1","75","9.6"
"26920207","企鹅课","","[英] 汤姆`米切尔","孙璐","北京联合出版公司·未读","2016-12","39.80元","8.8"
"1046209","安徒生童话故事集","","（丹麦）安徒生","叶君健","人民文学出版社","1997-08","25.00","9.1"
"26801361","鹿苑长春","N．C. Wyeth 插图官方授权版本","[美] 玛•金•罗琳斯","梅静","云南人民出版社","2016-6-1","48.00元","9.1"
"26662757","六桩不可能犯罪","","（法）皮埃尔·布瓦洛","","陶然","谜斗篷","2015-11","8.7"
"26722307","暗夜独行客","雷·布拉德伯里短篇自选集（第一卷）","[美] 雷·布拉德伯里","夏笳、阿古、曹浏、李懿、吕诗苑、汪杨达","新星出版社","2016-3","40.00元","7.9"
"26632952","苏辛词说","苏辛词说","顾随 陈均","陈均 校","北京出版社","2015-1-1","CNY 38.00","9.2"
"26718529","奥丁的子女","北欧神话故事集","[爱尔兰] 帕德里克·科勒姆、Padraic Colum","邢小胖","上海社会科学院出版社","2016-5","39.80","8.1"
"26286757","莎士比亚的动荡世界","","[英] 尼尔·麦克格雷格","范浩","河南大学出版社","2016-4","68.00元","8.7"
"2988943","青灯","","北岛","","江苏文艺出版社","2008-1","16.00","8.3"
"5326883","如何读，为什么读","","[美] 哈罗德·布鲁姆","黄灿然","译林出版社","2011-1","30.00元","8.3"
"3138839","大师","","[爱尔兰] 科尔姆·托宾","柏栎","人民文学出版社","2008-7","26.00元","8.6"
"1016486","笑忘录","","[捷克] 米兰·昆德拉","王东亮","上海译文出版社","2004-1","21.00元","8.3"
"1433739","蜘蛛女之吻","","[阿根廷]普伊格","屠孟超","译林出版社","2004年10月","16.80","8.5"
"6879215","乌克兰拖拉机简史","","[英] 玛琳娜·柳薇卡","邵文实","吉林出版集团有限责任公司","2011-12","32.00元","7.6"
"25764295","百年好合","民国素人志","蒋晓云","","新星出版社","2014-1-1","32.00元","8.4"
"26367364","爱吃沙拉的狮子","","[日] 村上春树","施小炜","南海出版公司","2015-5","39.00元","8.2"
"20433554","关山夺路","王鼎钧回忆录四部曲之三","王鼎钧","","生活·读书·新知三联书店","2013-1","36.00元","9.2"
"26733854","明天也是小春日和","","[日] 津端英子、[日] 津端修一","朝阳","新星出版社","2016-5","39.50元","8.7"
"1961670","叶嘉莹说汉魏六朝诗","迦陵说诗","叶嘉莹","","中华书局","2007-1","49.00元","9.2"
"25986620","阁楼上的疯女人","女性作家与19世纪文学想象","'叶嘉莹'","''","'中华书局'","'2007-1'","'49.00元'","8.6"
"26451439","木心谈木心","《文学回忆录》补遗","木心 讲述","","广西师范大学出版社","2015-8-1","39.00","8.1"
"25735727","站在两个世界的边缘","","程浩（伯爵在城堡）","","广西师范大学出版社","2013-10","35.00","8.2"
"2032523","失乐园","","'程浩（伯爵在城堡）'","''","'广西师范大学出版社'","'2013-10'","'35.00'","8.5"
"1774227","脂砚斋重评石头记庚辰校本","","曹雪芹 著 脂砚斋 评、郑遂夫 校订","邓遂夫 校订","作家出版社","2006年5月","99.00","9.6"
"26884279","白日之梦","","袁琼琼 主编","","九州出版社","2016-10","35.00元","9.6"
"1255625","天龙八部","","金庸","","三联书店","1994-5","96.0","9.1"
"1005255","博尔赫斯文集","","[阿根廷] 博尔赫斯","王永年 [等]","海南国际新闻出版中心","1996-11","65.00元","9.3"
"26110579","暗店街","","[法] 帕特里克·莫迪亚诺","王文融","上海文艺出版社","2015-1-1","25.00","7.6"
"26880577","世界上到底有没有百分之百的异性恋","","方悄悄","","中信出版集团","2016-10","CNY 39.80","8.2"
"1837654","审判","","弗兰茨·卡夫卡","曹庸","上海文艺出版社","2006-5","35.00元","8.7"
"25841074","契诃夫小说全集","","[俄] 契诃夫","汝龙","人民文学出版社","2016-5","630.00","9.7"
"25886172","幻想图书馆","","'[俄] 契诃夫'","'汝龙'","'人民文学出版社'","'2016-5'","'630.00'","7.6"
"1074155","骑兵军","全译插图本","（俄）伊萨克・巴别尔","戴骢","人民文学出版社","2004-09","25.00","8.8"
"10749924","天真的和感伤的小说家","","[土耳其] 奥尔罕·帕慕克","彭发胜","上海人民出版社","2012-9","26.00元","8.2"
"21778349","苦水音乐","","(美)查尔斯·布考斯基","巫土、杨敬","广西师范大学出版社","2013-8","32.00","8.2"
"3391245","假面自白","","[日] 三岛由纪夫","唐月梅","上海译文出版社","2009-1","18.00","8.4"
"1768642","博尔赫斯短篇小说集","","[阿根廷] 博尔赫斯","王央乐","上海译文出版社","1983","1.20元","9.2"
"26309861","摇摇晃晃的人间","余秀华诗选","余秀华","","湖南文艺出版社","2015-2-1","CNY 28.00","8.4"
"26648238","且将生活一饮而尽","","李座峰","","中国华侨出版社","2015-11-1","36.80","7.7"
"1005918","堂吉诃德","","塞万提斯、屠孟超","屠孟超","译林出版社","2002-7-1","35.00元","7.9"
"1288913","半生为人","","徐晓","","同心出版社","2005-1-1","28.00","8.3"
"1960035","盲刺客","","玛·阿特伍德","韩忠华","上海译文出版社","2007-1","38.00元","8.8"
"25731506","乱时候，穷时候","","姜淑梅","浙江人民出版社","铁葫芦图书","2013-10-16","32.80元","8.0"
"5502995","1Q84 BOOK 3","10月～12月","[日] 村上春树","施小炜","南海出版公司","2011-1","39.50元","7.6"
"1457542","芥川龙之介全集","","[日] 芥川龙之介","郑民钦、魏大海、侯为","山东文艺出版社","2005-3","180.00元 (全5卷)","9.2"
"2136140","雨季不再来","","三毛","","北京十月文艺出版社","2007-7","28.00元","8.7"
"1002513","詩經注析（全二冊）","","程俊英、蒋见元","","中华书局","1999-1-1","68.0","9.2"
"4299250","读诗的艺术","","[美] 哈罗德·布鲁姆 等","王敖","南京大学出版社","2010-03","26.00","8.6"
"26735064","孤独小说家","","[日] 石田衣良","杨恋","北京联合出版公司","2016-4-1","36","7.3"
"1052990","草房子","","曹文轩","","江苏少年儿童出版社","2009-6","18.00元","8.9"
"25788697","一切都是最好的安排","","辉姑娘","","中信出版社","2014-1","36","7.6"
"26916459","这世界不会给你第二次机会","","'辉姑娘'","''","'中信出版社'","'2014-1'","'36'","9.5"
"1393724","楚辞","","屈原","陈书彬","山西古籍出版社","2003-03-01","7.00元","9.0"
"1159939","一个陌生女子的来信","","[奥] 茨威格","李政","中国社会科学出版社","2004-5","20.00元","8.5"
"1089049","莎士比亚全集（全8册）","","[英] 莎士比亚","朱生豪 等","译林出版社","1998-5","220.00元","9.3"
"1856285","人生若只如初见","古典诗词的美丽与哀愁","安意如","","天津教育出版社","2006-8","23.80元","7.3"
"5367304","城邦暴力团（上）","","张大春","","上海人民出版社","2011-1","36.00元","8.3"
"11501640","柔软","","廖一梅","","中信出版社","2012-7","38.00元","8.4"
"26412776","巴塞尔姆的60个故事","","[美] 唐纳德·巴塞尔姆","陈东飚","南海出版公司","2015-8","58","7.9"
"1398395","狂人日记","","鲁迅","","京华出版社","2006-3","39.80元","8.6"
"3129584","莎乐美","","[英]奥斯卡·王尔德、比亚兹莱  插图","阿尔弗雷德·道格拉斯  英译、田汉  中译","吉林出版集团有限责任公司","2008-07","22.00","8.8"
"4213981","好人难寻","","(美) 奥康纳","於梅","新星出版社","2010-3","28.00元","8.4"
"5395162","天人五衰","","(日)三岛由纪夫","林少华","上海译文出版社","2011-4","25.00元","9.0"
"20444771","血色子午线","","科马克·麦卡锡","冯伟、郑贤清（校对）","重庆出版社","2013-2","36.00元","8.9"
"20433556","昨天的云","回忆录四部曲之一","王鼎钧","","生活•读书•新知三联书店","2013-1-1","30.00元","8.7"
"1063796","小说的艺术","","[捷克] 米兰·昆德拉","董强","上海译文出版社","2004-08","17.00元","8.6"
"25940556","锌皮娃娃兵","","'[捷克] 米兰·昆德拉'","'董强'","'上海译文出版社'","'2004-08'","'17.00元'","8.3"
"24934182","一个人的朝圣","","【英】蕾秋·乔伊斯","黄妙瑜","北京联合出版公司","2013-9-1","32.80","8.1"
"11604737","芬尼根的守灵夜（第一卷）","","[爱尔兰] 詹姆斯·乔伊斯","戴从容","上海人民出版社","2012-9-1","128.00元","8.7"
"3391246","潮骚","","（日）三岛由纪夫","唐月梅","上海译文出版社","2009-1","15.00","8.2"
"3662594","荒人手记","","朱天文","","山东画报出版社","2009-5","25.00","8.1"
"10537645","岛屿书","","（德）朱迪丝·莎兰斯基","晏文玲","湖南文艺出版社","2013-1","88.00元","8.4"
"26694861","影响的剖析","文学作为生活方式","[美] 哈罗德·布鲁姆","金雯","译林出版社","2016-10","59.00元","8.3"
"1015452","国境以南 太阳以西","","[日] 村上春树","林少华","上海译文出版社","2001-8","13.50元","8.2"
"26602780","乡村生活图景","","[以色列] 阿摩司·奥兹","钟志清","译林出版社","2016-6","35.00","8.4"
"26897973","中国特色的译文读者","","沈诞琦","","湖南文艺出版社","2016-10-1","45.00元","7.7"
"1212469","荷马史诗·伊利亚特","","荷马","罗念生","人民文学出版社","2003-1-1","22.00","8.9"
"24319078","我心中尚未崩坏的部分","","白石一文","陈明姿、王忆云","上海人民出版社","2013-8","32.00元","7.7"
"1073253","闲话闲说","中国世俗与中国小说","阿城","","作家出版社","1998","13.80","8.8"
"1430657","卡夫卡全集（全10卷）","","叶廷芳 主编","洪天富 等","河北教育出版社","1996-12","248.00元","9.3"
"26808914","文字即垃圾：危机之后的文学","危机之后的文学","（法） 米歇尔·福柯、（法）罗歇·凯卢瓦、（法） 让·波朗、（法） 莫里斯·布朗肖、（法） 米歇尔·莱里斯、（法） 乔治·巴塔耶、（法）罗兰·巴特、（法） 雅克·拉康、（法） 吉尔·德勒兹、（法） 茨维坦·托多罗夫、（美）肖萨娜·费尔曼、（法） 米歇尔·塞尔、（法） 皮埃尔·马舍雷、（法） 让 - 吕克·南希、（法）茱莉娅·克里斯蒂娃、（法） 阿兰·巴迪欧","赵子龙、聂世昌、尉光吉、潘赫、张凯、王立秋、李新雨、俞盛宙、张霖源、清宁、高薪、张驭茜、林云柯、刘冰菁","重庆大学出版社","2016-8","49.80元","8.2"
"26822709","聋哑时代","","双雪涛","","北京十月文艺出版社","2016-8","28.00元","8.7"
"25890145","线","","〔英〕维多利亚·希斯洛普","王爱燕、郭莉","南海出版公司","2014-7","39.50元","8.4"
"4905854","将饮茶","","杨绛","","生活·读书·新知三联书店","2010.7","20.00","8.9"
"25957554","在不安的世界安静的活","中国时尚1993—2013","王欣","","北京十月文艺出版社","2014-8","CNY 35.00","8.0"
"21458706","出梁庄记","","梁鸿","","花城出版社","2013-4","39.80元","8.4"
"1034066","加缪文集","","'梁鸿'","''","'花城出版社'","'2013-4'","'39.80元'","9.1"
"1398463","萨特文集（全八卷）","","(法)萨特","施康强 等","人民文学出版社","2005-5-1","350.0","9.1"
"2042629","九三年","","[法]雨果","叶尊","上海译文出版社","2007-3","13.00","8.7"
"2228707","癌症楼","","[俄罗斯]亚历山大·索尔仁尼琴","姜明河","译林出版社","2007-8","29.50元","8.9"
"1491630","小窗幽记","","陈继儒","","华夏出版社","2006-1","17.00元","8.7"
"26574813","婚变","","[美] 杰弗里·尤金尼德斯","","吴其尧","上海译文出版社","2016-4","9.0"
"4881998","猜火车","","[英] 欧文·威尔士","石一枫","重庆出版社","2010-7-1","29.80元","8.4"
"1311280","灵魂的事","","史铁生","","百花文艺出版社","2005-4","28.00元","9.0"
"1050566","一地鸡毛","","刘震云","","长江文艺出版社","2004-03","18.00","8.0"
"26375108","新手","","[美] 雷蒙德·卡佛","孙仲旭","译林出版社","2015-6-30","32.00元","8.4"
"1072316","古代汉语（第一册）","","王力 主编","","中华书局","1999-5","16.00元","9.1"
"2061644","伤心咖啡馆之歌","麦卡勒斯中短篇小说集","[美] 卡森·麦卡勒斯","李文俊","上海三联书店","2007-7","15.00元","8.2"
"1036446","诗学","","[古希腊] 亚里士多德","陈中梅 译注","商务印书馆","1996-7","16.00元","8.9"
"2350407","寂静的春天","","[美]蕾切尔·卡森","吕瑞兰、李长生","上海译文出版社","2007","28.00元","8.2"
"10473352","浮士德博士","一位朋友讲述的德国作曲家阿德里安·莱韦屈恩的生平","(德)托马斯·曼","罗炜","上海译文出版社","2012-5-1","58.00元","8.9"
"24324704","剑桥简明金庸武侠史","","新垣平","","长江文艺出版社","2013-7","32.80元","8.0"
"3821057","搏击俱乐部","","[美]查克·帕拉纽克","冯涛","上海人民出版社","2009-7","24.00元","8.6"
"10581659","老妓抄","","冈本加乃子","萧云菁","重庆出版社","2012-6","32.00元","8.3"
