"26704403","二手时间","","[白俄] S.A.阿列克谢耶维奇","吕宁思","中信出版社","2016-1","55.00元","9.0"
"1401795","时间的玫瑰","","北岛","","中国文史出版社","2005-8","33.00元","8.6"
"21979017","魔戒","","[英] J.R.R.托尔金","邓嘉宛、石中歌、杜蕴慈","上海人民出版社","2013-9","169.00元","9.5"
"1255288","复活","世界文学名著文库·普及本","[俄]列夫·托尔斯泰","汝龙","人民文学出版社","1979年03月","19.90元","8.0"
"26911589","如何读诗","","[英] 特里·伊格尔顿","陈太胜","北京大学出版社","2016-11","40.00元","8.3"
"26914805","九幽","","逍遥兽","","河南大学出版社","2016-10","36.00元","8.8"
"1049522","西西弗的神话","","[法] 加缪","杜小真","广西师范大学出版社","2002-2","7.80元","8.8"
"2568438","权力与荣耀","","[英] 格雷厄姆·格林","傅惟慈","上海译文出版社","2007","36.00元","8.6"
"1491239","吾国与吾民","","林语堂","黄嘉德","陕西师范大学出版社","2006-2","23.80元","8.5"
"24861167","一个人消失在世上","","[意]亚历山德罗·巴里科","陈英","湖南文艺出版社","2015-4","35.00元","8.3"
"6310320","人都是要死的","","[法] 西蒙娜·德·波伏瓦","马振骋","上海译文出版社","2012-2","32.00元","8.7"
"1181370","文心雕龙注(上下)","","刘勰、范文澜  注","","人民文学出版社","2006-1-1","45.00元","9.3"
"3266345","三杯茶","","[美] 葛瑞格·摩顿森、[美] 大卫·奥利佛·瑞林","黄玉华、严冬冬","吉林文史出版社","2009-1","28.00","8.1"
"26883163","好一座浮岛","","简媜","","九州出版社","2016-10","38.00元","8.3"
"26925607","不如去闯","","李柘远","","长江文艺出版社","2016-12-12","39.8","8.8"
"1434435","春琴抄","","谷崎润一郎","吴树文","上海译文出版社","1991-1","9.80元","8.3"
"3842847","深河","","远藤周作","林水福","南海出版公司","2009-7-1","25.00元","8.5"
"1035478","静静的顿河（全四册）","","[苏] 肖洛霍夫","金人","人民文学出版社","1988-9","96.00元","8.6"
"1451270","纪伯伦诗集","先知…沙与沫…画作赏析","（黎巴嫩）纪·哈·纪伯伦（Gibran,K.）","王立","北京出版社","2006-12","25.00元","9.2"
"5423772","西夏旅馆","","骆以军","","广西师范大学出版社","2011-6","78.00元","7.8"
"26577096","吉米·科瑞根","地球上最聪明的小子","[美] 克里斯·韦尔","陈鼐安","新星出版社","2015-11","89.00元","9.1"
"26258374","爱丽尔","","[美]西尔维娅·普拉斯","包慧怡","南海出版公司","2015-2","32.00元","8.6"
"5288327","鸟，看见我了","","阿乙","","文化艺术出版社","2010-09","25.00元","8.3"
"1080370","情书","","[日] 岩井俊二","穆晓芳","天津人民出版社","2004-7","18.00元","8.6"
"4891196","智血","","(美) 奥康纳","蔡亦默","新星出版社","2010.7","25.00元","7.7"
"11527634","蒙马特遗书","","邱妙津","","广西师范大学出版社","2012-8-15","28.00元","7.7"
"6060418","年轻的心在哭泣","","[美] 理查德·耶茨、Richard Yates","陈新宇","上海译文出版社","2011-6","28.00元","8.3"
"1051714","等待戈多","","[爱尔兰] 萨缪尔·贝克特","施咸荣","人民文学出版社","2002-1","6.80元","8.2"
"26556039","未竟的往昔","","[美] 托尼·朱特（Tony Judt）","李岚","中信出版社","2016-5","68.00元","8.3"
"26767504","孤独","回归自我","【英】安东尼·斯托尔","凌春秀","人民邮电出版社","2016-6","45.00元","8.2"
"1468997","守望灯塔","","(英)詹妮特·温特森","侯毅凌","人民文学出版社","2005-12","17.00","8.6"
"26349261","孤儿列车","","[英] 克莉丝汀娜·贝克·克兰","胡绯","湖南文艺出版社","2015-5","36.00元","8.2"
"2254615","西线无战事","","[德国]埃里希·玛丽亚·雷马克","李清华","译林出版社","2007-8","18.00元","8.9"
"5366440","禁色","","三岛由纪夫","陈德文","上海译文出版社","2011-4","32.00元","8.6"
"7046857","长日留痕","","[英] 石黑一雄","冒国安","译林出版社","2011-12","28.00元","8.3"
"26769999","死神的浮力","伊坂幸太郎作品09","伊坂幸太郎","星野空","南海出版公司","2016-6-22","45.00元","7.8"
"1254731","欧·亨利短篇小说选","","[美] 欧·亨利(O’Henry)","王永年","人民文学出版社","2003-01","15.00元","8.8"
"1418711","中国现代小说史","","夏志清","刘绍铭、李欧梵、林耀福、思果、国雄、谭松寿、庄信正、蓝风、水晶、董保中、夏济安、舒明、陈真爱、潘铭燊、丁福祥","复旦大学出版社","2005-7","60.00元","8.7"
"24845582","群山回唱","","[美] 卡勒德·胡赛尼","康慨","上海人民出版社","2013-8","36.00元","8.4"
"1771464","微物之神","","[印度] 阿兰达蒂·洛伊","吴美真","人民文学出版社","2006-4","28.00元","8.6"
"2377241","世說新語箋疏（全三冊）","","余嘉锡","周祖谟（整理）、余淑宜 （整理）、周士琦 （整理）","中华书局","2008","120.00元","9.6"
"4714018","青春咖啡馆","","[法] 帕特里克·莫迪亚诺","金龙格","人民文学出版社","2010-5","16.00元","7.5"
"4178476","中国神怪大辞典","","栾保群","","人民出版社","2009-11-1","198.00元","9.3"
"1174721","丧钟为谁而鸣","","海明威","程中瑞","上海译文出版社","2004-6","28.00元","8.4"
"4621099","死于威尼斯","","[德] 托马斯·曼","钱鸿嘉、刘德中","上海译文出版社","2010-5","20.00元","8.3"
"2980471","赎罪","","[英] 伊恩·麦克尤恩","郭国良","上海译文出版社","2008-2","25.00元","8.3"
"26853060","我心深处","","'[英] 伊恩·麦克尤恩'","'郭国良'","'上海译文出版社'","'2008-2'","'25.00元'","9.1"
"25818124","翡翠岛编年","","包慧怡","","上海三联书店","2015-1","29.80元","8.2"
"10473355","木麻黄树","","[英] 毛姆","黄福海","上海译文出版社","2012-5","30.00元","8.6"
"4919996","张枣的诗","","张枣","","人民文学出版社","2010-7","20.00元","8.7"
"4729502","现代诗歌的结构","19世纪中期至20世纪中期的抒情诗","胡戈·弗里德里希","李双志","译林出版社","2010-10-12","28.00元","9.2"
"10483439","上升的一切必将汇合","","[美]弗兰纳里·奥康纳","仲召明","新星出版社","2012-3-15","36.00元","8.4"
"1036613","茶馆","","老舍","","人民文学出版社","2002-1","9.80元","8.9"
"1012637","牛虻","","伏尼契(爱尔兰)","李良民","中国青年出版社","1953-07","13.90","8.2"
"1426852","叶芝诗集（上中下）","","（爱尔兰）叶芝","傅浩","河北教育出版社","2003","49.00元","8.7"
"3406518","追随她的旅程","","路内","","中信出版社","2009-1","25.00","8.5"
"4191638","10 1/2章世界史","","[英]朱利安·巴恩斯","宋东升、林本椿","译林出版社","2010-5-1","25.00元","8.4"
"2068249","温柔的夜","","三毛","","北京十月文艺出版社","2007-5","28.00元","9.0"
"1767750","Infinite Jest","","David Foster Wallace","","Back Bay Books","1997-2-1","USD 19.95","9.0"
"2008284","佐贺的超级阿嬷","","[日] 岛田洋七","陈宝莲","南海出版公司","2007-3","20.00元","8.7"
"26951476","我们所触碰的一切","","（阿根廷）保拉·祖科蒂","杨泱","北京联合出版公司","2017-1-1","88.00","8.2"
"3018322","活着活着就老了","","冯唐","","万卷出版公司","2008-3","25.00元","7.6"
"1963310","大地之灯","","七堇年","","长江文艺出版社","2007-1","22.00元","8.2"
"26868621","一生欠安","","李梦霁","","北岳文艺出版社","2016-10","36.00元","7.8"
"3662230","七十年代","","北岛、李陀 主编","","生活·读书·新知三联书店","2009-7","42.00","8.5"
"26755989","做一个刚刚好的女子：不攀附，不将就","一本改变你下半生活法的书。","晚情","","青岛出版社","2016-2","35.00","8.2"
"5905348","笑谈大先生","七讲鲁迅","陈丹青","","广西师范大学出版社","2011-1","36.00元","8.2"
"10537633","克苏鲁神话","","(美) 霍华德·菲利普斯·洛夫克拉夫特、Howard Phillips Lovecraft","范娟、程闰闰","重庆大学出版社","2012-5","64.00元","8.2"
"2375988","一间自己的屋子","","[英] 弗吉尼亚·伍尔夫","王还","上海人民出版社","2008-1","20.00元","8.0"
"3861531","荒野侦探","","[智利] 罗贝托·波拉尼奥","杨向荣","上海人民出版社","2009-8","35.00元","8.2"
"26916236","好姑娘光芒万丈","","老妖","","北京联合出版公司","2016-11-1","36.8","7.5"
"26310659","莎士比亚","","[英]安东尼·伯吉斯","刘国云","广西师范大学出版社·理想国","2015-6","49.00元","8.9"
"26919794","现在就是最好的时光","","林清玄","","江西教育出版社","2016-10-1","38.00元","10.0"
"3010128","剧院风情","","[英] 萨默塞特·毛姆","俞亢咏","南京大学出版社","2008-2","22.00元","8.6"
"1010349","丰乳肥臀","","莫言","","中国工人出版社","2003-09","49.80元","8.0"
"1926728","往事与随想","","(俄)赫尔岑","项星耀","人民文学出版社","1993-5","77.00","9.3"
"1009094","古都","","川端康成","唐月梅","北京出版社","2003-04","21.00","8.6"
"26828226","加缪手记：第二卷","","[法] 阿尔贝·加缪","黄馨慧","浙江大学出版社·启真馆","2016-7-10","45.00","9.2"
"26828229","加缪手记：第三卷","","[法]阿尔贝·加缪","黄馨慧","浙江大学出版社·启真馆","2016-7-10","39.00","9.2"
"25934176","雪隐鹭鸶","《金瓶梅》的声色与虚无","格非","","译林出版社","2014-8","45.00元","8.4"
"4159088","理想的下午","关于旅行也关于晃荡","舒国治","","广西师范大学出版社","2010-1","27.00","7.8"
"26835830","死于黎明：洛尔迦诗选","洛尔迦诗选","[西] 费德里科•加西亚•洛尔迦 （Federico García Lorca ）","王家新","华东师范大学出版社","2016-8","48.00","8.8"
"1839508","石川啄木诗歌集","","[日]石川啄木","周启明、卞立强","人民文学出版社","1962-1","1.40元","9.1"
"1499542","短篇小说写作指南","","[美] F.A.狄克森(Frand A.Dickson) 编、[美] S.司麦斯(Sandra Smythe) 编","朱纯深","辽宁教育出版社","1998-03-01","10.80元","8.6"
"24871651","爱达或爱欲","一部家族纪事","[美] 弗拉基米尔·纳博科夫","韦清琦","上海文艺出版社","2013-10","49.00","8.8"
"26367370","那时没有王，各人任意而行","","唐诺","","上海人民出版社","2015-6","59.00元","8.2"
"26431631","春天与阿修罗","","'唐诺'","''","'上海人民出版社'","'2015-6'","'59.00元'","8.3"
"2214350","幻影书","","[美] 保罗·奥斯特","孔亚雷","浙江文艺出版社","2007-7","26.00元","8.4"
"1915958","野草","","鲁迅","","人民文学出版社","1973年3月","0.20元","9.2"
"1988414","二十世纪西方文学理论","","（英）特雷·伊格尔顿","伍晓明","北京大学出版社","2007-1","28.00元","8.9"
"1014144","大卫·科波菲尔（上下）","","（英）狄更斯","庄绎传","人民文学出版社","2003-03","35.00","8.3"
"26436987","史诗","","[美] 哈罗德·布鲁姆","翁海贞","译林出版社","2016-5","CNY 59.00","8.7"
"26599283","梅子青时","外婆的青春纪念册","张哲、刘梅香","","北京联合出版公司","2015-9","39.80元","8.2"
"21692813","眠","","[日] 村上春树 著、[德] 卡特·曼施克 图","施小炜","南海出版公司","2013-4","29.50元","7.6"
"4149805","了不起的盖茨比","","[美]菲茨杰拉德","巫宁坤等","上海译文出版社","2009年11月","25.00元","8.5"
"1082946","我弥留之际","","福克纳","李文俊","上海译文出版社","2004-4-1","19.00","8.8"
"1331454","西方正典","伟大作家和不朽作品","[美] 哈罗德·布鲁姆","江宁康","译林出版社","2005-4","34.80元","8.7"
"1022914","谈艺录","","钱钟书","","中华书局","1998-04","39.00","9.1"
"25808056","纸牌屋","","迈克尔·道布斯","何雨珈","百花洲文艺出版社","2014-2-14","39.80元","8.1"
"6937888","树犹如此","","白先勇","","广西师范大学出版社","2011-11","39.00元","8.5"
"1038656","我曾侍候过英国国王","","（捷克）赫拉巴尔","星灿等","中国青年出版社","2003-1-1","14.00元","8.8"
"1980436","流言","","张爱玲","","北京十月文艺出版社","2006-12","25.00元","8.7"
"20375515","重生：桑塔格日记与笔记1947～1963","苏珊·桑塔格文集","(美)苏珊·桑塔格 著、(美)里夫编","姚君伟","上海译文出版社","2013-4","52.00元","8.2"
"3311253","额尔古纳河右岸","","迟子建","","北京十月文艺出版社","2005-12","29.00元","9.0"
"26346222","美好的事物无法久存","","[美] 罗恩·拉什","周嘉宁","上海文艺出版社","2015-6-20","28.00元","8.3"
"3532347","金庸全集","","'[美] 罗恩·拉什'","'周嘉宁'","'上海文艺出版社'","'2015-6-20'","'28.00元'","9.6"
"26838224","排队","","''[美] 罗恩·拉什''","''周嘉宁''","''上海文艺出版社''","''2015-6-20''","''28.00元''","8.5"
"1736919","印度古代史诗摩诃婆罗多.全译本(1-6卷)","","[印]毗耶娑","黄宝生主持，金克木、赵国华、席必庄 等","中国社会科学出版社","2005-12-1","680.00元","9.3"
"4151134","只爱陌生人","","[英] 伊恩·麦克尤恩","冯涛","上海译文出版社","2010年1月","24.00元","7.8"
"1242927","英国文学名篇选注","","王佐良、李赋宁、周珏良、刘承沛 主编","","商务印书馆","2003-11","79.0","9.7"
"1170801","泰戈尔诗集","","[印] 罗宾德拉纳特·泰戈尔","深幻、王立","北京出版社","2004-7","25.00元","8.9"
"26284529","群山之巅","","迟子建","","人民文学出版社","2015-1","35.00元","7.6"
"26476959","我青春漫游的时代","三岛由纪夫的青春纪事","[日] 三岛由纪夫","邱振瑞","生活·读书·新知三联书店","2016-3","28.00","8.3"
"1026425","三重门","","韩寒","","作家出版社","2000-5","16.00","7.4"
"26880812","读在大好时光","","魏小河","","生活.读书.新知三联书店","2016-10-15","38.00","7.7"
"1076598","宋诗选注","","钱钟书","","生活·读书·新知三联书店","2002-5","45.00元","8.7"
"5423803","剑桥倚天屠龙史","The Cambridge History of Chinese Kongfu Circle during the Yuan Dynasty","新垣平","","万卷出版公司","2011-3","28.00元","8.2"
"1950154","小说鉴赏","","[美]克林斯·布鲁克斯（C. Brooks）、[美]罗伯特·潘·沃伦（R. P. Warren）","主万、冯亦代、丰子恺、草婴、汝龙","世界图书出版公司","2012-10-1","78.00","8.8"
"1829614","琼美卡随想录","","木心","","广西师范大学出版社","2006-6","17.00元","8.6"
"10607793","刀与星辰","徐皓峰影评集","徐皓峰","","世界图书出版公司","2012-6","29.80元","8.5"
"25819935","中国古典文心","顾随讲坛实录","顾随讲述、叶嘉莹记录","","北京大学出版社","2014-3","45.00","8.5"
"1047138","少年维特的烦恼","","[德] 歌德","杨武能","人民文学出版社","1999-7","7.40元","7.7"
"26804200","希姆莱兄弟","一个德国家庭的故事","[德] 卡特琳 ·希姆莱","吴林昊、裴婷","世界图书出版公司","2016-8-1","45.00","8.6"
"2062599","雪","","[土] 奥尔罕·帕慕克","沈志兴、张磊、彭俊、丁慧君","上海人民出版社","2007-5","28.00元","8.4"
"1006197","哈姆莱特","","[英] 莎士比亚","朱生豪","人民文学出版社","2001-1","7.00元","8.4"
"10740054","给樱桃以性别","","[英] 珍妮特·温特森","邹鹏","新星出版社","2012-6","25.00元","8.0"
"3606804","徒然草","","（日）吉田兼好","文东","中国长安出版社","2009-04","25.00元","8.2"
"1015403","今生今世","我的情感历程","胡兰成","","中国社会科学出版社","2003-9","23.80元","7.7"
"26761291","人间草木","","汪曾祺","","现代出版社","2016-4-1","CNY 48.00","9.0"
"2251691","弗兰妮与祖伊","","(美)J.D.塞林格","丁骏","人民文学出版社","2007年9月","15.00元","8.7"
"4105411","第八日的蝉","","[日] 角田光代","刘子倩","江苏文艺出版社","2009-10","24.80元","8.1"
"3266349","恋情的终结","","[英] 格雷厄姆·格林","柯平","译林出版社","2008-10","20.00元","8.3"
"25900687","夜","","[美] 埃利·威塞尔","袁筱一","南海出版公司","2014-8","32.00元","8.6"
"24856615","阿尔伯特·卡埃罗","","[葡萄牙]费尔南多·佩索阿","闵雪飞","商务印书馆","2013-7","56.00","8.8"
"1015584","看上去很美","","王朔","","云南人民出版社","2004-9","20.00元","8.0"
"20433553","怒目少年","王鼎钧回忆录四部曲之二","王鼎钧","","生活•读书•新知三联书店","2013-1-1","32.00元","8.8"
"26883476","汪曾祺书信集","","汪曾祺","","上海三联书店","2016-9-1","CNY 48.00","8.6"
"4247000","欲望号街车","","[美]田纳西·威廉斯","冯涛","上海译文出版社","2010.4","27.00元","9.0"
"1316606","無愛紀","智慧田029","黃碧雲","","大田出版有限公司","2001-4-1","TWD 250","8.6"
"4191701","肉桂色铺子","","[波兰]布鲁诺·舒尔茨","施奇平","浙江文艺出版社","2011-9-1","22.00元","8.8"
"2256438","素年锦时","","安妮宝贝","","作家出版社","2007-9","27.00元","7.8"
"26793129","电灯光","","谢默斯·希尼","杨铁军","广西人民出版社","2016-6-10","CNY 39.80","8.9"
"11511232","大师的盛宴","二十世纪最佳科幻小说选","奥森·斯科特·卡德 编","姚向辉 等","新星出版社","2012-9-30","45.00元","8.9"
"1760730","伍尔夫读书随笔","","[英] 弗吉尼亚·伍尔夫","刘文荣","文汇出版社","2006-4","19.00元","8.3"
"26372186","爱与战争的日日夜夜","","[乌拉圭] 爱德华多·加莱亚诺","汪天艾","百花文艺出版社","2016-1","38.00","9.1"
"25805143","他方世界","","[美]约翰·克劳利","魏靖仪","译林出版社","2014-5-20","68.00元","8.5"
"10354427","蒋勋说唐诗","","蒋勋","","中信出版社","2012-1-16","38.00元","8.2"
"1427288","小妇人","","（美）路易莎・梅・奥尔科特","刘春英、陈玉立","译林出版社","2004-01","15.00","8.4"
"1461987","桤木王","","米歇尔·图尼埃","许钧","上海译文出版社","2000年4月","15.70元","9.1"
"4262685","戏梦巴黎","","(英) 阿代尔","冯涛","上海译文出版社","2010-3","20.00元","8.0"
"5940829","写在身体上","","[英] 珍妮特·温特森","周嘉宁","新星出版社","2011-4","25.00元","8.1"
"26821908","朋友之间","汉娜·阿伦特、玛丽·麦卡锡书信集，1949-1975","'[英] 珍妮特·温特森'","'周嘉宁'","'新星出版社'","'2011-4'","'25.00元'","8.5"
"2364762","唐璜（上下册）","","拜伦","查良铮","人民文学出版社","2007-12","44.00元","8.7"
"3518332","绿毛水怪","","王小波","","时代文艺出版社","2009-1","30.00元","8.9"
"1855231","银河铁道之夜","宫泽贤治童话","(日)宫泽贤治","周龙梅","青岛出版社","2006","19.80","8.6"
"1818583","斯·茨威格中短篇小说选","","斯·茨威格","张玉书","人民文学出版社","2006-6","24.00元","9.1"
"1046680","茨维塔耶娃文集：诗歌","","茨维塔耶娃","汪剑钊","东方出版社","2003-01","26.00","8.6"
"1083317","北回归线","","亨利・米勒","袁洪庚","中国人民大学出版社","2004-1","19.80","7.8"
"1752755","第九个寡妇","","严歌苓","","作家出版社","2006-3","25.00元","8.6"
"26743505","外星人在巴塞罗那","","[西班牙] 爱德华多·门多萨","查芳菲","上海文艺出版社","2016-4-1","24.00","8.1"
"3010130","悲观主义的花朵","","廖一梅","","新星出版社","2008-3","22.00","7.7"
"24722098","少年H","","[日] 妹尾河童","张致斌","生活·读书·新知三联书店","2013-11","43.00","9.2"
"26866846","长远看来，我们都已死去！","","肯•赫尔曼","","江苏凤凰文艺出版社","2016-9","36.00","9.4"
"1041414","威尼斯日记","","阿城","","作家出版社","1997-12","12.50","8.6"
"6794016","如何成为一个怪物","","冯唐","","新星出版社","2011-10","28.00元","7.5"
"25852518","南方有令秧","","笛安","","长江文艺出版社","2014-11-1","34.80元","7.6"
"4872671","佛祖在一号线","","李海鹏","","文化艺术出版社","2010-6","25.00元","8.2"
"1052828","玩笑","","米兰 · 昆德拉","蔡若明","上海译文出版社","2003-6-1","24.00","8.4"
"1449348","彷徨","","鲁迅","","人民文学出版社","1973年3月","0.37元","8.8"
"3320694","巨塔杀机","基地组织与'9·11'之路","[美] 劳伦斯·赖特","张鲲、蒋莉","上海译文出版社","2009-1","35.00","8.9"
"26851889","德语七人诗选","","'[美] 劳伦斯·赖特'","'张鲲、蒋莉'","'上海译文出版社'","'2009-1'","'35.00'","8.5"
"20425433","请你安静些，好吗？","","(美)雷蒙德·卡佛","小二","译林出版社","2013-6","32","8.1"
"3264642","似水流年","","王小波","","上海锦绣文章出版社","2008-10","20.00元","8.7"
"26901824","阿加莎的毒药","","凯瑟琳·哈卡帕","姜向明","漓江出版社","2017-1","38.00","8.1"
"3024497","天浴","天浴","严歌苓","","陕西师范大学出版社","2008-05","25.00元","8.4"
"1894740","猎人笔记","","屠格涅夫","冯春","上海译文出版社","2006-8","13.00元","8.5"
"5348044","敦煌","新经典文库·井上靖作品02","[日]井上靖","刘慕沙","北京十月文艺出版社","2010-10","20.00元","8.0"
"10604943","爱情半夜餐","","(法)米歇尔·图尼埃","姚梦颖","人民文学出版社","2012-6-1","28.00元","8.3"
"5913472","蒋勋细说红楼梦","有声书","蒋勋","","中国国际广播音像出版社","2012-1","390.00元","9.4"
"6440324","人各有异","","(美)E·B·怀特","贾辉丰","上海译文出版社","2011-11-1","36.00元","8.4"
"26314932","言叶之庭","","[日] 新海诚","CLOVER","百花洲文艺出版社","2015-3-1","CNY 32.00","8.4"
"1067293","青春","外省生活场景Ⅱ","[南非] J.M.库切","王家湘","浙江文艺出版社","2004-4-1","19.00元","8.5"
"26771731","朱鹮","","[日] 阿部和重","丁丁虫","人民文学出版社","2016-10-1","32.00","8.0"
"6861517","时时刻刻","","(美)迈克尔·坎宁安","王家湘","人民文学出版社","2012-1","25.00元","8.5"
"26851547","软埋","","方方","","人民文学出版社","2016-8","30.00","8.1"
"1083435","契诃夫短篇小说选","","契诃夫","汝龙","人民文学出版社","2003-01","14.00","8.7"
"26657198","荷马史诗中的生与死","","[英]加斯帕·格里芬（Jasper Griffin）","刘淳","北京大学出版社","2015-12","35.00","9.1"
"5406557","夜色温柔","","[美]F·S·菲茨杰拉德","汤新楣","上海译文出版社","2011-1","39.00元","8.0"
"1200843","芙蓉镇","","古华","","人民文学出版社","2005-8-1","13.00元","8.1"
"21336454","畅销书写作技巧","畅销书写作技巧","德怀特·V·斯温","","中国人民大学出版社","2013-1","36.00元","8.6"
"2568067","中性","","[美] 杰弗里·尤金尼德斯","主万、叶尊","上海译文出版社","2008-1","38.00","8.1"
"10563464","总结","毛姆写作生活回忆","(英)威廉·萨默塞特·毛姆","孙戈","译林出版社","2012-7","32.00元","8.8"
"1440243","索拉里斯星","","[波] 斯坦尼斯拉夫·莱姆","陈春文","商务印书馆","2005-10","20.00元","8.7"
"24715669","少数派报告","菲利普·迪克短篇小说精选","(美)菲利普·迪克","周昭蓉","译林出版社","2013-9","32.00元","8.9"
"1455933","你好，忧愁","","[法] 弗朗索瓦丝·萨冈","余中先、谭立德、金龙格","人民文学出版社","2006-1","24.00元","7.5"
"26873136","画在人心的苦闷上","李宗陶艺术访谈录","李宗陶","","鹭江出版社","2016-10","58.00","8.3"
"3136267","小城畸人","","[美]舍伍德·安德森","吴岩","上海译文出版社","2008-7","13.00","8.5"
"26844800","小镇忧郁青年的十八种死法","","魏思孝","","上海文艺出版社","2016-8","29.00元","7.3"
"1043008","格林童话全集","","格林兄弟","魏以新","人民文学出版社","1994-11","21.45元","8.9"
