25862578,解忧杂货店,,(日)东野圭吾,李盈春,南海出版公司,2014-5,39.50元,8.6
26819477,东京本屋,,[日] 吉井忍,,上海人民出版社,2016-8-1,69.00元,8.9
26889236,我的职业是小说家,,[日] 村上春树,施小炜,南海出版公司,2017-1-1,45.00元,8.4
5038409,金色梦乡,,[日] 伊坂幸太郎,李彦桦,译林出版社,2010-9,35.00元,9.0
4011670,人间失格,,太宰治,许时嘉,吉林出版集团有限责任公司,2009年9月,16.00元,8.3
26759579,事物的味道，我尝得太早了,石川啄木诗歌集,[日] 石川啄木,周作人,上海人民出版社,2016-5-1,45.00元,8.7
3259440,白夜行,,[日] 东野圭吾,刘姿君,南海出版公司,2008-9,29.80元,9.1
26210487,强风吹拂,,(日)三浦紫苑,林佩瑾、李建铨、杨正敏,广西师范大学出版社,2015-1-1,39.00元,9.1
1046265,挪威的森林,,[日] 村上春树,林少华,上海译文出版社,2001-2,18.80元,8.0
26760976,怒,,[日] 村上春树,林少华,上海译文出版社,2001-2,18.80元,8.4
26733854,明天也是小春日和,,[日] 津端英子、[日] 津端修一,朝阳,新星出版社,2016-5,39.50元,8.7
26832913,二十亿光年的孤独,谷川俊太郎诗歌精选集,[日] 津端英子、[日] 津端修一,朝阳,新星出版社,2016-5,39.50元,8.0
4742918,1Q84 BOOK 1,4月～6月,[日] 村上春树,施小炜,南海出版公司,2010-5,36.00元,8.3
10345560,离别之音,,(日)青山七惠,竺家荣,南海出版公司,2012-3,28.00元,7.8
1059419,海边的卡夫卡,,[日] 村上春树,林少华,上海译文出版社,2003-4,25.00元,8.1
26797395,夏日启示录,罗什福尔家杀人事件,[日] 笠井洁,简之,新星出版社,2016-8,45.00元,8.1
1291809,世界尽头与冷酷仙境,,[日] 村上春树,林少华,上海译文出版社,2002-12,23.00元,8.5
25752955,来自新世界 （上下）,,[日] 贵志祐介,丁丁虫,上海译文出版社,2014-4,88.00,9.0
26787931,精神科的故事：在游泳池,,[日] 奥田英朗,王维幸,南海出版公司,2016-7,35.00元,7.7
3391248,金阁寺,,[日] 三岛由纪夫,唐月梅,上海译文出版社,2009-1,24.00,8.6
5043454,盛开的樱花林下,,坂口安吾,袁斌,吉林出版集团有限责任公司,2010年8月,22.00元,7.9
1080370,情书,,[日] 岩井俊二,穆晓芳,天津人民出版社,2004-7,18.00元,8.6
26654687,你是我的命运,,[日] 白石一文,刘姿君,四川文艺出版社,2016-5,36.80,8.0
26842937,全怪谈（全三册）,,[日] 田中贡太郎,曹逸冰,南海出版公司,2016-10,118.00元,8.7
26687879,一首小夜曲,,[日] 伊坂幸太郎,金静和,新星出版社,2016-1,35.00,8.1
26698223,永恒的时光之旅,,[日] 星野道夫,游韵馨,广西师范大学出版社,2016-1,79.00元,9.1
26698598,有如走路的速度,,[日] 是枝裕和,陈文娟,南海出版公司,2016-2-1,39.50元,8.2
2250587,一个人的好天气,,[日] 青山七惠,竺家荣,上海译文出版社,2007-9,15.00元,7.6
26821903,精神科的故事：空中秋千,,[日] 奥田英朗,王维幸,南海出版公司,2016-8,39.50元,7.8
3136271,罗生门,,[日]芥川龙之介,林少华,上海译文出版社,2008-7,12.00元,8.6
5269222,一朵桔梗花,,[日] 连城三纪彦,钟肇政、林新生,新星出版社,2010-10,29.00元,8.5
3277199,多田便利屋,,[日] 三浦紫苑,田肖霞,人民文学出版社,2008-10,20.00元,8.1
26890264,不畏风雨,,[日] 宫泽贤治 文、[日] 山村浩二 图,[美] 阿瑟·比纳德 英译、程璧 中译,北京联合出版公司·后浪出版公司,2016-10,52.00元,9.0
26613052,我的造梦之路,,[日] 今敏,焦阳,雅众文化／新星出版社,2015-12-20,42.00,8.7
3056906,夏日的庭院,,汤本香树实,马敬、杜勤,文汇出版社,2008-4,19.00元,8.3
26846483,不然你搬去火星啊,,[日] 伊坂幸太郎,星野空,新星出版社,2016-8,38.00,8.5
26735085,奇迹,,[日] 是枝裕和、[日] 中村航,毛叶枫,北京联合出版公司,2016-5-20,32.00,7.7
20473505,山月记,,[日]中岛敦,韩冰、孙志勇,中华书局,2013-5,28,8.7
4885241,1Q84 BOOK 2,7月～9月,[日] 村上春树,施小炜,南海出版公司,2010-6,36.00元,8.4
4151117,阴翳礼赞,,[日] 谷崎润一郎,陈德文,上海译文出版社,2010-6,18.00元,8.5
25982254,大萝卜和难挑的鳄梨,村上Radio,(日)村上春树,施小炜,南海出版公司,2014-10,39.00,8.1
3920130,告白,,湊佳苗,丁世佳,時報文化,2009年8月31日,NT$250,8.6
1220219,阴阳师,,[日] 梦枕貘,林青华,南海出版公司,2005-1,20.00元,8.6
1039752,且听风吟,,[日] 村上春树,林少华,上海译文出版社,2001-8,11.80元,7.8
25892399,余生皆假期,,伊坂幸太郎,吕灵芝,新星出版社,2015-2,28,7.9
26261735,编舟记,,三浦紫苑,蒋崴,上海文艺出版社,2015-3,28.00元,8.5
25733470,没有色彩的多崎作和他的巡礼之年,,村上春树,施小炜,南海出版公司,2013-10-1,CNY 39.50,8.3
3987362,春雪,,[日] 三岛由纪夫,唐月梅,上海译文出版社,2010年8月,32.00,8.8
1005521,伊豆的舞女,,[日] 川端康成,叶渭渠,广西师范大学出版社,2002-2,23.80元,8.1
26769999,死神的浮力,伊坂幸太郎作品09,伊坂幸太郎,星野空,南海出版公司,2016-6-22,45.00元,7.8
26762263,我被封杀的抒情,,伊坂幸太郎,星野空,南海出版公司,2016-6-22,45.00元,8.0
26315820,火花,,伊坂幸太郎,星野空,南海出版公司,2016-6-22,45.00元,8.5
1091904,丰饶之海（上下）,,[日] 三岛由纪夫,许金龙 等,北京燕山出版社,2001-1,38.00元,9.1
1006113,源氏物语,,紫式部(日),丰子恺,人民文学出版社,1999-07,55.00,7.8
3369600,当我谈跑步时我谈些什么,,[日] 村上春树,施小炜,南海出版公司,2009-1,25.00,8.1
1400059,心,,夏目漱石,林少华,青岛出版社,2005-05-01,19.80,8.7
2008284,佐贺的超级阿嬷,,[日] 岛田洋七,陈宝莲,南海出版公司,2007-3,20.00元,8.7
3866885,沉默,,（日）远藤周作,林水福,南海出版公司,2009-8,22.00元,8.5
4173403,温柔的叹息,,[日] 青山七惠,竺家荣,上海译文出版社,2010-1,20.00元,7.7
26819925,小説 君の名は。,,新海 誠,KADOKAWA,メディアファクトリー,2016-6-18,JPY 605,8.4
26776393,故乡，心里的风景,,[日]原田泰治,金晖,南海出版公司,2016-6-1,88.00元,9.2
1069059,雪国,,[日] 川端康成,叶渭渠,人民文学出版社,2002-1,7.90元,8.1
26774091,唐草物语,,[日]涩泽龙彦,林青,广西师范大学出版社,2016-6,42.00,8.4
4127527,厨房,,[日]吉本芭娜娜,李萍,上海译文出版社,2009-10,22.00元,8.2
3211779,嫌疑人X的献身,,[日] 东野圭吾,刘子倩,南海出版公司,2008-9,28.00,8.9
6802423,哦！爸爸们,,[日] 伊坂幸太郎,董方,译林出版社,2012-3,28.00元,7.6
26280924,看海的人,,[日] 伊坂幸太郎,董方,译林出版社,2012-3,28.00元,8.4
26848972,这里是没有我们存在的地方,,[日] 白石一文,罗越,九州出版社,2016-9,32.00元,8.1
25744411,被嫌弃的松子的一生,,[日] 山田宗树,王蕴洁、刘珮瑄,万卷出版社,2013-10-1,CNY 35.00,8.6
4882013,异常,,桐野夏生,刘子倩,广西师范大学出版社,2010-9,35.0,8.1
1839508,石川啄木诗歌集,,[日]石川啄木,周启明、卞立强,人民文学出版社,1962-1,1.40元,9.1
24538715,艾比斯之梦,,[日] 山本弘,张智渊,新星出版社,2013-6,36.00元,8.6
1318126,雪国,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.3
25944034,菊次郎与佐纪,,[日]北野武,陈宝莲,译林出版社,2015-2,29,8.6
26840568,草疯长,,[日]北野武,陈宝莲,译林出版社,2015-2,29,9.2
26367367,宵待草夜情,,[日] 连城三纪彦,李盈春,新星出版社,2015-5,28.00,8.6
1434435,春琴抄,,谷崎润一郎,吴树文,上海译文出版社,1991-1,9.80元,8.3
1000856,我是猫,,[日]夏目漱石,于雷,译林出版社,1994-5-1,10.30,7.9
2160230,细雪,,(日)谷崎润一郎,储元熹,上海译文出版社,2007-7,20.00元,8.5
1015452,国境以南 太阳以西,,[日] 村上春树,林少华,上海译文出版社,2001-8,13.50元,8.2
24736899,雪国,川端康成作品01,[日] 川端康成,叶渭渠、唐月梅,南海出版公司,2013-9-15,32.00,8.0
25783249,無用的日子,,佐野洋子,王蘊潔,一起來出版,2013-12,NT$280,8.9
26712094,汽油生活,,[日] 伊坂幸太郎,潘璐,新星出版社,2016-2,35.00元,8.3
26286208,没有女人的男人们,,[日] 村上春树,竺家荣、姜建强、岳远坤、陆求实、林少华、毛丹青,上海译文出版社,2015-2,35.00元,7.7
4067621,暗黑童话,,[日]乙一,龚婉如,当代世界出版社,2009年11月,25.00元,8.2
3842847,深河,,远藤周作,林水福,南海出版公司,2009-7-1,25.00元,8.5
1316444,舞姬,,森鸥外,高慧勤,解放军文艺出版社,2005-3,16.00元,7.8
1008074,失乐园,,渡边淳一,谭玲,文化艺术出版社,2005-4-1,25.00元,7.5
20513012,无比芜杂的心绪,村上春树杂文集,村上春树,施小炜,南海出版公司,2013-4,39.50元,7.6
5502995,1Q84 BOOK 3,10月～12月,[日] 村上春树,施小炜,南海出版公司,2011-1,39.50元,7.6
26770145,菊与刀（精装插图版）,日本文化诸模式,[美]鲁思·本尼迪克特（Ruth benedict）、[荷兰]伊恩·布鲁马（Ian Buruma）作序,张弛,群言出版社,2016-5-1,39.80,8.5
20473089,有顶天家族,,[日] 森见登美彦,高詹燦,上海人民出版社,2013-3,35.00元,8.6
4105411,第八日的蝉,,[日] 角田光代,刘子倩,江苏文艺出版社,2009-10,24.80元,8.1
24319078,我心中尚未崩坏的部分,,白石一文,陈明姿、王忆云,上海人民出版社,2013-8,32.00元,7.7
3259428,斜阳,,（日）太宰治,杨伟、张嘉林,重庆出版社,2008-10,23.80元,8.5
5423775,隔壁女子,,[日] 向田邦子,张秋明,广西师范大学出版社,2011-3,29.00元,8.2
1069210,痴人之爱,,（日本）谷崎润一郎,郑明钦,中国文联出版社,2000-08,20.00元,7.6
26242908,如果世上不再有猫,你能看见自己内心的黑洞吗?,[日]川村元气,王蕴洁,长江文艺出版社,2014-11-20,38元,7.6
25935074,文·堺雅人：憧憬的日子,,(日) 堺雅人,杨珍珍,人民文学出版社,2014-11,30.00元,8.1
26367364,爱吃沙拉的狮子,,[日] 村上春树,施小炜,南海出版公司,2015-5,39.00元,8.2
3391245,假面自白,,[日] 三岛由纪夫,唐月梅,上海译文出版社,2009-1,18.00,8.4
3920144,春宵苦短，少女前進吧！,森見登美彥作品集1,森見登美彥,劉姿君,麥田出版,2009-9-3,NTD300元,8.6
26826894,我们是穷得开朗，所以不用担心,,[日]岛田洋七,李炜,南海出版公司,2016-7,35.00元,8.8
25886172,幻想图书馆,,[日]岛田洋七,李炜,南海出版公司,2016-7,35.00元,7.6
1020670,舞！舞！舞！,,[日] 村上春树,林少华,上海译文出版社,2002-6,25.00元,8.2
5395162,天人五衰,,(日)三岛由纪夫,林少华,上海译文出版社,2011-4,25.00元,9.0
26735064,孤独小说家,,[日] 石田衣良,杨恋,北京联合出版公司,2016-4-1,36,7.3
3391246,潮骚,,（日）三岛由纪夫,唐月梅,上海译文出版社,2009-1,15.00,8.2
11498200,寂寞的频率,,(日)乙一,杨爽、秦刚,译林出版社,2012-8,29.80元,8.3
1457542,芥川龙之介全集,,[日] 芥川龙之介,郑民钦、魏大海、侯为,山东文艺出版社,2005-3,180.00元 (全5卷),9.2
25858068,100个基本,松浦弥太郎的人生信条,[日] 芥川龙之介,郑民钦、魏大海、侯为,山东文艺出版社,2005-3,180.00元 (全5卷),7.6
1212080,奇鸟行状录,,[日] 村上春树,林少华,上海译文出版社,2002-11,30.00元,8.4
6967980,然后，我就一个人了,山本文绪作品04,[日] 山本文绪,李洁,南海出版公司,2013-1,25.00元,7.4
10581659,老妓抄,,冈本加乃子,萧云菁,重庆出版社,2012-6,32.00元,8.3
2297697,ZOO,,[日] 乙一,李颖秋,当代世界出版社,2007-10,20.00元,8.6
10587562,东京日和,,[日] 乙一,李颖秋,当代世界出版社,2007-10,20.00元,8.2
26840552,西瓜的香气,,[日] 江国香织,赵峻、王路漫、张乐风,南海出版公司,2016-8-1,39,8.0
1855231,银河铁道之夜,宫泽贤治童话,(日)宫泽贤治,周龙梅,青岛出版社,2006,19.80,8.6
6885715,蓝另一种蓝,山本文绪作品01,(日) 山本文绪,张苓,南海出版公司,2012-10,25.00元,7.7
5366440,禁色,,三岛由纪夫,陈德文,上海译文出版社,2011-4,32.00元,8.6
1009094,古都,,川端康成,唐月梅,北京出版社,2003-04,21.00,8.6
1421975,只有你聽到 Calling You,,乙一,,青春文化,2005,HKD55 NTB220,8.7
26431631,春天与阿修罗,,乙一,,青春文化,2005,HKD55 NTB220,8.3
21692813,眠,,[日] 村上春树 著、[德] 卡特·曼施克 图,施小炜,南海出版公司,2013-4,29.50元,7.6
1848256,东京奇谭集,,[日] 村上春树,林少华,上海译文出版社,2006-7,13.00元,8.0
26476959,我青春漫游的时代,三岛由纪夫的青春纪事,[日] 三岛由纪夫,邱振瑞,生活·读书·新知三联书店,2016-3,28.00,8.3
26686802,真幌站前狂骚曲,,[日] 三岛由纪夫,邱振瑞,生活·读书·新知三联书店,2016-3,28.00,8.7
4898551,四叠半神话大系,,(日) 森见登美彦,张智渊,上海人民出版社,2010-8,24.00元,8.2
25935075,文·堺雅人：健康的日子,,(日) 堺雅人,郭晓丽,人民文学出版社,2014-11-1,35.00元,8.1
3606804,徒然草,,（日）吉田兼好,文东,中国长安出版社,2009-04,25.00元,8.2
1962124,东京塔,,[日] 利利·弗兰克,李颖秋,中信出版社,2007-1,25.00元,8.5
26314932,言叶之庭,,[日] 新海诚,CLOVER,百花洲文艺出版社,2015-3-1,CNY 32.00,8.4
26762116,疯癫老人日记,,[日] 谷崎润一郎,郑民钦、郑颖,南海出版公司,2016-5,39.50元,7.9
24722098,少年H,,[日] 妹尾河童,张致斌,生活·读书·新知三联书店,2013-11,43.00,9.2
26771731,朱鹮,,[日] 阿部和重,丁丁虫,人民文学出版社,2016-10-1,32.00,8.0
1053759,雪国 古都,,[日] 川端康成,叶渭渠、唐月梅,广西师范大学出版社,2002-2,17.80元,8.3
3785741,死神的精确度,,[日] 伊坂幸太郎,星野空,当代世界出版社,2009-6,30.00,8.0
25808738,阴阳师典藏合集,,(日)梦枕貘,林青华、施小炜,南海出版公司,2014-1,172,9.1
5348044,敦煌,新经典文库·井上靖作品02,[日]井上靖,刘慕沙,北京十月文艺出版社,2010-10,20.00元,8.0
26577701,我的美的世界,,[日] 森茉莉,谢同宇,译林出版社,2016-1,38.00,8.0
20267987,孤独美食家,,[日] 村上龙,王蕴洁,湖南文艺出版社,2013-2,28.00元,7.4
24736900,千只鹤,川端康成作品02,[日] 川端康成,叶渭渠,南海出版公司,2013-9-15,29.50,8.2
3191044,华莱士人鱼,,[日] 岩井俊二,孟海霞,南海出版公司,2008-8,25.00,7.8
24529164,楼兰,新经典文库·井上靖作品04,（日）井上靖,赵峻,北京十月文艺出版社,2013-6,25.00元,8.1
24871460,幻之光,,[日] 宫本辉,林青华,上海文艺出版社,2013-10,18.00元,8.4
26534897,百器徒然袋——风,,[日] 宫本辉,林青华,上海文艺出版社,2013-10,18.00元,8.6
1079440,遇到百分之百的女孩,,[日] 村上春树,林少华,上海译文出版社,2002-12,13.50元,8.1
26723427,西巷说百物语,,[日] 京极夏彦,,代珂,南海出版公司,2016-4-30,8.3
19985027,御伽草纸,,[日] 太宰治,汤家宁,重庆出版社,2012-12,29.80元,8.6
6404040,三行情书,,北川理惠,杨英洁,中国戏剧出版社,2011-6,25.00元,8.1
3418469,怪谈,,[日] 小泉八云,王新禧,陕西人民出版社,2009-1,26.80,7.6
26899959,达洋猫动物小说·奇幻冒险五部曲,达洋猫小说系列 第1辑,（日）池田晶子,李丹,九州出版社,2016-10,140.00元,9.6
26576518,我的晃荡的青春,,[日]东野圭吾,代珂,南海出版公司,2015-9,35.00元,7.0
4151180,巷说百物语,,[日]京极夏彦,萧志强,北京十月文艺出版社,2009-10,28.00,8.0
25883054,草枕,,(日)夏目漱石,陈德文,上海译文出版社,2014-6,25.00,8.6
5283571,宛如阿修羅,,(日)夏目漱石,陈德文,上海译文出版社,2014-6,25.00,9.1
6126821,远方的鼓声,,[日] 村上春树,林少华,上海译文出版社,2011-8-1,32.00元,8.4
26850007,一幅画开启的世界,,[日] 村上春树,林少华,上海译文出版社,2011-8-1,32.00元,8.2
25904933,我的母亲手记,,(日)井上靖,吴继文,重庆出版社,2014-9-1,36.00,8.4
5980581,十三夜,,[日] 樋口一叶,林文月,译林出版社,2011-6,28.00元,8.3
6265779,地下,,[日] 村上春树,林少华,上海译文出版社,2011-6,32.00元,8.3
1031740,寻羊冒险记,,[日] 村上春树,林少华,上海译文出版社,2001-8,18.80元,8.1
1331512,如梦记·石川啄木诗歌集,,坂本文泉子、石川啄木,周作人,中国对外翻译出版公司,2005-1,32.00元,8.6
26327314,胚胎奇谭,,坂本文泉子、石川啄木,周作人,中国对外翻译出版公司,2005-1,32.00元,8.2
26717928,咬一口昭和回忆,,[日] 森下典子,羊恩媺,上海人民出版社,2016-12-1,39.00,8.0
26585457,海与毒药,,(日) 远藤周作,黄真,人民文学出版社,2015-10,25.00,8.6
5395724,华丽人生,,[日]伊坂幸太郎,张筱森,译林出版社,2011-2,28.00元,8.5
25938704,一弦琴,,[日]宫尾登美子,曹逸冰,吉林出版集团有限责任公司,2014-9-1,36.00元,8.4
1048364,日本现代文学的起源,,[日] 柄谷行人,赵京华,生活·读书·新知三联书店,2006-8,18.00元,8.8
6391166,碎片,,(日)青山七惠,竺家荣,上海译文出版社,2011-12-1,22.00,7.8
25853088,美丽之星,,[日] 三岛由纪夫,丁丁虫,新星出版社,2014-5-1,29.00,8.0
1926700,关于莉莉周的一切,,[日] 岩井俊二,张苓,天津人民出版社,2006-12,28.00元,7.7
25772862,睡美人,,[日] 川端康成,叶渭渠、唐月梅,南海出版公司,2014-1,35.00元,8.2
26264956,袭击面包店,,村上春树,施小炜,南海出版公司,2015-1-1,29.50元,7.3
6714442,井原西鹤选集,,[日]井原西鹤,钱稻孙,上海书店出版社,2011-8,22.00元,8.8
1020959,斯普特尼克恋人,,[日] 村上春树,林少华,上海译文出版社,2001-8,14.10元,8.1
26046043,人类灭绝,,[日] 高野和明,汪洋,江苏凤凰文艺出版社,2014-11,52.00元,8.3
26785388,賢者之愛,,山田詠美,陳系美,大田,2016-7-1,NT$320,7.2
25923985,我心中的美好世界,一只猫的旅行报告,[日] 有川浩,尹宁,湖南文艺出版社,2014-8,39.00元,9.0
5299766,青梅竹马,,[日] 樋口一叶,萧萧,万卷出版公司,2010-10,21.00元,8.4
26314930,杀手界·疾风号,伊坂幸太郎作品07,(日)伊坂幸太郎,代珂,南海出版公司,2015-4,39.50元,8.6
3499317,芥川龙之介精选集,,（日）芥川龙之介,高慧勤,北京燕山出版社,2008-12,38.00元,9.3
4152754,时生,东野圭吾作品08,〔日〕东野圭吾,徐建雄,南海出版公司,2010年1月,25.00,7.7
4311471,门,,(日) 夏目漱石,吴树文,上海译文出版社,2010年7月,22.00元,8.4
3801097,夏天·烟火·我的尸体,,[日] 乙一,王华懋,当代世界出版社,2009-6,20.00,7.8
25737793,阳光劫匪,新经典文库·伊坂幸太郎作品03,(日)伊坂幸太郎,代珂,南海出版公司,2014-1-1,39.50,8.5
6041089,家鸭与野鸭的投币式寄物柜,,(日)伊坂幸太郎,王华懋,译林出版社,2011-11,28.00元,8.3
4311472,后来的事,,[日] 夏目漱石,吴树文,上海译文出版社,2010-7,27.00元,8.4
1441488,宫本武藏·剑与禅（上下）,,[日] 吉川英治,颜世俊、刘仲达,重庆出版社,2005-12,120.00元,8.4
10768064,涡虫,山本文绪作品03,[日] 山本文绪,李洁,南海出版公司,2012-7,25.00元,8.0
6430503,万叶集精选,,佚名,钱稻孙,上海书店出版社,2012-4,38.00元,8.8
20379212,不如去死,,[日] 京极夏彦,朱胤帅,中信出版社,2013-1,29.00元,7.0
26425881,真幌站前番外地,,[日] 三浦紫苑,李建云,上海人民出版社,2016-1-1,32.00元,8.2
1035517,男人这东西,渡边淳一作品,渡边淳一,炳坤 郑成,文化艺术出版社,2004-02,24.00,7.6
20473093,大逃杀,（全二册）,高见广春,杨哲群,现代出版社,2013-2,70.00元,8.5
26860752,妖怪,,[日] 小松和彦,宋衡,新星出版社,2016-11,49.00元,7.9
10600119,尽头的回忆,,吉本芭娜娜,周阅,上海译文出版社,2012-6,22.00元,8.2
4011668,女生徒,,[日]太宰治,李桂芳,吉林出版集团有限责任公司,2009-10-1,19.00,8.5
20488770,恋爱中毒,山本文绪作品05,(日)山本文绪,边静,南海出版公司,2013-3,29.80元,7.6
4140396,黄昏清兵卫,,[日] 藤泽周平,李长声,新星出版社,2009年12月,20.00元,8.5
25747597,不能不去爱的两件事,,[日]松浦弥太郎,张富玲,湖南人民出版社,2013-11,32.00元,7.5
26673853,庭守之犬,,(日) 岩井俊二,张苓,南海出版公司,2016-2,35.00元,7.4
4231214,恶人,,[日]吉田修一,王华懋,文化艺术出版社,2010-1,25.00元,7.8
26898387,虚伪的真心话,,[日]北野武,,百花洲文艺出版社,2016-9-1,38,8.4
26853355,真相凶猛,,北野武,小杨,百花洲文艺出版社,2016-12,36.80,7.3
25815415,后巷说百物语,,京极夏彦,刘名扬,南海出版公司,2014-4-1,CNY 39.50,8.0
26681392,去山里盖座小屋吧,,[日]中村好文,陈文娟,南海出版公司,2016-3,45.00元,8.1
26412327,八口小锅,,[日] 村田喜代子,莫琼莎,南海出版公司,2015-7-1,39.00,8.0
5326849,奥杜邦的祈祷,,(日)伊坂幸太郎,张智渊,译林出版社,2011-1,28.00元,8.1
3140801,姑获鸟之夏,,[日] 京极夏彦,林哲逸,上海人民出版社,2008-8,36.00,8.1
26721353,遇见怦然心动的小书店,,[日] 胜山俊光,李建云,南海出版公司 新经典文化,2016-4,45.00,8.1
2336093,池袋西口公园,池袋西口公园1,[日] 石田衣良,千日,上海人民出版社,2008-1,20.00,7.8
26118072,祈祷落幕时,,(日)东野圭吾,代珂,南海出版公司,2015-1,39.50元,7.7
26770916,毛茸茸,,[日] 村上春树	 著、[日] 安西水丸  绘,陈文娟,新星出版社,2016-6,35.00元,7.2
4626090,奔跑吧！梅勒斯,,[日]太宰治,邹微、曹逸冰、李雪莲,吉林出版集团有限责任公司,2010年5月,20.00元,8.4
1434314,父親的道歉信,,向田邦子,張秋明,商周出版,2006-8-3,NT$240,9.0
1205392,古事记,,[日] 安万侣,周作人,中国对外翻译出版公司,2001-1,13.80元,7.8
1455138,白色巨塔（第一部）,,(日)山崎丰子,娄美莲、王华懋,东方出版社,2006-1,35.00元,8.8
4282049,三四郎,,(日) 夏目漱石,吴树文,上海译文出版社,2010年7月,26.00元,8.3
1035362,神的孩子全跳舞,,[日] 村上春树,林少华,上海译文出版社,2002-6,13.50元,7.9
26413027,虚无的十字架,,[日] 东野圭吾,王蕴洁,湖南文艺出版社,2015-6,39.80元,7.5
22542435,我是开豆腐店的，我只做豆腐,,[日] 小津安二郎,陈宝莲,南海出版公司,2013-6-1,29.50元,7.6
24736901,山音,川端康成作品03,[日] 川端康成,叶渭渠,南海出版公司,2013-9-15,35.00,8.3
4617900,萨德侯爵夫人,,(日) 三岛由纪夫,陈德文,上海译文出版社,2010年7月,13.00元,8.4
25713168,摩登时代,新经典文库·伊坂幸太郎作品02,(日)伊坂幸太郎,田肖霞,南海出版公司,2013-10,39.50元,8.2
3517503,高野圣僧,,(日)泉镜花,文洁若,重庆出版社,2009-1,25.00元,8.2
6517150,31岁又怎样,山本文绪作品02,(日)山本文绪,无王蕴洁,南海出版公司,2011-8-1,22.00元,7.6
24872489,小鸟在天空消失的日子,,(日)谷川俊太郎,田原,湖南文艺出版社,2013-9,48.00元,8.1
1949925,沉落的黄昏,,[日] 江国香织,李炜,北京十月文艺出版社,2006-12,25.00元,8.1
1469423,犯罪的回送,,松本清张,侯为,北岳文艺出版社,2005-11,18.0,6.8
6719661,仲夏之死,,(日)三岛由纪夫,陈德文,上海译文出版社,2012-2,25.00元,8.4
26706772,你知不知道我很担心你啊,,[日]山口花,孙雅甜,南海出版公司 新经典文化,2016-3-1,45.00元,8.2
20428304,天平之甍,新经典文库·井上靖作品03,(日)井上靖,谢鲜声,南海出版公司,2013-1-1,25.00元,8.5
2119843,钝感力,,[日] 渡边淳一,李迎跃,上海人民出版社,2007-5,15.00元,6.9
20389191,冰点,,三浦绫子,田肖霞,北京十月文艺出版社,2012-12,39.50元,8.4
6039397,哪啊哪啊神去村,,三浦紫苑,王蘊潔,新經典圖文傳播有限公司,2011-3-30,NTD280元,8.0
1868623,在黑暗中等待,,乙一,陳惠莉,尖端,2006,NTD240,8.4
6087394,东野圭吾精选集-全10册,,东野圭吾,刘子倩,南海出版社,2010-3-1,237.60元,8.6
25923427,河童,,[日] 芥川龙之介,秦刚,上海译文出版社,2014-9,30.00元,8.6
6814968,虞美人草,,夏目漱石,茂吕美耶,金城出版社,2011-10-1,32.80元,8.3
26411560,不被理想束缚的生活,,[日]金子由纪子,烨伊,北京联合出版公司·后浪出版公司,2015-6,25.00元,7.2
4732175,阿根廷婆婆,,(日) 吉本芭娜娜,李萍,上海译文出版社,2010-6,25.00元,7.6
26662018,甜蜜的房间,,[日] 森茉莉,王蕴洁,译林出版社,2016-1,39.00,7.5
4067626,重力小丑,,[日]伊坂幸太郎,星野空,当代世界出版社,2009-10,30.00,8.1
2297706,平面狗,,[日] 乙一,李颖秋,当代世界出版社,2007-10,20.00元,8.2
