25862578,解忧杂货店,,(日)东野圭吾,李盈春,南海出版公司,2014-5,39.50元,8.6
2062557,地狱变,,芥川龙之介,楼适夷、文洁若,解放军文艺出版社,1999年,8.00,9.1
3025613,赤朽葉家的傳說,櫻庭一樹作品集1,櫻庭一樹,龔婉如,獨步文化,2008-4-28,NT$360,8.6
1427754,侏儒的话,,[日] 芥川龙之介,李正伦 等,河北教育出版社,2002-6,16.60元,8.8
25732311,64,史上最凶惡綁架撕票事件,橫山秀夫,緋華璃,臺灣東販,2013-11-24,NT$420,9.0
26720709,恋物物语,,[日] 松浦弥太郎,叶韦利,新星出版社,2016-4,49.00元,7.1
3640304,萤火虫之墓,,[日] 野坂昭如,施小炜,南海出版公司,2009-2,22.00元,8.5
3391242,爱的饥渴,,[日] 三岛由纪夫,唐月梅,上海译文出版社,2009-1,18.00,8.0
26828738,霹雳队长,,[日] 阿部和重、[日] 伊坂幸太郎,胡笳,新星出版社,2016-8,45,8.1
1451520,沙门空海之大唐鬼宴·卷之一·入唐,卷一、入唐,（日）梦枕獏,林皎碧,百家出版社,2006-01,23.8,7.7
6903035,柠檬,,[日]梶井基次郎,李旭、曾鸿燕,吉林出版集团有限责任公司,2012-5,25.00元,8.4
1547410,浮世澡堂,,[日] 式亭三马,周作人,中国对外翻译出版公司,2001-1,15.50元,8.2
24708303,横道世之介,,(日)吉田修一,吴鑑萍,中国华侨出版社,2013-8-1,28.00元,7.5
6885726,疑惑,芥川龙之介编年别裁集,(日) 芥川龙之介,吴树文,上海文艺出版社,2012-1,32.00元,9.1
4823789,晓寺,,[日] 三岛由纪夫,竺家荣,上海译文出版社,2010-12,29.00元,8.4
5907515,浮云,,[日] 林芙美子,吴菲,复旦大学出版社,2011-1,26.00元,8.3
24226728,人间失格,太宰治文学精选集,[日]太宰治,高詹灿、袁斌,天津人民出版社,2013-4,29.90元,8.5
26309151,昼颜,工作日午后三点出现的恋人们,[日]井上由美子、[日]百濑忍,蒋涛,广西科学技术出版社,2015-3-10,38.00,7.4
2151785,宫泽贤治杰作选,,宫泽贤治,,中国社会,2007-4-1,18.50元,8.7
26648683,我所创造的怪物,,[日] 乙一,郭勇,浙江文艺出版社,2016-7-1,CNY 36.80,6.9
26378466,生日故事集,,村上春树 等编著,孔亚雷、林少华,上海译文出版社,2015-9,36.00元,7.9
1772580,蟬時雨,,藤澤周平,高詹燦,木馬文化事業有限公司,2006-5,NTD 300,9.2
1227920,日本古典俳句选,,松尾芭蕉、与谢芜村、小林一茶,林林,人民文学出版社,2005-01-01,9.00,8.1
26760898,花与爱丽丝,,[日]岩井俊二,贺静,新星出版社,2016-6,45.00元,7.7
5323630,日本物哀,,[日] 本居宣长,王向远,吉林出版集团有限责任公司,2010-10,30.00元,7.8
3678694,窗灯,,[日] 青山七惠,竺家荣,上海译文出版社,2009-6,19.00,7.4
1149495,梦十夜,,夏目漱石,李振声,广西师范大学出版社,2003-12-01,20.00元,8.2
4842475,新选组血风录,,(日) 司马辽太郎,张博,重庆出版社,2010-6,36.80元,8.7
26717937,女人的食指,,[日] 向田邦子,刘子倩,上海文艺出版社,2016-2-15,35.00元,7.6
26180267,我们是不是该结婚了,,[日]石田衣良,丁丁虫,湖南文艺出版社,2015-3,35.00,7.1
11586903,夏目漱石的百合,,江川澜,,上海三联书店,2012-9,28.00元,7.9
5063561,利休之死,,山本兼一,張智淵,台灣商務印書館,2010年9月1日,NT360,8.6
26258910,昨夜的咖哩，明日的麵包,,木皿泉,尤可欣,自由之丘文創,2014-12-3,300NT,9.2
11597314,我被爸爸绑架了,,(日)角田光代,龚群,译林出版社,2013-5,25.00元,8.0
4903188,叶隐入门,,[日] 三岛由纪夫,隰桑,江苏文艺出版社,2011-3,21.00元,8.3
1330007,平家物语,,周作人,,中国对外翻译出版公司,2001-1,24.80元,7.9
1350919,寺山修司少女詩集,,周作人,,中国对外翻译出版公司,2001-1,24.80元,9.4
6952187,宵山万华镜,,[日] 森见登美彦,星野空,上海人民出版社,2012-8,29.00元,8.2
19944232,等风的人,等风的人,(日)伊吹有喜,孙雅甜,南海出版公司,2013-3,28.00元,8.1
20381888,坏女人,松本清张杰作选 2,(日)松本清张 著、(日)宫部美雪 主编,娄美莲、刘子倩,新星出版社,2013-1-10,30.00元,8.3
6731202,恋文,,(日)连城三纪彦,王蕴洁,广西师范大学出版社,2012-1,24.00元,8.3
3525047,无影灯,,（日）渡边淳一,张维娜、知非,文汇出版社,2009-1,35.00元,7.9
4049269,狐狸的窗户,,(日)安房直子 文、(日)织茂恭子 绘,崔维燕,二十一世纪出版社,2009-8,21.80元,9.5
19967320,远野物语·日本昔话,,(日)柳田国男,吴菲,上海三联书店,2012-11-15,25.00元,8.1
25885021,砂女,安部公房都市失踪三部曲,(日)安部公房,于荣胜,华东师范大学出版社,2014-4,23.00元,8.3
3162513,魍魉之匣（上）,,[日] 京极夏彦,林哲逸,上海人民出版社,2009-1,29.00,8.5
10759723,箱庭圖書館,,乙一,王華懋,獨步文化(城邦),2012-7-2,NT320,8.0
26874199,恋人们的森林,,（日）森茉莉,,谢同宇,译林出版社,38.00,7.6
25845649,亲爱的闺蜜,,[日] 绵矢莉莎,胡菡,中信出版社,2014-4,32.00元,7.6
26723425,前巷说百物语,,[日] 京极夏彦,刘名扬,南海出版公司,2016-4,45.00,8.3
26015657,玻璃蘆葦,,櫻木紫乃,劉子倩,時報文化,2014-11-3,NT$320,8.1
25832600,冬至草,,[日]石黑达昌,丁丁虫,时代文艺出版社,2014-3,29.80元,8.1
3864342,69,,[日] 村上龙,董方,上海译文出版社,2009-08-01,20.00元,7.9
10794337,神之病历1,都市治愈系正能量小说,(日) 夏川草介,赵江,人民文学出版社,2012-11,25.00元,8.6
5372422,末日的愚者,,[日]伊坂幸太郎,黄涓芳,译林出版社,2010-12,25.00元,8.1
4074636,放学后,,[日]东野圭吾,赵峻,南海出版公司,2010-1-1,20.00元,7.6
6006497,诸神的微笑,,芥川龙之介,小Q,复旦大学出版社,2011-1,20.00元,8.6
6864274,我愛過的那個時代,當時，我們以為可以改變世界,川本三郎,賴明珠,新經典,2011-10,NT. 280,8.8
20267980,大手笔,松本清张杰作选1,(日)松本清张、(日)宫部美雪 导读,刘子倩,新星出版社,2012-11-15,32.00元,8.3
3646172,恶意,,[日] 东野圭吾,娄美莲,南海出版公司,2009-6,18.00,8.4
2153299,小仓百人一首,日本古典和歌赏析,刘德润,,外语教学与研究出版社,2007-6-1,28.00元,8.7
3866397,鹿男,,（日）万城目学,涂愫芸,上海人民出版社,2009-8,20.00元,7.7
6781800,回忆，扑克牌,,(日) 向田邦子,姚东敏,人民文学出版社,2011-12,20.00元,8.0
26289340,东京人,,[日] 川端康成,郑民钦,南海出版公司,2015-2,79.00元,8.4
25887244,异恋,,[日]小池真理子,李恩清,北京时代华文书局,2014-9,35.00元,8.1
26667280,虽然没有遇到什么困难，但我就是要逃避,,[日]小池真理子,李恩清,北京时代华文书局,2014-9,35.00元,7.6
6387179,近松门左卫门选集,,(日) 近松门左卫门,钱稻孙,上海书店出版社,2011-12,32.00元,8.9
24839341,紫罗兰,,[日]青山七惠,竺家荣,湖南文艺出版社,2013-7,32.00,7.6
1468393,无限近似于透明的蓝,,[日] 村上龙,张唯诚,上海译文出版社,2006-1,10.00元,7.2
5988624,远山淡影,,[英] 石黑一雄,张晓意,上海译文出版社,2011-5,27.00元,8.2
1007914,窗边的小豆豆,,[日] 黑柳彻子 著、岩崎千弘 图,赵玉皎,南海出版公司,2003-1,20.00元,8.7
6073423,歌行灯,,泉镜花,曹宇,吉林出版集团有限责任公司,2011-4,25.00元,8.3
1011662,再袭面包店,,[日] 村上春树,林少华,上海译文出版社,2001-8,12.40元,7.9
4191699,午后曳航,,(日)三岛由纪夫,许金龙,浙江文艺出版社,2010-1,23.00元,8.3
20503618,惡之教典 (上),,貴志祐介,,新經典文化,2013-3-27,NT$340,8.6
4038672,络新妇之理（上）,,[日] 京极夏彦,王华懋,上海人民出版社,2009年11月,29.00,8.9
26782113,筑巢记,把生活慢慢修正成喜欢的样子,[日] 岩崎朋子,徐凯蒂,九州出版社,2016-6,36.00,7.3
1066538,万叶集,,[日本] 佚名,赵乐甡,译林出版社,2002-4,38.00元,7.8
25777862,何者,,朝井遼,張智淵,貓頭鷹,2014-1-22,NT320,7.8
24732964,佛陀与想太多的猪 1,小幸福哲学,[日] 小泉吉宏,李巧娟,天津社会科学院出版社,2013-1,28.00元,7.9
11499200,浪花少年偵探團,,東野圭吾,王蘊潔,皇冠,2012-8-3,NT$260,6.8
25767395,神的拉面,,[日] 多纪光,赵嵩珏,新星出版社,2014-1,30.00,6.9
1042586,个人的体验,,（日）大江健三郎,王中忱,光明日报出版社,1995-05,14.80,8.4
25714740,起风了,,(日)堀辰雄,烨伊,新星出版社,2013-10-1,26.00元,7.3
1440345,燕尾蝶,,[日] 岩井俊二,张苓,天津人民出版社,2005-6,18.00元,7.8
4067806,流星旅行车,,（日）重松清,木阳,文汇出版社,2009年,29.80元,8.1
10598176,树屋,,[日] 角田光代,马丽,湖南文艺出版社,2012-7-1,35.00元,8.1
1914625,老师的提包,,[日] 川上弘美,施小炜、张乐风,南海出版公司,2006-11,20.00元,7.7
4850848,卍,,[日] 谷崎润一郎,竺家荣,上海译文出版社,2010-11,22.00元,7.5
25947743,少女的港湾,,[日] 谷崎润一郎,竺家荣,上海译文出版社,2010-11,22.00元,7.4
6001114,猫的事务所,宫泽贤治童话精选集,[日] 宫泽贤治、清月 (绘),黄叶娟、成洁,上海文艺出版社,2011-5,38.00元,8.1
1732999,哥儿,,[日] 夏日漱石,胡毓文、董学昌,人民文学出版社,2006-1,17.00元,8.5
26638267,变调二人羽织,,[日] 连城三纪彦,吕灵芝,新星出版社,2015-11,28.00元,8.4
1003387,雪国 古都 千只鹤,,[日本] 川端康成,,译林出版社,1996-4-1,18.00元,8.5
6549536,恋文的技术,,（日）森见登美彦,苏友友,新星出版社,2011-7,25.00元,8.1
3890174,信,,东野圭吾,赵江,译林出版社,2009.7,25.00元,7.7
4191733,寄物柜婴儿,,[日]村上龙,栾殿武,上海译文出版社,2010-2,26.00元,8.3
4117904,绷带俱乐部,,（日）天童荒太,柳俊帆,广西师范大学出版社,2009年12月,20.00元,6.8
26721548,Lens·视觉005：以手抵心,,Lens,,中信出版社,2016-5-1,48,8.3
20299643,乐园,宫部美雪作品13,(日) 宫部美雪,张秋明,新星出版社,2013-1,39.50元,7.9
26614576,知日·太宰治,生而为人，我很抱歉,茶乌龙 主编,,中信出版社,2015-10,39.00元,7.6
25814725,人间失格·斜阳,,[日] 太宰治,竺家荣,上海译文出版社,2014-2,35.00,8.8
10439880,不道德教育講座,,三島由紀夫,邱振瑞,大牌出版社,2012-1-31,91.33元,8.4
25954353,所罗门的伪证,所罗门的伪证,宫部美雪,徐建雄,江苏凤凰文艺出版社,2014-9,168.00元,7.6
26787952,浮世草子,,[日] 井原西鹤,王向远,上海译文出版社,2016-10,75,7.5
26431623,灯之湖畔,,[日]青山七惠,陈岩,上海译文出版社,2016-1-1,42.00元,7.6
26653018,一切终将远去,,[日] 山本文绪,,湖南文艺出版社,2016-1,35.00元,7.5
4262654,我的男人,,(日) 樱庭一树,林青华,上海译文出版社,2010-3,28.00元,7.4
26383096,ぼくは明日、昨日のきみとデートする,,七月 隆文,,宝島社,2014-8-6,JPY 724,7.6
26279028,面包和汤和猫咪好天气,,群阳子,张悦,上海文艺出版社,2015-3,25.00元,7.8
26253700,城塞,（上、中、下）,司马辽太郎,李青、周洁,广西师范大学出版社,2015-1-1,CNY 129.00,8.8
10827882,悉尼！,,[日] 村上春树,施小炜,南海出版公司,2012-8,36.00元,7.9
1283273,天黑以后,,[日] 村上春树,林少华,上海译文出版社,2005-4,15.00元,7.3
26745439,纸之月,,[日] 村上春树,林少华,上海译文出版社,2005-4,15.00元,8.0
4857031,钥匙,,(日)谷崎润一郎,竺家荣,上海译文出版社,2010-11,15.00元,7.6
5326846,一首朋克救地球,,[日] 伊坂幸太郎,阿夜,译林出版社,2010-11,25.00元,7.7
10618121,扮鬼脸,,[日]宫部美幸,茂吕美耶,吉林出版集团有限责任公司,2012-7,35.00元,8.1
7916119,手锁心中,,[日]宫部美幸,茂吕美耶,吉林出版集团有限责任公司,2012-7,35.00元,8.2
6889836,世上最疼我的人,,(日) 重松清,帅松生,中信出版社,2012-1-10,29.00元,8.6
26665723,情人,,渡边淳一,祝子平,青岛出版社,2015-11-1,39,7.5
26318944,绘画是一个人的旅行,,[日]安野光雅,罗亚星、果露怡,新星出版社,2015-3,45.00元,7.8
3286829,脑髓地狱,,[日] 梦野久作,林敏生,新星出版社,2009-1,33.00元,8.0
3101457,紫阳花日记,,[日] 渡边淳一,王智新,文汇出版社,2008-6,32.00元,7.5
1059378,花未眠,散文选编,[日] 川端康成,叶渭渠,广西师范大学出版社,2002-2,15.80元,8.5
5988636,雏菊人生,,[日] 吉本芭娜娜,,上海译文出版社,2011-4-1,25.00元,7.8
5921793,我这一代东京人,,[日] 新井一二三,,上海译文出版社,2011-4,24.00元,7.6
1559728,方丈记 徒然草,,[日] 鸭长明、吉田兼好,李均洋,河北教育出版社,2002-6,13.50元,8.3
6831051,泥河·萤川,,(日) 宫本辉,袁美范,上海译文出版社,2012-4,23.00元,8.4
25851888,都市传说,都市传说,朱川湊人,曹逸冰,北京联合出版公司,2014-5-1,CNY 32.00,8.2
4887589,梦侦探,,(日) 筒井康隆,丁丁虫,上海译文出版社,2010-8,27,8.0
10282578,村上广播,,村上春树,林少华,上海译文出版社,2012-3-1,26.00元,7.7
3102324,秘密,,[日] 东野圭吾,赵博,海南出版社,2008-6,29.80元,7.7
26879048,京料理,,[日] 千澄子、后藤加寿子,烨伊,新星出版社,2016-10,45.00元,8.7
1084385,川端康成小说经典（全三册）,,川端康成,叶渭渠,人民文学出版社,1999-7,66.60元,9.1
25925198,现在开始，与自己和平相处吧,,[日] 山本文绪,李洁,南海出版公司,2014-8-1,32.00元,7.6
5942644,武藏野,国木田独步选集,[日]国木田独步,吴元坎,文汇出版社,2011-1,19.00元,8.6
26327552,殉教,,[日] 三岛由纪夫,陈德文,上海译文出版社,2015-7-1,36.00元,8.5
4850641,燃烧吧！剑（上）,,(日)司马辽太郎,计丽屏,上海人民出版社,2010-10,32.00元,8.6
4009552,幻夜,东野圭吾作品06,〔日〕东野圭吾,李炜,南海出版公司,2009年9月,28.00元,7.6
24745905,维庸之妻,,(日)太宰治,陈龄,重庆出版社,2013-8-20,29.8,8.1
2372026,哀愁的预感,,[日] 吉本芭娜娜,李重民,上海译文出版社,2008-1,18.00元,7.8
26392734,到处存在的场所，到处不存在的我,,[日] 村上龙,张致斌,湖南文艺出版社,2015-7,32.00元,7.4
1593819,砂女,安部公房小说,[日] 安部公房,杨炳辰、王建新,浙江文艺出版社,2003-1,21.00元,8.3
4045081,美利坚物语,,[日] 永井荷风,向轩,南京大学出版社,2010-1-1,20.00元,7.7
26593509,酒友 饭友,,[日] 安倍夜郎,丁世佳,新星出版社,2015-10,25.00元,7.6
26435482,博物馆行星,,[日] 安倍夜郎,丁世佳,新星出版社,2015-10,25.00元,7.5
11621662,新娘,,[日]青山七惠,竺家荣,新星出版社,2012-9,28.00元,7.7
24845438,名作家文学课,文章读本:三岛由纪夫文学讲义,三岛由纪夫,黄毓婷,译林出版社,2013-9-1,CNY 32.00,8.5
6817768,日本文学史序说（上下）,,加藤周一,叶渭渠、唐月梅,外语教学与研究出版社,2011-9,60.00元,9.0
1150862,星新一短篇小说集,日文版,星新一,,译林出版社,2004-1,18.00元,8.8
3404723,虹,,[日] 吉本芭娜娜,钱洁雯,上海译文出版社,2009-1,17.00,7.7
5317129,魔法师俱乐部,,[日] 青山七惠,竺家荣,金城出版社,2010-10,28.00元,7.9
24292290,兰陵王,,(日) 田中芳树,兴远,江苏文艺出版社,2013-7,32.00元,7.3
25923418,猫与庄造与两个女人,,[日] 谷崎润一郎,赖明珠,上海译文出版社,2015-1,23.00,8.1
3135743,川端康成精品集,,川端康成,,复旦大学出版社,2008-5-1,35.00元,8.7
26603305,日本推理100年,,（日）山前让,,饭野直树,谜斗篷,2015-9,8.9
1270150,风与树的歌,,安房直子,彭懿,少年儿童出版社,2004-03-01,17.00元,9.3
6885341,别让我走,,(英)石黑一雄,朱去疾,译林出版社,2011-12,29.00元,8.1
2317974,德川家康（第一部）,乱世孤主,[日] 山冈庄八,岳远坤、陈都伟,南海出版公司,2007-11,26.00元,8.4
26868554,小津安二郎美食三昧·关东篇,,[日] 山冈庄八,岳远坤、陈都伟,南海出版公司,2007-11,26.00元,8.0
26613047,时间停止的校园（上、下）,,(日) 辻村深月,吕灵芝,新星出版社,2015-11,58.00,7.6
1907859,今昔物语,,周作人,北京编译社 编译、周作人 校,新星出版社,2006-9,128.00,8.2
1186348,谷川俊太郎诗选,20世纪世界诗歌译丛,谷川俊太郎,田原,河北教育出版社,2004-01-01,15.60,8.1
6560666,忧国,,(日)三岛由纪夫,许金龙,浙江文艺出版社,2011-9-1,22.00元,8.4
10439096,出帆,,(日)竹久梦二,王维幸,新星出版社,2012-4,49.50元,8.0
26638269,寿司之神,,(日)里见真三,吕灵芝,新星出版社,2015-11-1,58.00,8.7
3135725,三岛由纪夫精品集,,(日)三岛由纪夫,唐月梅,复旦大学出版社,2008-5,29.00元,8.4
25850118,日本读书论,,刘铮 编,吴菲,上海三联书店,2014-8,38.00元,8.2
26755786,耕食生活,,[日]早川由美,朱信如,新星出版社,2016-5,45.00元,8.0
26616958,樱花秘密基地,,[日]朱川湊人,李盈春,化学工业出版社,2016-1-1,29.00元,7.8
26671170,神圣懒汉的冒险,,(日)森见登美彦,单元皓,北京联合出版公司,2016-1,39.80元,7.1
4160509,疯癫老人日记,,谷崎润一郎,竺家荣,上海译文出版社,2010年6月,20.00,7.6
7175407,漂逝的纸偶,,(日)北村薰,赵仲明,南海出版公司,2012-7-1,28.00元,8.0
5988637,镜子之家,,[日] 三岛由纪夫,杨伟,上海译文出版社,2011-4,32.00元,8.5
3259587,我与狗狗的十个约定,,[日] 泽本嘉光,叶琳娜,天津教育出版社,2008-10,20.00元,8.6
25829049,挽歌,,[日] 朱川湊人,高璐璐,北京联合出版公司,2014-5-1,29.90元,7.8
1019428,一九七三年的弹子球,,[日] 村上春树,林少华,上海译文出版社,2001-8,12.50元,8.0
6047527,恍惚的人,,[日] 有吉佐和子,李炜,南海出版公司,2011-6,25.00元,8.6
10600121,在约定的场所,地下2,(日) 村上春树,林少华,上海译文出版社,2012-6,25.00元,8.2
3101617,日本短篇推理小说选,,[日] 江户川乱步、[日] 松本清张、[日] 森村诚一、[日] 横沟正史、[日] 水上勉、[日] 佐野洋、[日] 西村京太郎、[日] 鲇川哲也、[日] 石泽英太郎、[日] 仁木悦子,于雷、于纯厚、文洁若、王凌、吴树文、平献明、张柏霞,辽宁人民出版社,1981-8,2.00元,8.4
26431643,吉卜力的风,从《风之谷》到《起风了》,[日] 铃木敏夫,黄文娟,上海译文出版社,2016-3,58.00元,8.3
25836027,献给死者的音乐,,[日] 山白朝子,王华懋,上海人民出版社,2014-7,36.00,7.6
26490949,皇家酒店,,[日]樱木紫乃,李洁,南海出版公司,2015-9,36.00元,7.8
3517501,金色夜叉,,(日)尾崎红叶,吴元坎,重庆出版社,2009年01月,29.80元,7.8
3879946,光与影,光与影，宣判死期，猴子的反抗和蔷薇的联想,渡边淳一,杜勤,文汇出版社,2009,20.00元,8.2
3777729,川端康成三岛由纪夫往来书简,,(日)川端康成、三岛由纪夫,许金龙,外国文学出版社,2009-5,15.00元,8.0
25829361,花花饭,,[日] 朱川湊人,苏娜凯,北京联合出版公司,2014-5,32.00元,7.9
19944233,四十九日告别,,(日)伊吹有喜,孙雅甜,南海出版公司,2013-1-1,28.00元,8.1
4320806,关原之战,争霸天下,[日] 司马辽太郎,刘立善,重庆出版社,2010-10,49.80元,8.8
2265954,文学部唯野教授,,筒井康隆,何晓毅,人民文学出版社,2007-9,15.00元,8.2
5312099,对岸的她,,角田光代,刘璐,上海译文出版社,2011-1,23.00元,7.5
26581565,亿男,,[日] 川村元气,吕灵芝,新星出版社,2015-9,CNY 39.00,7.3
2214337,星新一微型小说选,,(日)星新一,李有宽,湖南人民出版社,1984,1.05,8.9
26628823,图书馆奇谈,,[日] 村上春树,施小炜,北京十月文艺出版社,2015-10,29.50元,6.7
25859249,一瞬之光,,[日]白石一文,黄心宁,上海人民出版社,2014-7-1,36.00,7.7
3744657,人間失格,,太宰治,高詹燦,木馬文化,2009年06月04日,NT$ 180,8.5
26417643,歪笑小说,,[日] 东野圭吾,王丽丽,南海出版公司,2015-7,32.00,7.4
10760882,金子美铃物语,,(日)金子美铃 著、(日)竹久梦二 绘,吴菲,新星出版社,2012-10-5,68.00元,8.6
25977519,屠杀器官,,[日] 伊藤计划,邹东来、朱春雨,上海文艺出版社,2014-11,38.00元,7.7
1449688,白河夜船,,[日] 吉本芭娜娜,徐静波,上海译文出版社,2005-11,10.00元,7.7
5290239,这一生再也不会有的奇遇,,喜多川泰,黄郁婷,凤凰出版传媒集团，江苏文艺出版社,2010-9,24.00元,8.1
11534101,星星和蒲公英,日本儿童文学大师系列,(日)金子美铃,吴菲,新星出版社,2012-8,25.00元,9.1
6021094,喜乐京都,,(日) 寿岳章子、（日）泽田重隆 绘图,陈娴若,生活·读书·新知三联书店,2012-3,27.00元,7.9
25862571,闯入者,,(日)安部公房,伏怡琳,上海文艺出版社,2014-7-1,32.00元,8.3
1292415,蜜月旅行,,[日] 吉本芭娜娜,张唯诚,上海译文出版社,2005-4,10.00元,7.7
10529731,你的朋友,,[日] 重松清,萧照芳,上海译文出版社,2012-9,32.00元,8.9
3813194,火车,宫部美雪作品03,〔日〕宫部美雪,张秋明,南海出版公司,2009-7,28.00元,7.9
3068553,被遺忘的故事,,乙一,陳惠莉,台灣國際角川書店股份有限公司,2008,69.19元,8.7
21690242,拿破仑狂,,(日)阿刀田高,吴鸿春,上海译文出版社,2013-5,28.00,8.4
3124867,大江健三郎精品集,,(日)大江健三郎,杨炳辰、郑民钦,复旦大学出版社,2008-5,30.00元,8.5
1157648,东京塔,,江国香织,王超伟,青岛出版社,2008-01-01,20.0,7.2
20003447,春分之后,,(日)夏目漱石,赵德远,上海译文出版社,2012-11,32.00元,7.9
26755284,献给折颈男的协奏曲,,[日] 伊坂幸太郎,林子梦,新星出版社,2016-4,36.00元,7.5
1001985,在世界中心呼唤爱,,[日] 片山恭一,林少华,青岛出版社,2009-9,18.00元,7.6
26708632,人生需要匠人精神,日本当代10位陶艺家的手作情结,苏燕,,中信出版社,2016-2,49.00元,8.1
26692195,物语终焉,,[日] 凑佳苗,郑晓蕾,新星出版社,2016-1,35.00,7.6
26827210,林中秘族,,[美] 柳原汉雅,陈荣彬,北京联合出版公司,2016-8,45.00元,8.0
6060455,浮世画家,,[英] 石黑一雄,,上海译文出版社,2011-5-1,28.00元,7.6
26664122,百濑,朝向这边,,[日]中田永一（乙一）,烨伊,中国友谊出版公司,2015-12-1,32.80元,7.8
25752981,你所不知道的日本名词故事,,(日)新井一二三,,上海译文出版社,2014-1,32.00元,7.7
5907525,晚菊,,[日] 林芙美子,刘小俊,复旦大学出版社,2011-1,26.00元,8.1
7063845,失踪HOLIDAY,,(日)乙一,张秀强、李志颖,译林出版社,2012-1-1,26.00元,7.8
25713169,一切的一切，都交给时间吧,everything . all the time . right handed,(日)山本文绪,李洁,Nanhai Publishing Company,2013-11-1,29.80,7.5
1869711,瀕死之綠,,乙一,陳惠莉,尖端,2006-07-01,NT$200,8.0
25722935,魔王,新经典文库·伊坂幸太郎作品01,伊坂幸太郎,史诗,南海出版公司,2013-10,32.00元,7.5
23010383,世上所有的女人都结婚了?,山本文绪作品06,(日)山本文绪,金晖,南海出版公司,2013-6,25.00元,6.8
26748338,威化饼干的椅子,,[日] 江国香织,李炜、艾十四,南海出版公司,2016-5-1,37.00元,7.4
25885617,她和她的猫,,[日] 新海诚 著、[日] 永川成基 改写,李友敏,上海译文出版社,2014-6,35.00元,8.1
1794795,跪下來舔我的腳,,山田詠美,施雯黛,方智,2000,250,7.8
2735770,锦绣,,宫本辉,张秋明,大众文艺出版社,2008-1,18.00元,8.3
1438914,奥州小道,,[日] 松尾芭蕉,郑民钦,河北教育出版社,2002-6,14.40元,8.3
20403596,武州公秘话（谷崎润一郎作品系列）,,(日)谷崎润一郎,张蓉蓓,上海译文出版社,2014-9-1,CNY 26.00,8.4
4882050,竹久梦二：画与诗,,[日] 竹久梦二,林少华,山东画报出版社,2011-5,28.00元,8.5
5340646,十四岁,,石田衣良,袁斌,广西师范大学出版社,2010-10,22.00元,8.0
7007774,没有意义就没有摇摆,,(日)村上春树,林少华,上海译文出版社,2012-3,28.00元,7.7
3071759,百物语,日本的《聊斋志异》,杉浦日向子,刘玮,南海出版社,2008-5-1,68.00,8.0
26700582,此处游泳，既不安全也不舒适,,[日] 江国香织,李建云、李洁、王路漫,南海出版公司,2016-2-1,39.80元,8.2
5326852,纳棺夫日记,,(日)青木新门,左汉卿,南海出版公司,2010-12-1,20.00元,7.7
25727799,他人的脸,安部公房都市失踪三部曲,(日)安部公房,杨伟,华东师范大学出版社,2014-4,27.00元,7.9
26272191,夏日终焉,,[日]濑户内寂听,竺家荣,人民文学出版社,2015-1,26.8,7.1
3830725,世界橫麥卡托投影地圖的獨白,,平山夢明,高詹燦,小異出版,2009年07月25日,260NTD,7.4
26790752,第六大陆,,[日] 小川一水,曹京柱,新星出版社,2016-7,65.00（全2册）,8.2
20470901,风味绝佳,,(日)山田咏美,魏岚,人民文学出版社,2013-3-1,26.00元,7.6
26907068,环界4.新生,,铃木光司,平宣,南海出版公司,2017-1-1,37,7.7
6757194,碎片，令人怀念的1980年代,,(日)村上春树,杨若思,南海出版公司,2013-9-15,29.50元,6.8
2025635,芥川龙之介中短篇小说集,,芥川龙之介,鲁迅、夏丏尊,湖北人民,2006-12-01,16.00元,8.5
