25862578,解忧杂货店,,(日)东野圭吾,李盈春,南海出版公司,2014-5,39.50元,8.6
2056686,陰陽師－瀧夜叉姬（上、下）,,夢枕貘,,茂呂美耶,繆思文化,2007,9.0
20507419,东野圭吾的最后致意,,（日）东野圭吾,潘璐,新星出版社,2013-2,28.00元,7.0
26873921,夜行,,森見 登美彦,,小学館,2016-10-25,JPY 1512,8.3
20259782,好想痛痛快快哭一场,江国香织作品02,(日)江国香织,李炜,南海出版公司,2013-9,32.00元,7.5
2303437,日本近代五人俳句选,,正冈子规、夏目漱石、河东碧梧桐、高滨虚子、水原秋樱子,林林,外国文学出版社,1990,2.30,8.1
25897075,残秽,,小野不由美,曹逸冰,南海出版公司,2014-10-1,36.00元,6.8
5293928,六之宮公主,,小野不由美,曹逸冰,南海出版公司,2014-10-1,36.00元,8.7
25892730,屍者的帝國,,伊藤計劃、圓城塔,李彥樺,獨步文化,2014-7-2,NT$399,7.5
5939321,坂本龙马 第一部,,(日)司马辽太郎,岳远坤,南海出版公司,2011-10,32.00元,8.8
3852439,反自杀俱乐部,池袋西口公园5,[日] 石田衣良,千太阳,上海人民出版社,2009-8,20.00元,7.8
19954650,日本古書店的手繪旅行,個性書店X經典老書X重度書迷的癡狂記事,池谷伊佐夫(Isao Ikegaya),高詹燦,麥田,2012-10,NT360,9.1
26534879,夜之国的库帕,,[日] 伊坂幸太郎,毕旻,新星出版社,2015-8,35.00,7.7
10473342,鸫,,(日)吉本芭娜娜,弭铁娟,上海译文出版社,2012-7,28.00元,7.7
6746289,新参者,,[日] 东野圭吾,岳远坤,南海出版公司,2011-9,28.00元,8.4
2129831,美与暴烈,三岛由纪夫的生与死,[英] 亨利·斯各特·斯托克斯,于是,上海书店出版社,2007-7,33.00元,8.2
26184241,愛的成人式,,乾胡桃,張鈞堯,尖端,2015-1-7,NT$280,7.7
25836034,去爱吧，间宫兄弟,,(日) 江国香织,史诗,南海出版公司,2014-6-1,29.80元,7.6
6795311,原来，你已不在,,(日)城山三郎,李娟,古吴轩出版社,2011-10,28.00元,7.8
10594327,孤宿之人（下）,,[日]宫部美幸,刘子倩,吉林出版集团有限责任公司,2012-6,28.00元,8.5
1098976,遥远的落日,,[日]渡边淳一,芳子,文化艺术出版社,2002-5,23.80元,8.2
10569637,玻璃门内,夏目漱石小品四种,(日) 夏目漱石,吴树文,上海文艺出版社,2012-5,24.00元,8.3
26297985,梦幻花,,[日]东野圭吾,赵峻、皮琳,作家出版社,2015-2,36.00元,6.8
1124869,断肠亭记,,[日] 永井荷风,汪正球,河北教育出版社,2002-6,15.80元,8.0
6903029,邂逅之森,一部充满野性力量的情欲巨著,[日]熊谷达也,邱振瑞,吉林出版集团有限责任公司,2011-12,39.80元,8.4
4733975,影武者（上卷）,,(日) 隆庆一郎,姜涛,万卷出版公司,2010,32.80元,8.4
26412770,箱男,,(日) 安部公房,王建新,华东师范大学出版社,2015-7,22元,7.9
1023907,我在美丽的日本,,[日] 川端康成,叶渭渠,河北教育出版社,2002-6,17.20元,8.3
1002507,千只鹤 睡美人,,[日] 川端康成,叶渭渠,广西师范大学出版社,2002-2,12.80元,8.3
4213995,黑笑小说,东野圭吾作品11,[日] 东野圭吾,李盈春,南海出版公司,2010-7,22.00元,7.7
1262837,阴阳师·凤凰卷,,[日] 梦枕貘,施小炜,南海出版公司,2005-3,18.00元,8.7
21778051,半生记,,(日)松本清张,邱振瑞,广西师范大学出版社,2013-7,28.00,7.9
26264141,来自神的一句话,,(日)荻原浩,刘锦秀,上海译文出版社,2015-4,39.00元,7.5
6889894,鹭与雪,,(日)北村薰,吴冬青,人民文学出版社,2012-3,23.00元,7.9
25814398,鸭川六景,,[日] 万城目学,涂愫芸,上海人民出版社,2014-4-1,29.8,7.9
26703641,假面前夜,,[日] 东野圭吾,宋扬,南海出版公司,2016-4,39.80元,7.0
1330366,狂言选,,周作人,,中国对外翻译出版公司,2001-1,14.00元,7.8
4934551,渴望死亡的小丑,文学少女1,[日] 野村美月 文、竹冈美穗 图,黄琼仙,人民文学出版社,2010-9,18.00元,8.5
4240395,复乐园,,渡边淳一,竺家荣,作家出版社,2010-1,29.00元,7.4
3713327,圣女的救济,,[日] 东野圭吾,袁斌,当代世界出版社,2009-5,30.00,7.7
26656384,書樓弔堂 破曉,,京極夏彥,王華懋,獨步文化,2015-12,NT$460,8.8
26712029,诸神的微笑,,[日] 芥川龙之介,段树军,九州出版社,2016-1,34.80元,8.0
1420339,博士的爱情算式,,（日）小川洋子,李建云,人民文学出版社,2005-7,17.00元,8.0
5387468,世界怪奇实话（上）,,[日] 牧逸马,杨源,吉林出版集团有限责任公司,2011-1,28.00元,7.2
1962970,生为女人,,川端康成,朱春育,漓江出版社,1998-1,18.00元,7.4
25910223,自然与人生,雅众·自然文学2,[日] 德富芦花,陈德文,新星出版社,2015-5,36.00,8.8
1097725,化身,,[日本] 渡边淳一,金中,译林出版社,2001-11,23.50元,7.6
5255693,腐興趣～不只是興趣！,,[日本] 渡边淳一,金中,译林出版社,2001-11,23.50元,8.5
3520218,德川家康,霸王之家,司马辽太郞,冯千、沈亚平,重庆出版社,2009-3-1,35.00元,8.0
6015716,兔子强尼,,[日] 东山彰良,星野空,上海人民出版社,2011-4,26.00元,6.9
1999790,夜晚的远足,,[日]恩田陆,王战,人民文学出版社,2007-3,22.00元,7.8
10345553,为了N,,(日)湊佳苗,王玥,南海出版公司,2012-4,25.00元,7.0
3389943,德富芦花散文,,(日)德富芦花,陈德文,人民文学出版社,2008-12,21.00元,8.6
25885287,明日绽放的花蕾,,朱川湊人,高璐璐,北京联合出版公司,2014-5-30,32.00,7.6
1083921,好色一代女,,井原西鹤,王启元、李正伦,中国电影出版社,2004-2-1,35.00元,7.2
26304230,日本谣曲选,,[日] 世阿弥 等,王冬兰、丁曼 等,吉林出版集团有限责任公司,2015-3,68,8.0
25820469,牧神的午后,,(日)北杜夫,曹艺,上海文艺出版社,2014-10,22.00,7.8
26357269,京都山居生活,,(日)北杜夫,曹艺,上海文艺出版社,2014-10,22.00,7.2
26299920,黑壁,日本的聊斋,泉镜花,王俊、周觅,清华大学出版社,2015-10-1,CNY 38.00,7.5
2028083,方丈記,,鴨 長明,市古 貞次,岩波書店,1989-5,525,9.1
3200161,N·P,,[日] 吉本芭娜娜,张唯诚,上海译文出版社,2008-8,20.00元,7.2
2983308,不沉的太陽 上 非洲篇,,山崎豐子,珂辰,皇冠文化出版有限公司,2008,380元新臺幣,9.4
26410770,日本文学大师作品精选集 太宰治,人间失格+如是我闻+潘多拉的盒子+斜阳,太宰治,侯绪梅，李月婷 等,北京理工大学出版社,2015-4-1,116,8.5
5423547,青春的反证,,织田作之助,赵宜民,吉林出版集团有限责任公司,2011-2,25.00元,8.2
1059168,北欧纪行,白夜之旅,[日] 东山魁夷,罗兴典,花山文艺出版社 河北教育出版社,2001-11,28.00元,8.6
6902164,平行世界·爱情故事,,(日)东野圭吾,王维幸,南海出版公司,2012-1-1,28.00元,7.2
5395818,读书人,,大江健三郎,许金龙,作家出版社,2011-1,29.00元,7.7
25927233,杀手界,伊坂幸太郎作品06,(日)伊坂幸太郎,代珂,南海出版公司,2014-9,36.00元,7.6
1397478,家畜人鴉俘I,,[日] 沼正三,陳苑瑜,新雨出版社,2002-1-15,新台币300元,7.9
5313541,渡边淳一两性关系读本系列（4册）,,(日)渡边淳一,,作家出版社,2010-1,98.00元,7.9
6727813,尘世的梦浮桥,,苏枕书,,山东画报出版社,2011-10,28.60元,8.1
26352518,傘をもたない蟻たちは,,加藤シゲアキ,,角川書店,2015-6-1,1404,9.5
24851828,吸血鬼,,(日)岩井俊二,张苓,南海出版公司,2013-9,29.50元,6.9
21693092,隐花平原,,[日] 松本清张,王维幸,江苏文艺出版社,2013-8-1,CNY 36.00,7.5
1013742,日本古代随笔选,,[日] 清少纳言 等,,人民文学出版社,1998-6,23.00元,9.0
1418170,芥川龙之介小说选,,文洁若、吕元明、文学朴、吴树文,,人民文学出版社,1981-11,1.65元,9.2
7065516,荒野,,[日] 樱庭一树,安伊文,人民文学出版社,2012-1,29.00元,7.5
1797118,丧失为人资格,颓废无赖小说,太宰治,王向远,北京师范大学出版社,1993.6,6.80元,8.7
10774929,静子,,(日)佐野洋子,鲁莎,接力出版社,2012-6,29.80元,7.9
25928661,小生物语,,乙一,陈惠莉,人民文学出版社,2014-10,CNY 32.00,7.2
25786887,西野的恋爱与冒险,,(日)川上弘美,章蓓蕾,上海文艺出版社,2014-5,25.00元,7.1
1354608,舞舞舞（下）,,(日)川上弘美,章蓓蕾,上海文艺出版社,2014-5,25.00元,8.3
10545735,日本风雅,,大西克礼,王向远,吉林出版集团有限责任公司,2012-5,35.00元,7.8
4140431,灰色的彼得潘,池袋西口公园6,石田衣良,江裕真,上海人民出版社,2010,20.00,8.0
26369908,北野武自述,无聊的人生，我死也不要,[日]北野武、[法]米歇尔·特曼,贾翊君,上海人民出版社,2015-8,39.00元,7.4
25727383,劍豪生死鬥,,南條範夫,蕭雲菁,新雨出版社,2013-11-1,NT$450,8.5
11534102,清晨，如故,,(日)今邑彩,袁小雅,新星出版社,2012-11-15,36.00元,7.3
1939603,隱劍孤影抄,,藤澤周平,,李長聲,木馬文化,2006,9.1
20503620,惡之教典 (下),,貴志祐介,,新經典文化,2013-3-27,NT$340,8.4
20513018,错身而过的街道,,(日)志水辰夫著,王华懋,南海出版公司,2013-4,28.00元,7.0
6889834,往复书简,,[日] 湊佳苗,陆悦,中信出版社,2011-12,28.00元,7.4
1431380,谷崎润一郎与东方主义,大正日本的中国幻想,(日)西原大辅,赵怡,中华书局,2005-8-1,22.00元,8.0
26616770,东方怪谈,,[日] 小泉八云,吴鑑萍、竹内晶子,新星出版社,2015-11,48,7.0
6535519,阪急電車,,有川浩,Asma,時報文化出版企業股份,2011-7-3,NT$250,8.5
3360555,秋叶原@DEEP,,[日] 石田衣良,贺静彬、韩云冬、于永梅,上海人民出版社,2009-1,25.00,7.4
4818166,G少年冬天的战争,池袋西口公园7,(日) 石田衣良,江裕真,上海人民出版社,2010-7,20.00元,8.3
25752985,孔明，你又乱来了,,(日)酒见贤一,彭俊淮,上海译文出版社,2014-2-1,45.00元,7.4
2372022,无情/厄运,吉本芭娜娜作品系列,[日]吉本芭娜娜,邹波,上海译文出版社,2008-1,15.00,7.6
1348165,殺死99隻貓的少女,,藤森明日香,王玲琇,圓神,2005-3-25,新台币270元,7.2
25726612,燃烧的地图,安部公房都市失踪三部曲,(日)安部公房,郑民钦,华东师范大学出版社,2014-4,29.00元,7.4
1491713,惜别,,太宰治,于小植,新星出版社,2006年1月1日,24.0,6.8
21331459,蜘蛛之丝,,芥川龙之介,高慧勤,青岛出版社,2013-2,25.00元,9.2
2159031,象的消失,,芥川龙之介,高慧勤,青岛出版社,2013-2,25.00元,8.5
1000323,电视人,,[日] 村上春树,林少华,上海译文出版社,2002-12,12.00元,7.7
5921800,宴后,,[日] 三岛由纪夫,杨炳辰,上海译文出版社,2011-6,24.00元,7.9
4746765,不毛地帶（上）,大賞32,山崎豐子,王蘊潔,皇冠文化,2010年5月,NTD399元,9.0
3316174,狂骨之梦,,[日] 京极夏彦,蔡佩青,上海人民出版社,2009-2,39.00,8.0
3264135,武田信玄（上下）,武田信玄,（日）新田次郎,黄远河,重庆出版社,2008-10,88.00元,8.2
4912703,怪談,三島屋奇異百物語之始,（日）新田次郎,黄远河,重庆出版社,2008-10,88.00元,8.5
5347703,踩蛇,,(日)川上弘美,杨建琴,南海出版公司,2011-1,22.00元,7.6
4887607,芥川龙之介读本,,[日] 芥川龙之介,高慧勤,人民文学出版社,2011-6-22,38.00元,9.1
2357268,雪国,伊豆舞女•雪国•千鹤•古都,川端康成,高慧勤,人民文学出版社,2008年1月1日,21,8.4
2146304,最惡,,奧田英朗,,程健蓉,尖端,2007-7-14,8.6
19894041,食记百味,,吉本芭娜娜,陈宝莲,山东人民出版社,2012-9,25.00元,7.6
6961052,光媒之花,,[日] 道尾秀介,苏友友,新星出版社,2012-1,25.00元,7.5
10473356,日出国的工厂,,(日)村上春树,林少华,上海译文出版社,2012-3,22.00元,7.5
26678965,人生啊，要拿得起放得下,,[日] 他阿真圆,李洁,新星出版社,2016-3-1,35.00,8.2
1156994,永远是孩子,,天童荒太,赵建勋,群众出版社,2004-1,33.00元,8.7
26580031,旧怪谈,选自耳袋,[日]京极夏彦,王延庆,万卷出版公司-万榕书业,2015-8,35.00元,6.4
2334016,正冈子规俳句选译,,正冈子规,葛祖兰,上海译文出版社,1985,0.98,8.5
5903929,1Q84之後～特集: 村上春樹Long Interview長訪談,村上春樹Long Interview長訪談,正冈子规,葛祖兰,上海译文出版社,1985,0.98,8.4
1418716,苍狼,,（日）井上靖,冯朝阳、赖育芳,人民文学出版社,2002,19.60元,8.2
1214004,风又三郎,宫泽贤治童话文集①,[日] 宫泽贤治,周龙梅,少年儿童出版社,2003-5,17.00元,8.9
23011195,浪人,,(日)井上靖,苏枕书,时代文艺出版社,2013-4-1,32.80元,7.3
5921799,徒然王子,,[日] 岛田雅彦,丁丁虫、汪洋,上海译文出版社,2011-6,28.00元,7.3
1018260,竹取物语,,[日] 佚名氏,曼熳,云南人民出版社,2002-3,28.00元,7.4
6963514,花宵道中,文學新象187,宮木あや子,陳系美,高寶國際出版,2011-11-16,NT$290,8.2
7153418,富士山禁恋,,(日)松本清张,,江苏文艺出版社,2012-8-1,39.90元,7.0
1261446,樱花树下,,渡边淳一,王丽梅,文化艺术出版社,2005-1-1,22.0,7.3
10567935,风之又三郎,,[日]宫泽贤治,徐华锳,吉林出版集团有限责任公司,2012-5,25.00元,8.3
26646157,羊と鋼の森,,宮下 奈都,,文藝春秋,2015-9-11,JPY 1620,7.6
10755064,城市之光,,(日)北村薰,吴冬青,人民文学出版社,2012-6,23.00元,7.8
1254734,感想与风景,,(日)横光利一,李振声,广西师范大学出版社,2005-01,17.80,7.7
24870341,水银虫,,(日)朱川凑人,詹慕如,上海文艺出版社,2014-1,27.00,7.0
10529920,1Q84（全三册）,,村上春树,施小炜,南海出版公司,2011-1-1,111.50元,7.8
5063254,雪国,,[日] 川端康成,叶渭渠、唐月梅,南海出版公司,2010-8,28.00元,8.9
1920846,名人,,川端康成,葉渭渠,木馬文化,2002年08月15日,NT$ 150,8.5
5254175,春的臨終,,谷川俊太郎,田原,牛津大學出版社,2010-9-8,HK$50,8.8
2973057,志贺直哉小说集,,志贺直哉,楼适夷 等,作家出版社,1956,0.80元,8.4
1905637,弓月奇谈,近代能乐 歌舞伎集,三岛由纪夫,申非、许金龙,作家出版社,1994,13.00元,8.7
26232714,偷窥者小平次,,(日)京极夏彦,王健林、袁斌,万卷出版公司,2014-12,36.00元,7.8
26577689,潘多拉之匣,,[日] 太宰治,竺家荣,上海译文出版社,2016-1-1,36.00,8.3
1031074,永井荷风散文选,,永井荷风,陈德文,百花文艺出版社,1997,14.50元,8.4
10594326,孤宿之人（上）,,[日]宫部美幸,刘子倩,吉林出版集团有限责任公司,2012-5,28.00元,8.1
6540711,真田太平记（一）,天魔之夏,池波正太郎,蔡鸣雁,吉林出版集团有限责任公司,2011-8,30.00元,7.9
1358367,花とアリス,,岩井 俊二,,角川書店,2004-09,JPY 14.70,8.6
1795067,沙门空海之大唐鬼宴·卷之四·不空,,（日）梦枕獏,徐秀娥,百家出版社,2006-5,25.8,7.8
25800202,不想恋爱,,[日] 绵矢莉莎,袁斌,广西师范大学出版社,2014-1,26.00元,7.2
19900003,迈向另一个国度,,[日]森山大道,苏志豪,广西师范大学出版社,2012-9,68.00元,8.0
1902719,佐賀阿嬤 笑著活下去！,,[日]森山大道,苏志豪,广西师范大学出版社,2012-9,68.00元,8.7
4882015,杀心,,[日] 桐野夏生,赵建勋,广西师范大学出版社,2010-9,25.00元,7.1
1949241,雨月物语,,[日] 上田秋成,阎小妹,人民文学出版社,1990-7,3.05元,8.0
3158757,电子之星,池袋西口公园4,[日] 石田衣良,千太阳,上海人民出版社,2008-8,20.00,8.1
26283162,单挑,,伊坂幸太郎,星野空,新星出版社,2015-2,26,7.1
1310673,遥远的野玫瑰村,安房直子幻想小说代表作系列,安房直子,彭懿,少年儿童出版社,2004-03,17,9.3
24871656,青山七惠小说集,,(日)青山七惠,竺家荣,上海译文出版社,2013-7-1,103.00元,8.3
6133536,魔鬼的无聊,,(日) 坂口安吾,黄瑾瑜,文汇出版社,2011-5,19.00元,7.9
26164890,菜穗子,,〔日〕堀辰雄,孙雅甜,南海出版公司,2014-12,25.00元,7.7
1028312,如梦记,,文泉子,周作人,文汇出版社,1997-06,12.00,8.5
6057663,剑客生涯（一）,,[日] 池波正太郎,高詹灿,上海人民出版社,2011-8,29.00元,8.0
1861909,项羽与刘邦,,（日）司马辽太郎,赵德远,南海出版公司,2006-9-1,49.80元,8.3
6556841,继父,,宫部美雪,张秋明,南海出版公司,2011-8,22.00元,7.7
25754004,盲目物语,,(日)谷崎润一郎,赖明珠,上海译文出版社,2014-4,22.00,7.5
1288939,阴阳师·龙笛卷,,（日）梦枕貘,林青华,南海出版公司,2005-04,16.0,8.7
24283497,狐狸的故事,,[日] 森见登美彦,陈慧如,上海人民出版社,2013-8,32.00元,7.5
10738191,京都三六五日生活杂货历,,(日)中村雪,张富玲,译林出版社,2012-5,29.80元,7.2
11599470,オレたちバブル入行組,,池井戸 潤,,文藝春秋,2007-12-6,JPY 690,8.7
5906023,最糟也最棒的书店,,[日] 松浦弥太郎,江明玉,山东人民出版社,2011-1,25.00元,7.6
3615061,宿命,,[日] 东野圭吾,张智渊,南海出版公司,2009-4,25.00,7.5
24815957,秒速5厘米,,[日] 加纳新太,冷婷,北京联合出版公司,2013-8,28.00元,7.4
1498957,娼年Call Boy,,石田衣良,陳惠莉,尖端,2003-12-19,NT$220,7.5
1342391,海邊的卡夫卡（下）,,村上春樹,賴明珠,時報文化,2003-2,120.00元,8.4
1054538,被偷换的孩子,,大江健三郎,竺家荣,南海出版公司,2004-01,20.00,8.1
10605851,在海上等你,,(日)丝山秋子,郭清华,上海译文出版社,2012-8,20.00元,7.4
4887596,下妻物语,飞车女、萝莉与杀人事件,[日] 岳本野蔷薇,夕唯,上海译文出版社,2010年7月,20.00元,7.5
11620650,拴牛的山茶树,日本儿童文学大师系列,(日)新美南吉,周龙梅、彭懿,新星出版社,2012-8,25.00元,8.8
24871481,邻镇战争,,(日)三崎亚记,林青华,上海译文出版社,2014-6-15,30.00,7.2
4718973,毒笑小说,东野圭吾作品13,[日]东野圭吾,李盈春,南海出版公司,2010年9月,25.00元,7.8
26363733,不为人知的爱的生涯,,[日] 黒柳彻子、[日] 饭泽匡,赵玉皎,南海出版公司,2015-5,36.00,8.0
4859791,猫婆婆,猫婆婆,(日)畠中惠,傅玉娟、李小颖,南海出版公司,2010年7月,28.00元,8.2
3062047,侏儒警语,,[日] 芥川龙之介,,林少华,2008-5,13.80元,8.4
24851694,如果九月可以永存,,[日] 沼田真帆香留,王玲玲,南海出版公司,2013-8,29.80,7.0
25779594,魔球,新经典文库·东野圭吾作品41,[日]东野圭吾,黄真,南海出版公司,2015-1-1,35,7.2
2076847,1分钟小说选,,(日)星新一,陈真等,春风文艺出版社,1983-10-01,0.82,8.8
4074665,红花,,（日）渡边淳一,茹杨,作家出版社,2009-10,29.00元,7.3
25743455,爵士乐群英谱,,村上春树,林少华,上海译文出版社,2013-10,CNY 34.00,7.8
2315072,樱,,[日] 西加奈子 著、未来糖、cloudy云 绘,魏丽华,青岛出版社,2007-9,19.80元,8.1
1290034,世界在你不知道的地方运转,,[日] 片山恭一,林少华,青岛出版社,2009-1,20.00,7.6
1794803,做愛時的眼神,,山田詠美,郭淑娟,方智,1999-12-28,NT190,8.0
26443878,趁热品尝,,[日]小川糸,陈宝莲,重庆出版社,2015-9,28.00元,7.9
3229488,月魚,,三浦紫苑,莫海君,唐莊,2008-10-2,NTD250元,8.0
5395157,小夜曲,音乐与黄昏五故事集,[英] 石黑一雄,张晓意,上海译文出版社,2011-4,27.00元,7.9
3403041,内藤湖南汉诗文集,,内藤湖南、印晓峰 点校,印晓峰 点校,广西师大出版社,2009,42,8.8
1039599,望乡,底层女性史序章,（日）山崎朋子,,作家出版社,1998-01,17.50元,8.3
2065212,玄鸟,,[日] 藤泽周平,魏大海、侯为,中国社会出版社,1994-7,4.00元,9.3
25957013,小熊,,角田光代,弭铁娟,上海译文出版社,2015-1-1,CNY 35.00,8.1
1340870,發條鳥年代記,第三部 刺鳥人篇,村上春樹,賴明珠,時報文化,1997-2-25,NT$ 250,8.6
1939608,两个意达,,(日)松谷美代子,高林,中国少年儿童出版社,1985,0.80,9.1
4262665,孔子,新经典文库·井上靖作品01,(日) 井上靖,刘慕沙,北京十月文艺出版社,2010-1,25.00元,7.5
3174112,陰陽師：夜光杯卷,,夢枕貘,,茂呂美耶,繆思,2008,8.9
26821432,拂萩之雨,红云町咖啡屋事件簿1,[日]吉永南央,星野空,化学工业出版社·悦读名品,2016-7,29.8,7.4
24720958,东京迷上车,从橙色中央线出发,(日)新井一二三,,上海译文出版社,2013-9-1,CNY 28.00,7.2
19967277,爱哭鬼小隼,,(日)河合隼雄 著、(日)冈田知子 绘,蔡鸣雁,浙江人民出版社,2013-1,36.90元,8.2
3402613,无家可归的中学生,,[日] 田村裕,吴季伦,上海译文出版社,2009-1,20.00,7.5
25769675,關於莉莉周的一切,,岩井俊二,,王華懋,新經典圖文傳播,2013-12,7.3
1420740,阴阳师·生成姬,,[日] 梦枕貘,汪正球,南海出版公司,2005-8,20.00元,8.6
1484267,南总里见八犬传（全四册）,,[日] 曲亭马琴,李树果,南开大学出版社,1992-2,40.60元,7.6
26775070,无影灯（精装版）,,渡边淳一,桑凤平、张宓、知非,北京联合出版公司,2016-6-1,49.80元,8.4
3571579,井上靖小说选,,井上靖,唐月梅,人民文学出版社,1977.11,0.36,8.4
3222699,魂,,[日] 柳美里,贾黎黎,南海出版公司,2008-9,22.00,7.4
25875911,雪日,,(日)永井荷风,杨晓钟 等,陕西人民出版社,2015-3,22.8,8.0
2221890,苦闷的象征,,(日)厨川白村,鲁迅,人民文学出版社,2007-7,10.00,8.1
11621661,方舟,,(日)村田沙耶香,竺家荣,新星出版社,2012-11,28.00元,7.2
25814402,王者,新经典文库·伊坂幸太郎作品05,伊坂幸太郎,袁斌,南海出版公司,2014-3,29.50元,7.0
25724115,大地之子（全套）,,山崎豐子,章蓓蕾、王華懋,麥田,2013-10-31,NT$850,8.0
1011960,在自己的树下,,(日)大江健三郎,秦岚,南海出版社,2004-01,20.00,8.3
25954369,奇谈百景,,[日] 小野不由美,曹逸冰,江苏凤凰文艺出版社,2014-10,36.00元,6.2
3628719,只要一分钟,,（日）原田舞叶,朱一飞,天津教育出版社,2009-3,23.00元,8.4
3809655,命,日本最酷女子私小说：痛彻心扉,（日）柳美里,翁家慧,南海出版公司,2009-6,20.00元,7.6
6797742,东海道徒步旅行记,,[日] 十返舍一九,鲍耀明,山东画报出版社,2011-8,35.00元,7.6
26673854,陨落的星星,,[日] 石田衣良,郭勇,九州出版社,2016-1,39.80元,7.4
26264955,因为曾经的痛苦，所以幸福,,(日)山本文绪,金晖,南海出版公司,2014-12-1,25.00元,7.2
1161799,魂断阿寒,,[日]渡边淳一,文洁若、芳子,文化艺术出版社,2004-5,22.00元,7.7
1477384,现代日本小说集,,周作人、鲁迅,,新星出版社,2006-1,22.00元,8.4
5274995,空中庭园,,角田光代,钟蕙淳,湖南文艺出版社,2010-9,25.00元,7.4
26430284,星之声,爱的絮语·穿越星际,[日] 加纳新太,冷婷,北京联合出版公司,2015-10,36,7.9
1152495,白鹦鹉的森林,,安房直子,彭懿,少年儿童出版社,2004-03-01,17.00元,9.2
10761604,金子美铃全集（全三卷）,,(日)金子美铃,阎先会,中国戏剧出版社,2012-6,48.00元,7.9
1031184,咸味兜风,“芥川奖”获奖小说选,（日）大道珠贵 等,祝子平,上海文艺出版社,2005-02,18.00元,7.5
26100137,暗黑女子,,秋吉理香子,王蘊潔,皇冠,2014-10-27,NT$260,7.3
26715115,人间失格/经典印象小说名作坊,,太宰治,李建云,浙江文艺出版社,2016-1-1,CNY 25.00,8.4
20273576,异端的快乐,,【日】见城彻,毛丹青,湖南文艺出版社,2013-7,30.00元,7.5
1747695,岩崎峰子：真正的艺伎回忆录,,[日] 岩崎峰子,姚雯、陈子慕,金城出版社,2006-2,24.80元,7.2
1010128,源氏物语（共七册）,,[日] 岩崎峰子,姚雯、陈子慕,金城出版社,2006-2,24.80元,8.1
21324173,第三时效,,(日)横山秀夫,赵建勋,中信出版社,2013-4-7,28.00元,8.6
5395153,涂佛之宴·宴之支度（上）,,[日] 京极夏彦,王华懋,上海人民出版社,2011-3,29.00元,8.4
3068320,不愉快的果实,,林真理子,,珠海出版社,1999-7,15.00元,7.2
7007772,天上红莲,,(日)渡边淳一,竺家荣,上海译文出版社,2012-2,39.00元,6.1
3681571,巴提斯塔的荣光,,海堂尊,刘子倩,上海人民出版社,2009年4月30日,25.00元,7.7
4218966,小说神髓,,[日] 坪内逍遥,刘振瀛,上海译文出版社,2010年4月,22.00元,7.3
1394544,村上朝日堂,村上春树随笔系列,村上春树,林少华,上海译文出版社,2005-1,13.00元,7.9
1045569,宫泽贤治童话,,[日] 宫泽贤治,周龙梅,译林出版社,1994-8,5.50元,8.4
11535611,神之病历2,比《心术》更接近于真相的医疗小说,夏川草介,赵江,人民文学出版社,2012-11,28.00元,8.8
3795516,源义经:镰仓战神,源义经·镰仓战神,司马辽太郎,曾小瑜,重庆出版社 重庆出版集团,2009年,45.00元,7.6
2322582,饥饿海峡,,[日]水上勉,何平、伊凡,海峡文艺出版社,1987.7,6.50,7.8
6387177,三月的邀请函,,(日) 角田光代,蔡鸣雁,上海译文出版社,2011-9,23.00元,7.5
1032764,小时候就在想的事,新经典文库,（日）黑柳彻子,赵玉皎,南海出版公司,2004-08,18.00元,7.7
26303206,今天也谢谢招待了,,角田光代,陈娴若,北京联合出版公司,2015-5,39.80,7.4
1440197,艺术断想,,[日] 三岛由纪夫,唐月梅,河北教育出版社,2002-6,18.90元,8.0
10580803,模仿犯BOOK2,宫部美雪作品08,宫部美雪,张秋明,南海出版公司,2012-6,36.00元,8.4
3025616,夜市,皇冠叢書第3727種，異想行星系列1,恒川光太郎,高詹燦,皇冠文化,2008.04.10,特價NT$199,8.0
