1474773,海贼王,ONE PIECE,尾田荣一郎,董科,浙江人民美术出版社,2007-11,7.5,9.5
1221515,灌篮高手31,,[日] 井上雄彦,邹宁,长春出版社,2005-1,7.50元,9.5
1204889,机器猫哆啦A梦23,,藤子・F・不二雄,碧日,吉林美术出版社,1999-12-01,8.00,9.4
2065597,浪客行 (Vol. 01),香港中文版,藤子・F・不二雄,碧日,吉林美术出版社,1999-12-01,8.00,9.3
1474842,NANA（1-13）,,[日] 矢泽爱,,内蒙古人民出版社,2005-9,84.50元,9.1
2064977,死亡筆記 1,无聊,大場鶇、小畑健,陈欣智,文化傳信,2004年,HKD 30,8.9
2209776,竹光侍 1,His sword must be bamboo!,松本大洋、永福一成 (作),,小学館,2006-12-15,900円 (税込),9.4
1476003,異變者1,Hommunculus,松本大洋、永福一成 (作),,小学館,2006-12-15,900円 (税込),8.8
2282127,非法侵入(01),,坂邊周一,張益豐,東立,2006,NT105,6.7
1853785,天是红河岸,,篠原千绘,丁梵馨,日本小学馆,1990,37.00,8.7
4185145,關照你的花蕾,,篠原千绘,丁梵馨,日本小学馆,1990,37.00,7.0
1467239,铳梦,,木城幸人,,東立,1990,90元,9.1
1459623,20世紀少年01,朋友,浦沢直樹,磊正傑,東立,2000 年,NT$90,9.3
5949213,大叔上等,一个样,松武,但不、在于,晨星出版社,2011,NT.110,8.0
1418297,蜂蜜與四葉草 1,,羽海野千花,,郑盈盈,玉皇朝出版集团,2004-8-4,9.1
1389960,七龍珠 34,超越悟空的戰士,鸟山明,牟琳,東立,1993-6-25,6.90,9.2
5367332,请叫我英雄 Vol.1,,花沢健吾,尤静慧,台湾东立出版社,2010年11月17日,120新台币,8.4
2067269,MONSTER-怪物-01,HERR DOKTOR TENMA,浦沢直樹,劉姿君,東立,民86,NT$100,9.4
3785179,PRIDE,,田亀 源五郎,,古川書房,2004-10,JPY 1234,8.8
4820235,新米銀行員 九竜光司の受難,,田亀 源五郎,,古川書房,2004-10,JPY 1234,8.2
1937357,萤火之森,,绿川幸,尤静惠,东立出版社,2004年4月25日,NT$80,9.4
1138986,名侦探柯南42,,青山刚昌,natuya,长春出版社,2003-10,9.00元,8.7
3134191,少女椿,,丸尾末広,,青林工芸舎,2003,1,365円（税込）,8.5
1180108,恐怖宠物店1,,秋乃茉莉、李英凤,李英凤,哈尔滨出版社,2004-5-1,12.00元,9.0
1436657,寄生獸 (完全版) (Vol. 1),,岩明均,林秋英,天下出版有限公司,2005-8,港币48元,8.9
1370274,Level E,全三集,富樫義博、Yoshhiro Togashi,,蘇錦明,集英社授權天下出版,1995,9.2
1421921,幽游白书（全19册）,,冨樫義博,,河南大学出版社,1990,129.2,8.9
1776127,東京愛的故事 1,,柴门文,神奇地帶,尖端,2002-4,NT 140元,8.6
3785183,PRIDE (下巻) (爆男COMICS),,田亀 源五郎,,古川書房,2004-12,JPY 1200,8.8
1452610,蟲師 (1)  アフタヌーンKC (255),,漆原 友紀,,講談社,2000-11,JPY 590,9.2
6890451,外天楼,,石黒正数,,講談社,2011-10-21,735円（税込）,9.2
1507458,佐伯俊男最初期画集,,佐伯 俊男,,青林工藝舎,2002-6,2940日元,8.7
5423692,王牌酒保 Vol.1,,漫画：长友健筛、原作：城安良嬉,游若琪,台湾尖端出版社,2007-1-31,120新台币,9.1
7060214,日本漫画为什么有趣,表现和“文法”,[日] 夏目房之介,潘郁红,新星出版社,2012-3,32.00元,7.5
6517431,北極熊 café 草莓味,,比嘉 Aloha,,玉皇朝出版有限公司,2009,40HKD,9.1
10543300,月刊少女野崎くん 01,,椿いづみ,,スクウェア・エニックス,2012-4-20,JPY 514,9.3
10862680,童地獄・父子地獄,,田亀 源五郎,,ポット出版,2010-12-14,JPY 2520,7.4
25799703,塗鴉日記 01,,東村明子,林佳祥,東立出版社,2014-4-14,NT$130,9.1
24847411,日本漫画60年,,[英]保罗·格拉维特,周彦,世界图书出版公司·后浪出版公司,2013-10,99.80元,8.2
2078611,多重人格侦探,,[英]保罗·格拉维特,周彦,世界图书出版公司·后浪出版公司,2013-10,99.80元,8.7
25698146,ニシキくんのなすがまま,,白石 ユキ,,小学館,2013-6-26,JPY 420,6.5
3395865,北極熊 café,,比嘉 Aloha,,玉皇朝出版有限公司,2008年12月,HKD38,9.1
1417577,庸才 1,,[日] 古谷實,劉麗坤,玉皇朝出版集团,2001-10,港币33元,8.7
7052661,少女椿,,[日] 古谷實,劉麗坤,玉皇朝出版集团,2001-10,港币33元,9.0
19976976,回憶愛瑪儂,,梶尾真治、鶴田謙二,李文軒,東立出版社,2014-1-23,NT$130,9.1
26345261,小森食光 1,電影《小森食光》原著作品,五十嵐大介,黃廷玉,臉譜,2015-3-31,NT$240,8.8
25946370,東京タラレバ娘 1,,東村 アキコ,,講談社,2014-9-12,JPY 463,9.2
1475477,銀魂,,東村 アキコ,,講談社,2014-9-12,JPY 463,9.3
3176553,賭博默示錄(01),,福本伸行,郭明哲,長鴻,2002-05-10,100元,9.1
3276262,PRIDE,,田亀 源五郎、ジープロジェクト,,古川書房,2004-11,JPY 1234,8.6
3091122,百鬼夜行抄1 [東立],,今市子,,王華琳,東立出版社有限公司,1997-03-05,9.0
1180102,恐怖宠物店（10）,,[日] 秋乃茉莉,高燕凤,哈尔滨出版社,2004-5,12.00元,8.9
3150093,異色短篇集1-牛面人的大餐,,[日] 秋乃茉莉,高燕凤,哈尔滨出版社,2004-5,12.00元,9.5
10443588,孤高之人 the climber 1,攀登校舍,坂本真一、锅田吉郎,,文化传信有限公司,2007,35.00元,9.2
1844449,日出処の天子 1,,山岸 凉子,,白泉社,1994-3,JPY 607,9.0
3114973,快樂的暑假,,伊藤潤二,,東立,1999,75(元),8.6
20450967,少女×少女×少女,,赤月 みゅうと,,ティーアイネット,2011-8-5,JPY 1050,7.7
1872739,歷史之眼(01),,岩明均,張芳馨,東立,2005-11-02,105元,9.1
1467599,JOJO的奇妙冒險(01),侵略者迪奥之卷,岩明均,張芳馨,東立,2005-11-02,105元,8.8
2066868,火鳥(1),,手塚治虫,,時報文化,1993年12月08日,95元,9.4
5906052,進擊的巨人 01,,諫山創,張益豐,東立出版社,2011-1-31,NT$95,8.5
1442680,伊藤潤二恐怖漫畫精選【1】,富江 1,伊藤潤二,何力,東立,1998-9-5,新台币100元,8.7
21349346,坂本ですが? 1,,佐野菜見,,エンターブレイン,2013-1-15,JPY 651,9.1
26634871,迷宮飯 1,,九井諒子,望,青文出版社,2015-10-16,NT$130,9.0
1392604,金田一少年事件簿①,,[日] 金成阳三郎 著、[日] 佐藤文也 绘,刘素娟,南方出版社,2005-7,6.90元,8.6
1419736,MONSTER-怪物-02,SURPRISE PARTY,浦沢直樹,,東立,1999-03-01,100,9.4
6718193,Sunny 1,,松本大洋,,小学館,2011-8-25,950円（税込）,9.5
1388169,乱马1/2,,高桥留美子,,吉林美术出版社,2005-1,6.5,8.6
25817203,我很好,,岡崎京子,謝仲其,臉譜文化,2014-2,NT$ 260,9.1
1424694,天堂之吻 (Vol. 1),,矢澤愛,詹慧娟,玉皇朝出版集團,2002,港币38元,8.9
20390735,ワンパンマン 1,,村田雄介、ONE,,集英社,2012-12-4,JPY 420,9.3
1483797,多重人格探偵サイコ (1) (角川コミックス・エース),,田島 昭宇、大塚 英志,,角川書店,1997,JPY 6.09,8.8
26938665,日漫那些事儿,少年漫画卷1,王新禧,,长江出版社,2016-12-1,35,8.9
3183363,火鸟,第一卷 黎明篇,手冢治虫,,章泽仪,东贩,49元,9.4
1440589,浪客剑心,,手冢治虫,,章泽仪,东贩,49元,8.7
3213367,昨日的美食 01,,吉永史,王詩怡,尖端出版股份有限公司,2008-09-09,NT$120,9.0
1916634,橫濱購物紀行01,,蘆奈野仁,傅國忠,東立,2005年7月,90(元),8.9
1937582,父之曆,小學館正式授權中文版,谷口治郎,章澤儀,東販,2003,200元,9.2
3122422,五星物語(01),,谷口治郎,章澤儀,東販,2003,200元,9.3
1424555,HUNTER X HUNTER 1,踏上征途,冨樫義博,,文化傳信有限公司,1998-10,HKD 30.00,8.9
1424501,四葉妹妹,,东清彦,黃炳雄,台灣國際角川書店(股),2004-1-28,CNY 28.00,9.2
3059083,LIAR.GAMEⅠ,,甲斐谷忍,洪嘉惠,天下,2007,$32,9.0
4055487,伊藤潤二的貓日記,,甲斐谷忍,洪嘉惠,天下,2007,$32,8.3
24876143,银与金,,甲斐谷忍,洪嘉惠,天下,2007,$32,9.1
7058064,銀之匙 01,,荒川弘,方郁仁,東立出版社,2012-1-20,NT$95,9.4
2003176,秘密 －トップ・シークレット－ 1,,清水玲子,,白泉社,2001-12,710日元,8.9
6511015,昭和元禄落語心中 1,与太郎放浪篇,雲田はるこ,,講談社,2011-7-7,590円,9.2
2043313,妖怪連絡簿 1,,綠川幸,尤靜慧,東立出版社,2006-6-5,TWD 85,9.2
1873281,少年残像,Boy's next door,由贵香织里、由貴香織里,,白泉社,1998,JPY 410,8.7
1439216,伯爵該隱 ~ 诅咒之子,,由贵香织里、由貴香織里,,白泉社,1998,JPY 410,8.6
1006639,蜡笔小新（全32册）,,[日] 臼井仪人,段薇 等,陕西师范大学出版社,2002-5,144.00元,9.2
6790841,水域（上）,,漆原友紀,connie,臺灣東販,2011-8,NT130,9.1
1102403,机器猫哆啦A梦（共45册）,,[日本] 藤子·F. 不二雄,碧日,吉林美术出版社,2002-9,180.00元,9.6
4277448,天守に棲む鬼/軍次―田亀源五郎短編集,,[日本] 藤子·F. 不二雄,碧日,吉林美术出版社,2002-9,180.00元,8.4
1210303,名侦探柯南1,,[日] 青山刚昌,青文,长春出版社,2002-7,6.90元,8.9
6856422,聖☆哥傳 01,,中村光,方郁仁,東立出版社,2011-11-23,NT$120,9.1
1467492,Blame! 1,特工次世代,（日）弐瓶勉,,講談社,1998,JPY 630,9.0
3138879,三個阿道夫(01),日本手塚PRODUCTION正式授權臺灣中文版,手塚治虫,劉名揚,臺灣東販股份有限公司,2001-11-20,NT$49,9.1
4047026,世界末日與黎明前,日本小學館正式授權台灣中文版,手塚治虫,劉名揚,臺灣東販股份有限公司,2001-11-20,NT$49,8.8
3176893,劍豪生死鬥(01),,原作：南條範夫、漫畫：山口貴由,猴,東立,2005年9月,100元,9.0
26641078,ROMEO  1,,わたなべ あじあ,,マガジン・マガジン,2015-12-25,JPY 700,8.5
1983031,大奥 (第1巻),,よしながふみ、吉永史,,白泉社,2005-9-29,JPY 600,8.9
4823648,淫笑う看護婦 普及版,,米倉けんご,コアマガジン,2005,12,19,7.3
1370245,無限之住人 12,,沙村廣明,,天下出版有限公司,2002-5-21,HKD35,8.8
1401840,天使禁獵區,,沙村廣明,,天下出版有限公司,2002-5-21,HKD35,8.2
5283526,横滨故事ヨコハマ物语,,沙村廣明,,天下出版有限公司,2002-5-21,HKD35,8.6
3094201,晚安，布布(01),日本小學館正式授權台灣中文版,沙村廣明,,天下出版有限公司,2002-5-21,HKD35,8.9
10430786,北極熊 café 芒果味,,比嘉Aloha,,玉皇朝出版集團有限公司,2010-12-31,40HKD,9.0
3057111,藤子·F·不二雄SF短篇完全版 1,,藤子·F·不二雄,陳鈞然,青文,2008,新台幣350元,9.5
1456203,銀河鐵道999 （1）,,松本零士,徐人杰,尖端,1994.07.01,80元,9.0
3646652,Y式解体新書,,氏賀 Y太,,三和出版,2005-9-29,933円,6.8
1394253,デスノート 5,白紙,小畑健、大場つぐみ,,集英社,2005-2-4,410円（税込）,8.7
2025999,灌篮高手（全31卷）,,[日] 井上雄彦,邹宁,长春出版社,2005-10,232.50元,9.8
3172176,異獸魔都(01),,林田球,陳少怡,長鴻,2003-11-24,100元,9.2
1947668,纽约纽约,,林田球,陳少怡,長鴻,2003-11-24,100元,8.9
25868407,聲之形 01,,大今良時,賴思宇,東立出版社,2014-12-3,NT$100,8.6
4136799,フラクション,Fraction,大今良時,賴思宇,東立出版社,2014-12-3,NT$100,8.8
4066638,宇宙兄弟1,,大今良時,賴思宇,東立出版社,2014-12-3,NT$100,9.4
2072259,華札,,OKAMA,释莲花上人,ワニマガジン社,2002-10,JPY 1620,8.7
1364773,鋼之鍊金術師 1,,荒川弘,,玉皇朝,2005-02-01,HK$28,8.9
10944736,ボールルームへようこそ,,竹内 友,,講談社,2012-5-17,JPY 440,8.9
1857022,大剑 1,1 银眼的斩杀者,八木教広,,文化传信有限公司,2001,港币30元,8.8
2127207,杀手阿一,,[日] 山本英夫,司全冠,和風出版社,2002,新台币110元,8.6
1226062,棋魂·光之棋（1）,,堀田由美 原作、小畑健 漫画、梅泽由香里五段（日本棋院） 监修,邹宁,天津人民美术出版社,2004-2,6.80元,8.9
2285572,圣传,,CLAMP,,角川書店,1990-2-10,4.20X10,8.7
3135034,GANTZ殺戮都市(01),,奧浩哉,花栗鼠,尖端出版,2002-7-23,新台币110元,8.4
3642625,守护甜心,,奧浩哉,花栗鼠,尖端出版,2002-7-23,新台币110元,7.6
3259511,人間昆蟲記 1,,手塚治虫,林武三,台灣東販股份有限公司,2008年10月09日,NT$120,8.7
1442676,廢柴同盟 1,日本講談社正式授權香港中文版,古谷實,,玉皇朝出版集團,1998,HK$35.0,8.4
2282130,非法侵入(02),,坂邊周一,張益豐,東立,2006年7月31日,100元,6.8
1455527,風之谷1,,宮崎駿,黃慧璘,東販,1995-6-15,新台币160元,9.4
1369777,NANA 12,,矢澤愛,,尖端,2005-4-28,NTD120元,9.0
1764915,I"s,,桂正和,,VIZ Media LLC,2005-3-16,7.99美元,8.3
1964044,新撰组异闻录,,黑乃奈奈绘,廖冠宇,ENIX授权大然文化,2002-3,80,8.4
3095638,同級生,,中村明日美子,,茜新社,2007,650円,9.2
1439894,CLOVER（VOL.1--4）,三叶草,中村明日美子,,茜新社,2007,650円,8.7
1848193,PLUTO 001,PLUTO (1) ビッグコミックス,手塚治虫、浦泽直树、长崎尚志,,小学館,2005,JPY 550,9.3
1449957,烙印勇士1,,三浦建太郎,黃太平,東立出版社有限公司,1994,105元,9.1
2981774,變態少年,纯の幸福な日々,早见纯、jun hayami,,久保書店,2005-11,1300円,7.2
1386229,漂流教室(1),,楳圖一雄,繆世真,時報文化,1996年02月28日,90(元),8.7
3313342,3月的獅子(01),,羽海野千花,蔡幸君,尖端,2008-10-17,NT120,9.0
20470914,深夜食堂 04,,[日] 安倍夜郎,陈颖,湖南文艺出版社,2013-1,25.00元,9.1
1481362,城市猎人,,[日] 北条司,,内蒙古人民出版社,2005,6.90,8.5
20470916,深夜食堂 02,,[日] 安倍夜郎,陈颖,湖南文艺出版社,2013-1,25.00元,9.1
1427788,死神01,THE DEATH AND THE STAWBERRY,久保帶人,張益豐,東立,2002-5-10,90(元),8.1
1458194,相聚一刻（1）,日本小學館正式授權台灣中文版,高橋留美子,徐人杰,尖端,1995 年,140元,8.9
3545614,爆漫王。(01),夢想與現實,原作：大場鶫、漫畫：小畑健,蔡夢芳,東立,2009年2月20日,95元,9.1
3102905,黄龙之耳,,井上纪良,黄仲全,南琪出版社,1995,110元,6.9
3789596,BILLY BAT 1,,浦沢直樹、長崎尚志,,講談社,2009-06-23,630円（税込）,9.0
5907491,夢の化石,今敏全短篇,今 敏,,講談社,2011-2-17,JPY 1500,8.9
4739494,姊嫁物語 01,,森薫,黃盈琪,台灣角川,2010-05-14,NT$120,9.3
1342642,痴虫,佐伯俊男作品集,佐伯俊男,,河出書房新社,2002-7-31,3,990,8.8
4846010,百姓貴族(01),,荒川弘,,東立,2010-6-7,NT130,9.4
3533014,20世紀少年(ビッグコミックス)全22巻+21世紀少年 上・下,,荒川弘,,東立,2010-6-7,NT130,9.4
4156903,巨女渇愛,春川ナミオ妖美画集,春川ナミオ,,大洋図書,2000-9,8,800,7.9
1351614,不安的種子1,,中山昌亮,陳靖如,東立,2005-6-30,NT$ 120,7.9
20470917,深夜食堂 01,,[日] 安倍夜郎,陈颖,湖南文艺出版社,2013-1,25.00元,9.0
4061279,怪物特別篇：沒有名字的怪物,,作者：Emil Sebe, Jakub Faroubek, Klaus Poppe 等、監修：浦沢直樹,劉姿君,東立,2009年10月29日,270元,9.5
4047749,死亡清掃人(1),,きたがわ翔,謝怡苓,臺灣國際角川,2009年10月5日,NTD110元,8.0
1800714,东京80年代,,安童夕马、大石知征,蔡梦芳,东立出版社有限公司,2005,NT100,9.0
3373890,ネムルバカ,睡觉的笨蛋,石黒正数,YYK字幕组,徳間書店,2008年03月,580円（税込）,8.9
3091214,海街diary~蟬鳴暫歇時~,,吉田秋生,aitsae,東立出版社有限公司,2008-05-30,NT$105,8.7
1010128,源氏物语（共七册）,,吉田秋生,aitsae,東立出版社有限公司,2008-05-30,NT$105,8.1
1474688,機器娃娃(1),,鳥山明,陳慧如,時報文化,1993年01月15日,75元,9.1
1441241,富江,富江三部曲之末,鳥山明,陳慧如,時報文化,1993年01月15日,75元,8.5
1932095,遙遠的小鎮（上）,,谷口治郎,章澤儀,東販出版,2004-06-28,180元,9.0
1946382,SOLANIN(01),日本小學館正式授權臺灣繁體中文版,谷口治郎,章澤儀,東販出版,2004-06-28,180元,9.0
3286216,汁男,男事繪,谷口治郎,章澤儀,東販出版,2004-06-28,180元,7.6
25799687,亞人 01,,三浦追攤、桜井画門,吳勵誠,東立出版社,2014-3-12,NT$130,8.4
2350079,婆娑罗,BASARA,田村由美,,光文社,1990-1-1,JPY 448,9.1
1437776,哆啦A梦秘密道具完全大事典,,[日] 藤子·F. 不二雄,碧日,吉林美术出版社,2002-9,16.00元,8.9
23090057,巨女渇愛 春川ナミオ妖美画集 Ｖｏｌ．２,,春川　ナミオ,,マイウェイ出版,2002-7,4,800,7.3
1424570,多重人格探偵サイコ (10),MPD-PSYCHO,田島 昭宇、大塚 英志,,角川書店,2004,JPY 6.09,8.6
6001310,ねこだらけ,全是猫,横山キムチ,,講談社,2009-8-21,JPY 630,8.9
1329941,東京BABYLON (Vol. 1),,CLAMP,劉錦秀,YES COMICS LIMITED,1994,HK$38,8.6
3150009,惡魔人01,,永井豪,,原動力亞細亞,2005-07-07,125元,8.4
1458341,禁斷戀愛,,藤原薰,王华琳,東立,1999-6-25,新台币75元,8.6
1442678,魚,,[日] 伊藤潤二,蔡夢芳,東立,2002-11-13,新台币95元,8.6
19949958,暗殺教室 1,,松井優征,,集英社,2012-11-2,JPY 420,8.4
5906141,漂流武士 01,,平野耕太,杜信彰,東立出版社,2011-1-7,NT$120,8.4
2050761,怪医黑杰克1,,手塚治虫,林敏生、方南,花山文艺出版社,2007-03-01,6.90,9.2
3373869,女僕咖啡廳(01),,石黑正數,吳勵誠,長鴻出版社,2006-10-19,105元,9.2
4782808,想い想われスリスラレ,,石黑正數,吳勵誠,長鴻出版社,2006-10-19,105元,8.0
5293424,海獸之子 1,,五十嵐大介,江荷偲,東立,2010年10月13日,140元,9.1
2158150,稻作,古谷實傑作選1,古谷實,呂真真,尖端,2002-6-18,新台币110元,8.5
26380290,橘さん家ノ男性事情,,上原 りょう、MTSP:Jin,,フランス書院,2015-3-20,JPY 778,7.1
2132095,我和她的xxx,,上原 りょう、MTSP:Jin,,フランス書院,2015-3-20,JPY 778,8.4
2130986,美少女战士（全18卷）,水手月亮,武内直子,中国对外翻译出版社,1998,07.50,册,8.2
2335111,真・現代猟奇伝,,氏賀 Y太,,オークス,2004-9-25,JPY 1000,7.2
26277543,童貞膜少年,,三雲 譲,,マガジン・マガジン,2015-2-28,JPY 700,6.3
5992519,乒乓 VOL.1,,松本大洋,羅景霞,玉皇朝出版集团,2002-10,港币 38,9.3
4906035,Ctrl+T,淺野一二O的漫畫世界,松本大洋,羅景霞,玉皇朝出版集团,2002-10,港币 38,8.9
5960874,惡之華 01,,押見修造,猴,東立出版社,2011-5-16,NT$95,7.8
1428691,GON,,押見修造,猴,東立出版社,2011-5-16,NT$95,9.1
5245537,手冢治虫：原画的秘密,,[日] 手冢制作公司 编著,阿修菌,世界图书出版公司,2010-11,32.00元,8.4
1872343,絕望先生 01,,久米田康治,賴祈昌,東立,2006年9月4日,賴祈昌,8.5
3711815,白晝之雨(01),,古谷實,林光俊,玉皇朝,2009年4月23日,35.00,8.0
1458192,犬夜叉01,犬夜叉,高橋留美子,田家,青文,2004.05,80元,8.3
3184483,ヘルタースケルター,,岡崎京子,,祥伝社,2003年04月,1,260円（税込）,7.7
1782294,2001夜物語(01),,星野之宣,許嘉祥,尖端,1996年2月1日,160元,9.2
25975447,扭曲的同居生活 1,,岡田和人,lingosou,長鴻出版社,2011-11-24,NT$130,8.0
26611159,深夜食堂 15,,安倍夜郎,丁世佳,新經典,2015-9-30,NT$200,8.7
1049463,神奇宝贝特别篇（全23册）,特别篇,日下秀宪、真斗,,中国轻工业出版社,2000-09,7RMB×23,9.1
10466756,瘋狂怪醫芙蘭1,,木木津克久,楊季叡,台湾东贩,2010-8-20,NT120,8.6
3114975,人頭氣球,,木木津克久,楊季叡,台湾东贩,2010-8-20,NT120,9.0
1417102,手塚治虫短篇漫畫,,木木津克久,楊季叡,台湾东贩,2010-8-20,NT120,9.4
1458188,人魚之森,日本小學館正式授權臺灣中文版,高橋留美子、高桥留美子,湧太,尖端,2004 年 06 月 24 日,NT120元,8.7
3122531,銃夢01,,木城幸人,,東立,1993年4月30日,90(元),9.0
1463651,花男 #1,日本小學館正式授權香港中文版,木城幸人,,東立,1993年4月30日,90(元),9.1
1440468,漩涡,伊藤润二◎恐怖漫画 《漩涡》,伊藤潤二,蔡夢芳,東立,民88,100(元),8.9
23717403,星屑與妮娜1,,[日]福島 聡,黃依齡,東立,2013-1-20,NT95,9.4
3129820,超智遊戲(01),,甲斐谷忍,,天下出版(國際)有限公司,2008年3月26日,32元,9.2
1436862,バガボンド (20),,井上 雄彦 (著)、吉川 英治 (原著),,講談社,2004-07-23,JPY 550,9.3
3114959,至死不渝的愛,,伊藤潤二,陳文韜,東立,1997-8-15,NT 110,8.9
1467333,圣传画集,圣传画集,伊藤潤二,陳文韜,東立,1997-8-15,NT 110,8.6
4724495,君よ知るや南の獄（上）,,田亀源五郎,,ポット出版,2007-12-25,JPY 2625,7.9
3034386,無限住人1,日本講談社正式授權中文版,田亀源五郎,,ポット出版,2007-12-25,JPY 2625,9.0
1689108,名侦探柯南原画全集,,青山刚昌,natuya,长春出版社,2005-7-1,68.00元,9.1
1937583,少爺的時代,,谷口治郎、關川夏央,,東販,2000年4月1日,150元,9.4
6396386,竜の学校は山の上 九井諒子作品集,,九井 諒子,,イースト・プレス,2011-3-30,JPY 1080,9.2
1830208,尼罗河的女儿（第一部）,,丁梵馨,,中国电影出版社,2006-4,28.00元,8.3
3142127,神之山嶺01,,丁梵馨,,中国电影出版社,2006-4,28.00元,9.0
1922807,洗禮 第1卷,小學館正式授權香港中文版,楳圖一雄,,玉皇朝,1976,33,8.1
3223666,愛すべき娘たち,,吉永史,,白泉社,2003,580円,9.4
1948769,櫸之木,日本小學館正式授權臺灣中文版,吉永史,,白泉社,2003,580円,8.9
25811761,只有我不存在的城市 01,,三部敬,尤靜慧,四季國際,2014-10-18,NT$130,8.9
10606490,無限食女 01,,沙村廣明,吳勵誠,東立出版社,2012-4-25,NT$110,8.5
2159569,多美好的人生(01),日本小學館正式授權臺灣中文版,沙村廣明,吳勵誠,東立出版社,2012-4-25,NT$110,8.9
10572074,さすらいエマノン,,梶尾　真治、鶴田　謙二,,徳間書店,2012-4-3,1260円(税込),8.4
1471532,去吧！！稻中桌球社(01),,古谷實,,尖端出版社,1996,NT$110,8.9
3068623,惡童 1,小學館正式授權香港中文版,松本大洋,,羅景霞,玉皇朝出版集團,2001,9.0
1874974,火影忍者1,旋涡鸣人！,岸本齊史,方郁仁,東立,2000-12-25,90(元),8.5
10738226,鬼灯的冷徹 01,,江口夏実,鄭啟旭,東立出版社,2012-8-8,NT$150,8.7
5293819,羅馬浴場 Ⅰ,,ヤマザキマリ,涂愫芸,台灣角川,2010-11-19,NT$120,8.4
25829389,深夜食堂 12,,安倍夜郎,丁世佳,新經典文化,2014-3-12,NT$200,8.9
1370244,末日(10),,安倍夜郎,丁世佳,新經典文化,2014-3-12,NT$200,8.3
1919878,14歲,,楳圖一雄,,玉皇朝,2001,港币35元,8.4
2228794,西遊奇伝 大猿王 (1),,寺田克也,,集英社,1998-12,1,995円（税込）,8.8
1763759,薔薇色ノ怪物,,丸尾末广,,青林堂,1982-7,998,8.7
3021613,鳥山明漫畫教室,,鳥山明、さくまあきら,張正慈,東立,1994,90(元),8.4
1582541,樱桃小丸子（全20册）,,[日] 樱桃子,,内蒙古人民出版社,2003-10,80.00元,9.2
3173236,月亮的距離(01),,太田垣康男,李彥樺,東立,2003-04-03,95元,9.0
1417225,五星物語(10),,永野護,,尖端出版公司,2001-1-8,新台币220元,9.1
1861336,黑鷺屍體宅配便(01),kurosagi delivery service of corpse,永野護,,尖端出版公司,2001-1-8,新台币220元,7.6
3840429,花牌情緣 1,,末次由紀,尤靜慧,東立,2009,NT$95,9.0
3638202,虹之原,,末次由紀,尤靜慧,東立,2009,NT$95,8.3
3026511,死亡預告 1,复仇的结局,間瀨元朗,米斐,尖端出版,2005,NT$110,8.8
