26889236,我的职业是小说家,,[日] 村上春树,施小炜,南海出版公司,2017-1-1,45.00元,8.4
1926700,关于莉莉周的一切,,[日] 岩井俊二,张苓,天津人民出版社,2006-12,28.00元,7.7
3013903,漫长的告别,,[美] 雷蒙德·钱德勒,宋碧云,新星出版社,2008-2,25.00,8.1
1919189,跳！跳！跳！,,村上春树,,冯建新、洪虹,漓江出版社,1991年6月,9.0
1506845,海辺のカフカ,(上卷）,村上 春樹,,新潮社,2005-2-28,JPY 767,8.9
1340944,象工場的HAPPY END,,村上春樹,張致斌,時報文化,2000-4,64.00元,7.7
1354199,Hard-Boiled Wonderland and the End of the World,A Novel,Haruki Murakami,,Vintage,1993-03-02,CAD 21.00,9.2
1341539,羊男的聖誕節,,Haruki Murakami,,Vintage,1993-03-02,CAD 21.00,7.6
3119332,ノルウェイの森（上）,,村上 春樹,,講談社,1987-9-10,JPY 1365,8.3
4906226,村上春樹短篇小說傑作選,,村上春樹,郭麗花,故鄉出版股份有限公司,1992,NT$140.00,7.2
1732324,Kafka on the Shore,,村上春树,,Vintage,2005-1,63.00元,8.5
1419226,黑夜之後,,村上春樹,賴明珠,明窗出版社,2005-4,HK$54,7.5
1768668,Sputnik Sweetheart,,Haruki Murakami,,Vintage,2002-4-9,USD 14.00,8.6
5951393,村上春樹 雑文集,,村上 春樹,,新潮社,2011-1-31,JPY 1470,8.2
2303393,Birthday Stories,Selected and Introduced by Haruki Murakami,村上 春樹,,新潮社,2011-1-31,JPY 1470,9.2
26686229,身為職業小說家,,村上春樹,,賴明珠,時報,2016-1-22,8.1
2146495,Hard-Boiled Wonderland and the End of the World,,Haruki Murakami,Alfred Birnbaum,Vintage,2001-9,CAD 15.25,8.9
24319078,我心中尚未崩坏的部分,,白石一文,陈明姿、王忆云,上海人民出版社,2013-8,32.00元,7.7
1340529,日出國的工場,,[日] 村上春樹 文、安西水丸 圖,賴明珠,時報文化出版企业股份有限公司,2001-4,新台币230元,8.0
1340656,麵包店再襲擊,,村上春樹,,時報文化,19990823,NT$ 160,8.0
1479695,A Wild Sheep Chase,A Novel,Haruki Murakami,Alfred Birnbaum,Vintage,2002-04-09,CAD 16.95,8.3
1353740,Sydney!,雪梨！村上的奧運日誌,村上春樹,張致斌,時報文化,2004-7,NT$ 300,8.1
2294531,村上朝日堂嗨嗬!,,村上春樹,賴明珠,時報出版,2007-11,88.00元,8.3
4820710,1984,,[英] 乔治·奥威尔,刘绍铭,北京十月文艺出版社,2010-4-1,28.00元,9.3
1506848,海辺のカフカ (下) (新潮文庫),(下卷）,村上 春樹,新潮社,2,28, 2005,96.00元,9.0
6081521,Norwegian Wood. Haruki Murakami,,Haruki Murakami,,Vintage Books USA,2011-2,USD 12.42,9.0
6894204,村上春樹的文學迷宮: 1979-2010三十年作品全解說,,洋泉社,張竹聿,八方出版,2012-4,NT$280,7.1
3065001,東京奇譚集,,村上春樹,,新潮社,2007-11,JPY 464,8.5
1355186,爵士群像2,,村上春樹、和田誠,賴明珠,時報文化,2003,NT$ 180,8.1
1341163,萊辛頓的幽靈,,村上春樹,,賴明珠,時報文化,NT$ 140,7.9
1341203,迴轉木馬的終端,,村上春樹,賴明珠,時報文化,19990524,NT$ 160,8.2
3243274,After Dark,,Haruki Murakami,,Vintage Canada,2008-04-29,CAD 21.00,7.9
25283615,萨哈林旅行记,,[俄] 契诃夫,刁邵华、姜长斌,湖南人民出版社,2013-9,48.00元,8.7
1341163,萊辛頓的幽靈,,村上春樹,,賴明珠,時報文化,NT$ 140,7.9
1888868,國境之南‧太陽之西,,村上春樹,,賴明珠,博益出版集團有限公司,1993,8.5
1340536,夜之蜘蛛猴,,村上春樹著 賴明珠譯,,時報文化,1996-5,80.00元,7.4
3221832,Norwegian Wood,,Haruki Murakami,Jay Rubin,The Harvill Press,2001-5-17,GBP 7.99,9.0
3679204,關於跑步，我說的其實是……,,村上春樹,赖明珠,时报文化出版企业股份有限公司,2008年11月3号,NT205,8.2
25763270,村上春树的文学迷宫,从《且听风吟》到《1Q84》，三十年作品透视,日本洋泉社 编,武岳,北京联合出版公司,2013-12,32.80元,6.5
2159031,象的消失,,日本洋泉社 编,武岳,北京联合出版公司,2013-12,32.80元,8.5
26005633,The Strange Library,,日本洋泉社 编,武岳,北京联合出版公司,2013-12,32.80元,8.0
1395022,遠方的大鼓聲(上、下),,日本洋泉社 编,武岳,北京联合出版公司,2013-12,32.80元,8.1
3900039,What I Talk About When I Talk About Running,,Haruki Murakami,Philip Gabriel,Vintage International,2009,CNY 63.00,9.2
3075406,Blind Willow, Sleeping Woman,,Haruki Murakami,Philip Gabriel,Vintage International,2009,CNY 63.00,8.7
1498979,Underground,The Tokyo Gas Attack and the Japanese Psyche,Haruki Murakami,Philip Gabriel,Vintage,2001-4-10,USD 16.00,9.1
1770470,ねじまき鳥クロニクル〈第1部〉泥棒かささぎ編,,村上春樹,,新潮社,1997-9-30,JPY 680,8.0
2294523,村上朝日堂反擊,,村上春樹,賴明珠,時報出版,20071105,112.00元,8.3
25960639,Colorless Tsukuru Tazaki and His Years of Pilgrimage,,Haruki Murakami,Philip Gabriel,Harvill Secker,2014-8-12,GBP 20.00,7.9
1421532,After the Quake,Stories,Haruki Murakami,Jay Rubin,Vintage,2003-05-13,CAD 16.95,8.7
6903030,思念,,[日]本多孝好,戈贵锋,吉林出版集团有限责任公司,2012-4,25.00元,7.6
6712407,巴黎评论·作家访谈Ⅰ,第一卷,《巴黎评论》编辑部,黄昱宁 等,人民文学出版社,2012-2,38.00元,8.9
3259440,白夜行,,[日] 东野圭吾,刘姿君,南海出版公司,2008-9,29.80元,9.1
1479701,Hear the Wind Sing,,Haruki Murakami,Alfred Birnbaum,Kodansha,1987,460 Yen,7.6
2143454,After Dark,,Haruki Murakami,Rubin, Jay,Knopf,2007-05-08,USD 22.95,7.1
6531206,人造卫星情人,,村上春树,,柳又村,漓江出版社,2001,7.3
6903053,1Q84 Books 1, 2 & 3,,Haruki Murakami,Jay Rubin,Random House Export,2011-10-1,GBP 20.00,8.2
25979644,The Strange Library,,Haruki Murakami,,Ted Goossen,Knopf,2014-12-2,6.7
1340711,電視人,,村上春樹著,張致斌,時報文化,2000-1,64.00元,7.6
25862578,解忧杂货店,,(日)东野圭吾,李盈春,南海出版公司,2014-5,39.50元,8.6
1017143,不能承受的生命之轻,,[捷克] 米兰·昆德拉,许钧,上海译文出版社,2003-7,23.00元,8.4
1357401,A WILD SHEEP CHASE,,Haruki Murakami,,Vintage,2000-4-20,147.00元,8.8
1988884,夜之蜘蛛猴,,村上春樹、安西水丸 插畫,賴明珠、安西水丸 插畫,博益,1996年4月,HK$80,7.9
1962422,村上春樹,當代大師系列 35,羅佳琦,,生智文化事業股份有限公司,2006.01.,NT$200,7.3
1770479,羊をめぐる冒険（上）,,村上春樹,,講談社,2004-11,JPY 500,8.9
1355042,邊境近境,,村上春樹,,新潮社,2000,NT$ 200,7.5
1354576,國境之南．太陽之西,,村上春樹　賴明珠譯,,時報文化,20011029,NT$ 260,8.4
3211779,嫌疑人X的献身,,[日] 东野圭吾,刘子倩,南海出版公司,2008-9,28.00,8.9
1355042,邊境近境,,村上春樹,,新潮社,2000,NT$ 200,7.5
3112581,ノルウェイの森〈上〉,,村上 春樹,,講談社,1991-4,JPY 490,8.5
1395011,挪威的森林,（下）,村上春樹,,葉蕙,博益,1991-5,8.5
1354576,國境之南．太陽之西,,村上春樹　賴明珠譯,,時報文化,20011029,NT$ 260,8.4
1906017,Blind Willow Sleeping Woman,,Haruki Murakami,,Harvill Press,6 Jul 2006,CAD 27.23,8.9
3127965,国境の南、太陽の西,,村上 春樹,,講談社,1992-10,JPY 15.29,8.7
1053759,雪国 古都,,[日] 川端康成,叶渭渠、唐月梅,广西师范大学出版社,2002-2,17.80元,8.3
5984267,高墙与鸡蛋,林少华精锐美文集,林少华,,红旗,2011-1,28.00元,7.1
2600966,After Dark,,Murakami, Haruki,,Jay Rubin,2007-6,£ 14.99,7.4
3211779,嫌疑人X的献身,,[日] 东野圭吾,刘子倩,南海出版公司,2008-9,28.00,8.9
3032658,舞吧，舞吧，舞吧,,(日)村上春树,张孔群,百花文艺出版社,1991-01-01,5.65,8.1
3112606,やがて哀しき外国語,,村上春樹,,講談社,1997-2-14,JPY 540,8.3
1062761,抱歉，因为你不够村上春树,,袁皖君,,中国电影出版社,2002-01,18.00,5.3
1475868,The Elephant Vanishes,Stories,Haruki Murakami,Alfred Birnbaum、Jay Rubin,Vintage,1994-06-28,CAD 19.95,8.8
2149195,看袋鼠的好日子,,村上春樹,,博益,1997,HK$52,8.0
1480326,The Wind-Up Bird Chronicle,,Haruki Murakami,,Knopf,1997-10-21,USD 25.95,8.6
1082518,麦田里的守望者,,[美国] J. D. 塞林格,施咸荣,译林出版社,1997-2,7.80元,7.9
1082518,麦田里的守望者,,[美国] J. D. 塞林格,施咸荣,译林出版社,1997-2,7.80元,7.9
3112606,やがて哀しき外国語,,村上春樹,,講談社,1997-2-14,JPY 540,8.3
1480326,The Wind-Up Bird Chronicle,,Haruki Murakami,,Knopf,1997-10-21,USD 25.95,8.6
4906202,挪威的森林（上）,,村上春樹,,賴明珠,時報文化出版企業股份有限公司,2003,8.6
1475868,The Elephant Vanishes,Stories,Haruki Murakami,Alfred Birnbaum、Jay Rubin,Vintage,1994-06-28,CAD 19.95,8.8
3104944,Kafka on the Shore,,Haruki Murakami,,ARROW,2005-10,71.00元,8.1
3112582,ノルウェイの森（下）,,村上春樹,,講談社,1991年04月,467円 (税込 490 円),8.7
1363135,聽見100%的村上春樹,,傑．魯賓 （Jay Rubin),周月英,時報文化,2004-5,112.00元,7.9
4103505,村上春樹文學在臺灣的翻譯與文化,,張明敏,,聯合文學,2009-11,110.00元,7.3
24891481,村上春树小说艺术研究,,尚一鸥,,商务印书馆,2013-7,32.00,7.1
6516055,1Q84,Books 1 and 2,Haruki Murakami,,Harvill Secker,2011-10-18,GBP 20.00,7.5
3792161,挪威的森林（下）,,Haruki Murakami,,Harvill Secker,2011-10-18,GBP 20.00,8.5
1868541,Blind Willow, Sleeping Woman,,Haruki Murakami,,Knopf,2006-08-29,CAD 32.95,8.6
2075137,了不起的盖茨比,,费郎西斯·斯·菲茨杰拉德,林慧,湖北人民,2006-12-01,19.00元,8.3
3733708,パン屋再襲撃,,村上春樹,,文藝春秋,1989-4,429円,8.1
1008074,失乐园,,渡边淳一,谭玲,文化艺术出版社,2005-4-1,25.00元,7.5
1318126,雪国,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.3
3478664,SOUTH OF THE BORDER ，WEST OF THE SUN,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,7.6
1354436,1973年的彈珠玩具,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.0
1354436,1973年的彈珠玩具,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.0
1481272,村上春樹的音樂圖鑑,,小西慶太,,陳迪中、黃文貞,知書房,1996,7.5
1449907,1973年的彈珠玩具,,村上春樹,賴明珠,博益,1997年12月,HK$52,8.0
1395037,海邊的卡夫卡（上）,,村上春樹,賴明珠,博益,1997年12月,HK$52,8.2
1318126,雪国,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.3
1008074,失乐园,,渡边淳一,谭玲,文化艺术出版社,2005-4-1,25.00元,7.5
26237051,没有女人的男人们,,[美] 欧内斯特·海明威,杨向荣,南海出版公司,2015-1-1,29.50元,7.6
1770469,1973年のピンボール,,村上 春樹,,講談社文庫,2004年,400円,7.9
26245325,當村上春樹遇見榮格,從1Q84的夢物語談起,河合俊雄,,林暉鈞,心靈工坊文化,2014-12,7.4
1770480,ダンス・ダンス・ダンス（上）,,河合俊雄,,林暉鈞,心靈工坊文化,2014-12,9.3
10555459,始终不聪明,,浅白色,,湖南文艺出版社,2012-4,29.80元,7.7
1793335,村上 RECIPE,,浅白色,,湖南文艺出版社,2012-4,29.80元,7.2
1770483,神の子どもたちはみな踊る,,村上 春樹,新潮社,2002,02,460 （税込）,7.9
1354204,螢・納屋を焼く・その他の短編,,村上 春樹,,新潮社,1987-9-25,JPY 380,7.8
3127968,村上春樹全作品  1990~2000 全7巻セット,,村上 春樹,,講談社,2004-04-01,JPY 223.65,7.6
10554308,白夜行,,[日] 东野圭吾,刘姿君,南海出版公司,2013-1-1,39.50元,9.2
3999983,翻訳夜話,,[日] 东野圭吾,刘姿君,南海出版公司,2013-1-1,39.50元,7.8
1773815,Underground,The Tokyo Gas Attack and the Japanese Psyche,Haruki Murakami,,Vintage,2003-9-4,GBP 9.99,8.1
3999983,翻訳夜話,,Haruki Murakami,,Vintage,2003-9-4,GBP 9.99,7.8
1770483,神の子どもたちはみな踊る,,村上 春樹,新潮社,2002,02,460 （税込）,7.9
10589559,1Q84 BOOK 1〈4月‐6月〉前編,,村上 春樹,,新潮社,2012-3-28,JPY 637,9.0
24540864,第七天,,余华,,新星出版社,2013-6,29.50元,6.8
1773815,Underground,The Tokyo Gas Attack and the Japanese Psyche,Haruki Murakami,,Vintage,2003-9-4,GBP 9.99,8.1
4085817,羊をめぐる冒険（下）,,村上春樹,,講談社,2004-11-16,JPY 500,8.0
1479705,Pinball, 1973,,Haruki Murakami,Alfred Birnbaum,Kodansha,1985,490 Yen,8.1
3127968,村上春樹全作品  1990~2000 全7巻セット,,村上 春樹,,講談社,2004-04-01,JPY 223.65,7.6
2719380,Blind Willow, Sleeping Woman,,Haruki Murakami,,Vintage,2007-10-09,CAD 21.00,7.8
1066462,向左走·向右走,,幾米,,生活·读书·新知三联书店,2002-8,16.00元,8.4
1770474,ねじまき鳥クロニクル〈第3部〉鳥刺し男編,,村上春樹,,新潮社,1997-9-30,JPY 907,8.2
24163576,漫长的告别,,[美] 雷蒙德·钱德勒,卢肖慧,南海出版公司,2013-7,39.50元,8.4
4074636,放学后,,[日]东野圭吾,赵峻,南海出版公司,2010-1-1,20.00元,7.6
1770473,ねじまき鳥クロニクル〈第2部〉予言する鳥編,,村上春樹,,新潮社,1997-9-30,JPY 724,7.8
26274045,和小澤征爾先生談音樂,,村上春樹,,新潮社,1997-9-30,JPY 724,8.0
26274045,和小澤征爾先生談音樂,,村上春樹,,新潮社,1997-9-30,JPY 724,8.0
1066462,向左走·向右走,,幾米,,生活·读书·新知三联书店,2002-8,16.00元,8.4
26713920,林少华看村上,村上文学35年,林少华,,青岛出版社,2016-1,59.00	元,7.1
1084336,小王子,,[法] 圣埃克苏佩里,马振聘,人民文学出版社,2003-8,22.00元,9.0
26392734,到处存在的场所，到处不存在的我,,[日] 村上龙,张致斌,湖南文艺出版社,2015-7,32.00元,7.4
1770473,ねじまき鳥クロニクル〈第2部〉予言する鳥編,,村上春樹,,新潮社,1997-9-30,JPY 724,7.8
1082387,一九八四·动物农场,,[英] 乔治·奥威尔,董乐山、傅惟慈,上海译文出版社,2003-4,23.00元,9.2
1759828,人造衛星情人（上）,,村上春樹,賴明珠,博益,1999.10,55.00,8.1
1000856,我是猫,,[日]夏目漱石,于雷,译林出版社,1994-5-1,10.30,7.9
1082387,一九八四·动物农场,,[英] 乔治·奥威尔,董乐山、傅惟慈,上海译文出版社,2003-4,23.00元,9.2
10589560,1Q84 BOOK1〈4月‐6月〉後編,,村上春樹,,新潮社,2012-3-28,JPY 620,7.7
1856494,卡拉马佐夫兄弟,,[俄]陀思妥耶夫斯基,荣如德,上海译文出版社,2006-8,25.00,9.3
1008145,围城,,钱锺书,,人民文学出版社,1991-2,19.00,8.9
1772714,探訪村上春樹的世界,,深海遙,賴明珠,紅色文化,1998年11月01日,NT 280,7.4
3994112,1Q84 2,,村上春樹,,朝日新聞社,1997,1200,7.5
1082387,一九八四·动物农场,,[英] 乔治·奥威尔,董乐山、傅惟慈,上海译文出版社,2003-4,23.00元,9.2
10589560,1Q84 BOOK1〈4月‐6月〉後編,,村上春樹,,新潮社,2012-3-28,JPY 620,7.7
1468393,无限近似于透明的蓝,,[日] 村上龙,张唯诚,上海译文出版社,2006-1,10.00元,7.2
5936074,雨中的3分58秒,,約翰．帕克 Parker, John L. Jr.,范湲,圓神出版社,2010-12-31,NTD 320,8.1
1917972,在路上,,[美] 杰克·凯鲁亚克,王永年,上海译文出版社,2006-10,28.00元,7.8
1939044,嗨，岩井俊二,,苏静、江江,,花山文艺出版社,2006-12,25.00元,6.5
1888877,失落的彈珠玩具,,村上春樹,,賴明珠,時報文化（紅小說）,1992,8.8
6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
5290404,听说每颗星都会寂寞,,紫堇轩,,长江出版社,2010-09,17.80元,7.5
5936074,雨中的3分58秒,,約翰．帕克 Parker, John L. Jr.,范湲,圓神出版社,2010-12-31,NTD 320,8.1
6429285,末世之城,,[美] 保罗·奥斯特,韩良忆,人民文学出版社,2011-7,19.00元,7.4
5275059,1988：我想和这个世界谈谈,,韩寒,,国际文化出版公司,2010-9,25.00元,7.9
1917972,在路上,,[美] 杰克·凯鲁亚克,王永年,上海译文出版社,2006-10,28.00元,7.8
25931738,偷窥一百二十天,悬疑世界文库001,蔡骏,,作家出版社,2014-8-1,CNY 29.00,6.7
25987045,在全世界迷路,,(日)角田光代,林佩仪,北京联合出版公司,2014-11,39.80,7.4
1820965,藏传佛教绘画史,,于小冬,,江苏美术出版社,2006-1,68.00元,8.8
20427187,看见,,柴静,,广西师范大学出版社,2013-1-1,39.80元,8.8
20392523,没有人给他写信的上校,,[哥伦比亚] 加西亚·马尔克斯,陶玉平,南海出版公司,2013-5,19.50元,8.5
6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
6429285,末世之城,,[美] 保罗·奥斯特,韩良忆,人民文学出版社,2011-7,19.00元,7.4
2997197,权利与意志,,尼采,,延边人民出版社,1999,22.8元,8.6
10808538,1Q84 BOOK2〈7月‐9月〉後編,,村上春樹,,新潮社,2012-4-27,JPY 594,8.0
1917972,在路上,,[美] 杰克·凯鲁亚克,王永年,上海译文出版社,2006-10,28.00元,7.8
5275059,1988：我想和这个世界谈谈,,韩寒,,国际文化出版公司,2010-9,25.00元,7.9
1939044,嗨，岩井俊二,,苏静、江江,,花山文艺出版社,2006-12,25.00元,6.5
5290404,听说每颗星都会寂寞,,紫堇轩,,长江出版社,2010-09,17.80元,7.5
1400705,情人,,[法] 玛格丽特·杜拉斯,王道乾,上海译文出版社,2005-7,20.00元,8.1
10473576,替身,,[日] 绫辻行人,成洁,人民文学出版社,2012-3,39.80元,7.5
7046857,长日留痕,,[英] 石黑一雄,冒国安,译林出版社,2011-12,28.00元,8.3
10772077,菊次郎與佐紀,,北野武,陳寶蓮,無限出版,2012-5-30,NT$250,8.7
10786473,自控力,斯坦福大学最受欢迎心理学课程,[美]  凯利·麦格尼格尔,王岑卉,文化发展出版社(原印刷工业出版社),2012-8,39.80元,8.2
6728876,知日· HI! 美术馆,,苏静 (主编)、毛丹青、汤祯兆、顾铮、李清志、林竹,,辽宁教育出版社,2011-8,35.00元,8.1
10594787,霍乱时期的爱情,,[哥伦比亚] 加西亚·马尔克斯,杨玲,南海出版公司,2012-9-1,39.50元,8.9
10473576,替身,,[日] 绫辻行人,成洁,人民文学出版社,2012-3,39.80元,7.5
