1919201,七夜雪,,沧月,,北京十月文艺出版社,2006-10,25.00元,8.5
1256186,护花铃,,沧月,,新世界出版社,2005-1,19.80元,8.3
26134061,忘川 上,沧之卷,沧月,,北京联合出版公司,2014-11,32.80元,7.5
1478487,曼珠沙华,,沧月,,新世界出版社,2006-1-1,19.00元,7.8
2271450,镜·神寂,,沧月,,天津人民出版社,2007-8,25.00元,8.7
4199686,羽·青空之蓝,,沧月,,文化艺术出版社,2009.12,29.80元,8.0
2114580,听雪楼系列典藏版（全三册）,,沧月,,新世界出版社,2007-01,63.0,8.8
1326828,镜·双城,,沧月,,世界知识出版社,2005-5,20.00元,8.4
1313156,帝都赋,,沧月,,新世界出版社,2005-5,18.00元,8.0
26133411,忘川 下,月之卷,沧月,,北京联合出版公司,2014-11,32.80元,7.7
1313159,大漠荒颜,墨香外传,沧月,,新世界出版社,2005-5,18.00元,8.1
1010520,血薇,,沧月,,新世界出版社,2004-01,19.00元,8.1
26867351,朱颜,,沧月,,长江出版社,2016-9,35.00,7.5
4847836,羽·赤炎之曈,,沧月,,文化艺术出版社,2010-08,29.80元,8.0
2117066,夜船吹笛雨潇潇,,沧月,,新世界出版社,2007-5,23.00元,7.7
2382709,镜·辟天,,沧月,,天津人民出版社,2007-11,29.80元,8.6
6802392,七夜雪,鼎剑阁·沧月十周年珍藏版,沧月,,时代文艺出版社,2011-9-22,29.80元,8.6
1393280,花镜,,沧月,,上海人民出版社,2005-6,16.00元,7.7
2382711,镜·龙战,,沧月,,天津人民出版社,2007-11,28.00元,8.6
1964560,沧海,,沧月,,新世界出版社,2007-1,23.00元,7.5
1442920,镜·破军,,沧月,,世界知识出版社,2005-10,20.00元,8.3
6440764,羽·黯月之翼,,沧月,,时代文艺出版社,2011-7-1,29.80元,7.8
2567960,镜·织梦者,,沧月,,天津人民出版社,2008-01,19.90元,7.6
2924564,彼岸花,全彩绘本,沧月（著）、ENO（绘）,,２１世纪出版社,2008-01,25.0,7.9
3177087,风玫瑰,,沧月,,万卷出版公司,2008-8,25.00元,7.3
6813394,曼珠沙华·彼岸花,鼎剑阁·沧月十周年珍藏版,沧月,,时代文艺出版社,2011-9-25,29.80元,7.7
6802393,大漠荒颜·帝都赋,鼎剑阁·沧月十周年珍藏版,沧月,,时代文艺出版社,2011-9-22,29.80元,8.0
1899883,剑歌,听雪楼续篇,沧月,,新世界出版社,2007-11,20.00元,7.7
3336960,沧海明月·凝碧卷,,沧月,,２１世纪出版社,2008-12,20.00,8.5
1823247,飞天,,沧月,,新世界出版社,2006-6,19.00元,7.4
5417484,幻世·剑歌·碧城,鼎剑阁·沧月十周年珍藏版,沧月,,时代文艺出版社,2011-9,29.80元,7.7
25725506,羽·苍穹之烬,大结局,沧月,,时代文艺出版社,2013-10,32.80元,7.2
3121041,碧城,全彩绘本,沧月（著）、唐卡（绘）,,２１世纪出版社,2008-06,25.00元,8.1
3336964,沧海明月·承影卷,,沧月,,２１世纪出版社,2008-12,25.00,8.7
2302080,神之右手,全彩绘本,沧月（原著）、ENO（绘）,,21世纪出版社,2007-10,25.80,7.9
3336953,沧海明月·流光卷,,沧月,,２１世纪出版社,2008-12,25.00,8.5
3310839,沧海明月·夕影卷,,沧月,,２１世纪出版社,2008-11,20.00,8.6
3313239,沧海明月·拜月卷,,沧月,,２１世纪出版社,2008-11,20.00,8.8
10432664,2012·末夜,,沧月,,中国致公出版社,2011-12,29.80元,6.1
1437120,荒原雪,,沧月,,新世界出版社,2005-9,19.00元,7.6
2137491,镜·归虚1,,沧月,,新世界出版社,2007-5,25.00元,8.5
3149497,星空,,沧月,,中国妇女出版社,2008-06,25.00元,7.3
2351259,大漠荒颜·帝都赋,,沧月,,新世界出版社,2007-11,20.0,8.2
2141423,指间砂,,沧月 原著、李堃 绘画,,北方文艺出版社,2007-06,20.00元,7.8
1467382,镜·龙战（上）,,沧月,,世界知识出版社,2006-1,20.00元,8.4
1102463,幻世,,沧月,,中国戏剧出版社,2002-12,16.80元,8.1
1476533,镜·龙战（下）,,沧月,,世界知识出版社,2006-2,20.00元,8.4
2002035,镜·辟天1,,沧月,,新世界出版社,2007-1,25.00元,8.3
1959034,镜·织梦者2·海的女儿,,沧月,,新世界出版社,2007-01,19.8,7.5
20405966,听雪楼沧月系列系列典藉版（全三册）,,沧月,,新世界出版社,2007-01,19.8,8.6
3424992,沧海明月·紫微卷,紫微卷,沧月,,２１世纪出版社,2008-12,20.00,8.4
2300103,月·水龙吟,,沧月、藤萍、萧如瑟、叶迷,,21世纪出版社,2007-10-1,9.80,7.6
2052100,镜·辟天2,,沧月,,新世界出版社,2007-3,25.00元,8.3
2974803,月·双飞燕,双飞燕：第6期,沧月,,新世界出版社,2007-3,25.00元,7.8
26279485,鼎剑阁系列,曼珠沙华·彼岸花,沧月,,时代文艺出版社,2013-10-1,CNY 29.80,7.4
2153031,月·绮罗香 NO.1,,沧月、藤萍、白饭如霜等,,二十一世纪出版社,2007-06-01,9.80,7.6
26792696,镜（全6册）,沧月出道15周年纪念珍藏版,沧月,,北京联合出版公司,2016-5,249.80元,8.9
2233077,镜苏摩,,沧月【伪】,,中国戏剧出版社,2005-11,20.00元,7.7
26278678,听雪楼,血薇,沧月,,时代文艺出版社,2013-10,29.80,7.1
2204503,雪滿天山,,滄月,,獅鷲文化有限公司,2003-1,NT$ 160,7.7
2993673,大漠荒颜,全彩绘本,沧月（著）、汤蔚青（绘）,,２１世纪出版社,2008-02,25.0,8.3
25780847,沧海卷,武之魂系列《绝爱三部曲》,沧月,,湖南人民出版社,2013-11,29.80元,6.5
1805047,幻天逍遥录,,沧月、丽端、凤凰、树下野狐、沈璎璎,,长江文艺,2006-2,19.00,7.0
25780846,夜船卷,武之魂系列《绝爱三部曲》,沧月,,湖南人民出版社,2013-11,29.80元,6.7
1919529,镜沧流,,沧月【伪】,,中国戏剧出版社,2005-11,20.00元,7.5
2221865,月.满江红No.2,,沧月,,二十一世纪,2007-7,9.80元,7.8
2270110,月·解语花,,沧月,藤萍,萧如瑟,,二十一世纪,2007-8,9.80,7.7
25738634,镜·双城1,漫画版,沧月(原著)、幽·灵(漫画)、喵小灰(脚本),,长江文艺出版社,2013-10,14.80元,7.6
25780855,星坠卷,武之魂系列《绝爱三部曲》,沧月,,湖南人民出版社,2013-11,29.80元,6.2
1725662,炫·冥海,,沧月【伪】,,第1版 (2006年1月1日),2006-1,20.00元,6.0
5909861,彼岸花AND神之右手,,滄月,,智典工作室,2008-10-5,NT$ 220,8.5
2327724,月·玉连环No.5,,沧月、藤萍等,,21世纪出版社,2007-11-01,9.80元,7.9
26278978,听雪楼,护花铃,沧月,,时代文艺出版社,2013-10,29.80元,8.1
26279482,七夜雪,,沧月,,时代文艺出版社,2013-10-1,CNY 29.80,7.2
26261271,指间砂,2013全新修订版,听雪江湖，盛装回归,沧月,,时代文艺出版社,2013-10-1,29.8,7.5
2270110,月·解语花,,沧月,藤萍,萧如瑟,,二十一世纪,2007-8,9.80,7.7
6800402,羽·赤炎之瞳,修订版,沧月,,时代文艺出版社,2011-9,29.80元,7.7
26278678,听雪楼,血薇,沧月,,时代文艺出版社,2013-10,29.80,7.1
3327047,选择之道,,安妮宝贝、沧月、安意如、冯唐、张悦然、李西闽、蔡骏、春树、孙睿,,万卷出版公司,2009-1-1,18.00元,5.6
5503291,碧城,,滄月,,智典工作室,2009-1-5,TWD 220,8.2
1844444,大漠荒顏,,滄月,,中原社,2006-04,HK$48,8.4
26867351,朱颜,,沧月,,长江出版社,2016-9,35.00,7.5
2974803,月·双飞燕,双飞燕：第6期,沧月,,长江出版社,2016-9,35.00,7.8
6860560,羽·青空之蓝,修订版,沧月,,时代文艺出版社,2015-2-1,29.80元,8.2
1805047,幻天逍遥录,,沧月、丽端、凤凰、树下野狐、沈璎璎,,长江文艺,2006-2,19.00,7.0
1725662,炫·冥海,,沧月【伪】,,第1版 (2006年1月1日),2006-1,20.00元,6.0
25780855,星坠卷,武之魂系列《绝爱三部曲》,沧月,,湖南人民出版社,2013-11,29.80元,6.2
5909861,彼岸花AND神之右手,,滄月,,智典工作室,2008-10-5,NT$ 220,8.5
2327724,月·玉连环No.5,,沧月、藤萍等,,21世纪出版社,2007-11-01,9.80元,7.9
26278978,听雪楼,护花铃,沧月,,时代文艺出版社,2013-10,29.80元,8.1
25780846,夜船卷,武之魂系列《绝爱三部曲》,沧月,,湖南人民出版社,2013-11,29.80元,6.7
25780847,沧海卷,武之魂系列《绝爱三部曲》,沧月,,湖南人民出版社,2013-11,29.80元,6.5
26786169,镜·破军,沧月出道15周年纪念珍藏版,沧月,,北京联合出版公司,2016-5,39.80元,8.2
1844391,帝都賦,,滄月,,中原社,2006年4月,HK$48,8.5
26786171,镜·辟天,沧月出道15周年纪念珍藏版,沧月,,北京联合出版公司,2016-5,45.80元,7.7
26786168,镜·双城,沧月出道15周年纪念珍藏版,沧月,,北京联合出版公司,2016-5,42.80元,8.0
25738634,镜·双城1,漫画版,沧月(原著)、幽·灵(漫画)、喵小灰(脚本),,长江文艺出版社,2013-10,14.80元,7.6
25729894,镜·破军,,沧月,,中国致公出版社,2013-10,35.00,8.4
26951676,七夜雪,,沧月,,浙江文艺出版社,2017-1,36.00,9.3
26786170,镜·龙战,沧月出道15周年纪念珍藏版,沧月,,北京联合出版公司,2016-5,42.80元,7.8
1834139,云荒往世书·云散高唐,,沈璎璎,,新世界出版社,2006-04,19.00元,7.9
26786173,镜·织梦者,沧月出道15周年纪念珍藏版,沧月,,北京联合出版公司,2016-5,38.80元,7.6
26786172,镜·神寂,沧月出道15周年纪念珍藏版,沧月,,北京联合出版公司,2016-5,39.80元,7.8
26261271,指间砂,2013全新修订版,听雪江湖，盛装回归,沧月,,时代文艺出版社,2013-10-1,29.8,7.5
25729893,镜·双城,,沧月,,中国致公出版社,2013-10,38.00,8.6
2249413,云荒纪年·隔云端·苍平卷,,丽端,,百花洲文艺出版社,2007-08,22.8,8.0
4322238,云荒·云泥变,,丽端,,万卷出版公司,2010-03,29.00元,7.9
1912521,镜前传·越京四时歌,,丽端,,世界知识出版社,2006-09,20.0,7.7
25784397,镜·龙战,,丽端,,世界知识出版社,2006-09,20.0,7.5
25784398,镜·辟天,,沧月,,中国致公出版社,2013-12,38,7.5
5404173,成长的18个瞬间,,江南、沧月、裟椤双树、双子星罗、玄色、白饭如霜、彭柳蓉、两色风景、李欣旅、熊肖肖、韦文粒、多多、早安夏天、龟心似贱、向前、紫堇轩、苏木、由·得林洛斯,,长江出版社,2010-11,25.80元,6.7
1288915,东风破,,罗洁,,朝华出版社,2005-04,20.00,7.1
26279485,鼎剑阁系列,曼珠沙华·彼岸花,沧月,,时代文艺出版社,2013-10-1,CNY 29.80,7.4
26279484,鼎剑阁系列,幻世·剑歌·碧城,沧月,,时代文艺出版社,2013-9-1,CNY 29.80,7.6
26279482,七夜雪,,沧月,,时代文艺出版社,2013-10-1,CNY 29.80,7.2
25814033,镜·神寂,,沧月,,中国致公出版社,2013-12,32.00元,7.5
1919221,人间六道之修罗道,,步非烟,,二十一世纪出版社,2006-11,20.0,8.0
25736909,有你,我才有了最好的时光,,记忆坊 主编,,新世界出版社,2013-10-15,CNY 59.80,7.5
6425842,下一个十年,,松田久一,盛凯,南方出版社,2011-6,28.00元,7.0
3406373,无限学园祭(Ⅱ),史上最欢乐校园大冒险,猫逻,,汕头大学出版社,2008-12,25.00元,8.2
20437599,自杀,,（法）爱德华•勒维,王明睿 译,上海人民出版社,2013-1,22.00元,8.0
10542777,笑死你的逻辑学,,王宇,,浙江大学出版社,2012-3,30.00元,4.5
1490288,爱为什么总矛盾,,刘墉,,接力出版社,2006-1,12.00元,7.6
1424858,风烟引,,十四阙、清歌漫,,新世界出版社,2005-09,19.0,7.4
20379212,不如去死,,[日] 京极夏彦,朱胤帅,中信出版社,2013-1,29.00元,7.0
10601616,我爱摇滚乐,,[日] 京极夏彦,朱胤帅,中信出版社,2013-1,29.00元,9.3
1425636,杯雪·夜雨打金荷,,小椴,,新世界出版社,2005-07,16.0,8.7
10594787,霍乱时期的爱情,,[哥伦比亚] 加西亚·马尔克斯,杨玲,南海出版公司,2012-9-1,39.50元,8.9
20276023,地狱公寓,,董协,,中国戏剧出版社,2012-11,39.80元,7.0
6901136,夜行观览车,,[日] 凑佳苗,闫雪,湖南文艺出版社,2012-1,32.00元,6.9
20269673,恋着好喜欢,,折火一夏,,译林出版社,2012-11,26.00元,6.7
11584484,将嫁,,绕梁三日,,光明日报出版社,2012-1,29.80元,8.0
1460275,逝雪,,沈璎璎,,新世界出版社,2005-7,19.0,7.7
24718813,毫无目的去一次远方,,内陆飞鱼,,江苏文艺出版社,2013-6,32.80元,7.6
1038092,历史研究（上中下）,,[英]阿诺德·汤因比,曹未风,上海人民出版社,1997-11,50.00,8.7
1051193,麦琪的礼物,欧·亨利短篇小说经典,[美] 欧·亨利,张经浩,上海社会科学院出版社,2003-7,25.00元,8.6
1059419,海边的卡夫卡,,[日] 村上春树,林少华,上海译文出版社,2003-4,25.00元,8.1
25868476,裂国·大王图,,小椴,,中华书局,2014-4,32.00元,8.8
25854679,云中歌3：忆流年,,桐华,,湖南文艺出版社,2014-4,38.00元,7.9
1400705,情人,,[法] 玛格丽特·杜拉斯,王道乾,上海译文出版社,2005-7,20.00元,8.1
1092149,梵高传,对生活的渴求,[美] 欧文·斯通,常涛,北京出版社,2001-2,25.00元,8.7
1104808,烈火青春（1-13）,,[美] 欧文·斯通,常涛,北京出版社,2001-2,25.00元,8.6
1114659,少年铁手（上、下册）,,温瑞安,,花城出版社,1995-03-01,26.00元,7.3
1185214,一个自由而负责的新闻界,,[美]新闻自由委员会,展江,中国人民大学出版社,2004-8,29.80元,8.1
21242062,长相思,,桐华,,湖南文艺出版社,2013-2,35.00元,8.2
24877322,江山不夜,蓬莱卷,沈璎璎,,安徽人民出版社,2013-9,32.80元,8.3
24876477,很高兴见到你,,韩寒 主编,,浙江文艺出版社,2013-8-1,29,7.4
1020459,此间的少年,,江南,,华文出版社,2004-1,25.00元,8.4
6827339,琅琊榜,,海宴,,四川文艺出版社,2011-9-1,64.00元,8.6
2074103,残酷な童話たち,由贵香织里 由貴香織里,由貴香織里,,白泉社,1993-01,19.8,8.1
3003712,月·一年春,一年春,菖蒲,,二十一世纪出版社,2008-01-01,12.00元,7.8
3014601,沧海Ⅵ,,凤歌,,重庆出版社,2008-03,20.00元,8.4
3034205,天涯明月刀,,古龙,,人民文学出版社,1988年6月,3.50元,8.2
3065343,云中歌3,,桐华,,作家出版社,2008-4,24.80元,8.4
3065698,白昼的星光,,木梵,,朝华出版社,2008-4,22.00元,7.3
3069728,良辰讵可待,,晴空蓝兮,,国际文化出版公司,2012-11,24.80元,7.1
3094929,江湖 一,,晴空蓝兮,,国际文化出版公司,2012-11,24.80元,7.8
4057010,月上重火之水落石出,大结局,天籁纸鸢,,北方妇女儿童出版社,2009年10月,26.80元,8.0
3924481,夜行歌（上下）,,紫微流年,,中国文联出版公司,2009-8,39.80元,7.9
3895158,哪瓣洋葱不流泪,,田畈,,辽宁教育出版社,2009-7,26.80元,7.5
3128115,鸳鸯刀,,田畈,,辽宁教育出版社,2009-7,26.80元,6.4
3561408,流光夜雪,,十四阙,,二十一世纪,2009-2,20.00元,7.9
3199964,幻世,,南派三叔、流潋紫、沧月、安意如、张小娴,,新世界出版社,2008.9,20.00元,7.2
3211779,嫌疑人X的献身,,[日] 东野圭吾,刘子倩,南海出版公司,2008-9,28.00,8.9
3266344,盗墓笔记4,蛇沼鬼城,南派三叔,,中国友谊出版公司,2008-11,32.80元,8.4
1961970,沧海Ⅰ,,凤歌,,重庆出版社,2006-12,20.0,8.4
1925232,大漠谣,,桐华,,河南文艺出版社,2006-11,20.00元,7.9
5411655,合掌人生,,桐华,,河南文艺出版社,2006-11,20.00元,8.3
1512741,护花铃（上下）,,古龙,,珠海出版社,2005-08,35.0,7.0
1681426,杯雪·传杯·秣陵冬,,小椴,,新世界出版社,2005-08,19.0,8.8
1845293,庭院深处,,居阅时,,生活．读书．新知三联,2006-7,36.00元,7.9
1786239,烈火青春Part14,,居阅时,,生活．读书．新知三联,2006-7,36.00元,8.8
1786244,烈火青春Part2,,居阅时,,生活．读书．新知三联,2006-7,36.00元,8.9
6437880,哑舍,,玄色,,长江出版社,2011-4,23.80元,7.7
6425903,鱼馆幽话,,瞌睡鱼游走,,甘肃人美,2011-6,28.00元,7.7
6313955,迷雾围城（全两册）,,匪我思存,,新世界出版社,2011-6,39.00元,7.3
5942549,忘川,,尘色,,鲜鲜文化,2011-1-4,NT200,7.5
1812439,步步惊心,,桐华,,民族出版社,2006-6,25.00元,8.1
5915713,爵迹•燃魂书,,桐华,,民族出版社,2006-6,25.00元,6.4
1853785,天是红河岸,,篠原千绘,丁梵馨,日本小学馆,1990,37.00,8.7
1854579,皮皮鲁逃往雅典娜,,郑渊洁,,二十一世纪出版社,2006-7,13.80元,8.5
1855364,围城,,钱锺书,,人民文学出版社,2007-8,19.00元,9.1
5504357,鬼吹燈Ⅱ之一·黃皮子墳,,天下霸唱,,英屬維京群島商高寶國際有限公司台灣分公司,2007-11-9,TWD 280,8.2
1907496,新闻界,,朱华祥,,中国广播电视出版社,2006-10,28.00,6.9
5503194,鬼吹燈之三·雲南蟲谷,,天下霸唱,,英屬維京群島商高寶國際有限公司台灣分公司,2007-5-2,TWD 280,8.6
5504357,鬼吹燈Ⅱ之一·黃皮子墳,,天下霸唱,,英屬維京群島商高寶國際有限公司台灣分公司,2007-11-9,TWD 280,8.2
5915713,爵迹•燃魂书,,天下霸唱,,英屬維京群島商高寶國際有限公司台灣分公司,2007-11-9,TWD 280,6.4
5942549,忘川,,尘色,,鲜鲜文化,2011-1-4,NT200,7.5
4292120,低智商社会,如何从智商衰退中跳脱出来,(日) 大前研一,千太阳,中信出版社,2010-4,32.00元,7.0
4057010,月上重火之水落石出,大结局,天籁纸鸢,,北方妇女儿童出版社,2009年10月,26.80元,8.0
3034205,天涯明月刀,,古龙,,人民文学出版社,1988年6月,3.50元,8.2
3065343,云中歌3,,桐华,,作家出版社,2008-4,24.80元,8.4
3065698,白昼的星光,,木梵,,朝华出版社,2008-4,22.00元,7.3
3069728,良辰讵可待,,晴空蓝兮,,国际文化出版公司,2012-11,24.80元,7.1
3094929,江湖 一,,晴空蓝兮,,国际文化出版公司,2012-11,24.80元,7.8
3128115,鸳鸯刀,,晴空蓝兮,,国际文化出版公司,2012-11,24.80元,6.4
3199964,幻世,,南派三叔、流潋紫、沧月、安意如、张小娴,,新世界出版社,2008.9,20.00元,7.2
3211779,嫌疑人X的献身,,[日] 东野圭吾,刘子倩,南海出版公司,2008-9,28.00,8.9
3266344,盗墓笔记4,蛇沼鬼城,南派三叔,,中国友谊出版公司,2008-11,32.80元,8.4
1007178,功夫,,九把刀,高韫之,华艺出版社,2004-11,20.00,8.3
3295326,回眸,,蔡智恒,,万卷出版公司,2009-1,22.00,7.8
3561408,流光夜雪,,十四阙,,二十一世纪,2009-2,20.00元,7.9
3895158,哪瓣洋葱不流泪,,田畈,,辽宁教育出版社,2009-7,26.80元,7.5
3924481,夜行歌（上下）,,紫微流年,,中国文联出版公司,2009-8,39.80元,7.9
6313955,迷雾围城（全两册）,,匪我思存,,新世界出版社,2011-6,39.00元,7.3
