26704403,二手时间,,[白俄] S.A.阿列克谢耶维奇,吕宁思,中信出版社,2016-1,55.00元,9.0
1479194,他们的世界,中国男同性恋群落透视,李银河、王小波,,山西人民出版社,1992-11,4.50元,8.2
25962831,艺术社会史,,[匈] 阿诺尔德·豪泽尔,黄燎宇,商务印书馆,2015-4,168.00,9.5
25908573,昨日之前的世界,我们能从传统社会学到什么?,[美] 贾雷德·戴蒙德,廖月娟,中信出版社,2014-7,69.00元,7.7
1091964,路易·波拿巴的雾月十八日,,马克思,中共中央马克思恩格斯列宁斯大林著作编译局,人民出版社,2001-9,9.50元,9.0
21345957,宣传,观念、话语及其正当化,刘海龙,,中国大百科全书出版社,2013-1,42.00元,8.9
4114636,性学观止（上下册）,,(美)贺兰特•A•凯查杜里安,胡颖翀,世界图书出版公司,2009-12,88.00元,8.3
24847834,黄河边的中国,一个学者对乡村社会的观察与思考,曹锦清,,上海文艺出版社,2000-1-1,78.00,8.8
3803268,历史决定论的贫困,,[英] 卡尔·波普尔,杜汝楫、邱仁宗,上海人民出版社,2009-7,20.00元,8.5
1421310,知识分子的鸦片,,雷蒙·阿隆,吕一民、顾杭,译林出版社,2005-07-27,20.50,8.6
2247109,社会学入门,一种现实分析方法,[美] 詹姆斯·汉斯林,林聚任,北京大学,2007-8-1,76.00元,9.0
2222424,女人的起源,,[英]伊莲·摩根,刘筠,上海译文出版社,2007-8,19.00元,7.5
25750468,中国现代国家的起源,,[美]孔飞力,陈兼、陈之宏,生活·读书·新知三联书店,2013-10,35.00元,8.6
5916004,欲望的演化,,David M.Buss,谭黎、王叶,中国人民大学出版社,2011-1-1,59.00元,8.5
6710686,生命政治的诞生,法兰西学院演讲系列：1978-1979,(法)米歇尔·福柯,莫伟民、赵伟,上海人民出版社,2011-8,38.00元,9.0
3995799,蚁族,大学毕业生聚居村实录,廉思,,广西师范大学出版社,2009-9,29.00元,7.8
1870212,宗教生活的基本形式,,[法]爱弥尔·涂尔干,渠东、汲喆,上海人民出版社,2006-8,42.00元,9.0
26286741,文化记忆,早期高级文化中的文字、回忆和政治身份,(德) 扬·阿斯曼（Jan Assmann）,金寿福、黄晓晨,北京大学出版社,2015-5,49,8.6
1037148,社会分工论,,[法] 埃米尔·涂尔干,渠东,生活·读书·新知三联书店,2000-4,28.00元,8.8
1034759,礼物的流动,一个中国村庄中的互惠原则与社会网络,阎云翔,李放春、刘瑜,上海人民出版社,1999,18.00,8.6
2315287,技术垄断,文化向技术投降,(美)尼尔·波兹曼,何道宽,北京大学出版社,2007-10,22.00元,8.6
1003013,时尚的哲学,,[德] 齐奥尔格·西美尔,费勇 等,文化艺术出版社,2001-9,17.00元,8.7
1009891,公共领域的结构转型,,（德）哈贝马斯,曹卫东等,学林出版社,1999-1,20.00元,8.6
1025829,信任,社会美德与创造经济繁荣,[美] 弗朗西斯·福山,彭志华,海南出版社,2001-12,24.00元,8.1
1051928,跨越边界的社区,北京“浙江村”的生活史,项飚,,生活·读书·新知三联书店,2000-08,28.00元,9.1
11589947,这个时代的无知与傲慢,索罗斯给开放社会的建言,（美）乔治·索罗斯,,中信出版社,2012-9-1,58.00元,7.7
2338638,预知社会,群体行为的内在法则,菲利普·鲍尔,暴永宁,当代中国出版社,2007-11,45.00元,8.2
24888083,西方文明的文化基因,,(加)梁鹤年,,生活·读书·新知三联书店,2013-11,65.00,9.1
25858710,为什么？,,[美] 查尔斯·蒂利,李钧鹏,北京时代华文书局,2014-5,39.8,8.2
25751980,他们以为他们是自由的,1933—1945年间的德国人,[美] 查尔斯·蒂利,李钧鹏,北京时代华文书局,2014-5,39.8,7.5
11612914,恶俗,或现代文明的种种愚蠢,[美] 保罗·福塞尔,何纵,世界图书出版公司,2012-9,29.80元,7.1
26341543,汤姆斯河,一个美国"癌症村"的故事,[美] 丹·费金,王雯,上海译文出版社,2015-5,59.00,8.2
1085366,组织社会学十讲,,周雪光,,社会科学文献出版社,2003-12-1,45.00元,9.1
25725855,人情、面子与权力的再生产（修订版）,,翟学伟,,北京大学出版社,2013-9,49.00元,8.5
1315182,权力与繁荣,,（美）曼瑟・奥尔森,苏长和,上海人民出版社,2005-05,22.00,8.7
1778511,象征交换与死亡,,[法国] 让·波德里亚,车槿山,译林出版社,2006-4,22.50元,8.6
1012379,知识分子论,,萨义德,单德兴,生活·读书·新知三联书店,2005-12-1,16.00,8.6
6799513,跨国灰姑娘,当东南亚帮佣遇上台湾新富家庭,蓝佩嘉,,吉林出版集团有限责任公司,2011-12,32.00元,8.9
7054138,洗脑术,思想控制的荒唐史,[英]多米尼克·斯垂特菲尔德,张孝铎,中国青年出版社,2011-12,32.00元,7.3
3156699,社会生物学,新的综合,爱德华·O·威尔逊,毛盛贤、孙港波、刘晓军、刘耳,北京理工大学出版社,2008-5,125.00元,8.8
4145560,巴黎城记,现代性之都的诞生,【美】大卫· 哈维,黄煜文,广西师范大学出版社,2010-1,39.00元,8.4
1428050,礼物,古式社会中交换的形式与理由,[法] 马塞尔·莫斯,汲喆,上海人民出版社,2002-6,13.80元,8.7
25871778,数据之巅,大数据革命,历史、现实与未来,涂子沛,,中信出版社,2014-5-1,65.00元,8.4
20266235,新阶级,,密洛凡·德热拉斯,陈逸,世界知识出版社,1963,0.78元,8.9
6085181,二号首长,,黄晓阳,,重庆出版社,2011-5-10,38.00元,8.1
4122414,经济与社会（第一卷）,,[德] 马克斯·韦伯,阎克文,上海人民出版社,2010-1,68.00元,9.1
26201890,第四消费时代,共享经济的新型社会,[日]三浦展,马奈,东方出版社,2014-10-30,42.00,8.0
2082036,李银河自选集,性、爱情、婚姻及其他,李银河,,内蒙古大学出版社,2006-12,39.80元,8.4
25947310,21世纪资本论,,[法] 托马斯·皮凯蒂（Thomas Piketty）,巴曙松,中信出版社,2014-9,98.00元,7.3
1054762,实践与反思,反思社会学导引,(法)皮埃乐.布迪厄、华康德,李猛、李康,中央编译出版社,1998-01-01,26.80,9.0
4891219,甜与权力,糖在近代历史上的地位,西敏司,朱健刚、王超,商务印书馆,2010-5,32.00元,8.3
1340429,女性主义,,李银河,,山东人民出版社,2005-1,22.00元,8.0
26544961,24/7,晚期资本主义与睡眠的终结,李银河,,山东人民出版社,2005-1,22.00元,7.9
26659834,盐糖脂,食品巨头是如何操纵我们的,迈克尔•莫斯,张佳安,中信出版集团,2015-11-15,CNY 52.00,7.5
26392829,秩序的沦陷,抗战初期的江南五城,卜正民,潘敏,商务印书馆,2015-10-1,CNY 29.00,7.8
6811366,禅与摩托车维修艺术,,(美)罗伯特·M.波西格,张国辰,重庆出版社,2011-9,36.00元,8.3
2381209,纵向社会的人际关系,日本丛书,中根千枝,陈成,商务印书馆,1994,4.10,8.8
4272339,后现代性下的生命与多重时间,,[英] 基思·特斯特,李康,北京大学出版社,2010-03,18.00元,9.0
2082044,金赛性学报告,男人篇&女人篇,(美)阿尔弗雷德·C.金赛,潘绥铭,海南出版社 三环出版社,2007-5,49.80元,8.1
26813986,如果可以这样做农民,,绿妖,,长江文艺出版社,2016-6,42.50元,8.0
25848493,猿猴的把戏,动物学家眼中的人类关系,Dario Maestripieri,吴宝沛,电子工业出版社,2014-2-1,CNY 49.00,8.4
1274491,文化、权力与国家,1900-1942年的华北农村,[美] 杜赞奇,王福明,江苏人民出版社,2003-8,24.00元,8.3
1047954,社会的构成,,（英）安东尼・吉登斯,李康、李猛,生活·读书·新知三联书店,1998-5-1,27.0,8.6
26260335,上帝与黄金,英国、美国与现代世界的形成,沃尔特•拉塞尔•米德 (Walter Russell Mead),涂怡超、罗怡清,社会科学文献出版社·甲骨文,2014-12,69.00,7.9
1556409,信任论,,郑也夫,,中国广播电视出版社,2006-5,20.00元,8.4
1337312,Writing for Social Scientists,How to Start and Finish Your Thesis, Book, or Article,Howard S. Becker,,University of Chicago Press,1986-3-15,USD 9.95,8.5
26656350,增长的本质,,凯萨·伊达尔戈,,中信出版集团股份有限公司,2015-11-1,CNY 49.00,8.2
26369891,猿形毕露,从猩猩看人类的权利、暴力、爱与性,[美]弗朗斯·德瓦尔（Frans de Waal）,陈信宏,生活·读书·新知三联书店,2015-4,36.00元,8.7
6559258,西方将主宰多久,从历史的发展模式看世界的未来,[美] 伊恩·莫里斯,钱峰,中信出版社,2011-6-28,69.00元,8.0
2252637,诱惑的艺术,,罗伯特·格林,,东方出版中心,2007-9,38.00元,8.0
1477442,为自己的人,,[美] 埃·弗洛姆,孙依依,生活·读书·新知三联书店,1988-11,4.00元,9.0
26388428,匠人,,[美] 理查德·桑内特,李继宏,上海译文出版社,2015-7,45.00,8.0
25900305,舌尖上的历史,食物、世界大事件与人类文明的发展,(美) 斯坦迪奇,杨雅婷,中信出版社,2014-7,38.00元,8.1
26800340,神风特攻队、樱花与民族主义,日本历史上美学的军国主义化,大贯惠美子,石峰,商务印书馆,2016-10-1,45.00元,8.0
26651780,仪式、政治与权力,,[美]大卫·科泽 （David I. Kertzer ）,王海洲,江苏人民出版社,2015-11,35.00元,7.8
4011303,历史学与社会理论,,[英] 彼得·伯克,姚朋[等],上海人民出版社,2010-1,30.00元,9.0
19920715,论中国,,[美] 亨利·基辛格,胡利平、林华、杨韵琴、朱敬文,中信出版社,2012-10,68.00元,8.6
4111974,黑帮老大的一天,,素德·文卡特斯,孙飞宇,上海人民出版社,2009-10,26.00元,7.8
3785326,黑猩猩的政治,猿类社会中的权力与性,弗朗斯·德瓦尔、Frans de Waal,赵芊里,上海译文出版社,2009-06,32.00元,8.4
4292120,低智商社会,如何从智商衰退中跳脱出来,(日) 大前研一,千太阳,中信出版社,2010-4,32.00元,7.0
3268426,洁净与危险,,（英）玛丽·道格拉斯,黄剑波、柳博赟、卢忱,民族出版社,2008年9月,28.00元,8.3
25924608,从莎草纸到互联网：社交媒体2000年,社交媒体2000年,[英]汤姆·斯丹迪奇,林华,中信出版社,2015-12,58.00元,7.7
1190181,国家的视角,那些试图改善人类状况的项目是如何失败的,詹姆斯・C・斯科特,王晓毅,社会科学文献出版社,2004-11-01,35.00,8.4
20429677,大数据时代,生活、工作与思维的大变革,[英] 维克托•迈尔•舍恩伯格（Viktor Mayer-Schönberger）,周涛,浙江人民出版社,2012-12,49.90元,7.5
1517400,清代地方政府,,瞿同祖,范忠信,法律出版社,2003-06-01,28.00,9.2
26260799,农民自杀研究,,刘燕舞,,社会科学文献出版社,2014-10-30,79.00元,8.1
26577705,罪孽的报应,德国和日本的战争记忆,[荷] 伊恩·布鲁玛,倪韬,广西师范大学出版社,2015-9-1,66.00,8.4
26797406,美国独行,西方世界的末日,[加] 马克·斯坦恩,姚遥,新星出版社,2016-8-1,48,7.3
5414013,美好生活,中产阶级的生活史,[瑞典] 奥维·洛夫格伦、乔纳森·弗雷克曼,赵丙祥、罗杨 等,北京大学出版社,2011-1,30.00元,8.1
1262815,关键词,文化与社会的词汇,[英] 雷蒙·威廉斯,刘建基,生活·读书·新知三联书店,2005-03,27.00元,8.1
1907517,社会学与生活（插图修订第9版）,,（美）理查德·谢弗（Richard T. Schaefer）著,刘鹤群 房智慧、赵旭东,世界图书出版公司,2006-9,58.00元,8.3
20473872,幻影公众,,[美]沃尔特·李普曼,林牧茵,复旦大学出版社,2013-1,25.00元,8.2
4126261,身份与暴力,命运的幻象,[印]阿马蒂亚·森,李风华,中国人民大学出版社,2009,28.00元,8.1
3077186,群氓之族,群体认同与政治变迁,[美]哈罗德·伊罗生,邓伯宸,广西师范大学出版社,2008-5,28.00元,8.1
26861897,我们都发狂了,,[美]凯伦·乔伊·富勒（Karen Joy Fowler）,刘敏,重庆出版社,2016-10,36.00元,8.5
26640170,艺术为社会学带来什么,,[法] 纳塔莉·海因里希（Nathalie Heinich）,何蒨,华东师范大学出版社,2016-5-1,28,8.4
26832582,何为正义,,陈宜中,三辉图书,中央编译出版社,2016-9,62.00元,8.1
1052528,流动的现代性,,齐格蒙特・鲍曼,欧阳景根,上海三联书店,2002-1-1,22.00,8.6
25848953,群体性孤独,为什么我们对科技期待更多，对彼此却不能更亲密？,[美] 雪莉·特克尔,周逵、刘菁荆,浙江人民出版社,2014-3-1,CNY 66.90,7.0
1434346,儒教与道教,,(德国)马克斯·韦伯,王容芬,商务印书馆,2004-11,17.00元,8.1
5321843,假装的艺术,一本让你看起来无所不知的书,[美] 劳伦斯·怀特德-弗莱,赵悦,南方出版社,2010-11,25.00,6.5
1112447,群氓的时代,,(法)塞奇·莫斯科维奇,许列民、薛丹云、李继红,江苏人民出版社,2006-5,35.00,8.1
2969410,与本科生谈：论文与治学,,郑也夫,,山东人民出版社,2008-1,18.00元,8.8
5911531,独自打保龄,美国社区的衰落与复兴,[美] 罗伯特·帕特南 著、燕继荣 审校,刘波、祝乃娟、张孜异 等,北京大学出版社,2011-1,66.00元,8.5
1036297,同性恋亚文化,,李银河,,今日中国出版社,1998-01,26,7.7
1057378,非同寻常的大众幻想与群众性癫狂,,（英）麦基,李绍光等,中国金融出版社,2000-05,29.00,7.8
20563266,社会认知,洞悉人心的科学,齐瓦·孔达,周治金、朱新秤,人民邮电出版社·新曲线,2013-2,88.00元,8.7
26699004,掩饰,同性恋的双重生活及其他,[美]吉野贤治（Kenji Yoshino）,朱静姝,清华大学出版社,2016-1,30.00元,9.0
26895836,不发表 就出局,,李连江,,中国政法大学出版社,2016-10-1,CNY 39.00,9.2
1058804,存在与荒谬,中国地下“性产业”考察,潘绥铭,,群言出版社,1999-01,24.8,8.4
1399297,社会研究方法,第10版,艾尔·巴比,邱泽奇,华夏出版社,2005-1,68.00元,8.9
24878434,城乡中国（上）,,周其仁,,中信出版社,2013-8,39.00元,8.5
25721226,沉默的螺旋,舆论——我们的社会皮肤,(德)伊丽莎白·诺尔-诺依曼,董璐,北京大学出版社,2013-9-1,45.00,8.1
1082196,林村的故事,一九四九年后的中国农村变革,黄树民,素兰、纳日碧力戈,生活·读书·新知三联书店,2002-3,18.00元,8.8
1464575,危险的愉悦,20世纪上海的娼妓问题与现代性,（美）贺萧,韩敏中、盛宁,江苏人民出版社,2003-06,68.00元,8.4
26577691,人间采蜜记,李银河自传,李银河,,江西人民出版社,2015-8-10,CNY 32.00,7.5
4832495,工作、消费、新穷人,,[英]齐格蒙特•鲍曼,仇子明、李兰,吉林出版集团有限责任公司,2010-6,22.00元,7.8
2068710,国家的兴衰,经济增长、滞胀和社会僵化,[美] 曼瑟·奥尔森,李增刚,上海人民出版社,2007-3,26.00元,8.3
1084434,以自由看待发展,,[印] 阿马蒂亚·森,任赜、于真,中国人民大学出版社,2002-7,39.00元,9.0
25863979,民主的阴暗面,解释种族清洗,[印] 阿马蒂亚·森,任赜、于真,中国人民大学出版社,2002-7,39.00元,7.7
26852985,惧恨拉斯维加斯,一场直捣美国梦的凶蛮之旅,[美] 亨特·S. 汤普森,经雷,理想国 | 广西师范大学出版社,2016-9,38.00元,7.9
4193722,国富国穷,,戴维 S. 兰德斯,门洪华,新华出版社,2010-1,62.00元,8.3
24751865,暴力与社会秩序,诠释有文字记载的人类历史的一个概念性框架,道格拉斯·C. 诺思、约翰· 约瑟夫· 瓦利斯、巴里·R. 韦格斯特,杭行、王亮,上海格致出版社,2013-8,45.00,8.9
1898651,民主与专制的社会起源,现代社会形成中的地主与农民,巴林顿·摩尔,拓夫,华夏出版社,1988,3.25,8.3
26077095,论家用电器,,汪民安,,河南大学出版社,2015-2,38.00元,7.8
26840483,Hillbilly Elegy,A Memoir of a Family and Culture in Crisis,J. D. Vance,,Harper,2016-6-28,USD 27.99,8.2
6851587,神话的力量,在诸神与英雄的世界中发现自我,[美] 约瑟夫•坎贝尔、[美] 比尔•莫耶斯,朱侃如,万卷出版公司,2011-9-1,49.80元,8.3
6309931,自我·群体·社会,进入西奥迪尼的社会心理学课堂,【美】道格拉斯•肯里克等,谢晓非等,中国人民大学出版社,2011-4-1,69.80元,8.6
10048862,中国社会的个体化,,阎云翔,陆洋 等,上海译文出版社,2012-1,38.00元,8.3
4924898,群体的智慧,如何做出最聪明的决策,[美] 詹姆斯·索罗维基,王宝泉,中信出版社,2010-10,33.00元,7.1
25757933,坎坷之路: 新聞自由在中國,,孫旭培,,巨流,2013-12,NT500,8.3
3259487,文化与无政府状态,,[英]马修·阿诺德,韩敏中,生活·读书·新知三联书店,2008-10,24.00元,8.4
1491734,私人生活的变革,一个中国村庄里的爱情、家庭与亲密关系（1949-1999）,阎云翔,龚小夏,上海书店出版社,2006-1,30.00元,8.3
1085541,传统的发明,,E. 霍布斯鲍姆、T. 兰格,顾杭、庞冠群,译林出版社,2004-3,25.00元,8.2
26840828,古拉格之恋,一个爱情与求生的真实故事,[英] 奥兰多·费吉斯,李广平,广西师范大学出版社,2016-8,64.00元,8.5
1843001,给莉莉的信,关于世界之道,(英)艾伦·麦克法兰,管可秾、严潇潇,商务印书馆,2006-6,22.00元,8.5
2981480,美国人民：创建一个国家和一种社会（上卷）,1492-1877年（第6版）,[美] 加里·纳什(Gary B. Nash)、朱莉·罗伊·杰弗里(Julie Roy Jeffrey)、约翰·豪(John R. How)、彼得·弗雷德里克(Peter J. Frederick)、艾伦·戴维斯(Allen F. Davis)、艾伦·温克尔(Allan M. Winkler),刘德斌 主译,北京大学出版社,2008-1,68.00元,9.1
3171735,行为科学统计,,[美] F. J. Gravetter、[美] L. B. Wallnau,王爱民、李悦,中国轻工业出版社,2008-7,85.00元,9.3
3753870,布满贫民窟的星球,,迈克·戴维斯,潘纯林,新星出版社,2009-11,32.00元,8.0
24720021,权力与无知：寻求暴力的根源,寻求暴力的根源,罗洛·梅,,中国人民大学出版社,2013-5,55.00元,8.7
4730209,经济与社会（第二卷 上下）,,[德] 马克斯·韦伯,阎克文,上海人民出版社,2010-7,88.00元,8.9
1387443,知識社會史,从古腾堡到狄德罗,Peter Burke,賈士蘅,城邦（麥田）,2003-2,NT$ 440,7.5
26436067,Between the World and Me,,Ta-Nehisi Coates,,Spiegel & Grau,2015-7-14,USD 25.00,7.7
3689121,美国,,[法] 让·波德里亚,张生,南京大学出版社,2011-10,28.00元,8.4
2344105,把妹達人之謎男方法,,謎男（Mystery）,李建興,大辣出版股份有限公司,2007,280元,8.1
2025385,后物欲时代的来临,,郑也夫,,上海人民出版社,2007-3,18.00元,7.9
20499070,这个社会会好吗,,熊培云,,广西师范大学出版社 群言出版社,2013-1,39.00元,8.1
4242368,茶馆,成都的公共生活和微观世界，1900-1950,王笛,,社会科学文献出版社,2010-01-01,59.00元,8.6
2379345,中国农村的市场和社会结构,,（美）施坚雅,史建云、徐秀丽,中国社会科学出版社,1998,14.50,8.8
20563189,中国人的焦虑从哪里来,论财富与地位的不平等,茅于轼,,群言出版社,2013-1,38.00元,7.8
26390714,大断裂,人类本性与社会秩序的重建,[美] 弗朗西斯·福山,唐磊,广西师范大学出版社,2015-6,68.00元,7.7
1029957,大狗:富人的物种起源,最逗趣、最尖刻的社会文化批评,[美]李查德・康尼夫,王小飞、李娜,新世界出版社,2004-01,22.80元,7.8
1429998,社会学主要思潮,,[法]雷蒙·阿隆,葛智强、王沪宁、胡秉诚,上海译文出版社,2005-7,49.00元,8.8
1085518,临床医学的诞生,,[法] 米歇尔·福柯,刘北成,译林出版社,2001-8,12.20元,8.4
1026593,信息时代三部曲：经济、社会与文化,,[美] 曼纽尔·卡斯特(Manuel Castells),夏铸九、王志弘,社会科学文献出版社,2003,33.00,8.4
1064298,海蒂性学报告：男人篇,,[美] 雪儿·海蒂,林瑞庭、谭智华,海南出版社,2002-9,56.00元,7.6
1399258,人情、面子与权力的再生产,,翟学伟,,北京大学出版社,2005-06-01,28.00元,8.5
26315800,智慧社会,大数据与社会物理学,阿莱克斯·彭特兰 (Alex Pentland),汪小帆、汪容,浙江人民出版社,2015-4,CNY 56.90,7.5
1080750,精子战争,,罗宾・贝克,李沛沂、章蓓蕾,海南出版社,2004-01,25.00,8.1
4091025,消解性别,,[美] 朱迪斯·巴特勒,郭劼,上海三联书店,2009-11,35.00元,8.4
25859274,感官的教育,《布尔乔亚经验》第一卷,[美] 朱迪斯·巴特勒,郭劼,上海三联书店,2009-11,35.00元,8.0
26769136,为什么长大？,,[美] 苏珊·奈曼,刘建芳,上海文艺出版社,2016-4,38.00元,8.7
4010184,本能,为什么我们管不住自己?,[美]特里·伯纳姆,李存娜,中信出版社,2009-10,28.00元,7.4
2048787,国家与社会革命,对法国、俄国和中国的比较分析,(美)西达·斯考切波,何俊志、王学东,上海人民出版社,2007-3,38.00元,8.4
25854138,右派国家,美国为什么独一无二,[英]约翰·米克尔思韦特、阿德里安·伍尔德里奇,王传兴,中信出版社,2014-4,52.00,8.0
1661440,生育制度,,费孝通,,商务印书馆,1999-07-20,12.00元,8.9
20472494,漫长的革命,,[英]雷蒙德·威廉斯,倪伟,上海人民出版社,2013-1,52.00元,9.0
25807475,城市里的陌生人,中国流动人口的空间、权力与社会网络的重构,张鹂,袁长庚,江苏人民出版社,2014-1,25.00元,8.4
26636503,正义的慈悲,美国司法中的苦难与救赎,[美]布莱恩·史蒂文森,于霄,上海三联书店,2015-11-11,45.00元,8.6
5333574,烹饪、菜肴与阶级,一项比较社会学的研究,[英] 杰克·古迪、Jack Goody,王荣欣、沈南山,浙江大学出版社,2010-10,48.00元,7.6
11578220,量化数据分析,通过社会研究检验想法,Donald Treiman (唐启明),任强,社会科学文献出版社,2012-7,59.00元,9.3
1462854,理想的冲突,西方社会中变化着的价值观念,[美] L. J. 宾克莱,马元德、陈白澄、王太庆、吴永泉 等,商务印书馆,1983-5,1.70元,8.9
5914478,被牺牲的“局部”,淮北社会生态变迁研究（1680-1949）,马俊亚,,北京大学出版社,2011-1,54.00元,8.5
3405756,生活的暗面,日常生活的社会学透视,[美]迈克尔・施瓦布,汪丽华,北京大学出版社,2008-12,30.00元,7.9
4891197,未来简史,,(法) 阿塔利,王一平,上海社会科学院出版社,2010-12,35.00元,6.9
25733957,权力的终结,权力正在失去,世界如何运转,莫伊塞斯•纳伊姆,王吉美、牛晓萌,中信出版社,2013-10-1,59.00元,7.3
20271283,人类沟通的起源,,[美]迈克尔•托马塞洛,蔡雅菁,商务印书馆,2012-9,29.00元,8.6
1275195,恶,在人类暴力与残酷之中,罗伊·F·鲍迈斯特尔,崔洪建,东方出版社,1998-12,30.50,8.8
5401989,自由在高处,,熊培云,,新星出版社,2011-1,30.00元,8.1
1080481,色情史,,（法）巴塔耶,刘晖,商务印书馆,2003-03,12.0,7.7
25768304,社会工程,安全体系中的人性漏洞,海德纳吉 (Christopher Hadnagy),陆道宏、杜娟、邱璟,人民邮电出版社,2013-12,59.00元,8.0
10587755,以利为利,财政关系与地方政府行为,周飞舟,,上海三联书店,2012-2-1,35.00元,9.0
25960996,中国十亿城民,人类历史上最大规模人口流动背后的故事,周飞舟,,上海三联书店,2012-2-1,35.00元,8.1
3729665,欧洲同性恋史,柏林，伦敦，巴黎，1919-1939,【法】弗洛朗斯·塔马涅,周莽,商务印书馆,2009-04,60.00元,8.3
1787092,文化与权力,布尔迪厄的社会学,(美)戴维·斯沃茨,陶东风,上海译文出版社,2006-5,38.00,8.3
25785039,明清社會史論,,何炳棣,徐泓,聯經,2013-12-12,NT$480,9.3
26825463,如何研究网络人群和社区,网络民族志方法实践指导,罗伯特·V.库兹奈特,叶韦明,重庆大学出版社,2016-6,36,7.3
1860946,白领,美国的中产阶级,C.莱特·米尔斯,周晓虹,南京大学出版社,2006-7-1,39.00元,8.7
1092680,消费文化与后现代主义,,[英国]迈克·费瑟斯通,刘精明,译林出版社,2000-05-01,14.20,8.0
10454494,比较的幽灵,民族主义、东南亚与世界,（美）本尼迪克特·安德森,甘会斌,译林出版社,2012-4,48.00元,8.5
1315213,中国文化要义,,梁漱溟,,上海人民出版社,2005-05,25.00元,9.0
19978001,镜子,照出你看不见的世界史,[乌拉圭]爱德华多·加莱亚诺,张伟劼,广西师范大学出版社,2012-11,48.00元,8.1
1083052,现代性的后果,,[英]安东尼·吉登斯,田禾 译、黄平 校,译林出版社,2000-2,10.0,8.3
1869096,乱伦禁忌及其起源,,[法]爱弥尔·涂尔干,汲喆、付德根、渠东,上海人民出版社,2006-8,36.00元,8.4
2016501,另一条道路,一位经济学家对法学家、立法者和政府的明智忠告,赫尔南多·德·索托,,华夏出版社,2007-2,38.00元,8.6
