26704403,二手时间,,[白俄] S.A.阿列克谢耶维奇,吕宁思,中信出版社,2016-1,55.00元,9.0
3710319,亚文化,风格的意义,[美] 迪克·赫伯迪格,胡疆锋、陆道夫,北京大学出版社,2009-04,26.00元,7.6
1369755,The Production of Space,,Henri Lefebvre,Donald Nicholson-Smith,Wiley-Blackwell,1992-4-8,USD 59.95,9.0
10593781,如何做田野笔记,,罗伯特•埃默森、雷切尔•弗雷兹、琳达•肖,符裕、何珉,上海译文出版社,2012-6,38.00元,8.2
26796697,让我们害怕的食物,美国食品恐慌小史,[美]哈维·列文斯坦,徐漪,上海三联书店,2016-5,36.00,8.2
26270320,穷忙,,(美) 希普勒,陈丽丽,上海译文出版社,2015-1,45,7.6
26838835,一个人的世界史,,余世存,,广东人民出版社,2016-8,52.00元,7.2
24838641,神堂记忆,一个中国乡村的历史、权力与道德,景军,吴飞,福建教育出版社,2013-7-1,32.00,8.5
26150390,你会杀死那个胖子吗？,一个关于对与错的哲学谜题,[英]戴维·埃德蒙兹,姜微微,中国人民大学出版社,2014-10,38.00元,7.9
1089508,数字化生存,,尼葛洛庞帝,胡泳 等,海南出版社,1996,16.80元,7.8
1291535,Blink,By the author of 《THE TIPPING POINT》,Malcolm Gladwell,,Little, Brown and Company,2005-1-11,USD 25.95,7.6
1042765,金钱、性别、现代生活风格,,（德）西美尔,顾仁明,学林出版社,2000-12,16.00元,8.7
3662234,日本的思想,,(日)丸山真男,区建英、刘岳兵,生活·读书·新知三联书店,2009-5,19.80元,8.6
1740073,中国绅士,,费孝通,,中国社会科学出版社,2006-1,20.00元,8.5
1599672,女性主义思潮导论,,罗斯玛丽·帕特南·童,艾晓明 [等],华中师范大学出版社,2002-10,25.00元,8.8
20388034,大连接,社会网络是如何形成的以及对人类现实行为的影响,[美] 尼古拉斯•克里斯塔基斯（Nicholas A. Christakis）、[美] 詹姆斯•富勒（James H. Fowler）,简学,中国人民大学出版社,2013-1,59.90元,7.3
6537368,中国人的关系原理,时空秩序、生活欲念及其流变,翟学伟,,北京大学出版社,2011-6,45.00元,8.5
25717380,赤裸裸的统计学,除去大数据的枯燥外衣,呈现真实的数字之美,[美]查尔斯·韦兰,曹槟,中信出版社,2013-9,CNY 42.00,8.1
25794646,你的权利从哪里来？,,艾伦•德肖维茨（Alan Dershowitz）,黄煜文,北京大学出版社,2014-1,29.8,8.4
1315260,时代的精神状况,,（德）卡尔・雅斯贝斯,王德峰,上海译文出版社,2005-05,26.00元,8.7
1068301,意识形态与乌托邦,,(德)卡尔﹒曼海姆,黎鸣、李书崇,商务印书馆,2002-02,19.00,8.4
1018498,华北的小农经济与社会变迁,,黄宗智,,中华书局,2000-06-01,33.00元,8.7
1093249,文化的解释,,（美）克利福德·格尔茨,韩莉,译林出版社,1999-11,24.5,8.5
26606521,日本第一,对美国的启示,[美] 傅高义,谷英、张柯、丹柳,上海译文出版社,2016-3,39,7.2
25892534,女巫,,[法]儒勒·米什莱,张颖绮,电子工业出版社,2014-5,38.00元,8.3
26279954,知识的边界,,[美] 戴维·温伯格,胡泳、高美,山西人民出版社,2014-12-1,42.00元,7.3
2567964,道德的重量,在无常和危机前,[美] 阿瑟·克莱曼,方筱丽,上海译文出版社,2007,27.00元,8.6
4742975,法兰克福学派,历史、理论及政治影响,(德) 魏格豪斯,孟登迎、赵文、刘凯,上海人民出版社,2010-11,98.00元,8.8
25917542,共情时代,,弗朗斯•德瓦尔,刘旸,湖南科学技术出版社,2014-8-10,36.00,8.1
10581480,地球的法则,21世纪地球宣言,斯图尔特.布兰德,叶富华、耿新莉,中信出版社,2012-5,68.00元,8.5
22538508,空间的力量,地理、政治与城市发展,陆铭,,格致出版社,2013-3,35.00元,8.5
6965746,科技想要什么,,[美] 凯文·凯利,熊祥,中信出版社,2011-11,58.00元,8.2
20485924,Give and Take,A Revolutionary Approach to Success,Adam M. Grant Ph.D.,,Viking Adult,2013-4-9,USD 27.95,8.4
1278268,十年沧桑,东欧诸国的经济社会转轨与思想变迁,金雁、秦晖,,上海三联书店,2004-1-1,28.00元,8.9
2310726,社会学,（第十一版）,[美]戴维·波普诺,李强,中国人民大学出版社,2007-10-1,98.00元,8.7
25720885,超级合作者,,[美]马丁•诺瓦克 (Martin A. Nowak)、[美]罗杰•海菲尔德 (Roger Highfield),龙志勇、魏薇,浙江人民出版社,2013-9-1,79.90元,8.2
5290299,安全、领土与人口,法兰西学院演讲系列：1977—1978,[法]米歇尔·福柯,钱翰、陈晓径,上海人民出版社,2010-09,38.00元,8.9
24845741,性之变,21世纪中国人的性生活,潘绥铭、黄盈盈,,中国人民大学出版社,2013-7-1,78.00元,8.2
2984021,制造中国,消费文化与民族国家的创建,[美] 葛凯,黄振萍,北京大学出版社,2007,40.00元,7.8
1867642,世界是平的,21世纪简史,[美] 托马斯·弗里德曼,何帆、肖莹莹、郝正非,湖南科学技术出版社,2006-11,56.00元,7.7
1185805,风险社会,,乌尔里希·贝克,何博闻,译林出版社,2004-1,17.70元,8.2
1340525,贫困与饥荒,,[印度]阿马蒂亚·森,王宇、王文玉,商务印书馆,2004-12-01,19.00元,8.9
6308034,从"东欧"到"新欧洲",20年转轨再回首,金雁,,北京大学出版社,2011-4,48.00元,8.4
26737694,西风东土,两个世界的挫折,熊培云,,新星出版社,2016-3-1,59.00元,7.9
3023839,苦痛和疾病的社会根源,现代中国的抑郁、神经衰弱和病痛,[美]凯博文,郭金华,上海三联书店,2008年3月,32.00元,8.1
1038949,资本主义、社会主义与民主,,(美)约瑟夫·熊彼特,吴良健,商务印书馆,1999-02,28.00,8.5
26737948,小城市空间的社会生活,,[美] 威廉·H·怀特,叶齐茂、倪晓晖,上海译文出版社,2016-3,35,8.3
3334723,谣言,世界最古老的传媒,[法] 让－诺埃尔·卡普费雷,郑若麟,上海人民出版社,2008-12,36.00元,7.7
3088531,论人的天性,,[法] 让－诺埃尔·卡普费雷,郑若麟,上海人民出版社,2008-12,36.00元,8.1
24740871,乡村与城市,,[法] 让－诺埃尔·卡普费雷,郑若麟,上海人民出版社,2008-12,36.00元,8.3
1034847,美国与中国,费正清文集,费正清(美),张理京,世界知识出版社,2000-08,26.00元,8.4
25807521,政治的细节（第10版）,,[美]罗伯特·J·阿特、罗伯特·杰维斯,陈积敏、聂文娟、张键,世界图书出版公司·后浪出版公司,2014-3,68.00元,8.3
1000506,蜜蜂的寓言,私人的恶德，公众的利益,[荷] 伯纳德·曼德维尔（Bernard Mandeville）,肖聿,中国社会科学出版社,2002-1,32.00元,8.5
3066800,性別打結——拆除父權違建,The Gender Knot - Unraveling Our Patriarchal Legacy,亞倫·強森（Allan G. Johnson),成令方、王秀雲、游美惠、邱大昕、吳嘉苓,群學出版社,2008.03,NT 450元,9.0
25961876,断臂上的花朵,人生与法律的奇幻炼金术,(南非) 奥比•萨克斯,陈毓奇、陈礼工,广西师范大学出版社,2014-8,58.00,8.3
7055536,资中筠自选集（全五册）,,资中筠,,广西师范大学出版社,2011-10-1,190.00元,8.9
26738494,Evicted,Poverty and Profit in the American City,Matthew Desmond,,Crown,2016-3-1,USD 28.00,7.7
26357635,性存在,,[英] 韦罗妮克·莫捷,刘露,译林出版社,2015-8,25.00元,7.8
4933040,回归分析,,谢宇,,社会科学文献出版社,2010-8,45.00元,9.3
3896758,参谋助手论,为首长服务的艺术,王怀志、郭政,,西北大学出版社,1994-8,6.50元,8.4
25895044,审丑:万物美学,,[英] 史蒂芬·贝利,杨凌峰,金城出版社,2014-10,138.00元,7.7
25902031,她们知道我来过,中国首部高危老人深度关怀笔记,张大诺,,中国青年出版社,2014-4-1,29.00元,8.2
25766497,城市化转型与土地陷阱,,华生,,东方出版社,2013-11-1,55.00,9.3
1047588,酷儿理论,,李银河,李银河,文化艺术出版社,2003-07,19.00,7.9
1556289,立法者与阐释者,论现代性、后现代性与知识分子,[英] 齐格蒙·鲍曼(Zygmunt Bauman),洪涛,上海人民出版社,2000-11-1,16.00元,8.7
4320555,别对我撒谎,23篇震撼世界的新闻调查报道,[澳]约翰·皮尔格（选编）,牟磊等译,华东师范大学出版社,2010-3-1,68.00元,8.6
26586326,来自纳粹地狱的报告,奥斯维辛犹太医生纪述,[匈]米克洛斯·尼斯利,刘建波,北京联合出版公司·后浪出版公司,2015-9,32.00元,8.9
4191591,城市,,[英] 约翰·里德 (John Reader),郝笑丛,清华大学出版社,2010-01,69.00,8.3
24379797,民主•宪法•人权,作之民,费孝通,,生活·读书·新知三联书店,2013-4,25.00,8.7
26383818,父性,,[意]鲁格·肇嘉（Luigi Zoja）,张敏、王锦霞、米卫文,世界图书出版公司,2015-6,58.00元,8.2
7051892,文明,,[英] 尼尔·弗格森,曾贤明、唐颖华,中信出版社,2012-1,69.00元,7.8
10519359,日本边境论,,(日) 内田树,郭勇,上海文化出版社,2012-3,29.80元,7.4
19912132,民主的限制,,赵鼎新,,中信出版社,2012-12-1,38.00元,8.1
1455960,人有人的用处,控制论和社会,N·维纳,,陈步,商务印书馆,1978-6,8.3
26862541,中国农民土地产权幻觉研究,,陈胜祥,,中国社会科学出版社,2015-10-1,CNY 49.00,7.8
1077717,论集体记忆,,[法] 莫里斯·哈布瓦赫,毕然、郭金华,上海人民出版社,2002-10,29.80元,8.2
2269047,游戏的人,文化中游戏成分的研究,（荷兰）约翰·赫伊津哈,何道宽,花城出版社,2007-9,28.00元,7.8
1463026,明清社会性爱风气,,吴存存,,人民文学出版社,2000,15.00元,8.2
26409606,国家、战争与历史发展,前现代中西模式的比较,赵鼎新,,浙江大学出版社,2015-6,42.00,8.1
10867037,认识性学,,[美] 威廉·L. 雅博、[美] 芭芭拉·W. 萨亚德、[美] 布莱恩·斯特朗、[美] 克莉丝汀·德沃尔特,爱白文化教育中心,世界图书出版公司,2012-9,68.00元,8.5
1809130,野性的思维,,（法）克洛德·列维-斯特劳斯,李幼蒸,中国人民大学出版社,2006-1-1,39.00,8.7
4151189,物,60年代纪事,（法）乔治·佩雷克,龚觅,新星出版社,2010-2,20.00元,8.5
4882102,不可思议的年代,面对新世界必须具备的关键概念,[美] 乔舒亚·库珀·雷默,何帆,湖南科学技术出版社,2010-9,45.00元,7.5
4737314,瘟疫与人,,[美] 威廉·H. 麦克尼尔,余新忠、毕会成,中国环境科学出版社,2010-4,30.00元,8.1
3401286,冷记忆1,,[法] 让·波德里亚,张新木、李万文,南京大学出版社,2009-1,26.00,8.2
1851215,东方专制主义,对于极权力量的比较研究,魏特夫,徐式谷、奚瑞森、邹如山,中国社会科学出版社,1989,9.50,7.8
24754918,麻风,一种疾病的医疗社会史,梁其姿,朱慧颖,商务印书馆,2013-5-1,CNY 42.00,9.0
10785930,消散的现代性,全球化的文化维度,梁其姿,朱慧颖,商务印书馆,2013-5-1,CNY 42.00,8.2
26590147,正义的可能,,周濂,,中国文史出版社,2015-8-31,42.00,7.7
26353386,通过仪式抵抗,战后英国的青年亚文化,[英] 斯图亚特·霍尔、[英] 托尼·杰斐逊,孟登迎、胡疆锋、王蕙,中国青年出版社,2015-3-6,46.00元,8.4
1049946,代价论,一个社会学的新视角,郑也夫,,三联书店,1995-04-01,9.00,8.5
1843857,未来的冲击,,托夫勒,蔡伸章,中信出版社,2006-7,36.00元,8.0
24745480,不平等的代价,,（美）约瑟夫 E. 斯蒂格利茨,张子源,机械工业出版社,2013-6,49.00,7.9
4857097,政治思考,一些永久性的问题,[美] 格伦·廷德,王宁坤,世界图书出版公司北京公司,2010-9,29.80元,8.9
1930235,社会心理学,,E. Aronson,侯玉波,中国轻工业出版社,2007-1,58.00元,9.0
25944294,来到地球第一天,大象公会帮你“涨姿势”,黄章晋 等,,中信出版社,2014-8,39,7.5
3380406,祖蔭下,中國鄉村的親屬、人格與社會流動,许烺光,,南天書局有限公司,2001-7,NT$400,8.6
1157293,原始思维,,(法)列维-布留尔,丁由,商务印书馆,1981-1,34.00元,8.3
26769662,雄性衰落,,[美]菲利普·津巴多、[美]尼基塔·库隆布,徐卓,北京联合出版公司,2016-4-1,69.90元,7.5
25873062,艺术界,,[美] 霍华德·S.贝克尔,卢文超,译林出版社,2014-11,48.00元,8.6
1870639,肉体与石头,西方文明中的身体与城市,理查德·桑内特,黄煜文,上海译文出版社,2006-7-1,40.00元,8.4
1315269,心灵、自我与社会,,[美] 乔治·H. 米德,赵月瑟,上海译文出版社,2005-05,39.00,8.3
25848747,审判为什么不公正,西方审判史,[英]萨达卡特·卡德里,杨雄,新星出版社,2014-6,49.50元,8.6
5354688,怀旧的未来,,[美国] 斯维特兰娜·博伊姆,杨德友,译林出版社,2010-10,38.00元,8.0
10355113,社会学家与历史学家,布尔迪厄与夏蒂埃对话录,【法】皮埃尔•布尔迪厄、罗杰•夏蒂埃,马胜利,北京大学出版社,2012-2-1,15.00元,8.2
4882022,马克斯·韦伯社会学文集,,(德) 马克斯·韦伯 著、(美) 格特、米尔斯 编,阎克文,人民出版社,2010-6,65.00元,9.1
1460235,创新的扩散,,[美] 埃弗雷特·M. 罗杰斯,辛欣,中央编译出版社,2002-6,33.00元,8.6
25971616,没有宽恕就没有未来,,[南非]德斯蒙德・图图,江红,广西师范大学出版社,2014-9,58.00,7.9
1012962,货币哲学,,[德] 西美尔,陈戎女,华夏出版社,2002-6,49.00元,8.8
2068662,生活在极限之内,生态学、经济学和人口禁忌,哈丁,,上海译文出版社,2007-4,40.00元,8.1
1044827,现代性与自我认同,现代晚期的自我与社会,（英）安东尼・吉登斯,赵旭东 方文 王铭铭,三联书店,1998,14.80,8.0
1288956,社会资本,关于社会结构与行动的理论,(美)林南,张磊,上海人民出版社,2005-02,29.80,8.5
1772103,再造“病人”,中西医冲突下的空间政治(1832-1985),杨念群,,中国人民大学出版社,2006-03-01,36.80元,8.2
26680436,来份杂碎,中餐在美国的文化史,[美]安德鲁·科伊,严华容,北京时代华文书局,2016-2-1,45.00,8.2
25799718,中國鄉村,論19世紀的帝國控制,蕭公權,張皓、張升,聯經,2014-1-3,NT$900,8.8
25910407,统治史（卷一）：古代的王权和帝国——从苏美尔到罗马（修订版）,,塞缪尔•E•芬纳,王震、马百亮,华东师范大学出版社,2014-8,118,9.1
3792643,谁统治美国？,权力、政治和社会变迁,[美国] 威廉·多姆霍夫,吕鹏、闻翔,译林出版社,2009-6,35.00,8.5
2342942,中国人的气质,,[美]明恩溥,刘文飞、刘晓旸,三联书店上海分店,2007-11,28.00元,7.8
1083053,英国工人阶级的形成（上下）,,[英] E.P. 汤普森,钱乘旦、杨豫、潘兴明、何高藻,译林出版社,2001-1,54.50元,8.8
1869106,教育思想的演进,,[法]爱弥尔·涂尔干,李康,上海人民出版社,2006-8,36.00元,9.3
3865994,污名,受损身份管理札记,（美）欧文·戈夫曼,宋立宏,商务印书馆,2009-12-01,16.00,8.1
3565542,粉丝文化读本,,陶东风 编,,北京大学出版社,2009-2,49.00元,8.5
1316523,孤独的人群,,(美)大卫・理斯曼,王崑,南京大学出版社,2002,19.00元,7.6
26438564,裸城,原真性城市场所的生与死,[美] 莎伦•佐金,丘兆达、刘蔚,上海人民出版社,2015-8-20,48.00,8.3
3601801,变态心理学,变化世界中的视角,Jeffrey S.、Nevid Spencer A、Rathus Beverly Greene,梁宝勇、吉峰、杨丽、卢国华、蔡颖、周亚娟,华东师范大学出版社,2009-3,98.00元,8.7
26581121,天生的烦恼：基因、种族与人类历史,,[美] Nicholas Wade(尼古拉斯·韦德),陈华,电子工业出版社,2015-9,50.00,8.3
1783986,仪式过程,结构与反结构,维克多·特纳,黄剑波、柳博赟,中国人民大学出版社,2006-4,30.00元,8.4
26718553,追随直觉之路,,[美] 约瑟夫·坎贝尔,朱侃如,浙江人民出版社,2016-2,62.90元,8.8
4124834,冬吴相对论,,吴伯凡、梁冬,,商务印书馆,2009-10-1,35.00元,8.6
26786057,不平等，我们能做什么,,安东尼·阿特金森,,中信出版集团股份有限公司,2016-5,CNY 58.00,7.3
10486206,教养与文明,日本通识教育小史,陆一,,生活·读书·新知三联书店,2012-2,32.00元,8.5
1023775,不正常的人,,（法）福柯,钱翰,上海人民出版社,2003-01,22.00元,8.6
1059912,群众与权力,,（德）埃利亚斯·卡内提,冯文光、刘敏、张毅,中央编译出版社,2003-01,39.80元,8.5
25953748,FBI危险人格识别术,,[美]乔·纳瓦罗 Joe Navarro、[美]托妮·斯艾拉·波茵特Toni Sciarra Poynter,吴果锦,九州出版社,2014-8-1,36.80元,6.7
26710929,剩女时代,,洪理达,李雪顺,鹭江出版社,2016-1,38.00元,8.0
1870759,东周战争与儒法国家的诞生,,赵鼎新,夏江旗,华东师范大学出版社,2006年8月1日,18.0,8.0
1452076,The Practice of Everyday Life,,Michel de Certeau,Steven F. Rendall,University of California Press,2002-12-2,GBP 16.95,9.1
25979459,逃离不平等,健康、财富及不平等的起源,[美]安格斯·迪顿,崔传刚,中信出版社,2014-8,58.00元,7.3
1277279,文明与野蛮,,（美）路威,吕叔湘,三联书店,2005-03,19.50,8.2
26604202,皇权不下县?,清代县辖政区与基层社会治理,胡恒,,北京师范大学出版社,2015-5-1,CNY 69.80,8.6
1313588,意识形态与课程,,迈克尔・W・阿普尔,黄忠敬,华东师范大学出版社,2001-11-1,23.00元,8.5
1680190,女性的奥秘,,弗里丹,程锡麟、朱徽、王晓路,广东经济出版社,2005-5,25.90元,7.9
20453794,人体交易,,[美]斯科特•卡尼,姚怡平,中国致公出版社,2013-2,32.00元,7.4
1812895,东宫·西宫,调查报告与未竟稿精品集,王小波、李银河,,陕西师范大学出版社,2006-7,20.00元,8.2
24869453,介入的旁观者,雷蒙·阿隆访谈录,[法] 雷蒙·阿隆,杨祖功、海鹰,吉林出版集团有限责任公司,2013-8,42.00,8.3
20499536,时代的稻草人,,许知远,,广西师范大学出版社 群言出版社,2013-1,36.00元,7.8
1017698,资本主义文化矛盾,,[美] 丹尼尔·贝尔,赵一凡、蒲隆、任晓晋,生活·读书·新知三联书店,1989-5,12.00元,8.6
1291448,寡头统治铁律,现代民主制度中的政党社会学,[德] 罗伯特·米歇尔斯,任军锋 等,天津人民出版社,2003-1,22.00元,8.8
21632268,数字乌托邦,从反主流文化到赛博文化,[美]弗雷德·特纳,张行舟、王芳、叶富华、余倩,电子工业出版社,2013-5-1,49.80元,7.6
2142680,游民文化与中国社会,,王学泰,,同心出版社,2007-7,60.00元,8.5
4071865,石器时代经济学,,[美]马歇尔·萨林斯,张经纬、郑少雄、张帆,生活·读书·新知三联书店,2009年10月,32.00元,8.3
26831740,第一声礼炮,另一种视角下的美国革命,[美]马歇尔·萨林斯,张经纬、郑少雄、张帆,生活·读书·新知三联书店,2009年10月,32.00元,9.2
2341440,自杀作为中国问题,,吴飞,,生活·读书·新知三联书店,2007-11,14.00元,7.8
25981074,古典社会学理论（第6版）,,[美]乔治·瑞泽尔,王建民,世界图书出版公司·后浪出版公司,2014-10,88.00元,9.1
25870757,现代日本,,[英] 克里斯托弗·戈托－琼斯,顾馨媛,译林出版社,2014-7,25.00,8.3
6520826,女太监,,杰梅茵·格里尔,欧阳昱,上海文艺出版社,2011-6,29.00元,8.5
1933952,废弃的生命,现代性及其弃儿,[英]齐格蒙特·鲍曼,谷蕾、胡欣,江苏人民出版社,2006-11,12.00元,8.3
20383645,复杂适应系统,社会生活计算模型导论,约翰·H.米勒、斯科特·E.佩奇,隆云滔,上海人民出版社,2012-9-1,45.00元,8.8
25710178,情感堵塞,民主德国的心理转型,[德] 汉斯-约阿希姆·马茨,徐珺,中央编译出版社,2013-11-1,CNY 49.00,8.5
1013879,韦伯：法律与价值,,李猛 编,,上海人民出版社,2001-7,39.00元,9.0
1026065,长江三角洲小农家庭与乡村发展,,黄宗智,,中华书局,2000-6,29.00元,8.7
26890863,我们如何走到今天,重塑世界的6项创新,史蒂文·约翰逊,秦启越,中信出版社,2016-9-20,CNY 68.00,8.3
1085487,农民的道义经济学,东南亚的反叛与生存,[美] 詹姆斯·C. 斯科特,程立显、刘建 等,译林出版社,2001-7,15.80元,8.5
10785860,现代性,,汪民安,,南京大学出版社,2012-6,24.00元,8.6
1053405,人类的破坏性剖析,,弗洛姆,孟禅林,中央民族大学出版社,1998-01,39.80,8.9
20390477,Far From the Tree,Parents, Children and the Search for Identity,Andrew Solomon,,Scribner,2012-11-13,$ 18 U.S.,9.1
3321968,说谎,揭穿商界、政治与婚姻中的骗局,[美] 保罗·埃克曼,邓伯宸、徐国强,生活·读书·新知三联书店,2008-12,32.00元,7.7
19940447,为什么不杀光？,种族大屠杀的反思,[美] 丹尼尔·希罗、克拉克·麦考利,薛绚,生活·读书·新知三联书店,2012-9,28.00元,7.4
21327827,身体的历史（卷一）,从文艺复兴到启蒙运动,[法]乔治•维加埃罗,张竝、赵济鸿,华东师范大学出版社,2013-4,128.00元,8.3
7564081,人类学,人类多样性的探索,[美]康拉德·菲利普·科塔克,黄剑波、方静文,中国人民大学出版社,2012-1,99.00元,8.8
1013058,武士道,,(日)新渡户稻造,张俊彦,商务印书馆,1993年2月,7.00,7.8
3036311,系统效应,政治与社会生活中的复杂性,[美]罗伯特·杰维斯,李少军、杨少华、官志雄,上海世纪出版集团,2008-3,40.00元,9.0
25982178,世界伟大城市的保护,历史大都会的毁灭与重建,[美] 安东尼·滕,郝笑丛,清华大学出版社,2014-8-1,79.00元,8.6
3222065,伦理学与生活,,[美] 雅克·蒂洛、[美] 基思·克拉斯曼,程立显、刘建 等,世界图书出版公司,2008-1,58.00元,8.6
6105339,煤老板自述三十年,,老五、劲飞,,文化艺术出版社,2011-4,29.80元,7.6
25908549,无政府主义人类学碎片,,[美] 大卫·格雷伯,许煜,广西师范大学出版社,2014-7,32.00,7.5
1970825,自杀与美好生活,,吴飞,,上海三联书店,2007-1,36.00,8.3
25831406,陌生的中国人,,杨猛,,中国人民大学出版社,2014-4-1,36.00元,8.3
4850299,新自由主义简史,,[美] 大卫·哈维,王钦,上海译文出版社,2010-12,32.00元,7.9
4718464,民族主义,走向现代的五条道路,（美）格林菲尔德,王春华 等,上海三联书店,2010-1-1,68.00元,8.8
5293924,美国的弑母文化,20世纪美国大众心态史,孙隆基,,江苏人民出版社,2010-9,45.00元,7.5
4105450,过时的人（第一、二卷）,,（德）安德斯,范捷平,上海译文出版社,2009年12月,75.00元,8.6
25854087,路上觀察學入門,,赤瀬川原平、藤森照信、南伸坊 編,嚴可婷、黃碧君、林皎碧,行人文化實驗室,2014-4,NT$380,8.2
6194593,人类性幻想,,(英)B·卡尔,耿文秀,华东师范大学出版社,2011-6-25,39.80元,7.5
25498796,梦醒子,一位华北乡居者的人生,[英] 沈艾娣,赵妍杰,北京大学出版社,2013-8-1,32.00,8.4
26299530,善恶之源,,[美] 保罗•布卢姆,青涂,浙江人民出版社,2015-3-1,49.90,8.0
1469339,物体系,,[法] 尚·布希亚,林志明,上海人民出版社,2001-4,20.00元,8.7
25801138,是什么带来力量,乡村儿童的教育,卢安克,,中国致公出版社,2014-1-1,36.00,8.7
26918506,绿书,周重林的茶世界,周重林,,海峡出版发行集团·鹭江出版社,2016-12,68,8.4
10769712,爆发,大数据时代预见未来的新思维,[美] 艾伯特-拉斯洛·巴拉巴西,马慧,中国人民大学出版社,2012-6,59.90元,6.3
21318394,论美国的文化,在本土与全球之间双向运行的文化体制,[法]弗雷德里克·马特尔,周莽,商务印书馆,2013-1,65.00元,8.6
2267824,制度是如何形成的,,苏力,,北京大学出版社,2007,26.00元,8.3
26800364,第四次工业革命,,苏力,,北京大学出版社,2007,26.00元,7.5
26899881,探寻一个好社会,费孝通说乡土中国,张冠生,,理想国 | 广西师范大学出版社,2016-10,39.00元,8.1
6954093,追寻事实,两个国家、四个十年、一位人类学家,【美】克利福德·格尔茨,林经纬,北京大学出版社,2011-10,28.00元,8.7
20473412,品牌洗脑,世界著名品牌只做不说的营销秘密,[美] 马丁·林斯特龙,赵萌萌,中信出版社,2013-1,45.00元,7.9
3557583,通往尊严的公共生活,全球正义和公民认同,徐贲,,新星出版社,2009-3,36.00元,8.4
26535520,机械宇宙,艾萨克•牛顿、皇家学会与现代世界的诞生,[美]爱德华·多尼克,黄珮玲,社会科学文献出版社,2016-6,65.00,8.3
