26704403,二手时间,,[白俄] S.A.阿列克谢耶维奇,吕宁思,中信出版社,2016-1,55.00元,9.0
1420502,爱欲与文明,对弗洛伊德思想的哲学探讨,(美)赫伯特·马尔库塞,黄勇、薛民,上海译文出版社,2005-07,19.00,8.1
20382579,精神病院,論精神病患與其他被收容者的社會處境,厄文．高夫曼,群學翻譯工作室 譯、萬毓澤 校訂,群學出版有限公司,2012-11,NT$480,9.1
5979211,四大门,,李慰祖、周星 补编,,北京大学出版社,2011-1-1,25.00元,7.9
1072067,性政治,,(美)凯特·米利特著,宋文伟,江苏人民出版社,2000-1,22.00元,7.9
6971750,城市中国的逻辑,,陈映芳,,生活·读书·新知三联书店,2012-5,49.80元,8.5
1017851,文化资本与社会炼金术,布尔迪厄访谈录,布尔迪厄,包亚明,上海人民出版社,1997-10,12.50,8.2
3260366,社会主义,经济与社会学的分析,（奥地利）路德维希·冯·米瑟斯,王建民、冯克利、崔树义,中国社会科学出版社,2008-05-01,45.00元,9.1
10581468,正义的理念,,[印] 阿马蒂亚·森,王磊、李航,中国人民大学出版社,2012-6,58.00元,8.6
1832047,权力的转移,,[美]阿尔文•托夫勒,吴迎春、傅凌,中信出版社,2006-7,39.80元,7.9
1469342,噪音,音乐的政治经济学,贾克·阿达利,宋素凤、翁桂堂,上海人民出版社,2000,15.00元,8.2
3852284,分类数据分析的统计方法,,[美]丹尼尔 •A.鲍威斯、谢宇,任强峥、巫锡炜、穆峥、赖庆,社会科学文献出版社,2009-7,39.00元,8.8
1962680,下流社会,一个新社会阶层的出现,三浦展,陆求实、戴铮,文汇出版社,2007,18.00元,7.0
5941341,全球“猎身”,世界信息产业和印度的技术劳工,项飚,王迪,北京大学出版社,2012-1-1,36.00元,8.3
1256467,权力精英,,C.赖特.米尔斯,许荣、王崑,南京大学出版社,2004-07,33.0,8.1
1929871,认同的力量,,[美]曼纽尔·卡斯特,曹荣湘,社会科学文献出版社,2006-9,59.00元,8.3
3766438,隐藏的逻辑,揭露人类群体行为之谜,马克·布坎南,李晰皆,天津教育出版社,2009-5,22.00元,7.5
4322861,人类学家在田野,参与观察中的案例分析,[澳] 林恩·休谟、简·穆拉克,,上海译文出版社,2010-11,36.00元,8.0
2990695,爱，上了瘾,抚平因爱受伤的心灵,伊东明,,广梅芳,2008-1,28.00元,8.3
25881177,技术世界中的民间文化,,[德]赫尔曼•鲍辛格,户晓辉,广西师范大学出版社,2014-5,59.00,8.7
1075230,关于电视,,（法）布尔迪厄,许钧,辽宁教育出版社,2000-09,9.00,8.7
2090728,LSD：我那惹是生非的孩子,对致幻药物和神秘主义的科学反思,阿尔伯特.霍夫曼,沈逾、常青,北京师范大学,2006-9,10.0,8.4
26429188,基因战争,一切家庭冲突的根源,[美]罗宾﹒贝克、[美] 伊丽莎白﹒奥拉姆,方怡雯,广东旅游出版社,2015-5-1,48.00元,7.9
1988744,阿赞德人的巫术.神谕和魔法,,[英]E.E.埃文思-普里查德,覃俐俐,商务印书馆有限公司,2014-6-1,50.00元,8.4
2049392,社会研究方法,定性和定量的取向,[美]劳伦斯·纽曼,郝大海,中国人民大学出版社,2007,89.80元,8.9
4712828,青春无羁,狂飙时代的社会运动（1875-1945）,乔恩·萨维奇,,吉林出版集团有限公司,2010-3,54.00元,8.2
1015941,继承人,大学生与文化,（法）布尔迪约等,邢克超,商务印书馆,2002-11,11.00元,8.4
6395282,中国当代社会阶层分析 （最新修订本）,,杨继绳,,江西高校出版社,2011-6,42.00元,7.7
1110438,消失的地域,电子媒介对社会行为的影响,[美]约书亚·梅罗维茨,肖志军,清华大学出版社,2002-11-01,35.00,8.3
25707650,别想那只大象,,乔治•莱考夫 (George Lakoff),闾佳,浙江人民出版社,2013-9-1,CNY 42.90,7.0
3200450,小趋势,决定未来大变革的潜藏力量,[美] 马克·佩恩、[美] E. 金尼·扎莱纳,刘庸安、贺和风、周艳辉,中央编译出版社,2008-10,55.00元,7.4
11636077,饥饿的盛世,乾隆时代的得与失,张宏杰,,湖南人民出版社,2012-10-1,39.80元,8.3
24815295,理学、士绅和宗族,宋明时期徽州的文化与社会,章毅,,香港中文大学出版社,2013-5,HK$130.00,8.0
26333923,The Sellout,A Novel,Paul Beatty,,Farrar, Straus and Giroux,2015-3-3,USD 26.00,7.4
3517358,艺术社会学,,[英] 维多利亚·D. 亚历山大,章浩、沈杨,江苏美术出版社,2009-1,46.00元,8.0
1049400,社会是如何可能的,齐美尔社会学文选,[德] 齐美尔,林荣远 编译,广西师范大学出版社,2002-12,24.80元,8.2
1150503,资本论（第一卷）,,马克思,中共中央马克思恩格斯列宁斯大林著作编译局,人民出版社,2004-01-01,45.00元,9.0
1821224,地域文化与国家认同,晚清以来广东文化观的形成,程美宝,,生活·读书·新知三联书店,2006-06,24.80,8.6
1854768,社会学方法与定量研究,,谢宇,,社会科学文献出版社,2006-7,29.00元,8.6
1017452,地方性知识,阐释人类学论文集,[美] 克利福德·吉尔兹,王海龙、张家宣,中央编译出版社,2000-3,24.80元,8.3
4909240,风景与认同,英国民族与阶级地理,[美国] 温迪·J. 达比,张箭飞、赵红英,译林出版社,2011-1,35.00元,8.4
6714961,中国现代思想的起源,超稳定结构与中国政治文化的演变,金观涛、刘青峰,,法律出版社,2011-6,45.00元,9.2
1043419,自由与繁荣的国度,,[奥] 路德维希·冯·米瑟斯,韩光明 等,中国社会科学出版社,1995-1,13.40元,8.9
25902442,二十世纪以来的社会理论,,[英]帕特里克·贝尔特、[葡]菲利佩·卡雷拉·达·席尔瓦,瞿铁鹏,商务印书馆,2014-7,36.00,8.8
1046665,海蒂性学报告：情爱篇,,[美] 雪儿·海蒂,李金梅,海南出版社,2002-9,38.00元,7.5
1418669,社会学方法的准则,,(法)E.迪尔凯姆(Emile Durkeim),狄玉明,商务印书馆,1995-12,15.00元,8.6
26575643,颓废与沉默,透视犬儒文化,徐贲,,东方出版社,2015-7,55.00元,7.9
4236619,福柯读本,,[法]米歇尔·福柯 著、汪民安 主编,,北京大学出版社,2010-1,42.00元,8.4
4246991,疾痛的故事,苦难、治愈与人的境况,[美] 阿瑟·克勒曼 (Arthur Kleinman),方筱丽,上海译文出版社,2010-04,31.00,8.4
1397773,被围困的社会,,(英)齐格蒙特·鲍曼,郇建立,江苏人民出版社,2006-12,20.00,8.3
26766881,社会因何要异见,,[美]桑斯坦,支振锋,中国政法大学出版社,2016-4,46.00元,8.0
1382607,Logics of History,Social Theory and Social Transformation,William H. Sewell Jr.,,University Of Chicago Press,2005-8-1,USD 35.00,9.3
25836383,真相,信息超载时代如何知道该相信什么,比尔•科瓦奇（Bill Kovach）、汤姆•罗森斯蒂尔（Tom Rosenstiel）,陆佳怡、孙志刚、刘海龙,中国人民大学出版社,2014-3-1,38.00元,7.7
6896089,论方法,社会学调查的本土实践与升华,潘绥铭、黄盈盈、王东,,中国人民大学出版社,2011-9-30,75.00元,9.2
4044354,符号政治经济学批判,,鲍德里亚,夏莹,南京大学出版社,2009年9月,28.00元,8.5
26823268,享乐主义宣言,,(法) 米歇尔·翁弗雷,刘成富、王奕涵、段星冬,社会科学文献出版社,2016-9-1,49.00元,7.2
1799788,华夏边缘,历史记忆与族群认同,王明珂,,社会科学文献出版社,2006-04-01,35.00元,8.5
26577466,崖边报告,乡土中国的裂变记录,阎海军,,北京大学出版社,2015-9,CNY 39.00,6.9
1183231,动物解放,,[美] 彼得·辛格,祖述宪,青岛出版社,2006-9,32.00,8.4
3394945,蘇格蘭人如何發明現代世界,西欧最穷的国家如何改变世界的真实故事和详尽内幕,亞瑟.赫曼,韓文正,時報文化,2003,152.00元,8.4
1018822,理念人,一项社会学的考察,[美] 刘易斯·科塞,郭方 等,中央编译出版社,2004-1,24.80元,8.5
1233609,我们的性,,[美] 罗伯特·克鲁克斯(Robert Crooks)、[美] 卡拉·鲍尔(Karla Baur),张拓红,华夏出版社,2003-2,195.00元,8.9
26609147,什么是批判,,[法] 米歇尔·福柯、汪民安 编,,北京大学出版社,2016-1-1,42.00,8.7
5326339,在傻子和英雄之间,群众社会的两张面孔,徐贲,,花城出版社,2010,35.00元,8.5
1017064,现代世界体系(第一卷),16世纪的资本主义农业与欧洲世界经济体的起源,（美）伊曼纽尔・沃勒斯坦,罗荣渠,高等教育出版社,1998,32.10,8.6
4882057,刘易斯·芒福德著作精萃,,(美) 刘易斯·芒福德,宋俊岭,中国建筑工业出版社,2010-11,52.00元,9.2
1449367,社会如何记忆,,保罗·康纳顿、Paul Connerton,纳日碧力戈,上海人民出版社,2000-12,9.50元,8.0
1421923,大国的兴衰,1500-2000年的经济变迁与军事冲突,[美] 保罗·肯尼迪,陈景彪 等,国际文化出版公司,2006-1,58.00元,8.2
1546841,西太平洋的航海者,,[英] 马凌诺斯基,梁永佳、李绍明,华夏出版社,2002-1,48.00元,8.5
4326049,社会选择与个人价值,,[美]肯尼斯·约瑟夫·阿罗、Kenneth Joseph Arrow,丁建峰,上海人民出版社,2010年5月,28.00元,8.7
25754622,大地呻吟: 中國基層政權運作現狀的觀察與思考,,野夫,,南方家園文化,2013-11,NT$380,8.8
1129940,断裂,20世纪90年代以来的中国社会,孙立平,,社会科学文献出版社,2003-10-01,18.00,8.0
10580810,第三次工业革命,新经济模式如何改变世界,[美] 杰里米•里夫金(Jeremy Rifkin),张体伟,中信出版社,2012-5,45.00元,7.1
25839942,跟大卫•哈维读《资本论》,第一卷,[美] 大卫•哈维,刘英,上海译文出版社,2014-4,48,8.5
3525645,蒙元入侵前夜的中国日常生活,,[法] 谢和耐,刘东,北京大学出版社,2008-12,30.00元,8.0
25788846,资本的内部,全球化的哲学理论,【德】彼德•斯洛特戴克 （Peter Sloterdijk）,常晅,社会科学文献出版社,2014-1,49,8.2
26834567,正义的代价,,[美] 劳伦斯•李默尔,张晓林 乔雁,上海译文出版社,2016-7,58,7.5
4860796,哥伦布大交换,1492年以后的生物影响和文化冲击,（美）克罗斯比,郑明萱,中国环境科学出版社,2010-4,28.00元,7.5
6428469,非常与正常,上海“文革”时期的社会生活,金大陆,,上海辞书出版社,2011-4,88.00元,8.0
2053303,神话学,生食和熟食,[法]克洛德·列维-斯特劳斯,周昌忠,中国人民大学出版社,2007-1,32.00元,8.5
1032570,哈耶克文选,哈耶克论文演讲集,哈耶克,冯克利,江苏人民出版社,2000-09,35,9.1
1049337,亲密关系的变革,现代社会中的性、爱和爱欲,[英] 安东尼·吉登斯,陈永国、汪民安 等,社会科学文献出版社,2001-2,18.00元,7.5
3816860,村庄审判史中的道德与政治,1951-1976年中国西南一个山村的故事,应星,,知识产权出版社,2009-6-1,20.00元,8.3
25953932,第二次机器革命,数字化技术将如何改变我们的经济与社会,[美]埃里克·布莱恩约弗森,蒋永军,中信出版社,2014-9,59.80,8.2
1283506,未来的性,原始冲动与未来技术的交融,（英）罗宾·贝克,庞秀成,吉林人民出版社,2002-1,22.0,8.1
26647781,从俾斯麦到希特勒,,[德] 塞巴斯蒂安•哈夫纳,周全,译林出版社,2015-12,42.00,8.8
1784676,占有还是生存,一个新社会的精神基础,[美] 埃里希·弗罗姆,关山,生活·读书·新知三联书店,1989-6,4.90元,8.9
20499285,血殤,,[美] 埃里希·弗罗姆,关山,生活·读书·新知三联书店,1989-6,4.90元,8.5
1085542,实践感,,布迪厄,蒋梓骅,译林出版社,2003-12-1,22.60元,8.1
5299745,中国的隐性农业革命,,黄宗智,,法律出版社,2010-9-1,34.00元,8.4
25932128,巴黎地鐵上的人類學家,,馬克·歐杰（Marc Augé）,周伶芝、郭亮廷,行人文化實驗室,2014-9,NT$220,7.6
1499683,街头文化,成都公共空间、下层民众与地方政治，1870-1930,王笛,李德英、谢继华、邓丽,中国人民大学出版社,2006-2,33.80元,8.2
2057265,社会权力的来源（第一卷）,,[英]迈克尔·曼,刘北成 李少军,上海人民出版社,2007-03,56.00元,8.1
1936262,流氓的盛宴,当代中国的流氓叙事,朱大可,,新星出版社,2006-11,32.00,7.8
1020009,中国问题,,（英）罗素,秦悦,学林出版社,1999-12,18.00元,8.3
3758143,礼物、关系学与国家,中国人际关系与主体性建构的新描述,杨美惠,赵旭东、孙珉,江苏人民出版社,2009-6,25.00元,8.0
7152900,男性统治,,[法]皮埃尔•布尔迪厄（Pierre Bourdieu）,刘晖,中国人民大学出版社,2011-12,25.00元,7.5
3140334,无快乐的经济:人类获得满足的心理学,社会学译丛·学术经典系列,(美)提勃尔.西托夫斯基(Tibor de Scitovsky),高永平,中国人民大学出版社,2008-5,49.80元,8.6
5408894,你需要多少朋友,神秘的邓巴数字与遗传密码,[美] 罗宾·邓巴,马睿、朱邦芊,中信出版社,2011-1-20,32.00元,7.5
5401874,什么是好的公共生活,,徐贲,,吉林出版集团有限责任公司,2011-1,38.00元,7.9
25929815,中国人的一天,,李昕樾、李玉,,中信出版社,2014-8-11,49.80元,7.6
1023293,权力的眼睛,福柯访谈录,福柯,严锋,上海人民出版社,1997-01,14.00元,8.4
1016137,生存与体验,对一个地下“红灯区”的追踪考察,潘绥铭,,中国社会科学出版社,2000-08,28.00,8.4
25763756,现代世界体系（四卷本）,,[美]伊曼纽尔•沃勒斯坦,郭方等,社会科学文献出版社,2013-11,489.00元,8.1
10996167,動物化的後現代,御宅族如何影響日本社會,東浩紀,褚炫初,大鴻藝術股份有限公司,2012-6,NT$280,7.6
1313069,我们是谁,美国国家特性面临的挑战,塞缪尔·亨廷顿,程克雄,新华出版社,2005-1-1,35.00元,8.1
4882131,文化理论与大众文化导论,,(英) 斯道雷,常江,北京大学出版社,2010-7-1,39.00元,8.9
1444252,城市发展史,起源、演变和前景,芒福德,宋俊岭、倪文彦,中国建筑工业出版社,2005-1,98.00元,9.3
25978763,僧侣与哲学家,,让-弗朗索瓦•何维勒、马修•理查德,赖声川,华东师范大学出版社,2014-9-1,CNY 39.00,8.8
1277084,精英的兴衰,,[意] 维尔弗雷多·帕累托,刘北成,上海人民出版社,2003-1,8.80元,8.1
1042755,支配社会学-韦伯作品集III,,韦伯,简惠美,广西师范大学出版社,2004-05,32.00,9.1
1021693,福柯与性,解读福柯《性史》,李银河,,山东人民出版社,2001-3,14.80元,7.8
20625420,怀疑的时代需要怎样的信仰,,徐贲,,东方出版社,2013-1,42.00元,8.0
25953827,城乡中国（下）,,周其仁,,中信出版社,2014-8-1,CNY 39.00,8.4
3605686,发掘新闻,美国报业的社会史,[美] 迈克尔·舒德森(Michael Schudson),陈昌凤、常江,北京大学出版社,2009,22.00元,8.7
25823535,The Son Also Rises,Surnames and the History of Social Mobility,Gregory Clark,,Princeton University Press,2014-2-23,USD 29.95,8.6
24699353,现代世界的诞生,,[英] 艾伦·麦克法兰 主讲、清华大学国学研究院 主编、刘北成 评议、刘东 主持,管可秾,上海人民出版社,2013-8,49.00元,8.0
25786160,记忆的政治,,周海燕,,中国发展出版社,2013-11,48.00,8.3
1766635,违背我们的意愿,Men,Women and Rape,[美] 苏珊·布朗米勒,祝吉芳,江苏人民出版社,2006-4,31.00元,8.4
1085543,社会行动的结构,,[美]塔尔科特·帕森斯,张明德、夏翼南、彭刚,译林出版社,2003-12,43.50,8.7
20480678,逆转,弱者如何找到优势，反败为胜,[加] 马尔科姆•格拉德威尔,,中信出版社,2014-6,36.00元,7.0
1197956,权力论,新社会分析,[英] 伯特兰·罗素(Russeu,B.),吴友三,商务印书馆,1991-1,2.65元,8.8
1390512,家庭论,,加里·斯坦利·贝克尔,王献生，王宇,商务印书馆,2005-04-01,32.00元,8.3
10541078,二十世纪的四种神话理论,卡西尔、伊利亚德、列维-斯特劳斯与马林诺夫斯基,【美】伊万·斯特伦斯基,李创同、张经纬,生活·读书·新知三联书店,2012-6,30.00元,8.1
25777331,美国十讲,,资中筠,,广西师范大学出版社,2014-1,46.00,8.4
2301436,不顾诸神,现代印度的奇怪崛起,爱德华·卢斯,张淑芳,中信出版社,2007-11,39.00元,7.9
1281257,大众的反叛,,奥尔特加·加塞特,刘训练,吉林人民出版社,2004-10,16.0,7.9
1851145,屎的历史,Histoire de la merde,[法]多米尼克·拉波特,周莽,商务印书馆,2006-8,12.00元,7.3
1472854,山坳上的中国,问题.困境.痛苦的选择,何博传,,贵州人民出版社,1989年6月,6.00元,8.5
5975975,无边的恐惧,,【美】段义孚,徐文宁,北京大学出版社,2011-1,24.00元,7.6
5503769,辩论中国模式,,丁学良,,社会科学文献出版社,2011-1,35.00元,8.5
6529665,马克思为什么是对的,,特里·伊格尔顿,李杨、任文科、郑义,新星出版社,2011-7,30.00元,6.8
26589233,1+12:通向常识的道路,,刘苏里,,中国文史出版社,2015-8-1,39.80,8.1
1665587,现代性基本读本,,汪民安、陈永国、张云鹏,,河南大学出版社,2005-5,96.00元,9.0
1315241,知识分子的背叛,,（法）朱利安・班达,佘碧平,上海人民出版社,2005-05,19.00元,7.7
25751975,象牙塔的变迁,学术卡里斯玛与研究性大学的起源,（法）朱利安・班达,佘碧平,上海人民出版社,2005-05,19.00元,9.3
26858099,Strangers in Their Own Land,Anger and Mourning on the American Right,Arlie Russell Hochschild,,New Press, The,2016-9-6,USD 27.95,8.3
1315234,图腾与禁忌,,西格蒙德·弗洛伊德,赵立玮,上海人民出版社,2005-05,16.00元,8.1
1274030,人口原理,,[英] 马尔萨斯,朱泱、胡企林、朱和中,商务印书馆,1992-10,11.00元,7.8
4243170,我是医生不是人,副主任医师口述实录,史纪,,中国检察出版社,2010-1,30.00元,8.0
1061155,中国官僚政治研究,中国官僚政治之经济的历史的解析,王亚南,,中国社会科学出版社,1981-06-01,18.0,8.4
3241909,演化与博弈论,,[英] 约翰·梅纳德·史密斯,潘春阳,复旦大学出版社,2008-10,35.00元,8.8
2186646,蒙塔尤,1294-1324年奥克西坦尼的一个山村,埃马纽埃尔·勒华拉杜里,许明龙、马胜利,商务印书馆,2007-05-01,48.00元,8.8
2678774,模仿律,当代世界学术名著/新闻与传播学译丛/大师经典系列,（法）加布里埃尔·塔尔德,何道宽,中国人民大学出版社,2008年1月,45.00元,8.1
1006332,民族—国家与暴力,,[英] 安东尼·吉登斯,胡宗泽、赵力涛、王铭铭,生活·读书·新知三联书店,1998-5,21.80元,8.0
26411141,世界为何存在？,探索万物之谜的奇妙旅程,[美]吉姆·霍尔特（Jim Holt）,高天羽,北京大学出版社,2015-5,45.00元,7.4
5285379,作为变革动因的印刷机,早期近代欧洲的传播与文化变革,[美] 伊丽莎白·爱森斯坦,何道宽,北京大学出版社,2010-9,85.00,8.7
26339977,Our Kids,The American Dream in Crisis,Robert D. Putnam,,Simon & Schuster,2015-3-10,USD 28.00,8.5
20506299,中国化的日本,日中“文明冲突”千年史,與那霸润,何晓毅,广西师范大学出版社,2013-4,32.00元,7.4
6146412,越轨社会学,,(美) 梯尔,王海霞等,中国人民大学出版社,2011-5,39.80元,8.4
1015660,现代性社会理论绪论,现代性与现代中国,刘小枫,,上海三联书店,1998-01-01,27.20,8.6
1000093,民族国家与经济政策,,韦伯(德),甘阳,生活·读书·新知三联书店,1997,8.50,9.0
19967799,失控的正向思考,,Barbara Ehrenreich,高紫文,左岸,2012-10,NT$320,8.1
1525734,德意志意识形态,节选本,马克思 恩格斯,,人民出版社,2003-2-1,9.00元,8.8
2981481,美国人民（下卷 1865-2002年）,创建一个国家和一种社会,加里·纳什,,北京大学出版社,2008-1,68.00元,8.9
1324893,犯罪心理画像,行为证据分析入门,布伦特·E.特维,李玫瑾 等,中国人民公安大学出版社,2005-4-1,88.00元,8.1
4239120,饥荒与政治,,(法) 布吕内尔,王吉会,社会科学文献出版社,2010-2,18.00元,8.2
1002958,战争论（全三卷）,,[德] 克劳塞维茨,中国人民解放军军事科学院,商务印书馆,1997-2,55.20元,8.7
4920062,别跟我说你懂日本,,王东,,江苏文艺出版社,2010年7月,26.00元,7.3
26307417,后革命时代的中国,讲学社丛书/02,王东,,江苏文艺出版社,2010年7月,26.00元,8.2
1203329,人类行为的经济分析,,加里・S・贝克尔,王业宇、陈琪,上海人民出版社,1995-4-1,23.00元,8.4
26319029,宗教美国，世俗欧洲？,主题与变奏,[美]彼得·伯格（Peter Berger）、[英]格瑞斯·戴维（Grace Davie）、[英]埃菲·霍卡斯（Effie Fokas）,曹义昆,商务印书馆,2015-5,49.00,7.6
4220193,治理中国,从革命到改革,[美] 李侃如,胡国成、赵梅,中国社会科学出版社,2010-1,45.00元,8.5
24878420,明智行动的艺术,你最好让别人去犯的52种行为错误,[德]罗尔夫•多贝里（Rolf Dobelli）,刘菲菲,中信出版社,2013-7,35.00元,7.8
10480987,郁闷的中国人,,梁晓声,,光明日报出版社,2012-3,38.00元,7.3
26727156,关于爱国,论爱国主义与民族主义,[意]毛里齐奥·维罗里,潘亚玲,上海人民出版社,2016-4-1,CNY 38.00,8.0
25867723,日常生活的启蒙者,,[德] 赫尔曼·鲍辛格,吴秀杰,广西师范大学出版社,2014-5,59.00,8.2
1034729,开放社会科学,,华勒斯坦,刘锋,三联书店,1997-04,6.40元,8.7
26257132,So You've Been Publicly Shamed,A Journey Through the World of Public Humiliation,Jon Ronson,,Riverhead Books,2015-3-31,USD 27.95,8.6
2262237,资本主义与现代社会理论,对马克思、涂尔干和韦伯著作的分析,『英』安东尼·吉登斯,郭忠华、潘华凌,上海译文出版社,2007,32.00元,8.4
5264781,创意阶层的崛起,,理查德•佛罗里达,司徒爱勤,中信出版社,2010-9-1,58.00元,7.7
11520291,流动的时代,生活于充满不确定性的年代,【英】齐格蒙特-鲍曼,谷蕾、武媛媛,江苏人民出版社,2012-6,15.00元,8.1
26786410,超级版图,全球供应链、超级城市与新商业文明的崛起,帕拉格·康纳,崔传刚、周大昕,中信出版,2016-5,69,8.3
1866489,欧洲与没有历史的人民,,埃里克·沃尔夫,赵丙祥、刘玉珠、杨玉静,上海人民出版社,2006-8,46.00元,8.2
4927697,社会学之思（第二版）,,齐格蒙特·鲍曼,李康,社会科学文献出版社,2010-7,29.00元,8.5
4313495,哈贝马斯,,芬利森,邵志军,译林出版社,2010-1,18.00元,8.5
26673183,人类的演变,采集者、农夫与大工业时代,伊恩·莫里斯,马睿,中信出版社,2016-1,68,7.9
25704047,2052：未来四十年的中国与世界,罗马俱乐部最新权威报告,[挪威] 乔根·兰德斯,秦雪征、谭静、叶硕,译林出版社,2013-9,58.00,7.5
1018872,艺术的法则,文学场的生成和结构,[法] 皮埃尔·布迪厄,刘晖,中央编译出版社,2001-3,26.00元,8.0
26593901,合作的物种,人类的互惠性及其演化,[美] 塞缪尔·鲍尔斯、[美] 赫伯特·金迪斯,张弘,浙江大学出版社,2015-7,62.00元,7.9
1068579,历史学家的经线,历史心理文集,孙隆基,,广西师范大学出版社,2004-06,34.00,8.2
1151136,神圣的欢爱,性、神话与女性肉体的政治学,[美] 理安·艾斯,黄觉、黄棣光,社会科学文献出版社,2004-5,56.00元,8.5
21346717,大国空巢,反思中国计划生育政策,易富贤,,中国发展出版社,2013-2-1,55.00元,7.3
1836600,希望的空间,,（美国）大卫·哈维,胡大平,南京大学出版社,2006-3,42.00元,8.2
1225684,古老阳光的末日,抢救地球资源,（美）哈特曼,马鸿文,上海远东出版社,2005-1,20.00元,9.0
3116941,帝国,全球化的政治秩序,[美]麦克尔·哈特、[意]安东尼奥·奈格里,杨建国、范一亭,江苏人民出版社,2008-4,32.00,7.6
6720139,最愚蠢的一代,数码世代如何麻痹了年轻的美国人并危及着我们的未来,马克·鲍尔莱因,杨蕾,天津社会科学院出版社,2011-7,39.80元,7.2
6855827,“不死的中国人”,他们干活，挣钱，改变着意大利，因此令当地人害怕,[意] 拉菲尔-欧利阿尼、[意] 李卡多-斯达亚诺,邓京红,社会科学文献出版社,2011-10,39.00元,7.3
1979107,女权主义理论读本,,(美)佩吉·麦克拉肯、艾晓明、柯倩婷,,广西师范大学出版社,2007-1,48.00元,8.2
1476205,非零年代,人类命运的逻辑,罗伯特·赖特,李淑珺,上海人民出版社,2003,25.00,8.4
20428716,公天下,多中心治理与双主体法权,吴稼祥,,广西师范大学出版社,2013-1-1,43.00元,7.5
3528068,文化模式,,[美] 露丝·本尼迪克特,王炜,社会科学文献出版社,2009-1,29.00元,8.2
20276019,公开,当代成都“同志”空间的形成和变迁,魏伟,,上海三联书店,2012-9,40.00元,8.4
