26704403,二手时间,,[白俄] S.A.阿列克谢耶维奇,吕宁思,中信出版社,2016-1,55.00元,9.0
1080372,道德的人与不道德的社会,,魏伟,,上海三联书店,2012-9,40.00元,8.3
10562768,电影或想象的人,社会人类学评论,[法] 埃德加·莫兰,马胜利,广西师范大学出版社,2012-4,36.00元,8.1
3338726,信息乌托邦,众人如何生产知识,桑斯坦,毕竞悦,法律出版社,2008,28.50元,7.5
25848679,媒介建构,流行文化中的大众媒介,[美] 劳伦斯·格罗斯伯格 等,祁林,南京大学出版社,2014-1,CNY 69.80,8.2
1027204,必须保卫社会,,米歇尔・福柯,钱翰,上海人民出版社,1999-10,15.70,8.5
26849846,白宫往事,私人记忆中的真实白宫,[美] 凯特·安德森·布劳尔,李鹏程,北京联合出版公司,2016-7,48.00元,7.8
25864125,资本主义还有未来吗,,伊曼纽尔·沃勒斯坦 (Immanuel Wallerstein)、兰德尔·柯林斯 (Randall Collins)、迈克尔·曼 (Michael Mann)、格奥吉·杰尔卢吉扬 (Georgi Derluguia)、克雷格•卡尔霍恩,徐曦白,社会科学文献出版社,2014-4-1,CNY 49.00,8.1
1541591,质的研究方法与社会科学研究,,陈向明,,教育科学出版社,2006-3,49.00元,8.4
1065053,在事实与规范之间,关于法律和民主法治国的商谈理论,(德)哈贝马斯,童世骏,三联书店,2003-08,38.00,8.7
25784167,科场现形记,,郑也夫,,中信出版社,2014-1-1,CNY 48.00,8.1
25861889,婚姻史,婚姻制度的精细描绘与多角度解读,伊丽莎白•阿伯特,孙璐,中央编译出版社,2014-4,49.80元,7.7
3257745,白人的负担,为什么西方的援助总是收效甚微,威廉•伊斯特利,崔新钰,中信出版社,2008-11,45.00元,7.9
25732738,无声的革命,北京大学、苏州大学学生社会来源研究,梁晨、张浩、李中清 等,,生活·读书·新知三联书店,2013-8-1,CNY 49.00,7.3
25768865,集体失忆的黑暗年代,,[加] 简·雅各布斯,姚大钧,中信出版社,2014-1,35.00,7.2
26911423,欲望之石,权力、谎言与爱情交织的钻石梦,[美] 汤姆·佐尔纳,麦慧芬,生活·读书·新知三联书店,2016-10-1,45.00,8.0
1085570,为精英主义辩护,,威廉·享利,胡利平,译林出版社,2000-7,12.3,8.1
26261080,破窗效应（新知文库）,失序世界的关键影响力（新知文库）,［美］乔治·凯林、［美］凯瑟琳·科尔斯,陈智文,生活·读书·新知三联书店,2014-11,34.00,7.5
20380464,谁来守护公正,美国最高法院大法官访谈录,〔美〕布莱恩•拉姆、〔美〕苏珊•斯温、〔美〕马克•法卡斯,何帆,北京大学出版社,2012-12-1,58.00元,7.8
26790128,小集团思维,决策及其失败的心理学研究,[美]欧文·L. 贾尼斯,张清敏、孙天旭、王姝奇,中央编译出版社,2016-5,89.00元,7.9
26741233,天下的当代性,世界秩序的实践与想象,赵汀阳,,中信出版社,2016-5-1,CNY 49.00,8.3
2282133,一种幻想的未来 文明及其不满,,弗洛伊德,严志军、张沫,上海人民出版社,2007-10,22.00,8.1
1871294,历史、身体、国家,近代中国的身体形成（1895-1937）,黄金麟,,新星出版社,2006-08-01,24.00,7.6
25871715,性学入门,人类性学领域的探索,李银河,,上海社会科学院出版社,2014-5-1,CNY 26.80,8.2
1046490,布波族：一个社会新阶层的崛起,,[美] 大卫·布鲁克斯,徐子超,中国对外翻译出版社,2002-10,21.80元,7.2
26775029,依然谨慎的乐观,法治中国的历史与未来,江平,,后浪出版公司·浙江人民出版社,2016-5,36.00元,7.7
25841083,统治史（卷三）：早期现代政府和西方的突破——从民族国家到工业革命,,塞缪尔•E•芬纳,马百亮,华东师范大学出版社,2014-8,132,8.5
1146062,色情、耗费与普遍经济,乔治·巴塔耶文选,乔治·巴塔耶,汪民安,吉林人民出版社,2003-12,23.50元,8.2
1094964,中国绅士,关于其在十九世纪中国社会中作用的研究,张仲礼,李荣昌,上海社会科学院出版社,1991-07-01,22.00,8.2
25699577,这些年我们的精神裂变,看懂你自己的时代,周志强,,社会科学文献出版社,2013-9,48.00元,8.5
26703218,银子：一部生活史,,【英】菲利帕·梅里曼,,北京大学出版社,2016-4,68.00元,7.5
6826610,倾听底层,我们如何讲述苦难,郭于华,,广西师范大学出版社,2011-9,42.00元,7.8
1061468,表征,文化表象与意指实践,(英)斯图尔特.霍尔,徐亮、陆兴华,商务印书馆,2003-11,42.00元,8.5
1076446,财产·法律与政府,,（法）巴斯夏,秋风,贵州人民出版社,2004-05,33.00元,9.1
4729501,抗争政治,,查尔斯·蒂利、西德尼·塔罗,李义中,译林出版社,2010-06-24,28.00元,8.3
26606369,自然的政治,如何把科学带入民主,[法] 布鲁诺·拉图尔,麦永雄,河南大学出版社,2016-4,68.00,7.7
3094759,合作的复杂性,基于参与者竞争与合作的模型,[美]阿克塞尔罗德,梁捷,上海人民,2008年4月,30.00元,8.4
2042046,麦芒上的圣言,一个乡村天主教群体的信仰和生活,吴飞,,道风书社,2001,HK$ 110.00,8.7
1081334,使民主运转起来,现代意大利的公民传统,[英]帕特南,王列、赖海榕,江西人民出版社,2001-9,23.00元,8.8
1060019,古代社会（上下）,,[美] 路易斯·亨利·摩尔根,杨东莼、马雍、马巨,商务印书馆,2012-11-1,24.10元,8.4
25928984,叶,百年动荡中的一个中国家庭,[美] 周锡瑞,史金金、孟繁之、朱琳菲,山西人民出版社,2014-7-1,58.00元,8.1
6539854,光明之子与黑暗之子,,（美）莱因霍尔德•尼布尔,赵秀福,北京大学出版社,2011-7-5,25.00元,8.4
6535183,四千年农夫,,富兰克林.H.金,程存旺、石嫣,东方出版社,2011-6,45.00元,7.9
26617461,写在基因里的食谱——关于饮食、基因与文化的思考,,纳卜汉,,上海世纪出版股份有限公司,2015-8-1,CNY 35.00,7.7
25774522,好公民,美国公共生活史,【美】迈克尔·舒德森,郑一卉,北京大学出版社,2014-1,60.00,8.5
1434524,言语意味着什么,语言交换的经济,[法]皮埃尔·布尔迪厄,褚思真、刘晖,商务印书馆,2005-06-01,13.00,8.3
26545491,福柯、马克思主义与历史,生产方式与信息方式,[美] 马克·波斯特,张金鹏,南京大学出版社,2015-12,30.00元,7.5
1660577,生活在碎片之中,论后现代的道德,齐格蒙特·鲍曼,郁建兴,学林出版社,2002-1,20.00元,8.3
6391215,大西洋的跨越,进步时代的社会政治,[美] 丹尼尔·T. 罗杰斯,吴万伟,译林出版社,2011-9,58.00元,9.1
10502486,社会性自我,自我与社会面面观,【英】伊恩•伯基特,李康,北京大学出版社,2012-3,35.00元,8.6
25714450,自恋主义文化,心理危机时代的美国生活,[美] 克里斯托弗•拉什,陈红雯 吕明,上海译文出版社,2013-8,35,8.3
1517497,无需法律的秩序,邻人如何解决纠纷,〔美〕罗伯特·C·埃里克森（Robert.C.Ellickson）,苏力,中国政法大学出版社,2003,26.00元,8.6
25741139,不由自主的资产阶级,近代早期欧洲的精英斗争与经济转型,［美］理查德·拉克曼 (Richard Lachmann),郦菁、维舟、徐丹,复旦大学出版社,2013-8,33.00元,8.1
5350988,我们从未现代过,对称性人类学论集,[法] 布鲁诺·拉图尔,刘鹏、安涅思,苏州大学出版社,2010-9,25.00元,8.0
26612166,同理心文明,在危机四伏的世界中建立全球意识,[美]杰里米·里夫金（Jeremy Rifkin）,蒋宗强,中信出版社,2015-10,69.00元,8.0
2159464,官场病,帕金森定律,(英)诺斯古德.帕金森,陈休征,三联书店,1982-05-01,0.28,8.5
2377819,惯于争鸣的印度人,印度人的历史文化与身份论集,（印度）阿马蒂亚·森,刘建,上海三联书店,2007-12-01,45元,7.8
24284858,热新闻的冷思考,,袁越,,生活·读书·新知三联书店,2013-4,35.00,8.5
1836616,写文化,民族志的诗学与政治学,（美）克利福德，（美）马库斯  编，高丙中，吴晓黎，李霞  等译,高丙中、吴晓黎、李霞,商务印书馆,2006-6,40.00元,8.5
26286733,性的起源,第一次性革命的历史,[英] 法拉梅兹·达伯霍瓦拉(Faramerz Dabhoiwala),杨朗,译林出版社,2015-3,58.00元,7.2
26433345,现代生活的古代资源,,吴飞,,华东师范大学出版社,2015-8-1,35.00元,7.8
5391701,乡村江湖,两湖平原"混混"研究,陈柏峰,,中国政法大学出版社,2011-1-1,26.00元,8.5
20259504,质性研究访谈,,斯丹纳•苛费尔、斯文•布林克曼,范丽恒,世界图书出版公司,2013-1,58.00元,8.5
4286956,糖史（全二册）,,季羡林,,江西教育出版社,2009年9月1日,71.00元,8.9
25748667,圣战与文明,伊斯兰与西方的永恒冲突,张锡模,,生活·读书·新知三联书店,2013-9,36.00元,8.4
26695107,发明污染：工业革命以来的煤、烟与文化,,〔美〕 彼得•索尔谢姆,启蒙编译所,上海社会科学院出版社,2016-1,45.00元,7.8
2253697,M型社会,中产阶级消失的危机与商机,（日）大前研一,刘锦秀 江裕真,中信出版社,2007年9月第1版,28.00元,7.5
5991773,伪雅史,,[法]弗雷德里克·鲁维洛瓦,李圣云,上海文艺出版社,2011-3,27.00元,7.3
1000773,人类本性与社会秩序,,[法]弗雷德里克·鲁维洛瓦,李圣云,上海文艺出版社,2011-3,27.00元,8.7
1426920,后工业社会的来临,对社会预测的一项探索,（美）丹尼尔·贝尔,高铦等译,新华出版社,1997-08-01,28.00,8.1
4219161,过渡礼仪,门与门坎、待客、收养、怀孕与分娩、诞生、童年、青春期、成人、圣职,[法] 阿诺尔德·范热内普,张举文,商务印书馆,2010-11,21.00元,8.4
21346248,遗失的智慧,除了抱怨制度，我们还能做什么？,巴里•施瓦茨,杜伟华,浙江人民出版社,2013-3,49.90元,7.2
4154973,现实的社会构建,,(美) 伯格, (美) 卢克曼著,汪涌,北京大学出版社,2009-12,20.00元,8.3
25781010,叛逆的城市,从拥有城市权利到城市革命,[美]戴维·哈维,叶齐茂,商务印书馆,2014-6,30.00,7.9
1424341,公共知识分子,衰落之研究,[美] 理查德·A. 波斯纳,徐昕,中国政法大学出版社,2002-12,38.00元,8.2
6067646,亚文化读本,,陶东风、胡疆峰,,北京大学出版社,2011-3,52.00元,7.8
1062404,后现代的状况,,[美]戴维·哈维,阎嘉,商务印书馆,2003-11,25.00元,8.0
26433665,古怪的身体,时尚是什么,[日] 鷲田清一,吴俊伸,重庆大学出版社,2015-10,48.00元,7.7
3358421,社会生活中的交换与权力,,[美]彼得·M.布劳 著,李国武,商务印书馆,2008-11,30.00元,8.5
3233254,社会分层与流动,国外学者对中国研究的新进展,边燕杰、吴晓刚、李路路,,中国人民大学出版社,2008-09-16,59.80元,8.7
24868380,高家村,共和國農村生活素描,高默波,,香港中文大学出版社,2013-7,HK$130,8.0
11443317,痴愚百科全书,,[荷兰]马蒂斯·范博克塞尔,王圆圆,上海文艺出版社,2012-7,27.00元,7.0
26593896,道德的起源,美德、利他、羞耻的演化,【美】克里斯托弗·博姆,贾拥民、傅瑞蓉,浙江大学出版社,2015-7,69.00元,7.9
1550973,同意的计算,立宪民主的逻辑基础,(美)布坎南、(美)塔洛克,陈光金,中国社会科学出版社,2000-1,23.00元,8.2
2296371,毛泽东农村调查文集,,毛泽东,,人民出版社,1982-12,0.77,9.2
1000144,交往行为理论,第一卷 行为合理性与社会合理化,尤尔根.哈贝马斯,曹卫东,上海人民出版社,2004-8-1,39.00,8.2
3693086,富裕社会,,约翰·肯尼思·加尔布雷思,,江苏人民出版社,2009-5,25.00元,8.0
24522665,社会冲突,升级、僵局及解决,[美]D,G,普鲁特、[美]金盛熙,王凡妹,人民邮电出版社,2013-5,88.00元,8.2
10529774,社会世界的意义构成,,[奥]阿尔弗雷德·舒茨,游淙祺,商务印书馆,2012-8,26.00元,8.8
22036647,来自液态现代世界的44封信,,[英]齐格蒙•鲍曼,鲍磊,漓江出版社,2013-2,28.00元,7.5
6087583,割据的逻辑,中国法律服务市场的生态分析,刘思达,,上海三联书店,2011-4,35.00元,8.2
3291183,结构洞,竞争的社会结构,罗纳德·伯特,任敏、李璐、林虹,格致,2008-11,36.00元,7.6
26394048,上帝的跳蚤,改变人类历史的瘟疫,王哲,,同心出版社,2015-5,48.00,8.0
1288989,网络共和国,网络社会中的民主问题,[美] 卡斯·H·桑斯坦,黄维明,上海人民出版社,2003-6-1,15.00元,7.7
26797123,温暖消逝：关于临终、死亡与丧亲关怀,,【美】迈克尔·R.雷明;乔治·E.迪金森,庞洋、周艳,电子工业出版社,2016-8,68.00,7.2
1007625,中国女性的感情与性,,李银河,,今日中国出版社,1998-01,19.00,7.1
2135466,被治理者的政治,思索大部分世界的大众政治,[印度] 帕萨·查特杰,田立年,广西师范大学出版,2007年7月,25.00元,8.1
1930183,千年终结,,曼纽尔·卡斯特,,社科文献,2006-9,45.00元,8.5
5410188,个体化,,乌尔里希·贝克等,,北京大学出版社,2011-4,35.00元,8.3
1042815,理解大众文化,,[美] 约翰·费斯克,王晓珏、宋伟杰,中央编译出版社,2006-9,20.00元,7.6
3340421,空间与政治,《进入都市的权利》第二卷,亨利·勒菲弗（Henri Lefebvre）,李春,上海人民出版社,2008-11,22.00元,7.6
1493168,韦伯作品集X：印度的宗教——印度教与佛教,,韦伯,康乐、简惠美,广西师范大学出版社,2005-12-1,34.00元,8.2
26644832,政治是什么？,,蔡东杰,,上海人民出版社,2015-10,39.00,8.2
1085386,韩国工人,,(韩)具海根,梁光严,社会科学文献出版社,2004-1,26.0,8.7
2052230,赛博空间的奥德赛,走向虚拟本体论与人类学,(荷兰)约斯·德·穆尔,麦永雄,广西师范大学出版社,2007-2,38.00元,7.9
26289614,平民如何变成屠夫,一〇一后备警察营的屠杀案真相,[美]克里斯托弗·R·布朗宁,,张孝铎,中国青年出版社,2015-2,7.0
3878118,波希米亚,迷人的放逐,[英] 伊丽莎白·威尔逊(Elizabeth Wilson),杜冬冬、施依秀,译林出版社,2009.8,28.00元,8.1
1394365,教養的迷思,父母的教养能不能决定孩子的人格发展？,茱蒂.哈里斯 (Judith R.Harris),,洪蘭,商周出版,2000年06月01日,8.7
4862384,文化与组织,心理软件的力量（第2版）,(荷) 霍夫斯泰德  Geert H Hofstede,李原、孙健,中国人民大学出版社,2010-6,49.00元,8.7
1550466,空间·记忆·社会转型,“新社会史”研究论文精选集,杨念群 主编,,上海人民出版社,2001年1月1日,32.00元,8.4
1828292,黑暗时代的人们,,汉娜·阿伦特,王凌云,江苏教育出版社,2006-7,24.00元,8.6
25827514,特权,哈佛与统治阶层的教育,[美] 多塞特,,生活·读书·新知三联书店,2014-4,35.00元,7.6
1000427,古希腊风化史,,利奇德,杜之／常鸣,辽宁教育出版社,2000-12,43.00,8.1
6873104,身体之重,论“性别”的话语界限,[美]朱迪斯·巴特勒,李钧鹏,上海三联书店,2011-8-1,38.00元,7.9
2148369,社会思想名家,,[美]刘易斯·A.科塞,石人,上海人民出版社,2007.7,55.00元,8.7
1315171,奢侈与资本主义,,维尔纳·桑巴特,王燕平、侯小河,上海人民出版社,2005-05,18.00元,7.9
1816327,云南三村,,费孝通、张之毅,,社会科学文献出版社,2006-3,35.00元,8.5
26355703,我相信中国的前途,,黄仁宇,,中华书局,2015-4,36,7.8
5921664,中国社会各阶层分析,,梁晓声,,文化艺术出版社,2011-1-1,38.80元,6.9
2376316,历史社会学的视野与方法,社会与历史译丛,西达·斯考切波 主编,封积文、董国礼,上海人民出版社,2008,32.00元,8.1
25788880,原始的叛乱,十九至二十世纪社会运动的古朴形式,【英】	艾瑞克·霍布斯鲍姆(Eric J. Hobsbawm),杨德睿,社会科学文献出版社,2014-1,49,7.6
26423901,The Confucian-Legalist State,A New Theory of Chinese History,Dingxin Zhao,,Oxford University Press,2015-11-13,USD 85.00,7.7
26900359,鸟度屏风里,,周进,,重庆出版集团 北京华章同人,2016-11,48,9.5
25912257,互联网的误读,,詹姆斯•柯兰（James Curran）、娜塔莉•芬顿（Natalie Fenton）、德  斯•弗里德曼（Des Freedman）,何道宽,中国人民大学出版社,2014-7-1,45.00,8.0
20394150,八次危机,中国的真实经验,温铁军,,东方出版社,2013-1-1,55.00元,8.7
1037587,晚期资本主义的文化逻辑,詹明信批评理论文选,[美] 詹明信、张旭东 编,陈清侨 等,生活·读书·新知三联书店,1997-12,26.80元,8.6
4218542,论剽窃,,[美] 理查德·波斯纳,沈明,北京大学出版社,2010-1,19.00元,8.0
24878818,改革的逻辑,,周其仁,,中信出版社,2013-8,45.00元,8.4
4022709,助推,我们如何做出最佳选择,[美] 理查德·H·泰勒、[美] 卡斯·H·桑斯坦,刘宁,中信出版社,2009-12-1,39.00元,7.4
25886891,卡尔·马克思,一个19世纪的人,[美]乔纳森·斯珀伯,邓峰,中信出版社,2014-5,68.00元,8.3
3011144,权力与特权,社会分层的理论,（美)格尔哈特·伦斯基(Lenski, G. E.)著,关信平、沉重显、谢晋宇,浙江人民出版社,1988,4.20,9.0
26791743,信息图中的世界史,,[意]瓦伦丁娜·德菲里波、[英]詹姆斯·鲍尔,龙彦、马磊、苏彤、王倩,人民邮电出版社,2016-4,59.00元,8.9
25920890,被美国化的英国,娱乐帝国时代现代主义的兴起,[美] 吉纳维芙·阿布拉瓦内尔,,商务印书馆,2015-6,47.00,7.5
1044559,社会学与人类学,,（法）马塞尔・毛斯,佘碧平,上海译文出版社,2003-11,39.80,8.4
2026086,博弈论的诡计,日常生活中的博弈策略,王春永,,中国发展,2007-1-1,29.00元,7.6
1013546,共同体与社会,纯粹社会学的基本概念,[德] 斐迪南·滕尼斯,林荣远,商务印书馆,1999-2,18.60元,8.1
26647745,社会权力的来源(第三卷),全球诸帝国与革命（1890-1945）上下,迈克尔·曼,郭台辉,上海人民出版社,2016-1,98,8.1
5938079,大陆的神话,元地理学批判,[美] 马丁·W. 刘易士、卡伦·E. 魏根,杨瑾、林航、周云龙,上海人民出版社,2011-4,59.00元,8.3
2152606,镶嵌,社会网与经济行动,马克·格兰诺维特,罗家德,社会科学文献出版社,2007-1,25.00元,8.4
20284675,非人,为何我们会贬低、奴役、伤害他人,[美国] 大卫·利文斯顿·史密斯,冯伟,重庆出版社,2012-11,32.80元,7.6
1721591,宗教与资本主义的兴起,,[英]R·H·托尼,赵月瑟、夏镇平,上海译文出版社,2006-3,26.00元,8.4
26315314,作为自我的稻米,日本人穿越时间的身份认同,(美) 大贯惠美子,石峰,浙江大学出版社,2015-4-1,43.00,7.4
5354060,娘家与婆家,华北农村妇女的生活空间和后台权力,李霞,,社会科学文献出版社,2010-11-1,38.00元,8.1
4767422,进化！进化？,达尔文背后的战争,史钧,,辽宁教育出版社,2010-3,28.00元,8.3
1255317,韦伯作品集Ⅶ ：社会学的基本概念,韦伯作品集Ⅶ,（德）马克斯・韦伯,顾忠华,广西师范大学出版社,2005-03,10.00,8.6
26737988,艺术力,,[德]鲍里斯·格洛伊斯,杜可柯、胡新宇,吉林出版集团股份有限公司,2016-4,49.8元,9.0
5905979,斜目而视,透过通俗文化看拉康,[斯洛文尼亚] 斯拉沃热·齐泽克,季广茂,浙江大学出版社,2011-3,45.00元,8.8
4090608,什么在决定新闻,对CBS晚间新闻、NBC夜间新闻、《新闻周刊》及《时代》周刊的研究,赫伯特·甘斯(Herbert J.Gans),石琳、李红涛,北京大学出版社,2009-9,35.00元,8.2
1520314,中国的现代化,,吉尔伯特·罗兹曼 编,国家社会科学基金“比较现代化”课题组,江苏人民出版社,2010-7,45.00元,8.3
26591902,中国思想史十讲（上卷）,,金观涛、刘青峰,,法律出版社,2015-7-1,58,9.2
3039090,中国古代社会,文字与人类学的透视,许进雄,,中国人民大学出版社,2008-3-1,58.00元,8.8
1795078,民族与民族主义,,埃里克·霍布斯鲍姆,李金梅,上海人民出版社,2006-4,22.00元,8.3
26802446,从黄河文明到一带一路第2卷,王朝覆灭的历史宿命,李晓鹏,,中国发展出版社,2016-5,69.80元,9.0
26342463,你就是脸皮太薄！,克服羞怯心理的85个实用心理学法则,[美]莉儿·朗蒂,辛献云,北京时代华文书局,2015-4-1,39.90元,7.0
10565595,文学、通俗文化和社会,,利奥•洛文塔尔,甘锋,中国人民大学出版社,2012-3-1,45.00元,8.5
5502221,新闻的十大基本原则,新闻从业者须知和公众的期待,[美] 比尔·科瓦齐、汤姆·罗森斯蒂尔,刘海龙、连晓东,北京大学出版社,2011-1,30.00元,8.8
1253917,中国社会史,,谢和耐,耿昇,江苏人民出版社,1995-09,43.0,8.0
7058387,手艺中国,中国手工业调查图录,(美) 鲁道夫.P.霍梅尔(Hommel,R.P.),戴吾三,北京理工大学出版社,2011-12-1,98.00元,8.9
26393369,我书架上的神明,72位学者谈影响他们人生的书,刘慈欣、刘瑜、吴思,,山西出版传媒集团•山西人民出版社,2015-7-1,CNY 58.00,7.2
1181221,晚清女性与近代中国,,夏晓虹,,北京大学出版社,2004-8,30.00元,8.4
2984324,文明的解析,人类的艺术与科学成就（公元前800——1950年）,查尔斯·默里,胡利平,上海人民出版社,2008-1,48.00元,8.1
3234797,应用STATA做统计分析,,劳伦斯·汉密尔顿,郭志刚 [等],重庆大学出版社,2008-8,58.00元,8.8
26726213,说真话的勇气,治理自我与治理他者Ⅱ,[法] 米歇尔·福柯,钱翰、陈晓径,上海人民出版社,2016-4,48.00,9.0
6256412,中国妇女史读本,,邓小南、王政、游鉴明,,北京大学出版社,2011-4,48.00元,8.3
1029365,甜蜜的悲哀,西方宇宙观的本土人类学探讨,马歇尔·萨林斯,王铭铭、胡宗泽,三联书店,2000-4,9.80元,8.2
24529592,论著与生活,作为作者的人类学家,克利福德·格尔兹,方静文、黄剑波,中国人民大学出版社,2013-5,25.00元,8.3
20261575,城市的精神,耶路撒冷、蒙特利尔、新加坡、香港、北京、牛津、柏林、巴黎、纽约，,[加] 贝淡宁、[以] 艾维纳,吴万伟,重庆出版社,2012-11,35.00元,7.9
1427761,性与理性,,[美] 理查德·A. 波斯纳,苏力,中国政法大学出版社,2002-5,40.00元,8.5
2975939,论扯淡,,[美] 哈里·G·法兰克福,南方朔,译林出版社,2008-1,16.00元,7.4
1266211,论意识操纵（上下）,,卡拉-穆尔扎  编,徐昌翰,社会科学文献出版社,2004-1,66.00元,9.1
26661749,公寓里的塔,1920年代中国的文学与青年,姜涛,,北京大学出版社,2015-10,52.00元,8.9
1975667,成為「日本人」,殖民地台灣與認同政治,荊子馨(Leo T. S. Ching),,鄭力軒,麥田出版,2006年1月,8.9
1945390,法西斯主义群众心理学,,(奥)赖 希(Reich,W.)著,张峰,重庆出版社,1993-8,11.25元,8.1
25768861,断裂的年代,,【英】霍布斯鲍姆,林华,中信出版社,2014-1,CNY 39.80,7.5
1055273,权力与货币,马克思主义的官僚理论,[比利时] 厄内斯特·曼德尔,孟捷,中央编译出版社,2002-01,19.80元,8.9
4722181,小心，无良是一种病,,【美】玛莎·斯托特,陈雅汝,中信出版社,2010年4月,26.00元,7.5
3288003,女权主义简史,Feminism: A Very Short Introduction,Margaret Walters,朱钢、麻晓蓉,外语教学与研究出版社,2008-11,18.00元,7.4
4312467,毛泽东文集-1-8卷,,Margaret Walters,朱钢、麻晓蓉,外语教学与研究出版社,2008-11,18.00元,9.1
3405045,“三农”问题与制度变迁,,温铁军,,中国经济出版社,2009-1,58.00元,9.3
1049797,科学的反革命,理性滥用之研究,哈耶克,冯克利,译林出版社,2003-02,15.20,8.4
4189598,战后欧洲史,套装上下册,托尼•朱特,林骧华、唐敏,新星出版社,2010-1,88.00元,8.8
3024461,摩洛哥田野作业反思,,保罗·拉比诺,高丙中、康敏,商务印书馆,2008-1,25.00元,8.4
23134218,工厂女孩,,丁燕,,外文出版社,2013-5,32.80元,7.1
1211972,博弈论,,让・梯若尔、朱・弗登博格,黄涛,中国人民大学出版社,2002-10-1,68.00元,8.5
26879584,大都会：手绘地图中的城市记忆与梦想,,（美）杰里米•布莱克,曹申堃,山西人民出版社,2016-9,78.00,7.2
1491537,近代中国社会的新陈代谢,,陈旭麓,,上海社会科学院出版社,2006-1,42.00元,8.9
1129291,风俗论（上册）,,伏尔泰,梁守锵,商务印书馆,1994-11-1,28.00元,8.6
25752974,从相残到相爱,两性行为的自然演化,[德] 维托斯·德吕舍尔,赵芊里,上海科技教育出版社,2013-8-1,49,8.5
26315815,以平等之名,托克维尔与《论美国的民主》,杨照,,广西师范大学出版社,2015-6,26.00,8.1
10576145,无国界医生手记,,无国界医生志愿工作者,,湖南科学技术出版社,2012-3,36.00元,8.8
1902945,去帝國,亞洲作為方法,陳光興,,行人出版社,2006年10月,NT$500,9.1
22988643,流行音乐的秘密,,[新西兰]罗伊·舒克尔(Roy Shuker),韦玮,世界图书出版公司,2013-4,36.00元,7.4
6976968,冬吴相对论2,人人都听得懂的经济学,梁冬、吴伯凡,,商务印书馆,2011-10,49.90元,8.9
11403211,Daring Greatly,How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead,Brene Brown,,Portfolio Penguin,2012-9,USD 29.38,8.2
1410343,西方社会史（共3册）,,(美)巴克勒等、[美] 麦凯,,广西师范大学出版社,2005-5,188.00元,9.1
