"1193831","创意","广告学教父的巅峰之作，所有生产创意的人的枕边书","（美）詹姆斯·韦伯·扬","李旭大","中国海关出版社","2004-10","24.00元","8.2"
"1852664","活动策划完全手册","","朱迪•艾伦 (Judy Allen)","","旅游教育出版社","2006-6-1","28.00元","7.2"
"1917628","编辑力","从创意、策划到人际关系","（日）鹫尾贤也","陈宝莲","中国人民大学出版社","2007-1-1","35","7.7"
"1379556","獨立策展人Independent Curators","","愛莉森．卡羅","桂雅文","五觀","2004-7-30","NT$ 400","8.3"
"25804890","疯传","让你的产品、思想、行为像病毒一样入侵","乔纳·伯杰 (Jonah Berger)","","电子工业出版社","2014-1-1","CNY 48.00","7.5"
"6843244","广告人手记","","叶茂中","","朝华出版社","2011-10","45.00元","7.7"
"1083444","文案发烧","20座ONE SHOW奖杯得主的广告心得","路克・苏立文、徐凤兰","徐凤兰","中国财政经济出版社","2004-8-1","39.80元","8.1"
"26658035","会讲故事，让世界听你的","","卢建彰（Kurt Lu）","","中国友谊出版公司","2015-11-18","38.00","8.4"
"1011617","蔚蓝诡计","颠覆市场的广告创意智库","（美）乔治·路易斯（George Lois）、（美）比尔·匹兹（Bill Pitts）","刘家驯","海南出版社","1996-11-01","15.80元","8.2"
"1781918","广告媒体策划","","[美] 杰克•西瑟斯、[美] 罗杰•巴隆","","中国人民大学出版社","2006-5","88.00元","7.8"
"1889450","赖声川的创意学","","赖声川","","中信出版社","2006-9","36.00元","7.8"
"3146570","創意筆記本: 概念力","概念力","高橋宣行","","三采文化出版事業有限公司","20080514","NTD250.00","7.9"
"1159373","产品经理的第一本书","","林达·哥乔斯","戴维依","中国财政经济出版社","2004-1","39.80元","7.2"
"1082734","产品经理的第二本书","","[美] 哥乔斯","","中国财政经济出版社","2004-4","39.80元","7.6"
"4893258","电视节目策划笔记","","张绍刚","","新星出版社","2010-06","36.00元","8.2"
"1753047","时尚：幕后的策动","时尚编辑职业入门","瘦马","","旅游教育出版社","2006-2","38.00","6.9"
"1895758","广告与促销","整合营销传播视角","[美]乔治·贝尔奇 等","","中国人民大学出版社","2006-07-12","89.00元","8.4"
"6527509","展览实践手册","","[德]沃尔夫戈.普尔曼","黄梅","湖北美术出版社","2011-4","35.00元","8.0"
"2047886","叶茂中的营销策划","","叶茂中","","中国人民大学出版社","2007-3","36.80元","7.3"
"1393426","编辑人的世界","","格罗斯","齐若兰","中国工人出版社","2000-9","45.00元","8.1"
"6819534","金牌文案","学校不教的四十三堂文案课","金牌文案联盟","","辽宁科学技术出版社","2011-9-1","48.00元","7.5"
"26655503","那些让文案绝望的文案","“80篇甲壳虫经典广告原图、原文”+“戛纳广告节铜狮奖获得者、前奥美","小马宋","","北京联合出版公司","2015-10","45","6.2"
"1084126","思考的利器","21个迸发灵感的考具","加藤昌治","王瑶芬","机械工业出版社","2005-1-1","25.00","7.3"
"4988236","活动策划全攻略","","朱迪·艾伦","卢涤非","旅游教育","2010-7","38.00元","7.1"
"3410871","谋生","王志纲纵论人生之道","王志纲","","北京大学出版社","2009-2","28.00元","8.1"
"25917524","创意笔记本4","企划书源于你的一张手写稿","高桥宣行","曹逸冰","中信出版股份有限公司","2014-5-1","CNY 32.00","8.1"
"1018654","转身看策划","","'高桥宣行'","'曹逸冰'","'中信出版股份有限公司'","'2014-5-1'","'CNY 32.00'","8.3"
"6082116","不说话就赢的企划术","打造必胜商用文本","（日）天野畅子","李 青","世界图书出版公司·后浪出版公司","2011-7-1","28.00元","7.9"
"3083692","做最创意的节目","对话英国权威电视制片人","崔莹","","南方日报出版社","2008-5","38.00元","7.5"
"1528947","策划人时代","","皮力著","","江苏美术出版社","1900-01-01","15.00元","7.2"
"1443439","产品经理实战手册","","王欣","","中国经济出版社","2006-1","32.0","6.5"
"1490242","营销策划技能案例训练手册","","郑方华","","机械工业出版社","2006-1","29.80元","7.5"
"1443349","策划人","商业活动策划与整合营销传播：第2版","谢伊·塞尔","","中国人大","2005-11","15.00元","6.3"
"1488517","叶茂中策划.上卷·做","","叶茂中营销策划机构","","机械工业出版社","2006-1","49.80元","7.2"
"3015751","創意筆記本-思考力","思考力","高橋宣行","","三采文化出版事業有限公司","20080312","NTD250.00","7.6"
"26737700","一页纸企划书","","高桥宪行","","中信出版社","2016-1-4","CNY 42.00","6.8"
"3060825","創意筆記本 工作力","工作力","'高桥宪行'","''","'中信出版社'","'2016-1-4'","'CNY 42.00'","8.3"
"25853922","图解营销策划","","[英]马尔科姆•麦克唐纳（Malcolm McDonald）、彼得•莫里斯（Peter Morris）","徐佳","电子工业出版社","2014-3","39.00","6.3"
"1209080","国际4A广告公司基本操作流程","","朱海松 编著","","广东经济出版社","2002-3","18.00元","6.9"
"1319369","国际4A广告公司媒介策划基础","","朱海松","","广东经济出版社","2005-5","25.00元","7.3"
"4074678","新闻公关策划实战","","易圣华","","机械工业出版社","2009-10","30.00元","7.5"
"1443788","选题策划","","杰夫·赫曼","","河北教育出版社","2005-7","28.00元","7.7"
"25814975","网站说服力——营销型网站策划","","谢松杰","","电子工业出版社","2014-1","49.00元","8.0"
"1946714","游戏关卡设计","暴雪公司十年磨一剑的游戏精品《魔兽世界》副本任务的参考书籍","Phil Co","姚晓光、孙泱","机械工业","2007-1","35.00元","7.5"
"20392277","改变地产策划人命运的23堂课","从策划师到策划总监的蜕变","王涛","","清华大学出版社","2012-11-1","45.00元","6.8"
"2307760","电视节目策划与编导","","张静民","","暨南大学出版社","2007-9","33.80元","7.2"
"1080338","方法","际著名广告公司操作工具","文武文","","中国线装书局","2003-10","39.80元","7.4"
"25953841","从心策划——驱动用户消费的电商营销新视角、","国内资深策划领队倾力打造，最具实战角度与职业经验的电商解读，以全","徐仁义","","电子工业出版社","2014-7-1","45.00元","6.4"
"1096579","广告策划与策划书撰写","","陈培爱","","厦门大学出版社","2001-5-1","32.00元","7.2"
"1226795","亚太地区最成功的广告策略","","艾奇逊","闾佳","机械工业出版社","2005-2","48.0","7.6"
"1082303","创意就是权力","","叶茂中营销策划机构","","机械工业出版社","2003-06-10","98.00元","7.9"
"1320851","第三种生存","王志纲社会经济观察录","王志纲","","","2005-2","35.00元","7.6"
"2281087","营销策划","","孟韬","","机械工业","2008-1","38.00元","7.1"
"4171044","奢侈品应该这样卖","时刻提供顾客满意的100%高品质服务","岩仓正枝","田龙姬","中华工商联合出版社有限责任公司","2010-1","25.00元","6.9"
"1271048","商业策划与新闻炒作","","魏剑美","唐朝华","中国商务出版社","2005-1","25.00元","7.0"
"2024626","叶茂中策划想（下卷）","","叶茂中营销策划机构，，，","","机械工业出版社","2007-2","45.00元","7.5"
"1443787","图书宣传","","乔迪·布兰科","张志强","河北教育出版社","2005-7","28.0","7.9"
"26630833","电商数据化运营","","老夏","","电子工业出版社","2015-9","59.00","8.1"
"3142114","数字游戏策划","","'老夏'","''","'电子工业出版社'","'2015-9'","'59.00'","7.7"
"4238915","重整河山","王志纲工作室战略策划实录","王志纲工作室、吴鹏","执笔","北京大学出版社","2010-1","39.00元","8.2"
"2137851","游戏开发核心技术","剧本和角色创造","Marianne Krawczyk、Jeannie Novak","姚晓光、孙泱","机械工业出版社","2007","49.00元","7.0"
"25880732","好会议是策划出来的","向会议要效益1","堀公俊、加藤彰","","人民东方出版传媒有限公司,东方出版社","2014-4-1","CNY 38.00","7.3"
"4827256","商业胜经","解读消费者原欲、本能、情感、潜意识","高路","","中国经济","2010-5","42.00元","7.1"
"6049827","营销策划文案写作指要","","陈建中、吕波","","中国经济出版社","2011-3-1","38.00元","6.9"
"26346433","实用文案与活动策划撰写技巧及实例全书","","金岩","","中华工商联合出版社","2014-9","45.00元","6.9"
"6901449","房地产开发营销策划","房地产开发营销策划","丁祖昱","","中国经济","2011-10","58.00元","7.7"
"1676855","房地产营销的100个细节","","张晓光","","广东经济出版社","2005-1","80.00元","7.7"
"25783682","营销的16个关键词","","叶茂中","","机械工业出版社","2014-1-1","CNY 98.00","8.2"
"1035195","我是编辑高手","","（英）吉尔・戴维斯","宋伟航","河北教育出版社","2004-08","25.00元","7.6"
"3684969","声浪传播","破解品牌密码","李泊霆、段淳林","","南方日报出版社","2009-5","32.00元","7.0"
"5262455","叶茂中的吃功夫","7万亿的诱惑","'李泊霆、段淳林'","''","'南方日报出版社'","'2009-5'","'32.00元'","7.4"
"26686952","声浪传播","互联网+品牌新思维","''李泊霆、段淳林''","''''","''南方日报出版社''","''2009-5''","''32.00元''","7.4"
"25960852","玩出来的产业","王志纲谈旅游","王志纲","海峡出版发行集团","鹭江出版社","2014-8","58.00","7.3"
"3153529","互联网创业前奏曲","网站策划九步走","'王志纲'","'海峡出版发行集团'","'鹭江出版社'","'2014-8'","'58.00'","6.6"
"1083866","快感制造","","创意快枪手","","台海出版社","2004-11","19.80元","7.8"
"1451103","找魂","王志纲工作室战略策划10年实录","王志纲工作室","","人民（东方）","2006-1","49.00元","7.3"
"2058046","谋事在人","","谭启泰著","","人民","2007-4","45.00元","7.5"
"1291915","广告媒体策划","","纪华强","","复旦大学出版社","2003-10-1","29.00元","6.1"
"1968166","从电视叙事看电视节目的策划-讲好故事与讲好故事","","潘知常，孔德明  主编","","中国广播电视","2007-1","36.00元","7.2"
"26803984","创世学说","游戏系统设计指南","王睿杰、刘谦、何铮","","电子工业出版社","2016-5-1","99","6.6"
"24533745","游戏之巅","游戏背后的创业风云","[美] Morgan Ramsay","张玳","人民邮电出版社","2013-6","59.00元","8.2"
"24816689","活动策划实战全攻略","一本拿来就能用的活动策划案头宝典","欧阳国忠","欧阳国忠","清华大学出版社","2013-7","38.00","6.4"
"1060535","营销管理分析、计划、执行与控制（第九版）","","（美）科特勒","","清华大学出版社","1997-03","58.00","7.6"
"1056001","策划学","","吴灿","","中国人民大学出版社","2004-1","39.80","6.6"
"5415925","肥尾理论","","（美）伊恩·布雷默（Ian Bremmer）普雷斯顿·基特（Preston Keat）","潘永泉 等","机械工业出版社","2011-1-1","38.00元","7.3"
"3210269","营销策划创意与案例解读","","杨明刚","","上海人民出版社","2008","50.00元","6.8"
"4018957","活动创造价值","活动运营实操手册","王伟、浮石","","湖南科学技术出版社","2009-9","35.00元","7.3"
"6726105","全球金牌电视节目解析","","张绍刚","","北京大学","2011-7","118.00元","6.8"
"1832800","商业地产策划与投资运营","","董金社","","商务出版社","2006-6","42.00元","6.6"
"4233460","游戏架构设计与策划基础","","黄石、李志远、陈洪","","清华大学出版社","2010-1","39.00元","6.8"
"2023654","品类","","唐十三","","企业管理","2007-1","55.00元","7.7"
"1132027","文案设计30人","设计人丛书","泛克编","","湖北美术出版社","2003.6","26.00","7.6"
"10432173","胶带营销","最实用的小企业营销指南","[美]约翰·詹斯奇","南溪","中华工商联合出版社有限责任公司","2012-3-1","36.00元","7.5"
"1443789","图书出版面面观","","埃弗里特·E·丹尼斯","","河北教育出版社","2005-7","25.0","7.4"
"3864466","电视策划与写作十讲","","徐帆、徐舫州","","浙江大学出版社","2009-07-06","32.00元","7.4"
"3127834","广告文案训练手册","目前最好的广告文案教程之一（the copy workshop workbook）","[美]布鲁斯·本丁格尔","谢千帆","中国传媒大学出版社","2008-5出版","158","8.4"
"10794967","汽车4S店活动策划全案","","'[美]布鲁斯·本丁格尔'","'谢千帆'","'中国传媒大学出版社'","'2008-5出版'","'158'","7.2"
"1143847","中国版权经理人实务指南","","莱内特·欧文","袁方","法律出版社","2004-1","48.00元","7.8"
"1029929","图书出版的艺术与科学","","（美）小赫伯特・贝利","王益","河北教育出版社","2004-08","29.00","8.1"
"24858412","破晓","以弱胜强之道","谢雨钢","","清华大学出版社","2013-7-1","48.80","5.3"
"7015329","影响力（中小企业版）","中小企业低成本推广的20大策略","崔学良、杨光明","","中户工商联合出版社有限责任公司","2012-2-1","29.90元","7.5"
"1510468","广告与品牌策划","","约翰.菲利普.琼斯","","机械工业","2000-4","24.00元","7.1"
"1820107","出版大冒险","剖析日本13家出版社产生利润的机制与结构","长冈义幸","甄西","国际文化出版公司","2006-6","35.00元","7.5"
"1263786","成功出版完全指南","","艾佛利·卡多佐","徐丽芳","河北教育出版社","2004-8","30.0","7.1"
"26931324","运营笔记","如何成为一个优秀的运营人","类延昊","","天津人民出版社","2016-12-30","39.80","7.4"
"10523999","字里行间的商业秘密","软文营销","严刚","","清华大学出版社","2012-1-1","26.00元","6.6"
"1011852","销售经理工具书","21大类实用技能 482个贴身工具","Gene Garofalo","派力","企业管理出版社","2003-9-1","49.50元","6.9"
"1819395","广告策划","广告策划","黄升民","","中国传媒大学出版社","2006-7","36.00元","6.7"
"2010053","城市中国","","王志纲 编","","人民出版","2007-3","40.00元","6.9"
"10451868","事件营销","引爆流行的行销艺术","李光斗","","清华大学出版社","2012-1","46.00元","6.7"
"1169725","诸葛亮日记","","'李光斗'","''","'清华大学出版社'","'2012-1'","'46.00元'","6.7"
"2006365","大盘时代","","王志纲","","人民出版","2007-1","36.00元","6.8"
"3802448","国际4A广告公司品牌策划方法","","'王志纲'","''","'人民出版'","'2007-1'","'36.00元'","6.3"
"3299913","营销企划手册","已经被50万中国营销人使用的营销企划工具书","王力","","北京大学出版社","1995-1","15.00元","7.4"
"1062953","王志纲策划文库-策划旋风","","王志刚","","广东经济出版社","1998-04","23.80元","7.1"
"6526249","为广告插上翅膀","","[英] 马克·肖","杨雷","电子工业出版社","2011-6","68.00元","7.9"
"1213877","广告游戏","","黄文博","","汕头大学出版社","2003-1-1","23.00","8.0"
"20425524","推手","一家民间智库的战略实践","王志纲工作室","","北京大学出版社","2013-1","45.00元","7.4"
"24756847","地产策划","知识分享之旅","黄章林","","中国经济出版社","2013-5","58.00元","6.7"
"2307469","艺术文化经济学","","JamesHeilbrun、CharlesM.Gray、唐正茂等译","詹正茂","中国人民大学出版社","2007.10","49.00元","7.3"
"1132624","商业计划书写作指南","","丹斯洛","","清华大学出版社","2003-1","32.00元","7.5"
"1802711","活动项目营销","全新的竞争制胜手段","朱迪·艾伦","","旅游教育出版社","2006-3","24.00元","7.0"
"2977552","谁的生意被策划照亮","","叶茂中","","中国人大","2008-2","39.80元","7.3"
"1084128","顶尖策划4","第三届中国企业策划案例暨策划人奖案例集","雷鸣雏编","","企业管理出版社","2005-1","39.8","5.9"
"1097512","投资项目可行性研究指南","","投资项目可行性研究指南编写组","","中国电力","2002-3","40.00元","7.1"
"1261643","一位创意总监的告白","CD不易为","林永强","","华夏出版","2005-1","36.00元","7.4"
"2943820","重新认识定位","","侯惪夫","","人民大学","2007-12","49.00元","7.0"
"1262928","出版业","","希夫林","白希峰","机械工业出版社","2005-1","18.00元","7.8"
"1410300","为赢利而出版","图书出版商底线管理成功指南","托马斯.沃尔","","","2005-6","29.80元","7.6"
"1315027","策划总监","","程爱学","","北京大学出版社","2005-4","48.00元","6.9"
"1443158","策划学","原理、技巧、误区及案例","吴粲","","中国人民大学出版社","2005-10","39.80元","6.5"
"3043216","向艺术致敬","","（美）简·杰弗里+余丁","","徐佳","2008-3","36.00元","7.0"
"1924585","广告与整合营销传播原理","","汤姆·邓肯","","机械工业","2006-9","65.00元","7.6"
"2058024","策划旋风","","王志纲","","人民出版社","2007-4","45.00元","7.1"
"3925471","畅销书策划88法","","'王志纲'","''","'人民出版社'","'2007-4'","'45.00元'","7.1"
"2260901","把事做到点子上","","史宪文","","清华大学出版社","2007-9-1","29.80元","6.7"
"1066407","99分的记者会","99分的记者会","吴锦屏","","上海人民出版社","2004-11","18.00元","7.4"
"1078962","财智时代（王志纲）","","王志纲","","广东人民出版社","2001-11","25.80","7.6"
"1881173","电视节目策划学","","胡智锋","","复旦大学出版社","2006-7","28.00元","5.9"
"1009719","图书营销","","（英）艾莉森・贝佛斯托克","张美娟","河北教育出版社","2004-08","34.0","7.0"
"1913823","为叫花子做的策划","创新让你脱颖而出","宣钟  著","","中国档案出","2006-10","32.00元","7.7"
"1209034","麦肯的方法","","朱海松","","广东经济出版社","2002-4-1","28.00元","6.4"
"5387738","策划案撰写实战全书","","'朱海松'","''","'广东经济出版社'","'2002-4-1'","'28.00元'","6.7"
"1136470","广告策划创意学","","''朱海松''","''''","''广东经济出版社''","''2002-4-1''","''28.00元''","6.5"
"1934211","游戏设计概论","","潜龙","","科学出版社","2006-11","28.00元","7.3"
"2120282","丙方的观点","","王志纲","","人民出版","2007-5","45.00元","7.2"
"1429792","超级女声VS超级策划","","孙隽","","安徽人民出版社","2005-9","20.00元","7.4"
"4261255","你的网站价值百万","","洛瑞·卡尔韦尔","","电子工业","2010-1","28.00元","7.2"
"2004555","行成于思","","王志纲","","人民出版","2007-1","45.00元","6.5"
"1968225","实用图书策划学","","要力石","","中国书籍出版社","2007-1-1","38.00元","6.5"
"1443790","售书攻略","作家小型出版社赢利指南","玛丽莲·罗斯","张静","河北教育出版社","2005-7","25.00元","7.5"
"3191252","绝对角力","","刘林","","中国友谊出版公司","2008-09","29.80元","6.2"
"1725586","会展策划","","许传宏","","复旦大学出版社","2005-12","28.00元","6.8"
"3373597","网络广告媒体策略与效果评估","","宋安","","厦门大学出版社","2008-11","25.00元","6.3"
"1263759","国际4A广告公司媒介计划精要","","阿诺德·M.巴尔班","朱海松","广东经济出版社","2005-2","28.00元","7.1"
"2151074","温州人","","黄晓阳","","江苏文艺出版社","2007-7","35.00元","7.1"
"3733096","正道诡道","","'黄晓阳'","''","'江苏文艺出版社'","'2007-7'","'35.00元'","8.1"
"2350065","领导的轨迹","","沃伦·本尼斯","姜文波","中国人民大学出版社","2008-1","45.00元","8.6"
"25839590","人本游戏:游戏让世界更美好","游戏让世界更美好","王世颖","","电子工业出版社","2014-3-1","CNY 49.00","6.9"
"1430632","期刊经营","","伦纳德·孟格尔","朱启文","河北教育出版社","2004-10","34.80元","7.5"
"1290179","拳打策划脚踢广告","脚踢广告","熊大寻","","广东经济","2006-9","45.00元","7.1"
"2057896","城变","","王志纲工作室","","人民出版社","2007-4","32.00元","7.0"
"6893385","房地产开发前期策划","房地产开发前期策划","丁祖昱","","中国经济","2011-10","58.00元","6.8"
"2223180","The Copy Book 全球32位顶尖广告文案的写作之道","","英国D&AD协会","赖治怡","滚石文化股份有限公司","1997.12","新台币 1800","8.6"
"1109017","儿童产品设计攻略","","凯瑟琳·费希尔","","上海人民美术出版社","2003-4-1","78.00元","7.5"
"3529767","游戏设计基础","","Ernest Adams、Andrew Rollings","王鹏杰、董西广、霍建同","机械工业出版社","2009-1","69.00元","7.5"
"4145697","廣告X媒體","廣告101 II","吳博林","","經濟日報出版社(香港)","2009-11","88","8.3"
"1880741","公关经理第一课","","马成","","北京大学出版社","2006-9","28.00元","6.6"
"2123969","广告策划实务与文案撰写","","王亚卓","","企业管理","2007-5","35.00元","6.9"
"1799159","刚左营销","网络时代的商业艺术","克里斯托弗·洛克","李华芳、梁捷","上海人民出版社","2005年6月","22.00元","6.4"
"2128356","财智论语","","王志纲","","人民出版社","2007-6","32.00元","7.7"
"1161492","策划","","雷万里","","中华工商联合出版社","2004-5","28.0","7.0"
"1950825","《新周刊》口述史","中国名刊年度佳作·年选系列丛书","新周刊","","漓江出版社","2006-12","20.00元","7.7"
"3643196","媒体创意与策划","","'新周刊'","''","'漓江出版社'","'2006-12'","'20.00元'","6.9"
"1970426","顶尖策划5","","雷鸣雏  主编","","企业管理","2007-1","75.00元","6.2"
"10831313","移动营销的魔力","让你的客户无处可逃","克鲁姆(Cindy Krum)","","电子工业出版社","2012-7-1","59.00元","6.4"
"1225045","实战广告案例·全案","","穆虹 李文龙","","中国人民大学出版社","2005-1","108.0","6.5"
"1024461","一百零一个下午","","杨横波","","百花文艺出版社","2002-05","16.00","8.7"
"25985738","何必珍珠慰寂寥Ⅱ","","戴帽子的鱼","","湖南少年儿童出版社","2014-9","25.00元","7.3"
"3853342","广告文案","","乐剑峰","","上海人民美术出版社","2009-6-1","48.00元","8.2"
"6863806","设计要怎么策划","培养设计创新的执行力","（韩）罗建","博硕文化","电子工业出版社","2011-9-1","48.00元","5.6"
"1314978","如何成为广告策划高手","","西等、荆红艳","荆红艳","北京大学出版社","2005-4","28.00元","6.8"
"1802721","广告策划创意","","张惠辛","","上海画报出版社","2006-3","45.00元","7.4"
"2983375","情感营销","如何让消费者爱上你的品牌","李光斗","","北京大学出版社","2008-1","36.00元","6.7"
"6811696","购物者营销","如何把进店购物者变成实际购买者","余源鹏 编","","中国经济","2010-5","30.00元","6.9"
"1316033","品牌策划","","陈放","","蓝天出版社","2005-5","42.80元","6.8"
"1684987","名师设计教学创新思维系列","","肖勇 等编著","","湖北美术出版社","2006-1","45.00元","7.1"
"6080846","企划圣经","","黄治苹","","电子工业出版社","2011-4","29.90元","6.9"
"1019164","哈佛经理手册（上、下）","","张继明","","中国财富出版社","2013-2","32.00元","7.4"
"1943825","广告策划与创意","","蒋旭峰 杜骏飞","","人民大学","2006-10","49.80元","6.1"
"1066103","行成于思--王志刚中国走势思考录","","王志纲","","广东经济出版社","1998-04","29.80","7.3"
"3061159","不懂策划怎能成功","","'王志纲'","''","'广东经济出版社'","'1998-04'","'29.80'","7.1"
"2991738","谋事在人","王志纲策划实录","谭启泰","","广州出版社","1996.3","19.80","7.1"
"3658011","策划学精要","","'谭启泰'","''","'广州出版社'","'1996.3'","'19.80'","7.3"
"1197523","非常新闻策划大道","","陈寅","","海天出版社","2004-11","39.80元","7.2"
"1431564","谋之刃","","张建华","","南海出版公司","2005-9","32.00元","7.3"
"5388019","哲学与人生（I+II)","","傅佩荣","","北京理工大学","2011-01-01","22.00元","8.5"
"4060618","实战广告案例（第四辑）","","'傅佩荣'","''","'北京理工大学'","'2011-01-01'","'22.00元'","7.3"
"2116426","财智时代","","王志纲","","人民","2007-5","38.00元","7.4"
"1481803","广告文案写作","美国广告界奉为圭臬的方案写作全攻略（第7版）","（美）菲利普·沃德·博顿","程坪、丁俊杰","世界知识出版社","2006","46.00元","8.1"
"1053420","广告的艺术","","'（美）菲利普·沃德·博顿'","'程坪、丁俊杰'","'世界知识出版社'","'2006'","'46.00元'","8.4"
"1437416","城市中国","王志纲工作室城市经营策划实录","王志纲工作室","","四川人民出版社","2003-12","39.00元","7.7"
"6527197","网站策划师成长之路","","世联地产","","机械工业出版社","2009","60.00","6.6"
"5924938","图解营销策划案","","'世联地产'","''","'机械工业出版社'","'2009'","'60.00'","6.9"
"1968170","电视人侃策划另类思维做节目","","王阳","","中国广播电视","2007-1","30.00元","6.7"
"2015200","策动","","蓝之颜","","华艺(2)","2007-1","22.00元","7.0"
"1082617","炒作？没事找事的事件营销","","冷振兴","","企业管理出版社","2004-02","29.80","5.3"
"1105393","耐克营销","","武齐 彭程()","","中国经济","2003-1","20.00元","7.1"
"2250298","广告企划","","史宪文","","中国经济出版社","2004-6","42.00元","7.3"
"3265307","策划照我去战斗","","'史宪文'","''","'中国经济出版社'","'2004-6'","'42.00元'","6.0"
"3773007","PPT演义","100%幻灯片设计密码","陈魁","","电子工业出版社","2009-5-1","89.00元","7.6"
"1672646","房地产广告策划与创作","","余源鹏","","中国建筑工业出版社","2005-7","38.00元","5.9"
"1951682","媒体策划与营销","媒体策划与营销","蒙南生","","北京广播学院出版社","2007-1","26.80元","6.8"
"1481674","世界动画电影大师","","薛燕平","","中国传媒大学","2005年1月1日","78.0","7.7"
"3103011","新闻报道策划","","赵振宇","","武汉大学出版社","2008.5","27.00元","6.7"
"3100251","策动II","较量","'赵振宇'","''","'武汉大学出版社'","'2008.5'","'27.00元'","7.1"
"2184424","旅游策划","","沈祖祥","","复旦大学出版社","2007-6","40.00元","6.8"
"2974603","银行卡业务营销技巧","","沈祖祥","","","2004-1","25.00元","6.9"
"6722582","广告行销策划关键词","","王志纲","","中国华侨出版社","2004-4","39.00元","7.2"
"6866729","设计趋势之上","培养与掌握设计的敏锐度","［韩］罗建，李妍珠","博硕文化","电子工业出版社","2011-9","48.00元","5.2"
"3858166","小心广告","","阿诺德","周新","中国水利水电出版社","2004-06-01","38.00元","7.1"
"1141099","广告策划与创意","","饶德江","","武汉大学出版社","2003-11","29.00元","6.3"
"2329372","策划传媒","","'饶德江'","''","'武汉大学出版社'","'2003-11'","'29.00元'","6.7"
"3233400","如何成为创意人","——4A公司创意部解密","成锐","","中国建筑工业","2008-8","59.00元","7.9"
"3026355","一度战略","","决策资源集团房地产研","","建筑书店（原建筑社）","2007-5","68.00元","6.9"
"6530484","与众不同","","（美）杰克·特劳特（Jack Trout）史蒂夫·里夫金（Steve Rivkin）","火华强","机械工业","2011-6","42.00元","7.9"
"1309391","谁比谁傻","","赵强、王 俊","","作家出版社","1998-1-1","19.50元","7.6"
"1201120","广告枭雄","","张丽君","","华夏出版社","2005-1","36.00元","7.4"
"3914542","ライカム","","大野 和香奈","","ワニブックス","2009-8","325.00元","7.4"
"2282752","实战广告案例（第3辑）","","李文龙 穆虹","","中国人民大学出版社","2007-9","108.00元","7.0"
"2329553","电视策划教程","电视策划教程","游洁","","传媒大学（原北广学院","2007-11","24.00元","6.6"
"1481968","价值过亿","","张惠辛","","华夏出版社","2004","48.00","7.0"
"3733096","正道诡道","","董瑞祥","","清华大学","2010-7","32.00元","8.1"
"3015753","非寫不可，不寫會死--寫作．創意．旅行與","","李欣頻","","方智","20080331","NTD250.00","8.3"
"24541955","史玉柱自述","我的营销心得","优米网","","同心出版社","2013-6-1","42.00元","8.0"
