26708119,机器学习,,周志华,,清华大学出版社,2016-1-1,88.00元,8.9
1148282,计算机程序的构造和解释,原书第2版,Harold Abelson、Gerald Jay Sussman、Julie Sussman,裘宗燕,机械工业出版社,2004-2,45.00元,9.5
10750155,数学之美,,吴军,,人民邮电出版社,2012-5-1,45.00元,8.7
1230413,深入理解计算机系统,,Randal E.Bryant、David O'Hallaron,龚奕利、雷迎春,中国电力出版社,2004-5-1,85.00元,9.5
4822685,编码,隐匿在计算机软硬件背后的语言,[美] Charles Petzold,左飞、薛佟佟,电子工业出版社,2010,55.00元,9.2
1885170,算法导论（原书第2版）,,[美] Thomas H.Cormen、Charles E.Leiserson、Ronald L.Rivest、Clifford Stein,潘金贵 等,机械工业出版社,2006-9,85.00元,9.4
3288908,集体智慧编程,,TOBY SEGARAN,莫映、王开福,电子工业出版社,2009-1,59.80元,9.0
26931905,终极算法,机器学习和人工智能如何重塑世界,[美] 佩德罗·多明戈斯,黄芳萍,中信出版集团,2017-1-1,68.00元,8.5
19952400,算法（第4版）,,塞奇威克 (Robert Sedgewick)、韦恩 (Kevin Wayne),谢路云,人民邮电出版社,2012-10-1,99.00元,9.4
1139336,C程序设计语言,第 2 版·新版,（美）Brian W. Kernighan、（美）Dennis M. Ritchie,徐宝文、李志译、尤晋元审校,机械工业出版社,2004-1,30.00元,9.4
3227098,编程珠玑,第2版,Jon Bentley,黄倩、钱丽艳,人民邮电出版社,2008-10,39.00元,9.2
1139426,数据结构与算法分析,C语言描述,Mark Allen Weiss (维斯),冯舜玺,机械工业出版社,2004-1-1,35.00元,8.9
26596778,计算广告,互联网商业变现的市场与技术,刘鹏、王超,,人民邮电出版社,2015-9-1,69.00元,8.7
2061116,Pattern Recognition And Machine Learning,,Christopher Bishop,,Springer,2007-10-1,USD 94.95,9.6
3652388,程序员的自我修养,链接、装载与库,俞甲子、石凡、潘爱民,,电子工业出版社,2009-4,65.00,8.8
6862061,计算机科学概论（第11版）,,J. Glenn Brookshear,刘艺、肖成海、马小会、毛倩倩,人民邮电出版社,2011-10-1,69.00元,9.1
1231910,具体数学（英文版第2版）,计算机科学基础,[美] Ronald L. Graham、Donald E. Knuth、Oren Patashnik,,机械工业出版社,2002-8,49.00元,9.5
1834728,人工智能的未来,,Jeff Hawkins、Sandra Blakeslee,贺俊杰、李若子、杨倩,陕西科学技术出版社,2006.1,18.5,8.8
3296317,编译原理,原理、技术与工具,Alfred V. Aho、Monica S.Lam、Ravi Sethi、Jeffrey D. Ullman,赵建华、郑滔、戴新宇,机械工业出版社,2008年12月,89.00元,9.1
3004255,编程之美,微软技术面试心得,《编程之美》小组 编,,电子工业出版社,2008-3,40.00元,8.4
1130500,计算机程序设计艺术（第1卷）,基本算法,[美] Donald E. Knuth,,清华大学出版社,2002-9,80.00元,9.3
1467587,UNIX编程艺术,,Eric S. Raymond,姜宏、何源、蔡晓俊,电子工业出版社,2006-2,59.00元,9.0
1088054,TCP/IP详解 卷1：协议,,W.Richard Stevens,范建华,机械工业出版社,2000-4-1,45.00元,9.2
2130743,离散数学及其应用（原书第5版）,,[美] Kenneth H. Rosen,袁崇义,机械工业出版社,2007-6,79.00元,9.0
3852290,现代操作系统（第3版）,,Andrew S. Tanenbaum,陈向群、马洪兵,机械工业出版社,2009-7,75.00元,9.0
24703171,机器学习实战,,Peter Harrington,李锐、李鹏、曲亚东、王斌,人民邮电出版社,2013-6,69.00元,8.1
26783732,Algorithms to Live By,The Computer Science of Human Decisions,Brian Christian、Tom Griffiths,,Henry Holt and Co.,2016-4-19,USD 28.00,8.1
3117898,Python源码剖析,深度探索动态语言核心技术,陈儒,,电子工业出版社,2008-6,69.80元,8.7
1391740,逻辑的引擎,,[美] 马丁·戴维斯,张卜天,湖南科学技术出版社,2005-5,20.00元,8.4
10746113,HTTP权威指南,权威指南,David Gourley、Brian Totty,陈涓、赵振平,人民邮电出版社,2012-9,109.00元,8.7
10769749,推荐系统实践,,项亮,,人民邮电出版社,2012-6-1,49.00元,8.1
10779604,图灵的秘密,他的生平、思想及论文解读,Charles Petzold,杨卫东,人民邮电出版社,2012-11,69.00元,8.8
10522003,艾伦·图灵传,如谜的解谜者,[英] 安德鲁·霍奇斯,孙天齐,湖南科学技术出版社,2012-3-31,59.00元,8.3
10758624,Machine Learning,A Probabilistic Perspective,Kevin P. Murphy,,The MIT Press,2012-8-24,USD 90.00,9.3
1102235,机器学习,,(美)Tom Mitchell,曾华军、张银奎、等,机械工业出版社,2008-3,35.00元,8.4
26265544,图解密码技术,,[日] 结城浩,周自恒,人民邮电出版社,2014-12,79.00元,9.2
1425950,线性代数及其应用,（原书第3版）,（美）莱（Lay D.C.）,刘深泉 等,机械工业出版社,2005-8-1,59.00元,9.1
1179807,计算机网络,第4版,Andrew S. Tanenbaum,潘爱民,清华大学出版社,2004-8-1,60.00元,8.8
25881855,大教堂与集市,,[美] Eric S. Raymond,卫剑钒,机械工业出版社,2014-5,59.00元,8.5
1632977,The Little Schemer - 4th Edition,,Daniel P. Friedman、Matthias Felleisen,,The MIT Press,1995-12-21,USD 40.00,9.3
1110934,STL源码剖析,,侯捷,,华中科技大学出版社,2002-6,68.00元,8.7
1998341,计算机系统要素,从零开始构建现代计算机,Noam Nisan、Shimon Schocken,周维、宋磊、陈曦,电子工业出版社,2007-01-01,45.00元,9.1
25863515,图解HTTP,,【日】上野宣,于均良,人民邮电出版社,2014-4-15,49.00元,8.1
25965995,构建之法,现代软件工程,邹欣,,人民邮电出版社,2014-9,49.00元,8.6
5432475,穿越计算机的迷雾,,李忠,,电子工业出版社,2011-1,36.00元,8.7
26148763,计算的本质,深入剖析程序和计算机,[英] Tom Stuart,张伟,人民邮电出版社,2014-11,69.00元,8.6
1173548,程序设计实践,,[美] Brian W. Kernighan、Rob Pike,裘宗燕,机械工业出版社,2000-8,20.00元,9.0
1232071,如何求解问题,现代启发式方法,Zbigniew Michalewicz、David B.Fogel,曹宏庆,中国水利水电出版社,2003-2-1,35.00元,8.5
5377669,数据挖掘导论,,Pang-Ning Tan、Michael Steinbach、Vipin Kumar,范明、范宏建,人民邮电出版社,2010-12-10,69.00元,8.3
24749842,挑战程序设计竞赛,,秋叶拓哉、岩田阳一、北川宜稔,巫泽俊、庄俊元、李津羽,人民邮电出版社,2013-7-1,CNY 79.00,9.1
26546914,科学的极致：漫谈人工智能,,集智俱乐部,,人民邮电出版社,2015-7,49.00元,8.1
4838430,数据库系统实现,,加西亚-莫利纳(Hector Garcia-Molina)、Jeffrey D.Ullman、Jennifer Widom,杨冬青、吴愈青、包小源,机械工业出版社,2010-5,59.00元,8.8
10797189,编写可读代码的艺术,,Boswell, D.、Foucher, T.,尹哲、郑秀雯,机械工业出版社,2012-7-10,59.00元,8.6
26593822,程序员的数学2,概率统计,平冈和幸、堀玄,陈筱烟,人民邮电出版社,2015-8-1,CNY 79.00,8.6
2110638,计算机组成与设计硬件/软件接口,,[美] David A.Patterson、John L.Hennessy,郑纬民,机械工业出版社,2007-4,75.00元,9.3
1996256,Algorithms,,[美] David A.Patterson、John L.Hennessy,郑纬民,机械工业出版社,2007-4,75.00元,9.2
7064456,研究之美,一对学友如何启发了对纯数学的兴趣，并获得了终极幸福的故事,[美] Donald E. Knuth,高博,电子工业出版社,2012-1-1,49.00元,8.4
19973015,Operating Systems,Three Easy Pieces,Remzi Arpaci-Dusseau、Andrea Arpaci-Dusseau,,Arpaci-Dusseau Books,2012-8-19,$21.00,9.8
3037562,汇编语言（第2版）,,王爽,,清华大学出版社,2008-4,33.00元,9.3
10555435,七周七语言,理解多种编程范型,Bruce A.Tate,巨成、戴玮、白明,人民邮电出版社,2012-5-8,59.00元,8.1
1159177,高效程序的奥秘,,沃瑞恩,冯速,机械工业出版社,2004-5,28.00元,8.4
10482195,编程语言实现模式,,Terence Parr,李袁奎、尧飘海,华中科技大学出版社,2012-3-20,72.00元,8.4
4291903,Parsing Techniques,A Practical Guide,Dick Grune、Ceriel J.H. Jacobs,,Springer,2010-2-12,USD 109.00,9.3
3735649,Orange'S:一个操作系统的实现,,于渊,,电子工业出版社,2009-6,69.00元,8.8
4889838,鸟哥的Linux私房菜,基础学习篇,鸟哥,,人民邮电出版社,2010-6-28,88.00元,9.1
2152385,程序设计语言,实践之路 （第二版）,斯科特,裘宗燕,电子工业出版社,2007-6,99.00元,9.0
20382244,R语言实战,,卡巴科弗 (Robert I.Kabacoff),高涛、肖楠、陈钢,人民邮电出版社,2013-1,79.00元,8.8
19949020,程序员的数学,,结城浩,管 杰,人民邮电出版社,2012-10,49.00元,7.2
26740548,程序员的数学3,线性代数,[日] 平冈和幸、[日] 堀玄,卢晓南,人民邮电出版社,2016-3,79.00元,8.8
1391207,计算机网络（第4版）,自顶向下方法,[美] James F. Kurose、[美] Keith W. Ross,陈鸣,机械工业出版社,2009-11,66.00元,8.8
11530329,30天自制操作系统,,[日] 川合秀实,周自恒、李黎明、曾祥江、张文旭,人民邮电出版社,2012-8,99.00元,8.3
1230487,人工智能,一种现代方法(第2版)(中文版),Peter Norvig、Stuart Russell,姜哲,人民邮电出版社,2004-6,85.00元,8.9
6424904,大话数据结构,,程杰,,清华大学出版社,2011-6,59.00元,8.0
3112503,Python核心编程（第二版）,,[美]Wesley J. Chun（陳仲才）,CPUG,人民邮电出版社,2008-06,89.00元,7.7
1929984,数据库系统概念,第五版,Abraham Silberschatz、Henry F. Korth、S. Sudarshan,杨冬青、马秀莉、唐世渭,机械工业,2006-10-01,69.50元,8.4
6966465,剑指Offer,名企面试官精讲典型编程题,何海涛,,电子工业出版社,2012-1,45.00元,8.4
1320174,信息论基础,,[美] Thomas M.Cover,Joy A.Thomas,,机械工业出版社,2005-5,56.00元,9.0
24749903,世界是数字的,,[美] Brian W. Kernighan,李松峰、徐建刚,人民邮电出版社,2013-6,49.00,8.3
25984046,大数据日知录,架构与算法,张俊林,,电子工业出版社,2014-9,69.00元,8.0
26365491,程序是怎样跑起来的,,[日] 矢泽久雄,李逢俊,人民邮电出版社,2015-4,39.00元,8.0
1142213,计算机科学导论,,Behrouz A.Forouzan,刘艺,机械工业出版社,2009-1,30.00元,8.2
20436488,编译器设计,,Keith Cooper、Linda Torczon,郭旭,人民邮电出版社,2012-12,99.00元,8.8
4253716,Unix & Linux大学教程,,哈恩(Harley Hahn),张杰良,清华大学出版社,2010-1-1,98.00元,9.5
26740503,Python网络数据采集,,米切尔 (Ryan Mitchell),陶俊杰、陈小莉,人民邮电出版社,2016-3-1,CNY 59.00,7.7
7006719,这就是搜索引擎,核心技术详解,张俊林,,电子工业出版社,2012-1-1,45.00元,8.1
4843567,深入Linux内核架构,全球开源社区集体智慧结晶，领略Linux内核的绝美风光,Wolfgang Mauerer,郭旭,人民邮电出版社,201005,149.00元,8.9
5252170,信息检索导论,,Christopher D.Manning、Hinrich Schütze、Prabhakar Raghavan,王斌,人民邮电出版社,201008,69.00元,9.1
1852515,计算理论导引,第2版,[美]Michael Sipser,唐常杰、陈鹏、向勇、刘齐宏,机械工业出版社,2006-7,36.00元,9.1
10793814,黑客攻防技术宝典（第2版）,Web实战篇（第2版）,[英] Dafydd Stuttard、[英] Marcus Pinto,石华耀、傅志红,人民邮电出版社,2012-6-26,99.00元,8.7
25854872,算法帝国,,克里斯托弗•斯坦纳,李筱莹,人民邮电出版社,2014-6,49.00,7.3
1787103,How to Design Programs,An Introduction to Programming and Computing,Matthias Felleisen、Robert Bruce Findler、Matthew Flatt、Shriram Krishnamurthi,,The MIT Press,2001-2-12,71.00美元,9.1
25869486,Vim实用技巧,,[英] Drew Neil,杨源、车文隆,人民邮电出版社,2014-5-1,59.00元,9.3
2185076,计算机系统概论,（原书第2版）,派特（Patt.Y.N.）,,机械工业,2008-1-1,49.00元,8.9
11026330,Learning From Data,,Yaser S. Abu-Mostafa、Malik Magdon-Ismail、Hsuan-Tien Lin,,AMLBook,2012-3-27,USD 48.00,9.4
1886058,计算机组成：结构化方法,,坦嫩鲍姆,刘卫东,人民邮电出版社,2006-1,65.00元,9.0
5397287,Bayesian Reasoning and Machine Learning,,David Barber,,Cambridge University Press,2011,$ 101.70,9.5
26821357,垃圾回收的算法与实现,,中村成洋、相川光,,丁灵,人民邮电出版社,99.00元,7.7
1954037,计算机体系结构,量化研究方法(英文版第4版),斯坦福大学,,机械工业出版社,2007-1,78.00元,9.5
24737674,图解TCP/IP : 第5版,,[日]竹下隆史、[日]村山公保、[日]荒井透、[日]苅田幸雄,乌尼日其其格,人民邮电出版社,2013-7-1,69.00元,7.7
3423021,通灵芯片,计算机运作的简单原理,Daniel Hillis,崔良沂,上海世纪出版集团,2009-1,19.80元,8.5
4915945,Python Algorithms,Mastering Basic Algorithms in the Python Language,Magnus Lie Hetland,,Apress,2010-11-24,USD 49.99,8.9
25894685,啊哈!算法,,啊哈磊,,人民邮电出版社,2014-6-1,45.00元,8.0
26351257,算法的乐趣,,王晓华,,人民邮电出版社,2015-4,79.00元,8.1
1154204,算法艺术与信息学竞赛,,刘汝佳,,清华大学出版社,2004-1,45.00元,8.5
1506160,操作系统,精髓与设计原理（第五版）,斯托林斯,陈渝,电子工业,2006-2,58.00元,8.6
25735333,自制编程语言,,［日］ 前桥和弥,刘卓、徐谦、吴雅明,人民邮电出版社,2013-11,79.00,8.1
1761910,Types and Programming Languages,,Benjamin C. Pierce,,The MIT Press,2002-2-1,USD 89.00,9.2
10779597,思考的乐趣,Matrix67数学笔记,顾森,,人民邮电出版社,2012-6,45.00元,8.3
4866934,Python基础教程,,Magnus Lie Hetland,司维、曾军崴、谭颖华,人民邮电出版社,2010年7月,69.00元,7.9
1810352,灵魂机器的时代,当计算机超过人类智能时/开放人文,（美）雷·库兹韦尔,沈志彦、祁阿红、王晓冬,上海译文出版社,2006-04-01,37.00,8.2
1788421,UNIX环境高级编程,第2版,W.Richard Stevens、Stephen A.Rago,尤晋元、张亚英、戚正伟,人民邮电出版社,2006年,99.00元,9.4
20452058,The Nature of Code,Simulating Natural Systems with Processing,Daniel Shiffman,,The Nature of Code,2012-12-13,$ 33.84,9.0
2044818,操作系统设计与实现（上册）,,Andrew S. Tanenbaum、Albert S. Woodhull,陈渝、谌卫军,电子工业出版社,2007-3,49.80元,9.1
4188358,数值分析,,索尔 (Timothy Sauer),吴兆金、王国英、范红军,人民邮电出版社,2010-1,79.00元,9.5
24536403,代码的未来,代码的未来,[日] 松本行弘,周自恒,人民邮电出版社,2013-6,79.00元,7.7
4007200,Probabilistic Graphical Models,Principles and Techniques,Daphne Koller、Nir Friedman,,The MIT Press,2009-8-31,$95.00,9.0
1767120,深入理解LINUX内核,,Daniel P.Bovet、Marco Cesati,,东南大学出版社,2006-4-1,98.00元,9.0
4065258,算法：C语言实现,(第1～4部分)基础知识、数据结构、排序及搜索,塞奇威克,霍红卫,机械工业出版社,2009-10,79.00元,8.8
26875239,SRE: Google运维解密,,【美】Betsy Beyer（贝特西 拜尔）等,孙宇聪,电子工业出版社,2016-10-1,CNY 108.00,9.2
4279678,C语言程序设计,现代方法,K. N. King,吕秀锋、黄倩,人民邮电出版社,2010-4,79.00元,9.2
26902177,技术之瞳——阿里巴巴技术笔试心得,,阿里巴巴集团校园招聘笔试项目组,,电子工业出版社,2016-11,69,7.5
24746415,推荐系统,,[奥地利] Dietmar Jannach、Markus Zanker、Alexander Felfernig、Gerhard Friedrich,蒋　凡,人民邮电出版社,2013-6-25,59.00元,8.1
3248794,高等应用数学问题的MATLAB求解,,薛定宇、陈阳泉,,清华大学出版社,2008-10,49.00元,9.2
10432364,奇思妙想,15位计算机天才及其重大发现,Dennis E. Shasha、Cathy A. Lazere,向怡宁,人民邮电出版社,2012-3,32.00元,8.0
1436134,算法引论,一种创造性方法,[美]Udi Manber,黄林鹏、谢瑾奎、陆首博、等,电子工业出版社,2005-9-1,35.00元,8.9
2038599,数据挖掘概念与技术,概念与技术,(加)Jiawei Han;Micheline Kamber,范明、孟小峰,机械工业,2007-3,55.00元,7.7
10561367,Head First Python（中文版）,,巴里（Barry.P.）,林琪 等,中国电力出版社,2012-3-1,68.00元,8.0
4199741,代码整洁之道,,[美]Robert C. Martin,韩磊,人民邮电出版社,2010-1-1,59.00元,8.5
3072383,The Algorithm Design Manual,,Steven S. Skiena,,Springer,2008.07,$79.95,8.7
20472991,Mathematics for Computer Science,,Steven S. Skiena,,Springer,2008.07,$79.95,9.9
5952531,神经网络与机器学习（原书第3版）,,[加] Simon Haykin,申富饶、徐烨、郑俊、晁静,机械工业出版社,2011-3,79.00元,8.2
3136252,Essentials of Programming Languages, 3rd Edition,,Daniel P. Friedman、Mitchell Wand,,The MIT Press,2008-04-30,USD 65.00,9.2
10779534,Think Python,How to Think Like a Computer Scientist,Allen B. Downey,,O'Reilly Media,2012-6,$39.99,8.3
21964984,领域特定语言,,Martin Fowler,ThoughtWorks中国,机械工业出版社华章公司,2013-3,89.00元,8.3
3213439,Real-Time Rendering, Third Edition,,Tomas Akenine-Moller、Eric Haines、Naty Hoffman,A K Peters,CRC Press,2008-7-25,USD 102.95,9.7
6809987,The Garbage Collection Handbook,The Art of Automatic Memory Management,Richard Jones、Antony Hosking、Eliot Moss,Chapman and Hall,CRC,2011-8-17,USD 79.95,8.5
26337939,七周七并发模型,,Paul Butcher,黄炎,人民邮电出版社,2015-3,49.00元,7.9
5257905,深入浅出数据分析,,Michael Milton,李芳,电子工业出版社,2009,88.00元,7.6
5269219,数据之美,解密优雅数据解决方案背后的故事,Toby Segaran、Jeff Hammerbacher,祝洪凯、李妹芳、段炼,机械工业出版社,2010年10月,75.00元,7.2
19934150,大数据,互联网大规模数据挖掘与分布式处理,Anand Rajaraman、Jeffrey David Ullman,王斌,人民邮电出版社,2012-9,59.00元,7.7
1755557,Purely Functional Data Structures,,Chris Okasaki,,Cambridge University Press,1999-6-13,USD 49.99,9.4
3234692,编程珠玑II,,(美)Jon Bentley,钱丽艳;刘田,人民邮电出版社,2008 年10月,39.00元,8.7
1099889,C++程序设计语言（特别版）,,[美] Bjarne Stroustrup 贝尔实验室,裘宗燕,机械工业出版社,2002-7,85.00元,8.9
3076996,统计自然语言处理,,宗成庆,,清华大学出版社,2008-5,66.00元,8.0
1765938,Algorithms on Strings, Trees and Sequences,Computer Science and Computational Biology,Dan Gusfield,,Cambridge University Press,1997-5-28,USD 99.99,9.1
4000927,身体的智能,智能科学新视角,Rolf Pfeifer、Josh Bongard,俞文伟,科学出版社,2009-8,58.00元,8.1
1754619,Paradigms of Artificial Intelligence Programming,Case Studies in Common Lisp,Peter Norvig,,Morgan Kaufmann,1991-10-01,USD 72.95,9.7
25768304,社会工程,安全体系中的人性漏洞,海德纳吉 (Christopher Hadnagy),陆道宏、杜娟、邱璟,人民邮电出版社,2013-12,59.00元,8.0
3354490,MySQL必知必会,,[英] Ben Forta,刘晓霞、钟鸣,人民邮电出版社,2009-1,39.00元,8.3
1435554,计算机科学概论,,(美)Nell Dale、John Lewis,张欣、胡伟,机械工业出版社,2009-2,49.00元,8.9
7175280,Python科学计算,,张若愚,,清华大学出版社,2012-1,98.00元,8.0
26397183,计算机是怎样跑起来的,,[日] 矢泽久雄,胡屹,人民邮电出版社,2015-5,39.00元,7.6
1400374,高级编译器设计与实现,,[日] 矢泽久雄,胡屹,人民邮电出版社,2015-5,39.00元,8.9
7564417,Linux/Unix设计思想,,甘卡兹,漆犇,人民邮电出版社,2012-3-28,39.00元,7.7
5376270,调试九法,软硬件错误的排查之道,David J.Agans,赵俐,人民邮电出版社,2010-12-7,35.00元,8.8
7564093,编程原本,,Alexander Stepanov、Paul McJones,裘宗燕,机械工业出版社华章公司,2012-1-10,59.00元,8.2
25713498,迷茫的旅行商,一个无处不在的计算机算法问题,[美] William J. Cook,隋春宁,人民邮电出版社,2013-10-1,49.00,8.1
1841346,Multiple View Geometry in Computer Vision,,Richard Hartley、Andrew Zisserman,,Cambridge University Press,2004-4-19,USD 122.00,9.8
1088180,应用密码学,协议、算法与C源程序,Richard Hartley、Andrew Zisserman,,Cambridge University Press,2004-4-19,USD 122.00,8.9
1035710,UNIX操作系统设计,,Maurice J.Bach,陈葆珏,机械工业出版社,2000-4,35.00元,9.0
1852976,计算机程序设计艺术,,（美,,机械工业出版社,2006-7,45.00元,9.6
1876898,The AWK Programming Language,,Alfred V. Aho、Brian W. Kernighan、Peter J. Weinberger,,Pearson,1988-1-11,USD 151.40,9.5
25742200,Google软件测试之道,像google一样进行软件测试,James A. Whittaker、Jason Arbon、Jeff Carollo,黄利、李中杰、薛明,人民邮电出版社,2013-10,59.00元,8.2
1116392,计算机与人脑,,[美] 约·冯·诺意曼,甘子玉,商务印书馆,1965-3,7.00元,8.2
26248182,程序员必读之软件架构,,[英] Simon Brown,邓　钢,人民邮电出版社,2014-12,49.00元,7.5
1968704,算法设计与分析基础,,Anany levitin,潘彦,清华大学出版社,2007-1-1,49.00元,8.6
4118577,UNIX网络编程 卷2,进程间通信,W.Richard Stevens,,人民邮电出版社,2009-11,89.00元,9.5
26368668,编程导论,,[美] John V. Guttag,梁杰,人民邮电出版社,2015-4,59.00元,8.5
1138189,模式分类,,Richard O. Duda、Peter E. Hart、David G. Stork,李宏东,机械工业出版社,2003-9,59.00元,8.9
26869992,用Python写网络爬虫,,[澳]理查德 劳森,李斌,人民邮电出版社,2016-8-1,CNY 45.00,8.0
26765979,架构即未来：现代企业可扩展的Web架构、流程和组织(原书第2版),,Martin L. Abbott、Michael T. Fisher,陈斌,机械工业出版社,2016-4-15,99.00,8.7
24529132,改变未来的九大算法,,[美] 约翰.麦考密克,管策,中信出版社,2013-6,39.00元,7.7
1432683,On Lisp,Advanced Techniques for Common LISP,Paul Graham,,Prentice Hall,09 September, 1993,$52.00,9.2
2350559,The Science of Programming,,David Gries,,Springer,1989-4-21,USD 99.00,8.3
1782316,Concepts, Techniques, and Models of Computer Programming,,Peter Van Roy、Seif Haridi,,The MIT Press,2004-2-20,USD 78.00,8.3
6800774,SQL反模式,,[美] Bill Karwin,谭振林、Push Chen,人民邮电出版社,2011-9,59.00元,8.5
1503819,Linux内核设计与实现,,拉芙,陈莉君、唐华、张波,机械工业出版社,2006-1,38.00元,8.7
1822897,Numerical Optimization,,Jorge Nocedal、Stephen Wright,,Springer,2000-04-28,USD 84.95,9.3
6545083,智能Web算法,,Haralambos Marmanis、Dmitry Babenko,阿稳、陈钢,电子工业出版社,2011-11,65.00元,7.5
26285268,第一本Docker书,,[澳]詹姆斯•特恩布尔（James Turnbull）,李兆海 刘斌 巨震,人民邮电出版社,2014-12,59,7.4
2866455,Reinforcement Learning,An Introduction (Adaptive Computation and Machine Learning),Richard S. Sutton、Andrew G. Barto,,The MIT Press,1998-03-01,USD 60.00,8.7
