26708119,机器学习,,周志华,,清华大学出版社,2016-1-1,88.00元,8.9
2035809,算法设计,,Jon Kleinberg、Éva Tardos,张立昂、屈婉玲,清华大学出版社,2007-3-1,75.00元,8.2
25884181,心智、语言和机器,维特根斯坦哲学和人工智能科学的对话,徐英瑾,,人民出版社,2013-10-1,CNY 65.00,8.9
1231891,计算机程序设计艺术（第2卷）,半数值算法,Donald E. Knuth,苏运霖,国防工业出版社,2002-8,98.00元,9.5
1933034,人工智能,复杂问题求解的结构和策略,（美）卢格尔（Luger，G.F.）,赵志崑、史忠植、张银奎,机械工业出版社,2006-10,75.00元,8.3
14267904,算法精解,C语言描述,Kyle Loudon,肖翔、陈舸,机械工业出版社,2012-8,79.00元,8.2
1096216,C++语言的设计和演化,,[美] Bjarne Stroustrup,裘宗燕,机械工业出版社,2002-1,48.00元,8.8
1240002,C Primer Plus,（第五版）,Stephen Prata、云巅工作室,云巅工作室,人民邮电出版社,2005-2-1,60.00元,9.2
2709130,A Little Java, A Few Patterns,,Matthias Felleisen、Daniel P. Friedman,,The MIT Press,1997-12-19,USD 28.00,8.0
1806974,现代编译原理,C语言描述,(美)安佩尔,赵克佳、黄春、沈志宇,人民邮电出版社,2006-4,45.00元,8.4
1963318,The Implementation of Functional Programming Languages,,(美)安佩尔,赵克佳、黄春、沈志宇,人民邮电出版社,2006-4,45.00元,8.2
2130190,Java编程思想 （第4版）,,[美] Bruce Eckel,陈昊鹏,机械工业出版社,2007-6,108.00元,9.1
25908672,两周自制脚本语言,,[日]千叶 滋,陈筱烟,人民邮电出版社,2014-6,59.00元,8.3
20254543,算法竞赛入门经典,训练指南,[日]千叶 滋,陈筱烟,人民邮电出版社,2014-6,59.00元,8.7
2016789,线性代数,,[美] 利昂 Steven J.Leon,张文博、张丽静,机械工业出版社,2007-2-1,58.00元,8.7
1144543,事务处理,概念与技术,Jim Gray、Andreas Reuter,,机械工业出版社,2004-1,96.00元,8.8
3707841,Principles of Computer System Design,An Introduction,Jerome H. Saltzer、M. Frans Kaashoek,,Morgan Kaufmann,2009-7-7,USD 82.95,9.4
2098492,数理逻辑,第2版,[美]Herbert B.Enderton,沈复兴、陈磊、孙运传,人民邮电出版社,2007-3,35.00元,8.5
26869219,HTTPS权威指南,在服务器和Web应用上部署SSL-TLS和PKI,[英] Ivan Risti?,杨洋、李振宇、蒋锷、周辉、陈传文,人民邮电出版社,2016-9,99.00元,7.7
1289136,C语言的科学和艺术,,罗伯茨,翁惠玉,机械工业出版社,2005-3,55.00元,8.5
26639401,学习JavaScript数据结构与算法,,[巴西] 格罗纳（Loiane Groner）,孙晓博、邓钢、吴双、陈迪、袁源,人民邮电出版社,2015-10-1,39.00,8.2
4306242,Physically Based Rendering, Second Edition,From Theory To Implementation,Matt Pharr、Greg Humphreys,,Morgan Kaufmann,2010-7-12,USD 99.95,9.5
1789534,Information Theory, Inference and Learning Algorithms,,David J. C. MacKay,,Cambridge University Press,2003-10-6,USD 80.00,9.2
26821588,写给大家看的算法书,,【日】杉浦 贤,绝云,电子工业出版社,2016-6,59.00元,7.7
1231452,组合数学,,布鲁迪,冯舜玺,机械工业出版社,2005-2,45.00元,8.6
10607365,Data Structures and Algorithms in Python,,Michael T. Goodrich、Roberto Tamassia、Michael H. Goldwasser,,Wiley,2013-3-18,$ 176.00,8.1
2129076,The TCP/IP Guide,A Comprehensive, Illustrated Internet Protocols Reference,Charles M. Kozierok,,No Starch Press,2005-10-01,USD 89.95,9.4
1787855,Programming From The Ground Up,,Jonathan Bartlett,,Bartlett Publishing,2004-07-31,USD 34.95,9.3
21325184,Problem Solving with Algorithms and Data Structures Using Python SECOND EDITION,,Bradley N. Miller、David L. Ranum,,Franklin, Beedle & Associates,2011-8-22,USD 45.00,8.9
1783551,Conceptual Blockbusting,A Guide to Better Ideas,James L. Adams,,Basic Books,2001-10,USD 16.95,9.0
3948354,Python学习手册,（第3版）,Mark Lutz,侯靖,机械工业出版社,2009-8,89.00元,8.2
1831698,游戏编程中的人工智能技术,,布克兰德,吴祖增,清华大学出版社,2006-5,39.0,8.4
1726083,The Seasoned Schemer,Seasoned Schemer,Daniel P. Friedman、Matthias Felleisen,,The MIT Press,1995-12-21,USD 38.00,9.1
26593175,Docker——容器与容器云,,浙江大学SEL实验室,,人民邮电出版社,2015-9-1,89.00元,8.5
24335672,淘宝技术这十年,淘宝技术大学校长解密淘宝十年,子柳,,电子工业出版社,2013-5,45.00元,7.4
1319751,C++Primer Plus,,Stephen Prata、孙建春、韦强,孙建春、韦强,人民邮电出版社,2005-5,72.00元,8.6
3695850,Recommender Systems Handbook,A Complete Guide for Research Scientists & Practitioners,Paul B. Kantor、Francesco Ricci、Lior Rokach、Bracha Shapira,,Springer,2010-03-01,$199.00,8.6
25837145,趣学Python编程,,Jason Briggs,尹哲,人民邮电出版社,2014-3,45.00元,8.3
25844633,实现领域驱动设计,,Vaughn Vernon,滕云,电子工业出版社,2014-3,99.00元,8.8
1231271,数学建模,,[美] Frank R.Giordano,Maurice D.Weir,William P.Fox,,机械工业出版社,2004-1,45.00元,8.1
25780703,CPU自制入门,,[日] 水头一寿、[日] 米泽辽、[日] 藤田裕士,赵谦,人民邮电出版社,2014-1,99.00元,7.9
24530461,复杂性思考,,Allen B. Downey,张龙,机械工业出版社,2013-5,49.00元,7.6
3923575,数据库系统基础教程,原书第3版,（美）厄尔曼,岳丽华,机械工业出版社,2009-8,45.00元,8.4
26314527,若为自由故,自由软件之父理查德·斯托曼传,[美] Sam Williams,邓楠、李凡希,人民邮电出版社,2015-4,49,8.5
1446250,汇编语言程序设计,,Richard Blum,马朝晖,机械工业出版社,2006-1,48.00元,8.7
3661214,可视化数据,,Ben Fry,张羽,电子工业出版社,2009-3,65.00元,7.7
4603803,模式识别,第四版,(希)Sergios Theodoridis、(希)Konstantinos Koutroumbas,,电子工业出版社,2010-2,75.00元,8.3
2252163,Database Management Systems,,(希)Sergios Theodoridis、(希)Konstantinos Koutroumbas,,电子工业出版社,2010-2,75.00元,8.5
5336893,Python自然语言处理,,(英)伯德、(英)克莱因、(美)洛普,,东南大学出版社,2010-6,64.00元,8.1
3215423,IT不再重要,互联网大转换的制高点——云计算,（美）尼古拉斯·卡尔,闫鲜宁,中信出版社,2008-10,29.00元,7.5
7007204,编程大师访谈录,,Susan Lammers,李琳骁、吴咏炜、张菁,人民邮电出版社,2012-1,59.00元,7.4
1144007,Java数据结构和算法,,拉佛,计晓云,中国电力出版社,2004-02-01,55.00元,8.4
2173399,Numerical Recipes 3rd Edition,The Art of Scientific Computing,William H. Press、Saul A. Teukolsky,,Cambridge University Press,August 2007,£45.00,9.4
3406939,编程精粹,编写高质量C语言代码,Steve Maguire,,人民邮电出版社,2009.2,45.00元,9.0
1390499,自然语言处理综论,,Daniel Jurafsky、James H. Martin,冯志伟、孙乐,电子工业出版社,2005,78.0,8.4
1760738,编程卓越之道,第一卷：深入理解计算机,Hyde R,韩东海,电子工业出版社,2006-4-1,49.80,8.3
6851207,新机器的灵魂,,Tracy Kidder,龚益、高宏志,机械工业出版社华章公司,2011-10,45.00元,7.6
2024655,数据结构,,严蔚敏、吴伟民,,清华大学出版社,2007-3-1,30.0,7.1
1247361,计算机程序设计艺术(第3卷)-排序和查找(英文影印版),排序和查找,（美）Donald E.Knuth,,清华大学出版社,2002-9,85.00元,9.1
10471912,数学世纪,过去100年间30个重大问题,皮耶尔乔治·奥迪弗雷迪,胡作玄、胡俊美、于金青,上海科学技术出版社,2012-1,28.00元,9.0
1436811,Linkers and Loaders,,John R. Levine,,Morgan Kaufmann,October 1999,USD 49.95,8.7
1230420,操作系统概念（第六版）,,（美）西尔伯斯查兹,郑扣根,高等教育出版社,2005-11,55.00元,7.6
6802440,深入理解Android,卷I,邓凡平,,机械工业出版社,2011-9-5,69.00元,7.9
26386850,图灵的大教堂,数字宇宙开启智能时代,[美] 乔治·戴森,盛杨灿,浙江人民出版社,2015-5,89.90,7.4
25781918,比特币,一个虚幻而真实的金融世界,李钧、长铗,,中信出版社,2014-1-1,39.00元,7.2
6859720,实用Common Lisp编程,,Peter Seibel,田春,人民邮电出版社,2011-10,89.00元,7.9
1786294,C语言编程：一本全面的C语言入门教程（第三版）,本书是极负盛名的C语言入门经典教材，其第一版发行至今已有二十年的,（美）Stephen Kochan,张小潘,电子社博文视点资讯有限公司,2006年,59,8.7
1230338,最优化理论与方法,,袁亚湘,,科学出版社,1997-1,38.00元,8.8
4719230,编程之魂,与27位编程语言创始人对话,Federico Biancuzzi、Shane Warden,闫怀志,电子工业出版社,2010-04,59.80元,7.5
1052241,设计模式,可复用面向对象软件的基础,[美] Erich Gamma、Richard Helm、Ralph Johnson、John Vlissides,李英军、马晓星、蔡敏、刘建中 等,机械工业出版社,2000-9,35.00元,9.1
4753387,Computer Vision,Algorithms and Applications,Richard Szeliski,,Springer,2010-11-24,USD 89.95,8.9
3182112,多处理器编程的艺术,The Art of Multiprocessor Programming,Nir Shavit、Maurice Herlihy,,Morgan Kaufmann,2008-8,69.00元,8.3
26675127,Python语言及其应用,Python语言及其应用,[美] Bill Lubanovic,丁嘉瑞、梁　杰、禹常隆,人民邮电出版社,2015-12,79.00元,8.3
20271450,支撑处理器的技术,永无止境地追求速度的世界,(日) Hisa Ando,李剑,电子工业出版社,2012-10,69.00元,8.1
20962468,Elements of Programming Interviews,300 Questions and Solutions,Adnan Aziz、Amit Prakash、Tsung-Hsien Lee,,CreateSpace Independent Publishing Platform,2012-10-11,USD 39.95,9.4
1224802,统计自然语言处理基础,,Chris Manning、Hinrich Schütze,苑春法、李伟、李庆中,电子工业出版社,2005-1,55.00元,8.1
3099540,数论概论,,希尔弗曼,孙智伟,机械工业出版社,2008-5,42.00元,9.1
4861766,搜索引擎,信息检索实践,W.Bruce Croft、Donald Metzler、Trevor Strohman,刘挺、秦兵、张宇、车万翔,机械工业出版社,2010-6-1,56.00元,8.3
4033320,学习OpenCV（中文版）,学习OpenCV,Gary Bradski、Adrian Kaehler,于仕琪、刘瑞祯,清华大学出版社,2009-10-1,75.00元,8.3
26638586,程序员代码面试指南：IT名企算法与数据结构题目最优解,IT名企算法与数据结构题目最优解,左程云,,电子工业出版社,2015-9,79.00元,8.2
26745156,操作系统真象还原,,郑钢,,人民邮电出版社,2016-3,108.00,8.0
25859528,数据结构,C++语言版 第三版,邓俊辉,,清华大学出版社,2013-9,39.00元,9.0
2994636,计算机组成原理,,唐朔飞,,高等教育出版社,2008-1,43.00元,7.5
1787854,An Introduction to GCC,For the GNU Compilers GCC and G++,Brian J. Gough、Richard M. Stallman,,Network Theory Ltd.,2004-3-30,USD 19.95,8.7
26699412,Python算法教程,,[挪威] Magnus Lie Hetland 赫特兰,凌杰、陆禹淳、顾俊,人民邮电出版社,2016-1-1,69.00元,7.8
3011192,Computational Science and Engineering,,Gilbert Strang,,Wellesley-Cambridge Press,2007-11-1,USD 90.00,9.7
1219329,Unix/Linux编程实践教程,,Bruce Molay、杨宗源、黄海涛,杨宗源、黄海涛,清华大学出版社,2004-10-1,56.00元,9.2
3611865,虚拟机,系统与进程的通用平台,[美] James E. Smith、Ravi Nair,安虹、张昱、吴俊敏,机械工业出版社,2009-3,78.00元,8.3
24841112,编程的修炼（中英双语）,,[荷]Edsger W. Dijkstra,裘宗燕,电子工业出版社,2013-7,79.00元,7.9
4317573,算法技术手册,,George T. Heineman、Gary Pollice、Stanley Selkow,杨晨、李明,机械工业出版社,2010-3,55.00元,8.3
26419771,数据库索引设计与优化,,【美】Tapio Lahdenmaki、【美】Michael Leach,曹怡倩、赵建伟,电子工业出版社,2015-6,79.00元,9.4
4934481,Learn You a Haskell for Great Good!,A Guide for Beginners,Miran Lipovaca,,No Starch Press,2011-4-11,44.95,9.2
1470267,The Elements of Programming Style, 2nd Edition,,Brian W. Kernighan、P. J. Plauger,,McGraw-Hill,1978-1-1,USD 50.93,9.3
11226618,Foundations of Machine Learning,,Mehryar Mohri、Afshin Rostamizadeh、Ameet Talwalkar,,The MIT Press,2012-8-17,USD 70.00,8.6
25906843,Python计算机视觉编程,,[瑞典] Jan Erik Solem,朱文涛、袁勇,人民邮电出版社,2014-6-10,69.00,7.8
20560942,深入理解计算机网络,,王达,,机械工业出版社,2013-1-1,89.00元,8.3
11442031,编程ING,人人都能学会程序设计,蔡学镛,,电子工业出版社,2012-7,68.00元,7.3
1157908,垃圾收集,,琼斯,谢之易,人民邮电出版社,2004-4-1,45.00元,8.2
2082177,编程卓越之道,第二卷：运用底层语言思想编写高级语言代码,海德,张菲,电子工业出版社,2007-4,69.00元,8.2
1418351,TeXbook,,Donald E. Knuth,,Addison-Wesley Professional,01 January, 1984,$44.99,9.5
2269648,正则表达式必知必会,,Ben Forta,杨涛、王建桥、杨晓云,人民邮电出版社,2007,29.00元,8.6
25848924,黑客与设计：剖析设计之美的秘密,,[美] David Kadavy,苑永凯,人民邮电出版社,2014-4,79.00,7.5
3864436,Let Over Lambda,,Doug Hoyte,,Lulu.com,2008-4-2,USD 39.95,9.1
25870206,深入解析Mac OS X & iOS操作系统,,莱文 (Jonathan Levin),郑思遥、房佩慈,清华大学出版社,2014-3-1,108.00,8.1
25848404,Android编程权威指南,,[美] Bill Phillips、[美] Brian Hardy,王明发,人民邮电出版社,2014-4-1,CNY 99.00,8.6
24641620,High Performance Python,Practical Performant Programming for Humans,Micha Gorelick、Ian Ozsvald,,O'Reilly Media,2014-9-10,USD 39.99,7.7
1033144,UNIX编程环境,,Micha Gorelick、Ian Ozsvald,,O'Reilly Media,2014-9-10,USD 39.99,8.7
3422332,你必须知道的495个C语言问题,,Steve Summit,孙云、朱群英,人民邮电出版社,2009-2,45.00元,8.2
26374647,Open Stack设计与实现,,英特尔开源技术中心,,电子工业出版社,2015-5,79.00元,7.8
24251326,机器学习,实用案例解析,（美）Drew Conway、John Myles White,陈开江、刘逸哲、孟晓楠、罗森林 审校,机械工业出版社,2013-4-1,69.00元,7.7
5346169,海量数据库解决方案,,李华植,,电子工业出版社,2010-10,69.00元,8.6
10486319,深入浅出数字信号处理,深入浅出数字信号处理,李华植,,电子工业出版社,2010-10,69.00元,9.4
2294397,The Little MLer,,Matthias Felleisen,,The MIT Press,December 19, 1997,$30.00,9.3
24375031,Hadoop技术内幕,深入解析MapReduce架构设计与实现原理,董西成,,机械工业出版社,2013-4,69.00元,8.3
6799412,Debug Hacks中文版,深入调试的技术和工具,吉岡弘隆、大和一洋、大岩尚宏、安部東洋、吉田俊輔,马晶慧,电子工业出版社,2011-8,69.00元,8.3
25779326,可能与不可能的边界,P/NP问题趣史,[美] Lance Fortnow,杨　帆,人民邮电出版社,2014-1,39.00,7.5
4076215,Oracle性能诊断艺术,,Christian Antognini,童家旺，胡怡文，冯大辉,人民邮电出版社,2009-10,75.00元,9.1
3887824,Machine Learning,An Algorithmic Perspective,Stephen Marsland,Chapman & Hall,CRC,2009,USD 72.95,8.0
6847455,高可用MySQL,构建健壮的数据中心,)Charles Bell    Mats Kindahl    Lars Thalmann,宁青、唐李洋 诸云萍,电子工业出版社,2011-10,98.00元,8.0
1899158,编程之道,,Geoffrey James,郭海,电子工业出版社,2006,28.00元,8.0
1953827,TCP/IP路由技术（第一卷）（第二版）,,（美）多伊尔，（美）卡罗尔,葛建立、吴剑章,人民邮电出版社,2007-1,99.00元,9.5
3670621,计算机的心智,操作系统之哲学原理,邹恒明,,机械工业出版社,2009-4,38.00元,8.2
3743945,数字设计和计算机体系结构,,陈虎,,机械工业出版社,2009-5,58.00元,9.2
4719159,Windows内核原理与实现,,潘爱民,,电子工业出版社,2010年4月,99.00元,8.6
1091086,深度探索C++对象模型,,[美] Stanley B. Lippman,侯捷,华中科技大学出版社,2001-5,54.00元,9.1
3360807,Effective java 中文版（第2版）,,Joshua Bloch,俞黎敏,机械工业出版社,2009-1-1,52.00元,9.1
1434564,情感计算,,皮卡德,罗森林,北京理工大学出版社,2005-4,22.00元,7.6
5948760,A Byte of Python,简明 Python 教程,Swaroop C H,沈洁元,Lulu Marketplace,2008-10-1,USD 27.98,8.8
1171759,统计学习理论,,Vladimir N.vapnik,许建华、张学工,第1版 (2004年1月1日),2004-6-1,59.00,8.7
1216637,系统设计的一般原理,,杰拉尔德・温伯格、丹妮拉・温伯格,张剀、王佳,清华大学出版社,2004-1,29.80元,8.3
2377310,C专家编程,,Peter Van Der Linden,徐波,人民邮电出版社,2008-2,45.00元,9.2
25805152,算法谜题,,Anany Levitin、Maria Levitin,,赵勇、徐章宁、高博,人民邮电出版社,2014-1-1,7.9
1481158,搜索引擎,原理、技术与系统,李晓明,,科学出版社发行部,2005-4,33.00元,8.1
11941213,Learn Python the Hard Way,A Very Simple Introduction to the Terrifyingly Beautiful World of Computers and Code,Zed A. Shaw,,Addison-Wesley Professional,2013-10-11,USD 39.99,8.4
24699632,R语言编程艺术,,（美）Norman Matloff,陈堰平、邱怡轩、潘岚锋 等,机械工业出版社,2013-5,69.00,8.4
2057924,计算机程序设计艺术：第4卷 第4册（双语版）,生成所有树组合生成的历史,Donald E.Knuth,苏运霖,机械工业出版社,2007-4,42.00元,9.7
4292217,The Linux Programming Interface,A Linux and UNIX Programming Handbook,Michael Kerrisk,,No Starch Press,April 2010,$99.95,9.5
1089783,五子连珠必胜法,,新井华石,张书,人民体育出版社,1997-10,12.00元,8.8
21317828,征服C指针,征服C指针,前桥和弥,吴雅明,人民邮电出版社,2013-2,49.00元,8.1
1087767,TCP/IP详解 卷2：实现,,史蒂文斯,陆雪莹,机械工业出版社,2004-1,78.00元,9.1
2056370,概率与计算,,米曾马克,史道齐,机械工业出版社,2007,39.00元,8.4
25737750,Understanding Machine Learning,From Theory to Algorithms,Shai Shalev-Shwartz、Shai Ben-David,,Cambridge University Press,2014,USD 48.51,7.9
10804452,Generative Design,Visualize, Program, and Create with Proce,Harmut Mohnacker、Benedikt Gross、Julia Laub,,Princeton Architectural Press,2012-10-1,USD 100.00,9.5
6849800,C++反汇编与逆向分析技术揭秘,,钱林松、赵海旭,,机械工业出版社华章公司,2011-10,69.00元,8.2
3132271,数理逻辑,第2版,艾宾浩斯 (Ebbinghaus H.D.)、J. Flum、W. Thomas,,世界图书出版公司,2008-5,45.00元,9.2
26743649,通信之道——从微积分到5G,,杨学志 编著,,电子工业出版社,2016-2,79,8.4
1224812,可变目标C编译器,设计与实现,Christopher W. Fraser、David R. Hanson,王挺,电子工业出版社,2005-1-1,43.00,8.5
1058634,TCP/IP详解 卷3：TCP事务协议、HTTP、NNTP和UNIX域协议,,史蒂文斯,胡谷雨,机械工业出版社,2000-9,35.00元,8.6
1316040,ML程序设计教程,,保罗森,柯韦,机械工业出版社,2005-5,45.00元,8.5
1737145,FreeBSD操作系统设计与实现,,(美)麦库西克,,人民邮电出版社,2006-2,69.00元,8.5
1143801,算法I～IV（C++实现）――基础、数据结构、排序和搜索（第三版）,,Robert Sedgewick,张铭泽、赵剑云、梁勇,中国电力出版社,2004-2-1,55.00,8.6
3119946,程序设计语言原理,,（美）賽巴斯塔（Sebesta，R.W.）,张勤,王方矩,机械工业出版社,2008-6-1,75.00元,8.3
1431996,从问题到程序,程序设计与C语言引论,裘宗燕,,机械工业出版社,2005-9-1,36.00元,8.6
1400419,3D数学基础,图形与游戏开发,(美)邓恩、帕贝利|译者、（美）帕贝利（Parberry,I.）、北京递归开元教育科技有限公司、审校,史银雪、陈洪、王荣静,清华大学出版社,1900-01-01,42.0,8.8
25955274,Python编程实战,运用设计模式、并发和程序库创建高质量程序,[美] Mark Summerfield,爱飞翔,机械工业出版社,2014-8,69.00元,7.6
4212921,Python高级编程,,Tarek Ziadé,姚军、夏海轮、译,人民邮电出版社,2010-1,45.00元,7.7
25716079,啊哈C！思考快你一步,用编程轻松提升逻辑力,啊哈磊,,电子工业出版社,2013-9,39.00元,8.0
2330824,Computers and Intractability,A Guide to the Theory of NP-Completeness,Michael R. Garey、David S. Johnson,,W. H. Freeman,1979-1-15,$ 97.17,9.5
10433743,深入Linux设备驱动程序内核机制,,陈学松,,电子工业出版社,2012-1,98.00元,9.4
3802271,初等数论及其应用,,Kenneth H．Rosen,夏鸿刚,机械工业出版社,2009-6-1,68.00元,8.9
26590145,python黑帽子,黑客与渗透测试编程之道,[美]Justin Seitz,孙松柏、李聪、润秋,电子工业出版社,2015-8-1,55,7.5
6887111,An Introduction to Functional Programming Through Lambda Calculus,,Greg Michaelson、Mathematics,,Dover Publications,2011-8-18,USD 24.95,7.8
1400420,经典密码学与现代密码学,,(美)斯皮尔曼,叶阮健 曹英 张长富,清华大学出版社,2005-7,35.0,8.1
20469441,Mastering OpenCV with Practical Computer Vision Projects,,Daniel Lélis Baggio、Shervin Emami、David Millán Escrivá、Khvedchenia Ievgen、Naureen Mahmood、Jason Saragih、Roy Shilkrot,,Packt Publishing,2012-12,$63.43,9.2
2183420,生物信息学算法导论,,N.C.琼斯,,第1版 (2007年7月1日),2007-7,45.0,8.8
1740461,图论导引,（原书第2版）,韦斯特,,机械工业出版社,2006-2,65.00元,8.6
6052205,MATLAB在数学建模中的应用,,卓金武 编,,北京航空航天大学,2011-4,34.80元,8.1
24738301,深入理解C++11,C++ 11新特性解析与应用,Michael Wong、IBM XL编译器中国开发团队,,机械工业出版社,2013-6,69.00元,7.5
1801050,软件测试,,[美]Ron Patton,张小松、王珏、曹跃,机械工业出版社,2006-4,30.00元,7.9
1954238,软件工程,实践者的研究方法(第六版),普雷斯曼,郑人杰,机械工业出版社,2007-1,69.00元,7.7
10773324,Python标准库,,Doug Hellmann,刘炽,机械工业出版社华章公司,2012-6-15,139.00元,8.5
3879823,Java开发实战经典,,李兴华 编著,,清华大学出版社,2009-8,79.80元,8.4
26702570,python绝技：运用python成为顶级黑客,运用Python成为顶级黑客,[美] TJ O'Connor,崔孝晨、武晓音,电子工业出版社,2016-1,79.00元,7.0
20452340,程序员面试逻辑题解析,,萨沙,朱学武、费若愚,人民邮电出版社,2013-1,35.00元,7.7
1101524,C++编程思想（第1卷）,标准C++导引,[美] Bruce Eckel,刘宗田、袁兆山、潘秋菱,机械工业出版社,2002-9,59.00元,8.3
3729518,深入搜索引擎,海量信息的压缩、索引和查询,ian H. Witten、Alistair Moffat、Timothy C. Bell,梁斌,电子工业出版社,2009-6,79.00元,8.1
3907181,LINUX系统编程,LINUX系统编程,Robert Love,O'Reilly Taiwan公司,东南大学出版社,2009-7,56.00元,8.0
