26708119,机器学习,,周志华,,清华大学出版社,2016-1-1,88.00元,8.9
26762311,编译系统透视,图解编译原理,新设计团队,,机械工业出版社,2016-3-25,169.00元,6.9
3699395,观止-微软创建NT和未来的夺命狂奔,微软创建NT和未来的夺命狂奔,G.Pascal Zachary,张银奎,机械工业出版社,2009,42.00元,7.9
6675562,Mathematics for 3D Game Programming and Computer Graphics, 3rd Edition,,Eric Lengyel,,Course Technology PTR,2011-6-2,USD 69.99,8.8
2296343,Reversing,逆向工程揭密,艾拉姆（Eilam,E.）,韩琪、杨艳、王玉英、李娜,电子工业出版社,2007-9,79.00元,8.3
1134988,C语言参考手册(原书第5版),,Samuel P.Harbison、Guy L.Steele,邱仲潘,机械工业出版社,2004-2-1,39.00元,8.0
3199621,Rationality for Mortals,How People Cope with Uncertainty (Evolution and Cognition),Gerd Gigerenzer,,Oxford University Press, USA,2008-05-02,USD 65.00,8.3
2162225,离散数学,,多西,章炯民、王新伟、曹立,机械工业,2007-6,55.00元,8.5
25703412,嗨翻C语言,,[美]David Griffiths、[美]Dawn Griffiths,程亦超,人民邮电出版社,2013-9,99.00,9.1
21691692,Wireshark数据包分析实战,,Chris Sanders,诸葛建伟、陈霖、许伟林,人民邮电出版社,2013-3,49.00元,7.9
1766670,Instructor's Manual t/a Structure and Interpretation of Computer Programs,,Gerald Jay Sussman,,The MIT Press,1998-9-15,USD 29.00,9.5
25981248,程序员健康指南,,Joe Kutner,陈少芸,人民邮电出版社,2014-9-20,31.60元,7.5
4879588,Data-intensive Text Processing With Mapreduce,Synthesis Lectures on Human Language Technologies,Jimmy Lin、Chris Dyer,,Morgan and Claypool Publishers,2010-4-30,USD 40.00,8.9
1230037,游戏开发物理学,,David M.Bourg,O'Reilly Taiwan公司,电子工业出版社,2004-1,48.00元,7.8
1316052,网络流,理论、算法与应用,拉文德拉K.阿胡亚　托马斯L.马南提　詹姆斯B.沃林,,机械工业出版社,2005-5,108.0,9.3
2698938,分布式系统概念与设计,,George Coulouris,金蓓弘,机械工业出版社,2008-1,69.00元,7.2
3012360,C和指针,,Kenneth A.Reek,徐波,人民邮电出版社,2008 年4月,65.00元,9.0
4893547,Mahout in Action,,Sean Owen、Robin Anil、Ted Dunning、Ellen Friedman,,Manning Publications,2010-11-28,USD 44.99,8.1
1974704,贝叶斯网引论,,张连文,,科学出版,2006-11,58.00元,7.9
26757537,算法时代,新经济的新引擎,Luke Dormehl,胡小锐、钟毅,中信出版集团,2016-4-1,CNY 59.00,6.5
3229243,Linux内核完全剖析,基于0.12内核,赵炯,,机械工业出版社,2008.10,99.00元,8.9
19986936,深入浅出密码学,,Christof Paar、Jan Pelzl,马小婷,清华大学出版社,2012-9,59.00元,7.5
25911735,TCP/IP网络编程,,[韩] 尹圣雨,金国哲,人民邮电出版社,2014-7,79.00元,8.7
1152528,C算法（第二卷：图算法）（第3版）,,塞德威克(Sedgewick Robert),周良忠,第1版 (2004年1月1日),2004-4,38.0,8.3
1477390,代码大全（第2版）,,[美] 史蒂夫·迈克康奈尔,金戈、汤凌、陈硕、张菲 译、裘宗燕 审校,电子工业出版社,2006-3,128.00元,9.3
1435663,ARM嵌入式系统开发,,斯洛斯,,北京航大,2005-5,75.00元,8.8
26808298,SpringBoot 揭秘,快速构建微服务体系,王福强,,机械工业出版社,2016-5,59.00元,7.3
6967574,死亡之旅,,Edward Yourdon,杨华,机械工业出版社华章公司,2011-11-20,49.00元,8.3
26825082,深度学习：21天实战Caffe,,Edward Yourdon,杨华,机械工业出版社华章公司,2011-11-20,49.00元,6.8
20556210,Android软件安全与逆向分析,,丰生强,,人民邮电出版社,2013-2,69.00元,8.4
25768396,深入浅出Node.js,,朴灵,,人民邮电出版社,2013-12-1,CNY 69.00,8.7
20773481,真实世界的Python仪器监控,数据采集与控制系统自动化,约翰·休斯,OBP Group,电子工业出版社,2013-1,89.00元,7.4
3351565,电子电气工程师必知必会,,（美）阿什比,尹华杰,人民邮电出版社,2009-1,39.00元,8.7
1500149,UNIX网络编程,第1卷:套接口API(第3版),史蒂文斯、芬纳、鲁道夫,杨继张,清华大学出版社,2006-1,98.00元,9.4
4249686,算法之道,从无有 到无穷,邹恒明,,机械工业出版社,2010-2,39.00元,7.6
3788437,琢石成器,Windows环境下32位汇编语言程序设计,罗云彬,,电子工业出版社,2009-6,89.00元,9.2
3290022,大象,Thinking in UML,谭云杰,,中国水利水电出版社,2009年01月,68.00元,8.0
3895531,Computational Complexity,A Modern Approach,Sanjeev Arora、Boaz Barak,,Cambridge University Press,2009,$55.00,9.3
6971366,PostgreSQL 数据库内核分析,,彭智勇、彭煜玮,,机械工业出版社华章公司,2012-1,79.00元,7.5
10591096,正则指引,Regular Expression yet another introduction,余晟,,电子工业出版社,2012-5-1,58.00元,8.5
2968802,CCNA学习指南,,[美]Todd Lammle,程代伟、徐宏、池亚平,电子工业出版社,2008-2,80.00元,8.5
26348151,Android安全攻防权威指南,,[美] Joshua J. Drake、[西] Pau Oliva Fora、[美] Zach Lanier、[美] Collin Mulliner、[美] Stephen A. Ridley、[德] Georg Wincherski,诸葛建伟、杨　坤、肖梓航,人民邮电出版社,2015-3,89.00元,7.2
3715700,Windows内核情景分析,采用开源代码ReactOS,毛德操,,电子工业出版社,2009-5,190.00元,9.1
2250326,Intel汇编语言程序设计,Intel汇编语言程序设计,Kip Irvine,,电子工业出版社,2007-9-1,61.00元,9.0
1886174,数据结构,,霍罗威茨,,机械工业出版社,2006-7-1,48.00元,8.0
2073826,Linux程序设计,,马修,陈健,人民邮电出版社,2007-7,89.00元,8.5
7059900,Python编程实践,,Jennifer Campbell、Paul Gries、Jason Montojo、Greg Wilson,唐学韬,机械工业出版社华章公司,2011-12-31,49.00元,7.2
26148626,Scratch少儿趣味编程,,［ 日］ 阿部和广,陶　旭,人民邮电出版社,2014-11,59.00元,7.6
3990545,Intel® 64 and IA-32 Architectures Software Developer's Manual,Volume 1-3,［ 日］ 阿部和广,陶　旭,人民邮电出版社,2014-11,59.00元,9.6
2000732,Head First Java（第二版·中文版）,,Kathy Sierra,Bert Bates 著、杨尊一 编译 张然等 改编,杨尊一,中国电力出版社,2007-2,79.00元,8.8
1231590,Effective C++中文版,,[美] Scott Meyers,侯捷,华中科技大学出版社,2001-9,49.80元,9.2
2302201,Windows用户态程序高效排错,思路、技巧、案例和方法,熊力,,电子工业出版社,2007-12,35.00元,8.4
2267922,Common Lisp,A Gentle Introduction to Symbolic Computation,熊力,,电子工业出版社,2007-12,35.00元,9.0
3419814,计算机导论,,诺顿,,清华大学出版社,2009-1,49.80元,7.4
1144542,程序设计语言的形式语义,,Glynn Winskel,宋国新 等,中信出版社 机械工业出版社,2004-1,32.00元,8.1
26772677,微服务设计,,[英] Sam Newman,崔力强、张　骏,人民邮电出版社,2016-5,69.00元,8.2
2678340,Introduction to Modern Cryptography,Principles and Protocols,Jonathan Katz、Yehuda Lindell,Chapman and Hall,CRC,2007-8-31,USD 89.95,9.2
1437108,图形程序开发人员指南,Michael Abrash's Graphics Programming Balck Book
Special Edition,Michael Abrash,前导工作室,机械工业出版社,1998,128,9.5
5290339,Pearls of Functional Algorithm Design,,Richard Bird,,Cambridge University Press,2010-11-1,USD 68.00,8.4
1400498,C语言名题精选百则技巧篇,,冼镜光,,机械工业出版社,2005-7,44.00元,9.0
3111282,世界的逻辑构造,,[德]鲁道夫·卡尔纳普,陈启伟,上海译文出版社,2008-6,30.00,8.7
1224798,计算机图形学几何工具算法详解,,史奈德,周长发,电子工业出版社,2005-1-1,89.00,8.0
2038862,柔性字符串匹配,,纳瓦罗,中科院计算所网络信息安全研究组,电子工业,2007-3,38.00元,8.5
1281543,矩阵分析,,纳瓦罗,中科院计算所网络信息安全研究组,电子工业,2007-3,38.00元,8.5
4321340,A First Course in Bayesian Statistical Methods,,Peter D. Hoff,,Springer,2009-06-15,USD 69.95,8.9
1241385,More Effective C++中文版,,Scott meyers,侯捷,中国电力出版社,2003-3,50.00元,8.9
1726085,The Scheme Programming Language,,R. Kent Dybvig,,The MIT Press,2003-9-26,USD 40.00,8.4
3081930,游戏人工智能编程案例精粹,,巴克兰德 (Mat Buckland),罗岱,人民邮电出版社,2008年06月,55.00元,9.0
20421419,Algorithms Unlocked,,Thomas H. Cormen,,The MIT Press,2013-3-1,USD 25.00,7.8
2046630,人工智能,智能系统指南,耐格纳威斯基,顾力栩,机械工业出版社,2007-4,36.00元,7.9
6880466,深入浅出Networking,,(美)Al Anderson(埃尔.安德森)、Ryan Benedetti(瑞安.班纳带蒂),徐定翔,电子工业出版社,2011-10,75.00元,8.6
26282599,证明达尔文,进化和生物创造性的一个数学理论,[美] 格雷戈里·蔡汀,陈鹏,人民邮电出版社,2014-12,29.00元,7.9
1456904,Lisp in Small Pieces,,Christian Queinnec,Callaway, Kathleen,Cambridge University Press,2003-12-04,USD 80.00,8.2
6058986,TCP/IP高效编程,改善网络程序的44个技巧,Jon C.Snader,陈涓、赵振平,人民邮电出版社,2011-4,55.00元,7.9
1289152,计算机视觉,,夏皮罗,赵清杰,机械工业出版社,2005年03月,55.0,8.2
1229913,嵌入式实时操作系统μC\OS-Ⅱ,,JEAN J.LABROSSE,邵贝贝,北京航空航天大学出版社,2003-5,79.00元,8.7
2236899,图论导引,,[美] Gary Chartrand，（美,范益政、王毅,人民邮电出版社,2007-1,49.00元,8.2
24744419,大数据时代的历史机遇——产业变革与数据科学,产业变革与数据科学,赵国栋、易欢欢、糜万军、鄂维南,,清华大学出版社,2013-7,49,7.7
1088057,编译原理及实践,,Kenneth C.Louden,冯博琴,机械工业出版社,2000-3-1,39.00元,7.6
1726088,The Reasoned Schemer,,Daniel P. Friedman、William E. Byrd、Oleg Kiselyov,,The MIT Press,2005-10-14,USD 32.00,7.8
25856314,Web性能权威指南,,Ilya Grigorik,李松峰,人民邮电出版社,2013-9,69,8.8
1899340,游戏开发中的人工智能,,David M.Bourg、Glenn Seemann,O'Reilly Taiwan公司,东南大学出版社,2006,48.00元,7.6
1671885,算法基础,,布拉萨德,,清华大学出版社,2005-7,49.0,8.1
10590856,统计学习方法,,李航,,清华大学出版社,2012-3,38.00元,8.9
6522893,深入理解Java虚拟机,JVM高级特性与最佳实践,周志明,,机械工业出版社,2011-6,69.00元,8.6
3624015,多核计算与程序设计,,周伟明,,华中科技大学,2009-3,88.00元,7.8
2188086,数据通信与网络,,(美)Behrouz A.Forouzan;Sophia Chung Fegan,吴时霖、吴永辉、吴之艳、魏霖,机械工业出版社,2007-07-01,79.00元,8.7
11628134,Programming Languages,Application and Interpretation,(美)Behrouz A.Forouzan;Sophia Chung Fegan,吴时霖、吴永辉、吴之艳、魏霖,机械工业出版社,2007-07-01,79.00元,8.1
3210669,编程匠艺,编写卓越的代码,（美）古德利弗（Goodliffe, P.）著,韩江，陈玉译,电子工业出版社,2008-9,79.00元,8.4
3923731,程序员实用算法,,Andrew Binstock、John Rex,陈宗斌,机械工业出版社,2009-9,65.00元,7.3
24522045,Redis入门指南,,李子骅,,人民邮电出版社,2013-5-1,39.00元,7.8
3078298,Linux操作系统之奥秘,,邱世华,,电子工业出版社,2008-5,39.00元,8.0
20256840,灰帽黑客,正义黑客的道德规范、渗透测试、攻击方法和漏洞分析技术,[美]Allen Harper、[美]Shon Harris,杨明军、韩智文、程文俊,清华大学出版社,2012-11,79.80元,7.6
24844888,蝴蝶效应之谜：走近分形与混沌,,张天蓉,,清华大学出版社,2013-7-1,29,8.2
1856070,Randomized Algorithms,,Rajeev Motwani、Prabhakar Raghavan,,Cambridge University Press,1995-8-25,USD 94.99,9.0
3301233,机器视觉算法与应用,,杨少荣,,清华大学出版社,2008-11,69.00元,8.6
6087548,大话存储Ⅱ,存储系统架构与底层原理极限剖析,张冬,,清华大学出版社,2011-5,99.00元,7.5
1193557,代码优化,有效使用内存,（美）Kris Kaspersky,谭明金,电子工业出版社,2004-10,48.00元,7.7
1767741,C++ Primer 中文版（第 4 版）,,Stanley B.Lippman、Josée LaJoie、Barbara E.Moo,李师贤、蒋爱军、梅晓勇、林瑛,人民邮电出版社,2006,99.00元,9.2
4175538,Flash ActionScript 3.0 动画高级教程,,Keith Peters,苏金国、荆涛,人民邮电出版社,2010-1,65.00元,9.1
1446684,通信原理,,周炯槃,庞沁华等编,北京邮电大学出版社,2005-11,46.00元,8.7
20488750,Functional Programming in Scala,,Paul Chiusano、Rúnar Bjarnason,,Softbound print,2014-9-14,USD 44.99,8.9
1437118,Computability,An Introduction to Recursive Function Theory,N. J. Cutland,,Cambridge University Press,1980,$31.99,8.5
1391000,程序设计抽象思想,C语言描述,Eric S.Roberts、闪四清,闪四清,清华大学出版社,2005-6,78.00元,8.9
2253565,计算机不能做什么：人工智能的极限,,休伯特--德雷福斯,宁春岩,生活.读书.新知 三联书店,1986,2.25,7.4
3879470,挑战编程,,斯基纳,,刘汝佳,2009-7,39.00元,7.6
26593466,架构探险――从零开始写Java Web框架,从零开始写Java Web框架,黄勇,,电子工业出版社,2015-8-1,79.00,6.1
1231984,凌波微步(软件开发警戒案例集),,王咏刚、周虹,,清华大学出版社,2002-11-1,42.00,7.9
6896041,人件集,人性化的软件开发,Larry L. Constantine,谢超、刘颖、谢卓凡、李虎,机械工业出版社,2011-12-1,49.00元,8.1
3639345,Web数据挖掘,,刘兵,俞勇,清华大学出版社,2009-4,49.00元,7.7
3605188,计算理论基础,,Martin Davis、Ron Sigal、ELAINE J. WEYUKER,,人民邮电出版社,2009,79.00元,7.9
5917267,GPU高性能编程CUDA实战,,Jason Sanders、Edward Kandrot,聂雪军,机械工业出版社,2011-3-1,39.00元,7.8
10590848,社会网络分析,方法与应用,斯坦利·沃瑟曼 (Stanley Wasserman)、凯瑟琳·福斯特 (Katherine Faust),,中国人民大学出版社,2012-4-1,78.00元,7.3
1886305,数据结构与算法,Java语言版,德罗兹德克,周翔,机械工业出版社,2006-7,59.00元,8.5
4818689,探索式软件测试,,James A. Whittaker,方敏;张胜、钟颂东;郭艳春,清华大学出版社,2010 年4月,35.00元,8.4
25945449,数据结构与算法JavaScript描述,,[美] Michael McMillan,王群锋、杜　欢,人民邮电出版社,2014-8,49.00元,6.3
1231902,PC游戏编程,人机博弈,王小春,,重庆大学出版社,2002-6-1,38.00元,8.5
3430776,群体智能,swarm intelligence,James Kennedy、Russell C Eberhart、Yuhui Shi,,人民邮电出版社,2009-2-1,75.00元,8.6
26339438,自己动手写编译器、链接器,,王博俊、张宇,,清华大学出版社,2015-1-1,37.80,6.7
3916225,Introduction to Semi-Supervised Learning,,Xiaojin Zhu、Andrew B. Goldberg,,Morgan and Claypool Publishers,2009-6-29,USD 40.00,7.9
6109479,flex与bison（中文版）,,Jobn Levine,陆军,东南大学出版社,2011-3,49.00元,8.0
3108801,分布式系统原理与范型,,（美）特尼博姆,辛春生,清华大学出版社,2008-6-1,59.00元,7.0
1283244,ACM图灵奖演讲集,前20年,阿申豪斯特,苏运霖,电子工业出版社,2005-4,55.0,7.8
1225935,计算机网络系统方法,系统方法,[美] Larry L.Peterson、[美] Bruce S.Davie,,机械工业出版社,2004-1,49.00元,8.8
3705285,从零起步学电子,,[美] Larry D. Wolfgang,王龙、傅道坤,人民邮电出版社,2009-6,45.00元,8.6
3294335,The Elements of Statistical Learning,Data Mining, Inference, and Prediction,Trevor Hastie、Robert Tibshirani、Jerome Friedman,,Springer,December 2008,USD 89.95,9.4
10599300,爱上Processing,Getting Started with Processing,Gasey Reas & Ben Fry,陈思明、郭浩贇,人民郵電出版社,2012-4,38.00元,7.8
2115207,离散数学与组合数学,,(美)Ralph P.Grimaldi,林永钢,清华大学出版社,2007-05-01,98.00元,8.8
24715620,谁说菜鸟不会数据分析（工具篇）,,张文霖，狄松，林凤琼 等,,电子工业出版社,2013-6-1,49.00,7.4
3638826,Numerical Linear Algebra,,Lloyd N. Trefethen、David Bau III,,SIAM: Society for Industrial and Applied Mathematics,1997-06-01,USD 61.00,8.9
1230040,C语言接口与实现,,（美）David R.Hanson,傅蓉、周鹏、张昆琪、权威,机械工业出版社,2004-1,35.00元,8.3
1398413,数字文明,物理学和计算机,郝柏林,张淑誉,科学出版社,2005-7,32.00元,8.4
1823805,Combinatorial Optimization,Algorithms and Complexity,Christos H. Papadimitriou、Kenneth Steiglitz,,Dover Publications,1998-1,USD 21.95,8.5
1230412,计算机图形学原理及实践:C语言描述(原书第2版) (平装),C语言描述,福利,唐泽圣,机械工业出版社,2004-3,95.0,7.4
6529833,Java语言程序设计,基础篇 (原书第8版),（美）  Y. Daniel Liang,李娜,机械工业出版社,2011-6,75.00元,8.7
2180633,地理信息系统与科学,,Paul A.Longley,张晶、刘瑜、张洁、田原,机械工业出版社,2007-1,75.00元,8.5
1952089,密码编码学与网络安全,,斯托林斯,,电子工业出版社,2006-11,49.80元,8.0
1491268,“深蓝”揭秘,追寻人工智能圣杯之旅,许峰雄,,上海科技教育出版社,2005-12,25.00元,8.0
1155470,量子计算和量子信息,,Michael A．Nielsen、Isaac L．Chuang,,清华大学出版社,2004-1,52.00元,7.9
3880304,并行程序设计原理,,[美] Calvin Lin、[美] Lawrence Snyder,陆鑫达、林新华,机械工业出版社,2009-7,45.00元,8.2
1783950,The Java™ Virtual Machine Specification,,Tim Lindholm、Frank Yellin,,Addison-Wesley Professional,1999-4-24,USD 49.99,7.9
3076942,LUA程序设计(第2版),,[巴西] 莱鲁,周惟迪,电子工业出版社,2008-1,39.00元,8.4
1392483,计算机图形学,,（美）赫恩（Donald Hearn）、（美）M.Pauline Baker,宋继强、蔡敏、蔡士杰,电子工业出版社,2005-6,65.00元,7.5
1236778,开源软件文集,开源革命之声,Chris DiBona、Sam Ockman、Mark Stone,洪峰 等,中国电力出版社,1999-12-01,35.00元,8.2
25899625,机器学习系统设计,,[德] Willi Richert、Luis Pedro Coelho,刘峰,人民邮电出版社,2014-7-1,CNY 49.00,7.7
1808611,复杂网络理论及其应用,,汪小帆、李翔、陈关荣,,清华大学出版社,2006,45.00元,7.8
6828678,数学建模算法与应用,,司守奎、孙玺菁,,国防工业出版社,2011-8,49.00元,7.6
2044249,Python Programming,An Introduction to Computer Science,John M. Zelle,,Franklin Beedle & Assoc,2003-12,USD 40.00,8.0
2044626,组合数学教程,,范林特,刘振宏、赵振江,机械工业出版社,2007-4,49.00元,8.7
1138768,深入Java虚拟机(原书第2版),,（美）文纳斯,曹晓钢、蒋靖,机械工业出版社,2003-9,58.00元,8.6
3049700,ACM图灵奖,,吴鹤龄,,高等教育,2008-1,25.00元,7.4
1116431,计算机算法,,Baase,,高等教育出版社,2001-7-1,39.5,9.1
10822017,Learn You Some Erlang for Great Good!,A Beginner's Guide,Fred Hebert,,No Starch Press,2013-1-16,USD 49.95,8.6
26148605,图解网站分析（修订版）,让流量倍增的网站优化方法,[日] 小川卓,沈麟芸,人民邮电出版社,2014-10,69.00元,7.2
3837355,密码学原理与实践,,[加]Douglas R.Stinson,冯登国,电子工业出版社,2009年,55.00元,7.9
24733747,像程序员一样思考,,V. Anton Spraul,徐波,人民邮电出版社,2013-6,49.00元,7.4
20471211,Linux多线程服务端编程,使用muduo C++网络库,陈硕,,电子工业出版社,2013-1-15,89.00元,8.7
4136223,C++模板元编程,,陈硕,,电子工业出版社,2013-1-15,89.00元,8.1
6000169,RabbitMQ in Action,Distributed Messaging for Everyone,Alvaro Videla、Jason J. W. Williams,,Manning Publications,2012-5-4,USD 44.99,8.0
1137262,数据库系统全书,,Jeffrey D.Ullman、Jennifer Widom、Hector Garcia-Molina,,机械工业出版社,2003-12-1,65.00元,7.9
3338834,Ruby设计模式,,Russ Olsen,谈熠  陈熙,机械工业出版社,2009-1,45.00元,8.1
2354769,高质量程序设计艺术,,斯皮内利斯,韩东海,人民邮电出版社,2008-1,55.00元,8.1
26883736,前端函数式攻城指南,,欧阳继超,,电子工业出版社,2016-10-1,59,7.0
3129340,计算机图形学,,[美]Steve Cunningham,石教英、潘志庚,机械工业出版社,2008-6,48.00元,8.1
1289214,信号完整性分析,,伯格丁,,电子工业出版社,2005-4,39.00元,9.6
26313534,Unity游戏设计与实现,南梦宫一线程序员的开发实例,[日]加藤政树,罗水东,人民邮电出版社,2015-2,79.00元,9.3
3769383,寒江独钓,Windows内核安全编程,谭文、杨潇、邵坚磊 著,,电子工业出版社,2009-6,75.00元,8.3
6398127,软件调试修炼之道,,Paul Butcher,曹玉琳,人民邮电出版社,2011-6,32.00元,7.5
19963872,x86/x64体系探索及编程,,邓志,,电子工业出版社,2012-10-1,119.00元,7.6
2256069,Readings in Database Systems,,Joseph M. Hellerstein、Michael Stonebraker,,The MIT Press,2005-1-7,USD 68.00,8.1
1229968,罗彻斯特城堡,IBM eserver i系列技术揭秘,,,机械工业出版社,2003-8,49.00元,8.7
1792387,UML和模式应用,,拉曼,李洋、郑䶮,机械工业出版社,2006-5,66.00元,8.2
1152111,程序员修炼之道,从小工到专家,Andrew Hunt、David Thomas,马维达,电子工业出版社,2005-1,48.00元,8.6
25837646,逆袭大学,传给IT学子的正能量,贺利坚,,人民邮电出版社,2014-3,49.00,7.4
1231974,虚拟机的设计与实现,,布朗登,杨涛,机械工业出版社,2003-1,76.00元,7.3
1236825,POSIX多线程程序设计,,[美] David R.Buten,,中国电力出版社,2003-1,39.00元,7.6
4816447,设计模式沉思录,,John M.Vlissides,葛子昂,人民邮电出版社,201005,35.00元,8.5
1241423,泛型编程与STL,,Matthew H. Austern,侯捷,中国电力出版社,2003-1,72.00元,8.3
6559064,计算机体系结构,,胡伟武、陈云霁、肖俊华、章隆兵,,清华大学出版社,2011-6,29.00元,7.9
2157943,Introduction to Linear Optimization,Athena Scientific Series in Optimization and Neural Computation, 6,Dimitris Bertsimas、John N. Tsitsiklis,,Athena Scientific,1997-02-01,USD 89.00,8.9
1737686,计算机组织与体系结构,,斯托林斯,,清华大学出版社,2006-3,66.00元,7.8
1194565,编写安全的代码,,David LeBlanc、程永敬、Michael Howard、翁海燕、朱涛江,程永敬、翁海燕、朱涛江,机械工业出版社,2005-1-1,55.0,7.8
25884108,程序员的呐喊,,[美]Steve Yegge,徐旭铭,人民邮电出版社,2014-5-1,45.00元,8.1
6809087,大话处理器,处理器基础知识读本,万木杨,,清华大学出版社,2011-10,36.00元,7.2
6903022,Oracle SQL高级编程,,[美] Karen Morton、Kerry Osborne、Robyn Sands、Riyaj Shamsudeen、Jared Still,朱浩波,人民邮电出版社,2011-11,89.00元,8.4
2303830,Java Generics and Collections,,Naftalin、Philip Wadler,,O'Reilly Media,2006-10-24,USD 34.99,8.3
6860890,黑客,计算机革命的英雄(二十五周年新版),Steven Levy,赵俐、刁海鹏、田俊静,机械工业出版社华章公司,2011-10-31,69.00元,8.3
