26708119,机器学习,,周志华,,清华大学出版社,2016-1-1,88.00元,8.9
4265432,Programming Massively Parallel Processors,A Hands-on Approach,David B. Kirk、Wen-mei W. Hwu,,Morgan Kaufmann,2010,$62.95,9.2
6758780,大规模Web服务开发技术,,伊藤直也、田中慎司,李剑,电子工业出版社,2011-7,59.00元,8.1
24872314,恰如其分的软件架构,风险驱动的设计方法,George Fairbanks,张逸、倪健、高翌翔,华中科技大学出版社,2013-9-1,88.00,7.3
1484710,Google's PageRank and Beyond,The Science of Search Engine Rankings,Amy N. Langville、Carl D. Meyer,,Princeton University Press,2006-7-23,USD 57.50,9.3
25900156,Redis设计与实现,,黄健宏,,机械工业出版社,2014-6,79.00,8.5
4031906,冒号课堂,编程范式与OOP思想,郑晖,,电子工业出版社,2009-10,65.00元,8.9
1418329,大脑设计,适应性行为的起源,[美] 艾什比,乐秀成、朱熹豪 等,商务印书馆,1991-11,3.50元,7.4
25911182,软件故事,谁发明了那些经典的编程语言,[美] 史蒂夫·洛尔,张沛玄,人民邮电出版社,2014-7,49.00 元,7.5
25927585,代码之髓,编程语言核心概念,[日] 西尾泰和,曾一鸣,人民邮电出版社,2014-8,45.00元,8.0
2154713,精通正则表达式,第3版,Jeffrey E. F. Friedl,余晟,电子工业出版社,2007,75,8.9
3592797,Linux系统架构与目录解析,,邱世华,,电子工业出版社,2009-4,45.00元,7.5
20366373,永无止境,Google传,[美] 道格拉斯•艾德华兹,刘纯毅,中信出版社,2012-12-15,59.00元,7.4
1769322,The Haskell Road to Logic, Maths and Programming. Second Edition,,Kees Doets、Jan van Eijck,,College Publications,2004-5-7,USD 22.75,7.5
1864527,Oracle 9i & 10g编程艺术,深入数据库体系结构,Thomas Kyte,苏金国、王小振,人民邮电出版社,2006-10,99.00元,9.2
21372236,R和Ruby数据分析之旅,,（新加坡） Sau Sheong Chang,钱昊、刘熙,人民邮电出版社,2013-3,45.00元,8.6
1231822,莱昂氏UNIX源代码分析,,(澳)John Lions,尤晋元,机械工业出版社,2000-7-1,49.00,8.8
11629400,Java设计模式,,[美]梅特斯克（Metsker,S.J.）、[美]维克（Wake,W.J.）,张逸、史磊,电子工业出版社,2012-9,75.00元,7.7
4209919,Oracle DBA手记,数据库诊断案例与性能优化实践,盖国强、杨廷琨、熊军、段林仲、邹德平,,电子工业出版社,2010-1,59.80元,8.3
2667420,Real-Time Collision Detection,,Christer Ericson,,CRC Press,2004-12-22,USD 98.95,9.3
1954135,LEMON语法分析生成器,,虞森林,,浙江大学,2006-7,58.00元,7.3
1854664,计算机程序设计艺术：第4卷 第3册（双语版）,生成所有组合和分划,Donald E.Knuth,苏运霖,机械工业出版社,2006-8,45.00元,8.0
3324516,实现模式,,Kent Beck,李剑、熊节、郭晓刚,人民邮电出版社,2009-1,29.00元,8.0
1756954,The Nature of Statistical Learning Theory,,Vladimir Vapnik,,Springer,1999-11-19,USD 104.00,8.2
24089576,Arduino从基础到实践,,米歇尔·麦克罗伯茨,杨继志、郭敬,电子工业出版社,2013-3,79.00元,8.2
24868904,高效能程序员的修炼,软件开发远不止是写代码那样简单……,[美]Jeff Atwood,陆其明、张健,人民邮电出版社,2013-7,49,8.2
25772440,机器学习基础教程,A First Course in Machine Learning,（英）Simon Rogers,、Mark Girolami,郭茂祖、王春宇 刘扬 刘晓燕、刘扬、刘晓燕,机械工业出版社,2014-1,45.00,7.6
2126867,Optimizing Compilers for Modern Architectures,A Dependence-based Approach,Randy Allen、Ken Kennedy,,Morgan Kaufmann,2001-10-10,USD 138.00,7.8
3619896,系统虚拟化,原理与实现,Intel corporatio,,清华大学出版社,2009-1,29.00元,7.6
21965490,设计师式认知,,[英]Nigel Cross,任文永、陈实、沈浩翔,华中科技大学出版社,2013-4,36.00元,7.5
5349816,特征提取与图像处理,,Gregor Kiczales、Jim des Rivieres、Daniel G. Bobrow,,The MIT Press,1991-7-30,USD 58.00,7.8
1944729,程序设计语言理论基础,,米切尔,,电子工业出版社,2006-11,68.00元,7.5
1842622,SQL入门经典,,[美]Paul Wilton、[美]John Colby,敖富江,清华大学出版社,2006-1,48.00元,8.1
24153573,数据挖掘与R语言,数据挖掘与R语言,(葡)Luis Torgo,李洪成、陈道轮、吴立明,机械工业出版社,2013-4,49.00元,7.8
2248759,修改代码的艺术,,Michael Feathers,刘未鹏,人民邮电出版社,2007-09-25,59.00元,8.2
25812550,信用风险评分卡研究,基于SAS的开发与实施,马杜姆.雷法特,王松奇、林智乾,社会科学文献出版社,2013-7,58.00,8.8
3730302,隐喻的逻辑,可能世界中的类比,[美] E. C. 斯坦哈特,黄华新、徐慈华 等,浙江大学出版社,2009-2,40.00元,7.3
1231584,Linux内核源代码情景分析（上册）,,毛德操、胡希明,,浙江大学出版社,2001-9,80.00元,8.7
10123863,The Grammar of Graphics,,Leland Wilkinson,,Springer,2013-7,$ 145.77,7.8
25981760,自然计算：DNA、量子比特和智能机器的未来,,[美]丹尼斯·萨莎　凯茜·拉瑟,金从军、仇祝平,人民邮电出版社,2014-8-1,CNY 45.00,6.7
24735417,数据挖掘十大算法,数据挖掘十大算法,（美）吴信东（Xindong Wu）、（美），库玛尔 ，（Vipin Kumar）,李文波、吴素研,清华大学出版社,2013-5,39.00元,7.9
20382134,社会计算,社区发现和社会媒体挖掘,Lei Tang、Huan Liu,文益民、闭应洲,机械工业出版社华章分社,2012-12-1,35.00元,7.5
26640242,有趣的二进制,软件安全与逆向分析,［ 日］ 爱甲健二,周自恒,人民邮电出版社,2015-10,39.00元,7.8
1801393,人机交互,,迪克斯,,电子工业出版社,2006-3,58.00元,7.1
1128184,密码学导引,,Paul Garrett,吴世忠,机械工业出版社,2003-12-1,39.00元,7.6
3134515,Real World Haskell,Code You Can Believe In,Bryan O'Sullivan、John Goerzen、Don Stewart,,O'Reilly Media,2008-12-01,CAD 49.99,8.4
1246238,计算机视觉,一种现代方法,David A.Forsyth、Jean Ponce、王宏,王宏,电子工业出版社,2004-6-1,55.00,8.1
6021272,API Design for C++,,Martin Reddy,,Morgan Kaufmann,2011-2-18,USD 59.95,8.1
6806862,The Linux Command Line,A Complete Introduction,William E. Shotts, Jr.,,No Starch Press,2012-1-17,0,9.2
2970300,计算机网络,第5版,谢希仁,,电子工业出版社,2008-1,35.00元,7.9
1081005,数据结构、算法与应用,C++语言描述,（美）Sartaj Sahni,汪诗林、孙晓东、等,机械工业出版社,2000-01,49.00,7.9
4199502,大话无线通信,,丁奇,,人民邮电出版社,2010-1,45.00元,8.3
2123175,应用组合数学,,罗伯茨,冯速,机械工业出版社,2007-5,69.00元,8.4
1100792,人工智能,,尼尔森,郑扣根、庄越挺,机械工业出版社,2003-12,30.00元,7.8
1239603,MPI与OpenMP并行程序设计,,Michael J. Quinn,陈文光、武永卫,清华大学出版社,2004-1,51.00元,8.0
2031396,深入解析Windows操作系统,,（美）罗斯（Russinovich,M.E.）、（美）所罗门（Solomon,D.A.）,潘爱民,电子工业出版社,2007-4,99.00元,8.9
1241357,特别版MATHEMATICA全书,,[美] 斯蒂芬·沃尔夫雷,赫孝良、周义仓,西安交通大学出版社,2002-1,60.00元,8.8
1232090,计算机奥秘,,Ron White,,清华大学出版社,2003-4,76.00元,8.0
6047744,Android技术内幕,系统卷,杨丰盛,,机械工业出版社,2011-6,69.00元,6.9
26302645,深入理解Scala,,[美] Joshua D. Suereth 苏瑞茨 著,杨云,人民邮电出版社,2014-12,59元,6.9
1231481,COM本质论,,[美] Don Box,潘爱民,中国电力出版社,2001-8,49.00元,8.6
3905078,世界大学生程序设计竞赛,程序设计中常用的计算思维方式,吴文虎、王建德,,中国铁道出版社,2009-7,42.00元,8.3
6920082,Objective-C编程之道,iOS设计模式解析,钟冠贤(Carlo Chung),刘威,人民邮电出版社,2011-11-1,59.00元,7.4
1231268,矩阵论,,方保镕,,清华大学出版社,2004-1,39.00元,8.4
10427877,信息可视化,,（英） Robert Spence,陈雅茜,机械工业出版社,2012-1,59.00元,6.9
11505704,The Ph.D. Grind,,（英） Robert Spence,陈雅茜,机械工业出版社,2012-1,59.00元,9.1
6559570,国际顶级数字艺术大师佳作赏析,,（英） Robert Spence,陈雅茜,机械工业出版社,2012-1,59.00元,8.0
1989533,Foundations of Computer Science,C Edition (Principles of Computer Science Series),Alfred V. Aho、Jeffrey D. Ullman,,W. H. Freeman,1994-10-15,118.6,7.7
4311436,IDA Pro权威指南,,Chris Eagle,石华耀、段桂菊,人民邮电出版社,2010-3,79.00元,8.3
4065195,Arbitrage Theory in Continuous Time,,Tomas Björk,,Oxford University Press,2009-10-4,USD 85.00,9.0
26005630,跟阿铭学Linux,,李世明,,人民邮电出版社,2014-10,59.00元,7.5
1945005,数据库系统概论（第四版）,,王珊、萨师煊,,高等教育出版社,2006-5,39.00元,6.5
20374756,并行程序设计导论,并行程序设计导论,Peter Pacheco,邓倩妮,机械工业出版社华章公司,2012-12-1,49.00元,7.6
2667214,An Introduction to Programming with Mathematica®,,Paul R. Wellin、Richard J. Gaylord、Samuel N. Kamin,,Cambridge University Press,2005-1-31,USD 96.00,8.5
1141154,程序开发心理学,软件与系统思想家温伯格精粹译丛,（美）杰拉尔德·温伯格,邓俊辉,清华大学出版社,2004-1-1,39.00元,8.4
1231690,离散数学及其应用(原书第4版),,Kenneth H.Rosen,,机械工业出版社,2002-1-1,75.00,9.0
3107523,计算机视觉中的数学方法,,Kenneth H.Rosen,,机械工业出版社,2002-1-1,75.00,8.7
5976115,Vector Basic Training,A Systematic Creative Process for Building Precision Vector Artwork,Von R. Glitschka,,New Riders Press,2011-1-1,USD 44.99,8.4
2116929,高质量程序设计指南,—C++/C语言,林锐、韩永泉,,电子工业,2007-5,39.80元,8.2
1458241,The Computational Beauty of Nature,Computer Explorations of Fractals, Chaos, Complex Systems, and Adaptation,Gary William Flake,,The MIT Press,2000-01-31,USD 45.00,8.1
2627156,The Art of Computer Programming, Volume 4A,Combinatorial Algorithms, Part 1,Donald E. Knuth,,Addison-Wesley Professional,2011-1-22,$74.99,8.4
6889456,Linux Shell脚本攻略,,(印)拉克什曼,门佳,人民邮电出版社,2011-11,49.00元,8.1
26710788,wireshark网络分析艺术,,林沛满,,人民邮电出版社,2016-2-1,45.00元,8.7
1728779,计算机系统结构精髓,,科默,,清华大学出版社,2006-3,29.00元,8.8
26340294,Apache Spark源码剖析,,许鹏,,电子工业出版社,2015-3,68.00元,6.9
1172178,数据挖掘中的新方法：支持向量机,支持向量机,邓乃扬、田英杰,,科学出版社,2004-6-10,53.00元,8.0
4231293,软件调试实战,,Thorsten Grotker、Ulrich Holtmann、Holger Keding、Markus Wloka,赵俐,人民邮电出版社,2010-2,45.00元,7.3
1468622,A New Kind of Science,,Stephen Wolfram,,Wolfram Media Inc,2002-5,GBP 40.00,8.3
5921462,图像处理、分析与机器视觉,,[美]桑卡(Milan Sonka)、[美]赫拉瓦卡(Vaclav Hlavac)、[美]博伊尔(Roger Boyle),艾海舟、苏延超,清华大学,2011-1,69.50元,7.3
25837796,汇编语言,基于Linux环境（第3版）,Jeff Duntemann,梁晓晖,清华大学出版社,2014-2,99元,7.4
3592243,应用组合数学,,Alan Tucker,冯速,人民邮电出版社,2009-3,65.00元,7.7
1086595,用TCP/IP进行网际互联,,Douglas E.Comer、David L.Stecens,赵刚、林瑶、蒋慧,电子工业出版社,2001-4-1,48.00元,8.1
22994746,Servlet和JSP学习指南,,Budi Kurniawan,崔毅、俞哲皆、俞黎敏,机械工业出版社华章公司,2013-4-14,59.00元,7.7
24530471,软件系统架构,使用视点和视角与利益相关者合作,Nick Rozanski、Eoin Woods,侯伯薇,机械工业出版社,2013-5,99.00元,7.4
1503810,C++高级编程,,索尔特,刘鑫、杨健康,机械工业出版社,2006-1,88.00元,8.8
4233750,音乐声学与心理声学,,霍华德、安格斯,陈小平,人民邮电出版社,2010-1,75.00元,8.4
1240321,Linux内核源代码情景分析（下册）,,毛德操、胡希明,,浙江大学出版社,2001-9,70.00元,8.4
5416095,短码之美,,Ozy (著), やねうらお (監修),,人民邮电出版社,2011-1-8,59.00元,6.7
1231696,实用算法的分析与程序设计,,吴文虎 王建德,,电子工业出版社,1998-1,28.00元,8.1
4872461,Intel微处理器,计算机科学丛书,（美）Barry B Brey,金惠华、艾明晶、尚利宏,机械工业出版社,2010年6月,89.00元,7.5
1787534,Structure and Interpretation of Classical Mechanics,,Gerald Jay Sussman、Jack Wisdom,,The MIT Press,2001-3-19,USD 84.00,7.9
2348812,程序员面试攻略,,蒙干,王海鹏,机械工业出版社,2007-12,29.00元,7.7
25911738,Android编程实战,,赫尔曼 (Erik Hellman),丁志虎、武海峰,人民邮电出版社,2014-6-1,CNY 69.00,7.6
1215873,数据结构与程序设计,,Robert L.Kruse、Alexander J.Ryba,,高等教育出版社,2001-5,39.00,7.8
1880471,计算机文化,,[美]JuneJamrichP,,机械工业出版社,2006-9,59.00元,7.5
26278639,精益数据分析,,[加] 阿利斯泰尔·克罗尔、[加] 本杰明·尤科维奇,韩知白、王鹤达,人民邮电出版社,2014-12,79.00元,8.3
1882459,Java语言程序设计基础篇,原书第5版,梁,王镁,机械工业出版社,2006-8,58.00元,7.9
1764668,Logic in Computer Science,Modelling and Reasoning about Systems,Michael Huth、Mark Ryan,,Cambridge University Press,2004-08-30,USD 72.00,8.7
26341154,密码的奥秘（全彩）,,Paul Lunde（保罗·伦德）,刘建伟、王琼,电子工业出版社,2015-3-1,128.00元,8.0
6872849,Social Network Analysis for Startups,Finding connections on the social web,Maksim Tsvetovat、Alexander Kouznetsov,,O'Reilly Media,2011-10-7,USD 24.99,7.4
6530430,Head First Android Development,A Learner's Guide to Creating Applications for Android Devices,Jonathan Simon,,O'Reilly Media,2011-8-5,USD 44.99,8.1
1236987,学习GNU Emacs,,[美] Debra Cameron、Bill Rosenblatt、Hric Raymond,杨涛、杨晓云、王建桥,机械工业出版社,2003-1,68.00元,7.8
1088168,Windows 程序设计：第5版,,CharlesPetzold,北京博彦科技发展有限公司,北京大学出版社,2003-11-1,160.00元,8.9
11613104,Computer Vision,Models, Learning, and Inference,Dr Simon J. D. Prince,,Cambridge University Press,2012-6-18,USD 99.99,7.9
2147362,计算机算法设计与分析,,王晓东,,电子工业出版社,2007-5,29.50元,6.6
5309377,随机过程导论,,(美)Gregory F. Lawler,张景肖,机械工业出版社,2010 年9月,36.00元,7.2
25774649,Hadoop技术内幕,深入解析YARN架构设计与实现原理,董西成,,机械工业出版社,2013-11-30,69.00元,7.7
3088353,软件调试,Software Debugging,张银奎,,电子工业出版社,2008-6,128.00元,8.8
3193388,Spring Recipes,A Problem-Solution Approach,Gary Mak,,apress,2008,USD 49.99,8.8
7154449,信息检索,实现和评价搜索引擎,（美）Stefan Büttcher、（加）Charles L.A.Clarke、（加）Gordon V. Cormack,陈健、黄晋,机械工业出版社,2012-1,65.00元,7.5
6855804,Windows PE权威指南,剖析Windows PE文件格式的原理及编程技术,戚利,,机械工业出版社华章公司,2011-10,89.00元,7.9
24833391,Java Persistence with MyBatis 3,,K. Siva Prasad Reddy,,PACKT PUBLISHING,2013-6-20,GBP 18.99,8.0
2861227,Probabilistic Robotics (Intelligent Robotics and Autonomous Agents),Robotics,Sebastian Thrun、Wolfram Burgard、Dieter Fox,,The MIT Press,September 1, 2005,$60.00,9.1
3923796,黑客之道,漏洞发掘的艺术,Sebastian Thrun、Wolfram Burgard、Dieter Fox,,The MIT Press,September 1, 2005,$60.00,7.7
1896758,计算理论基础,,Harry R. Lewis、Christos H. Papadimitriou,,清华大学出版社,2006-7,29.00元,8.4
6731442,对称的历史,,[美]伊恩·斯图尔特,王天龙,上海人民出版社,2011-8,45.00元,8.0
1551888,贝叶斯统计,贝叶斯统计,茆诗松,,中国统计出版社,1999-1,15.00元,8.2
26419768,颠覆完美软件,软件测试必须知道的几件事,【美】Gerald M. Weinberg,宋锐,电子工业出版社,2015-7,49.00元,7.6
5406042,设计原本,计算机科学巨匠Frederick P. Brooks的思考,Frederick P. Brooks, Jr.,InfoQ中文站、王海鹏、高博,机械工业出版社,2011-1-1,55.00元,7.7
25906453,Getting Started with LLVM Core Libraries,,Bruno Cardoso Lopes、Rafael Auler,,Packt Publishing,2014-8-26,USD 44.99,7.2
4722708,系统程序员成长计划,,李先静,,人民邮电出版社,2010-04,45.00,7.9
20701576,云计算与分布式系统,从并行处理到物联网,（美）Kai Hwang、（美）Geoffrey C Fox、（美）Jack J Dongarra,武永卫、秦中元、李振宇、钮艳,机械工业出版社,2013-1,85.00元,6.6
6529835,Java语言程序设计,进阶篇(原书第8版),（美）  Y. Daniel Liang,李娜,机械工业出版社,2011-6,79.00元,8.4
2778632,C陷阱与缺陷,C语言调试指南,凯尼格,高巍,人民邮电出版社,2008-2-1,30.00元,8.9
5402533,优雅人生,,Kurt W. Beyer,包艳丽、刘珍、陈菲,机械工业出版社华章公司,2010-12-25,39.00元,7.3
1466989,A Course in Game Theory,,Martin J. Osborne、Ariel Rubinstein,,The MIT Press,1994-7-12,USD 46.00,8.6
1823807,Approximation Algorithms,,Vijay V. Vazirani,,Springer,2001-07-02,USD 54.95,8.9
2193777,Joel谈优秀软件开发方法,,Joel Spolsky,王慧,清华大学,2007-7,39.00元,7.6
6125551,走进搜索引擎,,Joel Spolsky,王慧,清华大学,2007-7,39.00元,7.3
20440954,云计算,大数据时代的系统工程,姚宏宇 田溯宁,,电子工业出版社,2013-1,32.00元,7.2
1842456,Open GL编程指南,,[美] Dave Shreiner [等],徐波 [等],机械工业出版社,2006-6,69.00元,9.0
10831542,R Graphics Cookbook,,Winston Chang,,O'Reilly Media,2013-1-3,USD 39.99,9.0
25856712,树莓派学习指南,基于 Linux,[英]Peter Membrey、[澳]David Hows,张志博、孙峻文,人民邮电出版社,2014-4,49.00元,7.4
1231361,图论简明教程,,Fred Buckley、Marty Lewinter,李慧霸、王凤芹,清华大学出版社,2005-1-1,39.0,8.4
10759173,CDN技术详解,,雷葆华、孙颖、王峰、陈晓益,,电子工业出版社,2012-6,69.00元,6.4
1705742,汇编语言与计算机体系结构,,赖斯,,清华大学出版社,2006-1,79.00元,7.9
2122940,深度探索关系数据库,实践者的关系理论,C.J.Date,熊建国,电子工业出版社,2007,35.00元,8.0
1229889,现代体系结构上的UNIX系统,内核程序员的SMP和Caching技术 希梅,希梅尔,,人民邮电出版社,2003-4,39.00元,8.1
3117569,植物的算法美,,希梅尔,,人民邮电出版社,2003-4,39.00元,7.7
4230036,R in a Nutshell,A Desktop Quick Reference,Joseph Adler,,O'Reilly Media,2010-1-11,GBP 38.50,8.5
6392055,iOS软件开发揭密,iPhone & iPad企业应用和游戏开发,虞斌,,电子工业出版社,2011-5-1,79.00元,6.6
2243615,Head First 设计模式（中文版）,,弗里曼,O'Reilly Taiwan公司,中国电力出版社,2007-9,98.00元,9.2
26090543,Data Science at the Command Line,Facing the Future with Time-Tested Tools,Jeroen Janssens,,O'Reilly Media,2014-10-20,USD 39.99,7.5
1231794,Windows图形编程,,Feng Yuan、英宇工作室,英宇工作室,机械工业出版社,2002-4-1,88.00元,9.4
26677686,Python数据分析与挖掘实战,,张良均、王路、谭立云、苏剑林,,机械工业出版社,2016-1,69.00元,7.4
1891912,Distributed Algorithms,,Nancy A. Lynch,,Morgan Kaufmann,1996-3-15,USD 155.00,7.8
1435126,形式语言与自动机导论,,林兹,,机械工业出版社,2005-9,36.00元,7.9
3704991,Land of Lisp,Learn to Program in Lisp, One Game at a Time!,Conrad Barski M.D.,,No Starch Press,October 2009 (est.),386.00 元,9.0
26278021,Fluent Python,,Luciano Ramalho,,O'Reilly Media,2015-8-20,USD 39.99,9.5
25840617,JavaScript编程实战,,[美] Jon Raasch,吴海星,人民邮电出版社,2014-3,59.00,7.6
6793652,MATLAB智能算法30个案例分析,MATLAB智能算法30个案例分析,史峰、王辉、胡斐、郁磊,,北京航空航天大学出版社,2011-7-1,39.00元,7.8
3666232,The Little Book of SEMAPHORES,The Ins and Outs of Concurrency Control and Common Mistakes,Allen B. Downey,,CreateSpace Independent Publishing Platform,2009-3-20,USD 34.95,7.8
1058576,计算机操作系统,,汤子瀛、哲凤屏、汤小丹,,西安电子科技大学出版社,2007-5,27.00,6.4
2122726,无线通信,,哥德史密斯,杨鸿文,人民邮电出版社,2007-6,69.00元,8.7
17665384,Architecture of a Database System,,Joseph M Hellerstein、Michael Stonebraker、James Hamilton,,Now Publishers Inc,2007-9-30,USD 85.00,7.7
6962113,Python for Kids,A Playful Introduction to Programming,Jason R. Briggs,,No Starch Press,2012-12-22,USD 34.95,8.1
5924860,Python 3程序开发指南,,（美）萨默菲尔德,王弘博、孙传庆,人民邮电出版社,2011-2-1,69.00元,7.1
1676583,小块松散组合,全球化、城市化、老龄化的视角,封进,,中信出版社,2003-01-06,15.0,7.3
1246353,C数值算法,,(美国)普雷斯等著、傅祖芸等译,傅祖芸,电子工业出版社,2004-1,68.00,8.9
25854719,程序员的数学思维修炼（趣味解读）,,周颖,,清华大学出版社,2014-4-1,45.00元,5.4
1215826,Essential C++中文版,,[美] Stanley B. Lippman,侯捷,华中科技大学出版社,2001-8,39.80元,8.3
3042029,Linux系统管理技术手册,,奈米斯,张辉,人民邮电出版社,2008-5,99.00元,8.5
20112875,Bandit Algorithms for Website Optimization,,奈米斯,张辉,人民邮电出版社,2008-5,99.00元,7.6
1237544,面向计算机科学的数理逻辑,,陆钟万,,科学出版社,2002-1,24.00元,7.2
1218871,现代编译器的Java实现(第2版),,Andrew w.appel、陈明,陈明,电子工业出版社,2004-9-1,35.00,7.3
11589836,捉虫日记,,Tobias Klein,张伸,人民邮电出版社,2012-9,39.00元,8.8
3519360,Shell脚本学习指南,,Arnold Robbins、Nelson H.F.Beebe,O Reilly Taiwan公司,机械工业出版社,2009-4,79.00元,7.5
26410821,Swift与Cocoa框架开发,,[澳] Jonathon Manning、[澳] Paris Buttfield-Addison、[澳] Tim Nugent,贾洪峰,人民邮电出版社,2015-6,89.00元,7.1
1503812,事务信息系统,并发控制与恢复的理论算法与实践,威肯、沃什,陈立军、邱海艳、赵加奎,机械工业出版社,2006-1-1,78.0,7.5
1230430,高级Perl编程,,[美] Sriram Srinivasan,Perlish,中国电力出版社,2001-1,69.00元,8.7
5355285,编程人生,15位软件先驱访谈录,Peter Seibel,图灵俱乐部,人民邮电出版社,2011-1-1,79.00元,8.4
