6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
26698660,巨人的陨落,世纪三部曲,[英] 肯·福莱特,于大卫,江苏凤凰文艺出版社,2016-5-1,129.80元,9.0
26889848,山海经全译,,袁珂 译注,,北京联合出版公司·后浪出版公司,2016-10,49.80元,9.1
2326403,认识电影,插图第11版,[美] 路易斯·贾内梯、[瑞典] 英格玛·伯格曼 [日] 黑泽明 等供图,焦雄屏,世界图书出版公司,2007-11,68.00元,8.9
3162991,艺术的故事,,[英] 贡布里希 (Sir E.H.Gombrich),范景中、杨成凯,广西美术出版社,2008-04,280.00,9.6
1008145,围城,,钱锺书,,人民文学出版社,1991-2,19.00,8.9
1007305,红楼梦,,[清] 曹雪芹 著、高鹗 续,,人民文学出版社,1996-12,59.70元,9.5
1032501,心理学与生活,,[美] 理查德·格里格、菲利普·津巴多,王垒、王甦 等,人民邮电出版社,2003-10,88.00元,8.7
1187842,你一生的故事,特德·蒋科幻佳作集,[美] 特德·蒋,王荣生 等,四川科学技术出版社,2005-2,18.00元,9.0
6781808,杀死一只知更鸟,,[美] 哈珀·李,高红梅,译林出版社,2012-9,32.00元,9.2
1200840,平凡的世界（全三部）,,路遥,,人民文学出版社,2005-1,64.00元,9.0
1084336,小王子,,[法] 圣埃克苏佩里,马振聘,人民文学出版社,2003-8,22.00元,9.0
1068920,飘（上下）,,[美国] 玛格丽特·米切尔,李美华,译林出版社,2000-9,40.00元,9.3
2035162,刀锋,,[英]毛姆,周煦良,上海译文出版社,2007-3,18.00,9.0
1003479,中国历代政治得失,,钱穆,,生活·读书·新知三联书店,2001,12.00元,9.1
1046492,國史大綱（上下）,,錢穆,,商務印書館,2013-8,76.00元,9.3
1028842,经济学原理（上下）,,[美] 曼昆,梁小民,机械工业出版社,2003-8,88.00元,9.0
1829226,肖申克的救赎,,[美] 斯蒂芬·金,施寄青、赵永芬、齐若兰,人民文学出版社,2006-7,29.90元,9.1
1089243,黄金时代,时代三部曲,王小波,,花城出版社,1999-3,19.00元,8.8
26924424,喜欢我也没关系,,王XX,雅众文化,云南人民出版社,2017-1,49.80,9.1
5363767,三体Ⅲ,死神永生,刘慈欣,,重庆出版社,2010-11,38.00元,9.2
1102715,从一到无穷大,科学中的事实和臆测,[美] G. 伽莫夫,暴永宁 译、吴伯泽 校,科学出版社,2002-11,29.00元,9.1
1092168,追忆似水年华（上下册）,,[法国] 马塞尔·普鲁斯特,李恒基、徐继增、桂裕芳、袁树仁、潘丽珍、许渊冲,译林出版社,2001-4,68.00元,9.1
1090043,倾城之恋,,张爱玲,,花城出版社,1997-3-1,11.00,8.5
1119839,王尔德童话,,[英] 王尔德,王林,译林出版社,2003-6,6.00元,9.1
1004821,理想国,,[古希腊] 柏拉图,郭斌和、张竹明,商务印书馆,1986-8,28.00元,8.7
1795079,乡土中国,,费孝通,,上海人民出版社,2006-4,38.00,9.2
2154960,一个陌生女人的来信,,[奥] 斯台芬·茨威格,张玉书,上海译文出版社,2007-7,20.00元,8.7
26872990,余生，请多指教,,柏林石匠,,百花洲文艺出版社,2016-10,32.00元,7.7
1261560,国富论,,[英] 亚当·斯密,唐日松 等,华夏出版社,2005-1,69.00元,9.0
1077847,史记（全十册）,,司马迁,（索引）司马贞，（正义）张守节,中华书局,1982-11,125.00,9.5
1400705,情人,,[法] 玛格丽特·杜拉斯,王道乾,上海译文出版社,2005-7,20.00元,8.1
1085860,基督山伯爵,,大仲马,周克希、韩沪麟,上海译文出版社,1991-12-1,43.90元,8.9
5346110,穷查理宝典,查理·芒格的智慧箴言录,[美]彼得·考夫曼 (编),李继宏,上海人民出版社,2010-10-01,88.00,9.0
1148282,计算机程序的构造和解释,原书第2版,Harold Abelson、Gerald Jay Sussman、Julie Sussman,裘宗燕,机械工业出版社,2004-2,45.00元,9.5
1086249,荆棘鸟,,[澳] 考琳·麦卡洛,曾胡,译林出版社,1998-7,28.00元,8.6
1077528,通往奴役之路,,哈耶克,王明毅、冯兴元、等,中国社会科学出版社,1997-08-01,16.00,8.9
1083428,傲慢与偏见,,[英] 奥斯丁,张玲、张扬,人民文学出版社,1993-7,13.00元,8.8
6789605,树上的男爵,,(意)卡尔维诺,吴正仪,译林出版社,2012-4,30.00元,9.0
1088581,浮生六记,,（清）沈复,,人民文学出版社,1999-1,5.70元,8.9
1225977,全球通史（第7版 上册）,从史前史到21世纪,[美] 斯塔夫里阿诺斯,董书慧、王昶、徐正源,北京大学出版社,2005-1,88.00元,8.9
1057244,边城,,沈从文、黄永玉 卓雅 插图.,,北岳文艺出版社,2002-4,12.00元,8.6
1203426,人间词话,,王国维,,上海古籍出版社,1998-12-01,9.80元,9.0
1440972,博尔赫斯小说集,,[阿根廷] 博尔赫斯,王永年、陈泉,浙江文艺出版社,2005-12,26.00元,9.1
1062343,昨日的世界,一个欧洲人的回忆,[奥］斯蒂芬・茨威格,舒昌善、孙龙生、刘春华、戴奎生,广西师范大学出版社,2004-5,32.00元,9.2
26853835,丝绸之路,一部全新的世界史,[英] 彼得·弗兰科潘,邵旭东、孙芳,浙江大学出版社,2016-10-1,CNY 128.00,8.8
1008988,了不起的盖茨比,,菲茨杰拉德,姚乃强,人民文学出版社,2004-06,12.00元,8.3
1082334,穆斯林的葬礼,,霍达,,北京十月文艺出版社,1988-12-1,32.00,8.3
1040211,福尔摩斯探案全集（上中下）,,霍达,,北京十月文艺出版社,1988-12-1,32.00,9.2
1059258,道德经,,老子,,陕西人民出版社,1999-10,4.50,9.4
1394364,银河系漫游指南,,[英] 道格拉斯·亚当斯,徐百柯,四川科学技术出版社,2005-6,16.00元,8.8
1322025,卓有成效的管理者,,[美] 彼得·德鲁克,许是祥,机械工业出版社,2005-6,28.00元,8.8
26598807,人鼠之间,,[美] 约翰·斯坦贝克（John Steinbeck）,李天奇,上海文艺出版社,2016-1-1,29.00元,9.0
1082387,一九八四·动物农场,,[英] 乔治·奥威尔,董乐山、傅惟慈,上海译文出版社,2003-4,23.00元,9.2
3143537,津巴多普通心理学,,[美] 菲利普·津巴多、[美] 罗伯特·约翰逊、[美] 安·韦伯,王佳艺,中国人民大学出版社,2008-7,98.00元,9.3
1092335,教父,,[美]马里奥·普佐,周汉林,译林出版社,1997.8,23.30元,8.9
1141406,简爱,,[英] 夏洛蒂·勃朗特,,世界图书出版公司,2003-11,18.00元,8.5
1014561,古文观止,,吴楚材、吴调侯,,中华书局,1987-1-1,21.00,9.0
1481311,沙丘,,[美] 弗兰克·赫伯特,顾备,四川科学技术出版社,2006-01,42.00元,8.7
1258490,基地,,[美] 艾萨克·阿西莫夫,叶李华,天地出版社,2005-1,21.00元,9.2
2060491,逻辑学导论,（第11版）,[美] 欧文·M·柯匹、[美] 卡尔·科恩,张建军、潘天群,中国人民大学出版社,2007-3-1,78.00元,8.9
1277981,社会契约论,,卢梭,何兆武,商务印书馆,2003-2-1,18.00元,8.8
1292416,香水,一个谋杀犯的故事,[德] 帕·聚斯金德,李清华,上海译文出版社,2005-5,20.00元,8.5
2052049,海伯利安,,[美] 丹·西蒙斯,潘振华、官善明、李懿,万卷出版公司,2007-5,35.00元,9.0
1216737,纯粹理性批判,,康德,邓晓芒、杨祖陶 [校],人民出版社,2004-10,46.00元,8.9
1082518,麦田里的守望者,,[美国] J. D. 塞林格,施咸荣,译林出版社,1997-2,7.80元,7.9
1885170,算法导论（原书第2版）,,[美] Thomas H.Cormen、Charles E.Leiserson、Ronald L.Rivest、Clifford Stein,潘金贵 等,机械工业出版社,2006-9,85.00元,9.4
26892737,亚辛的世界,独角兽之日,[西] 曼·阿尔纳斯 著绘,潘宁,世界图书出版公司,2017-1,55.00元,8.8
2302217,阿特拉斯耸耸肩（上下）,,安·兰德,杨格,重庆出版社,2007-10,98.00元,8.8
1465324,洛丽塔,,[美] 弗拉基米尔·纳博科夫,主万,上海译文出版社,2005-12,27.00元,7.7
1205054,悲惨世界（上中下）,,[法] 雨果,李丹、方于,人民文学出版社,1992-6,66.00元,8.9
1013469,战争与和平（全四册）,,[俄] 列夫·托尔斯泰,刘辽逸,人民文学出版社,1997-12,59.00元,8.6
1014278,红玫瑰与白玫瑰,,张爱玲,,花城出版社,1996-06,12.80元,8.4
1119522,呼啸山庄,,艾米莉·勃朗特,张扬、张玲,人民文学出版社,1999-1,27.30元,8.4
1760432,受戒,汪曾祺自选集,汪曾祺,,漓江出版社,1987-10,3.95元,9.2
1082584,追忆似水年华 Ⅰ,在斯万家那边,[法] M·普鲁斯特,李恒基、徐继曾,译林出版社,1989-6,5.80元,8.6
1047719,傅雷家书,增订第五版,傅敏 编,,生活·读书·新知三联书店,1990.12.3,18.80元,8.5
1147193,世说新语,,<南朝宋>刘义庆 著,里望 译注,山西古籍出版社,2004,9,9.0
1255625,天龙八部,,金庸,,三联书店,1994-5,96.0,9.1
1013225,生活在别处,,[捷克] 米兰·昆德拉,袁筱一,上海译文出版社,2004-5,25.00元,8.3
1139336,C程序设计语言,第 2 版·新版,（美）Brian W. Kernighan、（美）Dennis M. Ritchie,徐宝文、李志译、尤晋元审校,机械工业出版社,2004-1,30.00元,9.4
1322455,遥远的救世主,,豆豆,,作家出版社,2005-05-01,28.00,8.8
1038196,尤利西斯,,[爱尔兰] 詹姆斯·乔伊斯,萧乾、文洁若,译林出版社,2005-8,58.00元,8.4
1803022,圣经,,[爱尔兰] 詹姆斯·乔伊斯,萧乾、文洁若,译林出版社,2005-8,58.00元,9.0
1474773,海贼王,ONE PIECE,尾田荣一郎,董科,浙江人民美术出版社,2007-11,7.5,9.5
3017857,金锁记,,张爱玲,,哈尔滨出版社,2005年6月,13.5元,8.5
1004699,作为意志和表象的世界,,[德] 叔本华,石冲白,商务印书馆,1982-11,48.00元,8.9
26892733,长城,,[阿尔巴尼亚] 伊斯梅尔·卡达莱,孙丽娜,重庆出版社,2016-12-1,39.80元,8.5
1139360,毛泽东选集 第一卷,第一卷,毛泽东,,人民出版社,1991-6,40.00元,9.1
1449351,呐喊,,鲁迅,,人民文学出版社,1973年3月,0.36元,8.8
1022632,罪与罚,,[俄] 陀思妥耶夫斯基,朱海观、王汶,人民文学出版社,1982-10,22.00元,8.7
1021273,中国哲学简史,,冯友兰,赵复三,新世界出版社,2004-1,38.00元,8.8
25923082,万物运转的秘密,给青少年的物理世界入门书,大卫·麦考利 (David Macaulay)、尼尔·阿德利 (Neil Ardley),赵耀康、韦坤华,电子工业出版社,2014-5,128,9.3
1064275,老人与海,,海明威,吴劳,上海译文出版社,1999-10,8.20元,8.3
19952400,算法（第4版）,,塞奇威克 (Robert Sedgewick)、韦恩 (Kevin Wayne),谢路云,人民邮电出版社,2012-10-1,99.00元,9.4
24382569,一桩事先张扬的凶杀案,,[哥伦比亚] 加西亚·马尔克斯,魏然,南海出版公司,2013-6,25.00,8.6
1058661,飞鸟集,,[印] 罗宾德拉纳德·泰戈尔,徐翰林,哈尔滨出版社,2004-6,16.80元,8.8
1007433,红与黑,,司汤达,郭宏安,译林出版社,1993-7-1,20.00,8.1
6518605,三体全集,地球往事三部曲,刘慈欣,,重庆出版社,2012-1-1,168.00元,9.3
1066165,卡尔维诺文集（第三卷）,我们的祖先,[意大利] 卡尔维诺,吴正仪,译林出版社,2001-9,21.00元,9.3
26435630,经济学原理(第7版):微观经济学分册+宏观经济学分册(套装共2册),微观经济学分册+宏观经济学分册,曼昆 (N.Gregory Mankiw),梁小民、梁砾,北京大学出版社,2015-5-1,128,9.4
1013378,证券分析,,本杰明·格雷厄姆、戴维·多德,邱巍,海南出版社,2004-1,60.00元,8.8
1437852,费恩曼物理学讲义（第1卷）,(第1卷),Richard P. Feynman、Robert B. Leighton、Matthew Sands,王子辅、李洪芳、钟万蘅,上海科学技术出版社,2005-06,85.00元,9.5
2046236,庄子,中华经典藏书,孙通海 译注,方勇 译注,中华书局,2007-04,20.00元,9.3
1012032,查拉图斯特拉如是说,,(德)尼采著,黄明嘉,漓江出版社,2007-2,22.8,8.6
3284547,文心,,夏丏尊、叶圣陶,,三联书店,2008年,29.00元,9.0
2130190,Java编程思想 （第4版）,,[美] Bruce Eckel,陈昊鹏,机械工业出版社,2007-6,108.00元,9.1
25844463,摩根财团,美国一代银行王朝和现代金融业的崛起（1838～1990）,[美]罗恩·彻诺(Ron Chernow),金立群,江苏文艺出版社,2014-4-24,198.00,8.8
1020961,棋王,,阿城,,作家出版社,1999-10,13.00,8.7
1186392,约翰·克利斯朵夫,,（法）罗曼·罗兰,傅雷,人民文学出版社,1957-1-1,74.00元,8.7
1400195,论自由,,[英] 约翰·密尔,许宝骙,商务印书馆,2005-1,14.00元,8.7
1457028,管理的实践,,[美] 彼得·德鲁克,齐若兰,机械工业出版社,2006-1,48.00元,8.9
2747765,中国古代文化常识,,王力 编,,世界图书出版公司,2008-1,25.00元,8.9
1859108,白痴,,[俄]陀思妥耶夫斯基,荣如德,上海译文出版社,2006-8,20.00元,8.8
1063401,精灵宝钻,魔戒起源,托尔金,李尧,译林出版社,2004-05,21.3,8.4
1292412,叔本华思想随笔,,(德)阿・叔本华,韦启昌,上海人民出版社,2005-4,25.00,9.1
1075371,马丁·伊登,,（美）杰克・伦敦,殷惟本,人民文学出版社,2004-01,18.00元,8.7
1005521,伊豆的舞女,,[日] 川端康成,叶渭渠,广西师范大学出版社,2002-2,23.80元,8.1
3673771,项塔兰,,[澳] 格里高利·大卫·罗伯兹,黄中宪,华文出版社,2009-4,58.00,9.0
1051193,麦琪的礼物,欧·亨利短篇小说经典,[美] 欧·亨利,张经浩,上海社会科学院出版社,2003-7,25.00元,8.6
1469878,日瓦戈医生,,〔苏〕鲍里斯·帕斯捷尔纳克,蓝英年、张秉衡,人民文学出版社,2006-1-1,28,8.6
1072295,資治通鑑（全二十冊）,,[宋] 司馬光 編著、[元] 胡三省 音注,標點資治通鑒小組 校點,中華書局,1956-6,332.00元,9.3
1442720,鲁迅全集（2005最新修订版）,,鲁迅,,人民文学出版社,2005-11-1,990.0,9.4
1150503,资本论（第一卷）,,马克思,中共中央马克思恩格斯列宁斯大林著作编译局,人民出版社,2004-01-01,45.00元,9.0
10740958,剑桥中国史（全十册）,,费正清,杨品泉,中国社会科学出版社,2012-1,999.00元,8.9
26610864,浮生六记,,费正清,杨品泉,中国社会科学出版社,2012-1,999.00元,8.1
1391191,京华烟云,,林语堂,张振玉,陕西师范大学出版社,2005-7,43.00元,8.5
1049957,浮士德,,歌德,绿原,人民文学出版社,2003-01,18.00,8.6
1870268,美国大城市的死与生（纪念版）,,[加拿大] 简·雅各布斯,金衡山,译林出版社,2006-8,34.50元,8.7
1024197,巴黎圣母院,,[法]雨果,陈敬容,人民文学出版社,1982-6,22.50元,8.3
1964774,论语,,[法]雨果,陈敬容,人民文学出版社,1982-6,22.50元,9.0
1083477,包法利夫人,,福楼拜,李健吾,人民文学出版社,2003-01,12.00,7.8
1006113,源氏物语,,紫式部(日),丰子恺,人民文学出版社,1999-07,55.00,7.8
3055719,经济学的思维方式（第11版）,经济学导论,[美] 保罗·海恩、[美] 彼得·勃特克、[美] 大卫·普雷契特科,马昕、陈宇,世界图书出版公司,2008-5,49.80,8.7
1073349,写在人生边上 人生边上的边上 石语,,钱锺书,,生活·读书·新知三联书店,2002-10,27.00元,8.8
1433411,新教伦理与资本主义精神,,马克斯·韦伯,于晓、陈维纲等,生活·读书·新知三联书店,1987年,9.80,8.8
1007772,双城记,,查尔斯・狄更斯,石永礼,人民文学出版社,1996-08,14.10,8.2
1213546,变形记,卡夫卡小说,[奥] 卡夫卡,叶廷芳、赵登荣 等,浙江文艺出版社,2003-4,16.00元,8.3
26825412,认识乐理,视唱练耳同步学（第8版）,[美]布鲁斯·本沃德、芭芭拉·加维·杰克逊、布鲁斯·R·杰克逊,蒋瑀,北京联合出版公司·后浪出版公司,2016-7,68.00元,9.2
1088065,阿Q正传,,鲁迅、丰子恺,,上海书店出版社,2003-7-1,14.50,8.6
1013380,茶花女,,小仲马,王振孙,外国文学出版社,1997-03-01,9.00,8.1
6097966,发条橙,,[英] 安东尼·伯吉斯,王之光,译林出版社,2011-7,22.00元,8.1
1085021,蝴蝶梦,,[英] 达夫妮·杜穆里埃,林智玲 程德 译、陆谷孙 校,上海译文出版社,2002-3,16.00元,8.2
1044547,射雕英雄传（全四册）,,金庸,,生活·读书·新知三联书店,1999-04,47.00元,8.9
20279665,“太空漫游”四部曲,,[英]阿瑟·克拉克,郝明义、张启阳、钟慧元、叶李华,上海人民出版社,2013-1,198.00元,9.2
1146267,深渊上的火,,[美] 弗诺·文奇,李克勤,四川科学技术出版社,2004-1,58.00元,8.8
1201821,梦的解析,揭开人类心灵的奥秘,[奥地利] 弗洛伊德,丹宁,国际文化出版公司,1998-5,19.80元,8.0
1061242,写在人生边上,,钱锺书,辽宁人民出版社,辽海出版社,2000-05,6.90元,8.8
26934561,天子谋,,青垚,,百花洲文艺出版社,2017-1,32元,9.1
1029553,西游记（全二册）,,吴承恩,黄肃秋 注释,人民文学出版社,2004-8,47.20元,8.7
1073744,四世同堂（上下）,,老舍,,人民文学出版社,1999-06,49.00,9.0
1002299,笑傲江湖（全四册）,,金庸,,生活·读书·新知三联书店,1994-5,76.80元,8.9
1028268,正义论,,[美] 约翰·罗尔斯,何怀宏、何包钢、廖申白,中国社会科学出版社,2001-6,32.00元,8.8
1203421,王阳明全集（全二册）,,（明）王守仁　撰，吴光、钱明、董平、姚延福 编校,,上海古籍出版社,1992-12-1,130.00元,9.3
2243615,Head First 设计模式（中文版）,,弗里曼,O'Reilly Taiwan公司,中国电力出版社,2007-9,98.00元,9.2
1069059,雪国,,[日] 川端康成,叶渭渠,人民文学出版社,2002-1,7.90元,8.1
1205370,羊脂球,,（法）莫泊桑,柳鸣九,北京燕山出版社,2007-6,13.50元,8.1
26591906,浮生梦,,[英] 达芙妮·杜穆里埃,姜秋霞,花山文艺出版社,2016-1-15,39.90,8.3
2158684,象棋的故事,,[奥] 斯台芬·茨威格,张玉书,上海译文出版社,2007-7,23.00元,9.0
1254942,黄帝内经,,(唐)王冰 注,王冰 注解,中医古籍出版社,2003-11,30.00元,9.2
1022318,爱弥儿,论教育,[法] 卢梭,李平沤,商务印书馆,1978-6,37.00,8.7
1116367,道德情操论,,(英)亚当·斯密,蒋自强、钦北愚、朱钟棣、沈凯璋,商务印书馆,1997-12,30.00元,8.7
1409704,金刚经说什么,,南怀瑾,,复旦大学出版社,2002-6,27.00元,8.9
1192090,球状闪电,,刘慈欣,,四川科学技术出版社,2005-6,22.00元,8.7
3097539,自由选择,,[美] 米尔顿·弗里德曼、罗丝·弗里德曼,张琦,机械工业出版社,2008-6,48.00元,8.9
1082593,经济学,（第 17 版）,(美)保罗﹒萨缪尔森、（美）诺德豪斯,萧琛,人民邮电出版社,2004-1,68.00元,9.1
1085883,青铜时代,时代三部曲,王小波,,花城出版社,1997-5,29.00元,8.6
6797396,焚舟纪,,[英] 安吉拉·卡特,严韵,南京大学出版社,2012-3-29,100.00元,8.5
26923543,现代欧洲史（全6卷）,,[美] 费利克斯•吉尔伯特（Felix Gilbert）、[美] 尤金•赖斯（Eugene F. Rice）、[美] 安东尼•托马斯•格拉夫顿（Anthony Grafton）、[美] 理查德•邓恩（Richard S. Dunn）、[美] 伊塞•沃洛克（Isser Woloch）、[美] 格里高利•布朗（Gregory S. Brown）、[美] 查尔斯•布鲁尼格（Charles Breunig）、[美] 马修•莱温格（Matthew Levinger）、[美] 诺曼•里奇（Norman Rich）、[美] 大卫•克莱•拉奇（David Clay Large）,,中信出版社·新思文化,2016-12,398.00,8.3
2005726,货币金融学,（第7版）,弗雷德里克·S·米什金,郑艳文,中国人民大学出版社,2006-12,79.00元,8.7
3043970,漫步华尔街,A Random Walk Down Wall Street,麦基尔,骆玉鼎、彭晗,机械工业出版社,2008-4,48.00元,8.4
2340609,2001太空漫游,,[英] 阿瑟·克拉克,郝明义,上海人民出版社,2007-11,28.00元,9.0
1083089,博尔赫斯全集,,[阿根廷] 豪·路·博尔赫斯,王永年、林之木,浙江文艺出版社,1999-11,150.00元,9.3
1013267,唐诗三百首,,蘅塘退士、陈婉俊,,中华书局,1984-07-01,0.65,9.3
26647054,小王子（纯美珍藏绘本）,,[法] 安东尼·德·圣-埃克苏佩里,梅思繁,中央广播电视大学出版社.国开童媒,2015-10,45.00元,9.2
1014763,三国志（全五册）,,[晋] 陈寿 撰、[宋] 裴松之 注,,中华书局,2011-10,98.00元,9.2
1767741,C++ Primer 中文版（第 4 版）,,Stanley B.Lippman、Josée LaJoie、Barbara E.Moo,李师贤、蒋爱军、梅晓勇、林瑛,人民邮电出版社,2006,99.00元,9.2
1874411,乞力马扎罗的雪,海明威短篇小说选,[美]海明威,汤永宽、陈良廷 等,上海译文出版社,2006-8,28.00元,8.5
3803820,人生,,路遥,,北京十月文艺出版社,2009-5,20.00元,8.4
1010472,安娜·卡列尼娜（上下）,,[俄罗斯] 托尔斯泰,草婴,上海文艺出版社,2004-7,120.00元,8.4
26892962,声律启蒙：注音朗读版,,[清]车万育 著、吴冠中 绘、李三鹏 注,,中信出版集团,2016-11,39.8,9.9
24107596,神经漫游者,,[美] 威廉·吉布森,Denovo,江苏文艺出版社,2013-6,32.00元,8.0
1255624,神雕侠侣,,金庸,,三联书店,1994-5,76.8,8.8
1770782,追风筝的人,,[美] 卡勒德·胡赛尼,李继宏,上海人民出版社,2006-5,29.00元,8.8
1788421,UNIX环境高级编程,第2版,W.Richard Stevens、Stephen A.Rago,尤晋元、张亚英、戚正伟,人民邮电出版社,2006年,99.00元,9.4
1011754,海子的诗,,海子,,人民文学出版社,1999-04,15.40,8.9
1004992,张爱玲文集,,张爱玲,,安徽文艺出版社,1992年,45元,8.8
1034259,小逻辑,,（德）黑格尔,贺麟,商务印书馆,1997-02,17.10,8.5
1088054,TCP/IP详解 卷1：协议,,W.Richard Stevens,范建华,机械工业出版社,2000-4-1,45.00元,9.2
1038292,精神分析引论,,[奥]西格蒙德·弗洛伊德,高觉敷,商务印书馆,1984-11-1,32.00元,8.6
1783111,存在与时间,修订译本,[德] 马丁·海德格尔,陈嘉映、王庆节 合译、熊伟 校、陈嘉映 修订,生活·读书·新知三联书店,2006-4,28.00元,8.7
1240002,C Primer Plus,（第五版）,Stephen Prata、云巅工作室,云巅工作室,人民邮电出版社,2005-2-1,60.00元,9.2
1439441,伯罗奔尼撒战争史,,修昔底德,谢德风,商务印书馆,1960,40.00元,8.9
26856953,夏目友人帐,,村井贞之,廖雯雯,百花洲文艺出版社,2016-9-1,32.80元,7.7
