6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
1277259,社会学的想像力,,（美）米尔斯,陈强、张永强,生活·读书·新知三联书店,2005-03,18.00元,8.6
1041366,管锥编（全五册）,,钱钟书,,中华书局,1979-08,88.00,9.3
1058679,人·兽·鬼,,钱锺书,,生活·读书·新知三联书店,2002-5,10.00元,8.7
1064841,绿山墙的安妮,,[加] 露西·莫德·蒙哥玛利,马爱农,浙江文艺出版社,2003-01,15.00元,9.0
1045352,二十首情诗与绝望的歌,,聂鲁达,李宗荣,中国社会科学出版社,2003-1,20.00,8.7
1102259,人月神话,,[美] 弗雷德里克·布鲁克斯,汪颖,清华大学出版社,2002-11,29.80元,8.4
1325507,江村经济,中国农民的生活,费孝通,,商务印书馆,2001-3,26.00元,8.9
4881998,猜火车,,[英] 欧文·威尔士,石一枫,重庆出版社,2010-7-1,29.80元,8.4
4071859,我在伊朗长大,,玛赞·莎塔碧,马爱农、左涛,生活·读书·新知三联书店,2010-1,39.00元,9.3
1868698,为什么读经典,,[意大利] 伊塔洛·卡尔维诺,黄灿然、李桂蜜,译林出版社,2006-8,25.00元,8.3
1046209,安徒生童话故事集,,（丹麦）安徒生,叶君健,人民文学出版社,1997-08,25.00,9.1
3360807,Effective java 中文版（第2版）,,Joshua Bloch,俞黎敏,机械工业出版社,2009-1-1,52.00元,9.1
1014578,我的精神家园,王小波杂文自选集,王小波,,文化艺术出版社,1997,18.80元,9.0
10785583,思考，快与慢,,[美] 丹尼尔·卡尼曼,胡晓姣、李爱民、何梦莹,中信出版社,2012-7,69.00元,8.2
1321017,九州·缥缈录,,江南,,新世界出版社,2005-6,20.00元,8.8
1123740,科学革命的结构,,[美] 托马斯·库恩,金吾伦、胡新和,北京大学出版社,2004-1,14.00,9.5
2125973,心理学导论,思想与行为的认识之路,Dennis Coon、John O. Mitterer,郑钢,中国轻工业出版社,2007-6,98.00元,9.3
2170030,白鲸,,[美]赫尔曼·麦尔维尔,曹庸,上海译文出版社,2007-7,30.00元,8.1
1231910,具体数学（英文版第2版）,计算机科学基础,[美] Ronald L. Graham、Donald E. Knuth、Oren Patashnik,,机械工业出版社,2002-8,49.00元,9.5
3163104,变化社会中的政治秩序,,萨缪尔·P.亨廷顿,王冠华、刘为,上海人民出版社,2008,42.00元,9.3
1883353,野性的呼唤,,杰克·伦敦,刘荣跃,上海译文出版社,2006-8,25.00元,8.8
1137246,就业、利息和货币通论,就业利息和货币通论,（英）约翰・梅纳德・凯恩斯,高鸿业,商务印书馆,2005-03,28.00元,8.6
26943688,只记花开不记年,,艾小图,,江苏文艺出版社,2017-2,32元,10.0
10594787,霍乱时期的爱情,,[哥伦比亚] 加西亚·马尔克斯,杨玲,南海出版公司,2012-9-1,39.50元,8.9
3296317,编译原理,原理、技术与工具,Alfred V. Aho、Monica S.Lam、Ravi Sethi、Jeffrey D. Ullman,赵建华、郑滔、戴新宇,机械工业出版社,2008年12月,89.00元,9.1
1247769,家庭、私有制和国家的起源,,恩格斯,,人民出版社,2003-5-1,12.00元,8.6
1449352,朝花夕拾,,鲁迅,,人民文学出版社,1972年4月,0.25元,8.6
1043815,骆驼祥子,,老舍,,人民文学出版社,2000-3-1,12.00,8.2
26770145,菊与刀（精装插图版）,日本文化诸模式,[美]鲁思·本尼迪克特（Ruth benedict）、[荷兰]伊恩·布鲁马（Ian Buruma）作序,张弛,群言出版社,2016-5-1,39.80,8.5
1002898,父与子全集,,[德] 埃·奥·卜劳恩 绘,杨莹,中国工人出版社,2003-4,20.00元,9.1
1059040,雅舍小品,,梁实秋,,文化艺术出版社,1999-11,28.80元,8.6
11511232,大师的盛宴,二十世纪最佳科幻小说选,奥森·斯科特·卡德 编,姚向辉 等,新星出版社,2012-9-30,45.00元,8.9
1008094,春秋左傳注（全四冊）,,杨伯峻,,中华书局,1990-01-01,71.70,9.3
1020547,论语新解,,钱穆,,生活·读书·新知三联书店,2005-3,33.00元,8.9
1130500,计算机程序设计艺术（第1卷）,基本算法,[美] Donald E. Knuth,,清华大学出版社,2002-9,80.00元,9.3
26672693,一个叫欧维的男人决定去死,,[瑞典] 弗雷德里克·巴克曼,宁蒙,四川文艺出版社,2015-12,35.00元,9.0
26354200,华杉讲透孙子兵法,,华杉,,江苏文艺出版社,2015-4-5,39.80元,8.9
1931769,心理学,,戴维·迈尔斯,,人民邮电,2006-10-01,99.00元,9.1
1055234,神曲（全三册）,,但丁,田德望,人民文学出版社,2004-05,43.00,8.5
1087547,理解媒介,论人的延伸,[加拿大] 马歇尔·麦克卢汉 (Mcluhan.M.),何道宽,商务印书馆,2000-10-01,28.00,8.5
3249247,高观点下的初等数学,,Felix Klein,舒湘芹、陈义章,复旦大学出版社,2008年9月,68,8.9
1825855,荒原,T·S艾略特诗选,T·S艾略特,赵萝蕤，张子清 等译,北京燕山出版社,2008年,15.0,8.8
1140727,安德的游戏,,（美）奥森·斯科特·卡德,李毅,四川科学技术出版社,2003-09-01,21.0,8.8
1958714,彼得·林奇的成功投资,,[美] 彼得·林奇、约翰·罗瑟查尔德,刘建位、徐晓杰,机械工业出版社,2007-1,38.00元,8.7
26920090,问题之书,,乔治•斯托克,林晓琴,江苏凤凰文艺出版社,2017-1-1,48元,8.4
1807516,罗杰疑案,,[英] 阿加莎·克里斯蒂,张江云,人民文学出版社,2006-5,21.00元,8.9
1204889,机器猫哆啦A梦23,,藤子・F・不二雄,碧日,吉林美术出版社,1999-12-01,8.00,9.4
1608873,山海經,,[晉] 郭璞傳、廣陵書社 編,,廣陵書社,2003-8,90.00元,9.2
2999785,塔木德,,赛妮亚 编译,赛妮亚,重庆出版社,2008年1月,68.00元,8.6
1060025,中国近代史,,蒋廷黻,,上海古籍出版社,2001-12,8.80,8.8
4116629,希区柯克悬念故事集,,（美）希区柯克,王强,中央编译出版社,2009-9,68.00元,8.9
4820710,1984,,[英] 乔治·奥威尔,刘绍铭,北京十月文艺出版社,2010-4-1,28.00元,9.3
3327495,万有引力之虹,,[美国] 托马斯·品钦,张文宇、黄向荣,译林出版社,2009-1,48.00,8.3
1033163,老子注译及评介,,陈鼓应,,中华书局,2009-2,46.00元,9.2
1056023,鼠疫,插图修订本,[法] 阿尔贝·加缪,顾方济、徐志仁,译林出版社,2003-05,20.00元,8.5
1019568,三国演义（全二册）,,[明] 罗贯中,,人民文学出版社,1998-05,39.50元,9.2
1266269,建筑十书,,维特鲁威,高履泰,知识产权出版社,2001-3-1,25.00元,8.1
26915101,桃花尽处起长歌,,侧侧轻寒,,四川文艺出版社,2016-11,38.00,8.4
26742636,鸟人,,[美] 威廉·沃顿,赵元,北京时代华文书局,2016-5-5,49.00元,9.0
1425950,线性代数及其应用,（原书第3版）,（美）莱（Lay D.C.）,刘深泉 等,机械工业出版社,2005-8-1,59.00元,9.1
1005255,博尔赫斯文集,,[阿根廷] 博尔赫斯,王永年 [等],海南国际新闻出版中心,1996-11,65.00元,9.3
1005918,堂吉诃德,,塞万提斯、屠孟超,屠孟超,译林出版社,2002-7-1,35.00元,7.9
1159939,一个陌生女子的来信,,[奥] 茨威格,李政,中国社会科学出版社,2004-5,20.00元,8.5
1011215,论语别裁(上下),,南怀瑾,,复旦大学出版社,2003-01,42.00,8.8
24380079,怎样征服美丽少女,,刘国章,,河北人民出版社,1989-2,2.10元,8.5
26896979,嫡谋,,面北眉南,,江苏凤凰文艺出版社,2016-11,75元,8.6
1041128,天蓝色的彼岸,关于生命和死亡最深刻的寓言,（英）希尔,张雪松,新世界出版社,2003-12,19.80元,8.5
25752043,信息简史,,[美] 詹姆斯·格雷克,高博,人民邮电出版社,2013-10,69.00元,8.7
1016827,阿西莫夫最新科学指南（上下册）,,[美] 阿西莫夫,朱岚 [等],江苏人民出版社,2000-08,48.00元,9.1
1212893,鹿鼎记（全五册）,,金庸,,广州出版社 花城出版社,2008-3,108.00元,8.8
1393724,楚辞,,屈原,陈书彬,山西古籍出版社,2003-03-01,7.00元,9.0
3260902,智慧书,为人处世第一书,巴尔塔沙·葛拉西安,张广森,中央编译出版社,2016-1,28.00元,8.8
1089049,莎士比亚全集（全8册）,,[英] 莎士比亚,朱生豪 等,译林出版社,1998-5,220.00元,9.3
2146279,心灵的焦灼,,斯台芬·茨威格,张玉书,上海译文出版社,2007-7,29.00元,9.0
1012929,二十四史,简体横排本 全63册,中华书局编辑部编著,,中华书局,2000-01,1480.00,9.2
1398395,狂人日记,,鲁迅,,京华出版社,2006-3,39.80元,8.6
1440146,给教师的建议,,[苏] B.A. 苏霍姆林斯基,杜殿坤 编译,教育科学出版社,1984-6,31.00元,9.0
26266067,重返美丽新世界,,[英]阿道司·赫胥黎,庄蝶庵,北京时代华文书局,2015-4-15,36.00,8.9
1051943,尼各马可伦理学,,[古希腊] 亚里士多德(Aristotle),廖申白 译注,商务印书馆,2003-11,22.00元,9.1
2130743,离散数学及其应用（原书第5版）,,[美] Kenneth H. Rosen,袁崇义,机械工业出版社,2007-6,79.00元,9.0
1007459,怎样选择成长股,,菲利普.A.费舍,罗耀宗,海南出版社,1999-10,19.80,8.5
1399992,天渊,,[美] 弗诺·文奇,李克勤,四川科学技术出版社,2005-04,48.00元,8.9
1083429,爱伦·坡短篇小说集,,（美）爱伦・坡,陈良廷,人民文学出版社,1998-2-1,17.00,8.7
1002513,詩經注析（全二冊）,,程俊英、蒋见元,,中华书局,1999-1-1,68.0,9.2
1274953,伦理学,,斯宾诺莎,贺麟,商务印书馆,1998-01,20.00元,8.7
1064101,中国哲学史（上下）,,冯友兰,,华东师范大学出版社,2000-11,40.00元,8.7
21346636,三毛典藏全集,,三毛,,北京十月文艺出版社,2011-11,272,9.4
2381950,论摄影,,[美] 苏珊·桑塔格,黄灿然,上海译文出版社,2008-1,22.00元,8.8
1491239,吾国与吾民,,林语堂,黄嘉德,陕西师范大学出版社,2006-2,23.80元,8.5
1255288,复活,世界文学名著文库·普及本,[俄]列夫·托尔斯泰,汝龙,人民文学出版社,1979年03月,19.90元,8.0
3532347,金庸全集,,[俄]列夫·托尔斯泰,汝龙,人民文学出版社,1979年03月,19.90元,9.6
1043008,格林童话全集,,格林兄弟,魏以新,人民文学出版社,1994-11,21.45元,8.9
2194123,相约星期二,,[美] 米奇·阿尔博姆,吴洪,上海译文出版社,2007-7,19.00元,8.4
1451270,纪伯伦诗集,先知…沙与沫…画作赏析,（黎巴嫩）纪·哈·纪伯伦（Gibran,K.）,王立,北京出版社,2006-12,25.00元,9.2
1507170,外部空间设计,,芦原义信,,尹培桐,中国建筑工业出版社,1985-3,9.0
26303520,婚姻的意义,,提摩太·凯勒 (Timothy Keller)、凯西·凯勒 (Kathy Keller),杨基,上海三联书店,2015-2-1,CNY 38.00,9.0
1035478,静静的顿河（全四册）,,[苏] 肖洛霍夫,金人,人民文学出版社,1988-9,96.00元,8.6
1027030,常识,,托马斯·潘恩,何实,华夏出版社,2004-1,13.00元,8.4
1485625,瑜伽之光,,B.K.S.艾扬格,王晋燕,世界图书出版公司,2009,58.00元,9.1
1051659,我与你,,[德] 马丁·布伯,陈维纲,生活·读书·新知三联书店,2002-1,7.80元,8.9
1393218,大明宫词,,郑重、王要,,人民文学出版社,2000-06,29.80元,9.1
1012637,牛虻,,伏尼契(爱尔兰),李良民,中国青年出版社,1953-07,13.90,8.2
1174721,丧钟为谁而鸣,,海明威,程中瑞,上海译文出版社,2004-6,28.00元,8.4
25815890,费曼物理学讲义 第一卷,,R. P. 费曼、R. B. 莱登、M. 桑兹,本书翻译组,上海科学技术出版社,1983-7,3.05,9.8
3922162,认识商业,,[美] 威廉·尼科尔斯、[美] 詹姆斯·麦克修、[美] 苏珊·麦克修,陈智凯、黄启瑞,世界图书出版公司,2009-10,68.00元,8.2
1137244,判断力批判,,[德] 康德,邓晓芒 译、杨祖陶 校,人民出版社,2002-12,32.00元,9.1
26861949,你要像喜欢甜一样喜欢苦,,[美] 斯蒂芬妮·丹勒,孙璐,江苏凤凰文艺出版社,2017-2,42.00元,7.6
1071384,物种起源,,(英)达尔文,周建人、叶笃庄、方宗熙,商务印书馆,1995-06,23.0,8.5
1065977,共产党宣言,,马克思、恩格斯,中共中央马克思恩格斯列宁斯大林著作编译局,人民出版社,1997-8-1,4.50元,8.6
1707158,微积分学教程（第一卷）,,[俄罗斯] 菲赫金哥尔茨,,高等教育出版社,2006-1-1,45.00元,9.4
1809150,公众舆论,,(美)沃尔特·李普曼,阎克文、江红,上海人民出版社,2006-4,28.00,8.4
26804200,希姆莱兄弟,一个德国家庭的故事,[德] 卡特琳 ·希姆莱,吴林昊、裴婷,世界图书出版公司,2016-8-1,45.00,8.6
3131626,荒原狼,,[德]赫尔曼·黑塞,赵登荣、倪诚恩,上海译文出版社,2008-7,13.00,8.9
1036613,茶馆,,老舍,,人民文学出版社,2002-1,9.80元,8.9
2032523,失乐园,,老舍,,人民文学出版社,2002-1,9.80元,8.5
1082150,白银时代,时代三部曲,王小波,,花城出版社,1997-5,10.00元,8.3
1855231,银河铁道之夜,宫泽贤治童话,(日)宫泽贤治,周龙梅,青岛出版社,2006,19.80,8.6
1001136,彼得·潘,,[英] 詹姆斯·巴里、孙国双 图,艾柯,哈尔滨出版社,2003-7,13.80元,8.8
1221515,灌篮高手31,,[日] 井上雄彦,邹宁,长春出版社,2005-1,7.50元,9.5
1014144,大卫·科波菲尔（上下）,,（英）狄更斯,庄绎传,人民文学出版社,2003-03,35.00,8.3
4149805,了不起的盖茨比,,[美]菲茨杰拉德,巫宁坤等,上海译文出版社,2009年11月,25.00元,8.5
1772786,真名实姓,英美最佳中篇科幻小说选,[美] 弗诺·文奇 等,罗布顿珠 等,四川科学技术出版社,2006-2,20.00元,8.7
1139980,四書章句集注,,朱熹,,中華書局,1983-10,26.00,9.3
2174410,名利场,,[英]萨克雷,荣如德,上海译文出版社,2007-7,33.00元,8.2
1915958,野草,,鲁迅,,人民文学出版社,1973年3月,0.20元,9.2
2335844,Margin of Safety,Risk-Averse Value Investing Strategies for the Thoughtful Investor,Seth A. Klarman,,HarperCollins,1991-10,USD 27.50,9.0
1242927,英国文学名篇选注,,王佐良、李赋宁、周珏良、刘承沛 主编,,商务印书馆,2003-11,79.0,9.7
2218216,金庸作品集,,金庸,,广州出版社,2006-1,683,9.5
1170801,泰戈尔诗集,,[印] 罗宾德拉纳特·泰戈尔,深幻、王立,北京出版社,2004-7,25.00元,8.9
1223897,实践理性批判,,[德] 康德,邓晓芒,人民出版社,2004-5,18.00元,9.1
1427288,小妇人,,（美）路易莎・梅・奥尔科特,刘春英、陈玉立,译林出版社,2004-01,15.00,8.4
1051919,庄子今注今译（全三册）,,陈鼓应 注译,,中华书局,2009-2,76.00元,9.3
1540211,丁丁历险记（共22本）,,埃尔热,,中国少年儿童出版社,2001-04-01,264.0,9.4
1047138,少年维特的烦恼,,[德] 歌德,杨武能,人民文学出版社,1999-7,7.40元,7.7
1006197,哈姆莱特,,[英] 莎士比亚,朱生豪,人民文学出版社,2001-1,7.00元,8.4
1049522,西西弗的神话,,[法] 加缪,杜小真,广西师范大学出版社,2002-2,7.80元,8.8
26918931,彼得兔,毕翠克丝·波特故事集,（英）毕翠克丝·波特,顾湘,云南人民出版社,2016-11,68.00元,8.2
1865765,童年的终结,,阿瑟·克拉克,陈喜荣,四川科学技术出版社,2006-06,15.00元,8.5
1331454,西方正典,伟大作家和不朽作品,[美] 哈罗德·布鲁姆,江宁康,译林出版社,2005-4,34.80元,8.7
1005915,艺术哲学,,丹纳,傅雷,人民文学出版社,1963-1-1,28.85,8.8
3345595,猫城记,,老舍,,人民文学出版社,2008-11,12.00元,8.5
1818583,斯·茨威格中短篇小说选,,斯·茨威格,张玉书,人民文学出版社,2006-6,24.00元,9.1
26897494,香初上舞,,藤萍,,百花洲文艺出版社,2016-11-1,45元,9.4
1588297,统计学,,[美]David Freedman、Robert Pisani、Roger Purves、Ani Adhikari,魏宗舒、施锡铨、林举干、李毅、吕乃刚、范正绮、吴喜之 校,中国统计出版社,1997,49.0,9.1
2364762,唐璜（上下册）,,拜伦,查良铮,人民文学出版社,2007-12,44.00元,8.7
1070851,倚天屠龙记(共四册),,金庸,,三联书店,1999-04,0,8.5
1021056,谁动了我的奶酪？,,[美] 斯宾塞·约翰逊,吴立俊,中信出版社,2001-9,16.80元,7.2
1449348,彷徨,,鲁迅,,人民文学出版社,1973年3月,0.37元,8.8
26775412,最朴素的生活和最遥远的梦想,,胡适,,北京联合出版公司,2016-5-1,32.00,9.0
1441980,特朗斯特罗姆诗全集,,[瑞典] 托马斯·特朗斯特罗姆,李笠,南海出版公司,2001-3,20.00元,9.0
1091904,丰饶之海（上下）,,[日] 三岛由纪夫,许金龙 等,北京燕山出版社,2001-1,38.00元,9.1
3795033,数学天书中的证明,第三版,Martin Aigner、G.M.Ziegler,冯荣权;宋春伟;宗传明[,高等教育出版社,2009-5,34.00元,9.0
1083435,契诃夫短篇小说选,,契诃夫,汝龙,人民文学出版社,2003-01,14.00,8.7
1211972,博弈论,,让・梯若尔、朱・弗登博格,黄涛,中国人民大学出版社,2002-10-1,68.00元,8.5
1008357,水浒传（全二册）,,[明] 施耐庵、罗贯中,,人民文学出版社,1997-1,50.60元,8.5
3608235,失物之书,,[爱尔兰] 约翰·康诺利,安之,人民文学出版社,2009-4,29.90,8.5
1911687,厚黑学,,李宗吾,,群言出版社,2006-9,29.80元,7.4
2191536,资治通鉴-(柏杨白话版)(全九辑三十六册)(双盒装),,司马光,,北岳文艺,2007-03-01,882.0,9.1
25723773,柏拉图对话录,水建馥译文集,[古希腊]柏拉图,水建馥,商务印书馆,2013-10,28.00,9.1
1076426,世界美术名作二十讲,插图珍藏本,傅雷,,三联书店,1998-10-1,66.00,8.8
1013502,钢铁是怎样炼成的,,[苏] 尼·奥斯特洛夫斯基,曹缦西、王志棣,译林出版社,1996-10,20.00元,7.6
1840859,心经,,本书编委会,,宗教文化出版社,2006-3,108.00元,9.6
1082147,热爱生命,,(美)杰克·伦敦著,姬旭升,北京燕山出版社,2000-12-03,15.00,9.0
1011228,远大前程,,（英）狄更斯,主万、叶尊,人民文学出版社,2004-8,24.00,8.3
1078250,洗澡,,杨绛,,人民文学出版社,2004-01,16.00,8.2
1072334,魔戒前传,霍比特人,[英国] 托尔金,李尧,译林出版社,2002-4,15.00元,8.5
1507315,自然哲学之数学原理,,(英)牛顿,王克迪,北京大学出版社,2006,39.00元,9.0
1315184,哲学研究,,[英] 路德维希·维特根斯坦,陈嘉映,上海人民出版社,2005-05,28.00元,9.0
1417878,里尔克诗选,,[奥] 里尔克,黄灿然,河北教育出版社,2002-7,7.20元,8.5
1173548,程序设计实践,,[美] Brian W. Kernighan、Rob Pike,裘宗燕,机械工业出版社,2000-8,20.00元,9.0
1005813,自由秩序原理,,(英)弗里德利希・冯・哈耶克,邓正来,三联书店,1997-12,28.0,9.0
1980436,流言,,张爱玲,,北京十月文艺出版社,2006-12,25.00元,8.7
1077196,蒙田随笔全集（全三册）,,[法国] 蒙田,潘丽珍 等,译林出版社,1996-12,58.00元,8.6
1053759,雪国 古都,,[日] 川端康成,叶渭渠、唐月梅,广西师范大学出版社,2002-2,17.80元,8.3
1013416,雷雨,,曹禺,,人民文学出版社,1999-05,9.20,8.5
26284463,皮特猫,,[美] 艾瑞克•利温、[美]詹姆斯•迪安,彭懿、杨玲玲,北京联合出版公司,2014-12-1,99.80元,9.0
3126411,与社会学同游,人文主义视角,[美] 彼得·伯格,何道宽,北京大学出版社,2008-6,24.00元,8.9
1400059,心,,夏目漱石,林少华,青岛出版社,2005-05-01,19.80,8.7
1042006,十九世纪文学主流（共六册）,,勃兰兑斯,张道真,人民文学出版社,1997-10,90.00元,9.3
1088805,中国古典园林分析,,彭一刚,,建筑工业出版社,1986-12-1,60.00元,9.1
1040104,魔戒（第一部）,魔戒再现,[英国] 托尔金,丁棣,译林出版社,2001-11,22.60元,8.7
26356948,摆渡人,,[英]克莱儿·麦克福尔,付强,百花洲文艺出版社,2015-6-1,36.00,6.9
1203251,雾都孤儿,,[英]狄更斯,荣如德,上海译文出版社,1991-7,5.3,8.1
3518332,绿毛水怪,,王小波,,时代文艺出版社,2009-1,30.00元,8.9
1066108,易经杂说,,南怀瑾,,复旦大学出版社,2002-6,19.00元,8.6
1160320,政治学,,[古希腊] 亚里士多德,吴寿彭,商务印书馆,1997-2,23.70元,8.8
1252057,1844年经济学哲学手稿,,[德] 马克思,中共中央马克思恩格斯列宁斯大林著作编译局,人民出版社,2000-5,12.00元,8.9
1883245,诗经,,孔丘 编订,,北京出版社,2006-7,19.90元,9.4
1012189,柳林风声,,肯尼恩・格雷厄姆,马晓声、朱兆林,新蕾出版社,2003-09,12.00,8.9
1070410,柏拉图对话集,,（古希腊）柏拉图,王太庆,商务印书馆,2004-07-02,48.00元,8.9
26285194,故事新编,鲁迅小说精选集,鲁迅,,天津人民出版社,2015-1-1,25,9.1
3187737,占星术杀人魔法,,[日] 岛田庄司,王鹏帆,新星出版社,2008-9,28.00,8.4
26883681,至简中国史,大数据讲述中国大历史,弘亿,,中国法制出版社,2016-10-15,39.90,9.6
1076330,奥狄浦斯王,,[古希腊] 索福克勒斯,罗念生,人民文学出版社,2002-1,8.00元,8.9
5921802,邮差总按两遍铃,,[美] 詹姆斯·M.凯恩,主万,上海译文出版社,2011-7,24.00元,7.6
26825931,一曲终了,,胡学文,,北京联合出版公司,2016-7,36.00元,9.1
7061949,数学指南,实用数学手册,[德]Eberhard Zeidler、[德]Wolfgang Hackbusch、[德]H.-R.Schwarz,李文林、余德浩、陆柱家,科学出版社,2012-1-1,138.00元,9.5
1258489,第二基地,,[美] 艾萨克·阿西莫夫,叶李华,天地出版社,2005-1,20.00元,9.3
26878042,等待电影的日子,“电影101工作室”20周年纪念志,徐鸢,,中央编译出版社,2016-10,78,9.1
1052178,走向新建筑,,勒·柯布西耶,陈志华,陕西师范大学出版社,2004-01,36.00元,8.5
1000517,故事新编,,鲁迅,,漓江出版社,2000-10,20.00元,8.8
11614503,20世纪中外散文经典,评点珍藏本（上、中、下）,北河 主编、木华 主编,,时代文艺出版社,1997-4,88.00元,9.4
1077833,形而上学,,[古希腊] 亚里士多德,吴寿彭,商务印书馆,1997,30.00元,8.7
1253292,老子今注今译,,老子,陈鼓应,商务印书馆,2003-12,25.0,9.2
1083090,杨绛文集（共8卷）,,杨绛,,人民文学出版社,2004-5,300.00元,9.3
