6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
26852275,好妈妈胜过好老师2:自由的孩子最自觉,自由的孩子最自觉,尹建莉,,百花洲文艺出版社,2016-8,49.80,8.7
1084471,管理学,(第7版),罗宾斯,孙健敏,人民大学,2004-1,68.00元,8.4
26916804,开封奇谈.4,,晓晨兽,,沈阳出版社,2016-12,19.8,9.0
1082522,家,,巴金,,人民文学出版社,1981-09-01,29.00元,8.2
1435909,竞争战略,竞争三部曲之一,迈克尔•波特 (Michael E. Porter),陈小悦,华夏出版社,2005-10-1,29.00元,8.6
1506961,西行漫记,红星照耀中国,（美）埃德加·斯诺,董乐山,生活.读书.新知三联书店,1979年,1.30,8.4
1734830,汪曾祺精选集,,汪曾祺,,北京燕山出版社,2011-5-1,20.0,9.2
25881855,大教堂与集市,,[美] Eric S. Raymond,卫剑钒,机械工业出版社,2014-5,59.00元,8.5
3012360,C和指针,,Kenneth A.Reek,徐波,人民邮电出版社,2008 年4月,65.00元,9.0
1447232,伤寒论,,张仲景,,人民卫生出版社,2005-8,13.00元,9.5
3908240,情人,,[法]杜拉斯,王道乾、南山,上海译文出版社,2009-8-1,25.00元,7.8
3816895,雪崩,,（美）尼尔·斯蒂芬森,郭泽,四川科学技术出版社,2009年,38.00元,8.1
1290969,民主主义与教育,,[美] 约翰·杜威,王承绪,人民教育出版社,2001-5,28.40元,8.8
1882915,莎士比亚四大悲剧,,威廉·莎士比亚,孙大雨,上海译文出版社,2006-8,20.00元,8.9
1036446,诗学,,[古希腊] 亚里士多德,陈中梅 译注,商务印书馆,1996-7,16.00元,8.9
1781451,JAVA 2核心技术 卷Ⅰ,基础知识,[美] 霍斯特曼、[美] 科奈尔,叶乃文、邝劲筠 等,机械工业出版社,2006-5,88.00元,8.7
1016003,鲁滨逊漂流记,,[英] 笛福,马静,广西民族出版社,2002-1,9.20元,8.0
1251839,权力意志,重估一切价值的尝试,(德)弗里德里希·尼采,张念东、凌素心,商务印书馆,1991-5,22.8,8.6
26904479,余罪7,我的刑侦笔记,常书欣,,海南出版社,2016-11,42.00,8.0
1035848,一千零一夜,,纳训,,人民文学出版社,2003-01,22.0,8.6
1108762,诗经,,清如许,清如许、王洁,山西古籍出版社,2003-3-1,10.00,9.3
1279212,十日谈,,薄迦丘,钱鸿嘉,江苏译林,1994-7-1,19.50元,7.5
6851810,作家之旅,源自神话的写作要义，第三版,Christopher Vogler,王翀,电子工业出版社,2011-9,69.80元,8.5
1102235,机器学习,,(美)Tom Mitchell,曾华军、张银奎、等,机械工业出版社,2008-3,35.00元,8.4
1429901,财务会计教程,,[美] 查尔斯·亨格瑞、[美] 格里·森登、[美] 约翰·埃利奥特,朱丹,人民邮电出版社,2005-6,55.00元,9.2
2381748,金刚经 心经 坛经,,陈秋平、尚荣,,中华书局,2007-12-1,16.00元,9.1
3746915,资治通鉴,传世经典,司马光,,中华书局,2013-1,788.00元,9.6
1042053,儒林外史,,吴敬梓,,人民文学出版社,2002-1-1,20.00,8.1
1982001,月牙儿,,老舍,,江苏文艺出版社,2006-12-1,19.00元,8.7
1400697,古兰经,,马坚,,中国社会科学出版社,2003-06-01,35.00元,8.0
1069805,给青年的十二封信,,朱光潜,,广西师范大学出版社,2004-12,12.80,8.7
26720841,犹太人的故事,寻找失落的字符（公元前1000年—公元1492年）,[英] 西门·沙马,黄福武,化学工业出版社·悦读名品,2016-8-12,69.80元,9.1
3041463,时间回旋,,[加] 罗伯特·查尔斯·威尔森,陈宗琛,新星出版社,2008-4,29.00元,8.3
1578504,建筑学教程：设计原理,,[荷] 赫曼·赫茨伯格,仲德崑,天津大学出版社,2003-2,70.00元,8.7
4908885,局外人,,[法] 阿尔贝·加缪,柳鸣九,上海译文出版社,2010-9,22.00元,9.0
1072015,人间喜剧 第一卷,,(法)巴尔扎克,丁世中，郑永慧，袁树仁,人民文学出版社,1997-08,28.50,9.1
1001065,麦克白,中英文对照全译本,[英] 莎士比亚,朱生豪,中国国际广播出版社,2001-6,8.50元,8.4
26289739,误入浮华,,不经语,,中国文联出版社,2015-2,49.80元,8.0
1430530,汤姆叔叔的小屋,,（美）斯托夫人（Stowe,H.B.）,林玉鹏,译林出版社,2006-6,23.80元,8.2
7052007,心理学入门,,[德]格尔德米策尔,,中央编译出版社,2011-11,88.00元,8.6
26866300,光芒纪·微光,,侧侧轻寒,,四川文艺出版社,2016-9-1,35.00,9.0
1011702,廊桥遗梦,,（美）罗伯特・沃勒,梅嘉,人民文学出版社,2004-01,10.00,8.1
1489670,老子他说,,南怀瑾,,复旦大学出版社,2002-6,24.00元,8.6
26847644,苏东坡传,,林语堂,,湖南文艺出版社,2016-6,28.00,8.9
1258491,基地与帝国,,[美] 艾萨克·阿西莫夫,叶李华,天地出版社,2005-1,21.00元,9.2
1030200,失落的一角遇见大圆满,新经典文库,Shel Silverstein,陈明俊,南海出版公司,2003-9-1,20.00,8.9
1021977,思考致富,,（美）希尔,曹爱菊,中信出版社,2003-01,21.00,7.9
1037148,社会分工论,,[法] 埃米尔·涂尔干,渠东,生活·读书·新知三联书店,2000-4,28.00元,8.8
1203244,三个火枪手,,大仲马,郝运,上海译文出版社,1996-3-1,27.2,8.2
1029723,汉书（全十二册）,,班固,颜师古 注释,中华书局,1962-06,177.00,9.2
1017213,金融学,,(美)博迪、莫顿,伊志宏,中国人民大学出版社,2000-10,50.00元,8.4
1231590,Effective C++中文版,,[美] Scott Meyers,侯捷,华中科技大学出版社,2001-9,49.80元,9.2
1921597,大学·中庸,,王国轩,,中华书局,2006-10-1,9.00元,8.9
1048047,风沙星辰,,[法] 安东尼·德·圣艾修伯里,艾柯,哈尔滨出版社,2002-3,21.80元,8.5
2116353,不列颠百科全书（全20卷）,国际中文版,中国大百科全书出版社《不列颠百科全书》国际中文版编辑部 编译,,中国大百科全书出版社,2007-4,2300.00元,9.3
1021709,桃花扇,,孔尚任,王季思、苏寰中、杨德平合注,人民文学出版社,1998-05,15.50,8.6
26775415,到山中去,,丰子恺、汪曾祺,,北京联合出版公司,2016-5-1,32.00,9.0
3063888,我的广告生涯&科学的广告,,克劳德·霍普金斯,,邱凯生,2008-4,45.00元,8.5
1157145,建筑模式语言（上下）,城镇·建筑·构造,[美] C. 亚历山大 等,王听度、周序鸣,知识产权出版社,2002-2,150.00元,8.7
2010284,春风沉醉的晚上,,郁达夫,,江苏文艺出版社,2006-12-1,20.00元,8.0
1789444,第三次浪潮,,托夫勒,黄明坚,中信出版社,2006-6,38.00元,8.4
1725606,几何原本,,欧几里得,,人民日报,2005-10,58.00元,8.9
1264579,欢乐英雄,,古龙,,珠海出版社,2005-8,28.00元,8.7
1292322,群星，我的归宿,,阿尔弗雷德·贝斯特、Alfred Bester,赵海虹,四川科学技术出版社,2004-1,18.00元,8.2
2143016,我，机器人,科学小说译丛,(美)阿西莫夫,国强等,科学普及出版社,1983,0.66,9.1
1469028,文選（全六冊）,,萧统,,上海古籍出版社,1986-6-1,198.00,9.4
2363834,春秋大义,中国传统语境下的皇权与学术,熊逸,,陕西师范大学出版社,2007-12,49.80元,8.8
1089512,陆小凤传奇,,古龙,,珠海出版社,2005-8,94.00元,8.6
1321790,华氏451,,（美）雷·布雷德伯利,竹苏敏,重庆出版社,2005-6,20.00元,8.1
1271212,死者代言人,,[美] 奥森·斯科特·卡德,段跣、高颖,四川科学技术出版社,2003-9,26.00元,8.8
1091086,深度探索C++对象模型,,[美] Stanley B. Lippman,侯捷,华中科技大学出版社,2001-5,54.00元,9.1
1083317,北回归线,,亨利・米勒,袁洪庚,中国人民大学出版社,2004-1,19.80,7.8
1182890,严厉的月亮,,罗伯特·海因莱因,卢燕飞、卢巧丹,四川科学技术出版社,2015-2-1,25.0,8.4
2110638,计算机组成与设计硬件/软件接口,,[美] David A.Patterson、John L.Hennessy,郑纬民,机械工业出版社,2007-4,75.00元,9.3
1275608,神秘岛,,(法)儒勒.凡尔纳,联星,中国青年出版社,1957-05,26.70,8.7
26914106,醉流年,,云葭,,百花洲文艺出版社,2016-12,32元,7.9
2042631,弗兰肯斯坦,,[英]玛丽·雪莱,刘新民,上海译文出版社,2007-3,10.00元,7.9
26642866,萤火虫小巷,,[美]克莉丝汀·汉娜,康学慧,百花洲文艺出版社,2015-11-1,36.00元,8.4
1116325,人类理解论（上下）,,[英]洛克,关文运,商务印书馆,1959-02-01,28.1,8.6
2032964,正红旗下,,老舍,,人民文学出版社,1980年6月,0.51,9.1
1140726,计算中的上帝,世界科幻大师丛书,(加拿大)罗伯特﹒J﹒索耶,张建光,四川科学技术出版社,2003-09-01,18.00元,8.2
26896093,坐拥书城意未足,,季羡林,,鹭江出版社,2016-9,39.80,8.3
2031604,离婚,,老舍,,人民文学出版社,1981-9-1,0.72元,8.9
1437858,天行健（全4册）,,燕垒生,,成都时代出版社,2005-9,80.00元,8.7
1219090,沙与沫,,卡里・纪伯伦、廖欣,林志豪,哈尔滨出版社,2004-9,18.00元,9.2
2136140,雨季不再来,,三毛,,北京十月文艺出版社,2007-7,28.00元,8.7
1116338,叔本华论说文集,,[德]叔本华,范进、柯锦华、秦典华、孟庆时,商务印书馆,1999-1,45.00元,9.0
24935031,战争与和平,,(俄)列夫·托尔斯泰,草婴,北京联合出版公司,2014-1,68.80元,9.3
3874395,思想的力量,哲学导论（第6版）,Brooke Noel Moore、Kenneth Bruder,李宏昀、倪佳,上海社会科学院出版社,2009-8,78.00元,8.9
4891108,爱伦坡惊悚小说全集,世界推理侦探小说之父短篇小说最完整译本,(美) 爱伦·坡,简伊婕,安徽教育出版社,2010,39.00元,8.4
1013488,论犯罪与刑罚,,贝卡里亚,黄风,中国大百科全书出版社,2003-02,12.0,9.0
21979017,魔戒,,[英] J.R.R.托尔金,邓嘉宛、石中歌、杜蕴慈,上海人民出版社,2013-9,169.00元,9.5
25929667,你是我学生又怎样,,田畈,,花山文艺出版社,2014-8-15,22.00,7.6
20428302,失明症漫记,,(葡)若泽·萨拉马戈,范维信,南海出版公司,2014-2,29.50,9.1
26913479,华杉讲透《论语》,,华杉,,江苏文艺出版社,2016-11-20,68.00,8.5
1448343,奈特人体解剖彩色图谱,第3版,Frank H.Netter,王怀经,人民卫生出版社,2005-10,212,9.6
1186350,红字,,霍桑,胡允桓,人民文学出版社,1996-6,11.40元,7.8
1843508,管理：使命、责任、实务（实务篇）,,彼得·德鲁克,王永贵,机械工业出版社,2006-6,42.00元,9.1
3092897,政治学说史（上卷）,,[美] 乔治·萨拜因 著、[美] 托马斯·索尔森 修订,邓正来,上海人民出版社,2008-6,46.00元,9.1
26590893,论历史与故事,,[英] A.S.拜厄特,黄少婷,译林出版社,2016-3-31,38,8.5
1157014,伤逝,,鲁迅,,中国青年出版社,2004-1-1,19.50元,8.8
4097264,小兔彼得和他的朋友们（全3册）,彼得兔绘本全集,【英】毕翠克丝•波特,曹剑,安徽教育出版社,2009年10月,84.00元,9.0
1765132,外国现代科学幻想小说,上下册,施咸荣编,施咸荣 董乐山等,上海文艺出版社,1982,1.75元,9.4
5432475,穿越计算机的迷雾,,李忠,,电子工业出版社,2011-1,36.00元,8.7
26939596,殺破狼,,Priest,,昕文化工作室,2016-9,臺幣1200圓,9.2
4175522,概率导论,第2版,Dimitri P.Bertsekas、John N.Tsitsiklis,郑忠国、童行伟,人民邮电出版社,2009-12,69.00元,9.1
7064456,研究之美,一对学友如何启发了对纯数学的兴趣，并获得了终极幸福的故事,[美] Donald E. Knuth,高博,电子工业出版社,2012-1-1,49.00元,8.4
1258498,项链,莫泊桑中短篇小说选,[法] 莫泊桑,顾加琛 等,河北教育出版社,2005-2,28.00元,8.3
26863470,力量训练基础,用5种杠铃动作极速发展身体实力,[法] 莫泊桑,顾加琛 等,河北教育出版社,2005-2,28.00元,9.4
1492433,建筑的复杂性与矛盾性,,(美)罗伯特·文丘里,,中国水利水电,2006-1,40.00元,8.1
5355285,编程人生,15位软件先驱访谈录,Peter Seibel,图灵俱乐部,人民邮电出版社,2011-1-1,79.00元,8.4
1082162,第一炉香,第一炉香,张爱玲,,花城出版社,1997-3,11.5,8.3
2042167,无名的裘德,,托马斯·哈代,刘荣跃,上海译文出版社,2007-3,14.00元,8.1
26763167,狼的恩赐,,[美] 安妮·赖斯,阳曦,江苏凤凰文艺出版社,2016-10-25,52.00元,8.1
1012561,上下五千年,,林汉达、曹余章,,少年儿童出版社,1991-11-01,43.00,8.6
1455274,园冶注释(第二版),,[明] 计成 原著、陈植 注释,,中国建筑工业出版社,1988,14.00元,9.1
1159177,高效程序的奥秘,,沃瑞恩,冯速,机械工业出版社,2004-5,28.00元,8.4
1474736,鲁迅杂文全集,,鲁迅,,河南人民出版社,1994-12-01,35.00,9.0
1389960,七龍珠 34,超越悟空的戰士,鸟山明,牟琳,東立,1993-6-25,6.90,9.2
1040924,金粉世家（上下）,,张恨水,,北岳文艺出版社,2000-1-1,45.00,8.1
1056164,慈禧全传(六卷八册),,高阳,,中国友谊出版公司,1984-11,120.00元,9.0
25827282,悉德·菲尔德经典剧作教程,,[美]悉德·菲尔德(Syd Field),钟大丰、鲍玉珩、魏枫,世界图书出版公司·后浪出版公司,2014-2,106.00元,9.1
2377310,C专家编程,,Peter Van Der Linden,徐波,人民邮电出版社,2008-2,45.00元,9.2
1858493,虹,,[英]D·H·劳伦斯,黄雨石,上海译文出版社,2006-8,16.00元,7.8
26611866,曾国藩治学方法,,胡哲敷,,当代中国出版社,2015-9,28.00元,9.3
12404751,遥远地球之歌,,[英] 阿瑟·克拉克,高天羽,江苏文艺出版社,2013-5-15,29.90元,8.6
4909050,半轮黄日,,奇玛曼达·恩戈齐·阿迪奇埃,石平萍,译林出版社,2010-10-22,35.00元,8.4
26889498,小确幸不如大欢喜,,牛莹,,百花洲文艺出版社,2016-10,32元,8.9
3788399,复分析,可视化方法,(美) 尼达姆 (Needham, T.),齐民友,人民邮电出版社,2009-7,79.00元,9.7
1214303,韩非子,,韩非,徐翠兰,山西古籍出版社,2003-3-1,9.0,8.8
26778494,大哥（下）,,Priest,,上海人民美术出版社,2016-3,64.00元,9.1
1045934,幻灭,,(法)巴尔扎克,傅雷,人民文学出版社,1989-9,29.00元,8.7
1427527,竞争优势,,[美] 迈克尔·波特,陈小悦,华夏出版社,2005-8,38.00元,8.7
1093078,古龙作品全集（全53卷）,,[美] 迈克尔·波特,陈小悦,华夏出版社,2005-8,38.00元,9.1
1039809,草叶集,,(美)瓦尔特.惠特曼,徐翰林,哈尔滨出版社,2004-05,16.80,8.1
2778632,C陷阱与缺陷,C语言调试指南,凯尼格,高巍,人民邮电出版社,2008-2-1,30.00元,8.9
26775411,祝，一切安好,,沈从文、梁实秋、丰子恺,,北京联合出版公司,2016-5-1,30.00,8.7
2062557,地狱变,,芥川龙之介,楼适夷、文洁若,解放军文艺出版社,1999年,8.00,9.1
1035477,德伯家的苔丝,,[英] 哈代,张谷若,人民文学出版社,1984-07,25.50,7.8
1135754,你的灯亮着吗?,发现问题的真正所在,(美国)唐纳德・高斯等著,章柏幸、刘敏,清华大学出版社,2003-1,25.00元,8.1
20537674,先知三部曲（全新插图修订本）,武装的先知：托洛茨基  1879—1921；被解除武装的先知：托洛茨基  1921—19,[波]伊萨克•多伊彻,王国龙、周任辛、施用勤、张冰、刘虎,中央编译出版社,2013-2,258.00元,9.2
1434038,龙枪编年史（全三册）,,[美] 马格丽特·魏丝、崔西·西克曼,朱学恒,龙门书局,2001-6,84.00元,8.8
2350549,海伯利安的陨落,,丹·西蒙斯,李懿、潘振华,万卷出版公司,2008-01,59.6,8.8
1002562,论道德的谱系 善恶之彼岸,,[德] 尼采,谢地坤 宋祖良 刘桂环,漓江出版社,2007-2,15.00元,8.7
2893591,King, Warrior, Magician, Lover,Rediscovering the Archetypes of the Mature Masculine,Robert Moore、Douglas Gillette,,HarperOne,1991-8-16,USD 15.99,8.5
25803529,现代英文选评注,,夏济安 评注,夏志清 校订,外语教学与研究出版社,2014-1-1,45,9.3
1138986,名侦探柯南42,,青山刚昌,natuya,长春出版社,2003-10,9.00元,8.7
1918325,荒凉山庄,狄更斯文集,狄更斯,黄邦杰、陈少衡、张自谋,上海译文出版社,1998,39.50元,8.6
19986372,沉默的大多数,,王小波,,北京工业大学出版社,2012-10,25.00元,8.7
1683152,费恩曼物理学讲义 第3卷,,Richard P. Feynman、Robert B. Leighton、Matthew Sands,潘笃武、李洪芳,上海科学技术出版社,2006-1,60.00元,9.6
1024468,金锁记,,张爱玲,,哈尔滨出版社,2005-6,19.80元,9.0
1052828,玩笑,,米兰 · 昆德拉,蔡若明,上海译文出版社,2003-6-1,24.00,8.4
1391510,机器人短篇全集（上下）,,（美）艾萨克·阿西莫夫,汉声杂志,天地出版社,2005-06,45.0,9.2
1067592,要塞,,（法）安东尼・德・圣埃克苏佩里,马振骋,海南出版社,2003-09,20.00,8.7
10829270,法的门前,经典著作《法律之门》中文精编本,彼得•德恩里科、邓子滨,,北京大学出版社,2012-7,35.00元,8.2
1125026,毛泽东选集 第二卷,,毛泽东,,人民出版社,1991-6,23.00元,9.0
26281317,群魔,《驱魔人》续集,[美]威廉·彼得·布拉蒂,黄显焯,北京时代华文书局,2015-10-30,56.00元,8.2
26836228,江山美人谋·终章,典藏版,袖唐,,百花洲文艺出版社,2016-8,49.80元,8.3
1212488,罗密欧与朱丽叶,,（英）莎士比亚,朱生豪,人民文学出版社,2003-01,18.00,8.3
1230328,数学（第一卷）,它的内容，方法和意义,[俄] A. D. 亚历山大洛夫 等,孙小礼、赵孟养、裘光明、严士健,科学出版社,2001-11,28.00元,9.0
25911858,我们能做什么,胡适与中国青年最真诚的分享,胡适,,九州出版社,2014-8-1,36.00,8.3
1119528,高老头,,(法)巴尔扎克,傅雷,人民文学出版社,1989-09-01,5.60,7.9
1124895,中国古代建筑史,,刘敦桢,,中国建筑工业出版社,2008-8-1,52.00元,9.0
2301377,玛法达,季诺经典漫画,季诺[阿根廷],,当代世界出版社,2008年1月,120.00元,9.2
1180108,恐怖宠物店1,,秋乃茉莉、李英凤,李英凤,哈尔滨出版社,2004-5-1,12.00元,9.0
26534892,未来的序曲,21世纪科幻小说杰作选,(美)刘宇昆，保罗·巴奇加卢皮等 著；(美)戴维·哈特威尔，帕特里克·海登 编,汪梅子、李懿、夏笳、秦鹏、刘壮、阿古 等,新星出版社,2015-8,79.00元,8.2
1281343,微积分和数学分析引论（第一卷）,,Richard Courant、Fritz John,张鸿林、周民强,科学出版社,2005-2-1,48.00元,9.3
7055441,罗马人的故事1,罗马不是一天建成的,盐野七生,计丽屏,中信出版社,2011-12-1,36.00元,8.9
2300010,夜访吸血鬼,吸血鬼史诗系列,安妮·赖斯,姜秋霞,译林,2007-10-01,23.00元,8.5
1433572,随风而来的玛丽阿姨,,（英）帕·林·特拉芙斯,任溶溶,明天出版社,2005,11.50元,9.2
1051745,一个陌生女人的来信,,（奥）斯台芬・茨威格,张玉书,华夏出版社,2000年1月1日,13.50,8.7
1096216,C++语言的设计和演化,,[美] Bjarne Stroustrup,裘宗燕,机械工业出版社,2002-1,48.00元,8.8
3843961,唐诗三百首,唐诗三百首（中华经典藏书）,顾青 编注,,中华书局,2009-07,19.00元,9.4
26869237,人间词话,,王国维,,海南出版社,2016-8-29,36.00,9.3
1083434,莫泊桑短篇小说选,,[法] 莫泊桑,赵少侯,人民文学出版社,2002-6,14.00元,8.6
25833271,萧红全集（精装·全5册·插图本）,,萧红著、章海宁主编,,北京燕山出版社,2014-5-1,268.00,9.0
1031741,欧也妮·葛朗台,,巴尔扎克(法),张冠尧,人民文学出版社,2000-5-1,8.80,7.8
1370274,Level E,全三集,富樫義博、Yoshhiro Togashi,,蘇錦明,集英社授權天下出版,1995,9.2
21325488,俄国文学史（上下卷）,,[俄] 德·斯·米尔斯基,刘文飞,人民出版社,2013-1-1,110.00元,9.3
1042938,礼记集解（全三册）,,[清] 孙希旦 撰、沈啸寰、王星贤 点校,,中华书局,1989-02,146.00元,9.3
2295122,卡门,梅里美中短篇小说选,(法)梅里美,王钢 等,上海译文出版社,2007-9,29.00元,8.4
1028409,中国少年儿童百科全书（全四册）,,林崇德 主编,,浙江教育出版社,1991-4,168.00元,9.4
1421921,幽游白书（全19册）,,冨樫義博,,河南大学出版社,1990,129.2,8.9
25776301,我们的经典,（一函四册）,李零,,三联书店,2013-12,198.00,9.1
1042168,李尔王,,[英] 莎士比亚,张信威 注释,商务印书馆,2001-5,13.00元,8.4
1430657,卡夫卡全集（全10卷）,,叶廷芳 主编,洪天富 等,河北教育出版社,1996-12,248.00元,9.3
26358383,艺术史,1940年至今天,[美]乔纳森·费恩伯格（Jonathan Fineberg）,陈颖、姚岚、郑念缇,上海社会科学院出版社,2015-4,280.00元,9.1
1031354,死魂灵,,[俄] 果戈理,满涛、许庆道,人民文学出版社,1983-9,16.00元,8.0
26383997,天国降临,,[美]马克·怀德、[美]亚历克斯·罗斯,江业华,世界图书出版公司,2015-7,139.00元,9.0
25851002,世界微尘里,,木浮生,,百花洲文艺出版社,2014-4,29.80元,8.0
26281301,和繁重的工作一起修行,平和喜乐地成就事业,一行禅师,向兆明,河南文艺出版社,2015-1-1,28.00元,8.7
25762005,教父3,最后的教父,(美)马里奥·普佐,依廉,江苏文艺出版社,2014-4-1,54.00,8.5
2064688,异乡异客,,(美)马里奥·普佐,依廉,江苏文艺出版社,2014-4-1,54.00,8.3
2050767,绿野仙踪,,弗兰克·鲍姆,张建平,上海译文出版社,2007-3,11.00元,8.6
23238604,莎士比亚悲剧喜剧全集·朱生豪译（全5册）,,[英] 威廉·莎士比亚,朱生豪,中国书店出版社,2013-3,152.00元,9.4
1034922,莎士比亚喜剧悲剧集,,莎士比亚,朱生豪,译林出版社,1998-05,38,8.9
1578609,张爱玲作品集,现当代名家精品书系,张爱玲,,北岳文艺出版社,2001,28、8,8.9
26780911,大哥（上）,,Priest,,上海人民美术出版社,2016-3,32.00元,8.9
1661440,生育制度,,费孝通,,商务印书馆,1999-07-20,12.00元,8.9
1098639,纯真年代,,[美] 伊迪丝·华顿,赵兴国、赵玲,译林出版社,2002-1,17.50元,8.3
1465419,资本主义与自由,,[美] 米尔顿·弗里德曼,张瑞玉,商务印书馆,2004-7,15.00元,8.5
4917220,楚辞,,屈原 等,林家骊 注释,中华书局,2010-6,23.00元,9.3
