6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
25779152,超级符号就是超级创意,席卷中国市场10年的华与华战略营销创意方法,华杉、华楠,,天津人民出版社,2014-1,46.00,8.3
1087767,TCP/IP详解 卷2：实现,,史蒂文斯,陆雪莹,机械工业出版社,2004-1,78.00元,9.1
1110934,STL源码剖析,,侯捷,,华中科技大学出版社,2002-6,68.00元,8.7
1254731,欧·亨利短篇小说选,,[美] 欧·亨利(O’Henry),王永年,人民文学出版社,2003-01,15.00元,8.8
3864464,我愛過，所以我活過,,張小嫻,,皇冠出版社,2009-07-22,HK$78,8.3
26673156,关于山本耀司的一切,,[日] 田口淑子,许建明,广西师范大学出版社,2016-1,79.00,7.8
1048173,忏悔录,,卢梭,黎星、范希衡,人民文学出版社,1982-9-1,29.80,8.0
10488580,鬼谷子,,许富宏  译注,许富宏 注释,中华书局,2011-12,15.00元,8.9
1033843,张看（上下）,张爱玲散文结集,张爱玲,,经济日报出版社,2002-9,46.00元,8.7
1179807,计算机网络,第4版,Andrew S. Tanenbaum,潘爱民,清华大学出版社,2004-8-1,60.00元,8.8
26666471,夜空最亮的星,,颜月溪,,百花洲文艺出版社,2015-12-1,29.8,7.6
6913349,巴黎女人的时尚经,你不必生在巴黎，也可以拥有巴黎女人般的时尚魅力！,伊娜•德拉弗拉桑热（Ines de la Fressange）,张一乔、彭欣乔、蔡宛娜、刘韵韶,中信出版社,2011-11,98.00元,7.1
1484018,中兴百货广告作品全集,中兴百货与意识形态广告公司,许舜英,,湖南美术出版社,2001-10,138.00元,8.9
26921237,果壳里的一百五十九个宇宙,,李淼,,鹭江出版社,2016-11,39.80元,8.7
3092871,欧洲：一堂丰富的人文课,现代人应该知道的西方历史、文学、艺术、音乐、哲学与风俗文化,（德）迪特里希·施万尼茨,刘锐、刘雨生,山西人民出版社,2008-6,58.00元,8.3
1322324,思想史研究课堂讲录,视野、角度与方法,葛兆光,,生活·读书·新知三联书店,2005-04,34.00,8.8
1397467,理智与情感,,（英）简・奥斯丁,孙致礼,译林出版社,2004-01,11.00,7.9
1082154,活着,,余华,,南海出版公司,1998-5,12.00元,9.1
1827374,东方快车谋杀案,,[英] 阿加莎·克里斯蒂,陈尧光,人民文学出版社,2006-5,18.00元,9.0
26639786,舍得，舍不得,带着《金刚经》旅行,蒋勋,,湖南美术出版社,2015-10,45.00 元,8.1
1066957,罗织经,,来俊臣,马树全,吉林摄影出版社,2003-03,22.00,8.1
3227098,编程珠玑,第2版,Jon Bentley,黄倩、钱丽艳,人民邮电出版社,2008-10,39.00元,9.2
1449168,Photoshop设计师圣经,高级蒙版与图像合成技法,凯特琳·艾斯曼,罗小春,中国青年出版社,2005年11月1日,79.90元,9.1
1959134,中国皇帝的五种命运,,张宏杰,,山西人民出版社,2007-01,28.00元,8.1
1060774,君主论,,[意]尼科洛·马基雅维里,潘汉典,商务印书馆,2005-10,9.00,8.7
5913475,高难度谈话,,[美] 道格拉斯·斯通、布鲁斯·佩顿、希拉·汉,王甜甜,中国城市出版社,2011-2,38.00元,8.2
1286547,菜根谭,,洪应明,,吉林文史出版社,1999-3-1,11.00元,8.6
4279678,C语言程序设计,现代方法,K. N. King,吕秀锋、黄倩,人民邮电出版社,2010-4,79.00元,9.2
1463225,快乐之道-游戏设计的黄金法则,,[美]拉夫•科斯特,姜文斌等,百家出版社,2005.7,48.00,8.4
1230095,数学分析原理,英文版 第3版,Walter Rudin,,机械工业出版社,2004-1,35.00元,9.4
1001013,杨绛散文,,杨绛,,浙江文艺出版社,1998-09,20.00,8.8
25843055,花花朵朵坛坛罐罐,沈从文谈艺术与文物,沈从文,重庆大学出版社,楚尘文化,2014-3,149.00,9.1
11612052,路边野餐,世界科幻大师丛书,(俄罗斯)阿卡迪·斯特鲁伽茨基、(俄罗斯)鲍里斯·斯特鲁伽茨基,苏宁宁,四川科学技术出版社,2013-1,15.00元,8.4
1077778,爱的教育,,（意）亚米契斯,夏丏尊,广西师范大学出版社,2004-07,18.00,8.1
1895965,鬼谷子,,佚名,,蓝天出版社,1970-1,29.80元,8.6
19894466,爱情笔记,中英双语珍藏本,[英] 阿兰·德波顿,孟丽,上海译文出版社,2012-9,49.00元,8.3
1098643,聊斋志异,,蒲松龄,,岳麓书社,2002-1,18.00元,8.7
1012117,仲夏夜之梦,中英文对照全译本,[英] 莎士比亚,朱生豪,中国国际广播出版社,2001-6,7.50元,8.2
1491153,曾国藩家书,,曾国藩,陈书凯,蓝天,2006-4,35.00元,8.7
10734881,曾文正公嘉言钞,,曾国藩　著，梁启超　辑,杨为刚,中国书店出版社,2012-5,29.80元,9.1
1454687,政府论（下篇）,,[英] 洛克,叶启芳、瞿菊农,商务印书馆,1964-2,13.00元,9.0
26426513,蓝领，白领，无领,,[美] 理查德·福特 编,魏立红,译林出版社,2015-12,39.00元,7.8
26716260,中国文学史,,钱穆 讲述、叶龙 记录整理,,天地出版社,2016-3,45,8.2
3117248,中国近代思想史论,,李泽厚,,生活`读书`新知三联书店,2008-6,49.00元,8.5
2254615,西线无战事,,[德国]埃里希·玛丽亚·雷马克,李清华,译林出版社,2007-8,18.00元,8.9
1077492,大师和玛格丽特,,[俄] 布尔加科夫,钱诚,人民文学出版社,2004-06,21.00元,9.0
1058634,TCP/IP详解 卷3：TCP事务协议、HTTP、NNTP和UNIX域协议,,史蒂文斯,胡谷雨,机械工业出版社,2000-9,35.00元,8.6
10555486,分成两半的子爵,,[意大利] 伊塔洛•卡尔维诺,吴正仪,译林出版社,2012-4-1,20.00元,8.7
1034106,威尼斯商人,,（英）莎士比亚,,外语教学与研究出版社,1997-04,11.80元,8.1
1854151,金圣叹批评本水浒传,,施耐庵,,岳麓书社出版社,2006-6-1,68.00元,9.2
3263006,飞越疯人院,,[美] 肯·克西,胡红,重庆出版集团,2008-11,25.00元,8.8
1000888,論語譯註,,楊伯峻 譯註,,中华书局,1980,22.00元,9.0
24284213,最详尽的缝纫教科书,,河合公美子,杨彩群,河南科学技术出版社,2013-6,36.00元,8.8
4311472,后来的事,,[日] 夏目漱石,吴树文,上海译文出版社,2010-7,27.00元,8.4
2201479,概率论与数理统计,,陈希孺,,中国科学技术大学出版社,2009-2,38.00元,9.4
10830940,法式西餐制作大全,,川上文代 (Fumiyo Kawakami),马金娥,辽宁科学技术出版社,2012-9,48.00元,9.0
1373788,玩偶之家,,易卜生,劉森堯,書林,2001-12,新台币180元,8.2
1916533,毛泽东选集 第五卷,,毛泽东,,人民出版社,1977年4月,1.25元,8.8
2036561,城堡,,[奥地利] 卡夫卡,高年生,上海译文出版社,2007-3,14.00元,8.4
3425159,数学的统一性,,阿蒂亚,袁向东,大连理工大学出版社,2009-1,19.50元,9.3
1071821,你不可不知的人性,,[美] 刘墉,,接力出版社,2004-03,22.80元,8.1
3261600,人生的智慧,,[德] 叔本华,韦启昌,上海人民出版社,2008-10,28.00元,9.3
1185912,变形记,,奥维德,杨周翰,人民文学出版社,1984-5,26.00元,8.4
26264967,神们自己,关于平行宇宙的一切,[美] 艾萨克·阿西莫夫,崔正男,江苏凤凰文艺出版社,2014-12-1,39.00元,8.4
1774227,脂砚斋重评石头记庚辰校本,,曹雪芹 著 脂砚斋 评、郑遂夫 校订,邓遂夫 校订,作家出版社,2006年5月,99.00,9.6
1437488,群魔,,[俄] 费·陀思妥耶夫斯基,臧仲伦,译林出版社,2002-5,36.50元,9.2
26689989,余罪2,我的刑侦笔记,常书欣,,海南出版社,2016-1-1,38.00元,8.0
1963684,半生缘,,张爱玲,,北京十月文艺出版社,2006-12,28.00元,8.6
4212812,紫川（全五册）,,老猪,,江苏文艺,2010-1,150.00元,8.7
1690728,沈从文精选集,,沈从文 著、陈骏涛 编选,,北京燕山出版社,2010-3,25.00元,8.8
2042629,九三年,,[法]雨果,叶尊,上海译文出版社,2007-3,13.00,8.7
3368865,老子道德经注校释,,[魏]王弼注、楼宇烈校释,,中华书局,2008-12-1,22.00元,9.3
26827391,如何应对愤怒的公众,,[美]劳伦斯·萨斯坎德、[美]帕特里克·菲尔德,霍文利,北京联合出版公司,2016-7-1,49.80,8.5
1391207,计算机网络（第4版）,自顶向下方法,[美] James F. Kurose、[美] Keith W. Ross,陈鸣,机械工业出版社,2009-11,66.00元,8.8
1398441,汪曾祺散文,,汪曾祺,,人民文学出版社,2005-5,21.00元,9.1
1085470,海底两万里,,[法国] 儒尔·凡尔纳,沈国华、钱培鑫、曹德明,译林出版社,2002-9,19.50元,8.4
20392523,没有人给他写信的上校,,[哥伦比亚] 加西亚·马尔克斯,陶玉平,南海出版公司,2013-5,19.50元,8.5
10945834,蝙蝠侠：黑暗骑士归来,,【美】弗兰克·米勒,江业华,世界图书出版公司,2012-7,49.50元,9.3
26584140,民国清流1,那些远去的大师们,汪兆骞,,现代出版社,2015-8,49.80元,7.9
1093098,爱玛,,[英] 简·奥斯丁,孙致礼,译林出版社,2001-8,19.00元,7.8
4822685,编码,隐匿在计算机软硬件背后的语言,[美] Charles Petzold,左飞、薛佟佟,电子工业出版社,2010,55.00元,9.2
1017143,不能承受的生命之轻,,[捷克] 米兰·昆德拉,许钧,上海译文出版社,2003-7,23.00元,8.4
10560798,面纱,,[英] W.萨默塞特·毛姆,阮景林,重庆出版社,2012-5,32.00元,8.7
4843454,坛经,佛教十三经,尚荣 译注,,中华书局,2010-5,14.00元,9.3
6744648,与拉玛相会,,[英] 阿瑟·C. 克拉克,胡瑛,四川科学技术出版社,2011-11,21.00元,8.8
3674537,明朝那些事儿（1-9）,限量版,当年明月,,中国海关出版社,2009-4,358.20元,9.1
3066477,三体Ⅱ,黑暗森林,刘慈欣,,重庆出版社,2008-5,32.00,9.2
1912993,海蒂,阿尔卑斯山的少女,约翰娜·斯比丽,,海豚出版社,2006年09月,18.00元,9.2
25829693,永恒的终结,关于时间旅行的终极奥秘和恢宏构想,[美] 艾萨克·阿西莫夫,崔正男,江苏文艺出版社,2014-9-1,CNY 32.00,9.0
1025808,梦溪笔谈,,（宋）沈括,,上海书店出版社,2003-03,22.00,8.5
1039389,新概念英语3,培养技能,（英）亚历山大（Alexander,L.G.)、何其莘编著,,外语教学与研究出版社,1997-10,18.90,9.0
6403593,时寒冰说,经济大棋局，我们怎么办,时寒冰、时菱蔓 绘,,上海财经大学出版社,2011-7,39.90元,8.6
1291204,哥德尔、艾舍尔、巴赫,集异璧之大成,[美] 侯世达,严勇、刘皓明、莫大伟,商务印书馆,1997-5,88.00元,9.4
4038615,阿加莎·克里斯蒂侦探推理“波洛”系列（全32册）,,[英] 阿加莎·克里斯蒂,,人民文学出版社,2009-11,680.00元,9.2
1002958,战争论（全三卷）,,[德] 克劳塞维茨,中国人民解放军军事科学院,商务印书馆,1997-2,55.20元,8.7
1016631,西厢记,,王实甫,张燕瑾 校注,人民文学出版社,1998-04,15.90,8.5
1229923,重构,改善既有代码的设计,Martin Fowler,,中国电力出版社,2003-8-1,68.00元,9.0
1066217,坎特伯雷故事,,（英）乔叟,方重,人民文学出版社,2004-01,16.00元,7.8
3381387,论持久战,,毛泽东,,人民出版社,1952-3,0.22元,8.9
25923597,Effective Modern C++,42 Specific Ways to Improve Your Use of C++11 and C++14,Scott Meyers,,O'Reilly Media,2014-12,USD 49.99,9.3
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
1707050,狭义与广义相对论浅说,,[美] 爱因斯坦,杨润殷,北京大学出版社,2006-1,32.00元,9.1
26470077,西尔斯亲密育儿练习手册,亲密关系是一切教育问题的基础,【美】威廉•西尔斯、【美】玛莎•西尔斯、【美】伊丽莎白•潘特莉,李鑫,九州出版社,2015-9-1,38.00,9.1
1971678,国家间政治,权力斗争与和平,汉斯·摩根索、肯尼斯·汤普森 修订、戴维·克林顿 修订,徐昕、郝望、李保平、王缉思 校,北京大学出版社,2006-11,82.00元,9.3
26110579,暗店街,,[法] 帕特里克·莫迪亚诺,王文融,上海文艺出版社,2015-1-1,25.00,7.6
1883349,永别了，武器,,(美)海明威,林疑今,上海译文出版社,2006-8,18.00元,8.3
1779243,摄影构图学,,【美】本·克来门茨、大卫·罗森菲尔德,,姜雯、林少忠,长城出版社,1983-1,8.9
1317853,斯特林堡文集（全五册）,,[瑞典] 斯特林堡,李之义,人民文学出版社,2005-5-1,158.00元,8.8
24840349,幽灵舰队,,(美)约翰·斯卡尔齐,姚向辉,江苏文艺出版社,2013-9-1,32.00元,8.2
1044446,在黑暗的河流上,,席慕蓉,,南海出版公司,2003-08,20.00,8.7
1152111,程序员修炼之道,从小工到专家,Andrew Hunt、David Thomas,马维达,电子工业出版社,2005-1,48.00元,8.6
1927487,乌托邦,,[英] 托马斯·莫尔,戴镏龄,商务印书馆,1982-7,7.90元,7.7
1837654,审判,,弗兰茨·卡夫卡,曹庸,上海文艺出版社,2006-5,35.00元,8.7
1006624,孟子譯注,中国古典名著译注丛书,杨伯峻 译注,,中华书局,2005-01-01,28.00,8.4
2036569,愤怒的葡萄,,[美]斯坦贝克,胡仲持,上海译文出版社,2007-3,19.00元,8.2
26805297,我必须恋爱的理由,明天会更好,王大根,,江西人民出版社,2016-7-1,36.00,7.4
2377241,世說新語箋疏（全三冊）,,余嘉锡,周祖谟（整理）、余淑宜 （整理）、周士琦 （整理）,中华书局,2008,120.00元,9.6
11636270,最简单的小户型收纳整理术,最简单的小户型收纳整理术,日本主妇与生活社,吴宣劭,江西科学技术出版社,2012-10,42.00元,8.4
2083981,了凡四训,,(明)袁了凡、净庐主人 译,净庐主人,百花文艺出版社,2007,16.00元,8.7
1881837,三言二拍,,冯梦龙,,北京出版社,2006-7,19.90元,8.1
26835556,生死民主,,冯梦龙,,北京出版社,2006-7,19.90元,8.0
1684863,费恩曼物理学讲义（第2卷）,(第2卷),Richard P. Feynman、Robert B. Leighton、Matthew Sands,桑兹 (M.Sands)、王子辅、李江芳,上海科学技术出版公司,2006-1-1,85.00元,9.5
20470849,神的九十亿个名字,,[英] 阿瑟·克拉克,邹运旗,江苏文艺出版社,2013-3,28.00元,8.3
3006581,无人生还,,[英] 阿加莎・克里斯蒂,祁阿红,人民文学出版社,2008-3,19.00,8.9
1109968,英雄志（全三册）,第一部,孙晓,,京华出版社,2003-05,54.0,8.8
2282706,智囊全集,,冯梦龙,,中华书局,2007-9,39.00元,8.9
25776456,老味道,,汪曾祺,,中国青年出版社,2013-10-1,CNY 32.00,8.7
26857095,只因暮色难寻,,御井烹香,,青岛出版社,2016-9,85.00元,8.7
25985126,迷宫中的将军,,[哥伦比亚] 加西亚·马尔克斯,王永年,南海出版公司,2014-11,39.50元,8.6
1418058,小径分岔的花园,博尔赫斯小说,[阿根廷] 博尔赫斯,王永年,浙江文艺出版社,2002-7,13.00元,9.1
1318126,雪国,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.3
10774752,毛姆短篇小说精选集,,(英)威廉·萨默塞特·毛姆,冯亦代、傅惟慈、陆谷孙,译林出版社,2012-11,36.00元,9.1
1761114,物理学的进化,物理学的进化,[德] 艾·爱因斯坦、[波] 利·英费尔德,周肇威,湖南教育出版社,1999-8,17.28元,8.9
1021990,唐诗鉴赏辞典,,萧涤非、等,,上海辞书出版社,1999-11,52.10元,9.2
4711466,培根随笔,,[英]弗朗西斯·培根,蒲隆,上海译文出版社,2010年3月,32.00元,8.1
1317899,生死场,,萧红,,人民文学出版社,2005-5-1,11.00,8.1
2050779,魔山,,托马斯·曼,钱鸿嘉,上海译文出版社,2007-1,27.00元,8.3
1231399,托马斯微积分,第10版,芬尼、韦尔、焦尔当诺,叶其孝、王耀东、唐兢,高等教育出版社,2003-1-1,88.0,9.2
6789551,不存在的骑士,,[意] 伊塔洛·卡尔维诺,吴正仪,译林出版社,2012-4,22.00元,8.8
1076280,第一哲学沉思集,反驳和答辩,笛卡尔,庞景仁,商务印书馆,1986-06,29.00元,8.7
3223719,围炉夜话,中华经典随笔,王永彬,,中华书局,2008-9-23,21.00元,8.2
1054762,实践与反思,反思社会学导引,(法)皮埃乐.布迪厄、华康德,李猛、李康,中央编译出版社,1998-01-01,26.80,9.0
3136271,罗生门,,[日]芥川龙之介,林少华,上海译文出版社,2008-7,12.00元,8.6
3268426,洁净与危险,,（英）玛丽·道格拉斯,黄剑波、柳博赟、卢忱,民族出版社,2008年9月,28.00元,8.3
1004088,长袜子皮皮,,[瑞典] 阿斯特丽德·林格伦,李之义,中国少年儿童出版社,1999-3,17.80元,9.0
24749903,世界是数字的,,[美] Brian W. Kernighan,李松峰、徐建刚,人民邮电出版社,2013-6,49.00,8.3
10583075,英国病人,,[加拿大] 迈克尔·翁达杰,丁骏,人民文学出版社,2012-10-1,29.00元,8.5
2160556,十万个为什么,,[加拿大] 迈克尔·翁达杰,丁骏,人民文学出版社,2012-10-1,29.00元,9.0
1000251,王尔德全集,,[英] 奥斯卡·王尔德,杨烈、黄杲炘,中国文学出版社,2000-9,198.00,9.0
1091964,路易·波拿巴的雾月十八日,,马克思,中共中央马克思恩格斯列宁斯大林著作编译局,人民出版社,2001-9,9.50元,9.0
1051714,等待戈多,,[爱尔兰] 萨缪尔·贝克特,施咸荣,人民文学出版社,2002-1,6.80元,8.2
1856025,道连·葛雷的画像,,[英] 奥斯卡·王尔德,荣如德,上海译文出版社,2006-8,12.00元,8.9
6781794,过于喧嚣的孤独,,(捷克) 赫拉巴尔,杨乐云,北京十月文艺出版社,2011-10,22.00元,8.8
1055347,中国史纲,,张荫麟,,上海古籍出版社,1999-12-1,12.60,9.0
10546125,JavaScript高级程序设计（第3版）,,[美] Nicholas C. Zakas,李松峰、曹　力,人民邮电出版社,2012-3-29,99.00元,9.3
1022914,谈艺录,,钱钟书,,中华书局,1998-04,39.00,9.1
1880825,希腊神话,,尼·库恩,朱志顺,上海译文出版社,2006-1,13.00元,8.2
1760548,三毛作品集,,尼·库恩,朱志顺,上海译文出版社,2006-1,13.00元,9.2
1467239,铳梦,,木城幸人,,東立,1990,90元,9.1
1144385,镜花缘,,李汝珍,,北京十月文艺出版社,2004-1,9.80元,7.8
1853785,天是红河岸,,篠原千绘,丁梵馨,日本小学馆,1990,37.00,8.7
3228779,出埃及记,,（美）里昂·尤里斯,高卫民,中国青年出版社,2008-10,50.00元,8.7
1034282,时间简史,插图本,[英] 史蒂芬·霍金,许明贤、吴忠超,湖南科学技术出版社,2010-4,45.00元,8.8
25953656,写真的话,,(日) 荒木经惟,彭盈真,广西师范大学出版社,2014-10,58.00,7.4
1036274,夏洛的网,,[美] E.B.怀特,任溶溶,上海译文出版社,2004-5,17.00元,8.5
1040397,假如给我三天光明,海伦·凯勒自传,海伦・凯勒(helen keller),李汉昭,华文出版社,2003-1,21.80元,8.1
10759466,地下室手记,,[俄] 陀思妥耶夫斯基,臧仲伦,漓江出版社,2012-5-1,15.00元,9.0
1476651,社会心理学,（第8版）,[美] 戴维·迈尔斯,张智勇、乐国安、侯玉波 等,人民邮电出版社,2006-1,68.00元,9.0
1006720,新概念英语第一册,英语初阶,(英)亚历山大、何其莘,,外语教学与研究出版社,2003-01,23.90,8.4
1119590,老残游记,,[清] 刘鹗,陈翔鹤 校、戴鸿森 注,人民文学出版社,1982-4,13.50元,8.0
4766916,爱默生随笔,,[美] 爱默生,蒲隆,上海译文出版社,2010-9,42.00元,8.6
1008189,西方哲学史（上卷）,,[英] 罗素,何兆武、李约瑟,商务印书馆,1963年9月1版,25.00,8.9
3629804,概率论沉思录,（英文版）,杰恩斯,,人民邮电出版社,2009-4,99.00元,9.3
2567698,三体,“地球往事”三部曲之一,刘慈欣,,重庆出版社,2008-1,23.00,8.8
2152385,程序设计语言,实践之路 （第二版）,斯科特,裘宗燕,电子工业出版社,2007-6,99.00元,9.0
25736982,菲利普·迪克作品集（全5册）,,[美]菲利普·迪克,陈灼、许东华、金明、李广荣、周昭蓉,译林出版社,2013-10,145.6,9.4
1017334,没有个性的人,,(奥地利)罗伯特·穆齐尔,张荣昌,作家出版社,2001-1,60.00元,9.0
24089492,恶童日记（珍藏纪念版）,,(奥地利)罗伯特·穆齐尔,张荣昌,作家出版社,2001-1,60.00元,8.8
1174722,太阳照常升起,,海明威,赵静男,上海译文出版社,2004-6-1,17.00,7.9
1012611,乌合之众,大众心理研究,(法)古斯塔夫.勒庞,冯克利,中央编译出版社,1998-01,16.00元,8.3
26390426,比利战争,,[美] 丹尼尔·凯斯,邢世阳,外语教学与研究出版社,2016-4,39.00元,8.3
3689168,社会学,（第五版）,（英）吉登斯,李康,北京大学出版社,2009.04,86.00,9.1
1052074,喧哗与骚动,,(美)威廉﹒福克纳,李文俊,上海译文出版社,2004-08,25.00,8.7
4199741,代码整洁之道,,[美]Robert C. Martin,韩磊,人民邮电出版社,2010-1-1,59.00元,8.5
1097835,名人传,,罗曼·罗兰,傅雷,译林出版社,2001-9,20.50元,8.0
1040382,人间词话手稿本全编,,王国维,,内蒙古人民出版社,2003-1,20.00,8.9
1073708,牡丹亭,,汤显祖,,人民文学出版社,1963-4-1,14.50,9.0
2255896,绿里奇迹,The Green Mile,[美] 斯蒂芬•金,张琼 张冲,上海译文出版社,2007.9,28.00元,8.8
2185076,计算机系统概论,（原书第2版）,派特（Patt.Y.N.）,,机械工业,2008-1-1,49.00元,8.9
1254278,思想录,论宗教和其他主题的思想,[法] 帕斯卡尔,何兆武,商务印书馆,1985-11,24.30元,8.7
1192706,大盗贼,大幻想文学,奥得弗雷德·普鲁士勒,陈俊,二十一世纪出版社,2004-10-01,22.00元,9.1
4908872,都柏林人,,[爱尔兰] 詹姆斯·乔伊斯,王逢振,上海译文出版社,2010-9,26.00元,8.6
2035171,人生的枷锁,,[英] 毛姆,张柏然、张增健、倪俊,上海译文出版社,2007-3,32.00元,9.0
1787103,How to Design Programs,An Introduction to Programming and Computing,Matthias Felleisen、Robert Bruce Findler、Matthew Flatt、Shriram Krishnamurthi,,The MIT Press,2001-2-12,71.00美元,9.1
1958791,朝霞,,【德】尼采,田立年,华东师范大学出版社,2007-1,29.80元,9.1
3117898,Python源码剖析,深度探索动态语言核心技术,陈儒,,电子工业出版社,2008-6,69.80元,8.7
1657455,论人类不平等的起源和基础,,[法]卢梭,李常山,商务印书馆,1997-02-01,9.40元,8.6
2050776,凯旋门,,(德)雷马克,朱雯,上海译文出版社,2007-3,19.00元,8.7
20273057,象棋的故事,,[奥] 斯台芬·茨威格,张玉书,上海译文出版社,2012-11,23.00元,9.0
1422833,多情剑客无情剑(上、中、下),,古龙,,海天出版社,1991-12-01,49.8,8.7
26692468,智识分子,做个复杂的现代人,万维钢,,电子工业出版社,2016-2-1,49.80元,8.6
