"1148282","计算机程序的构造和解释","原书第2版","Harold Abelson、Gerald Jay Sussman、Julie Sussman","裘宗燕","机械工业出版社","2004-2","45.00元","9.5"
"1470838","Imperfect C++中文版","Practical Solutions for Real-Life Programming","威尔逊","荣耀、刘未鹏","人民邮电出版社","2006-1","75.0","8.3"
"1102259","人月神话","","[美] 弗雷德里克·布鲁克斯","汪颖","清华大学出版社","2002-11","29.80元","8.4"
"4111413","软件调试的艺术","Linux/Unix平台软件调试权威著作","Norman Matloff、Peter Jay Salzman","张云","人民邮电出版社","2009-11","39.00元","7.7"
"2065284","Release It!","Design and Deploy Production-Ready Software (Pragmatic Programmers)","Michael T. Nygard","","Pragmatic Bookshelf","2007-03-30","USD 34.95","8.5"
"25911735","TCP/IP网络编程","","[韩] 尹圣雨","金国哲","人民邮电出版社","2014-7","79.00元","8.7"
"19976838","Android应用性能优化","","[法] Hervé Guihot","白龙","人民邮电出版社","2012-10","49.00元","8.2"
"5243513","C#本质论","","米凯利斯","周靖","人民邮电出版社","2010-9","99.00元","8.5"
"1431996","从问题到程序","程序设计与C语言引论","裘宗燕","","机械工业出版社","2005-9-1","36.00元","8.6"
"24530461","复杂性思考","","Allen B. Downey","张龙","机械工业出版社","2013-5","49.00元","7.6"
"2372267","Head First JavaScript","","Michael Morrison","","O'Reilly","December 2007","$39.99","8.2"
"3788437","琢石成器","Windows环境下32位汇编语言程序设计","罗云彬","","电子工业出版社","2009-6","89.00元","9.2"
"25959139","Java特种兵（上册）","","谢宇","","电子工业出版社","2014-9-1","79.00元","7.6"
"25828043","Java性能优化权威指南","Java性能优化权威指南","Charlie Hunt、Binu John","柳飞、陆明刚","人民邮电出版社","2014-3","109.00 元","8.4"
"22793675","深入理解Nginx","模块开发与架构解析","陶辉","","机械工业出版社","2013-4-15","89.00元","8.3"
"1134988","C语言参考手册(原书第5版)","","Samuel P.Harbison、Guy L.Steele","邱仲潘","机械工业出版社","2004-2-1","39.00元","8.0"
"1143801","算法I～IV（C++实现）――基础、数据结构、排序和搜索（第三版）","","Robert Sedgewick","张铭泽、赵剑云、梁勇","中国电力出版社","2004-2-1","55.00","8.6"
"3781532","Windows高级调试","","Mario Hewardt、Daniel Pravat","聂雪军","机械工业出版社","2009-5","79.00元","8.6"
"6802440","深入理解Android","卷I","邓凡平","","机械工业出版社","2011-9-5","69.00元","7.9"
"10863118","Erlang/OTP并发编程实战","","[美] Martin Logan、[美] Eric Merritt、[瑞典] Richard Carlsson","连城","人民邮电出版社","2012-7-12","79.00元","8.3"
"3864436","Let Over Lambda","","Doug Hoyte","","Lulu.com","2008-4-2","USD 39.95","9.1"
"2335649","Head First C#","","Andrew Stellman、Jennifer Greene","","O'Reilly Media","2007-12-6","USD 49.99","9.0"
"1850191","设计模式解析","A New Perspective on Object-Oriented Design","ALAN SHALLOWAY、JAMES R.TROTT","徐言声","人民邮电出版社","2006-10","45.00元","8.3"
"1127940","大规模C++程序设计","","John Lakos","李师贤、明仲、曾新红、刘显明 等","中国电力出版社","2003.9","72.00","7.7"
"4136223","C++模板元编程","","'John Lakos'","'李师贤、明仲、曾新红、刘显明 等'","'中国电力出版社'","'2003.9'","'72.00'","8.1"
"4746407","深入PHP","面向对象、模式与实践（第2版）","Matt Zandstra","陈浩、吴孙滨、胡丹","人民邮电出版社","2010-5","59.00元","8.5"
"3948373","Objective-C 2.0程序设计","","Stephen G. Kochan","张波、黄湘琴","机械工业出版社","2009年9月","66.00元","7.9"
"6021272","API Design for C++","","Martin Reddy","","Morgan Kaufmann","2011-2-18","USD 59.95","8.1"
"24722611","Linux高性能服务器编程","","游双","","机械工业出版社","2013-5-1","CNY 69.00","8.0"
"1915868","Python编程（第三版·英文影印版）","","Mark Lutz","","东南大学出版社","2006","138.00元","8.3"
"26612779","Redis实战","","Josiah L. Carlson","","黄健宏","人民邮电出版社","2015-10","8.4"
"2294397","The Little MLer","","Matthias Felleisen","","The MIT Press","December 19, 1997","$30.00","9.3"
"1899340","游戏开发中的人工智能","","David M.Bourg、Glenn Seemann","O'Reilly Taiwan公司","东南大学出版社","2006","48.00元","7.6"
"1917706","重构与模式","","[美]Joshua Kerievsky","杨光、刘基诚","人民邮电出版社","2006年10月","45.00元","8.0"
"1866824","理解专业程序员","","（美）杰拉尔德·温伯格（GeraldM.Weinberg）","刘天北","清华大学出版社","2006-7","25.00元","8.2"
"2057790","Java JDK6学习笔记","","林信良","","清华大学出版社","2007-4","59.90元","8.4"
"2073826","Linux程序设计","","马修","陈健","人民邮电出版社","2007-7","89.00元","8.5"
"4149253","Head First Programming","A learner's guide to programming using the Python language","David Griffiths、Paul Barry","","O'Reilly Media","2009-12-4","USD 49.99","7.7"
"6849800","C++反汇编与逆向分析技术揭秘","","钱林松、赵海旭","","机械工业出版社华章公司","2011-10","69.00元","8.2"
"3053232","Rapid GUI Programming with Python and Qt","The Definitive Guide to PyQt Programming (Prentice Hall Open Source Software Development)","Mark Summerfield","","Prentice Hall","2007-10-18","GBP 39.99","8.4"
"1766670","Instructor's Manual t/a Structure and Interpretation of Computer Programs","","Gerald Jay Sussman","","The MIT Press","1998-9-15","USD 29.00","9.5"
"7059900","Python编程实践","","Jennifer Campbell、Paul Gries、Jason Montojo、Greg Wilson","唐学韬","机械工业出版社华章公司","2011-12-31","49.00元","7.2"
"11629400","Java设计模式","","[美]梅特斯克（Metsker,S.J.）、[美]维克（Wake,W.J.）","张逸、史磊","电子工业出版社","2012-9","75.00元","7.7"
"25856712","树莓派学习指南","基于 Linux","[英]Peter Membrey、[澳]David Hows","张志博、孙峻文","人民邮电出版社","2014-4","49.00元","7.4"
"1232071","如何求解问题","现代启发式方法","Zbigniew Michalewicz、David B.Fogel","曹宏庆","中国水利水电出版社","2003-2-1","35.00元","8.5"
"24869910","Go 语言程序设计","","Mark Summerfield","许式伟、吕桂华、徐立、何李石","人民邮电出版社","2013-8-1","CNY 69.00","7.2"
"20370984","PHP核心技术与最佳实践","","列旭松，陈文","","机械工业出版社","2013-1-1","89.00元","8.0"
"25827246","深入理解C指针","","[美] Richard Reese","陈晓亮","人民邮电出版社","2014-2","45.00","8.4"
"25780703","CPU自制入门","","[日] 水头一寿、[日] 米泽辽、[日] 藤田裕士","赵谦","人民邮电出版社","2014-1","99.00元","7.9"
"21372236","R和Ruby数据分析之旅","","（新加坡） Sau Sheong Chang","钱昊、刘熙","人民邮电出版社","2013-3","45.00元","8.6"
"1454723","游戏编程全接触","","（美）Mike McShaffry","","人民邮电出版社","2006-1","48.00元","8.2"
"24846574","iOS开发指南","从零基础到App Store上架","关东升","","人民邮电出版社","2013-8-1","99.00元","7.3"
"1435663","ARM嵌入式系统开发","","斯洛斯","","北京航大","2005-5","75.00元","8.8"
"1435936","游戏编程入门","","莫里森","","人民邮电出版社","2005-9","49.00元","8.4"
"1927405","游戏脚本高级编程","","瓦兰尼斯 (Alex Varanese)","陈洪","清华大学出版社","2006-10","98.0","7.8"
"26640242","有趣的二进制","软件安全与逆向分析","［ 日］ 爱甲健二","周自恒","人民邮电出版社","2015-10","39.00元","7.8"
"26287363","The iOS Apprentice","Third Edition: Beginning iOS Development with Swift","Matthijs Hollemans","","Razeware LLC","2014-12-15","USD 54.00","9.4"
"4821286","重构","Ruby版","Jay Fields、Shane Harvie、Martin Fowler","徐旭铭","机械工业出版社","2010","49.00元","8.2"
"3892590","面向对象分析与设计","（第3版）","'Jay Fields、Shane Harvie、Martin Fowler'","'徐旭铭'","'机械工业出版社'","'2010'","'49.00元'","8.6"
"25767596","了不起的Node.js","将JavaScript进行到底","劳奇 (Guillermo Rauch)","赵静","电子工业出版社","2014-1","79.00元","7.4"
"1723351","软件工程的事实与谬误","","[美] Robert L. Glass","严亚军、龚波","中国电力出版社","2006-1","23.00元","9.0"
"1231596","COM技术内幕-微软组件对象模型","","(美)Dale Rogerson","杨秀章、江英","清华大学出版社","1999-1","50.00元","8.3"
"1231584","Linux内核源代码情景分析（上册）","","毛德操、胡希明","","浙江大学出版社","2001-9","80.00元","8.7"
"26148626","Scratch少儿趣味编程","","［ 日］ 阿部和广","陶　旭","人民邮电出版社","2014-11","59.00元","7.6"
"1842622","SQL入门经典","","[美]Paul Wilton、[美]John Colby","敖富江","清华大学出版社","2006-1","48.00元","8.1"
"1437108","图形程序开发人员指南","Michael Abrash's Graphics Programming Balck Book
Special Edition","Michael Abrash","前导工作室","机械工业出版社","1998","128","9.5"
"1230036","测试驱动开发","","Kent Beck","孙平平、张小龙","中国电力出版社","2004-4-1","28.00元","8.2"
"2237446","Object-Oriented Programming With ANSI-C","","'Kent Beck'","'孙平平、张小龙'","'中国电力出版社'","'2004-4-1'","'28.00元'","8.4"
"2030264","C++大学教程","","[美]H.M.Deitel，","张引","电子工业出版社","2007-2","98.00元","8.1"
"1836464","MATLAB数值计算","","莫勒","喻文健","机械工业出版社","2006-6","35.00元","8.5"
"2303830","Java Generics and Collections","","Naftalin、Philip Wadler","","O'Reilly Media","2006-10-24","USD 34.99","8.3"
"5353163","Android开发入门教程","","李雪飞、吴明晖","Mark Murphy","人民邮电出版社","2010-12","59.00元","7.0"
"19977785","MongoDB实战","","[美] Kyle Banker","丁雪丰","人民邮电出版社","2012-10","59.00元","8.3"
"6052205","MATLAB在数学建模中的应用","","卓金武 编","","北京航空航天大学","2011-4","34.80元","8.1"
"1400498","C语言名题精选百则技巧篇","","冼镜光","","机械工业出版社","2005-7","44.00元","9.0"
"7059903","编写高质量代码","改善Java程序的151个建议","秦小波","","机械工业出版社华章公司","2011-12-28","59.00元","6.9"
"4260618","设计模式之禅","","秦小波","","机械工业出版社","2010年3月","69.00元","7.6"
"1231984","凌波微步(软件开发警戒案例集)","","王咏刚、周虹","","清华大学出版社","2002-11-1","42.00","7.9"
"20452340","程序员面试逻辑题解析","","萨沙","朱学武、费若愚","人民邮电出版社","2013-1","35.00元","7.7"
"26807339","爱上Python","一日精通Python编程","[新加坡] Jamie Chan","王磊","人民邮电出版社","2016-6","39.00元","6.9"
"1436811","Linkers and Loaders","","John R. Levine","","Morgan Kaufmann","October 1999","USD 49.95","8.7"
"1247589","21天学通C语言","","Bradley L.Jones、Peter Aitken","信达工作室","人民邮电出版社","2003-3-1","52.00元","8.5"
"6038927","R Cookbook","","Paul Teetor","","O'Reilly Media","2011-3-22","USD 39.99","9.0"
"1244943","More Exceptional C++中文版","40个新的工程难题、编程疑问及解决方法","[美] Herb Sutter","於春景","华中科技大学出版社","2002-9","39.80元","8.6"
"2111771","DirectX 9.0 3D游戏开发编程基础","","Frank D.luna","段菲","清华大学","2007-4","46.00元","8.6"
"25966265","ECMAScript6入门","","阮一峰","","电子工业出版社","2014-8-1","CNY 49.00","8.1"
"5263681","程序员应该知道的97件事","","Kevlin Henney","李军 译、吕骏 审校","电子工业出版社","2010-9","45.00元","7.3"
"1241423","泛型编程与STL","","Matthew H. Austern","侯捷","中国电力出版社","2003-1","72.00元","8.3"
"24703731","LaTeX入门","","刘海洋","","电子工业出版社","2013-6-1","CNY 79.00","8.7"
"26435858","Spring Boot in Action","","Craig Walls","","Manning Publications","2016-1-3","USD 44.99","7.6"
"6515839","疯狂Android讲义","","李刚","","电子工业出版社","2011-6","89.00元","7.5"
"3012828","JAVASCRIPT语言精髓与编程实践","","周爱民","","电子工业出版社","2008-3","68.00元","8.5"
"26576631","数据科学中的R语言","","李舰、肖凯","","西安交通大学出版社","2015-7-3","79.00元","9.2"
"1470842","Exceptional C++ Style中文版","40个新的工程难题、编程问题及解决方案的新描述","Herb Sutter","刘未鹏","人民邮电出版社","2006-1","39.00元","8.4"
"1264692","Java大学简明教程","实例程序设计","戴特尔","张琛恩","电子工业出版社","2005-2","72.00元","8.4"
"3519369","Java TCP/IP Socket编程","","Kenneth L. Calvert、Michael J. Donahoo","周恒民","机械工业出版社","2009-1","29.00元","8.1"
"10426640","深入剖析Tomcat","","Budi Kurniawan、Paul Deck","曹旭东","机械工业出版社华章公司","2011-12-31","59.00元","8.3"
"24697944","Web开发秘方","","Brian P. Hogan、Chris Warren、Mike Weber、Chris Johnson、Aaron Godin","七印部落","华中科技大学出版社","2013-7-10","66.00元","8.2"
"3229243","Linux内核完全剖析","基于0.12内核","赵炯","","机械工业出版社","2008.10","99.00元","8.9"
"1184779","数值方法和MATLAB实现与应用","","拉克唐瓦尔德","","机械工业出版社","2004-9","59.00元","8.8"
"20445258","简约之美","软件设计之道","[美] Max Kanat-Alexander","余晟","人民邮电出版社","2013-1","25.00元","7.0"
"1456904","Lisp in Small Pieces","","Christian Queinnec","Callaway, Kathleen","Cambridge University Press","2003-12-04","USD 80.00","8.2"
"1958938","PHP与MySQL 5程序设计","","W.Jason Gilmore","朱涛江","人民邮电出版社","2007年01月","79.00元","7.7"
"24319975","JavaScript异步编程","设计快速响应的网络应用","Trevor Burnham","许青松","人民邮电出版社","2013-6","32.00元","7.8"
"3923731","程序员实用算法","","Andrew Binstock、John Rex","陈宗斌","机械工业出版社","2009-9","65.00元","7.3"
"1859393","xUnit Test Patterns","Refactoring Test Code","Gerard Meszaros","","Addison-Wesley","2007-05-31","USD 59.99","8.8"
"7154446","Struts2技术内幕","深入解析Struts2架构设计与实现原理","陆舟","","机械工业出版社","2012-1","69.00元","8.7"
"1444656","C++程序设计教程","（第二版）","钱能","","清华大学出版社","2005-9","39.50元","7.4"
"26743627","跟老齐学Python","从入门到精通","齐伟 编著","","电子工业出版社","2016-2","69.00元","7.4"
"1231702","Win32多线程程序设计","线程完全手册","[美] Jim Beveridge、Robert Wiener","侯捷","华中科技大学出版社","2002-1","59.80元","8.3"
"21372235","JavaScript面向对象编程指南","编写可扩展、可重用、高质量的JavaScript应用程序","斯托扬","凌杰","人民邮电出版社","2013-3","59.00元","8.2"
"1835449","VC++深入详解","","孙鑫","","电子工业出版社","2006-6","89.00元","8.1"
"4935260","深入浅出WPF","CSDN最火爆专家博主”水之真谛”心血结晶","刘铁猛","","中国水利水电出版社","2010-7","45.00元","8.2"
"4037097","我和LabVIEW","一个NI工程师的十年编程经验","阮奇桢","","北京航空航天大学出版社","2009-9","45.00元","9.1"
"10733306","WCF全面解析（上下册）","","蒋金楠","","电子工业出版社","2012-4","168.00元","8.7"
"1837608","Java面向对象编程","","孙卫琴","","电子工业出版社","2006-7","65.80元","7.8"
"26578004","Two Scoops of Django","Best Practices for Django 1.8","Daniel Roy Greenfeld、Audrey Roy Greenfeld","","Two Scoops Press","2015-5-15","USD 44.95","8.1"
"3022779","ppk谈JavaScript","","Peter-Paul Koch","淘宝UED","人民邮电出版社","2008-4","59.00元","8.6"
"1391000","程序设计抽象思想","C语言描述","Eric S.Roberts、闪四清","闪四清","清华大学出版社","2005-6","78.00元","8.9"
"26762595","JavaEE开发的颠覆者","Spring Boot实战","汪云飞","","电子工业出版社","2016-3","89.00元","6.4"
"26883736","前端函数式攻城指南","","欧阳继超","","电子工业出版社","2016-10-1","59","7.0"
"26265544","图解密码技术","","[日] 结城浩","周自恒","人民邮电出版社","2014-12","79.00元","9.2"
"1503810","C++高级编程","","索尔特","刘鑫、杨健康","机械工业出版社","2006-1","88.00元","8.8"
"26581184","Docker源码分析","","孙宏亮","","机械工业出版社","2015-8-1","59.00","6.7"
"4816562","MATLAB神经网络30个案例分析","","MATLAB中文论坛","","北京航空航天大学","2010-4","39.00元","7.8"
"3794471","锋利的jQuery","","单东林、张晓菲、魏然","","人民邮电出版社","2009-6","39.00元","8.1"
"3288728","设计模式","基于C#的工程化实现及扩展","王翔","","电子工业出版社","2009-1-1","98.00元","8.7"
"3624015","多核计算与程序设计","","周伟明","","华中科技大学","2009-3","88.00元","7.8"
"2057924","计算机程序设计艺术：第4卷 第4册（双语版）","生成所有树组合生成的历史","Donald E.Knuth","苏运霖","机械工业出版社","2007-4","42.00元","9.7"
"2226913","C语言核心技术","","Peter Prinz、Tony Crawford","O'Reilly TaiWan","机械工业出版社","2007年","69.00元","8.5"
"5263109","Ruby on Rails 3 Tutorial","Learn Rails by Example","Michael Hartl","","Addison-Wesley Professional","2010-12-16","USD 39.99","9.3"
"26586598","性能之巅","洞悉系统、企业与云计算","Brendan Gregg","徐章宁、吴寒思、陈磊","电子工业出版社","2015-8-15","128","8.8"
"25880845","程序员的修炼","从优秀到卓越","Jeff Atwood","陆其明、杨溢","人民邮电出版社","2014-4","45.00元","7.5"
"3879470","挑战编程","","斯基纳","","刘汝佳","2009-7","39.00元","7.6"
"1231891","计算机程序设计艺术（第2卷）","半数值算法","Donald E. Knuth","苏运霖","国防工业出版社","2002-8","98.00元","9.5"
"6058986","TCP/IP高效编程","改善网络程序的44个技巧","Jon C.Snader","陈涓、赵振平","人民邮电出版社","2011-4","55.00元","7.9"
"2249511","Flash ActionScript 3殿堂之路","","孙颖","","电子工业出版社","2007-09","53.80元","8.1"
"20488750","Functional Programming in Scala","","Paul Chiusano、Rúnar Bjarnason","","Softbound print","2014-9-14","USD 44.99","8.9"
"1793123","C#入门经典","","[美] Karli Watson、Christian Nagel","齐立波","清华大学出版社","2006-5","98.00元","8.0"
"2354769","高质量程序设计艺术","","斯皮内利斯","韩东海","人民邮电出版社","2008-1","55.00元","8.1"
"1080511","80X86汇编语言程序设计教程","","杨季文","","清华大学出版社","1998-6-1","39.00元","8.0"
"24733747","像程序员一样思考","","V. Anton Spraul","徐波","人民邮电出版社","2013-6","49.00元","7.4"
"2035809","算法设计","","Jon Kleinberg、Éva Tardos","张立昂、屈婉玲","清华大学出版社","2007-3-1","75.00元","8.2"
"4909629","Scala程序设计","Java虚拟机多核编程实战","[美]Venkat Subramaniam","郑晔、李剑","人民邮电出版社","2010-8","39.00","7.7"
"1236825","POSIX多线程程序设计","","[美] David R.Buten","","中国电力出版社","2003-1","39.00元","7.6"
"1886174","数据结构","","霍罗威茨","","机械工业出版社","2006-7-1","48.00元","8.0"
"1231902","PC游戏编程","人机博弈","王小春","","重庆大学出版社","2002-6-1","38.00元","8.5"
"25867920","Node.js 实战","","赵坤、寸志、雷宗民、吴中骅","","电子工业出版社","2014-5-1","59","6.5"
"4249385","Pro Python","","Marty Alchin","","Apress","2010-06-15","USD 49.99","8.5"
"1433583","Java Nio","","Ron Hitchens","","O'Reilly Media","2002-8-15","USD 39.99","7.3"
"26762311","编译系统透视","图解编译原理","新设计团队","","机械工业出版社","2016-3-25","169.00元","6.9"
"3082278","JavaScript DOM高级程序设计","","Jeffrey Sambells、Aaron Gustafson","李松峰、李雅雯","人民邮电出版社","2008-7","59.00元","8.8"
"2036942","Why Programs Fail","系统化调试指南","泽勒","王咏武、王咏刚","电子工业出版社","2007-3","59.00元","8.0"
"26244729","Go并发编程实战","Go并发编程实战","郝林","","人民邮电出版社","2015-1","89元","6.6"
"6526452","Git权威指南","","蒋鑫","","机械工业出版社华章公司","2011-6-27","89.00元","8.1"
"24298701","理解Unix进程","","Jesse Storimer","门佳","人民邮电出版社","2013-6","29.00元","7.5"
"3912140","Autotools","A Practioner's Guide to GNU Autoconf, Automake, and Libtool","John Calcote","","No Starch Press","2010-7-20","USD 44.95","8.6"
"3687859","Matlab for Neuroscientists","An Introduction to Scientific Computing in Matlab","Pascal Wallisch、Michael Lusignan、Marc Benayoun、Tanya I. Baker、Adam Seth Dickey、Nicho Hatsopoulos","","Academic Press","2008-11-12","$79.95","9.0"
"11542973","深入理解Android","卷II","邓凡平","","机械工业出版社","2012-8","79.00元","8.1"
"19969386","Java程序性能优化","让你的Java程序更快、更稳定","葛一鸣","","清华大学出版社","2012-9-1","59.00元","7.9"
"1756393","Intermediate Perl","","Randal L. Schwartz、Tom Phoenix、brian d foy","","O'Reilly Media","2006-3-15","USD 39.99","8.6"
"4719159","Windows内核原理与实现","","潘爱民","","电子工业出版社","2010年4月","99.00元","8.6"
"25958845","Ruby基础教程","","高桥征义、后藤裕藏","何文斯","人民邮电出版社","2014-9-1","CNY 79.00","7.8"
"26353219","Java虚拟机精讲","","高翔龙","","电子工业出版社","2015-5","69.00元","7.5"
"4823621","Python 3 Object Oriented Programming","","Dusty Phillips","","Packt","2010","£21.99","8.1"
"7046813","精通MATLAB R2011a","","张志涌 等","","北京航空航天大学出版社","2011-12","88.00元","8.3"
"25765743","ZooKeeper","Distributed process coordination","Flavio Junqueira、Benjamin Reed","","O'Reilly Media","2013-11-29","USD 29.99","7.9"
"2112672","精通脚本黑客","","曾云好","","齐鲁电子","2009-6","30","8.0"
"3861113","Head First Ajax（中文版）","","莱尔(Rebecca M.Riordan)、等","","中国电力出版社","2010-7-1","78.00元","8.5"
"26302645","深入理解Scala","","[美] Joshua D. Suereth 苏瑞茨 著","杨云","人民邮电出版社","2014-12","59元","6.9"
"1671885","算法基础","","布拉萨德","","清华大学出版社","2005-7","49.0","8.1"
"1365710","Creative Code","Aesthetics + Computation","John Maeda","","Thames & Hudson","30 October, 2004","$34.95","8.9"
"10851324","C# 5.0 in a Nutshell","The Definitive Reference","Joseph Albahari、Ben Albahari","","O'Reilly Media","2012-6-26","GBP 38.50","9.2"
"3765227","写给大家看的C++书","","Larry Ullman、Andreas Signer","杨涛等","人民邮电出版社","2009.7","49.00元","8.4"
"10558892","The Way To Go","A Thorough Introduction To The Go Programming Language","Ivo Balbaert","","iUniverse","2012-3-8","USD 34.95","8.1"
"1247361","计算机程序设计艺术(第3卷)-排序和查找(英文影印版)","排序和查找","（美）Donald E.Knuth","","清华大学出版社","2002-9","85.00元","9.1"
"7061934","SQLite权威指南","","Grant Allen、Mike Owens","杨谦、刘义宣、谢志强","电子工业出版社","2012-1-15","69.00元","7.5"
"1845284","GNU Make项目管理（第三版）","","(美)Robert Mecklenburg","O'Reilly Taiwan","东南大学出版社","2006-7","37.00","7.9"
"26302623","JavaScript面向对象编程指南（第2版）","","[加拿大] Stoyan Stefanov 斯托扬 著","陆禹淳、凌杰","人民邮电出版社","2014-12","69元","8.7"
"2071057","PHP程序设计","","勒道夫","陈浩、胡丹、徐景","电子工业出版社","2009-3","80.00元","7.7"
"2160753","Windows编程启示录","The Old New Thing: Practical Development Throughout the Evolution of Windows","Raymond Chen","聂雪军","机械工业出版社","2007","49.00元","8.0"
"1726085","The Scheme Programming Language","","R. Kent Dybvig","","The MIT Press","2003-9-26","USD 40.00","8.4"
"1241386","Exceptional C++中文版","","萨特 (Sutter Herb)","卓小涛","中国电力出版社","2003-3","35.00元","8.4"
"1231236","Linux内核完全注释","","赵炯","","机械工业出版社","2005-8","42.00元","8.5"
"4312737","jQuery","Novice to Ninja","Earle Castledine、Craig Sharkie","","SitePoint","2010-02-28","USD 39.95","8.7"
"5917267","GPU高性能编程CUDA实战","","Jason Sanders、Edward Kandrot","聂雪军","机械工业出版社","2011-3-1","39.00元","7.8"
"1141154","程序开发心理学","软件与系统思想家温伯格精粹译丛","（美）杰拉尔德·温伯格","邓俊辉","清华大学出版社","2004-1-1","39.00元","8.4"
"25805152","算法谜题","","Anany Levitin、Maria Levitin","","赵勇、徐章宁、高博","人民邮电出版社","2014-1-1","7.9"
"4090200","细说PHP","","高洛峰","","电子工业出版社","2009-10","79.00元","7.8"
"5924860","Python 3程序开发指南","","（美）萨默菲尔德","王弘博、孙传庆","人民邮电出版社","2011-2-1","69.00元","7.0"
"1088057","编译原理及实践","","Kenneth C.Louden","冯博琴","机械工业出版社","2000-3-1","39.00元","7.6"
"1231794","Windows图形编程","","Feng Yuan、英宇工作室","英宇工作室","机械工业出版社","2002-4-1","88.00元","9.4"
"5360961","C#高效编程","改进C#代码的50个行之有效的办法(第2版)","（美）瓦格纳　著","陈黎夫","人民邮电出版社","2010-12-3","49.00元","8.6"
