"1148282","计算机程序的构造和解释","原书第2版","Harold Abelson、Gerald Jay Sussman、Julie Sussman","裘宗燕","机械工业出版社","2004-2","45.00元","9.5"
"6028267","JavaScript入门经典","","威尔顿(Paul Wilton)、麦克匹克(Jeremy McPeak)","张敏、高宇辉、王东亚","清华大学出版社","2011-2","88.00元","7.8"
"4282585","Getting Started with Processing","A Hands-on Introduction to Making Interactive Graphics","Casey Reas、Ben Fry","","Maker Media, Inc","2010-7-5","USD 19.99","8.1"
"25723064","大型网站技术架构","核心原理与案例分析","李智慧","","电子工业出版社","2013-9-1","59.00元","7.8"
"25909247","RESTful Web APIs中文版","","[美] Leonard Richardson、Mike Amundsen","李哲、赵震一","电子工业出版社","2014-6","79.00元","7.1"
"3008512","Advanced Linux Programming","","CodeSourcery LLC、Mark L. Mitchell、Alex Samuel、Jeffrey Oldham","","New Riders","2001","USD 45.00","8.3"
"1218873","黑客反汇编揭秘","","Kris Kaspersky、谭明金","谭明金","电子工业出版社","2004-10-1","59.00","7.8"
"1829262",".NET设计规范","NET约定、惯用法与模式","克瓦林纳","葛子昴","人民邮电出版社","2006-7","49.00元","8.5"
"3119946","程序设计语言原理","","（美）賽巴斯塔（Sebesta，R.W.）","张勤,王方矩","机械工业出版社","2008-6-1","75.00元","8.3"
"1240321","Linux内核源代码情景分析（下册）","","毛德操、胡希明","","浙江大学出版社","2001-9","70.00元","8.4"
"2024655","数据结构","","严蔚敏、吴伟民","","清华大学出版社","2007-3-1","30.0","7.1"
"1485468","C++ Design Patterns and Derivatives Pricing","","Mark S. Joshi","","Cambridge University Press","2004-9-6","USD 71.99","8.7"
"2075755","C语言解惑","","Alan R.Feuer","杨涛、王建桥","人民邮电出版社","2007","25.00元","7.3"
"3644726","Ruby Programming","向Ruby之父学程序设计","高桥征义、后藤裕藏","博硕文化","电子工业出版社","2009-4","42.00元","7.4"
"3756977","Programming Scala","Scalability = Functional Programming + Objects","Dean Wampler、Alex Payne","","O'Reilly Media","2009-09-15","USD 44.99","7.9"
"6524185","MySQL技术内幕（第4版）","","[美] Paul DuBois","杨晓云、王建桥、杨涛","人民邮电出版社","2011-7","139.00元","7.5"
"6887111","An Introduction to Functional Programming Through Lambda Calculus","","Greg Michaelson、Mathematics","","Dover Publications","2011-8-18","USD 24.95","7.8"
"26821262","React Native开发指南","","[美]艾森曼","黄为伟","人民邮电出版社","2016-6-1","CNY 59.00","7.1"
"3880304","并行程序设计原理","","[美] Calvin Lin、[美] Lawrence Snyder","陆鑫达、林新华","机械工业出版社","2009-7","45.00元","8.2"
"4127895","Google Android开发入门指南","","王世江","","人民邮电出版社","2009-11","45.00元","7.7"
"26635862","Modern PHP（中文版）","","Josh Lockhart","安道","中国电力出版社","2015-9","39","8.7"
"4031959","软件开发沉思录","ThoughtWorks文集","ThoughtWorks","ThoughtWorks中国公司","人民邮电出版社","2009-9","39.00元","7.6"
"6545083","智能Web算法","","Haralambos Marmanis、Dmitry Babenko","阿稳、陈钢","电子工业出版社","2011-11","65.00元","7.5"
"1231821","LINUX与UNIX Shell编程指南","","[美] （D.坦思","","机械工业出版社","2000-1","38.00元","8.0"
"5338398","自己动手写网络爬虫","","罗刚、王振东","","清华大学出版社","2010-10-1","43.00元","5.7"
"1824542","PHP和MySQL Web应用开发核心技术","","温施耐德","马朝晖","机械工业出版社","2006-9","78.00元","8.1"
"25920214","日志管理与分析权威指南","","Anton A. Chuvakin、Kevin J. Schmidt、Christopher Phillips","姚军、简于涵、刘晖","机械工业出版社","2014-6","69.00元","7.4"
"3767699","C++语言99个常见编程错误","避免编码和设计中的常见问题","Stephen C. Dewhurst","高博","清华大学出版社","2009","39.00元","8.0"
"5276434","Boost程序库完全开发指南","深入C++“准”标准库","罗剑锋","","电子工业出版社","2010-9","79.00元","7.4"
"25911182","软件故事","谁发明了那些经典的编程语言","[美] 史蒂夫·洛尔","张沛玄","人民邮电出版社","2014-7","49.00 元","7.5"
"1194565","编写安全的代码","","David LeBlanc、程永敬、Michael Howard、翁海燕、朱涛江","程永敬、翁海燕、朱涛江","机械工业出版社","2005-1-1","55.0","7.8"
"4872186","正则表达式经典实例","","[美]高瓦特斯 (Goyvaerts, Jan)、[美]利维森 (Levithan, Steven)","郭耀","人民邮电出版社","2010-6","69.00元","6.9"
"19963872","x86/x64体系探索及编程","","邓志","","电子工业出版社","2012-10-1","119.00元","7.6"
"6813329","R语言初学者指南","","阿兰.F.祖尔","周丙常、王亮","西安交通大学出版社","2011-8","36.00元","7.7"
"21325184","Problem Solving with Algorithms and Data Structures Using Python SECOND EDITION","","Bradley N. Miller、David L. Ranum","","Franklin, Beedle & Associates","2011-8-22","USD 45.00","8.9"
"3259433","代码之道","微软开发项目大揭密","Eric Brechner","陆其明","机械工业出版社","2009-1","36.00元","7.8"
"24153574","Android 4高级编程","Android权威专家撰写，经典作品最新升级版","(美)迈耶(Meier, R.) 著","佘建伟、赵凯","清华大学出版社","2013-4-1","98.00元","7.4"
"3176860","Secrets of the JavaScript Ninja","","John Resig、Bear Bibeault","","Manning Publications","2012-11-28","USD 39.99","9.3"
"10434779","Unity 3.x Game Development Essentials","","Will Goldstone","","Packt Publishing","2011-12-20","USD 49.99","8.5"
"26654431","Scala编程思想（原书第2版）","","Bruce Eckel、Dianne Marsh","陈昊鹏","机械工业出版社","2015-11-11","69.00","7.2"
"1035710","UNIX操作系统设计","","Maurice J.Bach","陈葆珏","机械工业出版社","2000-4","35.00元","9.0"
"26902158","Python高效开发实战","","刘长龙","","电子工业出版社","2016-10","89","7.0"
"4287404","Web编程入门经典","HTML、XHTML和CSS","达科特 (Jon Duckett)","杜静、敖富江","清华大学出版社","2010-1-1","79.80元","7.9"
"2250326","Intel汇编语言程序设计","Intel汇编语言程序设计","Kip Irvine","","电子工业出版社","2007-9-1","61.00元","9.0"
"6521022","OpenCV 2 Computer Vision Application Programming Cookbook","","Robert Laganière","","Packt Publishing","2011-5-23","USD 44.99","9.0"
"6110217","Qt高级编程","","'Robert Laganière'","''","'Packt Publishing'","'2011-5-23'","'USD 44.99'","7.6"
"1231195","游戏编程精粹 1","","德洛拉（Mark A.Deloura）","王淑礼","人民邮电出版社","2004-10","80.00元","8.6"
"1243809","Practical Java中文版","中文版","（美）Peter Haggar","侯捷、刘永丹","中国电力出版社","2003-1","46.00元","8.0"
"3666230","Think Python","An Introduction to Software Design: How To Think Like A Computer Scientist","Allen B. Downey","","CreateSpace","2009-02-27","USD 22.95","8.8"
"19965586","深入分析Java Web技术内幕","","许令波","","电子工业出版社","2012-9","69.00元","7.3"
"1882459","Java语言程序设计基础篇","原书第5版","梁","王镁","机械工业出版社","2006-8","58.00元","7.9"
"5343318","研磨设计模式","","陈臣、王斌","","清华大学出版社","2011-1","89.00元","8.3"
"4189498","Linux从入门到精通","","刘忆智、等","","清华大学出版社","2010-1-1","59.00元","7.9"
"1908274","Java程序设计语言","","[美] Ken Arnold, James Gosling, David Holmes","陈昊鹏、章程、张思博、李楠","人民邮电出版社","2006-11","69.00元","8.3"
"5432475","穿越计算机的迷雾","","李忠","","电子工业出版社","2011-1","36.00元","8.7"
"3666232","The Little Book of SEMAPHORES","The Ins and Outs of Concurrency Control and Common Mistakes","Allen B. Downey","","CreateSpace Independent Publishing Platform","2009-3-20","USD 34.95","7.8"
"24708820","Programming Elixir","Functional |> Concurrent |> Pragmatic |> Fun","Dave Thomas","","The Pragmatic Bookshelf","2013-10-15","USD 24.00","8.1"
"25866350","Spring源码深度解析","","郝佳","","人民邮电出版社","2013-9","69.00元","6.6"
"3446112","jQuery实战","","Bear Bibeault、Yehuda Katz","陈宁","人民邮电出版社","2009.1","49.00元","8.1"
"1241039","Fortran95程序设计","","彭国伦","","中国电力出版社","2002-9","59.00元","8.7"
"25847620","HotSpot实战","","陈涛","","人民邮电出版社","2014-3","69","7.9"
"1797513","Programming Python","3rd edition","Mark Lutz","","O'Reilly Media","2006-8-30","USD 59.99","8.0"
"6529835","Java语言程序设计","进阶篇(原书第8版)","（美）  Y. Daniel Liang","李娜","机械工业出版社","2011-6","79.00元","8.4"
"26363669","Clojure for the Brave and True","Learn the Ultimate Language and Become a Better Programmer","Daniel Higginbotham","","No Starch Press","2015-10-25","USD 34.95","7.7"
"25758783","iOS 7 Programming Cookbook","","Vandad Nahavandipoor","","O'Reilly Media","2013-10-30","USD 54.99","8.7"
"2302201","Windows用户态程序高效排错","思路、技巧、案例和方法","熊力","","电子工业出版社","2007-12","35.00元","8.4"
"1138919","C程序设计语言","习题解答","Clovis L.Tondo、SCOTT E.GIMPEL","","机械工业出版社","2004-1-1","15.00元","8.5"
"1144007","Java数据结构和算法","","拉佛","计晓云","中国电力出版社","2004-02-01","55.00元","8.4"
"3033296","你必须知道的.NET","","王涛","","电子工业出版社","2008-4","69.80元","8.3"
"6805117","Node.js in Action","","Mike Cantelon、Marc Harter、TJ Holowaychuk、Nathan Rajlich","","Manning Publications","2013-11-25","USD 44.99","8.0"
"20374756","并行程序设计导论","并行程序设计导论","Peter Pacheco","邓倩妮","机械工业出版社华章公司","2012-12-1","49.00元","7.6"
"2044249","Python Programming","An Introduction to Computer Science","John M. Zelle","","Franklin Beedle & Assoc","2003-12","USD 40.00","8.0"
"3765462","PHP高级程序设计","模式、框架与测试","Kevin McArthur","汪泳　等","人民邮电出版社出版","2009.7","45.00元","7.5"
"3644725","写给大家看的面向对象编程书","第3版","Matt Weisfeld","张雷生、刘晓兵","人民邮电出版社","2009-4","45.00元","7.8"
"1503819","Linux内核设计与实现","","拉芙","陈莉君、唐华、张波","机械工业出版社","2006-1","38.00元","8.7"
"3764948","Google API大全","编程·开发·实例","高昂、段念、何峰、张凯峰、姚尚朗、苏哲、王翔、田淼、王俊煜、林胜、李明、刘宏伟","","电子工业出版社","2009-6","69.80元","7.3"
"2028747","HTTP Developer's Handbook","","Chris Shiflett","","Sams Publishing","2003-3-29","USD 39.99","9.0"
"23759678","深入剖析Nginx","","高群凯","","人民邮电出版社","2013-5-1","59.00元","7.2"
"26376363","Bootstrap实战","","[美] David Cochran、[美] Ian Whitley","李松峰","人民邮电出版社","2015-5","49.00元","7.3"
"4149534","C安全编码标准","","Robert C. Seacord","徐波","机械工业出版社","2010-1","69.00元","8.1"
"1454486","C++必知必会","","杜赫斯特","荣耀","人民邮电出版社","2006-1","29.00元","8.0"
"26386453","Swifter : 100 个 Swift 开发必备 Tip","","'杜赫斯特'","'荣耀'","'人民邮电出版社'","'2006-1'","'29.00元'","7.9"
"5908849","精通Android游戏开发","","[美] Vladimir Silva","王恒、苏金国 等","人民邮电出版社","2011-2","45.00元","7.0"
"3338834","Ruby设计模式","","Russ Olsen","谈熠  陈熙","机械工业出版社","2009-1","45.00元","8.1"
"1316040","ML程序设计教程","","保罗森","柯韦","机械工业出版社","2005-5","45.00元","8.5"
"4743790","The Joy of Clojure","Thinking the Clojure Way","Michael Fogus、Chris Houser","","Manning Publications","2011-4-4","USD 44.99","8.4"
"20256291","卓越程序员密码","卓越程序员密码","[美] Ka Wai Cheung","劳　佳","人民邮电出版社","2012-11-3","29.00元","7.5"
"10436050","Clean Code","Clean Code","罗伯特·马丁","","电子工业","2012-2","79.00元","7.7"
"26320992","Java 8编程入门官方教程","","Herbert Schildt","王楚燕、鱼静","清华大学出版社","2015-1","69.00","7.5"
"6859710","Hadoop实战","","Chuck Lam","韩冀中","人民邮电出版社","2011-10","59.00元","7.8"
"26579320","JavaScript 函数式编程","","[美] Michael Fogus","欧阳继超、王妮","人民邮电出版社","2015-8","49","7.2"
"2054931","Effective C# 中文版","改善C#程序的50种方法","Bill Wagner","李建忠","人民邮电出版社","2007-5","49.00元","8.3"
"25895196","思考软件，创新设计——A段架构师的思考技术","","高焕堂  【美】高燕平","","电子工业出版社","2014-6","59.00元","7.2"
"25837646","逆袭大学","传给IT学子的正能量","贺利坚","","人民邮电出版社","2014-3","49.00","7.4"
"3769383","寒江独钓","Windows内核安全编程","谭文、杨潇、邵坚磊 著","","电子工业出版社","2009-6","75.00元","8.3"
"25866305","打造高质量Android应用","Android开发必知的50个诀窍(china-pub首发)","Carlos Sessa","杨云君","机械工业出版社","2014-4","49.00","7.5"
"10607365","Data Structures and Algorithms in Python","","Michael T. Goodrich、Roberto Tamassia、Michael H. Goldwasser","","Wiley","2013-3-18","$ 176.00","8.1"
"24696924","一个程序员的奋斗史","","莫雨","","人民邮电出版社","2013-6","49.00元","6.9"
"5363255","Invent Your Own Computer Games with Python, 2nd Edition","","Albert Sweigart","","Albert\Sweigart","May 1, 2010","$ 28.26","8.7"
"5273949","OpenGL超级宝典","","Richard S. Wright、Benjamin Lipchak、Nicholas Haemel","张琪、付飞","人民邮电出版社","2010-9","118.00元","8.0"
"3154784","Windows驱动开发技术详解","","张帆等","","电子工业出版社","2008-1","65.00元","8.0"
"1173876","Servlet与JSP核心编程","","(美国)霍尔等著、赵学良译","霍尔","清华大学出版社","2004-06-01","59.0","8.1"
"4231293","软件调试实战","","Thorsten Grotker、Ulrich Holtmann、Holger Keding、Markus Wloka","赵俐","人民邮电出版社","2010-2","45.00元","7.3"
"1241361","学习bash","Learning the bash Shell, Second Edition","Cameron Newham、Bill Rosenblatt","徐炎、查石祥","机械工业出版社","2003-1-1","45.00","7.5"
"5338025","iPhone开发秘籍 （第2版）","","[美] Erica Sadun","张彩霞、高颖、易磊 等","人民邮电出版社","2010-11","99.00元","7.7"
"1426838","Joel说软件","Joel on Software","Joel Spolsky","谭明金、王平","电子工业出版社","2005-9","39.00元","7.9"
"25893830","失业的程序员","","'Joel Spolsky'","'谭明金、王平'","'电子工业出版社'","'2005-9'","'39.00元'","8.1"
"3990545","Intel® 64 and IA-32 Architectures Software Developer's Manual","Volume 1-3","''Joel Spolsky''","''谭明金、王平''","''电子工业出版社''","''2005-9''","''39.00元''","9.6"
"1244021","Java并发编程","设计原则与模式","(美)Doug Lea","赵涌、齐科科、关承豫","中国电力出版社","2004-2-1","35.00元","8.4"
"2667214","An Introduction to Programming with Mathematica®","","Paul R. Wellin、Richard J. Gaylord、Samuel N. Kamin","","Cambridge University Press","2005-1-31","USD 96.00","8.5"
"26419368","深入应用C++11","代码优化与工程级应用","祁宇","","机械工业出版社","2015-5","79","6.6"
"1128016","MFC Windows程序设计","","[美] Jeff Prosise","北京博彦科技发展有限责任公司","清华大学出版社","2001-9","128.00元","8.0"
"2029866","Linux命令、编辑器与Shell编程","","Mark G. Sobell","杨明军、王凤芹","清华大学出版社","2007年02","98.00元","8.0"
"25773122","Python编程入门（第3版）","","[加] Toby Donaldson","袁国忠","人民邮电出版社","2013-11","39.00","7.4"
"4893005","Programming Python","4th edition","Mark Lutz","","O'Reilly Media","2011-1-10","$64.99","7.9"
"4189495","Java Web整合开发王者归来","","刘京华","","清华大学","2010-1","99.80元","7.5"
"3770255","Google Android开发入门与实战","","姚尚朗、靳岩","","人民邮电出版社","2009 年6月","55.00元","6.4"
"1321769","3D游戏编程大师技巧","","[美] 拉莫泽","李祥瑞、陈武","人民邮电出版社","2005-6","118.00元","9.0"
"2378124","C++Templates中文版","","David Vandevoorde、Nicolai M.Josuttis","陈伟柱","人民邮电出版社","2008-2","69.00元","8.4"
"6903022","Oracle SQL高级编程","","[美] Karen Morton、Kerry Osborne、Robyn Sands、Riyaj Shamsudeen、Jared Still","朱浩波","人民邮电出版社","2011-11","89.00元","8.4"
"26602146","程序员之禅","","[德] Christian Grobmeier","荣耀、朱艳","人民邮电出版社","2015-8","39.00元","7.6"
"4924419","C语言深度解剖","","'[德] Christian Grobmeier'","'荣耀、朱艳'","'人民邮电出版社'","'2015-8'","'39.00元'","7.6"
"25704613","Unity3D手机游戏开发","","金玺曾","","清华大学出版社","2013-8","59","7.2"
"11602008","编码整洁之道","专业程序员的行为准则","罗伯特·C.马丁","","电子工业出版社","2012-8","59.00元","8.0"
"10801399","The Architecture of Open Source Applications, Volume II","Structure, Scale, and a Few More Fearless Hacks","Amy Brown、Greg Wilson","","lulu.com","2008-5-7","$69.95","8.4"
"6392055","iOS软件开发揭密","iPhone & iPad企业应用和游戏开发","虞斌","","电子工业出版社","2011-5-1","79.00元","6.6"
"20556210","Android软件安全与逆向分析","","丰生强","","人民邮电出版社","2013-2","69.00元","8.4"
"5416095","短码之美","","Ozy (著), やねうらお (監修)","","人民邮电出版社","2011-1-8","59.00元","6.7"
"25711796","XSS跨站脚本攻击剖析与防御","","邱永华","","人民邮电出版社","2013-9-1","49.00元","7.2"
"1834459","深入理解LINUX网络内幕","Understanding Linux Network Internals","Christian Benvenuti","","东南大学出版社","2006-5","98.00元","9.1"
"6977329","HTML5和CSS3实例教程","","Brian P.Hogan","李杰、刘晓娜、柳靖、朱嵬","人民邮电出版社","2012-1","39.00元","7.3"
"5951422","Learning Android","","Marko Gargenta","","O'Reilly Media","2011-3-28","USD 34.99","8.0"
"1116431","计算机算法","","Baase","","高等教育出版社","2001-7-1","39.5","9.1"
"4175538","Flash ActionScript 3.0 动画高级教程","","Keith Peters","苏金国、荆涛","人民邮电出版社","2010-1","65.00元","9.1"
"25911738","Android编程实战","","赫尔曼 (Erik Hellman)","丁志虎、武海峰","人民邮电出版社","2014-6-1","CNY 69.00","7.6"
"24380600","Android的设计与实现","卷I","杨云君","","机械工业出版社","2013-5-1","79.00元","7.6"
"1314538","UNIX系统编程","","罗宾斯","陈涓","机械工业出版社","2005-5","78.00元","8.4"
"1231822","莱昂氏UNIX源代码分析","","(澳)John Lions","尤晋元","机械工业出版社","2000-7-1","49.00","8.8"
"25752512","用AngularJS开发下一代Web应用","","[美] Brad Green、Sbyam Seshadri","大漠穷秋","电子工业出版社","2013-10","55.00元","7.2"
"22190840","iOS 6编程实战","","内皮尔 (Rob Napier)、库马尔 (Mugunth Kumar)","陈晓亮、武海峰、邓　强、周庆成","人民邮电出版社","2013-4-1","99.00元","8.3"
"1236944","sed与awk","","（美）多尔蒂、（美）罗宾斯","张旭东、杨作梅、田丽华","机械工业出版社","2003-8","55.00元","8.2"
"3740086","Django Web开发指南","Python Web Development with Django","Jeff Forcier、Paul Bissex","徐旭铭","机械工业出版社","2009-5","49.00元","6.6"
"5380976","GAE编程指南","","Dan Sanderson","唐学韬、何继业","机械工业出版社华章公司","2010-12-1","65.00元","8.1"
"26354292","实战Java虚拟机","JVM故障诊断与性能优化","葛一鸣","","电子工业出版社","2015-3","79.00元","7.5"
"2348812","程序员面试攻略","","蒙干","王海鹏","机械工业出版社","2007-12","29.00元","7.7"
"2046281","大道至简","软件工程实践者的思想","周爱民","","电子工业出版社","2007-3","25.00","7.4"
"3181249","Java从入门到精通","","李钟尉、马文强、陈丹丹","","清华大学出版社","2008-9","59.80元","6.1"
"10793814","黑客攻防技术宝典（第2版）","Web实战篇（第2版）","[英] Dafydd Stuttard、[英] Marcus Pinto","石华耀、傅志红","人民邮电出版社","2012-6-26","99.00元","8.7"
"26340992","贝叶斯思维","统计建模的Python学习法","[美]Allen B. Downey（艾伦·唐尼）","许杨毅","人民邮电出版社","2015-3","49.00","7.7"
"1165791","C++网络编程（卷1）","运用ACE和模式消除复杂性","[美]Douglas C.Schmidt，Stephen D.Huston  著，於春景  译","","华中科技","2004-6-1","35.00元","7.5"
"1231696","实用算法的分析与程序设计","","吴文虎 王建德","","电子工业出版社","1998-1","28.00元","8.1"
"26591326","Java并发编程的艺术","","方腾飞、魏鹏、程晓明","","机械工业出版社","2015-7-1","59.00元","6.8"
"3793761","Ruby Best Practices","","Gregory Brown","","O'Reilly Media, Inc.","June 25, 2009","$34.99","8.2"
"5989872","构建高性能可扩展ASP.NET网站","","Richard Kiessig","余昭辉","人民邮电出版社","2011-3","65.00元","8.6"
"1192062","ACE程序员指南","网络与系统编程的实用设计模式","[美] Stephen D. Huston、James CE Johnson、Umar Syyid","马维达","中国电力出版社","2004-11","48.00元","7.8"
"26372385","iOS开发指南 从零基础到App Store上架（第3版）","","关东升","","人民邮电出版社","2015-4-1","CNY 99.00","6.7"
"25837796","汇编语言","基于Linux环境（第3版）","Jeff Duntemann","梁晓晖","清华大学出版社","2014-2","99元","7.4"
"1144542","程序设计语言的形式语义","","Glynn Winskel","宋国新 等","中信出版社 机械工业出版社","2004-1","32.00元","8.1"
"25844633","实现领域驱动设计","","Vaughn Vernon","滕云","电子工业出版社","2014-3","99.00元","8.8"
"4910588","C语言从入门到精通","","'Vaughn Vernon'","'滕云'","'电子工业出版社'","'2014-3'","'99.00元'","7.1"
"25868289","恶意代码分析实战","恶意代码分析实战","Michael Sikorski、Andrew Honig","诸葛建伟、姜辉 张光凯","电子工业出版社","2014-4","128","8.0"
"4865667","MATLAB高效编程技巧与应用","","吴鹏","","北京航空航天大学","2010-6","39.00元","7.6"
"1929984","数据库系统概念","第五版","Abraham Silberschatz、Henry F. Korth、S. Sudarshan","杨冬青、马秀莉、唐世渭","机械工业","2006-10-01","69.50元","8.4"
"6787104","Excel VBA程序开发自学宝典","","罗刚君","","电子工业出版社","2011-8-1","79.00元","7.7"
"25837367","JavaScript启示录","","Cody Lindley","徐涛","人民邮电出版社","2014-3-1","35.00元","7.2"
"1139244","编程高手箴言","","梁肇新","","电子工业出版社","2003-11-1","50.00元","6.8"
"26308738","C++ Primer习题集（第5版）","","【美】Stanley B. Lippman( 斯坦利 李普曼)、【美】Barbara E. Moo (芭芭拉 默) 著、【美】Josee Lajoie(约瑟 拉乔伊 )","王刚、杨巨峰、李忠伟","电子工业出版社","2015-3-1","CNY 89.00","7.8"
"24165880","JavaScript核心概念及实践","","邱俊涛","","人民邮电出版社","2013-5-1","49.00元","7.8"
"25897187","Elixir in Action","","Saša Juri&cacute;","","Manning Publications","2015-5-1","USD 44.99","7.8"
"21459993","Clojure程序设计","","哈罗威 (Stuart Halloway)、拜卓 (Aaron Bedra)","温瑞云","人民邮电出版社","2013-4-1","49.00元","7.7"
"20876182","Scala Cookbook","Recipes for Object-Oriented and Functional Programming","Alvin Alexander","","O'Reilly Media","2013-8-23","USD 54.99","8.7"
"10483528","测试驱动的JavaScript开发","","Christian Johansen","赵勇、程德、凌杰、高博","机械工业出版社","2012-2-9","69.00元","8.1"
"6989995","嵌入式系统开发之道","菜鸟成长日志与项目经理的私房菜","'Christian Johansen'","'赵勇、程德、凌杰、高博'","'机械工业出版社'","'2012-2-9'","'69.00元'","8.7"
"10518867","Making Games with Python & Pygame","","Al Sweigart","","CreateSpace Independent Publishing Platform","2012-1-12","USD 25.01","8.0"
"4214617","Windows并发编程指南","","杜飞","聂雪军","机械工业出版社","2010-1","89.00元","8.2"
"1244042","C++编程惯用法","","Robert B. Murray","王昕","中国电力出版社","2004-2","26.00元","8.0"
"20773481","真实世界的Python仪器监控","数据采集与控制系统自动化","约翰·休斯","OBP Group","电子工业出版社","2013-1","89.00元","7.4"
"3870385","苹果开发之Cocoa编程","","Aaron Hillegas","钱友才 陈勇 王健","电子工业出版社","2009年7月","65.00元","8.3"
"20368754","Android 4游戏编程入门经典","","(美) 策希纳(Zechner, M.)、无(美) 格林(Green, R.) 著","","清华大学出版社","2012-11","69.00元","7.8"
"4149124","jQuery Cookbook","Solutions & Examples for jQuery Developers","Lindley  Cody","","O'Reilly Media","2009-11-26","USD 34.99","8.6"
"4136222","C和C++安全编码","","西科德","","机械工业出版社","2010-1","45.00元","7.7"
"20492528","x86汇编语言","从实模式到保护模式","李忠、王晓波、余洁","","电子工业出版社","2013-1","56.00元","9.1"
"1231823","GNU/Linux编程指南(第二版)","入门·应用·精通","Kurt Wall,et al.","张辉","清华大学出版社","2002-6-1","68.00元","7.4"
"6052175","Eloquent Ruby","","Russ Olsen","","Addison-Wesley","2011-2","USD 39.99","9.2"
