"1148282","计算机程序的构造和解释","原书第2版","Harold Abelson、Gerald Jay Sussman、Julie Sussman","裘宗燕","机械工业出版社","2004-2","45.00元","9.5"
"26201913","Swift语言实战入门","Swift从入门到精通","伍星、罗飞、刘志华、王浩力、刘蕾","","人民邮电出版社","2014-10-23","79","6.7"
"1438754","Java网络编程(中文版 第三版)(O＇Reilly Java系列)","Java Network Programming","（美）Elliotte Rusty Harold","朱涛江,林剑","中国电力出版社","2005-11-22","85.00元","7.6"
"25853677","大话重构","","范钢","","人民邮电出版社","2014-4","45.00元","7.7"
"3117645","LabVIEW大学实用教程","LabVIEW for Everyone
Graphical Programming Made Easy and Fun","Jeffrey Travis、Jim Kring","乔瑞萍","电子工业出版社","2008-6","59.80元","8.7"
"4111350","Android基础教程","你的第一本Android书","[美] Ed Burnette","高朝勤、杨越","人民邮电出版社","2009-11","39.00元","7.2"
"4086029","架构之美","Beautiful Archiecture","Till Adam","王海鹏、蔡黄辉、徐锋","机械工业出版社","2009","75","7.1"
"2193777","Joel谈优秀软件开发方法","","Joel Spolsky","王慧","清华大学","2007-7","39.00元","7.6"
"25716519","NumPy攻略","Python科学计算与数据分析","[印尼] Ivan Idris","张崇明","人民邮电出版社","2013-10","49.00","6.0"
"26208707","驯服烂代码","在编程操练中悟道","伍斌","","机械工业出版社","2014-11","69.00","7.6"
"21324330","深入理解OSGi","Equinox原理、应用与最佳实践","周志明、谢小明","","机械工业出版社","2013-2-25","79.00元","7.3"
"3038677","英国游戏设计基础教程","","汤普森","张凯功","上海人美","2008-2","78.00元","8.0"
"3908324","Fortran 95/2003程序设计","","'汤普森'","'张凯功'","'上海人美'","'2008-2'","'78.00元'","8.0"
"26756137","C现代编程","集成开发环境、设计模式、极限编程、测试驱动开发、重构、持续集成","[日] 花井志生","杨文轩","人民邮电出版社","2016-4","59.00元","7.1"
"25892704","Node.js权威指南","","陆凌牛","","机械工业出版社","2014-4-1","89.00元","7.1"
"4265432","Programming Massively Parallel Processors","A Hands-on Approach","David B. Kirk、Wen-mei W. Hwu","","Morgan Kaufmann","2010","$62.95","9.2"
"1839273","应用Rails进行敏捷Web开发","","Dave Thomas, David Hansson等","林芷薰","电子工业出版社","2006-7","65.00元","8.6"
"1796409","GNU Autoconf, Automake, and Libtool","","Gary V. Vaughn、Ben Elliston、Tom Tromey、Ian Lance Taylor","","Sams Publishing","2000-10-16","USD 40.00","7.6"
"20395440","SQL权威指南（第4版）","","Joe Celko","朱 巍、钟 鸣、王 渊","人民邮电出版社","2013-1","99.00元","7.4"
"20285069","Pro Android C++ with the NDK","","Onur Cinar","","Apress","2012-12-5","USD 49.99","7.6"
"25756435","逐梦旅程：Windows游戏编程之从零开始","","毛星云","","清华大学出版社","2013-9-16","98.00元","7.4"
"1896792","程序员面试宝典","","欧立奇、刘洋、段韬","","电子工业出版社","2006-7","39.00元","6.7"
"2147362","计算机算法设计与分析","","王晓东","","电子工业出版社","2007-5","29.50元","6.6"
"4309489","Professional Android 2 Application Development","","Reto Meier","","Wrox","2010-3-1","USD 44.99","8.5"
"25854719","程序员的数学思维修炼（趣味解读）","","周颖","","清华大学出版社","2014-4-1","45.00元","5.4"
"25840617","JavaScript编程实战","","[美] Jon Raasch","吴海星","人民邮电出版社","2014-3","59.00","7.6"
"26854236","软件设计重构","","[印度] Girish Suryanarayana、[印度] Ganesh Samarthyam、[印度] Tushar Sharma","袁国忠","人民邮电出版社","2016-8","59.00元","7.4"
"26289061","Processing互动编程","","'[印度] Girish Suryanarayana、[印度] Ganesh Samarthyam、[印度] Tushar Sharma'","'袁国忠'","'人民邮电出版社'","'2016-8'","'59.00元'","7.5"
"26155050","Advanced R","","Hadley Wickham","Chapman and Hall","CRC","2014-9-25","USD 59.95","9.5"
"1214355","Python 编程金典","","P.J.Deitel、J.P.Liperi、B.A.Wiedermann、H.M.Deitel","","清华大学出版社","2003-6","88.00元","7.9"
"2981954","PHP 5权威编程","","(美)古曼兹等","简张桂","电子工业出版社","2007-12","90.00元","7.6"
"26378583","React","引领未来的用户界面开发框架","卓越开发者联盟","寸志、范洪春、杨森、陈涌","电子工业出版社","2015-5-1","CNY 65.00","6.5"
"26710388","写给大忙人看的Java核心技术","","【美】Cay S. Horstmann（凯.S.霍斯特曼） 著","","杨谦 等 译","电子工业出版社","108.00元","6.9"
"1230430","高级Perl编程","","[美] Sriram Srinivasan","Perlish","中国电力出版社","2001-1","69.00元","8.7"
"2005622","PYTHON技术手册","","马特利","","东南大学出版社","2006-11","78.00元","7.7"
"3729201","零基础学C语言","","'马特利'","''","'东南大学出版社'","'2006-11'","'78.00元'","7.7"
"26261153","Spark大数据处理：技术、应用与性能优化","","高彦杰","","机械工业出版社","2014-11","59.00","6.5"
"3007085","SQL解惑","","Joe Celko","米全喜","人民邮电","2008-4","49.00元","7.5"
"6530430","Head First Android Development","A Learner's Guide to Creating Applications for Android Devices","Jonathan Simon","","O'Reilly Media","2011-8-5","USD 44.99","8.1"
"4934648","Erlang编程指南","","Francesco Cesarini、Simon Thompson","慕尼黑Isar工作组","机械工业出版社","2011-3","79.00元","7.5"
"24833391","Java Persistence with MyBatis 3","","K. Siva Prasad Reddy","","PACKT PUBLISHING","2013-6-20","GBP 18.99","8.0"
"26284823","Docker 技术入门与实战","","杨保华、戴王剑、曹亚仑","","机械工业出版社","2015-1","59.00","5.9"
"10798975","程序语言的奥妙","算法解读","杉浦贤","李克秋","科学出版社","2012-7","32.00元","7.5"
"1748395","Text Processing in Python","","David Mertz","","Addison-Wesley Professional","2003-6-12","USD 54.99","7.4"
"1815459","Software Tools","","Brian W. Kernighan、P. J. Plauger","","Addison-Wesley Professional","1976-1-11","USD 37.95","7.9"
"3246500","天书夜读","从汇编语言到Windows内核编程","谭文、邵坚磊","","电子工业出版社","2008-10","45.00元","7.6"
"1240500","GNU Emacs Lisp 编程入门","","(美) Robert J.Chassell","","机械工业出版社","2001-5","38.00元","7.7"
"25867042","大型网站系统与Java中间件开发实践","","曾宪杰","","电子工业出版社","2014-4-24","65.00","8.1"
"1922702","Extending and Embedding PHP","","Sara Golemon","","Sams","2006-6-9","USD 54.99","8.9"
"4924166","Visual C# 2010从入门到精通","Step by Step","夏普(John Sharp)","周靖","清华大学出版社","2010年8月1日","78.00元","8.0"
"1507419","Getting Real","Ten Truth Skills You Need to Live an Authentic Life","Ph.D. Susan Campbell","HJ Kramer","New World Library","2001-05-10","USD 14.95","9.1"
"1445661","软件测试的艺术","","梅尔斯","","机械工业出版社","2006年01月","22.0","8.3"
"1086595","用TCP/IP进行网际互联","","Douglas E.Comer、David L.Stecens","赵刚、林瑶、蒋慧","电子工业出版社","2001-4-1","48.00元","8.1"
"26287445","Python编程初学者指","","[美]Michael Dawson","","王金兰","人民邮电出版社","2014-10-1","8.1"
"25976913","iOS编程实战","","[美] Rob Napier、[美] Mugunth Kumar","美团移动","人民邮电出版社","2014-9","79.00元","9.3"
"2352059","C++ GUI Programming with Qt 4 (2nd Edition) (Prentice Hall Open Source Software Development Series)","","Jasmin Blanchette、Mark Summerfield","","Prentice Hall","2008-02-14","USD 64.99","8.2"
"4838430","数据库系统实现","","加西亚-莫利纳(Hector Garcia-Molina)、Jeffrey D.Ullman、Jennifer Widom","杨冬青、吴愈青、包小源","机械工业出版社","2010-5","59.00元","8.8"
"26546893","精通Linux（第2版）","","[美] Brian Ward","姜南、袁志鹏","人民邮电出版社","2015-7","59.00元","8.7"
"25743022","C语言点滴","","赵岩","","人民邮电出版社","2013-10-1","45.00元","7.2"
"1088054","TCP/IP详解 卷1：协议","","W.Richard Stevens","范建华","机械工业出版社","2000-4-1","45.00元","9.2"
"23780706","Node.js入门经典","","[英] George Ornbo","傅强、陈宗斌","人民邮电出版社","2013-4-1","59.00元","6.7"
"1440851","Professional Java Development with the Spring Framework","","Rod Johnson、Jürgen Höller、Alef Arendsen、Thomas Risberg、Colin Sampaleanu","","Wrox","2005-7-8","USD 39.99","7.7"
"1241357","特别版MATHEMATICA全书","","[美] 斯蒂芬·沃尔夫雷","赫孝良、周义仓","西安交通大学出版社","2002-1","60.00元","8.8"
"26642320","Node.js实战（第2季）","","'[美] 斯蒂芬·沃尔夫雷'","'赫孝良、周义仓'","'西安交通大学出版社'","'2002-1'","'60.00元'","6.6"
"10734875","深入理解Java7","核心技术与最佳实践","成富","","机械工业出版社","2012-5","79.00元","6.9"
"25812006","Raspberry Pi Python编程入门","","Simon Monk","姜斐祚","科学出版社","2014-1-2","38.00","7.1"
"4189500","Linux网络编程","","宋敬彬、孙海滨","","清华大学出版社","2010-1","79.00元","6.8"
"1099376","解析极限编程","拥抱变化","[美] Kent Beck","唐东铭","人民邮电出版社","2002-6","29.00元","8.0"
"26277393","Objective-C编程全解（第3版）","","[日]荻原刚志","唐　璐、翟俊杰","人民邮电出版社","2014-12","79.00元","7.6"
"1217343","C程序设计教程","","迪特尔","薛万鹏","机械工业出版社","2000-7-1","33.00元","8.7"
"1220624","Verilog HDL高级数字设计","","Michael D.Ciletti、李锵、张雅绮","李锵、张雅绮","电子工业出版社","2005-1-1","65.0","8.5"
"25782529","程序员面试攻略(原书第3版)","","(美)John Mongan、Eric Giguere、Noah Kindler","李秉义","机械工业出版社","2014-1","59.00","7.4"
"4225166","PHP基础教程","第3版","厄尔曼","贾菡、刘彦博","人民邮电出版社","2010-1","49.00元","8.0"
"3845030","Java程序员，上班那点事儿","","钟声","","清华大学","2009-7","39.00元","6.8"
"25830085","Arduino程序设计基础","","陈吕洲","","北京航空航天大学出版社出版","2014-1","39","7.5"
"3411497","Advanced Bash Scripting Guide 5.3 Volume 2","","Mendel Cooper","","Lulu.com","2008-07-30","USD 30.00","9.2"
"25720141","A Tour of C++","","Bjarne Stroustrup","","Addison-Wesley","2013-10-18","GBP 13.92","9.3"
"7055331","你就是极客","软件开发人员生存指南","Michael Lopp","何逸勤、卞斌","人民邮电","2012-1","49.00元","6.7"
"25808326","Unity 4.X 从入门到精通","","'Michael Lopp'","'何逸勤、卞斌'","'人民邮电'","'2012-1'","'49.00元'","7.0"
"6047744","Android技术内幕","系统卷","杨丰盛","","机械工业出版社","2011-6","69.00元","6.9"
"6962113","Python for Kids","A Playful Introduction to Programming","Jason R. Briggs","","No Starch Press","2012-12-22","USD 34.95","8.1"
"10599786","深入浅出CoffeeScript","","[英] Trevor Burnham","寸志","人民邮电出版社","2012-5","35.00元","7.5"
"2382413","Cocoa入门","使用Objective-C","James Duncan Davidson、Apple Inc.","彭舰,张磊,李征,琚生根","O'Reilly","2008-2","39.00元","7.6"
"1027574","Visual C++ 技术内幕（第四版）","","'James Duncan Davidson、Apple Inc.'","'彭舰,张磊,李征,琚生根'","'O'Reilly'","'2008-2'","'39.00元'","8.1"
"25945442","AngularJS权威教程","","[美] Ari Lerner","赵望野、徐　飞、何鹏飞","人民邮电出版社","2014-8","99.00元","7.3"
"3129340","计算机图形学","","[美]Steve Cunningham","石教英、潘志庚","机械工业出版社","2008-6","48.00元","8.1"
"1232045","《数据结构》算法实现及解析","","高一凡","","西安电子科技大学出版社","2002-10-1","35.0","7.9"
"6855804","Windows PE权威指南","剖析Windows PE文件格式的原理及编程技术","戚利","","机械工业出版社华章公司","2011-10","89.00元","7.9"
"4031965","Python UNIX 和Linux 系统管理指南","","基弗特 (Gift, Noab)、琼斯 (Jones, Jeremy M.)","杨明华、谭励","机械工业出版社","2009-9","65.00元","7.5"
"4074478","Python Pocket Reference","Python in Your Pocket","Mark Lutz","","O'Reilly Media","2009-10-15","USD 14.99","8.2"
"1151348",".NET本质论 第1卷:公共语言运行库","","博克斯 (BoxDon)","张晓坤","中国电力出版社","2004-1","48.00元","9.0"
"5301287",".NET 4.0面向对象编程漫谈","基础篇","金旭亮","","电子工业出版社","2010-10","45.00元","8.5"
"2109775","PHP与MySQL基础教程","","厄尔曼","陈宗斌","人民邮电出版社","2007-5","59.00元","8.2"
"25858070","JavaScript框架设计","","司徒正美","","人民邮电出版社","2014-4-9","89.00","8.1"
"1088180","应用密码学","协议、算法与C源程序","'司徒正美'","''","'人民邮电出版社'","'2014-4-9'","'89.00'","8.9"
"3105314","Linux高级程序设计","","Jon Masters、Richard Blum","陈健","人民邮电出版社","2008-7","59.00元","7.2"
"20392269","Lua游戏开发实践指南","","Paul Schuytema、Mark Manyen","田剑","机械工业出版社","2013-1","59.00元","5.0"
"3883699","ARM Cortex-M3权威指南","","姚文详","","北京航空航天大学出版社","2009-7-1","49.00元","8.1"
"26581686","Java Web高级编程","涵盖WebSockets、Spring Framework、JPA Hibernate和Spring Security","威廉斯 (Nicholas S.Williams)","王肖锋","清华大学出版社","2015-6-1","CNY 99.80","8.0"
"4200822","Android应用开发揭秘","","杨丰盛","","机械工业出版社","2010-1","69.00元","6.6"
"6068947","MongoDB权威指南","","[美] Kristina Chodorow、Michael Dirolf","程显峰","人民邮电出版社","2011-5","39.00元","7.6"
"3526595","Head First Web Design","A Brain Friendly Guide","Ethan Watrall、Jeff Siarto","","O’Reilly Media, Inc.","2009-01-02","$49.99","8.4"
"2248942","Fortran 95/2003 for Scientists and Engineers","","'Ethan Watrall、Jeff Siarto'","''","'O’Reilly Media, Inc.'","'2009-01-02'","'$49.99'","8.0"
"26005630","跟阿铭学Linux","","李世明","","人民邮电出版社","2014-10","59.00元","7.5"
"1482279","Wxpython in Action","","Noel Rappin、Robin Dunn","","Manning Publications","2006-3-1","USD 49.95","8.0"
"3076612","Flash CS3 ActionScript 3.0游戏开发基础与范例","风云Ⅱ","沈钧、李庆","","电子工业出版社","2008-4","46.00元","7.5"
"2044818","操作系统设计与实现（上册）","","Andrew S. Tanenbaum、Albert S. Woodhull","陈渝、谌卫军","电子工业出版社","2007-3","49.80元","9.1"
"26022847","精通AngularJS","","Pawel Kozlowski、Peter Bacon Darwin","李路、王永强、马海波","华中科技大学出版社","2014-11-1","79.00","8.6"
"2062857","ROOTKITS","","霍格兰德","韩智文","清华大学出版社","2007-4","39.00元","8.5"
"4709510","Java加密与解密的艺术","","梁栋","","机械工业出版社","2010-4","69.00元","7.3"
"1450829","21天学通C++","第五版","利伯帝,","","人民邮电出版社","2005-01-01","59.00元","8.7"
"17912658","The Definitive ANTLR 4 Reference","","Terence Parr","","Pragmatic Bookshelf","2013-1-22","USD 37.00","8.7"
"24703171","机器学习实战","","Peter Harrington","李锐、李鹏、曲亚东、王斌","人民邮电出版社","2013-6","69.00元","8.1"
"20440928","HTML、CSS、JavaScript网页制作从入门到精通","","刘西杰、柳林","","人民邮电出版社","2013-1-1","49.00元","6.5"
"1094802","C语言解析教程(原书第4版)","","Al Kelley、Ira Pohl","","中国标准出版社","2002-1-1","48.00","7.5"
"6522009","Flash游戏编程基础教程","","Rex van der Spuy","李　鑫、陈文登、付　斌","人民邮电","2011-6","75.00元","8.6"
"6851098","计算机图形学与几何造型导论","计算机图形学与几何造型导论","戈德曼","","邓建松","2011-9","69.00元","7.4"
"25886197","深入理解Bootstrap","","徐涛","","机械工业出版社","2014-5","69.00元","7.0"
"2380863","51单片机应用从零开始","","杨欣、王玉凤、刘湘黔","","清华大学","2008-1","39.80元","8.7"
"1801280","Perl最佳实践","","Damian Conway","","东南大学出版社","2006-4","74.00元","8.4"
"11506062","JavaScript模式","","Stoyan Stefanov","陈新","中国电力出版社","2012-7","38.00元","8.6"
"25910720","Mastering Python Regular Expressions","","Félix López、Víctor Romero","","Packt Publishing - ebooks Account","2014-2-26","USD 24.99","7.2"
"1392483","计算机图形学","","（美）赫恩（Donald Hearn）、（美）M.Pauline Baker","宋继强、蔡敏、蔡士杰","电子工业出版社","2005-6","65.00元","7.5"
"1547078","Object-Oriented Software Construction","","Bertrand Meyer","","Prentice Hall","2000-03-21","USD 132.65","7.6"
"11542838","内存数据管理","","(德)普拉特纳(Plattner, H.)","(德)蔡尔(Zeier, A.)","清华大学出版社","2012-8-2","49.80元","7.3"
"1436131","expert one-on-one J2EE Development without EJB 中文版","","[美] Rod Johnson、Juergen Hoeller","JavaEye","电子工业出版社","2005-9","59.80元","9.0"
"1919816","C#高级编程(第4版)","","Christian Nagel Bill Evjen Jay Glynn等","李敏波","清华大学出版社","2006-10","128.00元","8.1"
"6398127","软件调试修炼之道","","Paul Butcher","曹玉琳","人民邮电出版社","2011-6","32.00元","7.5"
"4725273","GNU/LINUX环境编程","","琼斯","张元章","清华大学出版社","2010-3","69.00元","8.3"
"25798462","Python数据分析基础教程（第2版）","NumPy学习指南","伊德里斯 (Ivan Idris)","张驭宇","人民邮电出版社","2014-1-1","49.00元","6.2"
"1453645","编译器构造C语言描述","","费希尔","","机械工业出版社","2005年7月1日","65.00元","7.6"
"1796047","Debugging with GDB","The GNU Source-Level Debugger","Richard M. Stallman、Roland H. Pesch、Stan Shebs","","Free Software Foundation","2002-01","USD 30.00","7.9"
"2038862","柔性字符串匹配","","纳瓦罗","中科院计算所网络信息安全研究组","电子工业","2007-3","38.00元","8.5"
"25962666","R的极客理想","——工具篇","张丹","","机械工业出版社","2014-8","59.00","7.3"
"3213439","Real-Time Rendering, Third Edition","","Tomas Akenine-Moller、Eric Haines、Naty Hoffman","A K Peters","CRC Press","2008-7-25","USD 102.95","9.7"
"1908201","Textmate","Power Editing for the Mac (Pragmatic Programmers)","James Edward Gray II","","Pragmatic Bookshelf","2007-02-22","USD 29.95","8.2"
"1864527","Oracle 9i & 10g编程艺术","深入数据库体系结构","Thomas Kyte","苏金国、王小振","人民邮电出版社","2006-10","99.00元","9.2"
"19983642","Learn C the Hard Way","A Clear & Direct Introduction To Modern C Programming","Zed A. Shaw","","Addison-Wesley Professional","2015-4-30","USD 39.99","8.1"
"6539319","OpenGL 4.0 Shading Language Cookbook","","David Wolff","","Packt Publishing","2011-7-9","USD 49.99","7.7"
"2127663","Event-Based Programming","Taking Events to the Limit","Ted Faison","","Apress","2006-4-30","USD 89.99","7.6"
"24734031","C++ GUI Qt 4编程","","布兰切特 (Jasmin Blanchette)、萨默菲尔德 (Mark Summerfield)","","电子工业出版社","2013-5-1","CNY 65.00","7.6"
"1152116","Tomcat与Java Web开发技术详解","","孙卫琴","","电子工业出版社","2004-4-1","45.00元","6.6"
"1831697","MUD游戏编程","","[美] Ron Penton；苏正泉翻译","苏正泉","清华大学出版社","2006-1","64.0","7.9"
"4201514","精通Hibernate（第2版）","Java对象持久化技术详解","孙卫琴","","电子工业出版社","2010-2","75.00元","7.5"
"2280936","The Ruby Way中文版","","富尔顿(Hal Fulton)","陈秋萍","人民邮电出版社","2007年11月1日","79.00元","8.1"
"25662138","NoSQL精粹","","[美]Pramod J. Sadalage、[美]Martin Fowler","爱飞翔","机械工业出版社","2013-8","49.00元","8.1"
"6075127","程序员成长路线图","从入门到优秀","N216（倪燕农）、张磊、吉阳","","机械工业出版社华章公司","2011-5-5","39.00元","6.3"
"10344307","疯狂Java","突破程序员基本功的16课","李刚","","人民邮电出版社","2012-1","59.00元","7.0"
"1035119","COM原理与应用","","潘爱民","","清华大学出版社","1999-11","39.00","7.4"
"1240919","Java Servlet编程","","Jason Hunter、William Crawford","","中国电力出版社","2002-6-1","85.00","7.4"
"1446790","并行编程模式","","[美]Timothy","","清华大学出版社","2005-11-22","29.80元","7.5"
"1970421","How Debuggers Work","Algorithms, Data Structures, and Architecture","Jonathan B. Rosenberg","","Wiley","1996-09-27","USD 54.99","7.2"
"4829597","漫画数据库","","[日] 高桥麻奈 著、[日] あづま笙子 漫画绘制、[日] 株式会社TREND-PRO 漫画制作","崔建锋","科学出版社","2010-5","32.00元","7.9"
"2267922","Common Lisp","A Gentle Introduction to Symbolic Computation","'[日] 高桥麻奈 著、[日] あづま笙子 漫画绘制、[日] 株式会社TREND-PRO 漫画制作'","'崔建锋'","'科学出版社'","'2010-5'","'32.00元'","9.0"
"26649141","Spark技术内幕","深入解析Spark内核架构设计与实现原理","''[日] 高桥麻奈 著、[日] あづま笙子 漫画绘制、[日] 株式会社TREND-PRO 漫画制作''","''崔建锋''","''科学出版社''","''2010-5''","''32.00元''","7.4"
"22601258","学习正则表达式","","菲茨杰拉德","王热宇","人民邮电出版社","2013-4","35.00元","7.2"
"25847295","Software Design 中文版 01","","［日］ 技术评论社","","人民邮电出版社","2014-3","39.00","6.8"
"26918038","深入react 技术栈","","陈屹","","人民邮电出版社","2016-11-1","CNY 79.00","7.8"
"5346548",".NET高级调试","","Mario Hewardt","聂雪军","机械工业出版社","2011年1月","59.00元","7.9"
"11530747","HTML5游戏开发实战","","Makzan","吕定平、陈升想","机械工业出版社","2012-8","59.00元","7.8"
"1434696","巧学巧用Excel 2003 VBA与宏（中文版）","","杰林","王军","电子工业出版社","2005-9","43.0","8.6"
"1237806","Verilog数字系统设计教程","","夏宇闻","","北京航空航天大学出版社","2003-7-1","38.0","8.1"
"26414709","零基础学Python","","张志强、赵越","","机械工业出版社","2015-2","CNY 79.00","6.6"
"21354736","Karel The Robot Learns Java","","Eric Roberts、Prof. Jimenez","Burr","Department Of Computer Science - Stanford","2005","USD 10.00","7.9"
"4935288","Shell脚本专家指南","","彼得","李晓群、付弘宇","人民邮电出版社","2010-8","39.00元","7.6"
"3152176","Introduction to Programming in Java","An Interdisciplinary Approach","Robert Sedgewick、Kevin Wayne","","Addison-Wesley","2007-7-27","USD 89.00","8.9"
"5390095","小小黑客之路","黑客工具、攻防及防火墙编程入门","聂森 , 陈沁茜 , 陈树林  等","","电子工业","2011-1","59.00元","6.6"
"6127082","我的第一本C++书","","陈良乔","","华中科技大学出版社","2011-5-5","58.80元","6.9"
"3710133","Programming Interactivity","A Designer's Guide to Processing, Arduino, and Openframeworks","Joshua Noble","","O'Reilly Media","2009-7-28","USD 49.99","8.3"
"1765938","Algorithms on Strings, Trees and Sequences","Computer Science and Computational Biology","Dan Gusfield","","Cambridge University Press","1997-5-28","USD 99.99","9.1"
"4851197","魔兽世界编程宝典","World of Warcraft Addons完全参考手册","James Whitehead II、Bryan McLemore、Matthew Orlando","杨柏林、张卫星、王聪","清华大学出版社","2010-6","118.00元","7.8"
"6966320","专业嵌入式软件开发","全面走向高质高效编程","李云","","电子工业出版社","2012-1","108.00元","7.6"
"25872427","图灵程序设计丛书","学习R","柯顿 (Richard Cotton)","刘　军","人民邮电出版社","2014-6-1","CNY 69.00","7.3"
"1231288","汇编语言编程艺术","","海德","陈曙晖","清华大学出版社","2005-01-01","98.0","7.1"
"25986284","单页Web应用","JavaScript从前端到后端","米可夫斯基 (Michael S. Mikowski)、鲍威尔 (Josh C. Powell)","包勇明","人民邮电出版社","2014-9-1","CNY 69.00","8.0"
"7059901","编写高质量代码","改善C++程序的150个建议","李健","","机械工业出版社华章公司","2011-12-31","59.00元","6.9"
"2984156","Linux设备驱动开发详解","","宋宝华","","人民邮电出版社","2008-2","89.00元","8.3"
"11592351","Async in C# 5.0","","刘相","","电子工业出版社","2015-2","69","7.6"
"3788013","Google Android SDK开发范例大全","","余志龙、陈昱勋、郑名杰、陈小凤、郭秩均","","人民邮电出版社","2009","79.00元","6.8"
"3948380","Spring攻略","","'余志龙、陈昱勋、郑名杰、陈小凤、郭秩均'","''","'人民邮电出版社'","'2009'","'79.00元'","8.4"
"1463950","User Interface Design for Programmers","","Avram Joel Spolsky","","Apress","2006-1-23","USD 29.95","8.3"
"10432364","奇思妙想","15位计算机天才及其重大发现","Dennis E. Shasha、Cathy A. Lazere","向怡宁","人民邮电出版社","2012-3","32.00元","8.0"
"20501302","C程序性能优化","20个实验与达人技巧","片山善夫","何本华 居福国、居福国","人民邮电出版社","2013-1-1","29.00元","6.6"
"24733748","Cocos2D-X游戏开发技术精解","","'片山善夫'","'何本华 居福国、居福国'","'人民邮电出版社'","'2013-1-1'","'29.00元'","7.2"
"3988968","WPF编程宝典","使用C# 2008和.NET 3.5","麦克唐纳","王德才","清华大学出版社","2009-8","99.80元","8.1"
