"26886310","有匪1","少年游","priest","","湖南文艺出版社","2016-11","35.00元","9.0"
"1873231","明朝那些事儿（壹）","洪武大帝","当年明月","","中国友谊出版公司","2006-9","24.80","8.8"
"3426869","三生三世 十里桃花","","唐七公子","","沈阳出版社","2009-1","26.80","8.2"
"1882933","鬼吹灯之精绝古城","之精绝古城","天下霸唱","","安徽文艺出版社","2006","25.0","8.1"
"1003000","悟空传","修订版","今何在","","光明日报出版社","2001-4","14.80元","8.4"
"1948901","盗墓笔记","七星鲁王宫","南派三叔","","中国友谊出版公司","2007-1","26.80元","8.4"
"26793349","桃花债","","大风刮过","","中国文联出版社","2016-7-1","36.00元","8.5"
"1461903","何以笙箫默","","顾漫","","朝华出版社","2007-4","15.00元","8.0"
"2326571","琅琊榜","","海宴","","朝华出版社","2007-12","49.80元","8.6"
"26680113","那个不为人知的故事","","twentine","","江苏文艺出版社","2015-12","32.00元","8.6"
"3674537","明朝那些事儿（1-9）","限量版","当年明月","","中国海关出版社","2009-4","358.20元","9.1"
"26863353","贩罪","","三天两觉","","江苏凤凰文艺出版社","2016-10","158.00元","8.9"
"5916880","华胥引（全二册）","","唐七公子","","现代出版社","2011-1","39.80元","8.6"
"2209098","致我们终将逝去的青春","","辛夷坞","","朝华出版社","2007-8","25.00元","7.9"
"1020459","此间的少年","","江南","","华文出版社","2004-1","25.00元","8.4"
"3606570","鹤唳华亭","","雪满梁园","","北岳文艺出版社","2008-12","25.80元","8.3"
"1916726","鬼吹灯之龙岭迷窟","","天下霸唱","","安徽文艺出版社","2006-11","25.00元","7.9"
"1926103","鬼吹灯之云南虫谷","","天下霸唱","","安徽文艺出版社","2006-11","26.80元","8.0"
"26284304","簪中录","春灯暗","侧侧轻寒","","江苏凤凰文艺出版社","2015-1-1","30.00","8.0"
"26331014","怨氣撞鈴1·食骨","","尾魚","","聯合文學","2015-2-13","NTD 99","8.3"
"2149655","鬼吹灯Ⅱ之一·黄皮子坟","","天下霸唱","","安徽文艺出版社","2007-7","26.80元","7.7"
"26763013","魔道祖师","","'天下霸唱'","''","'安徽文艺出版社'","'2007-7'","'26.80元'","8.5"
"1805988","庆熹纪事","","红猪侠","","中信出版社","2006-6","25.00元","8.5"
"26578003","无心法师 第一卷","","尼罗","","长江出版社","2015-7-1","CNY 29.80","8.2"
"2971446","桃花债 上","","'尼罗'","''","'长江出版社'","'2015-7-1'","'CNY 29.80'","8.4"
"26043287","我的拖延症女友","","Priest","","百花洲文艺出版社","2014-10-1","29.8","8.0"
"1316622","诛仙1","","萧鼎","","朝华出版社","2005-6","22.00元","8.4"
"3155622","庆余年·壹","天下权臣宝典","猫腻","","中国友谊出版公司","2008-7","28.00元","8.3"
"4922018","斗破苍穹 2","升级修炼之路","天蚕土豆","","湖北少年儿童出版社","2010-7","21.00元","7.6"
"6953273","盗墓笔记","","'天蚕土豆'","''","'湖北少年儿童出版社'","'2010-7'","'21.00元'","8.6"
"20501270","大唐明月1·风起长安","","蓝云舒","","上海文艺出版社","2013-1","27.00元","8.6"
"3290028","孤城闭","","米兰Lady","","新世界出版社","2008-11","22.80元","8.5"
"25767862","如果蜗牛有爱情","","丁墨","","百花洲文艺出版社","2014-4","45.00","7.1"
"2376306","第三种爱情","","自由行走","","内蒙古文化出版社","2007-11","29.80元","7.8"
"1962929","佳期如梦","","匪我思存","","新世界出版社","2007-2","20.00元","8.0"
"3889682","饕餮娘子","","佟婕","","重庆出版社","2009-7","26.80元","8.4"
"26904479","余罪7","我的刑侦笔记","常书欣","","海南出版社","2016-11","42.00","8.1"
"2078225","孤芳不自赏","","风弄著、九歌绘","","中国电影出版社","2007-1-1","40","7.9"
"2283497","大唐后妃传：珍珠传奇 II（大结局）","","沧溟水","","现代出版社","2007-10","22.00元","7.7"
"26712106","开封志怪","","尾鱼","","青岛出版社","2016-3","85.00元","8.5"
"1812439","步步惊心","","桐华","","民族出版社","2006-6","25.00元","8.1"
"25728092","小张和小丽","","'桐华'","''","'民族出版社'","'2006-6'","'25.00元'","9.1"
"26755836","余罪3","我的刑侦笔记","常书欣","","海南出版社","2016-4-1","38.00元","8.0"
"4922017","斗破苍穹 1","废柴当自强","天蚕土豆","","湖北少年儿童出版社","2010-7","21.00元","7.1"
"3705820","斗罗大陆（全14卷）","","唐家三少","","太白文艺出版社","2009-7","364.00元","7.5"
"2183875","大唐后妃传：珍珠传奇 I","","沧溟水","","现代出版社","2007-8","22.00元","7.4"
"6139592","11处特工皇妃","","潇湘冬儿","","江苏文艺出版社","2011-5","74.80元","8.1"
"26648636","成化十四年（套装全3册）","","梦溪石","","北京联合出版公司","2015-11-1","74.00元","8.3"
"1024217","第一次的亲密接触","","蔡智恒","","知识出版社","1999-11-1","12.80","7.4"
"2331434","原来你还在这里","","辛夷坞","","朝华出版社","2007-10","25.00元","7.7"
"10468852","海棠依舊: 知否? 知否? 應是綠肥紅瘦 卷一","故園今日海棠開，只有名花苦幽獨","關心則亂","","三采文化出版事業有限公司","2012-2-3","NT$240","8.6"
"26745286","七根凶簡 套裝","","'關心則亂'","''","'三采文化出版事業有限公司'","'2012-2-3'","'NT$240'","8.5"
"1437858","天行健（全4册）","","燕垒生","","成都时代出版社","2005-9","80.00元","8.7"
"3561591","凤囚凰（上中）","","天衣有风","","河南文艺出版社","2009-3","49.80","8.0"
"26778494","大哥（下）","","Priest","","上海人民美术出版社","2016-3","64.00元","9.1"
"26825040","张公案Ⅱ","","大风刮过","","江苏凤凰文艺出版社","2016-7","36.00元","8.8"
"10468727","梵歌引.世间月","","青泥","","湖南文艺出版社","2012-1-1","28.00元","9.1"
"24714636","锦绣未央（1、2、3）","","秦简","","江苏文艺出版社","2013-7","75.00元","6.4"
"3522694","史上第一混乱·第一季神仙预备役","","张小花","","黄山书社","2009-1","26.80","8.6"
"1938591","鬼吹灯之昆仑神宫","","天下霸唱","","安徽文艺出版社","2006-12","28.00元","7.8"
"20282520","首席医官","中医是一门大学问","谢荣鹏","","九州出版社","2012-11","39.80元","7.9"
"3123939","不负如来不负卿1","","小春","","北岳文艺出版社","2008-6","26.80元","8.0"
"3236155","韦帅望的江湖","童年结束了","晴川","","崇文书局","2008-10","24.00元","8.9"
"4212812","紫川（全五册）","","老猪","","江苏文艺","2010-1","150.00元","8.7"
"25714176","雪中悍刀行 1","西北有雏凤","烽火戏诸侯","","江苏文艺出版社","2013-9-1","25.00元","8.1"
"26412956","首席医官","","谢荣鹏","","二十一世纪出版社","2014-6-1","CNY 39.80","9.5"
"4135947","天子谋","","青垚","","北方妇女儿童出版社","2009-11","29.80元","7.9"
"26341728","山河表里","","Priest","","云南美术出版社","2015-3-1","CNY 50.00","8.4"
"4224758","花千骨（上下）","","Fresh果果","","北方妇女儿童出版社","2009","56.00元","7.3"
"2057285","盗墓笔记2","秦岭神树","南派三叔","","中国友谊出版公司","2007-4","26.80元","8.2"
"3183785","爱你，是我做过最好的事","","笙离","","长征出版社","2008-9","26.80元","7.7"
"26689989","余罪2","我的刑侦笔记","常书欣","","海南出版社","2016-1-1","38.00元","8.0"
"2143487","茅山后裔1","传国宝玺","大力金刚掌","","太白文艺出版社","2007-5","25.80","8.0"
"3584141","流水迢迢（全两册）","","箫楼","","珠海出版社","2009-3","57.60","8.1"
"3034184","鬼吹灯Ⅱ之四巫峡棺山","","天下霸唱","","安徽文艺出版社","2008-4","39.80","8.0"
"1925218","翻译官","","纪媛媛","","人民文学出版社","2006-10","22.00元","7.4"
"2004407","后宫·甄嬛传Ⅰ","","流潋紫","","花山文艺出版社","2007-2","22.00元","8.1"
"3061282","山月不知心底事","","辛夷坞","","朝华出版社","2008-5","39.00","7.6"
"10561209","全职高手1·放逐斗神","","蝴蝶蓝","","湖北少年儿童出版社","2012-4","25.00元","8.9"
"26732446","你丫上瘾了","上瘾","柴鸡蛋","","自行出版","2016-2-1","25.00","6.9"
"2298149","盗墓笔记3","云顶天宫","南派三叔","","中国友谊出版公司","2007-11","26.80元","8.4"
"2340300","鬼吹灯Ⅱ之三·怒晴湘西","","天下霸唱","","安徽文艺出版社","2007-12","28.00元","7.6"
"26365847","美人为馅","","丁墨","","百花洲文艺出版社","2015-4","35.00元","7.6"
"2265312","鬼吹灯Ⅱ之二·南海归墟","","天下霸唱","","安徽文艺出版社","2007-10","28.00元","7.7"
"4136640","盛开","流光系列之辣","雁回、长翅膀的大灰狼","藍襪子出版社","喵喵屋工作室","2009","NT$ 190 元","7.1"
"1464085","柔福帝姬","","米兰Lady","","新世界出版社","2006-02-01","42.00元","7.8"
"4115227","岁月是朵两生花","","唐七公子","","北方妇儿","2009-10","28.00元","7.5"
"24283160","间客","","'唐七公子'","''","'北方妇儿'","'2009-10'","'28.00元'","8.6"
"1886385","来不及说我爱你","","匪我思存","","新世界出版社","2006-9","20.00元","8.1"
"2129362","帝王业（上下）","","寐语者","","黑龙江人民出版社","2007-6","22.00元","8.0"
"25768277","苗疆蛊事1","","南无袈裟理科佛","","上海社会科学院出版社","2013-12-1","39.80","8.0"
"26873783","仇敌1","","常书欣","","中国文联出版社","2016-9","36.80元","8.7"
"25832787","惊悚乐园1","超维幻界之惊悚乐园1","三天两觉","","长江出版社","2015-10-19","29.8元","8.8"
"2048364","独步天下（上下卷）","","李歆","","朝华出版社","2007-4","49.80元","8.1"
"2221889","无限恐怖","","长弓手","","北方文艺","2007-08-01","22.00元","8.3"
"26613724","余罪","我的刑侦笔记","常书欣","","海南出版社","2015-10-1","32.00元","7.6"
"3266344","盗墓笔记4","蛇沼鬼城","南派三叔","","中国友谊出版公司","2008-11","32.80元","8.4"
"2009825","绾青丝Ⅰ","青楼篇","波波","","花山文艺出版社","2007-2","22.00元","7.6"
"2354969","衣香鬓影","","寐语者","","花山文艺出版社","2007-11","25.00元","8.2"
"2078219","且试天下1","","倾泠月","","二十一世纪出版社","2007-5","23.00元","8.0"
"4192766","凡人修仙传（1-10）","","忘语","","太白文艺出版社","2010-01","280.00元（全10册）","7.7"
"25851002","世界微尘里","","木浮生","","百花洲文艺出版社","2014-4","29.80元","8.0"
"23795254","骄阳似我","","顾漫","","花山文艺出版社","2013-7-20","25.00元","8.0"
"3903387","香蜜沉沉烬如霜","","电线","","江苏文艺出版社","2009-7","25.00元","7.7"
"5984284","斗破苍穹3·寻找异火","","天蚕土豆","","湖北少年儿童出版社","2011-1","21.00元","7.5"
"4252115","吉祥纹莲花楼·朱雀","","藤萍","","万卷出版公司","2010-01","23.00元","8.7"
"3684873","长大","顶尖医学院最精彩的成长故事","zhuzhu6p","","四川文艺出版社","2009年","25.00元","8.5"
"2283084","云中歌1","","桐华","","作家出版社","2007-9","24.80元","8.2"
"1489555","寂寞空庭春欲晚","","匪我思存","","新世界出版社","2011-7","28.00元","7.8"
"1748232","忽而今夏","花与爱丽丝·四重奏","明前雨后","","朝华出版社","2006-4","20.00元","8.0"
"10451832","凰权（上下）","","天下归元","","江苏文艺出版社","2012-3","59.80元","8.1"
"26858009","余罪6","我的刑侦笔记","常书欣","","海南出版社","2016-8-1","CNY 42.00","7.8"
"1400048","搜神记Ⅰ-神农使者","","树下野狐","","辽宁教育出版社","2005-05","25.00","8.5"
"3359946","盘龙（1～10部）","","我吃西红柿","","太白文艺出版社","2009-01","26.0","7.7"
"1024854","成都，今夜请将我遗忘","","慕容雪村","","百花洲文艺出版社","2003-08","17.50","7.3"
"25843937","那些有钱的年轻人","","烽火戏诸侯","","花城出版社","2014-5-1","28","7.8"
"3829004","明月照人来","","寐语者","","花山文艺出版社","2009-6","25.00元","8.3"
"1958655","寻找前世之旅（上下册）","","Vivibear","","河南文艺出版社","2007-1","40.00元","7.6"
"13221012","神游","","徐公子胜治","","中国华侨出版社","2012-10","29.80元","8.5"
"4838107","新宋","","阿越","","东方出版社","2010-5","37.00元","8.1"
"4766047","祸国","","十四阙","","新世界出版社","2010-4","48.00元","8.0"
"5245615","江山为聘","","行烟烟","","北方妇女儿童出版社","2010-8-1","50.00元","7.6"
"11584484","将嫁","","绕梁三日","","光明日报出版社","2012-1","29.80元","8.0"
"4871447","东宫","","匪我思存","","新世界出版社","2010-07","28.00元","7.5"
"2281912","醉玲珑（上卷）","","十四夜","","朝华出版社","2007-10","29.80元","7.7"
"26599743","有生之年","","Twentine","","华龄出版社","2015-9","26.80元","8.1"
"26325635","月都花落，沧海花开","","君子以泽","","湖南文艺出版社","2015-4","36.00元","7.6"
"5254315","盗墓笔记7","邛笼石影","南派三叔","","时代文艺出版社","2010-9","32.80元","8.4"
"19957704","锦衣夜行1·杀青州","","月关","","湖北少年儿童出版社","2012-9","25.00元","7.7"
"1420794","诛仙4","","萧鼎","","朝华出版社","2005-8","22.00元","8.2"
"26863501","花开成毒","","尼罗","","中国华侨出版社","2016-9-1","CNY 70.00","9.0"
"5068504","十五年等待候鸟","","盈风","","江苏文艺出版社","2010-8","25.00元","7.4"
"2373834","新宋·十字1","","阿越","","花山文艺出版社","2008-01","22.0","8.3"
"2973270","六弄咖啡馆","","藤井树","","汕头大学出版社","2008-1","20.00元","7.7"
"2008976","庆熹纪事Ⅱ","","红猪侠","","中信出版社","2007-01","25.00元","8.9"
"26734228","鬼吹灯全集","","天下霸唱","","青岛出版社","2016-1-1","CNY 248.40","8.0"
"10527811","官居一品（全七册）","","三戒大师","","中国青年出版社","2012-3","175.00元","8.5"
"1012203","檞寄生","","蔡智恒","","中国戏剧出版社","2001-12","19.80元","7.6"
"2213684","又一春","","'蔡智恒'","''","'中国戏剧出版社'","'2001-12'","'19.80元'","8.3"
"1925232","大漠谣","","桐华","","河南文艺出版社","2006-11","20.00元","7.9"
"25846260","张公案","","大风刮过","","新世界出版社","2014-3","32","8.3"
"10809121","沉香如屑《上》","","蘇寞","藍襪子出版社","喵喵屋出版社","2011-9-20","NT$220","8.2"
"26688708","大英雄时代","","Priest","","北京联合出版公司","2016-2-1","CNY 49.80","8.8"
"1430871","亵渎1·轮回·月陨","","烟雨江南","","朝华出版社","2005-09","25.0","8.5"
"26589045","择天记","","猫腻","","吉林美术出版社","2015-9","CNY 29.80","7.3"
"1007334","草样年华","北X大的故事","孙睿","","远方出版社","2004-1","19.50元","7.2"
"3015088","极品家丁 1","","禹岩","","广西人民出版社","2008-03","29.80元","7.6"
"3072649","窃明","","灰熊猫","","南海出版社","2008-05","29.8","7.9"
"4245264","拍翻御史大夫 一: 布衣卷","滿座衣冠雪
俱是觀潮人","'灰熊猫'","''","'南海出版社'","'2008-05'","'29.8'","8.4"
"1048931","天堂向左，深圳往右","","慕容雪村","","作家出版社","2004-02","16.00","7.6"
"21370565","凶宅笔记","","贰十三","","花城出版社","2013-4","32.80元","7.6"
"26352002","怨氣撞鈴4·黑蝶","","尾魚","","聯合文學","2015-4-13","NTD 250","8.4"
"1291760","会有天使替我爱你","","明晓溪","","新世界出版社","2005-5","20.00元","6.8"
"4129249","五大贼王1","落马青云","张海帆","","黄山书社","2013-4-1","26.00元","8.7"
"4842735","海妖","","饭卡","","文化艺术出版社","2010-5","29.80元","8.4"
"1949338","明朝那些事儿（贰）","万国来朝","当年明月","","中国友谊出版公司","2007-1","24.80","8.9"
"5291181","Blood X Blood：血族传说","","妖舟","","时代文艺出版社","2010-10","29.80元","8.3"
"25921286","民调局异闻录1·苗乡巫祖","","耳东水寿","","金城出版社","2014-6","32.00元","7.5"
"26320556","簪中录2","九鸾缺","侧侧轻寒","","江苏凤凰文艺出版社","2015-3","32.80","8.3"
"6790474","别拿穿越不当工作（全三册）","","楼笙笙","","万卷出版社","2011-6-1","72.00元","8.4"
"3111691","桃花债(下)","","'楼笙笙'","''","'万卷出版社'","'2011-6-1'","'72.00元'","8.5"
"26347982","簪中录4","天河倾","侧侧轻寒","","江苏凤凰文艺出版社","2015-4","32.80","7.8"
"2220812","木槿花西月锦绣1","","海飘雪","","作家出版社","2007-7","24.80元","7.6"
"26331660","怨氣撞鈴2·根鬚","","尾魚","","聯合文學","2015-2-13","NTD 199","8.3"
"1430597","狼群1","","刺血","","朝华出版社","2005-9","23.80元","8.9"
"2010276","神墓1·潜龙出渊","","辰东","","九州出版社","2007-02","22.0","7.6"
"10559304","太子妃升职记","","鲜橙","","万卷出版公司","2012-4","29.80元","6.8"
"2699701","歌尽桃花","","靡宝","","朝华出版社","2008-1","25.00元","7.6"
"25839869","大唐明月5·云诡波谲","","蓝云舒","","上海文艺出版社","2014-1","27.00元","8.7"
"10749611","上古","","星零","","朝华出版社","2012-6-1","49.80元","7.7"
"5936030","ab日记","","春十三少","","国际文化出版公司","2011-1","28.00元","8.1"
"2283574","金陵女子1","","休相问","","现代出版社","2007-10","22.00元","8.2"
"26351997","怨氣撞鈴3·飛天","","尾魚","","聯合文學","2015-3-13","NTD 250","8.3"
"3293232","过客，匆匆","","飘阿兮","","国际文化出版公司","2012-5","29.80元","7.7"
"1277389","食荤者","","阿耐","","上海人民出版社","2004-7","18.00元","8.3"
"2300626","蔓蔓青萝（全2册）","","桩桩","","重庆出版社","2007-10","39.00元","7.5"
"26785345","余罪4","我的刑侦笔记","常书欣","","海南出版社","2016-5-20","42.00元","8.0"
"3924481","夜行歌（上下）","","紫微流年","","中国文联出版公司","2009-8","39.80元","7.9"
"6969185","沉香如屑《中》","","苏寞","藍襪子出版社","喵喵屋出版社","2011-9-20","NT$220","8.3"
"26393180","怨氣撞鈴5·同路","新章最終卷","尾魚","","聯合文學","2015-5-13","NTD 250","8.3"
"1316623","诛仙2","","萧鼎","","朝华出版社","2005-6","22.00元","8.4"
"26636393","饕餮记","","殷羽","","中国致公出版社","2015-8-31","29.8元","7.8"
"3909876","琉璃美人煞（上中下）","","十四郎","","江苏文艺出版社","2009-08","69.0","7.9"
"26688712","他站在夏花绚烂里","","太后归来","","百花洲文艺出版社","2016-1-1","29.80元","7.4"
"3037790","小楼传奇","","纳兰容若公子、老庄墨韩","","百花洲文艺出版社","2008-04","23.8","8.2"
"4173968","盗墓笔记6","阴山古楼","南派三叔","","中国友谊出版公司","2010-1","32.80元","8.4"
"3800166","盗墓笔记5","谜海归巢","南派三叔","","中国友谊出版公司","2009-7","32.80元","8.4"
"6437035","扶摇皇后（上下）","","天下归元","","江苏文艺出版社","2011-6","49.80元","7.8"
"11625788","资本剑客","","Priest","","光明日报出版社","2012-8","29.80元","7.6"
"26812681","余罪5","我的刑侦笔记","常书欣","","海南出版社","2016-7-1","42.00元","8.1"
"21337763","侯卫东官场笔记-全8册","","小桥老树","","凤凰出版社","2013-1-1","238.60元","8.3"
"3710879","凤囚凰（下）","","天衣有风","","河南文艺出版社","2009-5-1","25.00元","8.1"
"25929667","你是我学生又怎样","","田畈","","花山文艺出版社","2014-8-15","22.00","7.6"
"3239048","相亲以后","","爱拉囡囡","","中国城市出版社","2008-10","26.00","7.2"
"2570719","诛仙全集（全六册）","","萧鼎","","花山文艺出版社","2008-01","168.0","8.2"
"26365848","美人为馅2·大结局","","丁墨","","百花洲文艺出版社","2015-4","35.00元","7.6"
"2974188","回到明朝当王爷","","月关","","太白文艺","2007","22","7.6"
"24696808","江山美人谋","","袖唐","","中国友谊出版公司","2013-5","32.00元","8.3"
"1468493","梦回大清","","金子","","朝华出版社","2006-1","25.00元","7.6"
"25880334","大唐明月6·谁家天下（完）","","蓝云舒","","上海文艺出版社","2014-4","33.00元","8.7"
"1029475","若星汉天空","","今何在","","二十一世纪出版社","2004-10","20.00","8.1"
"5397152","边缘少年","","简暗","","上海人民出版社","2011-1-1","22.00元","8.4"
"21242062","长相思","","桐华","","湖南文艺出版社","2013-2","35.00元","8.2"
"3028009","温暖的弦","","安宁","","百花洲文艺出版社","2008-4","26.80","7.2"
"1043201","毕业那天我们一起失恋","","何员外","","上海人民出版社","2003-7","15.80元","6.8"
"4218539","落花时节又逢君","","蜀客","","文化艺术出版社","2009-12","28.80元","7.3"
"20259330","欢乐颂  第三季","（大结局）","阿耐","","四川文艺出版社","2012-11","29.00元","6.9"
"6531676","阿麦从军","","鲜橙","","江苏文艺出版社","2011-7","49.80元","8.4"
"4040223","坏事多磨","","那只狐狸","","北方妇女儿童出版社","2009-10-1","56.00元","7.9"
"26914116","生途","","金丙","","青岛出版社","2016-11","35","8.0"
"5264447","三千鸦杀","","十四郎","","春风文艺出版社","2010-8","19.80元","7.5"
"4124855","人生若只初相见","","梅子黄时雨","","华文出版社","2009-11","24.80元","7.4"
"3218402","不负如来不负卿Ⅱ·大结局","","小春","","北岳文艺出版社","2008-09","26.8","8.2"
"26680107","制霸好莱坞","","御井烹香","","现代出版社","2016-1","59.80元","8.4"
"25712490","我当道士那些年1","","仐三","","外文出版社","2013-10-1","25.00元",""
"26824038","余罪:我的刑侦笔记合集(1-4)","","常书欣","","海南出版社","2015-10-1","150.00元","8.2"
"3084855","星辰变1","","我吃西红柿","","百花洲文艺出版社","2008-05","23.80元","7.6"
"1074879","轻功是怎样炼成的","","沙子","","中国社会科学出版社","2001-6","16.80元","8.3"
"4241870","我在回忆里等你","","辛夷坞","","江苏文艺出版社","2010-02","25.00元","7.7"
"24225189","高人","","常书欣","","中国戏剧出版社","2013-4-1","39.80元","8.4"
"19906939","巽离络","","喻斑斓","","新星出版社","2012-9-1","25.00元","7.9"
"1283275","都市妖奇谈一","给妖怪们的安全手册","可蕊","","海洋出版社","2005-4-1","36元","8.5"
"3697979","衣香鬓影2·千秋素光同","","寐语者","","花山文艺出版社","2009-4","26.80元","8.3"
"10563041","将夜之花开彼岸天","","猫腻","","武汉出版社","2012-4","28.00元","8.5"
"5275312","暴君，我来自军情9处","","潇湘冬儿","","江苏文艺出版社","2011-10","75.00元","7.5"
"26579733","芈月传·壹","","蒋胜男","","浙江文艺出版社,浙江出版联合集团","2015-8-1","CNY 32.80","7.3"
"11625032","欢乐颂  第一季","女性职场指南，刘涛蒋欣王凯祖峰靳东杨紫主演","阿耐","","四川文艺出版社","2012-11","35.00元","7.4"
"4108541","回国驯火记","","'阿耐'","''","'四川文艺出版社'","'2012-11'","'35.00元'","8.6"
"4166020","殇璃","","雪灵之","","万卷出版公司","2009-11","24.00元","7.6"
"3335951","我的波塞冬","","缪娟","","太白文艺出版社","2009-1","25.00","7.6"
"26436202","清川日常","","多木木多","","花山文艺出版社","2015-7","59.80元","8.2"
"4898668","缺月梧桐","江湖惊梦","缺月","","高寶","2009","250台币","8.4"
"6435156","28岁未成年","","'缺月'","''","'高寶'","'2009'","'250台币'","6.8"
"25778897","愿我如星君如月","","爱心果冻","","江苏文艺出版社","2013-12","75.00元","6.4"
"4833241","犹记惊鸿照影","","风凝雪舞","","吉林出版集团有限责任公司","2010-5","29.80元","7.4"
"26347981","簪中录3","芙蓉旧","侧侧轻寒","","江苏凤凰文艺出版社","2015-4","32.80","7.8"
"2253642","明朝那些事儿（肆）","粉饰太平","当年明月","","中国友谊出版公司","2007-9","24.80","8.8"
"4159518","情人书","","张嘉佳","","新星出版社","2009年12月","25.00元","8.0"
"10447495","1938","Hitler's Gamble","Giles MacDonogh","","Basic Books","2011-5-10","USD 16.99","9.3"
"26365250","死人经","","冰临神下","","起点","2015-2-14","30元","8.4"
"1104760","锦绣缘","4月1日","念一","","时代文艺出版社","2006-12-1","18.00","7.6"
"3727329","千山暮雪","","匪我思存","","新世界出版社","2009-5","25.00","7.3"
"26853361","夜旅人","","赵熙之","","百花洲文艺出版社","2016-9","32.80元","8.6"
"26930033","余罪8","一个传奇警察和毒贩、悍匪、黑道大佬的交锋实录","常书欣","","海南出版社","2017-2","48.00元","8.1"
"20501271","大唐明月2·谋断恩仇","","蓝云舒","","上海文艺出版社","2013-1","29.80元","8.6"
"3289609","这么远，那么近","","晴空蓝兮","","国际文化出版公司","2013-1","28.00元","7.1"
"20434296","首席医官2","","谢荣鹏","","九州出版社","2013-1-1","39.80元","7.9"
"3271254","隋乱1·塞下曲","","酒徒","","花山文艺出版社","2008-10","25.00元","8.4"
"20435586","皇叔","","大风刮过","","新世界出版社","2012-12","29.80元","8.2"
