"26886310","有匪1","少年游","priest","","湖南文艺出版社","2016-11","35.00元","9.0"
"6125965","李逵日记","厅级干部李逵官场笔记（1112-1123)","仓土","","珠海出版社","2011-5","26.80元","8.2"
"1878819","蛮荒记1·鲲鹏","","树下野狐","","辽宁教育出版社","2006-07","25.0","8.6"
"6070379","盛世","","有时右逝","","云南人民出版社","2011-5","29.90元","8.5"
"2062202","绾青丝Ⅲ","风华篇","波波","","花山文艺出版社","2007-5","22.00元","7.9"
"3550601","双阙","","海青拿天鹅","","中国画报出版社","2009-1","29.80元","7.5"
"3336465","被时光掩埋的秘密","","桐华","","朝华出版社","2009-1","28.00","7.3"
"26596521","无心法师 第二卷","流离时代","尼罗","","长江出版社","2015-9-10","29.80元","7.0"
"3816834","兰因·璧月（上、下）","","'尼罗'","''","'长江出版社'","'2015-9-10'","'29.80元'","7.8"
"5921737","三生三世十里桃花2·緣之卷","緣之卷","唐七公子","","耕林出版文化事業","2008-10","NT$ 200","8.6"
"26718236","木兰无长兄1","","祈祷君","","百花洲文艺出版社","2016-2","29.80元","8.0"
"4012252","一路繁花相送","","'祈祷君'","''","'百花洲文艺出版社'","'2016-2'","'29.80元'","7.1"
"4130055","跨过千年来爱你","","秋夜雨寒","","沈阳出版社","2009-11","28.80","7.2"
"1792473","一代军师（第一部）","","随波逐流","","人民文学出版社","2006-04","29.9","8.3"
"19958299","大唐女法医·江南卷（上下）","","袖唐","","新世界出版社","2012-10","52.00元","7.6"
"10451835","凰权（终结篇）","","天下归元","","江苏文艺出版社","2012-5","59.80元","8.5"
"25785758","风雨浓，胭脂乱","","尼罗","","江苏文艺出版社","2013-12-1","32.80元","8.0"
"1742707","佣兵天下1","","说不得大师","","新世界出版社","2006年1月1日","22.0","8.4"
"2138527","法老的宠妃","","悠世","","朝华出版社","2007-06","29.80元","7.5"
"26948163","三生三世十里桃花 纪念版","","唐七","","湖南文艺出版社","2017-1","39.80","5.6"
"2984725","鬼吹灯之龙岭迷窟①（漫画版）","","天下霸唱 原著、林莹 编绘","","安徽文艺出版社","2008-1","18.00元","8.0"
"26281913","镇魂","","'天下霸唱 原著、林莹 编绘'","''","'安徽文艺出版社'","'2008-1'","'18.00元'","8.3"
"25733653","大主宰1","","天蠶土豆","","九星文化","2013-9-23","NTD 180","5.0"
"3879301","微微一笑很倾城","","顾漫","","江苏文艺出版社","2009-8","25.00","8.1"
"3205245","落落清欢","","南东北西","","河南文艺出版社","2008-09","25.00元","7.4"
"26603434","无心法师 第三卷","烽火青春","尼罗","","长江出版社","2015-10-15","29.8","7.7"
"26781333","格格不入（全两册）","","巫哲","","青岛出版社","2016-4-1","59.8","8.7"
"4245541","残影","死刑犯临刑前的不眠夜","二瘦子","","云南人民出版社","2010-1","28.00元","8.2"
"2138767","清风入梦·怡殇Ⅰ","清风入梦系列之一","凛冽","","朝华出版社","2007-07","22.0","8.0"
"1049070","等一个人咖啡","","九把刀","","接力出版社","2005-1","18.00元","8.4"
"4113424","穿墙而过","","[法]诺埃勒·凡德瑞","","王琢","谜斗篷","2014-8","7.7"
"26666471","夜空最亮的星","","颜月溪","","百花洲文艺出版社","2015-12-1","29.8","7.6"
"3244068","庆余年·陆","","猫腻","","中国友谊出版公司","2008-10","29.80元","8.5"
"2136038","诛仙8（大结局）","","萧鼎","","花山文艺出版社","2007-7","25.00元","7.0"
"3074810","穿越与反穿越","","桃之舟","","北岳文艺出版社","2008-5","26.80元","7.3"
"3065343","云中歌3","","桐华","","作家出版社","2008-4","24.80元","8.4"
"6040895","憾生","","绕梁三日","","重庆出版社","2011-4","26.00元","7.8"
"3392301","月上重火","","天籁纸鸢","","沈阳出版社","2009年1月1日","26.80元","7.8"
"1036067","那小子真帅","","[韩] 可爱淘","黄黉","世界知识出版社","2004-1","18.80元","6.6"
"3084682","琴帝","六道之决","唐家三少","","太白文艺出版社","2008-05","26.00元","7.3"
"5276802","饕餮娘子之岁寒记","","佟婕","","云南人民出版社","2010-9","25.00元","8.6"
"20432513","坑你三生三世","","茂林修竹","","新世界出版社","2013-1","29.80元","7.6"
"26315121","全职高手18·十年荣耀","","蝴蝶蓝","","长江少年儿童出版社","2015-1","25.00元","9.2"
"6510393","江南外传","原名《拈花一啸》","老千","","浙江文艺","2011-7-1","28.80元","8.2"
"25912734","他来了，请闭眼","","丁墨","","百花洲文艺出版社","2014-7-1","45.00","7.2"
"4249302","我的名字，你的姓氏","","青衫落拓","","江苏文艺出版社","2010-1-28","29.80元","7.3"
"2117552","历史的尘埃 1","兽城风云","知秋","","九州出版社","2007-5","22.00元","8.6"
"3898994","KAO，被潜了！","","金刚芭比","","中国画报出版社","2009-7","24.80元","7.3"
"1442620","和空姐同居的日子","","三十","","广西人民出版社","2005-12","20.00元","7.4"
"4090777","他，来自火星","","饭卡","","辽宁教育出版社","2009-10","29.80元","7.9"
"1003925","风姿物语No.1","","罗森","","上海人民出版社","2004-11","20.00","8.4"
"11622713","将军在上（上下）","","橘花散里","","浙江文艺出版社","2012-9","56.00元","7.3"
"4174098","那一场呼啸而过的青春","","吴小雾","","江苏文艺出版社","2009年11月","32.00元","8.2"
"26674263","司藤（上下）","","尾鱼","","江苏文艺出版社","2015-12","56.50元","8.4"
"6730936","扶摇皇后·终结篇（上下）","","天下归元","","江苏文艺出版社","2011-7","49.80元","8.2"
"1060779","圈里圈外","","庄羽","","中国文联出版社","2004-01","18.00元","7.4"
"1886402","如果这一秒，我没遇见你","","匪我思存","","新世界出版社","2006-9","20.00元","7.4"
"1007178","功夫","","九把刀","高韫之","华艺出版社","2004-11","20.00","8.3"
"4162625","衾何以堪","","木浮生","","国际文化出版公司","2009-12","26.80元","7.4"
"25803547","一生一世，美人骨","","墨宝非宝","","百花洲文艺出版社","2014-1-1","CNY 29.80","7.8"
"11613971","江湖不挨刀","","耳雅","","浙江文艺出版社","2012-8","29.80元","7.9"
"6890100","缥缈·提灯卷","","白姬绾","","新世纪出版社","2011-10","28.00元","8.7"
"3387582","从零开始","","'白姬绾'","''","'新世纪出版社'","'2011-10'","'28.00元'","7.4"
"6808505","异事录1","","蛇从革","","吉林出版集团","2011-9","29.80元","7.6"
"2271177","青春酷语（第四辑）","","珠雅 主编","","内蒙古人民出版社","2007-9","25.00","7.7"
"3170442","午门囧事Ⅰ","帝灵篇","影照","","花山文艺出版社","2008-9","26.80元","7.7"
"2094609","弹痕","","纷舞妖姬","","中国友谊出版公司","2006-12","26.00元","8.2"
"3177843","木槿花西月锦绣3","","海飘雪","","作家出版社","2008-09","28.80元","7.7"
"25765018","三生三世彼岸花·完美终结（上下）","","女巫的猫、abbyahy","","江苏文艺出版社","2013-11","55.00元","8.1"
"1607466","妖言惑众","妖魔公司“妖魔事务部”的故事","萧如瑟","","内蒙古人民出版社","2005年8月","18.0","8.4"
"2080619","且试天下2","","倾泠月","","二十一世纪出版社","2007-5","23.00元","8.2"
"3671352","嗨，我的男人","","漫漫红糖水","","沈阳出版社","2009-4","24.80元","7.4"
"3179389","未央·沉浮（全两册）","","瞬间倾城","","重庆出版社","2008-07","45.00元","7.5"
"6712214","妳是我學生又怎樣","","田畈","","禾马","2010-7-27","230","7.9"
"26595222","隐世十族","","原晓","","中国致公出版社","2016-2","25.00元","7.9"
"5350181","月满霜河（全两册）","","箫楼","","沈阳出版社","2010-10","49.80元","7.5"
"3420384","告诉大雄我爱她","彩虹堂","田畈","","沈阳出版社","2009-1","24.80元","7.2"
"3891452","纸婚","","叶萱","","国际文化出版公司","2009-9","28.00元","7.7"
"4209676","九鼎记","","我吃西红柿","","太白文艺出版社","2010-01","26.0","7.3"
"21334279","校花的貼身高手1","","魚人二代","","小說頻道","2011-8-3","NTD 170","5.4"
"4853249","春莺啭","","海青拿天鹅","","四川文艺出版社","2010-6","29.80元","7.5"
"26805297","我必须恋爱的理由","明天会更好","王大根","","江西人民出版社","2016-7-1","36.00","7.4"
"6532567","斗罗大陆2","","穆逢春（编绘）、唐家三少（原作）","","长江出版社","2011-5","10.00元","7.1"
"3069728","良辰讵可待","","晴空蓝兮","","国际文化出版公司","2012-11","24.80元","7.1"
"4242061","黑道悲情1","","孔二狗","","江苏人民","2010-4-1","29.00元","8.2"
"6440622","亿万老婆买一送一","","'孔二狗'","''","'江苏人民'","'2010-4-1'","'29.00元'","7.4"
"2176700","鬼吹灯之精绝古城（上下）（漫画版）","","林莹（编绘）、天下霸唱（原著）","","安徽文艺出版社","2007-07","36.0","8.1"
"1420368","裂锦","","思存","","新世界出版社","2005-8","20.00元","7.6"
"3621144","良言写意","","木浮生","","国际文化出版公司","2013-1","28.00元","7.3"
"1261471","香初上舞","","藤萍","","广西人民出版社","2005-1","18.00元","8.7"
"21336788","大唐明月3·西域烽烟","","蓝云舒","","上海文艺出版社","2013-1","29.00元","8.7"
"1485497","狂神2·堕落天使","堕落天使","唐家三少著","","百花洲文艺出版社","2005-12","22.00元","7.3"
"5313005","不存在未出版的错误条目","","'唐家三少著'","''","'百花洲文艺出版社'","'2005-12'","'22.00元'","6.7"
"26438770","如懿传大结局","","流潋紫","","中国华侨出版社","2015-7-31","32.80元","6.3"
"3016221","云中歌2","","桐华","","作家出版社","2008-2","24.80元","8.3"
"4018165","人性禁岛","第一部：决战荒岛","破禁果","","云南人民出版社","2009","28.00元","7.7"
"25855719","与凤行","","九鹭非香","","江苏文艺出版社","2014-4","35.00元","7.3"
"1959892","大漠谣·终结篇","","桐华","","河南文艺出版社","2007-1","20.00元","8.2"
"5063873","地师（1、2、3、4）","","徐公子胜治","","太白文艺出版社","2010-12-1","28.00元","8.2"
"26724638","灵路","","天蚕土豆","","广东人民出版社","2015-12-1","CNY 26.80","7.0"
"3293231","许我向你看","","辛夷坞","","河南文艺出版社","2008-12","25.00元","7.8"
"20283081","庶女攻略1","","吱吱","","浙江文艺出版社","2012-11","32.00元","7.5"
"4224756","危险关系","“彩虹杯”十万大奖征文大赛【冠军】","跳动的火焰、胡小媚","","北方妇女儿童出版社","2010-1","26.80元","7.7"
"1016523","告别薇安","","安妮宝贝","","中国社会科学出版社","2000-1","19.00","7.5"
"3165135","庆余年·贰","","猫腻","","中国友谊出版公司","2008-07","28.00元","8.5"
"2298478","知北游","","'猫腻'","''","'中国友谊出版公司'","'2008-07'","'28.00元'","8.6"
"4224227","怪你过分美丽","","未再","","黄山书社","2009-12","26.80元","7.5"
"4903361","侯卫东官场笔记2","逐层讲透村、镇、县、市、省官场现状的自传体小说","小桥老树","","凤凰出版社","2010-8","29.80元","8.3"
"6729710","鬼叫魂之阴阳先生","我当阴阳先生的那几年","崔走召","","文汇","2011-8","32.80元","8.0"
"2139108","潇然梦（上）","","小佚","","朝华出版社","2007-06","29.8","7.4"
"6041678","人生何处不尴尬","","赖宝","","新星出版社","2011-4","29.80元","7.4"
"3039108","极品家丁2","","禹岩","","广西人民出版社","2008-04","29.8","7.9"
"5916835","爱在泉城","","'禹岩'","''","'广西人民出版社'","'2008-04'","'29.8'","8.9"
"26357608","妖言水浒·卷一","东京往事","暗黑山老妖","","Dixie W Publishing Corporation","2015-3-26","USD 19.95","9.1"
"10786466","不负如来不负卿·蓝莲花","","小春","","浙江文艺出版社","2012-6","29.80元","7.3"
"3931437","销魂殿","","十四郎","","华文出版社","2009-8","28.00元","7.3"
"6974232","盗墓笔记8·大结局（上）","","南派三叔","","上海文化出版社","2011-12","32.80元","8.0"
"26873788","仇敌2","","常书欣","","中国文联出版社","2016-9","36.80元","7.7"
"21346268","大唐明月4·碧血黄沙","","蓝云舒","","上海文艺出版社","2013-1","29.00元","8.7"
"11502594","遮天1·九龙拉棺","","辰东","","太白文艺出版社","2012-7","28.00元","7.2"
"4252125","吉祥纹莲花楼·玄武","","藤萍","","万卷出版公司","2010-01","23.00元","8.7"
"1433700","孔雀森林","","蔡智恒","","新星出版社","2005-9","22.00元","7.4"
"7658805","士为知己（全二册）","","蓝色狮","","江苏文艺出版社","2012-1","49.80元","7.8"
"4703557","君生我已老","","爱爬树的鱼","","国际文化出版公司","2010-4","28.00元","7.3"
"3733114","被遗忘的时光","","青衫落拓","","国际文化出版公司","2009年6月","25.00元","7.3"
"26278610","红尘四合（上下）","","尤四姐","","江苏凤凰文艺出版社","2014-12-12","59.80元","7.3"
"25725666","活在晚明①","当时年少春衫薄","贼道三痴","","北京时代华文书局","2013-8","29.80","7.9"
"5414115","错嫁良缘之一代军师（上下）","","浅绿","","北方妇女儿童出版社","2011-1","45.00元","7.4"
"2040795","佛本是道1","","梦入神机","","大众文艺出版社","2007-3","22.00元","7.6"
"4118264","五蠹","","水合","","江苏文艺出版社","2009-11","25.00元","7.4"
"2069604","成全了自己的碧海蓝天","","蓝小汐","","江苏文艺","2007-4","20.00元","7.4"
"23018957","帝皇书（全二册）","","星零","","青岛出版社","2013-4","59.80元","7.8"
"5281331","再不相爱就老了","","吴虹飞","","广西师范大学出版社","2010-8","42.00元","7.7"
"25768282","苗疆蛊事2","","南无袈裟理科佛","","上海社会科学院出版社","2013-12-1","39.80","8.0"
"2703292","兰陵缭乱","","Vivibear","","朝华出版社","2008-2","22.00元","7.5"
"26587753","司命","","九鹭非香","","阳光出版社","2015-8","26.80元","7.3"
"2354896","幽冥仙途","最真实得仙侠世界。","减肥专家","","鲜鲜文化事业有限公司","2007","160台币","8.5"
"10442344","九歌.绿衣","","米兰Lady","","上海人民出版社 世纪文睿出品","2012-1","26.00元","7.7"
"3069478","凤血","《凰图》前传","寐语者","","花山文艺出版社","2008-5","25.00元","7.5"
"1400049","搜神记Ⅱ·大荒惊变","","树下野狐","","辽宁教育出版社","2005-05","25.0","8.6"
"2297710","一年天下","","煌瑛","","朝华出版社","2007-10","29.8","7.3"
"24877322","江山不夜","蓬莱卷","沈璎璎","","安徽人民出版社","2013-9","32.80元","8.3"
"10344574","傲风","","风行烈","","江苏文艺出版社","2012-2","49.80元","8.0"
"3258458","贼猫","","天下霸唱","","安徽文艺出版社","2008-10","28.00元","7.0"
"11614388","军火皇后（上下）","","潇湘冬儿","","青岛出版社","2012-9","59.80元","7.2"
"4197229","如意蛋 上","","大风刮过","","2009","12","08","8.1"
"3389971","永夜（上下）","","桩桩","","朝华出版社","2009-1","49.80元","7.7"
"1410145","诛仙3","","萧鼎","","朝华出版社","2005-8","22.00元","8.3"
"7162172","媚公卿（上下）","","林家成","","江苏文艺出版社","2011-12","49.80元","7.4"
"1440611","迷侠记","","施定柔","","朝华出版社","2005-9","20.0","7.9"
"3227999","邪气凛然","血腥非洲","跳舞","","珠海出版社","2008-09","26.80元","8.2"
"4135941","欢天喜帝","","行烟烟","","朝华出版社","2009-10","29.80元","7.4"
"2005545","红颜乱","","朵朵舞","","河南文艺出版社","2006-12-01","25.00元","7.4"
"26339855","有种后宫叫德妃","","阿琐","","北京联合出版公司","2015-3","32.8","7.3"
"6528739","谁的等待，恰逢花开","","长着翅膀的大灰狼","","武汉出版社","2011-7","28.00元","7.4"
"25770951","锦绣未央(4、5、6)","","秦简","","江苏文艺出版社","2013-12","75.00元","6.1"
"10742649","呸，下流胚","","'秦简'","''","'江苏文艺出版社'","'2013-12'","'75.00元'","7.6"
"20434306","决战在即-斗破苍穹-26","决战在即","''秦简''","''''","''江苏文艺出版社''","''2013-12''","''75.00元''","6.8"
"6728194","鬼吹灯之圣泉寻踪","","天下霸唱、御定六壬","","金城出版社","2011-8-15","35.80元","6.7"
"23720194","海棠依舊：知否？知否？應是綠肥紅瘦 卷七 那人卻道，海棠依舊 完","","'天下霸唱、御定六壬'","''","'金城出版社'","'2011-8-15'","'35.80元'","8.6"
"10540821","龙缘","","大风刮过","","新世界出版社","2012-4","49.80元","7.8"
"5379541","执子之手，将子拖走","","天下无病","","中国文联出版公司","2010-11","32.80元","7.1"
"26856665","与时光擦肩而过","","'天下无病'","''","'中国文联出版公司'","'2010-11'","'32.80元'","8.6"
"6072853","橙红年代","","骁骑校","","山东人民出版社","2011-4","29.00元","8.3"
"10762477","全职高手2·千机初芒","","蝴蝶蓝","","湖北少年儿童出版社","2012-5","25.00元","9.0"
"2253362","清宫·红尘尽处（上下）","","爆走金鱼","","朝华出版社","2007-09","42.0","7.8"
"26384540","原始再来（上下册）","","月下桑","","世界知识出版社","2015-4-30","59.6元","8.1"
"1083257","烈火如歌","","明晓溪","","新世界出版社","2004-07-01","20.00元","7.4"
"22933018","斗破苍穹","","天蚕土豆","","湖北少儿出版社","2010-7","695.00元","6.6"
"4746933","拍翻御史大夫  二‧進士卷","三十折得蟾宮桂
一城新染月中香","謝金魚","","繆思出版","2010-4","NT 260","8.9"
"26780911","大哥（上）","","Priest","","上海人民美术出版社","2016-3","32.00元","8.9"
"3875446","塵緣1·打入濁世","","煙雨江南","","鮮鮮文化","2006-10-19","NTD 160","8.2"
"3680215","皇后策","","谈天音","","花山文艺出版社","2009-5","49.80元","7.4"
"19936010","三生三世十里桃花","","唐七公子","","湖南文艺出版社","2012-10","29.80元","7.7"
"4725541","大漠苍狼","绝地勘探","南派三叔","","文化艺术出版社","2010-04","26.80元","7.6"
"3998030","妖怪记事簿","怎能忘了西游~","敦煌","","人民文学出版社","2009年8月","29.00元","8.6"
"3165386","庆余年·肆","","猫腻","","中国友谊出版公司","2008-09","28.00元","8.6"
"2028070","绾青丝Ⅱ","沧都篇","波波","","花山文艺出版社","2007-3","22.00元","7.8"
"20507294","大唐女法医·帝京卷（上下）","","袖唐","","新世界出版社","2013-2","59.00元","7.6"
"2342840","苏旷传奇","","飘灯","","江苏文艺出版社","2007-12","22.00元","8.4"
"26731255","浪花一朵朵","","酒小七","","青岛出版社","2016-1","48.00","7.6"
"3135064","薄荷荼靡梨花白","","电线","","百花洲文艺出版社","2008-06","28.00元","6.9"
"1062326","爱尔兰咖啡","","蔡智恒","","知识出版社","2001-3","14.80元","6.9"
"26738321","思美人","","海青拿天鹅","","青岛出版社","2016-3","55.00元","6.9"
"26882866","识汝不识丁","","'海青拿天鹅'","''","'青岛出版社'","'2016-3'","'55.00元'","7.3"
"3056907","宸宫（上下）","","沐非","","朝华出版社","2008-04","45.00元","7.3"
"25891017","不疯魔，不成活","","微笑的猫","","甘肃人民美术出版社","2014-4-1","28.00元","8.5"
"25732720","无方少年游（全两册）","","四木","","光明日报出版社","2013-8","55.00元","7.8"
"4837447","两只前夫一台戏","","电线","","国际文化出版公司","2010-6","26.80元","7.3"
"10742647","那村那人那傻瓜 上","","福寶","","藍襪子出版社","2012-5-8","NT$220","8.1"
"3172031","七界传说后传1·龙腾北国","冰临天下","心梦无痕","","湖北少年儿童出版社","2008-6","23.00元","7.4"
"20510068","邪器1","","知樂","","河圖文化","2011-12-8","NTD 180","7.5"
"1443458","迷行记","","施定柔","","朝华出版社","2005-11","20.0","7.9"
"1817625","善良的死神","","唐家三少","","云南美术出版社","2006-5","23.0","7.2"
"6861939","帝凰（上中下）","","天下归元","","江苏凤凰文艺出版社","2011-9","75.00元","7.6"
"4162727","步天歌","","煌瑛","","长江文艺出版社","2009-12","29.00元","8.2"
"20509118","我的房东叫别扭","","'煌瑛'","''","'长江文艺出版社'","'2009-12'","'29.00元'","7.5"
"2004509","梦回大清","终结篇","金子","","朝华出版社","2007-2","22.00元","7.6"
"26668796","灯下黑","阴影之内，常理之外","羊行屮","","广东人民出版社","2015-12-20","35.00","7.7"
"26275998","寒武再临","","水千丞","","百花洲文艺出版社","2014-12","26.80元","8.2"
"1082515","理工大风流往事","","Zt","","华夏出版社","2003-11","18.00","7.5"
"4866987","如果·宅","","有时右逝、丁长宏","","云南人民出版社","2010-6","29.90元","8.6"
"1928490","如果可以这样爱","","千寻千寻","","广西人民出版社","2006-11","28.00元","7.9"
"2970998","青囊尸衣","","鲁班尺","","河南文艺出版社","2008-01","26.8","6.9"
"5325550","若爱只是擦肩而过","","秋夜雨寒","","国际文化出版公司","2010-10","28.00元","7.4"
"5376551","江山如画（全二册）","","四叶铃兰","","北方妇女儿童出版社","2010-11","49.80元","7.5"
"3730731","许我向你看（终结篇）","","辛夷坞","","江苏文艺出版社","2009-6","25.00","8.0"
"19987171","最后一个道士1","","夏忆","","百花洲文艺出版社","2012-11","29.80元","7.1"
"25923242","如何不相离","","藤萍","","黑龙江美术出版社","2014-5-1","28.00元","7.9"
"26296039","假凤惊鸾","","燕青萝","","江苏凤凰文艺出版社","2015-2","75.00元","6.6"
"3134869","星辰变2","","我吃西红柿","","百花洲文艺出版社","2008-06","23.8","7.7"
"2975947","笑倾三国（Ⅰ、Ⅱ）","","梦三生","","华文出版社","2008-01","46.00","7.5"
"4175344","一辈子暖暖的好（全二册）","《明珠》","皎皎","","江苏文艺出版社","2010-1","45.00元","7.6"
"3024940","新宋Ⅱ·权柄1","","阿越","","花山文艺出版社","2008-04","25.0","8.6"
"26700354","危宫惊梦","","狂上加狂","","百花洲文艺出版社","2016-3","50.00元","7.2"
"1692012","烟波江南Ⅰ·梨花落·碧玉钗","","香蝶","","华艺出版社","2006-2-1","18.00元","8.0"
"3151078","大约是爱（全二册）","","李李翔","","朝华出版社","2008-7","38.00","7.2"
"25735703","芥子","","橘花散里","","中国致公出版社","2013-7","26.80元","8.0"
"5029379","毕业后，我们裸婚","","李明","","重庆出版社","2010-9","26.00元","6.7"
"3389953","天长地久","","Jas","","花山文艺出版社有限责任公司","2008-1","26.80元","7.7"
"3065698","白昼的星光","","木梵","","朝华出版社","2008-4","22.00元","7.3"
"3884307","梦落芳华","","也顾偕","","河南文艺出版社","2009","26.80元","7.3"
"3575831","卜案","大唐李淳风传奇","小号鲨鱼","","黄山书社","2009-3","28.00元","8.0"
"3593982","跑跑江湖打打酱油（全二册）","","十四郎","","珠海出版社","2009-3","48.00元","7.3"
"26403896","永安调","","墨宝非宝","","花山文艺出版社","2015-6","36.00元","7.9"
"26695255","蜜汁炖鱿鱼","","墨宝非宝","","百花洲文艺出版社","2016-1","29.80元","6.9"
"24379854","后宫·如懿传3","","流潋紫","","中国华侨出版社","2013-6-1","32.80","7.1"
"3071317","此心无垠（全2册）","","无非由","","长江文艺出版社","2008-04","46.0","7.2"
"10577009","网游之近战法师1·一战成名","","蝴蝶蓝","","新世界出版社","2012-3","25.00元","8.6"
"3244065","庆余年·伍","","猫腻","","中国友谊出版公司","2008-10","28.00元","8.5"
"2382087","绾青丝Ⅳ（下）","绝胜篇","波波","","花山文艺出版社","2008-1","23.80","7.8"
"4929998","侯卫东官场笔记3","逐层讲透村、镇、县、市、省官场现状的自传体小说","小桥老树.","","凤凰出版社","2010-9","29.80元","8.3"
"2382094","绾青丝Ⅳ（上）","绝胜篇","波波","","花山文艺出版社","2008-1","23.80","7.8"
"2139618","寻找前世之旅续集","","Vivibear","","朝华出版社","2007-06","29.8","7.5"
"3675782","一片冰心在玉壶（上下）","","蓝色狮","","花城出版社","2009-3","48.00元","7.6"
"3250733","午门囧事Ⅱ","西陵篇","影照","","花山文艺出版社","2008-11","26.80","7.8"
"3266335","爱与乐的彼岸","彩虹堂","春十三少","","内蒙古文化出版社","2008-10","25.00元","7.6"
"4158875","爱如指间沙","","靡宝","","江苏人民出版社","2009-12","29.80元","7.5"
"2359687","堕落天使","","纪媛媛","","人民文学出版社","2007-11","18.00元","8.0"
"4885795","酒神（全14卷）","","唐家三少","","太白文艺出版社","2010-7","26.00元","7.1"
"1842679","狂神6","狂神之巅","唐家三少","","百花洲文艺出版社","2005-12","23.00元","7.4"
"3618055","和空姐同居的日子","第二季","三十","","中国海关出版社","2009年","24.00元","7.6"
"2221121","木槿花西月锦绣2","","海飘雪","","作家出版社","2007-07","24.8","7.8"
"20444642","慈悲城","","丁墨","","北京燕山出版社","2013-1-1","29.80元","7.1"
"2375894","秀丽江山·白虎卷","","李歆","","朝华出版社","2008-01","22.0","7.9"
"1925201","如梦令·三窃","茗剑传奇系列第三部","水珠儿","","中国三峡出版社","2006-07","22.0","7.8"
"10792272","武动乾坤1·血池石符","","天蚕土豆","","湖北少年儿童出版社","2012-5","28.00元","6.1"
"26743403","一生一世，黑白影画","","墨宝非宝","","江苏凤凰文艺出版社","2016-3","32.00元","7.1"
"1799812","飘邈之旅1:误入天庭","","萧潜","","南海出版公司","2006-04","22.00元","8.0"
"2241269","清风入梦·怡殇Ⅱ","","凛冽","","朝华出版社","2007-08","22.0","8.2"
