"26886310","有匪1","少年游","priest","","湖南文艺出版社","2016-11","35.00元","9.0"
"1436958","搜神记Ⅴ·三生石","","树下野狐","","辽宁教育出版社","2005-07","25.0","8.6"
"2111394","驱魔人·第一季·你是谁","","柳暗花溟","","新世界出版社","2007-4","25.00元","8.3"
"25809693","错位爱情","","痴梦人","","百花洲文艺出版社","2013-11","21.80元","6.6"
"5399422","江南恨","","梅子黄时雨","","华文出版社","2011-1","25.80元","6.8"
"3664816","尽在不言中","","晴空蓝兮","","国际文化出版公司","2009-5","28.00元","7.0"
"26609836","大泼猴1齐天之路","","甲鱼不是龟","","华龄出版社","2015-8-1","CNY 25.00","7.5"
"3426048","平凡的清穿日子1","","柳依华","","沈阳出版社","2009-1","28.80元","7.6"
"3160035","流木","","吴小雾","","中国妇女出版社","2008年","25.00元","7.7"
"25929620","君心似我心","","随侯珠","","三秦出版社","2014-7-1","24.8元","6.5"
"25973718","祥云朵朵当空飘","","九鹭非香","","江苏凤凰文艺出版社","2014-9","25.00元","7.6"
"6981431","废物们","给失败者的情书","金陵雪","","上海人民出版社","2011-11","28.00元","8.0"
"23860394","全职高手7·毁人不倦","","蝴蝶蓝","","湖北少年儿童出版社","2013-4","25.00元","9.1"
"25735699","三生三世 枕上书·终篇","","唐七公子","","湖南文艺出版社","2013-11-1","35.00元","7.9"
"5424451","妃子不善1·步步惊心","","坏妃晚晚","","中国华侨出版社","2011-1","29.80元","7.8"
"1077293","有种你丫别跑","","宁财神","","知识出版社","2001-01","18.80元","7.0"
"6534919","然后、爱情随遇而安","","长着翅膀的大灰狼","","国际文化出版公司","2011-7","28.00元","7.5"
"25921289","民调局异闻录4·亡魂列车","","耳东水寿","","金城出版社","2014-6","32.00元","7.5"
"26528526","落花时节又逢君","完美典藏版","蜀客","","江苏文艺出版社","2015-6-1","36.00","7.3"
"1012747","亦恕与珂雪","","蔡智恒","","新世界出版社","2004-05","20.00","7.2"
"25843532","塔尖恋人","","绕梁三日","","江苏文艺出版社","2014-1","25.00","7.0"
"21360628","吞噬星空2·涅槃1","","我吃西红柿","","湖北少年儿童出版社","2012-12","28.00元","6.5"
"26770442","袁先生总是不开心","","'我吃西红柿'","''","'湖北少年儿童出版社'","'2012-12'","'28.00元'","7.6"
"3786933","骑士幻想夜Ⅱ","","Vivibear","","华文出版社","2009-06","25.00元","7.3"
"3593984","帝王妻","","镜中影","","花山文艺出版社","2009年","28.00元","7.4"
"20440895","斗罗大陆·第二部·绝世唐门1","","唐家三少","","湖南少年儿童出版社","2012-12","26.00元","5.9"
"24844263","一念执着，一念相思","","一度君华","","中国友谊出版社","2013-7","49.80","7.8"
"1817628","善良的死神","","唐家三少","","云南美术出版社","2006-5","23.0","7.3"
"25744234","御繁华","","无处可逃","","江苏文艺出版社","2013-11","28.00元","7.0"
"2024174","流枫川志","","骑桶人","","陕西人民出版社","2006年12月","12.80元","7.9"
"26253012","我们住在一起","","红九","","北方文艺出版社","2014-11","56.00元","7.2"
"26321012","沉香雪","","是今","","中国文联出版社","2014-12","28.00元","6.8"
"20411511","星动烟火","","落籽七","","光明日报出版社","2012-10","22.00元","6.1"
"26244219","美人难嫁","","是今","","花山文艺出版社","2014-10","28.00元","6.7"
"10739632","海棠依舊：知否？知否？應是綠肥紅瘦 卷三","海棠不惜胭脂色，不待金屋薦華堂","關心則亂、呀呀","","封面繪圖","三采","2012-5-4","8.5"
"1852108","唯我独仙1","","唐家三少","","百花洲文艺出版社","2006-6","22.00元","7.0"
"25795918","我们为何欢庆失眠","","乔小囧","","中国华侨出版社","2013-12-20","32.8","6.3"
"4766662","爱情来了你就上","","忆锦","","辽宁教育出版社","2010","29.80元","7.4"
"25835989","独家占有Ⅰ","","丁墨","","三秦出版社","2014-3","24.80元","6.9"
"6843664","战长沙","","却却","","广东人民出版社","2011-8","30.00元","6.7"
"26417450","大香师","","沐水游","","重庆出版社","2015-6","58.00元","7.9"
"3081725","金樽幽月","","水合","","珠海出版社","2008-5-1","46.00元","7.1"
"2007843","若相惜Ⅰ","","懒水","","花山文艺出版社","2007-02","20.0","6.4"
"10867759","全职高手3·副本风云","","蝴蝶蓝","","湖北少年儿童出版社","2012-6","25.00元","9.1"
"2240574","师士传说①光甲重生","","方想","","国际文化出版公司","2007年","22.00元","8.3"
"11443061","别拿爱情说事儿","","不经语","","重庆出版社","2012-8","28.00元","8.0"
"3390081","凤鼓朝凰（上）","","沉佥","","朝华出版社","2009-1","29.80元","7.3"
"26756791","木兰无长兄2","","祈祷君","","百花洲文艺出版社","2016-3","29.80元","8.0"
"4197554","每晚一个离奇故事之惊悚夜","","王雨辰","","中国画报出版社","2010-1","24.80元","7.8"
"10786074","如意蛋","","大风刮过","","新世界出版社","2012-7","29.00元","8.1"
"6425455","有座香粉宅","","耳雅","","北方妇女儿童出版社","2011-6","29.80元","7.3"
"25955820","全职高手14· 线下风云","","蝴蝶蓝","","长江少年儿童出版社","2014-8","25.00元","9.1"
"3245174","盗墓笔记之8：蛇沼鬼城III","","南派三叔","","普天出版社","2008-10","199元","8.4"
"3409619","耳洞","","笙离","","宁夏人民出版社","2009-1","29.80元","7.3"
"21361151","顾十八娘（全三册）","重生之药香","希行","","金城出版社","2013-3","76.80元","7.5"
"6970979","血嫁","","远月","","江苏文艺出版社","2011-11","49.80元","7.3"
"25792536","后宫·如懿传4","","流潋紫","","中国华侨出版社","2013-12-31","32.8","7.0"
"3275640","神墓12·逆乱时空","","辰东","","九州出版社","2008-11","22.80元","7.6"
"20444964","突然想要地老天荒","","墨宝非宝","","上海华侨出版社","2012-12","29.80元","7.7"
"24542160","名草有主","","酒小七","","江苏文艺出版社","2013-5","24.80元","7.0"
"4167100","天下不帅","","李惟七","","江苏文艺出版社","2009-12","25.00元","8.1"
"10769870","寵眷的稚齒情人","真愛系列之三","'李惟七'","''","'江苏文艺出版社'","'2009-12'","'25.00元'","6.8"
"6790365","末夜2235","","丁墨","","山东画报出版社","2011-5","16.80","6.8"
"4113797","女人现实男人疯狂","","桩桩","","江苏文艺","2009-11","25.00元","7.3"
"6866297","凤栖宸宫（上下）","","转身","","江苏文艺出版社","2011-10-1","49.80元","6.5"
"1424858","风烟引","","十四阙、清歌漫","","新世界出版社","2005-09","19.0","7.4"
"26295181","全职高手17·新的征程","","蝴蝶蓝","","长江少年儿童出版社","2014-12-24","25.00元","9.1"
"20312477","斗破苍穹25·净莲妖火","净莲妖火","'蝴蝶蓝'","''","'长江少年儿童出版社'","'2014-12-24'","'25.00元'","6.9"
"2993425","神仙也有江湖（上）","","柳暗花溟","","花山文艺出版社","2008-03","25.00元","7.5"
"10483452","盛唐煙雲","卷一·長安醉","酒徒","","野人文化","2012-3-2","NTD300元","7.8"
"10758826","你的天涯我的海角","","'酒徒'","''","'野人文化'","'2012-3-2'","'NTD300元'","7.4"
"3664375","想入非非","","花清晨","","国际文化出版公司","2009-5","28.00元","7.2"
"4890638","结缘","","雪灵之","","国际文化","2010-6","28.00元","7.2"
"3721760","琉璃美人煞·卷一·人如青葱","","十四十四","","木馬文化事業有限公司","2009-4","NT$199","8.1"
"3306270","新宋Ⅲ·燕云2","","阿越","","花山文艺出版社","2008-11","25.00元","8.6"
"1960308","爱就这么简单","爱，就这么简单
作者：粮食与思想","粮食与思想","","海南南海","2007-1","20.00元","8.1"
"11540063","全职高手4·满城追杀","","蝴蝶蓝","","湖北少年儿童出版社","2012-8","25.00元","9.1"
"10451754","错嫁良缘之后宫疑云（上下）","","浅绿","","江苏文艺出版社","2013-1-16","49.80元","6.5"
"2973646","少年丞相世外客","","小佚","","河南文艺出版社","2008-01","27.00","7.4"
"25977134","千香引·十二世花","结局篇","十四郎","","知识出版社","2014-9","26.80元","7.5"
"4012250","色已成空","","曼倩天涯","","云南人民出版社","2009-10","28.00元","7.9"
"1842950","大雪满刀弓","大雪满弓刀","念一","","内蒙古人民出版社","2006.12.01","16.00","7.7"
"10471592","沉香豌","","'念一'","''","'内蒙古人民出版社'","'2006.12.01'","'16.00'","7.1"
"20274086","海棠依舊：知否？知否？應是綠肥紅瘦卷六 嫣然一笑新妝就，春園海棠花獨妍","","關心則亂","","三采文化","2012-11-9","NTD240","8.6"
"1942688","爱上明晓溪","","水木著","","黑龙江人民出版社","2006-10","22.00元","7.0"
"1075353","给我一支烟","","美女变大树","","九洲出版社","2003-11","18.00","7.1"
"1955493","邪神传说1","","云天空","","江西二十一世纪","2006-11","22.00元","6.9"
"3360791","桃花依旧笑春风","","匪我思存","","新世界出版社","2009-1","26.00元","7.2"
"4583098","瑾年绝恋.醉流苏","","安知晓","","沈阳出版社","2010-1","28.80元","7.2"
"24526995","無限恐怖番外 01","那逝去的","張狂","","鮮鮮文化","2013-4-16","NTD 240","7.4"
"3499283","夜凝夕","既绝情又深情的错位爱情","飞烟","","北京燕山出版社","2009年","28.00元","6.9"
"3070952","佳期如梦之今生今世","","匪我思存","","新世界出版社","2008-5","25.00元","7.3"
"20475616","斗破苍穹27·晋阶斗帝","","天蚕土豆","","湖北少儿出版社","2012-12","28.00元","6.7"
"26264634","首席医官12","","谢荣鹏","","二十一世纪出版社","2014-7-1","CNY 39.80","8.3"
"5956228","拍翻御史大夫 六 紫玉卷","玉還定白首,金章耀紫袍","謝金魚","","繆思","2011-1-28","260","8.9"
"25930023","忘尘阁之一 噬魂珠","","海的温度","","上海人民出版社","2014-7","28.00元","7.9"
"3772795","D级危楼","","无弦","","宁夏人民出版社","2009-7","26.80元","8.0"
"20425868","你是我最好的遇见","","简暗","","青岛出版社","2012-12","29.80元","7.0"
"10805367","梵事进化札记（上下册）","","莫菲勒","","光明日报出版社","2012-1","49.80元","8.2"
"3712318","天下倾歌","","千叶飞梦","","辽宁教育出版社","2009-4","29.80元","7.3"
"24756432","富贵荣华1·笼中雀","","府天","","21世纪出版社","2013-7","25.00元","7.8"
"3269217","穿越时空之绝色神偷3","","晓月叮咚","","湖南少年儿童出版社","2008-11","16.80元","6.2"
"3274141","秀丽江山·朱雀卷","","李歆","","朝华出版社","2008-11","25.0","7.9"
"26427900","國家一級註冊驅魔師上崗培訓通知 上","","非天夜翔","","平心工作室","2015-8","NT$330","8.4"
"25726638","家有萌妻","","囧囧有妖","","青岛出版社","2013-6","26.80元","7.1"
"1955062","邪神传说2","","云天空","","江西二十一世纪","2006-11","22.00元","6.8"
"24502132","只愿金屋不藏娇","","御井烹香","","湖南人民出版社","2013-4-5","24.00元","7.8"
"1981131","鬼怪公寓 01 非人同居","","'御井烹香'","''","'湖南人民出版社'","'2013-4-5'","'24.00元'","8.1"
"26411461","禁庭（上下）","","尤四姐","","江苏凤凰文艺出版社","2015-6","59.80元","6.9"
"25908409","九重紫（1、2、3）","","吱吱","","江苏凤凰文艺出版社","2014-8","75.00元","7.3"
"11443267","杀手皇妃","","穆丹枫","","江苏文艺出版社","2012-8","78.00元","6.8"
"4925049","长生","","书闲庭","","珠海出版社","2008-9-1","23.80元","7.9"
"3351345","网游混迹在美女工作室4","","'书闲庭'","''","'珠海出版社'","'2008-9-1'","'23.80元'","6.7"
"21361231","誘紅樓1","","知樂","","河圖文化","2013-3-1","NTD 180","7.2"
"5936095","医道官途","","叶凌云","","河北大学出版社","2010-12","26.80元","7.3"
"26579749","芈月传·贰","","蒋胜男","","浙江文艺出版社,浙江出版联合集团","2015-8-1","CNY 32.80","7.4"
"6087472","浮世浮城","后青春时代","辛夷坞","","江苏文艺出版社","2011-4","28.00元","7.2"
"4874149","十年懵懂百年心（全二册）","","'辛夷坞'","''","'江苏文艺出版社'","'2011-4'","'28.00元'","7.4"
"25714285","回眸一笑秋波起","","东奔西顾","","青岛出版社","2013-8-1","25.00元","7.3"
"20254852","大唐明月 卷三：將計就計","將計就計","'东奔西顾'","''","'青岛出版社'","'2013-8-1'","'25.00元'","8.8"
"3137233","正安嘉话","","骊珠","","朝华出版社","2008-7","24.80元","7.4"
"11587752","娥媚（全二册）","","峨嵋","","青岛出版社","2012-8","55.00元","7.2"
"3520727","贵族","","天籁纸鸢","","珠海出版社","2009年12月","26.00元","7.9"
"26603435","无心法师 第四卷","神经联盟","'天籁纸鸢'","''","'珠海出版社'","'2009年12月'","'26.00元'","6.9"
"3177946","天庭内幕","","英熊北游","","中国青年出版社","2008-08","29.00元","7.3"
"20411512","江湖路弯弯","","影照","","江苏文艺出版社","2012-12","26.80元","7.5"
"25744975","江山不悔（上下）","","丁墨","","百花洲文艺出版社","2013-10","56.80元","6.4"
"3003680","满朝文武爱上我（全2册）","","云霓","","珠海出版社","2008-02","50.0","6.9"
"10603626","公子无耻（上下）","","维和粽子","","江苏文艺出版社","2012-5","49.80元","6.7"
"26698059","暮春之令","","海青拿天鹅","","北京时代华文书局","2016-1","52.00元","7.0"
"24720075","莽荒纪2·天下纪氏","","我吃西红柿","","江苏文艺出版社","2013-6","25.00元","6.8"
"1021597","一光年的距离有多远","","曾炜","","南海出版公司","2003-09","20.00","6.7"
"20453805","终结篇-娥媚（全二册）","","峨嵋","","青岛出版社","2013-1","55.00元","7.5"
"3168454","夜上海","","金子","","朝华出版社","2008-07","25.00元","8.0"
"5027280","凡人修仙传（11-20）","","忘语","","太白文艺出版社","2010-12","280.00元（全10册）","7.8"
"19977093","天定风流1·千寻记（上下）","","天下归元","","青岛出版社","2012-10","55.00元","7.8"
"5245508","拍翻御史大夫 · 四 绿袍卷","四 ,綠袍卷","'天下归元'","''","'青岛出版社'","'2012-10'","'55.00元'","9.0"
"4101764","飛升之後13","","皇甫奇","","銘顯文化","2008-8-25","NTD 170","7.8"
"3245108","恋上你的唇","","木轻烟","","百花洲文艺出版社","2008-10","24.80元","7.0"
"10775030","海棠依舊：知否？知否？應是綠肥紅瘦 卷四","淡極始知花更豔，一片春心向海棠","關心則亂、呀呀","封面繪圖","三采","2012-6-1","CNY 56.00","8.5"
"2595412","左岸纯情，右岸媚色","","青山妩媚","","朝华出版社","2008-1","25.00元","7.0"
"19977079","清宫花美男","","回廊","","新世界出版社","2012-9","25.00元","6.4"
"26659626","世家 上","","尤四姐","","江苏文艺出版社","2015-11","26.80元","7.1"
"4582414","满朝欢（上下）","","峨嵋","","文化艺术出版社","2010-4","50.00元","6.9"
"5422980","妙不可言","","日光生","","国际文化出版公司","2011-1","26.80元","7.1"
"4102696","长生界5·九州动荡","","辰东","","九州出版社","2009-10","22.00元","7.7"
"25890347","天涯客（上册）","琉璃甲","'辰东'","''","'九州出版社'","'2009-10'","'22.00元'","8.3"
"6827318","白发皇妃（上下）","","莫言殇","","江苏文艺出版社","2011-9-1","49.80元","6.5"
"6985028","鬼話妖譚","","白日梦","","威向","2011-10-25","190元","8.9"
"3099353","淑女本色","","鲜橙","","朝华出版社","2008-6","22.00元","7.4"
"1879024","湄澜池","","蓝莲花","","国际文化出版公司","2006-08","18.80元","7.2"
"26425977","親愛的公主病","","瑪琪朵","","城邦原創","2015-1-8","NT250","6.6"
"26365304","希灵帝国","第一卷 彼世之门","[中]远瞳","","湖北辞书出版社","2015-2-1","25.00元","7.6"
"3238253","放弃你，是我做过最勇敢的事","时光纪系列：记住时光记住爱","人间小可","","江苏文艺出版社","2008-10","20.00元","7.1"
"26803191","后来我们会怎样","","浩瀚","","青岛出版社","2016-6","59.80元","7.6"
"2352593","生肖守护神1","麒麟初现","唐家三少","","太白文艺","2007-1","23.00元","7.0"
"10601616","我爱摇滚乐","","'唐家三少'","''","'太白文艺'","'2007-1'","'23.00元'","9.3"
"2213489","空速星痕","","唐家三少","","北方文艺出版社","2006-09-22","22.00元","7.2"
"25709564","燕倾天下（全三册）","","天下归元","","青岛出版社","2013-9","75.00元","7.3"
"3982352","超级教师","","张君宝","","珠海出版社","2009-7","200.00元(全8册)","8.1"
"3905401","诡异档案","悬疑志书系第14辑，超级诡秘的警察捉鬼档案，一窥公安厅顶级机密，《","求无欲","","中国画报出版社","2009-8-1","24.80元","7.0"
"4874618","迷踪之国 III","神农天匦","天下霸唱","","安徽文艺出版社","2010-6","28.00元","6.8"
"3258798","爱是至奢华的一件事","","蓝紫青灰","","万卷出版公司","2008年10月","22.00元","6.9"
"2194003","神墓5·名动西方","","辰东","","九州出版社","2007-08","22.0","7.7"
"21328038","求魔1","","耳根","","小說頻道","2012-6-1","NTD 170","7.2"
"4912789","八夫临门","三夫四侍真要命","'耳根'","''","'小說頻道'","'2012-6-1'","'NTD 170'","7.0"
"3679840","恶魔法则（全12册）","","跳舞","","太白文艺出版社","2009-9","28.00","8.1"
"2038441","女皇神慧","","谈天音","","百花洲文艺出版社","2006-09","20.0","7.6"
"10598137","龍鳳（上）","","'谈天音'","''","'百花洲文艺出版社'","'2006-09'","'20.0'","7.7"
"26260911","致命邂逅","","缪娟","","北方文艺出版社","2014-12","26.80元","7.5"
"3757914","浅浅心事","","正午月光","","百花文艺出版社","2009-5","25.00元","6.5"
"10775765","诛仙·第二部1","","萧鼎","","北京联合出版公司","2012-6","28.00元","7.2"
"2303151","花雨青春酷语（第五辑）","","珠雅 主编","","内蒙古人民出版社","2007-11-1","460.00元(全20册)","7.1"
"3361748","倾世皇妃","人生若只如初见","慕容湮儿","","中国画报出版社","2009","26.00元","6.5"
"3931408","询君意（上下）","","李歆","","国际文化出版公司","2009-8","49.80","7.5"
"6052978","三生酒 神仙醋","","今日痴","","团结","2011-2","26.80元","6.7"
"25921287","民调局异闻录2·清河鬼戏","","耳东水寿","","金城出版社","2014-6","32.00元","7.5"
"1491421","迷神记","","施定柔","","朝华出版社","2006-01","20.0","7.6"
"3315686","青山接流水（全2册）","","箫楼","","朝华出版社","2009-01","50.00元","7.1"
"3238252","金屋恨","","柳寄江","","吉林美术出版社","2008-07","22.0","7.4"
"3228761","尋找前世之旅·二部曲3·牡丹公子","","Vivibear","","耕林出版文化事業","2008-09","NT$ 200","7.5"
"10567024","燃犀奇谈","香如故","迦楼罗火翼","","上海人美","2012-1","12.00元","8.5"
"1822785","风姿物语1·暹罗结义","","罗森","","中国友谊出版公司","2006-05","20.0","8.5"
"4046040","盘龙（11～13部）","","我吃西红柿","","太白文艺出版社","2009-11","26.0","7.9"
"6560283","这世上我最爱你","","时久","","山东画报出版社","2011-6","16.80元","8.5"
"3989542","宝珠诡话之翡翠小人","","水心沙","","百花洲文艺出版社","2009-8","26.80元","8.6"
"2232544","冰火魔厨","","唐家三少","","汕头大学出版社","2007-07-16","22.0","5.7"
"6868964","佳偶天成","","十四郎","","湖南少年儿童出版社","2011-8","22.80元","7.2"
"2216512","冒死记录","","张海帆","","花山文艺出版社","2007-8","32.00元","7.7"
"3601005","大漠情殇","","简暗","","内蒙古人民出版社","2007-12-1","20.00","7.4"
"26337273","刺局","","圆太极","","北京时代华文书局","2015-4","36.00元","6.8"
"3713831","弦歌南望（上下）","","夜幽梦","","江苏文艺出版社","2009-5","45.00元","7.2"
"26609844","修罗武神：１舍我其谁","","'夜幽梦'","''","'江苏文艺出版社'","'2009-5'","'45.00元'","6.7"
"2137402","寸芒.1","壹","我吃西红柿","","花山文艺出版社","2007-07","26.8","7.3"
"5976260","我要逆风去","","未再","","江苏文艺出版社","2011-2","25.00元","7.3"
"4737154","妃子血（全两册）","","周梦","","吉林出版集团有限责任","2010年4月","49.80元","7.3"
"5243507","许你再见钟情","","绕梁三日","","文化艺术出版社","2010-9","25.00元","7.3"
"26314805","斗破苍穹之大主宰12","","天蚕土豆","","湖南人民出版社","2014-11","28.80元","6.4"
"20492474","乖宠","","丁墨","","江苏文艺出版社","2012-12","25.00元","7.1"
"20283082","庶女攻略2","","吱吱","","浙江文艺出版社","2012-11","32.00元","7.5"
"24714235","地狱笑星：暴牙小鬼讲冷笑话","","'吱吱'","''","'浙江文艺出版社'","'2012-11'","'32.00元'","8.6"
"6792678","杉杉来吃","","顾漫","","江苏文艺出版社","2011-8","25.00元","6.9"
"4104723","和你一起住下去","","青衫落拓","","百花文艺","2009-10","23.80元","7.2"
"10740021","三生三世 枕上书","","唐七公子","","湖南文艺出版社","2012-6-1","32.00元","7.9"
"4859592","我不是精英","","金子","","沈阳","2010-5","29.80元","7.2"
"3769083","平凡的清穿日子3","彩虹堂","'金子'","''","'沈阳'","'2010-5'","'29.80元'","7.8"
"1012566","洛神红茶（痞子蔡）","","蔡智恒","","天津人民出版社","2003-04","17.80","7.0"
"11630377","美人凶猛·完结篇（上下）","","沐水游","","青岛出版社","2012-9","59.80元","7.3"
"3718158","江湖遍地卖装备","","禾早","","河南文艺","2009-4","26.80元","7.7"
"4057010","月上重火之水落石出","大结局","天籁纸鸢","","北方妇女儿童出版社","2009年10月","26.80元","8.0"
"4726667","黄河鬼棺全集","","南派三叔","","文汇出版社","2010-05","39.80元","6.3"
"25813176","完美替身恋人：终结篇","","安知晓","","中国言实出版社","2014-3","25.00元","7.2"
"3516109","逐风流（上下）","","小鱼大心","","河南文艺出版社","2009-6","46.80元","7.5"
"25921288","民调局异闻录3·血海鬼船","","耳东水寿","","金城出版社","2014-6","32.00元","7.5"
"3053120","新宋Ⅱ·权柄2","","阿越","","花山文艺出版社","2008","26.8","8.6"
"3188317","摩合罗传Ⅰ","","飞花","","万卷出版公司","2008-08","29.9","8.5"
"6756121","废柴兔神养成法1","","晚歌清雅","","山东画报出版社","2011-6","18.00元","6.9"
"1945497","孤芳不自赏4","","'晚歌清雅'","''","'山东画报出版社'","'2011-6'","'18.00元'","8.4"
"3735921","骑士幻想夜","","Vivibear","","华文出版社","2009-06","25.0","7.1"
"26352031","親愛的阿基米德（下）","","玖月晞","","聯合文學","2014-12-15","NTD 250","7.7"
"1146588","中国A组(上下)","","杨叛","","天津人民出版社","2004-1","28.00元","8.4"
"4040196","奔跑的蜗牛","","蝶之灵","","中国文联出版公司","2009-9","25.00元","7.2"
"5501657","禁忌之地","","紫金陈","","江苏文艺出版社","2011-1","26.80元","7.2"
"25855722","喜盈门（上下）","","意千重","","北方文艺出版社","2014-4","59.80元","7.1"
"7640498","凤隐天下（上下）","","月出云","","江苏文艺出版社","2012-1","49.80元","6.7"
"26314809","斗破苍穹之大主宰13","","天蚕土豆","","湖南人民出版社","2015-1","26.80元","6.2"
"26569724","苍兰诀","魔尊复生之际，抛情弃欲，他连半颗心脏都能说不要就不要，怎么可能喜","九鹭非香","","江苏文艺出版社","2015-7","35.00元","7.6"
"2040860","冰火魔厨","","唐家三少","","北方文艺出版社","2007-03-30","22.0","7.4"
"3829610","午门囧事Ⅲ·午门篇","午门囧事Ⅲ•午门篇","影照","","花山文艺","2009-8-1","26.8","7.8"
"6946709","小凰不是仙","","蜀客","","二十一世纪出版社","2011-11","22.00元","7.2"
"5063872","武神","万年巨擘","苍天白鹤","","太白文艺","2010-9","28.00元","6.5"
"26758067","君子一诺","","皎皎","","花山文艺出版社","2016-4-1","55.00元","7.8"
"3802381","史上第一混乱·第五季·寻秦记","","张小花","","黄山书社","2009-6","26.80元","8.7"
"25919864","奥术神座1·女巫笔记","","爱潜水的乌贼","","安徽文艺出版社","2014-5","38.00元","7.7"
"5329637","网游之天上红绯","","月桦","","江苏文艺出版社","2010-9","25.00元","6.7"
"25883394","三生三世莲上舞（上下）","","女巫的猫、abbyahy","","江苏文艺出版社","2014-6","55.00","7.8"
"1212453","蛋白质女孩","","王文华","","第1版 (2002年9月1日)","2003-1-1","14.80","6.4"
"25961318","斗破苍穹之大主宰5","","天蚕土豆","","湖南人民出版社","2014-1","26.80元","5.6"
"4135618","丹尼海格","","缪娟","","江苏文艺出版社","2009.10","29.00元","7.6"
"26410186","女帝本色1","女人花","天下归元","","江苏凤凰文艺出版社","2015-6-1","CNY 59.80","7.5"
"10740483","一仙难求1、2、3","","云芨","","江苏文艺出版社","2012-6","75.00元","7.6"
"2262884","九重凤阙·上","","灯火阑珊","","河南文艺出版社","2007-09","29.8","7.7"
"2037461","穿越时空之生死恋","","怜心","","花山文艺出版社","2007-04","21.0","6.6"
"1313154","千年","","十四阙","","新世界出版社","2005-05-01","18.80元","7.1"
"1951012","我的美女老板","","雷宇","","百花文艺","2006-11","22.80元","7.0"
"10535987","轻易放火","","墨宝非宝","","山东画报出版社","2011-8","19.80元","7.3"
"10751093","傲风2","北境放逐之地Ⅰ","风行烈","","江苏文艺出版社","2012-6","49.80元","8.3"
"26308576","月明见君来（全二册）","","茂林修竹","","江苏凤凰文艺出版社","2015-6-1","55","6.7"
"25733504","首席医官 6","","谢荣鹏","","二十一世纪出版社","2014-1-1","CNY 39.80","8.1"
