"26928533","日本料理神髓","","'纳塔利·H.罗杰斯'","'刘祥亚'","'南海出版公司出版'","'2007-7'","'29.8'","8.6"
"1227844","雅舍谈吃","","梁实秋","","山东画报出版社","2005-02","17.00","8.8"
"26848146","民国太太的厨房","","李舒","","中信出版集团","2016-8-15","CNY 42.00","7.7"
"1924318","汪曾祺谈吃","","汪曾祺","","北方文艺出版社","2006年1月1日","19.80元","8.9"
"25913413","四季便当","","吉井忍","","广西师范大学出版社","2014-9-1","CNY 69.00","8.2"
"26687647","至味在人间","","陈晓卿","","广西师范大学出版社","2016-1","38.00元","7.8"
"26593188","一日一果","","'陈晓卿'","''","'广西师范大学出版社'","'2016-1'","'38.00元'","8.9"
"26865490","明日的便当","","[日]饭岛奈美","吴绣绣","北京联合出版公司·后浪出版公司","2016-9","42.00元","8.6"
"1006884","随园食单","","(清)袁枚","","江苏古籍出版社","2000年","6.00","8.6"
"4246990","吃透法兰西","","[英]彼得·梅尔","乔艾","上海译文出版社","2010-3","25.00元","8.0"
"26672441","收山","","常小琥","","译林出版社","2015-12","32.8","8.5"
"26806927","亲爱的食物","料理带来的22种感动","森下典子","潘伊灵","四川文艺出版社","2016-5-1","36","9.0"
"4246151","厨房里的人类学家","","庄祖宜","","文化艺术出版社","2012-12","38.00元","8.0"
"25849892","人间滋味","","汪曾祺","","天津人民出版社","2014-4","34.80元","8.8"
"26911451","小津安二郎美食三昧","关西篇","'汪曾祺'","''","'天津人民出版社'","'2014-4'","'34.80元'","8.2"
"14267490","厨神的家常菜","傳奇餐廳的尋常料理，令人驚艷的好滋味","[西班牙] 費朗·亞德里亞","許妍飛","朱雀","2012-9-1","NT1000","9.3"
"1288925","五味","汪曾祺谈吃散文32篇","汪曾祺","","山东画报出版社","2005-04","13.00","8.8"
"26879048","京料理","","[日] 千澄子、后藤加寿子","烨伊","新星出版社","2016-10","45.00元","8.6"
"26814859","独立日：日出之食","","陈宇慧@田螺姑娘","","生活•读书•新知三联书店 生活书店出版有限公司","2016-7-1","48.00","8.2"
"4016036","食物與廚藝","奶、蛋、肉、魚","哈洛德．馬基 McGee, Harold","林慧珍、邱文寶","大家出版社","2009-9-4","NT$400","9.4"
"20470917","深夜食堂 01","","[日] 安倍夜郎","陈颖","湖南文艺出版社","2013-1","25.00元","9.0"
"26785986","食帖09：了不起的面包","","林江 (编者)","","中信出版社","2016-6-1","42.00","8.3"
"11588627","无非求碗热汤喝","","张佳玮","","译林出版社","2012-8","26.80元","7.8"
"26771603","英雄的食材和神做法","","拳王","","湖南文艺出版社","2016-4-1","CNY 38.00","8.2"
"20267987","孤独美食家","","[日] 村上龙","王蕴洁","湖南文艺出版社","2013-2","28.00元","7.4"
"26739700","食光深处的温暖","","凉酱","","中国友谊出版公司","2016-4-1","39.80","8.4"
"4189446","跟着君之学烘焙","一本教你轻松做西点的魔法书","君之","","北京科学技术出版社","2010-1","29.80元","8.8"
"6513841","LIFE家庭味","一般日子也值得慶祝！的料理","[日]飯島奈美","徐曉珮","朱雀","2011-5-10","NT$320","8.6"
"26775628","好好地吃一朵西蓝花","","乔迦","","湖南文艺出版社","2016-5-1","39.80元","7.4"
"4174183","食物與廚藝","蔬、果、香料、榖物","哈洛德．馬基","蔡承志","大家出版社","2009-12-7","NT$400","9.3"
"5333049","最详尽的甜点制作教科书","","[日] 川上文代","书锦缘","河南科学技术出版社","2010-10","48.00元","8.8"
"2282081","香港味道1","酒楼茶室精华极品","欧阳应霁","","生活·读书·新知三联书店","2007-10","39.80元","8.0"
"26387640","忧伤的时候，到厨房去","","（土耳其）爱诗乐·沛克","韩玲","北京联合出版公司","2015-6","38.00","8.1"
"5940434","一个人的美食之旅","","[日] 高木直子","陈怡君","江西科学技术出版社","2011-2","25.00元","8.3"
"26722322","我的时尚厨房","","[澳]加布里埃拉·斯科利克","吕文静","中信出版社","2016-3","88.00元","8.7"
"25975888","食事","汪曾祺精选集","汪曾祺","","江苏人民出版社","2014-7-1","CNY 36.00","8.5"
"10678825","小白素食记录","","小白","","中国旅游出版社","2012-4-24","36.90元","8.4"
"26757192","简简单单做面包","","[日]岛津睦子","黄镜蒨","北京联合出版公司·后浪出版公司","2016-6","49.80元","9.1"
"25774772","做饭","","汪曾祺","","江苏文艺出版社","2013-10","35元","8.5"
"4706662","食物與廚藝","麵食、醬料、甜點、飲料","哈洛德．馬基 Harold McGee","蔡承志","大家出版社","2010-3-15","NT$400","9.4"
"1056968","老饕漫笔","近五十年饮馔摭忆","赵珩","","生活·读书·新知三联书店","2001-7","15.50元","8.2"
"26898505","奢侈的滋味","","[日] 平松洋子","史诗","新星出版社","2016-11","45.00元","9.0"
"25958461","一人食","一个人也要好好吃饭","蔡雅妮、张爱球","","江苏文艺出版社","2014-9-1","42","6.5"
"26782151","黄小厨的美好日常","","黄磊","浦睿文化","湖南文艺出版社","2016-6","48.00元","7.8"
"26580165","这世界，只是一个食堂","","范琛","","长江文艺出版社","2015-10-20","39.80元","7.9"
"26679036","地道风物003·舌尖上的新年","","陈晓卿等","","中信出版社","2016-1","49.80元","8.6"
"3884424","料理圖鑑","1500招廚房新手求生術","越智登代子","楊曉婷","遠足文化事業股份有限公司","2009","350新台币","8.9"
"26868554","小津安二郎美食三昧·关东篇","","'越智登代子'","'楊曉婷'","'遠足文化事業股份有限公司'","'2009'","'350新台币'","8.0"
"4195722","好吃的西點蛋糕祕訣","","''越智登代子''","''楊曉婷''","''遠足文化事業股份有限公司''","''2009''","''350新台币''","9.1"
"4917641","故乡的食物","","汪曾祺","","江苏文艺出版社","2010-6","22.00元","8.9"
"26389520","肚子饿万岁","","高木直子","香冰","北京联合出版公司","2015-5-1","39.9","8.4"
"4911161","Modernist Cuisine","The Art and Science of Cooking","Nathan Myhrvold、Chris Young、Maxime Bilet","","The Cooking Lab","2011-3-7","USD 625.00","9.8"
"20549889","厨房里的哲学家","","[法] 让·安泰尔姆·布里亚-萨瓦兰","敦一夫、付丽娜","译林出版社","2013-3","32.80元","7.0"
"26638269","寿司之神","","(日)里见真三","吕灵芝","新星出版社","2015-11-1","58.00","8.7"
"5338233","我的法兰西岁月","美国厨神茱莉亚·查尔德的美味人生","[美] 茱莉亚·查尔德、[美]亚历克斯·普鲁多姆","苏西","重庆出版社","2010-11-01","26.80","8.3"
"26879195","食帖12：厨房，治愈人生的避难所","","'[美] 茱莉亚·查尔德、[美]亚历克斯·普鲁多姆'","'苏西'","'重庆出版社'","'2010-11-01'","'26.80'","8.4"
"1415311","美食家","","陆文夫","","古吴轩出版社","2005-6-1","28.0","8.1"
"6967496","不去吃会死","一头胖子的美食之旅","许崧","","人民文学出版社","2011-12","25.00元","8.2"
"26369001","一起来吃早午餐","睡到自然醒，乐活族的早午餐提案","Pan小月","","中国轻工业出版社","2015-5-1","38.00元","8.2"
"6826615","台北小吃札记","","舒国治","","广西师范大学出版社","2011-9-1","36.00元","7.8"
"10481061","小'食'光","101份咖啡馆人气餐点，家中的悠闲小食时光","lacuisine","边铀铀","河南科学技术出版社","2012-1","38.00元","7.8"
"26609131","簡單‧豐盛‧美好","祖宜的中西家常菜","庄祖宜","","新经典文化","2015-7-1","NT420","8.9"
"1057601","半饱","生活高潮之所在","欧阳应霁","","生活·读书·新知三联书店","2004-12","34.80元","7.8"
"1223612","唐鲁孙谈吃","","唐鲁孙","","广西师范大学出版社","2005年","228.0","8.5"
"1674916","专业烹饪","","韦恩·吉斯伦","","大连理工大学出版社","2005-6","128.00元","9.1"
"11627774","贪食纪","","殳俏、龙荻（插图）","","生活·读书·新知三联书店","2012-8","35.00元","8.2"
"26862352","莫扎特，请入席","","米歇尔·波尔图，娜塔莉·克拉夫特 著，埃尔维·勒菲弗尔 摄","田晶","百花文艺出版社","2016-10-1","CNY 39.50","8.8"
"3535331","食经","","陈梦因","","百花文艺出版社","2009-1","78.00元","8.7"
"4692016","西式糕点制作大全","","川上文代","书锦緣","辽宁科学技术出版社","2010-4","48.00元","9.1"
"4156058","Mastering the Art of French Cooking","Volumes 1 and 2","Julia Child、Louisette Bertholle、Simone Beck","","Knopf","2009-12","GBP 54.59","9.4"
"25807523","唯爱与美食不可辜负","","山亭夜宴","","现代出版社","2014-2","32.80","7.3"
"25857506","菜单中的秘密","爱丽舍宫的飨宴","[日] 西川惠","","生活·读书·新知三联书店","2014-2","29.00","8.0"
"26911258","食帖13：腐的品格!初心者的发酵料理书","","林江 主编","","中信出版集团","2016-11","49.00元","8.1"
"23116260","其实，大家都想做菜","","庄祖宜","","生活·读书·新知三联书店","2013-3","39.00元","8.2"
"2996680","蔡澜食材字典","","蔡澜","","山东画报出版社","2008-2","28.00元","7.8"
"2974903","香港味道2","街头巷尾民间滋味","欧阳应霁","","生活·读书·新知三联书店","2008-1","39.80元","8.1"
"25776456","老味道","","汪曾祺","","中国青年出版社","2013-10-1","CNY 32.00","8.7"
"26281415","早餐礼赞","","[日]饭岛奈美、飯島奈美","吴绣绣","北京时代华文书局","2015-2-5","34.80","7.5"
"5914556","台湾味道","","焦桐","","生活·读书·新知三联书店","2011-1","32.00元","7.6"
"25852665","孤独的人都要吃饱","","张佳玮","","中国华侨出版社","2014-4","32.80元","7.6"
"3410797","吃，吃的笑","","殳俏","","生活·读书·新知三联书店","2009-1","28.00","7.8"
"4011282","京味儿","","崔岱远","","生活·读书·新知三联书店","2009-12","18.00元","8.2"
"4705912","意大利餐制作大全","","川上文代","书锦緣","辽宁科技","2010-4","48.00元","8.9"
"26765379","爱上铸铁锅","","[日]药袋绢子","刘仝乐","北京联合出版公司·后浪出版公司","2016-5","36.00元","8.0"
"26711352","面包制作的科学","","[日]吉野精一","肖潇","北京联合出版公司·后浪出版公司","2016-3","32.00元","8.1"
"5914555","暴食江湖","","焦桐","","生活·读书·新知三联书店","2010-12","22.00元","8.0"
"5954632","寿司品鉴大全","","[日] 小野二郎","赵怡凡","辽宁科学技术出版社","2011-3","49.80元","8.4"
"1916929","梁实秋谈吃","","梁实秋","","中国纺织出版社","2006年10月","19.80","8.6"
"26411821","无印良品的人气菜肴","","中村新","曹逸冰、吉井忍","中信出版社","2015-5-1","CNY 39.80","7.8"
"26602109","吃饱了才有力气谈恋爱","","蔡要要不吃药","","北京联合出版公司","2015-9-30","32.80元","7.4"
"26769704","早安，早餐","喂饱了肚子，一天都不会太糟。","蒋三寻","","山西科学技术出版社","2016-5-1","42.00","7.9"
"25828868","快活馋","","高军、徐路","","浙江文艺出版社","2014-3-1","32.80元","7.5"
"26843917","和食十品","","[日]髙桥拓儿","苏暐婷","新星出版社","2016-8","45.00元","8.8"
"26734610","中国食谱","","杨步伟","","九州出版社","2016-2-1","CNY 52.00","9.1"
"11507833","深夜食堂料理特輯","","dancyu編輯部、Big comics original編輯部、安倍夜郎","丁世佳","新經典文化","2012-8","NT$220","8.4"
"26812868","吃的美德","餐桌上的哲学思考","朱利安·巴吉尼 (Julian Baggini)","闾佳","北京联合出版公司","2016-6-1","CNY 56.90","8.1"
"5502946","元气糖","","殳俏","","江苏文艺出版社","2011-1","35.00元","7.5"
"26276634","無印良品的四季食谱","","[日] 无印良品","袁璟、林叶","广西师范大学出版社","2014-12","48.00","7.4"
"26265818","电影食堂","","[日]饭岛奈美、飯島奈美","吴绣绣","北京时代华文书局","2015-2-5","34.80","7.3"
"24704589","跟着小嶋做烘焙","","小嶋流美","王丹丹","南海出版公司","2013-7-1","CNY 36.00","8.4"
"10830940","法式西餐制作大全","","川上文代 (Fumiyo Kawakami)","马金娥","辽宁科学技术出版社","2012-9","48.00元","9.0"
"26784339","胖子之城","","殳俏","重庆大学出版社","楚尘文化","2016-5","42.00元","7.7"
"3071714","饮膳札记","女教授的19道私房佳肴","林文月","","广西师范大学出版社","2008-5","22.00元","7.9"
"25827271","吃早餐，彻底改变了我","","Hana、卤猫","","中国华侨出版社","2014-3-1","36","7.4"
"1064014","中国吃","","唐鲁孙","","广西师范大学出版社","2004-11","19.00元","8.3"
"5972443","白话随园食单","","白常继","","中国商业出版社","2011-1","38.00元","8.0"
"6397533","水果猎人","","[加拿大] 亚当·李斯·格尔纳","于是","生活·读书·新知三联书店","2011-11","32.00元","8.2"
"26932848","食帖14：小聚会教科书","","林江","","中信出版集团股份有限公司","2016-12-1","49.00","7.7"
"26827556","食帖10:早餐，真的太重要了","","林江  主编","","中信出版社","2016-7","42.00元","7.8"
"5423779","食桌情景","","[日] 池波正太郎","廖卿惠","生活·读书·新知三联书店","2011-4","25.00元","7.9"
"3187449","细说川菜","","胡廉泉、罗成章","","四川科学技术出版社","2008-6","22.00元","8.8"
"20272103","旧时光的味道","在食物中，重温往昔的美好","许亿","","长江文艺出版社","2013-4-1","29.80元","7.3"
"26789266","你不懂面包","有料、有趣、还有范儿的面包百科知识","日本面包推广协会","郭清华","江苏凤凰文艺出版社","2016-8","39.80","8.7"
"6265143","最详尽的面包制作教科书","","（日）坂本利佳","邓楚泓","辽宁科学技术出版社","2011-5","48.00元","8.9"
"26803921","味言道（精装水墨版）","写尽天下美食，写尽人间世情","车前子","","北京大学出版社","2016-6","45.00元","7.8"
"26411825","无印良品的花样土锅料理","","[日] 渡边有子","李彩虹、吉井忍","中信出版社","2015-5-31","39.80","8.0"
"26665581","料理全书","NHK超人气料理节目，日本国民奶奶写给厨房初学者的料理教科书，900张实","高木初江","石秀梅","北京联合出版公司","2016-1","55","8.7"
"10480691","蓝带甜点师的纯手工果酱","","于美瑞","","河南科学技术出版社","2011-2-10","29.00元","8.2"
"1457211","吃主儿","","王敦煌","","生活·读书·新知三联书店","2005-12","15.00元","7.8"
"1484084","大众川菜","","刘建成、胡廉泉、舒孝钧、杨镜吾","","四川科学技术出版社","1984-1","1.21元","9.3"
"3102649","恶魔花园","禁忌食物的故事","（美）斯图尔德·李·艾伦（Stewart Lee Allen）","陈小慰、朱天文、叶长缨","新星出版社","2008-07","32.00元","7.9"
"20499702","味道·第一宗罪","","梁文道","","广西师范大学出版社 群言出版社","2013-1","26.00元","7.7"
"1563556","日本蛋糕名店的私藏秘方","","永瀨正人","榮淑樁","笛藤出版","2003-07-10","NT160","8.2"
"26780654","美味岁时记","","'永瀨正人'","'榮淑樁'","'笛藤出版'","'2003-07-10'","'NT160'","8.8"
"25767395","神的拉面","","[日] 多纪光","赵嵩珏","新星出版社","2014-1","30.00","6.9"
"1460123","寒夜客来","中国饮食文化散记之二","逯耀东","","生活.读书.新知三联书店","2005-12","18.00元","8.0"
"23164585","爱自己，好好吃早餐","我的70天早餐日记","蜜思 编著、萨妮儿 绘","","中国轻工业出版社","2013-4","28.00元","6.9"
"19974860","孤獨的美食家","","久住昌之、谷口治郎","呂郁青","圓神出版社","2012-11-26","NT$250","8.6"
"4175452","美味关系","365天，524道菜，一间狭小的公寓厨房","[美] 朱丽·鲍威尔","苏西","重庆出版社","2010-2","26.80元","7.8"
"26613060","食帖06：理想身材，吃即王道！","","林江 主编","","中信出版集团股份有限公司","2015-11","39.00元","7.7"
"1039661","厨师之旅","寻觅世上最完美的饮食","[美] 安东尼·伯尔顿","王建华等","生活·读书·新知三联书店","2004-01","24.00","7.7"
"24849908","假如我有一间咖啡馆","每个理想主义青年心中，都有一间咖啡馆。","小小H、Pan小月","","中国华侨出版社","2013-8","46.00元","7.6"
"19974381","味道台北","","欧阳应霁","","广西师范大学出版社","2012-10","39.00元","7.3"
"25763528","植物学家的锅略大于银河系","","史军","","清华大学出版社","2013-11-1","45.00元","8.1"
"10864608","拍出幸福美滋味","讓人怦然心動的美食攝影","Helene Dujardin","","碁峰","2011-12","500NT","8.6"
"2146585","Asian 甜品屋","融合中國、東南亞及日本特色甜品","關琬潼","","嘉出版有限公司","2006-3","港币69元","7.6"
"20429355","意大利面制作大全","","真中阳宙","于春佳","中国民族摄影艺术出版社","2013-1","48.00元","9.3"
"26325615","家常酒菜","汪曾祺谈美食","汪曾祺","","青岛出版社","2015-2-1","68","8.5"
"25758219","法国蓝带西餐烹饪宝典","","杰尼·莱特、埃里克·朱莉","丛龙岩","中国轻工业出版社","2013-9-1","138.00","8.8"
"25942396","日本味道","","'杰尼·莱特、埃里克·朱莉'","'丛龙岩'","'中国轻工业出版社'","'2013-9-1'","'138.00'","7.4"
"24742991","再赴美食之旅","","[美] 安东尼·伯尔顿","蔡宸亦","生活·读书·新知三联书店","2013-6","26.00","7.6"
"23164345","幸福，一手“煲”办","1个电饭煲和66道料理的美味情缘","蜜思 编著、袁小真 绘","","中国轻工业出版社","2013-4-30","28.00元","7.8"
"1421803","蔡澜谈吃","","蔡澜、陈子善","","山东画报出版社","2005-8","25.00元","7.7"
"2057529","阿佛洛狄特","感官回忆录","[智利] 伊莎贝尔·阿连德","张定绮","译林出版社","2007-4","38.50元","8.1"
"1082586","厨室机密","烹饪深处的探险","安东尼·伯尔顿","傅志爱","生活·读书·新知三联书店","2004-1","24.00元","7.8"
"1761142","人和食物是平等的","","殳俏","","新星出版社","2006-3","19.00元","7.9"
"26731424","买不到的味道","","[日]平松洋子","史诗","新星出版社","2016-3","45.00元","7.5"
"1352993","法國藍帶的基礎糕點課","","'[日]平松洋子'","'史诗'","'新星出版社'","'2016-3'","'45.00元'","8.4"
"26803669","《露丝玛丽，教我做西餐吧》","","俞蘅","","南方日报出版社","2016-3","39.80 元","9.9"
"26582044","美味食光","秘密花园涂绘学院丛书10","[韩]朴贞雅","","北京联合出版公司·后浪出版公司","2015-8","49.80元","8.7"
"1069778","我的川菜生活","","石光华","","陕西师范大学出版社","2004-01-01","38.00","8.1"
"26879049","和果子","","薮光生","虞辰","新星出版社","2016-10","45.00元","8.6"
"4703383","经典面包制作大全","","坂本利佳","书锦緣","辽宁科技","2010-4","48.00元","8.9"
"1706129","调鼎集","清代食谱大观","童岳荐","","中国纺织出版社","2006-1","38.00元","8.9"
"26369033","一起来吃轻晚餐","少油烟零负担的低卡快手菜","小小H","","中国轻工业出版社","2015-5-1","36.00","7.2"
"1042250","肚大能容","中国饮食文化散记","逯耀东","","生活·读书·新知三联书店","2002-10","17.00元","7.9"
"26363916","李英爱的晚餐","","李英爱、洪主英","黄莹莹","中国轻工业出版社","2015-5","58.00","7.7"
"26587847","食帖05：全宇宙都在吃甜品","全宇宙都在吃甜品","林江 主编","","中信出版社","2015-9-15","39.00元","7.9"
"3115895","两个素食者的创意厨房","不生病的美味素食","'林江 主编'","''","'中信出版社'","'2015-9-15'","'39.00元'","7.9"
"20470522","耀扬的厨房","","耀扬","","电子工业出版社","2013-1","48.00元","7.9"
"26906511","梅森瓶里的轻食光","","石珊珊 著","","海南出版社","2016-11","46.00元","7.7"
"10766229","魚翅與花椒","英國女孩的中國菜歷險記","扶霞·鄧洛普、Fuchsia Dunlop","鍾沛君","貓頭鷹","2012-6-3","NT$320","8.3"
"26856887","觅食迹","","王冠、张丹三、猫力","","湖南科学技术出版社","2016-8-1","36","8.5"
"26014724","好想为你做便当","","neinei","","化学工业出版社","2014-9-1","49.80元","8.1"
"26930543","春风十里，不如食你","","赵典谦、凌小姐、小凯庄","","中国友谊出版公司","2017-1","46.80元","7.8"
"2044609","上海老味道","","沈嘉禄、戴敦邦","","上海文化出版社","2007-2","29.00元","8.5"
"26646314","今天也要好好吃饭","吃好，喝好，日子过好","蔡澜","","北京时代华文书局","2015-11","36.80元","7.3"
"6902934","学徒面包师","","[美]彼得.莱因哈特","何文","北京科学技术出版社","2011-1-1","86.00元","9.3"
"26345261","小森食光 1","電影《小森食光》原著作品","五十嵐大介","黃廷玉","臉譜","2015-3-31","NT$240","8.8"
"26942225","把爱写进食谱","为你爱的人下厨房","格温妮丝•帕特洛","胡淑华","北京联合出版公司","2017-1","62","8.0"
"21372703","旅人的食材历","24节气里的台湾味道","洪震宇  著、刘伯乐  绘","","光明日报出版社","2013-3","38.00元","7.4"
"25838015","离开前，请吃空冰箱","","李妙生","","中信出版社","2014-3-15","36.00元","7.9"
"25797851","山家清供","中华生活经典","[宋]林洪撰，章原编著","","中华书局","2013-12-4","27元","8.4"
"2379023","欧陆传奇食材","","林裕森","","生活·读书·新知三联书店","2008-1","39.80","7.8"
"4760870","如何煮狼","","(美) M.F.K.费雪","韩良忆","新星出版社","2011-11","25.00元","7.4"
"5390093","后厨机密","从杂志编辑到厨室学徒","[美]比尔·比福德 (Bill Buford)","韩良忆","中信出版社","2010-12-1","29.00","7.5"
"10574712","便当盒里的秘密","","穆菡","","北京邮电大学","2012-4-1","15.00元","8.6"
"26411829","无印良品的万能酱汁料理","","[日] 枝元菜穗美","","曹逸冰、吉井忍","39.80","2015-5-31","7.9"
"26281256","味覺獵人","舌尖上的科學與美食癡迷症指南","Barb Stuckey","莊靖","漫遊者文化事業股份有限公司","2014-10-2","NTD 400.00","8.4"
"26763735","四季餐桌","来自瑞典餐桌艺术家的餐桌美学","[瑞典] 凯瑟琳娜·林德伯格·本汉德森","曾焱冰","未读·生活家·北京联合出版公司","2016-5","88","7.5"
"1228011","知堂谈吃","","周作人","","山东画报出版社","2005-02","16.00","8.0"
"3535792","日本料理","蔡澜谈日本","蔡澜","","山东画报出版社","2009-1","25.00","7.6"
"26767061","《只一盘也是盛宴：懒人的10000种健康沙拉》","","[英] 苏珊娜·提【著】","","未读·北京联合出版公司","2016-6","49.80","8.1"
"26314759","食帖02：只为喝杯好咖啡","只为喝杯好咖啡","林江 主编","","广西师范大学出版社","2015-2","39.00元","7.2"
"24716250","栗原的日式家庭料理","栗原的日式家庭料理","栗原晴美","陈程","南方日报出版社","2013-5","33元","7.8"
"26293762","食帖01：Brunch吧!没那么赶时间","Brunch吧!没那么赶时间","林江 主编","","广西师范大学出版社","2015-1","39.00元","7.1"
"26831669","贝太厨房·十二城味","","贝太图书工作室","","中信出版集团","2015-6-1","CNY 42.80","8.6"
"20470916","深夜食堂 02","","[日] 安倍夜郎","陈颖","湖南文艺出版社","2013-1","25.00元","9.1"
"2227749","美食评论家的乔装秘密生活","","露丝·雷克尔","黄芳田","中国人民大学出版社","2007-8","36.00元","7.9"
"26411826","无印良品的简单微波炉料理","","[日]小川圣子","","曹逸冰、吉井忍","中信出版社","2015-5-31","8.0"
"26421278","全球蔬菜纪行","","[日]玉村丰男","张秋明","浙江大学出版社","2015-5","36.00元","7.2"
"1598832","专业烘焙","第3版","韦恩·吉斯伦","","大连理工大学出版社","2004-10","88.00元","8.7"
"26617461","写在基因里的食谱——关于饮食、基因与文化的思考","","纳卜汉","","上海世纪出版股份有限公司","2015-8-1","CNY 35.00","7.7"
"25772471","唯美食与爱不可辜负","","meiya、吴从周、红狼、不寧、Ida、马二、蔡要要不吃药、鱷魚飛行™、拖着懒步去天堂、破落户•天棚鱼缸石榴树、Icancu、鱼秋刀、Paradox、Swx、喜北肉豆蔻、海棠、大王、米周、Nino、陈静抒、起床，吃饭","","江苏文艺出版社","2013-11","36.00元","6.8"
"19894041","食记百味","","吉本芭娜娜","陈宝莲","山东人民出版社","2012-9","25.00元","7.6"
"26461519","面包会有的","","苗炜","","译林出版社","2015-7-1","CNY 36.00","8.0"
"26849966","深夜食堂 严选之味","","'苗炜'","''","'译林出版社'","'2015-7-1'","'CNY 36.00'","7.8"
"26142174","今天的早餐","","[日]山崎佳","爱整蛋糕滴欢","南海出版公司","2014-11","29.50元","7.6"
"1071270","酸甜苦辣咸","","唐鲁孙","","广西师范大学出版社","2005-01","20.00","8.2"
"26418280","九城记:中国城市生活美学","","城市发现工作室","","人民邮电出版社","2015-5-1","39.80元","9.5"
"10560187","我爱面包机","我的第一本面包机烘焙书","主妇之友社","姜婧","北京科学技术出版社","2012-4","39.00元","8.5"
"1871292","天生嫩骨","","(美)露丝·雷克尔","宋碧云","新星出版社","2006-8","23.00元","7.8"
"25943103","温暖灵魂的味道","慢时光系列","张佳玮、小岩井、舒行、苏美、JX、马德、刀丛中的小诗、这么远那么近、十三、李林寒、犀牛大哥、艾小玛、名字里有个狐、锦、吴先生、蔡要要不吃药、木偶师、木兰、曹亚瑟、慕容素衣、阿措、杨扬、海棠、鱼小玄、猫语猫寻、等","","江苏凤凰文艺出版社","2014-8","36.00元","7.1"
"26297786","你烩你做啊","","雨前羽街、ES女王样","","黑龙江美术出版社","2015-1-1","35.00","7.4"
"26819233","给你一桌子美好","","余嘉方","","九州出版社","2016-7","49.80元","9.3"
"25724942","肠子，脑子，厨子","人类与食物的演化关系","﹝美﹞约翰•S.艾伦 （John S. Allen）","陶凌寅","清华大学出版社","2013-10-8","38.00","7.1"
"26583821","嗜：戒不掉的甜蜜","","郭亦城","","中信出版社","2015-8","39.80元","7.9"
"26789646","四万十食堂","","'郭亦城'","''","'中信出版社'","'2015-8'","'39.80元'","7.4"
"26767066","有意面，不孤单：快煮慢食的10000种意大利面","","[英] 苏珊娜·提【著】","","未读·北京联合出版公司","2016-5","49.80","8.1"
"10533384","潮汕味道","潮汕文化丛书•岭南文化书系","张新民","","暨南大学出版社","2012-1","48.00元","8.3"
"6972440","老饕续笔","","赵珩","","生活·读书·新知三联书店","2011-11","29.00元","8.1"
"26684007","明日的餐桌","","［美］帕梅拉•罗纳德、拉乌尔•亚当查克","蒋显斌","上海译文出版社","2016-1","45.00","7.9"
"23780875","深夜食堂 05","","[日] 安倍夜郎","陈颖","湖南文艺出版社","2013-6","25.00元","9.1"
"3698039","法式西餐烹饪基础","世界顶级厨艺学院法国蓝带经典教程","法国蓝带厨艺学院","卢大川","中国轻工业出版社","2009-4","38.00元","8.2"
"25755529","一把盐","人间有真味，半酣意尤长","[加] 左壮","","中国轻工业出版社","2014-1-1","46.00","7.9"
"10528380","有生之年非吃不可的1001种食物","","弗朗西斯•凯斯、Frances Case","王博、马鑫","中央编译出版社","2012-3","198.00元","8.6"
"3360443","糕點聖經","150多道經典配方、超過300種製作技巧、600張步驟圖詳解、32位頂尖名廚傳","法國藍帶廚藝學院 Le Cordon Bleu","","大境文化事業有限公司","2008","1,100 TWD","8.8"
"26677846","有味是清欢：美食小品赏读","","曹亚瑟","","中州古籍出版社","2016-1","25.00","9.0"
"25797855","食宪鸿秘","中华生活经典","[清]朱彝尊著，张可辉编著","","中华书局","2013-12-4","36元","8.4"
"26421322","蔬菜之神","","[日]狩野由美子","郭清华","浙江大学出版社","2015-5","35.00","7.2"
"26771606","没完没了的好时光","","曾焱冰","","中信出版社","2016-5-15","49.80元","7.8"
